"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
1000	0.7201403	0.1597993	0.5879080	0.4068162	0.1807907	0.2650382	0.2717032	0.0192410	0.0003942	0.4464424	0.7665373	0.0960278	0.4956917	0.7552333	0.0828851	0.4888884	0.4359900	0.8943201	0.4162471	0.7892770	0.6772190	0.6194247	0.6209762	0.5280328	0.0202103	0.2001316	0.4060845	0.2630784	0.7366349	0.3565437	0.4447654	0.1208501	0.1657945	0.4773276	0.0924877	0.2981206	0.6663885	0.1390468	0.4942256	0.3118147	0.6391469	0.3711241	0.5700874	0.3616626	0.4001418	0.4828108	0.0325188	0.1298294	0.4249128	0.8494328	0.0624952	0.6457561	0.7365645	0.0509649	0.7038643	0.6411892	0.6188722	0.0665517	0.0578269	0.2891130	0.6465373	0.0410506	0.3412538	0.6814912	0.3543239	0.0262150	0.7070270	0.2585220	0.4676916	0.6684641	0.3085707	0.8354035	0.0691157	0.2358697	0.3395069	0.4409761	0.7372697	0.7951670	0.6143071	0.6472330	0.0639125	0.3212633	0.0279469	0.6703179	0.6801015

0	0.7309252	0.1610836	0.5790912	0.2964497	0.2155284	0.3204412	0.2428983	0.0210133	0.0006984	0.5889305	0.8174260	0.0901488	0.5021190	0.8065805	0.1028627	0.4107568	0.4197041	0.7896404	0.4991438	0.8000100	0.6849778	0.7131011	0.4732552	0.6606593	0.0342475	0.1262762	0.4402946	0.2537316	0.7379584	0.6301548	0.2109333	0.1820993	0.1067487	0.5994054	0.1124184	0.3658394	0.6929994	0.1240725	0.4682447	0.3595087	0.6699488	0.1977236	0.3370556	0.0670276	0.0136875	0.3928997	0.0228067	0.3907070	0.2945459	0.7069942	0.4439696	0.8233193	0.7561157	0.0394950	0.6623053	0.5314059	0.4654784	0.7686359	0.0662509	0.5194085	0.5061137	0.0154721	0.4958691	0.0050809	0.3703050	0.0040393	0.4960831	0.4108278	0.3061937	0.6635031	0.2327310	0.1587027	0.0312806	0.5078247	0.3172514	0.5174938	0.7628885	0.6184201	0.5144977	0.5505175	0.1022036	0.2490450	0.0056269	0.7475904	0.6696029
50	0.6620338	0.0587924	0.6269035	0.2849883	0.1944628	0.2750847	0.5505565	0.0351209	0.0006515	0.5915754	0.7940028	0.0435138	0.4003814	0.7411654	0.0832581	0.5431299	0.3292494	0.7251665	0.5404064	0.8297080	0.6139480	0.4371673	0.6223177	0.6284077	0.0142998	0.0700221	0.4198175	0.2318817	0.6549123	0.6971953	0.3220859	0.2544670	0.1633242	0.5371301	0.2394723	0.2271930	0.2660381	0.1395434	0.3367614	0.1212298	0.5787548	0.2347749	0.3045535	0.0308777	0.0089460	0.4289704	0.0299841	0.2788351	0.3483099	0.6855186	0.3900764	0.4104167	0.8029259	0.0527334	0.6938817	0.6726908	0.3426153	0.6812152	0.0286517	0.5812743	0.6330344	0.0919528	0.5511864	0.0109452	0.4366151	0.0056063	0.2301108	0.1752061	0.0947817	0.7186782	0.2234504	0.4298614	0.0544325	0.4054214	0.3965836	0.4837808	0.5598893	0.6448418	0.7320981	0.7063443	0.0979090	0.2280810	0.0233807	0.7223432	0.7519853
100	0.7307672	0.0640043	0.6284106	0.2997082	0.1871738	0.3003486	0.6683431	0.0217973	0.0000682	0.6012007	0.8412563	0.0309451	0.4339422	0.6680160	0.0914777	0.6555267	0.3335135	0.6787184	0.6755478	0.7111954	0.6113850	0.3012966	0.6848751	0.6064912	0.0255706	0.0235520	0.5307556	0.1722304	0.6973831	0.7856772	0.3013679	0.2863044	0.1899259	0.1907303	0.2075255	0.1671711	0.2656104	0.1690810	0.5947051	0.0184742	0.5911138	0.2744674	0.3785301	0.0050631	0.0072803	0.2884210	0.0234757	0.3564729	0.3312575	0.7206826	0.4529265	0.3270968	0.6484549	0.0703590	0.6321485	0.7355239	0.2746266	0.6333121	0.0692442	0.4914743	0.5949478	0.1615738	0.5968519	0.0066210	0.3756118	0.0088741	0.2012416	0.0894264	0.0416316	0.7409953	0.2748829	0.5012823	0.0615534	0.3409651	0.2826432	0.4799180	0.5860184	0.6531299	0.6503693	0.7603085	0.0685346	0.2009266	0.0191383	0.8882058	0.8346083
150	0.5931445	0.1068220	0.5240333	0.2493046	0.1037131	0.3639816	0.7333698	0.0438959	0.0005862	0.5931068	0.7598090	0.0062060	0.4739891	0.6903598	0.1620012	0.5377868	0.3351329	0.6602541	0.5758861	0.7129162	0.6332883	0.2613215	0.7202570	0.7630945	0.0173233	0.0056098	0.4272062	0.1765376	0.8671990	0.4811580	0.3439175	0.2809368	0.2562153	0.0704165	0.2091196	0.1146359	0.1896457	0.2190135	0.6407446	0.0186420	0.6529999	0.2776120	0.3101311	0.0002983	0.0101460	0.1503368	0.0157792	0.2201847	0.4118906	0.9384710	0.4178650	0.3097396	0.7961460	0.1429022	0.6395228	0.8515783	0.2189387	0.5971544	0.0534558	0.5748540	0.5376467	0.1353850	0.5923804	0.0089862	0.6112206	0.0085145	0.1627502	0.0781423	0.0310271	0.5658493	0.2279992	0.4432182	0.0584604	0.4907546	0.3567403	0.5013772	0.6304946	0.5394145	0.7164799	0.9119083	0.0772243	0.3596291	0.0247114	0.7967446	0.7396508
200	0.4479603	0.0906802	0.6497331	0.1796432	0.2422076	0.3044064	0.5408799	0.0077247	0.0024120	0.7665819	0.5791028	0.0038451	0.4812005	0.6437435	0.1682828	0.6548682	0.4249553	0.7477063	0.6458711	0.7305187	0.5229962	0.2628875	0.8595835	0.8202329	0.0083469	0.0002726	0.4180494	0.1155742	0.7860019	0.6428270	0.4838246	0.4213354	0.2701910	0.0283636	0.1789880	0.0838017	0.1967955	0.1407882	0.7067418	0.0168518	0.5253196	0.3279189	0.3815584	0.0002112	0.0052960	0.0489299	0.0296194	0.2194736	0.4628834	0.7936711	0.3620128	0.3058892	0.7702213	0.1052624	0.6566977	0.7169552	0.0973477	0.7418768	0.0560742	0.5363725	0.5589741	0.1625776	0.5963859	0.0033111	0.3968966	0.0092493	0.1491943	0.0617171	0.0467220	0.7855767	0.2621960	0.4780684	0.0522622	0.3586906	0.4675783	0.4828991	0.5060009	0.5756564	0.6825565	0.8142567	0.0624243	0.2646087	0.0282113	0.7987848	0.8536319
250	0.2925784	0.0824462	0.5271977	0.3184820	0.1798951	0.3631567	0.5629357	0.0183783	0.0008852	0.6589990	0.6697143	0.0016315	0.3984168	0.8533106	0.1275110	0.7187014	0.4052627	0.7168044	0.7015386	0.6370805	0.5595211	0.2693024	0.6990851	0.8032992	0.0143999	0.0011747	0.4860138	0.1116072	0.7048100	0.7384108	0.4501442	0.5521058	0.2942944	0.0051440	0.1861224	0.0854872	0.2770373	0.1568528	0.7590035	0.0035389	0.5541662	0.2953562	0.3713337	0.0028022	0.0068470	0.0307165	0.0516725	0.2303523	0.3522491	0.6691580	0.4202310	0.2780615	0.8180387	0.0622165	0.8155362	0.8083399	0.0703178	0.6909986	0.0641904	0.6234409	0.5777025	0.1410995	0.6613680	0.0104669	0.4356710	0.0254248	0.2321557	0.0724072	0.0319250	0.6170637	0.2796689	0.4318780	0.0827054	0.4407968	0.3439096	0.4569503	0.4854799	0.4648467	0.6873797	0.7695743	0.0513769	0.2401941	0.0264829	0.7305073	0.7346936
300	0.1305514	0.0972408	0.5834278	0.3170387	0.2972512	0.3421634	0.5057475	0.0279747	0.0153782	0.6642265	0.7114796	0.0000000	0.3852530	0.7193437	0.1254529	0.5948532	0.4053680	0.8053373	0.6127602	0.7415932	0.6380192	0.1885358	0.8166538	0.6640812	0.0218535	0.0010852	0.4489783	0.1914250	0.7682148	0.6935618	0.4785760	0.3759396	0.2452544	0.0190091	0.1925266	0.1079736	0.1971484	0.1932783	0.7483481	0.0087154	0.5464813	0.2794870	0.3307536	0.0017459	0.0240996	0.0128707	0.0489966	0.1997073	0.2974848	0.7061071	0.4206933	0.3280977	0.8029969	0.0790753	0.6706699	0.6809793	0.0341998	0.7109341	0.0894087	0.5060373	0.4541414	0.1443799	0.5676081	0.0086240	0.5249560	0.0353179	0.1645209	0.0930130	0.0429306	0.6908771	0.2634419	0.6042074	0.0628509	0.4536725	0.3648942	0.4115705	0.5651494	0.5863303	0.6997254	0.7358043	0.0550644	0.3217592	0.0087378	0.8257504	0.7387599
350	0.1334199	0.2193473	0.3338250	0.3855756	0.4480782	0.5633335	0.6089081	0.0681529	0.0732674	0.7361738	0.7020638	0.0090680	0.4769349	0.7287784	0.0954177	0.5872267	0.3628035	0.6620100	0.5018934	0.8002393	0.4441800	0.2505830	0.7214269	0.6847541	0.0357011	0.0038957	0.4026662	0.2081355	0.7101212	0.7035132	0.4261535	0.4464463	0.3060900	0.0177576	0.1693360	0.1115112	0.2075555	0.2421780	0.6117644	0.0012893	0.7686132	0.2425251	0.3096208	0.0016451	0.0035667	0.0204524	0.0268999	0.2798888	0.3318117	0.6918507	0.3433360	0.4009554	0.8436471	0.0724378	0.4638513	0.7272783	0.1097666	0.5386881	0.0674339	0.5696994	0.5994673	0.1078394	0.5957940	0.0050029	0.5028506	0.0294773	0.1544982	0.1444317	0.0468354	0.7083177	0.2100103	0.4752437	0.0703081	0.3662208	0.4840222	0.5235548	0.6175866	0.6158057	0.7470026	0.5886662	0.0702599	0.2558212	0.0079153	0.8978886	0.7413009
400	0.4157997	0.1776911	0.3927432	0.4090766	0.4005655	0.5466839	0.5573214	0.0447677	0.0830455	0.7804102	0.8027175	0.0015283	0.4446746	0.7701357	0.0234148	0.5356448	0.3782956	0.7230426	0.5898204	0.6857887	0.4620552	0.2817696	0.7000960	0.6805230	0.0087336	0.0148039	0.4137679	0.2346710	0.6349719	0.7327073	0.4580554	0.5179584	0.2337956	0.0082561	0.1658588	0.1160190	0.2249974	0.3338209	0.6221335	0.0053450	0.5657357	0.3604462	0.3955958	0.0004160	0.0098135	0.0275693	0.0076766	0.2844600	0.3527913	0.7379416	0.4111557	0.2978865	0.7263596	0.1054355	0.5766533	0.5845761	0.0942267	0.8039283	0.0362361	0.6387835	0.4605726	0.1090939	0.6266777	0.0066236	0.4290021	0.0300384	0.1535755	0.0663146	0.0419053	0.8520617	0.2381914	0.6244522	0.0914589	0.3797530	0.2708575	0.4704395	0.7017046	0.6323151	0.7139710	0.7320084	0.0722821	0.2774506	0.0030211	0.7436098	0.7513395
450	0.3303225	0.1066857	0.3410735	0.4177927	0.3825894	0.5028437	0.7308009	0.0319129	0.0667159	0.7017474	0.6987298	0.0001524	0.4296358	0.6521259	0.0594596	0.4926039	0.3316940	0.7260575	0.5761985	0.6146486	0.4558247	0.2671410	0.6413295	0.7139140	0.0036601	0.0070827	0.3395539	0.2225306	0.6135569	0.7235350	0.5240920	0.4099499	0.2303173	0.0006787	0.1632389	0.0995593	0.1889351	0.2624910	0.8032858	0.0009864	0.5321384	0.3400899	0.3772634	0.0015665	0.0104649	0.0339194	0.0275549	0.2735153	0.3952605	0.6998005	0.4635836	0.3180777	0.6551632	0.0899172	0.5471630	0.6421534	0.0408198	0.6485922	0.0488626	0.6323147	0.5597918	0.1448162	0.5438195	0.0115696	0.4731352	0.0214181	0.1795146	0.1222042	0.0247713	0.8038207	0.2542108	0.5292767	0.0734792	0.3889623	0.4034806	0.4744797	0.6514700	0.6307404	0.7372529	0.7368200	0.0674550	0.2549378	0.0513422	0.7345515	0.6876285
500	0.4034541	0.1245347	0.4384626	0.3661727	0.3498409	0.4017143	0.5806981	0.0530471	0.0200238	0.6541789	0.7243472	0.0021637	0.4582299	0.7224013	0.0375451	0.5615480	0.3554618	0.7045816	0.5244960	0.5140549	0.4544975	0.2032753	0.7474199	0.8522288	0.0107400	0.0015956	0.4970621	0.2277944	0.7031978	0.8171745	0.5007754	0.4951462	0.2703958	0.0065893	0.1546979	0.1252465	0.2188715	0.1798991	0.8663054	0.0060274	0.5446888	0.2650713	0.4015078	0.0063237	0.0040581	0.0457666	0.0270020	0.2171107	0.3496047	0.8031597	0.4288572	0.2363269	0.6593535	0.0896689	0.4876441	0.6749768	0.0497751	0.7013478	0.0739772	0.5172638	0.4781614	0.1566516	0.5586970	0.0036301	0.4726647	0.0386366	0.1441348	0.1164386	0.0326416	0.6636128	0.2530006	0.6266799	0.0636446	0.3887342	0.4939336	0.3763734	0.5578427	0.5502509	0.6480815	0.7191445	0.0738023	0.3355071	0.0346280	0.6958661	0.6714113
550	0.4914639	0.2529189	0.3883841	0.6930002	0.3049115	0.4159401	0.3344993	0.0197860	0.0153683	0.6115141	0.6722008	0.0523551	0.3739053	0.8456895	0.1563678	0.7485260	0.4358216	0.7428408	0.4858288	0.6355649	0.5111856	0.4973279	0.6542184	0.7677892	0.0057697	0.0903679	0.4564109	0.1981169	0.7235049	0.6621282	0.3773135	0.3458202	0.2004097	0.0370603	0.0377917	0.2142182	0.6056155	0.1608308	0.6689771	0.3821675	0.5833655	0.2805588	0.3824114	0.0006014	0.0067343	0.1102738	0.0444131	0.4212166	0.3226167	0.7264819	0.4057247	0.5317004	0.7785506	0.0623120	0.5295317	0.6923713	0.1328926	0.6272022	0.0496803	0.5631529	0.3555136	0.0389781	0.6555533	0.0082696	0.4694068	0.1027598	0.2777739	0.3616710	0.2019763	0.7445454	0.2744476	0.2805351	0.0270799	0.4498649	0.3462046	0.5961045	0.5502956	0.7315823	0.4657935	0.6141909	0.0535996	0.2962309	0.0229032	0.9107263	0.9873342
600	0.7351524	0.1598165	0.4893815	0.6167663	0.3172093	0.3984792	0.3908357	0.0217830	0.0081810	0.4385689	0.7702190	0.0905342	0.4506824	0.8093854	0.0857194	0.6456359	0.5110522	0.8459441	0.5411096	0.7301715	0.5200124	0.8195434	0.6272025	0.7597127	0.0233111	0.1554879	0.4768105	0.2789642	0.6653517	0.7104978	0.2893868	0.3081208	0.1952451	0.2438917	0.0607316	0.2869742	0.6647817	0.2029632	0.6510416	0.2789093	0.6866489	0.1951738	0.3521310	0.0491737	0.0079291	0.3064501	0.0358858	0.3585231	0.4036340	0.7486015	0.3535585	0.7005997	0.7646487	0.0918382	0.6809193	0.5629311	0.2860557	0.7864085	0.0354306	0.5431730	0.4245144	0.0312271	0.4417489	0.0013312	0.3826915	0.0319187	0.3983889	0.4394644	0.2804646	0.6027971	0.2491703	0.2667223	0.0556343	0.4363641	0.4923726	0.5031826	0.5878170	0.7181233	0.5662914	0.5813663	0.0367910	0.3467840	0.0303820	0.6585292	0.6001504
650	0.7159305	0.1822512	0.5099894	0.7039260	0.2645820	0.4266074	0.2614724	0.0220471	0.0079149	0.4716737	0.7003118	0.1017169	0.4052136	0.6615564	0.1212248	0.5458292	0.3700843	0.6355854	0.5049735	0.8208766	0.5702561	0.7033849	0.4428077	0.5374692	0.0155229	0.1275622	0.3843847	0.1689587	0.7407573	0.6522684	0.2589165	0.2835915	0.1582078	0.4364133	0.0774516	0.2919913	0.7731445	0.2099516	0.4825448	0.3286277	0.7052861	0.2403139	0.2377267	0.0324711	0.0097337	0.2910461	0.0742782	0.3986443	0.4661895	0.6294565	0.3224046	0.6181298	0.7765583	0.0648582	0.6863360	0.6659136	0.2982505	0.7344206	0.0522713	0.6768373	0.4619534	0.0056118	0.4044639	0.0051427	0.4987515	0.0250160	0.3698728	0.4089304	0.4228712	0.6624701	0.2487031	0.1966765	0.0185727	0.5125132	0.3930565	0.4987039	0.5856226	0.7408645	0.5263581	0.6138464	0.1080103	0.4079346	0.0308164	0.7824792	0.6893580
700	0.6817502	0.2152543	0.5326200	0.5151480	0.1869686	0.3891380	0.3041817	0.0228711	0.0170740	0.5916212	0.6465239	0.0735184	0.4459331	0.8021270	0.0793645	0.5319722	0.4150546	0.6471818	0.4091959	0.6912570	0.7482007	0.6470685	0.5013705	0.6387534	0.0189852	0.1904181	0.4491258	0.2231998	0.7249147	0.6311770	0.2873699	0.1868249	0.1713497	0.4545899	0.0815967	0.3426977	0.6416617	0.1626734	0.4895894	0.2152003	0.6375606	0.1734996	0.4125823	0.0500547	0.0375607	0.3254197	0.0524070	0.4152840	0.3577334	0.6205556	0.3706672	0.7316468	0.7137655	0.0460255	0.5801519	0.6489961	0.2779109	0.7054457	0.0427799	0.5532913	0.4400429	0.0263692	0.4516950	0.0027806	0.5407419	0.0186312	0.4488986	0.4538583	0.3623079	0.8016996	0.2451319	0.1733761	0.0221335	0.3769558	0.3758284	0.4979502	0.6913360	0.6111326	0.5694001	0.6163404	0.0769691	0.2729873	0.0283112	0.7102889	0.7196830
750	0.7506429	0.1583066	0.6562486	0.4517999	0.1695192	0.2996556	0.2665470	0.0152452	0.0000000	0.4833249	0.7331942	0.0956491	0.4575871	0.7320339	0.0959769	0.6511100	0.4174854	0.6976094	0.4207015	0.6369608	0.6431774	0.6470786	0.5863235	0.4841261	0.0380009	0.1589270	0.5200765	0.2260498	0.5867145	0.6190663	0.3433430	0.1509072	0.1287286	0.4983160	0.1091760	0.2876537	0.6120481	0.1549256	0.4441435	0.2758831	0.8575630	0.1922083	0.4610607	0.0544554	0.0042581	0.4824414	0.0365215	0.4111015	0.4008924	0.6676433	0.4279876	0.8412821	0.6097719	0.0423088	0.6409140	0.7572300	0.4706341	0.7382284	0.0569140	0.6129396	0.4656127	0.0049776	0.4194653	0.0046247	0.4070200	0.0138330	0.4577013	0.4471395	0.2562429	0.8771498	0.2191454	0.1815801	0.0118744	0.4818760	0.4370122	0.4828452	0.5512223	0.7628190	0.4651743	0.5692528	0.0452227	0.2254726	0.0059622	0.7432267	0.6837422
800	0.6723095	0.1460086	0.5881064	0.4119905	0.1530777	0.2658009	0.2746480	0.0319223	0.0082717	0.6238888	0.6838319	0.0864861	0.5081645	0.8824861	0.0768501	0.5058692	0.3634192	0.7152442	0.4279036	0.7133661	0.6625356	0.6516109	0.5360973	0.6095692	0.0127856	0.1703604	0.3682881	0.2138515	0.7156359	0.8017879	0.2908296	0.1394355	0.1032266	0.4920703	0.0860787	0.2782321	0.6456999	0.1894773	0.4440520	0.2551262	0.6406239	0.1428925	0.3782308	0.0218185	0.0025561	0.4088781	0.0214084	0.3455530	0.4003242	0.7770012	0.4397222	0.7235010	0.6207854	0.0511200	0.6811953	0.7306874	0.3022675	0.6543741	0.0392272	0.5019603	0.5485913	0.0060358	0.3513253	0.0108283	0.3715050	0.0113839	0.3912062	0.3439671	0.3630773	0.6899344	0.2580239	0.1673542	0.0411831	0.4441084	0.4677429	0.4009724	0.7034895	0.7144025	0.5356411	0.6937775	0.0635946	0.1925416	0.0205242	0.7514417	0.6900990
850	0.6729272	0.1657623	0.5963835	0.4488681	0.1936476	0.2680373	0.2779221	0.0398485	0.0002499	0.5005242	0.7209395	0.0624495	0.4568595	0.6458809	0.1007739	0.5993057	0.4731156	0.7157483	0.4753084	0.8407709	0.8469806	0.7407321	0.5508944	0.6475985	0.0066581	0.1271512	0.4559982	0.2677531	0.7057979	0.7647192	0.2776904	0.1070442	0.1092770	0.4652512	0.1298979	0.2326237	0.6554871	0.1907654	0.4645917	0.2626194	0.6634218	0.1144693	0.3065738	0.0765103	0.0034720	0.3560830	0.0193683	0.4766902	0.3191688	0.6029786	0.3591398	0.6741098	0.8290869	0.0482115	0.6679212	0.6607923	0.3883563	0.7622341	0.1020211	0.5736235	0.4324539	0.0057408	0.4022935	0.0044435	0.4696627	0.0124432	0.5293739	0.3884677	0.3177621	0.6747014	0.2191607	0.1859267	0.0223253	0.4435774	0.4062849	0.5222257	0.6646787	0.7692137	0.4727890	0.5968067	0.0631386	0.2534001	0.0394057	0.7076753	0.6914901
900	0.6119481	0.1663223	0.6002153	0.4793509	0.1625873	0.2714083	0.2866114	0.0122756	0.0000000	0.5309598	0.6804011	0.1016057	0.4924629	0.7045263	0.1201099	0.5312738	0.4531904	0.7480867	0.4123785	0.6587232	0.6876036	0.6937700	0.4645540	0.5840347	0.0350676	0.1533644	0.5036255	0.2331032	0.7270003	0.7956189	0.1896325	0.1433135	0.1512819	0.5724823	0.1124591	0.3038584	0.7112817	0.1324913	0.4800844	0.3913521	0.5773484	0.1783121	0.3851602	0.1049707	0.0042317	0.4767317	0.0462345	0.3998096	0.3339365	0.6871205	0.3743340	0.7488786	0.6519353	0.0609407	0.7735685	0.9023219	0.3615594	0.7066594	0.0250148	0.6356813	0.5124165	0.0223239	0.4115215	0.0092136	0.4351759	0.0075640	0.4451763	0.3894680	0.3433506	0.7055969	0.2185917	0.1920848	0.0139722	0.4525031	0.3818437	0.5122936	0.6294061	0.7125859	0.5831640	0.5287261	0.0536352	0.3337495	0.0299326	0.5932082	0.7493306
950	0.8470682	0.1180628	0.6089452	0.3701331	0.2254208	0.2312321	0.2649012	0.0325134	0.0024328	0.5319115	0.6631541	0.1381068	0.5594857	0.6798764	0.1198060	0.6045764	0.3389971	0.6913569	0.4565271	0.7527542	0.6258569	0.7525742	0.4601666	0.4158583	0.0249480	0.1790744	0.5015676	0.1713250	0.7196891	0.8143575	0.1725797	0.1159283	0.1459573	0.4995307	0.0786647	0.2872011	0.6376954	0.1022290	0.4027828	0.3577121	0.6987745	0.1456223	0.4238352	0.0527482	0.0003646	0.5268028	0.0433081	0.4787441	0.4183806	0.7416210	0.4530287	0.6083517	0.6645675	0.0619031	0.7577647	0.7995997	0.4412695	0.6747097	0.0612179	0.5473468	0.6071928	0.0135167	0.4380316	0.0003901	0.5294014	0.0076540	0.4915080	0.3367372	0.3042940	0.7179490	0.2762107	0.1816283	0.0192694	0.4797869	0.4430470	0.6232957	0.6554358	0.7351217	0.5084478	0.5438453	0.0553766	0.2538645	0.0237645	0.6408211	0.6590561
1000	0.6734200	0.1734171	0.5693206	0.4233817	0.2601738	0.3422105	0.2474987	0.0362597	0.0015858	0.5080345	0.6370994	0.0837036	0.4982893	0.7000222	0.1075809	0.5433726	0.3785428	0.7975401	0.4809457	0.7918635	0.6276680	0.7220934	0.4383316	0.6064124	0.0304947	0.1858578	0.4034030	0.1551304	0.6240259	0.6301968	0.1741398	0.1021488	0.2018930	0.5141224	0.1108770	0.4938123	0.7051197	0.1432764	0.3564381	0.2978458	0.6644130	0.1428740	0.3372647	0.0350075	0.0009248	0.4254938	0.0408252	0.3551213	0.3550564	0.6664664	0.4731820	0.6688579	0.7834232	0.0304369	0.6495787	0.8438467	0.3949240	0.6370225	0.0409484	0.6085626	0.4536140	0.0177121	0.4719155	0.0121988	0.4845965	0.0046226	0.4051287	0.3950555	0.3010983	0.7423543	0.2626191	0.1633371	0.0297145	0.4697043	0.3675169	0.3864251	0.5340172	0.8365460	0.4790280	0.6153836	0.0615465	0.2832816	0.0090373	0.6184509	0.8023268

0	0.6130127	0.2044832	0.5052169	0.2995738	0.1965195	0.3933727	0.2439573	0.0300640	0.0078370	0.3948162	0.8373937	0.0913757	0.4845860	0.6345489	0.0902749	0.4963156	0.3497189	0.6451680	0.4593399	0.7476890	0.5857426	0.5564598	0.5056805	0.6041275	0.0172979	0.1471056	0.4108137	0.2063609	0.7415380	0.8326320	0.2177240	0.1148577	0.1257171	0.6561838	0.0975247	0.3863170	0.6057513	0.1590180	0.4095132	0.4673269	0.6458865	0.2035956	0.3050646	0.0736271	0.0170221	0.3957069	0.0277251	0.3972005	0.3266518	0.7962504	0.4576786	0.8333446	0.6928391	0.0732653	0.6269018	0.6941823	0.4114051	0.8670667	0.0757969	0.5250195	0.4908156	0.0133840	0.3748527	0.0113138	0.5006403	0.0048843	0.4395676	0.4390970	0.4092360	0.7970984	0.3191427	0.2073997	0.0289720	0.3948783	0.3429415	0.6441400	0.8005409	0.7966561	0.5038700	0.5901021	0.1009686	0.2463604	0.0113537	0.7772401	0.7036403
50	0.6408449	0.1557485	0.5244420	0.2551851	0.1833659	0.2874634	0.2917240	0.0273807	0.0570748	0.5172943	0.7948057	0.0998975	0.4999279	0.5874721	0.1030611	0.6399382	0.4100813	0.7773221	0.7812846	0.6464367	0.5700759	0.2871292	0.4758965	0.6027285	0.0957356	0.1550393	0.5075103	0.1951985	0.7281291	0.6186195	0.3806985	0.0867546	0.0489249	0.5709215	0.1341824	0.3851168	0.3565774	0.1429766	0.3718004	0.4033326	0.6216690	0.2826771	0.1950795	0.0398177	0.0087822	0.5781477	0.0295032	0.2075161	0.2898982	0.7060945	0.4547697	0.5960652	0.7551417	0.0648529	0.6061053	0.7808185	0.4672013	0.1441003	0.4645622	0.5759985	0.2513814	0.1922731	0.5099404	0.0040659	0.3617224	0.0135972	0.1852478	0.5136102	0.3495784	0.8393575	0.2708052	0.2469018	0.0382750	0.4324543	0.4095640	0.1997988	0.2691308	0.7897656	0.4908878	0.5955408	0.3799820	0.3045645	0.0155563	0.7542943	0.8358326
100	0.7625603	0.1465209	0.5812862	0.2856338	0.2379201	0.2600526	0.2635456	0.0392175	0.0919623	0.5642119	0.8145022	0.1606179	0.5091602	0.6772590	0.0902590	0.5133347	0.4176234	0.7427907	0.7843790	0.7465084	0.6213980	0.1018992	0.5034084	0.5724020	0.1846601	0.1305787	0.7925212	0.1424576	0.6043333	0.7730674	0.3890374	0.1349124	0.0283080	0.5158354	0.1612678	0.3891682	0.4501720	0.1682158	0.3435271	0.3876031	0.5240367	0.3008856	0.1217939	0.0601209	0.0051071	0.6860395	0.0103688	0.1398477	0.3190449	0.6388709	0.2994336	0.5538790	0.7807803	0.0318571	0.6734059	0.7717380	0.4487682	0.0299363	0.6360431	0.3836604	0.1130792	0.1565151	0.6601429	0.0164141	0.2043404	0.0848476	0.0895298	0.5847610	0.4676577	0.7209783	0.1242998	0.2975797	0.0142782	0.3737161	0.3522340	0.1771607	0.1508117	0.6502161	0.6208129	0.7114537	0.5216742	0.2688804	0.0468488	0.6782021	0.6310385
150	0.8180177	0.2207103	0.6338512	0.3834858	0.1881045	0.2731821	0.2500163	0.0161982	0.0715800	0.6627248	0.6531578	0.0950904	0.6093970	0.7595034	0.1684693	0.5069897	0.3054950	0.7253276	0.8335021	0.6863233	0.3841025	0.0556159	0.4726372	0.8499746	0.2818086	0.1439726	0.6822594	0.2439104	0.8671388	0.5973049	0.4867718	0.1638946	0.0408486	0.5472138	0.1019692	0.4858723	0.4081535	0.1285880	0.3413167	0.4321480	0.6110398	0.2497888	0.0677494	0.2187189	0.0030399	0.6643682	0.0586607	0.1462333	0.2544713	0.7185421	0.1427313	0.4668588	0.6362486	0.0890765	0.5999335	0.7086687	0.2716391	0.0216003	0.6846544	0.1288426	0.0649555	0.2081006	0.6393208	0.1969994	0.1140216	0.3005342	0.0799822	0.7041297	0.6100270	0.7517641	0.1017798	0.4775981	0.0134066	0.2326718	0.3483943	0.2412674	0.1682104	0.6761323	0.5548147	0.6062194	0.4523277	0.3086399	0.0345284	0.8739609	0.6636028
