"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
100	0.4377987	0.0008917	0.2741238	0.1723417	0.6412344	0.4963537	0.5627733	0.1026598	0.4100157	0.3574793	0.3629028	0.4521763	0.0091507	0.2993727	0.2501550	0.1657242	0.7773306	0.4345002	0.0451109	0.2672200	0.0850709	0.3348282	0.2406425	0.4567688	0.5159121	0.6152253	0.4182251	0.6023247	0.0088210	0.6238862	0.3554387	0.6553455	0.6156795	0.2535421	0.3399620	0.7041538	0.7233967	0.2896621	0.2806755	0.6367286	0.0100447	0.2962943	0.5944508	0.6293459	0.4276920	0.0365211	0.1485794	0.0104694	0.2243909	0.0044770	0.6722250	0.3246965	0.6470998	0.4775934	0.4766253	0.0347314	0.4522107	0.2440935	0.7274250	0.5964726	0.1955103	0.1452796	0.0143376	0.7796376	0.0170339	0.1245503	0.4316332	0.7032127	0.2510606	0.4832009
150	0.5072198	0.0000442	0.2200579	0.1872878	0.6144863	0.5883602	0.6568383	0.0885851	0.3716288	0.4430046	0.3214655	0.5406149	0.0011161	0.3787207	0.2830340	0.1872271	0.6024916	0.4688058	0.0403426	0.2643559	0.0933124	0.2683727	0.2641946	0.3020028	0.5379541	0.7296023	0.4028658	0.5501219	0.0104041	0.6759866	0.2340629	0.7686908	0.7539988	0.2215708	0.2574041	0.6891385	0.6082005	0.1010302	0.5266811	0.7615118	0.0084999	0.3645261	0.6730014	0.6760827	0.1760835	0.0148365	0.0915176	0.0005849	0.2505043	0.0848095	0.6783326	0.3362467	0.6383868	0.3126395	0.6077316	0.0328335	0.3546845	0.0446202	0.7727492	0.6105268	0.1261200	0.1011819	0.0240489	0.6823340	0.0184661	0.0572722	0.4118401	0.6672916	0.3328380	0.6063571
200	0.4493795	0.0000042	0.2816867	0.1972839	0.8780283	0.5288094	0.5276449	0.0810634	0.3992920	0.3979579	0.3458304	0.3966338	0.0007678	0.3047035	0.2881172	0.2111101	0.6363001	0.5209144	0.0306523	0.2404445	0.0625177	0.3157124	0.2996157	0.2732064	0.4775983	0.6483376	0.4331994	0.6031408	0.0244352	0.5855520	0.1724418	0.7601377	0.5668711	0.2407165	0.2595647	0.4506774	0.4910233	0.0455050	0.4214100	0.8345540	0.0005749	0.4184869	0.6549698	0.6181690	0.0648240	0.0286154	0.0858555	0.0030436	0.2926366	0.5009319	0.7021748	0.4901479	0.6007457	0.2525202	0.5494695	0.0329905	0.3519563	0.1109272	0.7969955	0.7688027	0.0602122	0.0637711	0.0279541	0.7151204	0.0291564	0.0346243	0.4502961	0.7386078	0.2081137	0.5154523
250	0.4486297	0.0000000	0.2766298	0.1574309	0.7379601	0.6055062	0.6101504	0.1515908	0.3464589	0.4347628	0.2229408	0.4861742	0.0021188	0.3745630	0.1487648	0.2196345	0.4727866	0.4760272	0.0087187	0.2798844	0.1041505	0.2794542	0.2592183	0.5472957	0.5054531	0.7103020	0.3791181	0.5526692	0.0377648	0.5354368	0.2016936	0.7028116	0.6816398	0.2476009	0.4421323	0.4660124	0.4180220	0.0615239	0.3367851	0.7253464	0.0026587	0.3796739	0.9055605	0.7399051	0.1624306	0.0158950	0.2313739	0.0087662	0.2069798	0.7570238	0.7650434	0.6441831	0.7149546	0.3639972	0.6514577	0.0198511	0.4360019	0.1617620	0.5316566	0.4357008	0.0640073	0.0990677	0.0296900	0.6837016	0.0156414	0.2574338	0.4794383	0.7205692	0.2547284	0.6089627
300	0.5088713	0.0020072	0.2267048	0.1828830	0.7293268	0.5426007	0.5877553	0.1212192	0.3635039	0.4233163	0.2878459	0.3770501	0.0063904	0.3636988	0.1063806	0.1509270	0.3122452	0.4220832	0.0146677	0.1858368	0.1012060	0.3150911	0.3606422	0.4072715	0.5457147	0.6637154	0.4916427	0.5372505	0.1759375	0.4863166	0.1900999	0.6913175	0.7011918	0.2475783	0.3111213	0.4016370	0.4803235	0.0655507	0.1663956	0.6891912	0.0019672	0.3498596	0.8622394	0.5875724	0.4280900	0.0127439	0.2776519	0.0203256	0.1988344	0.7397073	0.7665655	0.7039464	0.6238681	0.4720208	0.4533391	0.0145400	0.4504434	0.1376603	0.5525104	0.4001459	0.0402208	0.1851842	0.0183477	0.6855875	0.0353727	0.3626722	0.5721307	0.6869506	0.3257393	0.5579216
350	0.3958083	0.0033636	0.2974870	0.1814055	0.6519103	0.5460672	0.6889730	0.0848512	0.4666815	0.4822652	0.3409410	0.4688315	0.0001624	0.3327593	0.0732326	0.1397164	0.3112661	0.3992898	0.0165340	0.2878298	0.0454619	0.2645431	0.3247048	0.4087603	0.4678058	0.6423841	0.4966593	0.7562867	0.1933187	0.3621216	0.2108524	0.6723171	0.6659147	0.2713296	0.2271422	0.2561002	0.5590331	0.1170053	0.1105962	0.7233776	0.0083359	0.2943550	0.7041057	0.6818536	0.4000186	0.0235370	0.2609696	0.0065295	0.1995860	0.6789884	0.7152513	0.6846080	0.6486982	0.6126519	0.4312385	0.0354121	0.3842837	0.2369446	0.5107185	0.3406814	0.0413354	0.2015563	0.0211226	0.6086269	0.0372644	0.4597575	0.6587500	0.6548126	0.3421794	0.4628000
400	0.4398496	0.0080636	0.2710535	0.1673314	0.6304118	0.6513292	0.5319364	0.1385125	0.2981678	0.5149584	0.3000996	0.4738779	0.0090379	0.3511938	0.0876093	0.1877535	0.2907513	0.4903710	0.0107391	0.2479565	0.0784261	0.3770415	0.2619512	0.2822026	0.4867518	0.6811874	0.4295697	0.6560444	0.1805253	0.3198112	0.2235369	0.5817577	0.6827826	0.2478825	0.2692307	0.3463940	0.4517078	0.1074494	0.1144817	0.6346226	0.0082640	0.3207626	0.7390487	0.7216048	0.4142044	0.0089916	0.3809393	0.0612629	0.1341565	0.7050264	0.5738049	0.7004627	0.6057918	0.5388938	0.4165413	0.0501173	0.3274170	0.1470706	0.4820350	0.3702895	0.0440415	0.2553643	0.0277834	0.8094932	0.0306364	0.4481269	0.6625961	0.6318880	0.3391414	0.4404126
450	0.4710739	0.0000000	0.3346984	0.1111292	0.5318338	0.6640927	0.6671834	0.0757838	0.4017693	0.3799779	0.3230357	0.4053593	0.0040742	0.4660472	0.0835472	0.1133834	0.3207689	0.4779860	0.0179267	0.2305041	0.1766966	0.3114887	0.2709867	0.3192011	0.4363463	0.7728924	0.3781676	0.7617804	0.2385964	0.3172931	0.1577234	0.7250884	0.6849638	0.2564822	0.3164555	0.3252201	0.4330000	0.0838481	0.0953626	0.6350047	0.0066540	0.2983407	0.6361344	0.6715246	0.5009573	0.0080642	0.2976474	0.0350468	0.2731440	0.8966140	0.6773545	0.5359758	0.6930642	0.5965031	0.4706152	0.0256229	0.4194316	0.1746519	0.5606404	0.4041647	0.0576407	0.3151859	0.0346753	0.6921993	0.0128664	0.4985606	0.7391680	0.5342710	0.4134066	0.6360127
500	0.5286829	0.0000601	0.3081184	0.1171253	0.7235551	0.5491137	0.4591970	0.1101180	0.4739918	0.4484572	0.3127989	0.4555419	0.0057322	0.3637789	0.0583047	0.1434209	0.3014103	0.4245265	0.0115184	0.2318861	0.0851928	0.3388228	0.2941094	0.2775267	0.4889522	0.6933623	0.4291369	0.5562145	0.2107243	0.3173524	0.1471783	0.6899635	0.6259293	0.4152111	0.2284101	0.2868416	0.4040388	0.1315010	0.0977260	0.7586771	0.0015260	0.2965633	0.5307197	0.7167921	0.5073790	0.0064127	0.3397438	0.1086300	0.2166229	0.7237584	0.7181897	0.8245717	0.7548009	0.5163655	0.3261089	0.0391772	0.5521511	0.1648591	0.4737070	0.3272725	0.0589956	0.4395065	0.0176319	0.7103519	0.0137327	0.4915048	0.7436416	0.4305837	0.5418793	0.7123188
550	0.4743440	0.0056064	0.2812076	0.2099158	0.7482877	0.5295710	0.5651152	0.0761828	0.3490257	0.4062142	0.5155288	0.4340524	0.0019011	0.3849288	0.0755341	0.2437787	0.4554050	0.5811603	0.2270845	0.3980740	0.2156303	0.3475426	0.2387119	0.2678165	0.4679085	0.5027520	0.2344530	0.7564082	0.0930323	0.2393587	0.3570740	0.7497541	0.7085179	0.2803640	0.3569407	0.3312543	0.5677300	0.1847994	0.0759107	0.6230680	0.0002611	0.4158222	0.9826364	0.6908325	0.5989218	0.3405151	0.3562692	0.5197762	0.0556819	0.2621548	0.8220457	0.4909560	0.3543316	0.4047202	0.4029843	0.0415433	0.6595562	0.1443886	0.1659678	0.2545685	0.0295345	0.3995516	0.0566538	0.7233461	0.0815526	0.4245655	0.3150148	0.1880553	0.4914528	0.6091688
600	0.4862394	0.0002290	0.3937264	0.0963795	0.6117094	0.5965277	0.6178496	0.1941320	0.5689603	0.5432314	0.6578485	0.3890287	0.0022876	0.3964750	0.1198573	0.2961414	0.2901149	0.4921433	0.1844858	0.2908652	0.1863618	0.2337757	0.2347956	0.3472128	0.2132286	0.4725296	0.2170883	0.6529532	0.0415157	0.2580305	0.5282332	0.6826663	0.6317070	0.3030204	0.5250461	0.3269276	0.6393051	0.3360930	0.0565561	0.7052140	0.0084801	0.6098059	0.6130453	0.7911616	0.6192815	0.5791195	0.4474359	0.6012362	0.0359602	0.0417521	0.6529335	0.4902526	0.3783043	0.4610848	0.4292112	0.0127706	0.6843079	0.3077954	0.1088148	0.3192369	0.0181332	0.4155903	0.1437085	0.7282984	0.1051194	0.4486611	0.3473952	0.1323911	0.5663678	0.8102528
650	0.4277882	0.0064916	0.4690013	0.1748251	0.6505858	0.6143378	0.5382699	0.2588662	0.5823243	0.3765309	0.7625963	0.4320639	0.0006256	0.3668916	0.1783336	0.3391765	0.3065423	0.4981485	0.2192937	0.2612484	0.2524239	0.2931855	0.2509071	0.2896095	0.2964012	0.3163833	0.2415013	0.5564115	0.0180702	0.3707734	0.6122444	0.5911789	0.7810055	0.3071426	0.5270400	0.2930123	0.6813621	0.4193347	0.2509876	0.7531491	0.0119135	0.5504041	0.7342431	0.6892982	0.5512534	0.5794870	0.4060576	0.4663461	0.0440598	0.0075412	0.6971632	0.4497632	0.4132254	0.4182724	0.3802455	0.0255484	0.6490155	0.5279649	0.0502778	0.3516321	0.0256301	0.3398489	0.1579498	0.6371232	0.1379321	0.4137042	0.3783263	0.4464777	0.6437382	0.6981324
700	0.3709792	0.0025965	0.4345375	0.1768156	0.7559111	0.5386306	0.6180973	0.1644348	0.5427697	0.4732173	0.7261207	0.4579148	0.0038777	0.3980449	0.2682474	0.3499409	0.4816421	0.3722073	0.2175950	0.2679798	0.2267224	0.2262865	0.2545156	0.3327350	0.3256676	0.1428032	0.2458553	0.5964980	0.0260488	0.4654585	0.5406620	0.6759463	0.7203657	0.3177962	0.6673849	0.3316510	0.5890078	0.4658041	0.2560945	0.6837832	0.0023337	0.5152032	0.6609300	0.6798944	0.5493566	0.6998401	0.2112389	0.2035603	0.0525931	0.0056511	0.8277892	0.5675974	0.4897265	0.5437976	0.2956211	0.0280760	0.6908043	0.6124932	0.0459985	0.3891820	0.0443139	0.4119131	0.0814448	0.6952777	0.0505119	0.2553509	0.2773638	0.6321633	0.6031974	0.8733270
750	0.3850850	0.0014964	0.3366393	0.2237604	0.7444725	0.5746325	0.5036695	0.1380990	0.4673417	0.4563037	0.7094731	0.3955634	0.0004991	0.3590895	0.2482818	0.4907372	0.6349128	0.5413773	0.2644313	0.2950151	0.1587321	0.2393475	0.2836087	0.3250828	0.4158585	0.0334245	0.2021946	0.5554652	0.0099944	0.4400857	0.6363811	0.6991616	0.6718380	0.2999443	0.5234333	0.3302615	0.6301275	0.5154786	0.3191038	0.8900908	0.0010572	0.4400065	0.7801830	0.8263569	0.5849182	0.7343686	0.1978179	0.0516705	0.0170577	0.0069330	0.7375532	0.4596686	0.5614835	0.3891600	0.2311044	0.0128617	0.6123882	0.6392557	0.0584288	0.3057274	0.3182408	0.2613658	0.0504161	0.6927773	0.0161116	0.3305823	0.3077230	0.6454322	0.4101742	0.6768640
800	0.3799500	0.0065072	0.2831774	0.1734761	0.5639262	0.5701236	0.6063904	0.0944524	0.3563932	0.4610259	0.6881089	0.5219033	0.0005997	0.4535909	0.2170962	0.2816327	0.7741174	0.4867014	0.3321160	0.2768248	0.2546274	0.2596086	0.2419620	0.3182304	0.4640688	0.0169811	0.1842934	0.6669719	0.0047436	0.4186080	0.6260274	0.8203462	0.6487158	0.2932458	0.4718130	0.3538219	0.6411402	0.4885134	0.3141613	0.7708153	0.0035446	0.4015386	0.6924523	0.8361475	0.6023961	0.6962275	0.1668529	0.0227208	0.0106984	0.0081683	0.7804599	0.4371554	0.5201234	0.4352133	0.2347988	0.0267604	0.7035284	0.4942805	0.1861500	0.4121460	0.5808216	0.2116387	0.0667843	0.6886377	0.0206344	0.3859631	0.2854032	0.7499371	0.3269595	0.8067034
850	0.5185949	0.0041111	0.3020034	0.1145363	0.7579654	0.5114917	0.6192492	0.1199304	0.4227977	0.4431211	0.8423774	0.4999992	0.0000000	0.3758397	0.3185289	0.4364457	0.5590905	0.5453339	0.2759940	0.3332735	0.1645024	0.2776989	0.2922766	0.3741868	0.4718695	0.0363786	0.2303428	0.6712039	0.0125496	0.4684285	0.4714790	0.6163496	0.7392451	0.2246528	0.2807872	0.4050025	0.7438982	0.5447972	0.1933078	0.7129547	0.0023931	0.2969024	0.6303603	0.7880483	0.5144761	0.5311264	0.2472349	0.0111746	0.0111851	0.0090462	0.6904558	0.4396970	0.3859099	0.4353532	0.2720278	0.0386012	0.8246215	0.4524672	0.5279977	0.3531302	0.6695402	0.2980044	0.0398594	0.7026629	0.0320663	0.2945560	0.2794177	0.7190467	0.3150112	0.6711637
900	0.4650341	0.0037844	0.3873564	0.1748617	0.5806821	0.5969130	0.5569955	0.1113062	0.4345558	0.4441722	0.7563920	0.4707113	0.0059067	0.3201449	0.3065741	0.4600649	0.6956324	0.4618213	0.3416742	0.2966812	0.1962759	0.2948783	0.3066238	0.4213882	0.5069955	0.0505291	0.1917776	0.5449428	0.0091364	0.3026456	0.5459707	0.7547978	0.7228473	0.2085925	0.3902081	0.3688967	0.7333187	0.4276213	0.2927629	0.7054271	0.0141371	0.4862188	0.7659038	0.6163606	0.4944420	0.6419199	0.2015266	0.0222396	0.0103141	0.0033664	0.8098458	0.3001089	0.5341012	0.4018956	0.2151934	0.0246296	0.6251469	0.4364923	0.4623974	0.5003278	0.8156062	0.2899273	0.0363977	0.7986476	0.0173749	0.4144728	0.2452282	0.6905503	0.2677286	0.7370507
950	0.4761371	0.0042342	0.3510777	0.2081490	0.6854747	0.5855203	0.5522073	0.0950412	0.3302388	0.4781734	0.7560161	0.4631744	0.0000000	0.3998402	0.2591335	0.3166793	0.7442042	0.6009836	0.3138493	0.3004203	0.1732742	0.3250672	0.3286000	0.3665576	0.6453660	0.0263894	0.2584865	0.6445580	0.0062911	0.4748239	0.5451441	0.6772029	0.7381528	0.2608301	0.2544815	0.4089529	0.6921610	0.4310567	0.3282464	0.7258112	0.0013945	0.3679754	0.7596587	0.7593496	0.5029094	0.6402744	0.3306423	0.0169158	0.0070305	0.0035049	0.7564096	0.2940461	0.4156330	0.3805742	0.1895291	0.0228257	0.5480647	0.3746284	0.5823504	0.4061873	0.6670648	0.3495785	0.0607991	0.6899409	0.0173361	0.3221846	0.2807340	0.8443823	0.2449797	0.7402248
1000	0.5645457	0.0012612	0.3267338	0.1135702	0.6544951	0.6197568	0.6521250	0.1002503	0.3754843	0.4422129	0.7591538	0.4590638	0.0085126	0.3397118	0.2752106	0.4630368	0.8056509	0.4693706	0.3429561	0.3137336	0.2515541	0.3506700	0.2261376	0.3533240	0.5400117	0.0279422	0.2765809	0.5773483	0.0115668	0.4686698	0.4809733	0.6473493	0.6242614	0.2565259	0.3811726	0.4020616	0.7716928	0.4205597	0.2358184	0.5410713	0.0034603	0.2480490	0.7107525	0.6750774	0.6918720	0.7133039	0.2031695	0.0081599	0.0054133	0.0279637	0.6147327	0.3369494	0.5764653	0.4076137	0.2609755	0.0546791	0.5477479	0.3314705	0.6285524	0.3632786	0.7240507	0.2582028	0.0304633	0.7316286	0.0107493	0.2655445	0.1919231	0.6704306	0.2373756	0.6202702

0	0.4424900	0.0003464	0.4638167	0.2083624	0.6994058	0.5206461	0.4406736	0.1265669	0.3923598	0.4100779	0.5741279	0.4393011	0.0018684	0.3276596	0.2443226	0.2840837	0.6446399	0.4191071	0.3781739	0.2370743	0.1876409	0.2666464	0.2673423	0.2946476	0.7209746	0.0228376	0.2454450	0.6306385	0.0173788	0.3150241	0.6275193	0.7798915	0.7267357	0.2479118	0.4400570	0.3048427	0.6844839	0.3729316	0.2809406	0.7592747	0.0068638	0.3716662	0.7511706	0.6411279	0.6235403	0.7445471	0.2191343	0.0182212	0.0053797	0.0143239	0.7897510	0.3267899	0.5108788	0.4963393	0.2376757	0.0380145	0.5224288	0.4303129	0.5440072	0.3857715	0.7481193	0.3164325	0.0325172	0.6694569	0.0222828	0.3642115	0.3297325	0.6681364	0.2424199	0.6548468
50	0.3710009	0.0000000	0.1210072	0.1092282	0.7781544	0.6254714	0.2813220	0.1743652	0.3881283	0.3280004	0.2927711	0.5883417	0.0004629	0.2744493	0.2557726	0.2788096	0.6913469	0.5414528	0.3598853	0.2979103	0.2378698	0.3039237	0.2525990	0.2680476	0.6643950	0.0078097	0.1797969	0.5552634	0.0076703	0.5692279	0.4452001	0.5980553	0.6507582	0.2746023	0.4035983	0.3961390	0.6694976	0.5295185	0.2785752	0.7327447	0.0031591	0.2850252	0.7240299	0.6958006	0.5725609	0.7607951	0.2375790	0.0132922	0.0026038	0.0140554	0.6224309	0.3732253	0.5632997	0.3195524	0.1214319	0.0503664	0.5363080	0.3108911	0.7100119	0.4261330	0.6564642	0.4877458	0.4747497	0.4214929	0.0190587	0.3663286	0.2953831	0.6734720	0.2381028	0.4176118
100	0.3398096	0.0001866	0.0955904	0.0780220	0.7310091	0.7026038	0.2075905	0.1087824	0.3513369	0.1756779	0.1162274	0.4476710	0.0000022	0.3338221	0.2209317	0.1984732	0.6790217	0.5204866	0.3405200	0.2268764	0.1802148	0.2697101	0.2969489	0.3423221	0.4719746	0.0160631	0.2196387	0.6918355	0.0077212	0.7116447	0.4114652	0.6033272	0.8140148	0.2128001	0.4262103	0.3869733	0.5992913	0.5573737	0.3164298	0.6774937	0.0004375	0.2002924	0.7839096	0.6299520	0.5211034	0.6797612	0.2301938	0.0116659	0.0038374	0.0229528	0.7218795	0.3720508	0.4834092	0.4175236	0.0706869	0.0485157	0.6685029	0.3219542	0.5218062	0.3540283	0.6636543	0.6500569	0.5360298	0.2724090	0.0113062	0.3337820	0.3106844	0.6923798	0.2542449	0.3851089
150	0.4646791	0.0000187	0.0699254	0.1155151	0.6963782	0.5821247	0.1592448	0.1147722	0.3517619	0.2006893	0.1553193	0.4261922	0.0000000	0.3863752	0.2794473	0.1848853	0.6353355	0.3748289	0.2922218	0.1729895	0.2346571	0.2798816	0.2576539	0.3597777	0.5876051	0.0205192	0.1776509	0.4920324	0.0036594	0.6124772	0.4208491	0.7837040	0.7331248	0.2909867	0.4268616	0.4538391	0.3702016	0.4171326	0.2449594	0.8115480	0.0008577	0.1643431	0.6937206	0.7707185	0.5989422	0.6844452	0.1971274	0.0139908	0.0057249	0.0102065	0.6615935	0.3311146	0.4405222	0.4605520	0.0582818	0.0248247	0.5971923	0.2730878	0.5009545	0.4488044	0.5907279	0.6639825	0.4898342	0.1655728	0.0406814	0.2988234	0.3607198	0.6645859	0.3294695	0.3746010
200	0.5023790	0.0001913	0.0441888	0.1573730	0.7288303	0.6822168	0.1465179	0.0877711	0.3299355	0.1709190	0.1669476	0.5499266	0.0000020	0.2994997	0.2448367	0.1306489	0.6287534	0.4304830	0.3135999	0.1616181	0.1620111	0.3144845	0.3799436	0.4729846	0.5904484	0.0119211	0.2170529	0.4928545	0.0056178	0.6364607	0.4795957	0.6275289	0.6363088	0.2972810	0.5795582	0.4214524	0.2150688	0.4374010	0.3402010	0.6511009	0.0005075	0.1634016	0.7515399	0.6499732	0.4981993	0.5814982	0.2591662	0.0166955	0.0013825	0.0049496	0.6797399	0.2885670	0.5449559	0.4050512	0.1002028	0.0503637	0.6860636	0.1839994	0.4184229	0.3667470	0.7255900	0.5865458	0.6186609	0.1710165	0.0135988	0.3558208	0.3249563	0.5667103	0.2684654	0.3814934
250	0.4652082	0.0004258	0.0205459	0.1816026	0.6156613	0.7427848	0.1605295	0.0985068	0.4954660	0.1778218	0.1108854	0.4267668	0.0000000	0.3671374	0.2593953	0.2370207	0.6219385	0.4574021	0.3899460	0.1948562	0.2327201	0.2805953	0.2820209	0.3804426	0.6623090	0.0156057	0.2373033	0.6448064	0.0194249	0.6545910	0.4274789	0.6271765	0.6091398	0.2357741	0.3620825	0.3953731	0.1414271	0.5062443	0.4049683	0.6964173	0.0029241	0.1264854	0.6482518	0.8418796	0.5005456	0.6393115	0.2223009	0.0152300	0.0012273	0.0058654	0.7413308	0.4333488	0.5185836	0.3801361	0.0812650	0.0502684	0.6547084	0.2032929	0.5266719	0.4147970	0.6749975	0.5150533	0.5785204	0.2269771	0.0196517	0.4035432	0.2320563	0.7562401	0.2366771	0.3140343
300	0.4171271	0.0000357	0.0447430	0.1301937	0.8910016	0.7859906	0.1712656	0.1542716	0.4241850	0.1304081	0.0749120	0.5706457	0.0000950	0.3986439	0.2632967	0.1675745	0.6294993	0.4310027	0.3052946	0.2346798	0.2508304	0.3332256	0.2333044	0.3990837	0.7097289	0.0112593	0.2646794	0.6384387	0.0114054	0.6263218	0.4407899	0.7792494	0.6272012	0.2361620	0.3069077	0.4428363	0.0904197	0.4156814	0.3007697	0.7436979	0.0034423	0.2174742	0.5749243	0.6547732	0.6448162	0.5098225	0.2248196	0.0031834	0.0007129	0.0205325	0.6341703	0.3751633	0.5337587	0.3502914	0.0427575	0.0365952	0.7171376	0.1885361	0.7127802	0.2990594	0.7310718	0.6163046	0.6258216	0.1952353	0.0388865	0.2713038	0.2485736	0.6148585	0.3737780	0.2830335
350	0.4964077	0.0001475	0.0603820	0.1409471	0.8273484	0.7294134	0.1875967	0.1394526	0.4311712	0.1561089	0.1176438	0.4809395	0.0000461	0.4630490	0.2266822	0.1579687	0.6174327	0.4281020	0.2853068	0.2953596	0.2449491	0.3498980	0.2436425	0.4161278	0.7139920	0.0204916	0.2727303	0.6308092	0.0046875	0.6385183	0.5237966	0.6323538	0.6509048	0.2081232	0.4192408	0.4440225	0.0446869	0.4856794	0.2450241	0.7772827	0.0046488	0.1552469	0.6801030	0.6957646	0.5376028	0.5347370	0.1772780	0.0078078	0.0008281	0.0028633	0.6742386	0.3679590	0.5176448	0.4242600	0.0549689	0.0288540	0.7930653	0.2376339	0.6187551	0.4462038	0.6418751	0.6073544	0.6748149	0.2212960	0.0469387	0.3634271	0.2874945	0.5709860	0.2637130	0.3462847
400	0.4944229	0.0000000	0.0485450	0.2514825	0.5923902	0.6778049	0.1589406	0.0738517	0.4304610	0.2636279	0.1573755	0.4088455	0.0018201	0.4104846	0.2612918	0.1072189	0.6218046	0.4070971	0.2745946	0.3170105	0.1977024	0.3433766	0.3091013	0.4096242	0.5954488	0.0521844	0.2554167	0.5451273	0.0031636	0.7084107	0.4008933	0.6361747	0.7160354	0.3172786	0.2442878	0.3553180	0.0523539	0.4708619	0.2261866	0.7494637	0.0028518	0.1860135	0.6014298	0.7653577	0.5076378	0.6539390	0.1645533	0.0059309	0.0012602	0.0084826	0.4462386	0.3079113	0.5927622	0.3203619	0.0679107	0.0164940	0.6669365	0.2485823	0.6638054	0.4689609	0.6329918	0.6171121	0.5229623	0.2500349	0.0308089	0.3040539	0.2887186	0.8747617	0.3150797	0.3584862
450	0.3679417	0.0000000	0.0451491	0.2548317	0.6973666	0.6315493	0.2023135	0.0421896	0.3413545	0.1791924	0.1155312	0.4769980	0.0022357	0.3690632	0.3051554	0.1170659	0.7054819	0.5043796	0.3056958	0.2929190	0.2117379	0.2833768	0.2746936	0.3647188	0.6140776	0.0143456	0.4067087	0.6056860	0.0103421	0.6452721	0.3821813	0.6543565	0.6657597	0.3110317	0.4132844	0.3633575	0.0477577	0.5044486	0.2541056	0.6913024	0.0012232	0.1984555	0.7798373	0.5958717	0.4920575	0.7342840	0.2353016	0.0210257	0.0005474	0.0109950	0.5625009	0.3513367	0.5585031	0.4462502	0.0683531	0.0385443	0.7530372	0.2960849	0.6719599	0.3352894	0.7106000	0.6498990	0.5294502	0.2355621	0.0257271	0.2844126	0.2666050	0.6078278	0.2794233	0.3627334
500	0.3584037	0.0000622	0.0626845	0.2007803	0.6509836	0.6387954	0.1765718	0.1127121	0.3705909	0.2049450	0.1256594	0.5375134	0.0000000	0.3675137	0.2845603	0.1745520	0.6989512	0.3731036	0.2743242	0.2140440	0.1650238	0.3406810	0.2693191	0.3397161	0.6480139	0.0439798	0.2290711	0.4981788	0.0032486	0.7076459	0.4083581	0.6383088	0.6534720	0.3224214	0.3120009	0.3517525	0.0420196	0.5246489	0.3516174	0.8352093	0.0012983	0.1879676	0.8790494	0.6432839	0.5586241	0.5815455	0.2068830	0.0080344	0.0068308	0.0217816	0.7083902	0.3276232	0.4406166	0.3244717	0.0547769	0.0231927	0.6510324	0.2220569	0.6650921	0.5412910	0.7009072	0.5146198	0.5486252	0.2262039	0.0329388	0.3435194	0.2210835	0.6415511	0.2182466	0.3496955
550	0.3333413	0.0013181	0.4196602	0.1134426	0.6734211	0.5248572	0.4016228	0.0580231	0.4712098	0.3688319	0.5385360	0.4782495	0.0049770	0.3344274	0.2292000	0.4817436	0.6267318	0.5417464	0.3478434	0.2598655	0.1824726	0.2783134	0.2684764	0.2861827	0.5579552	0.0153560	0.1751037	0.5987492	0.0054771	0.5987232	0.4732264	0.5604937	0.6599509	0.2392768	0.4130097	0.4386674	0.0895832	0.3870456	0.2568645	0.6052675	0.0032309	0.3250392	0.8300781	0.5449995	0.6227663	0.6888820	0.2153444	0.0113433	0.0036219	0.0036457	0.6129247	0.3628414	0.6058417	0.2632655	0.1998209	0.0233056	0.5791778	0.3572513	0.6435554	0.4518484	0.6577898	0.3123540	0.2198240	0.4867686	0.0274263	0.3924078	0.2510362	0.6866320	0.3840101	0.5655453
600	0.4023313	0.0064243	0.3698811	0.1130083	0.6659203	0.6136177	0.3812915	0.1237851	0.3550975	0.3031758	0.6129882	0.3735624	0.0030606	0.3932528	0.2036468	0.4352727	0.6872271	0.5456787	0.3323731	0.2479680	0.1655395	0.3223713	0.2763752	0.3543733	0.5616081	0.0093742	0.2206588	0.5079298	0.0106479	0.4579022	0.4319035	0.6172345	0.7198519	0.2458008	0.3467539	0.4498011	0.5237493	0.4794643	0.2135760	0.7642062	0.0097471	0.2947318	0.7131906	0.7223023	0.5457485	0.7320833	0.1639200	0.0192211	0.0019373	0.0074331	0.7086497	0.4156708	0.5610328	0.4384879	0.1957223	0.0237340	0.6758549	0.3708794	0.6248225	0.4094237	0.6601092	0.3039320	0.0723309	0.5785857	0.0258023	0.3710748	0.3272770	0.7231025	0.2712040	0.6326222
