"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
150	0.4019563	0.1048119	0.0664051	0.1924249	0.3783565	0.0037498	0.6880239	0.0877692	0.7166718	0.1039844	0.6267064	0.8177554	0.1287058	0.2147007	0.5011868	0.6822495	0.6465892	0.5993353	0.5388477	0.3564200	0.5072590	0.1295862	0.6490232	0.3117609	0.6764096	0.5814539	0.3533959	0.2807261	0.6191245	0.2139140	0.0917492	0.7290927	0.3094284	0.6408481	0.7214118	0.1300373	0.3957011	0.2858385	0.6263736	0.6812304	0.6608228	0.4627973	0.4815321	0.5306306	0.2309790	0.2152632	0.3871865	0.7596387	0.4427109	0.3867343	0.4091483	0.6055762	0.2087761	0.4439002	0.0006986	0.6351700	0.0154807	0.0664803	0.6786479	0.1423477	0.4540720	0.5432715	0.5880516	0.6719718	0.3939209	0.4806650	0.5445683	0.0002232	0.4264526	0.3748658	0.0850607	0.0080858	0.4004792	0.1140385	0.6609901	0.4891560	0.3708442	0.2891594	0.6495691	0.7354897	0.5892861	0.0812494	0.0084616	0.5503844	0.3797710	0.7912440	0.6762843	0.4973697	0.0766153	0.6337900
200	0.3683085	0.0797957	0.0480614	0.2496938	0.3679143	0.0085136	0.6434385	0.1112977	0.6831030	0.0791437	0.8264763	0.6617153	0.1568494	0.3172360	0.4646688	0.7438879	0.7121600	0.5353149	0.5946491	0.4758452	0.5741259	0.1045827	0.5902860	0.3331168	0.6076689	0.6508041	0.3827149	0.4505862	0.7856185	0.1264364	0.0846038	0.6679892	0.3977851	0.6592621	0.6988568	0.2296536	0.4021536	0.3491548	0.6564190	0.6328368	0.5194337	0.5151261	0.4309112	0.4445694	0.2772030	0.1853396	0.4404834	0.6552385	0.4642496	0.3748354	0.4328439	0.9116071	0.1783854	0.4162092	0.0045335	0.7914956	0.0270693	0.0545844	0.6656110	0.1298765	0.4794735	0.4966496	0.5736477	0.7331566	0.3588646	0.5642441	0.5033273	0.0022487	0.3780500	0.4632194	0.0618892	0.0123971	0.4101048	0.1100633	0.5586068	0.3420252	0.4069750	0.2417525	0.6985255	0.5788791	0.6332975	0.0763358	0.0045732	0.4684670	0.2547459	0.6698872	0.6435325	0.4340552	0.0971348	0.6662713
250	0.3644244	0.0707689	0.0719292	0.1942857	0.4250883	0.0013744	0.7871089	0.0961289	0.6470599	0.1110344	0.6956970	0.7793944	0.2119057	0.1735590	0.4442430	0.6062803	0.6442888	0.6762591	0.7052409	0.3238040	0.5060066	0.0981257	0.6494504	0.3275408	0.6468066	0.7775278	0.4020318	0.3092443	0.6827019	0.1697108	0.1065359	0.7498451	0.3757303	0.6648407	0.6010433	0.1777932	0.4005791	0.3590177	0.6822347	0.5714996	0.6308792	0.5490424	0.4968296	0.4280648	0.3540902	0.2901739	0.5003411	0.7301222	0.5111792	0.3673706	0.2990712	0.7021121	0.2180281	0.5244300	0.0002818	0.7226987	0.0145929	0.0864747	0.6530413	0.1301359	0.5160505	0.5008298	0.5384982	0.7064465	0.4238434	0.5773323	0.5506353	0.0000202	0.3692865	0.3937007	0.0287721	0.0036581	0.4035154	0.1285857	0.5374564	0.4437354	0.4544938	0.2287261	0.7433314	0.5735680	0.5957459	0.1241913	0.0030352	0.5097365	0.2651862	0.7299765	0.6060272	0.4277532	0.0876478	0.7033851
300	0.3533996	0.0938634	0.0478366	0.2054441	0.4711971	0.0009882	0.8365361	0.0831354	0.6604840	0.1101297	0.6969519	0.6198925	0.1776229	0.1838678	0.4666007	0.7953707	0.6946559	0.8134325	0.5430480	0.3416316	0.4995307	0.1302407	0.6241773	0.2115040	0.6933096	0.6567637	0.3034405	0.3204674	0.7315232	0.1743326	0.0596790	0.6964056	0.4884301	0.7033201	0.7602140	0.2216347	0.3340583	0.1754427	0.7001240	0.6075811	0.6023688	0.4072867	0.3753029	0.4735016	0.3368231	0.2414823	0.4829565	0.6969403	0.4393006	0.2623426	0.3715432	0.7702572	0.1647827	0.5111062	0.0009674	0.7412822	0.0231593	0.0677878	0.7039549	0.1487642	0.4023213	0.4992809	0.7209720	0.6958229	0.4151164	0.5079755	0.5050090	0.0000000	0.3023209	0.4726223	0.0541290	0.0026395	0.3163393	0.0806971	0.4607729	0.3342441	0.5068527	0.2549810	0.7335562	0.6085912	0.6944689	0.0825161	0.0021149	0.5537460	0.3540718	0.7857188	0.5370660	0.3550704	0.1128267	0.8442463
350	0.4064718	0.0547614	0.0648554	0.2201528	0.4161135	0.0020557	0.6167795	0.1158225	0.6553081	0.0845279	0.7330510	0.6380659	0.1830855	0.2400177	0.4580169	0.6475833	0.6035427	0.8064933	0.6800346	0.4272511	0.4738422	0.1978162	0.5387020	0.2024327	0.5862559	0.6433960	0.2873511	0.2500055	0.7994378	0.2001195	0.0834658	0.8700936	0.4911891	0.7326125	0.6946739	0.1190135	0.4087461	0.1925759	0.4621972	0.7355388	0.6369134	0.4726215	0.4317554	0.6187587	0.3338141	0.2564208	0.4517926	0.7576262	0.5467384	0.4120929	0.3106122	0.4989674	0.2244423	0.4768180	0.0088742	0.6939267	0.0449212	0.0913065	0.7368278	0.1695319	0.4049442	0.6553142	0.6566314	0.7665558	0.5256958	0.5074178	0.4392445	0.0006399	0.4248545	0.4630002	0.0403274	0.0033727	0.3834816	0.1001486	0.5644183	0.3842746	0.4428620	0.2474856	0.7129363	0.7029313	0.6192252	0.0464421	0.0007136	0.5565941	0.2782729	0.7788008	0.5631566	0.3945305	0.0770162	0.8135307
400	0.3214002	0.0544850	0.0887018	0.1725240	0.3820121	0.0078175	0.6358781	0.0943173	0.5833143	0.1041249	0.6880789	0.6412410	0.1989547	0.1930948	0.5716945	0.8184121	0.5786961	0.6779504	0.6614803	0.3541240	0.5699278	0.1274555	0.5252129	0.2370687	0.6778874	0.7601607	0.3200764	0.3542566	0.7109874	0.1516812	0.1078415	0.7495208	0.4475840	0.7085728	0.7100324	0.1732435	0.3155585	0.2491943	0.6762970	0.6781235	0.5569219	0.5560696	0.3538113	0.4932752	0.2584437	0.2920143	0.3963741	0.6319216	0.4484755	0.4655374	0.2656719	0.6397517	0.2434276	0.3959613	0.0093645	0.5695847	0.0284429	0.1053068	0.5767772	0.1784476	0.4706852	0.4939699	0.6895160	0.8570743	0.3805400	0.6409719	0.4779032	0.0012931	0.3628320	0.4649840	0.0448139	0.0046556	0.4045751	0.0874917	0.5267003	0.4610808	0.3101775	0.2156778	0.5894984	0.6843608	0.6951944	0.0505361	0.0011725	0.6534832	0.4002960	0.6800605	0.6236759	0.5137155	0.0958929	0.7021003
450	0.3068057	0.1091393	0.0473804	0.1418205	0.3925841	0.0138916	0.7476038	0.1159851	0.7260471	0.1079726	0.8268243	0.6022457	0.2253162	0.1798588	0.5760810	0.6218271	0.6951151	0.6681953	0.6645114	0.4309601	0.5327292	0.0757925	0.5486321	0.3116169	0.6729559	0.6508014	0.4299242	0.3186346	0.6641191	0.2016450	0.0782518	0.7523726	0.4628060	0.5109412	0.8064723	0.2354324	0.3702762	0.2462341	0.6396136	0.7760753	0.6330397	0.5424536	0.4002546	0.4819981	0.2972441	0.2512192	0.4955246	0.7759897	0.4325858	0.4122304	0.3421795	0.6856484	0.1376765	0.4464917	0.0025671	0.7741794	0.0196880	0.0945711	0.7563878	0.1285495	0.4306662	0.5548037	0.5810855	0.7616764	0.3637539	0.5358397	0.4636246	0.0035176	0.3724720	0.4313687	0.0810918	0.0021902	0.3867147	0.1004922	0.5296399	0.3656748	0.3287114	0.2125745	0.7226811	0.5583200	0.7065611	0.0999643	0.0046376	0.5432043	0.2718593	0.6812221	0.6131786	0.4681106	0.1327682	0.7008747
500	0.2657012	0.0738854	0.0826156	0.1458588	0.3646389	0.0000367	0.6441675	0.1375124	0.7401783	0.1251266	0.6959535	0.8320823	0.1396855	0.2269533	0.4281136	0.6311992	0.6492588	0.9163041	0.7220848	0.3631047	0.6054475	0.1021205	0.5320646	0.3121525	0.6213534	0.7003362	0.3410952	0.3238854	0.6828237	0.2301152	0.0810134	0.6985042	0.4406921	0.6107426	0.7911696	0.2777821	0.3568111	0.2410484	0.6907950	0.7132467	0.7263897	0.5313032	0.2961518	0.4844310	0.2767747	0.2371273	0.5139739	0.6785617	0.4295067	0.4780817	0.2899808	0.7269077	0.1532401	0.4969358	0.0004031	0.7190355	0.0404915	0.0594242	0.6537694	0.1203699	0.4735974	0.5603420	0.5033551	0.6959256	0.4400719	0.4771825	0.4406518	0.0068676	0.3505286	0.4549846	0.0577584	0.0007672	0.3567054	0.0789032	0.4845995	0.4760042	0.3478314	0.2389714	0.6806736	0.6412743	0.6097872	0.0826042	0.0040110	0.5818326	0.3356740	0.5780421	0.4850754	0.3971183	0.0862006	0.6269911
550	0.2859877	0.1135034	0.1044209	0.1111408	0.4279412	0.2187461	0.6149684	0.1616587	0.7259482	0.1706850	0.7522892	0.7338801	0.2023395	0.1983691	0.1433129	0.6200715	0.7047044	0.7984323	0.6013734	0.6956564	0.5307342	0.1133232	0.6331707	0.3044150	0.6372084	0.5291216	0.3398604	0.3003674	0.7399208	0.1690985	0.1766012	0.7440872	0.2910929	0.6516912	0.7564080	0.2226692	0.4072747	0.2657689	0.8533729	0.7482076	0.6119847	0.5802451	0.5101403	0.5497587	0.3221069	0.2691655	0.2898984	0.8174698	0.4801187	0.1066196	0.6455571	0.7690105	0.0825600	0.4836151	0.0003331	0.7475890	0.0335794	0.1361197	0.7096334	0.1785174	0.4342148	0.5173037	0.0723608	0.6856090	0.5145453	0.3237720	0.3872922	0.1316357	0.4525955	0.3799353	0.0352602	0.0769128	0.3610856	0.1122068	0.4454763	0.4615244	0.3458223	0.0605501	0.8145096	0.4013986	0.5945533	0.1341722	0.0357662	0.7808816	0.3939958	0.7178882	0.4959296	0.3687357	0.1058678	0.7032476
600	0.3947679	0.1192079	0.0718099	0.0829043	0.3568818	0.2443290	0.6442097	0.1130617	0.6532821	0.1416669	0.6698793	0.7145396	0.2364847	0.1592023	0.1384564	0.6364555	0.8797446	0.7365698	0.7844613	0.6898605	0.5728671	0.0727802	0.6451982	0.3281522	0.6334317	0.6250418	0.3071574	0.3534131	0.8309833	0.1929901	0.2424178	0.7034552	0.2272640	0.7439994	0.6320426	0.3044275	0.4366011	0.2428845	0.5644715	0.7277607	0.7616697	0.5378575	0.7061055	0.6271710	0.3446288	0.2062748	0.2020121	0.6995082	0.5308551	0.0337864	0.6296109	0.7432480	0.0225168	0.4235643	0.0034458	0.8302268	0.0182488	0.0570380	0.6850007	0.2191545	0.4884335	0.6489780	0.0399425	0.7424535	0.4293511	0.2721489	0.3347487	0.1187680	0.4489845	0.5099070	0.0517447	0.1396920	0.4045788	0.1085932	0.4898012	0.3550391	0.4270567	0.0226539	0.7617099	0.2857295	0.5413009	0.1474856	0.0580435	0.7316940	0.3408952	0.7042548	0.5049149	0.3923494	0.1364493	0.7989601
650	0.4242320	0.1134665	0.0275696	0.1110190	0.3169831	0.2332180	0.7137422	0.0952042	0.6841577	0.1969974	0.7192072	0.6307283	0.3495100	0.1545054	0.2290815	0.7430167	0.6799104	0.6899974	0.7139320	0.7382202	0.4200454	0.0959636	0.9179401	0.2659202	0.5807101	0.6513157	0.2942292	0.2989297	0.7680333	0.1231732	0.2549062	0.7144030	0.2205601	0.6863396	0.6674680	0.3306045	0.3920171	0.2582480	0.6782669	0.6496134	0.5933475	0.5180284	0.6559531	0.6332492	0.2914323	0.2750714	0.1301508	0.7054291	0.4081475	0.0215659	0.4768433	0.6704991	0.0274823	0.4494860	0.0084705	0.6239209	0.0244524	0.0479191	0.6956891	0.1907778	0.4201313	0.6146956	0.0375703	0.7070554	0.4043471	0.3557959	0.4107163	0.1124277	0.4340860	0.5443147	0.0339194	0.1454914	0.3695080	0.0789668	0.4692605	0.3524319	0.4433920	0.0061566	0.8112416	0.2985314	0.4550829	0.1039915	0.0508044	0.7425879	0.4000349	0.7263620	0.4542361	0.4173688	0.1106530	0.6559200
700	0.4826596	0.0973663	0.0417944	0.1452440	0.3602515	0.2900915	0.6668486	0.0549613	0.7884796	0.2068386	0.6778295	0.7260036	0.3897243	0.1624943	0.1929351	0.6880108	0.6999934	0.8370958	0.7921292	0.7592517	0.4487726	0.1118672	0.6182925	0.2528101	0.7392895	0.7284926	0.3622551	0.3897741	0.5975050	0.2169572	0.2673573	0.5911824	0.1319207	0.7363663	0.5959657	0.2040792	0.3758299	0.3389964	0.5772127	0.5683421	0.6434121	0.6753792	0.5122309	0.6472025	0.3081391	0.2082586	0.1438496	0.6673913	0.5160633	0.0532591	0.7031404	0.7795875	0.0231972	0.4989368	0.0013181	0.8241834	0.0103304	0.0945891	0.6593855	0.2030920	0.4360716	0.5957071	0.0213135	0.6370706	0.3655419	0.3707857	0.3550728	0.2484572	0.4124784	0.4651662	0.0564301	0.1418042	0.3446038	0.0565074	0.6002173	0.3902126	0.4061595	0.0010222	0.6789096	0.2208767	0.5027304	0.1056047	0.0482354	0.6533804	0.3634654	0.6889509	0.4061034	0.4194389	0.1427923	0.6756647
750	0.4167932	0.0883779	0.0302970	0.1063840	0.3741671	0.2972726	0.7631291	0.0793607	0.7152380	0.1717556	0.6133315	0.6112907	0.4730902	0.1992276	0.2129586	0.5848241	0.7075757	0.6895129	0.6175566	0.7087978	0.5497284	0.0947158	0.5627617	0.2722701	0.6475173	0.7182441	0.3562351	0.3743281	0.6757286	0.1715411	0.2472928	0.5452320	0.0883124	0.7418387	0.6953610	0.2301521	0.3303182	0.3203472	0.7737007	0.8350424	0.6384116	0.5935905	0.5095516	0.5718459	0.3820213	0.1680035	0.1444444	0.7169083	0.4052293	0.0250159	0.5710260	0.7441512	0.0203996	0.4116117	0.0024576	0.6604708	0.0312042	0.0636153	0.8195777	0.1232708	0.4624504	0.5215730	0.0146178	0.6330523	0.3869211	0.3253837	0.4053847	0.1677037	0.3178418	0.4563084	0.0512787	0.1432872	0.3698202	0.0310384	0.6143641	0.3480460	0.3473646	0.0002315	0.6683722	0.2278650	0.4184318	0.0950382	0.0282161	0.7318317	0.3929580	0.6808775	0.3588455	0.3074975	0.1312584	0.6303798
800	0.3897552	0.0875594	0.0396111	0.1406712	0.4195971	0.3725915	0.7192130	0.0622961	0.5910899	0.2319617	0.6172920	0.6722440	0.4316569	0.1929453	0.2329512	0.6652168	0.7702530	0.8956985	0.6738708	0.8085838	0.5236355	0.0683592	0.6489666	0.1892931	0.6614850	0.7345251	0.3570546	0.2592641	0.6808940	0.1235658	0.3113892	0.6438873	0.1201035	0.7432550	0.6978740	0.2837844	0.3163033	0.3134626	0.5965509	0.7036288	0.6898963	0.5349462	0.5492505	0.5381861	0.4016346	0.2215227	0.1373387	0.6720102	0.5010737	0.0167144	0.7135565	0.7044054	0.0022101	0.4026520	0.0089312	0.5965499	0.0231022	0.0865106	0.5520278	0.1377168	0.4733119	0.6480216	0.0303393	0.6483822	0.4343900	0.2713604	0.5372972	0.1830354	0.3483200	0.3923724	0.0514344	0.1323432	0.3093215	0.0848921	0.5397147	0.3969172	0.4082565	0.0000183	0.8381119	0.3181923	0.3298324	0.0896911	0.0880867	0.7209588	0.4681100	0.5962783	0.3880038	0.2834779	0.2192746	0.7255497
850	0.3231182	0.0899260	0.0503476	0.1227260	0.3269789	0.3425419	0.7216032	0.0492568	0.6616540	0.2653996	0.6441307	0.6352639	0.3853341	0.1796709	0.2365000	0.6386161	0.6582555	0.6694323	0.6658128	0.7298513	0.5304133	0.1159264	0.5698368	0.2568842	0.5638076	0.7469723	0.3511600	0.2606327	0.6063943	0.1638606	0.3118883	0.8863249	0.1814056	0.5963330	0.6412617	0.1390951	0.3005416	0.2531903	0.6299997	0.6427605	0.6087094	0.4360134	0.5935795	0.4791381	0.3860982	0.2486147	0.1406785	0.7083388	0.5021067	0.0174052	0.5645467	0.8340754	0.0101174	0.6179553	0.0003867	0.7467114	0.0429094	0.0875326	0.8272280	0.1405635	0.5055769	0.5823130	0.0816895	0.6385833	0.3896773	0.2992728	0.4127582	0.1764809	0.3602304	0.4049295	0.0534988	0.2233284	0.3300428	0.0636191	0.5759164	0.3861945	0.3407616	0.0001835	0.6396124	0.1913425	0.4866490	0.1120804	0.0745544	0.6568476	0.4027917	0.7760807	0.4064931	0.3435030	0.2016794	0.6317820
900	0.3417309	0.0679167	0.1074864	0.0727222	0.3175971	0.2855484	0.6535247	0.0957921	0.6563539	0.2694326	0.7507659	0.6304183	0.3658663	0.3262408	0.1962747	0.7103908	0.7011896	0.7630498	0.7578024	0.6649397	0.5199362	0.1193368	0.6067697	0.2170713	0.6616274	0.6068757	0.3748186	0.2814466	0.6662265	0.1570857	0.2863052	0.7299862	0.1294028	0.6690333	0.6754993	0.0928116	0.3101071	0.2175576	0.6137103	0.5947816	0.6380268	0.4546180	0.6714699	0.4100574	0.3340925	0.3316271	0.0934376	0.8086539	0.5639137	0.0211715	0.6172387	0.7257939	0.0249265	0.4322875	0.0006092	0.6981304	0.0293545	0.1041001	0.6599882	0.1691568	0.4039409	0.5940501	0.0614044	0.6056782	0.3750279	0.2323788	0.3900499	0.2393531	0.4999183	0.4181251	0.0563672	0.1098324	0.3577225	0.0467483	0.6045339	0.3391006	0.3673369	0.0000863	0.7194466	0.3031957	0.5336110	0.1047189	0.0857214	0.8239079	0.4772866	0.6033359	0.3919976	0.3954917	0.1310098	0.6678508
950	0.3944918	0.0915205	0.0496564	0.0645150	0.3524425	0.3211619	0.6614868	0.0695920	0.6478876	0.2370511	0.6612813	0.6422641	0.3535516	0.2379607	0.1396007	0.7245267	0.7604605	0.5960680	0.6513415	0.6341899	0.6298538	0.1943993	0.7420436	0.2968384	0.5541945	0.5703425	0.4627140	0.3093171	0.6340993	0.1536885	0.3138474	0.8105566	0.1350664	0.7586042	0.6177033	0.1544947	0.3911658	0.2910072	0.8288625	0.8319648	0.5557378	0.6088110	0.7460767	0.6233091	0.3400847	0.2739455	0.1285317	0.5360512	0.4802603	0.0297419	0.5501570	0.6424372	0.0303122	0.4595292	0.0212627	0.7491369	0.0200244	0.0757680	0.5850232	0.1606964	0.5129911	0.5846860	0.0130186	0.7128039	0.5220857	0.2395366	0.4406440	0.1854179	0.5043287	0.4178571	0.0268774	0.0919290	0.4720215	0.0880208	0.4929549	0.4000695	0.4059133	0.0000215	0.7692052	0.3739564	0.4864364	0.0843446	0.0703684	0.6250550	0.4798000	0.7469109	0.4450488	0.3823124	0.0963245	0.6171163
1000	0.3793617	0.0946590	0.0682286	0.0536730	0.4999285	0.3321688	0.6987373	0.1085355	0.6474117	0.1969633	0.7189936	0.7913972	0.3275419	0.2154883	0.1421934	0.7064923	0.6852111	0.7402238	0.7243385	0.7110495	0.5820407	0.0914809	0.6794511	0.3684070	0.6057634	0.7542307	0.3465314	0.3685908	0.6305788	0.1128061	0.3191907	0.7679029	0.0914585	0.7399736	0.6150364	0.1938782	0.2916275	0.1695721	0.7559608	0.7188619	0.7240793	0.5200145	0.6397704	0.5411569	0.3023264	0.2916350	0.0988347	0.8196209	0.5254881	0.0497285	0.5990033	0.7412814	0.0416708	0.5034959	0.0021477	0.7652374	0.0263249	0.1333925	0.5734352	0.1726175	0.4999344	0.6049663	0.0269654	0.7938666	0.4185100	0.2692221	0.4539905	0.1800039	0.5074379	0.3212954	0.0521470	0.1078836	0.5511954	0.1985339	0.5208203	0.4043566	0.4543856	0.0000031	0.6232605	0.3107046	0.4809095	0.0721465	0.0541201	0.7087799	0.5089924	0.6011847	0.3867109	0.3857182	0.0918814	0.5856250

0	0.4022305	0.1586376	0.0595245	0.1253869	0.3607617	0.3495918	0.8268653	0.0911300	0.7798321	0.1952513	0.5289728	0.6851510	0.4087788	0.2252148	0.1996530	0.6774845	0.7062605	0.7757111	0.6841291	0.7548473	0.4384030	0.0813920	0.5956550	0.2750192	0.7224992	0.6749971	0.3373763	0.3483564	0.8118246	0.1659442	0.2256813	0.5896774	0.1877196	0.7037222	0.6276634	0.2127739	0.4116542	0.2713666	0.6218971	0.7790426	0.5346021	0.4693245	0.6469540	0.5025592	0.3185324	0.2326169	0.1254838	0.7275977	0.4498994	0.0243538	0.7725897	0.7817877	0.0265587	0.4559862	0.0015340	0.6960421	0.0324216	0.0665244	0.6715180	0.1452062	0.4176374	0.6496606	0.0370140	0.5715199	0.3640151	0.3341441	0.6366511	0.1650382	0.4256878	0.4656897	0.0559047	0.1037299	0.4254450	0.0429440	0.5105388	0.3787652	0.4444066	0.0020672	0.6559862	0.3217736	0.4389516	0.0977709	0.0543540	0.6682734	0.3877103	0.6548531	0.2854055	0.3574953	0.1633615	0.6643207
50	0.3496242	0.1035359	0.0430016	0.1313687	0.3266366	0.4567943	0.7710432	0.1770648	0.6231449	0.1725612	0.6764275	0.6653983	0.4156118	0.2769456	0.2832748	0.7489964	0.6889620	0.7716899	0.6290523	0.6791918	0.5417523	0.1793264	0.6746217	0.2007546	0.5873447	0.6743653	0.1415604	0.2759404	0.8332637	0.3868444	0.3337717	0.6761130	0.0802075	0.5842471	0.4168768	0.0843878	0.5597986	0.1753882	0.5706654	0.7931385	0.4816275	0.2851577	0.7021083	0.4975331	0.1340845	0.2939577	0.1554441	0.6739238	0.4653077	0.0252334	0.5960184	0.6317073	0.1254965	0.4704836	0.0000000	0.6463564	0.0335757	0.0850603	0.7671167	0.2453389	0.4000767	0.5986082	0.0252819	0.7047947	0.3741910	0.2524129	0.3494587	0.0368202	0.4838619	0.3574320	0.0353980	0.0420406	0.5734233	0.0684668	0.6341884	0.4531909	0.5364463	0.0009781	0.4358859	0.3647980	0.6133823	0.1620691	0.0374998	0.6189365	0.5076272	0.6280224	0.4251378	0.3561075	0.1257092	0.7515310
100	0.3181161	0.1235130	0.0430809	0.1117639	0.3127862	0.2839907	0.6906773	0.1593343	0.7509691	0.1633371	0.7384774	0.7519375	0.3896124	0.2999664	0.2614548	0.7104426	0.9360969	0.7021716	0.6703625	0.5625327	0.4182063	0.3528708	0.7678028	0.1766736	0.3933696	0.6278164	0.0695614	0.2697640	0.6324184	0.3408845	0.4933676	0.7222732	0.0637205	0.4943124	0.3147671	0.0884269	0.5568655	0.1573704	0.4753220	0.6383329	0.5163301	0.0922591	0.6566410	0.4341827	0.0608330	0.2059886	0.1591551	0.6609682	0.3698506	0.0107945	0.6640148	0.5550441	0.1404719	0.5169813	0.0016307	0.6288963	0.0141498	0.0474007	0.7851054	0.2312104	0.5149147	0.6690288	0.0414334	0.7338844	0.5903254	0.2259554	0.3432217	0.0119394	0.5441443	0.3877208	0.0327903	0.0340422	0.5153842	0.0949390	0.5169096	0.3588355	0.4455694	0.0002556	0.3036094	0.4258107	0.5764771	0.1272420	0.0868387	0.5819575	0.3738356	0.6594762	0.3938942	0.3701924	0.0722132	0.5951674
150	0.2937786	0.1114144	0.0521829	0.0808056	0.2954916	0.3316940	0.6973737	0.1767984	0.8060239	0.2130595	0.6560029	0.6280474	0.3788874	0.3870812	0.2291074	0.7425590	0.8172572	0.6647879	0.7384615	0.5952607	0.5933700	0.5361831	0.6431434	0.1875274	0.4546776	0.6936341	0.0908062	0.2155305	0.6827137	0.5147978	0.4951952	0.7833794	0.0495311	0.3480112	0.2783521	0.0583137	0.5521542	0.1147507	0.2212842	0.6898990	0.5709162	0.1307102	0.5453028	0.3293979	0.0750832	0.3629477	0.0959857	0.6604517	0.3650953	0.0238415	0.5930822	0.5246074	0.1023227	0.6128362	0.0062003	0.5822660	0.0091482	0.0891280	0.7569415	0.2699667	0.5105305	0.6730137	0.0379539	0.7166721	0.3489142	0.2895149	0.3281364	0.0080055	0.5148890	0.4813141	0.0399146	0.0145133	0.6424544	0.0552443	0.4771538	0.4519197	0.4099125	0.0000105	0.3449132	0.2434644	0.5302914	0.1368237	0.0606495	0.5215853	0.3986372	0.6150655	0.5457759	0.3196471	0.1116558	0.6514972
200	0.2475132	0.0981743	0.0902254	0.0599491	0.4324932	0.3514645	0.6799492	0.2759638	0.6930689	0.2022491	0.6602656	0.6762929	0.2509773	0.2773513	0.1647392	0.7685618	0.7304339	0.7236919	0.7890295	0.7215667	0.5720110	0.6265842	0.8153783	0.1895567	0.4007793	0.5498105	0.0478985	0.1825136	0.6005832	0.4447495	0.4320098	0.7780469	0.0425517	0.3508271	0.1829184	0.0655578	0.5285990	0.1090476	0.2562080	0.7393503	0.4672563	0.1495632	0.7657026	0.4040452	0.0081438	0.3049607	0.1466927	0.7023629	0.5258692	0.0444577	0.5591088	0.5938479	0.0948622	0.6090494	0.0031590	0.7041450	0.0372040	0.1024828	0.7270944	0.3151883	0.4995614	0.6942761	0.0181834	0.7262684	0.4651369	0.3758349	0.3773257	0.0024209	0.6032316	0.4247838	0.0270086	0.0052991	0.5864484	0.0752931	0.5314937	0.3981952	0.5285075	0.0000778	0.2537113	0.1813445	0.5684578	0.1715852	0.1094678	0.4664210	0.2857363	0.6133226	0.4099691	0.3569035	0.1010605	0.6059953
250	0.2208630	0.2329981	0.0861017	0.0363450	0.3527722	0.3253636	0.6006990	0.2202025	0.6055851	0.1775254	0.6227637	0.6500792	0.3248894	0.3433161	0.1723411	0.7735524	0.7403755	0.7728047	0.6874957	0.5623041	0.6177905	0.5096862	0.8167682	0.1835068	0.4012717	0.7390020	0.0593451	0.2753883	0.7465409	0.5582466	0.4929214	0.6942427	0.0603675	0.4094899	0.1389681	0.0481505	0.4896999	0.1257689	0.2320278	0.7411570	0.4933844	0.2070285	0.5378695	0.3339624	0.0158938	0.2903342	0.1045601	0.6200042	0.3779644	0.0051783	0.5948364	0.7461491	0.1339361	0.5079364	0.0065704	0.7003787	0.0175871	0.0601678	0.6838332	0.3285826	0.5087169	0.6281556	0.0626016	0.6970137	0.4776162	0.2621174	0.2685921	0.0000606	0.5284686	0.5239571	0.0513070	0.0049710	0.7290451	0.0676483	0.5634773	0.4297733	0.4260698	0.0006571	0.2890122	0.1677635	0.5136216	0.1178929	0.1494345	0.5601747	0.2759681	0.7638709	0.4636426	0.3445236	0.0682562	0.6706088
300	0.2204872	0.1240574	0.1503379	0.0279956	0.4975470	0.2676336	0.6322821	0.2734282	0.6807434	0.2486907	0.6349690	0.5910105	0.2234030	0.2777814	0.1023325	0.7063141	0.5695100	0.6753903	0.7189862	0.5217278	0.6899954	0.4969946	0.5789000	0.2760738	0.5712599	0.7045218	0.0869853	0.3327482	0.7079611	0.5783866	0.5506564	0.7134169	0.0725813	0.4078000	0.1130206	0.0620301	0.4381586	0.1724824	0.3605557	0.8079491	0.5384344	0.2223252	0.6147553	0.2818555	0.0273227	0.2545846	0.0381634	0.7066226	0.5054581	0.0231628	0.7826008	0.6758767	0.1748171	0.4877312	0.0014508	0.7298034	0.0244142	0.0732545	0.6748433	0.2786205	0.4558887	0.5918312	0.0274474	0.6286067	0.2933048	0.2765858	0.3907673	0.0008767	0.4059485	0.3557628	0.0678746	0.0069651	0.6422300	0.0499978	0.5638704	0.3251588	0.3982666	0.0006438	0.2948242	0.1412032	0.4331419	0.1395568	0.1332305	0.4153462	0.1984496	0.5914207	0.4557773	0.3554984	0.0787330	0.6804767
