"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.7398345	0.0748156	0.5029296	0.3394581	0.2910618	0.5543850	0.5884286	0.2435333	0.6047983	0.1297701	0.4876852	0.6201255	0.5282396	0.2447680	0.7864675	0.1915497	0.2936652	0.4337850	0.2439348	0.7213553	0.1724726	0.0530190	0.3856322	0.4840582	0.0184314	0.0232797	0.1342812	0.6799134	0.5830605	0.7182467	0.3997459	0.7296337	0.0307944	0.6564282	0.6362385	0.4812003	0.5837979	0.4825849	0.4158429	0.2211518	0.2755846	0.1970115	0.2411447	0.6430830	0.7783209	0.0227335	0.1082534	0.5003535	0.4947686	0.3819885	0.2168252	0.6092462	0.0969640	0.3901126	0.5532949	0.1361850	0.3581536	0.5132238	0.6290263	0.5567335	0.6277847	0.7037800	0.2947911	0.2856273	0.2199234	0.4697464	0.5155244	0.2229283	0.6903871	0.1367905	0.1667957	0.0856736	0.0601279	0.3410774	0.3410514	0.1039423	0.0000000	0.6625901	0.3477237	0.2460426	0.3448544	0.3297685	0.6370905	0.2111231	0.3098023	0.5594845	0.1161228	0.5634750	0.4224486	0.5213044	0.3440462	0.5978271	0.6427662	0.6413237	0.7902527	0.1947619	0.2758830	0.6474185	0.6658537	0.3777723
100	0.7660891	0.0678911	0.4590355	0.4100553	0.2320639	0.5999170	0.5068884	0.3935367	0.5427290	0.0938718	0.4130487	0.4721241	0.4365314	0.2904615	0.6440977	0.1459788	0.3274391	0.4417639	0.2247901	0.5938324	0.1653781	0.0211684	0.1967602	0.5131949	0.0206092	0.0953658	0.1140550	0.7265775	0.5861547	0.6757337	0.4182222	0.6770129	0.0188821	0.6923433	0.5007942	0.3438833	0.6513668	0.3996684	0.4251212	0.2395614	0.4317534	0.2740048	0.2867504	0.6600521	0.6643980	0.0047859	0.1288359	0.5004710	0.4688134	0.3602137	0.2572742	0.5517333	0.0906639	0.4402986	0.4489995	0.1370657	0.3867832	0.4915740	0.6026992	0.6331708	0.5983414	0.6995778	0.3071762	0.3404533	0.1782989	0.4967119	0.6300114	0.2408237	0.6665671	0.0756167	0.1461851	0.0596135	0.0242061	0.3777293	0.3895365	0.1179400	0.0014790	0.6407217	0.2211607	0.2799016	0.1905471	0.3551021	0.5804858	0.0495643	0.2612864	0.6692180	0.1050345	0.5676122	0.2160301	0.5410707	0.3671479	0.7447199	0.5440844	0.6352207	0.5899984	0.2085527	0.2049580	0.6874820	0.6068384	0.2254570
150	0.6448058	0.0647042	0.4210332	0.2448641	0.2074412	0.5962158	0.4816799	0.2274233	0.5282074	0.0950312	0.3592233	0.3862999	0.4673925	0.1648778	0.6367515	0.1580458	0.2958273	0.3745190	0.2498694	0.6896224	0.1422355	0.0217375	0.2307711	0.5514948	0.0102783	0.1180410	0.1470063	0.6201870	0.6278358	0.7314932	0.4625804	0.6512351	0.0128589	0.6660287	0.4567030	0.2569131	0.7368076	0.5279305	0.4293704	0.2998636	0.3059216	0.2856154	0.3335758	0.5397967	0.6219221	0.0113116	0.1214173	0.4572656	0.5532768	0.3580220	0.2766318	0.6472124	0.0960105	0.4374697	0.4756983	0.1504140	0.3387781	0.3546745	0.6065601	0.5625031	0.4992157	0.6067375	0.2162058	0.2617387	0.2078098	0.4604914	0.6202156	0.1804182	0.6856025	0.0993443	0.1579863	0.0564587	0.0183045	0.3805144	0.4698388	0.0981308	0.0041317	0.7260313	0.2317059	0.3316155	0.1799809	0.3654025	0.6564032	0.0348630	0.2249520	0.7194483	0.1364362	0.3857128	0.1513481	0.5153950	0.4855802	0.5770930	0.5622471	0.7204982	0.6624144	0.2037648	0.1948630	0.6433905	0.7079034	0.2188639
200	0.7409043	0.0431434	0.5071500	0.3305182	0.1921528	0.7570462	0.5620274	0.3308029	0.5886686	0.0825523	0.4811763	0.2876811	0.4254538	0.2125624	0.7423640	0.1191184	0.3002047	0.4140811	0.3296439	0.6507239	0.1034259	0.0161224	0.1566964	0.5822281	0.0210502	0.2180399	0.2098230	0.6457138	0.7063248	0.6935339	0.5197041	0.7034357	0.0095197	0.6901189	0.4770438	0.3618350	0.6803787	0.5354524	0.4136957	0.1518430	0.3890076	0.2248119	0.3354332	0.7056930	0.6563713	0.0046182	0.2002859	0.5421512	0.4963587	0.2562688	0.2500016	0.7065933	0.1149134	0.3504052	0.5197936	0.1793624	0.3116114	0.4932980	0.7137388	0.5144530	0.5090197	0.5825656	0.2262013	0.2975487	0.1374282	0.5869296	0.6024145	0.1922782	0.5980175	0.0724160	0.1420471	0.0537587	0.0160844	0.4353462	0.4718982	0.0692754	0.0012588	0.5897079	0.2644388	0.5569021	0.1430214	0.3972842	0.7302767	0.0188808	0.1933509	0.6827407	0.1267737	0.3251170	0.0680366	0.4955148	0.4094799	0.5931584	0.5105070	0.7190011	0.6660605	0.1868724	0.1316265	0.6002336	0.6372547	0.2547426
250	0.9106673	0.0596541	0.4762581	0.2155518	0.2060308	0.6270173	0.4463652	0.2654964	0.5740727	0.1064364	0.5323590	0.3170923	0.3855478	0.1541463	0.7397993	0.1204210	0.2140250	0.3637756	0.2662841	0.6444587	0.1983302	0.0077516	0.2484888	0.6237408	0.0711063	0.3013656	0.2611944	0.6755869	0.5394285	0.6922402	0.4320787	0.8303416	0.0032046	0.6802928	0.4200438	0.3830466	0.5898643	0.5595275	0.3910940	0.2287778	0.3690177	0.2137518	0.3962733	0.5835843	0.8450055	0.0085061	0.0781870	0.4838721	0.4686872	0.2698959	0.2756320	0.7654593	0.0861621	0.3624830	0.6112400	0.1431998	0.3120742	0.4820845	0.6200979	0.6216200	0.5725465	0.6513551	0.1353163	0.2035773	0.1896175	0.5068938	0.6153203	0.2174873	0.6764820	0.1112108	0.1628327	0.0288907	0.0112228	0.3846690	0.3878867	0.1387868	0.0007577	0.6805515	0.2238686	0.4886429	0.1861528	0.4477665	0.6416652	0.0361261	0.1481923	0.7260663	0.1307623	0.4237278	0.0932529	0.3075434	0.5154280	0.5961912	0.4460805	0.6741793	0.7426451	0.1730313	0.0958860	0.6041639	0.6657322	0.2809469
300	0.6151984	0.0745643	0.4913987	0.3371244	0.2419254	0.6169166	0.7188608	0.3348703	0.5291598	0.1209675	0.3728286	0.2656394	0.4862954	0.1981942	0.6455302	0.1393062	0.1964688	0.3991943	0.2879304	0.6613248	0.1360073	0.0468708	0.1602878	0.5791145	0.0535069	0.3816533	0.2762292	0.5788576	0.5953414	0.6692463	0.3840524	0.7092143	0.0001019	0.6770227	0.4989212	0.3072081	0.8293626	0.5583831	0.4509459	0.1869475	0.4797443	0.2176644	0.3341008	0.6478294	0.5677509	0.0218858	0.1079648	0.5247547	0.4333229	0.3458346	0.2199326	0.6369596	0.1773330	0.3905515	0.6291204	0.1887109	0.3317766	0.5262990	0.7397662	0.5372015	0.4972886	0.6676013	0.0915039	0.1848034	0.1013849	0.5999603	0.6030716	0.2756711	0.6630367	0.0608008	0.1299045	0.0420943	0.0287713	0.3877892	0.4758690	0.0963151	0.0046015	0.6990399	0.1706613	0.5540918	0.2014955	0.4578404	0.5775525	0.0213811	0.1816320	0.5964627	0.1590120	0.3572028	0.0588293	0.3664025	0.4948018	0.6469069	0.4329748	0.5924157	0.6560655	0.1690920	0.0879879	0.6813215	0.8260435	0.1712750
350	0.7691380	0.0782160	0.3646293	0.4493629	0.3325131	0.6714183	0.5359378	0.3210606	0.6481278	0.0808347	0.4592830	0.3242658	0.4395947	0.1637936	0.6606742	0.1082621	0.4029544	0.3775088	0.2528785	0.6726267	0.2067476	0.0195149	0.2096734	0.5320071	0.0481019	0.3085829	0.2631751	0.7548490	0.6573324	0.7707351	0.4639990	0.7005919	0.0029641	0.7247039	0.3951046	0.4694153	0.6960604	0.4547217	0.4039656	0.1853851	0.4430654	0.1653562	0.4143596	0.7652113	0.7097594	0.0275266	0.1308548	0.5132395	0.4468967	0.3216163	0.2542193	0.6854743	0.0978666	0.4062636	0.5434345	0.1089012	0.3836418	0.5014245	0.6890516	0.4677282	0.6086951	0.6551035	0.1027365	0.2402142	0.0831539	0.5519285	0.5793141	0.2461247	0.5228110	0.0937025	0.1718708	0.0200697	0.0207857	0.3200094	0.5105180	0.1157174	0.0018748	0.6964829	0.1619758	0.5140876	0.2218075	0.4315320	0.5126268	0.0190959	0.1572547	0.5722546	0.0884493	0.4695800	0.0373193	0.3952607	0.5269997	0.5941960	0.4698459	0.6871113	0.5828742	0.2162710	0.0977136	0.5839648	0.6970465	0.2895542
400	0.6577180	0.1282709	0.5300332	0.4726117	0.2992942	0.6168121	0.5835143	0.2199173	0.5411216	0.1222248	0.3938956	0.2828686	0.5086684	0.2177345	0.6403960	0.0929507	0.3038129	0.4052910	0.2285881	0.6413005	0.1958807	0.0201430	0.2661633	0.4965651	0.0677790	0.3183087	0.2732606	0.6827979	0.6174592	0.6073245	0.5223645	0.6502182	0.0034773	0.7700264	0.4445467	0.2419874	0.5872830	0.4855431	0.5865193	0.1832558	0.3894924	0.1885865	0.3467232	0.6444207	0.7759623	0.0177588	0.1277851	0.5643845	0.4910178	0.3017144	0.2671287	0.7155448	0.1287135	0.4004648	0.5948904	0.1293596	0.3871337	0.6035290	0.8425272	0.5375366	0.6140314	0.6970573	0.1222491	0.2240884	0.1211345	0.5402758	0.7261269	0.3411011	0.5576247	0.0795802	0.1313755	0.0208846	0.0239070	0.2625342	0.4038734	0.0578179	0.0008432	0.7472236	0.1611458	0.5557198	0.3158934	0.4735125	0.7259622	0.0310149	0.1695411	0.6415740	0.0991752	0.3615784	0.0334396	0.5406271	0.6406950	0.6970615	0.4829960	0.6958340	0.7645647	0.1826095	0.0705768	0.6641712	0.7224119	0.2079846
450	0.6400073	0.0803838	0.3986319	0.5138778	0.3420700	0.6786677	0.5813197	0.2959766	0.4846946	0.0914256	0.3843319	0.2003582	0.4389347	0.2063402	0.6228628	0.1556657	0.3619324	0.4064089	0.2387513	0.7225306	0.2651046	0.0444301	0.1862917	0.4854382	0.0819924	0.3045508	0.3272874	0.6168981	0.6608550	0.6029898	0.4785316	0.7259775	0.0012464	0.6877417	0.5528838	0.3815444	0.6250437	0.3656496	0.6205590	0.2286136	0.3489393	0.2091655	0.3575233	0.7083289	0.5888779	0.0024480	0.1535283	0.5091620	0.4907841	0.2608970	0.3117216	0.6669904	0.1316867	0.4244334	0.7237996	0.1671419	0.5180094	0.5638043	0.6247328	0.5371536	0.5362832	0.6467031	0.0989625	0.2457106	0.0865632	0.6046951	0.6432557	0.2444762	0.6345215	0.0855869	0.1970126	0.0204336	0.0510736	0.3376026	0.3924899	0.1146480	0.0007322	0.6584359	0.2096215	0.5972704	0.3096563	0.4362804	0.6265466	0.0282372	0.1836925	0.4004394	0.1113653	0.3770092	0.0213143	0.2874507	0.4811344	0.7278607	0.4402113	0.6468617	0.7498315	0.1921678	0.0884242	0.5923135	0.6980398	0.2042183
500	0.5763820	0.0763481	0.5412820	0.5201934	0.2237395	0.6523049	0.6304204	0.2996317	0.5239124	0.1239875	0.4134087	0.1357119	0.4897826	0.1572984	0.6748991	0.1252824	0.3553971	0.4156796	0.2720886	0.6387125	0.3411299	0.0164221	0.2480841	0.6643619	0.1392984	0.3374786	0.3193435	0.6530931	0.5906406	0.7519531	0.4220961	0.6894984	0.0033588	0.6182867	0.6119125	0.3676399	0.5786727	0.5793329	0.4792936	0.1837601	0.3929534	0.2113762	0.3553852	0.6274358	0.5789689	0.0056796	0.1565897	0.5270776	0.5158911	0.2979207	0.2621146	0.8132917	0.1553176	0.3973856	0.5445605	0.1130386	0.2430334	0.5091029	0.6043973	0.6519434	0.5801016	0.6139435	0.1242757	0.2808162	0.1144543	0.5396001	0.7228830	0.2379152	0.6386259	0.1072509	0.1284730	0.0451894	0.0375511	0.3162817	0.3472689	0.0880508	0.0002442	0.6337400	0.2037897	0.5580984	0.2300918	0.4245919	0.5808496	0.0237158	0.1316539	0.4901363	0.1020229	0.3053676	0.0364549	0.3968134	0.5279655	0.6311540	0.5358680	0.7314829	0.6489249	0.2011809	0.0759386	0.5685344	0.6978325	0.2715236
550	0.5944547	0.0675140	0.4361990	0.5116141	0.2469973	0.5099489	0.6155623	0.1345917	0.3650364	0.1792553	0.5363253	0.3245687	0.4861144	0.1849152	0.6188880	0.2077631	0.2881132	0.4313877	0.1825464	0.6320095	0.2373050	0.0274503	0.5090616	0.2698643	0.0514613	0.3378723	0.3002339	0.7118960	0.5643751	0.6606385	0.4136479	0.7036554	0.0495483	0.7187954	0.5234729	0.3903688	0.4931070	0.5618946	0.3948139	0.2298410	0.1020337	0.1863880	0.3627803	0.7308491	0.7320416	0.0167676	0.1684979	0.4776925	0.3961368	0.4590503	0.2096735	0.5075518	0.1449686	0.3972978	0.5593638	0.1258234	0.3466485	0.5493443	0.5741930	0.5796974	0.5110516	0.8305132	0.1760555	0.2493847	0.1921759	0.4398947	0.1856976	0.2332579	0.6133997	0.1035412	0.1277989	0.0802702	0.0668633	0.2765547	0.4181712	0.0738656	0.0046250	0.5034673	0.2527385	0.5462834	0.3056651	0.4551151	0.5459243	0.0265044	0.1353184	0.5119695	0.1796669	0.3425049	0.0378422	0.4508544	0.5523385	0.4476055	0.1496019	0.7794389	0.6942748	0.5913272	0.0969466	0.7921870	0.6835511	0.4968071
600	0.5173577	0.0856507	0.5453267	0.4902043	0.2776164	0.5361577	0.4561172	0.0633303	0.5281623	0.1827828	0.5757994	0.4918561	0.4893202	0.2524384	0.7408316	0.1831990	0.3179749	0.4207493	0.2096001	0.6700023	0.2942941	0.0199611	0.6464886	0.2544418	0.0711194	0.1570210	0.3045215	0.6964237	0.5512723	0.6445992	0.5374662	0.6308655	0.1201495	0.6536796	0.5934700	0.2805208	0.4769670	0.4439639	0.4332360	0.2713311	0.0344824	0.1348677	0.3188694	0.6360462	0.7163979	0.0047917	0.1213799	0.3631665	0.3914717	0.4634557	0.2514716	0.5879278	0.1242095	0.3259780	0.5350014	0.1321626	0.4315893	0.6288978	0.7513169	0.6126652	0.5116946	0.6555786	0.2890267	0.1946122	0.3018603	0.4549109	0.1836401	0.2012212	0.6907926	0.1528926	0.1299964	0.0636735	0.0645591	0.2724311	0.3613759	0.1055327	0.0009458	0.6454620	0.3531896	0.4903612	0.2645111	0.3558848	0.5201527	0.0638865	0.1880960	0.5503342	0.1852087	0.4319498	0.0518194	0.3477264	0.5439333	0.4618665	0.2174728	0.5735898	0.6918709	0.7333115	0.0920130	0.5972764	0.7088848	0.6285003
650	0.5958255	0.1269539	0.4578904	0.4939044	0.3080886	0.5652685	0.5755270	0.0657653	0.6044744	0.2304437	0.6489972	0.5286773	0.5255083	0.2882312	0.5651338	0.1718474	0.3226499	0.4156014	0.1766744	0.6528639	0.3153450	0.0245415	0.6393656	0.3332128	0.0076449	0.0799139	0.2282452	0.6432728	0.5269992	0.6952950	0.3646097	0.7237353	0.1164284	0.6242271	0.5634193	0.3657549	0.3782594	0.3551694	0.5137179	0.2876345	0.0194901	0.0955609	0.3184769	0.6508530	0.6708086	0.0039025	0.0716938	0.2988768	0.5310156	0.5427485	0.2946733	0.6905544	0.0872599	0.3567006	0.4142043	0.1464490	0.5221353	0.4448871	0.7204602	0.6335940	0.5848668	0.6887216	0.3115378	0.2097407	0.2244091	0.4621688	0.1744346	0.2041163	0.5638106	0.2008335	0.1255656	0.0560422	0.0422646	0.3805997	0.4626590	0.0905330	0.0069150	0.5776050	0.4350104	0.4678559	0.2394374	0.3864460	0.6106131	0.0899473	0.2382274	0.6037004	0.2081453	0.3609885	0.1730041	0.4060921	0.5968207	0.4842007	0.4116794	0.6161981	0.7489165	0.6795503	0.1938122	0.7279985	0.7054072	0.5874618
700	0.7716541	0.0712880	0.5654139	0.4234823	0.2762011	0.3681027	0.4554911	0.0801868	0.6985870	0.2757838	0.5617605	0.4352279	0.4742666	0.2646080	0.6706847	0.2093048	0.3909239	0.4883698	0.1633139	0.7137048	0.1873828	0.0088821	0.6123884	0.3743051	0.0271082	0.0561195	0.0875271	0.6272267	0.4523447	0.7477112	0.4981704	0.7750654	0.1084746	0.6842926	0.5974744	0.2799733	0.3825085	0.4226827	0.4137103	0.2861190	0.0239666	0.1404869	0.4073650	0.6170319	0.6247147	0.0102441	0.0980790	0.4013143	0.5123149	0.4556070	0.2248875	0.5041651	0.1017917	0.4402200	0.4682851	0.1380260	0.4387584	0.6270673	0.6683371	0.6366566	0.5296360	0.6383794	0.3082783	0.1928839	0.2562332	0.5694061	0.1711424	0.2494977	0.6246521	0.1741066	0.1738945	0.1380142	0.0713476	0.3135812	0.4398259	0.0851326	0.0080920	0.5517185	0.4331573	0.4224995	0.3414031	0.4110463	0.5403630	0.0826310	0.2818783	0.6027685	0.1789697	0.3865194	0.2071867	0.3212260	0.5549548	0.4667783	0.4200481	0.6963084	0.6472709	0.7033268	0.1872675	0.6262714	0.8536914	0.5641864
750	0.6751319	0.0791098	0.5969990	0.4358273	0.1927376	0.5557476	0.5226127	0.0660627	0.5421930	0.2109398	0.5685143	0.4970307	0.5441733	0.3460170	0.5976255	0.1620389	0.3725771	0.5870121	0.1713537	0.7421456	0.2581780	0.0223832	0.5891167	0.3592595	0.0338492	0.0270919	0.2002325	0.5910324	0.4691085	0.5887788	0.5083311	0.6288363	0.0888191	0.8057215	0.5463953	0.2693634	0.3637374	0.5276558	0.4865784	0.3221180	0.0262743	0.1420722	0.3861120	0.6572953	0.6963356	0.0216836	0.0741672	0.3403075	0.4195027	0.5988305	0.2513647	0.6755782	0.0644076	0.3108266	0.4901857	0.1893633	0.3851985	0.5790090	0.6350076	0.5297202	0.5855515	0.6385990	0.3236834	0.2688551	0.2812178	0.4774941	0.1680342	0.2405164	0.6116706	0.1038473	0.1296096	0.1815086	0.1791545	0.3300807	0.3205002	0.1114425	0.0011230	0.6136865	0.3785997	0.3054101	0.3447457	0.3562328	0.4745898	0.0948446	0.2935780	0.6737416	0.1968540	0.4686104	0.1917222	0.3525945	0.6009808	0.4807536	0.5337245	0.6756119	0.6160117	0.6602764	0.2904657	0.6679681	0.7254491	0.6009755
800	0.6849582	0.0459381	0.5192812	0.4516142	0.2795219	0.4696801	0.5075909	0.0815027	0.5207642	0.1699604	0.6115481	0.6556224	0.6064509	0.3209893	0.7281602	0.2134412	0.3096538	0.4301339	0.2357176	0.9358086	0.1479044	0.0159555	0.5961735	0.3956181	0.0230743	0.0332320	0.1366798	0.7385706	0.4384925	0.7258572	0.5218699	0.6467213	0.0877318	0.8163901	0.5457213	0.3070458	0.4608974	0.4898402	0.3951338	0.4456042	0.0189352	0.1490198	0.3871931	0.8113267	0.7314255	0.0028105	0.1179199	0.3691483	0.3975521	0.5239865	0.2311693	0.8363344	0.0982429	0.3380700	0.5809838	0.1216740	0.4051813	0.5050216	0.7185180	0.5723496	0.5346991	0.6550499	0.3610105	0.2505595	0.2736404	0.4995240	0.2577207	0.2865600	0.7412163	0.1457358	0.2064184	0.1279512	0.1091394	0.4457081	0.4226723	0.0891166	0.0024653	0.6067481	0.4429438	0.2974352	0.2790030	0.3698997	0.5365573	0.1114035	0.1878193	0.6074095	0.1811364	0.4023686	0.1806234	0.4013778	0.5649593	0.3518982	0.5877407	0.6281392	0.6403853	0.6984278	0.2762512	0.4979577	0.6281769	0.6286332
850	0.6966300	0.0628923	0.5467546	0.3628446	0.2538362	0.5347772	0.4323000	0.0469233	0.4632131	0.1836776	0.5467596	0.5701296	0.3817221	0.2912230	0.6152035	0.2043410	0.2679513	0.4334278	0.2651890	0.5824774	0.1377020	0.0180206	0.5191369	0.3393811	0.0354434	0.0297066	0.1206974	0.6613515	0.4867268	0.6320113	0.4738062	0.6378046	0.1339571	0.7612898	0.6083421	0.3815490	0.4833097	0.5746041	0.4490295	0.3409825	0.0025217	0.1774632	0.3413342	0.7167835	0.6721018	0.0076272	0.0761736	0.3516417	0.4546872	0.5808524	0.2567430	0.5801607	0.0656736	0.3423221	0.6216326	0.1066170	0.3056360	0.4751148	0.7204264	0.4701812	0.5366116	0.7398673	0.3768932	0.1850916	0.2109769	0.5557170	0.2462135	0.1696707	0.6714306	0.1874402	0.1389804	0.1423572	0.1007397	0.3860862	0.2960546	0.1085881	0.0029086	0.5145776	0.4067598	0.2785934	0.2988790	0.3313890	0.5475819	0.1563391	0.3292516	0.6169684	0.1817536	0.3956191	0.2443521	0.3813008	0.4871585	0.4500239	0.5909843	0.7573716	0.6158638	0.6379847	0.2639556	0.6491448	0.6536588	0.7565250
900	0.6780160	0.0818456	0.4380604	0.3336286	0.1825137	0.4070826	0.4737607	0.0422364	0.5652203	0.1325757	0.6457397	0.6252107	0.5565103	0.4337806	0.6821572	0.1590357	0.3391221	0.3817286	0.2667455	0.6261792	0.1950851	0.0293678	0.6574282	0.3572207	0.0468519	0.0243713	0.1593352	0.6288802	0.4966939	0.6247239	0.4231267	0.5798316	0.0972319	0.7350386	0.6156624	0.4123805	0.4608103	0.6725180	0.4509817	0.3572465	0.0075940	0.1762194	0.3872671	0.6840490	0.7096598	0.0143256	0.0825239	0.4767602	0.4601721	0.5806036	0.1759164	0.6866840	0.0804485	0.3041744	0.5932898	0.1297960	0.2773127	0.4514212	0.7200767	0.6921853	0.5924540	0.6570134	0.2869328	0.2157109	0.2640245	0.5840382	0.2597742	0.1822736	0.5643483	0.1499593	0.0977068	0.1862842	0.1404518	0.4443633	0.2824577	0.0940904	0.0025658	0.4532757	0.4030943	0.2338457	0.3003274	0.3053093	0.6647047	0.1229061	0.2711888	0.6788607	0.2469091	0.5026364	0.4216682	0.4760512	0.5694545	0.5102675	0.5824778	0.6701014	0.6913575	0.6138255	0.3012225	0.7389879	0.5940420	0.6792495
950	0.6656972	0.0662905	0.3437374	0.3462811	0.2292465	0.5071638	0.4380532	0.1645836	0.6516311	0.1796062	0.6706418	0.5719642	0.6705027	0.5577490	0.7426951	0.2111773	0.3384267	0.4632447	0.1575769	0.5543956	0.3539906	0.0326250	0.7824765	0.4722654	0.0318193	0.0134498	0.0910657	0.6760700	0.4701557	0.7099386	0.4316579	0.8025881	0.1240754	0.7484663	0.5266481	0.3829775	0.3661905	0.5128231	0.5412994	0.3939573	0.0138692	0.1467310	0.4577079	0.6516677	0.8715259	0.0106931	0.0813351	0.4650774	0.4685804	0.6057979	0.1870147	0.6469182	0.0435996	0.3264410	0.6423623	0.1415140	0.3432055	0.4736502	0.6896823	0.4958056	0.5950136	0.5821436	0.3107305	0.2486379	0.1914526	0.4650350	0.2719187	0.2246346	0.7777005	0.1444992	0.1716811	0.1713475	0.1282718	0.3843065	0.3397009	0.1197639	0.0045115	0.6284058	0.5587365	0.2804696	0.3344995	0.2524526	0.5793833	0.1572161	0.3002424	0.6514105	0.2537345	0.5638629	0.3170750	0.4498804	0.5664209	0.4443397	0.5659161	0.6800188	0.6281390	0.6724362	0.2381043	0.6303135	0.6915870	0.5831829
1000	0.6863644	0.0624690	0.4588438	0.5258066	0.2682670	0.3527697	0.4024558	0.0601012	0.6000320	0.3551362	0.5941223	0.6734852	0.6596251	0.3542438	0.5863256	0.1665832	0.4075889	0.4082089	0.1972755	0.6553311	0.2302865	0.0114725	0.6357556	0.3882477	0.0348990	0.0293023	0.1453179	0.7562892	0.5051024	0.6845733	0.4853266	0.5201395	0.0793180	0.7205708	0.5200594	0.4003109	0.4445892	0.4969479	0.4099894	0.3516992	0.0139259	0.1902270	0.3312841	0.6944858	0.5942749	0.0215405	0.0964493	0.4416122	0.2730238	0.5123351	0.2178406	0.6697036	0.0971249	0.5762874	0.6202882	0.1373237	0.3225038	0.5811315	0.6626266	0.4904632	0.5578822	0.6803639	0.3522703	0.2740337	0.2575820	0.4982882	0.3051117	0.2448523	0.5999933	0.1213023	0.1022002	0.2798701	0.2129660	0.3797720	0.4271732	0.2333809	0.0012225	0.4220321	0.5590544	0.2451938	0.3659535	0.2551809	0.6702581	0.1089128	0.3459105	0.6089078	0.1724878	0.5048450	0.3184719	0.4728603	0.4686131	0.3957871	0.6804287	0.6201835	0.6996262	0.5854919	0.2656923	0.7829317	0.5530424	0.5671290

0	0.6942401	0.0526919	0.3510606	0.5229120	0.2603340	0.4773454	0.3886988	0.0936880	0.5383512	0.1705747	0.5709917	0.6112626	0.5261447	0.3975984	0.6512233	0.2715319	0.3888788	0.4392800	0.2098131	0.6034247	0.2646753	0.0079064	0.6562928	0.3351165	0.0163785	0.0360272	0.1381435	0.7576372	0.6414806	0.7936486	0.5687883	0.6803092	0.0994862	0.5455251	0.5508096	0.3346581	0.4628731	0.4797385	0.4370933	0.2563930	0.0326854	0.2460786	0.2656152	0.6657094	0.6097448	0.0161658	0.1428161	0.4935178	0.3716870	0.4952805	0.2510795	0.6121318	0.0832680	0.4373159	0.6477184	0.0901824	0.4658000	0.5601524	0.7676163	0.6112943	0.5788727	0.6636784	0.3480930	0.2978916	0.2597568	0.5479109	0.2785490	0.2029916	0.6291584	0.2000233	0.1630301	0.1256677	0.1394328	0.4621289	0.3643102	0.1322466	0.0024894	0.5188378	0.4928242	0.2411445	0.2650565	0.2397419	0.4763084	0.1974025	0.3302884	0.5213531	0.1831746	0.5881301	0.4965064	0.5080202	0.5037436	0.3545579	0.5204004	0.6222002	0.7048869	0.6366163	0.3033266	0.6473379	0.6512403	0.7565014
50	0.7892414	0.0528263	0.3527421	0.3679277	0.2120747	0.4654986	0.4585371	0.0364447	0.5034748	0.1922618	0.6585926	0.5964089	0.4523714	0.3900115	0.2162450	0.2296453	0.1958466	0.4428852	0.2117991	0.7295327	0.1924446	0.0279324	0.7411541	0.4696141	0.6132804	0.0425942	0.1178792	0.8060162	0.5597948	0.7211187	0.3783161	0.8271036	0.1075843	0.7117116	0.5201616	0.3156430	0.4915863	0.5024666	0.5690385	0.3692998	0.0209179	0.1394926	0.4989334	0.6652381	0.6154200	0.0859506	0.0307822	0.5191502	0.5020346	0.5654223	0.2511552	0.4039617	0.2771537	0.5088022	0.6128169	0.0957934	0.3839412	0.5230395	0.6600579	0.4385682	0.5045167	0.6236691	0.4947073	0.2256938	0.2641935	0.5312340	0.2783247	0.1368316	0.7558509	0.0922911	0.1511166	0.1478227	0.2023358	0.1748261	0.3807392	0.3372327	0.0043952	0.3971478	0.4989426	0.1175368	0.4217316	0.2215833	0.5708334	0.0906623	0.3965837	0.6137600	0.0846277	0.4500332	0.3753387	0.6172722	0.4019442	0.4328179	0.5228688	0.7202336	0.6597495	0.3376248	0.4027297	0.6901558	0.5995279	0.4837344
