"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
200	0.6233271	0.0059601	0.4581128	0.2982699	0.0884033	0.5406837	0.3441783	0.0309693	0.1262779	0.5835679	0.1104232	0.2446753	0.7163947	0.0012533	0.1999870	0.0381605	0.5487638	0.6407220	0.4161108	0.2498365	0.6463074	0.2569492	0.3294304	0.1666126	0.1915126	0.4978990	0.5279243	0.5432300	0.1523785	0.3912337	0.6749098	0.4771796	0.2392445	0.5690617	0.2819985	0.1041535	0.3357163	0.0655993	0.6642835	0.0300634	0.3927801	0.1972871	0.0017011	0.6343396	0.6601430	0.5896066	0.0763053	0.6747352	0.7048919	0.3164459	0.0431548	0.1530772	0.4494075	0.0615962	0.7096847	0.6480256	0.1956197	0.1634958	0.4159998	0.0003244
250	0.6423671	0.0038165	0.4012576	0.4175608	0.1123363	0.6069565	0.1854285	0.0785015	0.1653978	0.5092992	0.0624528	0.3900948	0.7744087	0.0017258	0.2322483	0.0238802	0.6323882	0.6950955	0.3805985	0.2890450	0.6487885	0.2864730	0.4711413	0.1481976	0.1810700	0.3992112	0.4767431	0.5345794	0.2902482	0.4233925	0.6427453	0.5834088	0.2380554	0.6485437	0.2486432	0.1374483	0.3933035	0.1165796	0.6127959	0.0417869	0.3120546	0.2090468	0.0019427	0.6867709	0.8034847	0.5009708	0.0297684	0.5683365	0.8743334	0.3039210	0.0885826	0.1408810	0.5051075	0.0894422	0.7143510	0.5927342	0.1618771	0.1227365	0.4363863	0.0029647
300	0.7129955	0.0032620	0.4649026	0.4301337	0.0948428	0.6761282	0.1849420	0.0682986	0.1469734	0.4851239	0.0396351	0.3121162	0.8229461	0.0014127	0.3171959	0.0162622	0.5027229	0.6985383	0.5454211	0.2044750	0.5232555	0.2632136	0.4008775	0.1718201	0.1370103	0.4698566	0.5311232	0.7201903	0.2032648	0.3285869	0.7084374	0.6152239	0.2835968	0.6740667	0.2603380	0.1202407	0.3708245	0.0702186	0.6508546	0.0732622	0.2227013	0.2369002	0.0061408	0.7414695	0.7448848	0.4815751	0.0307318	0.6700024	0.7774158	0.3827610	0.0931864	0.2602377	0.5442155	0.1302048	0.6800698	0.6095342	0.1745779	0.1583585	0.4665786	0.0235131
350	0.7282184	0.0019655	0.4217908	0.3988122	0.0955290	0.6544917	0.2633099	0.0477997	0.1678502	0.5178249	0.0335789	0.2697749	0.6938370	0.0013949	0.3234297	0.0446110	0.5509220	0.6057185	0.4097930	0.3104456	0.5032183	0.2437434	0.4355462	0.2176363	0.2056535	0.4481711	0.5801014	0.6677726	0.2726978	0.3734311	0.6602762	0.6146105	0.3210549	0.6759180	0.2652012	0.1255113	0.5242782	0.0460793	0.5178281	0.0801556	0.2583650	0.1594721	0.0070553	0.7435909	0.7311160	0.4246890	0.0405323	0.5641384	0.6857769	0.3322510	0.0517014	0.1445262	0.4625861	0.0978982	0.6425480	0.6397991	0.1018690	0.1965875	0.3545134	0.0121560
400	0.6695632	0.0059185	0.5000261	0.3877592	0.0656477	0.6682016	0.1768908	0.0685048	0.1758320	0.6638734	0.0391090	0.2305938	0.6460835	0.0034286	0.2201600	0.0210370	0.5594908	0.6007554	0.4986783	0.2177659	0.6894007	0.2149333	0.3883531	0.2214559	0.1943862	0.3905825	0.5534943	0.6767190	0.2280400	0.3901963	0.6531553	0.5944196	0.3384123	0.6828319	0.3168348	0.1675155	0.5066177	0.0872860	0.8121510	0.0496600	0.2673316	0.1809975	0.0018957	0.6132207	0.6164465	0.4505729	0.0284568	0.4766374	0.6916293	0.4092641	0.0191453	0.1632981	0.5591373	0.1765121	0.6818188	0.6115809	0.0974293	0.1631012	0.4135495	0.0337211
450	0.6867746	0.0068204	0.4922677	0.3894707	0.0426626	0.7477384	0.2232543	0.0742955	0.0943654	0.4567380	0.0359363	0.2780751	0.6537572	0.0005974	0.3565058	0.0372176	0.4638028	0.7665622	0.5377642	0.2959364	0.5833191	0.1590171	0.5244942	0.2684072	0.1646961	0.4234554	0.6125313	0.5848953	0.3107041	0.3205503	0.7565686	0.5352839	0.2705457	0.7901789	0.3110001	0.1157912	0.3482797	0.1229409	0.6107152	0.0278183	0.2747998	0.2199864	0.0089177	0.7792381	0.6272333	0.5339303	0.0246639	0.6248501	0.6482725	0.4794458	0.0595081	0.1901880	0.4535933	0.1296626	0.5905553	0.6965699	0.0956339	0.1773932	0.4198488	0.0066124
500	0.6583059	0.0098958	0.5187080	0.3278489	0.0507714	0.5970720	0.2183564	0.0546816	0.0966928	0.5766459	0.0571180	0.3058025	0.7424871	0.0025253	0.3059796	0.0357887	0.4592620	0.6272839	0.5332727	0.2741033	0.5827442	0.2114682	0.4285286	0.2336793	0.1633930	0.5488151	0.4682507	0.5673045	0.1832249	0.4130890	0.6621024	0.5870689	0.2910998	0.5728679	0.3106993	0.1124728	0.4495519	0.0406142	0.8403782	0.0249322	0.2622747	0.1812365	0.0007781	0.8078169	0.7406055	0.4778903	0.0464317	0.5403688	0.6444543	0.4060915	0.1051699	0.2167286	0.5799803	0.1301623	0.8230317	0.7620247	0.0894245	0.2070840	0.3429734	0.0047687
550	0.7261230	0.0023122	0.5206393	0.3059871	0.0808280	0.6296776	0.1600474	0.0705525	0.1277005	0.5940699	0.0541187	0.3422290	0.7611168	0.0249931	0.2843583	0.0169291	0.4610274	0.6603942	0.3763572	0.2461703	0.2576761	0.0711474	0.3809528	0.2693255	0.1134340	0.3990539	0.5439962	0.4118343	0.1072797	0.3075787	0.6719189	0.1833058	0.2592119	0.5895557	0.2807484	0.1043016	0.3539930	0.0428565	0.7149432	0.0058712	0.3335863	0.1363152	0.0063072	0.4047930	0.5249484	0.5001293	0.0569488	0.3222740	0.6276903	0.3908997	0.1179098	0.4932566	0.2170916	0.3842475	0.6952344	0.5501232	0.2789485	0.6395282	0.3802199	0.0091244
600	0.8404548	0.0161714	0.4094614	0.3781545	0.0539820	0.5412816	0.1418701	0.0547638	0.1180471	0.4799727	0.0496444	0.2816313	0.7128533	0.0096478	0.2717969	0.0493225	0.5324747	0.6924769	0.3432257	0.3143426	0.0990205	0.0683843	0.4263629	0.2189140	0.1078724	0.4069527	0.5736013	0.4516505	0.1459072	0.3427425	0.6556214	0.1050089	0.3040221	0.4588322	0.2823316	0.0950951	0.3832107	0.0362977	0.5510409	0.0111726	0.2926441	0.0722277	0.0060309	0.3605666	0.4218616	0.4963411	0.0523926	0.2478756	0.5797546	0.4115386	0.0940922	0.5777014	0.1382442	0.4504319	0.6037263	0.5128431	0.3651856	0.6469057	0.3837550	0.0066103
650	0.7386193	0.0046190	0.4882823	0.2888373	0.0617914	0.6354750	0.1351591	0.0492690	0.1878004	0.4576612	0.0350170	0.3167330	0.7137098	0.0034002	0.2527517	0.0230979	0.5465941	0.5797831	0.4385000	0.5542529	0.0149399	0.1931447	0.3479736	0.2387620	0.1626644	0.3735273	0.4910394	0.5373424	0.2632006	0.4130160	0.6825631	0.1055890	0.2386874	0.5254830	0.2526485	0.0936357	0.3546494	0.0475132	0.6773758	0.0263016	0.2669840	0.0632922	0.0000657	0.3861357	0.3082794	0.6475889	0.0435775	0.2282474	0.7252035	0.3706340	0.1092769	0.6592598	0.0484525	0.3640698	0.8971322	0.5663664	0.4840863	0.7927087	0.5098021	0.0021874
700	0.6617164	0.0014879	0.4216746	0.3489741	0.0812383	0.5486731	0.1670294	0.0674123	0.0978916	0.4289435	0.0602195	0.2533875	0.6709859	0.0251054	0.3030076	0.0309676	0.5161982	0.7618226	0.4260836	0.6361088	0.0324475	0.2068143	0.3376177	0.2440227	0.0986421	0.3239502	0.5930886	0.4495927	0.2053793	0.3660251	0.7561513	0.0688553	0.2784449	0.5071081	0.3111607	0.0592967	0.3959960	0.0312027	0.8413995	0.0352736	0.2591450	0.0806077	0.0017158	0.4003680	0.3181270	0.5319718	0.0536196	0.1573127	0.7301290	0.2906562	0.1032418	0.7313171	0.0379307	0.4086685	0.6443930	0.5942805	0.4227944	0.8020825	0.3471497	0.0020681
750	0.7378074	0.0094093	0.4278924	0.3382113	0.1384968	0.6599912	0.1589094	0.0639870	0.1263540	0.5052375	0.0689483	0.4130556	0.5617972	0.0212750	0.2855602	0.0540243	0.5988455	0.7249911	0.3673283	0.6819672	0.0095382	0.1641975	0.3699299	0.2386459	0.1216967	0.4052503	0.3768135	0.4172647	0.2819191	0.3210025	0.6579156	0.0448372	0.2979680	0.5917182	0.2702638	0.1144939	0.3810435	0.0470641	0.7878927	0.0173931	0.2836096	0.0292131	0.0112514	0.4185130	0.3793191	0.4909383	0.0345692	0.1921999	0.6304837	0.3415487	0.0665432	0.7874116	0.0105097	0.4541160	0.7542980	0.6348838	0.3403300	0.6065485	0.4074032	0.0019699
800	0.7001977	0.0031097	0.4296782	0.3177026	0.0845281	0.5986747	0.1483464	0.0566502	0.1369541	0.4906292	0.0654934	0.3212756	0.7979376	0.0073614	0.3209060	0.0151606	0.5585465	0.5978769	0.4436789	0.9168718	0.0115047	0.1756427	0.3722614	0.2405827	0.1397225	0.4022862	0.5003877	0.4515071	0.2715154	0.4542404	0.7588043	0.0361247	0.3329242	0.6747544	0.2580495	0.1146184	0.4405137	0.0678838	0.7054290	0.0215202	0.2805661	0.0582936	0.0054999	0.3727712	0.3865395	0.6029305	0.0270652	0.1826591	0.6918877	0.3252839	0.0449820	0.7046187	0.0106266	0.4354325	0.7484187	0.5770252	0.5417940	0.7523056	0.4794698	0.0062752
850	0.6419339	0.0027801	0.5353436	0.3397301	0.0903608	0.5453193	0.1318114	0.0571257	0.1042471	0.4893562	0.0435836	0.2559739	0.5584447	0.0213860	0.3109467	0.0530841	0.4620507	0.6642514	0.3596503	0.8032392	0.0100770	0.1739634	0.3608758	0.2030172	0.1848002	0.4655228	0.4994540	0.4288087	0.3170395	0.4446142	0.6341538	0.0480965	0.3444530	0.6096711	0.2971650	0.1667976	0.4519354	0.0606454	0.6238291	0.0447278	0.2445101	0.0876202	0.0038934	0.4152805	0.4117453	0.5838423	0.0460221	0.1912355	0.8273925	0.3395267	0.0863893	0.7066434	0.0062952	0.3724716	0.6823126	0.6481428	0.4459002	0.7529267	0.4923355	0.0086897
900	0.8305744	0.0061833	0.4782736	0.2825034	0.1011627	0.5885410	0.1013217	0.0546816	0.2128067	0.5723488	0.0436319	0.2688552	0.5978071	0.0195254	0.2905216	0.0200731	0.4772700	0.6407907	0.4525986	0.7463730	0.0233875	0.1912130	0.2886469	0.2046123	0.1293752	0.4917986	0.5922210	0.5261925	0.1884911	0.4274026	0.5916383	0.0559369	0.2289836	0.5646250	0.3056030	0.0754200	0.3433390	0.0199183	0.7525650	0.0314330	0.2025126	0.0797282	0.0058594	0.3608413	0.3171752	0.5575197	0.0636011	0.1512187	0.5828357	0.4238258	0.0931507	0.6567646	0.0206388	0.5272562	0.6686591	0.5634576	0.5655357	0.7009433	0.4332425	0.0074836
950	0.7048708	0.0075959	0.4849784	0.3095923	0.1426049	0.5807422	0.1559459	0.0484197	0.1338917	0.5667187	0.0297411	0.2253592	0.6579243	0.0306563	0.2849823	0.0428470	0.5974643	0.6204501	0.3846623	0.7263929	0.0177142	0.1565554	0.3983878	0.1933118	0.2072205	0.5493424	0.5176644	0.5166990	0.0965402	0.3533448	0.5519113	0.0975489	0.1670435	0.7332773	0.2371201	0.0711979	0.3669177	0.0096407	0.7477145	0.0115601	0.2989944	0.0288972	0.0105480	0.3672873	0.4023709	0.6571673	0.0546057	0.1998673	0.7186069	0.3585017	0.0601079	0.6000515	0.0155910	0.4851367	0.6865374	0.5217090	0.4864266	0.6624556	0.5205867	0.0091738
1000	0.6612992	0.0092972	0.4805066	0.3796061	0.0895954	0.5352237	0.2365571	0.0639182	0.2029132	0.4971923	0.0315533	0.3690004	0.7204756	0.0146466	0.2334056	0.0158433	0.5527990	0.5867130	0.4920664	0.6489837	0.0193127	0.2088374	0.3609681	0.1952247	0.1418303	0.4370193	0.5668994	0.4273729	0.1751534	0.3920884	0.6951949	0.0644100	0.2969375	0.5423364	0.3381608	0.1170745	0.3611600	0.0172488	0.6759610	0.0205650	0.2237142	0.0778557	0.0007252	0.3526779	0.4170111	0.5879681	0.0351972	0.1933926	0.7231434	0.3835906	0.0587065	0.7773662	0.0180746	0.3295408	0.6674915	0.6292292	0.5248096	0.7034840	0.4880609	0.0078242

0	0.7563597	0.0044369	0.4975246	0.4256488	0.0703860	0.7613222	0.1800955	0.0636469	0.1418880	0.5921506	0.0323333	0.3170633	0.7519438	0.0119951	0.2239950	0.0497858	0.5461988	0.7506705	0.4503326	0.6999300	0.0122445	0.2346152	0.4618182	0.2378629	0.2455148	0.4240795	0.5155051	0.4819540	0.1087939	0.2788357	0.7167427	0.0609285	0.2487585	0.6890968	0.2665613	0.0329509	0.3225393	0.0367465	0.7511437	0.0093359	0.3241144	0.0491559	0.0009812	0.3604643	0.4675953	0.5545441	0.0453971	0.2460006	0.6773683	0.3768703	0.0624480	0.6991247	0.0307787	0.5122408	0.6060824	0.6563237	0.5520811	0.6669621	0.4734190	0.0061095
50	0.7705253	0.0069667	0.5830208	0.3151157	0.0792378	0.6432595	0.1157980	0.1121965	0.0482305	0.5436905	0.0211086	0.1302222	0.6187243	0.0140325	0.3094426	0.0090997	0.5222131	0.5892673	0.5016120	0.1968406	0.0226749	0.2615479	0.3150456	0.2055483	0.2222431	0.4414576	0.5371169	0.4405178	0.1048815	0.2796239	0.5488908	0.3386966	0.2122245	0.6708033	0.2487069	0.1121778	0.4000913	0.0293861	0.6495817	0.0173601	0.5215701	0.4499309	0.0029960	0.3915290	0.5719008	0.5192656	0.0210064	0.1145342	0.6261079	0.3060203	0.0699373	0.2725519	0.1222756	0.4085664	0.7186587	0.6967737	0.5236818	0.6159712	0.3969707	0.0016895
100	0.6791821	0.0067605	0.4579824	0.4460962	0.0412510	0.5961159	0.0461663	0.0668947	0.0152132	0.5159070	0.1571219	0.1377299	0.6277859	0.0095797	0.3562332	0.0096305	0.4393994	0.6252983	0.2914340	0.0640095	0.0076508	0.1499585	0.2621708	0.1688898	0.1525596	0.4415919	0.3840493	0.4571783	0.0372448	0.2163090	0.5460212	0.4851029	0.1190694	0.6143951	0.3321758	0.1460159	0.3165306	0.0194506	0.6221444	0.0050331	0.6769283	0.5615030	0.0008376	0.4046272	0.6395647	0.4212681	0.0503661	0.1093314	0.6622706	0.3571992	0.0589241	0.1359556	0.1492904	0.2956014	0.6555756	0.7386981	0.4797795	0.6624404	0.5069684	0.0097545
150	0.8066965	0.0171239	0.5152590	0.3442937	0.0381276	0.5954742	0.0181620	0.0691265	0.0072723	0.6592852	0.0913053	0.0615827	0.5036890	0.0019921	0.3366947	0.0086647	0.5110025	0.7739787	0.2941652	0.0225104	0.0268234	0.2446248	0.2489602	0.1717831	0.0793268	0.4178004	0.3024842	0.4648879	0.0297371	0.2504903	0.5042375	0.4917078	0.0532305	0.5794444	0.3005434	0.1312375	0.3086608	0.0755826	0.6100563	0.0025390	0.7866216	0.5811332	0.0024293	0.3250238	0.6856063	0.5909314	0.0236552	0.1541750	0.6112834	0.3133606	0.0609362	0.1040912	0.1856294	0.3539471	0.7596023	0.7013785	0.4176727	0.6170592	0.4906404	0.0033223
200	0.7283275	0.0209516	0.5384238	0.3464454	0.0356325	0.6042429	0.0101076	0.1543509	0.0043213	0.6683429	0.1041630	0.0889101	0.6167710	0.0003978	0.4541586	0.0125007	0.3114511	0.6820034	0.3573351	0.0080991	0.0131429	0.1924783	0.2166126	0.1272454	0.0915011	0.4080718	0.2765929	0.3711712	0.0261219	0.1745619	0.4398073	0.4326222	0.0611404	0.5726797	0.2620556	0.0676538	0.3224369	0.0183779	0.7073720	0.0071600	0.5908225	0.5657860	0.0013964	0.4298333	0.6349904	0.4772659	0.0182216	0.2302859	0.6569833	0.3701225	0.0460285	0.1004339	0.1309144	0.3327334	0.6951209	0.7914478	0.4035067	0.7889755	0.3909203	0.0171185
250	0.7104690	0.0063718	0.4907863	0.3483478	0.0356616	0.5261417	0.0085602	0.1433358	0.0287528	0.7218750	0.1284579	0.0689828	0.5870531	0.0025422	0.3868370	0.0133967	0.3852087	0.7789119	0.2817494	0.0016888	0.0122058	0.1872143	0.1972052	0.0722127	0.1124440	0.3638617	0.1829175	0.4464760	0.0246606	0.1334948	0.4106303	0.4731431	0.0394903	0.7031998	0.2555255	0.0600818	0.2611283	0.0373209	0.7085047	0.0047591	0.7015380	0.5520423	0.0006163	0.4219855	0.5881551	0.4301362	0.0466128	0.2326841	0.6302553	0.4184950	0.0459236	0.1033718	0.1890089	0.3253750	0.7231314	0.7222068	0.4316186	0.7147950	0.4096946	0.0032101
300	0.6610397	0.0065646	0.3977252	0.3827880	0.0621320	0.5476538	0.0048984	0.0955057	0.0125217	0.8519726	0.0762293	0.0728279	0.7033551	0.0016176	0.4835762	0.0237688	0.4429427	0.8196153	0.2536904	0.0026738	0.0210826	0.2332236	0.1675916	0.0704771	0.1094167	0.3031981	0.2467056	0.3495846	0.0515941	0.1508868	0.3791802	0.4378710	0.0108754	0.5191700	0.2213901	0.0826207	0.1966608	0.0216600	0.7560217	0.0054686	0.7273769	0.4337820	0.0008342	0.3930844	0.5544838	0.5096721	0.0457430	0.1791085	0.5973541	0.3861295	0.0603451	0.0809549	0.1725876	0.3390997	0.7065403	0.6334280	0.2711747	0.7848379	0.4853556	0.0105818
350	0.7380707	0.0039904	0.4733460	0.4174087	0.0846623	0.5226703	0.0059373	0.1288017	0.0113785	0.7032899	0.0989875	0.0575891	0.6178699	0.0023112	0.4757754	0.0145175	0.4631171	0.5937901	0.2302774	0.0043207	0.0092908	0.2342237	0.1825907	0.0421577	0.0605000	0.3685515	0.3001147	0.5225357	0.0811430	0.1542666	0.3256412	0.4470367	0.0201436	0.4938142	0.3116376	0.1141983	0.2156970	0.0182993	0.7629083	0.0015786	0.6424790	0.6377036	0.0003834	0.4150922	0.4922372	0.4549586	0.0520663	0.1609716	0.7513215	0.4182591	0.0651210	0.1078701	0.1511868	0.4501416	0.7095190	0.8251349	0.3033220	0.7908254	0.4974157	0.0142178
400	0.7676036	0.0050459	0.4903402	0.2986431	0.0624608	0.4641052	0.0083843	0.0864560	0.0045493	0.6974675	0.0948589	0.1066280	0.6298804	0.0050621	0.3742001	0.0132495	0.4043442	0.6512730	0.2412598	0.0013578	0.0259895	0.1855904	0.1836984	0.0190120	0.0443214	0.3660336	0.2072309	0.4144916	0.0487674	0.1675426	0.2516945	0.5259887	0.0306553	0.5718116	0.3407979	0.1243963	0.2138294	0.0631811	0.5607927	0.0005175	0.6363406	0.5801308	0.0016247	0.3171838	0.7001294	0.5297448	0.0286332	0.1517635	0.6467268	0.4337624	0.0879704	0.1116376	0.2603144	0.3878996	0.7065267	0.7255097	0.3261360	0.7318030	0.4829786	0.0300083
450	0.6479461	0.0055303	0.4530290	0.3496990	0.0328178	0.5636792	0.0100321	0.0869137	0.0132946	0.6972197	0.0726849	0.0677026	0.5396607	0.0006092	0.4911695	0.0112271	0.5348747	0.7276540	0.2385649	0.0033823	0.0310787	0.1563494	0.1783912	0.0600850	0.0977519	0.3719621	0.2350713	0.3862435	0.0190792	0.0825076	0.2800742	0.4474328	0.0151669	0.5671037	0.2025854	0.1110915	0.1647894	0.0266495	0.6431910	0.0191952	0.5936108	0.4980815	0.0045854	0.2323865	0.6951368	0.5994952	0.0288747	0.2911490	0.5943604	0.3660875	0.1589372	0.1306683	0.2040395	0.2817810	0.6925874	0.6648504	0.3220564	0.7393442	0.5350912	0.0040146
500	0.6160920	0.0072650	0.6336361	0.4261304	0.0708414	0.5336852	0.0031926	0.1126941	0.0125374	0.8059282	0.1425837	0.1382061	0.5909356	0.0061942	0.5715633	0.0233783	0.3432748	0.7258971	0.2259617	0.0092365	0.0240997	0.1303606	0.2189901	0.0386753	0.0486013	0.3177578	0.2000021	0.4328530	0.0132199	0.1672949	0.2601070	0.4708626	0.0045683	0.5087295	0.3047018	0.0851051	0.1700294	0.0309918	0.6660555	0.0065480	0.6070678	0.5756162	0.0002324	0.4241174	0.7177049	0.4606556	0.0288258	0.1811262	0.7121310	0.3984387	0.1242385	0.1189984	0.2005433	0.3212314	0.7727476	0.6140793	0.1918189	0.5901437	0.4503901	0.0020506
550	0.6497620	0.0036166	0.4661314	0.4048748	0.1291446	0.6148110	0.0623120	0.0642537	0.0900044	0.7111293	0.1097055	0.2987936	0.5811703	0.0311209	0.5384034	0.0738598	0.6145218	0.7841494	0.1756971	0.4895282	0.0120487	0.1381121	0.3087389	0.0702202	0.1432215	0.3300629	0.3152584	0.3763641	0.0355845	0.1939334	0.4313632	0.1521304	0.0750716	0.5214177	0.2829621	0.0983063	0.2045984	0.0574893	0.6987850	0.0035466	0.4394425	0.2234537	0.0080601	0.4000832	0.4718341	0.5793595	0.0163138	0.1378306	0.7186114	0.4224670	0.1036690	0.5560339	0.0702025	0.4572743	0.7332701	0.5305132	0.3738420	0.6717044	0.4327155	0.0100267
600	0.9117947	0.0095277	0.5100387	0.4542274	0.0818779	0.5114094	0.1780455	0.0516830	0.1462747	0.6566200	0.0422262	0.3106123	0.6524520	0.0179973	0.3389785	0.0366717	0.5339582	0.7132799	0.2892483	0.6321004	0.0206983	0.2275503	0.3910016	0.0644942	0.1478782	0.4308773	0.4110339	0.4673990	0.1469384	0.3017990	0.6007727	0.0951576	0.1775625	0.5167437	0.2787475	0.0523828	0.2847623	0.0286145	0.7383404	0.0104662	0.3167174	0.1145454	0.0096747	0.3730171	0.2942907	0.5706809	0.0224921	0.1853091	0.7758210	0.4877778	0.0859711	0.7465462	0.0397489	0.4602009	0.7614059	0.6959643	0.4084720	0.7477880	0.4839402	0.0146715
650	0.6771156	0.0049455	0.3981161	0.4362666	0.0946334	0.6095356	0.1561413	0.0704824	0.1615576	0.5121162	0.0427668	0.2450389	0.7623950	0.0423071	0.2635577	0.0520382	0.6090267	0.7341921	0.3731523	0.6164350	0.0188228	0.1789126	0.3267283	0.0880559	0.1480931	0.4245522	0.4755289	0.4569282	0.2745986	0.3176637	0.6407634	0.0993146	0.3671483	0.5577490	0.3094121	0.1084436	0.3749842	0.0219257	0.7205838	0.0193022	0.2962023	0.1075683	0.0047856	0.3364609	0.4574998	0.5298594	0.0400423	0.1722530	0.7710027	0.3566769	0.0840714	0.7168354	0.0183810	0.4176632	0.7167405	0.7350303	0.4323055	0.6822901	0.3789164	0.0192835
700	0.6929720	0.0073746	0.3722262	0.2809138	0.0785983	0.5396562	0.2087833	0.0699043	0.1052705	0.4866713	0.1198049	0.3357429	0.7875258	0.0246348	0.1917074	0.0305020	0.5869041	0.7234820	0.4089156	0.7164554	0.0150986	0.2105612	0.3877561	0.1781796	0.1536146	0.4362131	0.5568866	0.4644171	0.2373206	0.3614818	0.6745529	0.1287112	0.2935310	0.7339306	0.3719025	0.0977117	0.4493557	0.0411564	0.6303737	0.0309443	0.3614938	0.0772344	0.0047697	0.3838241	0.4389436	0.5713090	0.0498777	0.1577250	0.7165621	0.4402687	0.1437702	0.7021322	0.0447297	0.3807201	0.6742104	0.6858380	0.4796965	0.6290353	0.5011902	0.0004269
750	0.7035863	0.0116026	0.5561808	0.2422216	0.1230996	0.6368441	0.2329412	0.0617439	0.1352702	0.4030227	0.0635152	0.4058168	0.7587961	0.0091280	0.1964885	0.0365212	0.5051297	0.7009616	0.4368561	0.6110338	0.0132067	0.1756600	0.3773606	0.1132508	0.2263032	0.3441606	0.5187439	0.5333910	0.3093200	0.4194726	0.7078936	0.0459175	0.3610399	0.6407066	0.4096157	0.0850647	0.4175135	0.0277436	0.8126090	0.0302604	0.1984414	0.0909128	0.0020559	0.4530871	0.3655572	0.5166856	0.0431493	0.2258167	0.6431330	0.4204931	0.1616714	0.7391520	0.0143230	0.4919405	0.6935112	0.6607506	0.5960860	0.6416878	0.4377619	0.0195598
800	0.6305924	0.0027131	0.4788354	0.3222411	0.0627333	0.6732258	0.2587963	0.0639311	0.1257507	0.5118822	0.0347777	0.3895295	0.7510471	0.0536552	0.3131959	0.0311687	0.4659992	0.6200101	0.4395957	0.5935750	0.0240621	0.2478966	0.3436659	0.2394587	0.1789558	0.4406725	0.6427676	0.5091252	0.4101669	0.3227712	0.6967670	0.0524739	0.3693709	0.6287726	0.3252873	0.1060819	0.4961262	0.0424638	0.6493634	0.0251516	0.2161207	0.0647624	0.0000867	0.5666166	0.4337111	0.5507115	0.0510272	0.1856468	0.6874811	0.3788769	0.1144715	0.7013014	0.0134150	0.3785432	0.6750451	0.5260881	0.7228137	0.6490408	0.4252399	0.0080616
850	0.5291031	0.0039953	0.4469083	0.3681602	0.0912552	0.4717228	0.1540357	0.0398960	0.1512305	0.4586740	0.0507808	0.3990013	0.6005282	0.0394986	0.2275744	0.0233096	0.6307726	0.6403643	0.5831771	0.6035004	0.0315589	0.2220599	0.4638227	0.1641414	0.1517113	0.4690760	0.6242307	0.3663506	0.3549582	0.3996242	0.5858206	0.0855939	0.3217250	0.6342478	0.3330353	0.1022993	0.4458163	0.0338554	0.7949521	0.0229353	0.2731435	0.1166794	0.0031096	0.4407513	0.4165538	0.5287649	0.0259150	0.1917370	0.6568962	0.3614723	0.0605188	0.6854619	0.0284558	0.3659173	0.7262043	0.5708748	0.6062676	0.6893947	0.4035584	0.0164732
900	0.5800968	0.0127104	0.4217719	0.4075990	0.0758689	0.6201957	0.2265386	0.0559649	0.1438058	0.5070426	0.0647416	0.2683820	0.7879589	0.0093596	0.2336560	0.0545683	0.5213990	0.6744522	0.4682173	0.6945665	0.0074942	0.3157922	0.4525997	0.2486887	0.1927274	0.4497221	0.6267300	0.3770470	0.2635928	0.4558766	0.7283468	0.0660492	0.3376728	0.5167092	0.3210874	0.1343813	0.3499939	0.0452155	0.6199565	0.0498172	0.1865084	0.1111107	0.0017086	0.4095375	0.4418047	0.4707740	0.0315313	0.1561139	0.6384321	0.4059911	0.0797851	0.8286563	0.0248283	0.3629051	0.7491360	0.5173190	0.4616031	0.6209319	0.4183850	0.0250006
950	0.7081473	0.0065120	0.4579095	0.3156428	0.0878480	0.6904013	0.1617655	0.0499788	0.0938111	0.5848183	0.0448254	0.2985324	0.7723132	0.0687634	0.2065117	0.0237377	0.5414144	0.7034047	0.3238023	0.7642888	0.0390206	0.2369153	0.4302384	0.1919458	0.1335193	0.4065104	0.4896287	0.4662918	0.2889138	0.3770032	0.6081153	0.0575238	0.2828649	0.5234100	0.3316986	0.1361597	0.3392728	0.0209048	0.6136292	0.0244526	0.3122780	0.0811860	0.0046358	0.3770723	0.5495962	0.4784804	0.0259444	0.1500160	0.6673662	0.4265338	0.0833621	0.7706893	0.0111898	0.3930622	0.6511131	0.5617419	0.5860478	0.6998457	0.4105152	0.0216611
1000	0.6293323	0.0086888	0.5220401	0.3762949	0.1085024	0.5724420	0.1500064	0.0468293	0.1753319	0.5619358	0.0215577	0.3932543	0.7227687	0.0497908	0.2611569	0.0362948	0.5289532	0.6331134	0.4266771	0.6859578	0.0163097	0.2569101	0.5139628	0.1989918	0.1701787	0.4430906	0.4896252	0.5296390	0.1644470	0.3060936	0.6800654	0.1189003	0.3156387	0.5412544	0.3560442	0.1308860	0.4620205	0.0210291	0.6762413	0.0153612	0.2674001	0.0703201	0.0009470	0.4461292	0.3807807	0.4926536	0.0532185	0.1554036	0.8067973	0.3762307	0.0941974	0.8019689	0.0157478	0.4697319	0.5877609	0.5654996	0.5353189	0.8214906	0.4596906	0.0291898

