"Time"	G1	G2	G20	G10	G17	G4	G16	G9	G8	G18	G94	G11	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G12	G14	G13	G39	G49	G22	G21	G41	G50	G15	G52	G53	G51	G55	G42	G44	G54	G45	G40	G48	G61	G43	G57	G47	G72	G67	G60	G58	G99	G59	G80	G84	G82	G89	G88	G83	G79	G81	G77	G78	G75	G85	G90	G91	G86	G69	G92	G93	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G74	G71	G76	G31	G30	G70	G29	G28	G73
100	0.3189592	0.0150245	0.3563258	0.3753906	0.4336695	0.7470900	0.0006787	0.4747694	0.3713956	0.0299735	0.8290135	0.0399934	0.5125721	0.8327337	0.3931853	0.2620347	0.0978116	0.0501407	0.6456592	0.5584300	0.6983472	0.6990669	0.5833687	0.0966730	0.5521665	0.5642391	0.2298990	0.0061418	0.0004562	0.5475887	0.5522527	0.2628816	0.4377594	0.1019768	0.2309941	0.0328848	0.2554552	0.6113175	0.3789070	0.0341857	0.6241228	0.1535104	0.6584383	0.1771556	0.4097640	0.0008485	0.6711286	0.3001788	0.1108459	0.0019762	0.4913067	0.3625135	0.1871003	0.7232060	0.2402819	0.7044895	0.6441611	0.0090499	0.6839451	0.4155562	0.6742451	0.1471566	0.5119772	0.9174711	0.3937910	0.4512321	0.5588056	0.2959527	0.1363371	0.0133170	0.4741192	0.1626635	0.6384149	0.6475770	0.4560458	0.3023642	0.4532565	0.7006344	0.4479134	0.4652205	0.0663575	0.0103467	0.0149301	0.3291795	0.3496017	0.6632981	0.0707501	0.1647915	0.1850652	0.2177182	0.7853119	0.0453147	0.7405317	0.5951134	0.3554674
150	0.4821350	0.0138757	0.4581828	0.5010957	0.4133808	0.6552148	0.0055795	0.4615795	0.3772711	0.0228779	0.6183716	0.0110253	0.6176148	0.6152636	0.4094878	0.2992590	0.0455615	0.0139430	0.6649091	0.7544811	0.7078210	0.7505174	0.6076114	0.1569366	0.6983754	0.4994364	0.2176532	0.0167768	0.0001778	0.5301444	0.5940746	0.2682670	0.4875900	0.0734923	0.2835432	0.0297309	0.1871350	0.6404045	0.5842155	0.0274318	0.5984291	0.1267112	0.5631544	0.2740781	0.6163099	0.0001506	0.7005609	0.2534759	0.0290908	0.0026682	0.5129379	0.3040242	0.2349212	0.6506244	0.2567839	0.7389741	0.6355023	0.0060401	0.6421192	0.5374214	0.7216458	0.0346632	0.5681624	0.7697944	0.4456077	0.4563911	0.6383886	0.2897429	0.1725024	0.0375253	0.5425945	0.0811834	0.6470411	0.7229270	0.5619614	0.1702396	0.4101376	0.6756421	0.5049148	0.5300802	0.1543090	0.0049003	0.0009101	0.3018910	0.2544140	0.8121411	0.0840849	0.1214475	0.3008583	0.3077215	0.4920266	0.0450923	0.6044243	0.6559541	0.2611276
200	0.4416539	0.0064570	0.3969121	0.3518984	0.3608593	0.7189933	0.0000607	0.4669992	0.2857383	0.0318592	0.7435293	0.0153912	0.6329396	0.7445762	0.3684382	0.2593451	0.0690097	0.0145601	0.5943905	0.6870401	0.8004261	0.8105392	0.6946668	0.1489955	0.5403295	0.4711347	0.2233001	0.0016075	0.0000000	0.6585672	0.5227953	0.2163782	0.5082041	0.1159270	0.2901485	0.0153486	0.2847172	0.5287455	0.4959204	0.0180005	0.6018572	0.1571545	0.6376869	0.2018035	0.4129089	0.0000966	0.6462979	0.2131565	0.0467818	0.0097349	0.4429441	0.2549361	0.2794040	0.7034930	0.2859706	0.6633705	0.6142888	0.0021916	0.7365375	0.4910440	0.5863803	0.0546369	0.5497673	0.6474512	0.4542148	0.4096496	0.7127977	0.2457749	0.1606247	0.0129348	0.6426849	0.0931597	0.5757481	0.7566643	0.5784086	0.1871629	0.4414251	0.6728315	0.5582571	0.7325593	0.0843945	0.0367237	0.0003158	0.3059453	0.3647570	0.7401569	0.0497013	0.2314839	0.2270441	0.3026475	0.6263806	0.0475022	0.5896581	0.7702064	0.2524711
250	0.3234238	0.0186719	0.3996070	0.4748224	0.3384544	0.7469821	0.0006245	0.5607557	0.3145671	0.0469931	0.6745714	0.0126494	0.6706674	0.6802193	0.4339850	0.3607936	0.0959417	0.0041356	0.6902515	0.7840002	0.6998644	0.7029192	0.7269206	0.1272124	0.5857464	0.4309179	0.2208004	0.0014752	0.0001981	0.5918596	0.6132282	0.2367713	0.3840657	0.0857955	0.2835423	0.0243626	0.1965652	0.4902594	0.3990517	0.0253531	0.4414921	0.1139121	0.6794703	0.2275428	0.3957409	0.0006163	0.7930760	0.1912451	0.0472191	0.0062394	0.5268211	0.3241297	0.2451828	0.8259799	0.2288539	0.8442743	0.5770604	0.0112364	0.7439221	0.5275808	0.7128611	0.0590968	0.3749327	0.6391085	0.4608560	0.4765236	0.6388198	0.2416218	0.2435584	0.0164831	0.6506871	0.0450426	0.7143394	0.8720771	0.6200810	0.2218489	0.3166731	0.6303391	0.6189395	0.6490620	0.1576914	0.0350559	0.0000000	0.2436621	0.3012927	0.7855854	0.0689486	0.1482742	0.2404230	0.2546172	0.5708027	0.0565480	0.5960231	0.5911876	0.4160429
300	0.2806029	0.0204958	0.4269330	0.5270412	0.4286619	0.6245339	0.0023004	0.4750731	0.4314245	0.0297861	0.7350971	0.0341519	0.7336104	0.7784062	0.2976861	0.4463620	0.1159949	0.0184487	0.7046481	0.6225814	0.6280082	0.7443057	0.7991346	0.1348705	0.5570105	0.5703724	0.2726978	0.0023369	0.0003138	0.6492645	0.5046174	0.2158898	0.4120235	0.0700250	0.2861199	0.0391488	0.2315936	0.6134865	0.4540637	0.0380299	0.5158193	0.0944614	0.5776319	0.1647873	0.4449685	0.0001553	0.7516877	0.2431749	0.0719022	0.0331675	0.4534046	0.2738634	0.2638323	0.6260749	0.2205770	0.6503696	0.5781429	0.0038133	0.7413162	0.4985948	0.6864187	0.0711711	0.4705776	0.6247257	0.4343148	0.3699961	0.6394982	0.2650610	0.1187367	0.0511887	0.5585278	0.0564404	0.7379593	0.6517243	0.4726258	0.2338980	0.3291658	0.6388734	0.7077403	0.6785124	0.1602083	0.0390025	0.0000685	0.2819089	0.2711474	0.8364014	0.0940674	0.2674877	0.2685213	0.3177737	0.4802282	0.0689040	0.6907840	0.7284998	0.3400290
350	0.3844525	0.0050308	0.3815666	0.5478173	0.4154687	0.7134589	0.0012048	0.5203319	0.4133561	0.0264063	0.6964362	0.0189951	0.5612878	0.7240275	0.4030858	0.4284673	0.0927700	0.0062413	0.6826633	0.6483279	0.7187251	0.7008740	0.6847050	0.1157354	0.6153153	0.6633704	0.2054591	0.0014321	0.0002652	0.6375072	0.5095052	0.3082198	0.4190468	0.0655316	0.3166577	0.0398532	0.2330937	0.5641123	0.5680442	0.0145661	0.3880605	0.1153571	0.7180282	0.2027063	0.4756919	0.0000331	0.7440609	0.2004514	0.0463679	0.0335099	0.4762756	0.2666189	0.2252954	0.6979110	0.2333060	0.6801440	0.6092896	0.0192161	0.6309291	0.5067446	0.5740965	0.1140673	0.4646107	0.6493476	0.3845224	0.4094107	0.6740055	0.2638735	0.1138991	0.0271096	0.5334158	0.0789617	0.6948925	0.7193491	0.4453064	0.2569584	0.3588165	0.7351681	0.5643408	0.4989138	0.0986526	0.0363216	0.0007426	0.2576323	0.2378162	0.7044387	0.0719208	0.2437918	0.1769288	0.3949005	0.6061650	0.0578349	0.7391344	0.6520552	0.3099124
400	0.5348963	0.0140698	0.3603891	0.4108501	0.3900960	0.9054861	0.0016808	0.4903003	0.3572982	0.0390301	0.6664274	0.0201117	0.6623770	0.6472390	0.3725479	0.5608708	0.0996216	0.0182286	0.6473447	0.6907439	0.8319515	0.6807449	0.6587525	0.1140136	0.6693615	0.6410639	0.2161189	0.0020872	0.0006123	0.6435549	0.6276546	0.3409439	0.4505625	0.1200813	0.3974052	0.0237240	0.2794888	0.6829557	0.4912347	0.0115287	0.4158730	0.1230765	0.6829347	0.1952856	0.5041150	0.0000719	0.5951400	0.2699943	0.0590468	0.0158095	0.4243871	0.2717957	0.2422843	0.6855070	0.2955386	0.7230497	0.5792547	0.0140827	0.6543984	0.4972815	0.7236879	0.0773859	0.4349877	0.5784255	0.5219484	0.4899833	0.7589737	0.3861788	0.1400399	0.0239465	0.4434371	0.0585691	0.6689828	0.6043793	0.5976647	0.1766460	0.3385043	0.6247759	0.4749380	0.6095348	0.1279627	0.0346796	0.0001358	0.2325051	0.2586807	0.8175071	0.0895393	0.3174719	0.2050069	0.3128067	0.5767230	0.0632354	0.6181944	0.6576123	0.3438227
450	0.4124199	0.0157629	0.4645867	0.2229244	0.3364236	0.6093865	0.0014931	0.5122433	0.3367035	0.0398766	0.6824497	0.0168542	0.7074135	0.7012198	0.3562689	0.4886972	0.0533394	0.0263508	0.8665440	0.6373875	0.7185708	0.7234385	0.6749151	0.0831923	0.5760447	0.5047356	0.2467742	0.0094450	0.0028064	0.5457076	0.5607624	0.2975972	0.3772746	0.0759263	0.3400347	0.0201814	0.1953193	0.5625707	0.5014543	0.0036468	0.6186317	0.1679792	0.6890123	0.2113150	0.4238951	0.0000151	0.6751298	0.1846905	0.0569011	0.0171699	0.4297342	0.2119487	0.2692178	0.6279045	0.3819660	0.6251693	0.7164684	0.0031106	0.7452357	0.4581039	0.6635584	0.0486566	0.5496724	0.7005612	0.3986667	0.4871278	0.6074992	0.3173671	0.1256379	0.0182057	0.4788862	0.0534527	0.7045093	0.6663721	0.6805649	0.2596524	0.3613622	0.6810994	0.5367904	0.5917205	0.1409974	0.0210787	0.0000967	0.1818493	0.1862918	0.8285613	0.0598619	0.2326211	0.2392629	0.2342044	0.6640293	0.0320248	0.5855263	0.5916216	0.3120285
500	0.3346754	0.0140207	0.4734837	0.2675085	0.3275869	0.7161153	0.0006822	0.4592024	0.2695324	0.0234110	0.9115676	0.0395441	0.6969219	0.6422159	0.4823586	0.4652282	0.0934807	0.0089887	0.8281221	0.6860044	0.7265457	0.5792153	0.7367566	0.2002770	0.6809227	0.5282875	0.3076949	0.0032616	0.0008044	0.4071616	0.5589048	0.3428517	0.4668286	0.0455827	0.3568911	0.0113167	0.2178942	0.5934058	0.5149414	0.0150033	0.4412046	0.0813366	0.5683486	0.2170311	0.3577802	0.0006398	0.6278411	0.2642245	0.0458633	0.0019249	0.4741207	0.2415861	0.2014788	0.6255664	0.1937256	0.7470394	0.6758120	0.0037096	0.6955691	0.5053823	0.6429309	0.0728548	0.4430861	0.6619332	0.4048190	0.4196409	0.6599457	0.2719279	0.1683317	0.0753239	0.5808550	0.0447420	0.7061333	0.7732873	0.5872502	0.1839013	0.4041856	0.6702804	0.4990585	0.5081941	0.1507817	0.0367480	0.0005871	0.1960653	0.1994419	0.8109421	0.0805127	0.1723213	0.1413803	0.2526229	0.5144228	0.0528430	0.6550781	0.6890180	0.2624196
550	0.3299143	0.0100455	0.2363776	0.6628359	0.4210043	0.6896273	0.0202991	0.4094506	0.3832216	0.0732633	0.5626096	0.0142146	0.6899392	0.6043457	0.3564106	0.3786241	0.0960578	0.5055138	0.6760530	0.7519068	0.7615319	0.5916298	0.6888344	0.1158357	0.6929212	0.5435831	0.2250534	0.0942192	0.0533121	0.4928571	0.3951187	0.3931865	0.4310740	0.0827093	0.2858080	0.0250865	0.2774133	0.5062703	0.6450848	0.5074215	0.5528039	0.1047381	0.5195703	0.1408624	0.4313077	0.0040222	0.7099183	0.2419958	0.0489260	0.0043170	0.4888771	0.1985585	0.2420751	0.5615248	0.2394291	0.7117971	0.6406070	0.0205908	0.6155765	0.3342463	0.4030288	0.0272222	0.3409036	0.7002401	0.1887352	0.1513045	0.2941114	0.2562304	0.1441940	0.2753552	0.2088395	0.4620898	0.8185159	0.6604916	0.6261109	0.2088627	0.2814609	0.7439924	0.4798548	0.6347997	0.1438832	0.0301334	0.0186009	0.4402506	0.2248311	0.6254240	0.0679153	0.1481907	0.1922126	0.2665683	0.5723558	0.0524607	0.6909833	0.6552028	0.3136714
600	0.2656690	0.0133135	0.2026635	0.4874072	0.4694428	0.6493220	0.0226162	0.4810186	0.3403560	0.0230526	0.6330056	0.0155395	0.6788326	0.7677679	0.2998840	0.2270447	0.1443763	0.6540736	0.6180511	0.7170737	0.6537356	0.7676959	0.7083766	0.1175603	0.5574956	0.4697960	0.2761830	0.1417468	0.0610388	0.6874526	0.3658121	0.4432769	0.3945851	0.1252076	0.2536144	0.0202732	0.1751605	0.6074201	0.7237356	0.4275248	0.6153611	0.1003654	0.5835115	0.1638385	0.3786746	0.0144616	0.7575800	0.1818790	0.0404014	0.0069228	0.4214020	0.3791100	0.2482566	0.6645552	0.2254671	0.7062591	0.6902323	0.0572245	0.6944098	0.1763936	0.3527413	0.0703145	0.4076010	0.6982364	0.2646998	0.1371053	0.1806455	0.2919382	0.1501918	0.1819681	0.0683676	0.5426074	0.6987752	0.7596103	0.5854677	0.2245896	0.3306481	0.6376962	0.5771547	0.6555723	0.1495944	0.0151554	0.0158980	0.5858728	0.3043186	0.7107188	0.0818797	0.1896389	0.2315940	0.2534824	0.6126033	0.0539641	0.5770867	0.7420946	0.2457177
650	0.3314356	0.0148268	0.1250030	0.5277326	0.3756614	0.8009779	0.0385577	0.4853924	0.4789356	0.0192097	0.7727493	0.0351736	0.6824138	0.7026899	0.4024064	0.2258714	0.1118742	0.6092503	0.6202014	0.8045792	0.7070174	0.6070683	0.7493383	0.1109032	0.6056582	0.5984668	0.2582178	0.0662205	0.0309138	0.6139149	0.4591674	0.5803780	0.4387217	0.1030545	0.2841613	0.0126702	0.2160324	0.6298047	0.5919928	0.5691751	0.7420622	0.1171641	0.6696622	0.1879105	0.4161171	0.0119544	0.7258104	0.1893953	0.0553153	0.0061409	0.4992735	0.3581017	0.1909835	0.7577155	0.2312455	0.6701571	0.5492566	0.0304056	0.6995454	0.2196447	0.3533958	0.1329302	0.4357472	0.6999672	0.4294721	0.1341778	0.3716814	0.2470047	0.1574414	0.1109061	0.0397320	0.5069613	0.8520848	0.5876552	0.4314280	0.2071323	0.3755224	0.7569678	0.4811061	0.5284597	0.0724485	0.0076823	0.0119917	0.6957767	0.2984133	0.7093544	0.0741969	0.1611200	0.2134130	0.2434185	0.7140256	0.0296192	0.6992506	0.6891552	0.2831269
700	0.3242685	0.0152044	0.1294895	0.5493911	0.3277735	0.7252175	0.0454875	0.4351120	0.5095255	0.0263306	0.6330392	0.0151491	0.6284172	0.8114405	0.3474101	0.3119951	0.1128102	0.8443263	0.6278616	0.6874940	0.6843676	0.5455246	0.7443328	0.1074443	0.5373414	0.5271862	0.2594283	0.0938274	0.0363967	0.5375849	0.5280538	0.4716626	0.5086434	0.1055030	0.2738831	0.0169416	0.2538938	0.6093028	0.6775056	0.4417790	0.6168750	0.1168133	0.6892119	0.2305167	0.4683843	0.0014631	0.6799479	0.2407062	0.1235223	0.0178063	0.5416483	0.2909512	0.2124374	0.6991154	0.3551876	0.7107721	0.5397238	0.0481786	0.7628393	0.2130968	0.4135378	0.1060936	0.5718012	0.6448940	0.4453214	0.0692501	0.2496167	0.2083524	0.1569071	0.1110099	0.1167450	0.6027083	0.6369802	0.5897884	0.5577657	0.2041275	0.4447232	0.6691293	0.5125061	0.5008531	0.0933909	0.0020286	0.0685936	0.7052705	0.4628574	0.7531239	0.0599155	0.1298070	0.2053766	0.2063148	0.7717569	0.0601276	0.6852725	0.7930485	0.2554757
750	0.5828726	0.0063413	0.1584130	0.5278602	0.4100909	0.7512193	0.0520234	0.4131577	0.3808713	0.0299249	0.6952193	0.0111896	0.5024105	0.6940981	0.2837110	0.1878578	0.0791317	0.6211940	0.7187081	0.6685619	0.8119936	0.6526355	0.7592854	0.1389725	0.6586045	0.4937696	0.3275002	0.0716561	0.0421928	0.5868544	0.4161690	0.4818212	0.4924697	0.1683245	0.3618045	0.0239613	0.2316878	0.7081584	0.6670924	0.4507098	0.4974055	0.1397862	0.6243399	0.2045383	0.5891340	0.0057092	0.6419930	0.2082429	0.0599743	0.0095160	0.4120467	0.3693124	0.1597414	0.6317316	0.3446838	0.7303291	0.6235919	0.0595516	0.5772865	0.2061824	0.3562469	0.0403701	0.4960126	0.8326485	0.4814489	0.0526061	0.2710988	0.2710560	0.2157154	0.0797442	0.0491775	0.5997854	0.7336350	0.7445413	0.7318804	0.2256588	0.4228920	0.6523732	0.5633670	0.4600692	0.1426081	0.0082700	0.0192314	0.6979524	0.5037925	0.6588865	0.0725007	0.1658002	0.2904938	0.2628981	0.7180689	0.0476050	0.6748746	0.6460047	0.3697536
800	0.5080643	0.0049039	0.2446911	0.3141386	0.3958776	0.7445019	0.0287669	0.4307865	0.3090651	0.0666188	0.6769098	0.0138544	0.6577174	0.8088559	0.2476272	0.2770699	0.0436972	0.7291851	0.5719658	0.5944948	0.7552735	0.6914555	0.6729219	0.0824630	0.6522114	0.5834898	0.2389002	0.0589922	0.0348927	0.4590827	0.4837920	0.4024872	0.5140741	0.1312783	0.3652054	0.0172460	0.2843440	0.5925992	0.7196155	0.5097630	0.6682870	0.1073382	0.6621038	0.1719204	0.4517010	0.0084058	0.7107505	0.2299482	0.0520851	0.0101082	0.3817385	0.2521987	0.2189064	0.6989400	0.3123781	0.7173334	0.6478536	0.0772247	0.6385247	0.1559265	0.3459265	0.0827030	0.5094982	0.7511719	0.4147531	0.0536686	0.2279564	0.2295256	0.1543401	0.1012677	0.0270713	0.5879574	0.8319023	0.7047009	0.6076792	0.2265875	0.3264713	0.7507345	0.5127620	0.6896356	0.1301161	0.0147213	0.0098102	0.7490480	0.4136402	0.7682961	0.0958985	0.1219099	0.1839720	0.2671450	0.7090081	0.0611579	0.6921212	0.6824384	0.3226904
850	0.3244974	0.0193586	0.2513083	0.3465115	0.4602532	0.8381702	0.0409885	0.3805418	0.4329488	0.0552417	0.7008976	0.0234581	0.6788878	0.8312597	0.3147738	0.2423740	0.0664309	0.7042026	0.6103857	0.6098069	0.7861213	0.7274638	0.7387009	0.1072279	0.4938643	0.4463997	0.2092080	0.0672688	0.0551516	0.4938198	0.3925650	0.3710764	0.4777640	0.1320677	0.3580243	0.0127770	0.2721056	0.6297906	0.6359591	0.6039197	0.6893305	0.1398149	0.8094648	0.2000842	0.4003552	0.0070347	0.7411265	0.2207128	0.0648371	0.0032285	0.4615307	0.2526704	0.1771192	0.6368937	0.3006649	0.8093884	0.6726696	0.0366411	0.6694127	0.2698279	0.4430639	0.0871097	0.4478242	0.7586859	0.4355293	0.0373910	0.3473566	0.3378079	0.1843268	0.0871774	0.0567090	0.5562410	0.6919004	0.7799958	0.5293894	0.1719150	0.3918363	0.5819859	0.5131159	0.5346172	0.1223353	0.0040026	0.0067796	0.6187578	0.4491889	0.7038649	0.0970262	0.1976009	0.3223353	0.3166665	0.6512427	0.0508064	0.5779047	0.6769446	0.3304335
900	0.3644280	0.0109526	0.2475358	0.4224132	0.3850703	0.8128659	0.0159162	0.4850657	0.3397610	0.0272471	0.6366718	0.0337180	0.6536664	0.6652373	0.2736262	0.2058647	0.0546344	0.7937362	0.5232009	0.5595356	0.6895062	0.6624530	0.7442207	0.1506681	0.5334635	0.4726685	0.2398981	0.0337609	0.0347264	0.5125123	0.4406477	0.4223373	0.5068037	0.1004203	0.3252518	0.0321038	0.2536371	0.5963684	0.7806195	0.4749282	0.6244122	0.0979400	0.5441684	0.1194102	0.5046688	0.0234713	0.6405772	0.2213578	0.0412569	0.0052568	0.3677981	0.2579997	0.2038709	0.5898108	0.2380704	0.6978758	0.6086658	0.0504101	0.8924460	0.2603005	0.3537816	0.1396815	0.5655166	0.6404342	0.5778382	0.0790881	0.3046432	0.2552158	0.0925978	0.0931577	0.0445194	0.5359362	0.7187824	0.8326488	0.4908914	0.1949535	0.3291979	0.6560559	0.5245145	0.5378832	0.1423122	0.0041067	0.0303079	0.7210268	0.4665316	0.7888806	0.0902104	0.2190237	0.2673661	0.2852457	0.8209376	0.0404123	0.6615237	0.7774960	0.3094900
950	0.3274405	0.0081969	0.1481112	0.6322030	0.4596747	0.6937041	0.0228788	0.4238932	0.3874425	0.0267105	0.7356761	0.0207761	0.6279158	0.6561469	0.4202965	0.2233179	0.0518715	0.6187655	0.5758549	0.5958557	0.7298923	0.5822675	0.7304146	0.1038556	0.6137638	0.5793429	0.2379550	0.0883439	0.0358208	0.5502185	0.3745867	0.3345006	0.5880501	0.1332358	0.4166564	0.0196426	0.2541820	0.6689935	0.5997600	0.5372185	0.6751542	0.1090316	0.6469515	0.1540576	0.4605941	0.0134113	0.6973529	0.2452024	0.0291629	0.0106143	0.4032932	0.2614310	0.1403475	0.4698770	0.2437202	0.6537534	0.7724868	0.0340946	0.7435875	0.2422317	0.3379144	0.0592442	0.5312955	0.6485672	0.3364532	0.0560072	0.2914168	0.3175529	0.1387903	0.0861681	0.0309913	0.6279179	0.7411785	0.6822659	0.7184813	0.2251796	0.3462371	0.6896109	0.5598989	0.5214704	0.1591870	0.0021436	0.0117150	0.7794905	0.5000644	0.7417141	0.0692090	0.1706087	0.2790723	0.2497319	0.7141489	0.0657969	0.5974448	0.6462033	0.3306840
1000	0.3682409	0.0368022	0.1429892	0.5598444	0.4347950	0.7009177	0.0342267	0.5145128	0.4108117	0.0358117	0.6583335	0.0258331	0.5346149	0.8435077	0.3932821	0.2168255	0.1015832	0.8409037	0.6138179	0.8273619	0.7925389	0.6002570	0.6813840	0.1308850	0.6298232	0.5402031	0.2391986	0.0370708	0.0500673	0.7600472	0.3734454	0.4401712	0.4909734	0.1411478	0.3505013	0.0111325	0.3685874	0.5984654	0.7305292	0.6146908	0.6078743	0.0586557	0.5334022	0.1497628	0.4210222	0.0132448	0.6916476	0.2136992	0.0552857	0.0133980	0.3612338	0.3065544	0.2164482	0.6849868	0.1859820	0.7341611	0.5297821	0.0425851	0.6694662	0.2099948	0.4363997	0.0856764	0.5224004	0.6465379	0.3882200	0.0401165	0.3088022	0.3600454	0.1581664	0.0799619	0.0466331	0.5975936	0.8893171	0.8455909	0.5291525	0.1472408	0.3207989	0.7443901	0.4384161	0.6243255	0.0961683	0.0031116	0.0073817	0.8514348	0.4772299	0.8154652	0.1459816	0.2074830	0.1568184	0.2529565	0.7091505	0.0667093	0.6019694	0.8708279	0.2504065

0	0.3265068	0.0149286	0.2779725	0.3431827	0.4244324	0.6740298	0.0258232	0.5376733	0.3516670	0.0621906	0.6743839	0.0749627	0.7787368	0.6714308	0.3642878	0.2940343	0.1166880	0.7580016	0.7005601	0.6451683	0.6927976	0.7085330	0.6626212	0.1212827	0.5545052	0.5019680	0.2349982	0.0152297	0.0108363	0.4733216	0.4208822	0.5176621	0.4797461	0.1243823	0.3535077	0.0542104	0.2696052	0.6121164	0.7095970	0.5340547	0.5559916	0.1455170	0.6811172	0.1964720	0.4185414	0.0099925	0.7774433	0.2184898	0.0644268	0.0087442	0.5659650	0.3197875	0.2879026	0.6644940	0.2515841	0.6753955	0.8386126	0.0244003	0.7080180	0.1569639	0.4040701	0.0655323	0.6291799	0.7590609	0.3884103	0.0704186	0.2984123	0.3885227	0.1573485	0.0546447	0.0652996	0.6638610	0.6924863	0.7017752	0.6561381	0.2061720	0.3633995	0.6779212	0.4865942	0.6084765	0.1185053	0.0137266	0.0456968	0.9219324	0.4473433	0.8274237	0.0760686	0.2053495	0.3100860	0.3356692	0.7074460	0.0618932	0.6873510	0.5457190	0.3821657
50	0.3859199	0.0068939	0.1832982	0.3693096	0.4103541	0.5613362	0.0145041	0.5011486	0.3402088	0.0408710	0.7212835	0.0240516	0.6177828	0.5742610	0.4968078	0.2241285	0.0732276	0.6920834	0.6282380	0.6979692	0.7118705	0.5897446	0.7673430	0.1043257	0.5145183	0.3943201	0.1351522	0.0290589	0.0379794	0.2296648	0.2681727	0.4666282	0.4735439	0.1157268	0.3277506	0.0057024	0.2542591	0.6211250	0.7546364	0.3969809	0.6987149	0.1292314	0.7349809	0.2421133	0.5717704	0.0323843	0.6932444	0.3927601	0.0228748	0.0252799	0.4546799	0.1851678	0.2300008	0.7874103	0.2371226	0.7550528	0.5844517	0.0364523	0.9035024	0.5401621	0.3424264	0.3915663	0.5652230	0.7210449	0.4334079	0.0599341	0.3157837	0.2855800	0.1865217	0.0827507	0.3623337	0.6738915	0.6729588	0.6373706	0.6432713	0.0561676	0.2859607	0.5229935	0.5821845	0.3052707	0.0850611	0.0048293	0.0137586	0.6090907	0.4300014	0.7641807	0.0990125	0.2120888	0.2656654	0.2316389	0.2223694	0.0596140	0.6466732	0.7119805	0.2771482
100	0.3102007	0.0028943	0.1728333	0.4056904	0.4007073	0.6472984	0.0183569	0.4090282	0.3493529	0.0370955	0.5789536	0.0014538	0.6144187	0.6572783	0.5581877	0.2447520	0.0893366	0.7986254	0.6151349	0.7388213	0.7503728	0.7383989	0.6254314	0.1312526	0.5256129	0.5470903	0.0294783	0.0493817	0.0171463	0.1590979	0.3710044	0.4167222	0.3446601	0.0748086	0.2552523	0.0428881	0.2745021	0.5302751	0.7905418	0.1987903	0.6471045	0.1194327	0.6798750	0.1801846	0.6980154	0.0070371	0.7439261	0.4894780	0.0346578	0.0087300	0.3389290	0.1491540	0.1839363	0.7419013	0.2251491	0.8076287	0.5584746	0.0315538	0.7574146	0.6676539	0.3679195	0.5099131	0.4707241	0.7050044	0.4976715	0.0356902	0.3588945	0.3036669	0.1184945	0.0725231	0.5039283	0.6138865	0.6260321	0.6720186	0.7986367	0.0094689	0.1798556	0.2692054	0.6082391	0.1658462	0.1822553	0.0012035	0.0105226	0.6804409	0.3688935	0.6610302	0.0756163	0.2448422	0.2084322	0.2739862	0.1735274	0.0291892	0.8266177	0.7950232	0.2848379
150	0.3234227	0.0067062	0.1888636	0.5159799	0.3190485	0.7943017	0.0385643	0.4934159	0.4047106	0.0517242	0.7047366	0.0022869	0.6280004	0.6476087	0.4973038	0.2235776	0.0714596	0.6329955	0.4910680	0.8153472	0.5949632	0.7541028	0.8475918	0.1702945	0.5536444	0.6232980	0.0087890	0.0948564	0.0254554	0.1662138	0.3553812	0.5355433	0.4649023	0.1640378	0.3035992	0.0191344	0.2255970	0.7334258	0.6589911	0.2642801	0.5857530	0.0773690	0.6443957	0.1097191	0.5569836	0.0113333	0.7354959	0.4071804	0.0300879	0.0089199	0.4921767	0.0784681	0.0907078	0.6081775	0.2024420	0.6261077	0.5591973	0.0525555	0.6083559	0.7713704	0.2924551	0.5125119	0.5018643	0.6388092	0.6038736	0.0465286	0.2171502	0.2691111	0.1775965	0.1111735	0.4661206	0.5915407	0.7188832	0.4300947	0.6444207	0.0038238	0.1778348	0.2898106	0.5461861	0.0902520	0.2386967	0.0107353	0.0465087	0.7141014	0.4712163	0.6574093	0.0934314	0.2210827	0.2208279	0.2374353	0.1254249	0.0516745	0.7735689	0.6187171	0.3387524
