"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
600	0.1411053	0.1562729	0.1320190	0.6199585	0.7679502	0.3611086	0.4347901	0.7324457	0.0360809	0.0142345	0.5697680	0.6603654	0.1257353	0.0710420	0.6728996	0.2982280	0.3114573	0.2841801	0.0611391	0.6344214	0.6020967	0.6190357	0.6388637	0.3819409	0.0941844	0.2532277	0.7570145	0.7177948	0.2711729	0.0336802	0.6672154	0.1594585	0.7056934	0.6499426	0.3858680	0.4332309	0.0201957	0.6505027	0.3845861	0.6390953	0.2955527	0.0619292	0.6172947	0.5546527	0.5913008	0.1203056	0.6152612	0.6548324	0.1787966	0.6546717
650	0.1109172	0.1473085	0.1271780	0.7396305	0.6808969	0.2857498	0.4892071	0.7023323	0.0154042	0.0037290	0.6650547	0.6810368	0.1314468	0.0610930	0.6041785	0.3061743	0.3748262	0.3020990	0.0615425	0.5544892	0.5652487	0.7524234	0.7818319	0.4487520	0.1798598	0.3380883	0.7219202	0.6095688	0.2131051	0.0425888	0.7816493	0.1550048	0.7526102	0.6651447	0.3899156	0.2928994	0.0230777	0.6338727	0.4779653	0.5584479	0.3581847	0.0557406	0.6879779	0.6430156	0.5214430	0.1509089	0.5478581	0.6242892	0.1887214	0.5787355
700	0.1120992	0.1105309	0.1165486	0.7275841	0.7094902	0.3406720	0.5341693	0.7748928	0.0181347	0.0025563	0.5126081	0.5988231	0.1519930	0.0595111	0.6907800	0.3110971	0.2914241	0.3793814	0.1182162	0.5161121	0.5716361	0.5893325	0.5947115	0.4475031	0.1222481	0.3057524	0.6540929	0.6644973	0.1820164	0.0248977	0.7108914	0.2645088	0.7769006	0.5499111	0.4052437	0.4016258	0.0048050	0.6722276	0.4769584	0.7031316	0.3002201	0.0530235	0.5404809	0.5969174	0.5090559	0.1748988	0.4771436	0.7851266	0.2130595	0.5271303
750	0.1099451	0.1266444	0.1446129	0.7266063	0.6898814	0.3221596	0.4595302	0.6618384	0.0145224	0.0017449	0.5574400	0.6312359	0.1883315	0.1016926	0.7169423	0.3635216	0.3623757	0.2486892	0.0709107	0.4989876	0.8191505	0.7662264	0.7150155	0.3637710	0.1650124	0.3222894	0.6999962	0.7192598	0.2329409	0.0290069	0.6695356	0.1284183	0.8248514	0.5852645	0.3771103	0.4227021	0.0324818	0.6526436	0.4468357	0.6600251	0.3932618	0.0748695	0.5615117	0.5073161	0.4967249	0.1989278	0.5280124	0.6968607	0.1958939	0.6851178
800	0.1367132	0.2117463	0.0869755	0.6055641	0.6675797	0.4097958	0.5317302	0.6320250	0.0372221	0.0000732	0.5440047	0.7335956	0.0954239	0.0716245	0.7589726	0.4078502	0.2958195	0.3273683	0.0585014	0.6045511	0.6650049	0.6137003	0.8456295	0.2748411	0.2416663	0.3828013	0.7162579	0.6215076	0.2555918	0.0413882	0.6859399	0.1086168	0.7965828	0.6311569	0.4274623	0.3189520	0.0124601	0.7048930	0.4442388	0.8245523	0.3615047	0.0673849	0.6214195	0.4554587	0.4739421	0.2449453	0.4970394	0.7133762	0.1921012	0.6735665
850	0.0990705	0.1344720	0.1222093	0.6238320	0.6440864	0.3406405	0.6591735	0.5622213	0.0237372	0.0009619	0.6589111	0.6329491	0.1646560	0.0982596	0.5503984	0.3119235	0.3344556	0.2846654	0.0456511	0.5438615	0.4958493	0.7066278	0.8279111	0.3729557	0.3798592	0.3980954	0.5572844	0.6136244	0.2045774	0.0494260	0.8037788	0.1196610	0.6913506	0.5975357	0.4388363	0.3248857	0.0127768	0.6526528	0.4686073	0.6022516	0.3657997	0.0933057	0.5372941	0.5356916	0.5232494	0.2311071	0.4419933	0.6654129	0.1997965	0.6725794
900	0.0882494	0.1591200	0.1102540	0.7602487	0.6911425	0.3943823	0.4648792	0.8037388	0.0217398	0.0001426	0.4929640	0.7430906	0.0943934	0.1185384	0.6347891	0.4213736	0.3712396	0.3192236	0.0363552	0.4951522	0.5364654	0.6194743	0.6620871	0.4061726	0.3272195	0.4730837	0.7453812	0.4592129	0.2388400	0.0227765	0.8516374	0.1076124	0.7281391	0.7544256	0.3961806	0.3272366	0.0162076	0.6098970	0.5180399	0.7684667	0.3629282	0.0650988	0.5292060	0.4109152	0.4551176	0.2268511	0.4395548	0.5312269	0.1662091	0.4897921
950	0.0960517	0.1400934	0.0992156	0.7963567	0.7143954	0.2600088	0.5024140	0.6936517	0.0244235	0.0012797	0.5459151	0.7198543	0.1423837	0.0426960	0.5916437	0.4356786	0.3479880	0.3018231	0.0603923	0.5482291	0.4826769	0.7558204	0.7117466	0.4855148	0.3392053	0.4480290	0.6669909	0.6227008	0.2488592	0.0384777	0.7153164	0.0987029	0.6361787	0.7034223	0.3927838	0.4734869	0.0145115	0.7566943	0.4364942	0.7140460	0.3286291	0.0813393	0.6796210	0.6091923	0.4345351	0.2151200	0.4797048	0.6183988	0.1820824	0.6730115
1000	0.1645826	0.2687413	0.1321167	0.6558490	0.6690635	0.3535090	0.5682340	0.7587160	0.0328270	0.0001407	0.5794794	0.6861494	0.1423308	0.0743918	0.7460207	0.3384554	0.3452833	0.2842295	0.0309235	0.5732131	0.6131927	0.5506551	0.6802377	0.3409256	0.3538239	0.4055225	0.5313455	0.6937091	0.2671871	0.0211881	0.7717124	0.0855450	0.7513215	0.7189679	0.4021050	0.4182557	0.0419213	0.7269150	0.4592619	0.7429998	0.3570462	0.0530834	0.5899532	0.5564298	0.5455067	0.1931447	0.7008615	0.5819141	0.1711866	0.6787130

0	0.1261895	0.1527112	0.1859090	0.7872099	0.7759708	0.2668423	0.5101184	0.7517810	0.0270131	0.0004207	0.6397518	0.8522183	0.0979524	0.0791168	0.6723889	0.3823706	0.3356986	0.3371956	0.0602405	0.7135138	0.5847888	0.5110618	0.8637110	0.4276010	0.3215708	0.3874116	0.5628250	0.6007329	0.2138131	0.0468156	0.9749521	0.1141241	0.6751084	0.6064972	0.3111265	0.3512892	0.0148490	0.6737187	0.4483843	0.7254986	0.3259903	0.0590562	0.5552365	0.6123912	0.4682645	0.1938098	0.4175486	0.7914580	0.1356386	0.6627801
50	0.1353040	0.1704267	0.1618121	0.6692069	0.6293494	0.4170285	0.4716827	0.2649741	0.0231164	0.0007950	0.6280589	0.7633668	0.0605948	0.1099584	0.6642078	0.1038932	0.4243958	0.3455821	0.0687337	0.4048627	0.1982854	0.5860043	0.3036965	0.5663219	0.5839489	0.3290643	0.3527594	0.6893728	0.2381568	0.0249656	0.7725920	0.1287974	0.3618487	0.5941071	0.5462113	0.2405105	0.3039480	0.2148209	0.3034036	0.6915648	0.3102129	0.0392359	0.6250402	0.3971515	0.3476171	0.2646961	0.4870068	0.5456492	0.1521981	0.6762930
100	0.1033160	0.1063686	0.3045989	0.7348280	0.7268220	0.1822479	0.3742172	0.1911351	0.0475228	0.0029911	0.5619402	0.6673826	0.0249392	0.1528791	0.7933108	0.0502263	0.4887578	0.3717386	0.0527587	0.4449025	0.1548958	0.5507917	0.4398421	0.6075074	0.3948344	0.1633225	0.3187950	0.6550927	0.2497329	0.0208708	0.6633014	0.1366574	0.3442793	0.5870309	0.4898606	0.1857001	0.4916809	0.1512762	0.3556972	0.7004664	0.3602063	0.0743137	0.4569339	0.4271853	0.4057003	0.2181948	0.4190081	0.4961003	0.1374024	0.5577301
150	0.2045701	0.1083541	0.3275701	0.6813857	0.6823310	0.4193029	0.3698144	0.1976547	0.0267358	0.0013739	0.6971759	0.6545981	0.0304568	0.0978434	0.7051249	0.0034415	0.3770783	0.2423894	0.0558618	0.4447749	0.1754819	0.6325652	0.3518219	0.6581479	0.2294169	0.0682524	0.3816534	0.7367221	0.1486853	0.0148413	0.7228329	0.1355603	0.2515147	0.2779911	0.4764766	0.2519985	0.3661919	0.2012873	0.3809941	0.6187892	0.3985047	0.0873252	0.2783534	0.5072703	0.4336225	0.2770619	0.4641809	0.4664366	0.1448522	0.6081136
200	0.2127071	0.1561874	0.4296005	0.7049143	0.6777321	0.5065997	0.3123911	0.1636661	0.0303216	0.0022100	0.7171927	0.7894718	0.0189957	0.1045663	0.7385548	0.0000749	0.4076518	0.2587922	0.0825096	0.4138365	0.1450037	0.5602303	0.2614120	0.6670619	0.1869907	0.0205451	0.3043246	0.7164009	0.0858324	0.0229308	0.8116425	0.1154805	0.2524203	0.4386086	0.4551792	0.1790681	0.5579784	0.1780265	0.4045258	0.6812977	0.2576524	0.1710401	0.1090557	0.5897197	0.4683929	0.1998341	0.4378654	0.3855621	0.2814911	0.6585461
250	0.3203686	0.2800450	0.2987901	0.5616684	0.7066241	0.6344142	0.3570339	0.1930528	0.0102211	0.0006386	0.6685805	0.6962436	0.0509996	0.0480350	0.7092616	0.0002331	0.3260149	0.3817399	0.0402895	0.3979940	0.1244063	0.6023123	0.3481969	0.7186641	0.2943818	0.0178414	0.3536540	0.7608670	0.0564114	0.0326703	0.7182361	0.0926655	0.2566754	0.2748928	0.4796548	0.1884853	0.3961097	0.0961687	0.4214339	0.7646982	0.3712080	0.2668250	0.1487693	0.5044222	0.3740983	0.2608587	0.4081553	0.3480793	0.2507729	0.5921456
300	0.3133473	0.3160406	0.3098421	0.6572183	0.7188350	0.6968146	0.2834406	0.1538499	0.0100830	0.0000628	0.7084491	0.7087858	0.0446161	0.0504814	0.5982855	0.0001280	0.3554575	0.3190407	0.0516708	0.4334766	0.1965328	0.5739121	0.3525098	0.5849925	0.2387720	0.0163833	0.3284426	0.7220934	0.0414465	0.0155829	0.7215750	0.1220112	0.2550842	0.2048539	0.4922135	0.1012521	0.3703502	0.1726865	0.5067009	0.6922275	0.3633587	0.4258082	0.0906109	0.5055698	0.3999629	0.2731604	0.4362417	0.4046001	0.1646269	0.6969815
350	0.2600530	0.3289989	0.2117741	0.5732312	0.7772709	0.6603701	0.2714991	0.1714183	0.0084972	0.0005141	0.6441539	0.8285298	0.0232383	0.0443510	0.8798662	0.0045204	0.4017576	0.3423144	0.1020141	0.4764618	0.2033393	0.7715792	0.3411239	0.6782679	0.1364610	0.0123921	0.3042494	0.6466335	0.0723735	0.0219202	0.6475350	0.1493229	0.2685169	0.2517493	0.5764374	0.1336092	0.4645659	0.1326282	0.4424236	0.7282373	0.3896391	0.3265251	0.1057782	0.5105463	0.4428823	0.3233525	0.4024942	0.4171154	0.2475962	0.6573691
400	0.3184582	0.3553245	0.2124693	0.5848205	0.7901503	0.5360665	0.2732305	0.1808648	0.0023560	0.0000000	0.6878021	0.8105280	0.0429529	0.0538469	0.7687148	0.0001384	0.3525040	0.2958206	0.0534246	0.4553628	0.1585271	0.6899176	0.3677354	0.5602210	0.2011739	0.0185355	0.2813764	0.6469491	0.0840462	0.0471899	0.6505585	0.1284005	0.2115359	0.1908658	0.4672215	0.1059823	0.4215404	0.2358171	0.4047706	0.9503254	0.4355482	0.3396472	0.1195683	0.6010897	0.4001752	0.2772886	0.4266859	0.3728447	0.2724201	0.5931650
450	0.3380009	0.2858754	0.1608594	0.6845195	0.7568169	0.4979577	0.2919909	0.1699266	0.0131286	0.0008991	0.6918004	0.7563298	0.0272805	0.0897781	0.7826690	0.0014481	0.4662492	0.3520578	0.0475451	0.4003632	0.1684320	0.6161288	0.3501450	0.6293407	0.1741875	0.0378426	0.3678352	0.6652447	0.0659169	0.0166069	0.6482182	0.0872582	0.2902525	0.1695649	0.4870083	0.0737858	0.4469368	0.1194873	0.3746023	0.6531566	0.3451446	0.4557933	0.0947082	0.5089013	0.4891039	0.2265359	0.4427659	0.3907736	0.1620567	0.6094872
500	0.3847721	0.3031596	0.1880327	0.6006959	0.7209767	0.8053303	0.2702633	0.1798630	0.0173399	0.0008105	0.6350851	0.8755754	0.0340627	0.0531990	0.6630630	0.0000000	0.3254945	0.3603238	0.0406207	0.4797113	0.1521534	0.6683156	0.1869450	0.5986100	0.2331380	0.0203553	0.2389964	0.6599493	0.0655584	0.0060219	0.5796046	0.0884768	0.2724454	0.1621350	0.5198619	0.1242191	0.4353282	0.1589073	0.4533077	0.7755608	0.3466029	0.3446316	0.1098631	0.3957926	0.4751834	0.2098940	0.5352832	0.4697778	0.2165840	0.7490084
550	0.1746435	0.3903331	0.0829744	0.5778984	0.5935309	0.7269780	0.3945914	0.7059429	0.0089550	0.0013464	0.7554665	0.6917432	0.1085836	0.0242859	0.7826545	0.2488794	0.3653695	0.2906383	0.0417475	0.6297284	0.5152158	0.7139300	0.6249638	0.2760626	0.1273374	0.0233907	0.5011729	0.6957290	0.1160613	0.0218335	0.7864141	0.1482240	0.5944221	0.2161548	0.2324387	0.1739984	0.0936548	0.6172531	0.3355478	0.8508183	0.4836087	0.4631480	0.1142260	0.4532502	0.2772777	0.2148601	0.5347016	0.5909996	0.2654537	0.6064501
600	0.2091841	0.4150343	0.0831402	0.6017883	0.6460165	0.6266350	0.3664225	0.7468172	0.0258476	0.0007306	0.6032986	0.6310964	0.0864514	0.0486838	0.8370088	0.3584767	0.3258332	0.2732693	0.0428692	0.6916947	0.4786074	0.5778819	0.7604537	0.3532483	0.0518899	0.1489680	0.6193132	0.8185002	0.1705645	0.0217523	0.6877352	0.1009165	0.7663187	0.4044945	0.2469337	0.2688525	0.0067484	0.6541645	0.4419131	0.6801585	0.3777822	0.4830544	0.3547660	0.3543519	0.4305221	0.2950895	0.4383156	0.5660311	0.1313185	0.6744271
650	0.0823001	0.2936354	0.0875246	0.6290688	0.5912411	0.7412880	0.4413514	0.6740793	0.0193008	0.0016324	0.5214861	0.7281563	0.1236759	0.0398761	0.5862240	0.4456597	0.3191130	0.2885893	0.0568353	0.6093278	0.5416197	0.5170337	0.7262054	0.3788377	0.0945153	0.2916753	0.6922523	0.7821934	0.1448510	0.0254936	0.7457634	0.1221089	0.7035704	0.5963727	0.3117435	0.3856933	0.0057729	0.6949576	0.5624460	0.7182953	0.3925346	0.2899385	0.4640748	0.3322352	0.3058919	0.2857472	0.5251265	0.7438648	0.1285962	0.7589068
700	0.0879796	0.3855686	0.0770913	0.7665138	0.5901643	0.3900303	0.3701662	0.8025314	0.0066708	0.0004379	0.4832125	0.6379789	0.1358632	0.0504878	0.5833810	0.3661139	0.4107418	0.3998630	0.0676084	0.4873083	0.5249250	0.6415435	0.6220164	0.5142982	0.1527157	0.3652598	0.7271472	0.8210385	0.1937341	0.0261395	0.7112909	0.1406170	0.6574372	0.6725353	0.3453304	0.3811804	0.0127896	0.6967686	0.3992851	0.7391635	0.3444881	0.1665417	0.6992244	0.3989701	0.4685608	0.3331999	0.5269823	0.7162280	0.1786175	0.7158051
750	0.0882963	0.1618779	0.1241485	0.6165008	0.6355283	0.3440254	0.4694971	0.5861037	0.0258525	0.0024223	0.4952306	0.6878444	0.1638533	0.0652678	0.5833326	0.3933279	0.3369606	0.2981238	0.0489841	0.4419213	0.6312128	0.6658830	0.7864443	0.4205851	0.1733765	0.3727537	0.6297454	0.6965212	0.1655687	0.0273705	0.6018931	0.1140914	0.5279996	0.5869017	0.3758056	0.2946854	0.0153986	0.8039282	0.5416988	0.6677553	0.4557514	0.0760272	0.8291545	0.4339665	0.3947273	0.3186983	0.4817907	0.5311356	0.0836341	0.8691962
800	0.1507198	0.2155449	0.1067155	0.6653806	0.5965639	0.3232434	0.4344896	0.6128756	0.0504641	0.0029535	0.5512330	0.7346320	0.0869933	0.0345833	0.6808267	0.3709472	0.3545139	0.3181367	0.0563352	0.5316220	0.5700973	0.6416479	0.7129143	0.4235212	0.3040121	0.3838698	0.5878005	0.5444365	0.2642057	0.0593423	0.6984003	0.2201271	0.7304716	0.6770746	0.3395398	0.3445051	0.0142795	0.6676146	0.4683625	0.6031716	0.4336230	0.0331401	0.6365902	0.4185505	0.3614301	0.3427879	0.4605882	0.6030709	0.1037533	0.7729881
850	0.0857057	0.1359018	0.1213154	0.6938589	0.7965465	0.2479034	0.4346509	0.6832888	0.0423457	0.0039421	0.4699369	0.7522794	0.0773808	0.0834267	0.7137684	0.3371615	0.3143173	0.2868388	0.0473982	0.6272707	0.4653152	0.6964401	0.7925567	0.4099746	0.3077837	0.4225403	0.7312386	0.7127232	0.2059938	0.0329385	0.6305510	0.1063601	0.7679756	0.6703028	0.3862841	0.3023108	0.0027939	0.6040392	0.4781818	0.6998919	0.3638236	0.0547136	0.6053554	0.3711625	0.4148903	0.2789778	0.4115472	0.5531465	0.1079676	0.7752502
900	0.0946199	0.1734091	0.1136620	0.7219234	0.8086434	0.4896171	0.4629202	0.7457798	0.0197723	0.0004518	0.6073844	0.6758024	0.1256477	0.0687199	0.7642898	0.3588986	0.3742093	0.2765106	0.0762213	0.6372239	0.4864604	0.6190617	0.7850426	0.4067722	0.2853566	0.3546584	0.7340359	0.6919581	0.3101053	0.0272427	0.6702661	0.1296471	0.6858697	0.6077197	0.3833781	0.3269036	0.0082028	0.6497583	0.4645257	0.8235674	0.3748032	0.0727742	0.6031534	0.4074247	0.4949432	0.3133247	0.3907844	0.6763221	0.0981260	0.6760558
950	0.0943666	0.1647435	0.1255441	0.7065201	0.7161283	0.3287884	0.4753040	0.6624545	0.0213326	0.0026299	0.5324589	0.7994167	0.1026083	0.1116255	0.5963005	0.4031106	0.4131319	0.3046033	0.0716902	0.5851683	0.4848244	0.5887618	0.8533407	0.3713170	0.3897348	0.3345517	0.7042369	0.6279133	0.2810550	0.0251488	0.7241225	0.0985167	0.7334566	0.6652625	0.3597045	0.3572721	0.0057810	0.7231588	0.4153277	0.6973379	0.3012115	0.1499697	0.4293306	0.4213288	0.4202237	0.2379964	0.4484097	0.6462635	0.1369332	0.6294509
1000	0.0940240	0.1541712	0.1500984	0.7431339	0.7528509	0.2535412	0.6206463	0.6588720	0.0426368	0.0010733	0.5562021	0.6748597	0.1508817	0.0984319	0.7141104	0.4852334	0.4087034	0.3231051	0.0642086	0.5348431	0.6164996	0.6021764	0.7404640	0.4745242	0.2844023	0.3422650	0.6822362	0.6017367	0.1955489	0.0210842	0.6266048	0.1159046	0.6629502	0.7640106	0.3587278	0.4235066	0.0054218	0.7847181	0.3928722	0.7626385	0.2833911	0.0671870	0.6910042	0.4079877	0.3618203	0.2291525	0.4118294	0.6918772	0.0939203	0.6772901
