"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.6338939	0.0997788	0.3986040	0.5191749	0.3098321	0.5139206	0.4073584	0.0744674	0.6293085	0.3104745	0.4588052	0.4983355	0.2462842	0.3941412	0.5839395	0.0528049	0.2582690	0.4374583	0.1567240	0.5978697	0.1015637	0.0187289	0.6893847	0.3921615	0.0159222	0.0103518	0.1369177	0.8002600	0.4941222	0.5411588	0.4065069	0.6262099	0.0308544	0.7051888	0.6202329	0.3213992	0.4625480	0.4820247	0.2968644	0.2646108	0.2246193	0.2863441	0.2658796	0.7263372	0.6446841	0.0060488	0.1175080	0.4011026	0.1793235	0.3654359	0.2089894	0.5831422	0.2091662	0.5255712	0.5507277	0.1353850	0.6176580	0.6883693	0.6741878	0.5118592	0.5709351	0.6304299	0.3829348	0.1507387	0.2766599	0.4644116	0.4197029	0.2337411	0.6556899	0.0742590	0.1146591	0.2215784	0.1217476	0.4362824	0.4720959	0.1267050	0.3738121	0.5066829	0.5459143	0.1092315	0.3468439	0.2192771	0.6238580	0.2274792	0.3269403	0.7526784	0.1534072	0.5392102	0.4987605	0.6636062	0.4487215	0.4772775	0.5748945	0.3554188	0.7154255	0.7260133	0.2075595	0.5810259	0.7645541	0.7252450
100	0.6466386	0.0677417	0.5086711	0.5227296	0.2725366	0.3956199	0.4531415	0.0646433	0.5858848	0.2486922	0.6491634	0.5556307	0.1968129	0.3065784	0.5380507	0.0224953	0.2011932	0.3819990	0.2181741	0.5398992	0.0554361	0.0335765	0.5609301	0.4618451	0.0309087	0.0019925	0.1458705	0.5875685	0.5798657	0.3746511	0.4721398	0.7399948	0.0252390	0.7395337	0.6299662	0.2893080	0.5466451	0.5466836	0.1833484	0.2795318	0.2547238	0.3418997	0.2798161	0.6004454	0.6356970	0.0157335	0.0956630	0.5917428	0.0683002	0.4464260	0.1231153	0.6004851	0.2651714	0.5739191	0.5753728	0.1271809	0.6851080	0.6946384	0.6613937	0.5772023	0.6041906	0.7380372	0.3503063	0.2541194	0.2628893	0.5009218	0.3920067	0.2492447	0.6720173	0.0500417	0.1564137	0.2003182	0.1780358	0.4373324	0.4063025	0.1392000	0.3297836	0.4166743	0.5276353	0.0932965	0.3387657	0.2738644	0.7057267	0.1667235	0.4029183	0.7403116	0.2224376	0.5919033	0.4954308	0.5815415	0.3507319	0.4280212	0.4689845	0.2449753	0.6629064	0.5958660	0.2892017	0.7108502	0.8844974	0.7166975
150	0.7531388	0.0811340	0.3889291	0.4545701	0.2107018	0.3324053	0.5443129	0.0665556	0.6127399	0.2385719	0.5904427	0.5369181	0.2041637	0.3753900	0.5614566	0.0097580	0.1451029	0.3395747	0.2730609	0.5536082	0.0253250	0.0111717	0.6010064	0.3250152	0.0086524	0.0000000	0.1066070	0.7736927	0.4035782	0.4560467	0.5152289	0.6785200	0.0053882	0.7549599	0.4652878	0.3689783	0.4328823	0.6795551	0.2477646	0.2839335	0.1912738	0.3178810	0.2234135	0.6718412	0.6824045	0.0050755	0.3124227	0.5789949	0.0230900	0.5136599	0.1313708	0.5883716	0.2313666	0.5906364	0.7161138	0.0752962	0.6497073	0.6894443	0.6916316	0.5999369	0.5367050	0.7289605	0.4419265	0.2760597	0.3326385	0.4443731	0.5203791	0.3557251	0.6470128	0.0157103	0.1559128	0.1789966	0.1575785	0.4379569	0.4557877	0.2249966	0.3843021	0.4271782	0.7416132	0.0983228	0.4165798	0.2945705	0.6568089	0.0960815	0.4447683	0.6089067	0.3074799	0.5159119	0.5586068	0.5991715	0.2376436	0.3414228	0.4770800	0.2385161	0.6379062	0.5719228	0.3380874	0.7368587	0.7029397	0.7972450
200	0.6696740	0.1014528	0.3591319	0.4433095	0.2783060	0.4246761	0.5537769	0.0449546	0.5912704	0.2156496	0.6387499	0.5696900	0.2592676	0.3837091	0.7833887	0.0035512	0.1341452	0.2434762	0.2188830	0.6105726	0.0106914	0.0212946	0.7527126	0.4349016	0.0033099	0.0070044	0.1605118	0.6200804	0.5601507	0.4302243	0.5970837	0.7480033	0.0045576	0.8738234	0.5711763	0.3338856	0.5168096	0.6007790	0.2424008	0.3290024	0.2224973	0.3078410	0.2066718	0.6020019	0.6341947	0.0158027	0.2369396	0.5662004	0.0235904	0.4678206	0.1198517	0.5960171	0.3565572	0.5112088	0.5792782	0.1307344	0.7171537	0.6331205	0.6351145	0.5221516	0.5518499	0.7427920	0.2876895	0.2805959	0.2366013	0.4735295	0.5176467	0.2358554	0.6733336	0.0085947	0.1525669	0.1328599	0.1433574	0.4541504	0.3234649	0.1321016	0.3549838	0.4546226	0.5857443	0.0855637	0.3199764	0.2100500	0.6421284	0.1041643	0.5021086	0.7026201	0.3345868	0.5313360	0.5258536	0.6226124	0.2795242	0.2421676	0.4421131	0.1829203	0.4203770	0.6079421	0.3263086	0.6437793	0.5733307	0.5548036
250	0.7036804	0.0770376	0.5081361	0.2761689	0.2000283	0.4674560	0.4633284	0.0186256	0.4153760	0.1441225	0.5497353	0.5996235	0.2494674	0.2938373	0.6252305	0.0038002	0.1418373	0.2846267	0.3342020	0.7650419	0.0176441	0.0076070	0.8174989	0.2401992	0.0394076	0.0046088	0.1561629	0.6542678	0.5236322	0.4337602	0.4633210	0.6811284	0.0017826	0.8226594	0.6195894	0.4990628	0.4569102	0.5693329	0.1873909	0.3458268	0.3152291	0.2728501	0.2659876	0.6192875	0.5960128	0.0111738	0.2793671	0.6515343	0.0456601	0.6108314	0.1200961	0.4568760	0.2575001	0.3787241	0.6028663	0.1416623	0.7156514	0.7135382	0.5690667	0.6604799	0.6343614	0.7538792	0.4051120	0.1836806	0.2160930	0.4881757	0.5151940	0.2532995	0.6559344	0.0206813	0.1824305	0.2080546	0.1328735	0.3976293	0.3578824	0.1457660	0.3125779	0.5104045	0.6162528	0.0612486	0.3142511	0.2185426	0.6385504	0.0687428	0.3714097	0.6835955	0.2237777	0.5218180	0.4297406	0.7469652	0.2197173	0.2889816	0.4061286	0.1404823	0.4568592	0.5574196	0.2746999	0.6556477	0.6961491	0.6988128
300	0.7012050	0.0599489	0.5193118	0.2198632	0.1714268	0.5570786	0.5107838	0.0209268	0.4497048	0.1303979	0.6653509	0.6867910	0.1838573	0.3450419	0.7407922	0.0136538	0.0695857	0.3090522	0.3648136	0.6047158	0.0305529	0.0150258	0.8204805	0.3563908	0.0111849	0.0056355	0.1220929	0.7071537	0.5052991	0.4846864	0.5294146	0.7276667	0.0049534	0.7433828	0.5131255	0.3832237	0.4691665	0.6799437	0.1770358	0.2818655	0.2540981	0.3421881	0.2158928	0.6333302	0.6848006	0.0108657	0.3318104	0.5646325	0.0155128	0.5396297	0.0613747	0.5258755	0.2059365	0.4764923	0.5325137	0.1669672	0.6927724	0.5972816	0.5646615	0.4946046	0.5405968	0.6944805	0.3501447	0.2750086	0.2288509	0.5450819	0.4181662	0.2340881	0.6223006	0.0165946	0.1614002	0.1612051	0.0778534	0.3307935	0.4005904	0.1428173	0.3236000	0.3707230	0.6132650	0.0483277	0.3418882	0.1996074	0.7382989	0.0632509	0.4503338	0.8167980	0.3220177	0.6071442	0.4870866	0.8274900	0.1439847	0.2355695	0.4452794	0.1770305	0.3958872	0.6551407	0.2271529	0.7036729	0.6119198	0.7017303
350	0.6846940	0.0348603	0.4763471	0.1270953	0.2535421	0.4621393	0.6036506	0.0256332	0.5154081	0.2213762	0.6690137	0.6662677	0.2369963	0.3941759	0.8245470	0.0064289	0.0644297	0.2442083	0.3523744	0.6957493	0.0135306	0.0063560	0.7100129	0.4326717	0.0420980	0.0034740	0.1972515	0.8231786	0.5532193	0.3936444	0.4867220	0.6659874	0.0055303	0.6914125	0.4957278	0.3525633	0.4836804	0.6221425	0.2011056	0.4115934	0.2568508	0.2672527	0.2177090	0.6399805	0.5647681	0.0268408	0.3235468	0.6642450	0.0129723	0.5662690	0.0427580	0.5111767	0.2013719	0.3304377	0.5624183	0.1943431	0.6407206	0.6645134	0.6562648	0.4635977	0.5513010	0.7115183	0.3804793	0.2862586	0.2446235	0.4968035	0.4500252	0.2438907	0.6438102	0.0167707	0.1738248	0.1468242	0.1030572	0.4330437	0.3878429	0.1389429	0.4434982	0.5154305	0.6809514	0.0622998	0.3323271	0.2725866	0.5238221	0.0657437	0.3616624	0.6717247	0.2991407	0.5111544	0.4779522	0.7959985	0.2803915	0.2463502	0.4829679	0.1262316	0.4261668	0.6268797	0.2961898	0.7488148	0.7042296	0.6147339
400	0.5936121	0.0793522	0.4453611	0.2428063	0.1971454	0.5526749	0.3825239	0.0363377	0.3575026	0.2027918	0.5229598	0.6294770	0.2099060	0.2934075	0.7075840	0.0172370	0.0817277	0.2627150	0.2876161	0.7293217	0.0214674	0.0259246	0.6511171	0.3182114	0.0149805	0.0056364	0.1362402	0.6433320	0.5266631	0.5877602	0.4999559	0.8128949	0.0022892	0.6299868	0.6159099	0.4868041	0.4327827	0.5946009	0.2101000	0.3589422	0.3130991	0.2901451	0.2201730	0.6410959	0.5848334	0.0123342	0.3802029	0.6036149	0.0274364	0.4739197	0.0373815	0.5340028	0.1896222	0.4808338	0.6572642	0.1164077	0.7084334	0.7485320	0.5388256	0.4991448	0.5900284	0.6085295	0.3445458	0.2579234	0.2859521	0.5299905	0.3973408	0.2794858	0.6583443	0.0241115	0.2172748	0.1313667	0.1195230	0.3822553	0.3684023	0.1384387	0.3516486	0.5269393	0.5737587	0.0385499	0.3607375	0.2280810	0.6501136	0.0532652	0.3734932	0.5318708	0.2565227	0.4381888	0.4156745	0.6554559	0.2175289	0.2470745	0.2841203	0.1562627	0.3920807	0.6176415	0.3060447	0.6589232	0.7509205	0.6565217
450	0.8310606	0.0527918	0.6365422	0.3059413	0.2706246	0.4943846	0.4755775	0.0587232	0.4176779	0.1997799	0.6368813	0.6857038	0.2209438	0.3290508	0.6287854	0.0141723	0.1340520	0.2668108	0.2861082	0.6620997	0.0109713	0.0310932	0.6050362	0.4100292	0.0349284	0.0019524	0.1970294	0.8437551	0.5298467	0.5546400	0.6157897	0.7290455	0.0020173	0.8027173	0.5972098	0.3300913	0.4568351	0.6060783	0.1869334	0.3122889	0.2494680	0.2605406	0.2526912	0.7230054	0.6743267	0.0088000	0.3776485	0.7159990	0.0249677	0.5435395	0.0782028	0.6462459	0.2239083	0.5318109	0.6612454	0.1944214	0.6032114	0.6843209	0.6382699	0.6180870	0.5267532	0.7196169	0.2934167	0.3199018	0.2422102	0.5456433	0.5575620	0.1883232	0.6149904	0.0204808	0.2107617	0.1278235	0.1536272	0.4352732	0.4070949	0.1555909	0.3952743	0.3916387	0.5845411	0.0742295	0.3264389	0.2565779	0.6981063	0.0458906	0.3580031	0.6258457	0.2996036	0.6519621	0.4948502	0.6594067	0.2058033	0.2584514	0.3410136	0.1044501	0.2627064	0.6103001	0.3195186	0.6439136	0.7504881	0.6280437
500	0.7081815	0.0679638	0.6504954	0.3354973	0.2077868	0.5146556	0.5008128	0.0292331	0.4393061	0.2315306	0.5826142	0.5720150	0.2283769	0.3387835	0.5850221	0.0144153	0.1079159	0.2343571	0.2491415	0.6075639	0.0122092	0.0257681	0.6954795	0.3857338	0.0041515	0.0058232	0.1914903	0.8509671	0.4360087	0.5133232	0.6108793	0.6751234	0.0058078	0.7114793	0.5636637	0.3552104	0.4599220	0.6698647	0.2468346	0.3612211	0.2191777	0.2949044	0.2164878	0.7124289	0.7031378	0.0153729	0.3102021	0.7120233	0.0262036	0.6536603	0.0642679	0.4763057	0.1946496	0.4924675	0.7140865	0.1479981	0.6205824	0.5855919	0.6647882	0.6137635	0.5623158	0.6881936	0.3457000	0.2115647	0.2937463	0.4402168	0.5385798	0.2063231	0.6323631	0.0283811	0.1664141	0.1663513	0.1268244	0.5052939	0.2965477	0.1347321	0.4273929	0.4561426	0.6493786	0.0722439	0.4394114	0.2364031	0.7614778	0.0912641	0.3040174	0.8201132	0.2105189	0.4474268	0.5442330	0.6373076	0.2669090	0.3198421	0.4941124	0.1820512	0.3100308	0.5997721	0.2471315	0.7269341	0.8469902	0.6210403
550	0.6300447	0.0545178	0.4868474	0.1972762	0.2066753	0.4475239	0.5378220	0.0296571	0.5208601	0.2277385	0.6731573	0.6380252	0.4349715	0.3274705	0.7586245	0.1360112	0.1965040	0.3649229	0.3366003	0.5952183	0.0969368	0.0716864	0.7104053	0.3201201	0.0775464	0.0386420	0.1204466	0.5955873	0.5719923	0.6306104	0.4212110	0.6385977	0.0770040	0.7289209	0.5720539	0.3432421	0.5253694	0.4833520	0.4317180	0.3323632	0.0452611	0.3408266	0.2231373	0.7214747	0.5996638	0.0203536	0.3392679	0.7112736	0.2650202	0.5772101	0.0903018	0.4756936	0.1127103	0.4344982	0.6620047	0.1177943	0.4764548	0.5229132	0.6662299	0.6539328	0.6321271	0.7865954	0.4562004	0.1920389	0.2908795	0.6053608	0.3846827	0.2041106	0.6607885	0.1719214	0.1745727	0.1674753	0.1319381	0.4170268	0.4689684	0.1521437	0.0164911	0.5459396	0.7065852	0.1354058	0.4601325	0.2001003	0.5504310	0.0493181	0.2891632	0.6215327	0.2515225	0.5627865	0.5345359	0.7054506	0.3500413	0.2979978	0.3598212	0.6453960	0.4649374	0.6971835	0.2335058	0.6130496	0.5977787	0.7201140
600	0.6190726	0.0783757	0.5516657	0.2052898	0.2739426	0.4825257	0.3801086	0.0668132	0.6636165	0.1868867	0.6205840	0.6544242	0.5969621	0.3411326	0.7728185	0.1189106	0.1949214	0.3809291	0.3442697	0.5566851	0.1715457	0.0308514	0.6201505	0.3603467	0.0070939	0.0543295	0.1578182	0.6718177	0.4412397	0.6550155	0.4905242	0.5578187	0.1064007	0.6901758	0.5893713	0.2999824	0.4757659	0.5199789	0.5370983	0.3951633	0.0256032	0.2753593	0.2161133	0.7011459	0.5953505	0.0271145	0.2568923	0.6071679	0.3997694	0.6545049	0.1301565	0.5590503	0.0603469	0.4578512	0.5874609	0.1396833	0.4135242	0.6288264	0.5773395	0.5983778	0.6311052	0.6473320	0.4175287	0.2701937	0.2918835	0.5039264	0.2503379	0.2036503	0.6014701	0.1699961	0.1489185	0.1949745	0.1581487	0.4747934	0.4899616	0.1361230	0.0006587	0.4922145	0.6286154	0.1183384	0.3385125	0.2132495	0.5114754	0.0880668	0.3794170	0.7221041	0.2135297	0.5747590	0.4672615	0.8181592	0.2983961	0.3204738	0.4102511	0.6568181	0.6981313	0.5309862	0.3225841	0.7542986	0.6937670	0.7350364
650	0.7883626	0.0844029	0.4171950	0.2796485	0.3930348	0.5321789	0.3719966	0.0582215	0.5754472	0.2116722	0.5431147	0.6870483	0.6086935	0.3754702	0.6447970	0.2050240	0.2793954	0.3528085	0.2180774	0.6860387	0.2001463	0.0248240	0.8058853	0.3293930	0.0150680	0.0419113	0.1269309	0.6264220	0.5646172	0.7816146	0.4038448	0.6030383	0.1277922	0.5923717	0.5693257	0.3771260	0.4533671	0.4167679	0.5369371	0.3168263	0.0152128	0.2784248	0.2770465	0.7558519	0.6201602	0.0147246	0.2488094	0.5620026	0.5489970	0.6009800	0.2200939	0.6162489	0.0436397	0.4462300	0.6459232	0.0992401	0.4414983	0.5267344	0.7491946	0.4099940	0.4649207	0.6043947	0.3673625	0.2237270	0.3109513	0.5997861	0.2520737	0.2635905	0.6384113	0.1996954	0.2134310	0.1402092	0.0977433	0.3878605	0.3183964	0.1204910	0.0011287	0.5325867	0.6265914	0.2038482	0.3974508	0.2385692	0.4524007	0.1548522	0.3635020	0.7361093	0.2718759	0.5377574	0.5026872	0.6780460	0.3692689	0.2043529	0.5045377	0.6345774	0.5777611	0.6672354	0.3047097	0.7195132	0.7361411	0.6740788
700	0.6601154	0.0664233	0.4515218	0.5058381	0.2685325	0.3952941	0.4124518	0.0682628	0.7118980	0.2890674	0.6910465	0.6863908	0.6019505	0.3378602	0.5545354	0.1719896	0.3066190	0.3929281	0.2454405	0.6609314	0.2329679	0.0225675	0.6729687	0.3606928	0.0084735	0.0613527	0.1256420	0.8672078	0.6258859	0.6969991	0.5911820	0.7855054	0.0873388	0.6758450	0.5645325	0.3144794	0.4531150	0.4708598	0.6241550	0.3684964	0.0258381	0.2506757	0.2356723	0.7380156	0.5556488	0.0042806	0.1579297	0.5849892	0.4775590	0.5159328	0.2167548	0.5493898	0.0699507	0.4494491	0.6196954	0.1057668	0.4028614	0.6226889	0.6569232	0.6761841	0.6556521	0.7563487	0.3734568	0.2073823	0.2235861	0.6896987	0.2554259	0.2579715	0.6755731	0.2028797	0.1606419	0.1723498	0.0946908	0.4279199	0.3096941	0.1057832	0.0008644	0.4146614	0.4904921	0.1476144	0.3178143	0.2229129	0.4898941	0.1187164	0.4568817	0.6766599	0.3070151	0.5391599	0.3782304	0.7172332	0.2890483	0.3016925	0.5386176	0.6941109	0.7001007	0.7240923	0.3096103	0.8236599	0.7987226	0.7535495
750	0.7341504	0.1354069	0.4223005	0.5886983	0.2261852	0.4269800	0.5272506	0.0635358	0.6093137	0.2352539	0.5596168	0.6883173	0.5366839	0.2827685	0.8229346	0.1651612	0.3686866	0.4516111	0.2139154	0.6202170	0.3252621	0.0174409	0.7332644	0.3996847	0.0386376	0.0295151	0.1708008	0.8453779	0.5677384	0.7013675	0.3671832	0.7648867	0.1143120	0.6600965	0.4684182	0.3614380	0.3955872	0.6080415	0.3760469	0.3120040	0.0336325	0.2608561	0.1908750	0.6484667	0.6187390	0.0057879	0.1850836	0.5116679	0.4074271	0.5645872	0.1991169	0.6165308	0.1218396	0.4280887	0.6522088	0.1253517	0.4169146	0.4706215	0.6051039	0.6017827	0.5537289	0.6621190	0.3746591	0.2449839	0.2492753	0.5906211	0.2105055	0.2537923	0.7607901	0.2089367	0.1445803	0.1413972	0.1099876	0.3648714	0.2927880	0.1433338	0.0019025	0.4343237	0.5773394	0.1613808	0.3491802	0.2862847	0.5785159	0.1346092	0.3193875	0.6872010	0.3010669	0.5150594	0.4401910	0.5790631	0.3076822	0.3314098	0.4809336	0.6690024	0.6633772	0.7528355	0.3952949	0.7004857	0.6595546	0.6967800
800	0.6618467	0.1054052	0.5181505	0.3224175	0.2909824	0.4516089	0.4171610	0.0750202	0.5078691	0.2311660	0.6281616	0.6547151	0.5727026	0.3642275	0.6341843	0.1509402	0.2755780	0.4104378	0.2249029	0.6512779	0.2046063	0.0300172	0.7366671	0.4598943	0.0234764	0.0171336	0.1258997	0.7804237	0.5200232	0.7497995	0.4981174	0.7504042	0.0638187	0.6516241	0.4701216	0.3602011	0.3393941	0.5226133	0.4196410	0.3183336	0.0121187	0.2278905	0.2703192	0.7113892	0.6913556	0.0104360	0.1626254	0.5491431	0.5060560	0.5549917	0.2108443	0.7378506	0.0646185	0.4321551	0.5359781	0.0773015	0.4416730	0.6382354	0.5772305	0.4877630	0.5117342	0.6898971	0.4540738	0.2014670	0.3228883	0.5640765	0.2224690	0.2530602	0.6292659	0.2426889	0.1585895	0.1169716	0.1614607	0.3410783	0.3768594	0.1381477	0.0000000	0.4476083	0.6011874	0.2746351	0.2925321	0.3045455	0.4856188	0.1998442	0.3070907	0.7420911	0.2420333	0.5521215	0.4317677	0.6572656	0.3658368	0.4172282	0.3795302	0.7957618	0.7440049	0.7487294	0.2793918	0.7700616	0.6900109	0.7061757
850	0.5805876	0.0854146	0.4395287	0.4263610	0.2077747	0.4552250	0.5038332	0.0885896	0.5331623	0.1860030	0.6029189	0.5200325	0.4666450	0.3343363	0.6181708	0.1927402	0.3223311	0.3379331	0.1503460	0.7189684	0.2397097	0.0173887	0.7463096	0.3450837	0.0214221	0.0430416	0.1371471	0.7093480	0.5864035	0.8120849	0.4573447	0.6447561	0.0786106	0.7176022	0.4893086	0.3620023	0.3663301	0.4775022	0.5206902	0.3057428	0.0373823	0.2726474	0.2089907	0.6347740	0.5898250	0.0234672	0.1276943	0.5664856	0.5224236	0.7148086	0.2091288	0.6368406	0.0491989	0.5203954	0.5736708	0.1483852	0.4336512	0.4875153	0.7463603	0.6037669	0.5982509	0.6884493	0.3582532	0.2379200	0.3539840	0.5186793	0.2664342	0.1728913	0.6928312	0.2347573	0.1702167	0.1364271	0.1823237	0.4519894	0.2176327	0.1443650	0.0081462	0.5056420	0.5073232	0.2242501	0.3544542	0.2551715	0.5547467	0.1663333	0.4043575	0.7795782	0.2194033	0.6120846	0.5260402	0.6326444	0.4075308	0.4740054	0.5228381	0.8303381	0.6939350	0.6829405	0.3390576	0.6061624	0.7569248	0.7222964
900	0.7798412	0.1148577	0.4665253	0.4304879	0.3560776	0.4562204	0.4826848	0.0844803	0.5763075	0.2444802	0.6835974	0.6316860	0.5741317	0.4034945	0.7175598	0.2980827	0.3574345	0.3445763	0.1826934	0.6677406	0.2218033	0.0193118	0.6326857	0.3110269	0.0120555	0.0387764	0.0898822	0.6311133	0.4759431	0.6599293	0.4485510	0.7154582	0.0777649	0.7635878	0.5204862	0.2892005	0.5137781	0.4521625	0.5140756	0.2700407	0.0082371	0.2291654	0.2798267	0.7896525	0.6856667	0.0338931	0.1642227	0.4574087	0.3836091	0.7118408	0.2160006	0.7108734	0.0826965	0.4378155	0.5767498	0.1220787	0.4269230	0.5312333	0.5858913	0.4829645	0.6418691	0.7229183	0.3483316	0.2387576	0.2540705	0.5760810	0.1958118	0.1809779	0.7583168	0.2084857	0.1844894	0.0857464	0.1130144	0.4486219	0.3370028	0.1211352	0.0002738	0.4928030	0.4877978	0.1838496	0.2904953	0.2507387	0.5872616	0.1488750	0.4083808	0.5812252	0.2328071	0.5313308	0.4558464	0.6539608	0.4463899	0.4524087	0.5733960	0.8473760	0.7788159	0.6517223	0.3115010	0.7187245	0.7339930	0.6670362
950	0.6687023	0.1598358	0.4452183	0.4415440	0.2943916	0.4721134	0.4928999	0.0771737	0.6486500	0.1735697	0.5363081	0.5660989	0.5901419	0.3584594	0.7411161	0.1610793	0.3105382	0.3584072	0.1143410	0.7134212	0.1923910	0.0137365	0.6886607	0.4148698	0.0338469	0.0656071	0.1207780	0.7175220	0.5325372	0.7195356	0.4810742	0.6972023	0.0762297	0.6641891	0.5513419	0.3597284	0.4698069	0.6177459	0.5258003	0.2853829	0.0152048	0.2604700	0.2486906	0.6937901	0.6115412	0.0123461	0.1284301	0.5330711	0.4320009	0.4953493	0.2199629	0.6225644	0.0674300	0.5523938	0.5270800	0.1323389	0.3369075	0.5740762	0.5510880	0.6085800	0.6285099	0.6408653	0.3767865	0.2258106	0.3273126	0.3981370	0.2480757	0.2770939	0.6683300	0.1636886	0.2204568	0.1819961	0.0891151	0.3724722	0.4100034	0.1261765	0.0056564	0.4485999	0.5217361	0.1967382	0.3466682	0.2890606	0.5028735	0.1595825	0.3920769	0.6865404	0.1988958	0.6281705	0.5622861	0.6388456	0.3514396	0.4031882	0.5231989	0.6938690	0.6549515	0.6868882	0.2165135	0.7029164	0.6427931	0.6516328
1000	0.6718386	0.1092464	0.4035647	0.5972876	0.3584465	0.4381106	0.4487063	0.0628397	0.5020228	0.2695390	0.4952919	0.5447446	0.5456573	0.3479660	0.6005634	0.1795480	0.3930178	0.4690854	0.1886918	0.6513046	0.1802660	0.0311710	0.7085475	0.3417095	0.0303936	0.0491208	0.1032731	0.7634043	0.4969225	0.6979039	0.5313065	0.7738559	0.0396134	0.6669329	0.4975225	0.2385962	0.4788038	0.4262313	0.4560403	0.3054446	0.0165888	0.1908882	0.2396727	0.6387915	0.7046377	0.0416513	0.0816854	0.5372837	0.5310143	0.5719085	0.1826785	0.6867185	0.0779152	0.4888619	0.5782144	0.1051749	0.4347928	0.5783447	0.6080363	0.5712624	0.7473743	0.7821028	0.4614493	0.2746100	0.2859997	0.4831491	0.2991268	0.2897697	0.5818670	0.1387380	0.1524052	0.1455866	0.1273776	0.4209213	0.4110792	0.1282108	0.0033001	0.3899149	0.5839030	0.1693841	0.3682042	0.3374234	0.5281994	0.1321675	0.3818685	0.6041777	0.3221496	0.5520072	0.3902529	0.6666881	0.3714352	0.4240148	0.5098592	0.6415068	0.6199326	0.7063051	0.2661859	0.6682453	0.5942336	0.7254917

0	0.6466998	0.0582686	0.4959631	0.4721136	0.3151438	0.4417575	0.3912276	0.0860018	0.7066382	0.3374280	0.6104480	0.6405056	0.5791837	0.3656310	0.6634572	0.1895307	0.3781066	0.5399792	0.2929697	0.6538092	0.2670731	0.0278488	0.6350264	0.4067669	0.0213163	0.0646105	0.1592952	0.7121302	0.5065236	0.7007197	0.5488683	0.7310375	0.0737638	0.6572061	0.6295489	0.3413533	0.5560100	0.4215187	0.4142200	0.3129414	0.0189176	0.3025513	0.2673696	0.6657137	0.7070030	0.0165257	0.1418559	0.5366624	0.4465515	0.4535412	0.2414847	0.7452135	0.1203456	0.5645610	0.5589634	0.1134808	0.4077905	0.4455084	0.6419441	0.4931511	0.6781803	0.6899334	0.4067008	0.2140413	0.2923893	0.6278373	0.3814133	0.2668299	0.6173818	0.1510439	0.1395278	0.1908804	0.1250744	0.4612222	0.3339860	0.1958974	0.0054236	0.3935307	0.4514267	0.2436867	0.3265715	0.2575745	0.5769748	0.1464840	0.4062610	0.9129968	0.2325732	0.5362719	0.4683205	0.6664598	0.4309094	0.3842945	0.5481817	0.8041151	0.6975116	0.7733147	0.3430103	0.6564143	0.7052825	0.7982713
50	0.6132120	0.0637105	0.4234495	0.4936044	0.4279251	0.4262193	0.4212758	0.1022528	0.5998794	0.2868752	0.6368876	0.5407854	0.4993607	0.2402429	0.1950627	0.1499299	0.3647581	0.4082460	0.2313557	0.6854632	0.3319937	0.0276280	0.3631909	0.3350697	0.0074989	0.0266464	0.0950325	0.7222274	0.6038758	0.4579160	0.4933438	0.6515501	0.0233415	0.6529891	0.5872509	0.3472706	0.4482559	0.6270856	0.6137603	0.4166649	0.0183122	0.3494837	0.3008649	0.7030423	0.6171903	0.0021530	0.1621968	0.5661831	0.3677547	0.4067749	0.2703283	0.6617558	0.1025161	0.4575464	0.5742307	0.0962992	0.4754798	0.4310943	0.6630738	0.6164532	0.5206422	0.6932235	0.3933129	0.4304210	0.4646989	0.5127716	0.4070984	0.1447579	0.6943576	0.1111177	0.3381987	0.1949457	0.1846626	0.3424444	0.3661141	0.1990208	0.0011331	0.4929348	0.1394851	0.1602763	0.4741183	0.2555099	0.5186331	0.0892146	0.3906860	0.6755667	0.2166962	0.5504559	0.3313977	0.5370912	0.4123305	0.3603759	0.5471088	0.6555285	0.7209772	0.7870356	0.2324375	0.3973112	0.2438194	0.7756960
