"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
100	0.2967312	0.2225172	0.2467985	0.0752309	0.1802459	0.5401450	0.2155066	0.4401839	0.2345087	0.0796296	0.6933701	0.3380727	0.0607860	0.2944767	0.1949738	0.6975299	0.6211457	0.3361862	0.2778321	0.4799445	0.4390128	0.0904027	0.0336431	0.6170059	0.0968445	0.1947463	0.2850466	0.2771196	0.5363358	0.0206026	0.6328857	0.3509232	0.5849975	0.3840758	0.4889281	0.4442437	0.5640078	0.2038435	0.3955013	0.0164257	0.2428469	0.4287093	0.5852272	0.4622978	0.3471513	0.5650823	0.1385639	0.4805848	0.5788809	0.6868602	0.5209411	0.5800787	0.4196391	0.0418803	0.1458057	0.6611198	0.4687549	0.0040984	0.1229202	0.0310212	0.0577889	0.1924641	0.0967160	0.0323472	0.1336585	0.1012521	0.3421053	0.6366909	0.0021974	0.2947539	0.0647042	0.7038427	0.1145249	0.1897610	0.3585039	0.6041397	0.0549397	0.2846249	0.7017191	0.4619333	0.3099091	0.1321940	0.8679322	0.6737957	0.6355424	0.3621794	0.4890274	0.4326563	0.7362628	0.2166288	0.1037244	0.2119344	0.5861668	0.0160261	0.6301727
150	0.1603452	0.2195618	0.2180231	0.0796983	0.2071745	0.6458346	0.3048544	0.3833537	0.2914758	0.0548998	0.6037227	0.4074413	0.0370720	0.2505394	0.1490223	0.8067144	0.5694874	0.3227332	0.2818375	0.4155715	0.4609831	0.0417281	0.0248371	0.6418902	0.2016230	0.2357885	0.3817336	0.5227713	0.6650602	0.0068695	0.6508442	0.3535373	0.5070074	0.3896272	0.5492416	0.6057170	0.6405017	0.1383393	0.4366301	0.0057189	0.2633116	0.5084976	0.5638751	0.4498137	0.3551106	0.6286959	0.0435924	0.5328686	0.5629111	0.5887087	0.4307667	0.4537876	0.4908482	0.0262756	0.2217069	0.6447735	0.3874638	0.0705432	0.1115873	0.0117994	0.0569881	0.1453770	0.0803696	0.0188054	0.1453312	0.0635714	0.2689152	0.7422501	0.0004700	0.4365546	0.0688542	0.7153166	0.1189939	0.0610374	0.2404398	0.7194518	0.0392309	0.3177666	0.5960608	0.4312994	0.3608165	0.2009545	0.7668825	0.7944134	0.4570093	0.3783149	0.4536057	0.3792597	0.5939126	0.2711348	0.1353900	0.1810765	0.4732268	0.0225259	0.6114377
200	0.2080911	0.2102724	0.2275546	0.1060946	0.2539730	0.7646173	0.4303894	0.3188655	0.2266266	0.0707091	0.5695039	0.3509609	0.0055394	0.3776275	0.3179553	0.6295927	0.5777434	0.3651066	0.2041161	0.4115470	0.4492150	0.0516494	0.0772264	0.5691925	0.3498995	0.2626990	0.4659751	0.3846175	0.5847591	0.0030113	0.6763717	0.4390959	0.5242157	0.4591576	0.5706747	0.6001998	0.5604921	0.2687720	0.4804262	0.0098562	0.2641001	0.5240359	0.5064629	0.5113193	0.3580215	0.4587364	0.0135867	0.5797922	0.5994044	0.6692197	0.2763201	0.3285205	0.5165733	0.0514795	0.2822561	0.7425217	0.5506716	0.0819913	0.0966830	0.0272797	0.0882262	0.1271240	0.0513402	0.0545306	0.1792992	0.0641160	0.3927322	0.7261935	0.0000178	0.4780219	0.1017535	0.6308437	0.1001728	0.0599912	0.1406449	0.6894622	0.0408815	0.3017683	0.5847514	0.4441055	0.4684236	0.1344959	0.6422856	0.7674839	0.7402833	0.3883466	0.5683143	0.4001762	0.6649082	0.2430749	0.0959136	0.1401400	0.4133290	0.0507784	0.6543679
250	0.2361627	0.2324385	0.3345015	0.0685294	0.2332098	0.7667413	0.3303059	0.3280961	0.2648392	0.1700058	0.5828224	0.3841318	0.0085846	0.3386472	0.1741466	0.6258198	0.5574856	0.3171914	0.1960022	0.4613086	0.4369284	0.0986948	0.0711238	0.5426658	0.2823092	0.2289847	0.2651023	0.4646264	0.6324942	0.0048113	0.6544962	0.4762927	0.5695155	0.4176004	0.5359469	0.5398839	0.5254630	0.2592536	0.4910564	0.0190399	0.3182252	0.3972951	0.5105145	0.5117938	0.3503700	0.3888884	0.0218518	0.4158597	0.5981765	0.5542707	0.4064928	0.3253385	0.6095670	0.0239051	0.2522514	0.7129807	0.4459855	0.0993917	0.1830679	0.0471818	0.0581150	0.1047355	0.0980435	0.0417007	0.1161438	0.0350812	0.4059281	0.6669753	0.0000798	0.5772538	0.0591303	0.6526056	0.0935031	0.0765856	0.1266197	0.8506085	0.0629349	0.2425607	0.5883383	0.3209600	0.3713663	0.1412832	0.7439038	0.7028146	0.5362758	0.4838577	0.4434037	0.3417060	0.6772634	0.3011078	0.0913538	0.1388584	0.4445681	0.0339575	0.7630685
300	0.2421496	0.2399530	0.1762157	0.0760649	0.2104364	0.7102885	0.2457036	0.4177887	0.2046759	0.1942411	0.4799402	0.5051258	0.0139082	0.3223657	0.1331110	0.5941425	0.4470222	0.3300351	0.2085009	0.4405596	0.3040489	0.1306105	0.0595388	0.5612777	0.1212033	0.2364541	0.2472475	0.4177920	0.5982280	0.0068317	0.7981175	0.4108438	0.6641012	0.3116079	0.5720818	0.5015855	0.4668796	0.1757395	0.4886060	0.0442667	0.2748576	0.3913364	0.5645920	0.4238687	0.3771955	0.4134767	0.0175220	0.5517045	0.4989498	0.6753648	0.4632362	0.3512598	0.4993324	0.0296997	0.2196815	0.6180579	0.6382918	0.0810357	0.1868135	0.0144307	0.0596412	0.1339785	0.1328066	0.0228002	0.1630189	0.0457333	0.5080825	0.6263236	0.0005329	0.6781543	0.0983297	0.6691955	0.0738994	0.1264007	0.1221286	0.7846880	0.0232800	0.2326649	0.4652382	0.4167471	0.5152275	0.3005253	0.6846082	0.6921427	0.5834395	0.3792274	0.5021377	0.4114146	0.6998123	0.2865372	0.1398029	0.1604253	0.3864835	0.0273753	0.6122153
350	0.1590567	0.2354543	0.2489162	0.0677922	0.1501554	0.5811433	0.2101985	0.3264672	0.2156982	0.2999706	0.4967548	0.4865164	0.0398512	0.3586089	0.1436910	0.6408502	0.5530053	0.3078674	0.2130728	0.4680151	0.5399089	0.0684876	0.0610677	0.5963793	0.1437601	0.2559623	0.1771495	0.5770970	0.5145990	0.0152228	0.7175337	0.4103524	0.6840542	0.4078308	0.5927513	0.5208856	0.5500156	0.1909320	0.4478615	0.0031438	0.2453914	0.3501479	0.7522596	0.4455316	0.2902008	0.5222865	0.0279834	0.5488517	0.5721021	0.7102047	0.4615083	0.3867507	0.4372148	0.0264842	0.2631380	0.7589487	0.5319208	0.0872047	0.1170275	0.0332407	0.0995761	0.1361626	0.1050612	0.0111580	0.1653867	0.0181964	0.4943686	0.5468877	0.0002173	0.5849184	0.0607515	0.7548692	0.0607799	0.1184426	0.1219370	0.7348063	0.0243272	0.3090899	0.3609189	0.3171076	0.7098913	0.2748113	0.7359920	0.8450712	0.5213821	0.3876919	0.4909510	0.3511082	0.6346516	0.3110698	0.1282527	0.1422854	0.3617022	0.0243824	0.6155866
400	0.1518259	0.2398401	0.1841732	0.1356294	0.2124425	0.4408321	0.3007277	0.3496612	0.1799121	0.3545588	0.4544406	0.4446777	0.0225655	0.4775271	0.1915917	0.6776746	0.5087734	0.2735636	0.2130264	0.3646951	0.5719886	0.0763454	0.1478303	0.6998296	0.3126244	0.2382467	0.2138383	0.4657734	0.6058980	0.0112962	0.7929880	0.3205542	0.6351451	0.3360694	0.5864320	0.5672674	0.6227770	0.1930419	0.3956083	0.0061625	0.2193900	0.3857325	0.6289230	0.4017594	0.4003945	0.5650557	0.0318341	0.5233669	0.5857974	0.6360027	0.3984264	0.4241540	0.3538687	0.0321756	0.3474838	0.6296272	0.5366398	0.1006919	0.1899319	0.0202514	0.0549727	0.1815538	0.0862510	0.0369384	0.1785692	0.0301755	0.4986126	0.5529011	0.0004130	0.5870353	0.0539269	0.6948065	0.0502958	0.1218874	0.0932358	0.6031367	0.0278533	0.2299766	0.3701029	0.3575478	0.5887890	0.3068787	0.7782198	0.7743679	0.4846038	0.3481584	0.4139981	0.3505216	0.7229069	0.2715837	0.1255723	0.2127747	0.4886593	0.0205924	0.7786144
450	0.2299626	0.2624574	0.2662230	0.1596711	0.2942036	0.5961102	0.4039980	0.3247628	0.1876162	0.3564777	0.5344784	0.3517349	0.0204555	0.3515261	0.2003980	0.5834005	0.7028449	0.3412120	0.2092851	0.4289441	0.5094163	0.0426846	0.1226122	0.5506518	0.5191940	0.1654980	0.2657291	0.4371942	0.6770907	0.0020281	0.7016609	0.3500600	0.5946734	0.3530209	0.5033969	0.5679228	0.6011493	0.1266168	0.3512554	0.0174610	0.2895092	0.4136998	0.6088148	0.4830685	0.4454752	0.4485165	0.0347917	0.5007684	0.5298498	0.6959492	0.4727575	0.3671740	0.4106085	0.0301356	0.2932936	0.5509996	0.5083094	0.1177755	0.1443276	0.0179572	0.0876102	0.0952924	0.1083362	0.0211206	0.1933642	0.0276053	0.5355578	0.6952764	0.0010957	0.5833667	0.0760345	0.6635872	0.0574292	0.1753854	0.0933212	0.7397961	0.0702316	0.3162640	0.4953406	0.3897322	0.5592776	0.3426545	0.6493138	0.7566970	0.5632495	0.3229976	0.5217080	0.3881666	0.6761057	0.3450645	0.1616007	0.2044672	0.5862874	0.0416201	0.6547460
500	0.3139953	0.1912604	0.2261816	0.0866507	0.2861970	0.6974953	0.3827884	0.3851307	0.2184383	0.2213568	0.4524858	0.3731637	0.0163141	0.4169918	0.2555043	0.7074577	0.5430941	0.3404088	0.2795078	0.4210018	0.4845987	0.1025569	0.0434737	0.4340024	0.2646121	0.1457254	0.1584566	0.4771106	0.5887089	0.0100548	0.5999547	0.4135543	0.6139735	0.3613626	0.5269923	0.3824326	0.5758191	0.2285319	0.5587609	0.0388386	0.2929070	0.5256267	0.7157159	0.5335744	0.4239483	0.4237971	0.0206228	0.4749858	0.6676256	0.5710155	0.3046923	0.3429688	0.4610255	0.0562558	0.3208932	0.6860916	0.5086800	0.1476789	0.1458010	0.0301004	0.0723370	0.1120483	0.1255796	0.0321618	0.2124454	0.0410215	0.6845765	0.6480184	0.0011044	0.5548584	0.0675232	0.6511615	0.0643754	0.0419974	0.0842982	0.8703226	0.0236465	0.2450805	0.3960853	0.3192804	0.5847794	0.3228928	0.6295881	0.6304663	0.7212172	0.3555511	0.5924346	0.4098177	0.7244408	0.2835129	0.1352376	0.1059560	0.4676981	0.0265547	0.7803365
550	0.2520999	0.1530314	0.2891097	0.0362381	0.1850876	0.4264037	0.2003634	0.4556941	0.5600481	0.3545196	0.5618461	0.6756888	0.0322065	0.3398950	0.2831934	0.6889741	0.5618114	0.3048620	0.2914937	0.6272673	0.4978993	0.1507519	0.0413862	0.5364040	0.0737064	0.2375433	0.1049284	0.4226501	0.5206261	0.0056836	0.6633433	0.3885870	0.7186101	0.3955337	0.5231895	0.5295954	0.5568461	0.2085505	0.3822979	0.0063956	0.2427889	0.3175337	0.3595039	0.4920457	0.5238506	0.5592152	0.1582201	0.5767017	0.6216762	0.5662255	0.5777526	0.4065192	0.3757869	0.0526518	0.3259822	0.7302373	0.3557149	0.0929785	0.1896437	0.0346056	0.1388627	0.2660964	0.1711665	0.5651096	0.1658761	0.2239920	0.3358805	0.6874839	0.0016881	0.4681161	0.2709093	0.6045748	0.1009874	0.1406113	0.2495425	0.6959987	0.0634699	0.5460063	0.5464162	0.2646848	0.6057447	0.3330816	0.6776923	0.6620917	0.5395329	0.3136369	0.5722565	0.3733035	0.8315316	0.3458507	0.1532847	0.1217201	0.5211582	0.1193983	0.6470125
600	0.1444819	0.0688302	0.2089528	0.1728065	0.1416932	0.3626100	0.2096387	0.4357972	0.5155905	0.3619136	0.6332414	0.6395296	0.0526618	0.2513881	0.2560092	0.6125066	0.5570982	0.3019966	0.2694745	0.6240214	0.5265795	0.0529641	0.1014328	0.6666234	0.2705930	0.2723090	0.0911088	0.3477383	0.6726318	0.0101332	0.6662800	0.3404553	0.6240091	0.3415686	0.2225123	0.7019393	0.5417199	0.1102184	0.3582476	0.0013539	0.2449542	0.3202346	0.3510491	0.5358070	0.4981605	0.6219661	0.2082134	0.4659520	0.5507319	0.3087313	0.6331442	0.5224945	0.3048686	0.0786482	0.2392298	0.6782218	0.1351503	0.0334608	0.2856462	0.0441277	0.4368164	0.7423689	0.2612518	0.6437108	0.1408392	0.2828776	0.3865096	0.5833581	0.0002121	0.3617991	0.1386849	0.6158721	0.2386544	0.4372212	0.3052120	0.7216777	0.0289873	0.5431241	0.6220129	0.4456892	0.5729927	0.2272587	0.7003387	0.6594747	0.5590650	0.3935830	0.4936734	0.3912502	0.5480272	0.3306243	0.1667478	0.1387988	0.5076815	0.1328510	0.5502527
650	0.1820578	0.0873079	0.2611446	0.2879090	0.2050106	0.3676136	0.3816064	0.5039411	0.7776454	0.2637520	0.6033735	0.6370270	0.0138573	0.1743328	0.3167684	0.7751600	0.5826059	0.3205207	0.3463600	0.6970532	0.5785559	0.0935198	0.0610353	0.5361448	0.5711156	0.1949907	0.1198094	0.2384805	0.4504839	0.0294606	0.8089284	0.4905901	0.6120450	0.3120248	0.3306224	0.5895580	0.5772066	0.2138897	0.3901421	0.0183533	0.2194039	0.3086207	0.3375061	0.5102597	0.6481461	0.5347780	0.2481215	0.5504286	0.5460550	0.1492790	0.7077958	0.7180946	0.2848637	0.0598823	0.1785535	0.6647542	0.1542393	0.0021748	0.3251040	0.0382843	0.2455340	0.7928481	0.3488460	0.6839473	0.1550963	0.3008469	0.2022087	0.6390566	0.0005901	0.3163851	0.1277337	0.4767266	0.2538547	0.5150692	0.4170673	0.6628765	0.0387986	0.6096451	0.5307101	0.4648278	0.4929086	0.2176732	0.8006150	0.7380914	0.5839326	0.3628421	0.4983695	0.3807846	0.6543396	0.2959288	0.1035938	0.1313818	0.4612799	0.1232186	0.6370324
700	0.2557803	0.0532191	0.2903481	0.2468302	0.2309900	0.5379484	0.4482540	0.4408739	0.5966446	0.2075338	0.5503822	0.8470808	0.0028607	0.2557652	0.3082909	0.7049237	0.5056728	0.4681569	0.3801108	0.6648924	0.3970452	0.1958092	0.0494983	0.4392316	0.3708033	0.2128911	0.1555095	0.1361693	0.4541481	0.0197015	0.6329457	0.4736146	0.6988694	0.3065597	0.2635041	0.6578852	0.5788415	0.1552271	0.3766577	0.0352074	0.2218265	0.3128286	0.2439799	0.5621599	0.7605844	0.6494546	0.3422089	0.4827635	0.5463522	0.2756840	0.7930469	0.7531498	0.3182730	0.0617104	0.1771011	0.7591216	0.2342046	0.0129608	0.3021413	0.0255953	0.1545616	0.6098943	0.4000852	0.6116468	0.1131611	0.2443971	0.1149110	0.7586197	0.0030630	0.2521060	0.0737743	0.6059156	0.1995729	0.5743164	0.3744635	0.6605656	0.0531345	0.7501810	0.6802818	0.4633647	0.3720604	0.1883904	0.7089625	0.6469693	0.5184586	0.3338740	0.4571560	0.4244501	0.7203443	0.3659559	0.1287527	0.1434892	0.3947336	0.0595678	0.5840613
750	0.3270754	0.0514456	0.1850529	0.0905036	0.2628225	0.5428381	0.3814449	0.4947377	0.8081235	0.1961654	0.7253997	0.6344983	0.0168378	0.2960856	0.3301791	0.6747567	0.5511132	0.3993505	0.4030292	0.7418860	0.4542162	0.1249720	0.0709964	0.5620897	0.1387309	0.2267077	0.0967062	0.1605221	0.5001083	0.0187607	0.7153076	0.5565997	0.6479908	0.3407742	0.2861035	0.6375302	0.6789033	0.1336763	0.3209342	0.0056329	0.2573179	0.2808007	0.2562675	0.4976512	0.6511955	0.5953493	0.3028040	0.5387717	0.7287109	0.2106994	0.6643086	0.6469075	0.4020951	0.0829981	0.2044698	0.7565877	0.1990062	0.0126598	0.3383101	0.0320884	0.1321727	0.6087308	0.3211861	0.7169482	0.1517110	0.3885939	0.1009106	0.7622946	0.0000000	0.3388465	0.1196026	0.5657126	0.3079230	0.5202360	0.5386057	0.5849372	0.0698229	0.5634864	0.6424979	0.4736664	0.4445315	0.1689830	0.6895273	0.6162845	0.5243882	0.3366741	0.4509331	0.3788988	0.7699383	0.4408811	0.1385865	0.1274848	0.5285018	0.0864440	0.6088683
800	0.2027339	0.0538294	0.2684503	0.0844694	0.1842542	0.3527446	0.3376812	0.4536042	0.6951179	0.2657872	0.6801158	0.6174869	0.0298782	0.2120599	0.3070555	0.8227732	0.5733408	0.4081671	0.3732206	0.7046625	0.5882391	0.0496210	0.0597032	0.6148762	0.1023312	0.2750964	0.0972075	0.2579233	0.4995416	0.0029453	0.7563305	0.4254670	0.6227297	0.3438561	0.2089666	0.6956986	0.5689551	0.0936989	0.3517690	0.0114995	0.2538436	0.4502839	0.2566206	0.4093328	0.6371136	0.5743781	0.3423637	0.6084057	0.5998748	0.2458249	0.7599797	0.6411178	0.3310783	0.0987642	0.1264638	0.7257115	0.1473267	0.0304764	0.3437387	0.0238834	0.0904514	0.5858415	0.4775509	0.6284270	0.0944840	0.3367481	0.0724182	0.6808364	0.0001633	0.2907854	0.1131884	0.6138040	0.2693406	0.4690216	0.4772850	0.5878972	0.0722033	0.6230009	0.6803952	0.5920149	0.3917284	0.1197253	0.5607058	0.6492423	0.6288216	0.3858171	0.6521776	0.3434686	0.5759883	0.3710419	0.1373562	0.1058689	0.4796747	0.1092528	0.7361854
850	0.1751080	0.0580512	0.3251226	0.2820560	0.2130148	0.2825244	0.3751465	0.4917240	0.7367677	0.1975422	0.7350165	0.5979433	0.0088416	0.2458364	0.3183458	0.7070902	0.5774895	0.4046673	0.3256027	0.7233685	0.5585568	0.0951966	0.0557138	0.6776023	0.4976821	0.2129470	0.1427979	0.3322566	0.5056827	0.0058258	0.7856680	0.2865924	0.6528376	0.3255982	0.2884022	0.5502174	0.5822746	0.1298139	0.3812789	0.0049037	0.2185392	0.2694745	0.3029570	0.4038189	0.4765476	0.6137914	0.2575711	0.6049570	0.5731570	0.2434081	0.7172878	0.5633199	0.2836076	0.1257844	0.0987765	0.7405681	0.0805280	0.0178905	0.4195089	0.0160018	0.0749093	0.5522549	0.3742738	0.6764246	0.1402985	0.3972952	0.0345815	0.6965174	0.0000800	0.3526266	0.0597694	0.6231117	0.2128913	0.5009401	0.4575713	0.7984017	0.0349179	0.7308383	0.5908914	0.4706448	0.3080351	0.1567190	0.6150141	0.8096873	0.5031499	0.3195458	0.4730714	0.4138569	0.6949634	0.3424463	0.0985208	0.1046713	0.3981160	0.1390389	0.6770918
900	0.3034305	0.0456790	0.3542043	0.3519746	0.2806046	0.3999661	0.4330902	0.4620272	0.6494340	0.2601334	0.6605198	0.6471728	0.0019598	0.2685053	0.3507700	0.6005343	0.6495652	0.3251463	0.4627547	0.7241784	0.4061972	0.1088769	0.0496122	0.5705287	0.4770915	0.1996140	0.1631472	0.1624419	0.5331594	0.0042275	0.5366547	0.3887933	0.5438231	0.2989594	0.2706105	0.6050042	0.5289355	0.1935672	0.4658142	0.0266577	0.2321183	0.2853730	0.2995080	0.4428929	0.7230722	0.5868113	0.3515686	0.4441117	0.5747013	0.1872985	0.6619701	0.6235831	0.2861096	0.0731329	0.1286423	0.7016105	0.2245903	0.0149531	0.3471831	0.0180623	0.0681124	0.4878319	0.3889353	0.6966507	0.1499575	0.4785408	0.0583550	0.8502587	0.0006307	0.3207163	0.0885441	0.5864956	0.2163082	0.5482207	0.4694074	0.6553951	0.0389886	0.6886096	0.6127393	0.5051265	0.3464300	0.1561750	0.4905670	0.7148586	0.5989333	0.3828066	0.4179612	0.4552251	0.7212867	0.3786711	0.2092710	0.0789616	0.4485041	0.1109514	0.7148157
950	0.3453048	0.0945368	0.2308256	0.1440306	0.3438162	0.4458029	0.4114463	0.5505257	0.7305020	0.2329931	0.8140622	0.7491317	0.0021659	0.2040464	0.3041719	0.6773686	0.6752577	0.3612652	0.3360497	0.5014218	0.4375596	0.1662876	0.0626245	0.4299954	0.1547218	0.1266723	0.1020432	0.1294541	0.5517584	0.0091566	0.7527262	0.4833403	0.5802717	0.3411943	0.3645712	0.6219325	0.4537341	0.2297686	0.4607938	0.0443659	0.2591248	0.2749872	0.2772652	0.6575717	0.6981987	0.5637053	0.2594245	0.5215605	0.5680781	0.2551891	0.6484125	0.5782910	0.5235491	0.0676431	0.1863308	0.6823358	0.1862323	0.0094215	0.3513431	0.0469799	0.0688351	0.6047724	0.3654763	0.6388052	0.1097378	0.4220862	0.0470309	0.7942489	0.0005576	0.3617566	0.0952323	0.6712541	0.2581835	0.4959765	0.4492205	0.6337740	0.0381722	0.6471485	0.6828782	0.4610954	0.3915846	0.1180195	0.7005778	0.6995030	0.7878701	0.4936813	0.4220893	0.4372129	0.6880442	0.4745863	0.2220300	0.0622552	0.5305267	0.1419899	0.6213625
1000	0.3066693	0.0908656	0.1640490	0.1085217	0.2411668	0.4941744	0.3007949	0.5735587	0.7121188	0.2886715	0.7871845	0.6670355	0.0043847	0.2443143	0.2863529	0.5886463	0.6231430	0.4311643	0.3154557	0.5816996	0.5081837	0.0879203	0.0585393	0.6572727	0.0784899	0.2110794	0.0378832	0.1784287	0.4736594	0.0018853	0.6771659	0.4406683	0.6313081	0.2836758	0.3841485	0.6301173	0.5318875	0.2126482	0.3753799	0.0099901	0.3165847	0.2769321	0.3161469	0.4580169	0.6246904	0.4824423	0.3348799	0.4376706	0.5820914	0.2035791	0.6071183	0.6420148	0.3186754	0.0719354	0.1278315	0.5244933	0.1462201	0.0193145	0.3913934	0.0289503	0.0813615	0.5155833	0.2879396	0.6853694	0.1382036	0.4244256	0.0540674	0.6750276	0.0031414	0.2547741	0.1416838	0.8171847	0.3435731	0.4319570	0.5137216	0.7061531	0.0288813	0.7048663	0.7134145	0.5489880	0.3102966	0.1349968	0.6337209	0.6659220	0.7190599	0.4064184	0.4858138	0.3122025	0.6535677	0.2943774	0.1382023	0.0995909	0.4509623	0.1104309	0.6427872

0	0.2370923	0.0625164	0.3054276	0.1725718	0.2614677	0.3585365	0.4043405	0.5307912	0.7106302	0.2990104	0.5228484	0.6533044	0.0056288	0.2010062	0.3469023	0.7707503	0.5605069	0.3905733	0.4342704	0.6207658	0.5305973	0.0643826	0.0403848	0.6936222	0.2603873	0.2240278	0.1403376	0.1274667	0.6015047	0.0070761	0.7939265	0.3880420	0.6632418	0.2910270	0.3532330	0.6086970	0.5584381	0.1710003	0.3015878	0.0155315	0.3192192	0.2943620	0.3156294	0.3803966	0.4941373	0.6757001	0.3784096	0.5234870	0.5431895	0.2453456	0.6855625	0.5919864	0.3083490	0.0651125	0.0873590	0.6214154	0.1562099	0.0135235	0.3675338	0.0273053	0.0614524	0.5820851	0.3855322	0.6818199	0.1475090	0.4107977	0.0581545	0.7071823	0.0001953	0.2352226	0.1113212	0.7294355	0.3460016	0.5051814	0.4441919	0.7046077	0.0346247	0.6331305	0.7904610	0.4346632	0.3183286	0.1026507	0.6961877	0.7106477	0.6122359	0.3368029	0.5821944	0.3517338	0.6391301	0.3675280	0.1601576	0.1230316	0.4669330	0.0789792	0.6618092
50	0.1872623	0.0361120	0.1149691	0.1463431	0.2485870	0.3624892	0.3388501	0.5036544	0.6559562	0.1999454	0.5858715	0.5858165	0.0132209	0.2559510	0.2994654	0.6309872	0.5623627	0.4684686	0.6753900	0.7000495	0.4328141	0.2137318	0.0423180	0.2486476	0.2212369	0.2891336	0.1831598	0.1164981	0.4585728	0.0071841	0.5319194	0.3561297	0.7042688	0.3939794	0.3524836	0.7485359	0.5569992	0.2059364	0.2728116	0.0012096	0.2823741	0.3563731	0.3578497	0.5770129	0.5523950	0.4510180	0.3130141	0.1357937	0.5187151	0.3446096	0.6701394	0.6640682	0.3877122	0.4966952	0.1270773	0.6870128	0.1628362	0.0059473	0.3804607	0.0172383	0.0371712	0.4006738	0.5239833	0.6221656	0.1649033	0.4046882	0.0484274	0.6744647	0.0015587	0.2541872	0.1235158	0.6294565	0.4739557	0.5782775	0.3757513	0.4750726	0.0124770	0.6378422	0.5732000	0.4813836	0.0483626	0.1178360	0.7948948	0.6692166	0.6751262	0.4034311	0.4905591	0.3797868	0.5993220	0.0734351	0.1830946	0.0425132	0.4628750	0.1561313	0.7295864
100	0.2499543	0.0424021	0.0230259	0.2142589	0.2566189	0.3507776	0.3481061	0.6341561	0.7544235	0.1826728	0.6422100	0.7206867	0.0035549	0.2422826	0.4211206	0.6592399	0.5383829	0.4016286	0.7303541	0.7436008	0.6592572	0.2459937	0.0821799	0.2021429	0.3065652	0.2139346	0.1626109	0.0858807	0.5625797	0.1199770	0.4594681	0.3980500	0.6956517	0.2746767	0.3259051	0.7416216	0.6468231	0.1536424	0.4334478	0.0070578	0.2567248	0.3118998	0.3582329	0.5965065	0.6674148	0.5809050	0.2660604	0.0365574	0.4493058	0.3309054	0.7355427	0.6706462	0.5346555	0.6440013	0.0955930	0.7692059	0.0861140	0.0146990	0.3310898	0.0259470	0.0483381	0.4808985	0.5052466	0.7198700	0.1236122	0.4487552	0.0477698	0.7962269	0.0022713	0.3369154	0.1054116	0.6314310	0.4758560	0.7265707	0.3881519	0.4142221	0.0022051	0.7620632	0.6164422	0.5075092	0.0319646	0.1408050	0.6691013	0.7290235	0.5149673	0.4468209	0.5171965	0.4096151	0.6686668	0.0474884	0.1495428	0.0321580	0.4209629	0.1173335	0.6947906
150	0.2814133	0.0475433	0.0255775	0.2259831	0.2168206	0.4528038	0.3010263	0.6360233	0.6742378	0.2739560	0.6079183	0.6879862	0.0040496	0.3498602	0.3598968	0.6948405	0.6168769	0.3404992	0.6478642	0.6341301	0.6096341	0.2813552	0.0410587	0.1278846	0.2889757	0.1267031	0.1497402	0.0955478	0.4715494	0.0794868	0.4942977	0.4425789	0.7076803	0.2984813	0.2928830	0.6409506	0.5554709	0.1413083	0.3006253	0.0219013	0.2958487	0.3713592	0.4610939	0.8105201	0.6844434	0.5622313	0.2600385	0.0097247	0.4198252	0.1938748	0.8017992	0.6736162	0.4653904	0.6804463	0.1068822	0.6737610	0.1913151	0.0218618	0.3397471	0.0281691	0.0817136	0.5820751	0.5611857	0.7402643	0.1216059	0.4439319	0.0481530	0.6610511	0.0012768	0.2745885	0.1035679	0.6260373	0.4390134	0.7111348	0.3971611	0.4183870	0.0067162	0.6389599	0.6513480	0.6747680	0.0293923	0.1184093	0.6720945	0.6040346	0.5386991	0.5061034	0.3489799	0.4368820	0.6873740	0.0442735	0.1955819	0.0341162	0.4754488	0.1293208	0.6547292
