"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.4553545	0.0341665	0.2764994	0.3398216	0.0162895	0.2287263	0.0556047	0.2592379	0.0462653	0.6133704	0.4377535	0.4319061	0.0719311	0.7119360	0.4674696	0.7578241	0.6549601	0.4778020	0.3283382	0.6604194	0.0906219	0.7250616	0.6895266	0.6992895	0.1127779	0.1107108	0.3974402	0.3331838	0.6253945	0.3482822	0.3560627	0.0132567	0.3954521	0.0119167	0.4472744	0.0390050	0.5967533	0.6854362	0.1779660	0.5931485	0.3820125	0.5299006	0.0000000	0.5639652	0.3936672	0.2175847	0.2334642	0.1952033	0.6938917	0.4196574	0.3957751	0.5113398	0.6982135	0.6317196	0.4766838	0.7240830	0.3471218	0.4855926	0.6267984	0.3937626	0.0513140	0.6442772	0.5028562	0.2422464	0.4660165	0.0104014	0.2724810	0.1713140	0.7467156	0.5063851	0.4922795	0.6573018	0.4477133	0.4716342	0.0610264	0.3586265	0.4524738	0.1377597	0.5893037	0.6668185
400	0.4475993	0.0236671	0.2370112	0.3247200	0.0123371	0.2516489	0.0856322	0.2736558	0.0310560	0.7070754	0.3465327	0.4495740	0.0855937	0.6167121	0.4907932	0.5780379	0.5673678	0.3800987	0.4295718	0.7106345	0.0915625	0.6183536	0.5905363	0.6525625	0.1663059	0.0786261	0.4509779	0.3531137	0.6911959	0.3377010	0.4463896	0.0009143	0.2617035	0.0465401	0.5121298	0.0574545	0.5438828	0.5751233	0.1865372	0.4159883	0.2747792	0.6058780	0.0027260	0.3724205	0.2843618	0.2050183	0.1865740	0.1396729	0.7541788	0.4206429	0.3903557	0.4326717	0.5275511	0.6319080	0.5813804	0.7198288	0.2285306	0.5515819	0.6823962	0.3531921	0.0607979	0.6723679	0.5412546	0.2122538	0.5004605	0.0323309	0.3127134	0.1505303	0.7116177	0.5576671	0.4882824	0.6899806	0.5434356	0.3991185	0.0307364	0.3619578	0.4104997	0.1690494	0.7135535	0.7286542
450	0.4962904	0.0094929	0.2985943	0.3667301	0.0074052	0.2557861	0.0426974	0.3123881	0.0445849	0.6469641	0.3109976	0.4959531	0.0666223	0.6142680	0.4990630	0.6308922	0.5879586	0.4476878	0.3257809	0.7681267	0.0603271	0.6878350	0.4480071	0.7263545	0.1380460	0.1488727	0.4226248	0.3811336	0.6880922	0.3758549	0.3650770	0.0016368	0.2814120	0.0522940	0.3663142	0.0583853	0.7021174	0.4541495	0.2737219	0.5230905	0.2369680	0.5148853	0.0008090	0.4274985	0.3811693	0.2114882	0.1796135	0.1885058	0.6954532	0.3746940	0.3942926	0.4730068	0.5908353	0.6089075	0.5609745	0.7589977	0.2215442	0.4575637	0.5334392	0.4247271	0.0706117	0.6571510	0.5104065	0.2597357	0.4793241	0.0222408	0.3476212	0.1670783	0.5488681	0.5150259	0.4492089	0.6022153	0.4762880	0.4341753	0.0570376	0.3834666	0.3095548	0.1489487	0.7223094	0.6290329
500	0.5444752	0.0235846	0.3051174	0.3828631	0.0023680	0.2340571	0.2003938	0.2659590	0.0475658	0.7027600	0.4757041	0.4509178	0.0715600	0.6781547	0.4981845	0.6418270	0.7141414	0.5062225	0.2993729	0.6750115	0.0659234	0.7583829	0.5586158	0.6270132	0.1500050	0.1091597	0.3955940	0.3034232	0.5577696	0.4659484	0.4860459	0.0105936	0.2739549	0.0344679	0.4336050	0.0348862	0.7921727	0.6277237	0.3265631	0.5210348	0.3048248	0.5838399	0.0003851	0.4406272	0.4050683	0.2117034	0.1523980	0.1538493	0.6843488	0.2988393	0.4194581	0.4766842	0.5181599	0.6476185	0.5255866	0.6759819	0.3229147	0.5794194	0.7241193	0.4717267	0.0714093	0.5570532	0.4967755	0.2102722	0.5528795	0.0217152	0.3537489	0.2313527	0.6169801	0.4720637	0.5396538	0.5036337	0.4463189	0.4580091	0.0465484	0.3225134	0.4324617	0.1768787	0.6055771	0.6452277
550	0.5346746	0.0374656	0.3776023	0.3601477	0.0092997	0.3959875	0.1588990	0.2474252	0.0836243	0.6858470	0.4794236	0.5331371	0.1602671	0.5970889	0.6421992	0.7116908	0.6339591	0.3793736	0.2775210	0.6535878	0.0371008	0.6890559	0.5165428	0.7588935	0.1673160	0.0824759	0.3215432	0.3790435	0.6803463	0.4972597	0.3537471	0.0051593	0.2143624	0.0521111	0.2914556	0.0976377	0.8051411	0.5725436	0.2595669	0.5473513	0.0742901	0.4667898	0.0047281	0.5119647	0.4693670	0.2387094	0.2134568	0.1940407	0.7482654	0.3550234	0.4784518	0.5137971	0.4551853	0.5771384	0.3515628	0.6279553	0.3330274	0.5601879	0.5891840	0.3003365	0.0951146	0.5849146	0.2406361	0.2096360	0.5419948	0.0368660	0.2122827	0.1128423	0.7167005	0.5191781	0.4662149	0.5986064	0.4632570	0.4739490	0.0411508	0.3734094	0.2871127	0.1555659	0.6077581	0.6999012
600	0.5184657	0.0145556	0.3359671	0.2912580	0.0216331	0.3365689	0.0954972	0.3568767	0.0792560	0.5273594	0.4361005	0.4053921	0.2065016	0.6775052	0.6367054	0.6783738	0.5961169	0.4268814	0.3477615	0.6900110	0.0638144	0.5776074	0.5235904	0.6409376	0.1766803	0.1412454	0.2879438	0.3846771	0.6092142	0.6116469	0.4183352	0.0014326	0.3010405	0.0206577	0.1238832	0.1711839	0.6333824	0.6972699	0.3000282	0.5742049	0.0569650	0.5734187	0.0009332	0.4906117	0.5039627	0.2545714	0.1943044	0.1523953	0.7746576	0.4503665	0.4532043	0.5320323	0.5790702	0.5675302	0.3011761	0.7824099	0.2997726	0.5715388	0.5062658	0.3250744	0.0581124	0.7080448	0.1067309	0.1575659	0.5503387	0.0298011	0.2067991	0.1625823	0.6653171	0.4541879	0.4947278	0.6064098	0.4784039	0.5662590	0.0418416	0.3372808	0.2752742	0.2229797	0.6956885	0.6481541
650	0.5517414	0.0267227	0.2648032	0.3249654	0.0277342	0.3954572	0.0709954	0.2732779	0.0287000	0.6531345	0.4100262	0.4726775	0.2221720	0.4866629	0.6314819	0.6807890	0.6584539	0.4224819	0.2694045	0.6447861	0.0588301	0.7263261	0.5895799	0.6214039	0.1502399	0.1733116	0.3079467	0.3531010	0.6348484	0.5549608	0.3468272	0.0006900	0.2529781	0.0457576	0.1074679	0.1620687	0.5743270	0.5759473	0.2699335	0.4422050	0.0275985	0.5132980	0.0140299	0.5435224	0.4033371	0.2508440	0.2676588	0.1551255	0.7530208	0.3952328	0.5343846	0.4209919	0.5298700	0.5707270	0.2816162	0.6556372	0.2839859	0.4620441	0.5753968	0.3767050	0.0557369	0.7220615	0.0869236	0.2340561	0.4809807	0.0091303	0.2238076	0.1147749	0.6593683	0.5321160	0.5364879	0.4699431	0.5217353	0.4346017	0.0448388	0.4613966	0.3523418	0.2635846	0.6740259	0.6703277
700	0.5554163	0.0206368	0.3625451	0.3157697	0.0331888	0.4607740	0.0795050	0.3796217	0.0236795	0.6600053	0.4316770	0.3765595	0.1922810	0.5677838	0.7021349	0.6352192	0.6388311	0.3292856	0.3128951	0.6524535	0.0346221	0.6665800	0.5286448	0.6811502	0.1539128	0.1144613	0.3973408	0.3798882	0.6538658	0.5767747	0.4181034	0.0041042	0.2528527	0.0924923	0.2158490	0.1517226	0.6008387	0.5337614	0.2274108	0.6212544	0.0493087	0.5583496	0.0163351	0.4499054	0.4097892	0.3319165	0.2666251	0.2311440	0.6779117	0.3622297	0.5525651	0.5090926	0.5664952	0.5193120	0.2666852	0.8154515	0.2817635	0.4334662	0.4482180	0.3558189	0.0714363	0.6624062	0.0374535	0.1899267	0.4226236	0.0146729	0.1975946	0.1477224	0.5959871	0.5759598	0.4810306	0.4378267	0.4413146	0.4352926	0.0197399	0.3311295	0.3774154	0.2234082	0.7026227	0.6654891
750	0.5248969	0.0609201	0.2453607	0.3599672	0.0062169	0.4758824	0.0310224	0.3194092	0.0368071	0.6586446	0.5251162	0.3842799	0.1105839	0.6640900	0.6740703	0.5464767	0.4573719	0.4443351	0.3957886	0.7060376	0.0714617	0.7067108	0.4362148	0.6831710	0.1984234	0.1114326	0.3783461	0.3588963	0.6307029	0.5329696	0.3951253	0.0023993	0.2884356	0.0411150	0.2183079	0.1280121	0.7001778	0.7140799	0.2054565	0.5234414	0.0896560	0.5142018	0.0122388	0.5066279	0.4702756	0.2732397	0.2002135	0.1930623	0.5771796	0.4955691	0.3706465	0.3620882	0.5906827	0.5343654	0.3275028	0.6502659	0.3878769	0.5179349	0.5616028	0.3246709	0.0742674	0.5742607	0.0584046	0.1684120	0.4758725	0.0201577	0.1942927	0.1647357	0.6542290	0.5710666	0.5151753	0.5472444	0.5428701	0.4870182	0.0142137	0.2877538	0.4099863	0.1928001	0.6429677	0.5764501
800	0.5295825	0.0129207	0.2358213	0.3382541	0.0185872	0.3819298	0.0817863	0.2755857	0.0346299	0.6923838	0.4614655	0.4228467	0.1309840	0.7669638	0.6575253	0.7884538	0.4778600	0.4869850	0.3412645	0.7696469	0.0732109	0.6885204	0.5755735	0.6703087	0.1441230	0.0945281	0.4153646	0.3633923	0.5110628	0.5973006	0.2656323	0.0013494	0.2472467	0.0550996	0.1302257	0.1319365	0.6858242	0.7156867	0.2691586	0.4879331	0.0472690	0.4853250	0.0109876	0.4724179	0.4847545	0.3278404	0.2058782	0.1750024	0.6727510	0.4144356	0.5026499	0.4706819	0.5041860	0.7115700	0.2979012	0.5732937	0.3892139	0.5510187	0.4928578	0.4740509	0.0826162	0.5919754	0.0405924	0.2716759	0.4146175	0.0117254	0.2060257	0.0857636	0.5979361	0.5172604	0.4488057	0.5859401	0.5348440	0.4871496	0.0280055	0.3184680	0.4600358	0.2270471	0.8102247	0.6843373
850	0.5788831	0.0200207	0.3295545	0.4185969	0.0170790	0.4636616	0.0575091	0.3019132	0.0268668	0.6817400	0.4161672	0.4305200	0.2404023	0.6286159	0.6444024	0.6767112	0.5831626	0.3842127	0.3396630	0.6272769	0.0554783	0.8134931	0.5592073	0.5967028	0.1121281	0.0908282	0.3159271	0.3518880	0.6307395	0.6735685	0.3167705	0.0242642	0.3027817	0.0380233	0.1669610	0.1273219	0.6051707	0.6963287	0.2660380	0.4775646	0.0311221	0.5313461	0.0137808	0.4279323	0.4338085	0.1792161	0.1979614	0.1696908	0.7457199	0.4840299	0.4917951	0.5557241	0.3784241	0.5568753	0.3353925	0.5777215	0.4285370	0.4791975	0.4618175	0.4545929	0.0488240	0.7467241	0.0963334	0.2239639	0.4573593	0.0126130	0.2442293	0.1044649	0.5465957	0.5068500	0.4314635	0.6143179	0.5220573	0.4959304	0.0328834	0.2948833	0.4106818	0.1396775	0.6637700	0.6505888
900	0.4387448	0.0258073	0.3657461	0.4329033	0.0074436	0.4852907	0.0614829	0.2778810	0.0205390	0.5594284	0.4320495	0.4688137	0.2459821	0.6917731	0.6283905	0.5958824	0.7764677	0.3731131	0.3467941	0.7114312	0.0598416	0.7459400	0.5864142	0.6429698	0.1574237	0.0672261	0.4028948	0.3236735	0.5618403	0.4906344	0.3898250	0.0222508	0.3067254	0.0496641	0.1588266	0.1838958	0.6599893	0.5413528	0.2561553	0.4272129	0.0327525	0.4804427	0.0151535	0.5532217	0.4084708	0.2566721	0.1827584	0.1433703	0.8888703	0.3915359	0.4446783	0.5073250	0.5026212	0.7192647	0.2401504	0.6919987	0.2679967	0.4748110	0.4935413	0.4417028	0.0904181	0.6944937	0.0500753	0.1967385	0.5104630	0.0055936	0.2369023	0.0534433	0.6810629	0.5949208	0.3862207	0.5755349	0.5238500	0.4581575	0.0072232	0.4076860	0.4528317	0.2112979	0.7199424	0.5137575
950	0.4439152	0.0106504	0.3365480	0.2801026	0.0126033	0.4428554	0.0569060	0.2820611	0.0855450	0.6306359	0.3815836	0.4129746	0.1678162	0.6940720	0.6353684	0.6540683	0.5698943	0.4105908	0.3499614	0.6453193	0.0739025	0.5863572	0.5974002	0.4634531	0.2051368	0.1114558	0.3887027	0.2998775	0.6564063	0.6237585	0.2893749	0.0104730	0.2553400	0.0378845	0.1958568	0.1112303	0.5911310	0.6294544	0.2471983	0.4852315	0.0134765	0.5162859	0.0088368	0.5130760	0.3940301	0.2445568	0.1293888	0.2062387	0.7393604	0.4101118	0.4634679	0.5275817	0.5569273	0.6499888	0.2667080	0.5709237	0.3541593	0.4986095	0.4508696	0.4303662	0.1045807	0.6297800	0.0559767	0.2406929	0.4465098	0.0135082	0.1365270	0.0695129	0.7204283	0.4942213	0.4763980	0.5997199	0.4720044	0.5218970	0.0204066	0.4735536	0.3248908	0.1971812	0.6824366	0.5548592
1000	0.5873047	0.0497917	0.3401442	0.4047823	0.0159852	0.4456351	0.0960736	0.3074012	0.0697962	0.6542144	0.3579404	0.4025001	0.1866202	0.6136427	0.5701944	0.8245837	0.5900547	0.4120443	0.2934363	0.6534757	0.0275007	0.6488312	0.5956353	0.6092759	0.1408731	0.1023458	0.3578767	0.2950889	0.8318480	0.6127926	0.3390353	0.0202632	0.2484809	0.0635864	0.1972707	0.1498959	0.6377071	0.5032724	0.2321763	0.4022462	0.0305986	0.4441109	0.0043717	0.4482584	0.3245249	0.3335681	0.1728360	0.2109735	0.6367630	0.3471118	0.3970377	0.4624418	0.5624432	0.6296261	0.2324986	0.6231359	0.4254193	0.5643657	0.5274978	0.3728269	0.0559485	0.6863866	0.0336131	0.2474761	0.5514258	0.0104232	0.1994030	0.0791660	0.6781253	0.5545452	0.4912501	0.4915224	0.4231915	0.4126939	0.0372449	0.3487512	0.4634081	0.2661280	0.6164542	0.6006394

0	0.6652120	0.0386824	0.2987474	0.3500299	0.0098691	0.4156861	0.0549210	0.3962883	0.0465157	0.8445940	0.4218546	0.4814169	0.0936280	0.6241065	0.6690402	0.7578357	0.6282207	0.3942900	0.3086690	0.6610865	0.0860292	0.7042595	0.5600569	0.5990883	0.1924202	0.1174553	0.2217597	0.3305636	0.7603585	0.6243544	0.3815090	0.0031746	0.2341515	0.0560785	0.3532948	0.1861599	0.6654938	0.4941694	0.2638975	0.5490589	0.0425206	0.5017487	0.0103981	0.4629701	0.3972486	0.3084291	0.1939906	0.1695507	0.6951916	0.4264137	0.4276531	0.3691045	0.4794915	0.6182805	0.3431853	0.7108831	0.4272316	0.4664722	0.4429280	0.3799323	0.0686993	0.7778206	0.0539857	0.2199962	0.5746966	0.0323799	0.2339586	0.1030430	0.7293819	0.5033057	0.4458105	0.6270717	0.5591746	0.5913075	0.0720110	0.3672139	0.4492914	0.1353869	0.7190806	0.5809899
50	0.4090078	0.0406002	0.3070184	0.2579763	0.0100667	0.4302065	0.1310613	0.3205909	0.0514342	0.5931837	0.2867849	0.3796310	0.1730744	0.6964222	0.6433708	0.6492656	0.5784437	0.3507575	0.2591173	0.7299920	0.0647932	0.7535145	0.5424322	0.1995991	0.1852925	0.1213724	0.3638306	0.4965334	0.7183341	0.6261327	0.4768679	0.0091224	0.2912213	0.2949180	0.1660156	0.2293187	0.6814646	0.6433476	0.2094005	0.5201223	0.0360460	0.5358481	0.0079900	0.4857243	0.4511688	0.3064058	0.2473925	0.3872957	0.6163883	0.4548370	0.5402839	0.5073689	0.4930722	0.7395516	0.2662171	0.6207936	0.5794678	0.2988429	0.4745087	0.3435894	0.0571580	0.7269282	0.0497251	0.1730400	0.6150683	0.0342234	0.2371453	0.1191439	0.6072278	0.5386041	0.5056249	0.6235983	0.5484522	0.5097778	0.0203055	0.4773833	0.2943298	0.2775696	0.7890025	0.7410335
100	0.4554179	0.0491738	0.4362716	0.4143463	0.0086476	0.4829781	0.1798251	0.2955979	0.0264614	0.5920890	0.2985722	0.4417054	0.2960319	0.6309766	0.5699555	0.5684554	0.5614629	0.4005281	0.2249519	0.6799485	0.0488853	0.7131722	0.6036742	0.1013570	0.2356695	0.0616679	0.3462982	0.4497962	0.7168127	0.5705009	0.3550951	0.0066521	0.3045048	0.3864124	0.1668405	0.1761492	0.6260127	0.6490640	0.1823345	0.5803899	0.0202665	0.5336990	0.0257840	0.3973411	0.4298218	0.4986426	0.2144640	0.3330459	0.6993261	0.4693589	0.6477803	0.5091887	0.4289653	0.4656127	0.2390889	0.6737894	0.7104573	0.2097296	0.5983231	0.2861895	0.0404645	0.5105285	0.0330502	0.1756629	0.5174258	0.0231231	0.2799353	0.1256204	0.5119559	0.6814186	0.5378161	0.5408413	0.5093925	0.3194573	0.0282596	0.5901762	0.1698205	0.2773925	0.6939245	0.7225359
150	0.4204216	0.0593996	0.4131109	0.2803694	0.0083183	0.4550162	0.1788640	0.1989844	0.0714098	0.6999095	0.3440162	0.3518502	0.3078224	0.6443487	0.6829833	0.5636507	0.5584788	0.3299171	0.2278094	0.6766549	0.0397493	0.5278849	0.4890957	0.1038201	0.2277637	0.0369211	0.3199598	0.5041319	0.6005474	0.5851984	0.3724724	0.0126334	0.3897479	0.4073283	0.1147012	0.2519919	0.6211201	0.7576469	0.1314952	0.4941975	0.0558010	0.4679776	0.0121153	0.5312286	0.3408283	0.5504919	0.3060019	0.4553386	0.6660116	0.4361282	0.5269574	0.5430181	0.3989743	0.3852815	0.2088534	0.6748807	0.7250743	0.2371580	0.5289044	0.1809766	0.0460073	0.4213487	0.0383552	0.2137245	0.6520670	0.0387382	0.2917377	0.1309786	0.3905058	0.6266781	0.5732451	0.5546236	0.4058678	0.2749203	0.0180571	0.5472605	0.1499267	0.1870904	0.6628636	0.5983702
200	0.4396925	0.0190084	0.3009121	0.4069361	0.0122621	0.5684077	0.1882248	0.2414112	0.0584750	0.7161950	0.2654454	0.4759019	0.3935577	0.6841723	0.6289412	0.5268459	0.6763750	0.4518460	0.3039528	0.6409977	0.0485442	0.7209763	0.2895279	0.0294759	0.1817537	0.0413522	0.4591895	0.4724862	0.6516682	0.5601496	0.2878566	0.0152932	0.3325020	0.3641773	0.1517070	0.2442326	0.8367234	0.6008990	0.2343368	0.5274018	0.0470256	0.3761205	0.0195724	0.4821804	0.4077747	0.4694263	0.3118091	0.4395344	0.7349931	0.4532280	0.6586354	0.5153045	0.5591261	0.4855073	0.2190886	0.6787101	0.8608037	0.2411206	0.6061326	0.2501788	0.0515031	0.4714917	0.0334813	0.2651445	0.7266945	0.0212352	0.2733730	0.1380419	0.6214173	0.5362676	0.6183626	0.4497116	0.4426336	0.2931154	0.0209192	0.6151081	0.0745845	0.2548991	0.6516013	0.6178049
250	0.3190264	0.0782566	0.4365487	0.3087314	0.0030855	0.5640138	0.2081137	0.2006774	0.0230404	0.7774463	0.2319425	0.4236402	0.3748682	0.7217041	0.6319163	0.5597883	0.5976569	0.4324678	0.3343080	0.7005675	0.0224279	0.6787952	0.2055389	0.0802936	0.1930091	0.1029440	0.3859435	0.4131879	0.7905914	0.6617925	0.3375709	0.0005724	0.3667344	0.2679934	0.0974462	0.1856070	0.5796315	0.6086464	0.2638773	0.5196934	0.0271353	0.4150846	0.0141630	0.3762606	0.3632973	0.5126101	0.2844471	0.4564968	0.7071167	0.5466727	0.5937132	0.5853029	0.5227343	0.5280200	0.3139028	0.6711771	0.6766366	0.1956218	0.6789673	0.2719002	0.0525407	0.5898163	0.0192204	0.1898733	0.7326847	0.0334313	0.4085587	0.1541240	0.4420400	0.7104719	0.6351441	0.4909066	0.4824030	0.2812762	0.0317647	0.5348447	0.0411524	0.2852283	0.7013923	0.7097712
300	0.4326292	0.1089324	0.5809455	0.2968110	0.0059481	0.6006214	0.2086284	0.3954878	0.0557841	0.6213505	0.2603394	0.5204095	0.2611673	0.7433529	0.6406342	0.5990337	0.5434826	0.3854302	0.2966661	0.8671986	0.0059168	0.6734528	0.1438951	0.0552513	0.2457556	0.1378108	0.2828204	0.5119544	0.6764253	0.6176254	0.3058126	0.0058034	0.2585397	0.3135465	0.1302997	0.1672762	0.8121119	0.6940564	0.3249591	0.4790595	0.0489173	0.3750011	0.0462274	0.3889877	0.4071692	0.4855588	0.3964327	0.4689584	0.6294225	0.4828227	0.6939788	0.5164343	0.4361527	0.4849810	0.2608231	0.6228687	0.5803998	0.1545422	0.4900339	0.2155282	0.0671393	0.4990269	0.0551057	0.2422050	0.7514437	0.0234625	0.3231588	0.1758572	0.4578711	0.6965387	0.5898794	0.6068473	0.5614640	0.2879986	0.0303107	0.5939795	0.0476784	0.2612722	0.6825391	0.6430645
350	0.4356364	0.1114062	0.4027358	0.2276884	0.0071982	0.5503609	0.2465455	0.3433698	0.0187948	0.6594774	0.3020116	0.4454819	0.1080894	0.7572110	0.6416305	0.5837233	0.5940102	0.4097712	0.2174038	0.6501201	0.0183374	0.7429265	0.1109599	0.0369759	0.2430949	0.0915987	0.1980455	0.5710430	0.7510455	0.6688608	0.3460573	0.0092446	0.1865816	0.3186279	0.3085704	0.1442279	0.7152175	0.7070819	0.2368507	0.6371929	0.0528244	0.6050414	0.0387456	0.3553623	0.3329040	0.5104470	0.2472874	0.4324466	0.6686848	0.5126647	0.6380902	0.3307728	0.4592907	0.6056409	0.3326494	0.6619119	0.5482713	0.2251795	0.6435894	0.1998417	0.0447362	0.6071389	0.0390194	0.2735053	0.6546626	0.0275399	0.4837099	0.2374641	0.5411001	0.5682289	0.6387744	0.4208261	0.5443336	0.2542944	0.0214865	0.7030844	0.0232764	0.2934586	0.6265598	0.7024470
400	0.5084075	0.0455794	0.5212931	0.2550782	0.0090828	0.5630591	0.2142889	0.3532647	0.0353771	0.5641165	0.3478900	0.3951917	0.1130229	0.6639343	0.5392545	0.5473032	0.5681562	0.4127789	0.3001720	0.6468315	0.0377870	0.5784015	0.0899030	0.0377362	0.1439754	0.0598887	0.1625315	0.3657463	0.6813267	0.7881384	0.3664347	0.0068965	0.1698105	0.2943349	0.2813376	0.1394442	0.6796116	0.6096726	0.2327034	0.5290430	0.0497180	0.4603070	0.0404106	0.4255980	0.4320318	0.4530793	0.3341860	0.4702462	0.7039485	0.4991509	0.6437837	0.3844358	0.5212721	0.6151763	0.2904287	0.6768121	0.6243307	0.2672097	0.5038002	0.2270432	0.0411665	0.6180066	0.0553703	0.2782531	0.6138623	0.0143932	0.3913115	0.2494883	0.4393794	0.5401067	0.6130752	0.4659691	0.4255308	0.2908741	0.0389128	0.6695396	0.0391070	0.2351449	0.6031570	0.6360832
450	0.4952290	0.0254121	0.3042175	0.3034249	0.0010426	0.5117361	0.2178682	0.2716936	0.0669576	0.6495843	0.3409576	0.3232382	0.1677097	0.5716670	0.6507742	0.6221599	0.6547639	0.4088063	0.1995026	0.7553552	0.0262929	0.7990609	0.1391348	0.0295967	0.1951694	0.0484630	0.4246326	0.4743944	0.7089900	0.6961772	0.3874544	0.0042448	0.2864267	0.3654138	0.2898778	0.1903978	0.6692683	0.6757782	0.2435431	0.4789075	0.0434350	0.4241231	0.0306982	0.4261476	0.4646350	0.4241305	0.2545482	0.4211002	0.7164457	0.5824896	0.5269299	0.4483996	0.4548182	0.6248179	0.2565427	0.6203335	0.4891950	0.1992144	0.5117052	0.2628336	0.0733169	0.5154137	0.0425286	0.2877647	0.7755902	0.0316441	0.4193340	0.2849460	0.5084587	0.7011894	0.5766566	0.4566633	0.4334443	0.4408158	0.0407635	0.5723165	0.0441346	0.2850354	0.7163867	0.6201383
500	0.4907615	0.0253744	0.3077477	0.2779002	0.0017355	0.4426997	0.1927210	0.2039498	0.0768288	0.6227940	0.3131010	0.4366220	0.2285351	0.8743047	0.6935228	0.6268790	0.5390001	0.3951306	0.2444543	0.7186099	0.0381199	0.6266387	0.1377714	0.0350911	0.2224872	0.0799025	0.3978977	0.4011290	0.7490905	0.6419379	0.3162607	0.0057072	0.2648249	0.2986629	0.1304295	0.1958071	0.8381216	0.6369910	0.2570694	0.5080426	0.0391756	0.4183125	0.0190179	0.4238194	0.3480891	0.4058136	0.3156894	0.4333876	0.6406664	0.4177583	0.7069657	0.5855351	0.5425147	0.5480469	0.4058328	0.6025992	0.6334364	0.2152490	0.5949502	0.1999585	0.0439094	0.5462442	0.0366560	0.2471788	0.6842603	0.0551129	0.4304706	0.2188550	0.4469280	0.6302240	0.5115283	0.5616243	0.4821496	0.3451621	0.0429130	0.6369253	0.0395055	0.2371756	0.6774654	0.6087713
550	0.3586904	0.0453811	0.3037133	0.3403331	0.0120393	0.4458006	0.0911660	0.2347994	0.0456553	0.6749880	0.3315170	0.4476521	0.3402739	0.5715053	0.6444779	0.6385036	0.7682132	0.5526238	0.2249988	0.6218425	0.0372588	0.7935530	0.2270354	0.5259680	0.1877985	0.1145461	0.3163499	0.5773229	0.6423151	0.6617128	0.3808742	0.0049916	0.2336322	0.1079547	0.1532954	0.1688081	0.6188315	0.6666273	0.2116722	0.5723476	0.0249968	0.5101493	0.0144506	0.4477921	0.3825481	0.1945636	0.2497287	0.3123429	0.6763573	0.4815343	0.5370761	0.5630900	0.4672265	0.4814973	0.3733253	0.5670163	0.4081697	0.5085695	0.5101221	0.3345753	0.0490286	0.6096573	0.0593733	0.2967868	0.5223862	0.0226703	0.2917991	0.1829860	0.4543745	0.5886164	0.4897779	0.5589191	0.3999926	0.4015457	0.0595882	0.6376863	0.0610460	0.2870146	0.8240196	0.7222764
600	0.4734217	0.0363381	0.3267090	0.3655917	0.0086984	0.4248921	0.0787430	0.2742921	0.0380281	0.7599833	0.4024238	0.5364674	0.2592534	0.7245202	0.7369813	0.7413095	0.6321862	0.3879959	0.2744127	0.6548311	0.0271798	0.7090277	0.4764096	0.6408468	0.1087694	0.1059220	0.2601768	0.3609292	0.6858423	0.7097301	0.3481530	0.0056789	0.2408296	0.0549168	0.1574475	0.2039713	0.6180697	0.6831482	0.2351610	0.5041306	0.0219713	0.6230677	0.0026855	0.4233390	0.3347640	0.2039431	0.2189163	0.1977384	0.5962468	0.3930795	0.4940287	0.4505257	0.5002218	0.5865859	0.3660314	0.6784971	0.4454244	0.4906360	0.5220740	0.2746221	0.0716895	0.7268658	0.0536266	0.2769502	0.6070704	0.0335192	0.3256545	0.2275315	0.5614128	0.5897633	0.4187289	0.4929652	0.4848740	0.4518969	0.0307338	0.5074846	0.0824130	0.3923321	0.5723862	0.7635490
650	0.5647708	0.0502720	0.3116403	0.3014165	0.0093307	0.5436522	0.0664431	0.2590156	0.0534898	0.7873063	0.4303647	0.5066380	0.1550257	0.6158019	0.5865867	0.7570277	0.5849230	0.4437708	0.3468951	0.6053757	0.0445408	0.6534548	0.4378669	0.8169289	0.1794604	0.1416766	0.3634056	0.3832372	0.6868053	0.5968205	0.5267665	0.0033831	0.2146891	0.0517912	0.2133951	0.2132547	0.6262712	0.5424685	0.2424862	0.5676003	0.0229970	0.5456850	0.0084413	0.3937355	0.3858362	0.3521203	0.2809482	0.2047450	0.5766762	0.4204154	0.4198365	0.3629539	0.5420658	0.6631557	0.3761723	0.6365549	0.4227968	0.4869298	0.4436946	0.3892885	0.0514918	0.6963552	0.0324906	0.2382854	0.5129244	0.0182026	0.2010616	0.2134140	0.5681064	0.6506839	0.4876870	0.5687085	0.4962684	0.4184039	0.0731208	0.4533832	0.1110299	0.2739746	0.5929399	0.6106870
