"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
200	0.6823651	0.0000774	0.6037514	0.2828167	0.0150403	0.5960656	0.0027266	0.1670943	0.1293747	0.7766547	0.0707492	0.0314024	0.6946128	0.0435048	0.4942517	0.1737653	0.6884097	0.8254007	0.0852182	0.5351486	0.0143391	0.4631068	0.4478135	0.0780258	0.0511301	0.7249566	0.0239733	0.3197276	0.0563658	0.1120348	0.4892965	0.2493010	0.0120620	0.4711467	0.3574749	0.1052598	0.1835121	0.0366217	0.4859524	0.0423516	0.3878420	0.0865751	0.0057131	0.3024740	0.3647664	0.5143738	0.0348140	0.1307085	0.7426070	0.3757693	0.0692390	0.2237088	0.0098204	0.5799069	0.6891918	0.5359243	0.6245402	0.5794647	0.4150826	0.4242093
250	0.7298398	0.0030051	0.5820085	0.3558357	0.0058826	0.6522889	0.0027799	0.2009083	0.1236207	0.7458853	0.0730627	0.0205195	0.8118822	0.0325547	0.4702389	0.2066967	0.5133555	0.5796765	0.0838736	0.6070264	0.0359216	0.4391932	0.4981311	0.0698292	0.0356267	0.7393836	0.0572474	0.4135131	0.0308234	0.0853945	0.2953991	0.2718867	0.0047925	0.5243405	0.3323851	0.1132712	0.1045963	0.0339297	0.4706006	0.0597486	0.4367449	0.0444775	0.0099361	0.3327825	0.3577668	0.4721587	0.0471461	0.0947009	0.5570116	0.4130423	0.0369829	0.1684020	0.0090285	0.4664890	0.7260604	0.6970564	0.6169178	0.7895230	0.3779112	0.4340694
300	0.6983793	0.0000000	0.7062047	0.3234751	0.0083642	0.6033787	0.0026479	0.1457806	0.1023890	0.5966239	0.0758156	0.0368803	0.7295060	0.0581627	0.3522533	0.2402762	0.5677973	0.6859936	0.0916490	0.5314243	0.0119244	0.3999838	0.5393823	0.0577028	0.0283265	0.6286806	0.0106281	0.4603515	0.0551080	0.0792880	0.4505884	0.3023683	0.0053357	0.5149092	0.3670463	0.1068976	0.1192246	0.0251902	0.3975513	0.0368232	0.4331910	0.0736883	0.0059015	0.3236997	0.3146602	0.4661005	0.0457725	0.1069469	0.7392981	0.3777107	0.0496020	0.1774229	0.0188826	0.5761516	0.6927363	0.5605213	0.6063566	0.6702087	0.3736641	0.3812713
350	0.8356438	0.0023908	0.5658672	0.3952472	0.0047309	0.6713989	0.0011666	0.1269155	0.1503434	0.7244058	0.0435706	0.0233593	0.7977914	0.0475210	0.4643366	0.2883154	0.6737983	0.6495678	0.0822727	0.5266340	0.0229188	0.3621153	0.4494011	0.0697810	0.0248197	0.6188188	0.0356018	0.5277255	0.0220574	0.0740995	0.3894846	0.2054630	0.0018537	0.5326524	0.5101349	0.0601955	0.1257368	0.0113061	0.4811498	0.0389799	0.4064314	0.1004992	0.0054907	0.2774792	0.3265831	0.4286703	0.0556497	0.1470084	0.6692109	0.3793491	0.0360228	0.1582137	0.0144388	0.5177332	0.5599719	0.7347495	0.6875222	0.5516264	0.5108698	0.3769909
400	0.5598360	0.0003765	0.5772063	0.2853918	0.0227774	0.5841480	0.0001240	0.1417561	0.1500694	0.9083699	0.0978214	0.0256541	0.7481095	0.0815563	0.4707427	0.2389566	0.6058512	0.6467934	0.0579798	0.4895653	0.0104122	0.5087996	0.4302953	0.0201334	0.0301634	0.4736615	0.0177183	0.3862910	0.0318771	0.1128057	0.3794823	0.2467164	0.0027882	0.6384054	0.4296625	0.1365301	0.0607160	0.0223410	0.4066919	0.0472308	0.3593686	0.0949673	0.0046817	0.3452743	0.3239198	0.6275679	0.0515970	0.1741475	0.7555382	0.3746876	0.0502882	0.1850987	0.0090956	0.5323395	0.6311342	0.5670337	0.5691539	0.5754635	0.4947398	0.3732648
450	0.7084756	0.0005383	0.5447363	0.4382211	0.0265459	0.6274509	0.0002733	0.1405284	0.1004862	0.8721610	0.1214300	0.0476954	0.5658349	0.1698012	0.3618794	0.1910114	0.6482562	0.7295693	0.1127038	0.5096357	0.0046263	0.4766104	0.4110526	0.0559745	0.0325487	0.5945654	0.0107576	0.3714045	0.0389517	0.0696350	0.3519451	0.1758862	0.0100378	0.5057988	0.4426102	0.1251344	0.0596551	0.0274049	0.4140381	0.0619804	0.4673716	0.0698857	0.0015669	0.2880226	0.2535911	0.5664759	0.0341521	0.0903778	0.8267728	0.4574564	0.0768944	0.1701817	0.0169782	0.5561670	0.7206155	0.5177163	0.6222617	0.6389712	0.4252781	0.3588059
500	0.6843418	0.0018712	0.5864046	0.5877723	0.0888787	0.4968301	0.0007884	0.1433378	0.1651512	0.6506534	0.0589439	0.0709024	0.6948223	0.1201661	0.4479344	0.2062898	0.5531431	0.6079736	0.0469715	0.6443935	0.0217287	0.3545872	0.4573101	0.0515794	0.0448581	0.6002304	0.0113994	0.3139336	0.0408717	0.1004182	0.3221732	0.1594224	0.0219514	0.5611090	0.4040504	0.1435122	0.0690602	0.0159885	0.5287122	0.0817743	0.5409769	0.0699859	0.0069029	0.3800528	0.2726018	0.5309076	0.0432396	0.1269403	0.6453148	0.4066418	0.1028906	0.1861821	0.0207946	0.5075421	0.7110760	0.5968224	0.5527379	0.7045454	0.5622555	0.2836111
550	0.6105193	0.0062717	0.5148454	0.3727948	0.0926637	0.5472033	0.0122361	0.0993520	0.1506360	0.6669206	0.0999348	0.2302155	0.5782547	0.0800338	0.5060045	0.1777680	0.6362478	0.6635682	0.1217256	0.6100707	0.0160843	0.2527630	0.2936682	0.1057373	0.0704731	0.4315135	0.2504754	0.3904292	0.0456863	0.1111053	0.3868970	0.0755218	0.0323359	0.5283437	0.2260439	0.1123058	0.1565469	0.0308792	0.7030550	0.0225151	0.3480846	0.0911570	0.0009671	0.3334534	0.3656874	0.4182602	0.0216793	0.1561640	0.8032760	0.4132940	0.0645846	0.4295022	0.0202019	0.6057479	0.7214549	0.4913906	0.3675190	0.7959097	0.4168495	0.0509223
600	0.7223626	0.0080608	0.6027722	0.3971155	0.0890408	0.6614942	0.1101680	0.0993692	0.1448351	0.5443128	0.0702094	0.2747070	0.8151115	0.0311863	0.3582194	0.0807393	0.5796758	0.6461930	0.2384077	0.7429128	0.0196026	0.2413020	0.3314144	0.1164970	0.1514184	0.3688846	0.4790268	0.4873928	0.0718667	0.3256893	0.5368217	0.0815461	0.1139437	0.5319182	0.4816628	0.1262792	0.1948253	0.0176344	0.7082614	0.0185887	0.4633664	0.0697345	0.0022691	0.4460767	0.4172150	0.5545136	0.0471894	0.1814707	0.6812519	0.4795099	0.0430456	0.6623804	0.0129563	0.4418727	0.7081526	0.5461627	0.4514580	0.8247797	0.4614282	0.0011765
650	0.7297554	0.0229835	0.4957653	0.3018586	0.0643131	0.6085098	0.1518967	0.0753982	0.1868567	0.6198659	0.0490916	0.2595362	0.6491411	0.0327517	0.3233948	0.0864634	0.6855469	0.7606540	0.3242101	0.6996074	0.0054991	0.2305526	0.3209247	0.1671585	0.1469247	0.3870024	0.4825259	0.4623599	0.1007893	0.3509891	0.5533340	0.0655705	0.2807944	0.5941754	0.3186359	0.1112518	0.3736937	0.0480251	0.6974052	0.0098822	0.3371860	0.0421440	0.0010694	0.4343660	0.4045551	0.5064066	0.0194089	0.1997708	0.7522991	0.4304049	0.0632017	0.5829892	0.0100284	0.4548474	0.7177921	0.7096800	0.5205508	0.6909055	0.4215265	0.0127005
700	0.6664574	0.0028857	0.4520309	0.3783784	0.0906761	0.5315249	0.1773870	0.0426839	0.1212409	0.4522954	0.0317629	0.2611562	0.7027895	0.0820071	0.2271041	0.0312475	0.5762247	0.7041085	0.3625467	0.6135862	0.0133189	0.2507220	0.2986902	0.1845451	0.1960985	0.5186778	0.5173793	0.4095963	0.2770403	0.4386371	0.5530602	0.0445166	0.3008363	0.6854173	0.2607837	0.1558086	0.3873331	0.0400970	0.7141016	0.0288939	0.2766677	0.0407242	0.0037043	0.3861643	0.4077811	0.5919817	0.0486012	0.1996483	0.5995459	0.3929820	0.0973640	0.6585134	0.0036653	0.5570411	0.7089297	0.5639907	0.5480716	0.7330698	0.3817681	0.0056964
750	0.7123478	0.0189512	0.5223538	0.4669218	0.0841742	0.6756287	0.1717433	0.0471378	0.1556623	0.4789244	0.0610956	0.2609122	0.6966502	0.0611446	0.2545642	0.0282761	0.5381941	0.5565830	0.5103950	0.7533896	0.0355406	0.2052724	0.3487382	0.1912161	0.1043455	0.4775245	0.5290304	0.4755351	0.2142749	0.3565751	0.6261182	0.0362110	0.2888409	0.7812334	0.3459136	0.1281409	0.3960186	0.0153123	0.6958585	0.0583379	0.2882564	0.0611590	0.0001955	0.3899300	0.3804894	0.5237240	0.0584313	0.1535686	0.6997024	0.4446313	0.0787735	0.6287850	0.0235308	0.3733244	0.6963283	0.6622319	0.4835864	0.6363387	0.4034855	0.0069664
800	0.7150609	0.0216928	0.4527822	0.3425181	0.0642784	0.5699941	0.1536797	0.0603392	0.1323230	0.4404215	0.0620555	0.3445112	0.7598349	0.0122953	0.2302283	0.0265850	0.6168989	0.6499331	0.4706625	0.8153678	0.0330629	0.2289264	0.4003176	0.2351791	0.1270613	0.5067450	0.3935901	0.4752385	0.2518965	0.4361238	0.6747345	0.0948454	0.2805535	0.6968374	0.2872975	0.0792757	0.3867195	0.0352746	0.6655372	0.0186174	0.2894826	0.0796935	0.0022774	0.4821474	0.4415438	0.4619368	0.0332841	0.2208715	0.7561808	0.3898159	0.0729197	0.6395415	0.0276701	0.4233662	0.7261734	0.5593429	0.6063594	0.7502529	0.4469500	0.0060441
850	0.7898495	0.0073262	0.5959698	0.3515810	0.0835144	0.7171185	0.1252000	0.0302954	0.1900226	0.4813521	0.0417778	0.2767193	0.6358097	0.0127232	0.2625108	0.0323384	0.4834322	0.7206381	0.4513647	0.7395839	0.0337560	0.3207421	0.3211893	0.1913173	0.1747650	0.3458321	0.5402237	0.4563837	0.2149503	0.4245096	0.6453351	0.1077081	0.2043515	0.6709805	0.2639088	0.1429425	0.4312030	0.0250043	0.5277718	0.0304209	0.2789471	0.0344450	0.0034281	0.4118595	0.3584649	0.5376578	0.0281602	0.2961119	0.6432486	0.4810575	0.0801523	0.7294520	0.0184556	0.6421173	0.6845214	0.5580577	0.5845755	0.6256314	0.4254424	0.0121304
900	0.6679499	0.0055250	0.4725129	0.3963809	0.0734745	0.6598967	0.1586998	0.0574878	0.1375870	0.5520385	0.0616833	0.2713317	0.5890351	0.0105438	0.2755114	0.0354337	0.4937641	0.5551501	0.3894395	0.7400732	0.0316942	0.2873046	0.3148145	0.1621964	0.1729106	0.3986715	0.5535902	0.4656867	0.1836455	0.3440759	0.6029844	0.0989416	0.2603475	0.6818224	0.2831518	0.0943203	0.3832895	0.0322173	0.7684696	0.0081157	0.3236921	0.0745966	0.0005065	0.4269559	0.4080193	0.4172840	0.0727435	0.1414263	0.7545642	0.5134563	0.0873866	0.7023477	0.0325011	0.4361485	0.6780241	0.6596520	0.4661162	0.6507058	0.5829041	0.0051485
950	0.6416612	0.0050712	0.5065934	0.3050563	0.0814536	0.6678891	0.1317682	0.0397494	0.1817903	0.5685561	0.0342571	0.2143925	0.8609390	0.0119999	0.2903885	0.0570502	0.5819587	0.6043109	0.3284267	0.7025873	0.0391680	0.2466687	0.3723115	0.2125829	0.1339426	0.4509594	0.4120712	0.4646190	0.1572739	0.2925849	0.7908332	0.1343370	0.2448847	0.6914066	0.2761185	0.0911442	0.4237626	0.0892186	0.5853005	0.0092048	0.3849600	0.0662916	0.0021465	0.3920251	0.3920668	0.5709668	0.0380163	0.1781357	0.8059377	0.3301659	0.0952890	0.6704326	0.0259152	0.4455250	0.7371076	0.6186993	0.6013348	0.7196234	0.4200036	0.0010614
1000	0.7166778	0.0049759	0.4227867	0.4294061	0.0826048	0.5233185	0.1549267	0.0544300	0.1408953	0.4898621	0.0481179	0.2854443	0.6454550	0.0244128	0.2668891	0.0262151	0.6291428	0.7198909	0.4104786	0.5804881	0.0284086	0.1529196	0.3892262	0.2190074	0.1163413	0.3215138	0.5267421	0.4375115	0.1005427	0.3456679	0.5606935	0.0830147	0.2118393	0.6898164	0.2091273	0.1425459	0.3041856	0.0383740	0.7297366	0.0303717	0.2774043	0.0886847	0.0004812	0.4126470	0.4279190	0.5799109	0.0466131	0.2063860	0.6494660	0.3256274	0.0853423	0.7036654	0.0251855	0.4598580	0.6023677	0.6260850	0.5418625	0.7373980	0.4012871	0.0079431

0	0.7967860	0.0086853	0.5676627	0.2832296	0.0759358	0.6064958	0.1376161	0.0611123	0.1020127	0.6380379	0.0428508	0.2357569	0.7815248	0.0158256	0.2652938	0.0160995	0.5915944	0.5576570	0.5614563	0.8010222	0.0108127	0.2727707	0.4352681	0.1748367	0.1680908	0.4068549	0.4624688	0.3888660	0.1608904	0.2658968	0.6513008	0.0416868	0.2060203	0.6596434	0.2724322	0.0821773	0.3793528	0.0216762	0.7821029	0.0231063	0.2963938	0.0835684	0.0005573	0.3620202	0.5156088	0.5203494	0.0548161	0.1968013	0.6055908	0.4333728	0.1015459	0.7109657	0.0149054	0.4746551	0.6404282	0.6196367	0.5532979	0.7607731	0.5006678	0.0089782
50	0.6943610	0.0022156	0.5926835	0.3584890	0.0680277	0.6600121	0.1444312	0.0510725	0.1875556	0.2633114	0.0744897	0.2909133	0.7912847	0.0250679	0.3336281	0.0304860	0.4796068	0.6254917	0.3755190	0.4653975	0.0112093	0.3589918	0.3823997	0.2030600	0.4883400	0.3280026	0.4619090	0.5000455	0.1285714	0.3162544	0.6495800	0.0692107	0.3442858	0.2608461	0.3226355	0.1384801	0.2780054	0.0530763	0.2203656	0.0245578	0.4122427	0.5593418	0.0027739	0.4045264	0.5792137	0.6074360	0.0520895	0.1758999	0.6226100	0.2717885	0.0356477	0.6053909	0.3012127	0.1411553	0.3986466	0.6207359	0.6283867	0.7622458	0.4296597	0.1749568
100	0.7774814	0.0064439	0.7453668	0.3020635	0.0620523	0.6184290	0.1636091	0.0334139	0.1952722	0.1260311	0.0278821	0.3192993	0.5944318	0.0211965	0.3735416	0.0337630	0.5316462	0.7275499	0.4360022	0.4664875	0.0026994	0.2390357	0.3871191	0.2231256	0.5907657	0.2477646	0.5210169	0.4911047	0.2234587	0.3054971	0.7727988	0.0546500	0.2735682	0.1733244	0.1791341	0.0782459	0.4308167	0.0189646	0.3440750	0.0280633	0.4798417	0.6436660	0.0014896	0.2316543	0.5026027	0.4631789	0.0360126	0.1267518	0.6674190	0.2697768	0.0273791	0.5683029	0.5136041	0.2193888	0.3995998	0.6854672	0.4807462	0.7467964	0.5323649	0.1815456
150	0.6437294	0.0083181	0.5995441	0.3023590	0.0682988	0.6320041	0.1828443	0.0258305	0.1820339	0.1209590	0.0554939	0.2885969	0.6708613	0.0225769	0.3592628	0.0626934	0.4570863	0.6912408	0.4044657	0.4572462	0.0282230	0.2394841	0.3263067	0.1894512	0.5259714	0.2927540	0.7565420	0.5272094	0.1168144	0.3093030	0.6981885	0.0446015	0.2668583	0.0948771	0.2410024	0.0642579	0.3979375	0.0349660	0.2779583	0.0280417	0.4252381	0.6501227	0.0155397	0.1741637	0.5735310	0.5034562	0.0367941	0.0664247	0.7118831	0.1935676	0.0623592	0.5189488	0.3847953	0.1729346	0.2413596	0.5826560	0.4834153	0.6711796	0.4521266	0.1905438
200	0.8554195	0.0002340	0.5450925	0.3159998	0.1072675	0.7005627	0.1872669	0.0338615	0.2769011	0.0589591	0.0716539	0.2298304	0.6490416	0.0180097	0.4352759	0.0346933	0.4922408	0.6296549	0.5455318	0.3536432	0.0285326	0.2038127	0.3819528	0.2245169	0.6460355	0.2326529	0.5341381	0.5231981	0.1670621	0.3442062	0.7847931	0.0393142	0.2808956	0.0748786	0.1688624	0.0847338	0.4266962	0.0387780	0.2132599	0.0183626	0.4891651	0.7725620	0.0067070	0.1165104	0.4176869	0.5798207	0.0448992	0.0982684	0.7427059	0.2366243	0.0146369	0.5397847	0.5145307	0.1871047	0.3462344	0.6839177	0.3084340	0.7238054	0.4330764	0.2050892
250	0.6296838	0.0002329	0.6565911	0.3685863	0.0474691	0.7967123	0.1975682	0.0119438	0.2591007	0.0440976	0.0914950	0.2206038	0.6705687	0.0327515	0.3709860	0.0668235	0.5344423	0.5115493	0.3393989	0.4112550	0.0116526	0.2311005	0.3838746	0.2372308	0.5724030	0.3194989	0.5926360	0.4870749	0.1690963	0.3309918	0.5770621	0.0669198	0.1991668	0.0466170	0.1354982	0.0969806	0.4154177	0.0230692	0.3129307	0.0170712	0.4605155	0.6380110	0.0082530	0.1398846	0.5156315	0.5881600	0.0597813	0.0359567	0.7023892	0.1677490	0.0641240	0.4698726	0.4971814	0.1762033	0.3093288	0.6427540	0.3156230	0.7304306	0.4143501	0.1521007
300	0.6631706	0.0052933	0.7366965	0.3143516	0.1154536	0.6637330	0.1197895	0.0394181	0.4120849	0.0404961	0.0995606	0.3160618	0.6861318	0.0393824	0.4566442	0.0436311	0.5820923	0.6534395	0.4184050	0.4197054	0.0103960	0.1978315	0.3920530	0.1862097	0.6557889	0.2896917	0.6780927	0.4352368	0.0789963	0.3680883	0.8150846	0.0535233	0.1637855	0.1189059	0.1443143	0.0511394	0.4362317	0.0455914	0.2510523	0.0303625	0.6087263	0.7086584	0.0139808	0.0935895	0.4011477	0.4911119	0.0487084	0.0549378	0.7055209	0.1659953	0.0502142	0.4238836	0.4639738	0.2098527	0.3557609	0.5427246	0.2640937	0.7320832	0.3654463	0.1589002
350	0.6668191	0.0000643	0.6435683	0.2715301	0.0903888	0.6929148	0.1481828	0.0316968	0.4591379	0.0451853	0.1023752	0.3000113	0.6858621	0.0460792	0.3312290	0.0218480	0.5556302	0.6540736	0.4040895	0.4258450	0.0342078	0.1674167	0.4375947	0.1759665	0.5607245	0.2761985	0.6680558	0.5047238	0.2657442	0.2219364	0.7325642	0.0559867	0.2822341	0.1067755	0.1479186	0.0822098	0.4450844	0.0132366	0.3275004	0.0165496	0.4476408	0.6400593	0.0018042	0.0847268	0.4084742	0.4161288	0.0502911	0.0696659	0.7291589	0.1912270	0.0528195	0.4300386	0.4637411	0.1950801	0.2798911	0.7275974	0.1980742	0.7441921	0.3831497	0.1436425
400	0.6470411	0.0009920	0.5979525	0.2810587	0.0816593	0.6555567	0.1373785	0.0354167	0.4528332	0.0393484	0.0665172	0.3822720	0.7053490	0.0521914	0.3735504	0.0316740	0.5396134	0.6262748	0.5113246	0.3806028	0.0112675	0.2476417	0.3990092	0.1895553	0.6411734	0.2547767	0.6803339	0.5227814	0.3017846	0.3961927	0.6758895	0.0287221	0.2951607	0.0461816	0.1602507	0.0727829	0.4205736	0.0555794	0.3464915	0.0085823	0.4728888	0.6610234	0.0226652	0.1329591	0.4595552	0.4792153	0.0426461	0.0625217	0.7649079	0.2861724	0.0389432	0.4278685	0.5185236	0.2268484	0.3476514	0.7909238	0.2442788	0.6895371	0.4258409	0.1987277
450	0.7432724	0.0011574	0.6409885	0.3295262	0.0776735	0.8506920	0.1974464	0.0245100	0.4550229	0.0460335	0.1371381	0.3631412	0.6652867	0.0561609	0.3824140	0.0613835	0.5034578	0.7603604	0.4258323	0.4016938	0.0118625	0.2497686	0.3510380	0.1775892	0.5966755	0.2572238	0.6646327	0.5050743	0.1667269	0.3244818	0.6685274	0.0673382	0.2621282	0.1112882	0.1445290	0.0552366	0.4016719	0.0782534	0.2064787	0.0365393	0.3878312	0.7631204	0.0022368	0.1429176	0.4390628	0.6518137	0.0412389	0.0549049	0.8003664	0.1530936	0.0254787	0.5541957	0.4393931	0.2377255	0.3126604	0.6445903	0.3290370	0.6232618	0.4246414	0.1790417
500	0.7101325	0.0048667	0.6849190	0.3946656	0.1655366	0.6828620	0.1476358	0.0127653	0.6020517	0.0372950	0.1274682	0.2921954	0.7053850	0.0256694	0.3581335	0.0360625	0.6257654	0.6291670	0.5820295	0.4616628	0.0139890	0.1977456	0.4099444	0.1657316	0.5562099	0.2160444	0.6085939	0.5064155	0.1904407	0.3944516	0.5903853	0.0516143	0.2133032	0.0390650	0.1507071	0.0941049	0.4253367	0.0210855	0.1945807	0.0310594	0.5519965	0.7316229	0.0235445	0.1117331	0.4064800	0.4342985	0.0439385	0.0788901	0.7254220	0.2075917	0.0440849	0.4555890	0.5121884	0.2570751	0.3311197	0.6865067	0.2357868	0.6989288	0.4538959	0.1584445
550	0.6102256	0.0027216	0.5570280	0.3769150	0.1039939	0.6446682	0.1464444	0.0827951	0.3831790	0.4661509	0.0423772	0.3289777	0.7305255	0.0134097	0.2622393	0.0263412	0.5956099	0.6143140	0.3465403	0.5856264	0.0131512	0.2535789	0.3840500	0.2633602	0.2580712	0.4564890	0.5904456	0.5016260	0.2371063	0.4182460	0.5997950	0.0867440	0.2714401	0.4527622	0.1440176	0.0993725	0.3513948	0.0471999	0.6977670	0.0228528	0.3837259	0.2840361	0.0101209	0.2126514	0.3267086	0.4707075	0.0357393	0.0929965	0.6939433	0.3249509	0.0417872	0.7080749	0.1657893	0.5721415	0.7010264	0.6750421	0.3052931	0.7515603	0.3522913	0.0296758
600	0.6538654	0.0064217	0.4549963	0.4249091	0.0796484	0.7418096	0.1800899	0.0617228	0.2532186	0.4725043	0.0851868	0.2607156	0.5681201	0.0422485	0.3331956	0.0263486	0.6695429	0.7551688	0.4393291	0.6889468	0.0178593	0.3013858	0.4361270	0.2808091	0.1679889	0.6267806	0.5456833	0.4482458	0.2485506	0.3638539	0.6588930	0.0396580	0.2528435	0.6523844	0.2146630	0.1210264	0.4133283	0.0686851	0.5818320	0.0519738	0.2838306	0.1028403	0.0049701	0.3819803	0.3958053	0.5325135	0.0305271	0.1565548	0.7225322	0.4591978	0.0356143	0.6906783	0.0821528	0.5586563	0.6738393	0.5732281	0.4162237	0.8289700	0.3637347	0.0237874
650	0.6500592	0.0050225	0.4046305	0.3961034	0.0624945	0.4999823	0.1261342	0.0949562	0.1499173	0.4094092	0.0865639	0.3337065	0.8036765	0.0480511	0.2093439	0.0163715	0.5113073	0.6349881	0.3947474	0.5895209	0.0321462	0.2707301	0.4968811	0.2162791	0.1898613	0.4531377	0.5918214	0.4874409	0.2854443	0.5023181	0.7352677	0.0298882	0.2744566	0.6229365	0.3411731	0.1114620	0.3804123	0.0329950	0.7292615	0.0448449	0.2112331	0.1110256	0.0000000	0.4069341	0.4561228	0.5531187	0.0485183	0.1142974	0.7175172	0.3459884	0.0265724	0.6874910	0.0393297	0.4878014	0.8518360	0.6381454	0.5419642	0.7215317	0.4119568	0.0074928
700	0.8796179	0.0022345	0.5017075	0.2647017	0.0986670	0.6073061	0.1809370	0.0568113	0.1724231	0.5564373	0.0557010	0.2168301	0.6861272	0.0249061	0.2891810	0.0614873	0.5270542	0.5412298	0.4417111	0.6981890	0.0274694	0.2582078	0.4873573	0.1719612	0.1735358	0.5153784	0.5421375	0.5346574	0.2960157	0.3828153	0.7419516	0.0455468	0.2741930	0.7944464	0.3305753	0.0753807	0.4771714	0.0445196	0.6494492	0.0375063	0.1905734	0.0883087	0.0017359	0.4364649	0.4340600	0.4989229	0.0458743	0.1525253	0.7135044	0.3667536	0.0433113	0.6952993	0.0205380	0.4562151	0.7542327	0.5238257	0.5519566	0.6106147	0.4277847	0.0035380
750	0.6553273	0.0024729	0.4919280	0.3642651	0.1158878	0.6548156	0.1989915	0.0680144	0.1297618	0.6035640	0.0536135	0.3313777	0.7477312	0.0035278	0.2157329	0.0320461	0.6505260	0.8237832	0.4002801	0.7911790	0.0154916	0.2712781	0.4051553	0.2218493	0.2254632	0.4566579	0.4768652	0.4475642	0.1998074	0.3963358	0.6104259	0.0683419	0.2419709	0.6203223	0.3005338	0.0940999	0.4438282	0.0258256	0.6650176	0.0293687	0.2810291	0.0636270	0.0014594	0.4679200	0.3677828	0.5489237	0.0238144	0.2213771	0.6224462	0.4537277	0.0612997	0.6839154	0.0279008	0.4381177	0.7545689	0.4869109	0.5105086	0.6231613	0.4248446	0.0208151
800	0.6363151	0.0061587	0.5090234	0.3774442	0.1096846	0.6087807	0.1660920	0.0317400	0.1563709	0.5388089	0.0511633	0.2581039	0.7209883	0.0124932	0.2531736	0.0555419	0.6424326	0.6458499	0.3817945	0.8366115	0.0176097	0.2294696	0.3969638	0.2640206	0.1940164	0.4315115	0.4955780	0.4992512	0.1352260	0.3811453	0.7869325	0.0571013	0.2130979	0.7670305	0.2745857	0.1212515	0.3963767	0.0300523	0.7453134	0.0365388	0.2575427	0.0992313	0.0017387	0.4578363	0.3176327	0.5080324	0.0471173	0.2450071	0.7452810	0.2845171	0.0994836	0.6968605	0.0547516	0.4512642	0.7088977	0.6106591	0.5336488	0.6238972	0.4447902	0.0028373
850	0.6870970	0.0279055	0.4894336	0.3798697	0.1484491	0.6852329	0.1244080	0.0937843	0.1196480	0.5267010	0.0483369	0.3194442	0.8051428	0.0182057	0.3496446	0.0436642	0.5911442	0.5995821	0.3616116	0.6646947	0.0255584	0.1954353	0.3752040	0.2059212	0.1501031	0.4554498	0.5679151	0.4087630	0.2147459	0.2556778	0.6169278	0.0628641	0.2487594	0.6974827	0.2688613	0.0778427	0.3160839	0.0186979	0.6626477	0.0547880	0.3655594	0.0496293	0.0006029	0.3797375	0.3878735	0.5389195	0.0438969	0.2101702	0.7393582	0.4457666	0.0671816	0.8135497	0.0226521	0.5214873	0.6348904	0.7369693	0.5504569	0.7735665	0.4371386	0.0039275
900	0.6942446	0.0140868	0.5591807	0.3482190	0.0875344	0.6050987	0.1404187	0.0622513	0.1313519	0.5291423	0.0440218	0.3229485	0.6732954	0.0157192	0.2051315	0.0162984	0.5991478	0.6094767	0.4068675	0.7269308	0.0253444	0.2448892	0.3610946	0.2249113	0.1256804	0.4097703	0.7227603	0.4750939	0.2599802	0.3496988	0.6985412	0.0622306	0.3362365	0.6959937	0.2596489	0.0903784	0.4028032	0.0126565	0.6755198	0.0936503	0.2938176	0.1112957	0.0001784	0.3189373	0.4152558	0.5664857	0.0818013	0.1695085	0.7312765	0.3994053	0.0437307	0.7945868	0.0231638	0.4759538	0.6503420	0.6433886	0.4781878	0.6814758	0.5696453	0.0041519
950	0.7907023	0.0107966	0.4983051	0.3427329	0.0871286	0.6181858	0.1813042	0.0627490	0.1400418	0.5267693	0.0415674	0.3138634	0.8139456	0.0283593	0.2962117	0.0316010	0.5078013	0.5887238	0.4743661	0.7328985	0.0409887	0.2583120	0.3672914	0.2121667	0.1595176	0.3921216	0.5869407	0.5147160	0.2931128	0.3261937	0.6555936	0.0777693	0.3077717	0.7206413	0.2544797	0.0694686	0.4550228	0.0278306	0.8400338	0.0314022	0.2298604	0.0609073	0.0004909	0.3834373	0.4525697	0.7306947	0.0293594	0.1770239	0.6385549	0.3837171	0.0533178	0.7622963	0.0257452	0.5274336	0.6383593	0.6609138	0.4528600	0.6337885	0.4110411	0.0067190
1000	0.5340934	0.0047868	0.4166424	0.4642767	0.1332666	0.7491605	0.1823498	0.0826293	0.1637765	0.5195511	0.0508768	0.3601334	0.5843582	0.1108325	0.2704830	0.0315785	0.6432201	0.7803662	0.4461388	0.7217465	0.0147298	0.2542736	0.4268886	0.1898797	0.1480204	0.4637839	0.5362194	0.3986102	0.3616591	0.3136106	0.6852168	0.0662288	0.2899618	0.6817482	0.2874039	0.1002144	0.4290354	0.0266683	0.7972426	0.0436496	0.2751647	0.0832510	0.0043255	0.3737345	0.3969221	0.6275969	0.0437512	0.1846680	0.7754282	0.3438617	0.0797864	0.8052835	0.0131362	0.4279721	0.7016277	0.7810707	0.3733436	0.7369682	0.4178766	0.0049768

