"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
100	0.2349983	0.0667736	0.1301691	0.0487000	0.1605261	0.5045203	0.1908603	0.5078256	0.5161327	0.5009977	0.6936102	0.7284723	0.0152272	0.1001300	0.1994170	0.5891751	0.8928453	0.3624397	0.3505363	0.5152842	0.7292156	0.3694723	0.1263347	0.1193919	0.1766600	0.2312266	0.1185070	0.2894366	0.5062052	0.0093393	0.7423396	0.3129541	0.7966701	0.4043109	0.4511837	0.5699102	0.5571343	0.1679180	0.3788482	0.0145028	0.2475137	0.3031276	0.2790975	0.4836268	0.5996009	0.5440679	0.2861349	0.4733928	0.7020857	0.3411416	0.6507884	0.5499902	0.3113786	0.5622272	0.1205854	0.7967774	0.1447008	0.0029915	0.4199553	0.0129840	0.0964972	0.4153104	0.4600283	0.5260005	0.0770053	0.4738751	0.0670427	0.4860064	0.0011657	0.3195247	0.1382928	0.5123431	0.1683452	0.6483352	0.2597870	0.6799583	0.0473105	0.3642019	0.6384730	0.5262017	0.3541488	0.1451886	0.6466780	0.4788477	0.6837502	0.5167733	0.4483374	0.3940122	0.7685839	0.1120398	0.1202076	0.2061876	0.5727469	0.0668451	0.7909875
150	0.1763587	0.0497192	0.1281639	0.0508793	0.2859156	0.3689440	0.1312733	0.4772682	0.5638734	0.5954482	0.7715575	0.6584389	0.0253838	0.0993055	0.1501031	0.6019771	0.7819414	0.3651657	0.3779252	0.5736988	0.6406532	0.4077961	0.4109119	0.0720434	0.3514749	0.2738546	0.1480093	0.2915424	0.5747344	0.0264523	0.6139899	0.4158997	0.5969862	0.2990245	0.5364025	0.4831978	0.5420940	0.2274811	0.4532306	0.0265687	0.2755288	0.4082787	0.2758622	0.5325897	0.6077426	0.7212596	0.3104483	0.3707805	0.5773295	0.3858101	0.6051945	0.5538314	0.3737490	0.5292981	0.1398778	0.6174691	0.1589182	0.0167662	0.3397343	0.0138626	0.0614865	0.3484338	0.6992418	0.6696613	0.1245813	0.4411840	0.0407967	0.6274181	0.0021723	0.2534222	0.1377329	0.7705389	0.1420195	0.6172187	0.2286570	0.8075497	0.0380913	0.3777315	0.5314035	0.4351871	0.3515596	0.2009278	0.7049543	0.4302333	0.6470484	0.5728184	0.6445530	0.4681086	0.7172600	0.1083238	0.2402164	0.3083475	0.4641504	0.1722092	0.7341656
200	0.1746071	0.0686446	0.1971098	0.0933217	0.2594730	0.4158927	0.1749651	0.5337371	0.6317428	0.6655847	0.6642662	0.6218784	0.0338057	0.1445871	0.1103113	0.7165691	0.7104131	0.3331978	0.3316246	0.6831718	0.6488825	0.5199378	0.6231055	0.0731675	0.3984575	0.1813918	0.2002997	0.3591000	0.5530356	0.0056634	0.6240270	0.4462438	0.7305127	0.3936157	0.5273046	0.4370883	0.7010416	0.1833263	0.4297033	0.0166228	0.2655528	0.2876799	0.2871673	0.4078286	0.6370934	0.6397356	0.2894572	0.4374113	0.6525699	0.3602664	0.5712341	0.5387957	0.3630989	0.5510265	0.1200716	0.7448403	0.1280178	0.0123228	0.3284323	0.0231245	0.0549057	0.4290512	0.7653167	0.6233898	0.0932312	0.4831218	0.0367512	0.6319560	0.0001977	0.2516059	0.1293223	0.7199860	0.1319495	0.6424331	0.1534579	0.6378496	0.0351205	0.3939175	0.5298426	0.3945788	0.3866912	0.2149288	0.8431780	0.3950204	0.6936837	0.6839183	0.6425782	0.4320230	0.7411813	0.0666399	0.1250919	0.2701410	0.4570434	0.1585360	0.7528891
250	0.2660838	0.0365946	0.1093507	0.0632346	0.2393175	0.5703292	0.0936600	0.5914341	0.6074216	0.4832309	0.6633560	0.7914594	0.0094458	0.0683723	0.1060964	0.6067454	0.8472898	0.4009570	0.3103790	0.7391136	0.7323474	0.4287099	0.6282615	0.0892922	0.1556876	0.1924246	0.0974712	0.2919776	0.4399483	0.0239934	0.7210462	0.3301807	0.6083535	0.3995179	0.4906938	0.5778551	0.5543955	0.1418886	0.4190065	0.0286842	0.2547710	0.3189149	0.2553350	0.5744917	0.6212807	0.6040581	0.2667613	0.3742252	0.7654391	0.2586406	0.7360286	0.5794509	0.3758847	0.6959560	0.1596097	0.6927333	0.1648465	0.0167703	0.3178054	0.0124833	0.0751039	0.5171061	0.6711108	0.5723341	0.0617749	0.5257870	0.0334499	0.6351721	0.0007892	0.3287850	0.0666174	0.8457474	0.1199043	0.6108630	0.1206132	0.7143671	0.0445090	0.2507638	0.5714032	0.3230135	0.3560317	0.2243411	0.6601330	0.4501411	0.7582424	0.7657451	0.6487231	0.3514897	0.7050400	0.0582265	0.1244274	0.2453159	0.4788671	0.1150230	0.6922082
300	0.1218938	0.0643567	0.1361767	0.0190415	0.3309909	0.3412855	0.0650322	0.4243909	0.6112022	0.5882670	0.6962828	0.8118649	0.0136271	0.1247801	0.1788083	0.7667455	0.7274683	0.2981583	0.3010797	0.6037594	0.8327294	0.4586838	0.5534946	0.0895552	0.2314511	0.1800784	0.1736248	0.3803328	0.4860495	0.0064008	0.6830053	0.4029580	0.6709948	0.4040341	0.5019114	0.6047870	0.4750240	0.2977186	0.3924375	0.0138697	0.2532653	0.3376755	0.2498407	0.4679899	0.5251568	0.6083228	0.3491266	0.4197320	0.6594585	0.3521894	0.6393250	0.6563660	0.3475233	0.5969695	0.0579025	0.7165246	0.1154701	0.0172604	0.3231033	0.0234569	0.0548175	0.4471730	0.5496802	0.5294732	0.0856387	0.4432933	0.0754885	0.6079986	0.0001730	0.2928084	0.1593091	0.6627278	0.1746655	0.5572589	0.1236759	0.7930085	0.0450246	0.3471078	0.3462347	0.3102388	0.4071559	0.1790635	0.6316892	0.3423977	0.5930174	0.6266432	0.5763360	0.5677518	0.7313835	0.0500082	0.1557154	0.2284136	0.3691391	0.1831334	0.6697364
350	0.2429530	0.0660314	0.1752323	0.0795427	0.2529968	0.5117105	0.1372324	0.4731057	0.6422850	0.5451200	0.6759657	0.6033303	0.0096757	0.0927223	0.1369579	0.6907275	0.6241224	0.2967984	0.3661533	0.5881031	0.7128123	0.5012456	0.7341822	0.1202890	0.3224964	0.2563975	0.1691857	0.3833982	0.5003737	0.0210920	0.7403048	0.4397936	0.5289278	0.3911736	0.4841334	0.5064437	0.5708820	0.1858764	0.4801812	0.0132969	0.2881414	0.2921662	0.2878241	0.3884379	0.5347793	0.6597226	0.2603491	0.4019045	0.5661525	0.4250605	0.6357191	0.5697108	0.4456019	0.6234092	0.1199618	0.6002246	0.2021588	0.0284225	0.2956180	0.0203135	0.0432601	0.3478041	0.5988365	0.5642649	0.0970633	0.4922019	0.0458984	0.6159868	0.0001031	0.3074940	0.1304172	0.7281869	0.1271085	0.5291290	0.1555286	0.6058110	0.0491822	0.3168323	0.4639719	0.3097228	0.5680243	0.1727878	0.6394022	0.3547829	0.5625448	0.6372122	0.6907084	0.5421282	0.6640441	0.0793055	0.1517830	0.2884274	0.4783436	0.0793605	0.5663531
400	0.2557074	0.0483429	0.1639167	0.0274701	0.2895465	0.3422281	0.0952143	0.4295185	0.6166392	0.6275501	0.6340967	0.7804557	0.0356101	0.0994989	0.1369503	0.6290541	0.6907519	0.3079561	0.3449261	0.7329366	0.6779137	0.6015473	0.6267722	0.1508640	0.1657212	0.2198039	0.1517097	0.4518024	0.5066172	0.0214934	0.6600204	0.4319910	0.7958622	0.3775522	0.5646665	0.4977284	0.4870691	0.2023740	0.4018286	0.0140184	0.2783698	0.3068724	0.2905028	0.5734704	0.5831062	0.6407642	0.3502137	0.3539464	0.5877988	0.4706741	0.4966134	0.6814598	0.3538780	0.5662625	0.0649279	0.8257360	0.1544559	0.0109609	0.2911867	0.0240269	0.0515512	0.4329573	0.5951635	0.5847972	0.0524781	0.5677295	0.1089969	0.6630610	0.0001322	0.2837662	0.1300623	0.6885893	0.0709861	0.6192682	0.1196906	0.6748858	0.0472606	0.2699593	0.3906722	0.3087749	0.4145422	0.2778685	0.7315252	0.3929936	0.5269485	0.6716764	0.6859439	0.5336549	0.7193039	0.0334755	0.1200416	0.3618192	0.5107300	0.1397959	0.6797641
450	0.2234314	0.0307938	0.1375043	0.0259085	0.2729601	0.4493145	0.0388459	0.7464687	0.5673493	0.6697482	0.7400133	0.6522300	0.0283818	0.0773010	0.1688964	0.6454295	0.7155586	0.3694365	0.3738679	0.6782679	0.6176709	0.3964397	0.6825969	0.0698602	0.1623195	0.2988417	0.1288086	0.4323308	0.5179751	0.0197540	0.7293135	0.4265629	0.8412331	0.3365232	0.5754420	0.5604389	0.5851658	0.2751815	0.3643153	0.0319886	0.2844007	0.3760967	0.2680948	0.4610109	0.6175092	0.7392575	0.2887884	0.3556429	0.5648290	0.4878556	0.5160392	0.5214893	0.3769775	0.7075731	0.0636448	0.7173666	0.1224849	0.0229844	0.2233533	0.0203980	0.0686044	0.2793859	0.6189033	0.5125047	0.0838668	0.3920013	0.0572859	0.8437850	0.0015373	0.3542202	0.1216903	0.6478117	0.1047089	0.6024813	0.1011321	0.8113599	0.0483414	0.3183359	0.3828927	0.3390655	0.5466835	0.1999943	0.7162427	0.4258289	0.4627354	0.6103335	0.5946989	0.5721335	0.5770372	0.0470005	0.1188068	0.3516813	0.4911296	0.0966677	0.7473226
500	0.2199065	0.0685088	0.1588430	0.0368136	0.2650893	0.4040270	0.0672567	0.6276234	0.7241104	0.5511555	0.6424447	0.6887401	0.0323103	0.0617534	0.2116516	0.7176481	0.6604393	0.2745767	0.4126956	0.7185126	0.5341398	0.4528069	0.6158157	0.1326310	0.3143663	0.1702662	0.1208448	0.4209125	0.5882378	0.0209639	0.6532769	0.3431667	0.7492985	0.4298820	0.4799901	0.5523929	0.5655251	0.1504227	0.4472215	0.0084772	0.2827436	0.3140591	0.3210070	0.4081914	0.5953598	0.6706605	0.2417788	0.3717974	0.5702752	0.4431449	0.5857395	0.5879084	0.2779664	0.5431821	0.0619664	0.7255049	0.0973796	0.0113729	0.3100587	0.0339684	0.0869244	0.3705331	0.6036170	0.4701335	0.1132025	0.4158937	0.1126887	0.8058936	0.0000382	0.3389386	0.1047646	0.6759191	0.0760984	0.6469250	0.1549194	0.6534580	0.0469647	0.2785191	0.3756519	0.3667928	0.4833258	0.2248278	0.6623590	0.4630090	0.4581638	0.6549911	0.7495238	0.4727506	0.6867368	0.0571516	0.1169229	0.4092520	0.4128971	0.1289124	0.7526506
550	0.1729326	0.0325382	0.2896474	0.2286615	0.3371565	0.3848378	0.1520940	0.4440788	0.6574109	0.2295374	0.5383489	0.6411986	0.0155590	0.1754660	0.2746507	0.5994957	0.6758409	0.3138808	0.3283598	0.7642245	0.7448194	0.1894305	0.6245462	0.3786413	0.4048688	0.1968008	0.1842844	0.2330282	0.5039291	0.0062778	0.6774577	0.4011926	0.7901490	0.3655244	0.4676169	0.6429806	0.7414773	0.2158283	0.4077833	0.0200198	0.3294985	0.3386736	0.3212890	0.4840456	0.5166497	0.6902432	0.2741660	0.6056101	0.5871678	0.4085202	0.6534534	0.5977832	0.3817383	0.2869528	0.0597328	0.6223256	0.1258488	0.0130694	0.3464930	0.0152619	0.0578478	0.3791584	0.3543834	0.6753166	0.1316635	0.4284853	0.0237520	0.6322686	0.0016166	0.3005533	0.0753966	0.6029109	0.1101292	0.4486873	0.1879466	0.7198539	0.0331267	0.5687081	0.4614717	0.3585050	0.4132152	0.1371276	0.6402868	0.4895140	0.3729756	0.4323993	0.5284986	0.4978608	0.6778907	0.1609458	0.1307114	0.3159285	0.4745449	0.1584473	0.5721748
600	0.3458688	0.0555624	0.2520342	0.2321081	0.2627742	0.5663876	0.1603400	0.3992252	0.7256566	0.2652357	0.5740889	0.6644047	0.0022195	0.2996807	0.2956758	0.6661110	0.5148612	0.3389317	0.4570324	0.6494818	0.5916750	0.1365947	0.2590509	0.3900798	0.4202567	0.1552250	0.1797348	0.1918875	0.4510834	0.0109264	0.7717271	0.4033146	0.6449199	0.3599553	0.2489468	0.7234867	0.6234167	0.1516803	0.3076645	0.0434410	0.2999966	0.2815166	0.2918647	0.3913207	0.6526570	0.4926072	0.3301859	0.4386793	0.5483529	0.3674901	0.6708589	0.6331292	0.2995335	0.1251124	0.1021636	0.6872159	0.2036038	0.0174030	0.3388683	0.0262708	0.0659861	0.5918315	0.4703442	0.7283085	0.1093845	0.3832267	0.0550613	0.7099987	0.0004112	0.3508724	0.0984967	0.6034058	0.2417149	0.6036929	0.3088727	0.8024815	0.0424493	0.6088790	0.5152443	0.3677320	0.5755335	0.1871623	0.6484570	0.4972139	0.5646576	0.3810129	0.5882170	0.5671832	0.5869644	0.0965493	0.2045871	0.2546561	0.4772173	0.0906107	0.7141853
650	0.2884619	0.0715827	0.1883924	0.1333567	0.2189310	0.4544350	0.1123600	0.5637938	0.7236306	0.2066858	0.6094673	0.7152626	0.0036057	0.2488401	0.3231860	0.5490118	0.4785731	0.3431437	0.4026564	0.6761581	0.4994276	0.1177857	0.1627191	0.4900840	0.1154530	0.1575891	0.0926022	0.1680745	0.4384748	0.0034925	0.7009689	0.5810634	0.5720689	0.3605224	0.3653875	0.5332419	0.5469473	0.1400220	0.3928732	0.0309360	0.2373929	0.3526135	0.3051244	0.4751309	0.6282226	0.6387110	0.3348578	0.6174589	0.5995228	0.2870933	0.8350574	0.6797563	0.2957085	0.1134590	0.1638610	0.6242987	0.1911693	0.0005438	0.3575884	0.0154268	0.0849998	0.5172936	0.3149193	0.6958258	0.0972351	0.4775009	0.0215330	0.6201372	0.0019054	0.3296182	0.1209849	0.7379798	0.2242521	0.4876062	0.4324910	0.7640761	0.0246230	0.7533909	0.6468800	0.4579043	0.3151223	0.1753027	0.7197568	0.7434570	0.5915980	0.4751309	0.5953816	0.5951176	0.6442856	0.1705046	0.1347284	0.2270418	0.4840697	0.1075059	0.7502272
700	0.2015555	0.0710783	0.1894349	0.1459416	0.1865893	0.3931777	0.1935446	0.4663744	0.7918311	0.2204961	0.6663610	0.7077773	0.0116211	0.2426864	0.3287045	0.7582260	0.5290426	0.4256697	0.3367343	0.5569293	0.5644080	0.0528772	0.0632736	0.5568915	0.1552035	0.2652284	0.0976051	0.1904861	0.4816982	0.0163455	0.5770554	0.5497810	0.6307818	0.3490653	0.3123229	0.6058800	0.6052677	0.1489918	0.3127762	0.0071453	0.2861957	0.2911803	0.2967479	0.4413944	0.5729533	0.5527857	0.2952002	0.5113274	0.5949618	0.3643247	0.7853236	0.6203780	0.3484673	0.1213463	0.1598535	0.6829669	0.1652535	0.0005970	0.3509517	0.0289210	0.0436564	0.4140746	0.2929256	0.6253429	0.0701557	0.4441256	0.0352874	0.6533402	0.0027579	0.3661178	0.1251241	0.6832760	0.3333748	0.5584761	0.5742955	0.5514606	0.0393961	0.5514824	0.7429858	0.4331008	0.3981419	0.1671676	0.6786596	0.7566573	0.5870324	0.3770443	0.5257331	0.5457104	0.6276845	0.2123033	0.2525480	0.2280287	0.4161465	0.0984009	0.5758465
750	0.1512311	0.0657804	0.3088056	0.2585924	0.2263724	0.3462610	0.2623889	0.5666867	0.8373497	0.2159313	0.7159792	0.5615234	0.0214789	0.2377978	0.3512007	0.6481392	0.4848575	0.3625858	0.3051094	0.6105316	0.6059069	0.0490535	0.1266388	0.4827404	0.3807363	0.2099973	0.1796146	0.2028751	0.5727799	0.0036166	0.6833859	0.3651639	0.5474499	0.3008165	0.2564228	0.6511974	0.4652591	0.1246155	0.2891439	0.0052254	0.1743052	0.3036108	0.3475855	0.3315887	0.5749847	0.5746216	0.2359340	0.4693171	0.7064821	0.4287413	0.8377477	0.6889727	0.3350085	0.0539377	0.1194381	0.6395669	0.1470164	0.0046909	0.3668714	0.0544222	0.0509149	0.3000909	0.2660348	0.5486203	0.1037830	0.3944312	0.0379079	0.7381920	0.0033828	0.3702164	0.0988424	0.7088908	0.2023674	0.5457118	0.4369780	0.6724838	0.0587362	0.6476626	0.7375603	0.6153660	0.3646340	0.2377653	0.6808207	0.6756434	0.4902395	0.3573948	0.4317025	0.4040452	0.7963216	0.3796565	0.1669320	0.1344057	0.4668635	0.1157509	0.8316466
800	0.2998183	0.0648420	0.2905186	0.2994147	0.3390258	0.4738601	0.5865144	0.4731601	0.5740204	0.2027779	0.6457292	0.6234715	0.0120792	0.4795935	0.2776872	0.8069435	0.5207766	0.3903460	0.3391790	0.6689428	0.4508846	0.1035989	0.1538055	0.4479416	0.4336313	0.1264824	0.2994559	0.1919095	0.5672384	0.0107348	0.7521803	0.4164146	0.5779652	0.3363404	0.3376123	0.5831718	0.5887802	0.1257973	0.3385679	0.0228245	0.2795296	0.3109414	0.2648945	0.4901363	0.5983516	0.4767275	0.3263733	0.4837999	0.5402543	0.4288647	0.6605080	0.6666928	0.3898091	0.0662766	0.1171312	0.6663974	0.1635615	0.0179305	0.2322786	0.0203499	0.0344610	0.3789999	0.3291962	0.6551872	0.0826886	0.4780826	0.0275772	0.5671185	0.0002053	0.2573863	0.1486082	0.7536500	0.2320496	0.4363946	0.5100212	0.5934842	0.0285570	0.6431840	0.7390829	0.4659530	0.3593972	0.1446866	0.7127201	0.6009555	0.5386656	0.2826972	0.4997723	0.4963244	0.6969421	0.3538295	0.1837004	0.1118181	0.5328460	0.1364049	0.5778388
850	0.2818691	0.0698395	0.2558056	0.1677597	0.2837131	0.4983946	0.4672061	0.4633557	0.6846077	0.2103809	0.7047723	0.7577582	0.0132022	0.2814704	0.3314910	0.6413544	0.6395754	0.3942560	0.3459902	0.5439317	0.3570088	0.1059521	0.0858915	0.5224410	0.2227442	0.1674278	0.2629496	0.1146763	0.5412287	0.0277746	0.5908129	0.4272756	0.6103207	0.3638120	0.3230357	0.7063746	0.6449907	0.0825754	0.3536203	0.0138828	0.2902415	0.3456810	0.2368432	0.5930302	0.5067849	0.4684396	0.4750990	0.4148588	0.6396468	0.3011206	0.6558296	0.6904422	0.2872292	0.0568601	0.1258788	0.7716772	0.1892322	0.0195840	0.3362430	0.0166048	0.0850736	0.3624706	0.3213659	0.6547691	0.1876761	0.3917141	0.0432925	0.7534249	0.0005537	0.3392551	0.1968502	0.6986783	0.3162597	0.6058063	0.5731477	0.6320979	0.0515001	0.7150264	0.7231901	0.4627325	0.2504459	0.1039346	0.6075124	0.7518902	0.4897021	0.3029871	0.4527512	0.3170556	0.7154681	0.4344643	0.1279791	0.0957163	0.5252258	0.1037600	0.5803437
900	0.2445238	0.1025473	0.1961862	0.0976826	0.1783341	0.5119523	0.3274829	0.5368968	0.6055970	0.1841849	0.7426744	0.6088963	0.0116759	0.2980156	0.2933815	0.6851611	0.5848868	0.4033941	0.2736161	0.5627386	0.4561600	0.1137863	0.0447265	0.5265354	0.1062346	0.2641285	0.1303124	0.2471912	0.4697274	0.0247707	0.7543588	0.4219183	0.6752332	0.2923537	0.2642623	0.6919471	0.6286849	0.1531089	0.2844605	0.0121983	0.2357506	0.3473118	0.2604088	0.5275975	0.5308558	0.6414806	0.2617290	0.3361286	0.4736231	0.3388986	0.5614863	0.6685032	0.3377262	0.0515229	0.1046625	0.7417391	0.1632516	0.0187864	0.2581031	0.0137541	0.0532982	0.3559842	0.3724711	0.7411376	0.1211441	0.3603163	0.0142929	0.7278301	0.0021211	0.2824328	0.1085345	0.6021151	0.2161504	0.3284386	0.5050262	0.6065658	0.0539995	0.8111406	0.6250396	0.5805267	0.4226389	0.1050861	0.7184358	0.6146337	0.5756582	0.2981786	0.3771039	0.3980785	0.7330390	0.3289525	0.1003119	0.0825870	0.4655464	0.0972299	0.5804107
950	0.1548049	0.0731709	0.2286932	0.1611539	0.2860472	0.3573215	0.4000041	0.5117754	0.6709193	0.1818979	0.5630169	0.7143729	0.0134076	0.2514755	0.3273694	0.6931397	0.6150399	0.3885318	0.3545455	0.6289936	0.5570876	0.0609229	0.0668443	0.5659688	0.2275945	0.2472017	0.1262003	0.2874954	0.6548093	0.0135366	0.7073480	0.3254080	0.4899844	0.2866863	0.2279239	0.7511130	0.5749581	0.1719694	0.2989948	0.0084783	0.2154858	0.2515633	0.2987713	0.3160118	0.6334984	0.6607678	0.2901747	0.3847105	0.5602913	0.3291102	0.5858804	0.5292095	0.3321120	0.0769189	0.0752246	0.6898930	0.0959250	0.0081196	0.3223821	0.0266585	0.0512814	0.4036360	0.3773018	0.7147161	0.1497033	0.4508265	0.0194354	0.7147605	0.0011573	0.3358120	0.1413752	0.6484623	0.2558924	0.4231594	0.5168433	0.8142291	0.0311743	0.6409838	0.6623815	0.4311870	0.2984062	0.1412250	0.6668002	0.6097146	0.4670181	0.4157356	0.4569738	0.3600242	0.7598613	0.4392890	0.1349796	0.0799745	0.4891837	0.0825569	0.5678394
1000	0.2289884	0.0632015	0.2725193	0.2968964	0.2069215	0.4017528	0.4417427	0.4530935	0.7203352	0.1664270	0.6351023	0.6691231	0.0045303	0.1548229	0.3963023	0.7507581	0.5534003	0.3959960	0.3396131	0.6637774	0.5188422	0.0677872	0.0551669	0.7112196	0.4878633	0.2071572	0.1981562	0.2099539	0.5840863	0.0316472	0.7024374	0.3724922	0.7475060	0.3038014	0.2276196	0.8303828	0.5780389	0.1533934	0.3798622	0.0201535	0.3287148	0.2771425	0.2834424	0.3625141	0.5323044	0.5404338	0.2854858	0.3684787	0.5769608	0.3411598	0.6818732	0.6492701	0.3853455	0.0891162	0.0658000	0.6860642	0.1799688	0.0039813	0.2876028	0.0289084	0.0675747	0.4429304	0.2912712	0.6796856	0.1213859	0.5044882	0.0512132	0.6504817	0.0010538	0.3313138	0.1453771	0.6470207	0.2280587	0.5828851	0.5162332	0.8065782	0.0248932	0.6506160	0.7920068	0.4041284	0.3444092	0.1087748	0.6808855	0.6863091	0.5912848	0.3620598	0.4767240	0.3831129	0.7635765	0.3384601	0.0983675	0.1448827	0.5442697	0.0991710	0.6942805

0	0.2951010	0.0915631	0.1669509	0.1109546	0.2104248	0.3922767	0.1750164	0.5102311	0.7129746	0.2687837	0.7867023	0.6449568	0.0075403	0.3123417	0.3040727	0.6386547	0.6402542	0.4459667	0.3338506	0.7409813	0.6108887	0.0456211	0.0625179	0.6202793	0.1869086	0.1835654	0.1230380	0.1452209	0.5355783	0.0076890	0.7086295	0.4754574	0.5536218	0.2909548	0.3040704	0.6456727	0.5511455	0.1289814	0.2430098	0.0049744	0.3329702	0.2832826	0.2867054	0.3955525	0.8200524	0.6217913	0.3284923	0.6536765	0.6082946	0.2587695	0.6602019	0.6885669	0.3168580	0.1007807	0.0795451	0.7092627	0.1257137	0.0267715	0.3893677	0.0060349	0.0658002	0.4491175	0.3296794	0.7298119	0.1527437	0.4513175	0.0286517	0.7196445	0.0000666	0.3330359	0.1199791	0.7623103	0.2470051	0.4277011	0.5220991	0.6299573	0.0878433	0.6003518	0.7388093	0.5376023	0.3628352	0.1336800	0.5871444	0.6004759	0.5558161	0.4520955	0.4468740	0.4257401	0.7624725	0.3188493	0.1933763	0.1748214	0.4740374	0.1459121	0.7023775
50	0.3063585	0.2780656	0.2698429	0.2058701	0.2758570	0.3963784	0.3921543	0.4667880	0.6661387	0.1667664	0.7045188	0.6107172	0.0049405	0.2729994	0.3362041	0.6595214	0.5870815	0.4969790	0.4122269	0.6797752	0.4394283	0.0605681	0.0096778	0.5854647	0.3637839	0.2048699	0.2711496	0.2326839	0.5466441	0.1865374	0.6658642	0.4171116	0.5768865	0.0675996	0.2929708	0.7680734	0.5083671	0.1442883	0.3728269	0.3012001	0.1764561	0.3485022	0.2839099	0.3939317	0.5720064	0.6533105	0.4848005	0.5397355	0.5239354	0.3681539	0.6697915	0.7787285	0.3477040	0.1021394	0.3487817	0.3009859	0.1980517	0.0019233	0.3215044	0.0234663	0.0509809	0.3168089	0.4329966	0.2865598	0.2901960	0.3694878	0.0147581	0.6590549	0.0051996	0.3183902	0.0862746	0.6675468	0.2542963	0.6293870	0.6617713	0.7487897	0.0569445	0.6243131	0.6250684	0.5004514	0.3214781	0.0897990	0.6524740	0.5936476	0.6874476	0.5019987	0.4314756	0.1166804	0.4579490	0.2577483	0.0117145	0.1866944	0.6233137	0.1167900	0.2618988
100	0.2902116	0.3739480	0.2457617	0.1697463	0.2950712	0.4026224	0.2697446	0.5343564	0.7241554	0.1358958	0.6891915	0.6730912	0.0080628	0.2373337	0.2723322	0.6125718	0.6753125	0.6362604	0.3009831	0.7553937	0.4091630	0.1343624	0.0150774	0.5923747	0.2082361	0.1706505	0.1894930	0.3746275	0.5457536	0.2164867	0.6575524	0.4333129	0.6228656	0.0726104	0.2568230	0.6267035	0.4455991	0.1440800	0.3908000	0.2362564	0.0823996	0.3875682	0.2715992	0.4695937	0.6399926	0.4827853	0.5747425	0.4643638	0.5377116	0.4916730	0.6419647	0.5487501	0.4456195	0.0493940	0.7059973	0.1218637	0.2899424	0.0089611	0.1549062	0.0081442	0.0443540	0.0878208	0.4347208	0.2118043	0.2678612	0.4101189	0.0002831	0.7142373	0.0006142	0.2534031	0.1394557	0.7138382	0.1211578	0.5602689	0.4858705	0.6739897	0.0507206	0.5711776	0.5975691	0.6777501	0.4369358	0.0623858	0.6891664	0.6878949	0.6522001	0.4782937	0.5490621	0.0391146	0.2894198	0.2392989	0.0032748	0.2418376	0.5162712	0.1013592	0.2171289
150	0.2003242	0.3752469	0.2317726	0.1591333	0.1975080	0.5775778	0.1614131	0.5430664	0.6542386	0.0610451	0.6422916	0.7171229	0.0105077	0.2641293	0.2750212	0.6728014	0.5641051	0.7070194	0.3461109	0.7631479	0.4375729	0.0693079	0.0019921	0.5923483	0.1029298	0.1997467	0.2733423	0.4186154	0.5058390	0.2553233	0.6499965	0.5177512	0.5381715	0.0645309	0.3166905	0.7171944	0.5385879	0.1510676	0.2993408	0.3339463	0.0643152	0.4034632	0.2880402	0.4051109	0.5354695	0.5293116	0.4000716	0.4569633	0.6026806	0.5947010	0.5785720	0.6164866	0.4030195	0.0613999	0.5852712	0.0701471	0.3260364	0.0207712	0.1059598	0.0089970	0.1145115	0.0390904	0.3666563	0.1295978	0.3072732	0.5671776	0.0000000	0.5729422	0.0000356	0.2487918	0.2349766	0.7292222	0.0724500	0.4885460	0.5069968	0.5336870	0.0679549	0.5053804	0.6687423	0.5656484	0.3165792	0.0731291	0.6201161	0.7176759	0.5969954	0.4367710	0.5039398	0.0139827	0.2667945	0.2148380	0.0002532	0.1605614	0.3763525	0.1509150	0.2286694
