"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.6479064	0.0528448	0.4803098	0.5295756	0.3370578	0.4520276	0.5292268	0.2314268	0.5142487	0.1618926	0.1811851	0.5623419	0.1181333	0.3206498	0.6216119	0.2307182	0.4018873	0.4172673	0.1649084	0.6441348	0.2494419	0.0625189	0.2645049	0.4628319	0.0327386	0.0321844	0.1427357	0.7058026	0.5406591	0.3544388	0.5068968	0.4357576	0.1325795	0.5882082	0.5875293	0.5126953	0.6530326	0.6162739	0.5351336	0.3959686	0.0234839	0.2930001	0.1318476	0.6919554	0.6423155	0.0188315	0.1563077	0.6147224	0.4612543	0.4137983	0.1814096	0.5866475	0.0828632	0.3999336	0.4982759	0.2068392	0.3597312	0.5366195	0.5771554	0.5480596	0.6106862	0.6392085	0.3512468	0.0829119	0.2723356	0.5089919	0.2028379	0.2571094	0.6765128	0.2074761	0.0459619	0.0735413	0.1114685	0.3872323	0.1192676	0.0974742	0.0004792	0.6456364	0.2757265	0.1274042	0.2607692	0.2325881	0.5701458	0.0837155	0.4265212	0.6469957	0.0485947	0.6735764	0.3052078	0.6491999	0.3615967	0.3613086	0.5393572	0.6194465	0.7271366	0.4311930	0.2529625	0.6100580	0.6014143	0.6652523
100	0.7305673	0.0492499	0.4370440	0.5071721	0.2310106	0.2939087	0.4402686	0.2815420	0.5278173	0.1757811	0.1599966	0.4082724	0.0592229	0.3339075	0.6134634	0.1548099	0.3366828	0.4826744	0.2369780	0.6853893	0.2878129	0.0228125	0.2367559	0.4936190	0.0203810	0.0312966	0.1301835	0.6345732	0.4904989	0.1628448	0.5795248	0.3969242	0.1438463	0.4327049	0.5338621	0.7356686	0.5783549	0.5494073	0.3788527	0.3723949	0.0051386	0.3981920	0.1152783	0.6705393	0.7428185	0.0351071	0.2176258	0.6583499	0.3758097	0.4415066	0.1682151	0.6683019	0.1056574	0.2766997	0.4696484	0.1221670	0.4040522	0.4723870	0.4675989	0.5701622	0.5126972	0.7424116	0.2924085	0.0337561	0.2503180	0.4602440	0.1682333	0.3001108	0.6875493	0.1402092	0.0293022	0.0461265	0.1370351	0.3559099	0.0825548	0.1661654	0.0006656	0.6459289	0.3088494	0.0993927	0.2779076	0.1935693	0.5610331	0.0356520	0.3855093	0.6680610	0.0142945	0.6213712	0.2854156	0.6329834	0.2944156	0.3470510	0.4698747	0.5848217	0.5645143	0.5326118	0.2102869	0.6526473	0.6138497	0.6995191
150	0.7062958	0.0338460	0.3388890	0.3086322	0.2258632	0.3130890	0.4928914	0.2689672	0.4494652	0.2503317	0.1537438	0.3431803	0.0356192	0.3084421	0.5492213	0.2362193	0.3040468	0.4242358	0.2490001	0.6684721	0.2474610	0.0131921	0.0912883	0.6170615	0.0116890	0.0223791	0.0787858	0.5255109	0.4915065	0.1441976	0.5538094	0.3419832	0.1579057	0.4363329	0.5239331	0.5439470	0.6465268	0.6353179	0.4783068	0.3089910	0.0123136	0.2684614	0.0626292	0.7537323	0.6592759	0.0135653	0.2400012	0.6101769	0.3596798	0.3942598	0.1512707	0.6181289	0.1181107	0.3038390	0.5286138	0.1874036	0.3151090	0.5659603	0.6299624	0.6387522	0.4860629	0.6999925	0.3408319	0.0612741	0.2249523	0.3702845	0.0873200	0.2617889	0.6622018	0.2488767	0.0157549	0.0535060	0.1479965	0.4393000	0.0385756	0.0996290	0.0008463	0.6993687	0.3631186	0.0771136	0.2394750	0.1797712	0.6025915	0.0184462	0.3452477	0.8146772	0.0037287	0.5916332	0.2077233	0.6091451	0.3608245	0.3432160	0.4442570	0.6986173	0.7019093	0.4383287	0.2349837	0.7586353	0.5987312	0.6812809
200	0.7251927	0.0460444	0.4652912	0.5074143	0.3380566	0.2646308	0.5245124	0.2102784	0.5260554	0.1914058	0.0775541	0.4825090	0.0511762	0.2909171	0.6638307	0.2382528	0.3283871	0.4550755	0.2070396	0.6355840	0.2627847	0.0217308	0.1461793	0.6364096	0.0212699	0.0325595	0.0359276	0.5798479	0.5435312	0.0974012	0.6001820	0.3844003	0.1964235	0.4251568	0.5434364	0.5696055	0.5397235	0.5431444	0.4925548	0.2855378	0.0260220	0.3173162	0.0356568	0.6839002	0.6509397	0.0087377	0.2442578	0.6340732	0.3256697	0.3462425	0.1588238	0.5439884	0.0808552	0.2110494	0.4984746	0.0971476	0.3526357	0.5890687	0.5141693	0.5711539	0.6396084	0.7186742	0.2913123	0.0757706	0.2602091	0.2437449	0.0597134	0.2628397	0.6459128	0.1294465	0.0072066	0.0352719	0.1762925	0.3151494	0.0315772	0.1982717	0.0033580	0.6782874	0.3901680	0.1035444	0.2059673	0.1109830	0.5470146	0.0154511	0.3681708	0.6281805	0.0183068	0.7163148	0.1663065	0.6980549	0.3006433	0.2993193	0.5532222	0.6718531	0.6168571	0.4315104	0.1688160	0.6453400	0.7219479	0.5877498
250	0.5892914	0.0518995	0.4496283	0.6361501	0.2626987	0.2994842	0.3791984	0.2327955	0.4898248	0.1315755	0.1052085	0.3940974	0.0570401	0.2387837	0.7270102	0.1649630	0.3456167	0.4079502	0.2401159	0.6222061	0.2295002	0.0224846	0.1503013	0.6236977	0.0128869	0.0465625	0.0675597	0.6901954	0.5085177	0.1326306	0.6946249	0.3639960	0.2032000	0.4218665	0.4688421	0.5944409	0.7077990	0.6022173	0.4613327	0.3972883	0.0321773	0.3441303	0.0248713	0.6241945	0.7080761	0.0089445	0.2129429	0.5924103	0.2573214	0.3509901	0.1723320	0.6529887	0.1260524	0.3105893	0.5218697	0.0790757	0.3116750	0.4846180	0.4883483	0.4355171	0.5538283	0.6357820	0.3574595	0.0896123	0.2174959	0.3371031	0.0691730	0.2476499	0.6588016	0.1929886	0.0044477	0.0633330	0.1572190	0.3704171	0.0298006	0.1169822	0.0007096	0.7056067	0.3818019	0.1120181	0.2305054	0.1108861	0.6424184	0.0292043	0.3952522	0.6298678	0.0296720	0.6286174	0.1427232	0.6725634	0.3783989	0.3814152	0.5095161	0.5686879	0.7343628	0.3691666	0.1938677	0.6813899	0.6660753	0.6717318
300	0.5842018	0.0336633	0.3985909	0.6005367	0.2588501	0.2211913	0.4510957	0.2597887	0.4923412	0.1555462	0.1600741	0.4705476	0.0395872	0.1320685	0.6535446	0.1689582	0.4942560	0.4305268	0.2824477	0.6725168	0.2482135	0.0290503	0.1543022	0.6933462	0.0173476	0.0387744	0.1134325	0.6341696	0.4353419	0.1625099	0.6117561	0.3272142	0.1924088	0.4594736	0.4654774	0.6273802	0.5690938	0.5613065	0.3842027	0.3595617	0.0311771	0.3409716	0.0338535	0.7104042	0.6836830	0.0146306	0.2949969	0.6544160	0.3088632	0.3394050	0.1155443	0.6119120	0.1375026	0.3479032	0.5026325	0.1217643	0.3300009	0.4521912	0.4813439	0.5955034	0.3862360	0.6798163	0.2480092	0.1130972	0.2870084	0.3861345	0.0440834	0.2686681	0.6508428	0.2192532	0.0055770	0.0492003	0.1860907	0.3666062	0.0227117	0.1487643	0.0039714	0.7290517	0.4010808	0.0958621	0.1288450	0.1454372	0.6244750	0.0291726	0.3256353	0.7231796	0.0076413	0.5867848	0.1367705	0.6372004	0.3258224	0.3112238	0.4683687	0.7078885	0.7866274	0.4079205	0.1928990	0.5807225	0.7013235	0.6354741
350	0.5932600	0.0396993	0.4772520	0.4811792	0.3310198	0.2787015	0.4899589	0.2560728	0.4778018	0.1785647	0.1037978	0.5719357	0.0841808	0.2095145	0.6088522	0.1574590	0.3555544	0.3419330	0.2225428	0.6492901	0.2043453	0.0454571	0.1498383	0.6021162	0.0106976	0.0130847	0.1041079	0.5157381	0.5511799	0.1359026	0.7077074	0.2989956	0.2110012	0.4548064	0.4981738	0.6420740	0.7262904	0.6326894	0.5149960	0.2934986	0.0203218	0.3574040	0.0391798	0.6102258	0.6914985	0.0335695	0.2613593	0.7816702	0.3863951	0.4082245	0.1481664	0.6663706	0.1441987	0.3662293	0.6241690	0.1280553	0.2922382	0.5575707	0.4259841	0.5218807	0.5148113	0.6642801	0.3726813	0.0733821	0.2297836	0.4790413	0.0834663	0.3175449	0.8468889	0.1450543	0.0048361	0.0318007	0.2134148	0.3610077	0.0140955	0.1653360	0.0003782	0.6677159	0.3907639	0.1289628	0.1923097	0.1090946	0.7169671	0.0368326	0.3767197	0.7849439	0.0119330	0.7933362	0.0967144	0.7293435	0.2625808	0.2841929	0.4459853	0.7558596	0.6417469	0.4656989	0.2218827	0.6300764	0.5902902	0.6964547
400	0.6083172	0.0832656	0.5276395	0.4967492	0.2794551	0.2694141	0.5903856	0.2295832	0.4437081	0.2096032	0.1043427	0.4667320	0.0442183	0.2023498	0.6763813	0.1417210	0.3859043	0.4401146	0.2852176	0.7117759	0.2568329	0.0255245	0.1386106	0.6793707	0.0418147	0.0429379	0.0544576	0.6429808	0.6899512	0.1000339	0.7160115	0.2974363	0.1969890	0.5055237	0.4491362	0.5282428	0.6845235	0.6668912	0.4931047	0.3016436	0.0513726	0.2938444	0.0532146	0.7697665	0.5773079	0.0196238	0.2779674	0.6341314	0.3044149	0.3792136	0.1780955	0.6700035	0.1032615	0.3214170	0.5095558	0.0851332	0.2716635	0.4664413	0.4710649	0.6251260	0.5187113	0.6295554	0.2800181	0.0517826	0.2155195	0.4403865	0.0961940	0.3584292	0.6926757	0.1176494	0.0022166	0.0416886	0.1466920	0.3537612	0.0071140	0.1413869	0.0009959	0.6433200	0.2888374	0.0671556	0.1465624	0.0779350	0.7597503	0.0368718	0.3218929	0.6697062	0.0043620	0.6816611	0.0672397	0.6356578	0.2515970	0.3573695	0.4873509	0.6756419	0.6746056	0.4485229	0.2131610	0.6258975	0.7101497	0.7093344
450	0.5983232	0.0781247	0.4565376	0.5599375	0.2645223	0.3055900	0.4952858	0.3205438	0.4670460	0.1630207	0.1165532	0.3710621	0.0512241	0.1794449	0.6603763	0.1366184	0.3237767	0.3580556	0.2317307	0.6571508	0.3048635	0.0160130	0.1647034	0.6582747	0.0388497	0.0569726	0.1265283	0.6354362	0.5348680	0.1643541	0.6475157	0.3873436	0.2845576	0.5004022	0.4484428	0.5955297	0.5955916	0.5760258	0.4763795	0.3745232	0.0435414	0.3656233	0.0568428	0.7319370	0.7511681	0.0277023	0.2783214	0.6780804	0.3287326	0.3644959	0.2123792	0.5982101	0.0917989	0.3394223	0.4460290	0.0962471	0.2893388	0.5659013	0.5977579	0.6257868	0.4513936	0.6595117	0.3723136	0.0383039	0.2503854	0.3885554	0.0639440	0.3641490	0.7009119	0.1595371	0.0107745	0.0338781	0.1613623	0.3621868	0.0127385	0.1186737	0.0024871	0.6589785	0.3121717	0.0993222	0.1782979	0.1349325	0.5557962	0.0228383	0.4019204	0.6274265	0.0050140	0.6660791	0.0549958	0.5912155	0.2781665	0.3567502	0.4736168	0.7457025	0.6023848	0.4055369	0.2465617	0.6847083	0.6401659	0.5751793
500	0.5686004	0.0426229	0.4597938	0.6163600	0.2995859	0.3030011	0.4629408	0.3006734	0.5100528	0.2223693	0.1290011	0.3979364	0.0339632	0.1352898	0.5921269	0.1779019	0.4464883	0.3070475	0.2587773	0.6405030	0.2616278	0.0425797	0.1011138	0.5649699	0.0166961	0.0870170	0.0924000	0.6250167	0.5796388	0.1493436	0.6198579	0.3065422	0.2923767	0.5040490	0.4983838	0.5114959	0.6460553	0.5011432	0.4881599	0.3376687	0.0208730	0.3117750	0.0431497	0.7708228	0.5971355	0.0146289	0.2403883	0.5669306	0.2994244	0.2797606	0.2286884	0.6091740	0.2495579	0.3245104	0.4526419	0.0918480	0.3804897	0.4600831	0.4272701	0.4759285	0.4551479	0.6085605	0.2345911	0.0800762	0.2844773	0.3440813	0.0366725	0.1741486	0.6209328	0.1411333	0.0169263	0.0198899	0.1196405	0.4333434	0.0113536	0.1301054	0.0013586	0.5949637	0.3597030	0.0710432	0.1692462	0.0937195	0.6131549	0.0112876	0.2523706	0.6790701	0.0021096	0.7264725	0.0660645	0.5874136	0.3224869	0.3438643	0.3459712	0.6651330	0.5958177	0.4198946	0.2495323	0.6037601	0.6676279	0.7324335
550	0.6582282	0.0934003	0.4101275	0.5326500	0.2950165	0.3426722	0.3260164	0.1552419	0.5585796	0.2428371	0.4692777	0.4402075	0.4382313	0.2859749	0.5589091	0.1873499	0.3524953	0.4233955	0.2838995	0.6725781	0.2815866	0.0525158	0.5305549	0.2076471	0.0176620	0.0715705	0.1084560	0.6985134	0.4724219	0.4900455	0.5569975	0.5310226	0.2176603	0.5792817	0.4704841	0.2729947	0.4177110	0.5113737	0.5938462	0.3050051	0.0494687	0.3104430	0.1315381	0.6743362	0.7083834	0.0092450	0.2608307	0.5609235	0.3997031	0.3585048	0.2248289	0.6142042	0.1160813	0.5520735	0.5274367	0.1197141	0.2626709	0.4383338	0.5906641	0.5808000	0.5044015	0.6292473	0.2848009	0.2088349	0.3077297	0.4404249	0.1130237	0.2611407	0.6770051	0.0922826	0.1110387	0.1422719	0.1396935	0.4537349	0.3252346	0.1074389	0.0047228	0.3953607	0.5445555	0.3227233	0.1641652	0.0987498	0.4863815	0.0191704	0.3140393	0.6259437	0.2796681	0.4239477	0.1420995	0.5569119	0.2808173	0.2530568	0.3641411	0.6428070	0.7365584	0.7093154	0.1526451	0.6930543	0.6667788	0.5761038
600	0.5189192	0.0683339	0.3795690	0.6271512	0.2853199	0.4051490	0.3989049	0.0989735	0.6023836	0.2435270	0.6335237	0.3623138	0.3994223	0.2261522	0.5918667	0.1454479	0.3775661	0.3404904	0.2021741	0.6781856	0.3468471	0.0267356	0.5810669	0.2732127	0.0149334	0.0739691	0.1174821	0.8034660	0.4353846	0.6229594	0.4319531	0.5829340	0.2022390	0.7466593	0.4735586	0.3331333	0.4356882	0.4186786	0.3951107	0.2535640	0.0331569	0.2691811	0.2661120	0.5804112	0.5933818	0.0079275	0.1184066	0.4304529	0.3613998	0.3912398	0.2641288	0.5586194	0.1814660	0.5781159	0.4946970	0.1399347	0.4771835	0.5298017	0.5799383	0.4385328	0.6802053	0.6458196	0.3471399	0.2347671	0.2205167	0.4642147	0.1670751	0.2547658	0.5336454	0.1319219	0.1255577	0.1580502	0.1003409	0.3419232	0.3926516	0.0937794	0.0012484	0.3948866	0.5257908	0.2701029	0.2381141	0.1719790	0.5528256	0.0822157	0.2820179	0.6489669	0.2392568	0.3897329	0.2046827	0.5523930	0.3669230	0.3170043	0.4293303	0.7871081	0.8109514	0.7209726	0.1663642	0.5608554	0.6880978	0.7477099
650	0.5875542	0.0592617	0.4889865	0.4655943	0.2804036	0.4080182	0.3791045	0.0903553	0.5693676	0.3044796	0.5366314	0.4122538	0.4944897	0.2852952	0.7245544	0.1209173	0.2876842	0.4657568	0.1940048	0.6254504	0.2430131	0.0185342	0.6911890	0.3321978	0.0071356	0.0749551	0.1618947	0.6804892	0.5847871	0.7280792	0.4542718	0.7518010	0.1186070	0.7025033	0.5816682	0.3292793	0.3607135	0.5285017	0.4263164	0.3877632	0.0443189	0.2703459	0.2696975	0.5941562	0.6700553	0.0064543	0.1231361	0.3824760	0.4371491	0.5843566	0.2577724	0.6583086	0.1100684	0.5209156	0.7060771	0.1074653	0.3035966	0.6025149	0.5304639	0.4757238	0.5436346	0.6386014	0.4057974	0.2707743	0.2801567	0.5787560	0.2142947	0.3206981	0.7587754	0.1327768	0.1686679	0.1614578	0.1928675	0.3466182	0.4115627	0.1557965	0.0008312	0.4073955	0.4230173	0.2675624	0.2672827	0.2408334	0.3969555	0.1140525	0.2963352	0.5771706	0.2313668	0.4738423	0.3747031	0.5781216	0.4066200	0.3162558	0.4867051	0.7163930	0.6758037	0.6041953	0.2713267	0.6663941	0.7155228	0.6831705
700	0.6571173	0.1373445	0.4592473	0.5783303	0.2940920	0.3570242	0.3874838	0.0713882	0.5609607	0.1402882	0.5871160	0.5748577	0.4669786	0.2693040	0.5620284	0.1650045	0.3363915	0.4228296	0.2128229	0.5877007	0.3393413	0.0162530	0.6946985	0.3126948	0.0090663	0.0303186	0.1061572	0.6324816	0.5000106	0.4789993	0.4064931	0.5444925	0.1827220	0.6676487	0.4747115	0.4089547	0.4595850	0.5173267	0.4324984	0.3004928	0.0167720	0.2239474	0.2860050	0.7125822	0.6976579	0.0054561	0.1165844	0.4836193	0.4525301	0.3872356	0.1956387	0.4656892	0.1234175	0.4806681	0.6243335	0.0472816	0.4364039	0.4763068	0.7570049	0.6092885	0.5624547	0.6417217	0.3293860	0.2300736	0.2164470	0.4139954	0.2180522	0.2806316	0.6998423	0.1704318	0.1421299	0.1048553	0.1320709	0.4107849	0.4833601	0.1488134	0.0036314	0.4578805	0.5331748	0.2637587	0.2657140	0.2737682	0.4802288	0.0873473	0.3504569	0.6187470	0.2213590	0.3383484	0.3751617	0.3907053	0.4082785	0.4957383	0.4866723	0.5897714	0.7971549	0.6243543	0.2699231	0.5983716	0.6620618	0.6035502
750	0.7200499	0.0631669	0.5237408	0.3956372	0.2725031	0.4256887	0.4026813	0.0343516	0.4930328	0.2377340	0.5491692	0.5656668	0.4386705	0.2445748	0.6200370	0.1373385	0.3554367	0.4191921	0.1922304	0.6424247	0.2553647	0.0354633	0.6915482	0.4071393	0.0166471	0.0416085	0.1127425	0.6215010	0.5357194	0.6427384	0.4339014	0.8055771	0.1583396	0.5866796	0.4925210	0.3730659	0.4688296	0.6795728	0.4833566	0.3506437	0.0099221	0.1870861	0.3425102	0.6805724	0.6074219	0.0114786	0.1270241	0.5567605	0.4469857	0.4768612	0.2469783	0.6128129	0.0838803	0.5588385	0.5665857	0.0873378	0.3084591	0.4538001	0.6265445	0.5478132	0.5819636	0.6088569	0.4087581	0.1802523	0.2506142	0.5536861	0.2338049	0.1564048	0.6240260	0.1937439	0.1784878	0.1526788	0.1207903	0.3616664	0.3151197	0.1463030	0.0137127	0.4954335	0.5310259	0.2194373	0.2839280	0.3162066	0.4342407	0.1548513	0.3156457	0.6997725	0.1957754	0.4360777	0.4351354	0.4682391	0.3846152	0.3769734	0.5010989	0.4626958	0.5945960	0.7040841	0.2987120	0.6342152	0.7676699	0.5391389
800	0.6821785	0.0648228	0.4386732	0.5795552	0.3060972	0.4395737	0.4415506	0.0921036	0.5579894	0.1943861	0.6658303	0.5331180	0.4159779	0.2819337	0.6555542	0.1603786	0.3915988	0.3653289	0.2144098	0.5574093	0.2376543	0.0572168	0.6766328	0.3498392	0.0264101	0.0456982	0.1626546	0.6573230	0.5884521	0.6531003	0.4817110	0.6900562	0.0667478	0.5198404	0.6589922	0.3651380	0.5056957	0.6210282	0.3603297	0.2954146	0.0113150	0.1892968	0.2553858	0.6034912	0.6023617	0.0031665	0.0956228	0.3518819	0.4204537	0.4958994	0.1814221	0.5592267	0.0862275	0.3058219	0.5270248	0.0908107	0.4388832	0.4926121	0.6359844	0.5288498	0.5278864	0.6967553	0.4640902	0.2023900	0.1981727	0.4994322	0.2221225	0.2363787	0.5578124	0.1522453	0.1785850	0.1551091	0.1208980	0.4736558	0.3804102	0.1237858	0.0023143	0.4199930	0.5132570	0.2245126	0.3211788	0.3411295	0.5224690	0.1411390	0.2698920	0.6779874	0.2294455	0.4078346	0.4756699	0.5905416	0.4293158	0.3891369	0.5587034	0.6272310	0.5866235	0.6693685	0.3007275	0.7865323	0.6438496	0.6544121
850	0.6279993	0.0629637	0.3931046	0.4400072	0.2406274	0.4809692	0.4005005	0.0833087	0.5203453	0.2207240	0.5586271	0.5940507	0.6353406	0.2698824	0.6343072	0.1757038	0.4741721	0.4251237	0.2546924	0.6918231	0.1280961	0.0249329	0.7440194	0.3803971	0.0386254	0.0947376	0.1473020	0.6880979	0.4422926	0.6138630	0.5210963	0.6827693	0.1079652	0.6937081	0.5094138	0.3518320	0.4177324	0.5484684	0.3958084	0.3597960	0.0150884	0.1607997	0.4305112	0.7506176	0.6692905	0.0053478	0.0628094	0.4742883	0.3574208	0.4929025	0.1138520	0.4583952	0.0651538	0.3951296	0.5534956	0.1197042	0.4151137	0.4666286	0.6819273	0.4949728	0.6190357	0.6218412	0.3567741	0.2214067	0.1721586	0.4543253	0.2327632	0.2031856	0.7300261	0.2692385	0.1578479	0.1199413	0.1230042	0.3367461	0.4023652	0.0905952	0.0098899	0.4263134	0.6183329	0.1878123	0.3940941	0.4216550	0.5307713	0.1348438	0.2464297	0.6740064	0.2282685	0.5160966	0.4133487	0.5531160	0.4614110	0.4570232	0.5658607	0.7431878	0.6507737	0.7084425	0.2775667	0.7647034	0.5968573	0.8155370
900	0.6086426	0.1077433	0.4882047	0.4645623	0.3294871	0.5316567	0.3523183	0.0969293	0.5822424	0.2242478	0.5422825	0.5011714	0.5943125	0.3551438	0.6521957	0.2006026	0.3328817	0.4131815	0.1390560	0.6578685	0.2319039	0.0590452	0.5736541	0.3723497	0.0449096	0.0335098	0.1206450	0.6823040	0.5285043	0.6727622	0.4617546	0.7218724	0.0848066	0.6555926	0.5285421	0.3589078	0.4445028	0.4208243	0.5779398	0.3875222	0.0184359	0.1857822	0.3055971	0.5607100	0.6086019	0.0012047	0.0996462	0.4604648	0.3679209	0.4978855	0.2134526	0.5818627	0.0542818	0.4074309	0.6850485	0.1357915	0.4013486	0.5459552	0.5095907	0.5395112	0.5717251	0.5943084	0.3809773	0.2354430	0.2495269	0.5821611	0.2401594	0.2433596	0.7245550	0.2835257	0.0762308	0.1136853	0.1429135	0.3661788	0.4179042	0.1297820	0.0012793	0.4524858	0.5112915	0.2215939	0.4005507	0.2930426	0.4841351	0.0938964	0.2507746	0.7267287	0.2533939	0.4541376	0.3891708	0.5658622	0.4405991	0.3959373	0.6855886	0.6108601	0.6210696	0.6737255	0.2137983	0.7427206	0.5958172	0.6602551
950	0.6851310	0.0746274	0.3758673	0.4292720	0.2681967	0.4577293	0.4166245	0.0475730	0.6275902	0.2043687	0.6376447	0.5181948	0.6519816	0.2664772	0.6351301	0.1676646	0.3276158	0.3842572	0.1591510	0.5447520	0.2929181	0.0311674	0.6307730	0.3563092	0.0167643	0.0543218	0.1187317	0.6173311	0.4131212	0.7720511	0.4544444	0.6129006	0.0830481	0.6075246	0.5375303	0.4470318	0.4690602	0.4252825	0.4905063	0.3608836	0.0125321	0.2468126	0.3052653	0.6446017	0.6490929	0.0079315	0.0665933	0.3376963	0.4325947	0.4679031	0.2142808	0.5897659	0.0825916	0.5225475	0.5077448	0.1494495	0.3142847	0.4675919	0.6492030	0.4791278	0.6256634	0.6569594	0.4083280	0.2553071	0.2583946	0.4739903	0.2647172	0.1665571	0.6588192	0.2625378	0.1221247	0.1953745	0.1427796	0.4238447	0.4140818	0.1651709	0.0034903	0.3637289	0.4231179	0.2373278	0.2599665	0.2795197	0.5236588	0.1942578	0.3437077	0.6066297	0.1682320	0.4986943	0.3646297	0.5271200	0.5160541	0.4052363	0.5992403	0.5713269	0.7759679	0.7013806	0.3400010	0.7523446	0.7804277	0.6937962
1000	0.6386184	0.1521525	0.3746128	0.3944700	0.2844871	0.3931232	0.3646365	0.0678846	0.5645246	0.1322070	0.6275092	0.6362509	0.4883702	0.3292995	0.6647241	0.1443971	0.3465472	0.3956352	0.1946146	0.7779039	0.2317844	0.0309412	0.6242532	0.3779507	0.0084291	0.0227400	0.1158966	0.6815536	0.4948032	0.6500859	0.3949487	0.5376204	0.0470442	0.7862835	0.5319884	0.3259372	0.3755017	0.4007946	0.4424151	0.4058943	0.0114426	0.2278678	0.2237396	0.6266005	0.7339129	0.0155418	0.0705885	0.4970830	0.4007862	0.5944216	0.1782363	0.6930078	0.0525696	0.4774015	0.6268267	0.1297695	0.3897349	0.4629458	0.6172068	0.5211204	0.5911724	0.5492258	0.4456506	0.2129324	0.1905999	0.4670714	0.2701062	0.2528494	0.6844886	0.1961091	0.1720512	0.1664442	0.1521901	0.3982021	0.3829495	0.1233873	0.0018919	0.4789211	0.4185262	0.1614609	0.3052985	0.2710669	0.4834912	0.1511030	0.4150692	0.6062620	0.1594720	0.5566912	0.4321208	0.5850480	0.4475613	0.3816088	0.5188002	0.5339272	0.7311102	0.5845979	0.2847014	0.7154736	0.7211881	0.6240620

0	0.7007564	0.0754816	0.5028903	0.4104737	0.2539088	0.3519436	0.5221744	0.0589757	0.6740648	0.2389065	0.5708796	0.5967719	0.4444208	0.4065613	0.6055165	0.1705933	0.3596213	0.4235475	0.1474679	0.7459170	0.3034252	0.0215201	0.7722934	0.4847343	0.0100137	0.0424354	0.1991268	0.8020043	0.4848386	0.5980571	0.5259152	0.5804512	0.0966369	0.6632344	0.5687349	0.2393359	0.3568195	0.4737360	0.4114570	0.3065015	0.0294754	0.1697506	0.3030781	0.6190947	0.5849605	0.0257017	0.1053406	0.3983856	0.4890879	0.5192313	0.2374038	0.6824316	0.0933985	0.4213750	0.5565507	0.1657483	0.4192026	0.5282310	0.5667547	0.5775222	0.6113098	0.7243121	0.4409713	0.2183440	0.2144862	0.4237519	0.2654343	0.1904082	0.6406587	0.2176742	0.1116759	0.1016089	0.0811675	0.4534966	0.2908112	0.1155207	0.0057065	0.4523652	0.5270400	0.1693838	0.3584096	0.2545628	0.5918161	0.1705094	0.3293092	0.7437769	0.2744408	0.4641367	0.5291386	0.5821894	0.3782304	0.3959303	0.5855886	0.5707222	0.6915912	0.6430539	0.3649149	0.6757035	0.6819636	0.5665655
50	0.7438617	0.0738270	0.4455194	0.5500070	0.3148350	0.3923102	0.5133303	0.0675338	0.7093645	0.2161465	0.3821506	0.5416522	0.5616135	0.2254078	0.7065348	0.1831143	0.2155896	0.6673439	0.1616105	0.7124136	0.2139326	0.0128044	0.6397481	0.3673703	0.0234199	0.0068650	0.1351858	0.6197689	0.6100433	0.7004094	0.4722919	0.4879939	0.0644454	0.6919984	0.5285372	0.6951587	0.4954564	0.5632630	0.4781578	0.3090164	0.3750543	0.2403430	0.2809851	0.7003136	0.6993881	0.0775175	0.1050523	0.1779445	0.4086672	0.4186948	0.3180094	0.5500041	0.1149140	0.5307536	0.6831024	0.0858326	0.5459604	0.5733696	0.6191492	0.5655176	0.4908066	0.6419168	0.4550989	0.0767558	0.2696156	0.3927321	0.2102840	0.1393118	0.6702401	0.1594135	0.2943021	0.0547685	0.1096462	0.3457338	0.3664552	0.3017833	0.0016398	0.5795665	0.5127965	0.1792061	0.3461218	0.2424695	0.4774363	0.1308997	0.1496067	0.8077023	0.2145002	0.5177673	0.3229643	0.4912899	0.4068371	0.4499973	0.5920943	0.6555812	0.6366344	0.7288010	0.3841108	0.5332936	0.4593922	0.6250665
