"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
100	0.3436089	0.0006210	0.2945201	0.1625023	0.6350554	0.5186912	0.5143213	0.0854670	0.3662604	0.5392614	0.6141523	0.4408263	0.0018522	0.1313232	0.1302505	0.1338031	0.7576396	0.5112580	0.0306925	0.3170702	0.2556296	0.2670279	0.2378846	0.1379603	0.6069254	0.3575565	0.1770894	0.5032247	0.0198559	0.4088700	0.6039291	0.6390332	0.6737092	0.3059564	0.3964125	0.3649750	0.6622399	0.4041494	0.2229973	0.7272427	0.2866468	0.2729386	0.6642932	0.7437238	0.5282057	0.6825904	0.3400158	0.5450998	0.0094086	0.0184501	0.5285414	0.5929305	0.4138689	0.3329392	0.2441501	0.0591333	0.6137645	0.3506501	0.4477636	0.3015217	0.5745296	0.4372898	0.0175051	0.6423712	0.3740299	0.2563565	0.2899289	0.6593553	0.0110041	0.5113855
150	0.3471907	0.0025944	0.3122626	0.2173196	0.6113129	0.4997138	0.5457304	0.0817813	0.2842175	0.3969206	0.6338023	0.4555335	0.0053459	0.1356315	0.1602075	0.2589094	0.5733770	0.3919738	0.0410451	0.2377468	0.2165656	0.2293772	0.2263486	0.0743864	0.5466028	0.3133378	0.1291854	0.4651703	0.0020029	0.4678269	0.5609726	0.5571132	0.5936814	0.2766308	0.3942790	0.4458327	0.7136535	0.5155753	0.1882748	0.6062574	0.3267002	0.2778531	0.5383146	0.6261361	0.5151204	0.5974437	0.3212274	0.5956974	0.0015653	0.0036638	0.7002458	0.7472163	0.5402899	0.4603533	0.2089209	0.0199370	0.5831777	0.3743676	0.2651623	0.3318635	0.6217271	0.4616534	0.0129017	0.7333696	0.3572918	0.3495563	0.3060031	0.6631179	0.0099042	0.7068922
200	0.2673904	0.0016125	0.3589349	0.1095796	0.5591338	0.5796471	0.5462365	0.1310696	0.3252791	0.3977578	0.7964447	0.5227046	0.0070009	0.1679150	0.1412259	0.1651420	0.6534847	0.5161484	0.0029740	0.3136768	0.2125887	0.1858670	0.2612876	0.0679814	0.3738786	0.3744312	0.0566125	0.5345701	0.0075899	0.4328540	0.5875164	0.6388712	0.5186214	0.2958060	0.3630241	0.4423861	0.6389090	0.3710153	0.1041905	0.6192810	0.2938551	0.4707376	0.5641570	0.7453427	0.4684469	0.7659868	0.3942588	0.5901540	0.0043156	0.0012036	0.5893530	0.6488469	0.4192689	0.4176095	0.2020098	0.0139799	0.6299716	0.4048876	0.2718987	0.3134147	0.6056127	0.4052513	0.0263733	0.5915355	0.3845774	0.3128497	0.2298586	0.6582127	0.0139664	0.5164701
250	0.2999099	0.0019189	0.5199891	0.0804745	0.5421523	0.5070867	0.6667402	0.1857281	0.3843710	0.3839107	0.7509125	0.6005810	0.0095798	0.1670889	0.1130112	0.2401878	0.6028846	0.6005900	0.0073111	0.2856224	0.1350034	0.2736454	0.2452948	0.0612143	0.3407618	0.4180457	0.0828849	0.5342155	0.0167511	0.3714368	0.5011851	0.5057825	0.6213669	0.2901823	0.2849756	0.3048331	0.8048492	0.4319334	0.1317629	0.6295275	0.3455492	0.3071481	0.5603780	0.5420286	0.4200910	0.6402253	0.3758975	0.6667160	0.0026996	0.0053039	0.6568870	0.8187418	0.4906174	0.3502420	0.2005672	0.0193184	0.5909589	0.4263732	0.5485251	0.3517029	0.7100922	0.4149334	0.0394041	0.5332040	0.4184553	0.3269311	0.2864133	0.6289177	0.0202693	0.6189025
300	0.2040365	0.0050688	0.4597539	0.0348170	0.5778513	0.5568720	0.6283490	0.2803869	0.4247581	0.3015885	0.6480121	0.5874339	0.0399380	0.2500619	0.1620576	0.2927252	0.6181126	0.6083607	0.0193984	0.3007294	0.1535538	0.1747980	0.1471650	0.0403645	0.4768860	0.3968022	0.0570551	0.4621710	0.0188170	0.4339069	0.5777821	0.5793438	0.7032079	0.3118320	0.2614135	0.4346065	0.5985081	0.4181976	0.1387487	0.6286243	0.3317260	0.3420295	0.5044429	0.6719176	0.4526873	0.6105494	0.4774188	0.6509002	0.0054608	0.0156698	0.6411248	0.5008116	0.4736577	0.3733176	0.2865673	0.0312039	0.6800807	0.2819973	0.5246781	0.3378868	0.6723094	0.4969302	0.0363744	0.6477411	0.4437358	0.2576050	0.3353104	0.6212713	0.0125443	0.5817266
350	0.2702701	0.0017134	0.4446072	0.0183524	0.5441890	0.6322266	0.5753814	0.3280470	0.3356194	0.3364700	0.5466309	0.4792904	0.0516323	0.1791556	0.1689428	0.3049851	0.6512992	0.4604356	0.0247921	0.2647022	0.1060966	0.2710164	0.1418079	0.0489497	0.4540858	0.4354834	0.0675530	0.5609227	0.0268913	0.5526890	0.4415424	0.5982652	0.5618296	0.2970611	0.2500327	0.3048435	0.8009408	0.4859008	0.1153280	0.5576412	0.3566223	0.3952455	0.5387369	0.7128568	0.5097404	0.5788727	0.3897046	0.5723543	0.0047906	0.0085409	0.7208414	0.7010807	0.4181061	0.3572346	0.2884833	0.0486996	0.6221263	0.2749425	0.6154483	0.3074571	0.6642619	0.3960301	0.0273102	0.6278771	0.4186834	0.3030296	0.2896572	0.6512397	0.0114802	0.5796218
400	0.3322038	0.0068517	0.3482971	0.0569740	0.6570439	0.6459597	0.6370695	0.2704391	0.3033386	0.3514483	0.6318867	0.3992187	0.0357450	0.2072976	0.1255918	0.2119000	0.7709112	0.4968646	0.0289225	0.3084336	0.0907946	0.2852836	0.1613495	0.0265728	0.4105774	0.4100836	0.0810353	0.6356998	0.0727962	0.4397580	0.5027167	0.7230024	0.6508704	0.3285900	0.2685739	0.3369292	0.6554635	0.4429327	0.1837093	0.5717421	0.3285607	0.3899563	0.6570755	0.6746334	0.5146108	0.6538057	0.4645165	0.6429468	0.0069663	0.0136642	0.6856980	0.6495957	0.5074732	0.3989567	0.2359573	0.0332320	0.7430564	0.3709246	0.4792851	0.2876516	0.6525559	0.4333228	0.0138971	0.5641431	0.4154393	0.2876171	0.3889053	0.6669894	0.0146173	0.6101994
450	0.2782524	0.0001663	0.4107790	0.0512955	0.6831597	0.5480833	0.5740885	0.2339824	0.2850185	0.3300088	0.6608131	0.4803663	0.0107640	0.1539085	0.1197110	0.2111865	0.5557515	0.4964183	0.0165019	0.3048283	0.1471533	0.3683686	0.1728238	0.0585124	0.4622195	0.3566284	0.1056038	0.5439242	0.0180016	0.4241552	0.4509778	0.5587827	0.5970821	0.2599489	0.3765335	0.3075183	0.7316254	0.3775633	0.1628664	0.6008716	0.3674380	0.3872210	0.4993785	0.6953863	0.4406559	0.5940956	0.3993561	0.5759689	0.0023574	0.0048250	0.6451871	0.6434892	0.4835953	0.3840914	0.1967617	0.0277580	0.5769967	0.3856922	0.4810408	0.3823145	0.6126237	0.3514211	0.0161326	0.5748091	0.4298503	0.2953448	0.2988532	0.6161622	0.0222126	0.6699914
500	0.2999100	0.0187298	0.4369960	0.0365989	0.6213215	0.6261538	0.5539059	0.1969814	0.3302687	0.4534903	0.6786299	0.4954425	0.0101331	0.1986850	0.1336818	0.2541564	0.6679377	0.4154967	0.0134773	0.2331993	0.1131560	0.2734994	0.1666923	0.0275884	0.5016685	0.4813462	0.1166358	0.5389174	0.0359203	0.5421235	0.4101637	0.5829199	0.7404444	0.3069999	0.2671702	0.3210638	0.7589411	0.4325093	0.2165464	0.7703964	0.3593419	0.3575635	0.5956544	0.7115955	0.4969583	0.6378941	0.2973848	0.7979854	0.0111636	0.0092420	0.5765886	0.6824096	0.4858405	0.4331852	0.1982513	0.0319525	0.6886892	0.3525063	0.5209167	0.4082232	0.7211149	0.5859203	0.0129343	0.7217347	0.4341087	0.3391993	0.1946540	0.6625545	0.0201647	0.5409311
550	0.2744303	0.0034692	0.3639561	0.0593242	0.6477849	0.6314835	0.6239066	0.1863140	0.3204261	0.3430243	0.6101432	0.5047650	0.0113539	0.3467271	0.2195664	0.3292566	0.6449957	0.6184695	0.2410625	0.2720534	0.1345898	0.3205411	0.1862074	0.1472916	0.4423928	0.1094503	0.1103510	0.4962823	0.0275668	0.3804466	0.4507575	0.5971849	0.6437586	0.2675568	0.3465801	0.3283864	0.6641124	0.3844994	0.2369416	0.6590048	0.1550266	0.3339293	0.6626489	0.6646894	0.4090916	0.6265957	0.2400652	0.1837221	0.0030625	0.0076630	0.6503377	0.3874643	0.5642534	0.2609452	0.2291879	0.0464034	0.6321845	0.3581307	0.7329647	0.3677972	0.5904306	0.3480262	0.0128925	0.7600430	0.1420549	0.3642385	0.3010229	0.6172580	0.1469904	0.5646557
600	0.3977330	0.0000411	0.3670698	0.0699955	0.5470980	0.6817296	0.5578982	0.1901032	0.3395574	0.3653032	0.6344079	0.4608604	0.0075690	0.4059047	0.2608511	0.4207585	0.7005296	0.5503481	0.1812215	0.2759775	0.1680979	0.3316791	0.1250153	0.2322888	0.4218680	0.0301598	0.1391270	0.5223659	0.0167982	0.3824208	0.4286589	0.5939920	0.7951184	0.2726335	0.3926501	0.3988881	0.6629668	0.3871119	0.2380871	0.6813909	0.0394731	0.3833423	0.6285665	0.6365839	0.4699955	0.7243119	0.2013255	0.0710124	0.0033244	0.0101438	0.5959534	0.3945590	0.4752535	0.4148727	0.2501476	0.0151610	0.6391776	0.3764423	0.4888989	0.3832219	0.6401261	0.2901425	0.0159053	0.7671388	0.0667440	0.3039103	0.3161063	0.7160160	0.1677308	0.6764488
650	0.3495758	0.0005818	0.3030017	0.0870041	0.5377511	0.6572950	0.6049681	0.1311201	0.3479598	0.3969868	0.5755927	0.4035083	0.0074225	0.3004115	0.1935671	0.3830913	0.6386559	0.5738908	0.3652145	0.1618732	0.1611522	0.3352949	0.1385996	0.3218244	0.5100257	0.0314750	0.1970726	0.5628863	0.0144678	0.3971218	0.4298104	0.5475610	0.6447658	0.2891533	0.4536336	0.3556049	0.7941186	0.4015358	0.2449474	0.5932901	0.0115034	0.2667747	0.7093753	0.6518408	0.5709738	0.6538122	0.2329423	0.0230397	0.0005480	0.0133054	0.7042793	0.4069111	0.4371001	0.3367307	0.2288527	0.0377639	0.6334738	0.3586691	0.5543828	0.3363688	0.7482758	0.2297248	0.0206310	0.6739638	0.0279576	0.3092953	0.3247100	0.5852436	0.2542059	0.7470715
700	0.3786298	0.0017039	0.2937468	0.1342071	0.5843496	0.6241243	0.5367720	0.1039543	0.3836733	0.3475407	0.5636667	0.3355669	0.0029777	0.4431823	0.2208352	0.3939010	0.6814113	0.3866133	0.2321290	0.1781645	0.2498968	0.3164844	0.2164516	0.5477817	0.5341531	0.0165576	0.2786331	0.5907402	0.0056410	0.4098939	0.4275282	0.6619204	0.5590834	0.2641206	0.3933327	0.3125573	0.5495051	0.3424633	0.3199494	0.6942645	0.0048771	0.2441815	0.6159316	0.7130933	0.5185970	0.5959002	0.2033594	0.0071361	0.0039736	0.0020202	0.5742310	0.3275691	0.4205479	0.4024083	0.2445031	0.0203796	0.6734106	0.3407114	0.4113889	0.3957986	0.5875853	0.3803372	0.0250878	0.6001856	0.0330861	0.3407161	0.2654933	0.8319196	0.1920149	0.6738341
750	0.3892184	0.0006456	0.3000576	0.1937731	0.6216012	0.5350097	0.5343382	0.0802295	0.5052306	0.2934105	0.7033234	0.4197262	0.0042174	0.4244673	0.2473412	0.3437048	0.7158512	0.3638998	0.2729874	0.3217095	0.2359812	0.3985143	0.2357818	0.3033062	0.5812795	0.0212634	0.2789835	0.5061106	0.0039781	0.3605275	0.3821569	0.5873343	0.5994399	0.2220518	0.3273843	0.3739811	0.6863167	0.4312583	0.2827685	0.6582064	0.0025638	0.2451569	0.6546254	0.6868585	0.5518566	0.6091483	0.1414530	0.0144881	0.0080007	0.0043917	0.6400924	0.3292038	0.4344987	0.3304033	0.1749124	0.0392281	0.4783909	0.3743611	0.4797553	0.3551394	0.6192631	0.2436885	0.0189917	0.6520505	0.0285605	0.3576025	0.2410046	0.6381420	0.1899349	0.6450347
800	0.4232570	0.0000581	0.3270430	0.1580508	0.6060694	0.5244176	0.5488935	0.1209035	0.3886198	0.4221358	0.6888079	0.4182220	0.0015588	0.3119885	0.2903908	0.3705807	0.5632526	0.4907603	0.3239320	0.3015573	0.2633816	0.3070571	0.2508304	0.3352632	0.5730924	0.0272858	0.1870123	0.5137468	0.0243063	0.2939531	0.4019713	0.7093146	0.5167159	0.2982132	0.3452376	0.3230052	0.6210831	0.4450562	0.3028074	0.6996595	0.0009526	0.3420064	0.6000331	0.6202569	0.4995337	0.6407187	0.1916425	0.0075176	0.0030661	0.0009672	0.6298560	0.2960500	0.4302891	0.3836075	0.2201670	0.0319017	0.5896528	0.3016534	0.4903609	0.3095344	0.5998104	0.2707077	0.0129395	0.7143369	0.0485088	0.2538590	0.2589200	0.7433868	0.1912999	0.7305366
850	0.4095088	0.0008403	0.3030543	0.2274466	0.5634199	0.5198490	0.5147153	0.0694622	0.3760854	0.3737090	0.6001971	0.4642548	0.0011143	0.3035161	0.3059362	0.3600813	0.6362132	0.4440258	0.3096444	0.2669970	0.2284321	0.2657741	0.2197544	0.3568166	0.5008857	0.0313602	0.1833018	0.6017236	0.0172416	0.4481800	0.4256155	0.6550334	0.5817562	0.2456905	0.3070199	0.4410937	0.6499018	0.3683578	0.2517991	0.5996802	0.0010740	0.2434491	0.6168186	0.6997581	0.4974511	0.6001589	0.2050738	0.0086324	0.0130979	0.0026674	0.5582620	0.3714723	0.4398141	0.3193479	0.2762733	0.0399896	0.6259232	0.3176703	0.5557636	0.3456848	0.5605124	0.2790455	0.0391077	0.6329986	0.0191972	0.3262019	0.2582984	0.7390221	0.2308493	0.6815923
900	0.4003482	0.0048040	0.2606825	0.1765446	0.6625021	0.4195741	0.5146277	0.0992686	0.3541078	0.4694538	0.7865305	0.4777195	0.0006082	0.2800905	0.2625814	0.4058473	0.6083561	0.3642259	0.2464412	0.3055862	0.2143241	0.3410363	0.1919723	0.3180015	0.6785182	0.0178953	0.1851960	0.5413666	0.0131107	0.4425345	0.4963293	0.6514275	0.5733096	0.2205438	0.2961897	0.3202215	0.5106450	0.4007275	0.2544691	0.6494040	0.0020779	0.2433723	0.5888243	0.6107450	0.4364496	0.6000152	0.1953342	0.0078975	0.0069789	0.0079995	0.7047680	0.2200000	0.3396282	0.3413026	0.2412630	0.0193002	0.4582575	0.3844288	0.5896638	0.4541080	0.6707308	0.2264948	0.0167466	0.5883404	0.0351107	0.3232582	0.2374841	0.6284577	0.2441266	0.7976124
950	0.3602371	0.0018156	0.3281630	0.1555086	0.6428130	0.5752459	0.5446039	0.0915882	0.4391407	0.4606643	0.6194201	0.4902393	0.0119235	0.3118669	0.2023838	0.3556692	0.5051526	0.4072347	0.2605829	0.2899531	0.1972741	0.3048040	0.2323501	0.3093622	0.4842582	0.0324077	0.1550806	0.4798186	0.0150381	0.2785257	0.4267292	0.5447895	0.6127180	0.2450967	0.4009084	0.3688338	0.6391940	0.5306612	0.2905162	0.6161127	0.0166769	0.2819650	0.6136803	0.5582892	0.4275608	0.6406293	0.1813470	0.0068337	0.0005988	0.0022116	0.7257407	0.2029030	0.4942647	0.2574825	0.3618455	0.0244778	0.5534294	0.3553016	0.6707751	0.3456377	0.7040618	0.1668978	0.0228419	0.6469727	0.0397530	0.2723252	0.1921586	0.6628465	0.2191252	0.8034187
1000	0.3422610	0.0008249	0.3633129	0.1065238	0.5195174	0.5556227	0.4846679	0.1365094	0.3679649	0.4180950	0.5677031	0.4529846	0.0136656	0.3955173	0.2401598	0.4218021	0.7083682	0.4327258	0.2947483	0.2729156	0.1894717	0.2440884	0.3173041	0.2966224	0.5422266	0.0241652	0.2162335	0.4995781	0.0245772	0.3844075	0.4558270	0.6150287	0.5642561	0.2556250	0.3882231	0.4385676	0.6987051	0.4513556	0.2531878	0.6962788	0.0005400	0.3591356	0.8000392	0.6986291	0.5227630	0.7583170	0.2047733	0.0048178	0.0011419	0.0051458	0.6548559	0.3591427	0.4363171	0.3764585	0.2709376	0.0205668	0.5505097	0.3365642	0.5537177	0.3749749	0.5977516	0.1999755	0.0245903	0.6017728	0.0185221	0.2643151	0.2889441	0.7210878	0.2033349	0.8251210

0	0.4372389	0.0013690	0.3288068	0.1573569	0.7090643	0.5718407	0.6435386	0.1201937	0.4167512	0.4905943	0.6702595	0.4593931	0.0030762	0.3864546	0.2079094	0.3773018	0.6513485	0.3997667	0.3106280	0.3078990	0.1872424	0.2733274	0.2046940	0.4013271	0.5686056	0.0208501	0.2365041	0.5475815	0.0222554	0.3917510	0.5377795	0.6550190	0.5749115	0.2869782	0.4242430	0.3053824	0.6533187	0.4131434	0.1721838	0.6711475	0.0028413	0.2792955	0.6602509	0.7077162	0.4517678	0.6990742	0.1599977	0.0067346	0.0073906	0.0167806	0.6630488	0.3645381	0.4561713	0.3774468	0.1408379	0.0175179	0.5673470	0.2997016	0.4890244	0.3754095	0.5276192	0.2832415	0.0369603	0.8039195	0.0378289	0.2586730	0.2510724	0.6961006	0.2541351	0.7060876
50	0.3874418	0.0008891	0.3448038	0.1967817	0.6909938	0.6599243	0.4921647	0.1144218	0.4096417	0.4568819	0.3805302	0.4781801	0.0044021	0.3297963	0.2606520	0.2755423	0.7188024	0.3815649	0.2867641	0.2617996	0.3913743	0.3032473	0.2991272	0.1041169	0.6570954	0.4111708	0.2847815	0.6070371	0.0018644	0.3760001	0.3089748	0.5937307	0.7308531	0.1305745	0.3490107	0.3548437	0.6056601	0.4095664	0.2377139	0.5623698	0.0005828	0.4635526	0.7535689	0.7007967	0.6161830	0.4748307	0.1488320	0.0066086	0.0035078	0.0022708	0.6259317	0.4829448	0.4414691	0.4628643	0.2474744	0.0298432	0.6506489	0.2843337	0.6911846	0.1456383	0.6163680	0.2688962	0.0416128	0.6267089	0.0403877	0.2316221	0.5738640	0.6953681	0.1982510	0.6082992
100	0.2756019	0.0003024	0.3745036	0.1656940	0.5149916	0.4550378	0.5155487	0.1129986	0.3615610	0.4689407	0.2301535	0.3453163	0.0010537	0.3725557	0.2332221	0.2189149	0.7267179	0.4624243	0.2803519	0.1938333	0.3992320	0.2491881	0.3616372	0.0945357	0.6918493	0.4892593	0.1340635	0.4624472	0.0023962	0.4597546	0.2645037	0.6106867	0.6854019	0.0957874	0.3134215	0.4487127	0.5837397	0.4546942	0.2948120	0.8335582	0.0110343	0.4593419	0.5913332	0.6489069	0.6393624	0.4910749	0.1162457	0.0083831	0.0151761	0.0073571	0.6057101	0.3915631	0.4779732	0.4920916	0.2730676	0.0151101	0.6068165	0.2450096	0.6168175	0.1515244	0.6143076	0.2368168	0.0211044	0.7939223	0.0255155	0.1947430	0.6188538	0.5864307	0.1955846	0.5897291
150	0.3291316	0.0009257	0.3626936	0.1799597	0.5572522	0.4792553	0.4435723	0.1146892	0.5025804	0.3879321	0.2238875	0.4412839	0.0056167	0.2862129	0.2038003	0.2127936	0.6657233	0.4470159	0.2721191	0.2599106	0.3707975	0.2850861	0.3230183	0.0520298	0.4498810	0.4938499	0.1937339	0.6338930	0.0212221	0.3756862	0.2356181	0.6467254	0.7333732	0.0589065	0.3696846	0.4943120	0.5589245	0.4000052	0.1872382	0.7394963	0.0006261	0.4447296	0.6884697	0.5050341	0.6993543	0.5295145	0.1467381	0.0018348	0.0098507	0.0069719	0.5741183	0.4061967	0.4032691	0.4457997	0.3169428	0.0250395	0.5709053	0.2159994	0.5775669	0.1501543	0.5405063	0.3013891	0.0210159	0.7552341	0.0204144	0.2701290	0.5069294	0.7371259	0.2225841	0.5711071
200	0.3347845	0.0006094	0.3688225	0.1187521	0.6784150	0.6193227	0.4945576	0.0802069	0.4006722	0.4138702	0.1824732	0.3885759	0.0047209	0.3139063	0.2563761	0.2126686	0.5997910	0.3757537	0.1994114	0.2817104	0.4144527	0.2056418	0.3494207	0.0202747	0.5404881	0.4914103	0.2625310	0.5146976	0.0352019	0.3598638	0.2801346	0.5206777	0.5677352	0.0583298	0.3086302	0.4256544	0.3609554	0.4493430	0.2398968	0.6241199	0.0016793	0.5743467	0.5771410	0.6241647	0.6333442	0.3976993	0.1730156	0.0127631	0.0086516	0.0081844	0.5334987	0.3331185	0.3737882	0.4340627	0.3633862	0.0153615	0.6525866	0.2132460	0.5542419	0.1925190	0.4747457	0.2336701	0.0153583	0.7766632	0.0135920	0.2175880	0.6877523	0.6457009	0.2487756	0.6434242
250	0.4038178	0.0002220	0.3368304	0.1294693	0.6031960	0.6013532	0.5169218	0.0839657	0.3566031	0.4261636	0.1593642	0.2859508	0.0035377	0.4128065	0.2985697	0.1563367	0.6470930	0.3732802	0.2847017	0.2464919	0.4843431	0.2340251	0.4504947	0.0314390	0.6261031	0.5225133	0.1612043	0.5449421	0.0125734	0.4057195	0.1868632	0.5064426	0.8447740	0.0789888	0.2549145	0.5620639	0.2720395	0.4443061	0.3512123	0.5159045	0.0011023	0.4798529	0.7370113	0.5398797	0.4984545	0.3408384	0.1118324	0.0044208	0.0059443	0.0100271	0.4565051	0.3787849	0.4052087	0.5954435	0.2961177	0.0163479	0.6324794	0.1799912	0.6668726	0.1975549	0.4385665	0.1970248	0.0109302	0.6434933	0.0162477	0.1787553	0.7213319	0.6054589	0.3018877	0.7282640
300	0.3960840	0.0021352	0.3670277	0.1112106	0.6769618	0.6642582	0.5816831	0.0846740	0.4896462	0.4552538	0.1718301	0.4508268	0.0016198	0.3153963	0.2526560	0.1717225	0.6400016	0.4244241	0.2462166	0.2607280	0.5020167	0.2223330	0.4115212	0.0294809	0.7483030	0.4952218	0.1376642	0.5815287	0.0022171	0.3425042	0.1859098	0.6854442	0.6665046	0.0373793	0.3227223	0.4736481	0.2023665	0.5412619	0.2690547	0.6664701	0.0041325	0.4897497	0.5990753	0.5798229	0.7027178	0.3909704	0.0777992	0.0015013	0.0027104	0.0201614	0.4759039	0.4356498	0.3922831	0.4864206	0.4280144	0.0220692	0.6340265	0.1870703	0.6598860	0.2838425	0.4687777	0.2035381	0.0095976	0.6902108	0.0116466	0.2038729	0.6779288	0.7562788	0.2311041	0.6475394
350	0.3236970	0.0009145	0.3158571	0.2200009	0.6297258	0.5008739	0.4865903	0.1709613	0.4595726	0.4589792	0.2113745	0.4082147	0.0013543	0.3374962	0.2159244	0.1392400	0.6316432	0.5073995	0.2762785	0.2514179	0.3843499	0.2204980	0.3951598	0.0055286	0.6495712	0.5549920	0.2409614	0.5686932	0.0006880	0.3714256	0.1795332	0.6745980	0.6870632	0.0764587	0.3032792	0.5058581	0.1836174	0.3813619	0.2626649	0.6738041	0.0022472	0.5866386	0.6233257	0.6738767	0.5720828	0.4431814	0.1052622	0.0032834	0.0053014	0.0126054	0.5736409	0.2960324	0.4428242	0.5297531	0.3914441	0.0305041	0.5986501	0.1479329	0.6071262	0.1899807	0.4432354	0.1726518	0.0051030	0.6811470	0.0247846	0.1681994	0.7242550	0.5661284	0.2263770	0.5880104
400	0.4323368	0.0046425	0.2755455	0.1726214	0.6318257	0.5549078	0.5432523	0.1187325	0.3822139	0.5536312	0.2334065	0.4176381	0.0015983	0.3411152	0.2009874	0.1676271	0.6246405	0.4244937	0.2996057	0.2389600	0.4095084	0.2198372	0.4420393	0.0120711	0.5240281	0.4998607	0.2038921	0.4540767	0.0281043	0.3327783	0.1958968	0.6505293	0.5439558	0.0976048	0.2998685	0.3577370	0.1337660	0.3966038	0.3448586	0.6839832	0.0019711	0.5423234	0.6117895	0.6907094	0.5868348	0.4039929	0.1348359	0.0020813	0.0023529	0.0107005	0.6277861	0.2965791	0.2934896	0.4014643	0.3413387	0.0093557	0.5950867	0.1446090	0.5864719	0.1522640	0.4290495	0.2359776	0.0123918	0.7124156	0.0294767	0.1981201	0.7296268	0.6197606	0.2423854	0.7778938
450	0.4747780	0.0008748	0.3718368	0.2258838	0.6938950	0.6015951	0.5872585	0.0738243	0.3191653	0.6100472	0.2088255	0.3972297	0.0077611	0.3005150	0.2546248	0.0773212	0.6202447	0.3556838	0.2490048	0.2163857	0.4756605	0.2025597	0.5059909	0.0089112	0.5025667	0.5508584	0.2270610	0.5163819	0.0115549	0.3298853	0.2329856	0.6329899	0.6462211	0.0913693	0.4361483	0.4718893	0.2204265	0.4261761	0.2079384	0.5204615	0.0035997	0.5480836	0.7123015	0.7015653	0.6347405	0.4351573	0.0745726	0.0024256	0.0000000	0.0040512	0.6441674	0.4059875	0.5840503	0.4900483	0.4441079	0.0265991	0.6974833	0.1977968	0.5268855	0.1594914	0.4371898	0.2705335	0.0124001	0.6965712	0.0249958	0.2020632	0.7602511	0.5587439	0.2895600	0.5731692
500	0.4720206	0.0012292	0.2852621	0.1400760	0.5972729	0.4737005	0.4731185	0.0986250	0.3469545	0.4683196	0.1863983	0.3969639	0.0027689	0.3265300	0.2173290	0.1143358	0.6135824	0.4065086	0.2813507	0.2589515	0.4291586	0.2160454	0.4531678	0.0196901	0.5482420	0.4974500	0.2739895	0.4881159	0.0079771	0.4129041	0.2655926	0.6447350	0.5849052	0.0905535	0.3339630	0.4453226	0.2670080	0.4052853	0.2271685	0.7704320	0.0086258	0.4618051	0.6528075	0.7100198	0.7589355	0.4057360	0.1038191	0.0038052	0.0007077	0.0080510	0.5907773	0.3613835	0.4859247	0.5453183	0.4236300	0.0268412	0.5634015	0.2057613	0.6142697	0.1564139	0.4817051	0.2731438	0.0066555	0.6346425	0.0291438	0.1650475	0.5678848	0.6076735	0.3020194	0.6239824
550	0.3641470	0.0003369	0.2570720	0.1531801	0.5521634	0.5898761	0.4798312	0.0542208	0.4067580	0.4632458	0.4614068	0.4115652	0.0045715	0.3004569	0.2547327	0.2629203	0.6493499	0.4357380	0.2907569	0.2926947	0.2803419	0.2069680	0.3212599	0.1402670	0.4523512	0.1047467	0.2424533	0.4526132	0.0255015	0.3751467	0.5089405	0.5722056	0.5970361	0.1903477	0.3520721	0.4155735	0.3046771	0.4177048	0.1920517	0.6236520	0.0177683	0.2902210	0.7378968	0.6252536	0.5031171	0.5881939	0.2789029	0.0050868	0.0043848	0.0168244	0.7339573	0.2906307	0.4683141	0.3559446	0.3321116	0.0273274	0.6153472	0.2803547	0.5898802	0.3816695	0.6085562	0.2459902	0.0107590	0.5782774	0.0276110	0.2468248	0.2573762	0.6036875	0.1966802	0.5980199
600	0.3471602	0.0020870	0.3235659	0.2039684	0.4899651	0.5361073	0.4363132	0.1102958	0.3199412	0.4177667	0.6887519	0.4490236	0.0013480	0.3479141	0.3130916	0.2491409	0.5536483	0.3885618	0.2344867	0.3433342	0.2248728	0.2345556	0.2124602	0.2178262	0.5083631	0.0349288	0.1581697	0.6192542	0.0066940	0.4154066	0.5890074	0.6442342	0.5588345	0.2151321	0.4090712	0.3485743	0.3864294	0.4385259	0.2025878	0.6623421	0.0128856	0.3338382	0.6202310	0.6464586	0.5166165	0.5252714	0.2391012	0.0286283	0.0073022	0.0213246	0.7732401	0.3240191	0.4598504	0.3606198	0.3460753	0.0461419	0.4589192	0.2159349	0.6535700	0.4229241	0.5279809	0.2288000	0.0278132	0.7463617	0.0472967	0.3333945	0.2657992	0.6209817	0.2520722	0.7034184
