"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
850	0.4048343	0.4048558	0.5552785	0.2756341	0.3184712	0.4948367	0.0107527	0.1919326	0.0557004	0.3721672	0.4122474	0.0383799	0.3840619	0.0429353	0.5726935	0.0946823	0.3692491	0.1749248	0.0645457	0.7799278	0.2738505	0.6254006	0.2014305	0.3608233	0.6557439	0.6474571	0.7008148	0.5385708	0.0288166	0.2186684	0.2056731	0.4916505	0.3840248	0.2866874	0.4189051	0.5541806	0.7098217	0.6376613	0.4991375	0.1908713	0.2756756	0.0277542	0.5213200	0.2462652	0.2583069	0.5078204	0.7744818	0.6014946	0.0474497	0.0924156	0.8356923	0.3809422	0.0573174	0.2160406	0.7227017
900	0.3385413	0.4554112	0.5254990	0.3688510	0.3338836	0.4747234	0.0150263	0.2397323	0.0441622	0.2967211	0.4207931	0.0093398	0.3538334	0.0256283	0.5859352	0.0666304	0.2351612	0.1352102	0.0387171	0.6506129	0.3055505	0.6014426	0.1701440	0.4401019	0.6093754	0.6553078	0.5831590	0.4270568	0.0313905	0.2481985	0.1929188	0.5067152	0.2754252	0.3171606	0.3977950	0.5852482	0.5789211	0.8546261	0.3508058	0.2299140	0.3620819	0.0408382	0.5805959	0.2580037	0.2857220	0.6144156	0.5994516	0.6911586	0.0586378	0.0585361	0.6804772	0.4352506	0.0535530	0.1963603	0.5276882
950	0.4760088	0.3850796	0.5303415	0.3313405	0.3902169	0.4672568	0.0045571	0.2084318	0.0227669	0.3629498	0.4180281	0.0454541	0.3818241	0.0210893	0.5071664	0.1274567	0.2711282	0.1275565	0.0902327	0.7256328	0.3782679	0.6810707	0.1730226	0.4366991	0.6075912	0.5494747	0.6114377	0.4376997	0.0444008	0.2526623	0.2340406	0.5528242	0.2585018	0.2352962	0.3714858	0.4902566	0.8505488	0.6840673	0.3710899	0.3009445	0.2909381	0.0359167	0.6060115	0.4063779	0.2406566	0.5215095	0.7668186	0.6166826	0.0689406	0.0578857	0.5935909	0.4250231	0.0514460	0.2562239	0.6209300
1000	0.3470869	0.3522521	0.6076139	0.4557772	0.3826455	0.3895397	0.0160984	0.2055215	0.0310538	0.2666752	0.4109276	0.0292557	0.3761427	0.0621226	0.5411075	0.0670831	0.2416974	0.1819442	0.0787037	0.6814025	0.3724215	0.7628657	0.1872888	0.4210402	0.5371996	0.6614614	0.5561393	0.4621076	0.0488136	0.2941892	0.2773627	0.6316005	0.2774332	0.2574857	0.3879168	0.5263399	0.6801637	0.6792516	0.4643331	0.2373143	0.2868904	0.0461812	0.6519798	0.2681221	0.2958725	0.6452659	0.6702598	0.7067124	0.0991183	0.0661791	0.8404312	0.4570006	0.0393316	0.1171995	0.4899610

0	0.2783128	0.4090902	0.6484455	0.3258547	0.4201131	0.3762298	0.0086562	0.2645958	0.0338200	0.3101278	0.5151985	0.0294163	0.5003900	0.0584083	0.6291022	0.0634897	0.2479105	0.1057857	0.0805682	0.7304240	0.2478711	0.7373872	0.1638748	0.4851489	0.6220839	0.5996899	0.5445002	0.3969563	0.0245642	0.2122139	0.2457319	0.4948674	0.2878142	0.1840028	0.3972414	0.6420344	0.7949568	0.7578102	0.4104450	0.2495601	0.2876832	0.0683820	0.5991477	0.2652094	0.2780540	0.7593710	0.6684802	0.6009740	0.0845331	0.1344199	0.7606820	0.5011282	0.0233842	0.1742959	0.5061697
50	0.3812203	0.3362323	0.6289116	0.3967855	0.4058976	0.4785520	0.0129989	0.1741265	0.0610922	0.2766419	0.5581713	0.0204390	0.1906936	0.2142988	0.1932178	0.0963423	0.2728080	0.0877906	0.0630276	0.6479189	0.1591691	0.5752934	0.2094743	0.4259686	0.7479676	0.3837115	0.5806118	0.2850137	0.0514527	0.1581617	0.4485354	0.4789107	0.2871705	0.1626437	0.4665540	0.5436273	0.6750721	0.8229910	0.4428341	0.1718308	0.2956517	0.0286445	0.7453388	0.2975504	0.3244769	0.5725575	0.7196647	0.6040988	0.0577781	0.0490117	0.5723670	0.5259520	0.0437685	0.1914783	0.5376893
100	0.2433649	0.4174825	0.5895466	0.1839438	0.2703263	0.3189101	0.0193351	0.2416717	0.0785377	0.3466362	0.6213540	0.0226993	0.2218198	0.2196471	0.1130120	0.0732544	0.2952631	0.1733798	0.0922206	0.6801731	0.0886053	0.4676946	0.1858370	0.4790471	0.6516283	0.2643516	0.6078541	0.5264604	0.0090478	0.2518331	0.5591169	0.3308091	0.1305665	0.1433210	0.4540521	0.5692059	0.6190446	0.7577423	0.4657430	0.2732807	0.3745731	0.0153675	0.8483442	0.3202006	0.3695520	0.6120853	0.7535725	0.6369283	0.1759108	0.0554531	0.6360951	0.5410253	0.0658996	0.2411498	0.6376203
150	0.3777937	0.4144043	0.5316811	0.0883810	0.2434901	0.3925405	0.0251212	0.2821131	0.0595067	0.3471240	0.4939766	0.0254649	0.2301688	0.1953785	0.1569149	0.1226874	0.3052168	0.1202584	0.0716901	0.7169362	0.1241443	0.3019136	0.2199265	0.4566892	0.7126736	0.3423384	0.5321654	0.4313153	0.0190289	0.1458675	0.3830361	0.3034028	0.0975825	0.1376386	0.3043403	0.5362019	0.7160122	0.6817594	0.3584257	0.2140419	0.2654795	0.0328238	0.6527331	0.3026603	0.5472079	0.7095324	0.8412043	0.6659389	0.1681035	0.0501507	0.6105775	0.6539863	0.0495338	0.1418478	0.6627755
200	0.3203313	0.4633846	0.6586910	0.1301450	0.2589076	0.3250733	0.0204404	0.3081960	0.0584184	0.3972093	0.6080220	0.0196483	0.2474614	0.1875349	0.1289180	0.1172036	0.4001536	0.1679444	0.1316153	0.7930538	0.1346088	0.3851027	0.2653437	0.5245713	0.7422341	0.3264826	0.6734679	0.4957968	0.0109719	0.1263574	0.4148789	0.3207753	0.1092677	0.1258584	0.3985353	0.6168467	0.6533982	0.6217889	0.5292918	0.2243839	0.3156258	0.0355784	0.6468245	0.3201524	0.4236174	0.6315044	0.6237829	0.6493516	0.1274858	0.0735957	0.6985665	0.4966117	0.0509987	0.1484854	0.7112920
250	0.2287308	0.3971258	0.7307006	0.1127497	0.1959438	0.3934687	0.0026971	0.3793940	0.0614909	0.2769146	0.5034887	0.0315603	0.3236978	0.2336877	0.0874758	0.1093713	0.3144500	0.1081016	0.0842186	0.8819007	0.1216193	0.2725218	0.3213909	0.3468901	0.8406353	0.3247818	0.5685960	0.4325616	0.0297944	0.0542788	0.5272815	0.4086657	0.0773118	0.1327565	0.2936944	0.5293488	0.6162133	0.7989124	0.3830011	0.2057143	0.2228372	0.0372404	0.6117531	0.3313273	0.4543738	0.4748655	0.7696365	0.5950117	0.1618976	0.0301522	0.7530034	0.5880937	0.0461073	0.1451969	0.6350992
300	0.2903213	0.5149676	0.7060936	0.0493948	0.1900372	0.3492799	0.0225153	0.4374388	0.0638667	0.4010253	0.5609079	0.0237631	0.2750547	0.2064855	0.1374308	0.1295156	0.3855798	0.2211972	0.1238309	0.7143390	0.1748095	0.2674225	0.2682150	0.2820179	0.6534748	0.3574977	0.4882609	0.3146145	0.0195014	0.0551578	0.4926484	0.2748044	0.0471755	0.0687547	0.3876745	0.4247142	0.6981832	0.7420262	0.5296713	0.2980213	0.2505115	0.0247561	0.6151445	0.4054567	0.3970850	0.6022291	0.5772173	0.6787067	0.1746309	0.0783008	0.7354090	0.5774527	0.0243939	0.0932408	0.5893160
350	0.2557463	0.4511131	0.7990133	0.0804127	0.2267511	0.4058840	0.0392937	0.3719158	0.0496564	0.4208853	0.4683787	0.0088254	0.3123273	0.2055637	0.1837924	0.1716064	0.2690933	0.1942872	0.1148425	0.8134638	0.2131658	0.3001899	0.3272051	0.3327414	0.7063411	0.2597207	0.5480686	0.4616938	0.0364436	0.0438284	0.4778914	0.3391444	0.1001389	0.2523639	0.3482210	0.5410341	0.6259726	0.7911542	0.4804636	0.2439955	0.2652562	0.0354682	0.7100145	0.3578205	0.4286257	0.6830204	0.7593169	0.6972976	0.1341894	0.0318340	0.6725206	0.5055467	0.0428589	0.1604595	0.6570897
400	0.2361996	0.5604029	0.5540085	0.0801338	0.2518101	0.4227188	0.0118548	0.4150921	0.0463602	0.3659916	0.4483227	0.0301748	0.2270110	0.2103983	0.0971325	0.0817874	0.3030162	0.2424695	0.0675064	0.6337932	0.1598451	0.3018765	0.3215431	0.3382548	0.8006536	0.2777085	0.4801950	0.3861145	0.0440109	0.0948821	0.4270511	0.4273876	0.1475171	0.1378942	0.4140346	0.4748781	0.7984969	0.6684415	0.4278055	0.2436985	0.2654081	0.0154889	0.6040100	0.3208079	0.3098109	0.4726587	0.7582155	0.5838430	0.1563722	0.0228226	0.6207187	0.8025941	0.0285524	0.1581864	0.6522249
450	0.2678626	0.5252713	0.5543300	0.0957932	0.2628120	0.4303483	0.0098142	0.2914644	0.0432719	0.3019725	0.4791713	0.0221480	0.3040372	0.1693333	0.0824049	0.0648206	0.3202721	0.2024505	0.0913046	0.7506925	0.2124073	0.3730881	0.3801309	0.3684788	0.6859646	0.2911725	0.6264334	0.3595372	0.0564998	0.0994918	0.4953161	0.5105206	0.1008848	0.1636183	0.3892912	0.5824522	0.6626619	0.8572624	0.4373983	0.2550094	0.2962688	0.0217693	0.5346452	0.3591980	0.4609203	0.6931659	0.7858969	0.6126800	0.1606006	0.0506540	0.7574156	0.7145889	0.0357526	0.1777123	0.6075133
500	0.3344149	0.4112619	0.7487593	0.1509011	0.2497261	0.3692262	0.0119407	0.2789167	0.0514768	0.5193999	0.4380892	0.0065646	0.2571962	0.2228039	0.1056739	0.0958645	0.3085452	0.1405262	0.0783929	0.7070684	0.2805418	0.3043038	0.3375130	0.3415354	0.6234291	0.3493368	0.4675615	0.4197812	0.0274076	0.0583272	0.4614431	0.5411066	0.1079804	0.1523866	0.3428672	0.6397101	0.6706739	0.5861425	0.4371483	0.2836566	0.2792802	0.0153866	0.6693863	0.3082375	0.5021505	0.7588242	0.8444943	0.6525334	0.0925486	0.0448376	0.7038117	0.6700912	0.0287682	0.1275997	0.7639195
550	0.4038087	0.4319943	0.6583801	0.2192873	0.3212876	0.4627604	0.0086905	0.2850244	0.0530014	0.3206932	0.4671154	0.0208819	0.3751614	0.0107746	0.4374820	0.0857074	0.2687797	0.2645269	0.0445244	0.6791126	0.3409670	0.4867781	0.2785601	0.3518874	0.7777611	0.5355050	0.5992340	0.3746020	0.0514912	0.1045763	0.3175903	0.5479516	0.1709749	0.1674613	0.5096178	0.6517725	0.7241064	0.6485700	0.4251780	0.3203565	0.2107800	0.0304849	0.6893678	0.3318939	0.3545914	0.5654868	0.6218479	0.5666307	0.0635153	0.0552068	0.6136626	0.5444837	0.0345332	0.2259281	0.6073054
600	0.3306914	0.3978592	0.6086025	0.3257927	0.3224824	0.4497065	0.0083785	0.2562216	0.0518734	0.2975952	0.3878483	0.0267302	0.3307387	0.0361697	0.4938966	0.1124345	0.2694869	0.2108442	0.0559541	0.7139888	0.2990210	0.5380403	0.2677495	0.4147081	0.6534792	0.5821726	0.6707627	0.4110952	0.0318719	0.0840241	0.2162672	0.4825213	0.3254488	0.2003516	0.4291014	0.5247882	0.6413864	0.8275441	0.4087972	0.3080049	0.2875788	0.0116634	0.5678805	0.3682315	0.3234780	0.7309379	0.6914448	0.5835162	0.0598166	0.0607216	0.6596116	0.5025777	0.0684184	0.1490157	0.6000580
650	0.3346883	0.3864307	0.6721350	0.1943203	0.3524141	0.3303607	0.0543429	0.2348412	0.0414676	0.3375745	0.4532410	0.0353295	0.3927592	0.0356320	0.5600527	0.1210209	0.3510830	0.1903725	0.0593539	0.6430686	0.2867998	0.6415096	0.1874538	0.4643748	0.7290624	0.5563128	0.6446574	0.4892517	0.0386058	0.1133819	0.2099335	0.5885952	0.1522589	0.1440087	0.4476033	0.5788990	0.5998279	0.6917786	0.4742459	0.2072413	0.2754769	0.0393032	0.4123624	0.3269301	0.3717003	0.6788717	0.7480464	0.5558765	0.0714746	0.0798705	0.5866882	0.4420674	0.0471642	0.1394358	0.5986404
700	0.4468840	0.4183598	0.7158731	0.1907764	0.4157633	0.4020060	0.0117361	0.1997781	0.0283773	0.2935297	0.3114509	0.0203249	0.4441245	0.0262200	0.7159756	0.0785541	0.3144466	0.1525472	0.0837674	0.7629741	0.2914757	0.7181955	0.1913050	0.4460304	0.8152421	0.6679479	0.6750312	0.3477215	0.0471768	0.1880759	0.2533004	0.5412153	0.3570516	0.2441704	0.4508154	0.5629729	0.6572617	0.7405068	0.4083990	0.2406611	0.3452253	0.0152214	0.5745962	0.3041949	0.3054295	0.5756974	0.7666181	0.6178721	0.0664811	0.0704381	0.7430151	0.4893532	0.0117046	0.1620064	0.6146351
750	0.3655839	0.4360173	0.5427689	0.3617797	0.4475683	0.4034594	0.0188960	0.2211808	0.0764871	0.3032439	0.3627355	0.0126496	0.4476411	0.0327025	0.5461084	0.0845226	0.2741387	0.2062872	0.1028692	0.7235867	0.3180558	0.6704298	0.1842414	0.4828380	0.6247763	0.5869240	0.5843107	0.4462625	0.0427889	0.1590481	0.2361930	0.5412713	0.2543217	0.2376068	0.3521298	0.6209690	0.7379018	0.7424434	0.4574607	0.3069327	0.3294059	0.0354743	0.4965152	0.3569648	0.2390295	0.6066625	0.7960057	0.6013710	0.0586347	0.0305896	0.6662467	0.3728141	0.0395280	0.2319375	0.6538507
800	0.4524072	0.3331041	0.6436610	0.3501898	0.4254237	0.4260241	0.0150198	0.1842004	0.0681909	0.3335936	0.5094660	0.0299991	0.3093469	0.1481767	0.5006516	0.0659316	0.3510457	0.1454951	0.0742464	0.7656087	0.3473480	0.7537597	0.2037406	0.6087583	0.7343163	0.5682122	0.4817199	0.5139500	0.0510223	0.2094014	0.1865930	0.5537719	0.2510715	0.1927779	0.3880644	0.5079801	0.7159245	0.7036148	0.3980326	0.2159792	0.3412561	0.0355714	0.5647573	0.2570123	0.2526961	0.4226171	0.6226195	0.4960432	0.0595359	0.0671706	0.7702738	0.3736504	0.0318639	0.1697400	0.6862548
850	0.4886584	0.4433513	0.5635172	0.4015354	0.4827554	0.3767548	0.0107273	0.1617040	0.0237482	0.2862705	0.3427671	0.0120800	0.3377661	0.0709827	0.4802214	0.1073611	0.2502671	0.1358784	0.0530007	0.6908257	0.3293323	0.8100422	0.2375400	0.5069814	0.6369729	0.5582391	0.6195814	0.4822429	0.0492922	0.1944318	0.2143102	0.5702212	0.3150944	0.2481149	0.4729431	0.6255742	0.7443852	0.6650281	0.4532682	0.2251850	0.3675897	0.0152237	0.6360745	0.3770828	0.2741924	0.5867330	0.7562213	0.7999389	0.0398961	0.0329244	0.8426404	0.4439768	0.0507333	0.2524451	0.5999097
900	0.4114127	0.4391471	0.5766601	0.3542716	0.4400818	0.4203083	0.0119888	0.2041524	0.0781672	0.3380061	0.4596663	0.0373067	0.4229197	0.0229827	0.5605037	0.0610508	0.2764862	0.1456778	0.0564192	0.6691003	0.3070248	0.6797194	0.2414661	0.4155808	0.6698661	0.6463625	0.5615513	0.4509490	0.0659213	0.1777601	0.2019253	0.5997037	0.3494380	0.2787131	0.4046514	0.5877863	0.6080460	0.7585316	0.5484378	0.2052444	0.3458745	0.0342964	0.6949733	0.2965819	0.2553245	0.5955445	0.8295684	0.5945592	0.0511761	0.0541802	0.6619352	0.3945376	0.0941151	0.1554690	0.4577915
950	0.4539443	0.4938796	0.6037826	0.4053642	0.3597313	0.4814687	0.0122821	0.2823144	0.0419925	0.2695508	0.4110457	0.0321476	0.3140514	0.0792084	0.5163121	0.0535086	0.2104439	0.1373004	0.0868606	0.7089131	0.2939834	0.6324315	0.1765286	0.3955593	0.8286854	0.5233276	0.5155356	0.4387135	0.0412990	0.1940241	0.3150724	0.5819205	0.2946800	0.2837245	0.5187789	0.6236352	0.7080290	0.5579855	0.4428094	0.2312997	0.3044331	0.0539510	0.6898250	0.4590202	0.3578339	0.5712810	0.8523362	0.6063100	0.0466171	0.0730455	0.6686093	0.4585577	0.0325621	0.1802373	0.5405624
1000	0.3463665	0.3890495	0.6640673	0.3267243	0.3734670	0.4878618	0.0259067	0.2751398	0.0374894	0.3121415	0.4117116	0.0188453	0.4218716	0.0625334	0.5473325	0.0440994	0.2091129	0.1224665	0.0656647	0.7694702	0.2535599	0.7585737	0.1844353	0.5036185	0.6794138	0.5807711	0.4928137	0.4322838	0.0455879	0.1958093	0.2450440	0.5014677	0.2250094	0.2541134	0.4068804	0.4707853	0.7618033	0.6798493	0.4180358	0.2488124	0.2516300	0.0267411	0.5883713	0.3312382	0.4044751	0.6373771	0.6476486	0.7957686	0.0745647	0.0642067	0.6385771	0.4249136	0.0204825	0.1395150	0.6159369

0	0.2817089	0.4370191	0.5873897	0.4272532	0.4649305	0.4074642	0.0083729	0.2110444	0.0633320	0.3201881	0.5199281	0.0255379	0.3888365	0.0498358	0.5296983	0.0832715	0.2025192	0.0947573	0.0762483	0.7739602	0.2236836	0.6443355	0.2273676	0.4675930	0.7435281	0.5738930	0.5261342	0.3353784	0.0235566	0.2250595	0.2522213	0.5242093	0.3149811	0.2134366	0.4538224	0.5963957	0.6450617	0.8033019	0.5040377	0.2027829	0.3609791	0.0456498	0.5066857	0.2681594	0.2949613	0.6911594	0.6317962	0.6680622	0.0603476	0.0459194	0.7762387	0.4175075	0.0774776	0.1563655	0.6407361
50	0.5164691	0.3941974	0.4875975	0.6808075	0.4937917	0.5929833	0.0047560	0.1291364	0.1051067	0.2729532	0.3655275	0.0037118	0.3659607	0.0918986	0.3044103	0.1014082	0.2632642	0.1670083	0.0473510	0.7958182	0.3180894	0.6688236	0.1855450	0.3797246	0.6252561	0.6689549	0.6343347	0.4225936	0.0425384	0.1777413	0.5060696	0.5728765	0.3474352	0.2361380	0.3513575	0.6965500	0.2491243	0.6466084	0.4554659	0.3872913	0.3426911	0.0173410	0.4973546	0.4837631	0.2532289	0.5885569	0.6351376	0.3921926	0.0436160	0.0341955	0.7167161	0.3798155	0.0577943	0.1604089	0.6342622
100	0.3682247	0.5154936	0.4486925	0.6579069	0.4411353	0.6916821	0.0055970	0.1215279	0.0290443	0.2123008	0.5688528	0.0097115	0.2945824	0.0802609	0.2388241	0.1119947	0.3181256	0.1819489	0.1046509	0.7163368	0.2970679	0.6650640	0.2511947	0.4890939	0.6816661	0.6363824	0.5250677	0.4295539	0.0505220	0.1901638	0.6897935	0.3893412	0.3194918	0.3171805	0.4268416	0.5558541	0.1464928	0.8061178	0.2682118	0.3535433	0.3272395	0.0144187	0.5302560	0.3410621	0.2564921	0.6016956	0.6528427	0.3856537	0.0408689	0.0483527	0.7044388	0.4569915	0.0945325	0.1195039	0.5818814
150	0.4381885	0.3752397	0.4207674	0.5758990	0.3033147	0.7057729	0.0166706	0.1963362	0.0470301	0.2517992	0.5394819	0.0065154	0.3645825	0.0886367	0.2475522	0.1874408	0.4228318	0.1365193	0.0837822	0.7737961	0.3585620	0.7339004	0.2879055	0.4433647	0.7709160	0.6463910	0.4989786	0.3797216	0.0429175	0.1670984	0.5353913	0.5751157	0.1406538	0.1903907	0.3279025	0.6974260	0.1738393	0.7916991	0.2432786	0.4642238	0.4145065	0.0171569	0.5183505	0.4634291	0.2546488	0.6071280	0.7086880	0.3781847	0.0603326	0.0500048	0.5969397	0.4182001	0.1642295	0.1313938	0.6180965
200	0.4465676	0.4785463	0.5761849	0.5029076	0.2949511	0.5480407	0.0095590	0.2063183	0.0583702	0.3374306	0.4622053	0.0033406	0.4768421	0.0701804	0.2144140	0.1829574	0.4052344	0.2032047	0.0922555	0.7527867	0.3044778	0.7612901	0.1834363	0.4382407	0.7895041	0.5367727	0.5307024	0.2920126	0.0221710	0.1185146	0.5709024	0.4818937	0.1140261	0.1822964	0.4561322	0.5391811	0.1919496	0.7816039	0.1465321	0.4755337	0.3294483	0.0387114	0.5387860	0.4465553	0.2510364	0.6713707	0.7158104	0.3212218	0.0821126	0.0726140	0.5478219	0.3761507	0.1781446	0.1288632	0.3775763
250	0.3828932	0.4254299	0.7821661	0.4895513	0.3282506	0.6726015	0.0084358	0.2123978	0.0508172	0.2515003	0.5147825	0.0110641	0.4192613	0.0206842	0.2434375	0.1837756	0.5810651	0.2242525	0.0583388	0.5966960	0.3310825	0.7900146	0.2899351	0.5787712	0.6725190	0.5885530	0.5949082	0.3349258	0.0725739	0.0865834	0.5466569	0.5216327	0.3038554	0.2745878	0.4334536	0.6144147	0.1761534	0.6747944	0.1868627	0.5550470	0.2986295	0.0357774	0.4109942	0.4457747	0.1821540	0.6528490	0.7637777	0.2913652	0.1089155	0.0602627	0.7193851	0.5278463	0.0879955	0.0960126	0.4923401
300	0.4248776	0.3472852	0.5906000	0.5751093	0.3321814	0.6087975	0.0138868	0.1538643	0.0565079	0.2466591	0.4643653	0.0165704	0.4573365	0.0493923	0.1859430	0.1887605	0.3408325	0.2100581	0.0849233	0.5654945	0.2963531	0.6526051	0.2680964	0.4317871	0.7549187	0.5809456	0.4873023	0.3671167	0.0561446	0.2334209	0.5322013	0.5099646	0.3377999	0.2023558	0.5721399	0.5974302	0.1982307	0.7062794	0.1838424	0.4466764	0.2822103	0.0157677	0.5512895	0.4761436	0.2419046	0.5871598	0.7039989	0.2857289	0.1122734	0.1184515	0.5981103	0.3771043	0.0609889	0.0960858	0.4932476
350	0.5510225	0.4992179	0.5921658	0.6579575	0.3840937	0.5207719	0.0418494	0.1725570	0.0619018	0.2283247	0.4440283	0.0092608	0.3115753	0.1225453	0.2608334	0.2119333	0.3383249	0.2104793	0.0581225	0.6788921	0.2426329	0.6722285	0.2221243	0.4143917	0.6498405	0.6356373	0.5448348	0.4268545	0.0546764	0.1861840	0.5751566	0.5345144	0.2915825	0.1643871	0.3875190	0.6298856	0.1716104	0.7070189	0.2251674	0.4002312	0.3470755	0.0105092	0.4897991	0.4723747	0.2204467	0.4821669	0.6858820	0.3010785	0.0950529	0.0728018	0.6589169	0.3162514	0.1774999	0.0734888	0.5209578
400	0.3659435	0.3839691	0.4667790	0.6301431	0.2612966	0.6604134	0.0312986	0.1642540	0.0665442	0.2800926	0.4845984	0.0086959	0.3631269	0.0522192	0.1640262	0.1938459	0.4970218	0.2131807	0.0590940	0.8449266	0.2574432	0.7336135	0.1465437	0.3259947	0.5529220	0.4906252	0.3748586	0.3533031	0.0166122	0.1593516	0.6437610	0.4066042	0.2448570	0.1886747	0.5679254	0.6170780	0.3001866	0.7286613	0.1449697	0.4344806	0.3498081	0.0245858	0.5260107	0.5153413	0.1898017	0.5410217	0.6946677	0.2543210	0.0745090	0.1645566	0.7427861	0.2276535	0.1187088	0.1085938	0.4251623
450	0.3067347	0.4381623	0.5152006	0.4558835	0.4210192	0.7482928	0.0160576	0.1457232	0.0502708	0.2361361	0.4981245	0.0197555	0.4370012	0.0494534	0.1639741	0.2387938	0.4919425	0.2720520	0.0802444	0.7386955	0.2532896	0.6487514	0.1839006	0.4487914	0.6673885	0.5437082	0.4501739	0.4203395	0.0309843	0.1313902	0.6513016	0.3708329	0.1761483	0.2456163	0.4593111	0.6703592	0.1625932	0.7133634	0.1500994	0.5278722	0.3218177	0.0190799	0.5491790	0.5346939	0.2483815	0.5922750	0.6577410	0.2995856	0.0947067	0.1259783	0.6403466	0.3129748	0.0908957	0.1168819	0.4292831
500	0.4176060	0.4106936	0.6778521	0.4518593	0.3453493	0.5936283	0.0152621	0.2043436	0.0332880	0.3552597	0.3761237	0.0230858	0.5302327	0.0230942	0.2181855	0.2482321	0.5943633	0.3777879	0.0544080	0.8306429	0.3642926	0.5668415	0.1972460	0.4314520	0.5988871	0.5108101	0.4440900	0.3746691	0.0428716	0.1026906	0.5505563	0.4750407	0.1913453	0.1230128	0.4238204	0.6404735	0.2328209	0.7237309	0.2168599	0.4733212	0.2892587	0.0217183	0.7401745	0.4885776	0.2501527	0.6583614	0.7577027	0.2593508	0.0540053	0.1075603	0.7459011	0.2874357	0.1331500	0.1516749	0.3957972
550	0.5012240	0.4271314	0.6667317	0.3207733	0.4219098	0.5806057	0.0035647	0.1728240	0.0508867	0.3766839	0.4265008	0.0038792	0.4339238	0.0266998	0.5185335	0.2249870	0.5183572	0.2983414	0.0549131	0.6895205	0.3302405	0.7320737	0.2955881	0.4608549	0.6421034	0.5312128	0.4533721	0.3373101	0.0415381	0.1809041	0.3769016	0.5991334	0.3363233	0.2885865	0.4609097	0.5452314	0.6051548	0.7536213	0.1186282	0.3807616	0.2957727	0.0213948	0.5948281	0.4717972	0.2133261	0.5992911	0.7884120	0.3612248	0.0764558	0.1126755	0.7493238	0.4268950	0.1148796	0.0933817	0.4277375
600	0.5246393	0.4866182	0.5543921	0.3727165	0.4614372	0.5467532	0.0262033	0.2079655	0.0407579	0.3453383	0.3993048	0.0074604	0.2852759	0.0379079	0.5979021	0.2645639	0.5125970	0.1856763	0.0500922	0.6362496	0.3222289	0.7708796	0.2202918	0.4239757	0.8177399	0.5518701	0.4775470	0.3360306	0.0543204	0.2170798	0.3605954	0.5783646	0.3305451	0.3011446	0.4356573	0.6073824	0.7039432	0.7934449	0.2407628	0.1802514	0.3557955	0.0398688	0.5573631	0.3437176	0.1610526	0.6436324	0.7193321	0.4703964	0.0499411	0.0793499	0.8359291	0.3472045	0.0940313	0.0972249	0.6817309
650	0.3504530	0.3452670	0.5555335	0.3816824	0.4038778	0.3112411	0.0119439	0.2016881	0.0424870	0.3388038	0.5085268	0.0251149	0.4150745	0.0431816	0.6569013	0.1361550	0.4839718	0.1989272	0.0941912	0.7399802	0.3654102	0.7571625	0.1506087	0.4550815	0.8142515	0.4858146	0.4124431	0.4046022	0.0196460	0.2551012	0.2031941	0.4643790	0.2597384	0.2162835	0.3337466	0.5853852	0.7123536	0.7779676	0.3673939	0.1514301	0.2558674	0.0400433	0.6067741	0.4187923	0.2518506	0.7728219	0.6634642	0.5116885	0.0801738	0.1600884	0.6919954	0.4034515	0.0661448	0.1199812	0.6265667
700	0.4816860	0.4861975	0.5898685	0.3133217	0.4645714	0.4839099	0.0128988	0.3061145	0.0639590	0.2874129	0.4730444	0.0331873	0.4874194	0.0232057	0.5501713	0.1510119	0.4360259	0.0871399	0.0860214	0.7072034	0.2368551	0.7258990	0.2451244	0.4696060	0.6224402	0.7117078	0.5629717	0.5085495	0.0425328	0.2196939	0.2018220	0.4547932	0.3140291	0.3407725	0.4793127	0.5340653	0.7287048	0.6665845	0.3922453	0.2543555	0.3095508	0.0396428	0.5897995	0.2607402	0.2087801	0.7304964	0.6192041	0.5431887	0.0694230	0.0695812	0.7219159	0.4546714	0.0626661	0.1066509	0.6744043
750	0.5005296	0.5058057	0.6174099	0.4329080	0.3553568	0.4340466	0.0065394	0.2199673	0.0447451	0.2519759	0.3374587	0.0097896	0.4510645	0.0596822	0.5064286	0.0813444	0.2680317	0.2370521	0.0617829	0.8236761	0.3165153	0.7901005	0.2463635	0.4124320	0.6764512	0.5304631	0.5438651	0.4479725	0.0347153	0.3742267	0.2050032	0.5769009	0.3946317	0.3692527	0.4386271	0.4585049	0.7636778	0.6972676	0.5267765	0.1822036	0.3428378	0.0227736	0.6393525	0.3521414	0.1909999	0.7041925	0.6027324	0.4885442	0.0506774	0.0412245	0.8570333	0.3550784	0.0295862	0.1695142	0.6351172
