"Time"	G1	G3	G5	G7	G4	G22	G83	G8	G6	G86	G87	G85	G54	G89	G88	G30	G29	G35	G100	G99	G32	G81	G23	G82	G80	G19	G18	G20	G50	G58	G51	G31	G78	G93	G94	G95	G91	G90	G2	G69	G70	G84	G97	G43	G44
550	0.5042973	0.5402175	0.0048014	0.2471010	0.7472116	0.7439193	0.4038332	0.3637755	0.1939869	0.6787303	0.6756378	0.4529959	0.0565775	0.1547766	0.4742059	0.3417071	0.8222661	0.2629563	0.4578375	0.1156702	0.3155188	0.0444466	0.5076082	0.3370755	0.2113879	0.3283889	0.5611308	0.0880088	0.0534602	0.6437984	0.0072698	0.0514666	0.6120529	0.3398447	0.4846048	0.2974345	0.1635265	0.4505497	0.6509846	0.6432210	0.6359120	0.6763222	0.7311552	0.2465960	0.0921291
600	0.4229104	0.4303010	0.0155143	0.2293046	0.5640769	0.6724092	0.3567045	0.4845611	0.2731923	0.9104891	0.8086687	0.5063292	0.0107095	0.0724187	0.4290993	0.2771055	0.7086164	0.3472384	0.6207754	0.0561065	0.2418921	0.0411504	0.5430751	0.5341963	0.2059511	0.2581274	0.7292576	0.2808630	0.0730083	0.6679543	0.0030467	0.0491242	0.7191117	0.3059600	0.6735424	0.4505769	0.0763218	0.6923921	0.5934991	0.6158887	0.6738214	0.5982074	0.6466594	0.2310223	0.1017792
650	0.3392384	0.4262926	0.0085096	0.2089420	0.6004435	0.6519673	0.4782001	0.4423030	0.3497548	0.6751057	0.5929803	0.4612238	0.0322998	0.0301632	0.5693301	0.2510160	0.7370484	0.2785241	0.6713378	0.0653366	0.3478230	0.0504124	0.5270932	0.3963540	0.2206051	0.1588926	0.7604330	0.6167843	0.0367783	0.6941331	0.0144314	0.0856486	0.7208295	0.4888239	0.6128186	0.3994705	0.0470826	0.7411478	0.6639864	0.8012846	0.7433639	0.6821281	0.7048378	0.3791537	0.1145834
700	0.3970533	0.3941762	0.0052949	0.2389016	0.5363453	0.7243349	0.2842956	0.5017138	0.3702199	0.7154027	0.6333121	0.4630252	0.0184228	0.0196368	0.5354941	0.2164594	0.7744881	0.2683194	0.6764449	0.0670057	0.3440385	0.0329432	0.5231758	0.4394192	0.2281393	0.2609713	0.6340460	0.5835815	0.0470816	0.8531028	0.0096979	0.0724347	0.6073313	0.4267877	0.7250318	0.5339703	0.0358866	0.8039460	0.6954857	0.8538821	0.6506022	0.6207057	0.6768823	0.2417090	0.0758590
750	0.3544976	0.4532139	0.0147965	0.2946955	0.4249330	0.6867813	0.5463546	0.6132898	0.4582980	0.7350447	0.6392731	0.4410637	0.0227335	0.0434221	0.4579048	0.1438225	0.8458329	0.2745987	0.6708081	0.0525469	0.4079343	0.0353006	0.5342884	0.4401694	0.1837850	0.2255644	0.7155811	0.5509119	0.0140843	0.7129345	0.0039955	0.0644772	0.6515259	0.5184972	0.7449121	0.5689479	0.0275763	0.7446141	0.8237564	0.8041373	0.7391267	0.5597944	0.6928012	0.2816152	0.1094089
800	0.3438480	0.3999840	0.0039840	0.2509412	0.4155587	0.6901497	0.4923595	0.4107639	0.3696652	0.7474813	0.7884972	0.4743028	0.0203892	0.0289887	0.4703761	0.1416656	0.5686402	0.2937721	0.7182135	0.0785486	0.3377816	0.0707311	0.4703571	0.4340296	0.1527175	0.2899126	0.8585740	0.4882517	0.0134623	0.6703349	0.0050289	0.0284325	0.7260014	0.5451731	0.7714190	0.6383917	0.0107922	0.6864634	0.6507745	0.7705747	0.5306694	0.6841010	0.7161884	0.2286665	0.1245013
850	0.2727820	0.3859918	0.0021973	0.2310042	0.4618200	0.6684189	0.4415934	0.4656916	0.4119797	0.8248533	0.7235769	0.4765335	0.0255602	0.0460269	0.5515660	0.0994036	0.7478641	0.3200340	0.6141775	0.0700074	0.2615702	0.0325998	0.4477660	0.4652207	0.1974960	0.2634805	0.7366963	0.5690795	0.0069485	0.6772861	0.0046881	0.0491689	0.7387156	0.4968239	0.7019039	0.6002537	0.0100592	0.7216712	0.6629148	0.6629401	0.6506816	0.6218542	0.8124133	0.2715223	0.1564756
900	0.3290356	0.3349056	0.0065986	0.2914957	0.3623430	0.7726200	0.5380450	0.5675119	0.3801095	0.6952461	0.5949693	0.5053880	0.0075899	0.0703183	0.5870465	0.0684306	0.6736411	0.3409795	0.7218978	0.0745063	0.2941199	0.0307536	0.4821606	0.5028062	0.2766850	0.2357801	0.7514223	0.5675737	0.0186522	0.7614632	0.0056706	0.0675351	0.7235369	0.4694097	0.7159103	0.6815088	0.0147648	0.7647773	0.6716141	0.6894854	0.6103606	0.7025536	1.0000000	0.3105318	0.0877972
950	0.4140575	0.4440535	0.0182542	0.2689591	0.3265987	0.6758646	0.6694575	0.7568150	0.4181134	0.6321252	0.7531535	0.5243635	0.0208518	0.0548489	0.4293170	0.0719367	0.7756432	0.2936503	0.7588865	0.1025381	0.3484410	0.0147413	0.4675623	0.4906989	0.2610976	0.2310265	0.6098758	0.5205000	0.0170360	0.7958134	0.0099442	0.0588455	0.6740650	0.3969619	0.6539028	0.5414959	0.0144708	0.6459319	0.6032063	0.7628630	0.7539148	0.6488899	0.7027805	0.2748846	0.0907928
1000	0.2573837	0.3399141	0.0176091	0.2292568	0.3506609	0.7711839	0.7062768	0.5057196	0.3725257	0.6962777	0.6953604	0.5159751	0.0155464	0.0281750	0.4919458	0.2452943	0.7707246	0.2520503	0.6519743	0.0798286	0.3423032	0.0256323	0.3951124	0.4390293	0.2480541	0.2149731	0.8500114	0.6691115	0.0235956	0.6169043	0.0165106	0.1052157	0.8348638	0.4653273	0.6446619	0.5927315	0.0166005	0.6932365	0.6932923	0.6798888	0.7185549	0.6005296	0.6386942	0.3848605	0.0976394
