"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
850	0.4640184	0.3816804	0.6211225	0.2890792	0.4205438	0.2727982	0.0001644	0.1614529	0.1011681	0.2971864	0.4652941	0.0157377	0.4641139	0.0365703	0.6893765	0.1526558	0.2896015	0.1258129	0.0632165	0.8461726	0.2858114	0.7191200	0.1983945	0.4240645	0.7345793	0.6042059	0.5055880	0.4604686	0.0173877	0.1359815	0.3105248	0.5934599	0.3663369	0.3208987	0.4360205	0.6697771	0.7660299	0.6457296	0.4869492	0.1956174	0.2835134	0.0206706	0.5356666	0.2937545	0.3321014	0.7156479	0.8796980	0.5334104	0.0609494	0.0398541	0.7891877	0.4607816	0.0490632	0.1402644	0.6348642
900	0.4801886	0.4624498	0.6540120	0.3871332	0.3996311	0.2856993	0.0101385	0.1749092	0.0588434	0.2744891	0.5288856	0.0065234	0.3374391	0.0667362	0.6009348	0.0646147	0.3034061	0.1829986	0.0500398	0.7241699	0.2845027	0.8106545	0.1999169	0.4602732	0.7785338	0.6161806	0.5362233	0.5667781	0.0504437	0.2324218	0.1904660	0.6113102	0.4047671	0.3017084	0.4375737	0.5818421	0.6767788	0.6404315	0.4878700	0.2422935	0.3324197	0.0215050	0.5836956	0.3314657	0.2167075	0.5928944	0.7726511	0.7060968	0.0773277	0.0341105	0.7972078	0.4831913	0.0894069	0.1730190	0.6923390
950	0.4064352	0.4291479	0.5816173	0.4149453	0.4118748	0.3947902	0.0110339	0.2387338	0.0664845	0.2881159	0.4304956	0.0190043	0.3680434	0.1188359	0.6575807	0.1137186	0.2558578	0.1652998	0.1361445	0.7498754	0.2543232	0.7562061	0.1935371	0.3183181	0.8207762	0.5616469	0.5734848	0.3960717	0.0388857	0.2677983	0.2015110	0.4889926	0.3014989	0.3574938	0.4741515	0.5125597	0.6439587	0.7481136	0.4941737	0.2280531	0.2716268	0.0543697	0.7355835	0.3268350	0.2934000	0.6707218	0.7119079	0.5698441	0.0770871	0.0400147	0.7672365	0.3837053	0.0471153	0.1520751	0.6701444
1000	0.3452126	0.3057821	0.7797382	0.2552069	0.3727888	0.3870379	0.0245884	0.2231634	0.0575888	0.3897167	0.4151870	0.0197439	0.4225992	0.0514900	0.6246318	0.1031431	0.2903176	0.1843790	0.0554753	0.7372878	0.3198083	0.6902342	0.2355581	0.4315901	0.7125775	0.5766582	0.6175700	0.5284632	0.0592797	0.1862530	0.2190284	0.4810107	0.2043656	0.2289797	0.3674409	0.5670481	0.8333250	0.7504077	0.4703108	0.2489132	0.3459164	0.0188595	0.5675074	0.2572841	0.2255740	0.5934282	0.5907986	0.7123255	0.0836681	0.0276994	0.6381119	0.3935584	0.0491789	0.2031608	0.4766904

0	0.4395423	0.4181823	0.6710720	0.4267725	0.3536014	0.3717478	0.0576244	0.3763037	0.0354475	0.3603593	0.3608018	0.0326829	0.4633757	0.0235115	0.6542424	0.0941062	0.2085955	0.1715821	0.0763786	0.6826998	0.3230132	0.8570195	0.1899981	0.4237756	0.6788775	0.5805467	0.5271003	0.3941427	0.0655718	0.2362882	0.1919423	0.4885775	0.3952825	0.2990967	0.3628043	0.4798745	0.7691875	0.7786142	0.5443799	0.2396325	0.3174789	0.0180133	0.6307172	0.3436381	0.2801943	0.5719082	0.7452434	0.6629905	0.1015329	0.0863441	0.7536230	0.5093354	0.0458941	0.1415359	0.5962092
50	0.3959271	0.1650721	0.6931399	0.2104992	0.5121256	0.4014710	0.0080457	0.6399840	0.2245832	0.4645517	0.0954885	0.0241096	0.4064949	0.0197392	0.4903171	0.2069276	0.3998278	0.2209628	0.0219354	0.7234034	0.2474149	0.3190663	0.0995517	0.3615613	0.6957983	0.6446747	0.5422836	0.4590157	0.0345813	0.3542101	0.3603688	0.5371580	0.3837605	0.3089977	0.1018281	0.5497753	0.6923951	0.0801305	0.7732542	0.1809937	0.2844579	0.0277327	0.5377312	0.2866439	0.4161090	0.6964752	0.7513826	0.6107170	0.0838671	0.0540196	0.8339391	0.6117651	0.0629995	0.2080985	0.5793374
100	0.3635600	0.0757883	0.6061381	0.4737513	0.5639487	0.4555668	0.0141899	0.6980753	0.3782797	0.4507019	0.0809845	0.0330632	0.4007485	0.0064218	0.4923794	0.1512109	0.3654311	0.1567441	0.0164973	0.8094919	0.2979855	0.2671522	0.1086778	0.4526184	0.7356981	0.6294940	0.6446626	0.3738500	0.0283548	0.3886040	0.3556311	0.5728656	0.3825168	0.4917305	0.0340431	0.5568858	0.6512806	0.0369732	0.6672208	0.2597580	0.3481043	0.1050743	0.7490411	0.4323591	0.2612499	0.6707690	0.6879371	0.5453905	0.0748502	0.0901911	0.8348792	0.6836802	0.0652906	0.1806594	0.8177462
150	0.5076098	0.0600081	0.6682659	0.5526676	0.5899655	0.4397136	0.0090586	0.6111000	0.3790042	0.4760189	0.0985565	0.0512169	0.3144762	0.0134881	0.5301275	0.0776792	0.2863303	0.1671475	0.0101449	0.6407471	0.3841432	0.1787357	0.1280308	0.4779464	0.6529511	0.6612394	0.6041497	0.4013478	0.0043251	0.5607188	0.3068547	0.5752431	0.3491846	0.4941090	0.0244593	0.7826921	0.6358947	0.0520219	0.6401489	0.2146336	0.3404098	0.3125445	0.7094804	0.3702410	0.2177022	0.5813707	0.7895270	0.4946181	0.0737152	0.1460768	0.8051890	0.6489222	0.0576822	0.1352089	0.5091674
200	0.3161734	0.0305956	0.5665808	0.4331197	0.5096552	0.4073274	0.0225269	0.5607302	0.3548370	0.5261734	0.0765212	0.0337133	0.2873839	0.0132439	0.4617128	0.1629773	0.3126372	0.1193848	0.0102244	0.8065117	0.5202564	0.2488941	0.1745887	0.4992076	0.8703888	0.5354784	0.5843160	0.3822508	0.0235878	0.4933905	0.4033992	0.4576385	0.2725575	0.5013608	0.0204895	0.6281410	0.7746749	0.0244727	0.6049674	0.2898562	0.3436437	0.3131928	0.6347399	0.2535169	0.3117631	0.5848571	0.6723674	0.5402191	0.0625693	0.0743064	0.7388317	0.5875491	0.0492545	0.1447089	0.6551646
250	0.4392960	0.0543671	0.6043165	0.3620929	0.7496212	0.3923977	0.0263673	0.6985517	0.3625918	0.6065162	0.0827147	0.0353551	0.3777037	0.0184092	0.4857648	0.1635476	0.3454237	0.1088075	0.0112266	0.6963048	0.5686328	0.1534989	0.2478484	0.4548783	0.7097368	0.7382837	0.6315277	0.3636961	0.0354909	0.5039638	0.3473720	0.4905635	0.2701876	0.4974345	0.0081447	0.7004529	0.7070287	0.0074643	0.7679972	0.2681491	0.3524720	0.1488122	0.5704184	0.4729972	0.4617046	0.6518636	0.7759617	0.6924456	0.0527396	0.0481587	0.8033579	0.7276155	0.0467510	0.1722479	0.5877400
300	0.4204571	0.0689220	0.5625740	0.4215586	0.7468468	0.4754817	0.0327800	0.6288171	0.2932560	0.5372559	0.0561409	0.0413508	0.4476006	0.0097340	0.4414363	0.1979253	0.2781648	0.1487463	0.0038252	0.8473641	0.7525602	0.2007186	0.3226769	0.4911893	0.7872077	0.5866903	0.5500839	0.4279784	0.0270766	0.6655438	0.4222750	0.5333197	0.2687740	0.5644462	0.0045402	0.7622029	0.7585256	0.0235291	0.6642925	0.2854935	0.3693377	0.2551088	0.4991515	0.3225091	0.2755516	0.6388371	0.6913108	0.5998082	0.0698507	0.1000526	0.7761051	0.6674794	0.0580955	0.1245997	0.6766343
350	0.4907717	0.0378592	0.4918323	0.5151651	0.5187628	0.4341037	0.0038342	0.6558826	0.3103533	0.5579796	0.0466235	0.0212262	0.3672554	0.0458875	0.3803784	0.1065514	0.2728048	0.1603631	0.0167625	0.6826397	0.6102890	0.1486797	0.3065249	0.4746968	0.7540924	0.6025699	0.5198741	0.3899614	0.0128543	0.6168468	0.3573222	0.4976630	0.3128985	0.4933125	0.0069690	0.7193957	0.6332826	0.0184198	0.6649413	0.2990141	0.3732235	0.3175484	0.5481456	0.3782946	0.2730126	0.6516822	0.7072183	0.4752590	0.0533507	0.0488353	0.7408272	0.6482421	0.0708459	0.1547955	0.7845808
400	0.3493229	0.0487354	0.5044720	0.5189040	0.6544513	0.3695142	0.0061928	0.6875991	0.3369660	0.6728532	0.0794769	0.0272352	0.4593890	0.0048247	0.4782014	0.1905328	0.3230192	0.1032223	0.0038669	0.7259411	0.5804604	0.1332734	0.3042536	0.4476235	0.7850667	0.5939617	0.4175543	0.3684499	0.0248800	0.6097808	0.4265084	0.4151230	0.2793096	0.5515564	0.0193582	0.7564717	0.8185944	0.0223183	0.7771260	0.3003667	0.2979568	0.2347935	0.6522303	0.4369969	0.2607443	0.6029505	0.7416755	0.5471633	0.0691178	0.0780591	0.7401769	0.6972805	0.0283048	0.1900895	0.6024557
450	0.5222750	0.0304709	0.5677787	0.5597813	0.6221842	0.4916746	0.0053441	0.6815572	0.3271934	0.6539769	0.0592605	0.0322002	0.4579725	0.0325739	0.5058140	0.1881638	0.3073902	0.1188333	0.0223929	0.7995245	0.7342807	0.1917646	0.3682540	0.5236534	0.7193582	0.6497777	0.4547245	0.4428148	0.0186475	0.6726501	0.4388583	0.5944704	0.3479036	0.5206345	0.0049408	0.7723481	0.7714323	0.0109254	0.7817898	0.3000035	0.3235775	0.3141284	0.5497017	0.4581815	0.2293334	0.7656976	0.7110087	0.4990448	0.1009688	0.0922655	0.7592723	0.7335113	0.0516501	0.1342392	0.6508712
500	0.4340030	0.0703700	0.5812966	0.4299554	0.5872017	0.4889585	0.0220344	0.7079626	0.2851147	0.6547535	0.0511001	0.0410574	0.3702578	0.0224557	0.4173289	0.1753654	0.3737526	0.1122988	0.0028612	0.7580013	0.7590684	0.1249025	0.3104428	0.5141032	0.7331278	0.6204106	0.5365314	0.4237664	0.0085337	0.5176294	0.3660801	0.6128052	0.2806196	0.6039107	0.0052553	0.7677952	0.8293911	0.0127645	0.6532210	0.2210816	0.3980523	0.3691066	0.6818836	0.3255602	0.3422034	0.6210654	0.6072404	0.6337918	0.1195766	0.0958444	0.6512443	0.8414846	0.0574652	0.1100238	0.5812696
550	0.4516589	0.2920619	0.5820388	0.4259365	0.5021833	0.4213687	0.0132626	0.3595029	0.1506442	0.3385903	0.5408535	0.0476879	0.3394670	0.0351558	0.6909575	0.0833584	0.3898482	0.0990317	0.0361951	0.9337951	0.6508978	0.4577309	0.4235105	0.4814880	0.6506312	0.7558985	0.4728604	0.3828589	0.0111386	0.3778449	0.2817722	0.5123436	0.2856383	0.3850493	0.3681932	0.7289798	0.6948940	0.6421775	0.5085449	0.2030785	0.2958605	0.2504553	0.6462707	0.3750283	0.2059253	0.6655677	0.8336351	0.6195834	0.0670568	0.0912378	0.7139715	0.5034663	0.0507750	0.1707836	0.7144998
600	0.3524576	0.4206542	0.6592351	0.4174570	0.4857248	0.3307150	0.0347565	0.3183361	0.0681621	0.3127882	0.3444093	0.0186214	0.5071963	0.0536292	0.5531522	0.1061109	0.2619380	0.0865487	0.0708936	0.7782066	0.4258068	0.5468357	0.3028054	0.5344855	0.7990637	0.7124809	0.5887227	0.3726062	0.0146361	0.3509036	0.2025783	0.5825762	0.3104302	0.2814803	0.3833506	0.6845753	0.6952634	0.7336003	0.3794323	0.2405179	0.2978381	0.1075131	0.6509686	0.3571006	0.3119337	0.6810312	0.6975530	0.5754153	0.0523142	0.0413751	0.7083409	0.4864664	0.0654541	0.1393224	0.7656647
650	0.4018795	0.4081215	0.6943278	0.3773552	0.3889153	0.3977397	0.0224450	0.2283192	0.0341044	0.3888498	0.4829730	0.0144170	0.4072895	0.0327679	0.6161650	0.0805390	0.2828721	0.0962178	0.0645816	0.7834496	0.4249931	0.6188891	0.1787570	0.4911669	0.7086727	0.5285079	0.5827797	0.4152969	0.0044700	0.2670262	0.2182617	0.4793712	0.1792016	0.2998049	0.4310748	0.6702056	0.6825511	0.7653941	0.4089883	0.2279834	0.4074711	0.0662105	0.6159053	0.4208686	0.4049242	0.7066108	0.7649147	0.6411445	0.0847778	0.1154999	0.6937667	0.4686632	0.0838721	0.1998888	0.6917712
700	0.4411083	0.3989368	0.5106343	0.3125860	0.2794007	0.3200946	0.0203731	0.2673486	0.0410052	0.3699557	0.4297275	0.0414186	0.3373493	0.0658221	0.5518092	0.1056545	0.3360287	0.1169787	0.0550209	0.7818507	0.2906491	0.7876931	0.2694019	0.4249904	0.5722467	0.5996366	0.5725682	0.3858070	0.0241189	0.3634417	0.2459436	0.6136047	0.2617785	0.3039269	0.5273066	0.7114913	0.7768318	0.6906506	0.4763228	0.2229018	0.2576454	0.0551375	0.5962340	0.4202510	0.3666088	0.5987286	0.8444599	0.6347222	0.1347844	0.0470143	0.6642510	0.5224199	0.0284000	0.1130652	0.7149354
750	0.5113587	0.4171733	0.5781587	0.2635805	0.3053747	0.4535408	0.0118105	0.1820710	0.0672277	0.3601534	0.4390409	0.0158511	0.3052955	0.0495810	0.6256866	0.1561918	0.4347364	0.1669139	0.0622660	0.6893233	0.3615032	0.7937652	0.2201328	0.4657007	0.6620397	0.6090978	0.5572384	0.4095890	0.0244700	0.2651244	0.2557638	0.5508719	0.3508321	0.2641855	0.4099022	0.6998054	0.6576094	0.7392081	0.5859263	0.2396984	0.3050317	0.0396932	0.6374448	0.3740048	0.3106218	0.7461110	0.8213038	0.5604923	0.0979336	0.0980340	0.7559024	0.3591242	0.0688473	0.1366527	0.6930169
800	0.3611606	0.4187623	0.7281733	0.1808735	0.3031237	0.4019395	0.0086544	0.2768267	0.0364835	0.3214396	0.5325452	0.0133273	0.5504799	0.0307437	0.5059767	0.1247561	0.3212477	0.1370104	0.0927645	0.8443374	0.3275581	0.5862763	0.2117249	0.4616584	0.9377060	0.5803993	0.5445031	0.4987627	0.0770278	0.1469524	0.2542021	0.4478575	0.3276912	0.3160229	0.3796449	0.5789225	0.6309666	0.6420909	0.5555225	0.2298533	0.2311457	0.0231128	0.6359350	0.2945264	0.2676308	0.6332683	0.6865307	0.6084968	0.0646228	0.0514739	0.8909445	0.5168130	0.0660890	0.1525223	0.6944098
850	0.6024194	0.3843280	0.5953290	0.3087025	0.3444347	0.4482800	0.0289050	0.3650222	0.0417763	0.4029191	0.3585435	0.0107016	0.5056862	0.0557952	0.6200419	0.0761532	0.2442314	0.1941176	0.1022487	0.6444545	0.3337679	0.6481495	0.1739518	0.3671034	0.7187811	0.5325072	0.5687737	0.3944657	0.0342216	0.2316625	0.2090645	0.4704790	0.3715540	0.4566414	0.3697185	0.5483581	0.6570727	0.6846433	0.4888503	0.2545650	0.3052294	0.0466496	0.5676286	0.2496903	0.2017781	0.5842480	0.6481741	0.7343358	0.0601600	0.0674635	0.6313314	0.4995426	0.0512043	0.1933298	0.5665348
900	0.5104699	0.4686421	0.4789623	0.3320230	0.4251017	0.3972994	0.0094894	0.2350670	0.0468975	0.3060008	0.4558433	0.0161460	0.3619825	0.0392879	0.6332924	0.0775703	0.2213354	0.1899127	0.0428745	0.6855190	0.3150620	0.6389073	0.1769090	0.3221562	0.6114199	0.5437164	0.7756810	0.4450137	0.0629492	0.3189715	0.2631782	0.5257216	0.4974548	0.3780296	0.4388645	0.5815152	0.7061658	0.6232172	0.5013329	0.2673978	0.2774652	0.0531148	0.5420851	0.3506395	0.3300208	0.5280054	0.7473327	0.6128667	0.0420100	0.0182906	0.5866863	0.5167416	0.0585540	0.1463338	0.5934552
950	0.3681780	0.3824243	0.5995924	0.2615090	0.3517643	0.5382184	0.0157109	0.2379837	0.0386373	0.3517364	0.4060165	0.0254586	0.3447689	0.0496067	0.6650980	0.0570414	0.2641690	0.2078746	0.0532294	0.7507685	0.3024551	0.7355061	0.2949352	0.4114444	0.8198417	0.7382678	0.5510032	0.5162559	0.0530474	0.2732498	0.3003314	0.5553258	0.2511467	0.2977764	0.4306840	0.6904621	0.7421956	0.7691546	0.3881800	0.3209927	0.3597098	0.0595061	0.5985103	0.3340242	0.2777901	0.5820025	0.7342511	0.6590259	0.0889507	0.0540952	0.7198058	0.4163544	0.0428508	0.1635203	0.5530346
1000	0.4595789	0.5096079	0.6083590	0.2838771	0.3709905	0.4817914	0.0339434	0.2262618	0.0550246	0.2738726	0.4581997	0.0270295	0.3351297	0.0263604	0.4962999	0.0942728	0.2908911	0.2402049	0.0587418	0.8347473	0.3477366	0.8007847	0.1726243	0.4039577	0.6525659	0.5962040	0.5736883	0.4840971	0.0887203	0.3697539	0.1723724	0.5539353	0.2836507	0.2817084	0.4037167	0.7175376	0.6981537	0.7611538	0.3634702	0.1752259	0.3024269	0.0485330	0.6646501	0.3689729	0.3974207	0.6365346	0.6470365	0.6543386	0.0697288	0.0810619	0.5521675	0.4826521	0.0579425	0.2136242	0.6133762

0	0.4730466	0.4159529	0.5549535	0.3249731	0.4227556	0.4563834	0.0392628	0.2677936	0.0588243	0.3451332	0.4037023	0.0157638	0.5121511	0.0330876	0.6276635	0.1219166	0.2173255	0.1413449	0.0915343	0.8290358	0.4192596	0.8120633	0.1799553	0.4801554	0.8289049	0.5850277	0.6654381	0.4447441	0.0536036	0.2019344	0.2730393	0.6176037	0.3461896	0.2625793	0.4501118	0.4823554	0.7282434	0.7634793	0.5500208	0.2511792	0.3217274	0.0309348	0.6986586	0.3229759	0.2688887	0.6649156	0.6955735	0.6296224	0.0894134	0.0658025	0.7780839	0.5773079	0.0224231	0.2029025	0.6895366
50	0.4857175	0.2471309	0.5415277	0.3971599	0.6032022	0.4388584	0.0108849	0.2884061	0.0388003	0.1816033	0.0422948	0.0153864	0.4042874	0.1792927	0.6609987	0.2437842	0.3159866	0.1667689	0.0387380	0.7725056	0.3331142	0.6781993	0.2691784	0.4854116	0.6763050	0.5834420	0.5310383	0.5583322	0.0379776	0.1904886	0.1565241	0.5925448	0.2909815	0.2181791	0.4041594	0.6930452	0.3290121	0.7385040	0.2948701	0.3021739	0.2258518	0.0451768	0.6329529	0.5160880	0.1969376	0.7005500	0.6599881	0.5185875	0.2323977	0.0777338	0.6389878	0.4369776	0.0475859	0.1185995	0.4836486
100	0.4850239	0.2070023	0.6659880	0.3528818	0.5864550	0.4358335	0.0102480	0.2231840	0.0309740	0.1591731	0.0078839	0.0018478	0.4054836	0.2316494	0.5468875	0.2702128	0.3717781	0.1744264	0.0497571	0.6901268	0.3361499	0.7436764	0.2428172	0.4212826	0.6247347	0.5769787	0.6315304	0.5926668	0.0422921	0.1717973	0.2441980	0.5035944	0.3948246	0.2560531	0.4093063	0.6380964	0.2631886	0.6351418	0.1583302	0.4326671	0.3871796	0.0381236	0.6286579	0.4434366	0.1328619	0.6750430	0.6840746	0.6173137	0.2777059	0.1041310	0.6811125	0.4231803	0.0417168	0.1196461	0.6946165
150	0.6136063	0.1407808	0.6312136	0.3923605	0.6454553	0.3393752	0.0098334	0.2520895	0.0311462	0.1499738	0.0213300	0.0010348	0.3620927	0.2486401	0.6193475	0.3548495	0.3610499	0.2128455	0.0244008	0.7714228	0.3145121	0.7037300	0.2811973	0.4479583	0.6251281	0.7002548	0.6590274	0.4499477	0.0631888	0.2110189	0.1635195	0.5449938	0.4350740	0.3010554	0.4185939	0.7758871	0.1729990	0.6481704	0.1138483	0.3225155	0.3020190	0.0341470	0.6516920	0.3644559	0.0959735	0.7113703	0.7601936	0.5622402	0.2935707	0.0606786	0.6698621	0.4497475	0.0624882	0.1411758	0.6286448
200	0.4785286	0.1298876	0.6049641	0.5446028	0.5694081	0.3665276	0.0221844	0.2334403	0.0338602	0.1752099	0.0062834	0.0056296	0.3745725	0.2253011	0.6627789	0.2472227	0.2976345	0.1883022	0.0680672	0.7419418	0.3041163	0.8250600	0.2338146	0.4366626	0.5797211	0.6135140	0.4749590	0.3470054	0.0492291	0.2539331	0.2934064	0.5572590	0.2744302	0.2422752	0.5439476	0.5865870	0.3233141	0.6854328	0.0679952	0.3970909	0.2936660	0.0567365	0.6342780	0.3242262	0.1553997	0.6050925	0.5751279	0.5721368	0.3334392	0.1219851	0.5744972	0.4997097	0.0263167	0.1443631	0.6334828
250	0.3621933	0.1881431	0.6245933	0.3723264	0.6486103	0.4713277	0.0107447	0.2233460	0.0300484	0.2516925	0.0171140	0.0003312	0.4092762	0.1933217	0.5917799	0.3033842	0.3353040	0.1805734	0.0723913	0.6674015	0.2765971	0.8484709	0.2653843	0.3927031	0.5647284	0.6899341	0.6319070	0.4071517	0.0650455	0.1744318	0.1567144	0.6450247	0.2170736	0.2993037	0.5046960	0.6298944	0.2065399	0.7238092	0.0363843	0.3485690	0.3179641	0.0346478	0.5768312	0.5672493	0.0771752	0.6363396	0.5630431	0.6498213	0.3068126	0.0673949	0.7113714	0.5268447	0.0248671	0.1927252	0.7944431
300	0.4078323	0.1447611	0.5386247	0.3059178	0.6365758	0.3922528	0.0039128	0.2558709	0.0426182	0.1492027	0.0347062	0.0002495	0.4471399	0.2501832	0.6288139	0.2569463	0.2690508	0.2247542	0.0866396	0.6498199	0.3384493	0.7019408	0.1885745	0.4661747	0.6330881	0.5380712	0.5532303	0.3649776	0.0397630	0.2099139	0.1388031	0.5821564	0.2573722	0.3572576	0.4758977	0.5851527	0.1847425	0.7491115	0.0300978	0.4294235	0.2797234	0.0517229	0.6199672	0.4359646	0.0567779	0.6413887	0.6016884	0.5921449	0.3883865	0.0704285	0.7999307	0.4198972	0.0575076	0.1081175	0.6511164
350	0.4206369	0.1194732	0.5043115	0.4630442	0.7368636	0.4481043	0.0033374	0.3001329	0.0402906	0.1534303	0.0082952	0.0001604	0.4063891	0.2187836	0.7572723	0.1534132	0.3011038	0.2295015	0.0758684	0.7516505	0.2885327	0.7522179	0.2786990	0.4191603	0.8955475	0.7187652	0.6692754	0.4666033	0.0626031	0.2062596	0.2749998	0.6144948	0.2463302	0.2424612	0.4467522	0.5504445	0.2426096	0.7417252	0.0316925	0.3634600	0.2562956	0.0316905	0.6470889	0.3427325	0.0989127	0.7346075	0.6364196	0.6014947	0.3346317	0.0693967	0.6640290	0.3962212	0.0581382	0.1203957	0.6470741
400	0.3803259	0.1169367	0.5660040	0.3910334	0.6570313	0.3801154	0.0116510	0.2603086	0.0404194	0.1680535	0.0083724	0.0000310	0.3365668	0.2275604	0.6659420	0.2594589	0.2552382	0.1945097	0.0619956	0.7258304	0.3240461	0.8258765	0.2339155	0.3860666	0.6722801	0.6913569	0.5987002	0.2967725	0.0484146	0.1307445	0.1867548	0.5526694	0.3017810	0.3220718	0.3634340	0.6337328	0.2127377	0.8055603	0.0330331	0.4059156	0.3129536	0.0216039	0.5535539	0.3507234	0.1260657	0.6130852	0.7962614	0.5127278	0.3463658	0.0724806	0.7372727	0.4404354	0.0506827	0.1314872	0.6480380
450	0.4888470	0.2218640	0.5873564	0.3710212	0.8526122	0.3615351	0.0080665	0.2704305	0.0331443	0.1783148	0.0250552	0.0017835	0.3797944	0.2170650	0.6058027	0.2747109	0.3820903	0.2801285	0.0884303	0.7709105	0.2620427	0.7986462	0.2363880	0.3673869	0.5273974	0.7100314	0.6482336	0.3335674	0.0380061	0.1507893	0.1414913	0.5300695	0.3048679	0.2584560	0.3493097	0.5717088	0.1711540	0.6955728	0.0560859	0.4296934	0.3335647	0.0313125	0.5090352	0.4352844	0.1879087	0.5455384	0.7645524	0.5430255	0.3063404	0.0591190	0.6540584	0.4508846	0.0672935	0.1173413	0.5446492
500	0.3618266	0.1603298	0.5103504	0.4594096	0.6902930	0.3156303	0.0036032	0.2598052	0.0548196	0.2117561	0.0206900	0.0025137	0.3597146	0.2673999	0.7296695	0.2781781	0.2725563	0.1547034	0.0669000	0.7684350	0.2592435	0.7278819	0.2798916	0.4036916	0.6390798	0.6505578	0.6061280	0.4992487	0.0284046	0.1398137	0.1884410	0.5049443	0.3280676	0.3123134	0.4329084	0.5656257	0.2991395	0.7114714	0.0446540	0.3246598	0.2634463	0.0185998	0.5205308	0.3783428	0.0995762	0.5790569	0.7295338	0.5749675	0.4338083	0.0591031	0.7336400	0.4587669	0.0607282	0.1439826	0.7469225
550	0.4246723	0.3140140	0.5797247	0.4072654	0.4670026	0.4007465	0.0279598	0.2196286	0.0732183	0.5084792	0.4319812	0.0166911	0.3529164	0.0788985	0.6467324	0.1688096	0.3561005	0.1094835	0.0832380	0.6279800	0.3251021	0.8262807	0.1872152	0.4800858	0.7993629	0.5399615	0.6531098	0.4235106	0.0682936	0.1524159	0.1422090	0.5012542	0.3156577	0.2402846	0.3772025	0.5868167	0.7236870	0.5831215	0.1031710	0.2163612	0.2905147	0.0273770	0.5627655	0.3321229	0.3405040	0.6612250	0.8273522	0.5884008	0.1007867	0.0890139	0.7806022	0.4516533	0.0272949	0.1509945	0.7226454
600	0.5095205	0.3523826	0.5100263	0.3117736	0.4504380	0.4090584	0.0217870	0.1786773	0.0618846	0.3707941	0.4419371	0.0178526	0.4530624	0.0437879	0.5686140	0.0627211	0.3332840	0.1496983	0.0565618	0.7365792	0.2832710	0.6619984	0.1841257	0.3773305	0.6624890	0.6234515	0.5170734	0.3669518	0.0338382	0.1746245	0.1852475	0.4752386	0.3105350	0.2531822	0.5138138	0.5668981	0.7417655	0.6838154	0.3846496	0.2298588	0.2947925	0.0391278	0.6304984	0.3385173	0.2863915	0.5998633	0.7467449	0.5730968	0.1039704	0.0749207	0.7841099	0.3575023	0.0422473	0.1524730	0.6606784
650	0.3755164	0.3969723	0.6138028	0.3307823	0.3351179	0.3286607	0.0132762	0.1590480	0.0339216	0.3115814	0.4717690	0.0340078	0.3280073	0.0272722	0.5169394	0.0921601	0.1788088	0.1569248	0.0409347	0.6971581	0.3636465	0.6945942	0.1638497	0.4042386	0.7576860	0.6314030	0.5888653	0.4804538	0.0423928	0.1997325	0.1655396	0.5353168	0.2970992	0.2331426	0.4646846	0.5568284	0.7174669	0.6532961	0.4843089	0.2528524	0.2896317	0.0617289	0.5955374	0.3428072	0.2938266	0.7103981	0.8532146	0.6039753	0.1200809	0.0282777	0.7386322	0.5173053	0.0291334	0.1694949	0.6401644
700	0.3721076	0.4506004	0.5953928	0.3392109	0.3762900	0.3481954	0.0332553	0.1720203	0.0703949	0.3899100	0.4570280	0.0173683	0.4923123	0.0431630	0.6267140	0.0764254	0.2566280	0.1715587	0.0564215	0.7912961	0.3203206	0.6946005	0.3784215	0.4170656	0.7056476	0.5473758	0.4670313	0.4718951	0.0222916	0.2242099	0.2423929	0.5540185	0.2916215	0.2921496	0.3811447	0.6037364	0.7868791	0.7549102	0.4844058	0.2661256	0.3420896	0.0266243	0.6052440	0.3541427	0.2895273	0.7077777	0.7434039	0.6604413	0.0580300	0.0781590	0.7398542	0.4519832	0.0338362	0.1343514	0.6431585
750	0.4137314	0.4121578	0.7338825	0.2724252	0.4593172	0.3570023	0.0116235	0.2067575	0.0285807	0.2966662	0.3576485	0.0048647	0.3274903	0.0411204	0.5652254	0.0527810	0.2231995	0.2179248	0.0381765	0.7984609	0.2843857	0.6599959	0.2337284	0.4819361	0.7988362	0.6649472	0.6738699	0.4793393	0.0626318	0.2087912	0.1895287	0.5060319	0.3236113	0.2400392	0.4338053	0.5451567	0.7474436	0.6967768	0.5014091	0.2211887	0.2797397	0.0302401	0.6470996	0.4058641	0.3102552	0.6229269	0.7331185	0.6483306	0.0486612	0.0821732	0.7842982	0.4606790	0.0402596	0.1691634	0.6945374
