"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
100	0.1637668	0.0734359	0.2032280	0.1747876	0.1892736	0.4018345	0.3514965	0.5031073	0.6846123	0.2533850	0.7828907	0.2779695	0.0593440	0.2306651	0.3651517	0.2849228	0.6256553	0.3601002	0.3631332	0.5801227	0.4484914	0.0714681	0.0402698	0.5476143	0.1362779	0.2490951	0.1470071	0.5018600	0.6811215	0.0018103	0.6972947	0.4650448	0.6648073	0.3005821	0.3641695	0.6583673	0.5336910	0.1138674	0.3317810	0.0123291	0.1782875	0.4246610	0.2936375	0.4294907	0.3171457	0.5913702	0.5851683	0.6311868	0.6898801	0.3541062	0.6425127	0.6067450	0.2280438	0.1046839	0.6519338	0.6823506	0.1801186	0.0046674	0.3265770	0.0144670	0.0638433	0.5305236	0.4461281	0.6980165	0.0641126	0.3925844	0.0324041	0.7943882	0.0000820	0.3247504	0.1487393	0.6504950	0.2892692	0.4104520	0.7276610	0.6656609	0.0929031	0.6592906	0.7856080	0.5766798	0.3451391	0.0999518	0.6997267	0.6171559	0.5340265	0.3622015	0.3407325	0.2293864	0.7497296	0.3365576	0.1259096	0.1199118	0.4343010	0.1189889	0.6422416
150	0.2393033	0.0746242	0.2456517	0.2965975	0.3081996	0.3503293	0.3155191	0.5387315	0.8289367	0.2712190	0.6087095	0.3430377	0.0576913	0.3672588	0.3883600	0.2730105	0.7879631	0.4380912	0.4465999	0.6734224	0.5732633	0.0581010	0.0197508	0.6106470	0.4356930	0.2076639	0.1947964	0.4464597	0.5888202	0.0082686	0.8127588	0.4515360	0.6990654	0.3828746	0.3194575	0.7064653	0.6944801	0.1853427	0.2955265	0.0095973	0.1340496	0.3466330	0.3728241	0.5101408	0.2019084	0.7029606	0.6802492	0.4694545	0.6152238	0.3236354	0.6562773	0.6405209	0.3499787	0.1144693	0.6167784	0.8380910	0.1100019	0.0094887	0.3730301	0.0098271	0.0998095	0.5996822	0.3690086	0.8479538	0.0970327	0.4678664	0.0431101	0.5612561	0.0003797	0.3015110	0.1421095	0.8684191	0.2526638	0.5604059	0.6913276	0.8135105	0.0370321	0.6818597	0.6666131	0.5898266	0.3643847	0.0972042	0.7988432	0.7250267	0.6954453	0.4970055	0.3318124	0.2817995	0.7647656	0.3543997	0.1632660	0.2078892	0.5146859	0.0551096	0.7386148
200	0.3032547	0.0587491	0.2463321	0.2743810	0.2726561	0.4548448	0.3327458	0.5003914	0.6033713	0.3023431	0.7586477	0.3215737	0.0755696	0.3395450	0.3992755	0.3238988	0.6912590	0.4793137	0.3389622	0.6848728	0.5967572	0.0756735	0.0167836	0.5869983	0.4044336	0.2816031	0.1435873	0.4539185	0.7208317	0.0073463	0.8606494	0.4934467	0.5916293	0.2549449	0.2415622	0.7308320	0.6259899	0.2032939	0.3456730	0.0264054	0.2336187	0.3514128	0.3758431	0.5737948	0.2768880	0.5942648	0.6374265	0.5394117	0.7091711	0.3425498	0.7521319	0.7408175	0.2965446	0.0729864	0.5354971	0.6607206	0.2030679	0.0082105	0.3156501	0.0358139	0.1766894	0.5355935	0.3759564	0.7847767	0.1156466	0.5586363	0.0385062	0.7725774	0.0001111	0.2613210	0.1463753	0.7960644	0.2968652	0.4899206	0.6348093	0.6825921	0.0213848	0.6504910	0.6533289	0.5278911	0.2729313	0.1153834	0.7026647	0.6933853	0.5860431	0.5499143	0.3118476	0.2084017	0.6551296	0.2307450	0.1720834	0.1815689	0.5384261	0.0491135	0.7225813
250	0.4046552	0.0603510	0.1915263	0.1328008	0.2236369	0.5402604	0.2788313	0.4995808	0.8195890	0.2661654	0.6732184	0.2772645	0.0957087	0.3439719	0.4219185	0.3203036	0.7092711	0.4420850	0.3583350	0.7234021	0.4997755	0.1043964	0.0088559	0.6119615	0.2909119	0.1557922	0.1184728	0.4140099	0.5146333	0.0169736	0.6898001	0.4788625	0.5877659	0.2910430	0.3105236	0.5752296	0.6656733	0.1699775	0.2783129	0.0971814	0.1878993	0.4134973	0.2975127	0.5562879	0.2555430	0.5084878	0.7344461	0.4680048	0.5856285	0.3837197	0.6804431	0.6165633	0.4108591	0.0637806	0.6620121	0.7021965	0.2752967	0.0097791	0.3249710	0.0118071	0.0884205	0.4368090	0.3022654	0.8010146	0.0776667	0.4194179	0.0218999	0.7769069	0.0000000	0.4518996	0.0890807	0.7669772	0.3510300	0.5158021	0.7550930	0.6449713	0.0630747	0.6977860	0.6503514	0.5078561	0.3950741	0.1259878	0.7947571	0.8610856	0.5723131	0.5540074	0.4414173	0.2425097	0.8139203	0.2682433	0.1731417	0.1898870	0.4540897	0.0875570	0.8381492
300	0.2875909	0.0710673	0.2826742	0.0810147	0.2262718	0.4234473	0.1156759	0.4764792	0.6683902	0.2340086	0.6060054	0.2781496	0.1810683	0.2851394	0.4639888	0.2962576	0.7152541	0.4357230	0.3724672	0.6609241	0.5025316	0.1528541	0.0099557	0.7108297	0.1279475	0.1896442	0.0949729	0.5290566	0.4810375	0.0045702	0.7401843	0.4778094	0.6262099	0.2165998	0.3385472	0.7973627	0.6603252	0.1369167	0.4023650	0.0176747	0.1964723	0.2806262	0.2296201	0.4962715	0.2457165	0.7116467	0.5108029	0.5202855	0.6510677	0.4584413	0.6532419	0.6020461	0.2960202	0.1520375	0.5961237	0.6983258	0.2433838	0.0092185	0.2609937	0.0245341	0.0606727	0.5568792	0.4123486	0.7571043	0.1160919	0.5116041	0.0508926	0.7437721	0.0009307	0.2852013	0.0943060	0.7473044	0.2776249	0.4420848	0.7241498	0.6880690	0.0308480	0.7555489	0.7234663	0.5664263	0.3008695	0.1408319	0.6526975	0.7682179	0.6271116	0.5022176	0.2802665	0.2069241	0.6622481	0.1720773	0.1540080	0.2343166	0.4721300	0.0602246	0.6870694
350	0.1926061	0.0537543	0.2563236	0.1948190	0.2475177	0.4315749	0.1593510	0.5279102	0.7084766	0.1678622	0.7563781	0.3508584	0.1050000	0.2063875	0.4020166	0.3356736	0.7973458	0.3946315	0.3701340	0.6793933	0.6358251	0.0741486	0.0291454	0.7241493	0.3272779	0.2382318	0.1106510	0.4698946	0.6210132	0.0085652	0.6919266	0.3505182	0.6162197	0.2919088	0.3402789	0.6779566	0.5720434	0.1608943	0.3502707	0.0147601	0.1740127	0.2746423	0.2881269	0.4080555	0.1916978	0.6651794	0.5916370	0.4639742	0.6289624	0.4409931	0.7523686	0.5969453	0.3339678	0.1104315	0.6025899	0.8723787	0.0977863	0.0074488	0.3293065	0.0125831	0.0446326	0.4343985	0.3037910	0.6368514	0.1726351	0.4535746	0.0210034	0.7780212	0.0006806	0.3611285	0.0990547	0.6445856	0.2419886	0.4829797	0.7269038	0.7233337	0.0235692	0.7105820	0.7250002	0.6276915	0.3068418	0.1533071	0.7951267	0.7299492	0.7034574	0.4856254	0.3339615	0.3182040	0.6910781	0.2351982	0.1150382	0.2380722	0.6148129	0.0833112	0.6942260
400	0.2330346	0.0687895	0.3571004	0.2247653	0.2932566	0.3755182	0.1920343	0.4171504	0.5751436	0.2401013	0.6913517	0.3978157	0.0906263	0.2458357	0.3515636	0.3686192	0.7212762	0.4746909	0.3245279	0.6623998	0.6432177	0.0421858	0.0137033	0.5526368	0.3120790	0.2126475	0.1412928	0.3819185	0.5906748	0.0080418	0.7540452	0.3689050	0.6049382	0.3277545	0.2621182	0.7301206	0.7287036	0.2767837	0.4509538	0.0135131	0.1732106	0.2606033	0.3199547	0.4217700	0.2743382	0.6821771	0.6605390	0.6553925	0.6636019	0.2823168	0.7549655	0.6137114	0.2716674	0.0746761	0.4403349	0.7560160	0.1008407	0.0112005	0.4012393	0.0191432	0.0574924	0.5411786	0.3864811	0.7211434	0.0750643	0.4737333	0.0440663	0.7327803	0.0000000	0.2855176	0.0991998	0.8909458	0.3062205	0.6007097	0.7048513	0.7378149	0.0155134	0.7131989	0.9016181	0.4899723	0.3677635	0.0923691	0.7335331	0.7989280	0.6263619	0.5545553	0.3061776	0.2719999	0.6774185	0.3107685	0.1585879	0.2014156	0.4872025	0.0373680	0.6890140
450	0.2817567	0.0407430	0.3090675	0.2152238	0.2855229	0.5070845	0.2848520	0.4840403	0.6493857	0.2373979	0.7422360	0.3396668	0.0602613	0.2215321	0.3805416	0.3484185	0.8620696	0.5541834	0.3468504	0.8175703	0.4658978	0.1012753	0.0027473	0.5948611	0.3211604	0.1907603	0.1772452	0.4152511	0.6539635	0.0120294	0.6832611	0.4087757	0.7476748	0.3512961	0.3449366	0.6022862	0.5988866	0.1777811	0.3204053	0.0217767	0.1744221	0.3328033	0.2997404	0.4942160	0.2808369	0.6237762	0.5827859	0.4673062	0.5402501	0.2225565	0.8296375	0.6150288	0.4701599	0.0978376	0.6074801	0.6753702	0.1252639	0.0140126	0.3686830	0.0108932	0.1150400	0.6433688	0.3466102	0.6286028	0.1220225	0.5057468	0.0486433	0.6412632	0.0005577	0.3053057	0.1241086	0.6531689	0.3069871	0.4353211	0.6104346	0.7039719	0.0199703	0.6299426	0.8369367	0.5416884	0.3446936	0.0936729	0.6833037	0.7490008	0.6028431	0.5557280	0.2677655	0.2105709	0.6514779	0.3605834	0.1424521	0.1974710	0.5180796	0.0659017	0.7146073
500	0.2139829	0.1206675	0.1643657	0.1987663	0.2427566	0.4277720	0.2626279	0.4626142	0.7582736	0.2269574	0.7184491	0.2565410	0.0933474	0.2322886	0.3943046	0.2892135	0.8913795	0.5406438	0.3499993	0.7158061	0.5938220	0.0852302	0.0060490	0.5609294	0.1849150	0.2878307	0.1325384	0.5272954	0.6591796	0.0098453	0.7714824	0.3837808	0.6952208	0.2663716	0.3523730	0.6795269	0.6627392	0.1926778	0.2786689	0.0267165	0.2853625	0.2683401	0.3032429	0.4522826	0.2360000	0.6270798	0.6723064	0.4638636	0.5340637	0.4127072	0.7373340	0.6269633	0.3456443	0.0661949	0.4652743	0.7203240	0.1327076	0.0054138	0.3145477	0.0087663	0.0625674	0.6041749	0.3604910	0.6260663	0.1312121	0.4620473	0.0372610	0.6815777	0.0002169	0.3207889	0.1394681	0.7050551	0.4075433	0.5094838	0.5217353	0.7283752	0.0523494	0.6395426	0.7581438	0.4768403	0.4049552	0.1339386	0.6934177	0.7184786	0.5155359	0.4291008	0.3492466	0.2885276	0.6131159	0.3281522	0.1488745	0.2112056	0.5057550	0.0888578	0.6639798
550	0.1738963	0.0891302	0.2236826	0.2128216	0.2436084	0.3186104	0.2306279	0.5593554	0.9319359	0.2089849	0.7285253	0.6329169	0.0637947	0.2781240	0.3762453	0.5594264	0.7104577	0.4952757	0.2960647	0.7352814	0.6873093	0.0279289	0.0302753	0.5968620	0.2633958	0.2232356	0.2424677	0.3310498	0.6381684	0.0100179	0.7598272	0.3740284	0.6106858	0.3071973	0.2266980	0.8202930	0.5353928	0.1395703	0.2736450	0.0169856	0.2138162	0.3381129	0.2639492	0.5473102	0.4595486	0.8001306	0.4961584	0.4873374	0.5852084	0.4562372	0.7047454	0.7014610	0.2775243	0.0669272	0.2401863	0.6832320	0.2219478	0.0084895	0.3503046	0.0237721	0.0371494	0.4349327	0.4057396	0.7216899	0.0954355	0.3981028	0.0691026	0.7130236	0.0029860	0.3077447	0.1296417	0.7221104	0.2140559	0.5791726	0.5027885	0.6497913	0.0554848	0.6857302	0.6299521	0.5984508	0.3358666	0.1555911	0.7899187	0.6493114	0.6114688	0.4994507	0.3398896	0.3824934	0.6621286	0.2535818	0.1724606	0.1837424	0.4768097	0.1180424	0.5569550
600	0.2261380	0.0509276	0.4100303	0.1309708	0.3277355	0.4001345	0.3382816	0.5653110	0.9331361	0.2277586	0.8314781	0.7065151	0.0227863	0.3295785	0.2936153	0.6562689	0.5768280	0.4096623	0.3206293	0.7177230	0.6284802	0.0603731	0.0583945	0.7532765	0.3344355	0.1832798	0.2273970	0.2588377	0.7133766	0.0131169	0.6846170	0.4091251	0.6317058	0.3147404	0.2540497	0.7196080	0.5818866	0.1687785	0.2951343	0.0250639	0.3515845	0.3342422	0.3533956	0.4333135	0.6428767	0.6985583	0.4154939	0.5567266	0.6425569	0.4063327	0.6440212	0.5189990	0.3411044	0.1218327	0.2124365	0.7735131	0.1872623	0.0160606	0.3670864	0.0150309	0.1030521	0.3925134	0.4703863	0.7338985	0.0723168	0.4791167	0.0432734	0.7376893	0.0003673	0.3164016	0.1549513	0.6396064	0.2811869	0.4236010	0.4445401	0.8294816	0.0807523	0.6472471	0.5617468	0.5200729	0.3452570	0.1782872	0.6333792	0.7266599	0.4572999	0.3558990	0.4457064	0.3950283	0.6952817	0.2991583	0.1686296	0.1660877	0.3944821	0.1942475	0.6575555
650	0.2805423	0.0545390	0.2473544	0.2183264	0.3035701	0.5425276	0.4004296	0.5336286	0.7735228	0.3014755	0.7748175	0.9117709	0.0247156	0.3236778	0.4204800	0.7493037	0.5519025	0.4314835	0.3653407	0.6839924	0.5568530	0.1157550	0.0341630	0.5071516	0.3273750	0.2207925	0.1630877	0.2894085	0.7557048	0.0070746	0.7340411	0.4624048	0.6447917	0.3674610	0.3231363	0.8042442	0.6195782	0.1560196	0.4223395	0.0059087	0.2611439	0.3094470	0.2983094	0.5471748	0.6301081	0.6956441	0.3314583	0.5348835	0.4960185	0.3148291	0.7302005	0.6334098	0.4174272	0.0767349	0.1034448	0.7298269	0.2467676	0.0537633	0.3935600	0.0201920	0.0687065	0.5837362	0.4119710	0.7491678	0.0825759	0.4614851	0.0532552	0.6486268	0.0016877	0.2791097	0.1944279	0.7397985	0.2649680	0.5251154	0.4150828	0.6640680	0.0227755	0.7680793	0.6036271	0.3888819	0.3920337	0.1483306	0.6799759	0.6422518	0.6530861	0.4128702	0.4001902	0.4011981	0.7301577	0.2584113	0.2296864	0.1830092	0.4992048	0.1650318	0.7802421
700	0.2544457	0.0775363	0.1865147	0.1028878	0.2805841	0.4750990	0.2357938	0.5255549	0.7291429	0.2173920	0.6533709	0.6641823	0.0101360	0.2895883	0.3677950	0.7938100	0.6859477	0.4098204	0.4158985	0.8754911	0.4200129	0.0543421	0.0381923	0.6151937	0.1997976	0.2591359	0.1052542	0.1684394	0.5735523	0.0337851	0.8151652	0.4590287	0.6478833	0.3044817	0.4685738	0.6380835	0.6765858	0.1081124	0.3140552	0.0216915	0.2504183	0.3112321	0.2914123	0.4910476	0.6631285	0.6653488	0.3175227	0.6097656	0.6630215	0.2632406	0.6687515	0.7882670	0.2770856	0.0642977	0.1639094	0.7140607	0.2113217	0.0105855	0.3867085	0.0152810	0.0811990	0.5928719	0.3603445	0.8309275	0.0895244	0.4547554	0.0703763	0.8046201	0.0003381	0.3276359	0.0971101	0.7341907	0.3093024	0.4647180	0.4708209	0.6407742	0.0280699	0.7280928	0.8629543	0.4958022	0.3710384	0.0899479	0.7473509	0.7349317	0.7383173	0.3536714	0.4117094	0.4016823	0.6028027	0.2750764	0.1710957	0.1675447	0.4761630	0.0757966	0.6976325
750	0.2972631	0.0473617	0.2583381	0.1155989	0.2677167	0.3721996	0.2688094	0.5174728	0.6950568	0.1857782	0.6515450	0.6714026	0.0149260	0.2732038	0.3634801	0.7934041	0.6323452	0.4978369	0.3764172	0.6911699	0.4520722	0.0783349	0.0515061	0.5837463	0.1637719	0.2397860	0.0998166	0.2400601	0.5490004	0.0043888	0.6586871	0.4185211	0.6783914	0.3980020	0.3591593	0.7994211	0.6684501	0.1844797	0.3494353	0.0089242	0.3088677	0.3456501	0.2921974	0.4162280	0.6531636	0.6639303	0.2730776	0.7020184	0.5961183	0.2378898	0.7638202	0.5698453	0.3456275	0.0787606	0.1154996	0.8051902	0.1522173	0.0073840	0.4067417	0.0163815	0.0986913	0.5896474	0.3958557	0.7722269	0.1122512	0.4415734	0.0462760	0.7144285	0.0027414	0.2956463	0.1421255	0.7320314	0.3273817	0.5340158	0.4690538	0.8139887	0.0617354	0.7212359	0.7729119	0.5174986	0.4076503	0.1273026	0.6036373	0.7025137	0.4894946	0.4069723	0.4357841	0.5300764	0.7241545	0.3192701	0.1808420	0.1767672	0.4937909	0.1300740	0.7731060
800	0.1997451	0.0576667	0.2002212	0.1692457	0.2661080	0.3719419	0.2909446	0.6079985	0.5673587	0.1714361	0.7507678	0.7480002	0.0412012	0.2946271	0.3348163	0.6582060	0.6041520	0.4437792	0.2924087	0.7012564	0.5103698	0.0730304	0.0409810	0.7995341	0.2061181	0.2887030	0.1384917	0.2255401	0.5915988	0.0076221	0.7154827	0.3537647	0.6240204	0.3674722	0.2465772	0.8373838	0.6431230	0.2472903	0.2790341	0.0208905	0.2638688	0.2867021	0.3240027	0.3437345	0.5665806	0.5805856	0.2840951	0.5991468	0.6470813	0.3264235	0.6942468	0.5858369	0.3119893	0.0908635	0.1165726	0.6486167	0.0980977	0.0036265	0.3175935	0.0294379	0.0931085	0.5949088	0.2802907	0.7555183	0.0771318	0.5442904	0.0394353	0.7381074	0.0002519	0.3024839	0.1243553	0.7489439	0.2903384	0.5211346	0.4596515	0.8473975	0.0411442	0.7299847	0.7395019	0.5907431	0.3802716	0.1632332	0.7085686	0.6761929	0.6062155	0.4329296	0.7168242	0.3839395	0.6593910	0.2872500	0.1793841	0.1648575	0.4265439	0.1228928	0.7032312
850	0.2354860	0.0203404	0.2798744	0.2501736	0.2854027	0.4305021	0.3486339	0.5938973	0.6070976	0.1484030	0.8365626	0.8177079	0.0058003	0.2467611	0.3662775	0.7892697	0.6318181	0.4901194	0.3243895	0.7305160	0.4789771	0.0374155	0.0335751	0.7193428	0.3751302	0.3597309	0.2406744	0.2601745	0.5947139	0.0024902	0.6246088	0.4216883	0.5099997	0.3612995	0.3054970	0.7209228	0.5975781	0.1391509	0.3752462	0.0258204	0.2866701	0.3234961	0.3266883	0.3876986	0.5410375	0.8443027	0.3124920	0.5019120	0.5272806	0.3615487	0.6945380	0.6075096	0.3351409	0.0899598	0.1225339	0.6184627	0.1438298	0.0062900	0.3632509	0.0263576	0.0738467	0.4767053	0.3495650	0.7028655	0.0870277	0.4464483	0.0266214	0.7099634	0.0002523	0.3238713	0.1239997	0.7265018	0.3091163	0.5355312	0.4913364	0.8548026	0.0570002	0.7145151	0.5866183	0.5705740	0.3504881	0.1352884	0.6625973	0.6656239	0.5157309	0.4913681	0.5156664	0.4064154	0.7525666	0.3961583	0.1868971	0.1628126	0.4132322	0.1436279	0.7156441
900	0.2302200	0.1124351	0.2904937	0.1952194	0.2513844	0.3458733	0.4247918	0.5033223	0.7955548	0.2229048	0.7579365	0.8717983	0.0029612	0.3761454	0.3115168	0.7949552	0.7088691	0.5008541	0.3535949	0.6526873	0.4202764	0.0810580	0.0635148	0.5688991	0.3043903	0.2237061	0.1374028	0.1542390	0.5377386	0.0064008	0.6074286	0.4278232	0.5916461	0.2991159	0.3680380	0.6123082	0.6277458	0.1601266	0.3605128	0.0109555	0.3003661	0.3272670	0.3934211	0.5609401	0.7498782	0.7758978	0.2936188	0.5823506	0.5765180	0.3505719	0.6875818	0.6587791	0.3404713	0.1202305	0.0781451	0.6873027	0.1330315	0.0070621	0.3683576	0.0111536	0.0321555	0.4680254	0.2544913	0.7608758	0.1392336	0.5920134	0.0318000	0.7289781	0.0005505	0.3570731	0.1181644	0.6014133	0.3088712	0.4573012	0.3519395	0.7912110	0.0213734	0.8023330	0.6259819	0.5985698	0.2973833	0.0931259	0.6806529	0.8132644	0.4239574	0.5232488	0.4596156	0.4484070	0.6391699	0.4017750	0.1641221	0.1724512	0.3839199	0.2502250	0.8144469
950	0.2701102	0.0577533	0.2034945	0.1141385	0.2483650	0.4782709	0.3927739	0.5705345	0.9050404	0.1833751	0.7015478	0.6639403	0.0089073	0.3314849	0.3309417	0.7586711	0.6019968	0.4151425	0.3239723	0.6520850	0.4747787	0.0656674	0.0668544	0.6655778	0.1582368	0.1879306	0.1567000	0.1428774	0.5447434	0.0079302	0.6962295	0.4147951	0.6105563	0.2535004	0.3029938	0.7799288	0.6594523	0.1534610	0.3865407	0.0297623	0.3576450	0.3374828	0.2855925	0.5263798	0.7194069	0.5779066	0.4107019	0.5430613	0.5692895	0.3080324	0.7744947	0.7824423	0.3561541	0.0956762	0.1104586	0.6448298	0.1415332	0.0053923	0.2960603	0.0062892	0.0645424	0.4062902	0.3578525	0.8711395	0.0930711	0.4268138	0.0372168	0.7829587	0.0001422	0.3587662	0.1423322	0.7754892	0.2854452	0.4448547	0.5148851	0.7818309	0.0621134	0.7385113	0.7819830	0.6100872	0.4034596	0.1436920	0.8571318	0.8301598	0.5203538	0.3600268	0.5734060	0.4075710	0.6938059	0.3698193	0.2001296	0.1757031	0.4347775	0.1641206	0.7881182
1000	0.1864425	0.0984520	0.1937437	0.1643742	0.2357714	0.4447852	0.1793754	0.4809973	0.7262592	0.1593942	0.6097647	0.7047138	0.0313349	0.2742163	0.2778214	0.6516868	0.6024337	0.4156053	0.3556823	0.5936672	0.4556941	0.0664504	0.0397371	0.5389657	0.1795584	0.2478185	0.1103655	0.1984003	0.5388346	0.0097073	0.6614444	0.3740391	0.5319684	0.3095165	0.3513782	0.7510896	0.6340983	0.1520077	0.2408494	0.0264396	0.2501341	0.3637564	0.3517277	0.4554432	0.6128541	0.6401100	0.2278731	0.5014251	0.6815409	0.3947234	0.6517838	0.6656168	0.2602498	0.1066329	0.1231345	0.7463915	0.1754656	0.0036171	0.3824941	0.0075886	0.0751255	0.6494347	0.3426105	0.7052739	0.1202825	0.5056487	0.0602754	0.6033329	0.0003508	0.3138246	0.1210278	0.6710084	0.2079402	0.4407016	0.5502745	0.7207125	0.0456611	0.9028495	0.7049619	0.5004951	0.3485548	0.1292851	0.7231676	0.6590108	0.5867383	0.3928377	0.5681643	0.4939829	0.6178345	0.3081567	0.1795171	0.1439596	0.5003488	0.1439061	0.7151130

0	0.2371269	0.0646123	0.2659049	0.2208610	0.1972390	0.4218074	0.1904451	0.4831966	0.7576999	0.2578826	0.7120165	0.7193725	0.0176516	0.2356154	0.3457571	0.6565981	0.4875266	0.4286254	0.3137830	0.6645415	0.5859883	0.0428134	0.0698372	0.6677418	0.1451074	0.2421189	0.1742448	0.2971749	0.5573553	0.0260324	0.7999718	0.4224786	0.7048161	0.2829925	0.2899054	0.7482250	0.5891981	0.2028330	0.3818579	0.0128173	0.2015985	0.3729656	0.3185908	0.4312763	0.6351041	0.5153514	0.4049709	0.6213320	0.7378812	0.3960171	0.8751686	0.7019990	0.2721526	0.1071354	0.0847626	0.7240949	0.1238353	0.0096660	0.3304012	0.0088179	0.0541020	0.3889868	0.4397929	0.8351476	0.0905552	0.5145560	0.0305855	0.7487504	0.0008582	0.3892623	0.1041537	0.9359133	0.2552246	0.5331130	0.5344881	0.7868026	0.0811417	0.7426061	0.7387474	0.5477992	0.4186797	0.1156213	0.6830666	0.6998609	0.5904143	0.3065975	0.4593186	0.4060452	0.7983236	0.2758027	0.1821482	0.1871859	0.4630723	0.1241963	0.7184446
50	0.5092602	0.1182331	0.1970417	0.1469083	0.2379540	0.5562073	0.2130247	0.5385533	0.6685392	0.5908363	0.7913291	0.6891338	0.1367296	0.4507833	0.3484846	0.3755202	0.5975905	0.4358749	0.3796361	0.2569420	0.5113162	0.1121715	0.0538090	0.5398629	0.1232673	0.3719687	0.0977357	0.0778015	0.6004073	0.0109428	0.6535218	0.6715952	0.6771767	0.4362222	0.4912126	0.1398147	0.6323927	0.3701037	0.2645832	0.0276342	0.3162944	0.3844897	0.3580257	0.6670646	0.8561280	0.6660287	0.2738832	0.5250969	0.5868426	0.4236217	0.7544093	0.6769779	0.4527153	0.0810312	0.1011588	0.7197000	0.1856132	0.0220568	0.3406490	0.0273489	0.3503285	0.5634625	0.3326358	0.5602478	0.1532412	0.6146451	0.0090339	0.6796433	0.0002332	0.1135934	0.1281774	0.1631122	0.3542541	0.3961095	0.5419439	0.7999878	0.0144201	0.8064518	0.6740541	0.3807441	0.2370263	0.0230119	0.5665597	0.7885999	0.6746736	0.4438768	0.4023157	0.3125839	0.6780297	0.2707093	0.0987401	0.2013080	0.5946419	0.1481777	0.6398429
100	0.5655236	0.2342012	0.1407339	0.0642719	0.2168657	0.3987765	0.0654120	0.5147127	0.5603014	0.6406255	0.7871958	0.6550133	0.2960823	0.5633079	0.4332664	0.2142329	0.7498483	0.4259456	0.2585659	0.1856161	0.6600371	0.0486383	0.0425391	0.6418411	0.0599308	0.4433658	0.0834848	0.0661242	0.2817960	0.0020249	0.9724797	0.6806199	0.6299366	0.5163120	0.6396785	0.0445708	0.5457761	0.4898465	0.1785971	0.1399237	0.4054458	0.4080519	0.2615449	0.6917792	0.6339118	0.6872903	0.3640917	0.3550609	0.5694971	0.2831521	0.5800164	0.6771072	0.4450768	0.1156413	0.1082447	0.6622528	0.0857357	0.0098932	0.4106828	0.0169499	0.4701560	0.4838686	0.4300372	0.5831752	0.0889128	0.5004119	0.0082183	0.5854826	0.0014435	0.0563841	0.1747318	0.2066112	0.4245061	0.4170664	0.4682978	0.7943401	0.0002690	0.6932504	0.6116493	0.6037250	0.2374524	0.0321697	0.6536314	0.6326950	0.6596385	0.4452887	0.3271886	0.3364218	0.7660080	0.2329473	0.1498584	0.1930019	0.7000070	0.0757900	0.5320387
150	0.6613525	0.3495292	0.1123580	0.0508720	0.1220747	0.3700911	0.0328218	0.5303828	0.6794356	0.5303628	0.6505409	0.8964765	0.3332199	0.5528047	0.3333131	0.1934140	0.6870343	0.3606556	0.1447602	0.1270131	0.7103804	0.0696257	0.1306943	0.8237025	0.0343261	0.5171123	0.0780604	0.1698236	0.3512896	0.0001954	0.6830393	0.5055944	0.7258174	0.4608843	0.6533014	0.0307549	0.5784674	0.5134145	0.2168331	0.1165719	0.3985999	0.4030150	0.3292494	0.4375397	0.5724396	0.6523648	0.2716260	0.3428761	0.5672182	0.3150590	0.4220504	0.5701288	0.4634174	0.1262791	0.0678397	0.7284087	0.0772595	0.0084065	0.3163171	0.0125109	0.4534744	0.5109239	0.4427608	0.4887416	0.1132352	0.4660385	0.0058454	0.8428833	0.0320780	0.0178412	0.1095097	0.1194932	0.3192293	0.4334775	0.4815714	0.8803990	0.0001785	0.8228810	0.7673911	0.5414985	0.2757802	0.0083917	0.3384236	0.7022067	0.5848719	0.4351391	0.3772194	0.3213256	0.6534891	0.2139518	0.1594111	0.1710633	0.6098765	0.1106988	0.5791137
