"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
700	0.3655151	0.1610794	0.6721411	0.1610310	0.3739219	0.4100119	0.3790373	0.5477838	0.2135695	0.6715083	0.2067956	0.5150012	0.0145089	0.5679884	0.0284289	0.6320039	0.0083157	0.0119224	0.6393176	0.6042447	0.1109898	0.6162019	0.4120477	0.5982776	0.4292706	0.2085505	0.6289005	0.3441842	0.1950113	0.4755482	0.6675692	0.1364159	0.0956891	0.4165560	0.1743373	0.4627752	0.3868806	0.4971974	0.3963247	0.4018733	0.5209186	0.2912308	0.4487596	0.0686450	0.7870990	0.6720616	0.4680596	0.5193466	0.0084488	0.6497788	0.5906514	0.0075307	0.4170908	0.0315196	0.6678307	0.7464399	0.6266977	0.7501284	0.4718228	0.0848362	0.0206284	0.0214278	0.0178943	0.0168263	0.0518972	0.5981012	0.1682659	0.8271049	0.1616971	0.0436649	0.3544400	0.2182351	0.0485512	0.2519448	0.3913642
750	0.3877191	0.1484956	0.6131721	0.0774076	0.4028591	0.4447585	0.2934534	0.4584504	0.1555921	0.6159505	0.1594217	0.6743752	0.0094550	0.4115962	0.0108264	0.5729116	0.0130506	0.0125525	0.6820569	0.7340346	0.0709885	0.5404000	0.2538719	0.5939290	0.4757733	0.2536579	0.6170857	0.1861535	0.2115170	0.4508973	0.6812452	0.1000055	0.1289177	0.3848760	0.1667179	0.4888533	0.4940399	0.5009378	0.4172057	0.5238123	0.6788631	0.2431509	0.5084741	0.0831608	0.7450248	0.5606912	0.2751932	0.4400519	0.0145197	0.7021366	0.7694212	0.0052804	0.4812627	0.0116264	0.7685259	0.6870100	0.7105325	0.7688502	0.4562641	0.0802988	0.0547924	0.0359335	0.0056143	0.0098687	0.0618509	0.6456495	0.1971730	0.6433999	0.1583922	0.0694453	0.3082595	0.3392232	0.0767366	0.4437655	0.4019953
800	0.3263887	0.1303373	0.6087448	0.0843547	0.4135497	0.4208102	0.3111898	0.4813186	0.3377537	0.5888572	0.1278262	0.6668011	0.0068395	0.4016502	0.0121363	0.7127538	0.0024266	0.0029722	0.6499873	0.6366819	0.0754199	0.5276373	0.3725104	0.5140841	0.5845702	0.1820499	0.6230597	0.1588249	0.1829402	0.5564105	0.5724375	0.1086941	0.1195741	0.4169315	0.2277673	0.5744922	0.5302711	0.4931903	0.4498559	0.6000078	0.6365179	0.2280709	0.5810417	0.0609409	0.7478306	0.7719597	0.4211659	0.5328084	0.0186999	0.5881025	0.5045081	0.0039043	0.4182363	0.0086885	0.6843159	0.8157270	0.5911092	0.5544695	0.4912544	0.0679375	0.0466815	0.0738018	0.0127429	0.0055394	0.0535006	0.8267567	0.2140732	0.7310238	0.1745714	0.0222315	0.3301183	0.3081477	0.0774242	0.3653558	0.3574858
850	0.4079476	0.1724923	0.6663792	0.1156574	0.4652269	0.4704150	0.2791986	0.5521093	0.2305272	0.6428753	0.1517228	0.7025544	0.0036624	0.3382520	0.0459543	0.6794952	0.0004294	0.0076769	0.5554777	0.6689708	0.0728659	0.4389256	0.2533486	0.4275393	0.5287077	0.1384404	0.6129315	0.1937285	0.1403063	0.3791330	0.5839343	0.1148807	0.1160163	0.4003740	0.2817437	0.3571480	0.5609367	0.4966044	0.4059504	0.5058615	0.6172701	0.2520660	0.4963993	0.1003962	0.7049073	0.7846736	0.3961934	0.4241135	0.0074119	0.4792741	0.5520313	0.0151346	0.3745769	0.0086983	0.7390883	0.6301245	0.5884456	0.6001125	0.4657789	0.1236732	0.0219391	0.0494486	0.0539601	0.0105099	0.0967425	0.6230066	0.2168578	0.6529068	0.1752290	0.0234676	0.4010169	0.2397982	0.0239652	0.4475575	0.3149547
900	0.4030333	0.1034149	0.6387390	0.1492333	0.3921833	0.4545824	0.2922695	0.4846637	0.3075567	0.6328394	0.1255698	0.6392247	0.0059711	0.3389441	0.0139379	0.6800175	0.0038400	0.0110584	0.6432544	0.7881893	0.0694722	0.4700386	0.2197806	0.3812961	0.5799681	0.1752828	0.6917097	0.2344512	0.1543653	0.3380624	0.5604242	0.2280215	0.1513970	0.4916077	0.2012840	0.4885700	0.5850178	0.5700293	0.4217527	0.3654936	0.6072460	0.2645110	0.4512476	0.0643179	0.5667421	0.6892927	0.4387057	0.5667552	0.0119501	0.6581942	0.5614137	0.0042804	0.5313767	0.0421123	0.7590314	0.6417655	0.6296613	0.6640957	0.5883622	0.0717914	0.0182644	0.0357377	0.0281869	0.0149155	0.0889828	0.5434632	0.2342066	0.5246203	0.1161357	0.0332130	0.4029380	0.2858924	0.0239036	0.4136416	0.4291977
950	0.3569812	0.1364652	0.7341231	0.1654997	0.4828944	0.3806036	0.3071832	0.5232623	0.2989635	0.5988233	0.1952504	0.6931126	0.0030286	0.3701695	0.0058938	0.6902579	0.0057584	0.0101626	0.6503263	0.6953584	0.0652044	0.5947592	0.2486006	0.6149020	0.5620348	0.2410675	0.5405439	0.1458209	0.1149633	0.2997458	0.5640944	0.1798869	0.0580722	0.4992484	0.1203150	0.4479438	0.4278833	0.5161050	0.4384932	0.4198689	0.6054026	0.3545099	0.4175744	0.0799831	0.6336879	0.5955677	0.3755395	0.4761443	0.0237953	0.6788670	0.5920078	0.0027988	0.4140789	0.0239351	0.6672595	0.7083907	0.6222562	0.6238138	0.8128912	0.0821382	0.0277136	0.0379602	0.0351354	0.0195765	0.1031679	0.5394025	0.1727871	0.7457961	0.1686282	0.0159345	0.3516615	0.3155784	0.0564377	0.3296838	0.3732103
1000	0.3853460	0.1207165	0.4581232	0.1543851	0.4110181	0.3808233	0.4669175	0.7424264	0.2341184	0.8697654	0.1013407	0.6582739	0.0041619	0.3807565	0.0047006	0.7376954	0.0026468	0.0352076	0.7058624	0.7256061	0.0916912	0.5170553	0.2996406	0.6215190	0.4223284	0.2171199	0.6050121	0.2376213	0.1492526	0.3353492	0.6421125	0.1160394	0.1253879	0.4308604	0.1866761	0.4909635	0.4215598	0.5162759	0.4059944	0.4484667	0.6935355	0.2746097	0.4652749	0.0700367	0.6528922	0.7043986	0.3857426	0.4618313	0.0169151	0.6973214	0.6154462	0.0058905	0.3554596	0.0206297	0.6604556	0.7095509	0.6409338	0.6884592	0.5360131	0.1265284	0.0340231	0.0562024	0.0337324	0.0130789	0.0449455	0.6754145	0.1721192	0.6515571	0.1789647	0.0192288	0.4185208	0.2652011	0.0506886	0.4387369	0.3883544

0	0.4031956	0.1917492	0.6125239	0.0900609	0.4336901	0.6489575	0.3527870	0.4730541	0.2293974	0.7978784	0.1355878	0.5752575	0.0131005	0.3665383	0.0065709	0.8373291	0.0089150	0.0027222	0.6281670	0.5964528	0.0564080	0.4270032	0.2870660	0.5140858	0.4211789	0.2280334	0.7591442	0.2396938	0.1706608	0.3973997	0.6286460	0.1139569	0.1091774	0.4877427	0.2262019	0.5054827	0.6606629	0.5272949	0.4123729	0.3995915	0.6890700	0.2232567	0.4610506	0.1410427	0.5949436	0.6386746	0.3380242	0.4156232	0.0181068	0.5506867	0.6471433	0.0153368	0.4627147	0.0353108	0.7940926	0.6694048	0.5545772	0.7187144	0.5780911	0.1664182	0.0351622	0.0497123	0.0171672	0.0331808	0.0488938	0.7326032	0.1894003	0.6676123	0.1841371	0.0226480	0.4732664	0.3254322	0.0258222	0.4420432	0.3907714
50	0.4034783	0.1394405	0.4757203	0.1178338	0.6377742	0.3566144	0.3479576	0.5761853	0.2215211	0.7475106	0.1413344	0.6962293	0.0156041	0.1902170	0.0100157	0.7577356	0.0037298	0.0215536	0.6895453	0.7142384	0.0410960	0.6559827	0.3915901	0.5026567	0.4557198	0.0697860	0.6332893	0.1751097	0.1027550	0.3700811	0.2948445	0.1271938	0.1005620	0.4202066	0.2491018	0.3312433	0.5222236	0.6623349	0.4182936	0.3647204	0.6649418	0.2521634	0.4810107	0.1781624	0.5682330	0.8378571	0.3806541	0.4877289	0.0202091	0.6393338	0.5394328	0.0102060	0.3870185	0.0623815	0.6652562	0.6568340	0.7247872	0.6700173	0.5187003	0.1118428	0.0347334	0.0453466	0.0458635	0.0195627	0.1987177	0.6736775	0.2082929	0.5135088	0.1047267	0.0185528	0.4715620	0.3764484	0.0344127	0.3840235	0.3451365
100	0.3661489	0.1522757	0.6887007	0.1092047	0.5869598	0.4908604	0.2973742	0.5445458	0.1781784	0.7458742	0.1340663	0.7035389	0.0083865	0.1620332	0.0064653	0.7262070	0.0150732	0.0123414	0.6089393	0.6207460	0.0103911	0.5849229	0.2776821	0.6161796	0.5218557	0.0070032	0.7082514	0.1752833	0.0624458	0.3562751	0.2868155	0.1193268	0.0928657	0.3191807	0.2033906	0.4397270	0.5375222	0.5176062	0.3635598	0.5187000	0.7376741	0.2064330	0.4469763	0.2140552	0.6972845	0.6136994	0.4104037	0.5029979	0.0194520	0.5717701	0.5630643	0.0174849	0.4673872	0.0280708	0.7301419	0.6965699	0.6477314	0.7714467	0.6292449	0.0900017	0.0219287	0.0514993	0.0755548	0.0139608	0.3131782	0.6620286	0.1807226	0.5602517	0.1308004	0.0514614	0.4264743	0.2669008	0.0458743	0.3726752	0.2814794
150	0.4729556	0.1848861	0.7350118	0.0988149	0.4483195	0.3868899	0.2860108	0.6247879	0.2330539	0.5434717	0.1223666	0.7426194	0.0033666	0.1970501	0.0046848	0.6314337	0.0097778	0.0138648	0.6115641	0.6452197	0.0087398	0.6708053	0.3167570	0.4942499	0.4673486	0.0002109	0.7282424	0.1798000	0.0115090	0.4475885	0.3489557	0.1292631	0.1246985	0.4482397	0.2069383	0.4587448	0.4577117	0.5855500	0.3742423	0.5308570	0.5820050	0.2619980	0.4064796	0.2437079	0.6866119	0.7707699	0.3227009	0.4285317	0.0380839	0.5768381	0.6916579	0.0144664	0.5602388	0.0273022	0.6417865	0.7138414	0.6290168	0.6192825	0.5816910	0.0855328	0.0629518	0.0892892	0.0572635	0.0090753	0.2582742	0.6017206	0.2454388	0.6031080	0.1444550	0.0313347	0.5219405	0.3266914	0.0350128	0.4739336	0.3486085
200	0.3953288	0.1354650	0.6418387	0.0977553	0.5786587	0.3578320	0.3841039	0.5816911	0.1954667	0.7261350	0.1768924	0.7822517	0.0046222	0.1869996	0.0026430	0.7819562	0.0295382	0.0093423	0.6705867	0.7855351	0.0142821	0.4582226	0.3071708	0.5245858	0.3828967	0.0002629	0.6895442	0.3003699	0.0040198	0.3743037	0.2661664	0.1035265	0.0816490	0.4364223	0.2005675	0.4845756	0.5341324	0.6211267	0.4413441	0.3900011	0.6319524	0.3230807	0.4894216	0.2440265	0.7472987	0.5828931	0.3549978	0.4806611	0.0071789	0.4512626	0.5736319	0.0228262	0.4507651	0.0315454	0.6273170	0.7089673	0.5890061	0.7695507	0.4220481	0.0510799	0.0230255	0.0347889	0.0154899	0.0031675	0.2467576	0.6628239	0.2273440	0.5350214	0.0959030	0.0568914	0.4962239	0.3945047	0.0635560	0.4465211	0.3431110
250	0.4169359	0.1208441	0.7287891	0.1708400	0.5938225	0.4701817	0.2385476	0.6112938	0.2314076	0.5605023	0.1803091	0.7358239	0.0040435	0.1581152	0.0133674	0.7546026	0.0003595	0.0143959	0.6538146	0.6997228	0.0066165	0.4359712	0.2834921	0.4699543	0.4822555	0.0016102	0.6028289	0.2877398	0.0002638	0.2929709	0.2820330	0.0958823	0.0884582	0.4784400	0.1609832	0.3773626	0.5236602	0.5396740	0.4107001	0.3948333	0.5146567	0.2441695	0.4418235	0.2883576	0.6776315	0.7203981	0.3484442	0.5225499	0.0250867	0.5792663	0.5992230	0.0182746	0.4147422	0.0204028	0.5696194	0.7309768	0.6155300	0.7710501	0.3705891	0.0990484	0.0820896	0.0107065	0.0128670	0.0067039	0.3174703	0.6689814	0.2194003	0.7222965	0.1188140	0.0441289	0.3763444	0.3481245	0.0282519	0.4308929	0.4278165
300	0.4628422	0.1470034	0.7185032	0.1287482	0.6018179	0.3226135	0.2178591	0.5942666	0.2402697	0.5982507	0.1523022	0.5849738	0.0049834	0.1641034	0.0023844	0.7012177	0.0050711	0.0026946	0.6586572	0.6742151	0.0055572	0.5495035	0.2442440	0.4724242	0.4880592	0.0006648	0.5930084	0.2264579	0.0029550	0.4733544	0.2886652	0.1204753	0.1564264	0.3722051	0.1600565	0.3568674	0.5638540	0.5254762	0.3809279	0.4331511	0.6936120	0.2490958	0.5535584	0.2390295	0.5409708	0.6163730	0.2863666	0.5690069	0.0015343	0.5877847	0.6011372	0.0327968	0.3901197	0.0152848	0.6162679	0.7731286	0.5853844	0.7341756	0.3281797	0.0891576	0.0111926	0.0205227	0.0010348	0.0016509	0.3044819	0.6681769	0.2801492	0.6111230	0.1453785	0.0401161	0.4304932	0.2783486	0.0972498	0.4128608	0.3259123
350	0.3844555	0.1002577	0.6439940	0.1821290	0.6324932	0.3970860	0.2882289	0.6539336	0.2750196	0.6498970	0.1596473	0.7689664	0.0021099	0.2627851	0.0085310	0.6834288	0.0094068	0.0137682	0.6301990	0.7582596	0.0281757	0.4453006	0.2463771	0.5217397	0.5441372	0.0000901	0.7657224	0.1693384	0.0019792	0.3703805	0.3096562	0.1297951	0.0662300	0.5162950	0.1789306	0.3783198	0.4785875	0.4596873	0.4103005	0.5578966	0.6475314	0.2621534	0.5156881	0.2524978	0.6249107	0.5998653	0.4117016	0.4375228	0.0070903	0.6967836	0.5890306	0.0215618	0.4430965	0.0228223	0.7341959	0.6828455	0.6597237	0.6711516	0.2552845	0.1710961	0.0207657	0.0186337	0.0030969	0.0050280	0.3129006	0.7716082	0.2397473	0.6672255	0.2307910	0.0350934	0.4601830	0.4196844	0.0643913	0.3808681	0.4221379
400	0.4847915	0.1523276	0.7260025	0.1073530	0.6188619	0.4420820	0.2454409	0.5607159	0.2106235	0.5256150	0.1509345	0.8204840	0.0028948	0.2073913	0.0017681	0.6077418	0.0046666	0.0122529	0.7896702	0.6167899	0.0114735	0.5032613	0.2728473	0.5332306	0.5044076	0.0007992	0.6655646	0.2000720	0.0015941	0.4425877	0.2882636	0.0908844	0.0934685	0.4820946	0.2675513	0.3733135	0.5866031	0.5874658	0.4392970	0.4269481	0.7521487	0.2832397	0.4397762	0.2644139	0.7412774	0.6791103	0.3790681	0.4869320	0.0045507	0.4638059	0.6896020	0.0340656	0.3887216	0.0295661	0.6296719	0.6811130	0.6944038	0.6980177	0.3684971	0.0999271	0.0281962	0.0396805	0.0531121	0.0064214	0.2756445	0.7584112	0.1713556	0.5333142	0.1657428	0.0527196	0.4831047	0.3044169	0.0654270	0.3751583	0.4617758
450	0.3535139	0.1420313	0.7841564	0.1124999	0.7644188	0.3217435	0.2938915	0.6425963	0.2606257	0.5259059	0.1347381	0.7901424	0.0003602	0.1676933	0.0057552	0.6720169	0.0044667	0.0061588	0.6277438	0.6324604	0.0052927	0.4817385	0.3328272	0.4871562	0.5408815	0.0000000	0.6894883	0.2189774	0.0035300	0.4262523	0.2427298	0.0631101	0.1870391	0.4477959	0.2498420	0.3474878	0.5149927	0.4985031	0.4466558	0.4679788	0.5768236	0.2419491	0.5284916	0.2971427	0.6490931	0.7084539	0.2940683	0.5176162	0.0146873	0.5584809	0.5878069	0.0333607	0.4842993	0.0346368	0.7293743	0.6977412	0.6779745	0.6190497	0.4446465	0.0803577	0.0401574	0.0346418	0.0147836	0.0103027	0.2584429	0.7096756	0.2166130	0.6915472	0.1289084	0.0412805	0.5028906	0.3546725	0.0756961	0.3636191	0.3666171
500	0.4725010	0.0977167	0.6916604	0.1124193	0.6510117	0.3713763	0.2748829	0.4660076	0.1969485	0.6940550	0.1931217	0.6480454	0.0061162	0.1408223	0.0056214	0.6553561	0.0084993	0.0162400	0.7175440	0.6417417	0.0092424	0.4984118	0.3123407	0.5534274	0.4506843	0.0000177	0.6624646	0.2228412	0.0057334	0.3431662	0.2702804	0.1348783	0.1688412	0.4100744	0.1533459	0.5743699	0.5646334	0.5405670	0.3820912	0.5184524	0.7457916	0.2259337	0.3794341	0.1854567	0.8229395	0.6234608	0.3408702	0.5008008	0.0158514	0.7068275	0.6890497	0.0255750	0.4031987	0.0339430	0.6612980	0.6280172	0.6234506	0.7125220	0.7167838	0.0775737	0.0323156	0.0269455	0.0299503	0.0079783	0.3184467	0.7690065	0.2237049	0.6599305	0.1396817	0.0276923	0.4515323	0.4425977	0.0342011	0.3396119	0.4594884
550	0.3862679	0.0960231	0.5564394	0.1270791	0.5529598	0.3979755	0.4288130	0.5755948	0.2187247	0.7840779	0.2028538	0.6200579	0.0037087	0.3314908	0.0095615	0.5327368	0.0010970	0.0141166	0.7177679	0.6660761	0.0330147	0.4112074	0.2755218	0.4451754	0.3864544	0.1421073	0.5729556	0.1915632	0.1068497	0.4484462	0.7119740	0.1590795	0.1092339	0.4128749	0.1990862	0.5312746	0.4732937	0.4756283	0.4381186	0.4255941	0.7035165	0.2890075	0.5459813	0.1170628	0.6535416	0.6619067	0.3694547	0.4661210	0.0363754	0.5338712	0.6037449	0.0364296	0.4614016	0.0132073	0.7403448	0.6540442	0.6356457	0.6965836	0.4279030	0.0759006	0.0176736	0.0424273	0.0217737	0.0140225	0.1670533	0.6536175	0.2658528	0.5927867	0.1313941	0.0386121	0.4102318	0.3821662	0.0412630	0.4700724	0.3227331
600	0.3963580	0.2461768	0.7590235	0.1046718	0.5386974	0.3785784	0.3769109	0.4982872	0.2131794	0.8006931	0.1869512	0.6382955	0.0166171	0.3208593	0.0033753	0.5979731	0.0014303	0.0075972	0.6740231	0.6806146	0.0345529	0.6020193	0.3953641	0.4765955	0.4327434	0.1708480	0.7919600	0.1710033	0.2244217	0.4342100	0.5881950	0.1724622	0.1182546	0.4913615	0.2561909	0.4160459	0.4850011	0.5216464	0.4440180	0.3825147	0.7074767	0.2520269	0.5406647	0.0516637	0.7079890	0.6657271	0.3123370	0.5808162	0.0101416	0.6220272	0.6114232	0.0186779	0.3383501	0.0196274	0.7185677	0.7119281	0.6310561	0.7114730	0.4316712	0.0717601	0.0133802	0.0220900	0.0162723	0.0038069	0.0724709	0.7036667	0.1962401	0.7759320	0.2005077	0.0436514	0.4401991	0.3176964	0.0495276	0.4584795	0.3391395
650	0.3862266	0.1151199	0.6901389	0.1649351	0.4123737	0.5020611	0.3076579	0.6093355	0.2048262	0.7149465	0.1165203	0.6584881	0.0016875	0.3596378	0.0033719	0.6840876	0.0043560	0.0291559	0.6761560	0.6458391	0.0256613	0.6399974	0.3282587	0.6171662	0.4070621	0.2595906	0.6994599	0.1946743	0.1083644	0.4269043	0.5580761	0.0853131	0.0765630	0.5016715	0.1582256	0.4742414	0.4747815	0.5184901	0.4295475	0.4372378	0.6567442	0.2492972	0.5389392	0.0655398	0.8530279	0.6710610	0.3640633	0.5242878	0.0125456	0.6456073	0.5836061	0.0008756	0.4573267	0.0353684	0.6919566	0.7619816	0.6936263	0.6993478	0.5081848	0.0694380	0.0347352	0.0456399	0.0268069	0.0154895	0.0672390	0.6225822	0.2201518	0.6061293	0.2537241	0.0346789	0.3689367	0.3024989	0.0334710	0.4845020	0.3570695
700	0.4455525	0.1479343	0.7187295	0.1332371	0.4826916	0.4866186	0.4056119	0.5222707	0.2151757	1.0000000	0.1171761	0.6819658	0.0079296	0.3701185	0.0092750	0.6464487	0.0022298	0.0026205	0.5825283	0.6091653	0.0494192	0.4625694	0.3101571	0.5166850	0.5564258	0.2599146	0.7430846	0.2938670	0.1803747	0.3704289	0.6605261	0.0743108	0.1042911	0.5026226	0.2336457	0.4630755	0.5857655	0.4705567	0.4360941	0.4312752	0.6138423	0.2384080	0.4872155	0.0902081	0.5786262	0.6951181	0.3711982	0.5123953	0.0085018	0.6244505	0.6522957	0.0042629	0.4506044	0.0282449	0.5989549	0.6331857	0.6756552	0.6368435	0.5836429	0.0791828	0.0135337	0.0252268	0.0296442	0.0105219	0.0414887	0.6518194	0.2465404	0.6273872	0.1901017	0.0438826	0.4034068	0.3372497	0.0597787	0.3757029	0.3970990
750	0.3961168	0.1238326	0.6783400	0.0963109	0.4879154	0.4656833	0.3892004	0.5507898	0.2756460	0.6057395	0.1800626	0.7123064	0.0042512	0.3965585	0.0081619	0.6479338	0.0023126	0.0123100	0.6713914	0.6334710	0.0962385	0.5308367	0.3329282	0.4766658	0.4999518	0.2585238	0.7041916	0.2540514	0.1956332	0.4886490	0.7009923	0.1528375	0.0718420	0.5387368	0.2151063	0.4660350	0.4926768	0.4766374	0.4068004	0.4677787	0.5919347	0.2284091	0.4765630	0.0554520	0.6691233	0.6937723	0.3825664	0.4096449	0.0176067	0.5649854	0.7223321	0.0049850	0.4628214	0.0156896	0.6426369	0.7967635	0.6277351	0.6303252	0.5854331	0.0771851	0.0171368	0.0164691	0.0471432	0.0197244	0.0544304	0.6704749	0.1974627	0.5928301	0.1796156	0.0617157	0.3626727	0.2717962	0.0580616	0.3482746	0.4102324
800	0.3886223	0.1410288	0.7264522	0.1447441	0.3776054	0.4420307	0.3049141	0.5581142	0.2624061	0.5981887	0.1389017	0.5709152	0.0186454	0.2767881	0.0181380	0.8714751	0.0050728	0.0194457	0.5669893	0.6339565	0.1044409	0.6422190	0.2783310	0.4848701	0.5503304	0.1278606	0.7870326	0.1721418	0.1896839	0.4471718	0.5890056	0.0841032	0.0937905	0.3958853	0.1750238	0.4745624	0.4897509	0.5911792	0.4033874	0.4837101	0.6403424	0.2511165	0.4348176	0.0495850	0.6226529	0.7652122	0.3658325	0.4165656	0.0211841	0.5659335	0.4956042	0.0025335	0.4357278	0.0212180	0.7020931	0.8605903	0.6231380	0.6036956	0.5243613	0.2048537	0.0186206	0.0435418	0.0663291	0.0092759	0.0602588	0.6553908	0.1875851	0.7135431	0.1299467	0.0219371	0.4675524	0.2468939	0.0629402	0.4533867	0.4023149
850	0.4857117	0.1681783	0.7511066	0.1008942	0.4169003	0.4719432	0.3473959	0.4571338	0.3039784	0.7106153	0.1154287	0.7475957	0.0013342	0.2607375	0.0066008	0.6867763	0.0078403	0.0081739	0.7450746	0.6904845	0.0598968	0.4937165	0.3494614	0.5137975	0.3618680	0.1669352	0.6636159	0.2370430	0.1995996	0.4447680	0.5532195	0.1027099	0.1011120	0.4786665	0.1731514	0.3665859	0.4988364	0.5933883	0.3257865	0.5626524	0.6292238	0.1808645	0.3920945	0.1006346	0.6281231	0.6805141	0.3515117	0.4701266	0.0059682	0.6036936	0.6275023	0.0053089	0.3427551	0.0250780	0.8299606	0.7760946	0.5698906	0.6938782	0.4128200	0.1344200	0.0318289	0.0272334	0.0106352	0.0026522	0.0343458	0.6808059	0.1730119	0.8067724	0.1170156	0.0295766	0.3668356	0.3356081	0.0786177	0.3998139	0.4817670
900	0.4328037	0.1028971	0.6618630	0.1166942	0.4598958	0.4031157	0.3422385	0.5738402	0.2639061	0.6402758	0.1408917	0.7811617	0.0085377	0.3803414	0.0057519	0.7324372	0.0124191	0.0223249	0.7272973	0.7079197	0.0387053	0.5283975	0.3834685	0.4764495	0.5486449	0.2111670	0.7377427	0.2298848	0.2329395	0.4413733	0.6240351	0.0974859	0.0602224	0.4611374	0.1710888	0.4074888	0.5485978	0.5612373	0.3190025	0.5522729	0.8065015	0.1850596	0.5876693	0.0903348	0.6867708	0.6389899	0.3021493	0.4944793	0.0033798	0.4796950	0.6228843	0.0008075	0.4825293	0.0309657	0.7051819	0.6502539	0.6458525	0.6783495	0.5242860	0.0915703	0.0255715	0.0542138	0.0168074	0.0137996	0.0343664	0.7288458	0.2293123	0.7812384	0.1445400	0.0481925	0.4562224	0.3938839	0.0458727	0.4937878	0.4216135
950	0.4504837	0.1368000	0.8256649	0.1104791	0.3327629	0.4625146	0.3469673	0.6177779	0.2571940	0.7344540	0.1569568	0.5885052	0.0092163	0.3534007	0.0033486	0.5596929	0.0082549	0.0137533	0.6514506	0.7172358	0.0595059	0.5081425	0.3253334	0.3752621	0.4722101	0.1965305	0.6721044	0.2017578	0.2236593	0.3616052	0.5916314	0.1520727	0.0981842	0.5940851	0.2793879	0.4209431	0.5325738	0.5273696	0.4053750	0.4154175	0.6805509	0.2525119	0.5940046	0.0987671	0.5785848	0.7251397	0.4132680	0.5574105	0.0137927	0.6067858	0.6793404	0.0004066	0.4079920	0.0105462	0.5979790	0.6869254	0.5706836	0.6617170	0.4571454	0.0887680	0.0123979	0.0286629	0.0313240	0.0185574	0.0610169	0.5408177	0.2408914	0.5587518	0.1571190	0.0520839	0.3699632	0.2819529	0.0517711	0.4633643	0.3420604
1000	0.4028618	0.1237574	0.6171625	0.0916196	0.4318362	0.3979498	0.3221578	0.6527975	0.2756165	0.6976607	0.1119195	0.7254948	0.0075029	0.4150812	0.0058656	0.7783161	0.0155472	0.0064793	0.5815651	0.6914597	0.0509540	0.5028919	0.2768642	0.4045935	0.4506832	0.2341932	0.6241611	0.1954291	0.1506051	0.4228599	0.5430191	0.2062555	0.1011658	0.4735691	0.1865550	0.5938912	0.4743372	0.5601706	0.4656339	0.4133230	0.5547303	0.2352045	0.4649364	0.0591531	0.7598073	0.7016353	0.3821140	0.4297540	0.0212583	0.6235225	0.6133451	0.0033890	0.4275154	0.0147964	0.5891790	0.6724711	0.5731627	0.7603396	0.5573016	0.0640095	0.0280621	0.0478236	0.0271267	0.0057597	0.0571896	0.7283506	0.1826952	0.6442199	0.1909946	0.0165281	0.4551353	0.2734135	0.0291731	0.3327786	0.3765538

0	0.3579594	0.2142970	0.6630063	0.1016137	0.4611780	0.3974978	0.4007678	0.5232890	0.2970915	0.6755995	0.1041754	0.7453566	0.0041282	0.3913994	0.0055128	0.8026881	0.0093413	0.0099640	0.7064699	0.6440980	0.0543095	0.4646598	0.3270700	0.5456490	0.4051789	0.1610642	0.8037547	0.2379153	0.2348255	0.3732007	0.6914549	0.0869812	0.1441282	0.4494437	0.2323351	0.5070351	0.6475670	0.5783435	0.3939574	0.4464335	0.5223588	0.1893158	0.4362397	0.0880599	0.6561454	0.5360139	0.2903970	0.4423488	0.0056422	0.5433884	0.5645428	0.0035415	0.3706138	0.0177928	0.7915121	0.6285035	0.7028227	0.7046888	0.6214213	0.1059875	0.0636082	0.0841378	0.0212186	0.0033978	0.0807071	0.6802559	0.2501730	0.7167582	0.1643475	0.0171342	0.4459952	0.3193540	0.0525427	0.3310364	0.3266537
50	0.3899671	0.0913103	0.5797692	0.1000326	0.4429634	0.4117786	0.3698568	0.4788340	0.1928065	0.6129178	0.0819189	0.5602651	0.0110595	0.2911188	0.0001542	0.5496649	0.0264799	0.2675212	0.5620253	0.7317010	0.0215908	0.3387573	0.2273492	0.5427532	0.4316979	0.0506652	0.6809208	0.2176381	0.1951740	0.4467282	0.4619187	0.1013086	0.1176945	0.3925132	0.3496147	0.3835117	0.5953200	0.5535917	0.3492654	0.5303431	0.5593791	0.1846018	0.6263539	0.0859707	0.7218881	0.6208735	0.3565990	0.6145809	0.0214264	0.5914921	0.6287864	0.0049108	0.4803107	0.2578151	0.6381133	0.6093494	0.7300274	0.5933776	0.5647713	0.3891370	0.0528645	0.0652976	0.1752256	0.0143108	0.0406839	0.6801198	0.1608161	0.2629455	0.1660774	0.0346711	0.5549901	0.1886189	0.0441505	0.3660507	0.5549733
