"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
650	0.3298796	0.4777933	0.3807550	0.6056222	0.5353453	0.3537535	0.0200288	0.0458064	0.5815356	0.6221266	0.2992835	0.5515604	0.8100190	0.6890736	0.0377486	0.1113237	0.0072680	0.6142921	0.3853579	0.7027907	0.6297780	0.5673788	0.2007171	0.1110413	0.7024024	0.5243796	0.1248311	0.3827703	0.1337519	0.2804708	0.1906185	0.4495082	0.0506741	0.3417100	0.2756752	0.3723454	0.0102223	0.1197384	0.7064338	0.5279231	0.4744226	0.6128474	0.1416390	0.6497060	0.4255109	0.3849558	0.3035995	0.4577980	0.1196351	0.4029002	0.4587440	0.6504515	0.2449477	0.3302220	0.6633224	0.6984451	0.4973364	0.3777683	0.2940065	0.2994888	0.3219315	0.4100703	0.4188472	0.2663641	0.2294910
700	0.3689238	0.4868064	0.2754062	0.6171188	0.5473054	0.5889336	0.0115446	0.0269684	0.6220915	0.5009831	0.2812398	0.6780574	0.6930408	0.6638552	0.0361063	0.1485875	0.0060425	0.7929036	0.3264232	0.7697178	0.6373454	0.6630008	0.1596113	0.1229920	0.5852337	0.6475521	0.1262867	0.2821673	0.1748149	0.3082852	0.2681185	0.5641515	0.0936062	0.4719186	0.3050058	0.4779445	0.0042327	0.1650810	0.6678902	0.5958759	0.6403633	0.5243981	0.2026067	0.6727431	0.4119878	0.3110842	0.2959730	0.5805431	0.1058614	0.3513073	0.3660731	0.6782288	0.3051764	0.2688351	0.7382662	0.6690946	0.4663658	0.1669379	0.2276704	0.2727599	0.2605269	0.3596940	0.4852649	0.4000062	0.2369674
750	0.2879397	0.3916125	0.3068666	0.6883220	0.4812077	0.4892133	0.0202341	0.0365953	0.5932629	0.4394106	0.2564135	0.7383450	0.6820572	0.6722394	0.0110066	0.1648443	0.0025917	0.8739474	0.2232188	0.6139025	0.6420007	0.5272916	0.1742176	0.1620111	0.6636624	0.6835338	0.1372366	0.3582135	0.0955529	0.1630485	0.2686724	0.5858574	0.0726585	0.3294510	0.3405488	0.4704087	0.0009104	0.1683963	0.7115688	0.3888538	0.5726771	0.5198406	0.1765286	0.7530956	0.6770704	0.3591230	0.1471746	0.6105164	0.2522791	0.4024372	0.2443625	0.7101582	0.3517610	0.1083025	0.6819083	0.7356797	0.5515946	0.1458878	0.1583516	0.3115936	0.3363411	0.4507773	0.5003297	0.5554254	0.2993759
800	0.4336940	0.4380110	0.2687213	0.7464389	0.4598169	0.5066973	0.0442733	0.0331229	0.4069494	0.4673396	0.2337349	0.7292808	0.6037484	0.5222083	0.0350530	0.1577396	0.0068539	0.7468081	0.4061098	0.7412553	0.5639513	0.7095782	0.2496575	0.1125624	0.6689610	0.6719927	0.2009687	0.5333433	0.1022628	0.1640377	0.2154436	0.5760402	0.1234275	0.3498909	0.3390623	0.2986601	0.0034021	0.1712915	0.6746178	0.4447037	0.5838508	0.4604666	0.2646195	0.7078566	0.6721789	0.3855566	0.1251908	0.5470943	0.2077147	0.3323333	0.3010830	0.6809686	0.3918746	0.0476425	0.6632381	0.7435132	0.5698966	0.1620050	0.3000485	0.3767196	0.4014294	0.5184216	0.5636467	0.6626701	0.3015016
850	0.3442732	0.3807825	0.1951172	0.5173117	0.5145714	0.5336423	0.0263348	0.0521521	0.4273706	0.4124100	0.2551476	0.7338491	0.7459677	0.6614933	0.0283884	0.0855357	0.0069733	0.8107613	0.3475873	0.6874095	0.7413284	0.6704199	0.2439408	0.0893774	0.6010124	0.5890128	0.2018878	0.6047409	0.1705827	0.1252056	0.2715755	0.4841970	0.1144832	0.3440984	0.4069631	0.4473758	0.0112687	0.1861463	0.6540732	0.3217671	0.5408832	0.5090227	0.3071924	0.5870855	0.6728898	0.3409399	0.0546237	0.6276013	0.2910838	0.3030307	0.3252951	0.5820211	0.3218716	0.0299438	0.6699498	0.7286208	0.7145249	0.1434809	0.2753010	0.3960674	0.3938628	0.4808953	0.5910735	0.7674613	0.4031880
900	0.3250515	0.4281535	0.1922717	0.6935700	0.5373233	0.5292231	0.0115310	0.1078692	0.4586449	0.4807096	0.3348268	0.7356771	0.6370844	0.7093772	0.0405192	0.1321195	0.0056072	0.7354017	0.3131069	0.5838718	0.6535899	0.6791147	0.1467098	0.1295816	0.8236347	0.5477930	0.2091658	0.6183131	0.1347501	0.1373430	0.2632855	0.5250015	0.0929474	0.4294929	0.2866867	0.4230294	0.0145002	0.1777028	0.7027087	0.3831726	0.5053366	0.4265082	0.3843585	0.6784559	0.6626049	0.3684493	0.1548200	0.5386880	0.2263174	0.2704632	0.3797442	0.7460243	0.3209813	0.0682835	0.7209594	0.5580788	0.5101817	0.0857384	0.2775659	0.4109594	0.4566370	0.5734942	0.3737634	0.6680256	0.2761140
950	0.2731525	0.3943108	0.2903323	0.6278497	0.4443260	0.4175639	0.0117077	0.0374865	0.4875410	0.3968244	0.3181925	0.7113057	0.6277280	0.7250253	0.0283704	0.1526511	0.0017414	0.6786669	0.2928238	0.6618495	0.5456223	0.7580380	0.1102706	0.1260388	0.6349123	0.5813148	0.2396290	0.6968210	0.1330180	0.1622334	0.1976414	0.6227525	0.1382215	0.4331929	0.3553627	0.4149807	0.0022295	0.1322111	0.4804610	0.3889056	0.5217725	0.4593601	0.2186683	0.6851765	0.6195737	0.3983232	0.1076996	0.6946516	0.2535461	0.2511554	0.2357703	0.6240364	0.4238173	0.0788522	0.6105921	0.6245106	0.5075603	0.1123890	0.3051009	0.3929136	0.3303177	0.5610098	0.2802738	0.6471113	0.3221693
1000	0.3694795	0.3854094	0.3197309	0.6749186	0.5573876	0.4347344	0.0390225	0.0843127	0.6358504	0.4634406	0.3044908	0.6152407	0.6651242	0.6676992	0.0201496	0.0958957	0.0097570	0.8345107	0.3157373	0.7193185	0.4701822	0.7520300	0.1958022	0.1243370	0.5910657	0.4503353	0.1715778	0.6317025	0.0818961	0.1333924	0.2123636	0.5987255	0.0447745	0.2959785	0.2903994	0.4763037	0.0077625	0.1286145	0.6214701	0.3869979	0.5076373	0.5321537	0.2312174	0.7362512	0.7306436	0.3718464	0.0549155	0.5360689	0.3182336	0.2317686	0.2326084	0.6887330	0.4380237	0.1064952	0.7082192	0.6072906	0.5157548	0.0886768	0.3104064	0.3728893	0.5142635	0.6549172	0.3010882	0.7222796	0.3208859

0	0.3481576	0.3095045	0.2522637	0.4863448	0.5541889	0.4173017	0.0376552	0.0808992	0.5373955	0.4625119	0.2801036	0.5802205	0.6510187	0.7157784	0.0259544	0.1152756	0.0075847	0.7582427	0.2849725	0.6862631	0.5424313	0.7283457	0.2114882	0.0858385	0.6637176	0.5418752	0.2005227	0.6149307	0.1204307	0.1370781	0.2173941	0.5328554	0.0835655	0.3669031	0.3794403	0.4260717	0.0045771	0.1424563	0.7098258	0.3632099	0.4571750	0.6360532	0.3254115	0.6762789	0.6170985	0.4128363	0.0617583	0.6162639	0.3138471	0.3004012	0.2269179	0.8207524	0.4132629	0.0850424	0.6306708	0.7186340	0.6022920	0.1553229	0.4125291	0.3472360	0.4089518	0.5125355	0.2764118	0.6560169	0.3970991
50	0.3093462	0.4192447	0.2324596	0.7731421	0.5258317	0.3756240	0.0025894	0.0900822	0.4075867	0.2717896	0.2791787	0.1843476	0.9073937	0.5620310	0.0158849	0.0837002	0.0057500	0.7755751	0.2963345	0.6685908	0.6424950	0.6639182	0.1574101	0.0866918	0.7318017	0.7140135	0.1773932	0.6917185	0.0399125	0.1902165	0.1871818	0.5299052	0.4183782	0.3690741	0.2958510	0.5023719	0.0023686	0.1995223	0.6670887	0.4435428	0.5245611	0.4084462	0.3082420	0.7571987	0.5564830	0.3606700	0.0823380	0.6696846	0.2255248	0.1927521	0.1900674	0.7002816	0.5459381	0.0518716	0.8125584	0.5952598	0.6261884	0.0122556	0.4550053	0.3726741	0.3994411	0.6155749	0.2862271	0.2607146	0.2426285
100	0.3084599	0.4850232	0.1718564	0.6803737	0.5054761	0.5102193	0.0000507	0.1005279	0.4846173	0.1783693	0.1958565	0.1362609	0.7100594	0.4812290	0.0204722	0.1525030	0.0000773	0.7849162	0.3245246	0.6570163	0.5590548	0.5834114	0.1539426	0.0863106	0.6759797	0.6045027	0.1922787	0.7143235	0.0114505	0.1653119	0.1959413	0.5002117	0.6536776	0.3027799	0.2427111	0.3867015	0.0088385	0.2421839	0.7423037	0.5471232	0.6363456	0.3996795	0.5593722	0.7904526	0.5233961	0.4002052	0.2573248	0.6548626	0.2540870	0.2424944	0.1770085	0.6810321	0.6899333	0.0437640	0.7648824	0.7024958	0.6036425	0.0345705	0.3776024	0.1751283	0.2570775	0.4699569	0.1369601	0.1915462	0.0265285
150	0.3114250	0.4232291	0.1593209	0.7076758	0.5761561	0.5294514	0.0000033	0.0647150	0.4282707	0.2030463	0.1272438	0.0692509	0.6852828	0.4606633	0.0657897	0.1963898	0.0000182	0.5128529	0.3797217	0.6724313	0.7471450	0.7144652	0.1759397	0.1294632	0.6004853	0.5535997	0.3733622	0.7208101	0.0097417	0.3204051	0.2611355	0.5869885	0.6047945	0.4029381	0.1870926	0.6135772	0.0088086	0.2091665	0.6013590	0.6717127	0.7240225	0.4161255	0.5179621	0.7824073	0.4603140	0.3919523	0.4309760	0.6230354	0.1901006	0.2762616	0.1544141	0.7377026	0.5950138	0.0281495	0.7163554	0.6906352	0.6399072	0.1347984	0.3678101	0.0699750	0.1237225	0.4025393	0.0584197	0.1578414	0.0123285
200	0.3380857	0.4599238	0.1614380	0.5732819	0.6371981	0.5235708	0.0000088	0.0926972	0.4111780	0.2386564	0.1249268	0.0717336	0.6705547	0.4182351	0.0564064	0.2474882	0.0099609	0.5797834	0.3292627	0.6559774	0.6958230	0.6157266	0.1576681	0.0908349	0.7549276	0.5297042	0.3769669	0.6545250	0.0034606	0.3075445	0.2525531	0.5256967	0.7282025	0.3472144	0.2253059	0.4913300	0.0147307	0.1740147	0.6404978	0.7291913	0.7076991	0.5779713	0.4313406	0.6716518	0.4237349	0.4901134	0.4543043	0.6831930	0.2045856	0.2387491	0.2316934	0.7963410	0.6873859	0.0106097	0.7190537	0.8248059	0.4120844	0.3325709	0.3247065	0.0320808	0.0587888	0.3683027	0.0649694	0.0870472	0.0083092
250	0.2511741	0.3839527	0.1200370	0.5756629	0.4821595	0.5523951	0.0003598	0.0866298	0.4331606	0.2125154	0.1390585	0.0371080	0.7752623	0.5109806	0.0582586	0.1776938	0.0147840	0.7353710	0.3238201	0.6574301	0.6168922	0.6701424	0.2001509	0.1909497	0.7902111	0.5003370	0.2919147	0.6740312	0.0221264	0.3092798	0.1884747	0.6301656	0.6590663	0.3408746	0.2463146	0.3258622	0.0133637	0.2330860	0.5829762	0.7152204	0.5961599	0.5661519	0.3880724	0.7191174	0.4052806	0.4690210	0.4027634	0.6375028	0.1800709	0.2211055	0.1814667	0.6437764	0.7380209	0.0130764	0.6026236	0.6558685	0.4982040	0.3017421	0.3759115	0.0949829	0.0649279	0.4953309	0.1198707	0.0658341	0.0490559
300	0.2697781	0.2743154	0.1912535	0.5784585	0.4728428	0.3886310	0.0000000	0.0794381	0.5432237	0.1899132	0.1568186	0.0496658	0.8639427	0.4120959	0.0423166	0.3031812	0.0043299	0.6226594	0.3584716	0.6330255	0.7202845	0.6580049	0.1489285	0.1178320	0.8112132	0.5103592	0.2722019	0.7108934	0.0007473	0.2639271	0.1624351	0.6498915	0.6271220	0.3609696	0.4101855	0.3884483	0.0074760	0.1907831	0.6639931	0.5802126	0.6283007	0.4327265	0.4299767	0.5754297	0.4558332	0.4033287	0.5125635	0.6616373	0.1452391	0.2796393	0.2317244	0.6884080	0.6853755	0.0579201	0.7607269	0.7336173	0.6283226	0.4417100	0.4331464	0.1348432	0.1081307	0.3832049	0.0677918	0.0682401	0.0810946
350	0.2906714	0.3136453	0.1807973	0.6131879	0.5481329	0.4148829	0.0005669	0.0861099	0.5510416	0.3156097	0.1344271	0.0708079	0.5996066	0.3748352	0.0785815	0.3360359	0.0138867	0.6360215	0.3091381	0.7245618	0.5572898	0.6906036	0.0891129	0.1017687	0.6998096	0.6013999	0.1084123	0.7232449	0.0075662	0.3172385	0.1934638	0.7307714	0.6553372	0.3592041	0.2729202	0.4029394	0.0026041	0.1216076	0.7288851	0.5375621	0.5650174	0.4643245	0.4431990	0.7947508	0.4136259	0.4155099	0.4358362	0.6045515	0.1973663	0.2310820	0.2492792	0.5776696	0.5219422	0.0747740	0.7273103	0.6717475	0.4858813	0.5112976	0.4352827	0.1770932	0.2164449	0.3717041	0.1329500	0.0478733	0.1579016
400	0.2898569	0.4157525	0.2109707	0.5497326	0.5470570	0.3223350	0.0005163	0.0933986	0.5680538	0.2354702	0.1708925	0.0575454	0.6666791	0.4146133	0.0631950	0.2675268	0.0087102	0.6739385	0.3869415	0.6616682	0.7141699	0.6345300	0.1180007	0.1366876	0.6878515	0.6485440	0.1062317	0.6243865	0.0020684	0.3298210	0.2767574	0.6765708	0.6805084	0.3736968	0.2699881	0.5079170	0.0052969	0.1411486	0.7064006	0.5969405	0.6135359	0.5501918	0.4894396	0.5923131	0.4851325	0.3291624	0.5358873	0.4866311	0.1711748	0.2403035	0.3044861	0.7139732	0.7572095	0.1132451	0.6987336	0.7495374	0.4537941	0.4712552	0.5377644	0.3248038	0.2182549	0.4197429	0.1938407	0.0658307	0.2783366
450	0.3532400	0.4188072	0.1468367	0.6412777	0.4894039	0.4107251	0.0000030	0.0683385	0.6487193	0.2023260	0.1626798	0.0949403	0.6299057	0.3988137	0.0496359	0.4324370	0.0199646	0.6508632	0.5365466	0.7361627	0.7125419	0.6039675	0.1808264	0.0959262	0.6200140	0.6724499	0.1395317	0.5279520	0.0021698	0.2974604	0.2624387	0.5914571	0.5272840	0.4076476	0.1717555	0.4805568	0.0140051	0.2067494	0.6191555	0.6449525	0.6303770	0.5455187	0.4728591	0.7281047	0.4448963	0.4200456	0.4829900	0.7667319	0.1042886	0.3235072	0.3116651	0.6996832	0.6159811	0.1973404	0.6798584	0.6405450	0.4697931	0.4622471	0.5418311	0.2299086	0.2668973	0.2729220	0.1481593	0.0625675	0.3057200
500	0.3291126	0.4196107	0.1853360	0.6711566	0.5455649	0.5539844	0.0000391	0.0545183	0.5889435	0.2562718	0.1739744	0.0347254	0.6362050	0.4637831	0.0999176	0.3702135	0.0099849	0.7727185	0.4553836	0.7253161	0.7168079	0.6642882	0.1178588	0.1064160	0.6739905	0.4812190	0.1080103	0.5218244	0.0007590	0.2354463	0.2127845	0.6485035	0.6110493	0.3815423	0.1913002	0.4041498	0.0178448	0.1964836	0.6415926	0.5764765	0.7738735	0.4351268	0.5145140	0.6801838	0.3724063	0.5410048	0.4048984	0.5980795	0.1920724	0.3951304	0.3442209	0.6885826	0.4876857	0.2238519	0.6062329	0.7110091	0.4460042	0.5416663	0.4606820	0.2122410	0.2424701	0.3373035	0.1368543	0.0640146	0.2735280
550	0.2990517	0.4071826	0.3326523	0.6788354	0.5493400	0.5538320	0.0322973	0.0427028	0.4162602	0.2909411	0.2078284	0.5021142	0.5965833	0.5762744	0.0540538	0.3409959	0.0009305	0.6963338	0.5524143	0.6280287	0.6070839	0.6601331	0.1682976	0.1164624	0.7730625	0.5049410	0.1485230	0.4578328	0.0542741	0.2410113	0.2898732	0.7635789	0.2784742	0.3868860	0.3546272	0.4022301	0.0162153	0.2859465	0.7440178	0.5812911	0.4780126	0.5466876	0.3139503	0.5917953	0.4550605	0.4227229	0.4135520	0.6462853	0.1452389	0.2907197	0.4056062	0.7193109	0.4169472	0.2566279	0.7239095	0.7574226	0.4342930	0.5686519	0.3031740	0.2400099	0.2878205	0.3593089	0.3271906	0.2279883	0.2745264
600	0.3200385	0.3655657	0.2578492	0.6051494	0.6766058	0.5034198	0.0229213	0.0406396	0.5046324	0.3601378	0.3019403	0.6604067	0.6098429	0.8419079	0.0445317	0.3259446	0.0204237	0.6343098	0.6853944	0.5396924	0.6915770	0.6988112	0.2057380	0.1063726	0.6883537	0.5008876	0.1445592	0.2737519	0.0659593	0.2333292	0.2076039	0.7283330	0.1824300	0.3315846	0.3019021	0.3579715	0.0046155	0.1409516	0.6061582	0.4670098	0.4845512	0.5779560	0.2851462	0.5825549	0.3449588	0.4186636	0.4279608	0.5133657	0.1222646	0.3978782	0.4395471	0.6308495	0.4170881	0.2672206	0.6730975	0.6324187	0.5589487	0.3973399	0.3013514	0.2616248	0.1810310	0.3854593	0.4059809	0.3052397	0.3206879
650	0.3503905	0.4729111	0.2501114	0.5096899	0.5852736	0.4894366	0.0115157	0.0807037	0.4908982	0.4052644	0.2467187	0.5866187	0.7214089	0.6778207	0.0639345	0.2247446	0.0026445	0.6077477	0.5616064	0.6123002	0.5044119	0.7034523	0.2530389	0.1211774	0.6617461	0.5673466	0.1283485	0.3139138	0.1322051	0.3755086	0.1636420	0.5957565	0.0940500	0.2884148	0.3192892	0.4212644	0.0296469	0.2194234	0.7244172	0.5344563	0.7200534	0.4394601	0.2427495	0.6499987	0.4749741	0.3771119	0.2465522	0.5078422	0.1564971	0.2802392	0.4330946	0.6669207	0.3571276	0.0842644	0.5988233	0.5863904	0.5621300	0.1625814	0.2556070	0.2985123	0.2440951	0.4606756	0.4964428	0.6415194	0.2394935
700	0.3254875	0.4442299	0.3433531	0.7062523	0.5233398	0.3995131	0.0200526	0.0381264	0.5164785	0.4485536	0.2477731	0.5560658	0.8744769	0.7211201	0.0454586	0.2417421	0.0147946	0.6439147	0.3977503	0.6915377	0.6278265	0.6823710	0.2553845	0.0991612	0.6132713	0.6152911	0.1629424	0.5379281	0.0742575	0.2365329	0.2098320	0.6129396	0.1156512	0.3151255	0.3137443	0.3794325	0.0026015	0.1736049	0.6371126	0.4940982	0.6187629	0.4581430	0.2889349	0.7320737	0.6712209	0.3879093	0.1665788	0.6587554	0.2435499	0.3536362	0.2431022	0.6451608	0.4243907	0.0348305	0.6544571	0.6309782	0.5413460	0.1491031	0.3097041	0.3298370	0.3172027	0.4685866	0.4777290	0.5479081	0.1968764
750	0.3644954	0.4312681	0.2912313	0.6249522	0.5849409	0.5403867	0.0427553	0.0682680	0.5243850	0.4229614	0.3874510	0.5824070	0.6270058	0.7082212	0.0369098	0.2027342	0.0059921	0.7057688	0.2608870	0.5741860	0.4961580	0.6387938	0.2448854	0.0816532	0.5901768	0.5310851	0.1274870	0.6415587	0.0945342	0.1352878	0.2500219	0.6576660	0.0943172	0.3245414	0.4045280	0.3903736	0.0017228	0.1857716	0.6591205	0.4973993	0.5281452	0.4618878	0.2506198	0.7154306	0.5567390	0.2984345	0.0928607	0.5541838	0.2823240	0.2679316	0.3108961	0.6789769	0.4370733	0.0464084	0.6740595	0.6229874	0.6869297	0.1952979	0.2840370	0.3753266	0.2838492	0.4841586	0.3594302	0.6878966	0.3104465
800	0.2765255	0.3493932	0.2943327	0.6130674	0.5519348	0.4129305	0.0174577	0.0583449	0.4156926	0.3900113	0.3141934	0.7494053	0.6460353	0.7213355	0.0290388	0.1497298	0.0052339	0.6097614	0.3418971	0.6114410	0.6294634	0.6322292	0.1347306	0.1207644	0.5273055	0.5449786	0.1562056	0.7103135	0.0984887	0.2391740	0.1785287	0.5474430	0.0935531	0.2496748	0.2787893	0.4040770	0.0045086	0.1538309	0.6550189	0.4836724	0.4835263	0.5288308	0.2496966	0.7615452	0.5749766	0.3400674	0.0754101	0.7237951	0.2926254	0.2505031	0.2857975	0.7521543	0.5688683	0.0761339	0.5985773	0.6425214	0.5015756	0.1314899	0.2560048	0.3139572	0.3208658	0.6127860	0.3294174	0.6004506	0.2909370
850	0.2608557	0.4287535	0.3004003	0.5836833	0.4855111	0.3901856	0.0291666	0.0394028	0.5956032	0.5515060	0.3263132	0.6200996	0.6545204	0.6601090	0.0383671	0.1453572	0.0064238	0.7622390	0.2607585	0.7272784	0.5831781	0.7209220	0.2129504	0.0912147	0.6401258	0.5934783	0.1989448	0.7828379	0.1023661	0.1779989	0.1822986	0.6708029	0.0643946	0.2529600	0.3041823	0.4085157	0.0005315	0.1777262	0.7727731	0.4171488	0.4669434	0.6072049	0.2526839	0.6417436	0.6058665	0.3827862	0.0687411	0.6436813	0.3147778	0.2454087	0.2292985	0.6347156	0.6501253	0.0790687	0.7191821	0.6603272	0.5977377	0.1352784	0.3106603	0.3588011	0.4710645	0.4627721	0.3129698	0.7531237	0.2583711
900	0.2872631	0.3270173	0.2942166	0.6970755	0.5817108	0.5514380	0.0108551	0.0627801	0.5067286	0.4840227	0.3392276	0.7694775	0.6201665	0.6439499	0.0129783	0.0858014	0.0054206	0.7198729	0.2623693	0.8054463	0.5802900	0.6598919	0.1545978	0.0935049	0.6260479	0.5251659	0.1363375	0.6370918	0.0778850	0.1145342	0.2134578	0.6286470	0.1049458	0.2704405	0.4334659	0.4679477	0.0005665	0.1283450	0.5621053	0.3198924	0.4374331	0.4949826	0.4057015	0.7545784	0.6416989	0.3109265	0.0875017	0.6818290	0.2803015	0.1818241	0.2781076	0.6148321	0.4258327	0.0679101	0.5912434	0.7270038	0.4709577	0.0970474	0.2862704	0.4532156	0.4739308	0.4446219	0.3358853	0.5985727	0.4035282
950	0.2239290	0.4367603	0.2609764	0.7813588	0.5681589	0.3881514	0.0134597	0.0489087	0.3930182	0.4723905	0.4070117	0.7069420	0.6651965	0.6619196	0.0242473	0.0850073	0.0063329	0.6810525	0.3286537	0.8110189	0.6093167	0.8149515	0.1177508	0.1849368	0.6544152	0.5651421	0.1494317	0.6127524	0.0846136	0.1238056	0.2075030	0.6245969	0.0599889	0.2998302	0.4171099	0.5051676	0.0152673	0.1109312	0.6002115	0.3222879	0.4915742	0.5465028	0.2776310	0.6213074	0.5443605	0.3311261	0.1387658	0.5998153	0.4269477	0.2263392	0.2657344	0.7817980	0.3421584	0.0738595	0.6529300	0.7990934	0.5765981	0.1124637	0.2183458	0.3921953	0.4924940	0.6036290	0.2927016	0.6536051	0.2585513
1000	0.3109445	0.4096639	0.2535186	0.6816522	0.5978922	0.4893181	0.0284812	0.0711358	0.6081976	0.4604114	0.3232629	0.5881739	0.6133876	0.7610075	0.0217510	0.0653517	0.0032475	0.6751882	0.4788361	0.5977095	0.6153726	0.8463087	0.1687362	0.1393726	0.6066748	0.6229403	0.0986115	0.7449757	0.0941746	0.1553980	0.2866550	0.5496149	0.0772017	0.2263044	0.3933139	0.3322036	0.0096879	0.1607978	0.6691123	0.2957631	0.4218355	0.4228098	0.2860641	0.5762938	0.7499491	0.3750315	0.0778505	0.6705087	0.3282549	0.2837133	0.2520367	0.6947863	0.3928975	0.0531560	0.7592771	0.8143825	0.6577147	0.1823047	0.3149192	0.4166561	0.4024518	0.6142290	0.2008420	0.8216676	0.2957074

0	0.4007563	0.2657524	0.3107779	0.4652719	0.6265608	0.3976457	0.0282839	0.0929648	0.5694420	0.3985752	0.2088664	0.6893543	0.6941139	0.8100358	0.0418281	0.1375054	0.0093700	0.7864863	0.3369998	0.7069215	0.5177604	0.7404108	0.1726482	0.1040565	0.6181246	0.6504524	0.1119753	0.6419710	0.1354945	0.1173600	0.2864405	0.5631649	0.1083125	0.4639128	0.3568021	0.4419338	0.0053818	0.1100016	0.7735155	0.3067761	0.5946552	0.4934579	0.3002444	0.7465718	0.6867389	0.3735768	0.0476497	0.4847830	0.2409042	0.1938562	0.2406922	0.7950615	0.5036809	0.1004217	0.7315570	0.6518220	0.6843236	0.1129212	0.4414935	0.3968052	0.4603506	0.4949703	0.2951896	0.6359792	0.3364777
50	0.5201089	0.3280355	0.2548667	0.7029168	0.5177564	0.6552416	0.0026226	0.0827640	0.3827596	0.3179798	0.5948153	0.7764508	0.7243686	0.7125622	0.0117616	0.1279766	0.0052615	0.7388132	0.6086505	0.7579598	0.5532129	0.6887226	0.1959640	0.1156038	0.7156940	0.5058253	0.2144992	0.7518148	0.0886393	0.0934159	0.2115687	0.5175230	0.3864038	0.3098124	0.3548697	0.3440107	0.2154807	0.1019207	0.5292105	0.3910022	0.6606623	0.7842941	0.3490766	0.8521140	0.5380764	0.3972210	0.0642818	0.6323236	0.2483045	0.3865169	0.2191240	0.7427466	0.4614393	0.3082790	0.4974227	0.6940451	0.5726877	0.0133241	0.3082294	0.4331279	0.3584987	0.4985040	0.2505422	0.3205378	0.2192378
100	0.5175865	0.2701925	0.2463274	0.6010575	0.5438749	0.6497540	0.0000118	0.0632707	0.2449842	0.4029045	0.7180825	0.6635425	0.6752817	0.6418391	0.0456374	0.2492334	0.0068450	0.7365949	0.5412918	0.6454792	0.5930084	0.5812241	0.1690941	0.1545984	0.5342944	0.3633223	0.4106091	0.5729632	0.1771147	0.1542906	0.1521522	0.5916470	0.5025247	0.2922247	0.3912278	0.2478320	0.2952923	0.1060341	0.5180244	0.5020532	0.5033796	0.6561021	0.3339957	0.8725718	0.4167749	0.5393907	0.1410375	0.5887596	0.2240014	0.4013153	0.2135234	0.5093528	0.3687237	0.2288314	0.5589066	0.7288893	0.5466561	0.0076812	0.1744760	0.2104072	0.1663469	0.5129844	0.1641479	0.2608232	0.1568034
150	0.5453662	0.3036441	0.1778434	0.6895080	0.4523399	0.4862398	0.0000276	0.0784319	0.1807785	0.2796785	0.7173258	0.7661140	0.6912535	0.7331416	0.0344548	0.1912170	0.0143806	0.6372381	0.6799951	0.6773032	0.7536654	0.7297511	0.1791367	0.1817610	0.5860677	0.3443110	0.6078462	0.6291744	0.1610483	0.2837381	0.0961050	0.5700198	0.4113568	0.2553661	0.4057571	0.1394147	0.2474671	0.0422478	0.3970413	0.5460174	0.6305087	0.6166044	0.3187474	0.7707518	0.2783013	0.5084542	0.2085150	0.6217312	0.1614381	0.3807452	0.2556320	0.6042533	0.3785715	0.2415401	0.6739184	0.6126588	0.4631970	0.0138012	0.1055977	0.1330705	0.1143117	0.5355553	0.0927315	0.2779925	0.0247406
200	0.5675432	0.2989987	0.2091655	0.6003638	0.4019386	0.3895842	0.0000000	0.0473434	0.0715510	0.2813555	0.7650687	0.8100943	0.6820078	0.6491561	0.0392325	0.3232244	0.0302278	0.7007683	0.6772493	0.6604391	0.6776690	0.6177125	0.1879814	0.2254925	0.5366441	0.3391281	0.6306234	0.6958581	0.1232511	0.2855780	0.1071012	0.7125543	0.6301048	0.2346513	0.4841758	0.1664808	0.2044165	0.0431130	0.4236272	0.5656560	0.6342016	0.7214631	0.2594937	0.7088182	0.2162026	0.4332408	0.2986135	0.5476007	0.1136687	0.2893236	0.1988088	0.6047017	0.4068463	0.3001235	0.5663961	0.7513424	0.4983510	0.0391559	0.0518880	0.1185252	0.0679208	0.4216460	0.1743494	0.1819497	0.0120615
250	0.4072678	0.3001316	0.2250266	0.8352486	0.4235110	0.5361232	0.0000266	0.0295041	0.0794230	0.2087299	0.6295609	0.7174814	0.7501945	0.7519475	0.0445875	0.2837395	0.0392048	0.7089078	0.6373908	0.5753623	0.6945194	0.7646852	0.0966867	0.2910531	0.6101840	0.4791863	0.6674375	0.5490396	0.2069832	0.3461447	0.0803729	0.5191706	0.5105344	0.2094682	0.4466188	0.1933908	0.2356185	0.0209475	0.3542580	0.4962520	0.5963791	0.7208997	0.2065563	0.7565094	0.2035249	0.4078103	0.2324324	0.5772950	0.0926703	0.2778387	0.3786864	0.6818822	0.4124866	0.3704360	0.4532886	0.6330692	0.4483812	0.0186320	0.0157028	0.1323250	0.0818940	0.4261908	0.0902660	0.2431807	0.0128690
