"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.6047693	0.0240570	0.2968477	0.3846346	0.4126488	0.5203448	0.4075495	0.1072622	0.0305822	0.8022054	0.4990750	0.5704712	0.0006926	0.5630783	0.6304330	0.5795919	0.6771139	0.1461285	0.2943438	0.7492153	0.0302035	0.7060023	0.6495698	0.6183664	0.8048705	0.1248088	0.3868239	0.2834026	0.6817293	0.4717432	0.2657799	0.0075722	0.5616796	0.0732130	0.7424335	0.4838952	0.4183319	0.6225950	0.2251424	0.6766223	0.0456042	0.6172856	0.0404558	0.3428839	0.7014560	0.0879636	0.1033413	0.1826542	0.0613509	0.0388043	0.6860386	0.2763769	0.5995434	0.6653176	0.2423327	0.8384659	0.6981006	0.5877083	0.4256182	0.5738147	0.0697065	0.7302579	0.0455968	0.3014244	0.6225475	0.0287160	0.2510478	0.1676642	0.6185437	0.5232519	0.5826413	0.6527328	0.6135723	0.4871010	0.0304731	0.3861050	0.0106485	0.2615786	0.6934003	0.5696754
400	0.6238590	0.0273381	0.2873616	0.3773674	0.3244150	0.4178526	0.4928532	0.0934538	0.0316406	0.7788183	0.4984162	0.5050047	0.0085427	0.5634564	0.6625564	0.5960149	0.7796244	0.1613390	0.4576283	0.7413041	0.0531763	0.6509101	0.6483587	0.7007696	0.6328294	0.1104209	0.5022425	0.2707577	0.7668275	0.5278167	0.2581791	0.0046387	0.5215481	0.0277751	0.6368765	0.5248731	0.4439700	0.5570469	0.2779823	0.6540102	0.0747831	0.6708071	0.0361415	0.3662785	0.7164343	0.0878524	0.1511844	0.2368594	0.0841169	0.0605903	0.7373211	0.3984923	0.5468687	0.6174208	0.2750442	0.6953554	0.5958270	0.4818813	0.6679782	0.5374609	0.1093845	0.6444375	0.0898515	0.2703290	0.5944596	0.0169848	0.2407168	0.1605617	0.6347232	0.5367559	0.4870510	0.6037260	0.6766534	0.4653811	0.0439347	0.3156463	0.0105987	0.3176313	0.7754614	0.7196950
450	0.6047327	0.0202103	0.2802009	0.3107484	0.3976711	0.5500305	0.3829978	0.0656624	0.0358123	0.6455438	0.3967887	0.6409547	0.0229138	0.5824739	0.6844262	0.6628542	0.7616105	0.1276157	0.3711664	0.7547032	0.0331458	0.6542200	0.7318299	0.6789227	0.7321842	0.1491176	0.4991116	0.3058629	0.6502945	0.3947719	0.3103612	0.0072384	0.4709395	0.0435455	0.5473649	0.5941109	0.5120809	0.6059431	0.2032433	0.7182351	0.0831143	0.7190609	0.0374935	0.3295153	0.6260494	0.0835992	0.1621193	0.2229227	0.1049086	0.0724515	0.6389195	0.4394679	0.4872952	0.6369642	0.2546397	0.7102423	0.7143718	0.6044776	0.7668655	0.4906602	0.0623192	0.8413382	0.0710982	0.2850944	0.6307254	0.0350883	0.2040315	0.1302090	0.6010458	0.4634533	0.4288337	0.7418452	0.7608264	0.5174891	0.0177137	0.4261312	0.0289298	0.4139719	0.8191058	0.7790808
500	0.6428789	0.0239209	0.3268401	0.4454464	0.2703838	0.5094094	0.3454007	0.0839851	0.0201646	0.7390602	0.3748758	0.4336512	0.0246814	0.5272561	0.5463347	0.9069582	0.6712155	0.0880435	0.3828617	0.7930334	0.0597568	0.6480237	0.7105804	0.7358265	0.6599335	0.1264831	0.4397946	0.2964292	0.7241553	0.4893761	0.3029296	0.0152150	0.6383239	0.0231953	0.6465089	0.6390774	0.4875876	0.7933559	0.1926482	0.6627098	0.0373676	0.7062094	0.0300504	0.4821457	0.7359612	0.0630159	0.1216986	0.1267568	0.0882599	0.0388605	0.8026916	0.4205851	0.5883090	0.6691468	0.3194561	0.7550868	0.6594717	0.5372427	0.5423703	0.6546263	0.0700223	0.7136664	0.0444332	0.2189303	0.6197378	0.0328209	0.1783920	0.0949694	0.6059902	0.4785920	0.4014563	0.5479496	0.6543589	0.4563701	0.0347929	0.4180217	0.0403951	0.2624042	0.6175334	0.5385193
550	0.5646304	0.0162080	0.4294443	0.3046965	0.1292584	0.4562023	0.1735829	0.4014048	0.0146129	0.7958027	0.3726176	0.4540019	0.1680155	0.6665510	0.6106739	0.6980375	0.6659076	0.3835829	0.3761525	0.7012388	0.0606579	0.6826835	0.7424416	0.7741150	0.2964725	0.1719660	0.2878321	0.2671297	0.8273207	0.5703417	0.3718054	0.0080043	0.3740894	0.0261952	0.6693590	0.4386643	0.7331643	0.7075275	0.2210424	0.6045268	0.0616481	0.4972776	0.0362581	0.5169196	0.6408973	0.2027555	0.2052411	0.2194750	0.6887670	0.1157828	0.6386259	0.3849292	0.4999730	0.6634125	0.3258245	0.6915036	0.5008191	0.6083537	0.6985942	0.4954852	0.0613771	0.7495565	0.0732613	0.3089329	0.5278645	0.0276046	0.1660024	0.1314224	0.5786460	0.5973426	0.4036602	0.5893846	0.6213969	0.5610666	0.0218302	0.4368752	0.3009047	0.2380555	0.6255535	0.6071687
600	0.6789284	0.0282582	0.3407087	0.3781889	0.0436835	0.3764174	0.1213731	0.2687112	0.0184891	0.7048871	0.4790865	0.4889784	0.0701673	0.7831205	0.6532869	0.7461725	0.7207117	0.4550457	0.3673211	0.7907926	0.0702006	0.7406081	0.7786911	0.6162651	0.1934919	0.1438354	0.3444691	0.2978938	0.7390993	0.6831877	0.4026288	0.0113170	0.2568946	0.0222785	0.6300105	0.2021455	0.8435056	0.4591775	0.2199268	0.6619777	0.0570753	0.6511332	0.0135982	0.3927184	0.3646043	0.3062683	0.1905161	0.2045837	0.7014644	0.3122277	0.4545156	0.3246795	0.6648057	0.8021508	0.2793312	0.7370831	0.3798608	0.5239010	0.5517771	0.3425861	0.0744748	0.7584186	0.0648316	0.2848398	0.5809421	0.0437580	0.1748180	0.1280599	0.5180460	0.5516698	0.6007460	0.6420780	0.6211755	0.6474739	0.0463530	0.5169472	0.2839410	0.2021266	0.7141530	0.5480796
650	0.6306558	0.0130851	0.3145114	0.4066966	0.1028878	0.4023625	0.1416126	0.3272858	0.0485779	0.7150826	0.4363954	0.4930476	0.1291425	0.8225376	0.6111719	0.7373955	0.7182106	0.5863483	0.4020525	0.7780167	0.0946449	0.6507695	0.6780942	0.7098394	0.1669695	0.1702872	0.3282309	0.3740724	0.7585451	0.5755181	0.4308564	0.0049261	0.3164882	0.0721993	0.4580695	0.2378457	0.7566997	0.5933037	0.3163881	0.5468587	0.0514426	0.6087336	0.0295359	0.4668559	0.5102334	0.3148706	0.2892385	0.2059865	0.7874990	0.5029781	0.4897317	0.4436219	0.5557423	0.6063457	0.4158903	0.7179719	0.4113789	0.4359583	0.5602958	0.4748088	0.0777885	0.7218124	0.0871151	0.2594098	0.6306966	0.0047074	0.2127935	0.1393245	0.6946435	0.4318489	0.5212050	0.5056026	0.6404180	0.6189265	0.0448536	0.3603011	0.3251920	0.3329607	0.7764995	0.6537639
700	0.4702894	0.0330596	0.3233069	0.3298807	0.0374827	0.4083416	0.0684015	0.2817215	0.0308821	0.8514151	0.4064468	0.4232194	0.3220612	0.7079977	0.6860573	0.7976658	0.6992082	0.4596973	0.3068603	0.8146316	0.0844960	0.6864716	0.7516954	0.9135898	0.1535191	0.1252137	0.4212774	0.3296824	0.8843903	0.6897781	0.5602986	0.0061535	0.3500820	0.0560444	0.3018463	0.1220353	0.7195157	0.5884137	0.2877098	0.5363699	0.0171314	0.5452284	0.0097653	0.4429231	0.3975775	0.2459802	0.2646850	0.2223050	0.7579255	0.4574666	0.5247204	0.6635169	0.4964826	0.6218542	0.3376883	0.7437597	0.3578497	0.5402420	0.6552149	0.4198795	0.0623131	0.7113812	0.1031026	0.3106999	0.6009808	0.0162586	0.2844369	0.0847451	0.7153771	0.4931547	0.4951991	0.6652706	0.5203661	0.4490824	0.0649742	0.3682682	0.3159151	0.2766225	0.7710804	0.8065227
750	0.6375101	0.0098737	0.2301647	0.4491104	0.0124587	0.3851850	0.1213940	0.3065216	0.0437259	0.8209037	0.4751172	0.4155875	0.1101134	0.5478107	0.7395408	0.7922832	0.7783803	0.4442579	0.3256928	0.7523088	0.1032773	0.6785253	0.6980462	0.7410156	0.1718957	0.1079160	0.2974433	0.3968156	0.7057983	0.6890216	0.4200718	0.0172168	0.3512323	0.0261986	0.2434523	0.1776012	0.7067371	0.4039272	0.2529180	0.5358998	0.0245003	0.6172875	0.0138862	0.5451621	0.4246070	0.2902744	0.1849965	0.1525794	0.7650413	0.3904067	0.4948395	0.3892293	0.5218629	0.6294223	0.3389670	0.6976436	0.3086066	0.6478716	0.5359570	0.4488628	0.0767008	0.6042922	0.0999832	0.2712334	0.6157666	0.0082403	0.2389715	0.0874113	0.7271502	0.6281003	0.5131375	0.6401084	0.5452759	0.4550411	0.0522962	0.4022021	0.4169953	0.2317066	0.8225713	0.6864397
800	0.5922161	0.0435837	0.2571538	0.3558427	0.0217324	0.3326530	0.0673265	0.2608718	0.0602828	0.6656719	0.3614332	0.5021551	0.0864615	0.7264819	0.7410031	0.8397750	0.7252101	0.4280118	0.3872531	0.6507809	0.0906514	0.7481941	0.5964821	0.7342017	0.1761290	0.1797888	0.2687802	0.3763632	0.7956772	0.6902985	0.5030276	0.0185164	0.2467639	0.0373309	0.2735552	0.1463307	0.8399032	0.6533556	0.1977256	0.5116175	0.0321890	0.4963717	0.0120278	0.4765366	0.4202949	0.2615944	0.2407160	0.2157897	0.6675285	0.4347042	0.5213308	0.3969814	0.4954822	0.6008423	0.2908495	0.6911206	0.4050054	0.5049209	0.6353223	0.4092975	0.1066918	0.6885898	0.0502197	0.3296354	0.5300016	0.0305653	0.2475733	0.2659782	0.5707930	0.7094472	0.5805600	0.6175276	0.5887779	0.5692415	0.0423773	0.4841285	0.4616903	0.2520696	0.7465425	0.7291895
850	0.6243326	0.0243889	0.2017770	0.3956890	0.0429797	0.3802900	0.0623044	0.2473566	0.0448977	0.6827453	0.4731628	0.5064868	0.0700669	0.7986543	0.5837660	0.9073143	0.6188600	0.4192271	0.2859260	0.7571008	0.0741123	0.7964155	0.6239915	0.7735454	0.2368794	0.1435062	0.2691364	0.4430619	0.6146865	0.6257727	0.4991771	0.0180271	0.2218364	0.0743698	0.2910534	0.1959157	0.5903019	0.5735562	0.2048218	0.4815804	0.0330216	0.4072145	0.0327194	0.4268369	0.3594334	0.3102458	0.2503009	0.2277758	0.7210003	0.3862763	0.4073203	0.3007170	0.5205899	0.6218310	0.3248213	0.6462810	0.4474971	0.5315746	0.5587007	0.3652983	0.1033900	0.6848603	0.0814285	0.2997824	0.5260635	0.0080359	0.2423429	0.1276735	0.5978124	0.6246885	0.4854358	0.5983403	0.6202670	0.5773380	0.0429490	0.5843978	0.3394529	0.2056651	0.6670872	0.6965386
900	0.5518999	0.0398864	0.2868326	0.3935942	0.0194824	0.3299479	0.0773711	0.3639975	0.0725617	0.8602373	0.4610766	0.4654016	0.1337110	0.7918090	0.6841558	0.8605420	0.7748376	0.4198059	0.3216468	0.6801533	0.0641402	0.7469300	0.6911181	0.8038327	0.1627616	0.1055443	0.3626320	0.3014727	0.5919413	0.9498729	0.5022713	0.0009369	0.2783019	0.0485656	0.3077329	0.2197060	0.7438307	0.5638269	0.2732887	0.5674507	0.0505215	0.4310411	0.0196885	0.5571016	0.3804832	0.2307430	0.2149847	0.2880057	0.8050445	0.4388299	0.4864723	0.4024274	0.5552752	0.6060261	0.3870548	0.7091881	0.4535965	0.5233156	0.4847307	0.4268755	0.0931287	0.8217539	0.0429869	0.3282029	0.5764141	0.0307777	0.1667181	0.1649561	0.6525293	0.5189731	0.7024539	0.4861899	0.5627766	0.4047704	0.0511770	0.4142694	0.2987716	0.1948440	0.9328405	0.6941362
950	0.6594666	0.0229945	0.2745154	0.3459973	0.0078608	0.4845587	0.0811359	0.3047858	0.0329101	0.6851232	0.4500046	0.4582852	0.1366367	0.7315413	0.6098809	0.6627473	0.6896200	0.4085340	0.3661513	0.7033846	0.0475358	0.7114760	0.7131128	0.7949669	0.1415403	0.1022076	0.4254677	0.3753914	0.6558676	0.6435219	0.4286151	0.0184997	0.2668641	0.0457848	0.1520810	0.1451756	0.7152056	0.5553906	0.2489293	0.5486342	0.0375622	0.5029167	0.0085532	0.4502618	0.3939527	0.2662866	0.2060006	0.2140304	0.7028540	0.4369658	0.4677759	0.5378090	0.6568962	0.6783950	0.2979130	0.6312162	0.4176911	0.5712082	0.6339501	0.4586006	0.0907073	0.7462278	0.0439352	0.2195636	0.5864656	0.0193190	0.2321690	0.1178802	0.7321206	0.6034227	0.4335062	0.5020380	0.5312919	0.4790661	0.0686266	0.5413760	0.3185565	0.1819096	0.8416508	0.7458646
1000	0.5369803	0.0356188	0.2888840	0.3766837	0.0117732	0.4985810	0.0901222	0.2331846	0.0595897	0.6500581	0.5851934	0.4570534	0.2341547	0.6240205	0.5540483	0.7999663	0.5709760	0.5684127	0.3748974	0.6462592	0.0791721	0.8227996	0.5097595	0.9213816	0.1385207	0.1290725	0.3177939	0.4096718	0.5711735	0.7424735	0.4300179	0.0075156	0.2775717	0.0270845	0.1439646	0.1583593	0.7735102	0.6953172	0.2191475	0.5922195	0.0364702	0.6199883	0.0144742	0.5312819	0.4193628	0.2886047	0.2152082	0.1758748	0.6105447	0.3142221	0.4348997	0.4727676	0.5674155	0.6750870	0.3470149	0.7570329	0.3944363	0.5891620	0.6933967	0.3675817	0.0643511	0.6412487	0.0413180	0.3090700	0.6549857	0.0061542	0.1953381	0.1274675	0.8940239	0.5915771	0.6149866	0.6043497	0.5329885	0.4811662	0.0642941	0.3508513	0.4105181	0.2296311	0.7219844	0.6218565

0	0.6422806	0.0219868	0.3308257	0.4655870	0.0162666	0.4670435	0.0701040	0.3953549	0.0406009	0.6964800	0.4125228	0.4668883	0.1312591	0.8147429	0.8020820	0.5808461	0.8081719	0.4779487	0.3886379	0.8074360	0.0808742	0.6881545	0.6168503	0.6817141	0.2335817	0.1790220	0.4405940	0.3362486	0.7812007	0.7582303	0.4805869	0.0062776	0.3149313	0.0321404	0.2697200	0.2115727	0.7721956	0.6801026	0.2414721	0.5540393	0.1204506	0.5920806	0.0245958	0.6112302	0.4396674	0.2872229	0.3067248	0.2424659	0.7442798	0.5008683	0.4078355	0.3504508	0.5425127	0.7073776	0.4513240	0.7307903	0.3605956	0.5102198	0.5763528	0.3891422	0.0555823	0.6857446	0.0255173	0.2552643	0.4443488	0.0233103	0.2032948	0.1737857	0.7116329	0.5899095	0.5035053	0.7116702	0.7330191	0.5413603	0.0599793	0.4374289	0.3015470	0.2413815	0.6543138	0.9345840
50	0.6441644	0.0371769	0.2638716	0.3731139	0.0099884	0.4084524	0.0428889	0.1901038	0.3274870	0.6536426	0.3561112	0.4930626	0.2067081	0.7783778	0.6211885	0.6438193	0.6769946	0.2280695	0.4358855	0.7679223	0.0795546	0.5592728	0.7464174	0.7112796	0.1770632	0.1389605	0.3455966	0.3668436	0.6752954	0.2893799	0.3801261	0.0160510	0.3293185	0.5228524	0.3724496	0.2724898	0.4369306	0.5228201	0.3573694	0.4944747	0.0573450	0.4781192	0.0404689	0.4794419	0.5669054	0.2525584	0.1285499	0.2200228	0.7572458	0.4933026	0.5008302	0.6225555	0.4795449	0.6485793	0.3546211	0.6845542	0.3398811	0.0291306	0.4182334	0.4194084	0.0672988	0.6640345	0.0598865	0.3464516	0.5197942	0.0502757	0.4601404	0.1248564	0.6716834	0.2660841	0.5565852	0.6245932	0.7224470	0.5108388	0.5538106	0.4085137	0.2475387	0.1758388	0.3373332	0.7918121
100	0.7503770	0.0268971	0.2742335	0.4425991	0.0157222	0.3760784	0.0531376	0.0938510	0.3247535	0.6786977	0.1960412	0.5869889	0.3694497	0.7827627	0.7115185	0.6919879	0.7802545	0.1704525	0.3981105	0.7248563	0.1014244	0.5898714	0.6805817	0.8240338	0.1395228	0.0750116	0.4758386	0.4953561	0.6193303	0.2345700	0.4529682	0.0034911	0.5221261	0.6142851	0.3512591	0.2090115	0.3691001	0.3967449	0.2936971	0.5324838	0.0558380	0.4862385	0.1326847	0.4422594	0.4780192	0.2242135	0.0815230	0.2540976	0.7408789	0.4733898	0.2149098	0.5524645	0.4002391	0.4662377	0.4261909	0.5922284	0.0789013	0.0154085	0.2849779	0.3445342	0.1004159	0.2099692	0.0641856	0.5713055	0.4998249	0.2068570	0.5739548	0.1673768	0.5993116	0.2341814	0.7010488	0.6241139	0.6383032	0.4188920	0.7675741	0.5086352	0.2173199	0.2700327	0.2694604	0.5377631
150	0.7496504	0.0331807	0.2730100	0.4849631	0.0061511	0.2262691	0.0237247	0.0589776	0.4558610	0.7517299	0.2334817	0.4989600	0.2550818	0.7289905	0.6497160	0.7733770	0.7229976	0.1424514	0.3284780	0.6671473	0.0368308	0.4545636	0.5084059	0.6730675	0.1309966	0.0531361	0.3903155	0.3642538	0.7106256	0.2682200	0.4109496	0.0004063	0.3633505	0.6063771	0.3245812	0.2828245	0.4043819	0.3389783	0.2902155	0.5052168	0.0791802	0.3924850	0.1573803	0.3052398	0.5556014	0.3172015	0.0472005	0.2533022	0.7377457	0.4293302	0.1787688	0.4788218	0.3780874	0.5764844	0.4958351	0.6652515	0.1197604	0.0009921	0.3292747	0.3437301	0.0562936	0.0940761	0.0469596	0.7089896	0.5310285	0.2771526	0.4948583	0.2429008	0.7605016	0.2641183	0.5876891	0.4686859	0.7405679	0.5260385	0.6514929	0.5997556	0.1081787	0.3103158	0.2457525	0.2454252
200	0.6887457	0.0094147	0.1988785	0.4188602	0.0110981	0.3721715	0.0500631	0.1021405	0.4196095	0.7030888	0.2615131	0.5687179	0.3295197	0.6307858	0.7403887	0.7659292	0.6588756	0.1764046	0.3705452	0.7062853	0.0476447	0.5718992	0.6878983	0.7598732	0.1560472	0.0720876	0.2572980	0.3827636	0.6817534	0.2953697	0.4763524	0.0196178	0.5528275	0.6510255	0.3390738	0.2712776	0.4233110	0.1911777	0.3030396	0.5525364	0.0874125	0.3524321	0.1418676	0.1249440	0.5784770	0.3573653	0.0189617	0.3702896	0.7167050	0.4913417	0.2206038	0.5348028	0.4172375	0.7068112	0.5292920	0.7823598	0.0537900	0.0042575	0.3903611	0.2913493	0.0600476	0.0577269	0.0300872	0.6833010	0.4328045	0.2463666	0.5657158	0.1782420	0.4818438	0.2962349	0.5205182	0.3612864	0.5150757	0.3946961	0.6741309	0.6694406	0.0745821	0.3450337	0.3475938	0.2250335
250	0.7657758	0.0482626	0.2159085	0.4164943	0.0251376	0.3280651	0.0560256	0.1245561	0.4340766	0.7436265	0.1832107	0.5285495	0.2030408	0.7089392	0.7623577	0.7340342	0.7161034	0.1494785	0.3859697	0.7161948	0.0312813	0.5101617	0.5920362	0.7185219	0.1742439	0.0862777	0.2280130	0.4391927	0.5567664	0.2222325	0.4679148	0.0084466	0.6399246	0.7758948	0.3925595	0.3033441	0.4523363	0.1300805	0.1945355	0.5468230	0.0459615	0.3955814	0.1736794	0.2554045	0.6564140	0.2144357	0.0146234	0.2712413	0.6501333	0.3511713	0.2996341	0.6066480	0.4302852	0.4793190	0.5144670	0.7604522	0.0286594	0.0029496	0.4355497	0.3746264	0.0501552	0.0255307	0.0604791	0.8392526	0.4882479	0.1894441	0.7272305	0.1562726	0.5609512	0.2474928	0.5713841	0.4303975	0.7646040	0.3982278	0.6666113	0.6659274	0.1052950	0.2844244	0.2751847	0.1643747
300	0.7456067	0.0317917	0.2587318	0.4345528	0.0073763	0.4470956	0.0408662	0.0744515	0.3657638	0.7741111	0.2282401	0.4679740	0.3579224	0.7150270	0.7217194	0.6974527	0.6271652	0.1553592	0.3800111	0.8692395	0.0181339	0.6226532	0.5298797	0.7215898	0.1977801	0.0860558	0.2543985	0.3671829	0.6578387	0.2254350	0.5090625	0.0033969	0.6660957	0.6329282	0.3359393	0.3064675	0.4083417	0.1006579	0.3757085	0.5011954	0.0646636	0.4210811	0.1983718	0.1520802	0.5812500	0.2534953	0.0153415	0.3550305	0.7373949	0.4577391	0.3203465	0.5490655	0.4966473	0.5206132	0.5921103	0.5533059	0.0301148	0.0024565	0.4605298	0.4050476	0.0451556	0.0227488	0.0228856	0.7036360	0.3764081	0.2369559	0.5964563	0.1304270	0.5402397	0.2224376	0.5212668	0.3799363	0.7767987	0.4157174	0.6915944	0.5440698	0.1084236	0.4783553	0.2963160	0.2302967
350	0.7355872	0.0286031	0.2313200	0.4348287	0.0032773	0.3158611	0.0552451	0.0725690	0.4526117	0.7317562	0.3260171	0.4410060	0.4512046	0.6994060	0.6911703	0.7788763	0.6876980	0.1758009	0.3885792	0.8419328	0.0404885	0.5983418	0.5917939	0.6566717	0.1601965	0.1091929	0.3069716	0.3096820	0.4885055	0.2661835	0.4243973	0.0027042	0.5165753	0.6371585	0.3971110	0.3227655	0.3910336	0.1443554	0.2386195	0.5584280	0.1067635	0.2982407	0.0966541	0.1625149	0.5529361	0.2326700	0.0266249	0.2908154	0.7112999	0.4567548	0.4472561	0.5725835	0.5185814	0.5406408	0.5328502	0.7584925	0.0475086	0.0025050	0.6445950	0.4428584	0.0703160	0.0047358	0.0533980	0.6277945	0.4403913	0.2624710	0.7414065	0.2470727	0.6293446	0.2425075	0.5545689	0.4500187	0.6074649	0.3961031	0.5900901	0.5777716	0.0927543	0.3732870	0.3205408	0.1212809
400	0.7355730	0.0182617	0.1604249	0.3690161	0.0028044	0.3689594	0.1018077	0.1095594	0.4189848	0.8147748	0.3224939	0.5452316	0.3657376	0.7976536	0.6531258	0.6685248	0.8343373	0.1348917	0.4335260	0.7453562	0.0231445	0.5309399	0.6550690	0.6935971	0.1649673	0.0803674	0.2599041	0.3578146	0.5924939	0.1995370	0.3730460	0.0113662	0.6287232	0.6949888	0.4000816	0.2568032	0.5268125	0.1155374	0.2584416	0.4947866	0.0940455	0.5253569	0.1369826	0.1537827	0.4611351	0.2569582	0.0058771	0.2721704	0.7356777	0.4640915	0.3555186	0.5597042	0.4089413	0.4384250	0.6045417	0.5655153	0.0784609	0.0024985	0.6061047	0.4418493	0.0358817	0.0141272	0.0407190	0.7763712	0.4416879	0.2263219	0.6213866	0.2505791	0.6194193	0.1614817	0.4060471	0.4283883	0.8532863	0.4224091	0.5849164	0.6095554	0.1095841	0.2958579	0.2917419	0.1368070
450	0.7933312	0.0114198	0.2749756	0.4345250	0.0053757	0.4057299	0.0343406	0.0655435	0.3883098	0.7477386	0.2013849	0.4242939	0.1872983	0.7528904	0.6023380	0.7750990	0.6030895	0.1717232	0.5003940	0.5746264	0.0237274	0.4969759	0.6402265	0.8190927	0.1840533	0.1182523	0.2157042	0.3384260	0.5408994	0.2107882	0.5356737	0.0058759	0.5256115	0.6308138	0.4438710	0.2787223	0.3734133	0.1101066	0.2046122	0.4721064	0.1372759	0.3979053	0.2226836	0.1309215	0.4505259	0.2060741	0.0196012	0.3459249	0.6553149	0.4420075	0.4383580	0.4752191	0.4346126	0.5292570	0.5480740	0.6341525	0.0478891	0.0014458	0.5131826	0.3541579	0.0488778	0.0082935	0.0770845	0.7678681	0.4327562	0.2124511	0.7859636	0.1872199	0.5642459	0.3445926	0.5461009	0.3678313	0.6850588	0.2929433	0.6139948	0.6164982	0.1100268	0.3022712	0.3000629	0.1695107
500	0.7887460	0.0513237	0.1749711	0.3741101	0.0121536	0.3424319	0.0652216	0.0760198	0.3508162	0.7937411	0.2518642	0.4613667	0.2284811	0.7306195	0.7951260	0.6211294	0.6821898	0.1739516	0.3532590	0.6715915	0.0789216	0.5943972	0.7118598	0.5873177	0.1688121	0.0844309	0.2459493	0.3851217	0.6737995	0.2556208	0.5236665	0.0023604	0.4966035	0.4351021	0.5041024	0.3414177	0.3475365	0.1171336	0.2758892	0.5503493	0.0732790	0.4933590	0.2111342	0.1425798	0.5341452	0.2932493	0.0114838	0.3441519	0.7251681	0.3764926	0.4222602	0.5537855	0.4478427	0.5195343	0.7127329	0.7431008	0.0450400	0.0030627	0.4367095	0.5879254	0.0446622	0.0020101	0.0198583	0.6571404	0.4781423	0.2632417	0.6485571	0.2737617	0.5639461	0.1855099	0.4588424	0.3983064	0.6094937	0.4313417	0.6252461	0.6257498	0.0931400	0.3002450	0.3316450	0.1794247
550	0.5708043	0.0187481	0.1605417	0.4332896	0.0099393	0.3877613	0.0589252	0.0999495	0.2200995	0.8235565	0.3226384	0.4517183	0.3357189	0.6921005	0.7360713	0.7502001	0.6893209	0.2856520	0.3224215	0.9465047	0.0336775	0.6228252	0.6284977	0.6300655	0.1234225	0.0914870	0.2867352	0.3579327	0.7130248	0.6127253	0.4735852	0.0034811	0.4147571	0.0679434	0.2765171	0.2594024	0.7587567	0.2808763	0.2733412	0.6312322	0.1235544	0.4566606	0.1412166	0.1029369	0.2860278	0.2122875	0.1272232	0.2736443	0.8687571	0.5200984	0.3506659	0.5123932	0.5638898	0.5353032	0.4649227	0.6414914	0.3235435	0.2942527	0.5390352	0.4353456	0.0551186	0.4022670	0.1219473	0.7553310	0.4754813	0.1305489	0.6656697	0.2077438	0.5363059	0.5818844	0.5056766	0.4684300	0.4016655	0.3473724	0.2174432	0.6661765	0.0692819	0.3772185	0.7032607	0.3007082
600	0.5274276	0.0179625	0.2258441	0.4518856	0.0052767	0.4698350	0.0810502	0.2123504	0.1018235	0.8125415	0.4805753	0.4616349	0.1869441	0.7788079	0.6884420	0.6473205	0.6986816	0.4114752	0.3358891	0.7730347	0.0665218	0.6877955	0.5096143	0.8312336	0.0817825	0.1295924	0.2364547	0.2584477	0.7142149	0.7615509	0.3759881	0.0062375	0.3567556	0.0326017	0.2795111	0.1733147	0.7346293	0.2539489	0.2585858	0.6300251	0.0352971	0.4741757	0.0715220	0.1982899	0.3103698	0.1286316	0.1795141	0.1962584	0.8692410	0.3222154	0.4792792	0.4817858	0.5445196	0.5789784	0.6651582	0.6859329	0.3125766	0.3437106	0.5735025	0.3464935	0.1737429	0.6640125	0.2527913	0.5918129	0.5747372	0.0292345	0.4185491	0.3226537	0.6221503	0.5741414	0.5413800	0.5938297	0.5130441	0.4753116	0.2676181	0.6580230	0.0639023	0.3226848	0.6604188	0.5842934
650	0.6365445	0.0235510	0.3439868	0.3825765	0.0035082	0.5567033	0.0600438	0.3066439	0.1261899	0.6630903	0.4413029	0.4581634	0.1905140	0.7904472	0.5860391	0.7018658	0.6859178	0.4226619	0.3124154	0.6822024	0.0598834	0.5942512	0.5821319	0.6609972	0.1701735	0.1692549	0.2263179	0.2978274	0.8254393	0.7324770	0.5379622	0.0151641	0.1987628	0.0466959	0.2619906	0.1785633	0.7005982	0.3283342	0.2733684	0.5445902	0.0707610	0.6177719	0.0325644	0.2636857	0.2932421	0.1580716	0.1566421	0.1310774	0.7041727	0.4175836	0.4179993	0.4227178	0.7268222	0.5472468	0.6192505	0.6959935	0.4852031	0.3775418	0.5821836	0.3975367	0.1495322	0.7216586	0.2473973	0.3444768	0.4930083	0.0052721	0.5123228	0.2556403	0.5753394	0.7037623	0.5204772	0.6145449	0.6467798	0.6130148	0.2917670	0.6148889	0.1255469	0.3300281	0.7564827	0.7279570
