"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
850	0.4829756	0.4442871	0.5237738	0.4733470	0.4656926	0.4310161	0.0126588	0.2373877	0.0704827	0.2130194	0.4745571	0.0186634	0.3033166	0.0618510	0.6222096	0.0666556	0.2279207	0.1606230	0.1170628	0.8727447	0.3180955	0.6670583	0.2044551	0.4165127	0.6663190	0.6527759	0.5605171	0.4014816	0.0578274	0.2821196	0.2276138	0.4318645	0.2773995	0.2775536	0.4277875	0.4342621	0.8456141	0.7668990	0.4511305	0.2242416	0.3418144	0.0593175	0.7295588	0.4169724	0.1912694	0.6095547	0.7247664	0.5246048	0.0879034	0.0555789	0.6648584	0.4967954	0.0658536	0.1279032	0.7420094
900	0.4300803	0.4994597	0.5230816	0.4241301	0.3722218	0.4740912	0.0148920	0.4046119	0.0606254	0.3120297	0.5546130	0.0246553	0.3747680	0.0404888	0.6185686	0.0505528	0.3362431	0.2197806	0.0577100	0.6135880	0.3373599	0.6904447	0.2110422	0.4532450	0.7845695	0.5485448	0.5565155	0.3779257	0.0256298	0.2875958	0.1565624	0.4979123	0.2280733	0.2353651	0.4865731	0.5267386	0.8072985	0.6838156	0.4887600	0.2249814	0.2686016	0.0679383	0.6830697	0.3303909	0.2587566	0.6768803	0.8000119	0.5863330	0.1072732	0.0654835	0.7374266	0.4754563	0.1009068	0.1694340	0.5002242
950	0.4884544	0.5067554	0.5779809	0.2875666	0.4098046	0.4887269	0.0160783	0.2308587	0.0394049	0.3273324	0.4410268	0.0315781	0.4627467	0.0583326	0.6946794	0.0704279	0.3533555	0.0876267	0.0875514	0.7395146	0.2595944	0.7300898	0.2168936	0.5810886	0.6934326	0.6924839	0.5290697	0.4473224	0.0579180	0.3482882	0.2342257	0.5889597	0.3461451	0.2330089	0.4695439	0.6494923	0.7361114	0.8117874	0.3841392	0.2784786	0.2995204	0.0501560	0.7012919	0.4026440	0.3028748	0.6738686	0.7871436	0.5483776	0.0873939	0.1287720	0.7894678	0.5146550	0.0566040	0.1917114	0.6843188
1000	0.4207426	0.3640495	0.6379254	0.5034639	0.4268228	0.2907004	0.0051981	0.1899473	0.0200407	0.2493332	0.4866539	0.0051402	0.4043020	0.0443292	0.6509882	0.1212322	0.2712938	0.1459251	0.1132066	0.7515838	0.3658621	0.5516781	0.1955542	0.5126963	0.7145984	0.6585119	0.5606634	0.4433765	0.0405576	0.2627938	0.2096506	0.4790813	0.3817012	0.2507007	0.4543733	0.6526679	0.6776838	0.7952838	0.5778839	0.2201442	0.3174462	0.0486201	0.6468211	0.3569173	0.2868176	0.6702981	0.9225022	0.5038726	0.0743468	0.0728025	0.7421065	0.4326753	0.0390969	0.2132097	0.4947832

0	0.4856595	0.4920210	0.4724816	0.4083218	0.3881287	0.4795181	0.0086943	0.1631280	0.0518156	0.3332616	0.3786758	0.0328332	0.4995458	0.0306479	0.6320689	0.1153035	0.2637320	0.1451015	0.0520802	0.7783566	0.2804395	0.8067054	0.1999004	0.5039629	0.7820030	0.6404392	0.6919729	0.4229768	0.0284590	0.2271887	0.2564129	0.5896405	0.5199338	0.2689347	0.4172192	0.5733757	0.8359394	0.9249772	0.4151829	0.1942164	0.3459699	0.0484920	0.6289067	0.4258291	0.2718680	0.6480805	0.9217051	0.5409429	0.0856479	0.0221784	0.7188357	0.5287606	0.0345539	0.2306845	0.7258518
50	0.3882517	0.4553228	0.5504559	0.7622688	0.6808825	0.3635581	0.0285646	0.3300075	0.5146432	0.4052386	0.2991340	0.0593783	0.2314096	0.0511166	0.5535426	0.0972362	0.2870064	0.1571886	0.0735972	0.8409455	0.3255466	0.7071231	0.1987457	0.4005889	0.7433868	0.5476392	0.4684440	0.3863459	0.0377934	0.2472372	0.2405454	0.4714956	0.2273066	0.4954044	0.1009472	0.3140978	0.7644073	0.7942410	0.6367241	0.3215804	0.3087228	0.0569272	0.5561816	0.4769371	0.3539048	0.6193395	0.7032635	0.4636844	0.0691561	0.1155515	0.7664673	0.4436276	0.0239744	0.1389082	0.6704454
100	0.3000402	0.4567680	0.5102984	0.5022896	0.6166964	0.4376608	0.0159302	0.5198194	0.6344811	0.5130953	0.3106202	0.0328909	0.1461131	0.0196795	0.5461972	0.0777170	0.3719227	0.1507037	0.1115994	0.6116196	0.2535210	0.7439326	0.1320578	0.3192400	0.7504485	0.4971541	0.5401458	0.3148090	0.0092968	0.4559937	0.1417006	0.3119173	0.1724709	0.8008659	0.0390764	0.2677305	0.7806059	0.8425534	0.7029869	0.2768270	0.2666967	0.2417385	0.5844870	0.3312809	0.3603470	0.6897365	0.9003597	0.7217789	0.0716528	0.0711310	0.7528766	0.4521765	0.0431871	0.1673241	0.6185694
150	0.3044830	0.6282525	0.5896645	0.5096644	0.5458808	0.3624579	0.0048075	0.4225239	0.6744487	0.5788439	0.3230139	0.0407345	0.2701522	0.0109325	0.6765911	0.1164055	0.5130611	0.2362132	0.1593122	0.7838326	0.1318238	0.7041202	0.1336272	0.4062699	0.8229013	0.4470869	0.5856447	0.3305027	0.0055887	0.5266199	0.0977982	0.2917493	0.0885836	0.7431364	0.0110713	0.1898189	0.7222400	0.6937708	0.7845364	0.2500387	0.2963898	0.4230529	0.5050184	0.3756843	0.4065025	0.7526142	0.6505123	0.5038070	0.0873221	0.0883560	0.8234427	0.5217620	0.0478093	0.2332125	0.6381567
200	0.2849825	0.6187840	0.5899328	0.5512160	0.6561406	0.3964634	0.0159001	0.6072057	0.6989529	0.6391636	0.3206331	0.0351837	0.2640581	0.0094860	0.5475078	0.1669648	0.3883000	0.2493378	0.1261272	0.7037171	0.1832808	0.6942191	0.1297157	0.3985701	0.7818409	0.4917840	0.5361431	0.3487756	0.0385328	0.6230367	0.1716325	0.3276922	0.0669149	0.6776271	0.0022675	0.1706425	0.8569361	0.7561731	0.6042381	0.2120901	0.2706691	0.4401483	0.5662277	0.3859224	0.4569563	0.6219028	0.6923821	0.6032094	0.0718608	0.0860093	0.7401301	0.3715845	0.0262266	0.1258457	0.6977774
250	0.3677344	0.5160082	0.6471219	0.5093744	0.5833995	0.4189647	0.0119080	0.5831958	0.8555166	0.6273951	0.2940981	0.0078566	0.2676060	0.0062017	0.5665486	0.0985585	0.3044622	0.2965837	0.1165297	0.7472685	0.1809126	0.7764255	0.2618554	0.3438973	0.7506469	0.4977502	0.4919054	0.4363171	0.0513753	0.6385543	0.1690324	0.2791446	0.1430240	0.6587321	0.0049187	0.2145066	0.7995443	0.7143111	0.7581473	0.2367277	0.2705454	0.5919702	0.4775408	0.4066532	0.3982477	0.7670623	0.8169005	0.7227900	0.0827656	0.1004284	0.7003865	0.5106086	0.0546977	0.1808704	0.7037640
300	0.3731408	0.4182404	0.5228753	0.5441112	0.6103473	0.4764878	0.0277505	0.5629103	0.7297343	0.5916298	0.3394171	0.0205325	0.2507205	0.0106298	0.5479051	0.1128088	0.3259463	0.3382863	0.1655940	0.5875917	0.2803372	0.7186420	0.2591088	0.3477858	0.5895278	0.4128526	0.5043097	0.4690826	0.0190072	0.6103967	0.1063568	0.2294790	0.0604937	0.6884668	0.0044744	0.1918043	0.7953114	0.7222389	0.7450424	0.2541444	0.3113974	0.5046116	0.5199288	0.3329019	0.3570359	0.7855724	0.8946799	0.6165247	0.1225909	0.0630124	0.6032295	0.5372659	0.0205571	0.1005140	0.5264809
350	0.2572942	0.6074159	0.6954137	0.6602761	0.7501467	0.3855784	0.0066621	0.4445628	0.8253971	0.6581395	0.2816438	0.0041587	0.1865156	0.0200730	0.5809850	0.0849148	0.3411666	0.2834331	0.1749350	0.8658964	0.2600767	0.7423105	0.2447523	0.3800875	0.6763447	0.5594653	0.4078958	0.3633066	0.0145102	0.5973510	0.1340729	0.4752681	0.0803484	0.7028770	0.0001503	0.1615062	0.7058426	0.6856474	0.8096680	0.2877695	0.2765629	0.4278240	0.4604350	0.2384781	0.3973811	0.7380789	0.7506706	0.5248180	0.1286240	0.0740070	0.7087998	0.5081373	0.0202459	0.1710945	0.6018304
400	0.2948281	0.5618218	0.5876948	0.7074411	0.6341355	0.5075796	0.0305903	0.4492390	0.7675515	0.5700883	0.2738862	0.0135655	0.1668604	0.0144054	0.5375735	0.1014401	0.3731420	0.3388494	0.1647307	0.6150136	0.2544327	0.7029998	0.1161972	0.4649427	0.6518243	0.5506577	0.5162229	0.4096460	0.0268071	0.5789583	0.0805630	0.1924540	0.0568941	0.7178113	0.0112099	0.1711926	0.7701106	0.6979599	0.5996497	0.1506972	0.3359357	0.4423522	0.4077800	0.3210124	0.3964823	0.8392967	0.8809318	0.6197323	0.0803378	0.0528707	0.6672577	0.3947880	0.0365746	0.1606679	0.7307742
450	0.1873479	0.6148318	0.5882263	0.7295893	0.6547543	0.5407522	0.0189984	0.5631944	0.6219117	0.5288401	0.3789615	0.0950808	0.1926438	0.0073183	0.5853631	0.0826354	0.2786718	0.2671259	0.1365531	0.5578809	0.1243133	0.5626792	0.1458220	0.4103628	0.7357877	0.5742729	0.5585920	0.4207668	0.0150421	0.4875395	0.0753030	0.2162012	0.0411794	0.6806084	0.0004607	0.2134917	0.8259586	0.5518861	0.7494081	0.3824487	0.3449500	0.4831106	0.4281142	0.2770564	0.5839116	0.7433181	0.8241650	0.6175895	0.0563059	0.0640684	0.7249042	0.4486408	0.0139944	0.1761571	0.6151459
500	0.1961555	0.6033050	0.5188712	0.4767922	0.4553857	0.4634773	0.0069756	0.6231543	0.7103728	0.5328237	0.3258061	0.0322890	0.2903000	0.0026671	0.4673921	0.1122076	0.2207330	0.2350980	0.1812216	0.6697921	0.1967350	0.6715420	0.1160429	0.3215433	0.7200191	0.5754255	0.5243722	0.4529868	0.0182070	0.7283240	0.1077073	0.2903266	0.0233702	0.8033847	0.0017245	0.1473616	0.6861825	0.6082374	0.5761332	0.2204549	0.2858689	0.4271247	0.5920009	0.2665104	0.4794917	0.8219312	0.9398460	0.7156579	0.0351618	0.0398736	0.7562648	0.4005672	0.0124600	0.2151192	0.5414518
550	0.2425240	0.5937670	0.6251256	0.1201635	0.3628093	0.4391733	0.0096932	0.4464500	0.3368783	0.4822753	0.5587100	0.0365537	0.6004485	0.0003529	0.5106544	0.0621952	0.2426233	0.2691446	0.1439226	0.5200200	0.1949098	0.6029450	0.1880311	0.3549373	0.7254575	0.4403930	0.5050788	0.4033707	0.0557295	0.4702103	0.1560660	0.3857797	0.0885256	0.3207944	0.2656099	0.4236439	0.7826666	0.6916121	0.5049835	0.2996708	0.3190361	0.3416493	0.5132795	0.3413800	0.4637864	0.5905350	0.8626950	0.7433240	0.0391563	0.0420912	0.6641316	0.5205699	0.0077810	0.2256454	0.7338021
600	0.6225378	0.5507135	0.8453670	0.1216039	0.4207359	0.4570131	0.0169694	0.3766161	0.1054450	0.5568012	0.3213364	0.0449621	0.5377387	0.0377345	0.5354264	0.1177662	0.2073217	0.2386798	0.0909990	0.7435160	0.1680625	0.8269809	0.1607416	0.3138620	0.6903645	0.6810092	0.5543941	0.3936345	0.0537995	0.4051428	0.2547396	0.5984957	0.4036665	0.3057353	0.4468578	0.5838915	0.6860216	0.7719691	0.5107667	0.2280649	0.3995903	0.1337016	0.8130504	0.2785657	0.2821399	0.6457676	0.8240306	0.6515575	0.0516495	0.0291256	0.6913376	0.4411854	0.0616529	0.1968463	0.6869352
650	0.6435381	0.4059734	0.5435281	0.5102581	0.4743546	0.4243654	0.0169040	0.2045149	0.0901477	0.2668679	0.3614534	0.0126704	0.3924147	0.0931505	0.6809622	0.0444723	0.1298059	0.2112704	0.0432390	0.6914400	0.2581153	0.8269006	0.2298241	0.4821376	0.5678878	0.5879412	0.6607775	0.4789687	0.0517280	0.3606657	0.2589003	0.5399813	0.3935987	0.4051906	0.3827895	0.5037936	0.7764290	0.8217968	0.4955124	0.2407425	0.3273709	0.0793168	0.7194422	0.3126331	0.2569727	0.6987268	0.7121139	0.5937501	0.0864355	0.0395627	0.9022903	0.5428165	0.0274977	0.1795597	0.7616786
700	0.5084769	0.4009097	0.5282606	0.5825411	0.4280941	0.4227954	0.0086331	0.1927527	0.0765584	0.2409082	0.4178651	0.0214433	0.2872654	0.1151356	0.5271798	0.0511492	0.1768196	0.2084116	0.0814952	0.9188693	0.3366542	0.7432027	0.2678027	0.4404598	0.9111421	0.6336577	0.6046213	0.4649047	0.0450444	0.3411431	0.2160223	0.5369284	0.5092343	0.3338319	0.4401844	0.4765469	0.8532517	0.8030077	0.4601650	0.2219470	0.3167087	0.0557810	0.5068183	0.2964376	0.2642041	0.5362780	0.6661655	0.6605156	0.0717612	0.0443339	0.7178614	0.5977882	0.0176993	0.1841495	0.6586929
750	0.3625281	0.3088421	0.5164647	0.3274177	0.4558482	0.3369301	0.0090041	0.1194372	0.0451035	0.3632600	0.5181462	0.0203923	0.4047795	0.0568052	0.6005456	0.0725990	0.1717353	0.1884554	0.1112497	0.6212757	0.3433420	0.7182366	0.2403562	0.4422247	0.6805107	0.5797965	0.5593458	0.4624172	0.0766787	0.3203118	0.2409258	0.6997737	0.3392614	0.1921578	0.4354377	0.6253696	0.6892002	0.7945561	0.5954345	0.1941347	0.2817303	0.1042450	0.6231492	0.4014212	0.3216141	0.6681855	0.6690788	0.7215004	0.0539855	0.0738459	0.7234683	0.4050923	0.0545691	0.2440888	0.6711641
800	0.4013962	0.5322421	0.6144798	0.2730547	0.2787155	0.3128956	0.0194888	0.1938499	0.0659581	0.3688099	0.5496754	0.0104098	0.3937504	0.0344478	0.6075093	0.0627264	0.1810454	0.2344115	0.0519343	0.7055452	0.2916460	0.7094327	0.2448522	0.3792137	0.7434091	0.6028192	0.5986557	0.4828896	0.0915340	0.2479686	0.1988902	0.4813200	0.2315345	0.2214223	0.5559944	0.6197233	0.6894698	0.7032788	0.5205904	0.2124911	0.3169728	0.0315721	0.7066276	0.4345844	0.2879839	0.7020406	0.6652980	0.5738401	0.0494865	0.0410914	0.7592806	0.6002451	0.0357912	0.1820935	0.5714074
850	0.4992495	0.4960597	0.5026158	0.2973947	0.4985564	0.4427690	0.0116841	0.1749462	0.0735633	0.3936855	0.4223825	0.0201098	0.5638573	0.0268486	0.6276098	0.1132489	0.3392930	0.1337963	0.1151117	0.7922862	0.4484355	0.8792899	0.2117830	0.4255695	0.7533116	0.6503960	0.6738539	0.3887604	0.0498585	0.2044650	0.2537678	0.5299601	0.2898995	0.2067858	0.4479559	0.7732956	0.6263652	0.8656175	0.5637731	0.2701721	0.3299272	0.0298324	0.6224902	0.2904334	0.2120400	0.4946280	0.7027394	0.5948798	0.0593124	0.1098122	0.8156424	0.4864907	0.0767141	0.1714042	0.6392863
900	0.5252166	0.4141495	0.5352502	0.3360203	0.5129423	0.4509508	0.0019878	0.1830696	0.0625658	0.3242633	0.4907012	0.0255875	0.3482685	0.0693331	0.6126358	0.1272913	0.3857925	0.2746068	0.0737671	0.7522679	0.2639611	0.7312300	0.2255502	0.4659837	0.8463410	0.5740089	0.5377816	0.3718071	0.0779710	0.1952326	0.2260242	0.5102008	0.3706249	0.3134726	0.3521617	0.6970689	0.7036503	0.6557432	0.4694387	0.2597884	0.3428175	0.0266500	0.6417048	0.4325214	0.2492506	0.7052700	0.6997571	0.7319226	0.0946716	0.0873837	0.8182073	0.3552703	0.0378212	0.1173111	0.6702881
950	0.2538473	0.5029996	0.6166154	0.4233170	0.3778585	0.3555869	0.0243939	0.2250799	0.0652091	0.4139607	0.4984203	0.0357422	0.2953969	0.0207330	0.5563781	0.0979779	0.2661150	0.1976178	0.1075919	0.7387955	0.3109460	0.7358090	0.1726148	0.4646295	0.6578320	0.5008406	0.5523296	0.3933584	0.0417008	0.1638303	0.1679925	0.6416644	0.2457633	0.2340594	0.4605836	0.4908114	0.6471783	0.8088091	0.5523912	0.2563353	0.3130508	0.0175467	0.7291209	0.3762965	0.3093240	0.6956060	0.6931716	0.6916988	0.0747020	0.0840624	0.8757213	0.4437578	0.0536119	0.1605524	0.5851328
1000	0.3692989	0.3793038	0.7249615	0.1882600	0.3965017	0.5060712	0.0099929	0.2747072	0.0343547	0.3590106	0.4140767	0.0148982	0.3608849	0.0270862	0.4993023	0.0966356	0.3192034	0.2464310	0.0895388	0.7469676	0.3901169	0.7844220	0.2294300	0.5288272	0.6266198	0.5319749	0.5255666	0.4005372	0.0876068	0.1413610	0.1958006	0.4964012	0.2756863	0.3013547	0.4701156	0.5822234	0.5993935	0.7075427	0.4322534	0.1898282	0.2956986	0.0180238	0.6300860	0.3583705	0.2015438	0.7973553	0.7429305	0.6557046	0.0519299	0.0494591	0.7202520	0.4442892	0.0608714	0.1733098	0.6111608

0	0.4854545	0.4133633	0.5456065	0.3391972	0.3862795	0.3552942	0.0062638	0.1781851	0.0446225	0.4045724	0.3770441	0.0313300	0.4361896	0.0313288	0.4970687	0.1065197	0.2450155	0.1570271	0.0367129	0.8828465	0.2212685	0.6983096	0.2420044	0.5122678	0.7614624	0.6251595	0.5519728	0.4661738	0.0181896	0.1720120	0.3083057	0.4255116	0.3868766	0.2966279	0.3766703	0.5220735	0.7476014	0.8035983	0.3990901	0.2713372	0.3462689	0.0563973	0.7833411	0.4732264	0.2542463	0.4777890	0.7769440	0.7980492	0.0715886	0.0437582	0.6882100	0.5039188	0.0303974	0.2531122	0.6673163
50	0.3340046	0.3737114	0.6872220	0.3834407	0.6176099	0.3063484	0.0001958	0.4100315	0.1058790	0.3403845	0.5401062	0.0111160	0.3291624	0.0305395	0.5675659	0.1275435	0.2064504	0.1575726	0.0590996	0.4595627	0.4037611	0.7770317	0.2280017	0.6158605	0.8130919	0.5911065	0.5933546	0.4909640	0.0105928	0.3552272	0.1791224	0.5836931	0.3261280	0.3906677	0.1376751	0.5199350	0.8257677	0.7456538	0.4771165	0.3271686	0.2851680	0.0584082	0.5336057	0.4115408	0.1164427	0.6091461	0.7542278	0.6724220	0.3128000	0.0676522	0.7666440	0.5021659	0.0317574	0.1504621	0.7980086
100	0.3567900	0.4667635	0.4691846	0.4195516	0.5855107	0.3429603	0.0052756	0.5124886	0.0471962	0.3306102	0.4418165	0.0025044	0.4487025	0.0019000	0.6776416	0.1678081	0.3306561	0.2205679	0.0450667	0.3364681	0.4350188	0.7477305	0.2236467	0.7546601	0.7438343	0.5542052	0.5809777	0.5001829	0.0349218	0.3697178	0.1879804	0.5927656	0.2214779	0.4225617	0.0819417	0.7115040	0.7245131	0.7716881	0.6656103	0.2289780	0.2126751	0.1351182	0.5990372	0.4474009	0.1076756	0.6330583	0.7420004	0.6884015	0.3160399	0.0746045	0.7043051	0.4220571	0.0261581	0.1692014	0.7888507
150	0.3967005	0.4523065	0.4714931	0.3992285	0.6864086	0.3816104	0.0100323	0.4363542	0.0683606	0.2957222	0.4376412	0.0019774	0.3846017	0.0133884	0.6523605	0.0742925	0.2994432	0.1988032	0.0840273	0.2693676	0.4240917	0.8471245	0.2117571	0.6019937	0.7395881	0.5936663	0.4553050	0.4654447	0.0203719	0.4803841	0.1836907	0.5096402	0.2391935	0.5495178	0.0030369	0.6294265	0.7083175	0.7293772	0.5517729	0.3178318	0.2621074	0.2834268	0.5852392	0.3807527	0.0893061	0.7966110	0.6849173	0.5962020	0.3381375	0.1068954	0.8232942	0.4845705	0.0569067	0.1385670	0.8086453
200	0.3728448	0.4140205	0.4937957	0.4947887	0.7813449	0.4435334	0.0047645	0.4473241	0.0411619	0.4098189	0.4022508	0.0001005	0.4002433	0.0081661	0.6609524	0.1436767	0.2605063	0.1886772	0.0484213	0.2367000	0.4894924	0.7641162	0.2143839	0.7696339	0.7387929	0.4445805	0.6208419	0.4967748	0.0040018	0.4788686	0.1448621	0.4415897	0.2636641	0.5634454	0.0018914	0.5169717	0.7174190	0.8084480	0.4347945	0.1933535	0.2509643	0.2446684	0.6019641	0.3499005	0.0692156	0.5891922	0.7364047	0.5478039	0.3376201	0.1198809	0.7679977	0.3492806	0.0333952	0.1349127	0.7961225
250	0.4593563	0.4028514	0.4502576	0.6752714	0.7468205	0.4077971	0.0002551	0.5045748	0.0750096	0.2483636	0.4456553	0.0005934	0.2941929	0.0140900	0.5687923	0.1028013	0.2522131	0.1657645	0.0421293	0.3110480	0.4515753	0.7600896	0.1888791	0.8440380	0.6407207	0.4933024	0.5175561	0.4595291	0.0062419	0.5005882	0.1801911	0.5107621	0.3132884	0.5940952	0.0000000	0.5963225	0.6947623	0.7260690	0.4782142	0.2648201	0.2730941	0.2930708	0.5618522	0.3987906	0.0547624	0.5872513	0.9132745	0.6097583	0.3308909	0.0669226	0.6860785	0.3745252	0.0368270	0.1705218	0.6296674
300	0.5145948	0.3419535	0.4852343	0.5276595	0.8381416	0.4009248	0.0037789	0.5377943	0.0526481	0.3879823	0.5101777	0.0032867	0.3472682	0.0168845	0.5041525	0.0926753	0.2050114	0.1848535	0.0656072	0.2476413	0.4699030	0.7701544	0.2268331	0.6365199	0.6935586	0.5217010	0.6114892	0.3948708	0.0024519	0.6429803	0.2448960	0.4271931	0.3071544	0.5588500	0.0067423	0.7139205	0.7222944	0.7409787	0.5216643	0.1604237	0.3337456	0.2939315	0.5602875	0.3382754	0.0416534	0.7051033	0.5734022	0.5036499	0.2830017	0.0572664	0.7169854	0.4762657	0.0268738	0.2129004	0.7000119
350	0.3748647	0.4958301	0.5459878	0.3889759	0.8112772	0.5132572	0.0010418	0.5725756	0.0682394	0.3839558	0.3908885	0.0001273	0.4219733	0.0009532	0.6523640	0.0684124	0.3273224	0.1480943	0.0572961	0.3110148	0.5861326	0.7832060	0.1613523	0.7419826	0.6590348	0.5265008	0.5637192	0.5430139	0.0130040	0.5328465	0.2188106	0.6116325	0.2616530	0.5834611	0.0057865	0.6239324	0.8955790	0.9226138	0.4867990	0.2537357	0.2988728	0.2897033	0.5050091	0.3668298	0.0657550	0.6184873	0.7190205	0.6068706	0.2998877	0.0630328	0.7192370	0.4196675	0.0178806	0.1805354	0.8017108
400	0.4319093	0.4146541	0.7054149	0.4653810	0.8449281	0.3496906	0.0011525	0.5038921	0.0446150	0.2999791	0.3025117	0.0009498	0.4641080	0.0125437	0.6359296	0.0838507	0.3365966	0.1423836	0.0573556	0.2764279	0.4902585	0.8294234	0.2535927	0.6494785	0.7575802	0.6663789	0.5035502	0.4755715	0.0169574	0.4744699	0.2601915	0.5511268	0.5141035	0.5615749	0.0025929	0.5497436	0.7650035	0.6722838	0.4306180	0.2112350	0.3540758	0.2956173	0.5988181	0.3042095	0.0752049	0.7280798	0.7399368	0.5210268	0.2891599	0.0396859	0.7375980	0.4415225	0.0377973	0.2152228	0.6765190
450	0.5678601	0.4292130	0.6239354	0.4231285	0.7743543	0.4613723	0.0027463	0.4692751	0.0250523	0.4112276	0.3966905	0.0021251	0.3899764	0.0069990	0.6398799	0.0872973	0.2151250	0.1246523	0.0587129	0.2842473	0.5712166	0.7472890	0.2742135	0.7478859	0.7627968	0.5934944	0.5979017	0.5798649	0.0350777	0.4505961	0.3054667	0.5382795	0.4256720	0.5982178	0.0041067	0.6838931	0.7497237	0.7776825	0.6125295	0.3276303	0.3168546	0.2109075	0.6414951	0.3698685	0.0391221	0.6185006	0.7381672	0.6978805	0.3253095	0.0798196	0.7209390	0.4977847	0.0231589	0.1556176	0.7750276
500	0.5583940	0.3009683	0.4687368	0.5301855	0.7573216	0.4020918	0.0019342	0.4201797	0.0320877	0.2822775	0.5164581	0.0011351	0.4015668	0.0115093	0.4738878	0.0428323	0.2038259	0.1480061	0.0399879	0.2847545	0.4695977	0.7503943	0.2094967	0.5461602	0.7681655	0.6528787	0.5106246	0.4168951	0.0241634	0.6464757	0.1983113	0.5479267	0.3463862	0.5629691	0.0026870	0.5732089	0.7188517	0.6256478	0.5396025	0.2512247	0.3797799	0.3360724	0.6583572	0.3512863	0.0620054	0.7753794	0.7775278	0.6478066	0.3391175	0.0726246	0.7399884	0.4170061	0.0320507	0.1805672	0.7855221
550	0.4587785	0.4600057	0.4641865	0.6977357	0.4604071	0.3644748	0.0039491	0.2812785	0.0669810	0.1802114	0.4864776	0.0235643	0.3210756	0.0781227	0.5198151	0.1172368	0.2288384	0.1527982	0.0403914	0.5110680	0.3960841	0.6853723	0.1747364	0.4225689	0.7023785	0.7105283	0.5589173	0.4547088	0.0847420	0.5149571	0.2645363	0.5596189	0.2954574	0.3115686	0.3267293	0.7886223	0.7893361	0.8069923	0.4882202	0.2918784	0.2718624	0.1989015	0.5330092	0.3162676	0.2250949	0.7049687	0.8034792	0.6088148	0.1530465	0.1162361	0.7223971	0.5864230	0.0165994	0.2080008	0.6729296
600	0.1875904	0.3988726	0.6208930	0.3003207	0.3403239	0.3648707	0.0208604	0.2811413	0.0536554	0.4227197	0.4873566	0.0168634	0.3855043	0.0256871	0.5426652	0.1529714	0.3657439	0.1607862	0.0800069	0.8282695	0.2828752	0.8220777	0.2386781	0.3954774	0.9083413	0.5883736	0.5618608	0.4967076	0.0340523	0.3565464	0.1744684	0.5638925	0.2952776	0.2431856	0.4581488	0.5716179	0.7559182	0.6893277	0.3357948	0.2467328	0.3358812	0.0545434	0.6472649	0.4074247	0.2908693	0.5919147	0.6861037	0.5740734	0.1305355	0.0556935	0.7610939	0.4332991	0.0551539	0.1993175	0.6455922
650	0.3800871	0.3705474	0.5883494	0.1452707	0.3571633	0.3912862	0.0347303	0.3502894	0.0625773	0.3932574	0.4724117	0.0189456	0.4944691	0.0133042	0.5055296	0.0792687	0.3539639	0.2454423	0.0541142	0.6902194	0.3565939	0.7395932	0.2134258	0.4119727	0.6283823	0.5511788	0.4901012	0.3777398	0.0316937	0.2380671	0.2207300	0.5074157	0.3837768	0.2313994	0.4107885	0.5587269	0.7675462	0.7101227	0.4486378	0.2244389	0.2446618	0.0367447	0.8405000	0.3098675	0.3069139	0.7213673	0.7581458	0.5336030	0.1107571	0.0599256	0.6529916	0.5162755	0.0231569	0.1258261	0.6563570
700	0.5229310	0.4306168	0.6478708	0.3844950	0.3420511	0.3966853	0.0101570	0.3418577	0.0296461	0.3109902	0.3765863	0.0135265	0.4280750	0.0392807	0.5471497	0.0905904	0.2186584	0.1994441	0.0374099	0.6869981	0.2801048	0.8484524	0.2484212	0.4231465	0.7711365	0.6695090	0.4892779	0.4727038	0.0637978	0.2634198	0.2320248	0.6782829	0.3695200	0.2459284	0.5105984	0.5373424	0.7199188	0.7578393	0.4312911	0.2513662	0.3148692	0.0357799	0.6736188	0.3064335	0.2527880	0.7312245	0.7516419	0.5195462	0.0515315	0.0898106	0.6777267	0.3896799	0.0336337	0.1726528	0.6740748
750	0.4220205	0.3861217	0.5701361	0.4639299	0.4215065	0.3970401	0.0012332	0.2379967	0.0359132	0.2605173	0.4233112	0.0314392	0.3757258	0.0703306	0.5592907	0.1199031	0.2989765	0.1716365	0.0842879	0.7733816	0.3837862	0.7053794	0.3465506	0.4001145	0.8037846	0.6918472	0.5631868	0.4021789	0.0895356	0.3223236	0.2358774	0.6731043	0.4089801	0.3472430	0.4217449	0.6691520	0.6263515	0.7159238	0.5199492	0.2739983	0.3018829	0.0560307	0.6119991	0.3391748	0.2442866	0.6285807	0.9027117	0.5254205	0.1104796	0.0294053	0.6746411	0.4470956	0.0826630	0.1383012	0.6635658
