"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
700	0.4450925	0.1458024	0.6475771	0.0895385	0.4414761	0.4031982	0.3501578	0.4750186	0.2419959	0.7006515	0.1129871	0.6046286	0.0007851	0.2859520	0.0029733	0.6244793	0.0028305	0.0049798	0.6059343	0.6991384	0.0606074	0.4501916	0.3298240	0.5088093	0.3946635	0.0597581	0.6328907	0.0491943	0.4571225	0.4255992	0.6337012	0.0909250	0.1352868	0.3838843	0.1551394	0.1365058	0.4566199	0.4510900	0.4332522	0.5836637	0.7210208	0.2218394	0.5474536	0.1485466	0.6108012	0.7358249	0.2858449	0.3724870	0.2687347	0.4479029	0.4217222	0.3594458	0.4291098	0.0239012	0.5885574	0.6863778	0.5833406	0.1231600	0.1617083	0.2366640	0.4903318	0.0732183	0.1803793	0.3738853	0.0480900	0.2753255	0.3458897	0.4627064	0.1124311	0.0278975	0.3755090	0.5228595	0.0647859	0.5090958	0.4009213
750	0.3351918	0.1296654	0.5876060	0.1682422	0.3657441	0.5620235	0.3290439	0.4898340	0.2509573	0.5981117	0.1492502	0.5495148	0.0047545	0.3331719	0.0145602	0.6499604	0.0024416	0.0024627	0.7466344	0.6138473	0.0498642	0.4394784	0.2747339	0.5197243	0.3526887	0.0680347	0.6163507	0.0982074	0.3217147	0.4540378	0.5135691	0.0844419	0.1435951	0.5398633	0.1503406	0.3382648	0.4981117	0.5407780	0.3974916	0.4329789	0.5703792	0.2273546	0.5764310	0.1608115	0.6181289	0.5641293	0.3430566	0.4204816	0.1671283	0.4429057	0.5302154	0.2480041	0.4655741	0.0163093	0.6680236	0.6755427	0.5568133	0.1092560	0.2839372	0.1564259	0.4832595	0.0806938	0.2231256	0.2761268	0.0797590	0.2198737	0.2526514	0.4602490	0.0995531	0.0435759	0.4694295	0.4883752	0.0365856	0.6095193	0.3904156
800	0.4287019	0.1092517	0.6917821	0.1365437	0.4704597	0.3252791	0.3534568	0.5574088	0.2216653	0.5640930	0.1203495	0.6497215	0.0015002	0.3222602	0.0046199	0.5440027	0.0138219	0.0057573	0.5744922	0.6840878	0.0265455	0.4288910	0.2813373	0.4234922	0.5189191	0.0661371	0.5877555	0.0835350	0.4109234	0.4603405	0.5910076	0.1334136	0.0941737	0.4407579	0.2212851	0.2154407	0.5500996	0.5035991	0.4178403	0.5061146	0.7050699	0.2395317	0.5758044	0.1640907	0.7178144	0.6744904	0.3506855	0.3538796	0.1485828	0.5762659	0.4287247	0.1270527	0.4564382	0.0115556	0.5322412	0.7920139	0.4972495	0.1956014	0.2759878	0.1522016	0.4395476	0.0467318	0.2302985	0.2479098	0.0717098	0.4610820	0.2079031	0.6883858	0.1300242	0.0228488	0.4033616	0.4659613	0.0488512	0.5440314	0.3064379
850	0.5117263	0.1610878	0.6017018	0.0977088	0.4130724	0.4504168	0.2941765	0.4880132	0.2542240	0.5290161	0.1755245	0.7466608	0.0017106	0.3185299	0.0026891	0.6893826	0.0061399	0.0015747	0.7096205	0.6413202	0.0450064	0.5564187	0.3882385	0.4857774	0.4706737	0.1332582	0.6037231	0.0956108	0.4345924	0.3778309	0.7169697	0.1222521	0.0765477	0.4085371	0.2423197	0.1559789	0.4276248	0.4778630	0.4001016	0.4149771	0.6653921	0.2918165	0.5651764	0.2172657	0.7828351	0.7051406	0.4022843	0.3094584	0.0917431	0.4183612	0.5484533	0.0635324	0.4481299	0.0126899	0.7201209	0.7538989	0.5040085	0.2146819	0.2917843	0.1261755	0.3920387	0.0778962	0.2673203	0.1564043	0.0510214	0.4958505	0.1739768	0.6072904	0.1516505	0.0265014	0.3093630	0.5258661	0.0449093	0.4346488	0.3440967
900	0.3896516	0.0880056	0.7037447	0.1568965	0.4795138	0.3519080	0.3693491	0.4217897	0.3371051	0.6891697	0.1084219	0.5276182	0.0090050	0.3383534	0.0067345	0.6791343	0.0068394	0.0093108	0.6919012	0.7487689	0.0674661	0.4633117	0.4247520	0.4161990	0.4902848	0.1439031	0.4590220	0.1619761	0.4374055	0.4073993	0.7122288	0.1022715	0.1357464	0.4002137	0.1731464	0.1345931	0.4698735	0.6809938	0.4061046	0.4057750	0.6941967	0.3274170	0.5710421	0.2241791	0.7672973	0.6828456	0.3568476	0.3222452	0.0649213	0.4897880	0.4966394	0.0066066	0.4316905	0.0154398	0.7168237	0.7712490	0.4882739	0.3699848	0.3181229	0.1036247	0.2498124	0.0636130	0.4151329	0.0683244	0.0871207	0.5094382	0.1514249	0.6527422	0.1545405	0.0221770	0.4028263	0.6006392	0.0531033	0.4208217	0.3768437
950	0.4191255	0.1316669	0.6649495	0.1204088	0.5095999	0.4671012	0.3180398	0.4331858	0.2172693	0.6507435	0.1107802	0.5759990	0.0018355	0.4301911	0.0120524	0.7889071	0.0043316	0.0023115	0.6315096	0.5293786	0.0296895	0.6311288	0.4582230	0.4467786	0.5432363	0.2323592	0.6692536	0.1856252	0.4591419	0.3926933	0.5875879	0.1311566	0.0560863	0.4094892	0.2061933	0.2096584	0.5602311	0.5998503	0.4753684	0.3993238	0.6911880	0.3450699	0.5468168	0.2038377	0.6996559	0.6496040	0.2998155	0.4769940	0.0296940	0.5151136	0.5158848	0.0009926	0.4350205	0.0290239	0.7415899	0.6279409	0.5980395	0.4905458	0.3930568	0.1125401	0.1194982	0.0399332	0.4288524	0.0239472	0.0835431	0.5047049	0.1576515	0.6578750	0.1693427	0.0258666	0.3853130	0.4203844	0.0527465	0.4241211	0.3736478
1000	0.3125043	0.1051879	0.6817298	0.0944981	0.4430263	0.3155095	0.2830721	0.4286025	0.2350464	0.6482203	0.1262486	0.7844587	0.0031859	0.4244722	0.0149910	0.6275365	0.0204875	0.0026493	0.7148168	0.6992516	0.0314165	0.6089506	0.2352464	0.4081451	0.4463395	0.1617425	0.5884465	0.2656435	0.4184010	0.3876160	0.5898023	0.1455332	0.1405550	0.4360531	0.1302098	0.2826620	0.4930641	0.5100492	0.4377586	0.3065529	0.7672320	0.3019659	0.6204049	0.1261678	0.6844249	0.5477863	0.2801803	0.3323392	0.0486610	0.5535018	0.5022148	0.0064989	0.5403101	0.0185489	0.6920249	0.7702184	0.6834064	0.6418438	0.4807876	0.1660356	0.0751935	0.0545640	0.4890098	0.0111738	0.0795152	0.7528427	0.1678339	0.5438976	0.1330193	0.0337959	0.3941711	0.3533929	0.0461954	0.3944804	0.4509311

0	0.3726080	0.1062516	0.6671071	0.1042542	0.3999517	0.4359309	0.3201786	0.5576726	0.2191534	0.7954546	0.1186554	0.6403662	0.0022351	0.5116645	0.0084290	0.7117092	0.0007440	0.0043459	0.6910793	0.5738627	0.0307055	0.4209782	0.3669247	0.5156706	0.4221471	0.1596108	0.6838966	0.1895797	0.1487950	0.3347546	0.6244544	0.1097045	0.0993695	0.4238207	0.2069172	0.4580011	0.5680209	0.5093139	0.3523059	0.4851314	0.5975269	0.2572332	0.5460003	0.0684997	0.7264138	0.6049174	0.3608032	0.4682869	0.0059346	0.6127250	0.6502091	0.0026603	0.4154695	0.0259065	0.5826052	0.6229946	0.7554972	0.7041384	0.4682234	0.1090951	0.0275903	0.0424392	0.0565513	0.0109479	0.0774824	0.5921244	0.2227181	0.6308219	0.1831120	0.0263078	0.3949860	0.3355768	0.0673799	0.4533309	0.3811126
50	0.5041134	0.0965234	0.6237826	0.1269732	0.6058446	0.4037572	0.2414399	0.5795775	0.2697983	0.6879238	0.1029206	0.5203668	0.0073712	0.4347604	0.0036956	0.7963799	0.3820402	0.1018118	0.7135682	0.5928614	0.0644666	0.4743935	0.2731251	0.5195655	0.4257005	0.0589572	0.5466878	0.1802105	0.2038307	0.4683042	0.4188247	0.0896385	0.2525899	0.4638363	0.3118909	0.3873100	0.5263215	0.5178398	0.3199989	0.5194852	0.4177842	0.4592547	0.4146220	0.2021993	0.6942437	0.4569866	0.2992062	0.6230048	0.0731614	0.4852045	0.6176124	0.0089609	0.3416940	0.0238905	0.7303939	0.3962384	0.7159274	0.3444813	0.4362874	0.1242045	0.0182665	0.0337120	0.0150934	0.0164720	0.1909384	0.6802296	0.1900376	0.6479625	0.1397562	0.3194588	0.3556133	0.3119283	0.0763857	0.4361105	0.2739184
100	0.4496556	0.0681922	0.6608370	0.1459747	0.6054207	0.3926946	0.1879163	0.4655142	0.2700227	0.6877440	0.1540302	0.5905120	0.0228026	0.5977792	0.0014131	0.6056262	0.5091190	0.0990092	0.6726028	0.6628179	0.1592599	0.4656862	0.3380898	0.2803834	0.3947572	0.0465353	0.5338600	0.1824405	0.3364512	0.4744229	0.5116488	0.1174832	0.3997897	0.4990290	0.2752374	0.2305712	0.5179504	0.5403118	0.3548892	0.4635721	0.4204819	0.5273054	0.4475039	0.2493050	0.7496394	0.4532340	0.2339321	0.7326808	0.0942955	0.3821237	0.5490656	0.0036575	0.3889821	0.0125209	0.6247724	0.3418581	0.6737012	0.1442323	0.2722705	0.0507987	0.0218221	0.0194490	0.0076064	0.0117465	0.2592527	0.7462991	0.1023753	0.6267385	0.1202713	0.3823993	0.3992340	0.2976670	0.0458041	0.4192448	0.3637343
150	0.4613538	0.0620121	0.6252822	0.1323082	0.6331286	0.3129980	0.2142103	0.3543820	0.2868856	0.7491298	0.2148560	0.6211488	0.0368814	0.5430812	0.0179229	0.6415150	0.5198804	0.1276748	0.7901220	0.6912888	0.2446970	0.8010252	0.2275352	0.3591144	0.5659736	0.0392792	0.5026437	0.2320305	0.3659754	0.3457126	0.3909099	0.2469495	0.3940070	0.4739673	0.1176149	0.0962065	0.3987022	0.5704124	0.4130887	0.2540921	0.4691166	0.5562122	0.3834804	0.4139059	0.7027355	0.4051568	0.1727480	0.4717066	0.1211091	0.2659498	0.5074066	0.0048224	0.5137886	0.0130200	0.4777281	0.2587864	0.5065232	0.1157515	0.1175337	0.0851167	0.0137092	0.0474511	0.0527781	0.0500492	0.3576626	0.7258709	0.0927004	0.6721123	0.1343974	0.4651182	0.3975231	0.5104036	0.0408967	0.3708336	0.3171964
200	0.3867107	0.0403192	0.6369237	0.1338059	0.6888068	0.2463057	0.1911439	0.3148757	0.2696128	0.6061989	0.2062063	0.5908528	0.1509262	0.6251969	0.0413420	0.6814233	0.4860490	0.1889507	0.5736237	0.5904809	0.3885186	0.5946512	0.2185467	0.3730874	0.4781142	0.0336621	0.5281111	0.2763857	0.4453565	0.2555353	0.2677903	0.3394585	0.3795654	0.4004322	0.1130859	0.0649953	0.2756057	0.4017069	0.4320432	0.1842671	0.3825739	0.5273407	0.4558442	0.4646285	0.6592457	0.3453327	0.1742296	0.3349405	0.0907408	0.2729672	0.3852527	0.0056260	0.3788588	0.0131414	0.4507219	0.2856977	0.3586601	0.0545052	0.0430840	0.0891386	0.0270698	0.0236430	0.1089575	0.2654268	0.2634788	0.7420366	0.0622402	0.6498355	0.2540603	0.3966750	0.3901519	0.4749067	0.0517620	0.3932126	0.3442708
250	0.5049590	0.0882511	0.7907002	0.1182124	0.6510955	0.2820371	0.1558645	0.3505146	0.2695445	0.5697930	0.1615886	0.5863389	0.0664143	0.6626931	0.0387826	0.6092160	0.5406500	0.1604841	0.7180708	0.6891032	0.2604137	0.5509860	0.3044072	0.4485480	0.5887124	0.0124121	0.5338476	0.5055227	0.4303935	0.3511083	0.2460931	0.3025306	0.3034111	0.3108956	0.0564229	0.0688062	0.2677570	0.3131817	0.3994332	0.1856464	0.3138849	0.5571923	0.5922580	0.3833788	0.5445073	0.3575963	0.1216829	0.3992879	0.1889954	0.2766325	0.4576733	0.0198921	0.5080536	0.0178095	0.6489832	0.3048912	0.4624740	0.0314909	0.0246468	0.0951710	0.0596230	0.0424369	0.0479440	0.4293571	0.3065288	0.5230064	0.0983338	0.5432803	0.4447940	0.4000958	0.3509979	0.5078842	0.0333940	0.4510465	0.3040154
300	0.5987903	0.0828832	0.7891655	0.1330925	0.6397493	0.3186587	0.1761773	0.3886608	0.3222615	0.5613725	0.2136421	0.7043747	0.1148917	0.6001542	0.0589843	0.6832820	0.5193388	0.1449954	0.7001381	0.7039807	0.3872327	0.6771842	0.2440632	0.3872744	0.4410151	0.0084517	0.5403317	0.3869077	0.4438698	0.3068325	0.3157456	0.1977208	0.3345223	0.3018012	0.0370256	0.0892085	0.2688764	0.3370701	0.4118010	0.2590919	0.3030500	0.5445364	0.4698660	0.4177341	0.5418837	0.3279739	0.1137642	0.4882866	0.2942360	0.3329773	0.4848985	0.1511635	0.4646613	0.0305299	0.4412000	0.3118338	0.4564945	0.0075562	0.0202922	0.0990254	0.0370751	0.0480221	0.0115745	0.5624081	0.2487416	0.5968224	0.1378413	0.4116399	0.3961603	0.3692475	0.2446993	0.6007117	0.0523075	0.4679015	0.2920703
350	0.4028087	0.0594083	0.7101085	0.1516528	0.5850535	0.2966379	0.1514134	0.4770985	0.2522477	0.6316210	0.1584182	0.6165434	0.0850926	0.7177628	0.0694126	0.6131414	0.4712209	0.1760307	0.6162468	0.7195074	0.3829065	0.5743203	0.3569526	0.2477859	0.3594436	0.0101227	0.5910076	0.2701862	0.4348404	0.4073207	0.4164747	0.2177545	0.4012495	0.4074157	0.0657330	0.1669655	0.3229141	0.3142979	0.3714476	0.1769665	0.3221198	0.4269316	0.4937252	0.4376317	0.6765470	0.3206653	0.0869198	0.5376872	0.2872713	0.3115493	0.5736045	0.3528842	0.4516401	0.0063758	0.5111658	0.4050447	0.4015509	0.0041459	0.0216980	0.1020920	0.0245926	0.0262041	0.0083035	0.6986006	0.2666977	0.7122609	0.1271758	0.3576188	0.3469709	0.3314271	0.0864210	0.4921014	0.0599232	0.3805345	0.2355757
400	0.4718549	0.0522662	0.6319434	0.1458453	0.6430115	0.2166468	0.2184272	0.4053522	0.2639357	0.6520602	0.1318397	0.6438686	0.0919028	0.5632702	0.0479099	0.7503514	0.4309781	0.2139073	0.6057662	0.6150634	0.4024879	0.4992786	0.2302652	0.2530710	0.3685905	0.0403954	0.5722012	0.4348147	0.4701024	0.2656428	0.3014890	0.3077437	0.4251826	0.3298626	0.0244628	0.0917148	0.3298341	0.2586510	0.3175408	0.1408381	0.3295843	0.5431222	0.4106895	0.3778907	0.6422358	0.2766507	0.1292957	0.6049401	0.3986790	0.2513087	0.4438117	0.3375030	0.4004599	0.0162837	0.6081749	0.3595478	0.3205759	0.0077358	0.0471129	0.1067574	0.0182305	0.0903415	0.0161375	0.6159632	0.3511401	0.7545303	0.1380402	0.3542134	0.2827393	0.4074502	0.0383444	0.5183884	0.0300050	0.3984765	0.3491465
450	0.4118292	0.0229934	0.7094994	0.0626135	0.6166710	0.2669454	0.1670576	0.3511465	0.2926111	0.7409780	0.1990617	0.7121148	0.0785868	0.6283340	0.0622675	0.5797765	0.4526852	0.1702505	0.5570900	0.6730620	0.4757083	0.7296114	0.2075122	0.4473548	0.3182530	0.1235642	0.5616704	0.3548531	0.4901514	0.3218532	0.2065375	0.3318642	0.3202112	0.2946357	0.0312191	0.0578366	0.2360692	0.2276535	0.3495306	0.1529390	0.3478482	0.4691217	0.5105562	0.3934960	0.6808459	0.2589140	0.0818764	0.6012307	0.3958286	0.2767693	0.5105211	0.3819526	0.4366879	0.0120719	0.4853110	0.3337344	0.3436955	0.0048506	0.0295890	0.0912950	0.0312123	0.0934722	0.0020671	0.6650992	0.3008783	0.6711539	0.0951826	0.2915828	0.2813133	0.3844928	0.0209109	0.4628356	0.0606768	0.4784489	0.2851771
500	0.3567254	0.0731576	0.7156978	0.1117490	0.7035002	0.3955840	0.1808793	0.4274252	0.2790439	0.6930589	0.1017398	0.6617497	0.1052126	0.6825983	0.0712665	0.5857940	0.5307201	0.2030956	0.7676277	0.5591403	0.4425451	0.6650583	0.2730554	0.4920299	0.3350328	0.0838957	0.5280695	0.2808225	0.4920261	0.4235813	0.2945855	0.1730117	0.2486814	0.3688319	0.0349486	0.1508476	0.2738393	0.1947172	0.3924221	0.3056533	0.3768309	0.3877977	0.5536803	0.3546076	0.6328267	0.2795122	0.0971073	0.4973192	0.3116394	0.3287058	0.5515003	0.4527334	0.4410418	0.0148484	0.3256605	0.2608836	0.3940965	0.0028671	0.0116757	0.0613556	0.0534161	0.0256432	0.0175728	0.7113705	0.3328228	0.6539537	0.0833982	0.3509011	0.2881995	0.4143893	0.0167126	0.3752444	0.0540199	0.3897417	0.2857659
550	0.3274695	0.0752380	0.6279971	0.0904379	0.6566425	0.3997367	0.2478197	0.5013200	0.2822131	0.5967326	0.1295201	0.7742070	0.0786789	0.5909944	0.0895967	0.7491660	0.1788865	0.0746624	0.7284380	0.6478162	0.3568694	0.5899699	0.3153073	0.4441835	0.2860922	0.0625641	0.6357117	0.1630260	0.3449851	0.4568642	0.4637800	0.2351899	0.0821258	0.3865555	0.0481189	0.1204254	0.4007795	0.2714939	0.3437263	0.2817308	0.5958163	0.2103308	0.4901636	0.2262362	0.6099655	0.5384096	0.1638259	0.4905717	0.3094014	0.4149311	0.4712785	0.3665009	0.3722864	0.0183583	0.1707857	0.4628864	0.3905952	0.0951626	0.0224426	0.1490107	0.1858921	0.0490824	0.0130493	0.6936782	0.0955252	0.5995112	0.1130197	0.2552257	0.2622968	0.1158838	0.1364064	0.3945584	0.0523899	0.4729658	0.3253627
600	0.4733114	0.1374986	0.6275415	0.1122193	0.4630785	0.3607592	0.3212393	0.4180428	0.1701983	0.5786534	0.1411920	0.7325585	0.0375163	0.7213305	0.0094761	0.6167806	0.0442914	0.0423206	0.6896301	0.6443605	0.2742768	0.5319044	0.4233811	0.5470458	0.2571851	0.0469498	0.5457649	0.1155353	0.3850910	0.4151009	0.6575614	0.1136136	0.1035895	0.4260601	0.1158213	0.1042430	0.3771136	0.4019664	0.3870278	0.3626996	0.5720442	0.2280208	0.4908004	0.1618255	0.5529092	0.5550194	0.2226183	0.5032722	0.3003767	0.4767395	0.4879450	0.3947818	0.3738056	0.0290486	0.2894030	0.5722914	0.5113234	0.1220665	0.0516218	0.1760481	0.4751163	0.0589038	0.0494813	0.6391239	0.0728997	0.4893408	0.0917349	0.2954000	0.1940942	0.1012980	0.3557225	0.3520506	0.0759588	0.4443842	0.5234402
650	0.3905555	0.1449365	0.7156635	0.1242340	0.4775676	0.4053094	0.3603975	0.3757885	0.2665318	0.7802652	0.1261265	0.6605731	0.0104138	0.6388313	0.0129191	0.6977911	0.0128639	0.0132691	0.7073156	0.7234458	0.2083078	0.5098217	0.3932733	0.3714117	0.2597535	0.0091755	0.4000666	0.0890445	0.4304595	0.4263985	0.5760257	0.1271669	0.1036172	0.3864312	0.1416730	0.1882567	0.5100559	0.5082289	0.3161863	0.3726689	0.5783461	0.1683370	0.5694358	0.1294942	0.6030581	0.6738030	0.2984439	0.4714885	0.2482857	0.5099256	0.5140461	0.4631376	0.4648276	0.0361716	0.4405864	0.6511363	0.4126362	0.1099797	0.0806378	0.1691730	0.6416028	0.0731551	0.1107868	0.5358443	0.0835912	0.3313513	0.1571551	0.3982386	0.1789481	0.0475432	0.3462333	0.4599811	0.1055985	0.5737896	0.4688746
700	0.3581298	0.1105424	0.7227057	0.1219360	0.3559286	0.3625194	0.3526062	0.4799975	0.2414387	0.6445582	0.1901149	0.6626133	0.0135883	0.4817812	0.0104309	0.6846323	0.0087000	0.0107762	0.7012435	0.7019748	0.0882959	0.5082534	0.3714535	0.4884278	0.2893830	0.0216011	0.6098914	0.0462156	0.4189089	0.3996009	0.6300799	0.1339423	0.1105321	0.3878134	0.1760477	0.1827929	0.5134431	0.4290493	0.4141639	0.5292023	0.5616161	0.1555741	0.6174763	0.1186394	0.6118465	0.5990740	0.2716675	0.3724380	0.3054529	0.5910831	0.5185570	0.3786945	0.4194885	0.0230979	0.5429248	0.7862416	0.5813786	0.1113873	0.1401980	0.1558557	0.5885006	0.0681646	0.1317562	0.4288814	0.0392674	0.2232333	0.2109946	0.3630591	0.1444217	0.0557919	0.3211230	0.5369642	0.0997404	0.4802359	0.4399103
750	0.3740326	0.1122638	0.6160977	0.1225524	0.3969368	0.4309221	0.3277621	0.4996692	0.2218355	0.6848196	0.1032639	0.8194930	0.0118138	0.3850849	0.0099625	0.5835576	0.0026100	0.0075406	0.6431723	0.6858967	0.0854529	0.5196273	0.3236041	0.6290797	0.5318536	0.0366809	0.4850065	0.0819944	0.3734489	0.4137257	0.6462114	0.1344987	0.0834138	0.4665630	0.1425434	0.1733958	0.5547459	0.5686083	0.3847917	0.4332413	0.5779409	0.2190605	0.5205697	0.2046696	0.7142829	0.6936662	0.4086938	0.5099313	0.2320024	0.5896005	0.6302756	0.4440862	0.4714118	0.0344109	0.6208342	0.7049153	0.6369081	0.1510014	0.1973783	0.1621685	0.6133051	0.0464103	0.1931568	0.2988906	0.0277304	0.2616770	0.2349288	0.3228857	0.1772452	0.0398753	0.4587500	0.4283865	0.0540016	0.5246309	0.2987094
800	0.3929941	0.1843254	0.6925037	0.0831683	0.4855412	0.5446822	0.3017657	0.4507828	0.2742939	0.7337932	0.1492034	0.6487197	0.0032819	0.3079322	0.0161166	0.6787108	0.0043191	0.0033847	0.6704532	0.5270360	0.0892584	0.6064721	0.3041049	0.4574730	0.4401286	0.0422596	0.6351266	0.0733351	0.4435888	0.3887605	0.6039624	0.1282885	0.0744332	0.3650914	0.1550412	0.1846275	0.5156740	0.6148478	0.5439807	0.4911006	0.6058816	0.2554957	0.5488532	0.2073578	0.6695583	0.5537343	0.4037624	0.3144413	0.1555203	0.5199993	0.5879483	0.2060241	0.4309408	0.0232356	0.4926397	0.6254344	0.5009989	0.2160780	0.2173669	0.1758301	0.4092861	0.0869273	0.2328300	0.2441334	0.0471571	0.3330864	0.2564927	0.5130661	0.2151248	0.0435136	0.3655447	0.5488383	0.0381066	0.5189031	0.3296584
850	0.3530351	0.1471119	0.6587844	0.1351798	0.4360550	0.4133703	0.3924283	0.4379935	0.3166313	0.6591574	0.1453928	0.7577957	0.0308361	0.3591100	0.0059635	0.6487909	0.0070831	0.0097808	0.6351921	0.7522491	0.0726938	0.5111076	0.3816159	0.5111856	0.3756343	0.0727812	0.6099404	0.0777472	0.3948011	0.2953526	0.6099852	0.0632292	0.1326068	0.4638294	0.1608340	0.1329608	0.4538027	0.4760212	0.4283508	0.3840119	0.5827734	0.2162643	0.5139192	0.1554372	0.5560546	0.6041353	0.4656005	0.2351339	0.1071663	0.4991900	0.4717154	0.1330463	0.3442240	0.0074310	0.6939259	0.5867936	0.6732121	0.2546848	0.1592475	0.1751127	0.2709556	0.0410063	0.2857053	0.2430976	0.0532507	0.3933439	0.3135906	0.5821143	0.1688946	0.0409318	0.3531189	0.5210549	0.0500182	0.6325544	0.3469987
900	0.4508606	0.1663729	0.6104882	0.1538967	0.4603333	0.4315204	0.3239283	0.3847682	0.2592254	0.7794122	0.1323500	0.6686197	0.0183925	0.3288406	0.0052817	0.6386287	0.0048636	0.0060089	0.5272030	0.6034773	0.0325809	0.4717882	0.3175925	0.3274825	0.4285028	0.1558909	0.6222979	0.1574279	0.3352492	0.3825380	0.6985170	0.1361193	0.1218123	0.5697718	0.1912814	0.1890081	0.4765353	0.5198200	0.3595160	0.4840077	0.6003905	0.2583513	0.6532235	0.1505971	0.6037006	0.6530074	0.4300536	0.4210199	0.0712089	0.4123203	0.4185203	0.0215446	0.4754661	0.0369085	0.6987809	0.6281711	0.5908854	0.4195203	0.2849737	0.1004747	0.1710764	0.0612005	0.3576611	0.1337864	0.0333486	0.5157912	0.1655114	0.6223244	0.1372499	0.0341723	0.3813839	0.4724950	0.0632444	0.4361380	0.4760754
950	0.4466059	0.1187225	0.6435392	0.1392974	0.3211552	0.4947166	0.3741372	0.4308679	0.2444815	0.7103162	0.1945063	0.6332334	0.0113794	0.3177471	0.0126376	0.5465855	0.0018392	0.0013599	0.5169478	0.6775015	0.0467553	0.6215578	0.2717174	0.3742030	0.5175687	0.2128468	0.7164283	0.1097924	0.3046934	0.3709927	0.6657633	0.1493004	0.0814793	0.4823383	0.2488752	0.2008613	0.5224752	0.4323428	0.4504526	0.4049395	0.6416564	0.3146409	0.5410618	0.1428537	0.6212591	0.8199571	0.4303304	0.4411565	0.0501485	0.4170316	0.5151676	0.0066120	0.3526961	0.0175140	0.6586980	0.7195471	0.6179406	0.4870539	0.4291265	0.1255388	0.1717243	0.0641416	0.4553182	0.0635981	0.0942324	0.5192780	0.1505172	0.6603017	0.1119272	0.0565727	0.4058735	0.4277375	0.0480983	0.3968956	0.3743090
1000	0.4213633	0.1048052	0.7160411	0.1687897	0.4347172	0.4579114	0.3499472	0.4648628	0.2325347	0.7277841	0.2246813	0.6218688	0.0038177	0.2534392	0.0111276	0.7872120	0.0022709	0.0229033	0.5834595	0.6725939	0.0907731	0.5330700	0.3438184	0.4601403	0.4497402	0.2005594	0.5473614	0.2592000	0.3126864	0.2803233	0.5778897	0.1208916	0.0884050	0.4605686	0.1953626	0.2948057	0.4556859	0.4981598	0.5227216	0.3133643	0.7103481	0.3013069	0.4695721	0.1775872	0.6510307	0.5666098	0.4257489	0.4296081	0.0282405	0.4492803	0.5889860	0.0094089	0.4322140	0.0259795	0.7273862	0.6286458	0.5386882	0.5771169	0.5076502	0.1582466	0.1215132	0.0735493	0.4747997	0.0401714	0.0735832	0.5344299	0.1346617	0.6948997	0.1178642	0.0351272	0.3919447	0.4780259	0.0788085	0.3855967	0.3408212

0	0.3866863	0.1908391	0.5739617	0.0965326	0.4301135	0.3407179	0.2353462	0.5309530	0.2405547	0.6132777	0.1214529	0.7258093	0.0044422	0.4161358	0.0259486	0.7482645	0.0034273	0.0066397	0.7646919	0.6626460	0.0645240	0.5760583	0.3109902	0.4656849	0.4025030	0.1949918	0.5317862	0.2094214	0.1987353	0.3569038	0.6624744	0.1974926	0.1408239	0.4384983	0.2119373	0.4518692	0.4746835	0.5080070	0.3580704	0.3851112	0.6677250	0.2487301	0.4452958	0.0455200	0.7049167	0.6716700	0.4030234	0.4474942	0.0061940	0.6162657	0.6646775	0.0048530	0.4939560	0.0222031	0.5879236	0.6885270	0.6932148	0.5442054	0.4126015	0.0868180	0.0180052	0.0730709	0.0460134	0.0220832	0.0404894	0.6454776	0.2050497	0.5854736	0.1720069	0.0283240	0.5010484	0.3615737	0.0462682	0.3827904	0.4049636
50	0.4414337	0.1030241	0.7782858	0.0597953	0.5876136	0.4763600	0.3195162	0.6689957	0.2114955	0.5749169	0.1684525	0.5025506	0.0022029	0.4079402	0.0516400	0.7135544	0.0040985	0.0525605	0.6533836	0.6771526	0.0608667	0.4881306	0.5197512	0.4369989	0.4590291	0.2185554	0.5419025	0.2413921	0.0680954	0.2824976	0.7675069	0.0760479	0.0713694	0.4356230	0.2341533	0.3017708	0.5119573	0.4590541	0.3667133	0.4088209	0.6282223	0.2794666	0.4062323	0.1091412	0.6671979	0.8148907	0.3200405	0.5408108	0.0187153	0.7014347	0.5738484	0.0156623	0.5161410	0.3194640	0.6208652	0.3329584	0.5890221	0.4238130	0.3475770	0.0681644	0.0586998	0.0748669	0.0550952	0.0029405	0.0725852	0.6045633	0.1328315	0.6869551	0.1378453	0.1392304	0.3708635	0.3457809	0.0338558	0.4181600	0.3788463
