"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
600	0.1558650	0.0756316	0.2884505	0.6493878	0.8077757	0.3054699	0.4378207	0.6570422	0.0779243	0.0512406	0.7202581	0.6580730	0.1080828	0.3089957	0.5164867	0.3805207	0.4141673	0.4125243	0.0597890	0.5807356	0.5912149	0.6303002	0.6736851	0.4095032	0.4778315	0.4804890	0.3983965	0.3435853	0.1848269	0.0347680	0.9023052	0.1700693	0.6349190	0.6742075	0.3974726	0.3321003	0.0197714	0.5982524	0.4305841	0.6827568	0.2546870	0.0965985	0.4787939	0.5472704	0.5052259	0.1080242	0.5593019	0.6815336	0.0566263	0.9031536
650	0.1100892	0.1144885	0.2572172	0.6730711	0.6928918	0.2553498	0.3856367	0.6737071	0.0746356	0.0213063	0.8004665	0.7669674	0.1481498	0.1463452	0.7272371	0.3432888	0.4247055	0.3403188	0.0649124	0.6686988	0.5401644	0.6744988	0.8809572	0.4129794	0.6045583	0.4382358	0.4518763	0.4680906	0.2915436	0.0378787	0.7045863	0.1190151	0.8012988	0.7340040	0.4274217	0.4166643	0.0177177	0.7975518	0.3868579	0.6865020	0.1730889	0.0397048	0.4957572	0.4913081	0.3947009	0.2063080	0.4973629	0.6294880	0.0665848	0.6672755
700	0.1500289	0.1083932	0.1201393	0.7174114	0.6877746	0.2957577	0.5324574	0.7595869	0.0526456	0.0036288	0.6849996	0.7347535	0.0825159	0.1227048	0.7704177	0.4282639	0.3707993	0.3435613	0.0472477	0.7720460	0.4610332	0.5204681	0.6647005	0.5095582	0.3278615	0.4945468	0.5629133	0.4682200	0.1850324	0.0327460	0.8772697	0.1036819	0.6884715	0.5810508	0.3418611	0.3717527	0.0099395	0.7914914	0.3566942	0.8319511	0.3202806	0.0942865	0.5033707	0.4306455	0.5257069	0.2568748	0.4096087	0.6744181	0.1271453	0.7761157
750	0.1243414	0.1046483	0.1157220	0.7175785	0.6868613	0.2601314	0.6219589	0.6935075	0.0306982	0.0056773	0.6041139	0.8159047	0.1568017	0.0919032	0.8297695	0.3316165	0.3381071	0.3632276	0.0967043	0.6238216	0.5844182	0.5729224	0.6938309	0.3850270	0.3782367	0.4439293	0.5976510	0.5365664	0.2360659	0.0273293	0.7721780	0.0943445	0.6874342	0.7672886	0.3930161	0.2900131	0.0105789	0.6612284	0.3947966	0.7477060	0.3178991	0.0728006	0.5353092	0.4726922	0.3757101	0.2680717	0.3920895	0.7408075	0.1515470	0.7238876
800	0.1839215	0.1253338	0.1159617	0.6743895	0.7374272	0.3796309	0.4944306	0.9080387	0.0326815	0.0015588	0.5859238	0.7225227	0.1079930	0.1440707	0.6572036	0.3329125	0.3201536	0.3736429	0.1082374	0.6129021	0.5707783	0.6127821	0.8051967	0.4601021	0.4377168	0.3808474	0.6566831	0.5878100	0.2187648	0.0322548	0.8085975	0.1228087	0.6715870	0.6277692	0.3653317	0.3100025	0.0272288	0.7653575	0.3106929	0.6452750	0.3066224	0.1150718	0.7226395	0.3758919	0.4282759	0.3485771	0.4837106	0.7208182	0.1635104	0.6759122
850	0.0877181	0.1569517	0.0961641	0.7646211	0.7335003	0.3493990	0.5271789	0.8276583	0.0237187	0.0014673	0.4749484	0.7147907	0.1124190	0.0866141	0.6588628	0.3789174	0.3266382	0.3359986	0.0712634	0.3725542	0.5023092	0.6347957	0.6832243	0.5132504	0.2489230	0.3377376	0.5714752	0.5519756	0.1927775	0.0278665	0.7503890	0.1499687	0.6567943	0.6566579	0.3768128	0.3773152	0.0025827	0.7268216	0.3576839	0.7600128	0.4704916	0.1045569	0.8105719	0.3228521	0.3844609	0.3627972	0.4500906	0.7740885	0.1819204	0.5960946
900	0.1870030	0.1250443	0.1254456	0.6727187	0.7607840	0.3611642	0.4444218	0.8212122	0.0341629	0.0015823	0.5232961	0.7077942	0.1189901	0.0699840	0.7506553	0.3824787	0.4347266	0.3501256	0.0571385	0.5483079	0.5629446	0.6684442	0.8619766	0.4168248	0.2151802	0.3783683	0.5792949	0.5938562	0.2602734	0.0552394	0.6982799	0.1245815	0.7628746	0.6766967	0.3224852	0.3300586	0.0192082	0.6408883	0.4509424	0.7577594	0.3659374	0.0671429	0.5946897	0.4557913	0.4947502	0.3389230	0.4633895	0.7050450	0.1548522	0.5894079
950	0.1259601	0.1040447	0.1793252	0.7587720	0.6776250	0.2886209	0.6024936	0.6809354	0.0298765	0.0049123	0.5569761	0.5957468	0.1006521	0.1147316	0.7681690	0.3344081	0.3706065	0.2904765	0.0869283	0.7005230	0.4897116	0.6718401	0.8287458	0.2784499	0.2416547	0.4073260	0.6273357	0.4918564	0.2455839	0.0226116	0.6273802	0.1784461	0.6327007	0.5619000	0.3406142	0.3326302	0.0196090	0.6586286	0.5036799	0.7779959	0.3169076	0.0770352	0.6486452	0.4690615	0.4349259	0.1964446	0.5210053	0.6428374	0.1368285	0.7027561
1000	0.0695256	0.1314786	0.1736580	0.6628426	0.8138197	0.2088481	0.5503438	0.7201923	0.0544085	0.0007546	0.6524446	0.5836130	0.1143264	0.0624916	0.7877685	0.3628090	0.4038970	0.3579090	0.0385264	0.5461298	0.6003389	0.8160899	0.7157389	0.4094943	0.2887279	0.3039474	0.6789035	0.7126917	0.1727837	0.0429832	0.6729443	0.2021010	0.7695911	0.6059520	0.3287408	0.4322564	0.0073520	0.7008577	0.4466366	0.7291340	0.2858858	0.1220941	0.5504883	0.4896292	0.4240607	0.2726726	0.5218026	0.7612250	0.1839762	0.7332120

0	0.1157196	0.1672057	0.1173243	0.7055380	0.7397325	0.2278633	0.5251440	0.7973948	0.0150772	0.0045742	0.6465065	0.6665645	0.1147601	0.0770667	0.7128093	0.4945886	0.3265959	0.3680267	0.0813860	0.5224182	0.5402310	0.5873591	0.7315281	0.3841586	0.3271337	0.4948813	0.6256825	0.6557037	0.1907404	0.0289273	0.8144660	0.1342532	0.8384171	0.6982097	0.3266780	0.4444541	0.0283025	0.8012144	0.3672876	0.6582089	0.3449633	0.0867050	0.5255951	0.5318464	0.5456123	0.2004570	0.4997382	0.6592917	0.2069182	0.6324498
50	0.1044859	0.1139670	0.0504532	0.6535107	0.3545891	0.5266759	0.3410498	0.3598884	0.0174132	0.5597113	0.1040165	0.4871401	0.1111354	0.2684291	0.6743465	0.3294111	0.3588522	0.3277842	0.0981027	0.6473062	0.6529719	0.6037280	0.4091421	0.3130885	0.6534227	0.3098514	0.2731338	0.3920521	0.2958975	0.3298189	0.7116866	0.1617432	0.1727821	0.7148253	0.4756492	0.3867897	0.0114262	0.2491707	0.4247549	0.7184993	0.3687618	0.0648409	0.4337478	0.5878632	0.4283109	0.2471094	0.3432381	0.7750074	0.1300982	0.7460289
100	0.1721821	0.1832570	0.0683845	0.8790304	0.3159129	0.5763569	0.3627567	0.3010075	0.0229547	0.6052543	0.0553442	0.5460906	0.1356889	0.4651814	0.7366237	0.3886413	0.3405431	0.4530448	0.0621588	0.5297951	0.6137366	0.5306561	0.4886692	0.2449115	0.6037320	0.2184126	0.2362115	0.3663610	0.3900805	0.5555246	0.7190050	0.1368469	0.1592520	0.5811242	0.2751645	0.1568482	0.0322981	0.1294051	0.4388422	0.7016920	0.3913306	0.1083493	0.5462962	0.6850960	0.6019997	0.1860887	0.3753856	0.7497249	0.0737221	0.5733017
150	0.1466028	0.2209981	0.0478266	0.7735140	0.2571542	0.6953374	0.2546448	0.3216873	0.0129719	0.7393787	0.0421102	0.5612054	0.1314782	0.3884596	0.7671547	0.3816684	0.2495810	0.3475972	0.0657184	0.7160551	0.5235063	0.4002213	0.2915672	0.1655815	0.6303684	0.0716013	0.4302016	0.4176100	0.3777853	0.5902339	0.7000049	0.2014144	0.1126360	0.1940405	0.2097054	0.0741084	0.0381364	0.1002431	0.4444613	0.8122965	0.3837272	0.1183714	0.5213722	0.7124127	0.5613348	0.1690399	0.3907746	0.7983652	0.0667463	0.7017023
200	0.2013669	0.2469586	0.0443960	0.7382073	0.1788858	0.6525273	0.2338068	0.3377062	0.0262809	0.6891076	0.0361154	0.5270962	0.1357211	0.3942043	0.7191666	0.4022177	0.2975372	0.4461989	0.0430417	0.5540595	0.5350033	0.4237603	0.2824809	0.1715206	0.6053470	0.0699911	0.2859316	0.3203333	0.3042375	0.5275375	0.6436076	0.1508635	0.0673681	0.1294213	0.2104444	0.0587502	0.0696985	0.0990289	0.4618847	0.7343952	0.2774955	0.1081502	0.5367840	0.7420220	0.5159124	0.1473422	0.2951844	0.6778232	0.0459213	0.7430143
250	0.1953914	0.3135540	0.0350034	0.6748370	0.1929889	0.7202596	0.2282060	0.3317719	0.0301493	0.7352009	0.0297493	0.5221641	0.1107599	0.3785819	0.6931940	0.3939047	0.3120459	0.3816635	0.0470796	0.4812837	0.5503161	0.4945134	0.4211254	0.1689752	0.5612904	0.0309025	0.3127870	0.3843965	0.3743048	0.5938851	0.6562439	0.1966876	0.0920833	0.0703882	0.1172241	0.0257566	0.0477220	0.0561510	0.5534581	0.7649989	0.3340581	0.0732620	0.5425196	0.8284135	0.6292187	0.1247862	0.3649432	0.6464514	0.0608684	0.5637120
300	0.2340404	0.3248455	0.0113079	0.5689051	0.1602054	0.6759580	0.2720972	0.3460810	0.0055816	0.6107490	0.0065015	0.5129018	0.1125248	0.5259075	0.7447145	0.4324633	0.2401153	0.4562442	0.0470821	0.5363162	0.6866936	0.5312040	0.2999055	0.1199738	0.5906299	0.0556553	0.2533292	0.3102776	0.4092886	0.6981089	0.6397866	0.1923145	0.0754782	0.0385429	0.0971260	0.0310688	0.0275180	0.0733265	0.5278078	0.6993378	0.2910283	0.0566460	0.6863322	0.7584180	0.6339692	0.1096828	0.3797977	0.7244711	0.0296898	0.7877471
350	0.2664062	0.2073743	0.0120685	0.6778833	0.2206688	0.8145159	0.1962928	0.3576707	0.0079961	0.6279619	0.0577102	0.5298320	0.1612342	0.4205400	0.8164797	0.3393838	0.3774016	0.4347880	0.0500680	0.7801722	0.5730682	0.4254763	0.3212732	0.1107156	0.6848320	0.0455763	0.3128155	0.4541787	0.3487866	0.5966770	0.7711701	0.1334991	0.0580678	0.0520675	0.1111062	0.0094952	0.0721105	0.1020595	0.4298646	0.5594120	0.3784630	0.0842254	0.5192635	0.7134744	0.3895029	0.1479914	0.2996186	0.7823950	0.0121733	0.7178490
400	0.2053864	0.3906874	0.0088938	0.6552764	0.1213678	0.6794948	0.2244956	0.3888520	0.0300315	0.6484163	0.0217926	0.5605291	0.1100635	0.3848195	0.6512546	0.4065771	0.3797265	0.4963971	0.0614068	0.6020130	0.6694308	0.3805993	0.3988031	0.0882715	0.5006381	0.0554048	0.2645919	0.2869802	0.3312883	0.7147665	0.6781421	0.1760226	0.0996649	0.0492278	0.1040628	0.0216312	0.0459360	0.0744981	0.4750268	0.7191723	0.3426482	0.0781861	0.5343697	0.7510473	0.5607097	0.1639671	0.3784608	0.7237764	0.0233930	0.6840195
450	0.2366462	0.2684200	0.0210338	0.7508640	0.1360578	0.6422946	0.1731169	0.3016491	0.0205109	0.6258854	0.0366157	0.5990340	0.0782482	0.3553900	0.6507715	0.3639430	0.2572646	0.4129436	0.0470432	0.5481153	0.5449130	0.3766337	0.3612501	0.0777106	0.5274279	0.0224374	0.2399249	0.4199736	0.3356415	0.7390168	0.6647778	0.2121153	0.0698676	0.0377341	0.1478831	0.0266644	0.0734570	0.0787671	0.4214393	0.6273361	0.4493379	0.0822546	0.5356470	0.6756382	0.5204893	0.1018433	0.3326276	0.6330101	0.0218219	0.7662172
500	0.2804279	0.3877842	0.0403933	0.6477323	0.1792527	0.6841348	0.2078400	0.3191735	0.0241355	0.6191332	0.0267260	0.6581295	0.1343416	0.4639286	0.8040491	0.3540702	0.3383149	0.4760607	0.0681521	0.5561192	0.5956111	0.3497211	0.3523784	0.0959126	0.5918718	0.0393227	0.2873965	0.3958286	0.3648088	0.7185876	0.7262734	0.2061095	0.0530516	0.0578806	0.1277006	0.0313725	0.0308354	0.1057193	0.4434759	0.7633070	0.3532206	0.0653462	0.5366209	0.7038431	0.5247390	0.0763349	0.3799903	0.6420223	0.0276837	0.6607340
550	0.2830192	0.2956576	0.0611193	0.7673619	0.6068691	0.5636131	0.3386321	0.5548254	0.0109125	0.1783746	0.5004092	0.6480978	0.0969948	0.1121908	0.7713019	0.3696295	0.3197732	0.2945700	0.0580933	0.6139469	0.7559541	0.3451731	0.6979262	0.1301642	0.1830437	0.0773459	0.6527485	0.6213050	0.2650425	0.3422682	0.6855860	0.1757581	0.6384507	0.0454662	0.1284603	0.0810637	0.0091552	0.5333817	0.4129403	0.7549220	0.3971563	0.0763628	0.6485205	0.5711733	0.5153643	0.1221798	0.5418206	0.6639069	0.1064277	0.6927107
600	0.1825746	0.4084508	0.0407598	0.7153195	0.6709083	0.5439244	0.3894655	0.7000218	0.0102446	0.0373449	0.5055875	0.7137826	0.0985631	0.0610632	0.8975375	0.3897418	0.3780128	0.2867590	0.0702871	0.6596256	0.5663535	0.4497376	0.6798521	0.2111793	0.0661837	0.2532212	0.6013314	0.6850882	0.2354707	0.1346968	0.7661764	0.1863114	0.7010771	0.2756085	0.2575847	0.2085910	0.0102165	0.6579340	0.5018069	0.9261184	0.4575317	0.0590091	0.5811340	0.5865900	0.3992923	0.1898782	0.4478559	0.7321178	0.1470946	0.7899473
650	0.0958753	0.2514253	0.0952682	0.5834234	0.9025410	0.6154337	0.4028344	0.6576134	0.0326099	0.0049920	0.4479842	0.6191292	0.1158923	0.0510728	0.6840153	0.4052189	0.2542643	0.2267577	0.0767088	0.5546456	0.6274680	0.5282909	0.7243930	0.2959856	0.0455901	0.2451858	0.5107088	0.7172049	0.2469681	0.0730406	0.7123260	0.1866385	0.6643519	0.6197779	0.2753464	0.2620741	0.0092001	0.7036943	0.3783154	0.7590997	0.3042792	0.1064277	0.5094718	0.5628712	0.4622358	0.1722856	0.5468295	0.7241339	0.1678779	0.7433144
700	0.0831650	0.2772799	0.0723339	0.6193015	0.7957242	0.6410141	0.4411388	0.7936516	0.0084760	0.0002006	0.4685219	1.0000000	0.1507006	0.0458423	0.8772515	0.4801486	0.2375964	0.3359662	0.0469675	0.5058346	0.5501303	0.5797025	0.6073207	0.4014843	0.0758117	0.2940204	0.7851809	0.7531200	0.2486541	0.0331425	0.7266118	0.1372362	0.6344215	0.5780468	0.2741659	0.3164885	0.0124570	0.5877581	0.4173673	0.6273758	0.3021752	0.1155081	0.6303180	0.5067008	0.4117055	0.1553449	0.6858287	0.6479169	0.1459551	0.8041972
750	0.0966226	0.1614894	0.0526452	0.6414559	0.8148395	0.4780215	0.3970808	0.8234774	0.0091612	0.0008094	0.5389427	0.6887778	0.1122568	0.0960953	0.7003666	0.3709051	0.3676717	0.3435502	0.0874266	0.5914050	0.6394689	0.5848980	0.8241202	0.4777928	0.1032709	0.3922777	0.7017204	0.6098074	0.1827704	0.0684476	0.7239864	0.1046656	0.7118854	0.6076168	0.3232133	0.2891430	0.0206892	0.6143092	0.4181513	0.6850481	0.3321692	0.0621136	0.4788657	0.4370416	0.4546991	0.2005855	0.4830410	0.6383627	0.1690770	0.5895190
800	0.1073989	0.2272931	0.1556706	0.6839441	0.5851882	0.4184672	0.5707005	0.7782152	0.0280405	0.0015860	0.5475237	0.6848979	0.1260239	0.0933454	0.6387042	0.4291966	0.3299487	0.3165007	0.0665301	0.4942378	0.5786009	0.6597756	0.7613878	0.4563422	0.1810190	0.4594230	0.6659130	0.7062130	0.2260372	0.0366986	0.7555844	0.1502337	0.6911962	0.7075646	0.3688061	0.3346945	0.0158711	0.8162003	0.3822837	0.7352170	0.3944052	0.0843413	0.5322530	0.5657063	0.4422340	0.2647564	0.4546158	0.5397015	0.2264480	0.6815282
850	0.0742630	0.1583221	0.2000072	0.6690520	0.7584424	0.1747487	0.4597535	0.7090925	0.0434792	0.0015659	0.6645734	0.7385967	0.1101303	0.0925302	0.7182243	0.3224109	0.2800683	0.2364807	0.0404496	0.5551007	0.5833679	0.6383866	0.6659863	0.4297714	0.3955708	0.4332658	0.6639835	0.5874336	0.2101004	0.0275155	0.7579955	0.1546669	0.6713514	0.6505616	0.2470112	0.4603788	0.0189438	0.7143220	0.3989441	0.5520610	0.4141516	0.0645823	0.5535889	0.4311325	0.4097683	0.2658847	0.3966351	0.5735375	0.2328049	0.9148232
900	0.0935261	0.1195515	0.2770987	0.7452090	0.7052594	0.1273124	0.5402916	0.8073878	0.0705598	0.0047916	0.5778791	0.8288045	0.1335057	0.0597994	0.6967345	0.4514809	0.3739547	0.4333532	0.0521454	0.6004970	0.6778397	0.5456478	0.7582264	0.3894122	0.4053362	0.4236375	0.6396397	0.6047454	0.1974886	0.0331138	0.6475037	0.0945573	0.7964349	0.6440286	0.4517777	0.3553325	0.0181214	0.7527664	0.4945489	0.7464084	0.3385196	0.0424146	0.5222605	0.4410334	0.3956557	0.2931047	0.4320627	0.7789228	0.1826546	0.5607783
950	0.1507889	0.1281270	0.2572255	0.6621693	0.7566124	0.2558308	0.4815220	0.6887792	0.0516105	0.0044097	0.4507122	0.7068347	0.0861286	0.1219405	0.7583547	0.4090999	0.3538000	0.2860704	0.0909839	0.5556899	0.5217393	0.6899222	0.6620469	0.4427753	0.3866579	0.4366461	0.5062828	0.6537382	0.1863689	0.0175328	0.7419708	0.1210944	0.7698249	0.7384060	0.3518921	0.4611020	0.0213572	0.8524122	0.4930571	0.6567005	0.2305336	0.1001302	0.4956725	0.4481489	0.3423430	0.4019104	0.4465199	0.7298069	0.1565388	0.6062781
1000	0.0940036	0.1418971	0.1943255	0.7001953	0.6926936	0.3085358	0.5087978	0.7708236	0.0701888	0.0070238	0.6108162	0.6586633	0.1372796	0.0957766	0.8244076	0.3831609	0.3275430	0.3982054	0.0288981	0.5362591	0.5660206	0.6513093	0.6533557	0.3897012	0.3792312	0.4842161	0.6819187	0.5713047	0.2443670	0.0219825	0.7867488	0.1356567	0.6512756	0.6947379	0.3714891	0.4385295	0.0029274	0.7669940	0.4270292	0.7305621	0.2657420	0.0629232	0.5891591	0.3499825	0.4632396	0.3476884	0.4676363	0.6899100	0.0870821	0.7027407
