"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
1000	0.6880977	0.2122131	0.6148576	0.3082584	0.1498944	0.2402226	0.2428006	0.0282537	0.0005921	0.4522961	0.6951468	0.1354158	0.4028889	0.7535075	0.1934571	0.5760424	0.4228752	0.7905177	0.5324871	0.7237695	0.6532840	0.7540872	0.3937428	0.7111669	0.0220873	0.2226161	0.3266901	0.1829452	0.7856635	0.4178709	0.3983371	0.1913950	0.1653160	0.4138432	0.0592407	0.2260504	0.5630106	0.1174288	0.3611047	0.2592920	0.6125441	0.3702781	0.5704070	0.3612320	0.3068049	0.5900593	0.0312772	0.1723960	0.5133269	0.7001256	0.0482089	0.6802403	0.8097928	0.0839855	0.8644527	0.6778993	0.5634034	0.0487356	0.0719629	0.2695933	0.6281227	0.0259850	0.2282701	0.7282701	0.2899274	0.0126904	0.7305810	0.2977665	0.5592233	0.7548829	0.2873320	0.5672709	0.0579434	0.1845048	0.3211953	0.3751399	0.7238467	0.8671434	0.5292848	0.7072027	0.0869757	0.3173206	0.0162152	0.7372806	0.8923940

0	0.8298754	0.1520417	0.7026741	0.2995349	0.1817860	0.2448806	0.3256635	0.0252415	0.0011845	0.6379179	0.7081621	0.0905403	0.3503397	0.7171492	0.0974226	0.5567742	0.3398411	0.5877612	0.5671383	0.5883737	0.6799949	0.6455821	0.4327601	0.6115983	0.0105862	0.1033004	0.4512303	0.1868645	0.6842945	0.6103094	0.2305970	0.1183421	0.1417084	0.5216974	0.1245539	0.3663630	0.6916065	0.1396554	0.4101837	0.2722540	0.8033236	0.1081364	0.3902354	0.0516340	0.0285335	0.4891393	0.0224381	0.3947615	0.3321370	0.6767569	0.4581116	0.7867504	0.8634414	0.1088342	0.6793809	0.5456962	0.4140789	0.7127835	0.0508360	0.5062806	0.5814511	0.0074699	0.4809762	0.0063902	0.4872054	0.0035575	0.5674519	0.4361175	0.3841330	0.7438406	0.2491863	0.1968415	0.0251657	0.4035508	0.4385506	0.5954335	0.6375185	0.7745472	0.4997944	0.7129984	0.0626734	0.3326578	0.0152066	0.8367170	0.7307008
50	0.6385912	0.1314755	0.5853059	0.1898624	0.1404001	0.1850236	0.3849401	0.0182953	0.0001218	0.4487268	0.6813647	0.0746061	0.3293413	0.6712998	0.0468568	0.4987775	0.4010916	0.4902304	0.7875084	0.5046669	0.7699744	0.3473060	0.4127815	0.5965690	0.0204196	0.1686211	0.4708971	0.4403365	0.7134038	0.6101629	0.2687268	0.1634756	0.1980814	0.6193200	0.0794936	0.3200856	0.3487873	0.0412405	0.3655550	0.1890333	0.6134738	0.1490786	0.1426836	0.3400767	0.0063952	0.5114225	0.0311921	0.3653015	0.3405426	0.2874082	0.3767259	0.2698159	0.7043265	0.0441632	0.5983073	0.7891672	0.5045104	0.7078362	0.0787330	0.5961341	0.3941128	0.1060759	0.5104499	0.0118722	0.4841974	0.0225274	0.1856234	0.1429470	0.4322598	0.7123456	0.1281225	0.3305937	0.1412192	0.4341680	0.3547741	0.6495000	0.6221066	0.8035147	0.5442251	0.5731895	0.0546976	0.3458353	0.0199408	0.2625759	0.6179339
100	0.7294655	0.1333838	0.6933896	0.1781164	0.2400631	0.1271419	0.3794132	0.0629495	0.0026839	0.5053090	0.8135315	0.0901892	0.3859935	0.5378276	0.0281072	0.5670824	0.5087006	0.4332062	0.6300277	0.6732077	0.6976206	0.2544624	0.5371823	0.6638046	0.0177568	0.0925046	0.3770894	0.4865753	0.8090850	0.6300742	0.2184623	0.2247161	0.2090045	0.4682701	0.0764317	0.4981494	0.2857650	0.0034641	0.4825012	0.1289681	0.5118863	0.2231185	0.0685504	0.4757988	0.0133156	0.3737019	0.0254602	0.4603408	0.3336122	0.1231781	0.3978787	0.0641023	0.7332289	0.0686396	0.8343651	0.6756456	0.4459097	0.6856202	0.0779024	0.5368630	0.5250630	0.1497160	0.4757874	0.0063360	0.4021052	0.1690812	0.1135085	0.1777531	0.4117092	0.6859188	0.0996805	0.3041130	0.1378286	0.3237347	0.2821451	0.4276887	0.5819058	0.8389999	0.5327738	0.6523810	0.0617337	0.3171881	0.0751437	0.2269192	0.8095785
150	0.7575861	0.1507134	0.6889664	0.2068266	0.2657964	0.1277756	0.2764849	0.0183274	0.0068742	0.4737088	0.6735414	0.0524724	0.3661731	0.8102107	0.0026388	0.6261641	0.4939096	0.4840365	0.6663229	0.6375232	0.6304077	0.1997933	0.4756374	0.6168829	0.0295166	0.0992206	0.3909587	0.4388216	0.6755763	0.6541772	0.3999163	0.2676302	0.3101872	0.3669535	0.1649856	0.3286296	0.2986868	0.0000000	0.6220242	0.1439035	0.6900881	0.2236189	0.0383525	0.3509668	0.0087469	0.2465874	0.0139607	0.4139043	0.3371669	0.0387429	0.4094299	0.0423870	0.6798150	0.0492223	0.5756364	0.8220312	0.3811698	0.7435891	0.0335638	0.5288056	0.4296378	0.1185022	0.4286342	0.0020339	0.5726597	0.2703658	0.0476730	0.0551130	0.4240501	0.6977585	0.0978024	0.2019846	0.1697194	0.3640343	0.2526666	0.4522650	0.6280997	0.7559733	0.5291514	0.7137880	0.0941949	0.2808646	0.1720676	0.2111286	0.7214523
200	0.6713364	0.1290014	0.5459223	0.2271400	0.2213740	0.2075546	0.2421980	0.0480931	0.0036915	0.4714674	0.7209465	0.0378271	0.3009575	0.6462623	0.0000856	0.5230481	0.5340447	0.4184962	0.6119253	0.6129124	0.6271289	0.2155575	0.5778348	0.5771970	0.0149912	0.1891839	0.3089148	0.4155964	0.6417227	0.6065813	0.2840555	0.2236219	0.1977247	0.4350909	0.0847123	0.5068349	0.3037712	0.0001647	0.5959233	0.1398193	0.6956066	0.3113586	0.0535165	0.3904080	0.0009964	0.3478796	0.0838457	0.3498666	0.3845456	0.0250536	0.4119992	0.0852272	0.6285777	0.0447500	0.6799714	0.7060415	0.4965027	0.6760124	0.0239131	0.5229473	0.5453409	0.0767557	0.4033350	0.0098359	0.4291645	0.4253975	0.0589655	0.0294351	0.3696254	0.6808507	0.0937405	0.1687727	0.1885755	0.4191598	0.3944309	0.4060302	0.5921077	0.6860333	0.4209789	0.7159622	0.0576301	0.2627834	0.1610747	0.2088455	0.6796215
250	0.7517445	0.1325712	0.6287670	0.2401023	0.2585590	0.1758080	0.3361103	0.0416024	0.0000017	0.4739331	0.6470808	0.0812438	0.4026052	0.6786767	0.0001378	0.5445676	0.5158288	0.5114456	0.5911880	0.6550015	0.6128447	0.1246138	0.4223841	0.5633613	0.0272150	0.2098977	0.4160789	0.4104258	0.8941078	0.5035012	0.1590316	0.3866792	0.2341234	0.6099305	0.1412115	0.4718504	0.3065531	0.0045815	0.7387918	0.2246404	0.5952635	0.3510235	0.0425565	0.4433499	0.0019447	0.4165390	0.0542550	0.3837905	0.3960073	0.0118791	0.3978598	0.0497202	0.5233686	0.0902762	0.7623348	0.6440797	0.3618499	0.7624256	0.0756935	0.5094829	0.5075394	0.1489295	0.4102572	0.0141857	0.4678780	0.3316194	0.0257699	0.0380311	0.3460748	0.6454106	0.0561295	0.2402257	0.2567713	0.4628511	0.4423333	0.3880281	0.6415356	0.9612472	0.5419284	0.6369543	0.0684008	0.2443608	0.3189813	0.2063554	0.7603554
300	0.6731914	0.1404859	0.6829565	0.2693967	0.2678590	0.1175742	0.2890039	0.0679216	0.0021265	0.4975365	0.6853473	0.0996972	0.4416728	0.7738174	0.0009220	0.6349934	0.6884652	0.5247786	0.7922805	0.6701113	0.5750409	0.1365500	0.4588437	0.5187332	0.0523553	0.1172171	0.3522617	0.4726525	0.8997053	0.7142767	0.1439186	0.3417045	0.3117717	0.5551130	0.1552729	0.5179871	0.2315991	0.0021679	0.5804768	0.1592959	0.8319350	0.2517887	0.0390151	0.3223700	0.0045575	0.2653193	0.0368319	0.4462287	0.3650354	0.0222582	0.4627281	0.0175317	0.5141783	0.0524031	0.7593237	0.6292262	0.4090465	0.5238366	0.0310685	0.4547093	0.4675553	0.1578081	0.4768905	0.0123119	0.4257313	0.3413231	0.0259685	0.0826455	0.3500047	0.7238072	0.1196675	0.3059260	0.1705104	0.4404845	0.3510134	0.4725559	0.5570551	0.6206753	0.5612425	0.5795432	0.0496868	0.2326288	0.1548081	0.1435927	0.6341103
350	0.6948490	0.1539352	0.6340664	0.2511961	0.2218519	0.1850951	0.2038775	0.0147078	0.0007475	0.4921333	0.7550417	0.0949616	0.5323117	0.6893570	0.0005019	0.6276404	0.6190330	0.5181678	0.6606432	0.6467912	0.5114649	0.1635163	0.4445759	0.5441767	0.0138305	0.1286969	0.4596458	0.4147531	0.7811677	0.7817181	0.2612706	0.3140799	0.3459410	0.5552557	0.1525309	0.3734543	0.2733205	0.0027265	0.7885940	0.1825151	0.6188377	0.2707104	0.0100168	0.3997292	0.0019670	0.2541790	0.0505136	0.3822853	0.3156583	0.0115919	0.5086919	0.0294226	0.4198631	0.0427813	0.7187705	0.7523085	0.4050360	0.6705624	0.0243057	0.5311927	0.4328623	0.1441293	0.4364978	0.0016185	0.4556241	0.4020378	0.0344947	0.0388352	0.3406685	0.6654361	0.0629526	0.2383644	0.1781599	0.4787303	0.2918494	0.4096049	0.5185852	0.7069997	0.3073950	0.5678116	0.1252162	0.2475091	0.2569530	0.2454431	0.6053381
400	0.5980588	0.1274014	0.5813935	0.2042473	0.1201041	0.1708679	0.2355207	0.0156508	0.0005020	0.5726398	0.6831502	0.0528255	0.4637011	0.6401684	0.0004483	0.5918314	0.4925193	0.3699664	0.5995199	0.6734865	0.5998508	0.1654954	0.4881389	0.5433993	0.0468725	0.1569121	0.5255494	0.3059933	0.7203688	0.6343488	0.2215600	0.3892105	0.3734757	0.5431845	0.1388208	0.5189142	0.2405690	0.0022212	0.6600254	0.1276712	0.7339010	0.2736573	0.0553789	0.4418854	0.0120075	0.2567712	0.0252275	0.3848501	0.3386042	0.0120342	0.3445277	0.0259091	0.3950303	0.0796823	0.7450402	0.9383930	0.4188597	0.6960922	0.0441493	0.5679577	0.4341343	0.1104223	0.3884245	0.0155612	0.5154197	0.2832965	0.0301510	0.0960291	0.2880406	0.6755765	0.1068065	0.2904993	0.1220602	0.4070645	0.4202515	0.5054120	0.6517723	0.7942486	0.5084822	0.6456025	0.1040420	0.2772715	0.1830954	0.2045895	0.7246707
450	0.7186788	0.1608379	0.5549643	0.2006319	0.1821743	0.1451651	0.2784175	0.0218276	0.0015582	0.4484541	0.6671527	0.0934010	0.4254490	0.7253998	0.0036037	0.5917771	0.6307151	0.4503832	0.6250775	0.6396971	0.5359048	0.1810851	0.5986778	0.5322126	0.0213620	0.1033149	0.4638594	0.4894116	0.7373052	0.6362387	0.2142619	0.3277028	0.3177619	0.6273593	0.1097832	0.4293555	0.1730242	0.0001230	0.6981060	0.1359506	0.5716187	0.2828586	0.0355125	0.4356673	0.0057953	0.3013685	0.0212608	0.4094455	0.3677225	0.0088794	0.3495828	0.0277019	0.4406490	0.0771773	0.8270199	0.7344333	0.3960844	0.9313139	0.0972654	0.5546229	0.4899472	0.1219469	0.4029862	0.0074563	0.3890585	0.3729773	0.0519274	0.0619440	0.3238666	0.8406833	0.0776405	0.2714173	0.1961090	0.4959541	0.3831906	0.4147421	0.5463522	0.7229347	0.6070665	0.5456828	0.0818284	0.2496322	0.2265879	0.1426759	0.7046240
500	0.6848302	0.1593547	0.7124602	0.2234553	0.1967118	0.1696686	0.3194156	0.0297772	0.0002342	0.4074517	0.7524484	0.1440010	0.3812109	0.5900168	0.0002224	0.5495494	0.6523078	0.4857960	0.7525994	0.7179061	0.5622732	0.1364993	0.5946786	0.6056187	0.0107353	0.1404022	0.3910479	0.4579610	0.8021892	0.6716191	0.2459268	0.3644116	0.2616540	0.5288145	0.0932443	0.4705622	0.3504705	0.0023860	0.5962349	0.1402052	0.5516618	0.2479754	0.0595534	0.3824786	0.0039925	0.2812851	0.0367810	0.3456912	0.2792248	0.0078873	0.4382328	0.0337240	0.3215031	0.0551455	0.5949994	0.7272817	0.3107751	0.8755779	0.0398371	0.6032237	0.3265033	0.1124990	0.4539561	0.0068365	0.3744723	0.3545642	0.0384241	0.0628165	0.3584969	0.6692253	0.0562920	0.3214876	0.1504240	0.3953282	0.3086025	0.4614109	0.6317072	0.7926358	0.5499881	0.7269567	0.0647715	0.2441466	0.2491194	0.1753136	0.7111109
550	0.5867210	0.1966173	0.5844292	0.3120001	0.2878154	0.1840321	0.2794561	0.0197882	0.0011161	0.4848961	0.8410274	0.1111872	0.3551113	0.6749894	0.1159291	0.5724699	0.5153595	0.5792409	0.5146639	0.6540116	0.5987398	0.6374479	0.4081405	0.5145980	0.0076617	0.1237891	0.4710054	0.2407605	0.6309041	0.6514404	0.2470195	0.3375124	0.2253293	0.3320328	0.0621194	0.4438761	0.5716660	0.1636668	0.5218661	0.3321649	0.5438108	0.2589964	0.3796725	0.0559764	0.0077688	0.2506963	0.0550766	0.4027442	0.3169184	0.3901403	0.4949074	0.4501089	0.5104353	0.0639045	0.6156566	0.5702624	0.3544928	0.7274945	0.0479244	0.6447850	0.3775344	0.0349194	0.3416699	0.0031067	0.3688538	0.2380543	0.2498776	0.3524581	0.3895811	0.8481034	0.1777762	0.2674801	0.0555940	0.2638110	0.3081315	0.4990635	0.6362293	0.6562894	0.5572568	0.6919292	0.0566536	0.3545896	0.1538354	0.6726217	0.7142382
600	0.7299902	0.1689260	0.6041475	0.3273555	0.2077667	0.2577792	0.2922385	0.0448827	0.0004217	0.5209452	0.6440469	0.0676588	0.3093658	0.6937665	0.0907773	0.5419758	0.5448145	0.5752924	0.4365016	0.7160081	0.4820281	0.6452292	0.4837617	0.7213350	0.0154960	0.1189538	0.3343926	0.1946699	0.6161180	0.6297696	0.2454974	0.2931671	0.2029172	0.4966537	0.1631193	0.3426767	0.5130268	0.1856207	0.5933112	0.3325844	0.5382273	0.2297947	0.4743585	0.0283154	0.0081815	0.3843994	0.0226834	0.3543567	0.3206930	0.4601511	0.4061155	0.5913435	0.6572891	0.0753564	0.6513337	0.7012681	0.2671111	0.7572785	0.0288340	0.4795128	0.5449637	0.0349051	0.4005923	0.0039434	0.4951792	0.1899844	0.3308004	0.3167547	0.3544267	0.6604802	0.3096228	0.1700997	0.0558920	0.3919814	0.3361565	0.4995448	0.6119405	0.6948543	0.5808062	0.8837818	0.0560413	0.2785550	0.0538722	0.7009184	0.7930881
650	0.7154596	0.1264139	0.5684368	0.3736497	0.1948584	0.2511902	0.2176962	0.0485573	0.0010993	0.5906763	0.7596159	0.0670573	0.4337103	0.6726269	0.0618051	0.6106932	0.5193437	0.6570984	0.3815807	0.7031539	0.5894946	0.6924499	0.4362481	0.5226931	0.0125024	0.1451407	0.5252340	0.2136981	0.6482921	0.6491453	0.2745670	0.2072497	0.1609851	0.6536668	0.0964422	0.3989184	0.5990052	0.1632458	0.2729158	0.4747546	0.5929107	0.2315154	0.3960510	0.0486747	0.0086111	0.3293786	0.0263203	0.5328368	0.3014518	0.6268330	0.4289116	0.7266346	0.7173679	0.0932990	0.7062217	0.6993078	0.4040959	0.7759999	0.0225946	0.6604371	0.4280668	0.0191272	0.4794209	0.0138398	0.4313513	0.0569136	0.3995273	0.3194405	0.3473375	0.6185582	0.3228017	0.1467415	0.0461569	0.3934642	0.3458978	0.4455643	0.6553263	0.6790598	0.4678894	0.6728984	0.0552141	0.2604320	0.0386555	0.7628336	0.8188834
700	0.6443219	0.1172877	0.5823686	0.4629909	0.2261549	0.2329034	0.2364443	0.0108990	0.0004004	0.4706613	0.6670141	0.0941946	0.4445919	0.6842606	0.0886067	0.5889777	0.3948522	0.6397580	0.4455646	0.7044810	0.5927403	0.6735755	0.4218047	0.4491309	0.0602819	0.1302255	0.4427018	0.2014215	0.6052423	0.6015675	0.1994532	0.2698838	0.1494449	0.5599407	0.0860124	0.3069778	0.7909850	0.1744810	0.3130426	0.4700318	0.4842064	0.1817074	0.3985633	0.0517592	0.0165890	0.4239893	0.0277703	0.4210371	0.3081938	0.8412760	0.3555142	0.7049206	0.7227194	0.0611842	0.5968551	0.6682060	0.5011788	0.7608274	0.0594214	0.4957236	0.4333920	0.0117048	0.3817598	0.0046676	0.4837054	0.0267620	0.5565343	0.4198296	0.3702978	0.6137522	0.2163816	0.2118832	0.0167191	0.4673507	0.4527148	0.5346604	0.6730015	0.6704944	0.4863931	0.6593865	0.0715408	0.2937696	0.0223125	0.7051871	0.7758438
750	0.7619238	0.1670026	0.4811710	0.3697141	0.1544964	0.2760516	0.2426870	0.0257843	0.0060345	0.5381877	0.6936247	0.0953253	0.4571945	0.6569883	0.0888701	0.5124500	0.3946396	0.6938531	0.4698200	0.7154912	0.6404238	0.6100162	0.4295474	0.4652714	0.0334500	0.1336437	0.3574859	0.1874439	0.7053099	0.6973928	0.1725859	0.1541200	0.1487572	0.6175814	0.0669421	0.3715477	0.6258943	0.2085500	0.3833755	0.4215885	0.5324480	0.1647512	0.2987016	0.0498316	0.0042281	0.3984901	0.0404590	0.3970896	0.3019918	0.5976266	0.3646935	0.6888644	0.7369255	0.0603750	0.6501839	0.5747673	0.3613123	0.8799086	0.0296128	0.4591719	0.5199287	0.0417341	0.3945353	0.0042344	0.4647720	0.0096710	0.3860898	0.3325816	0.3462195	0.6499646	0.2683409	0.1656224	0.0234711	0.4359497	0.3254872	0.5355828	0.5611437	0.7666874	0.6367857	0.6069865	0.0548664	0.3055612	0.0126856	0.7596812	0.6497555
800	0.5769611	0.1704520	0.6140126	0.2990000	0.1348709	0.2284089	0.3189289	0.0174830	0.0001041	0.4408306	0.6472843	0.1280977	0.4701982	0.5658975	0.1087641	0.7276526	0.5793192	0.9724648	0.4858423	0.5973408	0.6360626	0.6486840	0.3746992	0.5581970	0.0440593	0.1313571	0.4653824	0.3372289	0.8285832	0.6021549	0.1675118	0.1138548	0.1098199	0.6881061	0.1159182	0.3814983	0.6640177	0.1287816	0.3450672	0.3725018	0.5741280	0.1429295	0.2599467	0.0423196	0.0056832	0.3347951	0.0272009	0.2886146	0.3179231	0.6810517	0.3543209	0.7705292	0.7445380	0.0800908	0.7391784	0.6703466	0.3744050	0.6949923	0.0689139	0.5564535	0.4718962	0.0174668	0.4826375	0.0104152	0.5112730	0.0060322	0.3980154	0.3066607	0.4051724	0.6779943	0.2379566	0.1088656	0.0218182	0.4451922	0.3804661	0.5762980	0.6068523	0.8635607	0.4725782	0.5920230	0.0832270	0.2874555	0.0151147	0.6777001	0.7248574
850	0.7376551	0.2137505	0.4782523	0.3356390	0.2507797	0.3029952	0.3561353	0.0177754	0.0008973	0.4788068	0.7014221	0.0927700	0.3611947	0.7617045	0.1589666	0.5776058	0.3649981	0.7445416	0.5150565	0.6427681	0.6315046	0.6635059	0.4512340	0.5741242	0.0243633	0.1854183	0.5637118	0.2115866	0.6794102	0.6747100	0.1313948	0.1391147	0.1860678	0.6950295	0.1260527	0.3702025	0.6057511	0.1834816	0.4350550	0.3546859	0.5994487	0.1269224	0.3512852	0.0468752	0.0030036	0.3961072	0.1037054	0.4392316	0.3412949	0.6172908	0.4143136	0.6090297	0.7544467	0.0581275	0.7186559	0.8892870	0.3554740	0.9086580	0.0537457	0.4449356	0.4261374	0.0106167	0.3568752	0.0065458	0.5162221	0.0067295	0.4304321	0.3691289	0.4629181	0.7857026	0.3296019	0.1811822	0.0183059	0.3538187	0.4049486	0.4749018	0.5796441	0.6635036	0.5792098	0.5974541	0.0976704	0.2646199	0.0106905	0.6607857	0.6308618
900	0.7289391	0.1070284	0.5040292	0.2700402	0.3318478	0.3077588	0.2727588	0.0085177	0.0019374	0.4869305	0.6900459	0.0902419	0.4216326	0.6709843	0.1232184	0.6177423	0.4097402	0.7710271	0.4485909	0.6075260	0.6256342	0.5818441	0.4587597	0.5455750	0.0787385	0.1873020	0.4216596	0.2459733	0.7606892	0.6585635	0.1227370	0.1544605	0.1694995	0.6810646	0.1153946	0.3786740	0.6028876	0.1846334	0.3365581	0.4544834	0.5206884	0.1014074	0.3228570	0.1022936	0.0152012	0.5056109	0.0247142	0.4250703	0.2324592	0.6708844	0.2989334	0.7121196	0.6397393	0.0483444	0.5454424	0.6765349	0.4057599	0.7971745	0.0503532	0.4556893	0.4038008	0.0093814	0.3628589	0.0037991	0.4287541	0.0148154	0.4500171	0.4325949	0.3758359	0.6316086	0.3111811	0.1474009	0.0101892	0.4499123	0.4470220	0.5927454	0.4969855	0.7702203	0.6868102	0.5337769	0.0594363	0.2844966	0.0105961	0.6496494	0.6678190
950	0.7566535	0.1994705	0.5601968	0.2350112	0.1979153	0.2832447	0.2654573	0.0228724	0.0015686	0.5150956	0.7652180	0.0611721	0.4293337	0.7204581	0.0913039	0.6188335	0.4070567	0.6523937	0.4571126	0.7193346	0.6060723	0.7425667	0.5819665	0.5439286	0.0423081	0.1424791	0.5748787	0.1590641	0.6922200	0.7122862	0.1607901	0.1829593	0.2438435	0.6203467	0.1173096	0.4479443	0.5561106	0.1050544	0.2190392	0.4158701	0.5653486	0.1904150	0.2897366	0.0615412	0.0076651	0.4364269	0.0271410	0.4373598	0.2671975	0.7567467	0.3534607	0.7138978	0.6647059	0.0972500	0.6142205	0.6310843	0.4384170	0.7343186	0.0551781	0.5049057	0.4320277	0.0120751	0.2939914	0.0125545	0.4843943	0.0134177	0.3323256	0.4094098	0.4056281	0.6154269	0.2589296	0.2073232	0.0156226	0.4738187	0.3376138	0.4789297	0.5650294	0.7023205	0.5545190	0.6450165	0.0629310	0.2782184	0.0205097	0.8226005	0.7581210
1000	0.6966982	0.1416298	0.6693169	0.2871520	0.2159535	0.2828717	0.3737233	0.0216406	0.0053815	0.4787814	0.7669498	0.0487480	0.3792807	0.6925956	0.1256383	0.5816106	0.4215737	0.6896137	0.4308281	0.7083636	0.6579888	0.6705765	0.4405619	0.5726812	0.0270572	0.1506395	0.4272465	0.1311937	0.7120020	0.8443252	0.1206991	0.1870901	0.1418308	0.7170725	0.1016449	0.3358847	0.6109510	0.1858344	0.3670769	0.3258283	0.5156004	0.1222786	0.2818371	0.0654945	0.0099913	0.4462632	0.0217044	0.4228203	0.2862734	0.7085138	0.4549375	0.6480260	0.7000612	0.0889779	0.7056186	0.7327835	0.4618162	0.7099772	0.0532222	0.6501780	0.3358628	0.0330945	0.2538647	0.0129444	0.4390070	0.0033821	0.4620232	0.4051306	0.4119555	0.8366362	0.2427592	0.1817466	0.0164710	0.3706692	0.2059876	0.4397071	0.7122638	0.7750523	0.4671343	0.5770725	0.0871648	0.3305482	0.0432793	0.7872624	0.8356581

0	0.6586842	0.1235361	0.5163837	0.2595425	0.1772352	0.2512053	0.3198476	0.0232179	0.0056595	0.4994341	0.7018436	0.0778410	0.4040211	0.6885316	0.0782700	0.4448605	0.3642888	0.7097275	0.4266562	0.6029714	0.6915547	0.6199961	0.4975710	0.6006382	0.0155413	0.0881548	0.3351953	0.2057254	0.7120662	0.7486743	0.2604261	0.1104835	0.1949988	0.5266696	0.1397916	0.3010520	0.6269119	0.1080137	0.4796265	0.2997680	0.6673726	0.1581012	0.3407979	0.0563051	0.0061934	0.3586340	0.0336475	0.4481291	0.3478779	0.8038767	0.4059294	0.7569798	0.7742003	0.0576551	0.6785907	0.6471282	0.3770163	0.8095619	0.0308809	0.5580587	0.5154626	0.0102516	0.4235080	0.0031309	0.5288509	0.0042758	0.4885437	0.4908123	0.4208196	0.6131184	0.3290771	0.2161787	0.0230188	0.4216298	0.3429283	0.5498895	0.5076799	0.6584006	0.5408005	0.5044132	0.0819991	0.2870107	0.0229858	0.6217957	0.7007778
50	0.6811344	0.1778639	0.5774052	0.3551052	0.1496751	0.3426366	0.3168416	0.2295101	0.0021312	0.3650289	0.6486346	0.0267262	0.4159880	0.5454428	0.1249530	0.1830894	0.3658017	0.5970373	0.6050772	0.7934776	0.6356344	0.6806654	0.4685868	0.4478917	0.4124534	0.0458847	0.5543011	0.2240787	0.7172652	0.6457621	0.3118568	0.0932965	0.1336174	0.4672547	0.0790987	0.1772926	0.8102353	0.0328628	0.1974993	0.0711032	0.7647646	0.3786966	0.2452915	0.0095931	0.0234873	0.3955700	0.1725866	0.4454433	0.2916018	0.8054946	0.4975635	0.6842264	0.7244294	0.0599790	0.7627792	0.7208937	0.3494952	0.3852294	0.0652783	0.7157509	0.3479879	0.0068216	0.2815586	0.0042362	0.5158466	0.0065237	0.3210266	0.1461943	0.4840641	0.6390998	0.1950592	0.2509997	0.0202875	0.3724817	0.2904587	0.4725067	0.5319097	0.7484286	0.4447130	0.8179842	0.0617144	0.2697780	0.0179691	0.7037769	0.6712389
100	0.6961590	0.2033713	0.6043194	0.3226808	0.0732546	0.2940495	0.2333482	0.3234662	0.0021690	0.2975596	0.6703582	0.0284405	0.5478689	0.4301693	0.1330760	0.0772160	0.2933772	0.6407137	0.6601162	0.6223445	0.6581637	0.8331789	0.5967148	0.7265501	0.4053036	0.0485596	0.4539368	0.2125377	0.7345845	0.6659265	0.4106328	0.1298060	0.1177088	0.4748440	0.0563252	0.2339288	0.7710519	0.0082458	0.1956864	0.0584111	0.6610555	0.5286345	0.2401412	0.0220088	0.0069286	0.3702021	0.3009674	0.3624575	0.3150079	0.7285677	0.5505201	0.7123689	0.7069567	0.0407809	0.8749397	0.6940819	0.2059799	0.3184626	0.0622404	0.6294645	0.2068688	0.0032323	0.2212304	0.0000495	0.4319311	0.0201080	0.2442741	0.1351143	0.3932706	0.5907187	0.0877143	0.3131243	0.0103404	0.3099886	0.3898026	0.5139821	0.4481747	0.7340239	0.6159156	0.8319152	0.0475838	0.2471016	0.0435920	0.5947159	0.7256592
150	0.6147081	0.1156162	0.6315338	0.3674314	0.1745051	0.2540285	0.3061794	0.2677348	0.0124068	0.2996770	0.7331663	0.0317181	0.6311360	0.5427139	0.1725797	0.0367090	0.3063466	0.6587999	0.5037687	0.5370070	0.7254452	0.6714691	0.7404521	0.7002127	0.5491406	0.0311015	0.6144885	0.2619135	0.6494071	0.6094247	0.5129322	0.1060787	0.0992640	0.4440875	0.0430221	0.1946262	0.9075686	0.0015762	0.1396969	0.0585568	0.5358224	0.4167396	0.2766309	0.0079548	0.0058626	0.2530201	0.2638118	0.3093804	0.3141023	0.7301187	0.5549747	0.8365502	0.6661045	0.0350938	0.6128853	0.7298874	0.1114755	0.3365274	0.0575458	0.5889666	0.1521922	0.0106507	0.2061717	0.0023219	0.4156299	0.1141124	0.1925203	0.0984522	0.3907442	0.7107828	0.1607992	0.2826977	0.0326729	0.4493066	0.3759483	0.5477666	0.6190799	0.6309918	0.4889303	0.8004558	0.0588107	0.3010214	0.0320809	0.6470813	0.7794976
