"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
650	0.3228572	0.3526701	0.2881946	0.7134594	0.5277565	0.5480189	0.0328411	0.0645631	0.4736031	0.3701796	0.2485324	0.7140354	0.7039913	0.6669846	0.0385990	0.3393466	0.0162064	0.6139628	0.6293449	0.5936624	0.5649064	0.6766998	0.2235669	0.0827246	0.6922737	0.6110435	0.1604578	0.6040648	0.0601047	0.1422047	0.2823182	0.6221473	0.1021077	0.3760644	0.2589354	0.4469935	0.0244955	0.1434761	0.5732518	0.4620475	0.5517718	0.3433367	0.1948718	0.7142023	0.7223518	0.3518531	0.0732674	0.4688247	0.3333229	0.2206153	0.2725443	0.6082543	0.4200684	0.0586800	0.6146293	0.7054981	0.5129956	0.1385221	0.2718032	0.5155720	0.4255323	0.6164211	0.3878630	0.6006975	0.3571958
700	0.3641344	0.3146290	0.2285247	0.6534566	0.5542440	0.4709748	0.0176942	0.0460310	0.5369891	0.4053506	0.3308293	0.6628998	0.8217841	0.6118217	0.0730842	0.2566157	0.0033583	0.7312326	0.4161833	0.6460646	0.5232796	0.6082718	0.2419940	0.1118835	0.6406036	0.5012584	0.2112058	0.6823126	0.1337841	0.1204557	0.2390524	0.6692502	0.1006584	0.3670397	0.2986837	0.4035729	0.0054369	0.1845723	0.5904414	0.3949251	0.5895216	0.5440239	0.2698827	0.7724318	0.6655081	0.2454068	0.0654612	0.5046009	0.2901058	0.1619070	0.3142169	0.6242481	0.3610976	0.0524789	0.7845021	0.6348460	0.6767072	0.1061805	0.4097205	0.4586573	0.3860034	0.4699566	0.3701630	0.6665835	0.3394323
750	0.3216398	0.3375814	0.2085768	0.6497724	0.6405560	0.3549596	0.0152529	0.0481750	0.5649790	0.5485294	0.3261531	0.5634239	0.6947286	0.6090095	0.0270021	0.2449702	0.0040421	0.6339344	0.4381403	0.5937755	0.6248310	0.6014645	0.2322367	0.1429087	0.5989265	0.4703899	0.1196026	0.6405363	0.0812008	0.1501191	0.1366442	0.6297186	0.0777151	0.3036327	0.3904476	0.4403996	0.0090152	0.2163911	0.7299876	0.3006238	0.4025435	0.5803808	0.2426783	0.6249235	0.5610114	0.3270393	0.0870992	0.5577388	0.3238013	0.2619308	0.2290622	0.6695097	0.4962728	0.0223643	0.6288326	0.8976020	0.6673718	0.1153070	0.2657050	0.3255023	0.4180419	0.4601037	0.3921353	0.5829026	0.2991861
800	0.2420625	0.3489024	0.2447443	0.7128065	0.5786486	0.3571947	0.0222830	0.0754005	0.4531002	0.6751210	0.3595375	0.6981021	0.5229335	0.8261729	0.0235622	0.2136813	0.0013520	0.6310362	0.2937671	0.7122931	0.6555542	0.7083025	0.2386664	0.1435986	0.5766559	0.5864138	0.1461641	0.7223623	0.0979439	0.1524683	0.1649195	0.5170199	0.1072225	0.3023065	0.4240349	0.4962205	0.0098204	0.1216241	0.5890369	0.3979019	0.5393332	0.5364055	0.2730127	0.6036392	0.4932281	0.2927991	0.0433406	0.6185764	0.2773230	0.2445005	0.3076041	0.7087708	0.2693512	0.0862764	0.6664790	0.6299447	0.6470859	0.1290487	0.2818647	0.3889144	0.3412986	0.4431751	0.3109829	0.7968425	0.3231967
850	0.3028827	0.3773575	0.3260911	0.6620764	0.4533956	0.4951889	0.0220975	0.0388665	0.4731703	0.4714990	0.2788404	0.6632646	0.7499702	0.6617438	0.0674581	0.1366591	0.0030678	0.7153670	0.2650242	0.6587005	0.4882897	0.9161220	0.1630920	0.1466460	0.6438745	0.5356720	0.1167809	0.6973118	0.0726195	0.1546587	0.2099267	0.5679007	0.0683080	0.3223019	0.3260285	0.3480761	0.0062284	0.1052014	0.7584004	0.3126417	0.5216691	0.5573084	0.2819005	0.7600768	0.7051726	0.2837222	0.0604291	0.6659278	0.4280372	0.1895243	0.2388283	0.6009428	0.4658588	0.0671948	0.6033588	0.7013283	0.5485761	0.1132887	0.2150538	0.3747344	0.4629621	0.6035976	0.3758982	0.7856766	0.4143461
900	0.2834805	0.4113708	0.3354823	0.5739920	0.5137460	0.3656545	0.0154068	0.1295640	0.5949834	0.4886605	0.3178307	0.6528377	0.5838524	0.7383292	0.0195789	0.2001388	0.0031003	0.6300298	0.3732698	0.6254015	0.5775496	0.6711968	0.1234724	0.1565978	0.6095714	0.5438364	0.0804598	0.6369907	0.0485427	0.2103448	0.2040961	0.6436833	0.0815574	0.2712660	0.3092988	0.4604914	0.0051622	0.1072280	0.5567877	0.3115055	0.5910496	0.5560971	0.3957682	0.6257455	0.7537714	0.3238632	0.0966261	0.6381535	0.3051788	0.2438016	0.2102849	0.7026313	0.3956014	0.0470829	0.6970722	0.6348978	0.5082604	0.1311093	0.3221066	0.3977410	0.4717861	0.5010837	0.3783353	0.6171605	0.3030011
950	0.3300928	0.4881997	0.4031703	0.4734532	0.5144911	0.3794899	0.0235618	0.0486026	0.6369784	0.3901171	0.3598690	0.5622232	0.6018980	0.7767023	0.0233205	0.1422915	0.0076042	0.5890628	0.3493230	0.6600142	0.6078428	0.7010873	0.1316074	0.1338826	0.5597339	0.5495893	0.0827058	0.6490596	0.1251261	0.1659018	0.1933220	0.5169595	0.0405941	0.3044299	0.3637523	0.4385315	0.0028085	0.1159834	0.5993918	0.3146008	0.5535196	0.5861550	0.2820757	0.7435110	0.5741670	0.3464127	0.0844976	0.5612858	0.2900947	0.2049683	0.3133509	0.8416457	0.4794458	0.0339448	0.6082292	0.7026362	0.5957487	0.1736010	0.3069017	0.3202778	0.5015291	0.5794670	0.3026918	0.5755059	0.3172838
1000	0.3222766	0.5057467	0.3430001	0.5841091	0.5964918	0.4248524	0.0437497	0.0899259	0.5354767	0.5513138	0.2860125	0.7238666	0.7360735	0.6604088	0.0303752	0.1299850	0.0018408	0.6745761	0.3603301	0.7207788	0.6313308	0.7251148	0.1229442	0.1097667	0.7555578	0.4808900	0.1220977	0.6678899	0.1334622	0.1495512	0.1771311	0.4848066	0.0464842	0.2434858	0.3685789	0.4271876	0.0012472	0.1949897	0.6773967	0.3118348	0.4238193	0.6177926	0.2856728	0.5401943	0.6197431	0.3534007	0.0644105	0.5695347	0.2630413	0.2442129	0.3239218	0.5748945	0.4067497	0.0571372	0.5678884	0.6374819	0.6393140	0.1516215	0.2959058	0.3852773	0.4029229	0.4665339	0.2777569	0.6733899	0.3298556

0	0.3685404	0.3359033	0.2539023	0.6659733	0.6072609	0.4568610	0.0558801	0.0667281	0.4624653	0.3500376	0.3460406	0.6686199	0.7020442	0.5968036	0.0240262	0.1327372	0.0097986	0.6540622	0.3144477	0.6666886	0.5078220	0.7728401	0.1863507	0.0753966	0.5768222	0.5635511	0.1197261	0.7586911	0.0856321	0.1635743	0.2670479	0.6388536	0.0945242	0.3718152	0.3163657	0.4787943	0.0025836	0.1749614	0.6416628	0.3740533	0.4833503	0.5051486	0.3032405	0.7311976	0.5829547	0.4090818	0.0255379	0.7244551	0.2756986	0.2525601	0.2809627	0.7211257	0.4964149	0.0672664	0.6804681	0.7592685	0.6171060	0.1260957	0.2576304	0.4584250	0.3969412	0.5356122	0.1914146	0.6458966	0.3480566
50	0.2482865	0.2414906	0.3364394	0.6091760	0.4330346	0.5198860	0.0002212	0.2150575	0.5151421	0.5054572	0.4461967	0.5682270	0.6909038	0.6893330	0.1982661	0.1005619	0.0010049	0.6585989	0.3395374	0.7000611	0.5767624	0.5668451	0.3116467	0.1062927	0.6722531	0.4709230	0.2578473	0.5585350	0.0835586	0.1286012	0.1817076	0.6190162	0.0501534	0.2865933	0.1298493	0.5280838	0.0029019	0.1481865	0.7311834	0.4184022	0.3538690	0.5458733	0.2818869	0.7932246	0.6269966	0.3402989	0.0768310	0.6440004	0.4569648	0.1960878	0.2712222	0.8010975	0.3742388	0.0510900	0.6696799	0.6987635	0.7573526	0.1142094	0.3535760	0.3123290	0.4328132	0.6032204	0.3403028	0.6315737	0.3248354
100	0.2194389	0.3070520	0.3529371	0.6523365	0.5671019	0.3771797	0.0000000	0.2644108	0.5048495	0.3014228	0.3806439	0.3391805	0.7239056	0.6276903	0.2033115	0.0761240	0.0080026	0.6974585	0.4379003	0.7337847	0.6794381	0.6812405	0.1750452	0.0913337	0.6762333	0.6429971	0.1592983	0.5863864	0.1371111	0.1320834	0.1953443	0.6910412	0.0665672	0.3635981	0.1774437	0.5123282	0.0008766	0.1337104	0.6633061	0.4034627	0.4307779	0.4354469	0.3265476	0.6794338	0.6581703	0.2582750	0.0944858	0.8152119	0.5216283	0.1758305	0.3044324	0.7981734	0.3769144	0.0923618	0.6694316	0.7303833	0.6243380	0.1381690	0.3075712	0.3889793	0.4197509	0.5553261	0.2427508	0.7092528	0.3487918
150	0.2488674	0.3765592	0.3123792	0.6590180	0.5783181	0.3067822	0.0002196	0.2731997	0.5822642	0.3527864	0.3651436	0.2482617	0.6353932	0.5877436	0.2504220	0.1676818	0.0051432	0.6587274	0.4707657	0.5980953	0.6534552	0.5435103	0.1714250	0.0808349	0.6257708	0.6780920	0.1523948	0.4395400	0.0857695	0.1302628	0.2366514	0.8165606	0.1104694	0.4584808	0.1149706	0.3883512	0.0027350	0.1778329	0.6322437	0.3777794	0.5617527	0.4191570	0.3266343	0.6428017	0.6073330	0.2490890	0.0493753	0.6777055	0.6348697	0.2694463	0.2990508	0.6595306	0.3277334	0.0345518	0.6844955	0.5614012	0.7103932	0.1256457	0.3504109	0.4408410	0.3311703	0.5803466	0.3102781	0.6808962	0.3839953
200	0.3271316	0.3462520	0.3796994	0.6198434	0.6538409	0.3409183	0.0006885	0.3150697	0.6254457	0.2097485	0.2587099	0.2724511	0.6831935	0.8433655	0.2000635	0.1683610	0.0040681	0.7145585	0.7272349	0.6054624	0.5973106	0.6415844	0.2328821	0.0807986	0.5526467	0.5470561	0.1219736	0.5487659	0.0732311	0.2060471	0.2481565	0.5743313	0.0927491	0.4912789	0.1357750	0.4856799	0.0013454	0.1952161	0.6435660	0.4589817	0.5485718	0.5182800	0.2621480	0.7059740	0.5466928	0.3133261	0.0807152	0.6069097	0.5412516	0.2788380	0.2635490	0.7294129	0.3059740	0.0860904	0.6543194	0.6161786	0.7654664	0.1087390	0.3915837	0.4214973	0.4567611	0.6037731	0.3832710	0.7182755	0.3468849
250	0.4497469	0.2949346	0.2958229	0.4933241	0.4836556	0.3413743	0.0004636	0.3071546	0.4576578	0.1459508	0.3171069	0.2332282	0.7060357	0.7686278	0.2003922	0.2491616	0.0005229	0.7581718	0.6200269	0.6866509	0.5746371	0.6351718	0.2179509	0.0770235	0.6684936	0.5738525	0.1662888	0.3195830	0.0947558	0.1410056	0.3553008	0.7035310	0.1085392	0.5804440	0.0962737	0.3214397	0.0073531	0.2488221	0.6990976	0.4942431	0.5173567	0.4887540	0.3092798	0.6412542	0.6500505	0.3431721	0.0583578	0.7945984	0.6154271	0.2815068	0.2851988	0.6596767	0.2756268	0.0360211	0.7532582	0.7468877	0.6530009	0.1270237	0.3109069	0.3594029	0.3749896	0.6755375	0.2793824	0.6433787	0.4029827
300	0.3407517	0.2380975	0.2292108	0.6374114	0.6209780	0.5413772	0.0018556	0.2957694	0.4194591	0.1867865	0.2786819	0.2813883	0.6191225	0.6359268	0.2243682	0.2261425	0.0052784	0.6425687	0.6509454	0.5727897	0.6654495	0.7086695	0.2085239	0.0905605	0.7102638	0.5291603	0.2199994	0.2490151	0.1556778	0.1050436	0.2545653	0.6660319	0.1444253	0.4413002	0.0849679	0.4009752	0.0270563	0.2302752	0.7174388	0.4510450	0.6217526	0.6705326	0.2999466	0.5875817	0.5605105	0.2549534	0.0608294	0.5830258	0.5748978	0.3357611	0.2300294	0.7187862	0.3674870	0.0732412	0.7305326	0.6827498	0.6240214	0.0995535	0.3071559	0.3033864	0.3199061	0.6079503	0.2469597	0.7830007	0.3424233
350	0.2796978	0.2237077	0.3010654	0.6282443	0.4535065	0.5456894	0.0003143	0.2947912	0.3906655	0.1977710	0.2698941	0.2084613	0.6732683	0.6444575	0.2316583	0.2332732	0.0154041	0.5877742	0.5527054	0.7137453	0.6040721	0.6436360	0.2039060	0.0852587	0.7625833	0.5423499	0.2147768	0.3140772	0.0800752	0.1306233	0.2555369	0.6787465	0.1033585	0.4033212	0.1152425	0.3924708	0.0177684	0.2693217	0.5584010	0.6188658	0.5269969	0.4844191	0.2648228	0.7068204	0.6034139	0.2895318	0.0583175	0.7223946	0.4901743	0.2145348	0.2604863	0.6959075	0.4093365	0.0352788	0.6667404	0.6333088	0.7141332	0.1605516	0.2999053	0.2853127	0.4504592	0.6782029	0.2224289	0.5904275	0.3113826
400	0.2021252	0.2418544	0.3057130	0.7469141	0.6109523	0.5361832	0.0001758	0.3960726	0.5243209	0.2157856	0.2248694	0.2058594	0.8081398	0.7219121	0.2347881	0.2874373	0.0084672	0.5840237	0.6246587	0.6938439	0.6450049	0.6145532	0.2969275	0.1586759	0.5568307	0.5290737	0.1919867	0.2676239	0.1027960	0.2140643	0.1427737	0.5797538	0.1275030	0.4740673	0.1156427	0.3897594	0.0084409	0.1648760	0.6948107	0.4889357	0.4767319	0.5795225	0.2706751	0.7934180	0.6179824	0.2844639	0.0527751	0.6150353	0.5379838	0.2137617	0.3357810	0.7388676	0.4580967	0.0885581	0.8146040	0.7203480	0.6618072	0.1296781	0.2768624	0.3815674	0.3880760	0.7734284	0.2945067	0.5667198	0.2439226
450	0.2970031	0.3251305	0.3572067	0.6554139	0.4803347	0.3230573	0.0000963	0.2905532	0.5145607	0.3045124	0.3240000	0.2307481	0.6743637	0.7159276	0.2345229	0.2934530	0.0286933	0.6381516	0.8909567	0.5950157	0.5981300	0.6370587	0.2368301	0.1701849	0.5749793	0.4693327	0.0952475	0.4684059	0.1130406	0.1717577	0.1509102	0.5329878	0.0849835	0.3884295	0.1575163	0.4860571	0.0054584	0.1518671	0.6783230	0.4440720	0.3713006	0.4533563	0.3435282	0.7787215	0.6409540	0.2868556	0.0710219	0.7670556	0.5755503	0.1314198	0.2639975	0.6598487	0.4635760	0.0563176	0.7435324	0.7093768	0.7304250	0.0929638	0.3507929	0.3822616	0.3100894	0.6901066	0.2633123	0.7463139	0.3410537
500	0.2526314	0.3928139	0.3512002	0.5695597	0.6872490	0.2811241	0.0000571	0.3492491	0.5394374	0.3507111	0.2764779	0.2092941	0.6181149	0.6141781	0.1689644	0.3027596	0.0077629	0.7485000	0.7426031	0.7051379	0.6280922	0.6819252	0.2275064	0.1432219	0.5897264	0.5136409	0.1035739	0.4655471	0.1012060	0.1627654	0.2009568	0.6586934	0.0907895	0.3604034	0.1429453	0.4511680	0.0074130	0.1447994	0.5796500	0.4230623	0.5033169	0.5032215	0.3266457	0.6055572	0.6780931	0.2784934	0.0941349	0.6067193	0.6199279	0.2016095	0.2741069	0.6649495	0.3476550	0.0953064	0.5782815	0.6817551	0.6329890	0.1177239	0.2862645	0.3676200	0.4152781	0.6802388	0.3308273	0.6360459	0.2987452
550	0.2086411	0.4940569	0.3388947	0.6287250	0.6148449	0.3364273	0.0310989	0.1505378	0.5396917	0.4200235	0.2039746	0.6439997	0.5828697	0.7111100	0.0796573	0.3129848	0.0040149	0.6604422	0.6271308	0.5014324	0.5871406	0.6962449	0.1472943	0.1199857	0.5807157	0.5010640	0.1027978	0.4948786	0.0914590	0.1242720	0.2795252	0.6848790	0.1519577	0.4704733	0.2139339	0.4250969	0.0101152	0.1636345	0.7094769	0.4041871	0.5382067	0.4870543	0.2934411	0.7692807	0.5607444	0.3689284	0.0768819	0.7139070	0.3634999	0.2210666	0.2544432	0.6444942	0.3039078	0.0611936	0.6038086	0.6612715	0.5897688	0.1003895	0.2680409	0.3094994	0.3831029	0.5421715	0.2966046	0.6051468	0.4205451
600	0.2470841	0.3273609	0.2540803	0.6105628	0.5656030	0.3722771	0.0100112	0.0941785	0.5634742	0.3962750	0.2905811	0.6181880	0.6876913	0.5379218	0.0536187	0.2718226	0.0090249	0.6049061	0.7050609	0.7037953	0.6660328	0.5606440	0.0908313	0.1444637	0.6629285	0.5504529	0.0843297	0.6673187	0.1087776	0.1711269	0.1932745	0.6534492	0.1558566	0.3652594	0.3117824	0.5246759	0.0048380	0.1528403	0.6873956	0.3136390	0.5063947	0.4861015	0.2907003	0.7135715	0.5810378	0.2927675	0.0665218	0.6260479	0.3507568	0.2620207	0.3155808	0.5971303	0.3530485	0.0700671	0.7228767	0.7930726	0.3804739	0.1001859	0.2868104	0.4176162	0.4302158	0.5296290	0.2970467	0.7108805	0.2847181
650	0.2477453	0.4058529	0.2716519	0.6012401	0.4605405	0.4335053	0.0160010	0.0576123	0.4620149	0.3818072	0.2476949	0.6716416	0.6930950	0.6860467	0.0346350	0.3681188	0.0086398	0.7460831	0.6160875	0.6710670	0.4905704	0.5928661	0.1673564	0.1713549	0.5419560	0.6177143	0.1170470	0.6566584	0.0996524	0.1701029	0.1783979	0.6700060	0.0928099	0.4111287	0.3410003	0.4326430	0.0037767	0.1903211	0.7490497	0.3804249	0.4131576	0.5268843	0.2496986	0.6697249	0.5826746	0.3407356	0.0758023	0.6079554	0.2243321	0.1810795	0.2759159	0.6812173	0.3282580	0.0888006	0.6606215	0.7259092	0.4709259	0.1077789	0.3313301	0.3553027	0.3995178	0.5717151	0.2864887	0.6813834	0.2864600
700	0.2534268	0.5411801	0.2816744	0.5934479	0.6427160	0.3920343	0.0178739	0.0426010	0.5285683	0.4105395	0.2340634	0.6839807	0.7281382	0.6634657	0.0329246	0.2046361	0.0088880	0.7178051	0.3263566	0.6805556	0.4965985	0.5294991	0.1089335	0.1377370	0.5756650	0.5664553	0.0919315	0.6720691	0.1299603	0.1985174	0.1983111	0.5200476	0.0609330	0.2710799	0.4159985	0.4450009	0.0048918	0.1885765	0.6281570	0.2834068	0.3951019	0.5246256	0.2498070	0.6823190	0.6749566	0.3892918	0.0606989	0.5200361	0.2671425	0.2297813	0.2879325	0.5484232	0.3822019	0.0639962	0.6622822	0.6449332	0.6865966	0.0794556	0.3656844	0.3613013	0.4573370	0.5700315	0.2811359	0.6919011	0.2830687
750	0.2226720	0.4394165	0.3436176	0.7099992	0.5521473	0.2746738	0.0264435	0.0443093	0.5704469	0.3661852	0.3161204	0.6864451	0.7441014	0.6996944	0.0296543	0.1424209	0.0080159	0.7201197	0.3376807	0.6737902	0.4781048	0.5671649	0.1627147	0.0889620	0.6257006	0.5449741	0.1269692	0.7367278	0.0971998	0.1118766	0.2943906	0.6952514	0.0958285	0.3776931	0.3574400	0.4681305	0.0028688	0.1711647	0.5975444	0.3512682	0.3948772	0.5439359	0.3044852	0.6032913	0.7287278	0.3489710	0.0436570	0.7019109	0.2851190	0.2057135	0.2636371	0.6718066	0.3586453	0.0235969	0.6200141	0.6747399	0.6314672	0.1663245	0.3424566	0.4131469	0.4656930	0.6424983	0.3083118	0.8047491	0.3495152
800	0.2218132	0.4328824	0.2640207	0.6905522	0.5181539	0.3709903	0.0337375	0.0679436	0.5173140	0.4179234	0.4002143	0.6141396	0.6177770	0.5962962	0.0277670	0.1336159	0.0054637	0.7172368	0.3241033	0.8419303	0.4662906	0.6705790	0.1408861	0.0927091	0.5601343	0.5265921	0.0761889	0.7743312	0.1414853	0.1636702	0.2655591	0.5589585	0.1176889	0.3993543	0.3488267	0.4331386	0.0113553	0.1616504	0.7425873	0.3002372	0.4977613	0.4729235	0.2853947	0.6478104	0.6825337	0.3567870	0.1401131	0.5919434	0.2394738	0.2841572	0.2474088	0.7356107	0.4157542	0.0502933	0.6074714	0.6900748	0.6401881	0.1317421	0.3031661	0.4615371	0.4795385	0.5279156	0.3162954	0.7417483	0.3933789
850	0.3822624	0.4386842	0.2897214	0.5232237	0.5703851	0.4079902	0.0255110	0.0345680	0.4723269	0.4487701	0.2654910	0.6136579	0.6417344	0.7009092	0.0134778	0.0917208	0.0098852	0.7030649	0.3159636	0.6666064	0.4335592	0.6545906	0.1203234	0.0833222	0.6799439	0.5432711	0.1033540	0.6775500	0.1245952	0.1263601	0.2401726	0.6360696	0.1143651	0.3353302	0.3562507	0.3791728	0.0016964	0.1428974	0.6363836	0.3959436	0.3665102	0.4277260	0.2390903	0.6195893	0.5732234	0.3232684	0.0840792	0.6618146	0.2853808	0.2093645	0.2708305	0.5543979	0.4084369	0.0782513	0.5497322	0.6103418	0.4163273	0.1993561	0.2550862	0.3614605	0.3881676	0.4818825	0.2457897	0.5533414	0.2942635
900	0.3547712	0.4126623	0.3291760	0.6236308	0.5458295	0.4894213	0.0102793	0.0716400	0.4318519	0.4063926	0.2865164	0.5373199	0.5934879	0.6765666	0.0552701	0.0840692	0.0083148	0.5760518	0.2515726	0.7017648	0.5688536	0.7422189	0.1646767	0.1579592	0.7101028	0.5603732	0.1597456	0.6687455	0.0690831	0.1468653	0.1851848	0.7072249	0.1086483	0.3734617	0.3007270	0.4758110	0.0073458	0.1067633	0.7018019	0.3960893	0.3974116	0.4980649	0.2370074	0.6603695	0.4864798	0.2866531	0.0810773	0.4941486	0.2240363	0.2283068	0.2768220	0.6029381	0.3687014	0.0370994	0.5164851	0.6412374	0.6271719	0.1028349	0.2865997	0.3879771	0.3291134	0.6351026	0.2298183	0.7710716	0.3681930
950	0.3691376	0.4475562	0.3054694	0.6505911	0.5515756	0.5228070	0.0148856	0.0761531	0.5121883	0.3634223	0.2475412	0.6518407	0.7952085	0.7878821	0.0378966	0.1384083	0.0037184	0.7572661	0.3869335	0.6157190	0.6195082	0.6505469	0.1729754	0.1275546	0.5255340	0.5554055	0.1301305	0.7141926	0.0815501	0.1156784	0.2486914	0.5471985	0.1057726	0.3812458	0.3247682	0.4793447	0.0107027	0.1643805	0.6104576	0.4505244	0.4971268	0.5857189	0.2712024	0.7642898	0.6783466	0.3227432	0.0879717	0.5895255	0.2585196	0.2431513	0.2296301	0.5368981	0.2893917	0.0782570	0.6183635	0.7202705	0.5899566	0.0848566	0.2487647	0.4243549	0.4250267	0.5479353	0.2442591	0.6345846	0.3594737
1000	0.3348010	0.3826491	0.2561439	0.6138342	0.6733135	0.5225877	0.0209017	0.0573878	0.4977692	0.3951430	0.3308457	0.7174958	0.7427838	0.6354897	0.0119055	0.1079513	0.0022697	0.7352432	0.2312650	0.5753582	0.5608548	0.6537504	0.1529429	0.1190687	0.6526433	0.5988089	0.1911065	0.7313422	0.0597766	0.1288504	0.2847339	0.5435321	0.1185770	0.3754842	0.2762409	0.4174699	0.0176133	0.1691547	0.6476953	0.3915478	0.4802322	0.5258845	0.2826236	0.5304293	0.7303945	0.3284789	0.0846486	0.6932622	0.2597100	0.2669066	0.2723528	0.5998377	0.2913527	0.0464225	0.5706318	0.5169962	0.5964995	0.1335525	0.2691588	0.3447774	0.4955009	0.4846055	0.1952077	0.5848662	0.2192077

0	0.2540096	0.4845915	0.3414547	0.7299565	0.4736532	0.5222715	0.0278448	0.0583768	0.4920410	0.4198602	0.3053292	0.6881273	0.6763661	0.7619382	0.0230114	0.0805754	0.0033062	0.7084569	0.3226944	0.5497440	0.5259540	0.6117842	0.1801281	0.0834142	0.6737053	0.4826080	0.1794935	0.7026330	0.0616183	0.1143026	0.3046095	0.6280508	0.1926602	0.3765937	0.2523391	0.5066277	0.0041704	0.1954238	0.6410350	0.3327828	0.4565277	0.4042351	0.3606808	0.6116807	0.7482030	0.3620343	0.0524864	0.5941489	0.2801269	0.2901589	0.2888074	0.7370007	0.4343123	0.0524272	0.5860050	0.7801761	0.4565013	0.1233230	0.3013601	0.3540760	0.4001880	0.6712372	0.2971208	0.8074903	0.2941370
50	0.5135524	0.3376777	0.1135524	0.5934515	0.5246643	0.4964895	0.0151446	0.0276721	0.3633254	0.3935697	0.2523554	0.5719102	0.7657917	0.7017563	0.0276864	0.1243851	0.0055911	0.7687903	0.3558721	0.7220171	0.6845194	0.6541140	0.0950988	0.2100076	0.4928946	0.5219307	0.1486329	0.6543634	0.0538896	0.1490183	0.2103415	0.5774158	0.2368439	0.4203003	0.0983339	0.4847182	0.0030565	0.1731994	0.5897542	0.3308677	0.4147713	0.5496652	0.2126211	0.6423543	0.4414486	0.3760897	0.1405026	0.6282461	0.4018238	0.1920090	0.2362026	0.7391982	0.5626200	0.3829046	0.7040231	0.7256306	0.4948463	0.1083010	0.2422870	0.6360904	0.3930171	0.5120486	0.2349529	0.2739429	0.2650916
100	0.5891927	0.2995535	0.0661616	0.6652697	0.4871906	0.5255966	0.0209031	0.0269808	0.3438436	0.3703269	0.2612266	0.5780399	0.5431349	0.5961800	0.0264431	0.0955346	0.0151329	0.6607014	0.3182249	0.6028733	0.7108798	0.7841992	0.1355242	0.1833694	0.5079800	0.4965410	0.2053666	0.6118757	0.0323931	0.2586352	0.1309129	0.6253243	0.2986911	0.3576852	0.1837482	0.4128461	0.0013337	0.1142522	0.6907180	0.5010373	0.3154931	0.6372996	0.3706204	0.7234920	0.5012102	0.2965554	0.2168502	0.5496499	0.4055327	0.2332630	0.1968689	0.5894472	0.5773243	0.2243424	0.4728059	0.5909686	0.4464904	0.0929832	0.1871804	0.5368640	0.1616353	0.4318075	0.0756829	0.2801832	0.1136893
150	0.6100053	0.2769667	0.0512800	0.6066430	0.4858822	0.5462935	0.0127295	0.0597536	0.3135965	0.3573716	0.2527117	0.4620620	0.7348191	0.7435752	0.0206327	0.0735878	0.0169105	0.6552610	0.3515780	0.6697139	0.5324715	0.5528595	0.1003201	0.2499876	0.5651033	0.4358196	0.2736259	0.5289582	0.0327005	0.2748408	0.0593202	0.5209352	0.3080947	0.2799953	0.2760126	0.4631617	0.0044321	0.1142147	0.6801018	0.5478508	0.3431811	0.5232746	0.3552275	0.6883775	0.4660471	0.3603451	0.2289540	0.5610624	0.3054584	0.1751051	0.2726795	0.7585925	0.4988259	0.3825100	0.5233746	0.7071351	0.5055601	0.1221205	0.0752196	0.5312572	0.1519146	0.4035783	0.0896486	0.1685423	0.0283743
200	0.4776430	0.3458223	0.0507791	0.6842876	0.4120263	0.5126690	0.0300939	0.0358113	0.1685875	0.4071080	0.2603740	0.4863582	0.6611900	0.6588605	0.0285455	0.1273301	0.0125037	0.6278417	0.2399196	0.7025707	0.5339659	0.8401695	0.0972619	0.2056387	0.5778546	0.3511605	0.2967571	0.6501936	0.0321241	0.2490990	0.0501756	0.6713638	0.3071359	0.3393801	0.2517456	0.4774107	0.0090465	0.0369373	0.4933028	0.5513249	0.1981917	0.4764280	0.2484251	0.6967023	0.4512903	0.2606039	0.3566239	0.6424411	0.3199295	0.1273404	0.2428549	0.8590792	0.6918069	0.4633353	0.5427183	0.6032795	0.5056479	0.2412848	0.0762720	0.6110472	0.0517973	0.3696128	0.1069750	0.2061880	0.0250530
250	0.4120385	0.3081641	0.0187180	0.6401228	0.4574349	0.5184464	0.0218815	0.0315142	0.2629241	0.3139479	0.2660934	0.4090551	0.7004005	0.6223030	0.0115119	0.0846110	0.0097303	0.6042872	0.2157792	0.7047752	0.5631836	0.6833315	0.0785002	0.2217870	0.4558135	0.4970236	0.2795833	0.7588166	0.0237461	0.2580829	0.1055745	0.6921642	0.2707677	0.2934916	0.3634772	0.3870888	0.0025384	0.0607448	0.6549059	0.6054038	0.1631450	0.4790661	0.2484448	0.7219573	0.4701723	0.2456166	0.3164013	0.5132867	0.2022475	0.1122734	0.2478310	0.6881715	0.5994380	0.3944916	0.6862764	0.7101732	0.5297959	0.2395546	0.0796156	0.6728372	0.0365524	0.3521686	0.1354770	0.1873006	0.0151934
