"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.5705256	0.0248237	0.1861322	0.2740109	0.0239962	0.4931829	0.1020430	0.0487782	0.0984675	0.1453766	0.1106684	0.1504965	0.5076981	0.1694593	0.2568509	0.4621713	0.5714794	0.3974463	0.3331575	0.6692831	0.0418884	0.7446902	0.5642622	0.6004143	0.5855838	0.1481525	0.2471856	0.2718752	0.6472208	0.5654641	0.3647262	0.7207797	0.2156581	0.2389246	0.5540115	0.2833166	0.4163406	0.4862500	0.1441860	0.5108393	0.0728284	0.4959910	0.2847287	0.3989762	0.4621601	0.5821302	0.1871806	0.2068812	0.5642532	0.2898329	0.3737286	0.0910475	0.4747324	0.6043270	0.0996052	0.5647705	0.5406079	0.6479929	0.4126394	0.3159168	0.0713993	0.4417319	0.2760312	0.1313388	0.4717489	0.0640609	0.0570306	0.2962177	0.2725759	0.4672349	0.4474643	0.4811381	0.0639297	0.6432418	0.0420243	0.4576074	0.3470107	0.3783074	0.2362371	0.1354961
400	0.4350039	0.0605804	0.1684571	0.2973821	0.0397303	0.3699488	0.0953287	0.0506389	0.0892426	0.1932498	0.0931609	0.1632297	0.5385776	0.1579347	0.3259587	0.4986940	0.6422777	0.4081268	0.2743091	0.6909030	0.1029794	0.6059127	0.5833789	0.6506688	0.4759405	0.1144371	0.1732019	0.2680807	0.5803130	0.5300494	0.3456754	0.6926373	0.3214730	0.2573309	0.7114503	0.2432976	0.4791596	0.5895140	0.1644641	0.6381644	0.0863123	0.5898566	0.2946977	0.4134684	0.4261996	0.6774362	0.1657308	0.2305131	0.6440753	0.3739928	0.3208952	0.1006448	0.4844957	0.4833617	0.1174916	0.6142086	0.5515862	0.5421302	0.5643497	0.2821161	0.0459781	0.5893372	0.2678360	0.1723837	0.5667396	0.0696286	0.0605994	0.3277220	0.2332143	0.6233594	0.4076693	0.4453245	0.0388026	0.7513012	0.0199538	0.4027274	0.3423280	0.4180223	0.2805839	0.0577465
450	0.5769365	0.0281127	0.1286271	0.2983661	0.0166487	0.5440093	0.0789717	0.0904025	0.0975504	0.1328706	0.0725378	0.1461422	0.4526618	0.1649169	0.2415352	0.6006145	0.5793807	0.4139375	0.3040155	0.6838121	0.0436435	0.7682682	0.4818633	0.7130980	0.4311907	0.0957795	0.2233597	0.2388687	0.5597467	0.6221443	0.3927492	0.6935562	0.2731314	0.2475132	0.5323810	0.3218806	0.3906631	0.6558192	0.1481609	0.5410754	0.0544747	0.5663203	0.2927275	0.4051520	0.4193505	0.6660715	0.1497087	0.1906666	0.6578894	0.2987686	0.4492122	0.1339178	0.4859380	0.4870591	0.1673679	0.6483284	0.4943323	0.5196124	0.4276758	0.4033361	0.0322538	0.6105384	0.3628988	0.1373546	0.4693467	0.0527653	0.1347266	0.3184658	0.2861221	0.5121432	0.4223920	0.4857052	0.0554141	0.6673714	0.0174813	0.4150174	0.2486296	0.3095896	0.2354140	0.1317858
500	0.5370536	0.0255114	0.1910877	0.3412240	0.0199313	0.3854854	0.1241819	0.0777718	0.0712636	0.1764593	0.0975241	0.1623908	0.4657802	0.1293932	0.2416394	0.4548412	0.5961355	0.4321917	0.3541661	0.5942325	0.0975507	0.7077126	0.5902488	0.7864784	0.5548180	0.1338399	0.1967362	0.1806499	0.7338985	0.6751950	0.4449693	0.6549636	0.2225705	0.3010788	0.6601595	0.2605376	0.4324442	0.6832789	0.1452539	0.4900519	0.0793942	0.4894014	0.3641826	0.4568102	0.3755077	0.6792336	0.1544984	0.2390967	0.6891685	0.3768376	0.4807510	0.1730392	0.4878131	0.5766054	0.1342334	0.5277809	0.4938780	0.6332117	0.5600092	0.3480229	0.0733732	0.6532304	0.2354316	0.0988358	0.5261494	0.0380487	0.0384387	0.4053657	0.4152312	0.4686831	0.2601724	0.4556688	0.0354608	0.7023575	0.0193290	0.3975389	0.2829114	0.3037658	0.2461258	0.1615506
550	0.4890674	0.0247355	0.2695689	0.2591517	0.0287417	0.3622247	0.0769729	0.1700751	0.0585481	0.5496099	0.2656868	0.1891079	0.5132429	0.6093728	0.4798234	0.6389764	0.4814246	0.4146182	0.2910587	0.6408966	0.0841348	0.7813613	0.5067792	0.7413845	0.2696738	0.0924303	0.3051849	0.2602167	0.6569381	0.6531738	0.3333439	0.0916572	0.2471718	0.0781929	0.4487854	0.2541110	0.6532696	0.6546731	0.2298083	0.5108150	0.0618027	0.6133101	0.0978590	0.4074236	0.4434636	0.5318354	0.1695816	0.1721833	0.6692712	0.3843686	0.3672429	0.2901462	0.4502827	0.6071570	0.1305143	0.5406926	0.4045670	0.5383675	0.4392247	0.2912965	0.0502088	0.6467523	0.1204143	0.1471547	0.3710411	0.0699485	0.1521271	0.4086061	0.5977899	0.5343589	0.3642587	0.4806808	0.1501365	0.4676998	0.0099070	0.4513612	0.2368272	0.3957588	0.6069445	0.2627400
600	0.4499241	0.0154516	0.2553091	0.3982829	0.0148433	0.4487258	0.0618423	0.2457328	0.0487171	0.6152505	0.3691397	0.3307599	0.5054313	0.6286007	0.5470661	0.7769393	0.5158188	0.3463819	0.3421443	0.6755671	0.0615363	0.5478390	0.6252259	0.7530953	0.1697758	0.0891358	0.3637510	0.2548226	0.6069040	0.6381788	0.3392165	0.0191454	0.2749233	0.0406778	0.3227124	0.1992790	0.6486186	0.5374318	0.1873188	0.5362376	0.0234792	0.4376697	0.0383720	0.3519661	0.4458877	0.3996983	0.1903445	0.1383816	0.7411917	0.3535699	0.3843884	0.5761380	0.4918454	0.7105068	0.1495162	0.5206387	0.4033158	0.5306675	0.4639233	0.3667943	0.0653276	0.7036624	0.0713294	0.2282596	0.4378311	0.0243482	0.1335059	0.2368744	0.6084402	0.5180466	0.4446880	0.6014131	0.2590580	0.4612107	0.0302905	0.2952679	0.2518118	0.3533764	0.7006554	0.6147680
650	0.4561588	0.0197960	0.2819284	0.3617226	0.0173906	0.3620897	0.0694132	0.3406394	0.0392275	0.6377346	0.4487955	0.3595781	0.4836610	0.6725074	0.6467491	0.5273798	0.6697068	0.3675701	0.3169449	0.6155856	0.0754960	0.6131546	0.5926760	0.6225191	0.1110183	0.1358808	0.3012389	0.3318806	0.6707019	0.6595384	0.3563060	0.0043357	0.3318777	0.0424808	0.2517424	0.2333098	0.5898888	0.5366398	0.2493872	0.4063056	0.0280198	0.4976225	0.0607236	0.5200021	0.3604204	0.2656965	0.1860824	0.1539570	0.7284399	0.4361230	0.3902345	0.5308259	0.4271090	0.5798537	0.2797464	0.5264278	0.3766625	0.6619842	0.4438341	0.4558288	0.0592883	0.6061579	0.0524479	0.3372779	0.5524284	0.0318982	0.1869071	0.2653644	0.5016821	0.3814708	0.4437692	0.5052368	0.4594891	0.4485658	0.0651947	0.3370592	0.2881684	0.3270828	0.7359326	0.5663085
700	0.4610628	0.0321957	0.5185492	0.3810555	0.0048479	0.4600195	0.0642682	0.3655201	0.0431567	0.6330860	0.3680871	0.4482531	0.3409862	0.6204055	0.5045463	0.6964336	0.5489289	0.5104215	0.2556819	0.7007538	0.1042147	0.6449584	0.5375109	0.6742083	0.1434976	0.1120856	0.3018122	0.3719309	0.5786913	0.6124427	0.3903336	0.0016719	0.3359739	0.0354486	0.2108913	0.2001042	0.5429351	0.7394738	0.2556576	0.4192575	0.0258535	0.5245393	0.0061211	0.4355846	0.4005937	0.2899893	0.2004476	0.1235618	0.5246794	0.4338760	0.5056052	0.4590941	0.4720686	0.4982434	0.2567835	0.6403392	0.3910442	0.5082353	0.4673592	0.4003871	0.0346754	0.6873834	0.0960855	0.2240703	0.4463204	0.0301243	0.2056549	0.1547944	0.5200031	0.5706335	0.4243435	0.5180874	0.3966370	0.4553364	0.0255371	0.2340778	0.4504774	0.2055581	0.6508835	0.6161103
750	0.3897672	0.0398510	0.3368430	0.3929633	0.0341801	0.3693140	0.0543268	0.3239986	0.0369017	0.5373998	0.4089293	0.4579046	0.1972628	0.5998833	0.5960245	0.8383666	0.6173809	0.3595803	0.2217201	0.6352795	0.0714611	0.6125311	0.5075098	0.6851974	0.1172557	0.1199810	0.3012137	0.3002016	0.6931181	0.5643230	0.3783804	0.0247857	0.2496972	0.0599533	0.2994444	0.1573115	0.8108919	0.6002614	0.2754679	0.5784604	0.0258245	0.4742594	0.0146487	0.4666822	0.3381789	0.3467406	0.1679251	0.0955876	0.7054545	0.4250027	0.3837498	0.4492103	0.4821142	0.5663340	0.1808269	0.5630331	0.3068068	0.5387024	0.4076679	0.2874369	0.0374684	0.5932152	0.0417648	0.3128512	0.4582766	0.0342161	0.1346316	0.2318323	0.5633683	0.4675000	0.3865555	0.5437312	0.4038198	0.4380229	0.0063903	0.2843034	0.4915463	0.1569590	0.5100812	0.6815628
800	0.4419827	0.0320260	0.3614308	0.2342989	0.0092565	0.4270144	0.0866547	0.3488421	0.0400914	0.6240725	0.3307016	0.3780154	0.1642263	0.7637106	0.6167742	0.6565313	0.6208460	0.3925574	0.3378388	0.7362571	0.0849210	0.7070562	0.6242280	0.5784347	0.1694120	0.1640143	0.2857074	0.3866342	0.5982217	0.6271407	0.3736219	0.0092199	0.2970606	0.0476963	0.2600303	0.1747779	0.6816822	0.5274424	0.2373415	0.4328706	0.0442339	0.5197810	0.0046820	0.3230014	0.3380168	0.3400982	0.1899419	0.1707913	0.7430534	0.3724461	0.3527439	0.4009905	0.5155790	0.5802779	0.2343660	0.6673621	0.3308860	0.4072990	0.5318300	0.3664391	0.0374985	0.6623023	0.0581110	0.2176373	0.5622626	0.0065885	0.1368628	0.1496940	0.6359603	0.4268031	0.3702117	0.5350390	0.4251420	0.4516025	0.0585489	0.3496691	0.4926337	0.1969560	0.7203176	0.4428652
850	0.4477646	0.0176734	0.4329979	0.2391078	0.0467115	0.4868500	0.0695595	0.3600742	0.0366586	0.6568175	0.3372537	0.4396674	0.0794899	0.7471080	0.6096524	0.5761113	0.5558682	0.4251557	0.2482817	0.6705814	0.0702255	0.7326710	0.5435407	0.7014716	0.1495712	0.1527699	0.3469205	0.3342398	0.6655485	0.5366654	0.3910188	0.0079389	0.2409708	0.0906480	0.2511423	0.1340542	0.6768695	0.6557868	0.1884460	0.5254879	0.0146615	0.4854428	0.0225246	0.5101199	0.3473465	0.3033106	0.1634702	0.2755216	0.6685528	0.4731691	0.4339535	0.2609825	0.4977545	0.6148862	0.2526945	0.8203893	0.3446915	0.4739543	0.3562850	0.3365468	0.0551849	0.6252679	0.0430821	0.1646917	0.5702716	0.0262321	0.1556210	0.1731626	0.5791963	0.4983161	0.3884337	0.5428448	0.3798945	0.4830520	0.0307019	0.3969685	0.3916793	0.2185821	0.7994440	0.5797926
900	0.6399165	0.0525131	0.3577986	0.2427821	0.0320647	0.4001084	0.0400775	0.3097447	0.0370222	0.6850048	0.3069331	0.4585091	0.1483535	0.6347876	0.6961045	0.6378164	0.5553505	0.4662309	0.2909977	0.7626820	0.0490687	0.7460461	0.5709427	0.5116434	0.2094000	0.1439209	0.3356353	0.3212158	0.7228861	0.5496334	0.4204975	0.0067036	0.2200298	0.0731828	0.2887208	0.1337647	0.7022129	0.5025282	0.2268469	0.3604115	0.0270975	0.3742680	0.0145081	0.5616617	0.3161782	0.3096107	0.2241087	0.1482250	0.6364984	0.4661043	0.3857536	0.3523342	0.5305963	0.5671268	0.2726885	0.6832259	0.2981445	0.5642486	0.5014931	0.3842182	0.0590375	0.6391819	0.0401303	0.2160742	0.4570743	0.0175635	0.1593256	0.1181498	0.6231982	0.4876608	0.4402347	0.5088828	0.4743698	0.3624138	0.0185121	0.3670510	0.3729452	0.1490231	0.6879394	0.5131205
950	0.6018334	0.0335624	0.3634592	0.2733548	0.0170249	0.4779706	0.0565134	0.2795539	0.0454557	0.5996066	0.3246571	0.4963152	0.0873251	0.7735981	0.6313124	0.5718013	0.5102275	0.3996843	0.3152399	0.7323081	0.0523110	0.6367667	0.5551979	0.6821456	0.1594015	0.1448359	0.2691769	0.3632832	0.5888497	0.7698100	0.3598275	0.0042712	0.2104032	0.0708067	0.3281510	0.1652193	0.6686929	0.5806813	0.3470933	0.5374147	0.0396692	0.4520033	0.0039610	0.4797194	0.4174524	0.3920562	0.1981180	0.2214361	0.6196848	0.3983557	0.4144225	0.2984824	0.4522755	0.5525167	0.2491573	0.5963840	0.3326909	0.5110113	0.5699813	0.3778881	0.0752451	0.6537270	0.0482787	0.2558414	0.5199580	0.0138737	0.2229307	0.1023217	0.6178140	0.4953079	0.4954971	0.6011937	0.5580868	0.4153289	0.0467429	0.3825971	0.3422640	0.1605042	0.6172595	0.5182335
1000	0.5373913	0.0291085	0.2702288	0.3777172	0.0328780	0.4159662	0.0580911	0.2795315	0.0365044	0.5687606	0.3060504	0.3748409	0.0655472	0.5727031	0.6206781	0.6612472	0.5200214	0.4562557	0.2593842	0.6286351	0.0995805	0.6875825	0.6671185	0.8572686	0.2005598	0.1268926	0.2817166	0.3363135	0.5398744	0.6283362	0.3253958	0.0069655	0.2771241	0.0614789	0.2606171	0.1547162	0.6093471	0.5324510	0.2109731	0.4759584	0.0295212	0.4774445	0.0085981	0.4467337	0.5271105	0.3054837	0.3269333	0.1564755	0.6662321	0.4149843	0.3663340	0.3419926	0.4920382	0.5168958	0.3077842	0.6875337	0.2476639	0.3284505	0.4510122	0.3621504	0.0602000	0.4890459	0.0472115	0.2287415	0.4810738	0.0110571	0.2658324	0.0856027	0.5652696	0.4865176	0.3932912	0.6142828	0.4429490	0.4762940	0.0668565	0.4081225	0.3376149	0.2222556	0.5711957	0.6424259

0	0.5847076	0.0120072	0.3123003	0.4455121	0.0019929	0.4353602	0.0543411	0.4435676	0.0414154	0.6892766	0.3200358	0.4229251	0.1466486	0.6823567	0.5648554	0.7049633	0.6372334	0.4262556	0.2509650	0.6627395	0.0653748	0.6257105	0.5317733	0.6384578	0.1399456	0.1321218	0.3685360	0.4091339	0.7921182	0.6292713	0.4530095	0.0051115	0.2444345	0.0318759	0.3492441	0.1695869	0.5253169	0.6399009	0.2297375	0.4660225	0.0346316	0.5066432	0.0089645	0.4831059	0.4070273	0.3217637	0.2177089	0.1839895	0.7130835	0.3532646	0.4612476	0.3611773	0.4691724	0.5849295	0.2545849	0.6446843	0.4099068	0.4681590	0.4083380	0.2639246	0.1360663	0.5870287	0.0500153	0.2807835	0.4351833	0.0334387	0.1577370	0.1105371	0.6099866	0.5925450	0.5296192	0.5543186	0.4629276	0.4725540	0.0370097	0.3128771	0.4923482	0.1786667	0.7122259	0.5283690
50	0.4678208	0.0047918	0.1869989	0.3818963	0.0115065	0.3866337	0.0929262	0.1862161	0.0417623	0.6886335	0.3966362	0.3916019	0.1051042	0.5395965	0.5879128	0.7408969	0.5598154	0.4181896	0.3347724	0.5153784	0.0763668	0.6061089	0.5855998	0.6994684	0.1640268	0.0969312	0.2863380	0.3140830	0.2509997	0.5469172	0.3994138	0.4816918	0.2304635	0.0167608	0.1298853	0.1588904	0.6195864	0.6569657	0.1634029	0.4478255	0.0483595	0.5895494	0.1636960	0.5116213	0.4259396	0.2836724	0.1999318	0.1280921	0.0798518	0.2200336	0.4385166	0.5123021	0.5451631	0.5630342	0.2717252	0.7254088	0.4089686	0.5262695	0.4047346	0.4155992	0.0631111	0.6795800	0.0236731	0.1047376	0.5540279	0.0291628	0.2051297	0.1717783	0.3248523	0.7073478	0.4936505	0.6622092	0.5004075	0.4326010	0.0252002	0.3783620	0.3120086	0.2543657	0.6598802	0.6372624
100	0.4606458	0.0026844	0.3109439	0.3980060	0.0083491	0.4277664	0.0594634	0.1329205	0.0549945	0.6393152	0.3169484	0.3732099	0.1375813	0.4608412	0.6056233	0.5108887	0.5341048	0.3047346	0.3194339	0.5056664	0.0466639	0.5784026	0.6715237	0.6696303	0.1231529	0.1582381	0.2966830	0.3113043	0.0424794	0.6106342	0.3450184	0.6191037	0.3602206	0.0121388	0.1051022	0.1687695	0.6384547	0.5177025	0.2323045	0.3685781	0.0193024	0.5256161	0.2079274	0.5125269	0.4585638	0.4659852	0.1832745	0.1705531	0.0033509	0.0655736	0.5704009	0.4848183	0.5499956	0.7410148	0.1648765	0.6810692	0.2429694	0.5964349	0.3948096	0.4972556	0.0612459	0.6844400	0.0220798	0.0677159	0.4271817	0.0608450	0.1601285	0.2126056	0.2376896	0.6403608	0.5133797	0.5961766	0.4037788	0.5074474	0.0503375	0.3936941	0.4276818	0.2288317	0.6114124	0.7008679
150	0.4473021	0.0000618	0.3578662	0.4201622	0.0081856	0.3858273	0.0883852	0.1605214	0.0229017	0.5744032	0.4168346	0.4392616	0.1383613	0.4924335	0.6050442	0.6203801	0.5620680	0.3249690	0.2704127	0.5771946	0.0626715	0.6147691	0.6219654	0.6957259	0.1461293	0.1200316	0.3598001	0.2686143	0.0330248	0.5880724	0.4536607	0.5407414	0.2554946	0.0297359	0.2179181	0.1147011	0.5474106	0.6552140	0.2379622	0.4992951	0.0359368	0.5856153	0.1614384	0.3984804	0.4763472	0.6350647	0.1762955	0.1930185	0.0027388	0.0246366	0.5044269	0.2475863	0.5640298	0.7243751	0.1141806	0.5844030	0.3043092	0.6681395	0.5262869	0.4312397	0.0746351	0.6944792	0.0419821	0.0685076	0.3729374	0.0709239	0.1086140	0.3048430	0.2263242	0.5209073	0.4566154	0.5399959	0.4503349	0.4814457	0.0191414	0.3792121	0.2925738	0.2754416	0.6605881	0.5663567
200	0.4488442	0.0005801	0.3101317	0.2666201	0.0056436	0.4957500	0.0717515	0.1586779	0.0303328	0.5954769	0.3413124	0.3949986	0.0891126	0.4970100	0.5131051	0.7340597	0.4830438	0.3125825	0.2267761	0.6100014	0.1234041	0.7569968	0.5497604	0.6445905	0.2380133	0.1630493	0.3644008	0.2973772	0.0240522	0.6586622	0.4499591	0.6959268	0.3357090	0.0324931	0.2349914	0.0867068	0.5638419	0.5988497	0.2813053	0.5011681	0.0405103	0.5187927	0.1619573	0.4961033	0.4174456	0.5816108	0.1405127	0.2488943	0.0137200	0.0224431	0.4933621	0.2166344	0.6095491	0.4489071	0.1074987	0.6375800	0.2492678	0.6281302	0.4434479	0.5877629	0.0317158	0.6627908	0.0166892	0.0118383	0.3746379	0.1130847	0.0811204	0.3514791	0.2379765	0.5062448	0.3474319	0.5695977	0.3351909	0.4462438	0.0134965	0.4026574	0.2767979	0.3141173	0.6774983	0.4785197
250	0.5505074	0.0000382	0.3537968	0.3525031	0.0373497	0.4807197	0.0829799	0.1576131	0.0274622	0.6649584	0.4351347	0.4378476	0.0919240	0.4532178	0.6065698	0.6677370	0.4821125	0.3109672	0.3084128	0.7367246	0.0663167	0.6575234	0.5945006	0.6197219	0.1403400	0.1435259	0.3520783	0.3369308	0.0068416	0.5450585	0.3957008	0.7085515	0.3589463	0.0163424	0.3018176	0.1020686	0.8022079	0.6006797	0.2193295	0.4730640	0.0308059	0.5647331	0.2128188	0.4700337	0.3969988	0.5885746	0.1501160	0.2452258	0.0092652	0.0723563	0.5381338	0.1893672	0.5599668	0.6256194	0.0456146	0.5593499	0.2411951	0.6373645	0.5257654	0.5702493	0.0613039	0.6131829	0.0361871	0.0102271	0.3309764	0.1079803	0.0566136	0.3432886	0.2359171	0.4681094	0.3606482	0.6489395	0.5078956	0.4205943	0.0120703	0.6009553	0.2326515	0.3422618	0.6119223	0.6119111
300	0.5187100	0.0008872	0.2640111	0.3001932	0.0106113	0.4073548	0.0832606	0.1199303	0.0131806	0.5387983	0.3984668	0.5017156	0.0462472	0.5150621	0.6128831	0.5307444	0.5540619	0.3169283	0.2551033	0.6228139	0.0589109	0.5715015	0.5580415	0.6016323	0.1859521	0.1462232	0.3972173	0.3387763	0.0065792	0.5847394	0.3792315	0.5727875	0.4302020	0.0239442	0.3229499	0.1565521	0.5815611	0.6585519	0.2512529	0.5247470	0.0713665	0.6752601	0.2309463	0.5949444	0.5867737	0.6925139	0.1360339	0.3006332	0.0083325	0.0376405	0.5837503	0.1228256	0.6932033	0.6252301	0.0419519	0.5318822	0.2117441	0.6394050	0.5149400	0.6345665	0.0607695	0.5515109	0.0275649	0.0281467	0.3483097	0.0985784	0.0464357	0.3736722	0.2683882	0.4932956	0.5121799	0.6341105	0.3477859	0.2972706	0.0122020	0.5955180	0.1430099	0.2633383	0.5907183	0.6772351
350	0.5099245	0.0014388	0.2959448	0.3034435	0.0093225	0.4232792	0.1110738	0.0527698	0.0389079	0.5319560	0.3794499	0.4145682	0.0323314	0.5110142	0.6046559	0.8103424	0.5119024	0.3909463	0.3007344	0.6213569	0.0489638	0.6578380	0.4709408	0.5044313	0.1500153	0.1073270	0.3611018	0.2792109	0.0123663	0.6295239	0.3556445	0.5307052	0.4532195	0.0138575	0.2560112	0.1095918	0.6673164	0.6666009	0.2755071	0.4905166	0.0420860	0.6767418	0.2510068	0.4453438	0.4462891	0.6824480	0.1324202	0.2648963	0.0015290	0.0459148	0.5018668	0.1852564	0.6105442	0.5772014	0.0423003	0.6494671	0.2105703	0.7937439	0.4711263	0.5104144	0.0352965	0.5545185	0.0348953	0.0283045	0.3444826	0.1407746	0.0400664	0.3541267	0.2147364	0.5775205	0.4463456	0.6762182	0.3811281	0.2867918	0.0156014	0.5295943	0.1152139	0.3158102	0.7528789	0.5820059
400	0.4643737	0.0015400	0.2315359	0.3582035	0.0161048	0.3427055	0.0786347	0.0652787	0.0252283	0.6340555	0.4011142	0.4127519	0.1106023	0.4955367	0.6886405	0.6287216	0.6061742	0.3778649	0.2666506	0.6514255	0.0590923	0.6740884	0.4459944	0.5988372	0.1328927	0.1103486	0.3494755	0.3168658	0.0137092	0.7251991	0.4621666	0.7547742	0.5087266	0.0347374	0.2183114	0.0828168	0.6864566	0.6033997	0.2484049	0.5106102	0.0293403	0.6172133	0.2746000	0.5757143	0.6300927	0.6418175	0.1165065	0.2690106	0.0481122	0.0272252	0.4976462	0.2299867	0.5720534	0.6340818	0.0273896	0.6481240	0.2808549	0.5648268	0.4986458	0.6309143	0.0511205	0.4700447	0.0304043	0.0240243	0.3295802	0.1140164	0.0471172	0.3559559	0.1485739	0.5505565	0.4274817	0.7016086	0.4620938	0.4259052	0.0229416	0.6031386	0.0787999	0.3951060	0.6291017	0.6457250
450	0.4830301	0.0004024	0.2368594	0.2576341	0.0043321	0.4040840	0.0814358	0.0456867	0.0329500	0.6059840	0.3967558	0.3270533	0.1011892	0.4721755	0.5645020	0.5483295	0.5799716	0.3557952	0.2651458	0.6020890	0.0529003	0.6256483	0.5339042	0.6762390	0.0791517	0.0777336	0.3404828	0.3608177	0.0059976	0.7525377	0.3426346	0.6315647	0.4192220	0.0069096	0.1382142	0.0970685	0.6396822	0.7032112	0.2286087	0.5876543	0.0229718	0.5797297	0.1335314	0.5419510	0.6189569	0.5713686	0.0651948	0.2750098	0.0201473	0.0510075	0.7015169	0.3342988	0.6004538	0.6081511	0.0516674	0.6298285	0.2338016	0.6508679	0.5815493	0.5368128	0.0674645	0.5070325	0.0177097	0.0167693	0.3969852	0.0815200	0.0246720	0.2615830	0.1831153	0.5952282	0.4549284	0.7003049	0.3158708	0.3523653	0.0161016	0.5385638	0.0606342	0.3978391	0.7409566	0.6856736
500	0.3930495	0.0000578	0.3039684	0.2887943	0.0149619	0.3992595	0.0763863	0.0893095	0.0360842	0.6339913	0.3406779	0.4654481	0.1368650	0.5594484	0.5643443	0.6136974	0.4828478	0.4348825	0.2425834	0.6853555	0.0444640	0.6638717	0.4791503	0.7389231	0.1103547	0.1020656	0.3390708	0.3784229	0.0039287	0.5737462	0.3028512	0.5673598	0.5244272	0.0608080	0.0725721	0.0937762	0.6748223	0.6578732	0.2688441	0.4754221	0.0195526	0.4807741	0.1680532	0.5963116	0.6158971	0.6284350	0.1432447	0.3168168	0.0023513	0.0669331	0.4933619	0.2522217	0.6417053	0.5935048	0.0284125	0.5398373	0.2191122	0.7011320	0.4385068	0.5159803	0.0504155	0.6341730	0.0317436	0.0184289	0.3080258	0.0986542	0.0437627	0.4073493	0.2457345	0.6249440	0.4130564	0.7161831	0.4510620	0.2368662	0.0157626	0.6157910	0.0634346	0.4427487	0.6308275	0.7640387
550	0.5050176	0.0082040	0.3308095	0.2628212	0.0185410	0.4755169	0.0543919	0.1818274	0.0343607	0.6117847	0.3785682	0.4359466	0.2417135	0.4655881	0.6380810	0.6674586	0.6068278	0.3309115	0.2589677	0.6540601	0.0931209	0.6371343	0.5518277	0.5130829	0.1729251	0.1681894	0.3803292	0.3052566	0.5187202	0.5615346	0.3065717	0.1089308	0.3984467	0.0430184	0.1678863	0.1411530	0.6159438	0.6277679	0.1903016	0.4846096	0.0133329	0.5173587	0.0746694	0.4877230	0.5480455	0.6984435	0.1173513	0.2609300	0.6540666	0.0630728	0.5483714	0.1788028	0.3892373	0.5896731	0.0641849	0.6451274	0.1112386	0.6682389	0.4325047	0.4124454	0.0612108	0.2971548	0.0338116	0.1070568	0.2813365	0.0896732	0.0297460	0.3820826	0.4213034	0.5591012	0.3786178	0.4257712	0.4032476	0.2027582	0.0157027	0.5648661	0.0487195	0.3276452	0.7517061	0.6200464
600	0.4519998	0.0250714	0.2925260	0.3448479	0.0249597	0.4068530	0.0543033	0.2829579	0.0525605	0.7310575	0.4555942	0.5917888	0.3040666	0.6011488	0.6067422	0.5967476	0.6111530	0.4695495	0.2620729	0.6889967	0.0907292	0.6411894	0.6344520	0.6653230	0.1518840	0.1511616	0.3027667	0.2416636	0.5759656	0.5681866	0.4254325	0.0536194	0.3160471	0.0255696	0.2586956	0.2124402	0.7331275	0.6330814	0.1861087	0.4919657	0.0336867	0.5045457	0.0883932	0.5527299	0.5263948	0.6965273	0.1384435	0.2379260	0.6033725	0.2424518	0.4041721	0.2716467	0.4813989	0.5309123	0.1027874	0.6744991	0.1793445	0.5760540	0.4506412	0.3965673	0.0794585	0.4389460	0.0143410	0.1323266	0.3811466	0.0626504	0.0820038	0.2640425	0.4785832	0.6192054	0.4309283	0.3761843	0.3503276	0.3805157	0.0092932	0.4904150	0.0880084	0.2804250	0.7091870	0.6970658
650	0.6971418	0.0203622	0.3024698	0.3645981	0.0098859	0.4532831	0.0499844	0.2507272	0.0460256	0.7267805	0.4541839	0.4531490	0.2166547	0.6409520	0.5614266	0.6047156	0.5589222	0.4088460	0.2945041	0.6324751	0.0638365	0.6875488	0.5042849	0.6692546	0.2019831	0.1652157	0.3548609	0.3018320	0.7175318	0.5681767	0.3788320	0.0123907	0.3661639	0.0313722	0.2924995	0.1101401	0.6417745	0.6389140	0.1998714	0.4225765	0.0306722	0.5299801	0.0230137	0.5932484	0.4727024	0.5853363	0.1758391	0.2090395	0.5515687	0.3232914	0.2517302	0.3513282	0.4562747	0.5293229	0.1487201	0.6080344	0.2394940	0.7043736	0.5420361	0.4084901	0.0431293	0.5818933	0.0403180	0.1446966	0.3754425	0.0495787	0.0673357	0.3045345	0.4126029	0.6045495	0.3347383	0.4347094	0.3748224	0.3688914	0.0213612	0.5051222	0.0852105	0.2601732	0.5340065	0.7627577
