"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
150	0.2253670	0.0967833	0.0699194	0.2378996	0.3768799	0.0171209	0.6667533	0.1203617	0.6886682	0.3406571	0.6547387	0.1503289	0.2419819	0.2637828	0.2142748	0.7186482	0.5364559	0.7850894	0.7214635	0.7227588	0.5155551	0.4171297	0.6135496	0.0656863	0.3682359	0.3104674	0.2613261	0.3663577	0.6207099	0.3017606	0.4599962	0.2617585	0.0315582	0.1552026	0.3342831	0.5195201	0.2364209	0.1242623	0.2534211	0.2959286	0.6577463	0.6745574	0.2766589	0.2880321	0.3634988	0.2277383	0.1859917	0.1169704	0.4028599	0.0224465	0.0679606	0.8245622	0.0281854	0.3209063	0.2131953	0.6190088	0.3334352	0.0978641	0.7208343	0.5221840	0.4983954	0.6007007	0.0200395	0.5785566	0.3096466	0.2856915	0.3084600	0.1473914	0.4267532	0.4206899	0.3789667	0.0102392	0.4308223	0.0512924	0.4923792	0.4546567	0.4431081	0.0001570	0.6020218	0.2281549	0.4854905	0.1360972	0.0505505	0.5685193	0.4431969	0.6038789	0.3512033	0.3084563	0.1364144	0.6855568
200	0.1860481	0.1581857	0.1360946	0.1656464	0.3331345	0.0160210	0.6630180	0.0894511	0.6651754	0.2532308	0.6499902	0.1644608	0.2745890	0.3269366	0.1535172	0.6554938	0.7063221	0.6973746	0.6337342	0.6444958	0.7178358	0.5175110	0.4722505	0.1309416	0.3441708	0.1882983	0.3592840	0.4832575	0.6610289	0.3909936	0.5152578	0.2480345	0.0074748	0.2072307	0.2102663	0.3815149	0.2232547	0.1377144	0.2651489	0.2761210	0.6706603	0.6254612	0.2139194	0.1849989	0.2260424	0.2276491	0.0707187	0.1076196	0.2564877	0.0183878	0.0519486	0.7256310	0.0397194	0.3799494	0.2580342	0.6316639	0.3642160	0.0574181	0.6868733	0.6004649	0.5626862	0.7151110	0.0348154	0.6923612	0.3058074	0.1590256	0.3471785	0.1463865	0.2995814	0.3369705	0.4032846	0.0024608	0.5492840	0.0389004	0.4565024	0.4445039	0.3908668	0.0009902	0.6151445	0.2008083	0.4131536	0.1181725	0.0601333	0.7194079	0.4827004	0.6988878	0.4250941	0.3590569	0.1060731	0.6024168
250	0.1971677	0.1693755	0.1924281	0.1585156	0.3615371	0.0158265	0.7645237	0.1041556	0.7897855	0.2816587	0.6692873	0.2055231	0.2442913	0.3149330	0.1301814	0.6651988	0.7673933	0.6497522	0.6807395	0.6663119	0.6793446	0.5959904	0.4063486	0.1335148	0.3248347	0.2753662	0.4471192	0.4031172	0.5878058	0.3677212	0.4479111	0.2812845	0.0096362	0.2427124	0.1961831	0.5200536	0.1944534	0.1825868	0.2280988	0.4450475	0.6815910	0.5278828	0.2842066	0.1638034	0.2803585	0.2917782	0.0386790	0.0878000	0.2393489	0.0267743	0.0550408	0.6709123	0.0256281	0.5276178	0.2606754	0.7373582	0.3640049	0.1065070	0.6882894	0.5707769	0.5682969	0.6815664	0.0360893	0.8866270	0.2903917	0.2123727	0.3665542	0.1497893	0.2984338	0.3823185	0.3919120	0.0020663	0.5079271	0.0409764	0.5191327	0.5247443	0.4110996	0.0000012	0.5567298	0.1706036	0.4807224	0.1453209	0.0555833	0.7440243	0.4585777	0.6650523	0.4513793	0.3585306	0.1408447	0.6847638
300	0.1848335	0.1629687	0.2124981	0.1513139	0.4217571	0.0195533	0.6658465	0.1713246	0.6823115	0.2977469	0.6093863	0.2617179	0.1699639	0.2884109	0.1186926	0.5239579	0.6734949	0.7130318	0.7240738	0.6277232	0.6908174	0.4115121	0.5062488	0.1294698	0.3224832	0.2383054	0.3468545	0.5374794	0.7788987	0.3645432	0.4966077	0.3878923	0.0022197	0.1920420	0.1554979	0.5818794	0.2367902	0.1080912	0.3936685	0.2840201	0.6343210	0.5934693	0.2104714	0.3228461	0.2904923	0.2889944	0.0476612	0.0734507	0.2694331	0.0242360	0.0443132	0.7115677	0.0094894	0.3647502	0.2303533	0.8105622	0.3247502	0.0557063	0.6894937	0.4954044	0.6754712	0.5599571	0.0148693	0.6883093	0.3699029	0.2268334	0.3445620	0.1370748	0.5353708	0.2784386	0.3949724	0.0050549	0.5310376	0.0345862	0.5329002	0.4101544	0.4224492	0.0001584	0.6907378	0.2238022	0.4758205	0.1116452	0.0731669	0.7391359	0.5434592	0.8109132	0.4924600	0.3497980	0.1536134	0.5789201
350	0.1641674	0.1675942	0.2688805	0.1859698	0.3383047	0.0140066	0.7675042	0.2274595	0.6499893	0.3291423	0.7473361	0.1964950	0.2086004	0.2909736	0.1795637	0.6387101	0.6347515	0.6422601	0.6746501	0.6748247	0.5837786	0.3963773	0.4301387	0.2266867	0.3748393	0.2640375	0.3731847	0.4122961	0.6204780	0.3562637	0.3841729	0.3271810	0.0048546	0.2023449	0.2238972	0.4775932	0.2603683	0.1097295	0.3630647	0.3169964	0.4358774	0.4932148	0.2415115	0.3878110	0.3349266	0.3415135	0.0240159	0.0526418	0.2886775	0.0140396	0.0564258	0.6455320	0.0235364	0.4074299	0.2304403	0.7619241	0.3465995	0.0664868	0.5635454	0.5641409	0.7152438	0.6981269	0.0459647	0.5825994	0.4078795	0.2929114	0.3133128	0.1603703	0.6262160	0.2910615	0.4554227	0.0047570	0.4560421	0.0600393	0.5035115	0.3261074	0.3612697	0.0000743	0.7186970	0.2421805	0.4289110	0.1380167	0.0852948	0.6973254	0.3941620	0.6437584	0.4631242	0.3510627	0.1179064	0.6792494
400	0.1921502	0.1480966	0.2221317	0.2091861	0.4197368	0.0155494	0.7321274	0.2061380	0.7311132	0.2436751	0.6183022	0.1143580	0.2531325	0.3564298	0.1353237	0.6036536	0.7282758	0.6149541	0.7769520	0.7310772	0.6799218	0.3970677	0.4296637	0.1859097	0.3125631	0.2862855	0.2991025	0.3853535	0.6482926	0.4252025	0.4816208	0.2215292	0.0160910	0.2258796	0.3010902	0.5658647	0.2247531	0.1669765	0.4037166	0.2949518	0.5844391	0.5999108	0.2671973	0.3772744	0.2827809	0.2975251	0.0552002	0.0894361	0.2050053	0.0575078	0.0696941	0.6805677	0.0077561	0.3664573	0.2035822	0.6870832	0.3855976	0.0629129	0.7622678	0.4801940	0.6171882	0.7453606	0.0229329	0.6096408	0.3517928	0.3071644	0.3873959	0.1435636	0.3821103	0.3570835	0.4252916	0.0061026	0.4279012	0.0628848	0.5619706	0.3245782	0.3539536	0.0006815	0.6533769	0.3129763	0.4706250	0.1560266	0.1147520	0.6931206	0.3787057	0.5763577	0.3997685	0.4235324	0.1446966	0.7641395
450	0.3330040	0.1499246	0.2223745	0.2750433	0.3881726	0.0084242	0.7512107	0.1874818	0.5921820	0.2997835	0.7298708	0.1789715	0.1859531	0.2986126	0.1659798	0.6411884	0.5856796	0.7037983	0.6397665	0.7009912	0.5655393	0.3181847	0.5334332	0.2298754	0.3341380	0.3167219	0.2906528	0.4051941	0.6236686	0.4885467	0.4498996	0.4146941	0.0177559	0.2597833	0.2601674	0.3740259	0.2213480	0.2358848	0.3834236	0.3160061	0.6261389	0.5842660	0.3000394	0.3022412	0.3448994	0.2767484	0.0522835	0.0752457	0.2802041	0.0180006	0.0474650	0.6215704	0.0245844	0.3825852	0.2751386	0.7508465	0.3369135	0.0423541	0.7456742	0.5045154	0.6307815	0.7398322	0.0545940	0.5622472	0.3377865	0.3015336	0.3808338	0.1418213	0.4315670	0.3071972	0.4507707	0.0103936	0.5040022	0.0420225	0.4846497	0.4213013	0.4171284	0.0011905	0.7203570	0.2088862	0.3913568	0.1210123	0.0624332	0.6678823	0.4268193	0.6525147	0.4068526	0.3407909	0.1307895	0.8226499
500	0.2170618	0.1444622	0.2183004	0.2134080	0.3763130	0.0267289	0.6615974	0.1478850	0.6617516	0.3073586	0.7356267	0.1495077	0.2263578	0.2168871	0.0952548	0.6675285	0.6841600	0.7172673	0.7899941	0.6394599	0.8347642	0.4170734	0.5172715	0.2108874	0.3581981	0.3399114	0.3564458	0.4663093	0.7391248	0.4105744	0.5681291	0.2187053	0.0084426	0.2011595	0.2680509	0.4490627	0.2070256	0.1366809	0.3536908	0.3642524	0.6672313	0.7143689	0.3068637	0.2629928	0.2963678	0.2482790	0.0904256	0.1319070	0.3275575	0.0140292	0.0481227	0.6317136	0.0180127	0.4030020	0.2779106	0.7133143	0.3146402	0.0824416	0.7290290	0.5005590	0.6193648	0.7401492	0.0472068	0.6935927	0.4050422	0.2032621	0.4093489	0.1689437	0.4944889	0.2888903	0.4956915	0.0059846	0.4335443	0.0504863	0.4525565	0.3602891	0.4699017	0.0013410	0.7143357	0.1896938	0.6708185	0.1810678	0.0771987	0.5806410	0.4572161	0.5419723	0.3264519	0.3432401	0.1320548	0.6795777
550	0.2097484	0.1515094	0.1597812	0.1163050	0.4509382	0.2545191	0.7330108	0.1150340	0.6375046	0.3292933	0.7694026	0.4626984	0.2513247	0.2812972	0.0971949	0.7034796	0.6964297	0.6360523	0.7342227	0.6641607	0.6372946	0.3558123	0.5454199	0.2891413	0.5310446	0.5703869	0.3326530	0.3631215	0.7242154	0.1934490	0.4385420	0.6726505	0.0261560	0.5841315	0.3263375	0.1494404	0.2811087	0.1404863	0.4559552	0.6015153	0.6623952	0.5880483	0.4469763	0.3946927	0.1938069	0.2502508	0.0263338	0.5583938	0.2168302	0.0310361	0.5033817	0.7017970	0.0227008	0.4953575	0.1053501	0.6484868	0.2080380	0.0535329	0.8509931	0.2040543	0.4482720	0.5768462	0.0437892	0.7480303	0.3855537	0.2450326	0.4593142	0.1794704	0.4615144	0.5421290	0.1344311	0.1031498	0.3716298	0.0649893	0.5498191	0.3219184	0.4198615	0.0009242	0.7425412	0.3111639	0.5085407	0.1179178	0.0580653	0.6827887	0.4087132	0.5555473	0.3798456	0.3561062	0.2282801	0.7500538
600	0.3351530	0.1110959	0.1725863	0.0435054	0.4861861	0.2589876	0.5808925	0.0929804	0.7151803	0.2551562	0.7463393	0.6392541	0.2131432	0.2401483	0.0925611	0.7696476	0.6521933	0.6835606	0.6599641	0.6973044	0.6231799	0.2054123	0.5667128	0.4127245	0.5848638	0.6078950	0.2654016	0.4139583	0.6246166	0.1515887	0.2851294	0.7230200	0.0805148	0.6258050	0.3964621	0.0640340	0.2616169	0.2826431	0.6573412	0.7939922	0.5357764	0.5950175	0.4481737	0.2938407	0.3067782	0.3039604	0.0591880	0.6073566	0.3300167	0.0159302	0.7198050	0.7433731	0.0123581	0.4088110	0.0435801	0.7479392	0.0432728	0.0413447	0.6944641	0.0747966	0.4771135	0.3868865	0.0294481	0.5732211	0.2757136	0.2538241	0.5183687	0.1452287	0.4395336	0.5045576	0.1115803	0.2052033	0.3557966	0.0262284	0.4766513	0.4075154	0.3733815	0.0000000	0.8207454	0.2370925	0.4779683	0.1230275	0.0567446	0.6953715	0.4776248	0.6853041	0.3966062	0.3187373	0.3033668	0.6329052
650	0.3438297	0.0914081	0.1021492	0.0463444	0.3477348	0.3170248	0.7201540	0.1416328	0.7835250	0.2898835	0.7426490	0.6253730	0.1445637	0.1571041	0.1209315	0.6792996	0.5756517	0.6446754	0.6710788	0.6588084	0.5065450	0.1232663	0.6059422	0.3331919	0.6200905	0.7019261	0.3460738	0.3895091	0.7330303	0.1641616	0.2710847	0.6658030	0.1418013	0.6336989	0.4711925	0.1064177	0.4264166	0.3514876	0.6092615	0.6753759	0.4234094	0.6713106	0.5824537	0.4627107	0.2748802	0.2079233	0.0694142	0.7624949	0.3871016	0.0083867	0.6835010	0.7423140	0.0135070	0.5182185	0.0342569	0.6919244	0.0243508	0.0813037	0.7513123	0.1716068	0.4688782	0.5935655	0.0217348	0.6103511	0.3295942	0.2853750	0.5277000	0.2347928	0.3508753	0.3133619	0.0924333	0.1759475	0.4362850	0.0519581	0.5585692	0.3260140	0.4114648	0.0001842	0.6326340	0.2993545	0.5052048	0.1170917	0.0463959	0.7172554	0.3918684	0.7140975	0.3419315	0.3697114	0.2102570	0.6708207
700	0.3585970	0.0834794	0.0591208	0.0683579	0.4818405	0.2588324	0.7271694	0.1031266	0.6963472	0.1822533	0.6828753	0.7642287	0.2962895	0.0680996	0.0738668	0.6683535	0.6536939	0.6682253	0.7195369	0.7585784	0.5725967	0.1066618	0.7470699	0.2476653	0.6090158	0.6224017	0.3357667	0.3271532	0.8036519	0.1295629	0.1903214	0.7174072	0.2289459	0.7711223	0.6755606	0.2987320	0.3448279	0.3454184	0.6965924	0.7131872	0.5393609	0.7040819	0.6327745	0.6769942	0.3554519	0.2938253	0.1131467	0.7017964	0.4089005	0.0439715	0.5462629	0.6577361	0.0130937	0.4806821	0.0083772	0.6473535	0.0643896	0.0524082	0.6475056	0.1819855	0.5066645	0.4192059	0.0179191	0.6851324	0.3224943	0.2307453	0.5414811	0.1833598	0.4395653	0.4145568	0.0682478	0.1480600	0.4664100	0.0555202	0.4878534	0.3796999	0.3433155	0.0002954	0.6104096	0.2524619	0.4286280	0.1177390	0.0350811	0.6963138	0.4272477	0.5399650	0.3569704	0.2778703	0.1916515	0.6913077
750	0.4033691	0.1572065	0.0359413	0.0692992	0.4408961	0.2500575	0.6050981	0.1105966	0.6325355	0.2032333	0.8338500	0.6921304	0.3069520	0.1099548	0.2317583	0.7343009	0.7565090	0.6165518	0.5983356	0.6860386	0.4620721	0.0474601	0.7028614	0.2909484	0.6547243	0.5619735	0.3270562	0.3250402	0.5918699	0.1691557	0.1745824	0.6043246	0.1558000	0.6356584	0.5975696	0.2624976	0.4152532	0.2169977	0.6088486	0.6796568	0.6379763	0.5919736	0.6436208	0.5887635	0.2812728	0.2674964	0.0725506	0.7475538	0.4543809	0.0192347	0.6677972	0.6425333	0.0035341	0.4112202	0.0015966	0.6858934	0.0130027	0.1560672	0.7772741	0.2085873	0.3931461	0.5478553	0.0207127	0.7526427	0.3461573	0.2554694	0.4642361	0.1769128	0.5255023	0.4223001	0.0450442	0.1116103	0.4039516	0.0839889	0.5477566	0.3781320	0.4264506	0.0006903	0.6310377	0.1835911	0.4841950	0.1213382	0.0479282	0.8041352	0.5078422	0.6023838	0.2794632	0.3470088	0.1519109	0.5998648
800	0.3761851	0.0880434	0.0397157	0.1682001	0.3754862	0.2494316	0.6737408	0.0947500	0.6698560	0.2106841	0.5885080	0.6799469	0.3975775	0.1539857	0.1689727	0.7934738	0.6188384	0.6501107	0.6189506	0.7369589	0.4209757	0.0288518	0.7436754	0.2580508	0.6220403	0.6034266	0.3585273	0.2806100	0.6283168	0.1718173	0.1716592	0.7594112	0.1488695	0.6571993	0.5693665	0.2356821	0.4269805	0.1743273	0.5383777	0.7145314	0.6392809	0.5385286	0.5411928	0.6372269	0.2967254	0.2666419	0.1783004	0.7523398	0.4286581	0.0437069	0.7021264	0.6610421	0.0207520	0.4723385	0.0035318	0.6920826	0.0225141	0.0480900	0.6327083	0.1724878	0.3881186	0.6251303	0.0134770	0.7443253	0.3991811	0.2382569	0.4248918	0.1471668	0.5272957	0.4229247	0.0694783	0.0884368	0.3644314	0.1064121	0.4713062	0.3907431	0.4389935	0.0000492	0.6065902	0.2438849	0.4758977	0.1326562	0.0534949	0.7959199	0.3992100	0.6493199	0.3490660	0.4332353	0.2075209	0.6325949
850	0.4629949	0.1626169	0.0485579	0.0975923	0.3117828	0.3719872	0.8032496	0.0718920	0.6720793	0.1852527	0.7330788	0.6683499	0.3851998	0.1802157	0.2658503	0.7063200	0.7127898	0.6402811	0.7768743	0.7493761	0.5171593	0.0635963	0.6450089	0.2853395	0.7338353	0.6696168	0.3806100	0.3233137	0.7005751	0.1474377	0.3069993	0.7076056	0.1881107	0.5634860	0.7402350	0.2303405	0.4032139	0.2964985	0.7193505	0.7333849	0.5974967	0.5252001	0.6745505	0.6483230	0.2693952	0.3030061	0.2071783	0.6784842	0.5719756	0.0190369	0.5879910	0.7469659	0.0205350	0.4053007	0.0042952	0.7337353	0.0200495	0.1306413	0.7255288	0.2243348	0.4052232	0.6940287	0.0219412	0.7172311	0.3444956	0.2135301	0.4472942	0.1805261	0.5573026	0.5531060	0.0578710	0.1690016	0.3660511	0.0818055	0.5105537	0.4493010	0.3972237	0.0006869	0.7967922	0.1957156	0.5378547	0.1561684	0.0685728	0.7663713	0.4782215	0.6299760	0.3643633	0.3818703	0.2086273	0.6736907
900	0.3488646	0.0816575	0.0307825	0.1809142	0.4237395	0.3804096	0.6582248	0.0644488	0.8054245	0.2374758	0.6605101	0.7223567	0.3921037	0.2042841	0.1598694	0.6530213	0.7649445	0.6147982	0.6365685	0.6467905	0.4530740	0.0823107	0.5934810	0.2653588	0.6197943	0.6420736	0.3153920	0.3650855	0.6281858	0.1136345	0.3244144	0.6680806	0.1175104	0.7235456	0.6140456	0.1609573	0.4179950	0.1669499	0.5953963	0.7972970	0.6408325	0.5891317	0.6633216	0.6469455	0.3366311	0.2931705	0.2017157	0.7840263	0.4730996	0.0128659	0.6771372	0.5448612	0.0119930	0.5175023	0.0011584	0.7628428	0.0139951	0.0767972	0.6310699	0.2263441	0.4343753	0.6186719	0.0309758	0.7685105	0.4746010	0.1884021	0.4371183	0.1456640	0.4856845	0.5527555	0.0898893	0.1224624	0.3741842	0.0589229	0.4675734	0.3979717	0.3533648	0.0038378	0.5642089	0.1820419	0.4750260	0.1100719	0.0807764	0.6988012	0.4854740	0.6684159	0.3712542	0.3684149	0.1806139	0.8244762
950	0.3385110	0.1071480	0.0396201	0.1306678	0.3700557	0.3633040	0.6639276	0.0922191	0.6339624	0.2357932	0.7498920	0.7273535	0.2902261	0.1793320	0.1832865	0.7344000	0.7330085	0.6736858	0.6150578	0.8341153	0.5496621	0.1214248	0.6533681	0.2936276	0.8351142	0.5499421	0.3258769	0.3389270	0.7862268	0.1098669	0.2282548	0.7388546	0.1273450	0.7278717	0.6761274	0.1721113	0.4555024	0.2376762	0.6983556	0.6865958	0.5741280	0.5807783	0.5598555	0.5990731	0.3247069	0.3134254	0.1458335	0.6006104	0.4848762	0.0176148	0.6800106	0.6107353	0.0092410	0.5446496	0.0007109	0.7710914	0.0243621	0.0454626	0.6592735	0.1393672	0.4127164	0.5986829	0.0243853	0.6742102	0.4026165	0.2144458	0.4082746	0.1855880	0.4753219	0.4574050	0.0538135	0.1372649	0.4019446	0.0467373	0.5728260	0.4491544	0.4939154	0.0052621	0.6364347	0.1793464	0.4601097	0.1102180	0.0463203	0.5876452	0.3859902	0.6436628	0.3892696	0.3982327	0.1341471	0.5955665
1000	0.3479038	0.0645419	0.0396142	0.1155121	0.4938111	0.2655696	0.6308344	0.0792070	0.7110141	0.2806641	0.7710556	0.6462636	0.3805615	0.1660884	0.2431904	0.6428182	0.6277931	0.8491784	0.5383277	0.6334911	0.4745613	0.0795907	0.6691772	0.2028143	0.6091267	0.6122691	0.3908875	0.3503101	0.8966199	0.1129180	0.2228137	0.8155871	0.1298688	0.6512235	0.6981722	0.1234232	0.3320406	0.2178119	0.6828881	0.7881504	0.5870060	0.5165222	0.5685037	0.3817077	0.3530927	0.2711942	0.1676825	0.6920873	0.4330072	0.0252215	0.6118842	0.6410110	0.0058804	0.4179739	0.0004009	0.7791691	0.0530024	0.0532718	0.7880801	0.1208081	0.4808752	0.6081029	0.0527970	0.6546434	0.4179291	0.2385562	0.4907055	0.1605495	0.4109329	0.4528680	0.0378355	0.1319330	0.3634403	0.0311955	0.4961520	0.3905138	0.3648537	0.0025927	0.6539404	0.3095034	0.4234580	0.1297506	0.0404293	0.6092624	0.3996338	0.7023180	0.4011945	0.3564408	0.2073499	0.6866965

0	0.3414183	0.0893180	0.0510232	0.1442937	0.3379420	0.3294205	0.7505587	0.0843328	0.6756982	0.2245496	0.6962511	0.7389582	0.3965400	0.1567535	0.2235640	0.8006533	0.6390437	0.6599262	0.7668427	0.6223669	0.3616051	0.0975993	0.5508657	0.1914724	0.7408797	0.6936618	0.3321032	0.4949297	0.7003624	0.1183607	0.2066675	0.6228870	0.1556787	0.6705508	0.5813763	0.2234828	0.3984796	0.2662620	0.6823119	0.8623660	0.5903274	0.4865112	0.6326744	0.6658209	0.2998100	0.2655907	0.1533051	0.6073350	0.3955861	0.0234138	0.7697348	0.8427350	0.0166997	0.4266806	0.0009558	0.7491815	0.0327621	0.0904194	0.6069122	0.1767840	0.3459564	0.5048577	0.0477138	0.6793101	0.4023982	0.2773465	0.4317266	0.1181436	0.4536049	0.4888766	0.0638506	0.1212822	0.3411875	0.0629277	0.5774720	0.3433833	0.3748222	0.0001231	0.6420017	0.2076633	0.6268670	0.1472288	0.0246809	0.6693397	0.4570737	0.7019900	0.3923379	0.3228621	0.0952316	0.6592627
50	0.3693866	0.0768154	0.0302148	0.1283614	0.2000376	0.2518206	0.7197215	0.1416708	0.2951737	0.4834657	0.7633938	0.6824436	0.4206800	0.1544704	0.0922427	0.4345146	0.6943499	0.6956653	0.7491697	0.4144216	0.3815770	0.0699101	0.5662998	0.2663066	0.6571241	0.6381016	0.4520549	0.4040630	0.5753006	0.1843375	0.3681504	0.5926854	0.1552958	0.7549356	0.6018950	0.1278330	0.4015725	0.1914084	0.6520403	0.7875680	0.5530563	0.5100605	0.6086511	0.6389423	0.1516789	0.2038092	0.1638723	0.6662281	0.4355822	0.0150922	0.6967046	0.6219950	0.0355546	0.3895761	0.0119278	0.6432449	0.3467861	0.0776676	0.7083316	0.4391834	0.6135945	0.6440727	0.0241798	0.2042734	0.4271102	0.2227552	0.3212940	0.1570086	0.5925383	0.5121301	0.0447316	0.1186380	0.3954519	0.0558439	0.4428063	0.4108609	0.3693252	0.0000346	0.2607183	0.2007522	0.5104961	0.1113726	0.0392327	0.6693580	0.3547605	0.6734726	0.3481940	0.3550427	0.0404186	0.7843601
100	0.3977454	0.1027207	0.0341475	0.1284033	0.2092901	0.1940007	0.5457091	0.0689413	0.1653007	0.6081329	0.6510453	0.7128347	0.3826718	0.1852044	0.1166623	0.4490714	0.6874354	0.6105429	0.5239101	0.2880963	0.3409369	0.1354511	0.5516097	0.2936911	0.7683223	0.6794312	0.4688731	0.3859487	0.5189315	0.1871730	0.3149306	0.4549779	0.1265858	0.5852343	0.6289020	0.1004093	0.2723364	0.2498364	0.5123519	0.6387730	0.6441422	0.5677341	0.6880915	0.3615608	0.1502609	0.2355715	0.1086353	0.6747439	0.4524686	0.0333139	0.5790772	0.5635869	0.0220028	0.3081938	0.0162602	0.5502453	0.4126740	0.1449399	0.6439036	0.5067071	0.6097507	0.6630442	0.0157179	0.0948420	0.2443727	0.2324114	0.3438015	0.2930584	0.6154597	0.4345099	0.1145354	0.2144259	0.3370005	0.0262718	0.5745208	0.4765319	0.3806421	0.0000275	0.1950739	0.2130775	0.4870337	0.1613767	0.0454939	0.7630306	0.3614219	0.5965081	0.4005046	0.4412366	0.0462068	0.7184407
150	0.4284085	0.0740296	0.0490303	0.1579116	0.2131653	0.2130527	0.6241361	0.0728562	0.0864475	0.5774867	0.7468609	0.6166844	0.4165856	0.1660106	0.1120107	0.3729694	0.7346308	0.6887574	0.6619591	0.2207845	0.2802418	0.1236572	0.4361317	0.2705890	0.6150210	0.7595293	0.6295051	0.4095037	0.4117611	0.1290929	0.4215529	0.5655850	0.1388418	0.6193667	0.4677841	0.1385916	0.2834429	0.2158669	0.6658073	0.6438942	0.6854955	0.6219158	0.5742762	0.1768037	0.2716594	0.1637208	0.0759704	0.6494616	0.4298995	0.0134954	0.7587009	0.6705223	0.0165500	0.2919424	0.0539196	0.7584138	0.4061023	0.2650271	0.6683474	0.4932670	0.4796152	0.6405677	0.0500285	0.0892327	0.2718576	0.2111843	0.5137776	0.1273816	0.7175016	0.1893309	0.0950611	0.1645634	0.2986550	0.0501809	0.5277915	0.5257312	0.3165025	0.0022419	0.1970743	0.0826400	0.4539806	0.2014323	0.0749014	0.6591320	0.4177644	0.7954529	0.3521082	0.3255154	0.0555599	0.7652413
200	0.4108923	0.0943698	0.0832357	0.1401366	0.1859559	0.2531634	0.7333609	0.0864966	0.0705453	0.5544931	0.8640461	0.8241084	0.3680710	0.1262376	0.1360780	0.3221069	0.6190464	0.6005719	0.5645271	0.1905851	0.2268027	0.1540561	0.3679202	0.2587322	0.6457952	0.6470702	0.6306281	0.3298034	0.3998713	0.0912257	0.2674715	0.5534072	0.1168260	0.5613375	0.5976381	0.2592225	0.4557192	0.2817373	0.7734538	0.7334924	0.5332037	0.5578240	0.6051378	0.3529572	0.2665204	0.3300166	0.0403510	0.7720751	0.4720349	0.0832767	0.4773456	0.7222136	0.0206362	0.3546009	0.1057311	0.7712303	0.4273374	0.5527484	0.7276661	0.6118081	0.5865377	0.6572368	0.0538763	0.0422549	0.4110043	0.2890129	0.3938339	0.1363941	0.5712254	0.3347138	0.2514150	0.1097402	0.3631267	0.0458125	0.6386172	0.5272217	0.4441588	0.0000879	0.1529573	0.0847032	0.4122853	0.2474547	0.1217933	0.6737291	0.3488608	0.6769095	0.3320564	0.3307528	0.0333163	0.6620321
250	0.3699855	0.1347024	0.0497723	0.1685635	0.1557137	0.2390227	0.5833180	0.1225429	0.0882163	0.5613108	0.7870952	0.7224383	0.4428541	0.1973944	0.1538852	0.2873834	0.8031739	0.6008850	0.5687176	0.2717129	0.2646723	0.1818141	0.5137766	0.2261379	0.6915698	0.5419571	0.5995888	0.1506713	0.3401223	0.1184419	0.3998704	0.6443378	0.1147397	0.6093427	0.5001962	0.1020857	0.5584086	0.2114249	0.6767262	0.7427408	0.6407145	0.6300459	0.7136396	0.4218553	0.3656466	0.4896316	0.0175833	0.7801045	0.5047231	0.0484380	0.4442774	0.6769467	0.0070685	0.4415851	0.1301669	0.8403280	0.4470669	0.7564060	0.6198824	0.5875968	0.6229286	0.6105793	0.0317898	0.0307958	0.4355872	0.4099073	0.4984532	0.1033824	0.5563875	0.3542537	0.3106207	0.1890257	0.4385626	0.0340322	0.5269536	0.4762133	0.2901823	0.0001392	0.1675280	0.0338005	0.3516556	0.2652504	0.2102430	0.8031495	0.4739039	0.5651666	0.4637532	0.3016373	0.0505089	0.5537581
300	0.4099629	0.1025444	0.0243706	0.1499785	0.1247065	0.2036435	0.6756322	0.0619739	0.0631049	0.6927328	0.6803329	0.6490829	0.3961917	0.1655502	0.1918699	0.3400572	0.5529567	0.6124176	0.5257240	0.2230061	0.3089469	0.1853342	0.4330728	0.1967410	0.6010371	0.5672876	0.7184049	0.2727327	0.4578997	0.1158307	0.3794415	0.5745558	0.1125534	0.5995608	0.6011053	0.0929691	0.5376954	0.1821463	0.6179441	0.6697145	0.7027864	0.5055288	0.7116488	0.2662466	0.3890208	0.3344935	0.0111465	0.6064831	0.3807101	0.0238791	0.4419764	0.7099192	0.0151167	0.5375196	0.1154507	0.8702138	0.4719381	0.5986901	0.6744798	0.5102728	0.6875975	0.6146111	0.0460213	0.0227895	0.4221110	0.3748998	0.3839091	0.1687264	0.5312292	0.4889553	0.4347116	0.2003385	0.3704542	0.0293148	0.5322997	0.4804620	0.3243973	0.0001309	0.1441757	0.0277403	0.3434341	0.2242308	0.1419616	0.7108195	0.4913380	0.5871161	0.2989378	0.3515790	0.0327141	0.6525401
