"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
650	0.3086945	0.3483321	0.3075118	0.7069604	0.5604725	0.3868473	0.0577760	0.0464870	0.5241768	0.4516044	0.3845517	0.8155850	0.7456783	0.7879846	0.0296832	0.2266414	0.0037565	0.7155363	0.4612625	0.7509176	0.6541531	0.6956538	0.3535289	0.1861116	0.6617328	0.6037785	0.1744547	0.6938074	0.1375226	0.2051310	0.1751415	0.6403017	0.0406809	0.2927189	0.3933019	0.4447028	0.0008169	0.1431943	0.6228820	0.4460707	0.4279043	0.6170102	0.1888012	0.6943570	0.5933175	0.3550645	0.0647008	0.6692278	0.1764397	0.2749187	0.2795109	0.8252502	0.4697285	0.0472825	0.6275743	0.7914297	0.6417791	0.1403297	0.2460456	0.3718951	0.3904010	0.5761178	0.1487613	0.7752107	0.3889980
700	0.3411926	0.4560025	0.3910754	0.5293484	0.5670075	0.3768109	0.0265881	0.0678565	0.6638479	0.3994466	0.3336973	0.6724476	0.7516082	0.6661299	0.0225503	0.1812102	0.0070026	0.5005758	0.3454089	0.6516487	0.5736834	0.7550979	0.1709814	0.0944036	0.7240234	0.7005248	0.0933035	0.6746031	0.1223703	0.1027552	0.2679720	0.6256007	0.0548757	0.4238149	0.4623622	0.4520102	0.0049259	0.1471822	0.8379371	0.4109867	0.3867836	0.5256819	0.2186369	0.7533125	0.6754770	0.3312172	0.0786730	0.5326757	0.2692876	0.2722638	0.2473456	0.8262080	0.5391001	0.0456344	0.5357365	0.7640805	0.6294239	0.1229124	0.3710120	0.3998676	0.4516185	0.4754185	0.2813496	0.6584036	0.3432045
750	0.2957539	0.3476302	0.3868859	0.4256592	0.7171031	0.4606072	0.0520593	0.0778783	0.6347527	0.5018433	0.2833831	0.7128316	0.7392864	0.6225006	0.0179960	0.1113205	0.0053898	0.8662559	0.3713852	0.6796112	0.6035532	0.7796231	0.2096098	0.0711020	0.7201210	0.5603487	0.1783791	0.7062064	0.0850594	0.1191933	0.3220959	0.6419751	0.0965144	0.3968508	0.3265236	0.4571890	0.0049977	0.2162585	0.8719986	0.4530331	0.6765244	0.4658865	0.3114583	0.8378131	0.6698503	0.3878973	0.1161145	0.6801511	0.2551959	0.2956641	0.2952098	0.8039809	0.4524236	0.0314188	0.6968920	0.7762166	0.7052409	0.1311745	0.3155756	0.3725049	0.4195745	0.5362277	0.2606006	0.8065641	0.2606602
800	0.3347245	0.4108423	0.3252591	0.6830138	0.6254421	0.4452635	0.0285557	0.0691174	0.4910946	0.4432113	0.3948822	0.7041316	0.7755618	0.6288813	0.0160392	0.1172214	0.0011905	0.7592683	0.4034965	0.8639886	0.7853253	0.7873570	0.2398312	0.1171398	0.6413455	0.7232843	0.2072568	0.6915246	0.0908714	0.1215977	0.2172473	0.6352438	0.1380403	0.4901293	0.3314098	0.3809003	0.0020664	0.1909933	0.6228446	0.3851506	0.5475733	0.4763141	0.3150405	0.7583260	0.6141285	0.3293289	0.0769807	0.6489766	0.3478473	0.2108073	0.2281701	0.7304637	0.5213054	0.0857186	0.6458071	0.6919614	0.6372961	0.1190610	0.2548374	0.3547541	0.3781147	0.5411682	0.3580728	0.6291395	0.3196745
850	0.3024481	0.3671038	0.3047411	0.6612435	0.5898403	0.4981864	0.0180633	0.0914630	0.4234200	0.4765927	0.3707885	0.6327271	0.6878139	0.7367660	0.0112992	0.0815320	0.0090183	0.7162057	0.4101887	0.8297487	0.5793600	0.6860976	0.1864578	0.1465638	0.7320214	0.6089849	0.1630232	0.7124665	0.1088222	0.1741156	0.1812677	0.7255171	0.1070333	0.4043125	0.4130175	0.5384885	0.0019762	0.1294714	0.7956078	0.4299144	0.5564433	0.5531161	0.3429544	0.7124002	0.7187441	0.3719789	0.0694324	0.6279853	0.2958165	0.2155477	0.2331757	0.8587809	0.4789135	0.0345542	0.6766131	0.7091857	0.6505371	0.1920335	0.2780891	0.4122074	0.4402936	0.4901963	0.2534162	0.6371320	0.2683838
900	0.3113637	0.4142655	0.2825790	0.6613549	0.5417645	0.4256168	0.0510461	0.0501317	0.5117874	0.5420290	0.3354679	0.7158178	0.8208789	0.6547649	0.0186413	0.1668417	0.0107731	0.7817730	0.4235162	0.7725040	0.7565872	0.6805926	0.1491172	0.1669394	0.8802359	0.6153321	0.1213112	0.6250590	0.1381954	0.1535674	0.2082561	0.6668684	0.0796025	0.2641849	0.3795440	0.4607555	0.0059611	0.1189300	0.7487906	0.4614896	0.4746303	0.5804212	0.3079741	0.7763605	0.7443701	0.3406324	0.0851369	0.5392588	0.2964805	0.1908729	0.2697591	0.6346247	0.5401980	0.0559135	0.6909869	0.6819111	0.6166015	0.1627006	0.3027965	0.3867486	0.3360987	0.5854607	0.3756068	0.6335860	0.3739959
950	0.2422046	0.4215559	0.3218668	0.7365937	0.6070429	0.3580273	0.0268320	0.0616457	0.5557930	0.5672052	0.2595548	0.7192203	0.7263089	0.6291018	0.0343553	0.0948739	0.0134011	0.7543695	0.3166803	0.6327060	0.5170063	0.6129447	0.1111102	0.2180880	0.6742531	0.6064992	0.1027077	0.7311736	0.1003345	0.1571626	0.1630756	0.5239514	0.0857095	0.3203144	0.4591896	0.5456424	0.0039567	0.1019264	0.7521590	0.3597659	0.3754945	0.4545287	0.2914337	0.7825254	0.6660007	0.4164094	0.1069381	0.5742868	0.2731112	0.2343580	0.2629914	0.7883737	0.4360948	0.0512866	0.8654310	0.7926373	0.5908639	0.1540343	0.3075095	0.4881171	0.4613374	0.6186172	0.3613269	0.8974693	0.2933802
1000	0.2953415	0.4247034	0.3656276	0.5985702	0.5977648	0.4830947	0.0080927	0.0385015	0.4293813	0.4286759	0.3360705	0.8048247	0.7099669	0.7677106	0.0232493	0.1480904	0.0051456	0.7993728	0.3161531	0.6823149	0.6308342	0.7352246	0.1145876	0.1736508	0.6468145	0.6574032	0.0919268	0.7177515	0.0728142	0.1495039	0.2824224	0.5045099	0.1215230	0.3284841	0.3749569	0.5067817	0.0096245	0.1190232	0.6603558	0.4050179	0.5138819	0.4377068	0.3597203	0.6833533	0.5978165	0.3490177	0.0581192	0.6231809	0.2956050	0.2822980	0.3053696	0.6667877	0.5161995	0.0348517	0.6375200	0.5972416	0.5772058	0.1638155	0.4134594	0.3491322	0.4060779	0.5092619	0.2780341	0.7089107	0.4216595

0	0.2939524	0.3921483	0.3814417	0.7432014	0.6110090	0.5153743	0.0295549	0.0778060	0.5830409	0.5616786	0.2488836	0.6691145	0.6887197	0.6715123	0.0121444	0.0452032	0.0167389	0.7750433	0.2604430	0.7223055	0.6308188	0.6991248	0.1661532	0.1613283	0.8741210	0.6451194	0.1658573	0.7461944	0.1170521	0.1620606	0.1978233	0.6375219	0.0466151	0.3346965	0.3294546	0.4158329	0.0029158	0.1677109	0.7224777	0.3255994	0.5382786	0.4840408	0.3222635	0.7646176	0.5324824	0.3533689	0.0524546	0.5918493	0.3114408	0.2253948	0.3455670	0.6792177	0.3790080	0.0790452	0.5626114	0.7151070	0.5212026	0.1333674	0.4082326	0.4377569	0.4473847	0.5976163	0.3115594	0.7178432	0.3796590
50	0.3040188	0.3442987	0.3705910	0.7176501	0.6414470	0.5355638	0.0004914	0.0797778	0.4472988	0.3049305	0.3862129	0.8337215	0.6477704	0.4665439	0.0168654	0.1282534	0.0142670	0.7360825	0.7372715	0.6476686	0.7469428	0.6515773	0.1608926	0.1183986	0.7143981	0.4228316	0.1009104	0.7641251	0.0767539	0.1419876	0.4076496	0.4365625	0.0911800	0.1872503	0.2332775	0.5504179	0.0054033	0.1169395	0.7748121	0.3395518	0.3750134	0.5324750	0.2633019	0.7494315	0.7189338	0.3919329	0.0302162	0.7259582	0.3379622	0.1613058	0.3213919	0.7935978	0.4303323	0.1130772	0.6956532	0.5241644	0.5290294	0.0947773	0.4088480	0.7355270	0.3800450	0.5522116	0.3394652	0.8535710	0.3149001
100	0.1831342	0.3556507	0.2762119	0.7101064	0.4754347	0.4646465	0.0013415	0.0500548	0.4815015	0.4341088	0.3174713	0.8741249	0.7750038	0.4407728	0.0561504	0.0705837	0.0741130	0.7904155	0.6994390	0.6253486	0.7968616	0.6613190	0.1329119	0.2362040	0.6645732	0.2973986	0.1479914	0.7053990	0.0984753	0.2202940	0.5262340	0.5784206	0.0775739	0.0735344	0.2502615	0.5762802	0.0003529	0.0656915	0.7827882	0.3876557	0.3417552	0.6606567	0.2219647	0.7435370	0.7317608	0.2900607	0.0160741	0.5021097	0.2500182	0.1180184	0.2994130	0.6072817	0.4477634	0.2421151	0.7165730	0.4758375	0.5625935	0.1495165	0.3812342	0.6440529	0.3988641	0.5907360	0.2508600	0.5737149	0.3782807
150	0.1369406	0.3925037	0.5209283	0.4405935	0.5045099	0.3223519	0.0007439	0.1002544	0.7200163	0.5538045	0.3316235	0.6905698	0.6432832	0.4390238	0.1427575	0.1648810	0.0169574	0.8668012	0.7921056	0.6783880	0.6675299	0.7686593	0.1110842	0.3231518	0.6826930	0.4773196	0.0534528	0.6808361	0.1113818	0.2193616	0.6221141	0.4642892	0.0442126	0.0614117	0.3887141	0.5621899	0.0008546	0.0524228	0.5841208	0.4051588	0.4059122	0.4807157	0.2772263	0.7927954	0.7795134	0.2344739	0.0147483	0.4951357	0.2294870	0.1435626	0.2877701	0.8552234	0.3919865	0.2201972	0.5103238	0.4975546	0.5076685	0.1268897	0.2842436	0.8248037	0.5214264	0.4907140	0.3274745	0.6259138	0.4751156
200	0.1264146	0.4805461	0.4584375	0.3356231	0.5325702	0.2918903	0.0001452	0.0960264	0.7816178	0.5764500	0.2544628	0.8043641	0.7560676	0.5337455	0.1702152	0.2315220	0.0279639	0.7465413	0.7671414	0.7456380	0.5885789	0.6823934	0.1233829	0.3705038	0.7416334	0.3489056	0.0355765	0.7835478	0.1026623	0.2696430	0.5844385	0.5046480	0.0309202	0.0162160	0.3790412	0.5295792	0.0088691	0.0360800	0.7085860	0.3701959	0.1768196	0.5237323	0.3867469	0.7054915	0.8072133	0.2891838	0.0294505	0.6458996	0.3296947	0.1258990	0.3131402	0.7041804	0.3347640	0.2349880	0.5960923	0.5082216	0.4990639	0.1298002	0.2147372	0.8056698	0.4239559	0.5955675	0.2197540	0.5945930	0.2999802
250	0.0955328	0.5951787	0.5117318	0.2673501	0.5270705	0.4055655	0.0023415	0.0769588	0.6120882	0.5166680	0.3478860	0.8801574	0.7459907	0.4502581	0.1191212	0.2180785	0.0230863	0.7361599	0.7144606	0.7043168	0.7016994	0.7189133	0.1526402	0.3665585	0.6097929	0.3694611	0.0210703	0.6904939	0.1309632	0.2095908	0.5798378	0.3820033	0.0489562	0.0425962	0.2923364	0.5152785	0.0106191	0.0558340	0.6143723	0.3289398	0.1531173	0.4745079	0.2424806	0.6923766	0.7395569	0.3533628	0.0363341	0.5043853	0.2717836	0.0964038	0.2655645	0.7975820	0.4394845	0.1828152	0.5648933	0.4121187	0.3988593	0.1285116	0.2689133	0.7859240	0.4338116	0.4302417	0.1748176	0.6128732	0.3094590
300	0.0510992	0.5299806	0.4814854	0.1470376	0.4585887	0.2897336	0.0004973	0.1308010	0.5782342	0.5445202	0.3403539	0.7846532	0.7572448	0.5153025	0.1156767	0.1537599	0.0476438	0.7053739	0.7442541	0.6903419	0.6146572	0.7447856	0.2346775	0.3837408	0.5916804	0.4326267	0.0836434	0.6136863	0.1534690	0.2940787	0.4104673	0.3699449	0.0252344	0.0347308	0.3550558	0.6958632	0.0051013	0.0239595	0.5922298	0.3376715	0.2480405	0.4645318	0.2800640	0.5813347	0.6753322	0.2589615	0.0298071	0.5594041	0.3541308	0.0683048	0.3087212	0.7205336	0.3931387	0.1882083	0.6696586	0.4636149	0.5093652	0.0942694	0.2459716	0.6550617	0.4202930	0.5468205	0.1633207	0.5984449	0.2950770
350	0.1059446	0.6977896	0.4833329	0.1014213	0.5825523	0.4622252	0.0118823	0.0840169	0.6235007	0.5086692	0.2084028	0.8429846	0.7186140	0.5450714	0.0764656	0.1714183	0.0149464	0.7088134	0.7597123	0.7263924	0.7135022	0.7948100	0.1565346	0.2949439	0.5435496	0.3856185	0.0216605	0.6615455	0.1024602	0.2810615	0.4344631	0.3900944	0.0375468	0.1229591	0.3652723	0.6099291	0.0041643	0.0198325	0.7372660	0.3887580	0.2198746	0.5105697	0.2470573	0.8775078	0.6429920	0.3161321	0.0494807	0.5528454	0.3120724	0.1291513	0.2918867	0.6906339	0.3598177	0.2073568	0.6196338	0.4245470	0.5910135	0.1279367	0.2093084	0.7663856	0.4065120	0.5272538	0.1725910	0.5460633	0.2472271
400	0.1237274	0.5758401	0.5647750	0.0847080	0.5393346	0.3530535	0.0414119	0.0856596	0.7112112	0.6102226	0.3403854	0.6490170	0.8318818	0.3278292	0.0964185	0.1422063	0.0059316	0.7914661	0.8422052	0.6918669	0.5831225	0.6450661	0.1196169	0.3344054	0.6804364	0.4288846	0.0253342	0.7135638	0.1597771	0.2902070	0.4944944	0.4520993	0.0321341	0.0440231	0.3655358	0.5889684	0.0082598	0.0098532	0.7420055	0.4538657	0.2075503	0.4899227	0.2492602	0.6869779	0.6876085	0.3578355	0.0444476	0.6054326	0.3355744	0.0926387	0.3051944	0.7230232	0.4076174	0.1379856	0.6081754	0.4690541	0.5611806	0.1073212	0.2149316	0.8413065	0.3917246	0.5724129	0.2017153	0.4873265	0.3467937
450	0.0606827	0.6242098	0.5595985	0.0718495	0.6047405	0.3694802	0.0104835	0.1320188	0.7594019	0.5952899	0.2974485	0.6581144	0.7667062	0.4412405	0.1069817	0.1294354	0.0186211	0.7366168	0.6897964	0.7272426	0.5519519	0.7331108	0.1017122	0.3257545	0.5815195	0.4956828	0.0179305	0.7523950	0.1234533	0.3054760	0.4304898	0.5969001	0.0459709	0.0382654	0.3371875	0.5498947	0.0101900	0.0124405	0.6495759	0.4471812	0.2083342	0.5030131	0.2506194	0.7230563	0.7879102	0.3124489	0.0471668	0.5398986	0.2648870	0.0767874	0.2941999	0.7414266	0.3862882	0.1762094	0.6281091	0.5426255	0.5666942	0.1193224	0.1949025	0.7410136	0.3442771	0.5219944	0.2199538	0.5261899	0.2151530
500	0.1119526	0.5281796	0.5737857	0.0985770	0.5650874	0.3322826	0.0213750	0.1294320	0.5975108	0.4898234	0.2919101	0.6316443	0.7799115	0.5331100	0.1115203	0.1919788	0.0392839	0.7287279	0.6206269	0.7974564	0.5511281	0.7126864	0.1487468	0.2967006	0.5008334	0.3583365	0.0368131	0.6810475	0.1398115	0.3068845	0.4975292	0.4382112	0.0670501	0.0297952	0.2848128	0.6600744	0.0276403	0.0236928	0.7441496	0.3729669	0.2749187	0.5266357	0.2399967	0.7982065	0.7163553	0.3156282	0.1119338	0.5319187	0.2883637	0.1297679	0.2049443	0.8039668	0.4250275	0.1469400	0.6470741	0.6672115	0.5753714	0.1402488	0.1682357	0.6350490	0.3483484	0.5493560	0.1693811	0.6745496	0.1910040
550	0.2002552	0.6446384	0.5933175	0.1273695	0.6222212	0.1820320	0.0162053	0.1347260	0.6012503	0.5658970	0.2963218	0.8482522	0.7561673	0.7980910	0.0978676	0.3991777	0.0096524	0.7003737	0.4762163	0.5865010	0.6418127	0.6994274	0.1974704	0.1931545	0.5427528	0.6880158	0.0369637	0.7261412	0.1192498	0.2344471	0.2070212	0.7135960	0.0339517	0.2700439	0.3202461	0.5434871	0.0164350	0.0618959	0.6689081	0.4133436	0.3025271	0.6304503	0.3195360	0.7689419	0.6465074	0.3721717	0.0575624	0.5865349	0.3316577	0.1527237	0.2990704	0.6606755	0.3260760	0.0628028	0.8082631	0.6429740	0.5786428	0.1322727	0.2327970	0.4057016	0.4185511	0.5718232	0.1990641	0.6874456	0.2421633
600	0.2677996	0.6107163	0.4339043	0.3158987	0.5615017	0.1684634	0.0375947	0.0763925	0.6351480	0.6197964	0.3392844	0.7595678	0.7170065	0.7855376	0.0690875	0.2410640	0.0022529	0.5984666	0.5551649	0.6875923	0.6049563	0.7081968	0.1087192	0.1281453	0.7435629	0.6883083	0.0312426	0.8290445	0.0922840	0.1635775	0.2610215	0.6704349	0.0413301	0.3048652	0.3738608	0.5790694	0.0075862	0.1568683	0.7415324	0.3875163	0.4141507	0.5201568	0.2656095	0.6915923	0.5983510	0.2811041	0.0702631	0.6564981	0.2228800	0.2009256	0.2669893	0.6952276	0.4552956	0.0876408	0.6545019	0.7637669	0.5371336	0.1321188	0.3000751	0.3419813	0.4393319	0.6217739	0.2342036	0.5582970	0.3623072
650	0.3464126	0.5083365	0.4568305	0.5257702	0.6363084	0.3481609	0.0171801	0.0810378	0.5429363	0.5245244	0.3860946	0.7854131	0.6965890	0.6385160	0.0356738	0.2755461	0.0030951	0.5815515	0.4179401	0.6484721	0.6060433	0.6077858	0.1255932	0.1145070	0.6352426	0.6062507	0.0526896	0.6960166	0.0513366	0.1633881	0.3397651	0.6283693	0.0258094	0.2866035	0.2544918	0.3664202	0.0050895	0.1359546	0.6717947	0.3739574	0.5232817	0.5339563	0.3174125	0.6816496	0.7801670	0.3879910	0.0921769	0.5696134	0.3005519	0.2973855	0.3465060	0.7814628	0.3843988	0.0596633	0.6076362	0.6740848	0.6279159	0.0977645	0.3043961	0.3980811	0.4912085	0.5194273	0.2687553	0.6416814	0.5109756
700	0.3919733	0.4523610	0.3635961	0.5233473	0.5572963	0.5016153	0.0232347	0.0462052	0.5376182	0.3302317	0.2992949	0.5486061	0.8475066	0.6752384	0.0418718	0.2456697	0.0001404	0.6801432	0.4124149	0.6764532	0.5280187	0.5634545	0.1241279	0.0880993	0.6207748	0.5989154	0.1313991	0.7118970	0.0973647	0.1305168	0.3295430	0.7361002	0.0889784	0.3282702	0.3806525	0.3199924	0.0035147	0.2525126	0.7965005	0.3270686	0.6398569	0.4218309	0.2890696	0.5670450	0.5706387	0.3114329	0.0513750	0.7808664	0.2693281	0.2537349	0.3339579	0.6648719	0.3867317	0.0585634	0.7342218	0.6370584	0.5633858	0.1470011	0.3212497	0.3614328	0.3966510	0.5473773	0.2532681	0.6538241	0.3977469
750	0.3412210	0.5146450	0.3108464	0.6335390	0.6519721	0.3579959	0.0219451	0.0393862	0.5336016	0.4455863	0.3532064	0.7878857	0.7715364	0.7642186	0.0268526	0.2190338	0.0107801	0.7630394	0.4174099	0.8342594	0.6228616	0.7432564	0.1809197	0.1052909	0.6538433	0.6428606	0.1034005	0.6783943	0.1104431	0.1332744	0.2190654	0.5822981	0.0870164	0.3653958	0.3533310	0.3062581	0.0094015	0.1938934	0.6619367	0.4048683	0.5614857	0.4943551	0.3268187	0.5888017	0.6157082	0.4164948	0.0866360	0.4989328	0.2861398	0.2077655	0.3121690	0.7835998	0.4384521	0.0644019	0.7080994	0.7308915	0.6239347	0.1294321	0.3794008	0.4112512	0.4233836	0.6683967	0.3144697	0.8455910	0.3467071
800	0.3745712	0.3185971	0.3711982	0.6218806	0.5929215	0.4486944	0.0310001	0.0469329	0.7058386	0.4572741	0.3824277	0.7316093	0.6704137	0.6521866	0.0338521	0.1201234	0.0035020	0.6793218	0.3936229	0.7314705	0.6022118	0.6306933	0.2091071	0.1371022	0.7601689	0.6293144	0.0993444	0.7341307	0.0993376	0.1499234	0.2456184	0.5682411	0.0994104	0.3669307	0.3448832	0.4310159	0.0024069	0.1729880	0.6070013	0.3133471	0.6293695	0.5693050	0.2963009	0.7817696	0.7701160	0.4033544	0.0592676	0.6554855	0.2710737	0.1844579	0.3061005	0.7878434	0.4325594	0.0827400	0.6802400	0.7108332	0.7177579	0.0987598	0.3362257	0.3604020	0.4233101	0.5958866	0.2339256	0.8081426	0.3701066
850	0.3701487	0.4169212	0.3006702	0.7264758	0.5919753	0.5656100	0.0276998	0.0829620	0.5969832	0.4075237	0.2455711	0.6047419	0.6194957	0.7480922	0.0123545	0.1397063	0.0112248	0.7062870	0.3600488	0.7590176	0.5527568	0.7123081	0.1761095	0.1409175	0.5837820	0.6938393	0.1793377	0.6328045	0.0879754	0.1578409	0.3408447	0.5476070	0.0839421	0.4030953	0.3794742	0.5151082	0.0031724	0.1171826	0.8073478	0.3934853	0.6318406	0.5715458	0.3008434	0.6253039	0.7155777	0.3319667	0.0669072	0.6081563	0.2578590	0.2130795	0.2374728	0.7522394	0.4402378	0.0640070	0.6659341	0.7561296	0.6837597	0.1451214	0.2974482	0.3408305	0.4252530	0.5714007	0.2614068	0.7106746	0.4473549
900	0.2943283	0.3401302	0.2856097	0.7059015	0.4904615	0.4834721	0.0224657	0.0284007	0.4690850	0.4783410	0.2671389	0.5841382	0.6194375	0.7383990	0.0167577	0.1080225	0.0259471	0.6503589	0.3405071	0.7755671	0.6886933	0.8468041	0.1687523	0.1468473	0.6614982	0.5788365	0.2690472	0.7089259	0.1178759	0.1430380	0.2262004	0.5957870	0.1111982	0.4406300	0.4263831	0.4677693	0.0060507	0.1991651	0.8048072	0.3792863	0.5286533	0.4851705	0.3829145	0.6182223	0.5331913	0.3039608	0.0643959	0.6821311	0.3695710	0.2692621	0.2403245	0.7646725	0.5129678	0.0277024	0.6827216	0.6986050	0.5605431	0.0923083	0.3614159	0.4220508	0.4980994	0.5643711	0.2987476	0.6062414	0.3276514
950	0.2852694	0.3606095	0.2974731	0.6893190	0.5251687	0.5513052	0.0385951	0.0400004	0.4216276	0.3936289	0.3687678	0.7253137	0.6087603	0.7198536	0.0252833	0.0994629	0.0203456	0.8329884	0.3569072	0.6139602	0.6239126	0.7004517	0.2837698	0.1325073	0.5894996	0.5254460	0.2048586	0.6755059	0.1086873	0.1608990	0.1343097	0.5362737	0.0827896	0.3097753	0.4555574	0.5034563	0.0027673	0.1174072	0.7917802	0.4123825	0.3910728	0.5068876	0.3498072	0.7508383	0.6343558	0.4470288	0.0416144	0.5696349	0.4112104	0.2309314	0.2839949	0.8500915	0.5355183	0.0293937	0.6162385	0.7584899	0.5623660	0.1054132	0.3736543	0.4795331	0.4831791	0.6198109	0.2868498	0.7033931	0.3194380
1000	0.2811316	0.4163439	0.2722162	0.7093806	0.7197002	0.3891499	0.0136366	0.0555818	0.4819675	0.5623922	0.2938272	0.6375724	0.6238747	0.7295252	0.0567797	0.1417813	0.0084618	0.7280320	0.2343774	0.7103049	0.6861954	0.6971719	0.1853208	0.1269256	0.8977503	0.5300428	0.1681354	0.6290478	0.1213905	0.1642014	0.2452645	0.5673283	0.0708457	0.2814668	0.4931332	0.5087775	0.0095848	0.0687416	0.7855364	0.4949961	0.3483580	0.5106144	0.2966455	0.6189506	0.7143790	0.4377817	0.0600843	0.4719770	0.2543981	0.1431819	0.2775363	0.6913767	0.4688162	0.0837527	0.6883245	0.5767932	0.6550422	0.1340600	0.3767093	0.4314106	0.3243717	0.5260243	0.1966745	0.7560025	0.2976199

0	0.3040426	0.4134690	0.3190410	0.6677940	0.6682934	0.4987597	0.0282917	0.0728232	0.5694336	0.4603421	0.2838866	0.6916518	0.7412140	0.7195774	0.0203673	0.0860636	0.0066636	0.7580173	0.3340090	0.6760518	0.5304187	0.6596305	0.1955408	0.1183522	0.6834593	0.5524299	0.1118097	0.7505858	0.0909572	0.1524083	0.2129968	0.6923522	0.0523246	0.3736596	0.4380332	0.4544347	0.0068947	0.1421408	0.6218257	0.3517305	0.4770717	0.5547987	0.3317583	0.7500765	0.7212276	0.3391745	0.0744122	0.6520851	0.2958957	0.2261219	0.3430230	0.7798836	0.3232863	0.0913821	0.6787940	0.6231622	0.5849365	0.1263422	0.3432169	0.4348198	0.4252142	0.6305082	0.3233823	0.7817714	0.4441455
50	0.2908935	0.4067324	0.1208068	0.7257815	0.6480577	0.4723577	0.0025706	0.0467393	0.5987653	0.2522825	0.3558441	0.5031951	0.7513161	0.6603495	0.0278736	0.1596230	0.0036410	0.6760456	0.6717529	0.7236034	0.5196691	0.4660569	0.1454539	0.1036857	0.6020247	0.5350202	0.0641921	0.6939815	0.0880752	0.1823729	0.2068686	0.4175727	0.1510158	0.3630836	0.3172194	0.4350530	0.0011973	0.1496955	0.6614638	0.4382602	0.4671990	0.6136215	0.2687961	0.3441608	0.6381406	0.3897512	0.1495690	0.7098631	0.4723811	0.2931625	0.2791756	0.3884622	0.3185601	0.0496604	0.6357330	0.7071308	0.6001639	0.1408327	0.2751074	0.5767264	0.2938293	0.5872363	0.2133531	0.2909532	0.4343676
100	0.3631408	0.4014566	0.1444740	0.6388815	0.5225422	0.4476050	0.0000000	0.0787234	0.4437541	0.1981425	0.3766162	0.6414598	0.7863272	0.7856792	0.0168515	0.3341942	0.0082956	0.4258519	0.7168102	0.6505381	0.5080609	0.3521036	0.1661013	0.0848265	0.6318506	0.5740277	0.0768597	0.8127737	0.1481057	0.1861710	0.2203564	0.3568099	0.1457798	0.4516397	0.3440114	0.4171690	0.0054111	0.1982770	0.6408287	0.4802777	0.3265921	0.6042584	0.3064396	0.2223352	0.5170574	0.4933657	0.2928552	0.6972201	0.5941764	0.2613274	0.1109010	0.2769750	0.2364522	0.0360550	0.7686378	0.7306600	0.4822725	0.1582485	0.1264590	0.6297227	0.1534026	0.5724156	0.1516725	0.1058628	0.2439206
150	0.3743617	0.4315935	0.1242875	0.6599055	0.5823841	0.5606509	0.0000000	0.0686950	0.3243198	0.2009386	0.3546100	0.6546813	0.7307641	0.7616294	0.0397301	0.2964321	0.0101105	0.3713672	0.7743000	0.5932597	0.5196772	0.4203741	0.1626362	0.1213533	0.6746327	0.7037183	0.0785875	0.7261992	0.1995478	0.2306443	0.2127778	0.4285294	0.1806011	0.3699288	0.3186337	0.4439547	0.0027552	0.2292115	0.6637508	0.5387795	0.3774202	0.6681730	0.2768450	0.1892370	0.4164183	0.5953051	0.5445009	0.6940613	0.5844417	0.2222346	0.1844512	0.2570138	0.1381649	0.0295134	0.7358648	0.6026112	0.6597080	0.4665733	0.0776982	0.5756475	0.0305216	0.4580916	0.1233985	0.0518752	0.2347837
200	0.1967206	0.3597588	0.1219982	0.6808232	0.4924690	0.5632813	0.0000000	0.0616592	0.3028632	0.2130250	0.3257368	0.6820241	0.7163653	0.7477281	0.0299764	0.2153481	0.0247263	0.4343981	0.5799174	0.5650970	0.4949327	0.4633051	0.1788510	0.1142622	0.6362724	0.4755099	0.1289583	0.7042907	0.1430033	0.3158836	0.2703031	0.3940143	0.1486349	0.3378420	0.4535675	0.4352482	0.0072718	0.1826404	0.7762856	0.5593042	0.2883497	0.5053335	0.2978384	0.1302920	0.3679850	0.5108995	0.5391303	0.6706212	0.5876471	0.2856458	0.2795013	0.3550853	0.0991559	0.1154048	0.6457502	0.7251745	0.5866641	0.7773610	0.0979317	0.4764715	0.1479134	0.5293177	0.1179723	0.0357512	0.3146477
250	0.2796489	0.3892387	0.0679907	0.7306701	0.5768636	0.5302245	0.0000301	0.0508319	0.3263172	0.2699059	0.2904241	0.6462622	0.6628673	0.8587562	0.0364914	0.2704129	0.0122511	0.3658754	0.6781007	0.5428097	0.4008502	0.3431364	0.1754185	0.0915612	0.6406429	0.5270108	0.0550615	0.4239736	0.0847788	0.2808177	0.1687302	0.3196253	0.0860173	0.3471033	0.3370347	0.3980100	0.0025393	0.1674334	0.7419623	0.4977760	0.2060630	0.6095637	0.2437140	0.1617884	0.3744261	0.4878925	0.5734867	0.6484433	0.5620286	0.2749620	0.6070594	0.2816299	0.1195237	0.3181150	0.6737722	0.7726997	0.5275979	0.8209511	0.2232800	0.6255859	0.1999756	0.4550915	0.1273299	0.0184947	0.4192592
