"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
100	0.2903697	0.0041221	0.1034821	0.1843763	0.6554988	0.4909554	0.4279262	0.1001531	0.4225107	0.4583405	0.6833977	0.4870749	0.0000000	0.1310823	0.4692892	0.3191822	0.7165607	0.4156325	0.2585065	0.2598168	0.5227786	0.2294199	0.3384645	0.3450202	0.6929599	0.0320850	0.1487599	0.6405846	0.0110340	0.3265182	0.0574826	0.5872592	0.7989017	0.3323018	0.2404530	0.2759353	0.6481764	0.5895761	0.2015117	0.7249128	0.0029337	0.2800344	0.7171833	0.6947020	0.4702614	0.6954461	0.0412709	0.0289227	0.0022969	0.0011596	0.5204647	0.4523574	0.5189901	0.3415154	0.1876459	0.2796716	0.5317514	0.3135445	0.6709707	0.0209470	0.5651753	0.1906131	0.0085437	0.7280849	0.2486706	0.3198452	0.2815823	0.7074085	0.0759280	0.7437022
150	0.3231571	0.0020936	0.1382154	0.1692904	0.7422758	0.5165199	0.5656157	0.0884919	0.4126312	0.4577508	0.6947720	0.5757348	0.0000000	0.0868551	0.5022401	0.3372378	0.7480280	0.4046813	0.3469471	0.3540396	0.5304877	0.2311445	0.2184403	0.3137220	0.5444541	0.0234037	0.0436154	0.6581682	0.0205270	0.3732366	0.0571151	0.6159718	0.5646678	0.3245482	0.2550739	0.1879548	0.5743263	0.4626888	0.1807016	0.7461573	0.0017249	0.3958191	0.6856470	0.7600006	0.5134136	0.6824656	0.1045671	0.0032591	0.0003424	0.0038679	0.5694724	0.4026615	0.4883250	0.4672410	0.2297430	0.3830689	0.7118713	0.3227944	0.6714651	0.0510897	0.5345622	0.3020310	0.0144727	0.7329200	0.2447080	0.2509119	0.2724898	0.7065488	0.0569961	0.7323628
200	0.2790632	0.0001477	0.1254142	0.0785497	0.6302415	0.5470071	0.6468655	0.1717319	0.2775761	0.4377424	0.6899772	0.5466830	0.0000755	0.0598934	0.2676158	0.5067321	0.7554642	0.5004548	0.3291177	0.5107847	0.3999611	0.2113686	0.2130917	0.2509567	0.3718097	0.0367252	0.0745500	0.5651175	0.0193069	0.4444010	0.0594090	0.5822243	0.6585144	0.3275610	0.1853356	0.2447911	0.7718461	0.3875560	0.1050644	0.7004752	0.0064078	0.3457251	0.8326625	0.5936194	0.4620362	0.6803461	0.0428041	0.0036996	0.0038458	0.0002768	0.6599142	0.4107873	0.5276205	0.4525296	0.2474834	0.3559953	0.5159941	0.3135065	0.6962338	0.0326348	0.8146902	0.1970696	0.0174010	0.7086074	0.3218324	0.3879848	0.2007250	0.8149469	0.0479006	0.7992959
250	0.1198974	0.0003735	0.1349508	0.0336890	0.6120808	0.4573098	0.6635859	0.3090024	0.2671725	0.4122492	0.7348930	0.6472420	0.0002456	0.0934897	0.3302193	0.4459865	0.7561170	0.5070762	0.3862617	0.4485907	0.2971731	0.2738834	0.0960588	0.1540280	0.3821007	0.0179626	0.0533295	0.4628057	0.0614168	0.4495194	0.0509019	0.4821007	0.6155082	0.2886626	0.1686787	0.2121543	0.6590477	0.4290854	0.0523925	0.6557676	0.0118450	0.4767889	0.6580325	0.7355516	0.3987488	0.6500627	0.0754786	0.0146551	0.0013018	0.0001958	0.6548790	0.4672667	0.5130996	0.3171440	0.1955556	0.3598840	0.4819899	0.3759605	0.6750945	0.0198894	0.6220287	0.2440196	0.0144667	0.8166589	0.2758152	0.3336703	0.2954655	0.7058052	0.0321334	0.7155674
300	0.1240146	0.0000214	0.1613240	0.0265023	0.6699628	0.4495213	0.7093459	0.3504264	0.2250283	0.3647207	0.7005640	0.5303249	0.0001159	0.1292989	0.2551060	0.5461534	0.6856172	0.6247377	0.4400758	0.4939384	0.3609306	0.2419450	0.1147675	0.2047507	0.3335766	0.0258839	0.0362428	0.4557564	0.1006834	0.3767854	0.0290937	0.4320577	0.6322050	0.2160351	0.1239020	0.2133440	0.6544876	0.3249825	0.0981006	0.8012123	0.0015326	0.3298301	0.6460522	0.6269777	0.5363556	0.7541787	0.0517995	0.0070324	0.0115879	0.0000000	0.5095056	0.4263715	0.5721113	0.4180055	0.1928705	0.3385923	0.4953628	0.3547455	0.7191267	0.0445082	0.6736889	0.2001390	0.0044658	0.6645761	0.1627975	0.3822438	0.2552168	0.6404010	0.0340644	0.6887600
350	0.1505450	0.0003475	0.1243127	0.0256053	0.6039261	0.5203872	0.6461639	0.5029030	0.3502235	0.4127908	0.5982494	0.6978962	0.0001495	0.1208273	0.2999960	0.6993402	0.6790404	0.6694403	0.5119886	0.4196679	0.3905034	0.3294343	0.0693582	0.2148956	0.2485699	0.0161271	0.0235579	0.5235709	0.1938800	0.4547613	0.0316442	0.4220357	0.8074866	0.2642537	0.1206122	0.1865659	0.7510806	0.4423566	0.0852357	0.6662204	0.0113333	0.4745182	0.6767447	0.7881626	0.5360549	0.6848694	0.0562406	0.0025951	0.0018611	0.0000737	0.2501876	0.3969883	0.4542193	0.3489941	0.2020294	0.2819236	0.6674339	0.4645780	0.7339131	0.0118553	0.7459056	0.2040200	0.0112010	0.6603540	0.3074837	0.3913938	0.3075983	0.7992411	0.0641863	0.6403808
400	0.1181480	0.0000848	0.2108844	0.0268713	0.6203404	0.4077185	0.6177161	0.3483638	0.2484991	0.4437337	0.7731478	0.5633776	0.0002369	0.1166130	0.3375083	0.6999630	0.6529332	0.5708200	0.6314796	0.6344534	0.3368883	0.2504039	0.0612853	0.3051347	0.2761081	0.0182979	0.0275839	0.5088425	0.1404393	0.4621548	0.0773146	0.5106401	0.6220330	0.2961978	0.0837733	0.1860805	0.6726926	0.4710909	0.0731584	0.6580062	0.0001921	0.3513183	0.7213677	0.7355799	0.4911366	0.7390008	0.1062858	0.0158560	0.0043573	0.0000175	0.2139030	0.4503761	0.5631645	0.3763949	0.2663777	0.3665180	0.4697399	0.3643957	0.6517181	0.0166718	0.7452957	0.2016570	0.0094834	0.6713475	0.2172858	0.3760553	0.3288620	0.5864449	0.0955314	0.7506452
450	0.1669901	0.0018400	0.1473322	0.0114779	0.4421041	0.4344499	0.6581874	0.4263758	0.2662375	0.3800663	0.8180692	0.5858365	0.0000000	0.1452461	0.2086923	0.6521761	0.7339533	0.5611139	0.5908533	0.5080251	0.3029572	0.2280052	0.1087192	0.3533948	0.2885846	0.0128788	0.0351168	0.4352701	0.1436318	0.4501963	0.1167340	0.5266221	0.6796774	0.2910538	0.0795380	0.2656112	0.8315729	0.4401585	0.1011510	0.6267194	0.0000000	0.4429185	0.6859320	0.8020913	0.5414900	0.5901152	0.0491855	0.0150677	0.0020889	0.0017208	0.1198004	0.3827258	0.4795635	0.3119855	0.1629019	0.4278846	0.6456457	0.3766649	0.6798885	0.0313149	0.6881153	0.3719932	0.0080751	0.6247683	0.2736321	0.2986207	0.2408338	0.6447730	0.0449728	0.7816741
500	0.1640276	0.0006000	0.2265511	0.0175982	0.5963986	0.3723065	0.6303980	0.3825506	0.2341460	0.2853395	0.6667110	0.6546116	0.0007565	0.1351907	0.2685710	0.6646237	0.6773794	0.6540918	0.5455761	0.4626184	0.3407104	0.2560016	0.0696155	0.2675742	0.3454489	0.0108494	0.0148444	0.4331677	0.1363941	0.3715228	0.0600919	0.5159533	0.6943209	0.2063864	0.0724378	0.2115188	0.6437725	0.4167755	0.0693437	0.7306415	0.0039743	0.4730928	0.7593674	0.6440638	0.5066472	0.7417017	0.1187179	0.0081049	0.0072585	0.0002950	0.1611225	0.4246376	0.5168854	0.3600255	0.1722125	0.3334603	0.5342704	0.3992607	0.6675893	0.0296993	0.6749959	0.2448814	0.0133674	0.6962357	0.2338553	0.3120869	0.2371859	0.6409014	0.0598231	0.6547627
550	0.2558271	0.0021472	0.4889840	0.0061009	0.5834117	0.5390339	0.6295245	0.3924189	0.2730512	0.4219431	0.6982429	0.5382757	0.0939090	0.4169852	0.2325451	0.5969928	0.7674498	0.6133269	0.4644407	0.4535306	0.1860602	0.2301581	0.1443013	0.3012351	0.2980387	0.0207253	0.0379664	0.4438898	0.1833826	0.5702592	0.4365179	0.6027092	0.7518723	0.1300568	0.1418234	0.3971787	0.6805162	0.4672974	0.1064448	0.5843185	0.0060554	0.3400665	0.7070467	0.7386103	0.7419382	0.7732835	0.1921086	0.0186325	0.0053509	0.0006354	0.1028457	0.4402957	0.4012249	0.3778050	0.2237446	0.1242546	0.5711239	0.5885043	0.6655669	0.2698159	0.8163750	0.2279806	0.0223127	0.6466017	0.1076361	0.2493754	0.2664438	0.7931336	0.2135717	0.6591874
600	0.3353753	0.0087307	0.5225062	0.0352445	0.4479816	0.6077227	0.5987757	0.3543873	0.2829137	0.3122206	0.6015178	0.4920136	0.0692213	0.4834867	0.2190983	0.6029893	0.7468636	0.5990248	0.4039052	0.2203488	0.1364886	0.4487994	0.1216031	0.3320865	0.4313858	0.0225362	0.1126374	0.4885215	0.0328009	0.3886381	0.3760955	0.4961929	0.5254675	0.2771974	0.2966836	0.4946487	0.8149913	0.3670132	0.2469809	0.6570183	0.0038242	0.4286926	0.8466598	0.6421464	0.5960888	0.6660252	0.1797641	0.0014291	0.0017539	0.0107929	0.3858655	0.3728281	0.4456507	0.4111390	0.2460111	0.0748592	0.5418775	0.3590885	0.6436986	0.4599964	0.6104421	0.2397695	0.0149570	0.6949576	0.0575888	0.3406932	0.2486671	0.6992563	0.1729517	0.7139578
650	0.5427630	0.0059816	0.4193061	0.0379150	0.6159380	0.5655905	0.5443500	0.1935579	0.2607666	0.4256515	0.6754934	0.4221795	0.0141246	0.3991361	0.2483434	0.5243094	0.7524687	0.4737726	0.2903974	0.2519178	0.1937791	0.4061378	0.1447873	0.2827508	0.4391770	0.0139586	0.2284659	0.5418195	0.0267555	0.4587511	0.3463330	0.6250523	0.7240785	0.2826178	0.3106499	0.3933072	0.6723915	0.5116854	0.2636088	0.6827268	0.0093835	0.4196407	0.6436980	0.7194160	0.5837367	0.5958749	0.1829367	0.0161091	0.0030151	0.0078434	0.6648648	0.3107581	0.5016855	0.2913733	0.2348363	0.0353056	0.7499194	0.3777687	0.6748102	0.4660842	0.7097724	0.3164401	0.0490825	0.6255827	0.0434311	0.2553099	0.2440231	0.6259416	0.3207789	0.5780110
700	0.4546432	0.0017425	0.3418124	0.1460472	0.7325602	0.5669919	0.6007801	0.1108118	0.3453852	0.3682905	0.7333635	0.4667247	0.0056334	0.4680406	0.2302439	0.4697032	0.6819693	0.4225260	0.2837871	0.2910534	0.2031373	0.3733939	0.2556664	0.3244372	0.5734526	0.0383969	0.2313245	0.4912406	0.0158728	0.4077814	0.4297296	0.6585440	0.5802089	0.2660269	0.3287818	0.4308733	0.6612879	0.4507774	0.2846620	0.6656216	0.0011666	0.3148562	0.6840174	0.8138568	0.4719360	0.6752946	0.1833126	0.0020170	0.0047494	0.0096461	0.6335433	0.3465249	0.5288286	0.3089760	0.2083916	0.0595272	0.5773056	0.3483085	0.6886819	0.3582018	0.6180644	0.2431599	0.0169377	0.6179569	0.0261560	0.3479984	0.2413871	0.7756304	0.2470250	0.7713376
750	0.4076002	0.0058041	0.4102940	0.2016389	0.5350464	0.5593092	0.5138574	0.1300482	0.3421734	0.2867601	0.6539931	0.4973810	0.0000375	0.4739789	0.2325804	0.3643418	0.5490457	0.3907068	0.2748125	0.2330733	0.2827268	0.2961919	0.2691443	0.4016603	0.4542743	0.0150956	0.2162419	0.4624975	0.0412850	0.4470958	0.4242722	0.6616204	0.7130299	0.3129704	0.3712151	0.3896720	0.6373428	0.4863487	0.1962162	0.7852535	0.0036060	0.3270034	0.6938923	0.6740990	0.6124272	0.6513116	0.1855238	0.0031782	0.0085606	0.0327008	0.6236806	0.4870769	0.5556237	0.2769425	0.1945444	0.0215678	0.5437211	0.3258185	0.6303810	0.3148742	0.6296797	0.2988113	0.0131438	0.6765563	0.0220669	0.3821077	0.3301550	0.6124310	0.2674772	0.8398190
800	0.4374444	0.0027642	0.3310315	0.1865724	0.6941930	0.5271900	0.4979073	0.0772770	0.3097309	0.4735154	0.7398839	0.4106405	0.0011020	0.3291185	0.3266989	0.3452330	0.5291970	0.3813375	0.3316931	0.1855283	0.2092007	0.2914987	0.3179366	0.2886988	0.4953627	0.0166133	0.2763991	0.5362241	0.0149677	0.3685393	0.4689428	0.6425897	0.7095087	0.2283088	0.3716325	0.3654599	0.7290587	0.4614038	0.2621274	0.7852517	0.0097488	0.3827879	0.7078879	0.7667507	0.5256339	0.8523074	0.1971459	0.0066400	0.0017945	0.0043136	0.6487535	0.3303372	0.5188113	0.3652243	0.2286430	0.0625591	0.6853707	0.3881773	0.4259311	0.3990191	0.6874648	0.3457470	0.0331004	0.6534774	0.0334962	0.4426218	0.2287752	0.7691867	0.3354568	0.8003732
850	0.4345356	0.0079188	0.3513069	0.1661966	0.6139452	0.5893695	0.5242275	0.0750864	0.3668292	0.4572016	0.6205288	0.6261887	0.0044056	0.3209856	0.2464349	0.3271170	0.5993517	0.4622604	0.2945798	0.2561456	0.2418590	0.3239720	0.3287038	0.3583751	0.6641049	0.0312431	0.2736486	0.6610923	0.0051034	0.3844339	0.4512164	0.8588442	0.5918931	0.2409069	0.3706091	0.3883841	0.5594442	0.5492080	0.2888278	0.6836063	0.0009390	0.3058795	0.7112082	0.7301831	0.4855393	0.7420304	0.2279019	0.0106652	0.0026034	0.0131829	0.6402043	0.3449119	0.5061527	0.3405457	0.2288610	0.0625992	0.6859462	0.3062459	0.4215034	0.4334309	0.6740960	0.3137853	0.0170558	0.7645409	0.0238826	0.2565174	0.3151971	0.7514366	0.2217666	0.6993855
900	0.4568797	0.0006030	0.3385548	0.1686851	0.6597551	0.4742974	0.6154914	0.0730197	0.4100857	0.4718296	0.6331834	0.4145304	0.0101176	0.3500163	0.2386355	0.3641134	0.7135934	0.5599215	0.3062250	0.2540406	0.2430710	0.2538905	0.3403880	0.3276879	0.6867769	0.0198582	0.2657722	0.5008600	0.0108466	0.3592900	0.5899184	0.7278764	0.7493430	0.2702623	0.3073469	0.4202281	0.5330889	0.5209608	0.2684117	0.7088833	0.0011887	0.3960869	0.6738815	0.6616064	0.4660854	0.7382826	0.1634320	0.0011844	0.0072092	0.0016631	0.7809839	0.3338805	0.5316271	0.4515683	0.2208663	0.0440039	0.7340034	0.3002817	0.5054327	0.3981247	0.6839722	0.2723791	0.0122165	0.7234022	0.0261744	0.3088715	0.2673940	0.7363143	0.2195593	0.7904143
950	0.4066260	0.0004107	0.3601518	0.1684437	0.7208153	0.4829746	0.5310952	0.0726085	0.4553503	0.3688162	0.6697354	0.5352781	0.0074358	0.3624027	0.2252128	0.3078386	0.6467111	0.4849960	0.2577441	0.2386008	0.2377978	0.2376229	0.2907937	0.3428574	0.5788403	0.0319446	0.3530687	0.6497684	0.0262490	0.2998449	0.5154053	0.6642548	0.8649074	0.2384049	0.4251392	0.5117778	0.6689596	0.4681936	0.2830577	0.7403398	0.0005313	0.3895087	0.6227254	0.7548410	0.4354725	0.6218753	0.1277577	0.0122408	0.0138300	0.0066620	0.5806925	0.4828875	0.4701666	0.3729045	0.3412542	0.0234556	0.6280332	0.3243936	0.5534733	0.2538509	0.6218876	0.3026329	0.0179729	0.6383073	0.0330966	0.3183585	0.2729809	0.5682063	0.2958136	0.6440955
1000	0.3876093	0.0001177	0.3402929	0.1912106	0.6519135	0.5438680	0.4533272	0.0595229	0.5115166	0.4519552	0.7438070	0.3413376	0.0035867	0.3881660	0.3315953	0.3665148	0.6470707	0.4165209	0.3068632	0.2910378	0.2397904	0.3200128	0.2694802	0.3476361	0.7011447	0.0116932	0.2801815	0.5787763	0.0159840	0.3802603	0.3566631	0.6133094	0.7169780	0.2336460	0.3216896	0.3717825	0.6329912	0.5222774	0.2654080	0.6507902	0.0019743	0.3897516	0.7326764	0.7820927	0.5503641	0.7692294	0.1465856	0.0064973	0.0028337	0.0031691	0.7354348	0.4146719	0.4516214	0.3933394	0.2122499	0.0410869	0.6845886	0.3643025	0.7259022	0.3539853	0.6513406	0.3401350	0.0125082	0.8066561	0.0259405	0.3359044	0.2852436	0.6677837	0.1990280	0.6342131

0	0.4286495	0.0012723	0.3535225	0.1864360	0.5417383	0.6327179	0.4865019	0.0932934	0.3960249	0.4607360	0.6252879	0.5346873	0.0031402	0.3710558	0.2554207	0.3727649	0.7462253	0.4650540	0.3176374	0.2591867	0.1925648	0.3490439	0.2217340	0.3645291	0.5543029	0.0146644	0.2242989	0.5051036	0.0156105	0.4077980	0.4650043	0.8343822	0.6970376	0.2885612	0.3484606	0.4676274	0.6543523	0.4925277	0.2022073	0.5936305	0.0048201	0.3899355	0.7678450	0.7493146	0.5682331	0.8202155	0.2447965	0.0055043	0.0024680	0.0089228	0.6885044	0.4440029	0.4457948	0.4099355	0.1652955	0.0299618	0.6105972	0.3306354	0.6350491	0.3684621	0.7886724	0.2432933	0.0150764	0.6767486	0.0290060	0.3236217	0.2888640	0.8093000	0.2972097	0.7712985
50	0.4933068	0.0014337	0.2757928	0.2569375	0.7337629	0.3466973	0.5397859	0.0552519	0.2667920	0.4285286	0.6367378	0.3658663	0.0006850	0.2211153	0.1724505	0.0537217	0.5688458	0.4579335	0.3048683	0.2835736	0.2258066	0.2546354	0.4968041	0.3191553	0.4441714	0.0301694	0.2412435	0.5560169	0.2293821	0.2948560	0.4324417	0.5444270	0.6047132	0.3129087	0.4334074	0.3720375	0.6152655	0.5676128	0.2767464	0.3407388	0.0018159	0.3030696	0.6264989	0.7252658	0.5168473	0.5426099	0.1991519	0.0031420	0.0016801	0.0014595	0.6715377	0.3259169	0.4881477	0.4425717	0.2666717	0.0517210	0.5978253	0.2800066	0.4274673	0.2623875	0.7487680	0.2771897	0.0100445	0.4657839	0.0227874	0.3396022	0.2295580	0.5126900	0.0593931	0.6530463
100	0.3481831	0.0013506	0.3355262	0.2656674	0.7652307	0.2263212	0.4308291	0.0713444	0.2203388	0.5207502	0.6829930	0.3923628	0.0047708	0.1468514	0.2611424	0.0368135	0.7071699	0.4180593	0.3293731	0.2122356	0.1829639	0.2332604	0.3439341	0.3223373	0.4533530	0.0171592	0.2186235	0.5517151	0.3534321	0.3559585	0.5485048	0.5826539	0.7024500	0.3422619	0.3090835	0.4145959	0.5676420	0.5001330	0.2073766	0.2476933	0.0067462	0.3250225	0.6667402	0.5733638	0.5224596	0.5145657	0.2040341	0.0021871	0.0014571	0.0020313	0.5620403	0.2082722	0.5095546	0.5794952	0.2278955	0.0301936	0.6375055	0.2196442	0.6747740	0.3520400	0.6383863	0.3362298	0.0179123	0.3918797	0.0190981	0.3185932	0.1719254	0.4051041	0.0743345	0.7122509
150	0.3461438	0.0005518	0.2676251	0.1494234	0.6516629	0.1945553	0.5413146	0.0721161	0.2899783	0.6114483	0.7212125	0.3030327	0.0037233	0.1155472	0.2694551	0.0124996	0.8610744	0.4528793	0.4149383	0.3744506	0.1419536	0.2221919	0.3611818	0.2076446	0.3450476	0.0142693	0.1506964	0.5286886	0.3850124	0.3126266	0.6175442	0.7071026	0.6436482	0.2521855	0.2855506	0.3790370	0.8141697	0.3559716	0.2133814	0.2492552	0.0024410	0.3749278	0.6205890	0.5660909	0.5659512	0.6561301	0.2484651	0.0064593	0.0007270	0.0196065	0.5883546	0.1889560	0.6095276	0.6616420	0.2419262	0.0311173	0.6825832	0.2375452	0.6337704	0.3192842	0.6776081	0.3071245	0.0091903	0.3855765	0.0186553	0.2899136	0.3148424	0.5419186	0.0936535	0.7427165
200	0.2834715	0.0033190	0.3304266	0.1188589	0.5624517	0.2156084	0.6315753	0.1835802	0.2934476	0.7320122	0.7663379	0.2759972	0.0172596	0.1183857	0.2332206	0.0135237	0.7884393	0.4567228	0.3954030	0.4193688	0.1199754	0.1986648	0.3821461	0.1947904	0.2358071	0.0110822	0.0978682	0.5239098	0.4465792	0.2949423	0.5450492	0.6004955	0.6714816	0.2086630	0.2311515	0.4293112	0.6741872	0.4533802	0.2280812	0.2156349	0.0233879	0.3915454	0.5788773	0.6242820	0.4839946	0.5068604	0.2003662	0.0057540	0.0000000	0.0214049	0.5607178	0.1321064	0.4471300	0.5302270	0.2930823	0.0286947	0.7712992	0.2644439	0.7111353	0.3381882	0.6322120	0.1981836	0.0104702	0.3540034	0.0184386	0.1956213	0.2179981	0.4350692	0.0772389	0.8702884
250	0.2125887	0.0031898	0.4417796	0.0311400	0.5993821	0.3000833	0.6250820	0.2841498	0.3701643	0.5621757	0.6853780	0.3880563	0.0129327	0.0977686	0.2359566	0.0241715	0.6727452	0.6265481	0.3219554	0.4973532	0.1232537	0.1194902	0.3513676	0.1502738	0.2459004	0.0161996	0.0628264	0.6110559	0.3473884	0.3633249	0.6729119	0.5870551	0.6617421	0.1409247	0.2773619	0.5006499	0.6704296	0.4914768	0.1586110	0.2480337	0.0095680	0.4048262	0.6779234	0.8003570	0.5245411	0.4571647	0.2334421	0.0045931	0.0012026	0.0000189	0.6802106	0.1447714	0.5007842	0.7872224	0.2887674	0.0231661	0.5219411	0.2430834	0.5499412	0.3873697	0.5520420	0.2769742	0.0190546	0.3428950	0.0394512	0.2006068	0.1563635	0.3977031	0.0752439	0.6890537
300	0.2861022	0.0090139	0.5098961	0.0551483	0.6229029	0.2959060	0.6632747	0.2789489	0.4330969	0.6187107	0.8413985	0.3476945	0.0291693	0.1444690	0.2420894	0.0365225	0.6610837	0.5982270	0.4410258	0.5907200	0.0960055	0.1321288	0.3180238	0.1144200	0.2267740	0.0228632	0.0497033	0.5212513	0.3734810	0.3444335	0.6291883	0.5398672	0.7301048	0.1250227	0.2178522	0.3841957	0.6844827	0.5004038	0.1559511	0.2436350	0.0088659	0.4260730	0.6620528	0.7795776	0.5715669	0.4998273	0.3607086	0.0166354	0.0091698	0.0060283	0.5717606	0.2247337	0.4257056	0.5090519	0.3153055	0.0785822	0.7122514	0.1802830	0.7265450	0.3822620	0.5731567	0.2339079	0.0267200	0.4017323	0.0270359	0.2392938	0.2407046	0.4230711	0.0919289	0.6425792
350	0.2861925	0.0041347	0.5148801	0.0122450	0.6143093	0.3316836	0.6775514	0.2859423	0.4607582	0.5622648	0.7566931	0.3893506	0.0393048	0.1362447	0.2075280	0.0272069	0.6860819	0.7446283	0.3636634	0.5137568	0.0409401	0.1882538	0.4472910	0.1496844	0.2012420	0.0208108	0.0780444	0.5246197	0.4774344	0.3213598	0.5925217	0.6774671	0.5936721	0.1541750	0.2595838	0.4862819	0.7496212	0.4493725	0.1340707	0.1791640	0.0041412	0.3384155	0.6456179	0.6567490	0.5497964	0.4543811	0.2783464	0.0022829	0.0154655	0.0125995	0.6927607	0.2508288	0.5024012	0.6315011	0.3286408	0.0614185	0.5454437	0.1915770	0.5943858	0.2791901	0.7474308	0.1250680	0.0083198	0.3803297	0.0110149	0.2799785	0.2403850	0.4001454	0.0979964	0.6074634
400	0.2386070	0.0052212	0.4164285	0.0448009	0.5600154	0.2604092	0.6526946	0.2520062	0.2741099	0.5492176	0.6688556	0.4186434	0.0359015	0.1625129	0.2053332	0.0186393	0.6146215	0.6767765	0.3050528	0.4839223	0.0812211	0.1808827	0.3883113	0.1429093	0.2141237	0.0094542	0.0693099	0.5760646	0.4719707	0.4174670	0.5833465	0.5913209	0.6880800	0.1294631	0.1636561	0.2981422	0.7427502	0.3440308	0.1393496	0.2397026	0.0037531	0.3210785	0.6880468	0.7030298	0.5818256	0.4852552	0.2310349	0.0026997	0.0163440	0.0032305	0.6304193	0.2595565	0.4865197	0.5011328	0.2925268	0.0357862	0.6268515	0.2492474	0.7016486	0.3416627	0.5030688	0.2237641	0.0188783	0.3925140	0.0163330	0.2765209	0.2334631	0.4325369	0.0557225	0.7598297
450	0.2414800	0.0047640	0.4229163	0.0365769	0.6127646	0.2488461	0.5671222	0.2287496	0.3272337	0.5635572	0.6504073	0.4214975	0.0126390	0.1861120	0.2239720	0.0148754	0.5064903	0.6600036	0.4496978	0.4527417	0.0621753	0.1538897	0.3849999	0.1064858	0.1736064	0.0424620	0.0376722	0.5197986	0.5354367	0.4401832	0.6050515	0.6361948	0.6882577	0.2308721	0.2083533	0.4538329	0.7730707	0.4708470	0.2358958	0.2663778	0.0043768	0.4698772	0.6325597	0.6281083	0.6222094	0.5215639	0.2339390	0.0077016	0.0029111	0.0025120	0.4440943	0.2606609	0.5381040	0.5921903	0.2605862	0.1002673	0.5986196	0.2947093	0.7218167	0.3131497	0.6378837	0.2126886	0.0123836	0.4119081	0.0284201	0.2381559	0.1354678	0.3515526	0.0499656	0.7233407
500	0.2436263	0.0009445	0.5309695	0.0377168	0.6374045	0.2758487	0.5937944	0.2388288	0.2650049	0.6456016	0.6518848	0.3880037	0.0163497	0.1661246	0.1896310	0.0111725	0.6111140	0.6066962	0.3036315	0.5295836	0.0624140	0.1241604	0.3251580	0.1171173	0.2097865	0.0171209	0.0534905	0.6134770	0.4719878	0.5720384	0.5508768	0.5744087	0.7155783	0.1635901	0.1330530	0.4618315	0.7445741	0.4926705	0.1883713	0.2382917	0.0045010	0.3803688	0.6534316	0.7174631	0.5140894	0.4321978	0.2824558	0.0056421	0.0012225	0.0060695	0.6448469	0.1346097	0.3707284	0.6156201	0.3759339	0.0437266	0.4840914	0.2060911	0.6822919	0.4199651	0.6100077	0.2114944	0.0184032	0.4722230	0.0289209	0.1567818	0.1394480	0.4524222	0.0637133	0.6371679
550	0.2550736	0.0005568	0.4199241	0.0184978	0.7498267	0.5734253	0.7806848	0.2433625	0.4605326	0.5588425	0.7991634	0.5158621	0.0466690	0.3603666	0.2287637	0.3334693	0.7689245	0.4855099	0.3517013	0.3539667	0.0637683	0.1626879	0.2044176	0.1653912	0.3217265	0.0439642	0.0543560	0.5070057	0.2321271	0.5324135	0.6228984	0.6779466	0.5624875	0.2142059	0.2034797	0.5256198	0.6885149	0.3845263	0.1613919	0.6711358	0.0046653	0.3776434	0.7501722	0.5811436	0.5634671	0.6737033	0.2848995	0.0037529	0.0011833	0.0043130	0.5340583	0.1505793	0.3291904	0.4065785	0.3325057	0.0368472	0.6487662	0.3402209	0.6876557	0.4325447	0.5908426	0.1488909	0.0243075	0.4667808	0.0190843	0.2349187	0.2023035	0.5858729	0.2787866	0.6688196
600	0.2298269	0.0015359	0.4849366	0.0181778	0.6242150	0.6003740	0.6466246	0.2375867	0.3435770	0.5001757	0.5674166	0.5110108	0.0242008	0.4940883	0.2311135	0.5681272	0.6734841	0.7288200	0.2941430	0.3275914	0.0970586	0.2521629	0.2448867	0.2012177	0.4902545	0.0170234	0.0897970	0.4687430	0.1446025	0.4316130	0.5040454	0.6714075	0.6699480	0.2307352	0.2674830	0.4020844	0.6667486	0.4173919	0.2509477	0.6616770	0.0090979	0.3465874	0.6992721	0.7085718	0.4866535	0.7634022	0.2108045	0.0104165	0.0029466	0.0045780	0.4873608	0.2955853	0.5716012	0.4675447	0.2898338	0.0228858	0.6892425	0.2977921	0.6972477	0.3698166	0.6049176	0.2562063	0.0153319	0.6322793	0.0181057	0.3204766	0.2603448	0.6804510	0.2548554	0.6268197
