"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.2719227	0.1089929	0.6381936	0.2117269	0.0149517	0.5189171	0.0295016	0.5523911	0.7377307	0.4149820	0.4154795	0.3992001	0.7262628	0.4006535	0.6464635	0.0209411	0.5883604	0.5064374	0.2759771	0.7208480	0.0528373	0.1126462	0.5035013	0.5527289	0.1076161	0.0428147	0.2997995	0.3217521	0.7610094	0.5947994	0.4455680	0.5808245	0.3408130	0.5674868	0.0790957	0.1643056	0.6293520	0.5293003	0.3114471	0.4344252	0.0499092	0.2544670	0.0065078	0.4793168	0.4375796	0.2235632	0.0997295	0.2219142	0.6808684	0.4610362	0.4502838	0.8382184	0.4510378	0.6552513	0.3689788	0.0834633	0.6380398	0.4834009	0.6213918	0.3803278	0.1029979	0.6347449	0.0532092	0.2093847	0.4776530	0.0001345	0.1877983	0.2147875	0.5213317	0.5537733	0.1197321	0.6561046	0.6745176	0.5960175	0.0157738	0.3761761	0.4585407	0.3802665	0.0464835	0.0414170
400	0.3223883	0.1783289	0.4720962	0.2581848	0.0136829	0.5808334	0.0214919	0.7140308	0.5776494	0.5407571	0.4245798	0.4077047	0.7322649	0.3800899	0.6391780	0.0129711	0.5648593	0.4432214	0.3250444	0.7349217	0.0376022	0.0938603	0.4945909	0.5498578	0.0797263	0.0786867	0.2849621	0.3387216	0.7731874	0.7312090	0.4981007	0.5422560	0.3113729	0.5315026	0.0671803	0.1174423	0.6388582	0.5552253	0.2095032	0.5365537	0.0502544	0.1954223	0.0040390	0.4340079	0.5388617	0.2550543	0.0977887	0.1856123	0.5174432	0.3778071	0.4902819	0.5931465	0.5112767	0.6306482	0.2484974	0.0923587	0.6587392	0.6381773	0.5525449	0.3869325	0.0645465	0.6539816	0.0272101	0.2389783	0.5750560	0.0002136	0.1890046	0.1909891	0.6703588	0.6021827	0.1768924	0.8699660	0.5628456	0.4165171	0.0184175	0.3718251	0.4996600	0.3227297	0.0433692	0.0323407
450	0.3588240	0.2251938	0.5071999	0.2047484	0.0093016	0.6646535	0.0166573	0.5855142	0.6297638	0.4782452	0.5131263	0.3719271	0.6480737	0.3315364	0.6897943	0.0354332	0.6367910	0.4458958	0.2281398	0.8080885	0.0574515	0.1276933	0.4822609	0.4698402	0.1025278	0.0660332	0.2483483	0.2885914	0.7737500	0.6649065	0.4216539	0.5091012	0.4169168	0.5962379	0.0890273	0.1717540	0.5698784	0.6807346	0.1877302	0.4845491	0.0566948	0.2567657	0.0073400	0.4162906	0.4708766	0.3036406	0.1061432	0.1663974	0.7988621	0.4105554	0.4237852	0.6233636	0.5867314	0.5031727	0.2936490	0.0782629	0.6123198	0.5235056	0.5069974	0.4997799	0.0670114	0.6208716	0.0459379	0.2248346	0.4874201	0.0000732	0.2582622	0.1829819	0.6392788	0.5921980	0.1490206	0.7099928	0.5672449	0.5749687	0.0290539	0.3929044	0.4313577	0.5173537	0.0522773	0.0472070
500	0.4170776	0.2162551	0.5335141	0.2207807	0.0181906	0.5485241	0.0104802	0.6314061	0.6563606	0.4515822	0.4600766	0.4248590	0.7258195	0.3294764	0.6194940	0.0520119	0.5468968	0.5224603	0.2248946	0.7031958	0.0397078	0.0619516	0.5455306	0.5412353	0.0531244	0.0540091	0.3252971	0.3274657	0.6719327	0.7363490	0.4661282	0.6355983	0.3491802	0.7105175	0.1016049	0.1874882	0.7605698	0.6189391	0.2742652	0.5276264	0.0379067	0.2908898	0.0060631	0.3568909	0.3579876	0.2374161	0.1027620	0.1694598	0.7775462	0.3322429	0.3339070	0.5824288	0.5390082	0.6072770	0.2908218	0.0990295	0.5710696	0.4657772	0.5134374	0.4375873	0.0827252	0.6889779	0.0231081	0.3126588	0.5658916	0.0000473	0.2643354	0.1349888	0.5452596	0.4715115	0.2058247	0.7607664	0.4683838	0.4692650	0.0360954	0.2964348	0.2987486	0.2876962	0.0866443	0.0729718
550	0.3820517	0.1854474	0.4971420	0.2055914	0.0082687	0.5479435	0.0902998	0.5398625	0.5382000	0.7588467	0.4646298	0.3382123	0.5597361	0.5435745	0.7919217	0.5526688	0.6180817	0.6206152	0.3061694	0.8481188	0.0637566	0.4709509	0.5533802	0.6441009	0.1430889	0.2517900	0.2484887	0.4126752	0.6777150	0.6805671	0.4194724	0.0653128	0.2664590	0.1898148	0.1058021	0.1417220	0.7656887	0.6406976	0.3381547	0.5629090	0.0368815	0.5215368	0.0128306	0.5262809	0.3758162	0.3048729	0.1824476	0.2125030	0.7180824	0.4634568	0.3976187	0.4657023	0.5376633	0.6377752	0.2530249	0.5987969	0.3589488	0.6167778	0.4363114	0.3945010	0.0740730	0.5917779	0.0581316	0.3581849	0.5054882	0.0086814	0.2688293	0.1497749	0.5661344	0.6361458	0.4089980	0.8217253	0.2582737	0.4514039	0.0224331	0.4795320	0.3672896	0.3478767	0.5706664	0.1202400
600	0.5301620	0.1007449	0.3742185	0.2254276	0.0134175	0.5827182	0.0948722	0.3936694	0.2569037	0.6744584	0.4763770	0.3693240	0.2320281	0.6657824	0.6521162	0.7719347	0.6231832	0.6145804	0.2944639	0.7298954	0.0843812	0.7064299	0.6217392	0.6328010	0.1973219	0.2112744	0.1606285	0.4082617	0.7262556	0.5722320	0.4477558	0.0207729	0.1977366	0.0791637	0.3359033	0.1332052	0.6352161	0.5669398	0.2928656	0.4453443	0.0267524	0.5126948	0.0216318	0.4605461	0.4475758	0.3357038	0.2085669	0.1680363	0.6817456	0.3855264	0.4651905	0.3037593	0.6170068	0.6006134	0.4040118	0.6073568	0.4796845	0.5117769	0.5363944	0.3793610	0.0622683	0.6400671	0.1055201	0.2926238	0.6116600	0.0027293	0.2643127	0.1824390	0.6533236	0.4747150	0.4891330	0.6582690	0.2741190	0.4676886	0.0617555	0.5254730	0.3618928	0.3074827	0.7532733	0.4040348
650	0.6997631	0.0842873	0.3907305	0.2846120	0.0159345	0.4378304	0.1072635	0.2825400	0.0935286	0.7354923	0.3924877	0.4589650	0.1637928	0.6630906	0.7003761	0.6477679	0.6586598	0.5089563	0.3254603	0.7046612	0.0948417	0.7455860	0.5510417	0.8064998	0.2072110	0.1544633	0.2050631	0.3970868	0.7220650	0.6840466	0.4325309	0.0098120	0.1938582	0.0511974	0.3725228	0.2041770	0.6517709	0.5119216	0.2320209	0.5226511	0.0554724	0.6119526	0.0104272	0.4331668	0.3583768	0.4306414	0.2641130	0.2065427	0.8023034	0.4871681	0.5056146	0.2527207	0.5416885	0.6098292	0.3943421	0.6688155	0.4172698	0.5221142	0.5853178	0.3813941	0.0697008	0.7539928	0.0735553	0.3442015	0.5509362	0.0207068	0.4001544	0.1225679	0.6436625	0.6093061	0.4529682	0.6966790	0.4755441	0.5109770	0.0429557	0.3665957	0.3361533	0.2727952	0.7016185	0.5059347
700	0.5386763	0.0239859	0.3342405	0.3661639	0.0185733	0.4298986	0.1128030	0.2382954	0.0956160	0.7845390	0.5536668	0.5522399	0.0542923	0.6521540	0.6364134	0.8281365	0.8118911	0.4078907	0.3148696	0.6390901	0.1702284	0.6152562	0.5517316	0.8614596	0.1927720	0.1217321	0.3138480	0.4053157	0.7473405	0.6525383	0.4332349	0.0117642	0.1569064	0.0591753	0.3648881	0.2151959	0.7261668	0.6372148	0.2804980	0.5558619	0.0302198	0.5877242	0.0176715	0.4354176	0.3127092	0.4404577	0.1695339	0.2481062	0.7461800	0.4086319	0.3716758	0.2253280	0.4817561	0.5855995	0.4000939	0.7099620	0.4079955	0.5001409	0.5238324	0.4063869	0.0412762	0.8217700	0.0741906	0.2755723	0.5228003	0.0075355	0.2818788	0.1732384	0.6348019	0.6392004	0.4905006	0.7386888	0.5029204	0.6053557	0.0594314	0.3835871	0.3613870	0.2516302	0.5782486	0.6515329
750	0.5262988	0.0248763	0.3060673	0.3219934	0.0260281	0.4123091	0.0843103	0.4295901	0.0498676	0.7064529	0.4789288	0.5610248	0.1068495	0.6423223	0.6553193	0.5880855	0.7126081	0.4984717	0.3460216	0.6152830	0.0680858	0.6706697	0.5234180	0.7608168	0.1792930	0.1042822	0.2813952	0.3493064	0.7660181	0.5512698	0.4433623	0.0115291	0.2479765	0.0735191	0.4846241	0.2673649	0.6750885	0.7163825	0.2834361	0.4774907	0.0479677	0.6225407	0.0264629	0.4335982	0.4169851	0.3556971	0.2538766	0.2021672	0.6615379	0.4675925	0.4478072	0.2904938	0.5867390	0.6719993	0.3531161	0.8789840	0.3969420	0.5422630	0.4279589	0.4131266	0.0490509	0.6229574	0.0522883	0.2305028	0.5281043	0.0269359	0.2026716	0.1293089	0.6618777	0.5022170	0.5304673	0.6048807	0.4902413	0.5655453	0.0509080	0.3587553	0.2765854	0.2536859	0.7357822	0.6069122
800	0.6183970	0.0272408	0.2613211	0.3272898	0.0148951	0.3819892	0.0674688	0.2873281	0.0325592	0.6793297	0.5389646	0.4917358	0.1621629	0.6793576	0.7471311	0.6658800	0.7515880	0.4983250	0.3489121	0.6527350	0.0938596	0.7453392	0.4928140	0.6768030	0.1476029	0.0708417	0.3325693	0.4143526	0.8495803	0.5852620	0.4212902	0.0098985	0.2427916	0.0484221	0.3657283	0.2351640	0.6634087	0.6984035	0.3080545	0.5611254	0.0139827	0.5646861	0.0353404	0.3012009	0.3541375	0.2799099	0.2528052	0.2014907	0.7302205	0.4091002	0.3849480	0.4573615	0.6099152	0.5802653	0.2840726	0.6036133	0.4045913	0.3922594	0.5612143	0.4023615	0.0705549	0.6881048	0.0720910	0.3091557	0.5392675	0.0251651	0.2742281	0.1370071	0.7585908	0.6146234	0.5513028	0.5355128	0.4201403	0.5782620	0.0387061	0.5057671	0.4508676	0.1887816	0.6581695	0.5812564
850	0.5409238	0.0232201	0.3317281	0.3930056	0.0081919	0.3966292	0.0341644	0.2425865	0.0300758	0.7057136	0.3458840	0.4596481	0.3648374	0.6539744	0.6848937	0.6376432	0.6760662	0.4530862	0.3519645	0.7090829	0.0480973	0.6982935	0.5413811	0.6506089	0.2322882	0.1150028	0.3711437	0.3935545	0.6718411	0.5051742	0.3873713	0.0103643	0.4343643	0.0359903	0.2331187	0.2160205	0.6428326	0.5278445	0.1681198	0.6322190	0.0354256	0.4820579	0.0072027	0.4614891	0.3901818	0.2834721	0.2971572	0.1925954	0.7048536	0.3897470	0.4070473	0.5953055	0.4887721	0.6420114	0.3750055	0.7938935	0.5654088	0.5396137	0.5500153	0.3941200	0.0607048	0.7602872	0.0957554	0.3260412	0.4891710	0.0090050	0.1981157	0.1247801	0.6400327	0.6173138	0.4130101	0.5841247	0.5493821	0.5441423	0.0398863	0.3831589	0.4353077	0.2537280	0.6280769	0.7556590
900	0.4777389	0.0178559	0.3341202	0.3202636	0.0048632	0.5037377	0.1004592	0.3055198	0.0311440	0.7330212	0.3651787	0.5384451	0.2266594	0.6652197	0.6795911	0.7178403	0.7414914	0.4647480	0.3529515	0.6258561	0.0601164	0.6354444	0.6539311	0.7708243	0.1901255	0.0838498	0.3604700	0.2892034	0.7492524	0.6385199	0.4399105	0.0123082	0.2786168	0.0209739	0.2048038	0.1660535	0.6967039	0.5403300	0.2572579	0.6477324	0.0464387	0.4279347	0.0079850	0.4376196	0.4107495	0.2557208	0.2425605	0.1936864	0.8032694	0.4389095	0.5050659	0.5852984	0.5338527	0.7256571	0.4602494	0.7821344	0.4690318	0.3603048	0.4971670	0.3418658	0.1180506	0.6529821	0.0855785	0.2830169	0.6062802	0.0068893	0.2749311	0.1106717	0.7181881	0.5337348	0.5588359	0.4980700	0.4795438	0.5332578	0.0880483	0.3395193	0.2851125	0.2698463	0.6738775	0.6450413
950	0.6029069	0.0240381	0.4019485	0.3253466	0.0093663	0.4527182	0.0454793	0.3598806	0.0356799	0.7233893	0.4490817	0.4651387	0.0993099	0.7222228	0.6330667	0.6044490	0.5943330	0.3286533	0.3497350	0.6940898	0.0956598	0.7364141	0.6602537	0.6660957	0.1736545	0.1760868	0.3317507	0.3383960	0.7012018	0.5928939	0.4596224	0.0180590	0.2628927	0.0301116	0.3289934	0.2020169	0.7164897	0.4542267	0.2657875	0.4410243	0.0237020	0.5078566	0.0067765	0.4717076	0.4010578	0.2080450	0.2592214	0.2483713	0.6533862	0.4620538	0.4984359	0.2669208	0.6721133	0.6761778	0.4261813	0.6059161	0.4296793	0.5924659	0.4813858	0.3407066	0.0852654	0.7740466	0.0653729	0.2398357	0.5020299	0.0063101	0.2800547	0.1592335	0.5413636	0.4620881	0.4724223	0.5566135	0.4304785	0.4456688	0.0503037	0.3736257	0.3269679	0.1991143	0.7174663	0.6440975
1000	0.6705409	0.0244809	0.3094599	0.3772937	0.0057429	0.4516811	0.0772428	0.3423912	0.0401499	0.6402811	0.4244563	0.4758360	0.1332314	0.5864532	0.7094393	0.6375215	0.7527801	0.4037552	0.2989321	0.6186237	0.0773587	0.7024424	0.5616505	0.6530595	0.1681297	0.1020505	0.3968666	0.3129430	0.8297211	0.6728669	0.3852902	0.0033749	0.3250759	0.0307856	0.2918345	0.1430199	0.7218299	0.6064801	0.3149645	0.5946755	0.0241744	0.6038523	0.0511265	0.5174189	0.3918175	0.2287208	0.1726791	0.1874157	0.7229667	0.3581125	0.4508392	0.3670875	0.6317310	0.7387671	0.3614357	0.7002494	0.4334557	0.5031712	0.5020937	0.4198655	0.0599751	0.8565075	0.0366949	0.2362510	0.5447034	0.0213470	0.1376039	0.0803113	0.6899716	0.4270332	0.4373650	0.5698133	0.5530484	0.4877139	0.0744797	0.3641632	0.3010974	0.2730665	0.6810603	0.7246827

0	0.5662747	0.0231047	0.2866850	0.3245770	0.0301050	0.3858367	0.0818302	0.3211570	0.0522341	0.5408332	0.4411418	0.4114267	0.1720815	0.8418040	0.6364722	0.6812002	0.7419817	0.4689270	0.3742842	0.6469326	0.0617986	0.7703019	0.6178801	0.7324532	0.1600266	0.1100941	0.2734323	0.3132540	0.8061586	0.6374675	0.4433197	0.0098454	0.2946957	0.0285092	0.1194120	0.1434041	0.7305974	0.6772339	0.3103919	0.4571191	0.0365667	0.6046183	0.0055237	0.4884176	0.3923818	0.2854173	0.1620226	0.1783785	0.7802491	0.5289009	0.4956531	0.4716244	0.5089960	0.6870774	0.3829185	0.7782082	0.4282150	0.5094046	0.4882267	0.3835483	0.0567034	0.8238274	0.0444630	0.2072313	0.4970618	0.0306003	0.2123591	0.1092897	0.6825058	0.5217831	0.4764720	0.5340124	0.5734509	0.6523424	0.0334568	0.3740965	0.5200614	0.2088929	0.6457214	0.6071694
50	0.5398054	0.0204820	0.4970896	0.2792481	0.1999285	0.1556595	0.4746256	0.4790255	0.1177658	0.7151805	0.4922563	0.4411537	0.1300201	0.6933833	0.6111962	0.3332385	0.6299352	0.4980165	0.3830296	0.7517617	0.0816639	0.8254626	0.7099873	0.8068599	0.1623185	0.1081199	0.2577673	0.3503190	0.3743336	0.4419357	0.4430520	0.0100248	0.3070697	0.1723537	0.1946235	0.1264521	0.5597216	0.5074280	0.2508895	0.2955037	0.0376606	0.4757303	0.0030071	0.6715523	0.4840279	0.1421567	0.4117506	0.1149047	0.7350368	0.4868560	0.3924228	0.5864217	0.5803372	0.6368810	0.3977507	0.6664832	0.3913390	0.2799939	0.5282567	0.3757937	0.1228605	0.8667403	0.1117432	0.3122153	0.6868616	0.0114989	0.0848771	0.0357213	0.6334626	0.1433098	0.4834456	0.6380886	0.6815615	0.4819672	0.0309706	0.4079703	0.5229808	0.1429321	0.1033534	0.6793102
100	0.4828300	0.0339930	0.4407712	0.3377248	0.2078879	0.0436351	0.7175527	0.5255100	0.1196331	0.7528813	0.3034569	0.4977966	0.1844078	0.6171593	0.6674008	0.1493243	0.7152597	0.5207811	0.3741617	0.7017124	0.0696138	0.7990451	0.7613935	0.6094293	0.1392087	0.0795606	0.2600814	0.3607367	0.2171173	0.3794778	0.4702714	0.0055382	0.2735304	0.2347868	0.1085607	0.2430628	0.7012584	0.7110840	0.3030107	0.2835383	0.0543461	0.5790899	0.0006119	0.7564856	0.4196332	0.0746811	0.4068574	0.1770072	0.6642220	0.4504959	0.4599390	0.6483574	0.6033068	0.6071799	0.3623108	0.6027641	0.3228972	0.2894025	0.4928026	0.3996542	0.0405382	0.6645100	0.0424084	0.4123229	0.7549546	0.0098048	0.0744670	0.0331169	0.6321148	0.0680876	0.4498271	0.6201259	0.5768493	0.5842480	0.0432069	0.4150513	0.4031302	0.3224205	0.0440904	0.2654249
150	0.4033581	0.0344004	0.4131912	0.3610982	0.2795958	0.0439985	0.5278938	0.4737566	0.1903047	0.5155976	0.2911614	0.4369313	0.3071405	0.6980104	0.7352918	0.2255249	0.5908431	0.7121026	0.2789388	0.7393697	0.1405779	0.7697458	0.6727820	0.6993722	0.1924996	0.0749134	0.3062631	0.3833283	0.2751096	0.3892219	0.4807678	0.0038082	0.2696680	0.2181135	0.1439899	0.2007287	0.8118917	0.7302444	0.3745196	0.3338033	0.0947419	0.4940520	0.0015807	0.4916067	0.2674288	0.0835379	0.4597157	0.2251904	0.6933452	0.4724333	0.4657658	0.5882644	0.6015653	0.6976739	0.3649884	0.8217036	0.4039983	0.3335713	0.5087122	0.3721103	0.0747997	0.6410092	0.0691287	0.2976907	0.7727520	0.0281504	0.0757410	0.0327805	0.6500373	0.1445769	0.4699788	0.6346484	0.7101661	0.4485677	0.0447378	0.4842476	0.2395207	0.4103591	0.0416020	0.0869426
200	0.5079102	0.0708615	0.3958559	0.3573756	0.2100478	0.0445976	0.7047131	0.4509928	0.4289058	0.5061769	0.2808777	0.6174860	0.2608392	0.7095572	0.5930392	0.2146847	0.5453594	0.5888839	0.2776660	0.6745110	0.0766739	0.9224613	0.6388866	0.7275925	0.1491328	0.0655899	0.2125629	0.4506419	0.2551699	0.4174284	0.6939373	0.0108751	0.3719753	0.2329639	0.1087613	0.1658015	0.7108575	0.6237421	0.3768096	0.2938414	0.1771388	0.5064082	0.0070411	0.6809693	0.1899729	0.0655206	0.5039434	0.2714627	0.8319325	0.4186226	0.4549298	0.6164348	0.5300962	0.6706863	0.3107029	0.8055602	0.2507631	0.2649989	0.3716672	0.4572523	0.0536902	0.6072322	0.0378635	0.3850086	0.5991870	0.0135378	0.1278880	0.0239701	0.6818779	0.1076623	0.5546436	0.5325668	0.7135543	0.5058406	0.0278795	0.4799072	0.1742703	0.6081106	0.0406525	0.0446387
250	0.4384473	0.0546203	0.3480334	0.3318956	0.2943185	0.0603293	0.5332920	0.3764884	0.3992633	0.5566609	0.2988000	0.4719646	0.5548794	0.6280802	0.7107504	0.1205895	0.5731106	0.6629131	0.3584391	0.7774469	0.0555945	0.6079617	0.7658990	0.6727834	0.1649676	0.0692349	0.3258766	0.4841647	0.1732316	0.3635437	0.4077557	0.0036079	0.2469214	0.2370480	0.0912823	0.0937647	0.5856244	0.6736298	0.3932269	0.2731904	0.1991067	0.5057425	0.0066536	0.7290074	0.3742825	0.0731352	0.4121924	0.2403125	0.7427641	0.4470845	0.5310515	0.7084474	0.5913271	0.5504419	0.3827866	0.7213331	0.3522058	0.2333184	0.4475022	0.3137161	0.0883233	0.6542675	0.0509357	0.5058350	0.6575917	0.0412606	0.1013466	0.0521147	0.6513998	0.1207271	0.5992580	0.4982322	0.7134881	0.4769327	0.0165540	0.6441127	0.1890675	0.3919367	0.0400385	0.0629484
300	0.4138732	0.0265472	0.4779493	0.2960768	0.3190098	0.0420576	0.6207794	0.5038142	0.4321440	0.6323083	0.3426506	0.4813034	0.3457448	0.7151086	0.6422649	0.1556516	0.6463676	0.5992750	0.2903860	0.6820450	0.1675550	0.7249253	0.6041793	0.8058726	0.1289527	0.0902712	0.2195811	0.5299710	0.2390819	0.3476984	0.4249141	0.0044467	0.2503033	0.1922894	0.1319835	0.1259954	0.5890804	0.7181847	0.4105552	0.2096276	0.1700029	0.4191139	0.0047111	0.8476056	0.2628948	0.0258101	0.4390484	0.1860217	0.6361446	0.4238818	0.3182973	0.6129337	0.6126261	0.6060853	0.3948921	0.6379328	0.3485897	0.2528199	0.4881342	0.3172564	0.0523710	0.6588126	0.1108787	0.4191314	0.6610216	0.0211286	0.1344338	0.0271681	0.7432009	0.0951226	0.6402383	0.4684110	0.6543526	0.4798501	0.0274796	0.5901238	0.1121232	0.4587433	0.0156036	0.0502850
350	0.5462661	0.0282596	0.5203629	0.3929226	0.2617973	0.0222537	0.5418187	0.4320939	0.4294520	0.6656507	0.3015233	0.4343632	0.3209867	0.6558025	0.5462449	0.2615169	0.7278167	0.7766577	0.2986065	0.6822825	0.0812181	0.7296942	0.7396384	0.8426413	0.1442409	0.1366201	0.2009824	0.3817193	0.2440972	0.5544419	0.4232774	0.0121306	0.2478940	0.2502130	0.1428435	0.1835783	0.6944744	0.5637728	0.4758959	0.2225177	0.1421591	0.4406756	0.0135491	0.6093654	0.2243979	0.0165085	0.5084902	0.2041346	0.6899495	0.4990029	0.3233771	0.6105586	0.6499990	0.6992795	0.3635796	0.7956360	0.4193652	0.1993821	0.4969242	0.3417477	0.1071102	0.8564269	0.0680755	0.4148302	0.7075129	0.0249395	0.1582681	0.0266688	0.8063898	0.1000300	0.5119852	0.4560896	0.6149350	0.4179899	0.0038500	0.6823047	0.0593612	0.5304061	0.0510040	0.0787917
400	0.5265194	0.0501939	0.3845547	0.3160891	0.2585161	0.0312223	0.6239476	0.4301955	0.4130025	0.6310557	0.3608719	0.3671330	0.4620122	0.7158938	0.5994741	0.2209206	0.6332302	0.8349814	0.3639018	0.6331871	0.1095909	0.7736638	0.6535628	0.7478294	0.1252136	0.0478365	0.2067767	0.4880917	0.2793088	0.3719833	0.5697702	0.0049458	0.2381177	0.2339198	0.0912861	0.1554817	0.7817380	0.7230182	0.4142159	0.2769867	0.2094730	0.5127428	0.0114299	0.6100029	0.2307562	0.0236245	0.4388795	0.3215693	0.6664826	0.4017702	0.3872597	0.5406636	0.5856731	0.7841271	0.5522615	0.7557498	0.3604002	0.2411485	0.5911595	0.3891116	0.1236227	0.7373169	0.1023844	0.5040434	0.6327172	0.0260544	0.1284632	0.0151583	0.6718774	0.1424195	0.6040575	0.5549528	0.4987957	0.3845868	0.0326810	0.6696941	0.0537081	0.4731939	0.0600134	0.0554624
450	0.4134188	0.0563844	0.4172016	0.2553245	0.2475735	0.0418808	0.6152716	0.4781995	0.3690446	0.6740973	0.2594986	0.6416696	0.5031336	0.7247045	0.6919405	0.1646443	0.5743786	0.7169525	0.2295697	0.6466480	0.1406645	0.7459649	0.7684256	0.7772506	0.2003650	0.0909346	0.1981540	0.4289385	0.1607313	0.3509407	0.3821628	0.0014862	0.2768863	0.2528872	0.1489548	0.2017432	0.6372116	0.6060183	0.4428933	0.2434710	0.1049636	0.4155599	0.0055948	0.5445602	0.2550747	0.0145108	0.3642244	0.1816036	0.7285191	0.4193945	0.4489116	0.5925388	0.7147220	0.6275445	0.4952591	0.7665709	0.4058093	0.2462589	0.4941909	0.3460709	0.0644729	0.6527914	0.0984682	0.5852329	0.6643688	0.0018022	0.2009609	0.0211750	0.6459040	0.1241574	0.4362985	0.4800244	0.7328180	0.4027049	0.0066601	0.6456492	0.0861735	0.5205084	0.0644506	0.0529081
500	0.4200691	0.0478112	0.4600309	0.2388207	0.2510291	0.0338341	0.6147730	0.4334539	0.5109386	0.6718484	0.3435394	0.4317331	0.4227599	0.6099295	0.7573290	0.1434144	0.5442137	0.5917531	0.2767225	0.6768490	0.1043344	0.8864322	0.6009901	0.6375399	0.1108902	0.1028761	0.2495129	0.5184859	0.2372101	0.4484597	0.5784862	0.0189118	0.2372416	0.2808834	0.1167530	0.2699816	0.8247014	0.6556294	0.3643959	0.2848663	0.1030946	0.4537115	0.0083982	0.5275636	0.1803025	0.0493964	0.3917212	0.1769339	0.6952174	0.4279221	0.4917820	0.6439455	0.5840386	0.7801147	0.5212465	0.7248266	0.3442841	0.2007061	0.4354494	0.3266688	0.0623050	0.8070371	0.1111299	0.4366302	0.7452563	0.0095262	0.1967937	0.0342430	0.7143127	0.1911714	0.6631396	0.4978852	0.6660013	0.3719122	0.0070450	0.7335071	0.0473072	0.4904455	0.0616341	0.0425935
550	0.5127902	0.0234471	0.5497068	0.2963296	0.1120903	0.4152079	0.2651079	0.3039611	0.4805250	0.6400757	0.4290374	0.4245485	0.4559966	0.5899250	0.6111107	0.6472289	0.5442029	0.7145419	0.2032866	0.6952373	0.1398858	0.7470390	0.6958264	0.5988835	0.1738082	0.2335239	0.2226463	0.4424399	0.5687288	0.6406220	0.4485210	0.0089534	0.1904356	0.0374865	0.1243601	0.2008737	0.7165512	0.4581907	0.4746795	0.4889647	0.1184425	0.4885907	0.0261815	0.4702327	0.2793368	0.1608038	0.2982443	0.1483405	0.7007644	0.3992822	0.4283078	0.5212925	0.5589858	0.6548198	0.5424123	0.7319281	0.3436101	0.3832889	0.5472483	0.3580616	0.0844671	0.7956184	0.1082254	0.3873528	0.5744356	0.0149008	0.4141246	0.1138818	0.5566714	0.5897119	0.5752518	0.4847914	0.3821255	0.5052364	0.0102917	0.5641188	0.0647000	0.3998543	0.6897883	0.1089018
600	0.6104612	0.0298781	0.3997571	0.2687739	0.0593013	0.5351406	0.1621171	0.2507216	0.1587798	0.6534445	0.4587727	0.4548933	0.2456492	0.6291489	0.7947955	0.6948116	0.4869905	0.5945653	0.2386233	0.7635050	0.0559213	0.6307950	0.7185234	0.5860019	0.2144367	0.1387248	0.1998262	0.3362175	0.7520989	0.6753289	0.4979671	0.0072795	0.1627585	0.0664556	0.2974965	0.1772331	0.6928383	0.4922942	0.3714494	0.5431048	0.0748617	0.5614109	0.0271600	0.4236536	0.3164270	0.2631063	0.2493481	0.2226791	0.5419241	0.4121091	0.4353565	0.3419319	0.5344790	0.6673501	0.4010049	0.7144936	0.4744741	0.4577721	0.4970551	0.4374409	0.1318996	0.7588012	0.0782790	0.4238610	0.4528418	0.0127281	0.3246059	0.1668907	0.5385481	0.6094016	0.5723624	0.6107513	0.3384662	0.6567669	0.0341836	0.6228428	0.0702044	0.3263479	0.6747656	0.4396958
650	0.6627629	0.0198767	0.2824905	0.3373338	0.0253974	0.4180312	0.0749442	0.3144887	0.1691522	0.7122352	0.5136726	0.4716030	0.1154890	0.6328589	0.5681289	0.7579111	0.6304842	0.5297084	0.2765645	0.6347463	0.0757735	0.6643330	0.6550906	0.7963091	0.2211628	0.1475507	0.2861472	0.3500582	0.7728063	0.6418345	0.4766553	0.0102472	0.1675864	0.0310525	0.3821334	0.1887324	0.5813240	0.5233664	0.2610483	0.5169928	0.0361475	0.5320546	0.0110777	0.3554065	0.2995651	0.1634138	0.2143945	0.2079163	0.8229957	0.4895586	0.4392110	0.2425164	0.4488688	0.6460267	0.4946246	0.6112692	0.4061585	0.4082490	0.4894834	0.2765163	0.0594650	0.7368127	0.0826607	0.4121307	0.5118367	0.0091761	0.4114496	0.2446077	0.6152145	0.5565308	0.5905643	0.5540486	0.4475399	0.4850997	0.1031189	0.4554675	0.1489471	0.2858189	0.8042843	0.4600319
