"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
650	0.2972922	0.5677563	0.4645125	0.4340779	0.6841011	0.1993968	0.0198683	0.0845606	0.5929544	0.4361535	0.3091183	0.6801553	0.6557196	0.7532918	0.0141133	0.1886518	0.0146691	0.7446035	0.3180703	0.5879936	0.5198999	0.6285358	0.0442606	0.1794846	0.7444656	0.6100997	0.0544207	0.6565469	0.1561328	0.2413196	0.1760436	0.5037977	0.0543815	0.2966335	0.3455233	0.4683878	0.0106125	0.1297050	0.6982646	0.3059202	0.3910240	0.6323406	0.2488317	0.6118789	0.6303547	0.3924627	0.0717767	0.7218922	0.1727340	0.1918044	0.2321176	0.6386361	0.2068312	0.0446220	0.6654818	0.7190210	0.5749395	0.1287987	0.3160920	0.4105804	0.5647331	0.6110152	0.2423378	0.7309230	0.3038502
700	0.3415266	0.4001946	0.3513580	0.5703184	0.5137230	0.3455799	0.0299748	0.0726060	0.4911204	0.3734142	0.3191729	0.6122973	0.6443704	0.6079578	0.0110119	0.1718320	0.0156914	0.6539607	0.3585474	0.6327937	0.5740642	0.6919528	0.1142973	0.1445311	0.7205396	0.5868561	0.0994437	0.8165962	0.1430967	0.1101913	0.1603480	0.6188189	0.0725656	0.3569988	0.3142486	0.4806076	0.0107308	0.2351682	0.5934138	0.3964241	0.4003838	0.5568837	0.2806957	0.6846277	0.5647362	0.3757294	0.0624948	0.6068002	0.3229154	0.2159781	0.2365658	0.6259836	0.3230288	0.0409173	0.7116743	0.8723560	0.6014100	0.1822334	0.3593020	0.3952390	0.3669427	0.5108477	0.2130995	0.6940509	0.3368550
750	0.2688827	0.4069030	0.2942053	0.5579403	0.6121195	0.3931392	0.0278776	0.0587420	0.5688243	0.3945179	0.3455797	0.7248266	0.7280945	0.5153783	0.0197285	0.1263938	0.0157519	0.7774120	0.3274979	0.7205556	0.6009704	0.6687086	0.1067473	0.1382588	0.6486146	0.6908073	0.1264565	0.7613081	0.1188133	0.1072724	0.1791962	0.5868672	0.0627187	0.2894903	0.3706972	0.4590625	0.0042365	0.1207280	0.7451989	0.4533340	0.3981605	0.5539584	0.2328685	0.6784478	0.5898591	0.3636546	0.0789320	0.5235542	0.2740245	0.2745914	0.2756441	0.6728035	0.4858546	0.0659031	0.7448715	0.7903791	0.7663896	0.1636984	0.2767532	0.3881850	0.4319572	0.4818426	0.4037902	0.6826650	0.3009778
800	0.2778317	0.4459898	0.2880743	0.7178500	0.5437723	0.4907901	0.0225612	0.0744690	0.4556775	0.5147653	0.4792516	0.6936249	0.7241460	0.7815216	0.0703827	0.1759625	0.0213192	0.6851756	0.3582838	0.7408219	0.6068996	0.7386110	0.1390157	0.0938552	0.6268579	0.4757949	0.1094867	0.6481235	0.1603572	0.1540232	0.2415553	0.5868165	0.0780384	0.3293994	0.4927299	0.4853391	0.0054042	0.1073641	0.7508604	0.3759397	0.3500109	0.5475033	0.3081822	0.8465208	0.5944839	0.2977331	0.0689558	0.6011820	0.3242319	0.2469366	0.2669763	0.6963651	0.4172449	0.0964139	0.6526001	0.7573015	0.6788095	0.1340649	0.3346808	0.4019634	0.4453043	0.5031289	0.4452104	0.8157812	0.2854638
850	0.2493337	0.4271344	0.3089981	0.6678614	0.5111490	0.4031126	0.0335305	0.0532502	0.5402627	0.5147091	0.2587734	0.6812976	0.7015230	0.8011392	0.0237364	0.1106403	0.0177492	0.7816438	0.2780962	0.7535403	0.6828352	0.6840677	0.1531243	0.1281022	0.6899426	0.5651786	0.1424541	0.6814097	0.0932940	0.1319362	0.1546772	0.5972442	0.0616203	0.2468622	0.4367476	0.4749407	0.0024497	0.0840620	0.7331128	0.3550031	0.3097425	0.4818994	0.2264170	0.7485020	0.8483907	0.2969555	0.0715162	0.6356858	0.3220678	0.1680142	0.2851167	0.6464152	0.5297339	0.0762400	0.6655854	0.7017766	0.7053957	0.1232434	0.4341956	0.2959118	0.4587698	0.5251908	0.3869680	0.6596136	0.3881696
900	0.2842426	0.3600280	0.2916202	0.6480198	0.5993641	0.4890313	0.0197434	0.0591307	0.5708672	0.3224894	0.2635313	0.6536304	0.6292719	0.7731746	0.0404411	0.1039099	0.0041836	0.7969303	0.3852979	0.7735432	0.6035126	0.6758978	0.1470937	0.1081769	0.8352255	0.6371120	0.1604619	0.6913637	0.0960263	0.1406555	0.2458829	0.6885141	0.0799281	0.3155636	0.3180931	0.4578006	0.0062170	0.0942493	0.6888226	0.2718311	0.6671150	0.4835946	0.3006095	0.7783485	0.7113796	0.3483022	0.0598866	0.5382002	0.3025916	0.2305895	0.2703758	0.5664318	0.3714888	0.0819115	0.7126484	0.7791468	0.5750653	0.1135864	0.3599391	0.3319042	0.3155889	0.5961737	0.4221472	0.7553988	0.3570043
950	0.3714983	0.3942793	0.2780916	0.6116058	0.5903548	0.6127533	0.0468040	0.0531171	0.4843324	0.3816773	0.3176710	0.6526852	0.8213557	0.6803621	0.0141824	0.0794468	0.0164648	0.7264110	0.2902403	0.7262191	0.5081312	0.8270180	0.1484815	0.1170726	0.5782149	0.4254148	0.1505129	0.7604149	0.1188998	0.1790107	0.2611214	0.5922837	0.0751785	0.3855774	0.3136388	0.5203415	0.0125192	0.1775342	0.5926813	0.3405719	0.4745899	0.6041840	0.2377903	0.6732118	0.6504169	0.4360863	0.0505254	0.6172773	0.2834913	0.2240907	0.1781195	0.6506110	0.4405621	0.0681774	0.8030166	0.7946154	0.5195026	0.0936177	0.3159430	0.3843636	0.3409266	0.5444584	0.3405237	0.7206892	0.3747722
1000	0.2899036	0.4285103	0.3253858	0.6086819	0.6042415	0.4737137	0.0187804	0.0950968	0.4855649	0.3812392	0.2232129	0.7013854	0.6366256	0.5896682	0.0070520	0.0621528	0.0100964	0.8637264	0.3395025	0.6267574	0.5139416	0.6622572	0.0909618	0.1163900	0.7700201	0.4837686	0.1863922	0.7692472	0.0986482	0.1504127	0.2064448	0.5780316	0.1058886	0.3278193	0.4284381	0.4823616	0.0007337	0.1419492	0.6589983	0.3525991	0.5074107	0.4727139	0.2953248	0.6801686	0.5940723	0.3668629	0.0961899	0.5191035	0.2830153	0.2636913	0.3368588	0.6899971	0.3837044	0.0576191	0.6022049	0.8005199	0.6598382	0.1233600	0.3416935	0.3932538	0.4580723	0.4910208	0.2630682	0.6823319	0.3354448

0	0.2390337	0.4752443	0.2877071	0.5921519	0.6316480	0.4458689	0.0398505	0.0769543	0.5507851	0.5585490	0.4044686	0.6360324	0.7874619	0.6471645	0.0397092	0.1740484	0.0150339	0.8053303	0.3228024	0.6226486	0.5826312	0.5898164	0.0952460	0.2443582	0.7131499	0.4321262	0.1984641	0.6880736	0.1146863	0.1329512	0.1340700	0.5911975	0.0445047	0.3859759	0.4497835	0.5902907	0.0013606	0.0875467	0.7589528	0.3755194	0.4086049	0.4990842	0.3090735	0.7435646	0.6772333	0.3393745	0.0387738	0.5464708	0.2926485	0.2786588	0.2522045	0.6205674	0.4787827	0.0583611	0.6415360	0.6796922	0.5505792	0.1683139	0.3379326	0.3375464	0.5485179	0.5228440	0.3261202	0.7620027	0.3615327
50	0.2548532	0.2573569	0.3512532	0.6003678	0.5435265	0.3128904	0.0117922	0.0307273	0.5455834	0.3561574	0.4984244	0.5791800	0.6597533	0.7282756	0.0390027	0.0813862	0.0328652	0.6096957	0.3384058	0.7407080	0.6142772	0.7446757	0.0964470	0.1899944	0.6052969	0.5818766	0.1168043	0.7434691	0.1285636	0.1678248	0.3338811	0.6144739	0.0902627	0.3246802	0.3986460	0.4749124	0.0047986	0.1338016	0.6284764	0.3065023	0.3260927	0.2167833	0.2948469	0.6844666	0.5836670	0.3611515	0.0614373	0.7419172	0.1742922	0.1753407	0.2474248	0.8776941	0.4568995	0.0700067	0.7285035	0.7182419	0.7490069	0.0146432	0.4417211	0.3326642	0.5488929	0.5238292	0.1992114	0.6473335	0.3206415
100	0.1960378	0.2777718	0.2521006	0.6224406	0.6032307	0.2838363	0.0080600	0.0461618	0.2216846	0.3036472	0.5626731	0.5145249	0.5821141	0.7299035	0.0237157	0.1009114	0.0627647	0.6867890	0.3378465	0.6710007	0.5760619	0.7264332	0.1407367	0.1212137	0.6290841	0.4579068	0.1504428	0.6033175	0.1244975	0.1170072	0.3996336	0.6298898	0.1057720	0.3029326	0.3898162	0.5502233	0.0083947	0.0977328	0.7163746	0.3196429	0.2490483	0.1722798	0.2803198	0.6502400	0.4901719	0.4640567	0.0447019	0.8635292	0.1772154	0.2453182	0.3963621	0.7681934	0.4499898	0.0776844	0.8252929	0.7824567	0.5573218	0.0022062	0.4342207	0.3799692	0.5018488	0.5765495	0.0837123	0.5965567	0.3954643
150	0.1545077	0.3057486	0.3396475	0.6283691	0.5921874	0.2265466	0.0089914	0.0951543	0.0771186	0.3662637	0.5450005	0.4168264	0.6728681	0.6356959	0.0245490	0.0963118	0.0476227	0.6587721	0.3569674	0.6966981	0.6206254	0.7253383	0.1506123	0.1785706	0.6392460	0.5164179	0.4752589	0.6841614	0.1245876	0.2234224	0.2575006	0.5461908	0.0922604	0.3071821	0.4728755	0.5838244	0.0113591	0.0340154	0.5936234	0.2487618	0.1431868	0.1204634	0.3533614	0.5616670	0.4562330	0.4117502	0.0939426	0.7379883	0.1975685	0.1523535	0.2311022	0.7798414	0.4247744	0.0975434	0.6717870	0.6837296	0.6478253	0.0021561	0.5209791	0.3685588	0.3964602	0.5064079	0.0451145	0.7296686	0.3728335
200	0.1864093	0.3183913	0.3323622	0.5059621	0.6243238	0.1310715	0.0129311	0.0249919	0.0801345	0.3739139	0.5521463	0.5167493	0.8937104	0.6552788	0.0234038	0.0886414	0.0822494	0.6952992	0.3776756	0.6599528	0.6010440	0.7129529	0.1504271	0.2541646	0.5422850	0.5362148	0.6568092	0.7835858	0.0906013	0.2094906	0.2732717	0.5175843	0.0585659	0.2125418	0.5146680	0.7038063	0.0087155	0.1086544	0.7484823	0.3615480	0.1730013	0.1288905	0.2132767	0.7791183	0.4090749	0.5032626	0.0716670	0.7405209	0.1389341	0.1301330	0.2230031	0.6336689	0.3881140	0.1769887	0.6601520	0.7939106	0.8047095	0.0001492	0.3823634	0.3467099	0.4051907	0.3441672	0.0334714	0.6801867	0.3042244
250	0.3025740	0.3317990	0.3894912	0.3107636	0.5716976	0.0993793	0.0235695	0.0648417	0.0380393	0.3484998	0.5294656	0.4164829	0.8829943	0.6295474	0.0094119	0.1256312	0.0536757	0.5445340	0.3508812	0.6547297	0.5753964	0.6910561	0.1114913	0.2045978	0.7028077	0.5280251	0.6570071	0.8601380	0.1180975	0.1619412	0.3764560	0.5867572	0.0740691	0.2277907	0.4663636	0.5985396	0.0105862	0.0510837	0.6143220	0.3477485	0.1423052	0.1700067	0.2182013	0.6785586	0.3831421	0.5391626	0.0378026	0.7992681	0.1513139	0.1465324	0.3238003	0.7133332	0.4977767	0.0848293	0.6901792	0.7021075	0.7491088	0.0017751	0.4225008	0.4434743	0.4431900	0.3448756	0.0726750	0.6390452	0.3546383
300	0.2118259	0.2693332	0.3717533	0.4815670	0.6192193	0.1660838	0.0162556	0.0513062	0.0386577	0.3298308	0.6930363	0.4284358	0.8370678	0.7176614	0.0218238	0.1089058	0.0375692	0.6536528	0.2973229	0.7148120	0.6423594	0.7777816	0.0729157	0.2208304	0.6989703	0.5433755	0.8083233	0.7627113	0.1292330	0.1900310	0.3838969	0.7045129	0.0746335	0.2092449	0.4765950	0.5023441	0.0088946	0.0855762	0.7043591	0.3983760	0.1856118	0.1806038	0.2270044	0.7510371	0.4381285	0.4811793	0.0545840	0.8423625	0.1143883	0.1746906	0.2863333	0.6379103	0.4249279	0.0614779	0.7154021	0.7934546	0.6323236	0.0003396	0.4470494	0.3321295	0.4999305	0.3114433	0.0270184	0.7600926	0.3927688
350	0.2398061	0.2646184	0.3500493	0.5423791	0.6207144	0.1586139	0.0532102	0.0645619	0.0430590	0.2948416	0.4830758	0.4734463	0.6955636	0.7128877	0.0391566	0.1720916	0.0450013	0.6137276	0.2584660	0.7373567	0.6429444	0.7066494	0.1820341	0.1939535	0.6678477	0.5114760	0.6487002	0.6601377	0.1727924	0.1866730	0.3433263	0.5416410	0.0719645	0.2889802	0.3809683	0.5076801	0.0059111	0.0805745	0.5750099	0.3300717	0.1693134	0.2014356	0.2187925	0.7961386	0.3939826	0.5177241	0.0574497	0.6472774	0.1864501	0.1779168	0.2515326	0.7618480	0.3354649	0.0840318	0.8056056	0.5358452	0.7393846	0.0003277	0.4033302	0.4004999	0.4369811	0.3309689	0.0281241	0.6500383	0.2615007
400	0.1414054	0.3074977	0.3412707	0.5024619	0.5244584	0.1478228	0.0206444	0.0304352	0.0597351	0.3849979	0.4390958	0.4779715	0.6299657	0.8211468	0.0182744	0.0859067	0.0427132	0.6214567	0.4108823	0.5893090	0.5530589	0.7703040	0.1647545	0.2420924	0.6210014	0.4739396	0.8466528	0.6686936	0.1189265	0.1643713	0.3192888	0.6161809	0.0898045	0.2520905	0.3179554	0.5221097	0.0087227	0.0540731	0.6512673	0.3569640	0.1806788	0.2117103	0.2696909	0.6613619	0.4351523	0.4528166	0.0706759	0.6975599	0.1050165	0.1116046	0.2712025	0.7400241	0.4325563	0.0642263	0.6708326	0.6329248	0.8756417	0.0000666	0.4746135	0.4196349	0.3537727	0.3196458	0.0548965	0.6974915	0.2993812
450	0.1150615	0.3002532	0.3640948	0.5585672	0.6562617	0.1587218	0.0102185	0.0266368	0.0440205	0.3832127	0.5269567	0.4188967	0.7036409	0.6740789	0.0198037	0.0845100	0.0638213	0.6586222	0.2944821	0.5819920	0.6306906	0.7219661	0.1080866	0.2439036	0.5860225	0.4271068	0.7174925	0.5879240	0.1273858	0.2127925	0.3157790	0.5784061	0.0704925	0.1976427	0.5012794	0.5003804	0.0085553	0.0721883	0.7277906	0.3525707	0.1980794	0.1592399	0.2149440	0.7679019	0.4824616	0.4717462	0.1036682	0.7431350	0.1421068	0.0972562	0.2992358	0.6278288	0.4987139	0.0908361	0.9014016	0.7942620	0.6427479	0.0008533	0.4611325	0.3376695	0.3427442	0.2888935	0.0366533	0.7120770	0.3130129
500	0.1870350	0.3509992	0.3774596	0.3724022	0.5539460	0.1329697	0.0067289	0.0175136	0.0424086	0.2746911	0.3981666	0.5110420	0.7562956	0.7051456	0.0228056	0.0816796	0.1035590	0.6926557	0.3576400	0.6420374	0.7552251	0.6990542	0.0759161	0.2774617	0.6483914	0.5531908	0.7469164	0.6914876	0.1258322	0.2563377	0.4038628	0.5945321	0.0914648	0.2883065	0.4641237	0.5416668	0.0082357	0.0597823	0.6182846	0.4129909	0.1085689	0.1516489	0.2060697	0.8270363	0.3310140	0.4686914	0.0253537	0.6575990	0.1517291	0.1878890	0.3521084	0.6888612	0.3474104	0.0699362	0.6691603	0.6243253	0.6383470	0.0013839	0.3380343	0.2996702	0.4030557	0.3490713	0.0264821	0.7593981	0.3665797
550	0.2333357	0.4152216	0.3963088	0.4244284	0.6217360	0.1934703	0.0292307	0.0416870	0.1683496	0.4026237	0.3151140	0.6468774	0.5895801	0.8240495	0.0393133	0.0988744	0.0192514	0.7343710	0.5014738	0.5604635	0.7509386	0.6079437	0.1385649	0.1334726	0.6638383	0.6804366	0.5272970	0.7530154	0.1239561	0.1924004	0.2958534	0.4785085	0.0465316	0.2301620	0.3331876	0.4682512	0.0049497	0.0808556	0.7383171	0.3085539	0.1952133	0.3677691	0.2057436	0.9193985	0.5202527	0.4290798	0.0423641	0.6157584	0.2092335	0.2110226	0.3979393	0.7652145	0.4241931	0.0832742	0.7368266	0.7743257	0.6927662	0.0656314	0.3176901	0.3286488	0.5303224	0.5275677	0.0512466	0.7988709	0.3273894
600	0.3073395	0.4468110	0.3638680	0.6805575	0.6484397	0.2835591	0.0397281	0.0606171	0.5031929	0.4226515	0.3062456	0.7231640	0.6229340	0.7949939	0.0247171	0.1286861	0.0096145	0.6518283	0.4028520	0.6517445	0.7074153	0.8289226	0.1193091	0.1340908	0.6180368	0.7552802	0.2893997	0.6766721	0.0616339	0.1756470	0.2961001	0.5639093	0.0624552	0.3520488	0.3873145	0.4098614	0.0042031	0.0884846	0.8658109	0.3966807	0.3265018	0.4289515	0.2455216	0.6125987	0.5528253	0.3946963	0.0653369	0.6661028	0.1855354	0.1938457	0.3790936	0.7281630	0.4125036	0.0453200	0.7501043	0.6664771	0.7677612	0.1108495	0.4497126	0.3831858	0.5686437	0.4884643	0.1657920	0.7403948	0.4465422
650	0.3498547	0.3854506	0.3296839	0.5863415	0.5484312	0.4455664	0.0798559	0.0635507	0.5324463	0.3399071	0.3740500	0.8700023	0.7361219	0.6576871	0.0259077	0.1064594	0.0013827	0.7617368	0.3738489	0.6996010	0.5668864	0.7209439	0.0824236	0.1106839	0.6806842	0.6693353	0.1816818	0.7184706	0.0585923	0.1166717	0.2771432	0.7211184	0.0807066	0.3368136	0.3538155	0.4969108	0.0139139	0.1306863	0.7113447	0.4407722	0.4392085	0.4259559	0.3247164	0.6952574	0.6704453	0.3834993	0.0484363	0.5962905	0.2796355	0.2957409	0.2534489	0.6553208	0.4658264	0.0735756	0.7508881	0.5718742	0.5891410	0.1218227	0.3739202	0.4504642	0.4308695	0.5096610	0.2141852	0.7537725	0.3729686
700	0.2824237	0.3884397	0.3015233	0.6395992	0.6026953	0.6136259	0.0177049	0.0661585	0.4580622	0.3530957	0.2895813	0.7346173	0.6849046	0.7674929	0.0153227	0.0797470	0.0035537	0.6994220	0.3433712	0.5683292	0.6189739	0.6412483	0.1256478	0.1224265	0.7628822	0.4933190	0.2093157	0.6703044	0.0912503	0.1886035	0.2345689	0.6050220	0.0570396	0.3166399	0.3434928	0.5628097	0.0009965	0.1732688	0.7616466	0.3814782	0.5015138	0.6034713	0.2244275	0.7344590	0.7047412	0.3765441	0.0572235	0.7148856	0.2731638	0.2197509	0.3078188	0.6377551	0.3843014	0.0325500	0.6434584	0.7109789	0.6726285	0.1902828	0.3972669	0.3751956	0.5712841	0.4630610	0.1211121	0.7563509	0.3339315
750	0.2883943	0.3714996	0.2646450	0.5860952	0.5384180	0.4389983	0.0297978	0.0615131	0.5510208	0.3882288	0.3112622	0.7183471	0.7149882	0.7412138	0.0295569	0.1275988	0.0106026	0.7235193	0.3665371	0.5470284	0.6942227	0.7092986	0.1111994	0.1937695	0.5609740	0.5170725	0.1634070	0.8538390	0.0986709	0.1258731	0.1373791	0.6726758	0.0983331	0.2497606	0.3823630	0.4593991	0.0080357	0.0881386	0.5840910	0.3699879	0.3550928	0.5555848	0.2925047	0.7736973	0.6443036	0.3680109	0.0553677	0.5661329	0.3479814	0.2426137	0.3233679	0.6174338	0.3722510	0.0595539	0.5668853	0.7496321	0.6195465	0.1366174	0.4164036	0.4573216	0.4936088	0.5241653	0.2505645	0.7897705	0.3381166
800	0.2915936	0.3609725	0.2613154	0.7196212	0.4651985	0.5078133	0.0228289	0.0324214	0.4766274	0.4914595	0.2973385	0.6654076	0.6866815	0.6287338	0.0112332	0.1177410	0.0019381	0.6542098	0.3322844	0.6740419	0.5308079	0.7402550	0.1146931	0.1179050	0.6059574	0.5152376	0.0941112	0.7645183	0.1081410	0.2502150	0.2032320	0.6887155	0.0324574	0.3211307	0.3240317	0.3635722	0.0038621	0.1673133	0.6527171	0.3522650	0.4585515	0.5310332	0.3718064	0.8634873	0.6090209	0.3420428	0.0562714	0.5780975	0.3434904	0.2521547	0.3268559	0.7337092	0.3647867	0.0577833	0.6826461	0.7070181	0.7035054	0.1065468	0.2325128	0.4364567	0.4618860	0.4936464	0.2756824	0.7003059	0.3170202
850	0.3649643	0.3506179	0.2676523	0.7613876	0.6092306	0.4514814	0.0335665	0.0512786	0.4194558	0.4545047	0.3242418	0.6315574	0.6765893	0.6748435	0.0200542	0.1224235	0.0078305	0.7546340	0.3365847	0.6564542	0.6406063	0.6522974	0.1295443	0.1436286	0.6803612	0.5283585	0.0825120	0.7418837	0.0846875	0.1287471	0.2366220	0.5499301	0.0226615	0.3516038	0.3195579	0.5096706	0.0047136	0.1140040	0.6118213	0.3469655	0.4718101	0.6613406	0.3110221	0.7070116	0.6011188	0.4274969	0.0620650	0.5305122	0.2194406	0.2777268	0.2441026	0.6025886	0.4017792	0.0711132	0.7153090	0.7840028	0.6430461	0.1930790	0.3367444	0.3866411	0.3628187	0.5244943	0.3364414	0.6335534	0.3654456
900	0.2147812	0.3818842	0.2100594	0.7253757	0.5108082	0.4605766	0.0224092	0.0760238	0.5270673	0.3776943	0.4562538	0.6267674	0.6777310	0.5955564	0.0194514	0.1185555	0.0071259	0.6929076	0.3969083	0.7008644	0.5426329	0.8213982	0.1132824	0.1495875	0.6642147	0.5458263	0.1520432	0.7548051	0.1053154	0.1289833	0.1967242	0.5378414	0.0687917	0.3708018	0.3147457	0.4483337	0.0017465	0.1811853	0.7190480	0.4332592	0.5673585	0.4932876	0.2344820	0.7034404	0.5143778	0.3777021	0.1021024	0.6393491	0.4498544	0.2163366	0.2220194	0.6368652	0.3768899	0.0710097	0.8101026	0.7049976	0.5561738	0.0886570	0.3341926	0.4699872	0.4399156	0.5326192	0.2950729	0.6169188	0.2939649
950	0.2801143	0.3109214	0.2878507	0.7565830	0.5862825	0.4265020	0.0299914	0.0591231	0.5561829	0.3907117	0.3573272	0.6692492	0.7842780	0.7378001	0.0168185	0.1899217	0.0096805	0.7392043	0.4833373	0.6893521	0.6192221	0.7501511	0.0862484	0.2195746	0.6104989	0.6085584	0.1429405	0.7997995	0.0889781	0.1610340	0.1525312	0.6049324	0.0616058	0.2971689	0.4701766	0.4378898	0.0046665	0.1270576	0.7211952	0.4551421	0.5508024	0.4993945	0.3305448	0.6968282	0.6362033	0.3810014	0.0485237	0.6116333	0.2277340	0.2610757	0.3792865	0.9102773	0.4528703	0.0634739	0.6463220	0.7670386	0.6051327	0.1166533	0.3828255	0.4671272	0.4146521	0.6122864	0.3520331	0.6213366	0.2970664
1000	0.2896291	0.3391656	0.3390037	0.5921228	0.6180169	0.4862482	0.0162161	0.0314844	0.4906776	0.3374517	0.3740794	0.6115083	0.6633459	0.7075745	0.0302082	0.1379566	0.0028593	0.6522444	0.3561991	0.7454153	0.7448202	0.6693235	0.1024935	0.1104294	0.7106397	0.5592888	0.1739584	0.6604506	0.0855992	0.1679948	0.3460368	0.7266139	0.0851622	0.3108426	0.2861981	0.4440690	0.0137889	0.1200806	0.7114048	0.3517877	0.6817979	0.4940086	0.2780521	0.5940686	0.5234045	0.3438896	0.0679965	0.7836986	0.2537550	0.2460708	0.2605541	0.6924623	0.4546817	0.0628377	0.7035621	0.7185500	0.5401779	0.1071782	0.3458908	0.4071821	0.4915769	0.5872596	0.3162316	0.7031937	0.2708780

0	0.2357703	0.4478807	0.2725731	0.7152847	0.5975235	0.4110956	0.0458332	0.0577404	0.5159994	0.4943232	0.3303892	0.6817256	0.6654787	0.7182946	0.0456311	0.1511005	0.0204910	0.7173974	0.3160561	0.6914654	0.6757727	0.6600553	0.0825928	0.2629679	0.8315255	0.6149571	0.1684236	0.6529322	0.0858921	0.1562248	0.1315824	0.5672492	0.0682837	0.2877593	0.3738703	0.5734086	0.0005634	0.0699961	0.6418546	0.3564615	0.4774707	0.5244631	0.3248905	0.7949622	0.6054239	0.3865584	0.0709339	0.5951010	0.2945211	0.2696695	0.2502407	0.7062738	0.4621016	0.0840149	0.7243823	0.6591115	0.5844398	0.1370605	0.3156323	0.4358793	0.5274032	0.5173306	0.2331912	0.7309062	0.3554348
50	0.2830762	0.4493920	0.3130916	0.6493891	0.5952370	0.5041097	0.0041188	0.0620798	0.7376571	0.3869561	0.4078573	0.6719508	0.6559090	0.2569853	0.0545621	0.1867961	0.0082298	0.7725968	0.7122641	0.7498610	0.6403945	0.6543340	0.1092825	0.0695227	0.7601857	0.4730799	0.0873857	0.6574370	0.1304236	0.0715513	0.2191420	0.6015399	0.0848807	0.2353455	0.1778169	0.2421695	0.0102033	0.4874830	0.7167429	0.3667489	0.3605587	0.4185324	0.2683592	0.4386998	0.5612514	0.3857326	0.3417689	0.5749454	0.2535620	0.4280246	0.2700559	0.8046420	0.4205761	0.0390353	0.5407308	0.6295733	0.5902789	0.1529362	0.3071835	0.4234507	0.7906819	0.4838746	0.3417474	0.5458132	0.6387408
100	0.2206735	0.5204734	0.2847009	0.6982664	0.5586627	0.3054891	0.0003996	0.0398635	0.5296635	0.3671344	0.4561399	0.6351571	0.6959134	0.1455034	0.1145596	0.2773657	0.0079713	0.6650833	0.6827397	0.7428868	0.6363518	0.7166475	0.1610460	0.0487665	0.8541445	0.4401485	0.1546361	0.7796456	0.1084787	0.0627983	0.0997292	0.5131352	0.0424910	0.1427499	0.2465943	0.1819752	0.0145905	0.5906353	0.5816328	0.3704478	0.3407930	0.6368301	0.2993952	0.4827139	0.4917710	0.4676740	0.3589011	0.5359445	0.2353720	0.3629798	0.2097202	0.7160316	0.5173470	0.0571750	0.7594358	0.6272232	0.5871097	0.1248771	0.2152264	0.4683024	0.7182297	0.5639642	0.2503193	0.4340404	0.6057022
150	0.1855720	0.4047454	0.3480702	0.6813678	0.4855716	0.1902730	0.0005318	0.0794217	0.6048980	0.4499207	0.6020849	0.6363084	0.8195656	0.1436351	0.2423977	0.5920198	0.0129311	0.6633398	0.5820560	0.6120378	0.5557176	0.7359800	0.3055547	0.0737014	0.6848563	0.4527497	0.1147452	0.8184617	0.1766154	0.0950654	0.1181151	0.6409212	0.0464736	0.0748446	0.3174875	0.2712585	0.0025518	0.4195250	0.6606797	0.5842479	0.2512293	0.4694616	0.2662422	0.4726264	0.5229098	0.3413522	0.4208565	0.6672355	0.2495855	0.3862844	0.3957172	0.7062974	0.4357347	0.0737744	0.7416484	0.6528312	0.7429899	0.1550774	0.1416051	0.3036134	0.6705768	0.4706906	0.2380290	0.5102666	0.3961657
200	0.1831402	0.5363719	0.3912236	0.5789816	0.6310811	0.1254028	0.0007094	0.0615410	0.5613090	0.6777598	0.5137493	0.6586111	0.7207672	0.1124969	0.3045602	0.6034800	0.0238325	0.8213537	0.7516456	0.6949191	0.5433438	0.8718289	0.3024063	0.0715946	0.6865319	0.4018966	0.0857162	0.8023815	0.1220735	0.0865487	0.0702797	0.6222646	0.0377601	0.1248746	0.3358920	0.2071920	0.0012804	0.4938359	0.5881532	0.4512760	0.2861751	0.4887195	0.3484758	0.4433692	0.4467455	0.3455717	0.4568734	0.6873199	0.2513418	0.3739256	0.2888682	0.6608343	0.3630639	0.1009009	0.6018510	0.6414966	0.7937979	0.1050791	0.1382982	0.2516708	0.6303885	0.3855753	0.2336534	0.3395829	0.3213304
250	0.1483255	0.5133394	0.3492525	0.4635240	0.6335901	0.0635946	0.0001725	0.0660175	0.5679450	0.6733928	0.3123856	0.8221180	0.6572105	0.0930018	0.2264192	0.5833446	0.0151769	0.7495452	0.7749947	0.7151386	0.5798373	0.7174744	0.3133336	0.0664151	0.5765404	0.4070260	0.0469222	0.6563310	0.1708309	0.1022155	0.0922260	0.5462614	0.0399003	0.0599111	0.2275572	0.2850792	0.0006674	0.5629775	0.6210589	0.5661883	0.2654632	0.6952520	0.2246225	0.4145693	0.5203346	0.3791289	0.3066041	0.6220906	0.2745336	0.3614518	0.1911964	0.6560241	0.4605618	0.0765065	0.6333396	0.7992391	0.7822302	0.0933583	0.1180540	0.2002751	0.6618483	0.4098599	0.1575931	0.5472402	0.4221427
