"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
1000	0.6054121	0.1696655	0.5483389	0.3608393	0.2236994	0.2592961	0.3391446	0.0146742	0.0000692	0.4427905	0.6930984	0.0748951	0.4187165	0.5690199	0.0916584	0.4419397	0.4095238	0.6122772	0.4450459	0.8079778	0.6136815	0.7202208	0.4521011	0.6441719	0.0231010	0.1411629	0.3346309	0.1514838	0.6196045	0.6446871	0.2765419	0.1684149	0.1058561	0.4914132	0.0921596	0.3540607	0.5887026	0.1307806	0.4539274	0.4219798	0.5885493	0.1940557	0.2670010	0.0773031	0.0011466	0.4139319	0.0396712	0.3675086	0.2499709	0.7171818	0.4516377	0.6999502	0.8075402	0.0693675	0.6525077	0.7076175	0.4123644	0.7275582	0.0572293	0.5797491	0.4891930	0.0083143	0.4238160	0.0247960	0.5043178	0.0174414	0.4123132	0.3135046	0.3240524	0.6094550	0.2569615	0.1589981	0.0066616	0.3371916	0.3520051	0.5428236	0.6034378	0.5955564	0.4290753	0.5442231	0.0661394	0.3286813	0.0578005	0.7302256	0.7434781

0	0.6070103	0.2069368	0.5482418	0.2681569	0.2392257	0.2869356	0.2539753	0.0414027	0.0006811	0.4896343	0.8461574	0.0907355	0.4579156	0.6671877	0.0764963	0.4503062	0.3872029	0.7958593	0.4701930	0.7341576	0.7245118	0.7017101	0.6486087	0.6463016	0.0213602	0.1832617	0.5663076	0.2614165	0.6817799	0.7175135	0.1258433	0.1655792	0.1893742	0.4774573	0.0676676	0.2377412	0.6890586	0.1746983	0.3491079	0.2700807	0.6152169	0.1908499	0.2764908	0.0659796	0.0265621	0.3501255	0.0636266	0.4875781	0.3678166	0.6398535	0.4242205	0.6683779	0.7359760	0.0880338	0.6376196	0.8466000	0.3884157	0.6412064	0.0360581	0.6100394	0.4655052	0.0074614	0.3957521	0.0022307	0.5317542	0.0267516	0.4628554	0.3690822	0.4199730	0.8198646	0.2259149	0.1865169	0.0186611	0.4350598	0.3161636	0.5015334	0.6213915	0.6812429	0.5364689	0.6054565	0.1040203	0.2320762	0.0396037	0.5886772	0.6248863
50	0.6437277	0.1189994	0.6336962	0.2413084	0.1617965	0.1128630	0.2456936	0.0105548	0.0003544	0.4038356	0.1395000	0.0603314	0.4513508	0.7764954	0.1095586	0.4302203	0.2655624	0.5144983	0.4593840	0.6779079	0.6619830	0.6757565	0.3685544	0.7575484	0.0330516	0.2074228	0.4531723	0.1882910	0.4911116	0.3630306	0.2896319	0.1288412	0.1595070	0.6279637	0.5529014	0.1642002	0.6221691	0.1952473	0.3782488	0.4061943	0.6203431	0.1574411	0.2204957	0.0674275	0.0148363	0.3429821	0.0341587	0.4163742	0.2402098	0.6844485	0.5416157	0.5776910	0.7154797	0.3545959	0.7957856	0.3837148	0.3471402	0.7797987	0.0438200	0.5769375	0.5070391	0.4901289	0.4271585	0.0204932	0.4580170	0.0041380	0.4101060	0.3105196	0.3655412	0.6689039	0.2632379	0.1171766	0.0459227	0.3458901	0.3442732	0.0670612	0.6658680	0.3502610	0.6421525	0.5860490	0.2252176	0.2064044	0.0142271	0.8065670	0.8413535
100	0.6767193	0.1580292	0.6626269	0.2977328	0.1916642	0.1479630	0.2721202	0.0681723	0.0017967	0.4414220	0.0446259	0.0480797	0.1424269	0.7806869	0.0637665	0.4563279	0.2632038	0.4356221	0.4206291	0.7527390	0.6411241	0.6106059	0.4455025	0.5806554	0.0114418	0.1468063	0.4936822	0.2293673	0.4724740	0.3610205	0.3717281	0.1879384	0.1620840	0.6619862	0.6645472	0.0874389	0.6152613	0.1287077	0.2946888	0.3158211	0.6307922	0.1562676	0.2070645	0.0373896	0.0208493	0.3643465	0.0308679	0.3874437	0.3552716	0.6800409	0.6124241	0.8293027	0.6627098	0.4125884	0.7255989	0.3053666	0.2715796	0.6754874	0.0854898	0.5280992	0.3115378	0.5257120	0.2930510	0.0066411	0.4209592	0.0008588	0.3064593	0.3679042	0.4325328	0.5257130	0.1969188	0.2351208	0.0647146	0.3612340	0.5080760	0.1005370	0.6835462	0.2414520	0.3933043	0.6833306	0.3356442	0.2559589	0.0127144	0.6591851	0.6618558
150	0.7446953	0.1636547	0.5992430	0.3203583	0.1983770	0.1087811	0.2043821	0.0379758	0.0036520	0.3839818	0.0534006	0.0834199	0.1187933	0.7042340	0.0813860	0.4583759	0.3196408	0.3731777	0.5317661	0.6993280	0.6017281	0.7245898	0.3861091	0.6425999	0.0250723	0.1640545	0.3664537	0.1750467	0.3215981	0.3513450	0.2943803	0.2137276	0.1556640	0.5666731	0.6403683	0.0825440	0.6840237	0.1686276	0.3522228	0.3923676	0.6241201	0.1424969	0.2174671	0.0868270	0.0026218	0.3628607	0.0445723	0.4171412	0.3717617	0.6669264	0.7182485	0.7831600	0.7412263	0.4203860	0.6908921	0.2684424	0.1352096	0.8109499	0.0481706	0.5777811	0.3786670	0.4951243	0.3873931	0.0037714	0.6214623	0.0015359	0.1724538	0.3662661	0.3766794	0.4422154	0.2561016	0.2096602	0.1220318	0.4291703	0.5489849	0.0919755	0.7233241	0.3427659	0.3840306	0.5162830	0.3973794	0.3037819	0.0259387	0.7782822	0.6376862
200	0.7784738	0.1947766	0.6373146	0.3188297	0.1970837	0.1870207	0.2451669	0.0182582	0.0008807	0.3119892	0.0466367	0.1064228	0.0917888	0.6900937	0.0962279	0.5686691	0.4215169	0.5236168	0.4337992	0.7432986	0.6968363	0.6839265	0.4792428	0.5185284	0.0148008	0.1009732	0.4950966	0.1508926	0.3318933	0.3527595	0.1952691	0.1373191	0.2168240	0.6675147	0.5213140	0.0826214	0.6571646	0.1161252	0.3377777	0.3490583	0.6742571	0.1681455	0.1652922	0.0435736	0.0053447	0.4512261	0.0214826	0.3566556	0.2546892	0.6556498	0.7048272	0.6643097	0.7387704	0.3423673	0.7182142	0.3331943	0.0857104	0.6680920	0.0562636	0.4230459	0.2937475	0.6134454	0.2710988	0.0008642	0.4327248	0.0029356	0.1827398	0.3116203	0.5062841	0.5431243	0.2244622	0.1834734	0.0876286	0.4077557	0.3773298	0.1176772	0.6546454	0.3069222	0.2927559	0.5790928	0.3236943	0.3976089	0.0271549	0.7505871	0.6580631
250	0.6923530	0.1632646	0.7138438	0.2892820	0.1799962	0.1345279	0.2752382	0.0320598	0.0005681	0.2562888	0.0099341	0.1000408	0.0289946	0.7104918	0.1026055	0.5856330	0.4216164	0.3973183	0.3404988	0.8351668	0.5679763	0.6824572	0.4892947	0.4867431	0.0300684	0.1402578	0.6536003	0.1829579	0.2481216	0.3809259	0.1688986	0.1364712	0.1357683	0.7236053	0.5825167	0.1355358	0.5955906	0.1703349	0.3833704	0.3516877	0.5621899	0.1536121	0.1953344	0.0436263	0.0003606	0.3946711	0.0113194	0.3849142	0.2815483	0.6552664	0.7546608	0.6556025	0.7994734	0.4437002	0.7631417	0.2602493	0.0884959	0.8647810	0.0632294	0.5272611	0.3038777	0.6389348	0.3070032	0.0046518	0.3836309	0.0052430	0.1770945	0.4138202	0.4405420	0.5637586	0.2732384	0.2152691	0.1126340	0.4129335	0.4577752	0.1254048	0.5929265	0.3546834	0.2533578	0.5997891	0.3497304	0.4255146	0.0278408	0.6828112	0.7467412
300	0.6349856	0.2129093	0.5490569	0.3527671	0.1942619	0.1159873	0.1852286	0.0291262	0.0116784	0.2297117	0.0272218	0.1034865	0.0309368	0.8742406	0.0862536	0.6412729	0.4341377	0.3856744	0.5377702	0.6653681	0.5272901	0.7652109	0.4670730	0.5902620	0.0228172	0.1696365	0.4454939	0.1650013	0.2242468	0.3330770	0.1673239	0.1039687	0.1722988	0.5962543	0.6288475	0.0505658	0.6278889	0.1585012	0.3884881	0.3739708	0.6218459	0.1494919	0.2414584	0.0368583	0.0040110	0.4312714	0.0237406	0.3908097	0.3321615	0.7231622	0.5576529	0.5849227	0.7450469	0.3776039	0.7760444	0.3077922	0.0380817	0.7158854	0.0417859	0.5189380	0.3204728	0.5273290	0.3294074	0.0027089	0.4942845	0.0033614	0.1967859	0.3874561	0.3254351	0.4215504	0.2321280	0.1586373	0.1432590	0.3624159	0.3885826	0.0528979	0.7679494	0.3342680	0.2692806	0.4676780	0.4022830	0.4966938	0.0243738	0.6614539	0.6311976
350	0.5810760	0.2400929	0.4540669	0.3219033	0.1580154	0.1222406	0.2990189	0.0176607	0.0034204	0.3031704	0.0198173	0.0507316	0.0248649	0.6735445	0.1186782	0.6847384	0.5122556	0.4146811	0.5359717	0.6645892	0.6683784	0.7372654	0.4215893	0.5340401	0.0362505	0.1583284	0.4513714	0.2149314	0.2372463	0.3781174	0.1701301	0.1471308	0.1253946	0.5720740	0.6163608	0.0597416	0.7432732	0.1453130	0.2816856	0.3862375	0.5548593	0.1333544	0.2352660	0.0448458	0.0091224	0.3630146	0.0376298	0.4520397	0.2597429	0.6005282	0.7711629	0.7746887	0.7662394	0.4397158	0.6462146	0.2554041	0.0335552	0.7091615	0.0396586	0.4542770	0.3781816	0.5437088	0.3665043	0.0044744	0.4228387	0.0029223	0.2058368	0.5365392	0.3486859	0.5562869	0.2625564	0.2129872	0.1219465	0.3395791	0.5161932	0.0801310	0.6306028	0.2638775	0.3000069	0.5927615	0.4781361	0.5661198	0.0125076	0.6792872	0.6575445
400	0.6354425	0.1919980	0.3830630	0.3898499	0.1865818	0.1677066	0.2870292	0.0261294	0.0005142	0.3801233	0.0142272	0.0684542	0.0175605	0.6461642	0.0851881	0.5322295	0.4130792	0.4350497	0.4845975	0.7744845	0.6829732	0.7698881	0.4801478	0.5611197	0.0196269	0.1777943	0.4114991	0.2437195	0.1911351	0.3066245	0.1566435	0.1575775	0.1384662	0.5703167	0.6223862	0.0650943	0.7073794	0.1125571	0.2756206	0.3759444	0.5575496	0.1770880	0.2394990	0.0818931	0.0149335	0.3712447	0.0184142	0.4140746	0.2167306	0.6033350	0.7242350	0.9231636	0.8633575	0.4400104	0.6793722	0.3019183	0.0535831	0.6951061	0.0590027	0.6550399	0.4266242	0.5645038	0.3926149	0.0111584	0.5057872	0.0194731	0.2549297	0.5129630	0.3890116	0.5159179	0.1925483	0.1632519	0.1112131	0.4590614	0.4422891	0.0883588	0.6442067	0.3164268	0.2843561	0.5758679	0.3061948	0.5049034	0.0329554	0.6655665	0.6411820
450	0.7539861	0.1920759	0.4850159	0.3576804	0.2403540	0.1264459	0.2665914	0.0220050	0.0002319	0.3922903	0.0401953	0.1111479	0.0159556	0.7019857	0.0692027	0.5566330	0.4211349	0.4070281	0.4202955	0.7328448	0.5621667	0.6842416	0.5464347	0.5254929	0.0289890	0.1613818	0.4766700	0.2482958	0.2693704	0.3033664	0.2610001	0.1374277	0.1740113	0.6839300	0.6227920	0.0623734	0.5694543	0.1445681	0.1775802	0.5091196	0.5251806	0.1650568	0.2575313	0.0527147	0.0042103	0.3623889	0.0380645	0.3474281	0.3287308	0.7714567	0.7045316	0.7622646	0.7447110	0.4698236	0.6018739	0.2495246	0.0539288	0.7798768	0.0550388	0.5065226	0.4056479	0.5293434	0.3936669	0.0120428	0.4213388	0.0096188	0.2545543	0.5096544	0.3493319	0.6107256	0.2780386	0.1605279	0.0999281	0.4080455	0.4425409	0.0324072	0.6086663	0.3167219	0.2292878	0.6159154	0.4214555	0.4309236	0.0253851	0.8188974	0.7066954
500	0.5975647	0.1438874	0.5703346	0.3383630	0.1543703	0.1278595	0.2859636	0.0222545	0.0012203	0.3009582	0.0318005	0.1921804	0.0122613	0.5842146	0.0605903	0.5167895	0.3978478	0.4208670	0.3686355	0.7094400	0.7314939	0.6996281	0.4933252	0.5755882	0.0278173	0.1488074	0.5266148	0.2210855	0.2640039	0.2648381	0.1469605	0.1078076	0.1247085	0.6736374	0.4691464	0.0887459	0.5578609	0.1602481	0.2290038	0.3997480	0.4962609	0.1843043	0.2299062	0.0485453	0.0065986	0.3837843	0.0423112	0.4414633	0.3968469	0.5798578	0.8147964	0.7354474	0.6465323	0.3332882	0.6061271	0.3862100	0.0855913	0.7026476	0.0529358	0.6135076	0.3382019	0.5756590	0.4509555	0.0052169	0.4527085	0.0184232	0.2499523	0.3923343	0.4103250	0.5320597	0.2386440	0.2448575	0.1256291	0.4652754	0.4586123	0.0603802	0.7445696	0.2784797	0.2327041	0.5077950	0.3738799	0.4984073	0.0286675	0.6352496	0.7059434
550	0.7930130	0.1273690	0.6371141	0.3697227	0.2455069	0.2267313	0.3216578	0.0318266	0.0097004	0.1891182	0.5254314	0.1682100	0.0433138	0.7053714	0.1260126	0.5242072	0.5482810	0.6380066	0.5105734	0.5661000	0.7355108	0.7113200	0.4830073	0.6359047	0.0447319	0.1592472	0.4192643	0.1766343	0.5277470	0.6306439	0.2610377	0.1066298	0.1086861	0.6789164	0.1038810	0.2576032	0.6293562	0.2400139	0.1764659	0.3813334	0.5178637	0.1579224	0.2122845	0.0682176	0.0057864	0.3956777	0.0143581	0.3346011	0.2842312	0.6862488	0.4833975	0.6104048	0.7006995	0.1602566	0.3959098	0.5024059	0.1109090	0.8200911	0.0374771	0.4751173	0.3590554	0.1102141	0.3629528	0.0166316	0.3519807	0.0380646	0.4313106	0.3910231	0.3299642	0.5816020	0.2333586	0.1719172	0.0354269	0.4246537	0.3834324	0.5241737	0.6862268	0.6101059	0.2955921	0.5693686	0.1351615	0.3766482	0.0423739	0.7249073	0.7190738
600	0.7247226	0.1700265	0.5927318	0.4939727	0.1598496	0.2430937	0.2308587	0.0146310	0.0002086	0.3875510	0.6086757	0.1299373	0.0784624	0.6229768	0.0624196	0.6154973	0.5621579	0.6401236	0.5035976	0.6979766	0.6300651	0.6874160	0.3881880	0.5258433	0.0297124	0.1570349	0.5072761	0.2182466	0.6240971	0.6320545	0.2668297	0.1980497	0.0984772	0.6026353	0.0795135	0.3334268	0.6424759	0.1519046	0.1825675	0.4122892	0.4890871	0.1275955	0.2043503	0.1101260	0.0153850	0.4339867	0.0331682	0.4268845	0.3267223	0.7192523	0.4911901	0.6619105	0.6581103	0.0795556	0.4595835	0.6924571	0.1794058	0.6598157	0.0580962	0.6301414	0.4047221	0.0635284	0.3761966	0.0059475	0.4609871	0.0459517	0.5394876	0.3361955	0.3173933	0.5494003	0.2298529	0.1646994	0.0222232	0.3940541	0.3911423	0.5819702	0.6474498	0.6310825	0.4054447	0.6017126	0.1368990	0.5140967	0.0190287	0.6243376	0.6412375
650	0.7632576	0.1778124	0.6496902	0.2635107	0.2679233	0.3015658	0.2565937	0.0224400	0.0010720	0.5353356	0.7293821	0.1963294	0.1698172	0.7220550	0.0626124	0.4303306	0.6166382	0.7084710	0.5089354	0.8345876	0.6648431	0.7862220	0.4771288	0.6064447	0.0345340	0.2025006	0.3908633	0.2139675	0.7099429	0.6331341	0.2041489	0.2428988	0.1208820	0.5828927	0.0806954	0.3500592	0.5157902	0.1431804	0.2654215	0.5074836	0.5958558	0.2186375	0.2895915	0.0490578	0.0131269	0.4363685	0.0447767	0.3605862	0.2846122	0.9384313	0.3997043	0.5925992	0.6952913	0.0494217	0.5435566	0.7032261	0.3066000	0.6472065	0.0479294	0.6556095	0.4473925	0.0332267	0.3457840	0.0026594	0.3672466	0.0130489	0.4583894	0.3613357	0.3688386	0.7367289	0.2714313	0.1525734	0.0288882	0.3988700	0.4121349	0.3880221	0.5796995	0.7331575	0.3603785	0.4871725	0.1098935	0.6722541	0.0159574	0.6230968	0.7369594
700	0.8418166	0.1460397	0.6828197	0.3471632	0.2441287	0.2520626	0.1922785	0.0119146	0.0005878	0.4267433	0.5871702	0.1020088	0.2771379	0.6653114	0.0752996	0.4994590	0.3905623	0.7114875	0.5273914	0.7562983	0.6938821	0.6878441	0.5151817	0.5666337	0.0385472	0.1745903	0.4241064	0.1538637	0.7150484	0.6374634	0.0993812	0.1564291	0.1293317	0.5222025	0.1652507	0.3523091	0.5300967	0.1662816	0.2273420	0.2818900	0.5689047	0.1660608	0.3247946	0.0192841	0.0038545	0.3550941	0.0269267	0.3472134	0.2429827	0.8040225	0.3874644	0.5886270	0.7846475	0.0567842	0.5614801	0.6388356	0.3441125	0.7825544	0.0431996	0.6237382	0.3203551	0.0135626	0.4098920	0.0091640	0.3501469	0.0025583	0.4974507	0.3924182	0.3484486	0.7487016	0.2175356	0.1316172	0.0223093	0.3869415	0.2877314	0.4047157	0.6483977	0.7652213	0.3907005	0.4414711	0.1205512	0.5231172	0.0156185	0.6712247	0.7230630
750	0.7299331	0.1937117	0.5645777	0.3535923	0.1387177	0.2541624	0.2619458	0.0191450	0.0022671	0.4205731	0.6182126	0.0896026	0.3177772	0.7394829	0.0445157	0.4909449	0.3430190	0.7663513	0.4414160	0.6670705	0.6340595	0.6556152	0.4789287	0.6011448	0.0240179	0.1598655	0.4509195	0.3094992	0.7799629	0.7202819	0.2686056	0.1532575	0.1300502	0.6260231	0.0849462	0.3222932	0.5494079	0.1946540	0.3012485	0.2792467	0.5655276	0.1963637	0.3839147	0.0285521	0.0016599	0.4419625	0.0345835	0.4011979	0.3663095	0.7215519	0.3884326	0.5794424	0.6308598	0.0393254	0.6475290	0.7129411	0.3975123	0.7417706	0.0242020	0.5080205	0.4033885	0.0125210	0.3392573	0.0120705	0.4650754	0.0082561	0.4678697	0.3744648	0.3795232	0.7363382	0.2198671	0.1601086	0.0255506	0.4698990	0.4077643	0.4838296	0.6911319	0.6513212	0.5230024	0.6212882	0.0673017	0.3400551	0.0468076	0.7033914	0.7544219
800	0.6302388	0.1601765	0.5815564	0.3691610	0.2520079	0.2475032	0.2020348	0.0450512	0.0048835	0.5148523	0.6548960	0.0683714	0.3996502	0.6831629	0.0801134	0.4790883	0.4091809	0.6192333	0.5158810	0.7147820	0.5904657	0.7250772	0.5134734	0.6028027	0.0132724	0.1376515	0.3979311	0.1561907	0.6359630	0.7514538	0.1980000	0.1234895	0.1695963	0.5510563	0.0715922	0.3535629	0.6420130	0.1064878	0.3296962	0.2957984	0.6077316	0.1618725	0.3103238	0.0416228	0.0047697	0.3915382	0.0194302	0.4163512	0.3199506	0.7090945	0.4381810	0.7832932	0.5634667	0.0484614	0.5353564	0.5758457	0.4198334	0.7385259	0.0394878	0.5634886	0.4640246	0.0160084	0.4319040	0.0081607	0.4291245	0.0255525	0.4219017	0.3272332	0.3566323	0.6456715	0.2301092	0.1887426	0.0281556	0.4592837	0.4074530	0.5231144	0.6238330	0.7649752	0.5749609	0.6329619	0.1161582	0.3761147	0.0305155	0.8073915	0.6754151
850	0.6459549	0.1055060	0.6425311	0.2608833	0.2363030	0.2250735	0.2993728	0.0369037	0.0008830	0.4815596	0.7028321	0.0465859	0.4057719	0.6767876	0.1188896	0.5673765	0.4341676	0.8409248	0.4550283	0.7484006	0.5959803	0.6863606	0.4806621	0.6193346	0.0189926	0.1540880	0.3914095	0.1573999	0.6257509	0.7123098	0.1995966	0.1529981	0.1418397	0.5418765	0.0927237	0.3944710	0.7138906	0.1628871	0.3275000	0.4195835	0.6622066	0.1931201	0.2034299	0.0429847	0.0108720	0.4395185	0.0182927	0.4050483	0.2632596	0.7764205	0.4217759	0.8420144	0.7747801	0.0747101	0.7877991	0.5568229	0.4478445	0.7469181	0.0715068	0.5680312	0.4081897	0.0108663	0.3860210	0.0228261	0.4891776	0.0085855	0.4661125	0.3180437	0.3338222	0.6380558	0.2273618	0.1099522	0.0177567	0.4039562	0.3134283	0.4738086	0.5256798	0.6824082	0.4631852	0.6603291	0.1120140	0.3050634	0.0297761	0.7550320	0.7383437
900	0.7453667	0.1154601	0.6053480	0.2891623	0.2377107	0.2548822	0.2945594	0.0173461	0.0003416	0.5687254	0.6659610	0.0929710	0.3568669	0.6918674	0.1273848	0.5262345	0.3989910	0.7258031	0.4317778	0.6788243	0.7194717	0.7817208	0.4110839	0.5020562	0.0126962	0.0905061	0.4762775	0.1533514	0.5693623	0.7204267	0.2437318	0.1012482	0.1187070	0.5974294	0.1074782	0.3938634	0.5983753	0.1962617	0.2495852	0.2900524	0.5424165	0.0965633	0.3161833	0.1019235	0.0024555	0.4264465	0.0171412	0.4041141	0.3182796	0.6408067	0.5124543	0.7972873	0.7904485	0.0408737	0.7080078	0.7179236	0.3468318	0.6406291	0.0449969	0.6349262	0.3926742	0.0022577	0.4783589	0.0054839	0.4557567	0.0148685	0.4010119	0.4191369	0.3371691	0.7672262	0.2533360	0.1711090	0.0251396	0.4313402	0.3037758	0.4145354	0.5896891	0.7039183	0.4763437	0.6776142	0.0756554	0.3254610	0.0298634	0.6568263	0.6723036
950	0.6350985	0.1872490	0.6139654	0.2607370	0.1810839	0.2256835	0.2656969	0.0052846	0.0000000	0.4638380	0.6238119	0.0927668	0.4219224	0.6932894	0.1139642	0.5032466	0.3978204	0.7720165	0.4358339	0.6518604	0.4679300	0.7592109	0.5090323	0.5793724	0.0050589	0.1043934	0.4188708	0.1808127	0.6825064	0.7279218	0.2388779	0.1188114	0.1882714	0.6208669	0.0883389	0.2998609	0.6520033	0.1907159	0.3224876	0.2964828	0.5336068	0.1220073	0.3458992	0.0443199	0.0021395	0.4007266	0.0285663	0.4130888	0.3512913	0.6698581	0.3764234	0.7210359	0.6947064	0.0852635	0.6690912	0.7256685	0.3619835	0.7017668	0.0313944	0.6254252	0.4600370	0.0339221	0.4481021	0.0019775	0.4227861	0.0055644	0.4594108	0.3913294	0.4368731	0.7394821	0.2289786	0.1687140	0.0112740	0.4256012	0.3560476	0.4058714	0.5639320	0.5803884	0.4968952	0.5460361	0.0851293	0.2723935	0.0127175	0.6373262	0.7818493
1000	0.6233825	0.1740034	0.5897237	0.2834912	0.2382655	0.2524344	0.3381079	0.0213630	0.0034929	0.5476045	0.6843199	0.0788280	0.3976044	0.7086684	0.1094344	0.5314454	0.3726937	0.6582472	0.5067346	0.8080389	0.7642351	0.7177648	0.4836079	0.5878204	0.0050244	0.1422606	0.4057574	0.2288405	0.6983765	0.6476301	0.1972253	0.1234067	0.1599432	0.5478583	0.0666977	0.3183984	0.6542850	0.2137762	0.3415458	0.3025922	0.6440312	0.1750742	0.3291152	0.0431659	0.0024203	0.4135303	0.0415621	0.4059844	0.2852811	0.6231966	0.4757858	0.7248628	0.6887567	0.0845435	0.5802373	0.6234250	0.3751802	0.7763190	0.0407663	0.5001976	0.3534209	0.0461290	0.4135806	0.0042037	0.4091562	0.0237166	0.3385356	0.3465190	0.4795103	0.7897331	0.3312647	0.1971935	0.0273503	0.4162125	0.3119076	0.5262222	0.7088821	0.7416053	0.3533975	0.5640448	0.0771559	0.3478074	0.0159661	0.6860477	0.7404764

0	0.6121976	0.1353976	0.6289720	0.3038035	0.1986675	0.2628328	0.2076768	0.0126307	0.0027792	0.4393013	0.6467552	0.0648032	0.4010293	0.7613333	0.0672035	0.5754482	0.4327354	0.7251079	0.4586458	0.7150458	0.7122473	0.7092310	0.6350519	0.6356507	0.0384016	0.1264205	0.5023064	0.2101880	0.6223591	0.7503337	0.1608983	0.1470905	0.1693536	0.6039163	0.1014345	0.2836846	0.6455293	0.1509382	0.3725583	0.2491429	0.7051146	0.1633482	0.2811699	0.0473392	0.0031749	0.3319570	0.0594751	0.4428311	0.3012174	0.6591609	0.3599505	0.6622029	0.7334847	0.0670432	0.6866423	0.7077587	0.3693648	0.6505638	0.1087831	0.6450563	0.4007219	0.0086666	0.4104524	0.0011275	0.3787921	0.0151235	0.4519339	0.4362401	0.4561850	0.8039413	0.2310052	0.2025516	0.0172848	0.5310139	0.3256830	0.4910721	0.5035099	0.7794601	0.6248044	0.5683777	0.0626519	0.2121592	0.0147662	0.6896726	0.7434402
50	0.5920548	0.1194778	0.7370870	0.4187679	0.1799286	0.1573816	0.5051377	0.0305793	0.0012637	0.4857339	0.8061584	0.1024012	0.5154634	0.7592408	0.1398841	0.4400761	0.4602054	0.6528414	0.4521183	0.6236121	0.5595250	0.6711968	0.4816697	0.5459347	0.0392088	0.1470376	0.4349978	0.2340176	0.5921390	0.6690254	0.2924452	0.1625129	0.0541921	0.4753342	0.1227513	0.3940434	0.2113032	0.0322633	0.4416423	0.3328270	0.5563549	0.1925866	0.4327200	0.0327853	0.2295638	0.5187375	0.0276551	0.5697845	0.1470584	0.6981075	0.4370174	0.7924926	0.6295679	0.0627445	0.5914694	0.6270068	0.4035572	0.5815081	0.1653625	0.6070559	0.3889138	0.0172653	0.2964666	0.0017904	0.4341791	0.0071284	0.4675923	0.1223754	0.3111434	0.7179223	0.2527558	0.1952731	0.0268465	0.3265394	0.3398648	0.2399820	0.5924617	0.5992345	0.5126148	0.5896674	0.3238004	0.2837703	0.3782405	0.4400184	0.6318326
100	0.6991997	0.1565853	0.5660684	0.4209667	0.2642840	0.1094369	0.6961623	0.0249329	0.0089358	0.5703540	0.8452362	0.1373449	0.6587025	0.7089848	0.1460011	0.5836748	0.4517097	0.5935030	0.6098366	0.7311295	0.5979085	0.5905352	0.4427416	0.6231795	0.0276689	0.0900512	0.4030511	0.1702664	0.5948344	0.5799864	0.3212489	0.1252858	0.0268220	0.5484272	0.1209120	0.3957101	0.0919319	0.0045141	0.4139924	0.5465859	0.6077210	0.2924823	0.4116690	0.0037207	0.3105295	0.6263889	0.0351521	0.6299059	0.1844515	0.6709350	0.4449241	0.7672533	0.6727406	0.0282291	0.8103044	0.6868938	0.3859671	0.5925361	0.1933897	0.4781276	0.3248089	0.0195457	0.2615429	0.0006168	0.3358308	0.0007052	0.5306502	0.0686779	0.3065916	0.6719427	0.1752542	0.1877913	0.0124112	0.4466836	0.3617733	0.2216713	0.7612133	0.6304195	0.5552417	0.5714555	0.4601320	0.2117338	0.4713886	0.2139080	0.6319572
150	0.5829792	0.1309460	0.6670879	0.4711836	0.2350544	0.1130912	0.7370607	0.0347781	0.0058996	0.4727026	0.7791390	0.0753568	0.5723354	0.6871923	0.1098229	0.5646804	0.4390016	0.6298037	0.4382140	0.7523006	0.6978527	0.6394860	0.4411464	0.5847397	0.0097837	0.1425272	0.5066062	0.1542078	0.5884712	0.6326000	0.3029390	0.1396255	0.0764826	0.5214660	0.1103627	0.5698738	0.0535315	0.0000000	0.3323833	0.6364074	0.7300483	0.2785163	0.5498619	0.0000385	0.3632802	0.7903003	0.0476239	0.5723497	0.1608379	0.7067410	0.3834793	0.6825895	0.7446200	0.0383667	0.6694337	0.6153874	0.4013457	0.8037001	0.1962292	0.5542593	0.3543251	0.0135403	0.2911401	0.0050056	0.4993448	0.0019514	0.3648192	0.0508251	0.2911776	0.6261708	0.2346829	0.2016366	0.0157860	0.3822740	0.3169582	0.2203185	0.7690102	0.6162091	0.4888642	0.6788465	0.4114516	0.1985807	0.4328615	0.3514709	0.8008576
