"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
200	0.7956630	0.0072628	0.5540325	0.3236597	0.0810154	0.6015794	0.0201190	0.0491761	0.1244220	0.6093536	0.0898711	0.0688409	0.6274490	0.0002164	0.2147645	0.1322355	0.2615967	0.0301802	0.3641477	0.7570130	0.0476316	0.3556562	0.4354220	0.4311953	0.3149307	0.4602844	0.3519381	0.4444721	0.0241843	0.5937534	0.3937901	0.2517384	0.6025474	0.5129911	0.2377036	0.1290772	0.1065693	0.0259593	0.7112597	0.0058973	0.5344769	0.0940216	0.0016326	0.4618948	0.4359813	0.4419873	0.7133795	0.1864663	0.7002620	0.4003832	0.0858005	0.7393790	0.0136935	0.0497903	0.7112959	0.6413048	0.4322738	0.7245667	0.5300074	0.0101095
250	0.7343474	0.0056503	0.4950768	0.3368144	0.0855391	0.7285506	0.0097560	0.0721686	0.1215134	0.6274777	0.1034684	0.0531236	0.7248060	0.0013923	0.2386799	0.1771274	0.2983413	0.0219608	0.3865117	0.6921189	0.0110917	0.3680690	0.3659060	0.2961268	0.3416613	0.4082575	0.3829841	0.4852476	0.0523923	0.7028366	0.3260278	0.3277923	0.5256866	0.6210634	0.3918481	0.0889283	0.0702614	0.0281015	0.7938004	0.0008897	0.5990476	0.0588821	0.0004826	0.4495511	0.4489265	0.5797619	0.6337695	0.2312098	0.5988243	0.3822266	0.0684698	0.7692674	0.0333890	0.0968991	0.8686853	0.5554739	0.2917142	0.8145266	0.4626664	0.0094653
300	0.6212172	0.0178146	0.5293978	0.3246117	0.1044006	0.6868512	0.0103547	0.0670556	0.1803528	0.6833474	0.1194643	0.0789543	0.6409220	0.0111929	0.2960760	0.1699470	0.4298525	0.0140193	0.3598904	0.6565173	0.0186654	0.3315354	0.2094115	0.3047861	0.1754261	0.3712233	0.2449334	0.4672769	0.0190770	0.7303200	0.2553824	0.2852957	0.4584590	0.5126322	0.3327459	0.0673324	0.0602179	0.0655319	0.7231476	0.0028346	0.4105531	0.1135492	0.0000117	0.3903805	0.4095810	0.5532513	0.5106733	0.2104199	0.6600768	0.3463946	0.1049226	0.7332293	0.0113867	0.0894207	0.6092292	0.6973446	0.2003944	0.6919104	0.4390178	0.0039845
350	0.6283343	0.0048056	0.4965839	0.3483766	0.0643458	0.4944214	0.0058812	0.0585232	0.1708166	0.6594856	0.1414589	0.0721581	0.5521045	0.0028617	0.3000037	0.1455605	0.3181121	0.0223028	0.4320405	0.7381739	0.0205049	0.2664241	0.3323129	0.2648682	0.2722860	0.4033653	0.3451392	0.3845085	0.0308458	0.6891481	0.2792872	0.2684921	0.3686993	0.5599570	0.2410482	0.0578572	0.0340947	0.0371117	0.7694874	0.0009091	0.4704669	0.0880777	0.0002513	0.3356449	0.3618168	0.5990241	0.6693457	0.1636113	0.6631609	0.3915716	0.0303816	0.7021810	0.0206915	0.1283408	0.6874175	0.5902868	0.2051777	0.7474954	0.4541887	0.0051664
400	0.6593230	0.0035029	0.5751214	0.3364430	0.0694804	0.5170554	0.0041276	0.0708544	0.1822737	0.6889840	0.1044656	0.0824333	0.6345107	0.0002681	0.3483530	0.1679098	0.3332850	0.0127391	0.3603530	0.6972701	0.0129494	0.3578747	0.3590297	0.2207785	0.2086315	0.3546047	0.3093609	0.4147046	0.0137146	0.5480934	0.2665713	0.2938874	0.4535459	0.5005795	0.2944909	0.0562078	0.0607172	0.0248582	0.6985315	0.0059411	0.4888743	0.0695566	0.0000038	0.3465812	0.4151361	0.4790762	0.6240525	0.1523999	0.8794989	0.3505970	0.0363247	0.6739926	0.0457750	0.0856521	0.5924362	0.5115656	0.2832986	0.8102033	0.3144534	0.0063031
450	0.6644124	0.0175369	0.5277885	0.3541569	0.0739190	0.5882461	0.0100704	0.0572525	0.1280901	0.5953516	0.0821954	0.1306126	0.6721457	0.0018481	0.1962908	0.1854778	0.2501773	0.0198364	0.3499622	0.6883384	0.0498855	0.2891746	0.3627487	0.2293854	0.2544580	0.3250733	0.2834389	0.4460194	0.0486214	0.5870326	0.2586216	0.3178018	0.4736548	0.6464554	0.3184472	0.0940852	0.0627646	0.0239801	0.7128683	0.0000542	0.4293316	0.0497057	0.0005270	0.4866621	0.3877717	0.4408994	0.6118707	0.2442001	0.7025625	0.3374900	0.0544509	0.6749838	0.0127612	0.0996221	0.6706052	0.6670856	0.3110584	0.6701992	0.5222191	0.0031861
500	0.7982238	0.0048943	0.5148128	0.3200160	0.0966329	0.5527737	0.0247087	0.0474178	0.1585232	0.5500968	0.1000640	0.0675883	0.6417136	0.0049547	0.2112044	0.1771970	0.3299644	0.0099138	0.3149855	0.7058537	0.0232500	0.3911810	0.3651458	0.3300626	0.3761283	0.3330707	0.3098348	0.3669092	0.0479990	0.5595698	0.3896298	0.3139433	0.6480545	0.6018447	0.2721518	0.1304146	0.0659300	0.0351900	0.7051039	0.0004969	0.4277840	0.0758942	0.0001130	0.4040999	0.3755238	0.5086735	0.6974946	0.1678477	0.6065410	0.3544814	0.0354924	0.8202111	0.0263943	0.1395142	0.6631193	0.6343630	0.3293414	0.7106002	0.4643112	0.0053504
550	0.6853299	0.0075679	0.5001739	0.3535409	0.0741234	0.5033723	0.0148980	0.0447598	0.1739668	0.7138322	0.0888716	0.1406134	0.7492640	0.0244716	0.3461917	0.1341756	0.4422084	0.6975132	0.3586571	0.7371003	0.0269417	0.3635286	0.3194613	0.1374845	0.1239009	0.3117005	0.2560951	0.4918978	0.0459880	0.2896687	0.4511061	0.1922598	0.0653781	0.7047098	0.3865206	0.1296281	0.1587282	0.0420494	0.7639835	0.0049934	0.4026144	0.0719233	0.0008844	0.2802406	0.4641800	0.5408565	0.1677860	0.2397377	0.6553643	0.2684413	0.0381368	0.7059310	0.0246491	0.3386724	0.7270818	0.5875915	0.3037619	0.6767539	0.5140063	0.0010058
600	0.8250813	0.0035355	0.5218766	0.4373184	0.0804174	0.4590621	0.0247876	0.0546004	0.1530580	0.6692179	0.0706838	0.2208094	0.8493668	0.0444283	0.3396154	0.0653766	0.6423157	0.7411267	0.2908983	0.6744427	0.0117054	0.3647428	0.2550881	0.1777607	0.1614668	0.3374849	0.4170433	0.3544825	0.0531137	0.2097907	0.4886066	0.0943197	0.0353592	0.5704214	0.2332446	0.1185166	0.2053235	0.0644296	0.6688032	0.0037288	0.4800414	0.0623188	0.0027452	0.3189451	0.4305016	0.4523326	0.0177188	0.2634076	0.7464433	0.4550795	0.0607793	0.6791959	0.0164343	0.5117954	0.7863588	0.5895468	0.2460137	0.6931678	0.4357450	0.0091823
650	0.9198716	0.0014100	0.5127787	0.3675793	0.0497508	0.6815695	0.0779049	0.0455831	0.1655896	0.5934917	0.0197910	0.2591471	0.7272566	0.0125631	0.3440435	0.0858452	0.5414675	0.7718629	0.2963044	0.6679205	0.0082128	0.1979091	0.3438293	0.1076257	0.2217108	0.4045564	0.3680083	0.4071186	0.1205122	0.3887347	0.5674543	0.0878740	0.1539465	0.5880830	0.3090822	0.0709321	0.2657111	0.0359149	0.8074276	0.0079861	0.3493630	0.1019835	0.0005485	0.3003262	0.3736107	0.5532065	0.0336826	0.1752358	0.6670654	0.4534912	0.0604155	0.8255931	0.0070410	0.4042202	0.6884535	0.4930952	0.4873106	0.7672667	0.5559276	0.0062727
700	0.7939404	0.0077470	0.5493410	0.3086572	0.0750032	0.6790345	0.0690811	0.0723379	0.1320983	0.5934625	0.0229319	0.2419071	0.7826523	0.0091557	0.2581829	0.0296988	0.4392236	0.7126704	0.2992786	0.7106791	0.0174668	0.1808974	0.3035560	0.1321193	0.1603798	0.4433312	0.5508977	0.4121775	0.0967185	0.2975623	0.6110487	0.0761116	0.2324378	0.7281623	0.3427039	0.0601407	0.3573143	0.0569270	0.7982887	0.0054644	0.4177342	0.0678983	0.0035802	0.4741918	0.3140321	0.5131453	0.0204323	0.1359834	0.6620412	0.4295981	0.0690347	0.6907146	0.0245466	0.5081407	0.6972980	0.6075259	0.4713137	0.7504006	0.4821302	0.0081570
750	0.8157893	0.0028791	0.4444930	0.3276582	0.0612471	0.6251578	0.0888783	0.1151731	0.1395974	0.5007364	0.0516816	0.2071007	0.7541466	0.0188218	0.2603093	0.0505628	0.4517856	0.5838558	0.3680155	0.5712005	0.0189282	0.1385649	0.3581398	0.1097062	0.1823035	0.4687916	0.4909097	0.4940145	0.1212822	0.3644275	0.7141520	0.0420929	0.2595664	0.7269242	0.2821539	0.1020730	0.3163446	0.0370717	0.6527640	0.0193609	0.3311548	0.1154043	0.0022059	0.3257606	0.4672731	0.4180343	0.0297363	0.1925693	0.6469437	0.4244935	0.0480197	0.6072580	0.0181028	0.4852086	0.6416236	0.5529710	0.3958146	0.6879296	0.4814864	0.0113602
800	0.8462389	0.0120157	0.5190821	0.4062685	0.0774681	0.6140489	0.1151103	0.0384603	0.1469421	0.6251698	0.0522994	0.2318263	0.7355808	0.0287006	0.3427108	0.0328848	0.5714469	0.7761201	0.2783239	0.7552086	0.0161074	0.1526562	0.4177835	0.1902155	0.1399058	0.3454640	0.4514238	0.4442508	0.1155364	0.3643783	0.6372510	0.0386856	0.2376247	0.6390010	0.2978933	0.0755494	0.3484350	0.0191670	0.6639870	0.0179726	0.3513365	0.0689521	0.0019193	0.4577642	0.3991144	0.4265871	0.0467934	0.1314849	0.6498303	0.4833058	0.0451040	0.7075643	0.0226041	0.4656862	0.8171244	0.5260242	0.4449193	0.7393937	0.4107566	0.0138670
850	0.7681875	0.0038084	0.4913713	0.2899794	0.0522976	0.6283623	0.1318867	0.0593749	0.1299637	0.5142256	0.0326143	0.2516413	0.6953477	0.0222687	0.3442755	0.0397327	0.5774024	0.7068012	0.4941851	0.7882159	0.0180853	0.2318369	0.4321878	0.2356600	0.1678643	0.5417906	0.5534549	0.4394120	0.1503211	0.3158360	0.8208032	0.0389242	0.2186806	0.5331025	0.4362208	0.0780574	0.3610005	0.0308894	0.7585199	0.0251719	0.2446306	0.0559690	0.0012576	0.4553748	0.3690542	0.4778256	0.0251333	0.1781779	0.7914041	0.4845146	0.0697090	0.7440025	0.0273687	0.4027324	0.7663030	0.7193367	0.5584477	0.7259802	0.5307362	0.0005769
900	0.6779142	0.0027824	0.5814950	0.3087150	0.1061248	0.7080181	0.2217696	0.0447480	0.1583072	0.5033628	0.0339552	0.3038706	0.7104006	0.0261359	0.2218990	0.0157425	0.4918823	0.5543504	0.3425021	0.7445536	0.0279036	0.2263771	0.3862759	0.2689680	0.2266432	0.4766275	0.6413541	0.4456554	0.3639506	0.4560027	0.7210974	0.0469207	0.3890059	0.6260513	0.3201769	0.0878596	0.3203721	0.0234504	0.5971427	0.0230329	0.2933034	0.0422057	0.0063078	0.4739886	0.3195969	0.5227656	0.0234139	0.1897210	0.6805695	0.3672862	0.0865482	0.7111825	0.0469398	0.4353562	0.7905591	0.5511527	0.5486972	0.7147809	0.4932170	0.0058779
950	0.7100261	0.0016393	0.4868178	0.3444312	0.0875897	0.6460890	0.1601986	0.0519499	0.1184115	0.4420948	0.0748260	0.2881377	0.7896244	0.0043617	0.2874702	0.0480501	0.5272607	0.5220774	0.4662812	0.6949641	0.0226930	0.2519837	0.4077978	0.2221898	0.2087471	0.3958858	0.5884165	0.4445354	0.2519085	0.3739832	0.5348944	0.0816251	0.2362126	0.6050709	0.2743431	0.1590167	0.4738298	0.0409914	0.7031401	0.0330550	0.2383207	0.0522429	0.0026842	0.4207616	0.4094237	0.5505887	0.0227813	0.1563785	0.5529358	0.4774711	0.0588985	0.7333731	0.0190781	0.4302038	0.5781356	0.5729039	0.5065842	0.7004752	0.3955312	0.0064565
1000	0.6392910	0.0174424	0.5457825	0.3192075	0.0862046	0.6795464	0.1690978	0.0424708	0.1707296	0.5062492	0.0987973	0.3314057	0.6964808	0.0564475	0.2757741	0.0304518	0.6473280	0.6575104	0.4794279	0.6801411	0.0393575	0.2290242	0.5034437	0.2513920	0.1336169	0.4979155	0.4846919	0.4632012	0.2537474	0.2911026	0.6669977	0.0838402	0.2104145	0.5788306	0.2952498	0.0679102	0.4735596	0.0184560	0.7446546	0.0410907	0.2094423	0.0928844	0.0038048	0.3828190	0.3380520	0.6510536	0.0413385	0.2290577	0.6552159	0.4517079	0.1804190	0.7315992	0.0264727	0.3936732	0.5883351	0.5354641	0.5131359	0.6323481	0.5069477	0.0005143

0	0.6806678	0.0053548	0.5905472	0.3556070	0.1247982	0.6215727	0.1553754	0.0462675	0.2327727	0.7040070	0.0281414	0.2626142	0.8299084	0.0136916	0.2902885	0.0752439	0.6585011	0.7611439	0.4029145	0.6961143	0.0131583	0.2839345	0.4115192	0.1818634	0.2367085	0.3893335	0.4740927	0.4511081	0.1406856	0.3621929	0.6734503	0.0493398	0.3064365	0.6344124	0.2830569	0.1000046	0.4453627	0.0392205	0.7880246	0.0175457	0.3066164	0.0697639	0.0017174	0.3782884	0.3602901	0.6488058	0.0195210	0.1768293	0.7730650	0.3354503	0.0704197	0.7002310	0.0394297	0.4303043	0.6632026	0.4961355	0.5927296	0.6066767	0.3951879	0.0036507
50	0.6736759	0.0096026	0.5245773	0.1407349	0.0937971	0.6636170	0.1757935	0.0640208	0.0202418	0.4997090	0.0006705	0.2763931	0.6003726	0.0041400	0.2534434	0.0035986	0.1452356	0.6660404	0.8128764	0.2688368	0.0083504	0.1965455	0.5018240	0.5809737	0.1669312	0.3712239	0.2020179	0.4748079	0.2786142	0.4318573	0.6850873	0.1003974	0.2823633	0.4620789	0.2409862	0.0678021	0.3944045	0.1540578	0.7787035	0.0305261	0.2575365	0.0934338	0.0070340	0.3753540	0.4389289	0.6879698	0.0773123	0.4139185	0.6359395	0.4421390	0.0657296	0.7831778	0.0363787	0.2473593	0.6694504	0.7080216	0.5803436	0.6672704	0.6480414	0.0362931
100	0.7559368	0.0067596	0.4666467	0.0154188	0.1295862	0.6329946	0.2236957	0.0415646	0.0222168	0.5038126	0.0000707	0.3097120	0.6691242	0.0003302	0.3062263	0.0001770	0.0931434	0.6538647	0.5878399	0.2030894	0.0188271	0.2699185	0.3281260	0.7397344	0.2236300	0.3441500	0.1694914	0.5885524	0.2460461	0.3709769	0.6333864	0.0581608	0.2640401	0.2515755	0.3345654	0.1690220	0.4155831	0.1680283	0.8185739	0.0579100	0.3126285	0.1137500	0.0055509	0.4264040	0.3660039	0.5671959	0.0401465	0.4476438	0.6544193	0.3961149	0.0918748	0.7417102	0.0060569	0.1967936	0.6273008	0.6800163	0.6235353	0.7811708	0.6370034	0.0084156
150	0.6373821	0.0040620	0.4662402	0.0145329	0.1052698	0.5731446	0.2655862	0.0639299	0.0043428	0.4466003	0.0015090	0.3627004	0.6222738	0.0020609	0.2005611	0.0001152	0.0891170	0.6344917	0.6496261	0.2788740	0.0137990	0.2383676	0.4204511	0.7207423	0.1490472	0.4140333	0.1281382	0.5071903	0.2577035	0.3942172	0.9010734	0.0599561	0.3050061	0.2662857	0.3219568	0.0997554	0.3415403	0.1412368	0.6279455	0.0611466	0.2206885	0.0563272	0.0047902	0.5013385	0.4133863	0.6221209	0.0701640	0.4671612	0.6800080	0.3831503	0.0810740	0.8141534	0.0200901	0.1930410	0.6196868	0.6709909	0.7055337	0.7736927	0.7025062	0.0014962
200	0.6733219	0.0067111	0.4641136	0.0056190	0.0678448	0.5636865	0.1993337	0.0301173	0.0050798	0.5210531	0.0047141	0.2651364	0.6205057	0.0005494	0.2713635	0.0000411	0.0942231	0.7235457	0.6091604	0.2457838	0.0288105	0.2038817	0.4141022	0.6332474	0.2374141	0.4036570	0.1081403	0.5134530	0.1515889	0.3879152	0.7218104	0.0251435	0.2945236	0.2403314	0.4575305	0.1040186	0.4108227	0.1591850	0.7980749	0.0214828	0.2822866	0.0551151	0.0003959	0.3794605	0.3900786	0.4794507	0.0719657	0.5549827	0.6720302	0.3625901	0.0559632	0.7029962	0.0319958	0.1832741	0.7225001	0.7132461	0.7201412	0.7115408	0.6584195	0.0158105
250	0.6639218	0.0057565	0.5716605	0.0018170	0.1034050	0.6883542	0.1304054	0.0673705	0.0133464	0.5497336	0.0000016	0.3139420	0.5899134	0.0004069	0.2817012	0.0004108	0.0570459	0.8099085	0.6404142	0.3008206	0.0106872	0.1972702	0.3967235	0.6945251	0.1135830	0.4730436	0.1084716	0.5954292	0.2330419	0.3298321	0.7571924	0.0729111	0.2863161	0.2805886	0.3074174	0.0773266	0.3746602	0.1001624	0.6693364	0.0493432	0.3270655	0.0810057	0.0018990	0.3725202	0.3422337	0.4333636	0.0340687	0.5146495	0.6402147	0.3728172	0.0534592	0.7653566	0.0567395	0.1729052	0.7005315	0.6777232	0.7105805	0.6704998	0.7332349	0.0117330
300	0.7670750	0.0109285	0.5155973	0.0080888	0.0584020	0.6852039	0.1115571	0.0560449	0.0042283	0.5808294	0.0005537	0.2478777	0.6820645	0.0002720	0.2334978	0.0005382	0.0491428	0.6813575	0.5749683	0.1988113	0.0200610	0.1891895	0.4474851	0.6766366	0.1807547	0.4488655	0.1409097	0.4248891	0.1595185	0.3577089	0.6524910	0.0637595	0.3068745	0.2792255	0.3741191	0.0705827	0.4396726	0.1117141	0.7212247	0.0430374	0.3273610	0.0702779	0.0031335	0.4006393	0.3269533	0.4201096	0.0545004	0.5276428	0.7604161	0.4215804	0.0399191	0.5874336	0.0214867	0.2010541	0.6951091	0.6676982	0.6487216	0.7503989	0.6377846	0.0036648
350	0.6693429	0.0069932	0.6154931	0.0022776	0.0826917	0.6884993	0.1424663	0.1027770	0.0038337	0.5290728	0.0004702	0.3340010	0.8326844	0.0022853	0.3123311	0.0022315	0.0796654	0.7159273	0.6480210	0.1252502	0.0058981	0.2082232	0.3296056	0.7485451	0.1387869	0.4405274	0.1364334	0.4520455	0.0859410	0.3161288	0.8287278	0.0547843	0.2842807	0.2718015	0.2904737	0.0737846	0.4375882	0.1791522	0.7235833	0.0264498	0.3911254	0.0761662	0.0078354	0.3982954	0.5135243	0.4684954	0.0323028	0.4993859	0.5713425	0.4150896	0.1106693	0.7290701	0.0685385	0.1518666	0.6933352	0.7190924	0.6586359	0.6947077	0.7348244	0.0032550
400	0.6799721	0.0099946	0.5674139	0.0023217	0.0792505	0.6217089	0.0985145	0.0698316	0.0078903	0.5906219	0.0004634	0.3510921	0.7451728	0.0006040	0.3528565	0.0000456	0.0781160	0.8038705	0.6336528	0.2283582	0.0025246	0.1545649	0.2748258	0.8207371	0.1046127	0.4508772	0.0966490	0.4339876	0.1370854	0.3051897	0.7507364	0.0849152	0.2296591	0.2005853	0.3620270	0.0857930	0.3608734	0.1367321	0.6663618	0.0375406	0.3003188	0.1403963	0.0023307	0.3666467	0.4397605	0.5117309	0.0415199	0.5195002	0.6605792	0.3383336	0.0825025	0.6130653	0.0184406	0.2408525	0.6579171	0.6976309	0.5831650	0.6701380	0.7305314	0.0336454
450	0.6182063	0.0178172	0.4608331	0.0016778	0.1426609	0.6037550	0.1409663	0.0746936	0.0002905	0.6035978	0.0006760	0.2786816	0.5144147	0.0000000	0.2969796	0.0002884	0.0744800	0.6576165	0.6897016	0.1618887	0.0189303	0.1781591	0.3171455	0.6063011	0.1931194	0.3073143	0.1308796	0.4206549	0.1878286	0.3639361	0.7965940	0.0673280	0.2370675	0.1886858	0.3033852	0.0988465	0.4132984	0.1868142	0.6663119	0.0143963	0.3109172	0.0471340	0.0017551	0.3589396	0.4550421	0.4706277	0.0496263	0.5390862	0.7474525	0.3834058	0.0992129	0.6855201	0.0070370	0.1945024	0.6371072	0.6639309	0.6515276	0.8816807	0.6985499	0.0265969
500	0.6344002	0.0111337	0.5181373	0.0003018	0.1108900	0.5382143	0.1231755	0.0313043	0.0012083	0.6428534	0.0002855	0.3118151	0.7552481	0.0000000	0.3821825	0.0007683	0.0732450	0.8063288	0.5161104	0.1641048	0.0099435	0.1916488	0.3966597	0.7044803	0.1276139	0.4455570	0.0722034	0.4796428	0.1638338	0.3752386	0.7263999	0.1094004	0.3020537	0.1766505	0.2644544	0.1447582	0.4492907	0.1127931	0.6918052	0.0514107	0.3731470	0.0914186	0.0005399	0.4527818	0.4079649	0.4881478	0.0465538	0.5590719	0.7307939	0.4333621	0.0873637	0.6507782	0.0175307	0.1419205	0.6310578	0.6268683	0.6519041	0.7081709	0.8239625	0.0072846
550	0.7541406	0.0013299	0.4102486	0.2125669	0.1158757	0.5309216	0.2073819	0.0828941	0.1044075	0.5072641	0.0422209	0.2941578	0.8061571	0.0076365	0.2472621	0.0245279	0.3903352	0.7494691	0.5282984	0.4596519	0.0180536	0.2497664	0.3742875	0.2947151	0.1575778	0.4780528	0.4285223	0.4336814	0.3279707	0.3912970	0.6453104	0.0600469	0.3392245	0.6024169	0.3193422	0.0873124	0.4141137	0.0330357	0.6234451	0.0182364	0.1949479	0.0570354	0.0007804	0.4091714	0.4396484	0.5425093	0.0370334	0.3259505	0.6405909	0.3990677	0.0703990	0.6949454	0.0170091	0.3250655	0.7964331	0.5977297	0.6678747	0.7646406	0.5292255	0.0083776
600	0.6424719	0.0037416	0.4735348	0.3054765	0.0838808	0.5525387	0.2022860	0.0495775	0.1301046	0.4393778	0.0454849	0.3093810	0.7437104	0.0299963	0.2719026	0.0202949	0.5489628	0.6047370	0.3567570	0.7002375	0.0121685	0.2374975	0.4513008	0.1923213	0.2035934	0.5502847	0.5305062	0.4728035	0.2219197	0.3738759	0.8990587	0.0592570	0.3159101	0.7260056	0.2334447	0.1024982	0.4137521	0.0315382	0.7247032	0.0421680	0.2867038	0.1144891	0.0012795	0.5419797	0.3923571	0.4052166	0.0133633	0.1836914	0.8001325	0.4016084	0.0524319	0.5973918	0.0058006	0.5495500	0.6657694	0.6634339	0.7022649	0.6236165	0.5438592	0.0077026
650	0.6625903	0.0035069	0.4472281	0.3889935	0.0695653	0.6185912	0.1583020	0.0663043	0.1867165	0.4723798	0.0419127	0.2398516	0.7535972	0.0142319	0.2761243	0.0517785	0.5035245	0.6726122	0.5224387	0.6134550	0.0326219	0.3535506	0.5055477	0.2807214	0.1675032	0.5502493	0.5445122	0.4797701	0.2349455	0.4036040	0.6493205	0.0400708	0.3237063	0.6407225	0.3011398	0.0679482	0.3256058	0.0429697	0.6102782	0.0391752	0.2736707	0.1263712	0.0048069	0.3087627	0.3414157	0.4250801	0.0345384	0.2156712	0.6884914	0.3925108	0.0739663	0.5690723	0.0030229	0.5153754	0.6779546	0.6589497	0.5512763	0.7220673	0.4714664	0.0064297
700	0.6149426	0.0134243	0.5733966	0.2942183	0.0928325	0.5427312	0.1415172	0.0499892	0.1633319	0.6583873	0.0383305	0.3043396	0.6963341	0.0308323	0.2373837	0.0168239	0.5012488	0.6084186	0.4947718	0.6794132	0.0323922	0.3148754	0.3945844	0.2216183	0.1758942	0.4952132	0.6015932	0.4510012	0.1702035	0.3654609	0.6014450	0.0791969	0.2381977	0.6113130	0.3045287	0.0626360	0.3915084	0.0117644	0.5484948	0.0291126	0.2713974	0.0977949	0.0005592	0.4763237	0.4559464	0.4359956	0.0365862	0.1991745	0.7740021	0.3519780	0.0718810	0.6404929	0.0227944	0.5815814	0.7361181	0.6876623	0.4296803	0.7124617	0.4065420	0.0036840
750	0.7353788	0.0295090	0.4846684	0.4086941	0.0719720	0.5735089	0.2554715	0.0500695	0.1303215	0.4315043	0.0365513	0.3713319	0.7050356	0.0221933	0.3005143	0.0363455	0.4514544	0.8576235	0.3683811	0.7478341	0.0074179	0.2620071	0.3025104	0.1827401	0.1641395	0.4405203	0.5710006	0.4170443	0.2475243	0.3660367	0.7073881	0.0736739	0.2667884	0.6402344	0.2254171	0.1034340	0.3960121	0.0321007	0.5695026	0.0263013	0.2233374	0.0917262	0.0004730	0.3769251	0.5342427	0.5169529	0.0415617	0.1509664	0.6475808	0.4691856	0.0596851	0.6223043	0.0138388	0.5115557	0.6256455	0.8074694	0.5901203	0.8316789	0.4607174	0.0077764
800	0.6567419	0.0026405	0.4056205	0.4007778	0.0992895	0.7135388	0.1154478	0.0472200	0.1537444	0.4502603	0.0590216	0.3302544	0.7518989	0.0330478	0.2420372	0.0279011	0.5018534	0.5971909	0.4565274	0.7176102	0.0278048	0.2353444	0.3270888	0.2331765	0.1933081	0.5787159	0.6778829	0.4959842	0.2400173	0.2784498	0.6214970	0.0656119	0.2768924	0.7622593	0.2342929	0.1142175	0.3945169	0.0481719	0.9024196	0.0208530	0.3723377	0.0791521	0.0015414	0.4616081	0.3702862	0.5424578	0.0515282	0.2236648	0.8226176	0.4023159	0.1301715	0.8500409	0.0079038	0.3966432	0.4908271	0.6040367	0.5203872	0.6385070	0.5420284	0.0010011
850	0.5351556	0.0036009	0.5012310	0.3330198	0.1004302	0.5847693	0.1197763	0.0773639	0.1354528	0.5909669	0.0946190	0.3080320	0.6640795	0.0140461	0.3370504	0.0367937	0.5727550	0.6189368	0.3725954	0.5987850	0.0142716	0.1655138	0.3247964	0.2439885	0.1505333	0.4875171	0.6185820	0.4459469	0.1376013	0.3311522	0.5735929	0.0897811	0.2045172	0.6737734	0.2648113	0.0768306	0.4271695	0.0351010	0.7008921	0.0203826	0.3392765	0.0837772	0.0021511	0.4171039	0.3106705	0.4546626	0.0464335	0.2232127	0.5695975	0.3546850	0.0768954	0.7849160	0.0335747	0.4465356	0.7052840	0.6229663	0.5159814	0.7051522	0.4302416	0.0005547
900	0.6949534	0.0086003	0.4638198	0.4230457	0.1357328	0.6761882	0.1482906	0.0985141	0.1760459	0.4696578	0.0402616	0.3024194	0.6719753	0.0483432	0.3159993	0.0467827	0.5659022	0.7477056	0.4284678	0.7188469	0.0346619	0.1708493	0.3537401	0.1293266	0.1545434	0.5076827	0.5150723	0.4476160	0.2077689	0.3286227	0.7022124	0.1072232	0.3225121	0.6346173	0.2446290	0.1087166	0.3839322	0.0219506	0.7740519	0.0178643	0.3098822	0.1204316	0.0030934	0.4054754	0.3346726	0.4911977	0.0796006	0.1552696	0.6689030	0.4026954	0.1016973	0.7504949	0.0266326	0.4646616	0.6406373	0.5448553	0.5416705	0.8399644	0.3387641	0.0035055
950	0.7667596	0.0020615	0.5301173	0.3165432	0.1106069	0.5168405	0.1570413	0.0520671	0.1399704	0.6483322	0.0598286	0.2650902	0.5998125	0.0284093	0.2603603	0.0215343	0.4188201	0.6587473	0.3516367	0.6569752	0.0017671	0.2389074	0.3619685	0.1815337	0.1211358	0.5180232	0.4454827	0.5154914	0.1874159	0.3076848	0.6161348	0.0735338	0.3177400	0.6185968	0.2542397	0.0823861	0.3316341	0.0286041	0.7530698	0.0197893	0.2771723	0.0634368	0.0021129	0.4910786	0.4340697	0.5015105	0.0420624	0.1669901	0.7110991	0.4285341	0.0879050	0.6396480	0.0073041	0.5211919	0.6447176	0.6185616	0.5582556	0.8467946	0.4402445	0.0017316
1000	0.6821666	0.0060006	0.5597178	0.3440344	0.0652810	0.5907859	0.1299889	0.0754901	0.1201226	0.6769628	0.0357968	0.2975970	0.7331210	0.0058578	0.2945954	0.0369577	0.4545593	0.5607973	0.3589000	0.7863912	0.0103346	0.2171404	0.4019227	0.1053625	0.1462318	0.4843094	0.4956313	0.4029679	0.1347701	0.3344609	0.6922542	0.0614036	0.2633358	0.6408600	0.2934051	0.0835737	0.4392395	0.0248692	0.7307713	0.0368081	0.3511308	0.1012911	0.0131291	0.4690056	0.4394489	0.5238887	0.0379475	0.1774570	0.6918381	0.4224330	0.0967681	0.7705041	0.0063335	0.5165648	0.6423129	0.6281472	0.5329914	0.7798407	0.3896515	0.0099737

