"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
650	0.2924572	0.3448654	0.2347432	0.5832276	0.6291430	0.3878030	0.0133764	0.0419235	0.5756906	0.5115854	0.3063078	0.7487267	0.7172552	0.6534579	0.0083592	0.1802377	0.0049000	0.7088735	0.3364723	0.8018366	0.5210284	0.6183096	0.1846308	0.1802872	0.5459867	0.5417352	0.1292108	0.7182757	0.1132851	0.1486087	0.2089633	0.6916775	0.0758589	0.4374704	0.3702270	0.4345792	0.0025405	0.2012208	0.6407600	0.3517033	0.5140133	0.4918701	0.3255479	0.7262986	0.6232933	0.3522133	0.0979743	0.5765310	0.1714821	0.2141109	0.1967452	0.6697394	0.4281667	0.0943760	0.5401018	0.5556121	0.6093205	0.0881093	0.3719695	0.3507396	0.4349343	0.5488410	0.3189091	0.6093840	0.2421485
700	0.2887474	0.3766384	0.2726213	0.5368146	0.5525865	0.5594291	0.0168735	0.0449019	0.5469927	0.5395352	0.3059686	0.8173154	0.6572749	0.6676442	0.0283967	0.0753253	0.0028060	0.7266549	0.3207156	0.5721660	0.5880688	0.7128211	0.1572012	0.1136026	0.6600316	0.6029415	0.1353894	0.7830444	0.1309964	0.1663135	0.2405298	0.5844766	0.0462659	0.2893359	0.3313688	0.4407000	0.0033411	0.1496581	0.6901354	0.3339797	0.4934368	0.5235041	0.2904867	0.5453515	0.7190913	0.3680728	0.0474263	0.7386497	0.2370827	0.2803036	0.2771267	0.6868599	0.4173712	0.0592356	0.6216014	0.6465720	0.7007718	0.1142748	0.2934411	0.4133803	0.4425090	0.4031581	0.1695560	0.5889679	0.3509962
750	0.3222050	0.3544687	0.3043531	0.8129095	0.5317338	0.8116836	0.0530207	0.0209016	0.3418161	0.4122069	0.3486186	0.6843686	0.6682599	0.6575474	0.0311021	0.0974933	0.0010902	0.6916295	0.3952819	0.6950973	0.5830650	0.7490743	0.2427814	0.1138810	0.7130973	0.4831325	0.1933789	0.6917171	0.1315968	0.1438067	0.2169887	0.6229232	0.0819402	0.3568111	0.3792285	0.4297733	0.0107695	0.1671036	0.6705983	0.4049751	0.4008007	0.5354393	0.3554807	0.7586908	0.5551261	0.3757137	0.0502082	0.7530852	0.2575148	0.2564264	0.2405690	0.7055140	0.4365937	0.0487568	0.6853745	0.6752004	0.5422825	0.1052354	0.2686359	0.4259009	0.3974145	0.5022653	0.1592711	0.7236498	0.3282840
800	0.2953374	0.2871927	0.2589041	0.6767109	0.4796491	0.4387624	0.0484856	0.0815636	0.4466792	0.5080933	0.3175357	0.5933577	0.6556586	0.6771813	0.0232891	0.0679014	0.0057753	0.6898960	0.3108366	0.7465694	0.5598606	0.7369130	0.2243345	0.1444396	0.6662462	0.5355130	0.2653440	0.8480865	0.1101886	0.2219314	0.2012499	0.5299708	0.1124217	0.2952574	0.3416514	0.3710811	0.0015571	0.1402907	0.7028040	0.3970368	0.3221813	0.5360939	0.3451020	0.7782893	0.5245633	0.3327097	0.0635624	0.7591340	0.3010178	0.1730203	0.2433329	0.8148668	0.4257040	0.0925616	0.6437291	0.7047714	0.5038677	0.1259917	0.2117116	0.4200351	0.4382120	0.4849705	0.2045098	0.7383336	0.3126581
850	0.2357204	0.4453228	0.1917296	0.6751867	0.5077142	0.4720413	0.0218825	0.0673868	0.4733782	0.3624151	0.4266809	0.7540373	0.7789623	0.5764078	0.0114225	0.0777007	0.0055458	0.7443851	0.3115145	0.6537196	0.5156333	0.7340261	0.0976371	0.1584977	0.7024271	0.6719958	0.2042183	0.7082147	0.1248989	0.1468104	0.1457383	0.5454360	0.0744051	0.2688836	0.3355988	0.6863891	0.0014151	0.1330537	0.7977873	0.2918211	0.3285611	0.6246890	0.2992164	0.7349981	0.7517516	0.2996802	0.0987912	0.5276640	0.3156141	0.1931568	0.2549504	0.7159439	0.3761302	0.0719037	0.7284105	0.5553279	0.6905420	0.1761954	0.3225109	0.4771215	0.4180574	0.5107084	0.2701321	0.6214942	0.3354136
900	0.3298300	0.4748361	0.3784765	0.5629818	0.5524386	0.4054738	0.0386990	0.0675875	0.4401784	0.4697600	0.2948353	0.6240849	0.7476667	0.6670172	0.0350091	0.1009698	0.0091685	0.8552698	0.3814192	0.6836494	0.6113241	0.6090983	0.1640511	0.1166463	0.6924416	0.6168794	0.1269459	0.7717620	0.1457049	0.1485486	0.1893717	0.6086796	0.1104810	0.2793530	0.3293663	0.4740367	0.0098972	0.1396397	0.6929232	0.3494632	0.5071849	0.5608872	0.2481362	0.6903292	0.7115819	0.2685306	0.0540637	0.7076118	0.2853679	0.2448649	0.3272659	0.6956818	0.4512440	0.0909855	0.5219629	0.5835659	0.6766424	0.1072804	0.3169014	0.4481030	0.4657600	0.5165663	0.3069307	0.8066697	0.3222483
950	0.3013432	0.3685922	0.3874451	0.5803738	0.5378063	0.4398723	0.0526993	0.0444173	0.5565688	0.4035737	0.2992311	0.7058600	0.7472070	0.5504020	0.0109638	0.1052472	0.0024237	0.6985744	0.3234696	0.6265199	0.5633989	0.7180394	0.1854694	0.1156105	0.6730062	0.5343328	0.1912145	0.6628331	0.1194009	0.1225750	0.2477075	0.6049303	0.0595927	0.3345206	0.3163261	0.4892116	0.0034315	0.1620427	0.6522149	0.3218617	0.3915004	0.5391125	0.2704775	0.6285202	0.6334896	0.3491889	0.0419075	0.7904668	0.4434246	0.2673031	0.2610697	0.7441916	0.3727857	0.0448807	0.6494948	0.7215849	0.5989068	0.1349112	0.3261810	0.4441915	0.4623344	0.4719338	0.3340321	0.6407183	0.3528840
1000	0.2745985	0.3162742	0.3070762	0.5966713	0.5815551	0.3887117	0.0165764	0.0373272	0.4183984	0.4955827	0.3339262	0.7213184	0.6864899	0.6619947	0.0284623	0.1397357	0.0079905	0.6640936	0.3512575	0.6734429	0.5824477	0.6902178	0.1633424	0.0806145	0.8225849	0.5463648	0.0789681	0.7078015	0.1092289	0.1366067	0.1758071	0.6287625	0.0884156	0.3465464	0.3269012	0.4030712	0.0000000	0.1230756	0.6673382	0.3874254	0.4956550	0.5484058	0.3175126	0.7071105	0.6925672	0.3160348	0.0507152	0.5468223	0.2769273	0.2432155	0.2798361	0.6900016	0.3746192	0.0509683	0.7820810	0.6627228	0.5634600	0.0730790	0.3567223	0.4158652	0.4181200	0.4866721	0.3786694	0.6026153	0.3991517

0	0.2827380	0.3799296	0.3172277	0.6879773	0.4428792	0.4463596	0.0234261	0.0578783	0.5698951	0.4055923	0.3572142	0.7636037	0.6690512	0.8050026	0.0221015	0.0688100	0.0169954	0.7768767	0.3562992	0.6052840	0.6704195	0.7330802	0.1608641	0.1580047	0.6177215	0.5240834	0.2409690	0.7140192	0.0759397	0.1291075	0.2284881	0.5787584	0.0769209	0.3818020	0.3192764	0.4713433	0.0064128	0.1709224	0.7705383	0.3290687	0.5288939	0.6066785	0.3096327	0.7321297	0.6786340	0.3456642	0.0981500	0.6976834	0.3681411	0.2639598	0.3095925	0.7285696	0.5167116	0.0746185	0.7227930	0.6229258	0.6566965	0.1651494	0.2948987	0.3551208	0.4565456	0.5583965	0.2569742	0.6492899	0.2675712
50	0.2053801	0.3727107	0.3204120	0.6288121	0.4068758	0.4038627	0.0200759	0.2163802	0.5244673	0.3777176	0.1982755	0.5630197	0.7306455	0.7294125	0.0252132	0.1673328	0.0061520	0.6649435	0.6568197	0.6434497	0.6216418	0.6558350	0.1446455	0.1079433	0.5299265	0.6350330	0.0830091	0.4497568	0.0307430	0.1599527	0.2545723	0.5724133	0.4123076	0.3461235	0.4542893	0.4171740	0.0003569	0.1012096	0.3871541	0.3581795	0.4256572	0.2090944	0.4624323	0.7974934	0.6501365	0.2689810	0.1234573	0.5495802	0.1908210	0.2051752	0.2660814	0.6303004	0.5036644	0.0566415	0.6398378	0.7291614	0.5741766	0.0134914	0.6867312	0.3361201	0.4229217	0.4372402	0.3050067	0.4993817	0.2658190
100	0.2261574	0.4018143	0.4605119	0.6321163	0.6613409	0.4318790	0.0232288	0.2511024	0.2945192	0.3613084	0.2149398	0.6318787	0.7197768	0.6513233	0.0332912	0.2199640	0.0052818	1.0000000	0.7802777	0.6641590	0.7794301	0.6661007	0.1538967	0.1218760	0.6664202	0.6831769	0.1317951	0.4377667	0.0028396	0.1977061	0.2901857	0.6177000	0.5172425	0.3290023	0.2996451	0.3694662	0.0048236	0.1494601	0.2704229	0.4037205	0.3153556	0.1180398	0.3516746	0.7983747	0.5039887	0.2136802	0.0839900	0.5802766	0.2646900	0.1894424	0.2456418	0.7268229	0.3376128	0.0576338	0.6058094	0.6539733	0.6685804	0.0051521	0.6208681	0.2757107	0.2744977	0.4242758	0.3975852	0.3183775	0.1845524
150	0.3042401	0.2928376	0.2908546	0.6673406	0.6699321	0.4598122	0.0092229	0.2509354	0.1619643	0.3207244	0.2800145	0.5119425	0.6957853	0.6127127	0.0617919	0.3158416	0.0039006	0.7115984	0.6853693	0.8783862	0.6898882	0.6322595	0.2513425	0.0452264	0.6802587	0.5046184	0.5200129	0.3303731	0.0105559	0.2764591	0.3381227	0.5776166	0.6762685	0.3410276	0.3153956	0.3433061	0.0035924	0.2179946	0.1954406	0.5221918	0.1956780	0.1332383	0.2244939	0.6354572	0.3523437	0.2009939	0.2432420	0.5750554	0.3464008	0.1945520	0.2940895	0.6370491	0.4183952	0.0299201	0.6777043	0.6268081	0.5299301	0.0088609	0.5413546	0.1926767	0.1863537	0.4711809	0.5259341	0.3007762	0.0756070
200	0.3435637	0.3140316	0.2966159	0.7129313	0.5058292	0.4701315	0.0196793	0.2908710	0.0844658	0.2765150	0.2150877	0.6390388	0.8027629	0.7601500	0.0328207	0.3843270	0.0036092	0.6234617	0.6810530	0.6217578	0.6544559	0.7660700	0.2274690	0.0495749	0.7042576	0.5101095	0.6391095	0.3950184	0.0014714	0.2111726	0.3385135	0.5921307	0.6174949	0.3979214	0.2197324	0.4983455	0.0054819	0.2865562	0.1358908	0.6129398	0.2800704	0.1206590	0.2051868	0.6721683	0.2862691	0.3265173	0.2055810	0.6277417	0.2180839	0.3713649	0.2736338	0.6823517	0.3589787	0.0181113	0.6451858	0.7575257	0.5690110	0.0122235	0.5997561	0.1295052	0.1397992	0.3722508	0.4998581	0.2154460	0.0552076
250	0.3388935	0.3251566	0.2560586	0.7358555	0.5430335	0.5772566	0.0317884	0.3230203	0.0710438	0.3415936	0.2373558	0.4611138	0.7615148	0.5729641	0.0776214	0.2779621	0.0002180	0.6659714	0.7043083	0.6247321	0.6169874	0.6703665	0.3492704	0.0660583	0.6163076	0.4565298	0.6637325	0.3972512	0.0076242	0.2414951	0.3321614	0.5523021	0.6259134	0.3937683	0.3883984	0.3432954	0.0015491	0.2316481	0.1334598	0.6440795	0.2236672	0.1409787	0.2011064	0.7690468	0.2036934	0.2562733	0.1621243	0.5842757	0.1302094	0.2522584	0.3318942	0.7840756	0.4185686	0.0259541	0.7001587	0.6910476	0.6597403	0.0052095	0.6440272	0.1239623	0.2061423	0.4042031	0.4357075	0.3560029	0.0417836
300	0.3247063	0.3613247	0.2833847	0.6991162	0.5775375	0.6010977	0.0388662	0.2526792	0.0573331	0.4452073	0.2449196	0.4851776	0.7040488	0.6509786	0.0658258	0.2373120	0.0080260	0.5585168	0.7504083	0.7321929	0.6454471	0.7674516	0.3874417	0.0865634	0.6405286	0.4678855	0.6682744	0.3722863	0.0000000	0.2408980	0.2238204	0.5674265	0.6063474	0.3004458	0.3703586	0.4254982	0.0088010	0.2154356	0.1347889	0.7590244	0.1944924	0.0839696	0.1474158	0.7570509	0.2038778	0.2867430	0.3077321	0.6268504	0.1234170	0.1477263	0.1978649	0.7772959	0.4198842	0.1002386	0.6092571	0.7088855	0.6872574	0.0112861	0.6094666	0.1715156	0.1152291	0.3095971	0.3916237	0.3277313	0.0429514
350	0.2105593	0.2646618	0.3068777	0.6557999	0.5065705	0.5664205	0.0180812	0.2981107	0.0464059	0.4123405	0.3037894	0.5004653	0.7570952	0.6513588	0.0860574	0.3568239	0.0087849	0.6841189	0.7770250	0.7628411	0.7197133	0.6212579	0.3949142	0.1168406	0.6814785	0.4766584	0.7147563	0.3271190	0.0036238	0.2077069	0.3220788	0.6402740	0.5356606	0.2980000	0.4111870	0.3779174	0.0053864	0.1686558	0.1104846	0.5677359	0.2437265	0.0945996	0.1108397	0.6311258	0.2510812	0.3672549	0.2120232	0.5563270	0.0885087	0.1879099	0.3258273	0.7287615	0.3903435	0.0576935	0.5800149	0.6117731	0.7148365	0.0168710	0.6417125	0.0734125	0.0871569	0.3823647	0.5854027	0.2888463	0.0293948
400	0.2120746	0.2981330	0.2291608	0.6064245	0.5450068	0.3032986	0.0279169	0.2831041	0.0445802	0.4015184	0.2036933	0.6000869	0.6476628	0.7769793	0.0483116	0.2892968	0.0085245	0.7588223	0.6764900	0.8111876	0.6551571	0.8078763	0.3165560	0.1154711	0.6697404	0.4780848	0.7009733	0.3261901	0.0017482	0.3030175	0.3301164	0.5898581	0.6164029	0.2813601	0.3440205	0.5029910	0.0015696	0.1689520	0.1552352	0.6184017	0.1951414	0.1392813	0.1798206	0.6820018	0.2801888	0.3169237	0.2851611	0.6117751	0.1457717	0.1396465	0.3029639	0.6751027	0.3967048	0.0506785	0.5520250	0.7037889	0.6227612	0.0154429	0.5938882	0.1069957	0.1520173	0.4153714	0.4894611	0.2531057	0.0514136
450	0.1647714	0.4587477	0.3165817	0.5267819	0.6000384	0.2936321	0.0177932	0.3706325	0.0432626	0.3495909	0.2951663	0.5222441	0.7980915	0.6953281	0.0445113	0.3473055	0.0168559	0.7432015	0.7072974	0.7988636	0.7399190	0.6046920	0.2608435	0.1160869	0.6022937	0.5946827	0.7025652	0.3322883	0.0001891	0.3660570	0.2734075	0.5261717	0.6724949	0.3544755	0.4069603	0.3873497	0.0099217	0.1925117	0.1027640	0.5977900	0.2014235	0.1041904	0.1581241	0.7522668	0.2491948	0.3529442	0.1709223	0.5312136	0.1455580	0.1681357	0.3039923	0.8173251	0.4293108	0.0703953	0.6024423	0.7273308	0.5741630	0.0080995	0.6949429	0.1385893	0.1803459	0.3217466	0.3962213	0.3047252	0.0309742
500	0.3270757	0.4264876	0.3666726	0.6419563	0.6755574	0.5102105	0.0351945	0.3015642	0.0448849	0.4447906	0.2919215	0.5230166	0.7220967	0.6469560	0.0261151	0.4091877	0.0051130	0.6762514	0.6925489	0.6735540	0.6601939	0.6737508	0.1812672	0.1256712	0.6795875	0.4741640	0.8823537	0.4426656	0.0002957	0.2859028	0.3459598	0.6153059	0.6638160	0.2675217	0.4575292	0.3325162	0.0004860	0.1838443	0.1177308	0.5553289	0.1525583	0.0721545	0.1733275	0.7594778	0.2645438	0.1954474	0.2052400	0.5966881	0.1331485	0.2304192	0.3407306	0.7515017	0.3157241	0.0499740	0.6422520	0.7715327	0.5965580	0.0077272	0.6644072	0.1760714	0.1908990	0.3759489	0.5223269	0.2856041	0.0586486
550	0.2850036	0.3836247	0.3065196	0.6269446	0.5203250	0.4248690	0.0218455	0.1294685	0.0376920	0.4523259	0.3156833	0.7012606	0.7114898	0.6959560	0.0631753	0.2704673	0.0093025	0.7538467	0.4537657	0.6574918	0.5573661	0.7339066	0.2585523	0.0837330	0.6890358	0.5631495	0.6796324	0.5687327	0.1037609	0.2754135	0.2970110	0.6094967	0.2962546	0.2834122	0.3503371	0.4944700	0.0027865	0.1731774	0.4179559	0.6511924	0.2157108	0.3912234	0.2094522	0.5676740	0.2896139	0.3693417	0.1933686	0.5720346	0.0440198	0.2235151	0.2506971	0.7305238	0.4539132	0.0716419	0.5713281	0.6355797	0.6269689	0.1223882	0.2649072	0.2438851	0.2683571	0.4491805	0.1940640	0.6949571	0.0891185
600	0.2598847	0.3836725	0.2845403	0.6450114	0.5323145	0.3851376	0.0487665	0.0392406	0.2285789	0.5152570	0.2469972	0.7649480	0.7051096	0.6877153	0.0298881	0.2430490	0.0064024	0.5797782	0.4004776	0.6994415	0.5650620	0.5853036	0.2034475	0.1318580	0.7125769	0.5286721	0.4270594	0.6418373	0.1665243	0.2734783	0.2109238	0.5105055	0.1234752	0.3638818	0.3604848	0.5403855	0.0020468	0.1192942	0.5835261	0.5525609	0.2417011	0.4690376	0.2068316	0.6223646	0.5411639	0.3129436	0.1801738	0.6518640	0.2099947	0.2206757	0.2292191	0.7310635	0.3582113	0.0445721	0.7509804	0.6548733	0.4814216	0.1127306	0.1663250	0.3214818	0.3503954	0.5565492	0.0982667	0.6522358	0.1688399
650	0.3217037	0.3487400	0.3154658	0.7259555	0.5532726	0.4399990	0.0194687	0.0568583	0.3715675	0.4990965	0.3686806	0.7221096	0.6949388	0.7521332	0.0368066	0.1462210	0.0277046	0.7502389	0.4119485	0.7845714	0.5658844	0.6959058	0.1502367	0.0911737	0.5763400	0.5437124	0.1687515	0.6362342	0.1410478	0.1819175	0.2273326	0.6379187	0.0999808	0.4265205	0.4455555	0.4411622	0.0003995	0.1468136	0.6412703	0.4090353	0.2393588	0.5591761	0.2127237	0.7918137	0.5556801	0.3505074	0.1102512	0.6674452	0.1522227	0.1476419	0.2144583	0.7145149	0.3123584	0.0619595	0.6098880	0.7034766	0.6713945	0.1549234	0.2194378	0.3043737	0.5179773	0.4665946	0.1437252	0.6609559	0.2823994
700	0.2776576	0.3313380	0.2699430	0.6156616	0.6066939	0.4736361	0.0218562	0.0708897	0.5517555	0.5137362	0.2796154	0.6277764	0.6024658	0.7847803	0.0864290	0.1488874	0.0042224	0.8160860	0.3306257	0.7114813	0.5929387	0.6698792	0.2233500	0.1691110	0.6840072	0.6034193	0.1551883	0.7491873	0.1098323	0.1912815	0.1785187	0.6184660	0.1044941	0.3309366	0.3515099	0.4323698	0.0069043	0.1193192	0.7686083	0.3127232	0.3971007	0.4227140	0.2462401	0.6831272	0.6355445	0.3367766	0.0920478	0.6195173	0.2407367	0.2186956	0.2821647	0.6865974	0.4679323	0.0841848	0.7082719	0.6918170	0.4855142	0.0957957	0.4084212	0.4241612	0.5052087	0.5625362	0.1672823	0.7894752	0.2799562
750	0.3132567	0.4190275	0.2896962	0.5886597	0.5724467	0.3796340	0.0268628	0.0389448	0.6563496	0.5282983	0.3052203	0.5775875	0.8336959	0.8233265	0.0378548	0.1493846	0.0026427	0.7464873	0.3157317	0.6939541	0.6661520	0.6994108	0.1916848	0.1139778	0.7105853	0.6519313	0.1340404	0.5795296	0.1060742	0.1247917	0.2231328	0.5640574	0.0904943	0.2578320	0.3263522	0.4962788	0.0034569	0.1209474	0.7291362	0.3827806	0.4203823	0.4920848	0.3146028	0.6292540	0.6144341	0.3587952	0.0509056	0.6382401	0.2088004	0.1747252	0.2642403	0.8092321	0.4673124	0.0773467	0.5999006	0.6383020	0.6072326	0.0999692	0.2558358	0.4225491	0.4539532	0.4909600	0.2418936	0.6331395	0.3737445
800	0.2801204	0.5080611	0.3066227	0.5639246	0.5881924	0.5272925	0.0213523	0.0164179	0.5033192	0.3694988	0.2771080	0.6273705	0.7976788	0.7379034	0.0109207	0.1264783	0.0011409	0.8425999	0.2961174	0.6248403	0.4991442	0.7840357	0.1731393	0.0952544	0.5988320	0.5547985	0.0808645	0.6761409	0.0858879	0.1136416	0.2165869	0.6497478	0.0520124	0.3871856	0.3249474	0.3890366	0.0047847	0.1892787	0.6934593	0.3260737	0.4160763	0.5769515	0.3756217	0.6926928	0.5612218	0.4184371	0.0744006	0.5184192	0.2946398	0.1980912	0.2127165	0.6903892	0.3876145	0.0775351	0.6853961	0.6382911	0.6163776	0.1259076	0.3088409	0.3503649	0.3737580	0.5644597	0.2296870	0.6039829	0.4274971
850	0.3982513	0.4364332	0.2696598	0.5646011	0.4871034	0.5350980	0.0325579	0.0445523	0.4263161	0.4882644	0.2310048	0.7347928	0.6999623	0.7892816	0.0127314	0.1198519	0.0028844	0.6217036	0.2856131	0.6119022	0.5620965	0.7013271	0.1130943	0.1379637	0.6210937	0.6058787	0.1791495	0.7059136	0.1367046	0.1800124	0.2220218	0.6889181	0.1028513	0.4164074	0.4478037	0.4759799	0.0050219	0.1361392	0.6299331	0.3910832	0.5688443	0.4608129	0.2393204	0.8466492	0.6578554	0.3019550	0.0406038	0.5980687	0.3196389	0.1547445	0.2162631	0.6939263	0.5093237	0.0543328	0.6737153	0.5939093	0.5891680	0.1222933	0.2444481	0.3813435	0.4114121	0.5047881	0.2499026	0.6428690	0.2751647
900	0.3124045	0.3809588	0.2404607	0.6950247	0.4619937	0.5051619	0.0345269	0.0726240	0.4677580	0.5047150	0.2878292	0.4821705	0.6921675	0.7511405	0.0330365	0.0885814	0.0135886	0.6772756	0.3114311	0.7914516	0.6025152	0.7031047	0.1930186	0.1619780	0.5164081	0.5523784	0.2752079	0.7816785	0.0681009	0.1721531	0.2360610	0.5273245	0.0864163	0.4480008	0.4347899	0.5154073	0.0061000	0.1331521	0.6892677	0.4473689	0.5222714	0.4667612	0.3183220	0.5642314	0.6058563	0.3533983	0.0434183	0.5129726	0.4232678	0.1925127	0.2325321	0.7725146	0.4105570	0.1039745	0.6730095	0.7751470	0.4903288	0.1054956	0.3325358	0.3699521	0.4048892	0.5452669	0.2586359	0.6805218	0.2927487
950	0.2117567	0.3810918	0.3192120	0.6406691	0.5520581	0.3471543	0.0298204	0.0748569	0.4110688	0.4511207	0.3064376	0.5724097	0.6994007	0.6532991	0.0255862	0.0797946	0.0020022	0.6810647	0.3082802	0.6688459	0.4992137	0.6880284	0.1447087	0.1863851	0.6298077	0.4305181	0.1794220	0.6700959	0.1429584	0.1147457	0.1052025	0.5414234	0.0973662	0.2573076	0.3979069	0.5488110	0.0041366	0.0673003	0.7393045	0.4100312	0.2634483	0.4882795	0.2336330	0.7835919	0.6398654	0.3351065	0.0831606	0.5782312	0.2736272	0.2200582	0.2064756	0.7651091	0.3630005	0.1153616	0.6430942	0.7138270	0.6731279	0.1627576	0.3278521	0.3586740	0.4718079	0.4179539	0.2003209	0.7048095	0.2925758
1000	0.1707290	0.4113116	0.3258876	0.6397528	0.6160829	0.2817900	0.0383186	0.0534603	0.5567069	0.6064023	0.2911265	0.6337456	0.7138975	0.6978438	0.0161280	0.0845576	0.0114913	0.7153138	0.3496699	0.6584241	0.6009183	0.7739957	0.1024631	0.3512334	0.5381632	0.4544411	0.1387925	0.7256338	0.0710146	0.1178490	0.1399127	0.6049147	0.0487136	0.2782192	0.4193439	0.6090750	0.0077519	0.0668575	0.6923595	0.3204164	0.1971167	0.5002600	0.2283352	0.6946102	0.6666230	0.3290616	0.0414045	0.6141094	0.2506208	0.1503035	0.2868624	0.7574613	0.5009450	0.0905850	0.6401105	0.7110208	0.5761930	0.1233209	0.3916695	0.3751721	0.4192796	0.4368016	0.2310514	0.6884736	0.3405663

0	0.3104202	0.4302973	0.2597340	0.5834215	0.5575572	0.4952345	0.0147675	0.0576936	0.5740181	0.4196830	0.2402366	0.6911675	0.7567857	0.8353807	0.0154949	0.0864154	0.0144677	0.6846031	0.3109222	0.7802285	0.6838195	0.6109777	0.1201405	0.1287413	0.6099317	0.5416272	0.0998786	0.6717079	0.0727506	0.1710347	0.1556797	0.6246429	0.0433048	0.3363487	0.3997923	0.4266009	0.0291823	0.1887750	0.7889874	0.4177636	0.5218878	0.5787912	0.2522671	0.6395809	0.7596909	0.3225201	0.0807936	0.5497349	0.2959990	0.2354906	0.2573636	0.6582285	0.4747161	0.0661836	0.6359980	0.7371956	0.6239942	0.2795449	0.3120235	0.3619065	0.4362032	0.4925609	0.2565790	0.6988202	0.2717376
50	0.3225997	0.4251222	0.1175696	0.6403443	0.5167743	0.4582177	0.0280489	0.0392298	0.7502822	0.3776198	0.4185987	0.6018724	0.7132752	0.7196350	0.0244645	0.1206708	0.0111557	0.7592914	0.7414439	0.6755069	0.5490439	0.6240677	0.2624948	0.1297393	0.7256330	0.5536003	0.1863808	0.4713497	0.0606090	0.1241860	0.2266234	0.5669535	0.0633163	0.3462869	0.0641238	0.4036848	0.2108339	0.6212998	0.7933401	0.3752876	0.4977068	0.4195456	0.4356031	0.5955942	0.6354478	0.3472862	0.0326192	0.4136117	0.3430134	0.2297941	0.3040029	0.3352349	0.3772640	0.2336623	0.6382709	0.6546849	0.7518133	0.0925304	0.4438435	0.4752560	0.3630048	0.5673015	0.5040175	0.6474577	0.5877059
100	0.3228565	0.3958204	0.0488086	0.6948525	0.4136940	0.5164664	0.0240246	0.0483578	0.6558738	0.4346169	0.5131952	0.6836180	0.5662260	0.7578424	0.0297114	0.1985311	0.0118526	0.7201139	0.4553014	0.6865381	0.5185386	0.6672493	0.2045244	0.0869220	0.6557259	0.6345642	0.1295673	0.3106674	0.0115371	0.0802915	0.2364017	0.6183979	0.0938061	0.4020065	0.1106314	0.6110116	0.2867435	0.6192274	0.5779363	0.4270827	0.4758855	0.4549134	0.3220925	0.7910048	0.5686024	0.3001182	0.0427688	0.6036288	0.2914644	0.2650637	0.2416407	0.2421750	0.2456378	0.2625138	0.6128372	0.7469768	0.5929850	0.1385364	0.6095639	0.5157327	0.4851451	0.5649910	0.5669407	0.6772127	0.6808938
150	0.2533940	0.4447534	0.0461497	0.7068552	0.5984966	0.5166174	0.0505383	0.0405720	0.6970990	0.3857983	0.4243513	0.6340789	0.6337049	0.6804736	0.0256465	0.2417355	0.0027377	0.6686588	0.5346919	0.6936069	0.4729743	0.6846442	0.2284873	0.1036033	0.7715878	0.6508459	0.1565140	0.1356265	0.0012210	0.1316276	0.2072468	0.6978655	0.1461421	0.4526849	0.0877438	0.3803018	0.3400350	0.7495069	0.6642384	0.4652164	0.5316490	0.4715077	0.3061671	0.6220701	0.6247004	0.2772580	0.0867205	0.4707259	0.2662841	0.1915415	0.2811230	0.2222102	0.1539444	0.2008799	0.6382761	0.8194897	0.7520326	0.1087799	0.5757356	0.3946057	0.3900869	0.5628038	0.4692808	0.6453512	0.6667348
200	0.2966257	0.3793803	0.0388991	0.6636182	0.3621391	0.4855624	0.0120869	0.0589396	0.5606947	0.3077939	0.4508683	0.7285275	0.7527719	0.7204824	0.0370030	0.2323119	0.0047116	0.7577666	0.5334609	0.6327636	0.5035896	0.7007071	0.1691506	0.1339956	0.6638143	0.5554237	0.1473230	0.0836822	0.0013548	0.1390248	0.1481683	0.8401127	0.1509076	0.4044871	0.0840385	0.4628391	0.3170733	0.5861930	0.7004371	0.4694084	0.5245431	0.6008830	0.2832699	0.7270837	0.6582313	0.3246811	0.0648473	0.5138672	0.2739210	0.2237231	0.3159178	0.2534744	0.1108895	0.2911658	0.6024230	0.5470024	0.7820536	0.1066716	0.6233872	0.4097923	0.3026257	0.6806064	0.5962839	0.6975137	0.6332803
250	0.2796118	0.3382588	0.0035828	0.6917451	0.4373505	0.5242447	0.0616966	0.0509378	0.6643389	0.4464500	0.3537566	0.8141346	0.6614292	0.7156915	0.0213544	0.2102750	0.0008967	0.6745280	0.5599028	0.7194379	0.5627603	0.6465881	0.1496081	0.0735382	0.6119446	0.5322096	0.1555019	0.0504590	0.0002003	0.1377387	0.2598699	0.7250252	0.1602022	0.4308116	0.0642993	0.4231369	0.2942078	0.5512943	0.6442498	0.3336275	0.6771265	0.5645939	0.2605893	0.5602695	0.6645297	0.2843255	0.0608218	0.5180351	0.2814758	0.2265582	0.2720678	0.1452258	0.1667952	0.2868621	0.6423654	0.6596096	0.6649434	0.1216151	0.5571660	0.4083138	0.4696912	0.5647150	0.5889108	0.6982154	0.6451306
