"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
700	0.4761011	0.1625654	0.6726185	0.1339203	0.4435448	0.3365987	0.3586001	0.5052105	0.2087327	0.6516976	0.1587623	0.6414728	0.0074257	0.5486988	0.0079597	0.7139755	0.0047508	0.0367164	0.7625366	0.7194856	0.0650610	0.6186293	0.3398883	0.5506828	0.5280496	0.2401078	0.6169908	0.2507502	0.1598554	0.4918746	0.6784860	0.1268735	0.1363616	0.4640835	0.1703763	0.4914952	0.4271292	0.4104663	0.4724084	0.3478103	0.6005988	0.2727090	0.4272449	0.0838315	0.7862835	0.7032676	0.3752353	0.4181753	0.0065111	0.5457554	0.5655157	0.0228975	0.4627282	0.0106246	0.6183142	0.7305260	0.5416971	0.7679579	0.4961694	0.1153943	0.0218364	0.0615006	0.0407547	0.0030196	0.0935889	0.7022629	0.2919895	0.5814402	0.1844142	0.0276264	0.3841427	0.3661481	0.0464361	0.4357552	0.2898535
750	0.3929140	0.1558903	0.6738606	0.1177825	0.5341246	0.4732634	0.4422369	0.5172091	0.2752864	0.5946375	0.1647188	0.9056980	0.0106692	0.3363641	0.0077280	0.6737197	0.0053133	0.0182901	0.6424842	0.6650398	0.0283032	0.6083064	0.4194426	0.4846534	0.5337850	0.3187189	0.7227170	0.2262947	0.1768814	0.4857074	0.6711896	0.1327438	0.0883736	0.5908160	0.2480762	0.4087502	0.4983145	0.5231214	0.3574634	0.4758614	0.5766795	0.2932516	0.4316899	0.0568156	0.8364299	0.6958514	0.4556410	0.4138499	0.0021784	0.5291927	0.5646247	0.0046741	0.5130670	0.0102903	0.6250971	0.8630166	0.5844093	0.6573722	0.4578660	0.1239892	0.0250626	0.0437556	0.0183611	0.0172637	0.0993941	0.7402706	0.2076494	0.7269651	0.1446131	0.0277323	0.4608810	0.3329093	0.0307471	0.4507028	0.3386370
800	0.4438053	0.2230461	0.6294247	0.0979052	0.4480741	0.4243422	0.4191296	0.4866491	0.2723128	0.6694726	0.1626778	0.7072156	0.0020314	0.3568783	0.0110339	0.7211853	0.0059679	0.0047145	0.6578667	0.6202560	0.0481751	0.4306276	0.3267816	0.5364893	0.4370044	0.1919590	0.8153242	0.1753854	0.1672945	0.5272108	0.7420725	0.1047031	0.1226501	0.4803720	0.2201274	0.5432605	0.5757454	0.6719651	0.3360133	0.5092173	0.6576832	0.3697600	0.5229508	0.0692999	0.6433825	0.7555773	0.4459361	0.5015672	0.0047339	0.7239295	0.6185494	0.0102179	0.4627617	0.0173157	0.7208371	0.7184580	0.5477381	0.8187844	0.3645294	0.0805421	0.0366543	0.0283715	0.0152178	0.0123108	0.1147498	0.6892905	0.1929456	0.6570843	0.1334802	0.0285721	0.4395366	0.2956246	0.0422668	0.4243053	0.3146191
850	0.3667438	0.1762823	0.5986691	0.1174197	0.4966864	0.3475762	0.4266275	0.4345114	0.2470732	0.6954044	0.1621083	0.6401623	0.0012471	0.4097416	0.0109648	0.7029207	0.0046084	0.0052652	0.6526364	0.6374305	0.0487829	0.5430555	0.3667984	0.5011319	0.4401118	0.2136636	0.7139103	0.2074755	0.1055635	0.4491675	0.6722748	0.1257995	0.1187555	0.4127015	0.2952017	0.4643024	0.5894320	0.6492398	0.3486182	0.4278189	0.8799535	0.2287753	0.5237385	0.0625693	0.7270065	0.7476466	0.4912891	0.4828762	0.0150013	0.6821903	0.7010265	0.0034008	0.4105673	0.0253391	0.6327747	0.5932579	0.6507055	0.6875485	0.4763935	0.0902199	0.0682140	0.0627671	0.0469454	0.0255069	0.0591820	0.6520241	0.2112081	0.7229821	0.1180782	0.0248245	0.5085444	0.3683994	0.0241196	0.4308051	0.4594667
900	0.3951480	0.1516598	0.7079836	0.1054226	0.4313656	0.4646647	0.3042897	0.5656888	0.3086957	0.6522317	0.1972781	0.5840646	0.0089258	0.2868016	0.0103936	0.7115418	0.0039052	0.0086247	0.6327841	0.7803179	0.0170863	0.4894996	0.2717852	0.4606245	0.4444340	0.1967555	0.5907265	0.2013457	0.1465097	0.4024801	0.6477637	0.1606517	0.1121914	0.5065345	0.2143588	0.5262696	0.6193828	0.6219387	0.4598491	0.4694461	0.6685554	0.2928810	0.5563435	0.0768977	0.6612293	0.7140891	0.5007837	0.4534165	0.0106203	0.5990866	0.6217301	0.0045591	0.4421692	0.0068676	0.6639953	0.6863073	0.5417673	0.7828303	0.5531459	0.0976031	0.0359986	0.0447843	0.0303741	0.0162423	0.0634873	0.8145899	0.2562149	0.7237301	0.1776473	0.0337638	0.4636856	0.3960780	0.0258914	0.4260365	0.3947282
950	0.3447896	0.1248285	0.7131050	0.1649104	0.4194108	0.4108385	0.3760693	0.4918214	0.2652423	0.6767115	0.1700407	0.7078139	0.0089401	0.4190677	0.0012249	0.5872566	0.0069627	0.0088382	0.7493135	0.6596802	0.0608175	0.5357836	0.3131317	0.5312508	0.5423824	0.2282158	0.6057549	0.1966795	0.2537893	0.4041256	0.5879901	0.1860558	0.1091692	0.3341594	0.1640761	0.5479069	0.4143988	0.5765123	0.3935155	0.2779967	0.7545650	0.2743529	0.4659912	0.0747286	0.8350263	0.7501764	0.3689508	0.5169875	0.0115470	0.5811197	0.5830830	0.0059397	0.4792525	0.0325851	0.7055656	0.7086663	0.4978968	0.7152610	0.5411350	0.1240106	0.0302204	0.0440769	0.0764714	0.0054104	0.0714335	0.6313427	0.2500984	0.6572118	0.1702035	0.0391534	0.4185075	0.3995203	0.0241917	0.4409183	0.3360345
1000	0.4145548	0.1317870	0.7582200	0.1420161	0.4829557	0.4645847	0.3456108	0.5489903	0.2291264	0.7834264	0.1292890	0.6919050	0.0040050	0.3854102	0.0041773	0.6536184	0.0030926	0.0028008	0.5189286	0.7357335	0.0909765	0.5197566	0.4204401	0.5530162	0.4752042	0.1833413	0.5583365	0.2619820	0.1541063	0.3658476	0.5134587	0.1284838	0.0759409	0.4324789	0.1375527	0.4939979	0.4892131	0.5392195	0.3751903	0.4814626	0.7114930	0.3272147	0.4177693	0.0460836	0.6257274	0.7086554	0.4091818	0.5382881	0.0143799	0.6005206	0.5765070	0.0077886	0.4210965	0.0119405	0.8162436	0.7696033	0.5968310	0.7279349	0.6461529	0.1502226	0.0293207	0.0516522	0.0698879	0.0300484	0.0469055	0.6345197	0.2245679	0.6042378	0.1374987	0.0475502	0.4050165	0.3466083	0.0321608	0.2999814	0.3310695

0	0.3653893	0.1397428	0.7154426	0.1064773	0.4272156	0.5054936	0.3397698	0.6379052	0.2798267	0.7810061	0.1546639	0.6187005	0.0037179	0.2934029	0.0162154	0.7483591	0.0015262	0.0034501	0.5362255	0.8492684	0.0951353	0.5847644	0.3403425	0.6094989	0.4914331	0.1632493	0.6388207	0.1650612	0.2556384	0.5057661	0.5694641	0.1274692	0.1374350	0.4340772	0.2057544	0.5182584	0.5511930	0.5891118	0.3128620	0.3690877	0.6512232	0.3435105	0.5347101	0.0520872	0.6359923	0.8041275	0.4119021	0.4680521	0.0091201	0.6750944	0.7344273	0.0026763	0.4179842	0.0495454	0.7239757	0.6106400	0.7648734	0.6633582	0.4018513	0.1294654	0.0650909	0.0709922	0.0240787	0.0068964	0.0697791	0.7587913	0.2236503	0.6528991	0.1462131	0.0341451	0.4079814	0.3163455	0.0677647	0.3020057	0.4784902
50	0.6675336	0.0726938	0.6130773	0.0885458	0.4278271	0.4080651	0.2135413	0.4747276	0.4216861	0.4906679	0.1276642	0.2783821	0.0002797	0.3712974	0.0116465	0.4932268	0.0009461	0.0092474	0.7804163	0.6779409	0.0798349	0.8042070	0.2432090	0.3454177	0.5210207	0.1327098	0.6003524	0.0195175	0.2033263	0.3974899	0.6116047	0.0994740	0.1020991	0.2795261	0.1482893	0.4845518	0.5008175	0.6109737	0.4435217	0.3187763	0.5099063	0.3835057	0.4723974	0.0616896	0.6960675	0.7180038	0.3242487	0.4924436	0.0058198	0.2608647	0.6895612	0.0056408	0.4444182	0.0307249	0.6687085	0.7106683	0.6070038	0.8265666	0.5527934	0.4619501	0.1377578	0.0448152	0.0325016	0.0127373	0.0510080	0.7080032	0.4598959	0.5333897	0.1244152	0.0337684	0.5532212	0.3398034	0.0656575	0.4254504	0.4602643
100	0.5075511	0.0208560	0.7746067	0.0651944	0.4736426	0.2935062	0.1686390	0.5467780	0.4782670	0.4379422	0.1120184	0.1245505	0.0089630	0.3187107	0.1087839	0.5741099	0.0005857	0.0147072	0.8023776	0.6241103	0.0756458	0.6444018	0.2679308	0.2316553	0.5243784	0.2474415	0.5810134	0.0428385	0.2002303	0.3907401	0.6516581	0.3184296	0.0782870	0.2067011	0.1691418	0.5534121	0.4601551	0.6026573	0.4546888	0.2254421	0.4847902	0.4372628	0.5031575	0.0281520	0.5302194	0.7454599	0.4776061	0.5337524	0.0208948	0.2489867	0.7486203	0.0313976	0.4758122	0.0178561	0.7151647	0.7468125	0.6128115	0.6848203	0.5313873	0.5940289	0.1218859	0.0574891	0.0385847	0.0276232	0.0687416	0.6790118	0.6568315	0.4445466	0.2087702	0.0426291	0.7129691	0.3596213	0.0365176	0.4887941	0.2689079
150	0.6237066	0.0349809	0.6602477	0.0762631	0.4666238	0.3282240	0.1424121	0.5293322	0.4595656	0.2829489	0.1347741	0.1041928	0.0103966	0.4067906	0.2222003	0.4063235	0.0048014	0.0128088	0.7143564	0.6672662	0.0401977	0.7214006	0.2236659	0.2819598	0.5360153	0.1697263	0.8125801	0.0392720	0.2256652	0.2819207	0.5638149	0.1796292	0.0269527	0.1391433	0.0485103	0.4945128	0.2893355	0.5762957	0.4586857	0.1938273	0.4522768	0.5248493	0.4089170	0.0614487	0.7235995	0.7191063	0.4859329	0.4249056	0.0050597	0.2853283	0.6898707	0.0224861	0.3744730	0.0097199	0.7017741	0.6892783	0.5494760	0.6534696	0.5893785	0.6788693	0.1770437	0.0560852	0.0661203	0.0190703	0.0885073	0.5377397	0.5670691	0.4140882	0.1407286	0.0236049	0.6592664	0.3164674	0.0481884	0.3368555	0.3767674
200	0.4370718	0.0572712	0.6257954	0.0986136	0.3653633	0.2543570	0.2749394	0.4300195	0.3501400	0.3594264	0.1661784	0.0623445	0.0155915	0.3009996	0.2275762	0.5464733	0.0053225	0.0177140	0.6394942	0.6987402	0.0177871	0.7263483	0.2075640	0.4502439	0.6768878	0.2345112	0.6996000	0.0378846	0.2322809	0.2530409	0.4826331	0.1635349	0.0087397	0.1072970	0.0423522	0.4342751	0.2988793	0.5761228	0.5262482	0.1368552	0.5255280	0.4372158	0.4577122	0.0355869	0.6314927	0.8029043	0.3438902	0.5441565	0.0170050	0.2035412	0.6641241	0.0222136	0.3339253	0.0082407	0.7274077	0.5548774	0.5940143	0.7512725	0.6161540	0.6703271	0.2045818	0.0233256	0.1407741	0.0511563	0.0935362	0.5916776	0.5783536	0.5340749	0.1371154	0.0201226	0.5965256	0.3919775	0.0339592	0.3967274	0.3500903
250	0.4877217	0.0287460	0.6338361	0.0996432	0.4139072	0.3739874	0.1387559	0.5326190	0.4701524	0.4073652	0.1397428	0.1053299	0.0128516	0.2783410	0.2091962	0.4455157	0.0259051	0.0323201	0.6560867	0.6513813	0.0754484	0.7278621	0.2026230	0.3030771	0.5674773	0.2304513	0.6944042	0.0354341	0.3185812	0.3153101	0.6192340	0.1643327	0.0225233	0.1098924	0.0280074	0.4182773	0.3491516	0.6574251	0.4276952	0.1893077	0.5677541	0.3653833	0.4518845	0.0604300	0.6329721	0.7289696	0.4109484	0.4709344	0.0073429	0.2255100	0.6318177	0.0078212	0.2187307	0.0235886	0.7216804	0.5828424	0.6139025	0.7153483	0.6806231	0.6512120	0.2171552	0.0229036	0.0725604	0.0078350	0.0761010	0.7526100	0.6068008	0.4500338	0.1673956	0.0076242	0.6059463	0.3297335	0.0739376	0.3488399	0.3856503
300	0.3549342	0.0554113	0.6255585	0.1008363	0.4184008	0.2498605	0.1703129	0.5270094	0.4578804	0.4289644	0.1478955	0.0897996	0.0052014	0.3419822	0.1801075	0.4662062	0.0230605	0.0638476	0.6187932	0.7004568	0.0289200	0.7366265	0.2446639	0.3094513	0.5222740	0.2021616	0.6079469	0.0128913	0.2555058	0.3355041	0.6170869	0.1398596	0.0653518	0.1032712	0.0746678	0.3887010	0.5094125	0.5015578	0.3881799	0.2442615	0.5191887	0.4012079	0.4833594	0.0765481	0.7097688	0.6438272	0.3830947	0.6829686	0.0184166	0.2121299	0.6852048	0.0209704	0.3178890	0.0102480	0.7008250	0.6965264	0.6816246	0.6113416	0.6248581	0.5717294	0.2529284	0.0313148	0.0240361	0.0019507	0.0648644	0.6909819	0.5722282	0.4680937	0.1194654	0.0461974	0.7971040	0.3327103	0.0642402	0.3609714	0.3703110
350	0.5011826	0.0478533	0.6422991	0.0958960	0.3767892	0.4151832	0.1211931	0.5190113	0.4480873	0.3573457	0.0798575	0.0889093	0.0009648	0.2718418	0.1365779	0.4222255	0.0433857	0.0115089	0.7515766	0.6537733	0.0584939	0.6750537	0.2195627	0.4142179	0.5348018	0.1318756	0.7152094	0.0019608	0.2418419	0.3109931	0.7257829	0.1910566	0.0527761	0.1285838	0.0921430	0.3968781	0.3762011	0.6422422	0.3664578	0.2396369	0.6921760	0.4130662	0.5441318	0.0238395	0.5490312	0.7241674	0.3925358	0.4195156	0.0344000	0.2068104	0.7030479	0.0210022	0.3530340	0.0067062	0.7721525	0.7065034	0.6189484	0.7391568	0.5222215	0.6057998	0.1750078	0.0420778	0.0181634	0.0307077	0.0628422	0.6767541	0.5403226	0.5356826	0.2016218	0.0112497	0.7899362	0.3250513	0.0501144	0.3769321	0.3871696
400	0.4304511	0.0615353	0.6081583	0.0619986	0.4759591	0.1751197	0.1074731	0.4671489	0.4737775	0.2878662	0.1588548	0.0986646	0.0023786	0.2651602	0.2010080	0.5235711	0.0154178	0.0161696	0.6914075	0.7934314	0.0463639	0.6328919	0.2068928	0.3455932	0.4986099	0.1763855	0.7243730	0.0133591	0.1891872	0.3012893	0.5749328	0.1518224	0.0721044	0.0919604	0.0549891	0.4252823	0.4509027	0.5796333	0.4339756	0.1044800	0.5727129	0.4722348	0.4681829	0.0676740	0.5672491	0.7175491	0.3307053	0.5097844	0.0060762	0.1866402	0.7422013	0.0232538	0.3699597	0.0163875	0.7423945	0.6969630	0.7888423	0.6246669	0.4916031	0.5721314	0.1762503	0.0481243	0.0244072	0.0090458	0.0554750	0.6643085	0.6464023	0.4727198	0.1440769	0.0160108	0.7068508	0.2915219	0.0619464	0.3761289	0.2728476
450	0.5469847	0.0449411	0.7370215	0.1513734	0.5235345	0.1852255	0.1412781	0.4951606	0.5178430	0.4149706	0.1538592	0.0426980	0.0013795	0.3091286	0.1992145	0.4660439	0.0083212	0.0082974	0.6416088	0.8176868	0.0523331	0.6532096	0.2288450	0.4224139	0.5529025	0.1576686	0.7264184	0.0173284	0.1871997	0.2782424	0.5994208	0.1069691	0.0269788	0.0756996	0.0543517	0.3943715	0.3440878	0.5605002	0.4373227	0.1679760	0.5958504	0.3632477	0.5364947	0.0501570	0.5943334	0.8324698	0.3848296	0.4961396	0.0074505	0.3183717	0.6683902	0.0156037	0.2755012	0.0178532	0.5956662	0.6466196	0.7344256	0.5971942	0.5315369	0.5425533	0.2349095	0.0453739	0.0421721	0.0044912	0.0590333	0.6666020	0.5060568	0.5093663	0.1331781	0.0313157	0.7784880	0.3692798	0.0738771	0.3552128	0.3865196
500	0.5156480	0.0503869	0.6043771	0.1223343	0.4305653	0.3583639	0.1758177	0.5277808	0.4148895	0.3596203	0.1134660	0.0993627	0.0034126	0.2087307	0.1430200	0.5389334	0.0105946	0.0158033	0.8545981	0.6751298	0.0369107	0.5909192	0.2937235	0.3744492	0.5489163	0.2415318	0.6177746	0.0048443	0.2887004	0.3899311	0.6143473	0.1951501	0.0774130	0.1400333	0.1100426	0.4060384	0.4290179	0.5853081	0.4096518	0.2556322	0.6449803	0.4345813	0.4802864	0.1468245	0.5429650	0.8400523	0.3462364	0.5230090	0.0026377	0.2112290	0.7553895	0.0288520	0.3150820	0.0162315	0.6192123	0.7632712	0.5541195	0.6201934	0.5261885	0.5139648	0.2136851	0.0559821	0.0307779	0.0057661	0.0454606	0.8204910	0.5300072	0.3173033	0.1620217	0.0320133	0.7597488	0.2670100	0.0335511	0.5169898	0.4146400
550	0.3917272	0.0522054	0.6875844	0.1039381	0.4912604	0.3645413	0.2415062	0.5401364	0.3491324	0.5628548	0.1394012	0.5217715	0.0115154	0.2468322	0.1383156	0.7922868	0.0215631	0.0176436	0.7447687	0.7680750	0.0340014	0.6025367	0.2360967	0.4260792	0.4709468	0.2153381	0.6249772	0.1828735	0.3297691	0.3938821	0.5648811	0.3891465	0.0752697	0.2969203	0.1154441	0.5176738	0.3183260	0.6044863	0.5026874	0.2383857	0.5947392	0.2629014	0.4441743	0.0619035	0.7207687	0.8086702	0.3471378	0.4636527	0.0049490	0.4205011	0.7501179	0.0214506	0.2805413	0.0343952	0.6279445	0.6410562	0.6725333	0.7432632	0.4859598	0.2237078	0.1140082	0.0361099	0.0901197	0.0056228	0.0572091	0.6022178	0.2847639	0.6493601	0.1243426	0.0197497	0.5276346	0.3420733	0.0321483	0.3959265	0.4172137
600	0.3358580	0.0929940	0.7415999	0.1340310	0.3946248	0.3100447	0.3959487	0.4670442	0.2752199	0.6438476	0.1819421	0.6019730	0.0065787	0.2789318	0.0610463	0.7441386	0.0171524	0.0139888	0.6459397	0.7407787	0.0574600	0.5783686	0.2535195	0.5707860	0.4769945	0.2163305	0.7147478	0.2678160	0.2640315	0.3268391	0.4481315	0.1667016	0.0731167	0.2560344	0.0625430	0.4235070	0.3980118	0.4726066	0.4482674	0.2636426	0.7514368	0.3119695	0.4078262	0.0532590	0.7432756	0.6791625	0.4496800	0.3639651	0.0032388	0.5105603	0.7555594	0.0102772	0.3770260	0.0237970	0.7287672	0.7409927	0.6715886	0.6492972	0.5063177	0.0891379	0.0526498	0.0727502	0.0350742	0.0086016	0.0838316	0.5834481	0.2756310	0.6819233	0.1184412	0.0454231	0.4575816	0.3950922	0.0996142	0.4923379	0.3739371
650	0.3817742	0.1600782	0.7289452	0.1116576	0.5653560	0.4757245	0.3131567	0.6094506	0.2341993	0.6656922	0.1501127	0.6433997	0.0036285	0.3256408	0.0269503	0.6774019	0.0015496	0.0105550	0.7126486	0.8590059	0.0561231	0.4558711	0.3692519	0.4156906	0.4392635	0.2832362	0.6746653	0.1825384	0.2073438	0.3946663	0.5564342	0.1270798	0.1028367	0.4675779	0.1721554	0.4188649	0.3689374	0.4615979	0.4206614	0.4501498	0.6496531	0.2437291	0.5591801	0.1419849	0.6395577	0.6300224	0.4375180	0.4891392	0.0155794	0.5241260	0.6275989	0.0105935	0.4006288	0.0073544	0.6401822	0.6764928	0.6096457	0.6847901	0.4714343	0.1324727	0.0482791	0.0400321	0.0142429	0.0116504	0.0897203	0.8023165	0.2859626	0.7475525	0.1657801	0.0366005	0.4638202	0.2850603	0.0468543	0.4266962	0.3462247
700	0.4164141	0.0923065	0.6643614	0.0975897	0.5506346	0.3544898	0.2627977	0.5919690	0.2496541	0.7351034	0.1734522	0.6279748	0.0026108	0.3254853	0.0226050	0.5391554	0.0034992	0.0088798	0.5462115	0.8830496	0.0654792	0.5345181	0.2782620	0.5674373	0.4850337	0.2546762	0.6569462	0.2361425	0.2144568	0.4962616	0.7117180	0.1317268	0.0720980	0.5278550	0.1484611	0.4557864	0.4868423	0.5769984	0.5039983	0.4352282	0.7175367	0.2135429	0.4818304	0.0933552	0.5507272	0.7088587	0.3931564	0.6419930	0.0346196	0.5064408	0.6115339	0.0040930	0.4618025	0.0239550	0.7747214	0.7826959	0.6417961	0.7378376	0.3930792	0.1094005	0.0214924	0.0292476	0.0188669	0.0538800	0.0536459	0.5549764	0.2338686	0.6061834	0.1639099	0.0496450	0.4336419	0.3659453	0.0609590	0.3980482	0.3562032
750	0.4837253	0.1390887	0.9078272	0.1457690	0.4292087	0.4514012	0.4102636	0.5645673	0.1884287	0.7241756	0.2136409	0.7717182	0.0074932	0.3193074	0.0060937	0.6440062	0.0046009	0.0104425	0.6191040	0.6937012	0.0510332	0.5055993	0.4340934	0.6870540	0.6011191	0.2308479	0.7518894	0.1778712	0.1961602	0.5000877	0.7364371	0.0804295	0.1110640	0.4997141	0.1891748	0.5203397	0.5211411	0.5134757	0.4909845	0.4672123	0.5789249	0.2980070	0.5095517	0.0734018	0.7216677	0.7823713	0.3017226	0.4918303	0.0291080	0.7159694	0.5981435	0.0040309	0.4218526	0.0224987	0.8264367	0.6841627	0.6261338	0.7114811	0.4869592	0.1057268	0.0221543	0.0434725	0.0108211	0.0161790	0.0609901	0.4567447	0.2677821	0.6542452	0.1223248	0.0357520	0.4000789	0.3146665	0.0466726	0.3701761	0.3482976
800	0.3926729	0.0790407	0.7970273	0.1860110	0.4751496	0.4689566	0.3673049	0.6172629	0.2550678	0.6668992	0.1186026	0.7264207	0.0059803	0.3613468	0.0062984	0.6642823	0.0082172	0.0122003	0.7765760	0.6398128	0.0726036	0.5522539	0.3526125	0.5628852	0.5480837	0.2051783	0.6407866	0.2656732	0.1809698	0.4103740	0.6032323	0.1051302	0.1661351	0.4044868	0.2207446	0.4698290	0.6392415	0.4992929	0.4321992	0.5127097	0.6805997	0.2693148	0.4365367	0.0727649	0.5882134	0.6724274	0.3376035	0.4507496	0.0083802	0.5342163	0.5491077	0.0055648	0.4552816	0.0399420	0.8104426	0.6772199	0.7051052	0.7475841	0.3731455	0.0824901	0.0212749	0.0307230	0.0077764	0.0084163	0.0622412	0.6637164	0.2666014	0.6807386	0.1769880	0.0548861	0.4580312	0.2403146	0.0606165	0.4828881	0.3944964
850	0.4676418	0.1217479	0.5636164	0.1772089	0.4962781	0.4387505	0.3256589	0.5446174	0.1958565	0.7793487	0.1345128	0.6371394	0.0036991	0.3178489	0.0016748	0.7594010	0.0075014	0.0009162	0.6401767	0.7068437	0.0435011	0.5015665	0.3612120	0.4931193	0.4881136	0.2367616	0.6889722	0.2093888	0.1534716	0.4188503	0.7236627	0.1132441	0.1737354	0.3377581	0.1870065	0.5077825	0.5567631	0.5294517	0.3776315	0.4526418	0.7202572	0.2499067	0.5211122	0.1104007	0.7975633	0.7565105	0.3319709	0.4223086	0.0172249	0.5926279	0.7584993	0.0087323	0.4355462	0.0200706	0.7283309	0.7952108	0.5856546	0.5883932	0.5204300	0.1080252	0.0136753	0.0406689	0.0224202	0.0152609	0.0501894	0.6248047	0.2997548	0.6458750	0.1327392	0.0373876	0.4179521	0.3992679	0.1224871	0.4416373	0.3731700
900	0.3787773	0.1287499	0.6347512	0.1025683	0.4508489	0.5106594	0.3668176	0.4986014	0.2238016	0.7066827	0.1982906	0.6215136	0.0169415	0.3943903	0.0019620	0.6829294	0.0055240	0.0036000	0.6092941	0.6733299	0.0615486	0.5450248	0.3762285	0.4672544	0.5054965	0.1958047	0.6970425	0.2636510	0.1818753	0.4765675	0.6422560	0.1434199	0.0769132	0.3054188	0.1906981	0.5871676	0.4176377	0.6081160	0.4530393	0.4549525	0.5694967	0.2682866	0.5490476	0.0768830	0.6775967	0.7607377	0.3511972	0.5211571	0.0376712	0.5477543	0.5915104	0.0124552	0.3026355	0.0318430	0.6590572	0.6327175	0.5625898	0.6912833	0.6201962	0.0742139	0.0212820	0.0530548	0.0404323	0.0219956	0.1154794	0.6840709	0.2707504	0.7381170	0.1221319	0.0120993	0.4122903	0.3210341	0.0522393	0.4133966	0.4562492
950	0.3848495	0.1211306	0.6257708	0.1075829	0.6086410	0.3554597	0.3247591	0.7011756	0.2379649	0.6407221	0.1812481	0.8523427	0.0046340	0.4200335	0.0097524	0.7299525	0.0037600	0.0235725	0.6224405	0.5735881	0.0201737	0.5013649	0.2544316	0.4220503	0.4910095	0.2235273	0.7901149	0.1675487	0.1174001	0.4638046	0.5614218	0.1272876	0.1562420	0.4163168	0.2075462	0.4195386	0.4573224	0.4212065	0.4002671	0.3399569	0.6727698	0.2958935	0.4670616	0.0707451	0.7756949	0.6438375	0.3801028	0.4756209	0.0260585	0.7082398	0.6812761	0.0821204	0.5064500	0.0215453	0.7113254	0.5700148	0.6147551	0.5421317	0.4628021	0.1114569	0.0362606	0.0295803	0.0216378	0.0125612	0.0617090	0.5866203	0.1766392	0.6792446	0.1669667	0.0507393	0.4616442	0.2973211	0.0427531	0.5654852	0.4356563
1000	0.4054646	0.1059260	0.6828039	0.1117232	0.3767340	0.3595956	0.4086623	0.5466634	0.1603100	0.6796836	0.1889674	0.6527613	0.0054996	0.3461536	0.0073629	0.7055876	0.0004648	0.0120680	0.7250398	0.7199052	0.0557868	0.6034338	0.3291380	0.6108613	0.4108091	0.1991969	0.7850674	0.1928285	0.1541963	0.4276009	0.7543416	0.1382000	0.1336629	0.4221682	0.1671013	0.5249644	0.4757699	0.5681434	0.3885357	0.4836007	0.7528679	0.3050908	0.4791562	0.0779873	0.7646518	0.7265011	0.3160890	0.3967379	0.0053658	0.6312130	0.6927882	0.0134899	0.4809509	0.0195279	0.8193095	0.7813935	0.7741849	0.6746724	0.5360395	0.1046083	0.0159359	0.0287009	0.0298911	0.0030887	0.0444714	0.6823053	0.2283918	0.6756699	0.1433489	0.0221005	0.4273822	0.2994063	0.0714658	0.3649290	0.3622213

0	0.3995660	0.1182015	0.7400031	0.1257133	0.3540524	0.3888470	0.4008161	0.4507827	0.2952437	0.7516577	0.1495573	0.8288650	0.0025512	0.3119652	0.0073936	0.6733512	0.0025887	0.0108372	0.7222257	0.6339781	0.0550822	0.4983186	0.3719680	0.6065949	0.4804214	0.1843358	0.8026833	0.1988943	0.2018260	0.4923269	0.7502383	0.1228828	0.1311176	0.4872303	0.2035808	0.4743166	0.5778564	0.5489011	0.5159406	0.4029392	0.6513373	0.2387815	0.5569841	0.1081442	0.6444254	0.8207226	0.3202675	0.4671221	0.0095800	0.5205155	0.5119164	0.0071678	0.4774921	0.0411929	0.6319641	0.5958648	0.7060759	0.6719590	0.4645083	0.0820548	0.0216176	0.0448233	0.0400143	0.0054032	0.0482525	0.7404610	0.2445598	0.7373330	0.1245866	0.0566242	0.3890151	0.3109598	0.0731423	0.2653582	0.4176858
50	0.4540991	0.0998432	0.7340243	0.0443661	0.5239234	0.4084296	0.1847074	0.5684454	0.3240039	0.6442574	0.1995782	0.5717988	0.0034903	0.4788611	0.0042711	0.7080387	0.0015671	0.0108088	0.6428509	0.7297405	0.0330948	0.1988226	0.2710571	0.3860436	0.5191111	0.0713218	0.2967750	0.1811764	0.2555291	0.3934929	0.5702708	0.0084014	0.2868008	0.4267422	0.2153123	0.5028182	0.5132366	0.5606223	0.3346836	0.5028223	0.4081949	0.2386850	0.4686608	0.0735442	0.5849945	0.6783941	0.4680736	0.5629688	0.2834730	0.4938987	0.5762356	0.3222364	0.5348111	0.0335061	0.7704111	0.6362806	0.5362624	0.7424154	0.6092551	0.1310285	0.0642650	0.0558363	0.0223227	0.0021216	0.0544681	0.6569866	0.1846763	0.7197847	0.1551907	0.0249237	0.3980926	0.1379397	0.0516315	0.3995604	0.3387488
