"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
100	0.1178038	0.0441391	0.3036200	0.3183028	0.2966859	0.3445184	0.4632532	0.6141700	0.7978010	0.2008493	0.7701145	0.7050525	0.0076465	0.3608609	0.0669163	0.6578055	0.6560544	0.3846648	0.6142050	0.1195084	0.2523065	0.4306766	0.0710594	0.7707798	0.1098649	0.2907386	0.3005631	0.3640348	0.5377372	0.1634732	0.7139311	0.5156747	0.7166240	0.3828327	0.3495576	0.4859450	0.4980638	0.2191067	0.4794285	0.0145777	0.2763932	0.2832094	0.2893082	0.3431234	0.3837205	0.6175676	0.1764984	0.5213076	0.6024318	0.3296528	0.7334817	0.5947302	0.1363404	0.4071526	0.1341432	0.5883373	0.3937922	0.0160023	0.2401745	0.0304323	0.0588481	0.3212776	0.1999628	0.3275287	0.1001466	0.4480558	0.0224517	0.7572933	0.0003633	0.0608406	0.1625296	0.6600867	0.2549259	0.3426159	0.5659283	0.6768991	0.0099890	0.4952474	0.6566494	0.6543782	0.0270858	0.1183295	0.5858115	0.8061919	0.6804507	0.5099505	0.5836586	0.4135441	0.6981696	0.0508109	0.2079396	0.1922656	0.2891555	0.1514425	0.4114128
150	0.1224772	0.0746920	0.4250871	0.4343302	0.3184570	0.2286127	0.5019589	0.4318139	0.6156414	0.2293428	0.6852202	0.8051109	0.0012764	0.2799472	0.0110611	0.6648677	0.5968528	0.2408244	0.5540453	0.0782686	0.3302582	0.3890477	0.0917995	0.8913357	0.1879304	0.2884219	0.4097976	0.5149458	0.5474948	0.1327076	0.6494888	0.6858078	0.6934017	0.2379551	0.4192354	0.4649123	0.4277723	0.2636225	0.6091737	0.0072574	0.2275017	0.3428739	0.3201490	0.2693606	0.2949844	0.7240678	0.2112104	0.7069550	0.7331390	0.3413922	0.7718562	0.6456245	0.0749266	0.4492655	0.1219087	0.6499434	0.4382580	0.0148482	0.1985425	0.0120465	0.0459235	0.2245075	0.1126305	0.3108124	0.0979175	0.4375983	0.0437797	0.7544616	0.0361965	0.0175184	0.1447926	0.6067912	0.2648118	0.1749023	0.4610333	0.7270950	0.0242733	0.6058444	0.8234989	0.5585285	0.0404283	0.1244598	0.6396417	0.6854855	0.5621403	0.5497063	0.6657432	0.3130119	0.6690065	0.0451165	0.2650969	0.1921483	0.2793937	0.2371424	0.3760896
200	0.1048013	0.0501840	0.5238227	0.6995916	0.3402289	0.2010307	0.4946396	0.4185316	0.7730434	0.2569275	0.7406373	0.5876599	0.0013308	0.3911526	0.0120649	0.7034306	0.5722823	0.2335251	0.6798683	0.1098772	0.2829978	0.4958692	0.1432440	0.7803742	0.1366725	0.2390514	0.4059095	0.5659507	0.4465581	0.1564313	0.6808648	0.7079340	0.7541857	0.2706131	0.3327097	0.4182635	0.5025432	0.2155171	0.6167734	0.0082430	0.2001781	0.2750687	0.3975762	0.3024751	0.3018785	0.5936752	0.2307810	0.6435404	0.6293499	0.3945369	0.8029687	0.7567523	0.0878127	0.3715356	0.1971344	0.5947359	0.3707662	0.0075296	0.1827422	0.0010916	0.0780627	0.1834630	0.1391384	0.3581794	0.1052030	0.3751693	0.0487020	0.7408751	0.1718295	0.0030163	0.1451324	0.6640219	0.2914131	0.0923748	0.3565818	0.6392612	0.0723085	0.6301721	0.6656947	0.5951493	0.0015541	0.1545003	0.5753546	0.7514670	0.5840673	0.5036842	0.5748057	0.3611848	0.6496231	0.0320706	0.2169951	0.1729649	0.1071191	0.3242683	0.3507013
250	0.0688915	0.0568229	0.4427134	0.5412426	0.3523591	0.1547444	0.5901632	0.4115459	0.7275878	0.2041296	0.5776553	0.6591271	0.0003170	0.4565506	0.0032074	0.8244216	0.6630252	0.2245849	0.4731057	0.1001330	0.3226177	0.5008636	0.2227888	0.7403473	0.1186662	0.2732529	0.5014673	0.5653387	0.5575511	0.1223312	0.7666000	0.6401004	0.5113533	0.3398018	0.4389865	0.4286426	0.3859956	0.2404997	0.6188944	0.0066912	0.2033264	0.3561742	0.2745786	0.3354128	0.3232552	0.6877061	0.3303418	0.6914056	0.6679618	0.3006962	0.7201536	0.6411652	0.0604462	0.4970624	0.1905378	0.5915366	0.4277071	0.0045096	0.1446737	0.0012283	0.0764336	0.2196309	0.1310660	0.2604072	0.0844872	0.3975456	0.0250727	0.7405625	0.3816827	0.0293696	0.1584122	0.6600318	0.2934201	0.0626354	0.5719083	0.7511534	0.0544450	0.5867124	0.6420702	0.5264725	0.0258049	0.1685959	0.6094204	0.6057623	0.6450727	0.4680540	0.7073016	0.3445311	0.5367782	0.0298252	0.3847508	0.1884126	0.1475791	0.3630316	0.3584738
300	0.1247981	0.0964358	0.4807781	0.6309339	0.4300012	0.2155370	0.6975538	0.4695745	0.6274057	0.1727847	0.5976812	0.6796121	0.0003655	0.3762762	0.0000253	0.7901812	0.6228015	0.2086785	0.5803859	0.0804995	0.2793347	0.4290447	0.2137938	0.7254017	0.1180567	0.2137560	0.4624759	0.4978210	0.5663099	0.1286696	0.6057709	0.7057040	0.5868742	0.3333724	0.3053195	0.5420353	0.5804379	0.2300552	0.5032546	0.0033908	0.1823961	0.2269634	0.2714149	0.3193185	0.3710743	0.6164948	0.1867218	0.6736580	0.6911488	0.4327848	0.7766273	0.6813280	0.0882096	0.4529908	0.1572260	0.5200424	0.3588126	0.0082767	0.1933505	0.0047191	0.0526102	0.2041095	0.2001114	0.3362804	0.1139377	0.3669468	0.0463750	0.6546351	0.3977546	0.0058884	0.1725990	0.7134039	0.3485222	0.0771853	0.4266300	0.7750561	0.0328509	0.6214658	0.7742587	0.5394244	0.0340862	0.0828085	0.5103940	0.6733694	0.5377571	0.5479213	0.5454429	0.3221710	0.6620776	0.0399128	0.2295483	0.2256372	0.1428233	0.4380457	0.2951203
350	0.0683751	0.0772307	0.4222530	0.6544709	0.3533339	0.1905363	0.5953069	0.3763201	0.7076790	0.2701323	0.6955458	0.6327633	0.0026295	0.4170213	0.0001443	0.5961499	0.5797980	0.1513665	0.5293469	0.1321631	0.3216842	0.4828498	0.2112275	0.6751683	0.1405207	0.2657436	0.4312207	0.4469373	0.5955575	0.1431690	0.7544574	0.6985647	0.6173472	0.2767394	0.3117004	0.5917213	0.4923249	0.3008957	0.5560052	0.0032457	0.2453834	0.3374628	0.2256049	0.3145404	0.3312220	0.6699281	0.1913406	0.5646466	0.5906341	0.2755237	0.6213039	0.5469575	0.1190279	0.5406751	0.1591447	0.6486285	0.4861605	0.0157290	0.2240431	0.0046744	0.0618931	0.2023477	0.1171990	0.4227917	0.1183002	0.3588757	0.0246748	0.6499173	0.3377175	0.0022483	0.1066572	0.7551981	0.4283931	0.0473159	0.4991026	0.6262929	0.0722447	0.6344926	0.6256851	0.5516693	0.0262192	0.1399737	0.5243184	0.7156473	0.7563115	0.5427803	0.5596345	0.3969491	0.6915837	0.0574718	0.2130259	0.3367676	0.0779003	0.4631609	0.2302465
400	0.1569093	0.0421360	0.4669072	0.6673400	0.2719115	0.2135813	0.7246827	0.4366674	0.7303363	0.2180659	0.6265018	0.6867763	0.0004798	0.3453998	0.0002470	0.6922531	0.6715282	0.1905400	0.5936675	0.1614966	0.2641302	0.5496936	0.1912723	0.8098644	0.1208703	0.2099849	0.4665764	0.5186173	0.5555397	0.1174145	0.7542535	0.6064996	0.7016998	0.3070298	0.2873229	0.4630886	0.6108043	0.2295526	0.4674202	0.0074720	0.2099950	0.2735888	0.3041160	0.3162579	0.2978507	0.5705292	0.2032304	0.7706354	0.7145451	0.3027411	0.7782402	0.6794741	0.0740689	0.3669839	0.1719933	0.6956321	0.5103335	0.0219535	0.1694415	0.0022051	0.0693701	0.2671226	0.1312079	0.3503543	0.1108693	0.4644593	0.0274742	0.7035253	0.3690506	0.0037552	0.2250663	0.6771467	0.3655574	0.0160751	0.4250320	0.6796181	0.0447667	0.6593649	0.7400539	0.6023677	0.0195874	0.1066080	0.4936704	0.7426136	0.5962890	0.3747074	0.5745770	0.4522004	0.5912554	0.0655742	0.2693622	0.2810766	0.1071135	0.5853296	0.2684938
450	0.1360965	0.0437932	0.3083023	0.5918141	0.3103644	0.2257747	0.6626493	0.4435588	0.6781637	0.1530107	0.7235385	0.7416939	0.0087663	0.4209011	0.0006068	0.7071306	0.4585943	0.1758588	0.5464688	0.0740859	0.2578143	0.5395162	0.1219698	0.7134806	0.2391572	0.3062295	0.4129184	0.4141162	0.6123049	0.1772295	0.6692419	0.7397189	0.6135262	0.2610866	0.3644947	0.5706863	0.6300217	0.2335928	0.5259638	0.0053097	0.1789519	0.3160158	0.2703179	0.4210418	0.4117582	0.7800838	0.2247368	0.8182593	0.6855532	0.3255418	0.8109936	0.6705637	0.1007611	0.4728811	0.1788857	0.6427664	0.4094150	0.0091000	0.1905458	0.0022926	0.0843408	0.1298901	0.1641154	0.3776585	0.1457018	0.3652654	0.0438823	0.6991949	0.3747061	0.0025689	0.1116928	0.7154384	0.3872869	0.0449252	0.4586679	0.7024038	0.1353024	0.5928062	0.6438601	0.6746562	0.0044740	0.1156983	0.6057638	0.6232003	0.6500177	0.4610319	0.6620607	0.4197840	0.8138786	0.0399986	0.2673873	0.3282833	0.0493333	0.5730647	0.3804521
500	0.1854450	0.0430424	0.4145215	0.5777541	0.2767715	0.3340335	0.7321967	0.3874216	0.6448420	0.2012281	0.7427610	0.7133891	0.0022495	0.3445248	0.0002627	0.6950102	0.5656945	0.1385905	0.5445584	0.0804900	0.2957572	0.5158062	0.0836944	0.7565397	0.1414460	0.3109238	0.3224884	0.4434550	0.5732688	0.0932500	0.6810315	0.7628385	0.5980767	0.2431225	0.4885479	0.5108939	0.5992818	0.2150323	0.4837165	0.0037372	0.2502605	0.5596806	0.3192999	0.3631395	0.3075143	0.7406401	0.2970511	0.7750191	0.7305222	0.3194158	0.8419426	0.7174660	0.1769631	0.4453446	0.1850579	0.7131301	0.3919883	0.0250901	0.2002982	0.0049087	0.0627426	0.2874877	0.1780162	0.4402952	0.0837850	0.3762320	0.0543681	0.6976296	0.3601869	0.0007635	0.1573325	0.7062774	0.3783045	0.0647612	0.4674625	0.6562560	0.1246940	0.6011718	0.6983200	0.6111857	0.0133933	0.1379134	0.6227045	0.6784426	0.7760137	0.4516147	0.5959854	0.4128561	0.7254480	0.0448059	0.1908154	0.3050811	0.0581758	0.6365972	0.3383032
550	0.2247307	0.0325452	0.3488940	0.5910962	0.3519859	0.3488124	0.7503995	0.4211946	0.6976864	0.1276012	0.6111712	0.7559499	0.0001659	0.4497381	0.2577452	0.9502423	0.5879298	0.2944429	0.1684433	0.6222000	0.4352661	0.2104087	0.0832820	0.6321098	0.5491306	0.2356121	0.3440401	0.3593834	0.5581021	0.0300720	0.7435077	0.3881198	0.5610580	0.3273454	0.3710183	0.6942807	0.7806150	0.1837426	0.4148442	0.0374618	0.2624566	0.3698075	0.3037308	0.5268638	0.5574256	0.6464772	0.2634026	0.7373414	0.6193998	0.3787966	0.7665808	0.6701968	0.2938677	0.2242094	0.2238460	0.5676435	0.2599706	0.0201301	0.2175416	0.0243272	0.0649747	0.3419457	0.1816723	0.6698122	0.0809958	0.3839189	0.0346691	0.5650433	0.1461451	0.1458789	0.1391344	0.6825964	0.2890347	0.0498872	0.4347986	0.6430965	0.2776745	0.6310188	0.6803435	0.6578691	0.3093850	0.1034667	0.6653992	0.6590412	0.6092079	0.4351732	0.6779349	0.4652358	0.6859734	0.5685176	0.2484588	0.3199909	0.1798027	0.5896652	0.6443395
600	0.4507047	0.0925836	0.3012741	0.2505983	0.3008914	0.4280775	0.5359371	0.5907207	0.7394623	0.1727868	0.5640435	0.7463055	0.0021821	0.3303291	0.2515113	0.6610010	0.5182609	0.3625587	0.3186317	0.5848500	0.4213157	0.1744392	0.0516353	0.5552516	0.2121298	0.2068908	0.2635109	0.2446666	0.4302503	0.0022801	0.6854199	0.3315839	0.6322095	0.3680315	0.4827089	0.5626130	0.5224224	0.2160247	0.4670311	0.0371404	0.3697903	0.3962879	0.3049450	0.5103754	0.5199990	0.5330339	0.2352295	0.7189066	0.5713139	0.3715943	0.7788210	0.5330147	0.4035308	0.1008093	0.1872714	0.7533327	0.2579623	0.0161687	0.2494920	0.0100431	0.0503772	0.4421883	0.3193247	0.5679606	0.1558059	0.5374491	0.0588814	0.7274378	0.0351831	0.2679103	0.1059994	0.7119659	0.3025015	0.0570000	0.4215035	0.6772979	0.1439588	0.6098747	0.7437280	0.7181155	0.4017238	0.0894877	0.7092959	0.8050252	0.5501416	0.5252507	0.5543241	0.3762557	0.7934168	0.6513056	0.2884103	0.2566667	0.2606447	0.5487779	0.6875626
650	0.2842429	0.0514550	0.1998053	0.1623897	0.2220203	0.4563916	0.2686192	0.6544028	0.6497046	0.2069593	0.6533684	0.6907281	0.0362930	0.3148490	0.3305620	0.7548155	0.5515825	0.3617022	0.2971998	0.7159578	0.4362086	0.1128738	0.0646272	0.6176137	0.1221048	0.2458869	0.1462472	0.1929229	0.5584987	0.0066248	0.5719584	0.3545947	0.7454531	0.2814288	0.2586998	0.6439493	0.6404907	0.2048816	0.4503310	0.0340397	0.3731473	0.3057869	0.3421175	0.3825615	0.5854406	0.6653033	0.2691614	0.6348106	0.6355078	0.4166624	0.7369327	0.7102860	0.3134493	0.0880397	0.1831976	0.6591024	0.1693504	0.0127455	0.3368326	0.0363474	0.0448647	0.6118739	0.3414406	0.6099065	0.1293914	0.4966198	0.0516600	0.6590536	0.0041647	0.3120610	0.1033312	0.6378931	0.2665963	0.2074935	0.4798728	0.8146759	0.0540375	0.6558689	0.8029131	0.6150183	0.3281345	0.1180861	0.5998682	0.7875769	0.5013121	0.4066254	0.6544833	0.4803852	0.6591472	0.5738015	0.2363745	0.2171135	0.4172630	0.4444654	0.8800564
700	0.2019336	0.0794834	0.2280605	0.0886746	0.2342994	0.4561113	0.3916676	0.4835059	0.6941420	0.1990579	0.6246785	0.6304599	0.0393346	0.2797338	0.3647034	0.7194725	0.5866211	0.3432553	0.3570089	0.7411492	0.6036535	0.0589292	0.0899010	0.6761372	0.2379296	0.2822689	0.1458863	0.2939532	0.7341972	0.0010207	0.7301966	0.3512020	0.7618247	0.3111985	0.3963357	0.6532915	0.5375698	0.1672239	0.4698397	0.0080878	0.2724714	0.3704103	0.3255076	0.3939639	0.4900868	0.7620843	0.2853118	0.6853970	0.6533939	0.4672889	0.7384249	0.6217811	0.3727652	0.0624024	0.0837880	0.6557829	0.0826957	0.0111468	0.3761512	0.0110426	0.0406470	0.3295239	0.3257390	0.6485648	0.1278262	0.6138291	0.0276539	0.6827395	0.0015489	0.2404324	0.1495007	0.7793026	0.2097441	0.3424170	0.5480788	0.7318703	0.0375541	0.6633250	0.7761399	0.4291649	0.3887205	0.1419147	0.7710745	0.7181437	0.6742312	0.3710186	0.5215246	0.4641327	0.7735230	0.4111666	0.1542478	0.1989338	0.4756271	0.1659485	0.6756451
750	0.1833730	0.0522420	0.2852707	0.2173880	0.2982156	0.3396547	0.3686332	0.4117678	0.5889340	0.1721718	0.7127954	0.7035299	0.0067508	0.2342602	0.3017669	0.7957775	0.4615529	0.4837810	0.5678698	0.6620897	0.5530021	0.0585172	0.0706936	0.7367041	0.4335843	0.2524647	0.1676516	0.2750886	0.6875605	0.0014216	0.6891683	0.4153076	0.6263709	0.2810964	0.2715662	0.7214012	0.5529703	0.1616139	0.3693503	0.0076756	0.3497234	0.2805008	0.3210017	0.5137015	0.6154873	0.6379677	0.2627026	0.6300743	0.5957814	0.4569394	0.6966149	0.5877168	0.3653561	0.0461734	0.1217057	0.6958730	0.0750038	0.0124976	0.3102331	0.0202649	0.1310791	0.2472405	0.3325864	0.7769848	0.1281696	0.4525044	0.0323938	0.7699791	0.0013341	0.2972878	0.1356457	0.6807856	0.2806715	0.4434087	0.4500305	0.6875206	0.0403528	0.5977189	0.6866263	0.4445142	0.3134459	0.1387631	0.6725249	0.5993770	0.6303838	0.3763606	0.5679025	0.4266941	0.7563852	0.4535535	0.2181274	0.1191237	0.5226859	0.1678526	0.7362186
800	0.2764857	0.0695768	0.2038203	0.1956978	0.2075347	0.4422031	0.3707984	0.4888955	0.6621104	0.1443238	0.7162203	0.6356300	0.0186678	0.3368760	0.2715583	0.7317452	0.6766810	0.4151164	0.3478526	0.6426344	0.5520748	0.0960148	0.0472454	0.7272676	0.3059785	0.1972054	0.1173771	0.1969359	0.4772468	0.0072532	0.6959952	0.4675450	0.6471940	0.2334316	0.2992387	0.7355751	0.5777558	0.1359722	0.3670823	0.0214448	0.2683037	0.3697311	0.3075878	0.4752976	0.7937914	0.6259466	0.2736162	0.5168054	0.5919816	0.4324041	0.7156444	0.5802880	0.3593344	0.1224820	0.0749913	0.8148341	0.1665577	0.0492700	0.2503240	0.0157351	0.0247244	0.5419978	0.3726932	0.8084393	0.1226786	0.4588331	0.0554089	0.5784708	0.0004726	0.2704537	0.1563433	0.6571505	0.2930224	0.4976973	0.5663514	0.7876603	0.0413430	0.6525430	0.6570509	0.6059502	0.3873716	0.1314317	0.8848020	0.7079914	0.8258524	0.3953020	0.5650969	0.3918526	0.7847308	0.4099918	0.1919868	0.1090142	0.4179610	0.1183082	0.7496334
850	0.3260916	0.0988338	0.2653391	0.1505101	0.2172234	0.3942283	0.2639898	0.5013523	0.5984399	0.1746649	0.6514651	0.7574413	0.0088169	0.2441339	0.2903943	0.8469885	0.5746081	0.4131484	0.3431269	0.8085520	0.5172549	0.0768968	0.0810437	0.6525840	0.1304823	0.1594282	0.1424009	0.2721163	0.5407535	0.0012694	0.8143669	0.3852940	0.7112952	0.3441091	0.3114145	0.6289693	0.6133383	0.1521781	0.3738448	0.0095957	0.2886574	0.3047312	0.3171926	0.4840740	0.5893690	0.6664270	0.2977062	0.5533560	0.4391147	0.3388428	0.6024057	0.5651439	0.2264712	0.0699364	0.1101811	0.7613987	0.1859466	0.0061290	0.2716210	0.0163162	0.0709791	0.3496632	0.4410656	0.6743517	0.1121518	0.4975239	0.0616174	0.6395704	0.0006381	0.2401359	0.1408061	0.7479448	0.2759184	0.4852260	0.4469075	0.6355729	0.0709596	0.7825104	0.6931694	0.5492734	0.4049360	0.1718517	0.6439404	0.6540067	0.7206844	0.3620893	0.5200620	0.4338762	0.7473851	0.3398845	0.1676994	0.1644857	0.5041458	0.2011883	0.6677964
900	0.2335329	0.1291599	0.2745067	0.1675309	0.2191200	0.4219075	0.2711264	0.5022344	0.8356430	0.1790875	0.7274211	0.6932254	0.0148472	0.2362129	0.3312357	0.5497145	0.6210952	0.4111798	0.2945176	0.7490911	0.6095720	0.0414956	0.0625069	0.7546603	0.1576779	0.2790751	0.1423850	0.3320742	0.6425030	0.0024612	0.5938967	0.4972741	0.6192601	0.3582966	0.3498291	0.6783416	0.4981381	0.1388414	0.3775609	0.0053960	0.2465391	0.3070808	0.2439565	0.4208166	0.5566154	0.7357243	0.2747741	0.6105968	0.7225324	0.5007800	0.7245735	0.5808420	0.2776260	0.0762854	0.0704294	0.7020245	0.1152849	0.0229793	0.2538298	0.0103844	0.0706991	0.3772890	0.3629148	0.6200269	0.1282784	0.6273058	0.0305530	0.7982556	0.0009999	0.3483526	0.1253788	0.7203986	0.2971765	0.4943789	0.4481648	0.8541166	0.0398464	0.6305361	0.5920836	0.5912221	0.4364455	0.1303098	0.8233596	0.7173726	0.5426224	0.3205722	0.5001241	0.3345947	0.7598729	0.3923522	0.1288200	0.1076055	0.4580153	0.1430942	0.6868132
950	0.1761107	0.0320732	0.3182274	0.2161214	0.2654874	0.3941389	0.3953512	0.4994471	0.7722135	0.2626952	0.5943637	0.6275048	0.0119899	0.2917064	0.2976759	0.8281463	0.5318235	0.3632793	0.4006604	0.6603691	0.5274000	0.0469726	0.0694255	0.4962701	0.3368192	0.2710209	0.1574231	0.2853811	0.6993462	0.0017859	0.6642287	0.4489256	0.5696514	0.3495927	0.3958301	0.7551030	0.5071448	0.1612068	0.3958209	0.0209489	0.3040179	0.3277685	0.2670893	0.3496137	0.7099561	0.6884390	0.2720399	0.5131702	0.6306461	0.3881025	0.6529300	0.6809189	0.3660013	0.0583515	0.1046655	0.7662949	0.1051536	0.0276345	0.4194193	0.0124984	0.0594289	0.4752909	0.3569426	0.6652677	0.1251921	0.4615009	0.0253155	0.6398829	0.0012640	0.3105234	0.1249476	0.7081195	0.2432517	0.5610901	0.5561295	0.6727925	0.0482834	0.6082148	0.6765654	0.4611855	0.3930938	0.1327124	0.7711952	0.7188969	0.5565812	0.4335085	0.4473694	0.3501598	0.7151859	0.4167784	0.2142330	0.1438997	0.5592755	0.1271728	0.7335840
1000	0.2882933	0.0808005	0.2447833	0.2176109	0.2419368	0.4591833	0.3862909	0.4903173	0.7673319	0.2749316	0.6896036	0.8557858	0.0080331	0.2861794	0.2733669	0.7465482	0.5827091	0.3938267	0.3383240	0.6961001	0.4793545	0.0670640	0.0520825	0.5553572	0.3343510	0.2305241	0.1542927	0.2013068	0.6672363	0.0023642	0.7961432	0.5064019	0.5771953	0.3714320	0.3865483	0.8479813	0.5166637	0.1391989	0.3565167	0.0029553	0.3160095	0.3612278	0.2464624	0.3551008	0.6195484	0.5998662	0.2857259	0.4987942	0.4859815	0.2822054	0.7863360	0.6580805	0.3671766	0.0886389	0.1381173	0.6342160	0.1551710	0.0091529	0.3294875	0.0169057	0.0811855	0.4312378	0.3692990	0.8145242	0.1002028	0.4150036	0.0356209	0.6271310	0.0008418	0.3395732	0.1397066	0.7416200	0.3980862	0.4983680	0.4203415	0.6809282	0.0510813	0.6375226	0.7057943	0.5178157	0.3512385	0.1474204	0.5976669	0.7095060	0.6835038	0.4349757	0.4801984	0.3495614	0.7196592	0.3526695	0.1590337	0.1508893	0.4540508	0.1472099	0.5814232

0	0.2517465	0.0680429	0.2581768	0.1877110	0.3170863	0.4840330	0.4682821	0.5640649	0.6737264	0.2132607	0.7002986	0.7688237	0.0093698	0.2819628	0.3009068	0.5429497	0.6043088	0.3405739	0.3778799	0.7531496	0.5641847	0.0936865	0.0469893	0.6857632	0.2541980	0.2547383	0.1831117	0.2141644	0.4956502	0.0067492	0.7660979	0.5086758	0.6462594	0.3156360	0.3421229	0.7980194	0.7088246	0.1161184	0.3095546	0.0198514	0.3161274	0.3241524	0.4126339	0.5109467	0.7425208	0.6021031	0.2792750	0.5623972	0.7128529	0.3005681	0.9027521	0.6731808	0.3532757	0.0956376	0.1084348	0.7046624	0.1799585	0.0039574	0.3343103	0.0268999	0.0806139	0.4621470	0.3620888	0.8030546	0.1450591	0.5029070	0.0458731	0.7525253	0.0016974	0.3401901	0.1105771	0.7824347	0.2439542	0.4828691	0.5358558	0.8025409	0.0635140	0.7466423	0.6823462	0.3807983	0.4215105	0.1420899	0.7610514	0.6467758	0.6663130	0.3577369	0.4699097	0.4691947	0.6356298	0.3161219	0.1776952	0.1789134	0.4297305	0.1271310	0.7835636
50	0.3573965	0.0271130	0.1663282	0.1348814	0.4098186	0.5109470	0.2678505	0.3529047	0.9208966	0.2230322	0.7459602	0.5372137	0.0157406	0.3220197	0.2915182	0.4047696	0.7009041	0.3454895	0.3784733	0.7764018	0.4483102	0.2973858	0.0123829	0.7462422	0.1931466	0.2261449	0.2148693	0.1803261	0.1816517	0.0031433	0.5318591	0.4441790	0.6406916	0.3740964	0.2970531	0.5318164	0.5894458	0.2041355	0.1288084	0.0201610	0.2327503	0.3495269	0.2689102	0.5164624	0.6459175	0.5455328	0.4823733	0.4934800	0.5793639	0.2445629	0.5714501	0.6337802	0.3685955	0.3739378	0.0671080	0.6859374	0.1270208	0.0169579	0.3456355	0.0304086	0.0602058	0.4170053	0.5647179	0.6237875	0.6816398	0.4602547	0.0450195	0.7748037	0.0435063	0.1345316	0.1228788	0.6932162	0.3063966	0.5494589	0.6189680	0.6346649	0.0407120	0.6326003	0.7036459	0.5599605	0.2773960	0.0845065	0.2148550	0.3181709	0.5220357	0.4029414	0.6084136	0.3674230	0.4031942	0.3094400	0.2108584	0.2160087	0.4411470	0.0920175	0.1433986
100	0.4280549	0.1152058	0.0697251	0.0152646	0.4251379	0.3889424	0.2156351	0.2619462	0.6738923	0.2438561	0.6747815	0.5688148	0.1004711	0.3189078	0.3372823	0.3730622	0.7096882	0.4115246	0.3780302	0.6667418	0.4843961	0.4018829	0.0100691	0.5654096	0.0748319	0.4893571	0.1176565	0.2701306	0.1187008	0.0205059	0.3707212	0.3750472	0.6926291	0.3736292	0.3111600	0.5610373	0.4733279	0.2311018	0.0901965	0.0769376	0.2813527	0.4248277	0.2952511	0.4476989	0.6719116	0.5212818	0.5433483	0.7217239	0.6413877	0.1618317	0.7997777	0.5538775	0.3789244	0.6477605	0.0861900	0.7664397	0.0999597	0.0109664	0.2977144	0.0265346	0.0549589	0.5067078	0.5597782	0.6297334	0.6373410	0.3762251	0.0574295	0.6976803	0.0568740	0.0417577	0.1788990	0.7067218	0.2500827	0.5065768	0.6492135	0.7220955	0.0831257	0.7819918	0.7143560	0.5423336	0.2215342	0.1855917	0.1771394	0.1499133	0.4911656	0.3260246	0.5854259	0.4348555	0.2354897	0.3217018	0.1853659	0.2105008	0.1512949	0.1446091	0.0678755
150	0.4028651	0.1459843	0.0684359	0.0435814	0.3950906	0.3248830	0.0879843	0.3962722	0.6864989	0.2136609	0.6670792	0.6583858	0.1856969	0.3444232	0.2690798	0.3952033	0.6971136	0.3570773	0.3957073	0.7091724	0.5800263	0.5037822	0.0085362	0.6781581	0.0198312	0.3793822	0.0760266	0.4044503	0.1320177	0.0020147	0.4615528	0.3205590	0.6772419	0.3757765	0.2479131	0.4739314	0.6069144	0.1948804	0.1565202	0.0954852	0.1628771	0.2433735	0.3840971	0.3326135	0.7066061	0.5028418	0.5912200	0.7591330	0.6192201	0.1225655	0.5603171	0.6198634	0.2675939	0.7135032	0.0960252	0.7922173	0.0743114	0.0134399	0.2953314	0.0122715	0.0583243	0.5710424	0.5754036	0.7497248	0.7382057	0.3773597	0.0304763	0.6818688	0.1071707	0.0177261	0.1184545	0.6259690	0.3221042	0.2149525	0.7999388	0.6455846	0.1152504	0.8082310	0.6157361	0.5251511	0.2155951	0.1635849	0.2033609	0.0685691	0.2279798	0.3973264	0.6518995	0.5496583	0.1807898	0.4489182	0.1804101	0.2117264	0.1012731	0.3133561	0.0199293
