"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
100	0.4254716	0.0029425	0.3224223	0.6089392	0.8728405	0.4892432	0.7507670	0.2133655	0.4725519	0.3251739	0.7415286	0.1857805	0.0056855	0.3712334	0.2062966	0.4465762	0.7304174	0.3833240	0.3488696	0.2873216	0.1399776	0.4003602	0.2931454	0.3962635	0.5499428	0.0249734	0.1152302	0.6569608	0.0186715	0.3548366	0.4985935	0.6164858	0.6623427	0.3065998	0.3377461	0.3262356	0.6384078	0.4802046	0.2418732	0.7398614	0.0061073	0.4361392	0.6190263	0.6304201	0.6245235	0.6508619	0.1693324	0.0015347	0.0162792	0.0082190	0.7285908	0.2665962	0.4261068	0.3728754	0.2511976	0.1080498	0.5637924	0.4202994	0.3291560	0.0350386	0.6714962	0.3353683	0.0333545	0.7121453	0.5010713	0.7117747	0.2835934	0.3421532	0.3842296	0.7515951
150	0.4398001	0.0083874	0.4217890	0.6642208	0.7836468	0.5629030	0.6505767	0.1428930	0.5565060	0.4333580	0.7358430	0.1825943	0.0005626	0.3866559	0.2550777	0.4312145	0.7140530	0.3709409	0.3223075	0.2553383	0.0843787	0.2801399	0.2417870	0.3237518	0.5457952	0.0289731	0.1858723	0.7316789	0.0309177	0.3777515	0.4423913	0.5706420	0.6628388	0.3029064	0.2893786	0.2914093	0.5292491	0.4453379	0.2659155	0.6780184	0.0018016	0.3625892	0.7146077	0.6416741	0.7519054	0.6089361	0.2313997	0.0026330	0.0008650	0.0113260	0.6670339	0.3500246	0.4862779	0.2972643	0.2359484	0.1596952	0.6092813	0.4289529	0.2688544	0.0152958	0.7817799	0.2330044	0.0137472	0.7102954	0.6193220	0.6095549	0.2805757	0.3018317	0.5579983	0.7694402
200	0.4707733	0.0088076	0.3098313	0.5968190	0.7588220	0.6642362	0.6146208	0.1185944	0.5899800	0.4668751	0.6370577	0.1699066	0.0037506	0.3142166	0.3104509	0.2913235	0.6944352	0.5430923	0.2416517	0.3524948	0.0616018	0.2962683	0.2816062	0.2797825	0.5148419	0.0268309	0.2193000	0.8092737	0.0397275	0.3977172	0.4749205	0.7590361	0.6235902	0.2465331	0.3694816	0.3130072	0.6473617	0.4295630	0.2403526	0.7169519	0.0032241	0.3982825	0.7232427	0.6758286	0.6098700	0.6095045	0.1726446	0.0007002	0.0073759	0.0062063	0.7768235	0.3595868	0.4691126	0.3741867	0.3043248	0.1783736	0.7259594	0.3910255	0.2171187	0.0289565	0.6606918	0.2905014	0.0535975	0.7263545	0.5124672	0.5897610	0.2181261	0.2100129	0.5642247	0.6848357
250	0.3677938	0.0027372	0.3639741	0.7093697	0.6944801	0.5997973	0.5984948	0.1234466	0.6720696	0.3103868	0.7784540	0.1305527	0.0078996	0.4121439	0.2688685	0.3757096	0.7069005	0.4340578	0.3369501	0.2931067	0.0684619	0.2555775	0.2583437	0.3082754	0.4280147	0.0226391	0.1751059	0.6857166	0.0396251	0.3597733	0.5297435	0.7448811	0.6486645	0.2135024	0.3674212	0.3905255	0.6060004	0.4699456	0.3030339	0.8148845	0.0041029	0.3145171	0.6337846	0.6621969	0.7824725	0.8352298	0.2041729	0.0168979	0.0057284	0.0299657	0.6674952	0.3365503	0.6477167	0.4375917	0.1730773	0.1461271	0.6317668	0.2942990	0.2449544	0.0228701	0.6020774	0.2365253	0.0199856	0.6517257	0.7610103	0.5822923	0.2115944	0.3767142	0.4745065	0.7125256
300	0.5675715	0.0007721	0.3417999	0.6841389	0.6765567	0.5926691	0.6663828	0.1728464	0.7209579	0.3079565	0.6865730	0.1939548	0.0012425	0.3822919	0.3072744	0.4000138	0.6616752	0.5334568	0.4153688	0.2961967	0.0995306	0.2927361	0.2329204	0.3128297	0.4973914	0.0422694	0.1714011	0.7898106	0.0140343	0.4570765	0.4890652	0.6164097	0.6256488	0.2545037	0.4312057	0.2816097	0.6869800	0.4751716	0.2727145	0.7522666	0.0007031	0.4265146	0.7158907	0.7031824	0.8127758	0.6325161	0.2677846	0.0136509	0.0040107	0.0011902	0.6432512	0.4199952	0.5595944	0.3109610	0.2660464	0.2203892	0.6118593	0.2938738	0.2034795	0.0269200	0.6910292	0.4244078	0.0176550	0.7008366	0.6878521	0.7124520	0.2739751	0.3748237	0.5233418	0.8722791
350	0.4681752	0.0002631	0.3040867	0.6534324	0.7431972	0.5916525	0.5323842	0.1372044	0.5689115	0.2931113	0.7832458	0.2248546	0.0011758	0.3370981	0.2960818	0.3502841	0.7207271	0.5315192	0.2907405	0.2159738	0.0993364	0.3406946	0.2185313	0.3244342	0.6063657	0.0466325	0.2011323	0.7686842	0.0197142	0.3747859	0.4796949	0.7092314	0.6587230	0.2658603	0.4015964	0.4270021	0.7716216	0.4117489	0.2011615	0.6530285	0.0019039	0.4446698	0.6481407	0.6568686	0.7145074	0.5927547	0.1703908	0.0059566	0.0019911	0.0009786	0.5384931	0.3653471	0.4753239	0.3378360	0.2701505	0.2563322	0.5194187	0.3450962	0.2773617	0.0178861	0.5195889	0.2978454	0.0455391	0.8334571	0.6306324	0.8002813	0.2554635	0.3456620	0.5115658	0.7750351
400	0.3614363	0.0000271	0.3350343	0.6322568	0.7094911	0.5856118	0.5154608	0.1279581	0.7023139	0.3256738	0.6349283	0.1691137	0.0009214	0.3418242	0.3015452	0.3641359	0.7890078	0.4822181	0.3685640	0.2493060	0.0718774	0.2656200	0.2265781	0.5017264	0.6912411	0.0537753	0.2059961	0.7097220	0.0075664	0.4015808	0.4383214	0.7534734	0.6099910	0.2676770	0.3474272	0.3936319	0.8213128	0.4689908	0.2272346	0.6555585	0.0075889	0.3860972	0.6210626	0.6601572	0.7718975	0.5874257	0.1722192	0.0033407	0.0014737	0.0129963	0.5938798	0.3935247	0.5284160	0.3755183	0.1920386	0.1949961	0.6399063	0.3612875	0.2737737	0.0197106	0.6451932	0.2143719	0.0158662	0.7492688	0.5785900	0.6400670	0.1979857	0.1988698	0.5897544	0.7251072
450	0.3734254	0.0000069	0.4045691	0.6374384	0.7247107	0.5170332	0.5375162	0.1615934	0.6395903	0.3396464	0.5855807	0.1812723	0.0048483	0.3239676	0.2686925	0.3299454	0.6588510	0.4300730	0.3107203	0.3107786	0.0890885	0.3481745	0.3796702	0.2789945	0.6689439	0.0332135	0.3042260	0.7298096	0.0046895	0.4044233	0.5331168	0.6940803	0.6208619	0.2730883	0.3391388	0.3951504	0.5544531	0.4721081	0.2213507	0.5576163	0.0106607	0.4161139	0.8254138	0.6193728	0.7672022	0.6025275	0.1434934	0.0162106	0.0004989	0.0049045	0.6748168	0.3080272	0.4482545	0.4122510	0.2916734	0.1756474	0.5980616	0.3296110	0.2752667	0.0169743	0.6066546	0.3234918	0.0317886	0.5895419	0.6210840	0.6132985	0.2063034	0.2213720	0.5799390	0.7919431
500	0.3840439	0.0000695	0.3889151	0.6449498	0.6940945	0.6627643	0.5363316	0.1142948	0.6056871	0.3250666	0.7236371	0.1718539	0.0002475	0.3530480	0.2281431	0.3096871	0.7102868	0.4677738	0.2365634	0.2368670	0.0635702	0.2248354	0.3575749	0.3251914	0.6318711	0.0135128	0.2370073	0.6386112	0.0014447	0.4150457	0.4881755	0.5487020	0.6279007	0.2367202	0.3797763	0.4994358	0.6625121	0.5359991	0.2125793	0.6342353	0.0044499	0.3441417	0.6514741	0.6059990	0.7904763	0.7506333	0.1715871	0.0029932	0.0003939	0.0018664	0.7333730	0.3508739	0.4972311	0.4349260	0.2602646	0.1925573	0.7085050	0.3571580	0.3440861	0.0222909	0.7268917	0.3355814	0.0266237	0.7001646	0.6261336	0.6766246	0.3524497	0.2860116	0.6244313	0.6375501
550	0.3974941	0.0002405	0.3174331	0.2527282	0.7414083	0.5997430	0.6753126	0.1027136	0.4805845	0.3617564	0.6381541	0.3323845	0.0155094	0.3620443	0.2669189	0.3540085	0.6751407	0.3499166	0.2285903	0.1896253	0.2073495	0.2524095	0.3358833	0.3586553	0.6152590	0.0316348	0.2313708	0.5594936	0.0022520	0.3564806	0.4301044	0.6327189	0.6257304	0.2454928	0.3513199	0.3703033	0.6851445	0.4467950	0.1967254	0.8152821	0.0009752	0.4058035	0.5990213	0.6723758	0.5803534	0.6849056	0.2666307	0.0067772	0.0029326	0.0105602	0.5950896	0.2933045	0.5358969	0.4051773	0.2619631	0.0980834	0.6530553	0.3107312	0.5121203	0.3238982	0.6536426	0.2461403	0.0385155	0.6919087	0.2326208	0.4178376	0.2588981	0.5830369	0.5758300	0.7949741
600	0.4033262	0.0013434	0.3275375	0.2148695	0.7147222	0.5762590	0.4974463	0.1086807	0.4987115	0.3827363	0.6692978	0.4899133	0.0294726	0.3911234	0.2061273	0.3329873	0.5577664	0.4409533	0.3911846	0.1976386	0.1689096	0.3668434	0.3031150	0.4108074	0.5151812	0.0256324	0.2302696	0.6071438	0.0189809	0.3850717	0.4095475	0.7264880	0.7141206	0.3088492	0.3560578	0.3777815	0.7771804	0.4717513	0.2110530	0.6798971	0.0043571	0.3089558	0.6568751	0.6975182	0.6411506	0.6255586	0.2387225	0.0142274	0.0039443	0.0142068	0.6664834	0.2633618	0.5573800	0.3136661	0.1717837	0.0388613	0.5430841	0.3361966	0.5339191	0.3845507	0.7483834	0.2351056	0.0439557	0.6964494	0.0854242	0.3891589	0.3277639	0.6659437	0.4899336	0.7817365
650	0.4531768	0.0004665	0.2996678	0.1740579	0.9492365	0.5877500	0.4873682	0.0843851	0.5648571	0.3877408	0.6040899	0.4720812	0.0081146	0.3096845	0.1768852	0.3392038	0.8904789	0.5462808	0.4123917	0.1809521	0.2611860	0.2405064	0.2159677	0.2965765	0.5029436	0.0195640	0.2531802	0.6412793	0.0150376	0.4240998	0.4465263	0.6636885	0.6706629	0.1866843	0.3162432	0.4022992	0.7196078	0.5339311	0.2664693	0.6358916	0.0098457	0.3055489	0.6472375	0.7377946	0.5840422	0.6746005	0.2352464	0.0032525	0.0006186	0.0016447	0.7502120	0.3452318	0.4762147	0.3583757	0.1933293	0.0240689	0.6526132	0.3946385	0.5145880	0.4353948	0.8100911	0.2374366	0.0145736	0.6829911	0.0402355	0.3513101	0.3539626	0.6501868	0.3391048	0.8210188
700	0.3557011	0.0060032	0.2639997	0.1684673	0.7477532	0.6249688	0.5748884	0.0542155	0.4955482	0.3987780	0.6545606	0.4643932	0.0289502	0.4170440	0.2285745	0.4077555	0.5788033	0.4479692	0.2774472	0.2647149	0.2461197	0.3680606	0.2919996	0.4142143	0.4837929	0.0160812	0.2264345	0.5193936	0.0182605	0.3538338	0.5147503	0.6017473	0.5480560	0.2580481	0.2934054	0.4270456	0.6380504	0.5330633	0.2910882	0.6983188	0.0069204	0.2498136	0.6225453	0.7611157	0.6701323	0.6281671	0.2981504	0.0121481	0.0057981	0.0064214	0.7420128	0.3970740	0.5226245	0.4237786	0.2956337	0.0254502	0.5490045	0.3448121	0.5469896	0.3374257	0.7033580	0.3554631	0.0247806	0.6456007	0.0219871	0.3362586	0.3235109	0.7839109	0.3225833	0.5533132
750	0.4134701	0.0064295	0.3027378	0.1294756	0.5050572	0.6886138	0.5599705	0.1439862	0.4769174	0.5200582	0.6229580	0.4286647	0.0091900	0.3973442	0.2001081	0.4329669	0.6364949	0.4172979	0.3451693	0.2063868	0.2120852	0.3635997	0.2415812	0.2451069	0.6252357	0.0369562	0.2735115	0.4779067	0.0475336	0.3757787	0.4595582	0.5674000	0.6790747	0.2163152	0.2390160	0.3755602	0.7214517	0.4680832	0.2326994	0.6586769	0.0107587	0.3536841	0.7052652	0.7062780	0.4781613	0.7247337	0.2197891	0.0006893	0.0015618	0.0029315	0.5691671	0.3357234	0.5419740	0.3547762	0.2424363	0.0616181	0.6630496	0.3856155	0.6015889	0.3348921	0.6112578	0.2783123	0.0463175	0.8365003	0.0276960	0.2852427	0.2207334	0.6256226	0.2334196	0.6022747
800	0.4615103	0.0012858	0.2863630	0.1858728	0.6618075	0.4672716	0.6649974	0.1042833	0.4540817	0.3726903	0.6221949	0.3931027	0.0013724	0.4050844	0.3359562	0.3450844	0.6785812	0.4420529	0.2621700	0.3200369	0.2609925	0.3585868	0.2449313	0.3316967	0.6073263	0.0241803	0.3544369	0.6331311	0.0096653	0.3382201	0.4083427	0.5546128	0.7124693	0.2011075	0.4075982	0.4310376	0.7170185	0.3652052	0.2288622	0.6630947	0.0044657	0.3347173	0.7418978	0.8187430	0.5474350	0.6995368	0.2507413	0.0044874	0.0047986	0.0087493	0.7188214	0.4207040	0.5277198	0.4117857	0.2527243	0.0216756	0.6108091	0.3671451	0.6270475	0.3263103	0.6184440	0.2827882	0.0272632	0.6473508	0.0151583	0.3794143	0.2611433	0.6850833	0.3238671	0.6150578
850	0.4891697	0.0022335	0.3524898	0.1662298	0.6564496	0.5587015	0.4533271	0.0939681	0.4116988	0.4127584	0.7254959	0.4320182	0.0029108	0.3946335	0.3321499	0.3704849	0.6703585	0.4649618	0.2108284	0.1869994	0.2528004	0.2923619	0.3025996	0.3503288	0.6005880	0.0275105	0.2259164	0.7034085	0.0131773	0.4370274	0.5196927	0.5792177	0.7818588	0.2557458	0.3348607	0.4329968	0.7057364	0.5002262	0.3466607	0.6879318	0.0059687	0.2884217	0.7588771	0.7434944	0.6309230	0.6869854	0.2201031	0.0045007	0.0042037	0.0055797	0.6924190	0.3469870	0.4438298	0.4307908	0.2671890	0.0406439	0.7214409	0.3961375	0.6365709	0.3655202	0.6298352	0.3868153	0.0172008	0.6343971	0.0274973	0.2612844	0.2359182	0.7265264	0.2895089	0.6928260
900	0.5669626	0.0001186	0.2862907	0.2092296	0.6412958	0.3915655	0.6684490	0.0798019	0.4031976	0.4630704	0.6844540	0.3525843	0.0076261	0.3587898	0.3167122	0.3475131	0.8417866	0.4187183	0.2858906	0.2481654	0.2323560	0.3869641	0.3103725	0.3967227	0.6022098	0.0183993	0.2669541	0.6863253	0.0041656	0.3501913	0.5674539	0.7765261	0.7275958	0.2299821	0.3547311	0.2907603	0.6790573	0.4479535	0.2701808	0.6428863	0.0024781	0.3709333	0.7384458	0.7016924	0.5746235	0.8268922	0.2768792	0.0157126	0.0098507	0.0099336	0.6624047	0.3768104	0.5382259	0.3456969	0.2194097	0.0393170	0.5832512	0.3985445	0.4264794	0.4407820	0.7811500	0.3046897	0.0208072	0.7851000	0.0164523	0.3136320	0.3157357	0.7093553	0.2327544	0.5594683
950	0.3432973	0.0007576	0.3480810	0.1250381	0.6827738	0.5995101	0.4730473	0.0638216	0.3984503	0.4154436	0.6108257	0.5370955	0.0005407	0.3564850	0.1843315	0.3804072	0.9008069	0.5037168	0.3879797	0.3409770	0.2845801	0.2182612	0.3178165	0.3007259	0.6633966	0.0185484	0.1673531	0.6010425	0.0011414	0.3859357	0.6295945	0.5350697	0.6226477	0.2213131	0.3530156	0.4636175	0.6332406	0.4023617	0.2666370	0.7266187	0.0069348	0.3322016	0.6149974	0.6655273	0.5210307	0.7624013	0.2569883	0.0076940	0.0011000	0.0030063	0.7681602	0.4867431	0.6451712	0.4310610	0.2664817	0.0542037	0.6121607	0.3465340	0.5842036	0.3326457	0.6994655	0.2802612	0.0118887	0.6942259	0.0162582	0.3386292	0.3050508	0.6356754	0.2827023	0.5820237
1000	0.4016522	0.0000000	0.3453162	0.1027543	0.7096032	0.6724280	0.5838746	0.0994382	0.3727423	0.3951044	0.7126958	0.5655851	0.0072554	0.3436908	0.2224870	0.4804747	0.7562539	0.4980463	0.2398591	0.3311693	0.2000820	0.3047597	0.2636860	0.2893043	0.6222108	0.0164424	0.2179258	0.5737022	0.0152753	0.4300838	0.6925323	0.6918314	0.5090411	0.2388296	0.3612963	0.4252077	0.6204352	0.4819895	0.2193779	0.7201668	0.0023320	0.3744617	0.7117294	0.7536282	0.6646764	0.5470968	0.3086217	0.0168322	0.0073027	0.0018089	0.5406736	0.4334745	0.4612511	0.4192250	0.2537043	0.0390660	0.5799220	0.2622802	0.6869982	0.4280085	0.6617321	0.2958320	0.0068921	0.6412569	0.0276522	0.3047601	0.2168906	0.7298368	0.2487499	0.6396893

0	0.4144208	0.0013805	0.4507097	0.2488585	0.7094489	0.5615230	0.7323737	0.0838467	0.3267181	0.4401193	0.6963278	0.4591376	0.0027429	0.3742974	0.2453798	0.4208400	0.6773119	0.4959100	0.3245534	0.3211219	0.2801242	0.2616896	0.3101153	0.3705266	0.5262762	0.0360173	0.1647502	0.6257040	0.0142214	0.4346156	0.4971241	0.7396891	0.6559454	0.2726834	0.3325692	0.3307332	0.7024658	0.3574289	0.3016883	0.7890792	0.0072502	0.3404079	0.7531093	0.7268995	0.6627304	0.5696515	0.2564830	0.0016539	0.0034492	0.0122523	0.7086649	0.4201121	0.5026517	0.3155278	0.2726304	0.0414344	0.6930143	0.3210404	0.5590257	0.4105141	0.6051913	0.3077014	0.0151048	0.7184546	0.0161061	0.3027626	0.2363155	0.6528101	0.3224809	0.7150549
50	0.6014568	0.0000580	0.3460104	0.4391717	0.5129617	0.4481389	0.3953109	0.2440290	0.1922787	0.4618773	0.7845649	0.4539666	0.0016572	0.2312131	0.2210029	0.4153287	0.6423033	0.6610714	0.1054673	0.1607300	0.1950157	0.3050120	0.1750575	0.3180044	0.5845415	0.0163603	0.3056298	0.5228025	0.0081410	0.3800781	0.4862177	0.7135548	0.6260628	0.4146029	0.4032903	0.3804488	0.6300289	0.5434681	0.2942194	0.7117838	0.0016509	0.3684552	0.7674264	0.6861404	0.6074291	0.2856324	0.1382135	0.2580641	0.0004763	0.0000175	0.7945858	0.5209361	0.4905109	0.4047211	0.2162945	0.1993013	0.5923841	0.3109103	0.7351349	0.4058410	0.6066100	0.4833166	0.0329648	0.6624185	0.0183736	0.2950081	0.1982367	0.6567552	0.2094844	0.7905775
100	0.6337762	0.0016970	0.3305485	0.7439007	0.6630452	0.4954564	0.2517019	0.2245504	0.1123126	0.3629037	0.5969575	0.4606465	0.0010253	0.1583141	0.3361346	0.3460107	0.5764293	0.6389170	0.0669089	0.3013860	0.1382327	0.2999360	0.1968123	0.4598603	0.5546109	0.0460573	0.2163497	0.7016684	0.0074048	0.4396082	0.4470511	0.7136950	0.6555345	0.5633628	0.3795238	0.5728113	0.8251185	0.4350289	0.3056898	0.7417121	0.0162823	0.2466067	0.6648366	0.6168947	0.7035576	0.2727735	0.1496959	0.3544613	0.0007451	0.0032425	0.4802025	0.3791482	0.3773177	0.3063333	0.3598362	0.2031485	0.5232481	0.3746877	0.6835122	0.4778515	0.5615662	0.5363222	0.0248172	0.7320220	0.0246030	0.1697396	0.1164205	0.6717761	0.2488498	0.6741176
150	0.6052560	0.0001683	0.2698089	0.4618673	0.8788658	0.5080214	0.2034686	0.2600635	0.1139129	0.5054147	0.6721950	0.4846050	0.0004254	0.1181646	0.4069370	0.2986528	0.7143426	0.6882925	0.0094897	0.3081857	0.2242758	0.3173058	0.2903006	0.3233180	0.4162531	0.0316676	0.0917116	0.6414185	0.0198765	0.5481663	0.4960726	0.4457061	0.5193362	0.3900481	0.2505293	0.6285705	0.6426913	0.4747404	0.2699241	0.6809836	0.0118826	0.2997127	0.7654249	0.7211507	0.6464610	0.2323006	0.0768494	0.4785499	0.0000000	0.0010256	0.4146582	0.4247967	0.2860285	0.3192529	0.4363965	0.2506140	0.5438377	0.1994986	0.5350924	0.5018992	0.1989513	0.5740922	0.0412157	0.7510944	0.0268204	0.0957158	0.0569678	0.6978134	0.2335070	0.7396557
200	0.7502553	0.0001055	0.2868685	0.7348627	0.6430110	0.5069626	0.1863489	0.2267265	0.1170479	0.4088175	0.6829743	0.4785686	0.0006472	0.1322486	0.3843581	0.3069000	0.7544160	0.6915923	0.0039333	0.4198141	0.1167547	0.4168269	0.2024505	0.4393296	0.4942286	0.0472199	0.0997590	0.6228800	0.0295076	0.5859327	0.4699425	0.4865150	0.7201513	0.3041507	0.1918336	0.6636233	0.7414920	0.3742290	0.1820720	0.6345640	0.0143931	0.2525862	0.6293927	0.7323979	0.5514153	0.2442697	0.0819120	0.3926705	0.0016343	0.0003921	0.2164160	0.2573894	0.2287303	0.2811687	0.5614914	0.1682933	0.4381651	0.1086519	0.7150507	0.5690600	0.0699798	0.5469803	0.0282621	0.6767609	0.0472922	0.0426593	0.0156979	0.7583213	0.3310157	0.7681328
250	0.4859092	0.0000000	0.3377578	0.5770534	0.6740674	0.4045665	0.2445815	0.2306798	0.1262443	0.3766489	0.6387327	0.5706872	0.0034092	0.1766794	0.4818319	0.3086906	0.7922670	0.6896046	0.0006652	0.4605455	0.1450464	0.3777693	0.0926478	0.3424275	0.4886273	0.0373062	0.0613828	0.4785856	0.0650852	0.5796312	0.5827380	0.5374376	0.7880004	0.4023307	0.2254516	0.6717956	0.7860599	0.2826779	0.2399289	0.7153677	0.0049026	0.2436485	0.6869564	0.7160081	0.7292277	0.1813366	0.1422893	0.5211274	0.0001577	0.0020156	0.1451712	0.2592612	0.1994908	0.2074397	0.6726645	0.1358120	0.5349721	0.0576112	0.6725375	0.5816679	0.0517586	0.5606058	0.0167971	0.6744132	0.0295099	0.0816362	0.0191175	0.6889185	0.2595128	0.6762603
300	0.6630080	0.0000735	0.2953456	0.6390331	0.6552421	0.4061952	0.1779560	0.2648812	0.0872864	0.3829271	0.7045439	0.5076935	0.0051097	0.1175276	0.4618059	0.3290492	0.6692833	0.6144519	0.0022060	0.4389226	0.0614591	0.3355411	0.0787042	0.3312320	0.4293725	0.0144356	0.0489415	0.5589403	0.0692202	0.6288021	0.5726379	0.4957156	0.6662002	0.3325535	0.1372386	0.7623698	0.7428264	0.2312599	0.1807282	0.6415345	0.0002971	0.1853358	0.6803903	0.6317528	0.5547691	0.1869801	0.1604555	0.4076820	0.0043464	0.0004195	0.1705805	0.2317153	0.1338880	0.1962409	0.7018512	0.1767897	0.4187325	0.0765265	0.6223128	0.5131900	0.0596821	0.6465497	0.0273534	0.6239046	0.0198461	0.0818032	0.0233319	0.6372681	0.2413598	0.5385488
350	0.5826009	0.0000200	0.3779000	0.7132641	0.6887236	0.3196847	0.2421129	0.1532337	0.1056870	0.4927947	0.8883101	0.6652538	0.0083397	0.0801454	0.4799232	0.3049996	0.7369234	0.6585426	0.0065873	0.4918348	0.0709841	0.3084477	0.0986691	0.2713235	0.2993329	0.0269264	0.0243206	0.5459965	0.1334898	0.6388882	0.5694261	0.5219437	0.6067861	0.2809237	0.1535403	0.6731893	0.6163148	0.2647124	0.1907744	0.6753021	0.0020346	0.2407068	0.7175760	0.7046843	0.5660452	0.1934477	0.1268462	0.4974011	0.0044250	0.0004362	0.1550711	0.3257036	0.1464265	0.1105900	0.7218130	0.1639299	0.4333286	0.0327062	0.6370074	0.5651774	0.0353435	0.5041947	0.0156161	0.7239201	0.0375457	0.0610696	0.0100305	0.7623450	0.3329945	0.6688717
400	0.5739176	0.0001817	0.2431076	0.5523425	0.6822814	0.3622686	0.1629425	0.1709399	0.0845581	0.4532546	0.7675551	0.5008329	0.0021889	0.0478123	0.4200175	0.3180615	0.7550178	0.6672939	0.0012727	0.5036943	0.0387507	0.3135714	0.0652038	0.2570271	0.3959552	0.0057729	0.0429146	0.4162401	0.1715846	0.6084355	0.6158508	0.4163057	0.6195228	0.2786804	0.0713381	0.7199570	0.6487399	0.3594095	0.1236801	0.6577582	0.0015633	0.2311428	0.8190414	0.8135809	0.5993784	0.1934759	0.1775765	0.5872713	0.0007821	0.0009421	0.1936037	0.3359578	0.1970922	0.2254443	0.6616282	0.1582197	0.5613935	0.0494402	0.7610056	0.5465957	0.0917442	0.5667680	0.0206584	0.8755080	0.0284411	0.0325921	0.0118760	0.7358955	0.3193862	0.7168674
450	0.4332632	0.0015415	0.3176140	0.5781205	0.6924463	0.2503623	0.1953448	0.1616383	0.0856877	0.4770966	0.5912799	0.5271856	0.0004426	0.0902467	0.3878491	0.3457502	0.5852183	0.7154206	0.0007459	0.6298752	0.0517049	0.3900730	0.0455449	0.3577639	0.2655331	0.0120873	0.0277467	0.3262710	0.1085327	0.5500951	0.5823381	0.5113522	0.5671631	0.2683557	0.0887852	0.7270071	0.6621418	0.2585864	0.1652250	0.7772237	0.0013512	0.2627369	0.6285298	0.8713220	0.6131591	0.2504197	0.1404221	0.4424330	0.0036041	0.0005795	0.2024314	0.3405937	0.1974322	0.1848724	0.6423188	0.2180782	0.4703854	0.0431338	0.7557616	0.5007949	0.0223755	0.5976231	0.0101719	0.6675925	0.0388748	0.0493724	0.0284138	0.6480633	0.3169509	0.7232706
500	0.6592443	0.0006556	0.3113283	0.5124398	0.6146191	0.2798939	0.1985455	0.2074403	0.0727208	0.4666942	0.6772279	0.4937943	0.0000704	0.0871910	0.4928007	0.3632623	0.5832382	0.7209020	0.0000000	0.4735425	0.0515633	0.3881390	0.1106925	0.4119499	0.3286347	0.0234445	0.0373940	0.3741018	0.1282694	0.4496798	0.6491130	0.5554296	0.6817953	0.2784052	0.1123508	0.7393766	0.8103031	0.2397171	0.1150514	0.6548197	0.0011372	0.2881714	0.6643831	0.7245198	0.6053911	0.1946590	0.1734451	0.5727942	0.0001781	0.0141301	0.1673459	0.3103175	0.3039873	0.1713938	0.6165396	0.1652424	0.3863351	0.0622733	0.6842952	0.5239806	0.0480814	0.5522585	0.0142730	0.6440160	0.0754551	0.0412703	0.0195622	0.7218205	0.2223466	0.5849632
550	0.2810834	0.0009911	0.2694159	0.2890848	0.6676446	0.2913956	0.3556057	0.0619258	0.1803283	0.5533305	0.5700655	0.5828413	0.0014384	0.2370956	0.3850114	0.3081166	0.6704782	0.5958784	0.2899766	0.4876054	0.0739241	0.4277693	0.0781414	0.4680451	0.3140245	0.0212631	0.0548060	0.4120661	0.1950282	0.5510081	0.4982539	0.5596052	0.5938284	0.1732857	0.1560545	0.5854565	0.7610546	0.3810911	0.1763614	0.7148312	0.0019148	0.2143675	0.6008123	0.7136410	0.5139147	0.5965931	0.1714401	0.1453424	0.0035432	0.0034073	0.3587008	0.1107336	0.2354513	0.2518075	0.5923279	0.1026749	0.4936901	0.1834810	0.6048982	0.5662987	0.1464003	0.3970266	0.0117782	0.7653963	0.0209843	0.0879629	0.0817245	0.7028240	0.1870200	0.7232693
600	0.3144099	0.0038757	0.2550484	0.2407622	0.6526860	0.3991189	0.5193333	0.0908306	0.2399527	0.4322397	0.7339166	0.5537518	0.0071518	0.2884320	0.3584443	0.3728531	0.7027976	0.6399147	0.3283871	0.4293012	0.0449742	0.3604134	0.0763298	0.4333552	0.3663232	0.0321314	0.1219408	0.6024685	0.0874610	0.5137748	0.4647966	0.5096305	0.6582888	0.2467713	0.3099066	0.4150315	0.7957952	0.4785280	0.1781071	0.6871020	0.0006968	0.2512074	0.6745547	0.7982943	0.6007480	0.6816133	0.2268388	0.0506846	0.0009139	0.0094869	0.4792904	0.1995058	0.5191881	0.3020797	0.3331375	0.0263783	0.5579440	0.1891342	0.6485554	0.4342920	0.4749040	0.2829773	0.0148159	0.7186701	0.0563867	0.2143032	0.1901748	0.7242529	0.2005324	0.7222791
