"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
600	0.0791337	0.0695856	0.4651350	0.7434661	0.6444878	0.1064224	0.2672089	0.6664708	0.1804587	0.2022810	0.7323199	0.7731816	0.0855505	0.3475716	0.4954216	0.2188027	0.3911478	0.3090976	0.0589073	0.6262714	0.4113076	0.6553327	0.7649635	0.4372136	0.0485577	0.1044684	0.7554636	0.7403633	0.1736057	0.0077926	0.7321103	0.1188408	0.7512606	0.6404806	0.3295166	0.4020848	0.0107698	0.7051899	0.4035969	0.7027383	0.1343866	0.0768807	0.5624419	0.4924319	0.4420601	0.1756965	0.2690766	0.6533948	0.1108852	0.5493638
650	0.1083736	0.1117284	0.2514822	0.6523301	0.7178787	0.2409960	0.4968811	0.7426626	0.1554125	0.0706579	0.6899384	0.6466238	0.1441351	0.2402073	0.5820731	0.3339508	0.3352159	0.3955130	0.0824396	0.4439746	0.4209260	0.5934399	0.8357428	0.3846570	0.1120517	0.2760350	0.6708378	0.6955689	0.1909574	0.0340335	0.5919533	0.0846097	0.6733548	0.6698105	0.3675730	0.3425569	0.0090186	0.7424428	0.4300694	0.5948202	0.1755700	0.0737062	0.5956883	0.4217105	0.3445658	0.1945999	0.3158545	0.7156739	0.0659611	0.6624223
700	0.0564760	0.1661122	0.2059763	0.6744176	0.5711363	0.2386015	0.4418202	0.5501261	0.0769933	0.0115245	0.6270005	0.7153727	0.1321334	0.2438206	0.5566706	0.3078098	0.4017788	0.3774979	0.0342926	0.5120768	0.5080207	0.7705598	0.6860975	0.4494998	0.1049553	0.3215858	0.7352058	0.7314768	0.2024520	0.0309709	0.6349894	0.1087325	0.6432909	0.6100779	0.2872665	0.3349154	0.0046654	0.6728584	0.3725285	0.6157517	0.1780238	0.0621327	0.5375104	0.4396484	0.3388674	0.3927826	0.3743636	0.6640679	0.0554954	0.6953310
750	0.1403388	0.0713339	0.2448896	0.6587373	0.6731237	0.1936529	0.4480739	0.7317166	0.0479998	0.0068514	0.5050240	0.6682012	0.1337282	0.1697087	0.6820752	0.3609775	0.3252912	0.3611544	0.0782945	0.6513577	0.5488518	0.6101013	0.6229619	0.3347868	0.1561746	0.3879109	0.8247223	0.6077214	0.1747546	0.0372836	0.6341074	0.1095694	0.6240257	0.5108496	0.2865672	0.3675094	0.0122729	0.6266201	0.3905833	0.7662527	0.2062295	0.0283629	0.5315579	0.4043324	0.3591042	0.4590346	0.3826122	0.7001747	0.0860894	0.7126110
800	0.1278583	0.1531288	0.1693396	0.7271746	0.6984225	0.3127406	0.5164717	0.7133274	0.0544524	0.0028045	0.5074377	0.6528142	0.1129377	0.1446804	0.7174156	0.3992485	0.3000280	0.3721440	0.0624586	0.5388559	0.5850560	0.7181872	0.8022986	0.4356839	0.1917168	0.3191583	0.5811745	0.5595618	0.2233338	0.0204239	0.5954839	0.1431125	0.6545145	0.6443589	0.2784478	0.3447803	0.0068884	0.6550902	0.4176199	0.6994578	0.2753782	0.0595137	0.5352356	0.3113894	0.3874051	0.3125596	0.4685557	0.5057280	0.1047817	0.5605434
850	0.0673059	0.1526040	0.0806410	0.6462992	0.6819294	0.3811753	0.5812128	0.8874601	0.0310092	0.0010563	0.5603444	0.6179444	0.0990832	0.1107069	0.7547856	0.3930737	0.4080696	0.3815911	0.0527849	0.5108061	0.5718798	0.6619238	0.7668241	0.4193891	0.3391116	0.3429023	0.6090608	0.6735887	0.2159648	0.0334076	0.5621811	0.1471558	0.7501087	0.7754955	0.2943850	0.3297230	0.0010593	0.7928426	0.4048821	0.8000139	0.2779101	0.0847306	0.5575167	0.3868014	0.3166501	0.3307490	0.4671537	0.6720497	0.1346186	0.7994334
900	0.1107219	0.1549590	0.1163323	0.6530949	0.6926249	0.3783212	0.5660594	0.7042405	0.0279998	0.0005406	0.5755406	0.6716564	0.1226927	0.0503697	0.7267951	0.4134069	0.3828703	0.2656318	0.0333494	0.5083050	0.5603477	0.4943946	0.6555269	0.4272318	0.2879817	0.3773259	0.6387062	0.6198896	0.2170297	0.0349604	0.6698268	0.1645452	0.6893113	0.5915166	0.4683239	0.2625639	0.0214720	0.7658440	0.3973838	0.7935760	0.2959996	0.0708306	0.4304942	0.3726143	0.3154535	0.3053029	0.4266901	0.6061741	0.0930708	0.7128929
950	0.0741481	0.1319631	0.1663652	0.5871179	0.6859866	0.2680137	0.5169208	0.7195955	0.0578409	0.0000000	0.4328750	0.7056887	0.0975887	0.0718977	0.6686234	0.3717494	0.4460313	0.3597915	0.0683166	0.5111842	0.5470066	0.5074492	0.7004529	0.4801603	0.2934147	0.4329936	0.6343809	0.6467379	0.2857533	0.0286800	0.7573139	0.1335314	0.6934821	0.6016380	0.3250374	0.3568124	0.0194910	0.6841713	0.3594702	0.7338671	0.3756046	0.0820977	0.5861333	0.4710241	0.2639236	0.2903029	0.4406119	0.6731400	0.1050356	0.6727781
1000	0.0971204	0.1369170	0.1219046	0.5946727	0.7084369	0.3138630	0.4675374	0.6054267	0.0320634	0.0000000	0.6126182	0.7290378	0.0878986	0.0690486	0.6092557	0.3071106	0.3235290	0.3603205	0.0548285	0.6454746	0.5392526	0.6608244	0.7358975	0.3847567	0.1940397	0.3563885	0.5783175	0.6975757	0.1605028	0.0260405	0.7929244	0.1200389	0.6642129	0.6919099	0.4172964	0.2923549	0.0157041	0.7072500	0.4695145	0.5428775	0.3086814	0.1122527	0.5112018	0.4289421	0.3942472	0.3636721	0.3644897	0.7687863	0.0805837	0.6530830

0	0.1221894	0.1174418	0.1204595	0.6784876	0.5990145	0.3464758	0.4209234	0.6910319	0.0252064	0.0008007	0.5613088	0.6554349	0.1596321	0.0899653	0.7515153	0.3739882	0.3679055	0.2712274	0.0332668	0.6793639	0.5098692	0.6043487	0.6648656	0.4846668	0.2278504	0.4428963	0.5953891	0.6378557	0.2233933	0.0241236	0.6004255	0.1889818	0.6258895	0.5959636	0.3867048	0.3112575	0.0180303	0.5883695	0.5755533	0.5669281	0.3313465	0.0450167	0.5211645	0.5273289	0.3869436	0.1786982	0.5150988	0.6770766	0.1016508	0.6500596
50	0.1038088	0.1740868	0.0905334	0.7511042	0.6778414	0.3886871	0.4695869	0.6578942	0.0179034	0.0022561	0.5107559	0.6486271	0.0801521	0.1072168	0.6811727	0.3911881	0.3326414	0.2446110	0.0389478	0.5058425	0.0418755	0.5547137	0.8276382	0.6089728	0.4809651	0.5738328	0.6162082	0.5893790	0.2098840	0.0454656	0.5491709	0.1230054	0.7419069	0.6585151	0.3345356	0.3551977	0.0201765	0.5942046	0.4689618	0.7006478	0.3874885	0.0663124	0.5890272	0.6088030	0.4379260	0.1043590	0.5225591	0.5660274	0.4802797	0.6837110
100	0.1067175	0.1923945	0.0724878	0.6323641	0.5857895	0.3847979	0.4700155	0.7777110	0.0289652	0.0010479	0.4810879	0.6993740	0.1445680	0.0454519	0.6694155	0.3282046	0.3133098	0.1650367	0.0691810	0.6661101	0.0106829	0.7832986	0.7292702	0.6543924	0.5881007	0.5529816	0.5254310	0.5508420	0.2098528	0.0318301	0.3863771	0.1437795	0.7052177	0.6016764	0.3689856	0.3274165	0.0155881	0.6338591	0.4773833	0.7977196	0.3100084	0.0543300	0.5238747	0.5996864	0.4824655	0.0968232	0.4184343	0.7531900	0.5656164	0.5335813
150	0.0868869	0.1587643	0.0782898	0.5836330	0.7002685	0.2896431	0.4425573	0.7292939	0.0227337	0.0001822	0.2583161	0.6673056	0.4405950	0.0704709	0.6715945	0.4361779	0.2596091	0.2377637	0.0521912	0.3358953	0.0104887	0.6506333	0.5803693	0.6494758	0.5839852	0.4946410	0.5029263	0.4977027	0.2300479	0.0816570	0.3827558	0.1420279	0.6025338	0.6281349	0.4090778	0.2827490	0.0044066	0.5524669	0.4134053	0.6398173	0.3550911	0.0684041	0.5733928	0.5538459	0.4391840	0.0552081	0.4927871	0.5565663	0.6842516	0.3567592
200	0.0602548	0.1854254	0.0873621	0.7278115	0.7429642	0.3328868	0.4423137	0.7611588	0.0226113	0.0000000	0.2553397	0.6783793	0.5063623	0.1321660	0.7409141	0.4651960	0.1427391	0.1330890	0.1918721	0.2379501	0.0100024	0.7606362	0.6768590	0.6432115	0.6476716	0.6068782	0.3441226	0.4881166	0.3913785	0.2059325	0.3682388	0.1359153	0.6410066	0.6818660	0.3788031	0.3427939	0.0195856	0.6358455	0.3725176	0.6711106	0.4205577	0.0630243	0.5900671	0.5990992	0.6146174	0.0229491	0.4792378	0.6065936	0.5909328	0.2529302
250	0.0731225	0.1241558	0.0944164	0.6298606	0.5692762	0.3991542	0.4748237	0.6346633	0.0203586	0.0007984	0.2069137	0.5954225	0.5232271	0.1664183	0.6096460	0.5844195	0.0963002	0.1985409	0.4286409	0.2001250	0.0166308	0.6134213	0.5941064	0.6943630	0.7030264	0.6603777	0.4237158	0.5076752	0.4751354	0.2627835	0.3269411	0.2043944	0.6214701	0.5988609	0.3673373	0.4637136	0.0225586	0.6461506	0.4437981	0.6864267	0.3439147	0.0610955	0.6111487	0.6705972	0.4832996	0.0078253	0.5577629	0.5246009	0.7784633	0.2969579
300	0.0802577	0.1691613	0.1055188	0.6127827	0.7619057	0.3972300	0.4591703	0.7546890	0.0374746	0.0010828	0.1845056	0.5116434	0.6561103	0.1673782	0.7322749	0.4646181	0.1718625	0.0864596	0.4633582	0.1982818	0.0071711	0.7556501	0.6667584	0.6481895	0.6686424	0.5562907	0.3528342	0.3168418	0.6207842	0.4818302	0.3409558	0.2507440	0.6925181	0.7332479	0.3890000	0.3324235	0.0096935	0.8070346	0.3935522	0.6914185	0.3697782	0.0636961	0.6302704	0.6984247	0.4940060	0.0103017	0.4628075	0.6463952	0.6582109	0.3451470
350	0.0789519	0.1515500	0.0945050	0.6209452	0.7374493	0.2991188	0.5081467	0.7341295	0.0452331	0.0050787	0.3475751	0.3264907	0.7342468	0.3016847	0.6657566	0.5231341	0.1317751	0.0845595	0.5855700	0.2079118	0.0186006	0.6999687	0.7410799	0.5574036	0.6553827	0.6250929	0.3703868	0.4496541	0.4841915	0.4653826	0.3960074	0.2458864	0.7485261	0.6392782	0.4394508	0.3433615	0.0034910	0.6584486	0.4115457	0.5697182	0.2691581	0.0418600	0.6920626	0.6750047	0.4973479	0.0338988	0.4715354	0.4401921	0.7643653	0.3163815
400	0.0831269	0.1463559	0.0919908	0.6802107	0.5280903	0.2404713	0.5005465	0.6698785	0.0271124	0.0014477	0.2830063	0.2305679	0.6533300	0.2304327	0.7046191	0.5547668	0.1557206	0.0842261	0.6068256	0.1431603	0.0141949	0.6599473	0.6615230	0.6598648	0.6187394	0.5837401	0.2867440	0.3509781	0.4810942	0.4664966	0.4056880	0.2668525	0.7396568	0.5389458	0.4862895	0.4132591	0.0030187	0.7063097	0.4208054	0.7411417	0.3341361	0.0554194	0.8035101	0.5979233	0.5765850	0.0034483	0.4892059	0.4438715	0.6686987	0.3121548
450	0.1487468	0.1986121	0.0734528	0.5963026	0.7364343	0.3367658	0.6090122	0.7261493	0.0590343	0.0001020	0.1788852	0.3637850	0.7106668	0.2642686	0.6622935	0.5698858	0.1230728	0.1166881	0.4848281	0.1890236	0.0255413	0.8821402	0.7637999	0.6747694	0.5813576	0.4695596	0.5032656	0.4609124	0.5348609	0.4788907	0.3867309	0.2776805	0.6410374	0.6147092	0.4279716	0.4391471	0.0236371	0.8552199	0.4000339	0.6215643	0.4135569	0.0763886	0.6141953	0.6788325	0.5840808	0.0288756	0.5156597	0.5189395	0.7934667	0.3422489
500	0.1267002	0.1312217	0.0852762	0.6763030	0.6144456	0.4607500	0.5018037	0.6827417	0.0526220	0.0005367	0.1776755	0.3227638	0.6638178	0.2641325	0.5741345	0.6173809	0.1649628	0.1083801	0.5524045	0.1841876	0.0116248	0.6670884	0.6529410	0.5215669	0.6609105	0.5143931	0.4488109	0.4253601	0.4552250	0.3950691	0.3080606	0.2678211	0.6492363	0.7155390	0.3815963	0.2797727	0.0299500	0.7578034	0.3474279	0.8043151	0.2658105	0.0706222	0.7133252	0.7198704	0.5666412	0.0291205	0.5133972	0.5405577	0.6072734	0.2995904
550	0.0965248	0.2306806	0.0790617	0.6686386	0.7091457	0.2924996	0.4544437	0.7616048	0.0245803	0.0001157	0.1695243	0.4393859	0.3548054	0.1629281	0.6476434	0.6933785	0.1605082	0.2959248	0.4481692	0.1856366	0.6454143	0.7884116	0.6065420	0.4618488	0.6826352	0.5496804	0.5768772	0.4971796	0.4827192	0.4058959	0.5851417	0.2319753	0.6185708	0.6061246	0.3570566	0.4025536	0.0132125	0.7836828	0.3994862	0.5841406	0.3143066	0.0502515	0.7636900	0.5646751	0.5748777	0.0803714	0.5194591	0.5291907	0.3637969	0.3846886
600	0.1329553	0.0920827	0.1490497	0.7162806	0.7603585	0.3050496	0.5480463	0.7390950	0.0158157	0.0000000	0.1767484	0.6171685	0.1621179	0.1340759	0.6357173	0.5656618	0.1481409	0.3161647	0.3501109	0.1978146	0.6861894	0.6939219	0.7781488	0.3445947	0.5298479	0.3919565	0.5340452	0.5099881	0.4430928	0.3963723	0.6465118	0.2121793	0.7137003	0.5713636	0.4099897	0.3636274	0.0096184	0.6722208	0.5225432	0.7028497	0.3437894	0.0586332	0.6997582	0.5217279	0.5253530	0.1998204	0.4330485	0.4708709	0.3242409	0.4077360
650	0.1621727	0.0963177	0.0671711	0.7229688	0.7629984	0.2740255	0.4308991	0.6130085	0.0088795	0.0020233	0.2081237	0.6176107	0.1353116	0.0725378	0.6785321	0.4861551	0.2184707	0.2530151	0.2766550	0.3197539	0.6937932	0.6166921	0.8173649	0.4658003	0.4534893	0.3474450	0.5095709	0.5650399	0.4414085	0.2382108	0.6511714	0.1820416	0.8333705	0.7475651	0.3502709	0.2664919	0.0171616	0.5634249	0.4652234	0.6061028	0.2926393	0.0477426	0.6661275	0.4144319	0.4240750	0.2306594	0.5169642	0.5956141	0.1987854	0.5554960
700	0.1151457	0.1445782	0.1053082	0.6292972	0.6758988	0.2993074	0.6138356	0.5744570	0.0172000	0.0002305	0.3469262	0.6447610	0.1299668	0.1007167	0.5998620	0.4893524	0.1993768	0.3630495	0.1227294	0.2861112	0.6613338	0.7026007	0.6289073	0.4109557	0.3743543	0.3423090	0.6276351	0.5592730	0.2958134	0.1625145	0.7540395	0.1847755	0.7678363	0.6207471	0.4344221	0.3929564	0.0259644	0.7330657	0.4281948	0.8193956	0.3255112	0.0525576	0.6652037	0.3995323	0.3937956	0.2776040	0.4759857	0.6568647	0.1862029	0.6334282
750	0.0888381	0.1420608	0.1048214	0.5682374	0.6165999	0.2505457	0.5473598	0.7637359	0.0258541	0.0004994	0.4119306	0.6583632	0.1549465	0.0704686	0.6052429	0.4689756	0.3115061	0.2798845	0.1145176	0.4944697	0.6464100	0.6725758	0.6415250	0.4819817	0.2397145	0.3322050	0.5631370	0.6018317	0.2416719	0.0900820	0.8663933	0.1569018	0.6717871	0.6324730	0.3185279	0.3857677	0.0226478	0.7886011	0.4646047	0.6414741	0.3024426	0.0548043	0.6259493	0.4690584	0.4708682	0.3018094	0.5123915	0.6474653	0.1532222	0.7257132
800	0.1128323	0.1410215	0.0713942	0.6335872	0.6086750	0.3767583	0.6042847	0.6828953	0.0427809	0.0021328	0.6277375	0.6049956	0.1691522	0.0712560	0.6768495	0.4760098	0.3474850	0.3158856	0.0525998	0.5341286	0.6000165	0.6437071	0.5721950	0.4134003	0.2622703	0.4669281	0.6540100	0.5260926	0.2630802	0.0521044	0.7670367	0.1314433	0.7322314	0.6378596	0.3288279	0.4616994	0.0171469	0.6991293	0.4406621	0.8708022	0.3363086	0.0556775	0.6879706	0.4724905	0.4802230	0.1970111	0.5295565	0.7401820	0.1935693	0.5928126
850	0.1240578	0.1558818	0.1064963	0.5481231	0.7360463	0.3496337	0.4904783	0.6762259	0.0196554	0.0000000	0.5790981	0.6477200	0.1271627	0.0527199	0.5692420	0.3266413	0.2555194	0.3489975	0.0660535	0.4391095	0.6689971	0.5571700	0.6733786	0.3907624	0.3609188	0.4626044	0.6347594	0.6566992	0.2177714	0.0681364	0.7827352	0.1102195	0.8260996	0.7125650	0.4705071	0.4563287	0.0124464	0.6508624	0.4386480	0.7026443	0.3463007	0.0354747	0.6377455	0.4912377	0.4372730	0.2102215	0.4099913	0.6057632	0.2087632	0.7328243
900	0.1078455	0.1555003	0.1035533	0.7093570	0.6760974	0.3384927	0.4488358	0.8827044	0.0133052	0.0000089	0.6166255	0.5884948	0.0969970	0.0937335	0.8123782	0.4380173	0.3361318	0.3549127	0.0460803	0.4599680	0.5243851	0.5736026	0.6718871	0.3167777	0.2813115	0.3289428	0.7243406	0.6399472	0.2413706	0.0351940	0.7124620	0.0888805	0.6849377	0.6268008	0.3908415	0.4545009	0.0242452	0.5908632	0.4288202	0.6262178	0.4822194	0.0309531	0.6374892	0.5737637	0.4081723	0.2057522	0.5606918	0.6132126	0.1687758	0.6644360
950	0.1197738	0.1231782	0.1829395	0.7513920	0.6843982	0.2544149	0.5600518	0.6657659	0.0198335	0.0003822	0.5551005	0.6519425	0.1174248	0.0642202	0.7712048	0.3406647	0.3422429	0.3840573	0.0540694	0.4881430	0.6686287	0.5788343	0.5673006	0.3473233	0.3211228	0.4343401	0.6141553	0.5633468	0.2334753	0.0470467	0.6149698	0.1138201	0.5751335	0.6324099	0.2183347	0.3945795	0.0165890	0.7714170	0.2938488	0.7094094	0.3244971	0.0810340	0.5374904	0.5715725	0.4488376	0.1859125	0.5101066	0.5826788	0.1524727	0.5762857
1000	0.1667673	0.1198026	0.1714012	0.5639827	0.6827120	0.2950474	0.5905953	0.5638711	0.0460853	0.0015197	0.7838907	0.6281117	0.1160531	0.0487492	0.6688784	0.3915475	0.3472961	0.2625832	0.0467536	0.6104224	0.4546878	0.5489616	0.5958155	0.3189359	0.2748172	0.3100363	0.6244699	0.5638644	0.2305015	0.0193629	0.7193359	0.1306870	0.6371544	0.5985874	0.2873202	0.4344411	0.0137416	0.5497945	0.3406418	0.7455044	0.3487507	0.0804036	0.4749234	0.5379916	0.3968049	0.2649438	0.4754798	0.6137772	0.1655291	0.7639373
