"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
100	0.3708768	0.0012940	0.3011596	0.2296528	0.7459771	0.5150323	0.5327580	0.0851509	0.4858438	0.3856586	0.4017488	0.0478504	0.0116645	0.3936338	0.0965540	0.3868969	0.6686739	0.4731982	0.0355396	0.2869841	0.4372992	0.2476616	0.2675004	0.2021541	0.5537950	0.0516318	0.2942569	0.5887691	0.0039860	0.3227761	0.5654531	0.6753777	0.7178086	0.2343005	0.4907852	0.4209424	0.7145553	0.7154876	0.5048661	0.6356278	0.0031964	0.0752399	0.6820410	0.7406109	0.5084903	0.6672562	0.2022652	0.0035664	0.0014708	0.0239742	0.7188144	0.3245431	0.5863667	0.6577412	0.1736301	0.0251158	0.6315085	0.3099653	0.6410391	0.2968430	0.6084339	0.6725092	0.0111849	0.5291873	0.0127945	0.2179263	0.6891482	0.6495003	0.1593501	0.6270644
150	0.3740404	0.0051225	0.3409776	0.1552353	0.6604993	0.5817318	0.5627237	0.0771338	0.7136632	0.4831606	0.3790444	0.0637547	0.0477446	0.3532796	0.0661380	0.4287888	0.6299854	0.5007028	0.0112375	0.2701305	0.4814168	0.2451838	0.2253779	0.2073041	0.4808324	0.0169824	0.3299652	0.4920926	0.0069357	0.3730108	0.4234745	0.6936841	0.6383072	0.2708158	0.4533532	0.4443748	0.7788728	0.6520743	0.4586454	0.8289320	0.0046952	0.0996528	0.7887025	0.7267012	0.5140923	0.7078797	0.1823624	0.0041066	0.0009989	0.0064706	0.6200414	0.2851226	0.5597548	0.6558206	0.2384480	0.0583482	0.5857653	0.4238504	0.6128807	0.2820658	0.6546013	0.6208646	0.0205179	0.5263289	0.0439223	0.3065841	0.7017537	0.6365198	0.1778629	0.7674946
200	0.2836709	0.0019955	0.3653975	0.2404186	0.7613399	0.6041309	0.6394327	0.0681569	0.6799568	0.4640746	0.3678785	0.0285164	0.1034427	0.3506357	0.0482507	0.3752635	0.7764624	0.5296047	0.0216812	0.2801643	0.3392169	0.2244943	0.2741398	0.1581649	0.5306396	0.0119319	0.2564162	0.6410481	0.0220084	0.3507004	0.4470014	0.6655748	0.7135044	0.2390201	0.4024615	0.3418653	0.7445745	0.7708641	0.5108583	0.8865965	0.0236641	0.0567981	0.6197216	0.7115645	0.5075726	0.6823888	0.2405551	0.0106165	0.0036056	0.0067042	0.6419170	0.3311006	0.4984930	0.7191191	0.1615011	0.0444105	0.6619744	0.4042772	0.5370473	0.3543529	0.5639323	0.5888290	0.0167017	0.4680857	0.0382424	0.3325183	0.6508166	0.7499284	0.2432506	0.6689805
250	0.3270175	0.0030571	0.3120144	0.1398114	0.7015686	0.5316073	0.6700171	0.1515048	0.6379083	0.4281746	0.3488135	0.0409787	0.1123842	0.3265569	0.0872074	0.4671720	0.7855634	0.4907855	0.0185092	0.3605482	0.4601333	0.2746032	0.2512425	0.1559724	0.5272438	0.0092716	0.3160166	0.5010971	0.0116929	0.4867914	0.5493415	0.6354653	0.6398356	0.3433234	0.3008537	0.3908425	0.7886753	0.6680490	0.4996769	0.7058845	0.0018696	0.0778294	0.6384050	0.6087063	0.6404762	0.7559168	0.2038582	0.0077821	0.0145863	0.0032210	0.6704889	0.4113461	0.6847749	0.7599987	0.3131484	0.0212706	0.6623595	0.4444430	0.6672190	0.3217807	0.7141832	0.5763120	0.0094339	0.5065563	0.0418347	0.3509534	0.6914383	0.6974565	0.3462650	0.6156398
300	0.2813653	0.0132500	0.3519242	0.1232445	0.7271705	0.6418406	0.5711416	0.0903946	0.6016482	0.3915500	0.3672824	0.0198860	0.1150414	0.4564922	0.0457126	0.4506710	0.7188216	0.5414320	0.0136717	0.2912011	0.5222832	0.3324845	0.2143796	0.1868797	0.4690141	0.0314085	0.3274042	0.5539126	0.0434661	0.4964462	0.4303136	0.6846265	0.6161373	0.3568100	0.3145542	0.4848326	0.6364426	0.8117602	0.4986929	0.6686432	0.0086587	0.0684975	0.7225429	0.7433651	0.5669985	0.6615887	0.2084166	0.0158207	0.0214928	0.0074288	0.5717607	0.3686244	0.5020355	0.6844885	0.1938873	0.0196368	0.6812011	0.3664184	0.6253397	0.3444728	0.7436659	0.6405734	0.0330828	0.3545898	0.0595759	0.3515045	0.6144683	0.5981543	0.3223008	0.6191371
350	0.3474850	0.0035887	0.4009671	0.1564240	0.6672928	0.6272244	0.7495248	0.1554894	0.5583357	0.4591265	0.2817599	0.0261142	0.0974049	0.4239774	0.0712271	0.4344102	0.7133697	0.4819353	0.0031819	0.2437056	0.4596688	0.2607241	0.2177918	0.2108303	0.6219267	0.0202167	0.4575484	0.6005434	0.0124169	0.4844348	0.4877374	0.6306224	0.7981172	0.3144912	0.4312814	0.3740988	0.7037789	0.6674297	0.4412196	0.6672303	0.0064684	0.0916564	0.6784951	0.6457614	0.6156779	0.7139900	0.2046642	0.0056677	0.0014198	0.0082527	0.7265032	0.4889015	0.4534342	0.7215508	0.2385576	0.0359636	0.8086790	0.3632039	0.6222945	0.4733106	0.7180739	0.6012934	0.0190155	0.3454461	0.0137803	0.4058556	0.8213598	0.7427257	0.2953908	0.7681469
400	0.3727869	0.0028838	0.3780789	0.1648744	0.7237186	0.6888304	0.6710460	0.0906523	0.5760712	0.4333175	0.4836280	0.0184358	0.0591894	0.4074154	0.0437123	0.4630175	0.7165660	0.5552451	0.0059629	0.3487830	0.5929091	0.2900408	0.2546891	0.2199480	0.5996718	0.0052766	0.3227110	0.6392655	0.0047872	0.4242715	0.4645534	0.6754929	0.5699730	0.2345638	0.4319648	0.3084137	0.8457139	0.7225820	0.5630277	0.8549557	0.0145547	0.0797302	0.7160893	0.7687851	0.5847607	0.7387631	0.2578803	0.0042237	0.0065404	0.0098690	0.6886325	0.3363859	0.5037515	0.7021139	0.2433472	0.0343542	0.6459638	0.4054912	0.6699572	0.4073841	0.6963804	0.6584471	0.0159886	0.4823897	0.0122506	0.3137109	0.7282630	0.6801588	0.2224811	0.7447424
450	0.3755239	0.0001033	0.4372842	0.2077322	0.7270724	0.6498414	0.5918462	0.0959833	0.7587030	0.4218939	0.4200601	0.0233332	0.1078630	0.3422204	0.0726270	0.3478204	0.7850138	0.5152592	0.0047915	0.3100309	0.5100033	0.2935162	0.2952756	0.2589435	0.4760385	0.0171888	0.3182468	0.6187355	0.0291139	0.4394403	0.3909359	0.7053167	0.6405047	0.3446101	0.4186612	0.4386392	0.6181222	0.6939086	0.5847151	0.9273876	0.0222414	0.0341974	0.6160462	0.6725045	0.4744425	0.6256331	0.1971136	0.0013178	0.0037157	0.0123519	0.6847140	0.3696251	0.6436428	0.7429726	0.1897759	0.0284862	0.6268008	0.3952908	0.6101851	0.3230800	0.6982372	0.6720360	0.0212623	0.4977758	0.0461423	0.3123438	0.7193044	0.7042730	0.2877178	0.7431492
500	0.5564257	0.0005717	0.2879614	0.2362882	0.6371617	0.6687369	0.5540620	0.1131600	0.6788211	0.3847473	0.3309919	0.0239230	0.0811382	0.3276731	0.0544725	0.3948173	0.6941360	0.5251517	0.0040541	0.3583655	0.4885581	0.2929886	0.2411845	0.1567863	0.5973130	0.0423015	0.3226515	0.5700514	0.0008674	0.3662823	0.5300472	0.7287290	0.7204702	0.3366259	0.3852817	0.3952989	0.6793579	0.6735370	0.6029095	0.6929808	0.0045111	0.0797660	0.6622851	0.7941355	0.4757020	0.7953799	0.1839594	0.0041233	0.0031724	0.0021137	0.6848275	0.4034782	0.5606501	0.6606182	0.1902759	0.0402925	0.6944703	0.3579739	0.6648825	0.3704963	0.6893624	0.7446672	0.0323579	0.4962590	0.0442012	0.2802825	0.6105202	0.6832901	0.2333670	0.7593108
550	0.4127128	0.0019711	0.2998320	0.2149608	0.5457104	0.6004462	0.5318504	0.0916006	0.5661603	0.4255481	0.5543002	0.2874602	0.0694122	0.4825617	0.2248335	0.3688768	0.8005749	0.5431685	0.1819248	0.2835415	0.3385364	0.2417351	0.2813924	0.2806203	0.5408346	0.0240494	0.2544655	0.6563140	0.0144350	0.3888485	0.6010866	0.7447264	0.5705640	0.2746866	0.3506130	0.3619029	0.6380700	0.6009768	0.3834565	0.7450513	0.0053976	0.3619480	0.7153672	0.6721374	0.5228285	0.7178842	0.1751246	0.0053221	0.0004929	0.0080045	0.7415366	0.2845281	0.5741067	0.4487185	0.2699638	0.0267604	0.7576538	0.3916157	0.5449067	0.3917290	0.6830397	0.4870460	0.0249794	0.7765178	0.0282140	0.4059947	0.3478088	0.6521159	0.2757832	0.6373360
600	0.4702291	0.0009088	0.3416887	0.1583056	0.7006801	0.4700256	0.5544898	0.1054615	0.5871706	0.4839881	0.7902137	0.3734833	0.0185494	0.3397953	0.3263229	0.3774318	0.6408662	0.5860720	0.2408652	0.3226658	0.2128698	0.3717742	0.2286690	0.2619897	0.4899758	0.0208320	0.2072430	0.5957598	0.0247365	0.4450576	0.5953835	0.7241036	0.5635722	0.2265457	0.3932459	0.2844161	0.5303031	0.5192019	0.2265075	0.6636028	0.0040747	0.2122608	0.6177380	0.6657876	0.5944474	0.6824890	0.1649368	0.0101345	0.0017716	0.0025412	0.7055988	0.4132136	0.6294959	0.4619319	0.1805073	0.0630827	0.6174208	0.4050614	0.5600847	0.4287797	0.6299107	0.3577697	0.0314481	0.7922303	0.0214985	0.2840995	0.3711491	0.6225220	0.3214509	0.7137169
650	0.3507976	0.0009471	0.2467556	0.2310498	0.7164480	0.5536760	0.4780146	0.0979994	0.5652212	0.4455206	0.7410450	0.4038269	0.0133715	0.3469833	0.2541014	0.3110292	0.7241784	0.5942274	0.2400339	0.2609713	0.2120162	0.3451796	0.2624958	0.2509141	0.4832953	0.0330156	0.3161413	0.4683797	0.0477720	0.3182754	0.5161102	0.5648223	0.5869352	0.2571414	0.3686773	0.4164584	0.6453412	0.4807159	0.2645419	0.6174600	0.0090944	0.3395241	0.6851018	0.6495505	0.5089157	0.7366404	0.1685520	0.0046668	0.0025224	0.0080556	0.6900893	0.3803075	0.5592162	0.2967992	0.2594032	0.0257496	0.8427003	0.3498141	0.5163682	0.3599058	0.7264803	0.3140095	0.0209777	0.5699168	0.0357262	0.3335975	0.2825155	0.7400980	0.3391280	0.6442539
700	0.4094433	0.0002683	0.3563858	0.2316021	0.7928800	0.4753121	0.5647668	0.0743472	0.4500308	0.4483358	0.6345176	0.3398956	0.0075943	0.2814771	0.2553072	0.2979310	0.7973477	0.4810446	0.2739137	0.2140300	0.2190939	0.2674885	0.2320521	0.3497420	0.5604484	0.0253999	0.2623323	0.6118120	0.0259563	0.3891211	0.5428204	0.6938336	0.6552673	0.2939630	0.4004459	0.3611144	0.6556234	0.4901471	0.3382667	0.6895264	0.0037762	0.3377678	0.6969758	0.6531392	0.5190735	0.7583189	0.2398756	0.0009297	0.0045791	0.0009935	0.6287105	0.3643776	0.4710787	0.4783494	0.2206196	0.0428748	0.6622493	0.3190277	0.7025397	0.4059566	0.8045126	0.2814354	0.0078116	0.6142181	0.0414680	0.3191414	0.2916034	0.7470692	0.3575524	0.8132720
750	0.4400676	0.0072413	0.3942108	0.1814029	0.7427173	0.5353520	0.5122605	0.0603009	0.4515640	0.4812395	0.6479002	0.5220564	0.0102461	0.4109105	0.2535907	0.4249736	0.6855883	0.4509642	0.3451812	0.2914066	0.2658221	0.4002422	0.2716595	0.3359272	0.6827435	0.0309546	0.2094494	0.6228755	0.0156999	0.4224721	0.4988993	0.7016734	0.6182295	0.3434852	0.3773066	0.4109516	0.6528765	0.4739119	0.3981270	0.9050552	0.0084076	0.3232416	0.7652366	0.6492543	0.5167244	0.7275053	0.2560037	0.0023641	0.0009059	0.0023650	0.6562069	0.3082754	0.5318921	0.3829881	0.1826403	0.0501110	0.6856684	0.3162136	0.7472859	0.4626330	0.6649637	0.2885041	0.0156133	0.6790729	0.0474256	0.3292690	0.3439009	0.7944439	0.2342389	0.7491317
800	0.4115312	0.0013685	0.3090721	0.1499523	0.8619628	0.6104601	0.5870412	0.0900841	0.3848492	0.4575445	0.6641525	0.4715839	0.0123675	0.3037762	0.2526895	0.3853811	0.6008283	0.4430476	0.3542270	0.3123859	0.2723119	0.3327954	0.3271378	0.4849896	0.6605317	0.0087400	0.1888947	0.5473102	0.0188367	0.4138387	0.4573155	0.6860707	0.6622591	0.3525331	0.3780047	0.3917988	0.6572561	0.3811101	0.3064468	0.6717882	0.0043935	0.3029896	0.7053041	0.6453896	0.5535724	0.6495808	0.2164552	0.0058744	0.0075797	0.0034334	0.6102914	0.2557162	0.5131930	0.4662797	0.2513675	0.0301072	0.6866177	0.3476914	0.7516126	0.3807689	0.6368924	0.2781818	0.0181585	0.6356368	0.0230549	0.2737105	0.2918716	0.5159125	0.2425711	0.7896097
850	0.3188739	0.0049894	0.4927825	0.1246840	0.6260124	0.5197432	0.5311642	0.1172522	0.3434479	0.4200719	0.7289662	0.4066415	0.0167416	0.3980771	0.2239561	0.3815471	0.6873719	0.4808825	0.2920377	0.2242531	0.2988326	0.2291376	0.2424578	0.4448338	0.5573572	0.0112979	0.2537423	0.5463845	0.0074186	0.4230781	0.5302823	0.6512799	0.7327875	0.2928948	0.3722512	0.4113131	0.6924124	0.4247085	0.3178983	0.6843634	0.0055754	0.2483559	0.6694923	0.6675837	0.5304647	0.6191515	0.2030690	0.0051103	0.0030608	0.0302003	0.7581741	0.2631619	0.4776398	0.5157805	0.2440823	0.0375764	0.6689581	0.3498190	0.5846973	0.4612087	0.7071487	0.2864689	0.0218857	0.7088085	0.0319934	0.3095224	0.2893238	0.8468630	0.2247910	0.7072051
900	0.4165073	0.0030427	0.3591890	0.0873881	0.6571588	0.4763213	0.5724865	0.1384276	0.2848558	0.3613072	0.6751853	0.4171510	0.0052030	0.3037789	0.2588123	0.4489320	0.8549011	0.4932412	0.2630105	0.1970534	0.2382757	0.2703871	0.2110979	0.3934941	0.6487235	0.0188939	0.2794903	0.5302351	0.0215832	0.4641788	0.4123115	0.6867737	0.7441711	0.3652349	0.3719741	0.4346127	0.6425628	0.4456507	0.2785285	0.6244044	0.0011504	0.3528901	0.6441235	0.7427380	0.5909732	0.6835182	0.2493913	0.0023877	0.0012559	0.0024669	0.6904609	0.3773582	0.4722918	0.4594628	0.3067876	0.0247335	0.5781203	0.2973326	0.6163381	0.3631805	0.6739806	0.3032830	0.0218341	0.6110175	0.0281628	0.3470603	0.2637091	0.6607955	0.2436369	0.7193147
950	0.4152016	0.0001251	0.4012517	0.1198639	0.6504933	0.6770891	0.6275155	0.1205818	0.3957599	0.4897002	0.6387292	0.4826761	0.0015825	0.3856462	0.2916581	0.3796547	0.6864064	0.5164053	0.3231275	0.2347141	0.2140144	0.2755234	0.2078242	0.3755500	0.5670643	0.0136131	0.2475112	0.6323852	0.0097179	0.4660465	0.4943264	0.6365726	0.8259120	0.2857851	0.3978410	0.4992306	0.7836351	0.5145066	0.4045744	0.7526494	0.0193517	0.2772136	0.7250804	0.6686243	0.5660781	0.7234556	0.1818101	0.0073074	0.0046265	0.0110932	0.5490724	0.3940994	0.6073046	0.4283891	0.2222643	0.0270464	0.6894645	0.3823372	0.6273982	0.3942927	0.6880243	0.2871842	0.0422113	0.7565499	0.0332069	0.2772179	0.3083846	0.7803379	0.2853235	0.7933083
1000	0.4046114	0.0114279	0.4013117	0.0699029	0.6304640	0.6114410	0.6494181	0.1298234	0.4444353	0.3798693	0.7087132	0.4260909	0.0013347	0.3570095	0.2023486	0.5604329	0.7480251	0.4975238	0.3687698	0.2690117	0.2274086	0.2941839	0.3040404	0.3308785	0.5222543	0.0631002	0.2881822	0.6376573	0.0152354	0.3638937	0.6601476	0.6548965	0.7569183	0.3022858	0.4451752	0.3611429	0.7807863	0.5366397	0.2203120	0.8455433	0.0067059	0.3996512	0.7836244	0.6212005	0.6355046	0.6805956	0.3034100	0.0022899	0.0074205	0.0020347	0.7287797	0.3546833	0.5430526	0.3719103	0.1731092	0.0331900	0.5243507	0.4081115	0.5705922	0.4242093	0.6458748	0.3321158	0.0177474	0.7259147	0.0287573	0.3746225	0.3254063	0.6691029	0.2158684	0.7134481

0	0.4201788	0.0052266	0.3136552	0.1884990	0.6611286	0.5605934	0.5973836	0.1131891	0.3648994	0.4736037	0.6281779	0.4404536	0.0041126	0.3603124	0.2893664	0.4584131	0.6480868	0.4797575	0.2896858	0.3114011	0.2505496	0.2663815	0.2080819	0.3812691	0.6274797	0.0062575	0.1667545	0.6129375	0.0195332	0.3761398	0.4936019	0.5898612	0.7556654	0.2901443	0.3411534	0.4605762	0.6889922	0.5214975	0.3050785	0.6448686	0.0045343	0.3753516	0.7939817	0.6901674	0.5396567	0.7679269	0.2315693	0.0120311	0.0007098	0.0022710	0.6470475	0.3009042	0.5516396	0.3179736	0.2691192	0.0328510	0.5455003	0.3211990	0.7538901	0.4030647	0.6890027	0.3212227	0.0240317	0.6051589	0.0439753	0.4038477	0.2358454	0.6268876	0.2413023	0.6082742
50	0.5194621	0.0004131	0.3200651	0.2312276	0.7350306	0.4590091	0.6826950	0.0687650	0.3847983	0.3546426	0.6977916	0.5272998	0.0000000	0.2130891	0.3037012	0.1951086	0.8264878	0.4184273	0.3532291	0.4476644	0.1873422	0.2715649	0.2291140	0.3087442	0.5347540	0.0164595	0.1625805	0.4745017	0.1414401	0.2279822	0.5480650	0.6441627	0.7186996	0.3339272	0.4801148	0.1340960	0.8100157	0.4833212	0.5516226	0.3437605	0.0053254	0.3604634	0.2120252	0.6349887	0.6557347	0.6875916	0.2545083	0.0071746	0.0119444	0.0014852	0.6561188	0.3230451	0.4671440	0.6273174	0.1100025	0.1085463	0.7451313	0.4012808	0.4839648	0.3529658	0.7222569	0.3153608	0.0361141	0.7471691	0.0240917	0.2979852	0.2499772	0.2577935	0.3056361	0.7316831
100	0.4340252	0.0004729	0.3500939	0.1793278	0.5863374	0.5372655	0.5254250	0.0936333	0.4334036	0.5390433	0.6671532	0.4797721	0.0002110	0.1373009	0.3941550	0.1633011	0.6534764	0.5189638	0.3092129	0.3754496	0.1845423	0.3901164	0.1811689	0.2917472	0.5475850	0.0396103	0.0959943	0.5570052	0.2137616	0.2396548	0.5081495	0.6276127	0.6757438	0.4231549	0.3517775	0.0596536	0.6909102	0.3802227	0.5734245	0.2394674	0.0007361	0.3383693	0.0880919	0.6444327	0.5507712	0.7265285	0.2071593	0.0041166	0.0034087	0.0105481	0.6157994	0.2853688	0.5197692	0.6171977	0.0384286	0.2473612	0.6119284	0.3355307	0.5899275	0.4308531	0.7086726	0.2154301	0.0288762	0.7174443	0.0246400	0.3175652	0.2377931	0.1444098	0.5656631	0.7396687
150	0.4955047	0.0000007	0.3948904	0.2250310	0.7354232	0.3715226	0.4705617	0.0640934	0.4133536	0.5890169	0.7146234	0.4605356	0.0000006	0.0780672	0.4201357	0.1184045	0.7126823	0.4559141	0.4632428	0.4228416	0.2130460	0.2635718	0.2518308	0.3484966	0.5098621	0.0206672	0.0770148	0.6041475	0.2263006	0.1107769	0.5650195	0.5487168	0.7325942	0.4341826	0.2009867	0.0264464	0.7867241	0.5039485	0.6862616	0.2514716	0.0018162	0.2126133	0.0668485	0.6709875	0.5417408	0.8294034	0.2732319	0.0032351	0.0027277	0.0000578	0.5448585	0.3791002	0.4768094	0.6924183	0.0541695	0.1439869	0.7341841	0.3370379	0.5376687	0.3715569	0.5960506	0.2294508	0.0232887	0.7529299	0.0175926	0.3485611	0.2875916	0.1141415	0.7250299	0.6961313
200	0.5194467	0.0001209	0.3297584	0.2570498	0.7476920	0.5171519	0.4573742	0.0764556	0.4451668	0.6660065	0.7365635	0.4799648	0.0014073	0.1107167	0.4308638	0.1342893	0.8025169	0.6468903	0.4084541	0.5444911	0.0972243	0.3631283	0.1714515	0.3073537	0.3552570	0.0337479	0.0488970	0.4856908	0.3040539	0.1559608	0.6792741	0.5889176	0.5826788	0.4349266	0.1225632	0.0171057	0.6942998	0.4975346	0.5569123	0.2902912	0.0011788	0.3629657	0.0747028	0.6726154	0.5777007	0.6781228	0.3049252	0.0136940	0.0004898	0.0000341	0.4136939	0.4107707	0.4932250	0.6861402	0.0452424	0.1747970	0.7127224	0.3881836	0.6504326	0.3297724	0.6859180	0.2617644	0.0120005	0.6846465	0.0140235	0.3279978	0.2937480	0.1528948	0.7085941	0.7374834
250	0.5464734	0.0000000	0.3974889	0.2129514	0.8970963	0.3856809	0.5713932	0.0568628	0.2662090	0.5570824	0.7056300	0.5772558	0.0000048	0.1112320	0.4002431	0.0867582	0.7070092	0.5975978	0.3556791	0.5396438	0.0568742	0.3166733	0.1031664	0.3377090	0.4565256	0.0358384	0.0596560	0.4827384	0.3901604	0.2099875	0.6209845	0.5220643	0.7664788	0.4415555	0.1026252	0.0245406	0.7758261	0.4925535	0.5751108	0.2980075	0.0083576	0.3822498	0.0668568	0.6945454	0.5382074	0.6975059	0.3109594	0.0012980	0.0009703	0.0003395	0.4143813	0.3564598	0.7255480	0.6339850	0.0175772	0.2231468	0.7224078	0.3439391	0.7978842	0.5108297	0.6980027	0.2340827	0.0198104	0.7922454	0.0323455	0.4086291	0.2830570	0.1143525	0.5997994	0.6991205
300	0.3717604	0.0008501	0.2836933	0.2019839	0.6940130	0.4788602	0.5571706	0.1259929	0.3362208	0.7092374	0.7467890	0.7246075	0.0001614	0.1408627	0.3463415	0.1308307	0.6485207	0.6796841	0.3254054	0.4704972	0.0547232	0.3264014	0.0920079	0.2604955	0.3495040	0.0182860	0.0556643	0.4510702	0.4019127	0.2538819	0.6046135	0.6533157	0.7503045	0.5658407	0.1804546	0.0343263	0.6826564	0.3900478	0.5478975	0.2617813	0.0018882	0.3173473	0.0721561	0.6605508	0.5258885	0.7580354	0.2554942	0.0140410	0.0034830	0.0000550	0.3092361	0.3517105	0.5285226	0.8109364	0.0206823	0.1030448	0.6689103	0.3279048	0.6669302	0.4161949	0.7579886	0.2380879	0.0547997	0.7380177	0.0155681	0.2809098	0.2505894	0.1424973	0.7269331	0.6419805
350	0.3900198	0.0004653	0.3464870	0.2147560	0.7417405	0.4699490	0.4974737	0.0595461	0.3137388	0.7598808	0.6053892	0.6034707	0.0002293	0.0935274	0.4243332	0.0873488	0.6902865	0.5470388	0.3055930	0.4451052	0.0651151	0.3007725	0.0918609	0.2993009	0.3298769	0.0218020	0.0466963	0.4995545	0.3795133	0.2843379	0.6074078	0.5531509	0.6299342	0.5294750	0.1634525	0.0251725	0.6555752	0.5103416	0.4699814	0.3640419	0.0121964	0.3890617	0.0436416	0.6937449	0.6183426	0.8222947	0.2688506	0.0057083	0.0267287	0.0000000	0.3055754	0.3413023	0.5275422	0.7777078	0.0075166	0.1253608	0.5265544	0.3115722	0.7353744	0.3714816	0.7013928	0.2666035	0.0437934	0.6490689	0.0306006	0.3133176	0.2776765	0.1623268	0.8989652	0.6961049
400	0.4289674	0.0000414	0.2541229	0.2860027	0.6563418	0.3622057	0.6635432	0.0776158	0.3472220	0.6332575	0.5978112	0.6210187	0.0003362	0.1232282	0.4048532	0.0809065	0.8451354	0.7419408	0.3124158	0.6208397	0.0859102	0.3474216	0.1199897	0.2693568	0.3087427	0.0233631	0.0608133	0.4996115	0.3700728	0.2431678	0.6920416	0.5402756	0.5843587	0.4280313	0.1463001	0.0450695	0.7350126	0.5429119	0.5960372	0.2549718	0.0039466	0.2860305	0.0716449	0.8251889	0.5158571	0.6801254	0.2719439	0.0059846	0.0033233	0.0001838	0.1250315	0.4385071	0.5876142	0.7174945	0.0215275	0.1482574	0.6522648	0.3409890	0.6034983	0.3402424	0.8015525	0.2044799	0.0492037	0.6272422	0.0401933	0.2794184	0.2882926	0.1443662	0.6776341	0.6819490
450	0.4396351	0.0000000	0.2329262	0.2645233	0.7552990	0.3352096	0.5921422	0.0675551	0.2912682	0.6690673	0.7432229	0.6428913	0.0001015	0.1034642	0.3956303	0.0741357	0.7052967	0.5719032	0.3220281	0.5048609	0.0954202	0.3188627	0.1169853	0.2644844	0.3987232	0.0111926	0.0195293	0.3575974	0.3417778	0.1596642	0.5220631	0.5398411	0.5935806	0.3825682	0.0987819	0.0296806	0.7751614	0.4457053	0.4014469	0.2845598	0.0210573	0.3396265	0.0646879	0.6586395	0.5235862	0.6695224	0.2861005	0.0040717	0.0016316	0.0001719	0.3298638	0.3541310	0.5307135	0.6216389	0.0150876	0.1405973	0.7398003	0.3250282	0.7498902	0.3669555	0.7047590	0.3528939	0.0181292	0.6851233	0.0393695	0.4547828	0.2812578	0.2002524	0.6390109	0.6910022
500	0.4494873	0.0268357	0.3005354	0.1909584	0.6827302	0.3384748	0.5437975	0.0910399	0.2701271	0.6349636	0.7709054	0.7116572	0.0000012	0.1268932	0.6195080	0.0899121	0.6791253	0.5849045	0.3924275	0.5317124	0.0788861	0.3073696	0.0704800	0.2426785	0.4111024	0.0344741	0.0357011	0.4174345	0.2880004	0.1251136	0.6706271	0.4816985	0.5057533	0.4440140	0.0764502	0.0145914	0.6454496	0.4829836	0.5455793	0.2560245	0.0093829	0.2734016	0.0903966	0.6178101	0.5236754	0.8705706	0.3292329	0.0089303	0.0008182	0.0000000	0.6099036	0.4167164	0.6361802	0.5814542	0.0191021	0.1629299	0.6899908	0.3113918	0.5365069	0.3778428	0.6758976	0.2233181	0.0215886	0.7697119	0.0376009	0.3107951	0.3134360	0.1366445	0.6764122	0.8199857
550	0.2285619	0.0027558	0.3476465	0.1581265	0.6686068	0.3391202	0.5872660	0.1494716	0.3432608	0.5789623	0.6611140	0.6408220	0.0021061	0.3309251	0.3953819	0.4004716	0.7535631	0.6815733	0.3571361	0.4483759	0.0463803	0.3207044	0.0640408	0.4995902	0.3526971	0.0300254	0.0533303	0.4599312	0.2018388	0.3252319	0.5399094	0.6276226	0.7519784	0.3805066	0.1770138	0.2676382	0.7399889	0.4923382	0.1976616	0.5708433	0.0048023	0.4065311	0.6013382	0.6514021	0.5501804	0.8090656	0.2776041	0.0007933	0.0012995	0.0051024	0.6239569	0.2871625	0.4669206	0.6813255	0.1831661	0.1326987	0.5151833	0.2740241	0.5999034	0.4434670	0.7295786	0.1887690	0.0091943	0.8187218	0.0240873	0.2640490	0.3139757	0.5482515	0.6927845	0.6126444
600	0.3657534	0.0061682	0.2973769	0.0673838	0.6565346	0.5103177	0.6138337	0.2218649	0.2750025	0.5449728	0.6326003	0.5372341	0.0124542	0.3825389	0.3172504	0.5251652	0.6817001	0.6592936	0.4306714	0.3244076	0.0772513	0.4197334	0.1227155	0.3668940	0.3613077	0.0231341	0.1096017	0.5025530	0.0899327	0.4216479	0.4546674	0.6098715	0.6519172	0.3361760	0.3587057	0.4498190	0.7190329	0.5729537	0.1869824	0.7477840	0.0036263	0.3556198	0.6522288	0.6066479	0.5166846	0.6120735	0.2070261	0.0033466	0.0068468	0.0035282	0.5876264	0.2693305	0.6109641	0.5057990	0.2040296	0.0528450	0.5692318	0.3002422	0.6309369	0.4354946	0.7498332	0.2327754	0.0217829	0.7992930	0.0390812	0.3011763	0.2507338	0.7272885	0.4025706	0.7557096
