"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
700	0.4718353	0.1362862	0.5797740	0.1163836	0.4455012	0.4257293	0.3540367	0.5458401	0.1902938	0.7671838	0.1603887	0.6934590	0.0035214	0.5242252	0.0135787	0.8039361	0.0053041	0.0062933	0.6103975	0.7615526	0.0773533	0.5141117	0.2963853	0.4979206	0.4903359	0.1700540	0.6419786	0.2661900	0.1703862	0.5009057	0.6608163	0.0881566	0.0884256	0.4045551	0.1443385	0.4765095	0.5351766	0.4609882	0.4243591	0.5387244	0.7176297	0.2709545	0.5197170	0.1200316	0.7449059	0.7295574	0.3623099	0.5422859	0.0115497	0.6049364	0.7357685	0.0080484	0.4714550	0.0236635	0.7396790	0.7024823	0.6600208	0.7359177	0.4186852	0.1273931	0.0379471	0.0580560	0.0071870	0.0217013	0.1157149	0.6204623	0.1988723	0.5826561	0.1357420	0.0400450	0.4390515	0.3668118	0.0325472	0.4375679	0.4572357
750	0.3267911	0.1205550	0.6776997	0.1465506	0.4834610	0.2848998	0.3382801	0.5139355	0.2738200	0.6656961	0.2385308	0.6685326	0.0051102	0.3462075	0.0084273	0.7730173	0.0018327	0.0104176	0.6331132	0.6594611	0.0496388	0.6726129	0.3528749	0.3858505	0.4124089	0.1991493	0.6499719	0.1827951	0.1287349	0.4432711	0.6728737	0.1165069	0.0773552	0.4007768	0.1755298	0.4496222	0.4821380	0.5353266	0.4454557	0.3362848	0.6162454	0.3519378	0.4353502	0.1023196	0.7125957	0.7359035	0.3621821	0.5162807	0.0107405	0.4817703	0.6057915	0.0091039	0.4896747	0.0115882	0.7647516	0.6041696	0.6751764	0.6625870	0.4923935	0.1234026	0.0609923	0.0382668	0.0310847	0.0219017	0.0334299	0.7219293	0.1814463	0.6582909	0.1637775	0.0334261	0.4053587	0.3913009	0.0659915	0.4096166	0.3900015
800	0.2481744	0.2398680	0.7143793	0.1039737	0.4613382	0.4002462	0.2880916	0.6371037	0.2047714	0.7457877	0.1623177	0.7486294	0.0181817	0.3720498	0.0233440	0.6552123	0.0022326	0.0066633	0.6903250	0.6205276	0.0684598	0.5831755	0.3154685	0.6770215	0.4835259	0.1746235	0.6374864	0.2919577	0.2197009	0.4027596	0.5473280	0.1654986	0.0736551	0.4416681	0.1318581	0.4133577	0.4538962	0.5688110	0.4277144	0.3230813	0.6840295	0.2707685	0.4076743	0.0949634	0.5918923	0.7026518	0.3719503	0.5006532	0.0095168	0.4403064	0.6120938	0.0024135	0.5174453	0.0063095	0.6540636	0.6266763	0.5388935	0.6640375	0.5982536	0.1417945	0.0341746	0.0298287	0.0388354	0.0122967	0.0707549	0.6137699	0.1915118	0.7129811	0.1819524	0.0434323	0.4714767	0.3621062	0.0417551	0.4709857	0.3780770
850	0.3513828	0.1469536	0.6344957	0.1314674	0.4253275	0.3777013	0.3766053	0.5498280	0.2024237	0.6747229	0.2066709	0.7287746	0.0022552	0.3279157	0.0202308	0.6670270	0.0003027	0.0192069	0.6110262	0.9228222	0.0676979	0.4705133	0.3485667	0.6076811	0.5558409	0.2146106	0.6434267	0.1999988	0.1437538	0.4186740	0.6236645	0.1123163	0.1216881	0.4098733	0.1178956	0.4242089	0.5020267	0.6610761	0.3817895	0.4619054	0.6068218	0.2144751	0.4689656	0.0832343	0.7063685	0.6289117	0.3973313	0.4947194	0.0052532	0.4601494	0.5826008	0.0025224	0.3436226	0.0340409	0.6621552	0.6192236	0.6385300	0.7701608	0.4798716	0.1005985	0.0218296	0.0562742	0.0364016	0.0120529	0.0518343	0.5663118	0.1803926	0.6434521	0.1359910	0.0237386	0.3896974	0.3624874	0.0734785	0.4589762	0.2995874
900	0.2736489	0.1247091	0.7241286	0.1497916	0.4008238	0.4968034	0.3669449	0.5940289	0.2121110	0.6990839	0.1073634	0.6503697	0.0054828	0.5065933	0.0183847	0.6100159	0.0007150	0.0155365	0.8057772	0.7583466	0.0741773	0.5823098	0.3655366	0.5153912	0.4232661	0.2680599	0.7892009	0.2344675	0.1789218	0.4227916	0.6110611	0.0789331	0.1261178	0.4079173	0.2372795	0.5025508	0.4926646	0.5570538	0.4251460	0.3951896	0.7436685	0.2451707	0.5207695	0.0779817	0.7427636	0.7070702	0.3556570	0.4555533	0.0130473	0.4935208	0.5322348	0.0046309	0.3868611	0.0123655	0.5484682	0.7606579	0.6461206	0.7581420	0.5810405	0.0653953	0.0299408	0.0280186	0.0306733	0.0134142	0.0373133	0.6211735	0.1820158	0.5945580	0.1482238	0.0243479	0.3654850	0.3522818	0.0614812	0.3876507	0.3457298
950	0.5083034	0.1012013	0.6040410	0.1013025	0.4239833	0.3947326	0.3433501	0.5701109	0.2082717	0.6977138	0.1347028	0.6034459	0.0042618	0.3123757	0.0065600	0.6533718	0.0050808	0.0092784	0.6809157	0.6872562	0.0514883	0.4704023	0.3517602	0.5029222	0.4260336	0.1855603	0.5963708	0.1974582	0.1885346	0.4328149	0.6353523	0.1000471	0.1745480	0.4371302	0.2147504	0.5475407	0.5375664	0.5256164	0.4242814	0.3980573	0.6637394	0.2679012	0.5851612	0.0792558	0.6069767	0.6135244	0.3624310	0.5251501	0.0160341	0.5684391	0.6239054	0.0157561	0.4571601	0.0509131	0.6629811	0.6377615	0.6661651	0.6193127	0.5682991	0.0873796	0.0259025	0.0141572	0.0685746	0.0205677	0.0562897	0.7379561	0.2411465	0.6821541	0.1650388	0.0283555	0.4158117	0.3323813	0.1034027	0.4972286	0.2973681
1000	0.4146658	0.1394397	0.6573237	0.1189456	0.4746693	0.4455036	0.4198868	0.4820597	0.2078327	0.6970153	0.1422078	0.5218281	0.0092956	0.4052343	0.0092529	0.5488515	0.0033953	0.0020678	0.6105179	0.6733783	0.0567968	0.5250383	0.3056282	0.5482493	0.4923132	0.1885582	0.6654539	0.1683608	0.1650358	0.3765237	0.5677577	0.1554092	0.1276293	0.5192652	0.2064009	0.4153066	0.4513130	0.6263052	0.4497926	0.4329151	0.5741352	0.2470630	0.5363229	0.0895042	0.7510977	0.5281148	0.2957435	0.4880039	0.0299952	0.5567722	0.5752190	0.0040149	0.4233362	0.0232996	0.6155779	0.6355549	0.5625368	0.6717747	0.5979365	0.0859921	0.0508793	0.0461276	0.0293537	0.0108750	0.0819777	0.6628523	0.2025109	0.7426492	0.1480593	0.0336963	0.3457811	0.3407796	0.0356576	0.4277806	0.2832128

0	0.4764747	0.1345102	0.5992224	0.1062840	0.4572473	0.4401904	0.3334668	0.5358523	0.2187584	0.6405913	0.1282370	0.6140912	0.0022154	0.3776497	0.0031909	0.6857947	0.0012824	0.0078706	0.6065970	0.7925260	0.0531704	0.6063735	0.3111551	0.4742364	0.4756943	0.1768608	0.6667768	0.2030363	0.2038056	0.4250725	0.5650836	0.1639674	0.1389052	0.4246909	0.1845430	0.4339395	0.5186276	0.5148558	0.4102948	0.4607680	0.5791012	0.3095752	0.6203311	0.0641685	0.5814581	0.6575270	0.2762235	0.4598774	0.0109520	0.5233124	0.5745653	0.0174887	0.5240280	0.0450783	0.7353053	0.6964486	0.7116442	0.7574103	0.5480889	0.0722692	0.0200614	0.0326296	0.0149251	0.0219988	0.0472620	0.6965556	0.1808923	0.7000810	0.1194482	0.0557870	0.3608709	0.4119327	0.0370880	0.5386169	0.3938955
50	0.3973886	0.1245067	0.6678869	0.0334573	0.4667379	0.3597335	0.3056881	0.4780896	0.2738534	0.7073335	0.1217566	0.5759204	0.0022304	0.4329938	0.0366980	0.1964782	0.0086221	0.0106016	0.6849953	0.7515414	0.0889817	0.4714294	0.2916100	0.5965586	0.1653794	0.0220556	0.7038599	0.1900106	0.0816144	0.3622659	0.1647557	0.1125224	0.1016871	0.4611109	0.2304957	0.3831572	0.5573061	0.5844162	0.3751930	0.4541911	0.7084306	0.3203316	0.4140627	0.0906054	0.6739543	0.6613013	0.3256945	0.4614681	0.0078853	0.5693057	0.6324065	0.0099629	0.3615066	0.2449667	0.6176464	0.6196593	0.5794724	0.4771440	0.6298625	0.1856142	0.0299455	0.0431667	0.4318987	0.0109142	0.3397391	0.6707810	0.4951827	0.3534642	0.1705209	0.0648808	0.5814967	0.0639421	0.2758168	0.3976059	0.3358509
100	0.3414284	0.1366567	0.6541874	0.0099318	0.4919279	0.4112433	0.3237373	0.5215569	0.2280989	0.6333331	0.1481126	0.6721793	0.0039112	0.3608834	0.0081960	0.1224993	0.0007599	0.0058367	0.5167842	0.7210885	0.0565482	0.5864741	0.3483377	0.3452491	0.1670253	0.0018102	0.7076131	0.1763165	0.1364742	0.3661265	0.2531668	0.1121185	0.1142809	0.6006642	0.1998029	0.3696638	0.4339410	0.5710263	0.3158400	0.5378651	0.7041115	0.2210511	0.4235431	0.0849346	0.6369132	0.6709482	0.3063570	0.5059027	0.0051131	0.5563778	0.6151496	0.0001735	0.4232444	0.3118251	0.7666962	0.6204482	0.6588144	0.3929181	0.4311582	0.1987062	0.0356209	0.0673948	0.5193903	0.0210151	0.4173593	0.7529005	0.5729677	0.2237772	0.1279962	0.0483131	0.6898721	0.0530005	0.3029098	0.4408196	0.3789220
150	0.3011932	0.1396042	0.5495238	0.0012373	0.3841535	0.4254024	0.3073698	0.5121629	0.2564866	0.5141892	0.1610891	0.5881761	0.0098471	0.3550159	0.0180964	0.1187896	0.0059570	0.0222064	0.7122098	0.6848906	0.0411655	0.5748549	0.2946746	0.4221294	0.1347570	0.0047548	0.6894574	0.1375028	0.1385297	0.3574567	0.1010248	0.2028466	0.0733902	0.4970855	0.1359767	0.2515736	0.3933353	0.5104923	0.3530642	0.3685155	0.5460823	0.2886759	0.3499267	0.0835493	0.6614110	0.6366761	0.2898711	0.4328577	0.0029445	0.4940285	0.5157364	0.0001475	0.4076084	0.4218710	0.6365330	0.5673307	0.5480947	0.4065758	0.4151217	0.3012028	0.0308525	0.0502114	0.5221536	0.0110245	0.4115201	0.6580259	0.5858220	0.2650650	0.1163344	0.0390579	0.6984633	0.0292049	0.2964138	0.4185520	0.4714871
200	0.3327244	0.1100315	0.5459307	0.0052480	0.3861931	0.5190987	0.3030991	0.4903360	0.3553962	0.7467614	0.1620377	0.4336799	0.0070401	0.3568254	0.0257028	0.2581037	0.0056499	0.0132988	0.7420785	0.6771646	0.0220301	0.5965043	0.2922971	0.5224685	0.0891791	0.0000000	0.6120471	0.1717517	0.1665908	0.3725942	0.0996296	0.1791645	0.0531328	0.5981648	0.1402770	0.2177204	0.4392048	0.5575539	0.3135054	0.3812090	0.5787632	0.3390805	0.4629110	0.1450507	0.5773697	0.6915488	0.3790692	0.4890009	0.0077016	0.5245628	0.5337449	0.0018068	0.4949646	0.4256384	0.7096628	0.6521617	0.5174751	0.4212569	0.2856356	0.2787050	0.0463083	0.0448644	0.5402856	0.0385108	0.4139396	0.7202955	0.6074896	0.1571637	0.1152121	0.0265823	0.7783201	0.0310998	0.2122772	0.4235619	0.3307751
250	0.3594817	0.0844009	0.5853216	0.0062238	0.4155975	0.5065534	0.3150009	0.4758576	0.2333449	0.5697610	0.1811978	0.4419008	0.0043446	0.3923538	0.0166255	0.2026996	0.0114532	0.0043386	0.6409276	0.7780909	0.0537591	0.6227358	0.3545927	0.4675368	0.1446872	0.0000254	0.6587598	0.2342211	0.1654780	0.3745081	0.1034812	0.1776607	0.0741983	0.5445330	0.1587035	0.1849940	0.4474405	0.5455471	0.4005551	0.5113043	0.6837789	0.2345453	0.4305576	0.1918052	0.6296973	0.7275855	0.3206884	0.3652680	0.0152394	0.5130822	0.6162353	0.0020631	0.3236604	0.4283162	0.7213045	0.7877195	0.5790290	0.3123395	0.1482759	0.2851220	0.0306944	0.0603144	0.6177542	0.0212501	0.4445884	0.6000641	0.5817608	0.2061771	0.0867168	0.0057907	0.6969178	0.0344314	0.2103556	0.4206621	0.4016391
300	0.5723274	0.0763341	0.6016897	0.0065363	0.4408920	0.4271129	0.2790526	0.4860470	0.2502062	0.6578831	0.1247186	0.5062728	0.0069294	0.4124719	0.0259729	0.1785683	0.0027414	0.0049700	0.6842947	0.6074163	0.0766415	0.5245700	0.3376960	0.5192949	0.2269435	0.0000021	0.6620486	0.2150452	0.0878835	0.3872815	0.1479863	0.1474901	0.0551409	0.6369249	0.1800591	0.1198928	0.4990301	0.5836439	0.3752197	0.5650502	0.6118115	0.3204465	0.5174181	0.0957843	0.6822915	0.8314916	0.3599205	0.4472728	0.0118920	0.6617225	0.6673217	0.0072199	0.4537313	0.4494567	0.6202017	0.7213231	0.5829685	0.4111859	0.2418935	0.2665946	0.0345025	0.0263063	0.6349501	0.0206971	0.5016493	0.7308421	0.6879688	0.1431484	0.1174439	0.0185229	0.6403085	0.0522628	0.2175997	0.3368132	0.3757964
350	0.4354273	0.1024432	0.6922151	0.0140779	0.5045619	0.4300688	0.3418483	0.5199768	0.3127950	0.6504514	0.1672929	0.5455553	0.0029132	0.3895310	0.0115407	0.2299178	0.0001646	0.0056050	0.6076352	0.6964016	0.0228159	0.6285075	0.2647056	0.5187360	0.1688998	0.0000000	0.6549660	0.2007221	0.1435702	0.3508880	0.1425633	0.1825609	0.1637853	0.5297701	0.2400440	0.1996112	0.6680814	0.4956433	0.3273347	0.3904090	0.5581220	0.3389206	0.5540091	0.0829399	0.5557362	0.7377301	0.3967640	0.4473811	0.0068292	0.5818701	0.5684830	0.0149752	0.4637014	0.3413865	0.7419108	0.6162561	0.6496853	0.4090781	0.2886546	0.3240525	0.0554037	0.0649731	0.5731332	0.0183502	0.3803680	0.5904066	0.5746517	0.1033969	0.1811306	0.0207886	0.7263894	0.0361962	0.2003883	0.3803019	0.3240131
400	0.4624671	0.0931777	0.6116099	0.0075182	0.5182977	0.5222492	0.2650740	0.3604040	0.3283569	0.5422763	0.2071951	0.5880452	0.0045026	0.3312517	0.0238819	0.1957117	0.0012031	0.0043044	0.7157863	0.6042022	0.0366804	0.4535180	0.2913111	0.5349665	0.1560385	0.0022109	0.5617682	0.2949204	0.1348723	0.3159005	0.1411838	0.1164968	0.0736507	0.5835332	0.2654839	0.1932258	0.5113424	0.5111539	0.3822793	0.5303012	0.7235142	0.3133233	0.5396906	0.0735430	0.5785596	0.6639201	0.4201858	0.4594843	0.0064995	0.6257468	0.5527833	0.0024160	0.3692335	0.3397254	0.6548056	0.6626283	0.5709316	0.4104008	0.3026141	0.2849850	0.0486180	0.0434141	0.5783605	0.0167175	0.4235900	0.6402806	0.5945140	0.2173920	0.1831600	0.0287181	0.6304532	0.0168144	0.2006468	0.4082569	0.3860870
450	0.3826735	0.1100097	0.6999036	0.0156205	0.4789557	0.4157755	0.3964681	0.3958723	0.3006006	0.5547356	0.1483251	0.4845590	0.0049453	0.3298377	0.0162596	0.1920156	0.0027463	0.0083865	0.6856087	0.6655117	0.0855422	0.5552245	0.4178196	0.4102098	0.1494102	0.0002303	0.6925517	0.2219182	0.1568437	0.5048916	0.1188800	0.1314032	0.0955616	0.6199298	0.2829586	0.1454726	0.5519896	0.5840709	0.3994169	0.5264149	0.6498378	0.2938073	0.3886981	0.0726833	0.6526553	0.6184677	0.3032783	0.4678008	0.0078503	0.5986332	0.5230207	0.0049744	0.4114542	0.4110988	0.7426673	0.5463739	0.6529001	0.4361065	0.3063831	0.2695533	0.0664791	0.0354432	0.4484090	0.0130335	0.4020116	0.7309467	0.4717146	0.1626163	0.1748054	0.0164150	0.6504036	0.0600785	0.2198308	0.4070102	0.3629659
500	0.3350524	0.1301213	0.7427066	0.0040086	0.4463484	0.4100003	0.2745355	0.4798152	0.3081767	0.6279554	0.1902131	0.4816874	0.0106624	0.2837803	0.0249231	0.1625207	0.0015416	0.0099800	0.7801385	0.5866078	0.0510060	0.5407320	0.3390304	0.4185373	0.1699906	0.0000000	0.7378065	0.2136428	0.1305660	0.3324639	0.0981678	0.2044448	0.0405092	0.5326302	0.1335640	0.1048218	0.4379853	0.4924145	0.4397207	0.4992505	0.7087180	0.2693001	0.3728699	0.1054100	0.7296411	0.6985042	0.3611732	0.4098089	0.0205326	0.5328827	0.6313359	0.0063758	0.4923931	0.4015114	0.7066380	0.6611161	0.6253540	0.4373077	0.2136661	0.2382227	0.0836075	0.0439493	0.5172030	0.0207929	0.4990430	0.6505760	0.6110438	0.1789156	0.1309242	0.0200254	0.6256060	0.0412328	0.3219232	0.3931365	0.3898024
550	0.4126855	0.0915749	0.6963853	0.1124926	0.4541208	0.4746054	0.3477395	0.5119873	0.2320095	0.6256972	0.1781276	0.7182727	0.0158089	0.2815095	0.0193486	0.5878409	0.0028236	0.0038168	0.6068424	0.7564030	0.0331069	0.6078805	0.2483466	0.5184161	0.4306788	0.1720291	0.6849623	0.2142135	0.2477315	0.3328963	0.5782553	0.1553442	0.0518169	0.5996517	0.1011343	0.2181868	0.4201321	0.4965486	0.4210542	0.3346333	0.7477948	0.2020414	0.3681057	0.1211968	0.7037527	0.6401411	0.4064763	0.4836974	0.0048526	0.5735011	0.6085291	0.0043767	0.5174699	0.1183869	0.7706887	0.7084803	0.7280424	0.6161706	0.1632708	0.1643893	0.0269470	0.0802490	0.0843295	0.0118464	0.1745580	0.7131927	0.2360331	0.4773467	0.1810945	0.0558065	0.5000308	0.2256844	0.0659752	0.4197572	0.3206547
600	0.3952260	0.1232440	0.7297651	0.1143798	0.3945555	0.3774540	0.3234506	0.4130582	0.2330204	0.6050115	0.2070404	0.5972421	0.0003136	0.3586006	0.0238829	0.6196297	0.0048998	0.0055782	0.6686499	0.6699120	0.1091741	0.6569543	0.2190062	0.6077547	0.4227589	0.2041941	0.7238414	0.2225881	0.2800761	0.3489102	0.5989025	0.1389423	0.0598820	0.5335329	0.0942345	0.3111121	0.4628594	0.4903296	0.4488682	0.3686994	0.5405459	0.2883299	0.4136780	0.0886425	0.5543987	0.5775966	0.4244476	0.4339703	0.0172653	0.5023447	0.6723688	0.0061382	0.4661484	0.0298507	0.8725951	0.7112818	0.5996793	0.6220971	0.2511797	0.0803575	0.0465518	0.0315756	0.0201476	0.0051337	0.0849321	0.9697304	0.2028544	0.6517392	0.1146485	0.0346112	0.3764100	0.3119419	0.0772723	0.3332573	0.4010176
650	0.3719345	0.1384364	0.6330427	0.1659142	0.4264382	0.3712818	0.3320857	0.5309977	0.2752119	0.6879369	0.1155895	0.6312379	0.0061269	0.3929691	0.0072947	0.6871525	0.0050017	0.0026757	0.6737287	0.8373461	0.0468692	0.6750674	0.3100663	0.5075781	0.3824402	0.2253923	0.6976232	0.2558752	0.2624513	0.4848874	0.6498023	0.0933904	0.1288152	0.5013328	0.1625872	0.4192578	0.4062183	0.3821625	0.3944050	0.4445001	0.5370300	0.2199477	0.4228266	0.0678915	0.6367922	0.6231093	0.3474710	0.5473249	0.0175490	0.4515998	0.6132095	0.0022275	0.5279774	0.0162895	0.6080085	0.6612060	0.7390185	0.5180268	0.3854916	0.0829535	0.0436980	0.0212090	0.0446917	0.0267409	0.1105511	0.7312539	0.1936659	0.7969030	0.1263093	0.0444464	0.3718448	0.2512240	0.0282041	0.2827345	0.3986274
700	0.3967558	0.1208170	0.7114038	0.1366439	0.5438102	0.4190997	0.3433591	0.5198304	0.2435441	0.7378788	0.1817868	0.6443174	0.0090212	0.3931850	0.0160678	0.7191371	0.0062830	0.0089204	0.6506246	0.6377861	0.0882198	0.5626057	0.3332225	0.4785988	0.5017076	0.1815196	0.6892204	0.2405087	0.2476519	0.4782794	0.7865468	0.1275675	0.0826327	0.4706517	0.1658777	0.2730673	0.5483204	0.3871442	0.4854583	0.3175461	0.6846730	0.2987716	0.4486337	0.0861144	0.6780023	0.7064366	0.3646455	0.5623806	0.0050802	0.5184801	0.6915375	0.0057000	0.4693890	0.0065062	0.7415585	0.6604743	0.6050012	0.7157304	0.3863273	0.0977509	0.0397554	0.0599584	0.0219685	0.0043852	0.0386711	0.6893569	0.1740675	0.6603650	0.1281806	0.0422060	0.3809408	0.3620016	0.0782948	0.4503439	0.4703910
750	0.3992395	0.0982559	0.7302452	0.0815453	0.3653982	0.3970238	0.3312389	0.5394724	0.2855095	0.6873993	0.2081630	0.7413027	0.0126884	0.3601102	0.0122010	0.7139418	0.0046131	0.0210405	0.6580624	0.7776837	0.0552923	0.5392438	0.3524208	0.4326918	0.4445840	0.2346239	0.7592698	0.1808166	0.1972859	0.3834848	0.5684852	0.1255099	0.0849167	0.4047249	0.1500995	0.4329597	0.4912659	0.5308089	0.4477513	0.3389925	0.6612384	0.3225799	0.5650369	0.1047997	0.7261798	0.6015266	0.3827302	0.5679966	0.0125278	0.6372316	0.5863115	0.0073939	0.4619030	0.0309262	0.6238271	0.6731388	0.5618098	0.6689880	0.5526449	0.0929862	0.0532120	0.0364361	0.0424133	0.0079912	0.0468730	0.6225707	0.2216238	0.7016017	0.1667146	0.0133800	0.3999272	0.2895747	0.0511277	0.3334493	0.3840006
800	0.3348472	0.1635506	0.7860237	0.1363266	0.3840426	0.4458327	0.3521519	0.6318180	0.1742794	0.6674718	0.2070466	0.7938990	0.0034331	0.3245858	0.0147583	0.6052729	0.0049819	0.0108042	0.6524924	0.6735305	0.0640022	0.6251637	0.4508075	0.4903903	0.6025909	0.1917946	0.5594116	0.1731474	0.2254449	0.4349893	0.6735385	0.1458821	0.0657964	0.3855490	0.1459752	0.4333998	0.4160858	0.5214896	0.4382116	0.4306125	0.6911721	0.3302639	0.3743890	0.0404280	0.7328824	0.5942794	0.5041227	0.4483325	0.0122275	0.6441956	0.5607019	0.0036985	0.4640732	0.0119609	0.5906348	0.6956624	0.5873501	0.7937396	0.4411024	0.1117717	0.0282539	0.0487473	0.0404485	0.0097840	0.0264593	0.7707230	0.2849506	0.5936039	0.1635283	0.0355340	0.4196531	0.3532443	0.0579958	0.4626224	0.3948270
850	0.5178520	0.1599550	0.6053298	0.1466047	0.4148285	0.4130060	0.4078567	0.6157103	0.2335448	0.6173774	0.1201110	0.6664075	0.0079470	0.3227781	0.0047393	0.5880418	0.0025848	0.0032476	0.6059679	0.7158346	0.0889280	0.5322341	0.3156539	0.5706996	0.4321503	0.2138638	0.6343068	0.2435774	0.2263708	0.4229050	0.5669254	0.0946285	0.0821778	0.3892053	0.1581439	0.4655067	0.5426041	0.4314498	0.4062263	0.4359365	0.6594508	0.2051446	0.4613951	0.0691675	0.6406590	0.6490929	0.4089147	0.4753033	0.0337604	0.6490596	0.6579724	0.0180826	0.4506505	0.0252343	0.5996001	0.8052585	0.6850365	0.6609523	0.4697932	0.1071372	0.0210398	0.0243688	0.0122835	0.0076844	0.0865643	0.6895113	0.2012480	0.6700135	0.1177924	0.0337653	0.3985511	0.3285033	0.0501498	0.4367085	0.3709298
900	0.5122337	0.1395924	0.5888393	0.0809458	0.4193399	0.4128050	0.3337154	0.5910182	0.1781907	0.7285039	0.1167893	0.6777658	0.0025235	0.3817174	0.0075214	0.6170102	0.0016602	0.0054338	0.6200041	0.6240064	0.0551658	0.3519462	0.3543501	0.3824352	0.5020515	0.2506204	0.6477948	0.2918539	0.1170610	0.4425809	0.6061155	0.1499865	0.1445844	0.4982876	0.1704897	0.3762007	0.4389314	0.7313810	0.3253160	0.5731077	0.5873210	0.2714666	0.4440984	0.0618566	0.5901439	0.6219999	0.3533433	0.5121044	0.0203850	0.5587386	0.6470902	0.0104795	0.4644676	0.0303486	0.6173961	0.6175688	0.6300995	0.6411470	0.4544591	0.0822311	0.0350701	0.0309517	0.0062528	0.0008627	0.0736765	0.6478071	0.2765404	0.6897231	0.1432368	0.0158094	0.4393400	0.3704683	0.0683227	0.3838786	0.3389052
950	0.4343268	0.0915206	0.6398619	0.1064247	0.5204536	0.3790406	0.2567837	0.5055103	0.2675159	0.6038798	0.1994197	0.6746155	0.0091380	0.3270628	0.0130638	0.7680305	0.0007040	0.0108851	0.7471391	0.6727295	0.0804744	0.5195729	0.3102689	0.3661058	0.4655744	0.2118005	0.7214720	0.2112225	0.1685245	0.4132532	0.5215911	0.2230383	0.1552670	0.4701724	0.1943669	0.4969139	0.5667052	0.6857791	0.3426088	0.4021920	0.6569478	0.2923819	0.4718583	0.0591289	0.8446396	0.6177591	0.4512296	0.4593495	0.0236773	0.6010633	0.6191790	0.0083042	0.5022119	0.0315086	0.6833585	0.6753301	0.6748155	0.6900162	0.3784276	0.1127844	0.0325421	0.0211737	0.0092599	0.0124999	0.0716025	0.6466119	0.2011928	0.5541471	0.1588035	0.0161352	0.3886719	0.3208704	0.0678262	0.4734601	0.3992164
1000	0.3077047	0.1159716	0.6473434	0.1348624	0.4155368	0.3483074	0.3083521	0.4598283	0.2268014	0.6625662	0.2236505	0.8125185	0.0085739	0.3312442	0.0019644	0.6211048	0.0038302	0.0054812	0.7178732	0.6426276	0.0835843	0.6229485	0.2560077	0.5054086	0.4127845	0.2060993	0.7668188	0.2803311	0.1713204	0.3469770	0.6166661	0.2192076	0.0784266	0.3490300	0.1563542	0.5606728	0.4321290	0.5661156	0.4286815	0.2725522	0.6217988	0.3356778	0.3445125	0.0623308	0.6406695	0.6518878	0.3973963	0.4399551	0.0062233	0.6132951	0.6000412	0.0090431	0.4821320	0.0302212	0.6150590	0.6267759	0.6763067	0.7363387	0.4806709	0.0559934	0.0326932	0.0389422	0.0178892	0.0023451	0.0426751	0.5398393	0.2451300	0.5621877	0.1411480	0.0155208	0.4132717	0.2396675	0.0850731	0.4099918	0.4275244

0	0.4920877	0.1014932	0.7578100	0.0950587	0.4847916	0.4293290	0.3992642	0.5783044	0.2622889	0.6163984	0.1723306	0.5536440	0.0071346	0.3750551	0.0062678	0.7647573	0.0028389	0.0138305	0.6828254	0.7613809	0.0366859	0.5334015	0.3073377	0.4143489	0.5267191	0.1578695	0.7139505	0.1867776	0.2098970	0.6006729	0.5663615	0.1718132	0.1278789	0.5319689	0.1954745	0.3953783	0.5276635	0.5257583	0.4459739	0.5606367	0.6141229	0.3280239	0.4937728	0.0689612	0.6786469	0.6862172	0.3970700	0.3967075	0.0149633	0.6542301	0.6278265	0.0031684	0.4610251	0.0216568	0.7759574	0.6726612	0.7616061	0.6436928	0.5312844	0.0978860	0.0370277	0.0427881	0.0321206	0.0147737	0.0365121	0.6156649	0.2338147	0.6313952	0.1242638	0.0350190	0.3678350	0.3241075	0.0469720	0.3677180	0.3914200
50	0.7302766	0.0668204	0.6543367	0.1058649	0.5307317	0.4036929	0.1956326	0.4519503	0.2785262	0.5750107	0.1216705	0.7708575	0.0035229	0.2943577	0.0068563	0.7057735	0.4082345	0.0071925	0.7272099	0.6739070	0.0392580	0.5533995	0.3526537	0.4441640	0.3879513	0.1837468	0.3210519	0.2579018	0.1511384	0.5035908	0.5099149	0.1260395	0.1047118	0.3846771	0.2273336	0.5048032	0.5861641	0.5516326	0.4078116	0.4315837	0.6329806	0.3310547	0.5267665	0.0455158	0.6265764	0.7544877	0.3080595	0.4895384	0.3376530	0.5782033	0.7349376	0.0118128	0.5224521	0.0250058	0.6762598	0.6996723	0.5645365	0.6666211	0.7674258	0.1030705	0.0230416	0.0216886	0.0318564	0.0053765	0.2512818	0.6538074	0.4829906	0.6740900	0.1267722	0.1176597	0.5041420	0.3488678	0.0249470	0.3579494	0.3239311
