"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
200	0.6796214	0.0054365	0.5077419	0.3821577	0.0518084	0.6589206	0.0092171	0.0796375	0.2918754	0.1329759	0.2360282	0.0317463	0.6109377	0.0020525	0.5028585	0.0164704	0.1992726	0.6297566	0.1733116	0.8865869	0.0358794	0.2616195	0.5667447	0.1465516	0.0269809	0.6008076	0.0048519	0.7070638	0.4627423	0.3899131	0.2682230	0.5779701	0.0175981	0.5510498	0.2576844	0.0871214	0.1374456	0.0405419	0.6640607	0.0137034	0.5452278	0.4773292	0.0474152	0.7246242	0.3408101	0.5532225	0.0345209	0.5681847	0.6928027	0.0787192	0.6437456	0.2449794	0.0145956	0.5167327	0.8334872	0.5493719	0.3697149	0.8038597	0.4961318	0.6457321
250	0.7295897	0.0012178	0.5026317	0.3238150	0.0533055	0.6742865	0.0052845	0.0621498	0.4031435	0.1134142	0.3725519	0.0535660	0.7821939	0.0011949	0.4533538	0.0025538	0.1364943	0.7077978	0.1870157	0.6772020	0.0140480	0.2905501	0.5693079	0.0972458	0.0607730	0.6187772	0.0219601	0.5714138	0.3946807	0.2907098	0.2074836	0.5942385	0.0066356	0.5257678	0.2839813	0.1389576	0.1221939	0.0413966	0.7804478	0.0037880	0.4227077	0.4221748	0.0007444	0.6794004	0.4063093	0.5763226	0.0116318	0.5555479	0.7302026	0.0675391	0.5088248	0.1864710	0.0230015	0.4770073	0.7046237	0.5107905	0.2097965	0.5902031	0.4652733	0.6717178
300	0.6757868	0.0058242	0.5205076	0.3483196	0.0698907	0.6794404	0.0034988	0.0911606	0.3689397	0.0430756	0.2888013	0.0348241	0.8588080	0.0146976	0.5168884	0.0021713	0.1621713	0.7063289	0.1162540	0.7212230	0.0154886	0.1953681	0.4042587	0.0725700	0.0222153	0.5275386	0.0015434	0.6079650	0.4481530	0.3944915	0.1478506	0.5696730	0.0104007	0.6634987	0.3129126	0.1222073	0.1839829	0.0260601	0.7560231	0.0006308	0.5399925	0.3721674	0.0007980	0.6893546	0.5036368	0.5086556	0.0444171	0.6076299	0.6921009	0.0546919	0.6887464	0.2179126	0.0143019	0.4561035	0.7536794	0.5992878	0.2351804	0.7432864	0.4107386	0.7125767
350	0.7092533	0.0035960	0.4760748	0.3384864	0.0881267	0.6696995	0.0047464	0.0700025	0.4358623	0.0399788	0.3113217	0.0716168	0.6809300	0.0102843	0.5772779	0.0107654	0.1836078	0.6300146	0.1514557	0.7083793	0.0095993	0.3248909	0.5899792	0.0673482	0.0234023	0.6063784	0.0027712	0.5719043	0.4560767	0.3992326	0.1976775	0.5134122	0.0066707	0.4720989	0.3654505	0.1349286	0.0700251	0.0679637	0.6253536	0.0116660	0.4404935	0.4105910	0.0007789	0.7716173	0.4583365	0.5713781	0.0392402	0.6958613	0.7320964	0.0825868	0.6619938	0.2267230	0.0143740	0.4290481	0.8396674	0.6216876	0.2468754	0.9183201	0.4009424	0.7410561
400	0.8319635	0.0011491	0.6378726	0.3222644	0.0413572	0.6182571	0.0026675	0.0520010	0.4587677	0.0652545	0.3267263	0.0361097	0.6400093	0.0022875	0.4038218	0.0000691	0.1503839	0.5700957	0.1458364	0.6606888	0.0100527	0.2389912	0.5184805	0.0266066	0.0330097	0.7459183	0.0006384	0.6423512	0.4000361	0.4213040	0.1643239	0.5749776	0.0099156	0.6670384	0.2614818	0.1596693	0.0408088	0.0274982	0.7118478	0.0033828	0.4358693	0.4715679	0.0008587	0.7428391	0.4231600	0.5063235	0.1259603	0.5378859	0.7557591	0.0313435	0.7679287	0.1798466	0.0212733	0.5665919	0.7327059	0.6402559	0.2231684	0.7660609	0.4446901	0.6834554
450	0.8595175	0.0048640	0.5514911	0.3974101	0.0606087	0.5295364	0.0012556	0.1056486	0.6356630	0.0492261	0.3325286	0.0599324	0.8621227	0.0036960	0.4753474	0.0009032	0.1056749	0.6174932	0.1224360	0.6286688	0.0242336	0.2494446	0.4815924	0.0551822	0.0254935	0.5667934	0.0020934	0.7139922	0.5451156	0.3645101	0.2026311	0.5468468	0.0143170	0.6803351	0.3596744	0.0994148	0.0773422	0.0129088	0.6977027	0.0088248	0.4514976	0.3655904	0.0004693	0.6357348	0.4526365	0.5753690	0.0551678	0.5684224	0.7562238	0.0485528	0.7855612	0.2155510	0.0052522	0.4223945	0.8074358	0.6582730	0.2715543	0.7027341	0.4221354	0.7379687
500	0.5812063	0.0072600	0.5164724	0.3608994	0.0492634	0.5074405	0.0010912	0.0937969	0.6407121	0.0387366	0.3696913	0.0414246	0.6900768	0.0169550	0.5338792	0.0082435	0.1854175	0.6967253	0.1682146	0.7011604	0.0159521	0.2491126	0.4086618	0.0397721	0.0351537	0.5109171	0.0000247	0.5690050	0.4849860	0.3102541	0.0774418	0.6249661	0.0091723	0.5029699	0.2774013	0.0812389	0.0780526	0.0385323	0.7598609	0.0046835	0.4123979	0.3575328	0.0025861	0.6762995	0.4189349	0.6515248	0.0641477	0.5162962	0.7955690	0.0429988	0.7427939	0.2497943	0.0128714	0.5700557	0.6067788	0.5288201	0.2059299	0.7073486	0.4229386	0.7644359
550	0.7276088	0.0062570	0.5000623	0.3297557	0.0589731	0.5294231	0.0116353	0.0486551	0.4693132	0.4052521	0.3698331	0.2319525	0.6040088	0.0813551	0.3801399	0.1580247	0.5455954	0.6783059	0.1348514	0.7842799	0.0165918	0.1973959	0.3646919	0.0919830	0.1003554	0.4041062	0.2427828	0.5416900	0.0749951	0.1596711	0.2150965	0.1974037	0.0545349	0.4814157	0.3786730	0.0863188	0.0855986	0.0573945	0.6304748	0.0038772	0.4310856	0.1184084	0.0034406	0.4535869	0.4515657	0.4947224	0.0337856	0.2437699	0.5845125	0.0626419	0.2895942	0.6855377	0.0098814	0.4145433	0.7577168	0.5353440	0.1879000	0.7045046	0.4212029	0.0903340
600	0.6828175	0.0065333	0.4047060	0.4164234	0.1093531	0.4412628	0.1399320	0.0643219	0.2310794	0.5649133	0.1255900	0.2792230	0.7002349	0.0428792	0.3444442	0.0406225	0.6135125	0.8175207	0.2082122	0.7655502	0.0122171	0.2513768	0.3337880	0.1215580	0.1258452	0.4117795	0.4380738	0.4473818	0.0750786	0.2801127	0.4874234	0.1754686	0.1736041	0.5533953	0.2366878	0.1025936	0.3073421	0.0465268	0.6275097	0.0059592	0.5441979	0.1246233	0.0000000	0.5088929	0.5539880	0.4156149	0.0411680	0.1498171	0.8702897	0.2221550	0.1853264	0.6645008	0.0143390	0.4604337	0.6531965	0.5273246	0.3988254	0.7799001	0.3900365	0.0278980
650	0.7326855	0.0066316	0.4943900	0.4532929	0.0798173	0.5520600	0.1308398	0.0420177	0.2109210	0.6030072	0.1036241	0.4212064	0.6803195	0.0406722	0.3363867	0.0506089	0.5999281	0.6442295	0.2957596	0.7456793	0.0079969	0.1506945	0.4160023	0.2958462	0.1698744	0.4733755	0.5475766	0.4297142	0.1885369	0.3394675	0.6207214	0.0458871	0.2132304	0.6029866	0.3146657	0.1274590	0.3581561	0.0260617	0.8176484	0.0125963	0.2493815	0.0683908	0.0023301	0.4092156	0.3344102	0.6471276	0.0162520	0.1883729	0.6219815	0.2825147	0.1485131	0.7281581	0.0192525	0.4160875	0.7241103	0.6373046	0.4437121	0.7116834	0.4117780	0.0045125
700	0.6937249	0.0014115	0.4207330	0.3746586	0.0716972	0.6613121	0.1498863	0.0234258	0.1731189	0.5877495	0.0217394	0.3968054	0.7482310	0.0166738	0.2201269	0.0552191	0.5976653	0.6083806	0.3948751	0.8144107	0.0127285	0.2070476	0.5148727	0.2724618	0.1279618	0.5550268	0.4939117	0.4805990	0.2798807	0.3977171	0.6369437	0.0633214	0.2178863	0.6606773	0.2988619	0.1251100	0.4554783	0.0203358	0.7252693	0.0347015	0.2766723	0.0837680	0.0035267	0.4719180	0.4427423	0.5949209	0.0400732	0.1592432	0.7275063	0.2985977	0.0551757	0.6992720	0.0076758	0.4674171	0.7511589	0.5637322	0.5246165	0.7872846	0.4558943	0.0145429
750	0.7328600	0.0023706	0.4508915	0.3124587	0.1025110	0.6322874	0.1540853	0.0347906	0.1746902	0.5321534	0.0261481	0.3232586	0.7787515	0.0309556	0.2822999	0.0166343	0.4797654	0.6459557	0.4371200	0.6888935	0.0108772	0.2673847	0.4282770	0.2689508	0.1753992	0.3989168	0.5401662	0.4723619	0.3472559	0.3746994	0.6213232	0.0455190	0.3590759	0.7055484	0.2456574	0.1387841	0.4182593	0.0132774	0.6912062	0.0581058	0.3713145	0.1014978	0.0014362	0.4630923	0.4504243	0.4798070	0.0473880	0.1683340	0.6842075	0.3686268	0.0301930	0.7998789	0.0153913	0.5338951	0.6806778	0.7570793	0.6035179	0.6815160	0.5768990	0.0086520
800	0.7649684	0.0033269	0.4600587	0.4778623	0.0919019	0.6744106	0.1273078	0.0864722	0.1547566	0.5625474	0.0134851	0.2704248	0.7850355	0.0166411	0.2663158	0.0241293	0.5748231	0.6069072	0.5119647	0.7825487	0.0131035	0.2805482	0.3466558	0.1479876	0.1568009	0.4671268	0.5913776	0.4427570	0.2753869	0.3195213	0.6072701	0.0771961	0.2941457	0.6898609	0.3158437	0.0873139	0.3920077	0.0236576	0.7450737	0.0723380	0.2990889	0.0835529	0.0026129	0.3736569	0.4228024	0.5053629	0.0200878	0.1620910	0.7604671	0.3368750	0.0593906	0.7036717	0.0151821	0.4282282	0.7869609	0.7116955	0.5389387	0.7431566	0.4959043	0.0053025
850	0.6775508	0.0023261	0.4910875	0.3474949	0.1235791	0.7551407	0.1458706	0.0560847	0.1099571	0.5434603	0.0582069	0.2768397	0.7458443	0.0194914	0.2552601	0.0454034	0.6069276	0.7085542	0.4453487	0.6787500	0.0275569	0.2546681	0.5030751	0.1424846	0.2300425	0.5245416	0.6537800	0.5568668	0.3050449	0.3011084	0.7308481	0.0670195	0.3497807	0.6727770	0.2690087	0.0735929	0.4527969	0.0377380	0.6909028	0.0449128	0.2910566	0.1223836	0.0009199	0.4490960	0.4906804	0.4687693	0.0382361	0.2823417	0.7015879	0.4437518	0.1262408	0.8042621	0.0314117	0.3707510	0.6407551	0.6844817	0.6055610	0.7329110	0.5163114	0.0015790
900	0.7052410	0.0099900	0.6311433	0.4254578	0.0916317	0.6298771	0.1805559	0.0497955	0.0901120	0.5441799	0.0558956	0.3442596	0.6447966	0.0144285	0.2699175	0.0150454	0.6045295	0.5963848	0.4118298	0.5494461	0.0205492	0.2724035	0.4479752	0.1786360	0.1726044	0.4766404	0.5778513	0.4706691	0.3538697	0.5143078	0.7044132	0.0675334	0.4115407	0.7687622	0.2943363	0.1365686	0.3867541	0.0435510	0.7437683	0.0457646	0.3250992	0.1069865	0.0038479	0.4328000	0.4502761	0.6654697	0.0289178	0.1500586	0.8044329	0.4343520	0.1080398	0.8605289	0.0235851	0.5053887	0.7470604	0.6797588	0.5747809	0.6568539	0.3604454	0.0117622
950	0.7146306	0.0147688	0.5138204	0.3134174	0.0855373	0.6977929	0.1155340	0.0579400	0.1729627	0.5524224	0.0469662	0.2956936	0.7207024	0.0186792	0.2902167	0.0338305	0.6091036	0.6904949	0.3782179	0.6885766	0.0199906	0.2890964	0.5037969	0.2557056	0.2320387	0.4299412	0.5463790	0.5380021	0.2332559	0.4499295	0.6726054	0.0435442	0.2660156	0.5880991	0.3076673	0.0822589	0.3284444	0.0446743	0.7646685	0.0521446	0.2677214	0.0889191	0.0049853	0.4843658	0.4446584	0.5218081	0.0480017	0.1744334	0.7628347	0.3828759	0.0907783	0.7582309	0.0146915	0.4713311	0.7609019	0.6753772	0.6354580	0.7856375	0.4943446	0.0180634
1000	0.8031412	0.0061968	0.4732561	0.3687869	0.0674903	0.6855081	0.1919628	0.0209212	0.1002921	0.5742271	0.0292207	0.2639134	0.6320780	0.0229227	0.2358457	0.0308709	0.5123992	0.7607967	0.3688526	0.7396323	0.0240047	0.2060375	0.4255997	0.2935055	0.1523861	0.4386276	0.5329070	0.5406302	0.2200010	0.3508842	0.7292204	0.0727562	0.2443102	0.6091794	0.3604865	0.0672552	0.3196503	0.0303836	0.6752562	0.0252564	0.3824140	0.0869228	0.0034940	0.3589172	0.3928864	0.3998599	0.0497423	0.1446670	0.8067442	0.4213324	0.0373957	0.6908306	0.0135278	0.4742256	0.8426541	0.6425289	0.4667696	0.8536954	0.5013093	0.0102128

0	0.6704643	0.0097378	0.4679818	0.3660286	0.0954501	0.6180037	0.1404144	0.1176140	0.1432546	0.5068652	0.0554246	0.2882405	0.9569146	0.0142604	0.2203727	0.0321542	0.5782465	0.6510590	0.4189079	0.8438913	0.0090865	0.3246035	0.3978175	0.2651495	0.2004402	0.4793062	0.5679330	0.5376833	0.2530840	0.2982471	0.6103505	0.0588225	0.4459698	0.6042781	0.2960208	0.0760627	0.4491788	0.0585502	0.6824234	0.0322753	0.2660087	0.1204080	0.0066392	0.4030044	0.4987106	0.6308001	0.0691860	0.2261377	0.7558626	0.4248466	0.0727027	0.7717854	0.0348820	0.4552957	0.6233956	0.5380943	0.5751227	0.7882047	0.5583890	0.0041179
50	0.8537280	0.0013334	0.5091031	0.4669924	0.1014710	0.6814619	0.2157948	0.1706578	0.0567947	0.5810894	0.0771162	0.3138366	0.7092099	0.0097549	0.2453686	0.0657150	0.6143652	0.3647015	0.4871671	0.7675615	0.0146836	0.3035922	0.2948977	0.2517185	0.3338620	0.3765396	0.4867495	0.4524232	0.1718643	0.2723459	0.7680962	0.0813735	0.2455755	0.6129832	0.2799195	0.0152012	0.4599985	0.0502493	0.8323143	0.3087627	0.3667728	0.1252488	0.0018807	0.7137243	0.6725222	0.4199244	0.0334516	0.2117778	0.6988252	0.1638351	0.0998055	0.6728247	0.0027671	0.4745329	0.2386922	0.6586539	0.5600788	0.3925713	0.3935138	0.0140560
100	0.6773172	0.0031095	0.4525331	0.4119779	0.1264830	0.8489708	0.1000154	0.0581099	0.0251410	0.6850898	0.0576045	0.3635779	0.6717865	0.0031285	0.1855640	0.0836838	0.5935777	0.2006300	0.5973049	0.6523205	0.0068280	0.3721538	0.3338704	0.1967923	0.5220146	0.4272196	0.5557776	0.4613059	0.2071754	0.3646634	0.7006570	0.1051038	0.2898864	0.5691122	0.3286923	0.0113171	0.7033200	0.0580228	0.7928530	0.3679624	0.3412248	0.2232969	0.0002394	0.7418965	0.7058552	0.5965679	0.0321783	0.3171909	0.7112183	0.1810942	0.0460844	0.7104763	0.0046356	0.4115581	0.1951340	0.6522972	0.4242363	0.3328724	0.4999802	0.0054556
150	0.7571284	0.0084212	0.4993103	0.2822106	0.1202729	0.5874559	0.2202882	0.0670615	0.0068769	0.6801408	0.0391892	0.3847058	0.7280659	0.0025222	0.1439800	0.0396623	0.5265179	0.2700225	0.5417146	0.5593942	0.0142823	0.2720666	0.4356812	0.2215166	0.5159224	0.4352337	0.5449812	0.4948940	0.2371374	0.4025827	0.6702544	0.0429107	0.3468367	0.5037305	0.3333524	0.0263812	0.6288988	0.0441351	0.6628231	0.4600869	0.3414161	0.1852749	0.0000000	0.8227841	0.8391893	0.5056240	0.0281781	0.3021996	0.6453698	0.0990076	0.0384003	0.7537671	0.0030316	0.4299743	0.1643514	0.5961687	0.4185291	0.2978109	0.5965321	0.0046557
200	0.7653775	0.0050184	0.5236206	0.3708610	0.0621935	0.6167197	0.1168601	0.1040083	0.0083643	0.5989628	0.0814256	0.3139623	0.7837117	0.0000698	0.1404030	0.0628745	0.4907771	0.1813327	0.5895627	0.8443894	0.0189401	0.3326005	0.3939227	0.2109832	0.4983782	0.4222115	0.5822648	0.4470993	0.3775311	0.3400177	0.7749351	0.0455400	0.2629412	0.3873173	0.3426570	0.0322090	0.6638563	0.0564283	0.6938503	0.3873362	0.2803666	0.1908290	0.0000185	0.8152987	0.5904357	0.5299541	0.0229103	0.3017819	0.7737734	0.1068849	0.0332390	0.7317669	0.0073254	0.5397753	0.1745432	0.7017132	0.4825391	0.4173651	0.5412617	0.0017220
250	0.8330501	0.0012377	0.5683653	0.3211180	0.0823439	0.5609640	0.2376580	0.0265007	0.0008464	0.5046256	0.0644675	0.3286357	0.7766922	0.0002845	0.1040448	0.0292958	0.5891637	0.2300380	0.5111665	0.6992074	0.0251473	0.5309467	0.3930166	0.2864118	0.5654217	0.5063235	0.6433577	0.6427672	0.2718889	0.3757837	0.5791029	0.0701955	0.2894079	0.5310106	0.2684086	0.0239003	0.6948730	0.0661432	0.6100375	0.5271989	0.2314606	0.2157355	0.0001155	0.6879887	0.7565407	0.5062193	0.0355154	0.2211947	0.6585411	0.1553227	0.0541610	0.7257100	0.0082353	0.4733878	0.2246034	0.6215546	0.3191268	0.2681347	0.5009492	0.0098329
300	0.7983851	0.0031036	0.5654357	0.2701566	0.0551479	0.7380689	0.1848712	0.0632630	0.0011793	0.4948259	0.0607358	0.2947131	0.8047421	0.0050698	0.1460018	0.0350682	0.6750299	0.1794676	0.5570702	0.8739130	0.0307980	0.4265126	0.4315051	0.2222971	0.6144609	0.4446343	0.4892141	0.4683357	0.2544758	0.3654452	0.7910584	0.0699214	0.3481916	0.5655139	0.2630427	0.0053905	0.6332194	0.0593744	0.7919052	0.3849240	0.3956889	0.1802100	0.0001513	0.7841625	0.7465199	0.4441232	0.0385848	0.3026526	0.7905300	0.1034803	0.0618387	0.7480512	0.0201857	0.5701813	0.2200367	0.7710910	0.3591290	0.2753446	0.5111574	0.0069634
350	0.7017018	0.0062777	0.5294188	0.3347972	0.0656092	0.7261403	0.1394456	0.0502866	0.0025311	0.4848619	0.0195798	0.3149283	0.7728957	0.0002454	0.1358157	0.0770438	0.5555115	0.2142732	0.6269593	0.7425153	0.0170154	0.4148429	0.4344743	0.2832778	0.5549629	0.4578710	0.5061434	0.4229107	0.1917946	0.4458252	0.5846245	0.0817323	0.2851303	0.5151466	0.3624293	0.0169748	0.6643724	0.0568205	0.7427222	0.5737276	0.3262300	0.2456754	0.0004523	0.8446806	0.7256904	0.6103179	0.0181624	0.2580321	0.6968547	0.1163020	0.0427941	0.7626016	0.0093938	0.3908553	0.2647737	0.5786351	0.3200210	0.2359862	0.4544699	0.0212662
400	0.7298208	0.0032191	0.4757759	0.3788654	0.0488062	0.7291702	0.1567132	0.0255470	0.0024565	0.5780043	0.0550244	0.3112004	0.7128844	0.0002334	0.0763081	0.0480383	0.5979270	0.2609477	0.4817780	0.7846234	0.0097882	0.4990928	0.4600751	0.2416705	0.7210871	0.5821629	0.6006837	0.5064329	0.1481373	0.3940808	0.5428179	0.0868746	0.2814892	0.5590644	0.2833465	0.0089768	0.5955326	0.0373545	0.6609057	0.4420053	0.3340467	0.2406035	0.0000000	0.7532179	0.7462898	0.5792342	0.0365419	0.3332564	0.7542953	0.1314508	0.0747422	0.7086585	0.0049661	0.6027000	0.2015458	0.6217196	0.2421983	0.3882035	0.4992192	0.0048065
450	0.7392908	0.0018871	0.5157845	0.3473606	0.0960027	0.8238549	0.1575478	0.0557289	0.0013964	0.5786295	0.0322701	0.3466179	0.7890592	0.0014228	0.1243361	0.0138162	0.5739374	0.2500369	0.5384468	0.7835898	0.0437445	0.4804541	0.5106953	0.2884990	0.6724401	0.4421954	0.5294862	0.3881073	0.3246840	0.3265366	0.8114661	0.0772871	0.2610620	0.4773795	0.2920389	0.0118054	0.6898140	0.0711667	0.8699929	0.4415230	0.2788026	0.1979872	0.0000000	0.8126550	0.5664889	0.4929418	0.0336503	0.2432455	0.7135856	0.1171608	0.0475172	0.7499954	0.0239392	0.5111816	0.2720495	0.6168355	0.3467557	0.2557413	0.4827069	0.0049996
500	0.6189441	0.0067797	0.5302398	0.4151342	0.0811101	0.6921298	0.1693360	0.0771840	0.0038847	0.5111798	0.0511164	0.3912514	0.7865054	0.0009140	0.1286457	0.0317709	0.6562757	0.2311273	0.6011175	0.7226075	0.0152159	0.4259468	0.4668180	0.3327944	0.5946902	0.4595046	0.5070180	0.4987516	0.2134850	0.4620480	0.7206591	0.0349961	0.2759043	0.5435155	0.2568880	0.0054471	0.5074185	0.0583540	0.8232596	0.5215146	0.2555271	0.2728351	0.0013949	0.6638655	0.5738133	0.5547559	0.0653511	0.3459233	0.7721665	0.0976342	0.0602819	0.7658566	0.0038165	0.4775544	0.2797786	0.4790220	0.2461920	0.3220357	0.5705974	0.0010673
550	0.6731454	0.0159479	0.5508276	0.3875193	0.1521556	0.7052546	0.1127480	0.0633435	0.0664825	0.5814333	0.0531554	0.3727675	0.7639128	0.0080433	0.1263570	0.0321160	0.7320822	0.5102352	0.6659544	0.7974295	0.0289586	0.4311794	0.5280694	0.1854862	0.3488012	0.4291020	0.6374918	0.4996865	0.1359196	0.3705817	0.7815551	0.0516307	0.2507776	0.6334034	0.2989719	0.1417944	0.5125098	0.0523513	0.6614216	0.3015027	0.3127612	0.0612156	0.0040809	0.4519886	0.4771953	0.4362027	0.0393019	0.2210588	0.6604788	0.3160108	0.1176079	0.5995628	0.0133611	0.4165402	0.6431045	0.6036298	0.3310476	0.5915484	0.4358483	0.0248058
600	0.6151841	0.0266119	0.4940894	0.3286914	0.1104207	0.7682135	0.1777949	0.0999839	0.0816869	0.6135161	0.0271104	0.3513943	0.6539053	0.0401762	0.2059086	0.0331611	0.7316336	0.6409263	0.5017254	0.6643505	0.0141630	0.4220877	0.4550766	0.2675339	0.2677403	0.4818662	0.4872081	0.4786447	0.1783922	0.3206171	0.8352749	0.0664254	0.2042101	0.6135934	0.2408070	0.1444347	0.3521020	0.0295672	0.5807233	0.0765599	0.3650597	0.1053212	0.0002290	0.4153132	0.4307468	0.4571471	0.0357625	0.1817147	0.8175977	0.3809254	0.0589003	0.8100202	0.0031558	0.3679980	0.8228863	0.7737790	0.3706610	0.6412819	0.4387025	0.0116800
650	0.8155032	0.0216488	0.5124462	0.3906398	0.0877633	0.5872208	0.1581478	0.0569882	0.1189384	0.5250393	0.0347838	0.2146171	0.7514026	0.0127647	0.2969969	0.0435791	0.5170042	0.5900311	0.4914628	0.6115514	0.0074759	0.3094061	0.3901722	0.1798069	0.1994836	0.4035535	0.5050929	0.4222456	0.1395684	0.4347996	0.6874938	0.0500150	0.3376338	0.7176422	0.2635144	0.0640323	0.3838246	0.0250468	0.7399498	0.0327074	0.2494352	0.0908501	0.0020174	0.3876770	0.3385575	0.6304103	0.0604272	0.1603652	0.7975323	0.4743155	0.0594066	0.7103584	0.0131230	0.5188435	0.8952199	0.5750247	0.5693003	0.7570004	0.5118596	0.0040885
700	0.7713157	0.0131841	0.4519917	0.3184028	0.1082127	0.6101806	0.1958926	0.0364942	0.1875117	0.5627755	0.0382994	0.3029967	0.7261395	0.0150858	0.2827758	0.0401084	0.6133246	0.7413684	0.4949137	0.6850944	0.0187728	0.3083931	0.4111083	0.1842466	0.1422800	0.5106475	0.5108648	0.4910973	0.1941542	0.4309074	0.6863544	0.0613013	0.2283329	0.7555437	0.2620659	0.0602862	0.4434999	0.0189666	0.7043937	0.0185752	0.2766509	0.0709312	0.0039960	0.4417487	0.3669573	0.5957190	0.0386830	0.1977068	0.5496993	0.3342827	0.0427247	0.7748164	0.0136256	0.5084181	0.6923561	0.6525164	0.5381448	0.7560905	0.5127541	0.0036084
750	0.6792665	0.0037371	0.5517259	0.4467063	0.0927792	0.6342940	0.2078933	0.0448977	0.1256771	0.5825040	0.0333172	0.2749700	0.7588575	0.0137307	0.2954955	0.0390706	0.5183121	0.6058771	0.5662369	0.7257730	0.0143557	0.2255384	0.3408034	0.2399483	0.2120422	0.4567094	0.5979391	0.4486734	0.2086740	0.4152745	0.7527761	0.0824368	0.2411525	0.7232216	0.3332221	0.0697747	0.4063626	0.0278692	0.6557448	0.0107232	0.2179463	0.1040928	0.0012305	0.3466979	0.4043055	0.6288350	0.0397641	0.1863880	0.8110191	0.3630497	0.1019761	0.7405148	0.0402564	0.4490812	0.6708738	0.5545317	0.4800580	0.8293122	0.3675833	0.0114583
800	0.6713647	0.0082116	0.5194888	0.3498271	0.0601312	0.6609568	0.1583191	0.0387992	0.1438968	0.6426750	0.0513635	0.2955912	0.7236052	0.0144751	0.3882098	0.0258008	0.4974127	0.6729980	0.4027554	0.6989512	0.0396163	0.2650504	0.4367024	0.1377107	0.1563383	0.4879798	0.5316291	0.4627212	0.1210494	0.2648556	0.8861700	0.0517878	0.2282889	0.6970652	0.3730593	0.0977892	0.3739294	0.0702176	0.6475071	0.0358223	0.2992539	0.1113085	0.0042980	0.3963538	0.4579026	0.6089723	0.0381234	0.1715660	0.7473626	0.3861323	0.1545485	0.7237231	0.0316157	0.3585198	0.7773920	0.7749505	0.5978086	0.8033442	0.4815392	0.0131582
850	0.6917559	0.0002859	0.4773945	0.3116519	0.0740131	0.7171184	0.0874723	0.0546120	0.1076837	0.4667474	0.0753576	0.2466562	0.6424840	0.0287375	0.2226469	0.0468048	0.6325906	0.5706495	0.3855416	0.6455212	0.0074809	0.1988400	0.3924814	0.2379819	0.1297374	0.4704495	0.4780944	0.4508550	0.1244104	0.3277497	0.7405301	0.0540596	0.2713356	0.7949096	0.3234970	0.1279853	0.3349015	0.0188602	0.7240834	0.0201051	0.2525868	0.0968849	0.0070797	0.4450574	0.4478447	0.6244908	0.0509104	0.1599339	0.6831860	0.3315661	0.1264161	0.7788376	0.0171039	0.4500317	0.9399329	0.7823668	0.6081960	0.7646308	0.4570506	0.0028382
900	0.7113908	0.0168375	0.5020269	0.4790889	0.0837426	0.6483090	0.1742787	0.0565610	0.1187989	0.6354235	0.0560005	0.3149944	0.6739592	0.0867035	0.2967572	0.0368021	0.5365721	0.7464017	0.3827060	0.8074530	0.0052387	0.2738052	0.3504174	0.1941534	0.1368237	0.5017831	0.5410531	0.3847640	0.1893884	0.4095838	0.7085929	0.0365793	0.2594035	0.7458024	0.3424563	0.0968279	0.3341385	0.0371113	0.7641147	0.0262450	0.3809722	0.0735388	0.0055675	0.3142607	0.4069504	0.5556602	0.0355502	0.2280720	0.8632671	0.3806003	0.1254772	0.7193301	0.0335996	0.5295503	0.6823820	0.6013391	0.4841176	0.7429254	0.5423640	0.0064999
950	0.6272842	0.0060514	0.4347838	0.4739665	0.0511101	0.7129612	0.1903385	0.0523117	0.0892212	0.6301419	0.0350967	0.3611384	0.6922673	0.0406842	0.2979420	0.0195815	0.5612199	0.7653884	0.3994615	0.5565020	0.0129671	0.2600230	0.4199755	0.1572426	0.1027244	0.4926129	0.5339994	0.4749970	0.2936449	0.3655844	0.5892649	0.0299182	0.2972885	0.6337565	0.4591284	0.1379854	0.4857478	0.0230412	0.7359835	0.0151450	0.2892103	0.0711742	0.0008125	0.3554290	0.4056358	0.6004574	0.0397458	0.2013028	0.7917947	0.3951855	0.0801696	0.7402760	0.0126254	0.5877694	0.7225600	0.6076513	0.5787909	0.7080050	0.5629153	0.0056409
1000	0.7014499	0.0066524	0.4923585	0.3107674	0.1025922	0.7014395	0.2013348	0.0379990	0.1092111	0.4867500	0.0493177	0.2669859	0.7477519	0.0260853	0.2634608	0.0194064	0.5918286	0.6480447	0.4734482	0.6534993	0.0116283	0.2358339	0.4343954	0.1584538	0.1288935	0.4095174	0.5993492	0.4812946	0.3459279	0.3589298	0.6764191	0.0466846	0.3515896	0.7233949	0.3393359	0.0838659	0.4561935	0.0386155	0.7060321	0.0194686	0.2540936	0.0986630	0.0017425	0.4760446	0.3209857	0.5578451	0.0158654	0.1917336	0.7278882	0.3733558	0.0947253	0.7735141	0.0402439	0.5534292	0.6790096	0.6168725	0.6009245	0.7098923	0.4358763	0.0105176

