"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
200	0.7205761	0.0042110	0.4736262	0.4237598	0.0198809	0.6840170	0.0224170	0.3616723	0.1229457	0.7350847	0.1339031	0.0562288	0.4305924	0.0465930	0.3948493	0.0025746	0.5179007	0.6786546	0.1497706	0.4270628	0.0205928	0.1491478	0.1533108	0.0540836	0.1091812	0.3217384	0.3036772	0.3716083	0.0351706	0.1580082	0.4344848	0.0565636	0.0178850	0.0300818	0.3072012	0.0904361	0.1710805	0.0341862	0.7607889	0.0003155	0.4372821	0.1362024	0.0049743	0.3724454	0.2835275	0.5229188	0.7532754	0.1934766	0.6383580	0.3207977	0.2567167	0.6526653	0.4387057	0.3916834	0.5499491	0.6608055	0.5808838	0.6967429	0.8079821	0.0013350
250	0.6953895	0.0014999	0.5900514	0.3713973	0.0381706	0.5472220	0.0001435	0.2922003	0.1415693	0.6603658	0.1538620	0.0786196	0.3871399	0.1133509	0.5146376	0.0096007	0.5944258	0.6640384	0.1004613	0.3336973	0.0425544	0.1512926	0.1549746	0.0419339	0.0856028	0.2768758	0.3176852	0.4442898	0.0259134	0.1078540	0.2111508	0.0457455	0.0161072	0.0268935	0.2897314	0.0799019	0.2056108	0.0381469	0.5723818	0.0158062	0.4591432	0.0898746	0.0037048	0.4373804	0.4567765	0.4491979	0.7284716	0.1978520	0.5887228	0.3636442	0.2237727	0.7050120	0.6228651	0.3705588	0.5425304	0.6557910	0.5511015	0.7975045	0.6875457	0.0160708
300	0.6443615	0.0102341	0.4952774	0.3716437	0.0424066	0.5461748	0.0000000	0.3453849	0.1374647	0.5856026	0.1497279	0.0462784	0.4234240	0.0729838	0.4632481	0.0011711	0.6088350	0.7909748	0.0910885	0.3691666	0.0152385	0.2426752	0.1504930	0.0207753	0.0958775	0.2735153	0.2720759	0.4385289	0.0596141	0.1156919	0.2720003	0.0495652	0.0222472	0.0101772	0.2965811	0.0852964	0.1190748	0.0348867	0.6860122	0.0057233	0.3731964	0.0837116	0.0036236	0.4596624	0.3374470	0.5365301	0.7051495	0.2885311	0.7449512	0.3245221	0.2335408	0.6774842	0.7264256	0.3928404	0.5476001	0.5884721	0.5928290	0.7704358	0.6878278	0.0107918
350	0.6568649	0.0020549	0.5706622	0.4094143	0.0335607	0.6330583	0.0026189	0.3444835	0.1771715	0.6105451	0.1200420	0.0722559	0.4633008	0.1044296	0.4086439	0.0075763	0.5189824	0.6272270	0.0988833	0.4384367	0.0188483	0.1952783	0.1125035	0.0347969	0.0747582	0.2965765	0.2891989	0.4078818	0.0285988	0.0735469	0.2825083	0.0874701	0.0185361	0.0069192	0.3869207	0.0719272	0.1692071	0.0768221	0.6443731	0.0070384	0.3699058	0.0419398	0.0002165	0.3592386	0.3071093	0.5626280	0.6562429	0.1501788	0.6904788	0.3274906	0.1992422	0.6693789	0.5949931	0.5086359	0.6011843	0.7637921	0.5068230	0.7696934	0.7160877	0.0069270
400	0.5472247	0.0048103	0.4770359	0.3641663	0.0254807	0.5410700	0.0020600	0.3759590	0.1113311	0.7053655	0.1212348	0.0426900	0.4915740	0.0604229	0.3439035	0.0082895	0.6050209	0.9143765	0.1554598	0.3881571	0.0166789	0.2142789	0.1862395	0.0197918	0.1270526	0.2285071	0.2798596	0.4432514	0.0592320	0.1028773	0.2307711	0.0389973	0.0181522	0.0000000	0.2968030	0.0869891	0.0816618	0.0433214	0.7114249	0.0015105	0.4193171	0.0739622	0.0035805	0.3826342	0.4399144	0.5383827	0.7081205	0.2095733	0.7009049	0.2821660	0.2537883	0.6220217	0.5517700	0.4052110	0.6926835	0.6968280	0.6039523	0.6418253	0.6451715	0.0058333
450	0.7300350	0.0075545	0.4656853	0.2908231	0.0175027	0.6325740	0.0005883	0.3703391	0.1535953	0.6825014	0.1186568	0.0516578	0.3856875	0.0749642	0.5244181	0.0042602	0.5584487	0.5353375	0.0954730	0.5242839	0.0169122	0.1584668	0.1470850	0.0273926	0.1044156	0.3214470	0.2312088	0.3781899	0.0383989	0.1150205	0.2631424	0.0244484	0.0101962	0.0009609	0.3983127	0.0827295	0.1351068	0.0275190	0.6153255	0.0062840	0.5070084	0.1064387	0.0026614	0.4454185	0.3628273	0.4773596	0.5777343	0.1483284	0.7832086	0.3310053	0.2216442	0.7243520	0.4731975	0.3433431	0.6158112	0.6153124	0.5564470	0.7881648	0.7052343	0.0101417
500	0.6821107	0.0048013	0.5615714	0.3847150	0.0458879	0.5908988	0.0049733	0.2829651	0.1640825	0.6598925	0.1249862	0.0639610	0.5430215	0.0605370	0.4800273	0.0018638	0.5425304	0.6871061	0.0879403	0.4277843	0.0026903	0.0963113	0.1668839	0.0201363	0.0940434	0.3289558	0.3325099	0.3650898	0.0228037	0.0892715	0.2069677	0.0437820	0.0101789	0.0022929	0.3102374	0.0642425	0.1327050	0.0240788	0.7513438	0.0042243	0.4373022	0.0514724	0.0026914	0.3275576	0.4356831	0.5708139	0.7258171	0.1347657	0.5857454	0.2963632	0.2273029	0.7725199	0.6174673	0.5284231	0.7489436	0.5272320	0.5559120	0.7714352	0.6081763	0.0007562
550	0.7849840	0.0055897	0.5617468	0.3178751	0.0462465	0.5712739	0.0204119	0.1281853	0.1257481	0.5902695	0.0686783	0.1713340	0.5494698	0.0410389	0.3847426	0.0733712	0.4579959	0.5742351	0.1604258	0.6350857	0.0216300	0.2536460	0.1627008	0.0421068	0.1130715	0.3370462	0.2518150	0.3385015	0.0307421	0.1777634	0.3928244	0.0467816	0.0487887	0.3307936	0.3019586	0.0526015	0.1823334	0.0267658	0.6255308	0.0026725	0.3298805	0.0780976	0.0041376	0.4222624	0.4037058	0.5347618	0.2370867	0.2033597	0.6128953	0.3621871	0.1454437	0.5954464	0.2938304	0.4378331	0.8723534	0.6200168	0.4839702	0.6224380	0.5063285	0.0016239
600	0.6222310	0.0031324	0.4283361	0.4386802	0.0703783	0.5780411	0.1013061	0.0462372	0.0919512	0.5886981	0.0444155	0.2175595	0.6634236	0.0251957	0.2946412	0.0855886	0.5845886	0.8266223	0.2861403	0.6810172	0.0136271	0.1815809	0.3736716	0.0792407	0.1447983	0.3305638	0.3965173	0.3854779	0.0406035	0.1812652	0.4977873	0.0406418	0.1136558	0.6000815	0.3782532	0.1075603	0.2101832	0.0133837	0.7441533	0.0043556	0.3459155	0.0587286	0.0013167	0.4053528	0.3275543	0.4238817	0.0368010	0.1955583	0.7939347	0.3550787	0.1384051	0.7213385	0.1511003	0.3982784	0.6771732	0.6802632	0.4072419	0.6765872	0.4595578	0.0060319
650	0.6720433	0.0023877	0.4156561	0.3138826	0.0574326	0.5430605	0.1359374	0.0391050	0.1398435	0.6788514	0.0237584	0.2458263	0.7006518	0.0505923	0.3193769	0.0526179	0.5399022	0.5651145	0.2519592	0.8340021	0.0145790	0.2159724	0.3619405	0.1031411	0.1538327	0.3484270	0.4158181	0.4994011	0.0842654	0.3207435	0.5534651	0.0465244	0.1225679	0.6202045	0.3154786	0.0672633	0.2974885	0.0178493	0.7080785	0.0135425	0.2747959	0.0767049	0.0004959	0.4804653	0.3396482	0.4712414	0.0378218	0.2054045	0.7530599	0.3576430	0.1309016	0.7003852	0.0633560	0.3946000	0.6679116	0.6501247	0.4586694	0.7382820	0.3783218	0.0038261
700	0.6635590	0.0059316	0.4196769	0.3811949	0.1094858	0.5648689	0.1543363	0.0455427	0.1794823	0.4973942	0.0611538	0.3094663	0.6336816	0.0277375	0.3310037	0.0567144	0.5887533	0.7998250	0.3859888	0.7536918	0.0236432	0.2421132	0.3500580	0.1073814	0.1292756	0.3902883	0.4054984	0.3714133	0.0728243	0.2311003	0.7236753	0.0594338	0.2505744	0.7093863	0.2534672	0.1369069	0.3640997	0.0273398	0.7184377	0.0169266	0.3581851	0.0453165	0.0020844	0.3986288	0.3795583	0.5659250	0.0684716	0.2014795	0.7653849	0.3501791	0.0703943	0.7228697	0.0293429	0.3791959	0.7323397	0.5206551	0.5322228	0.7388529	0.4038509	0.0141232
750	0.6447375	0.0141093	0.5278619	0.2986602	0.0489913	0.4589439	0.1654922	0.0302778	0.2077341	0.5551717	0.0172970	0.1991956	0.6880976	0.0159386	0.2512321	0.0569087	0.5310909	0.7114865	0.3884887	0.6150284	0.0102171	0.1952681	0.3953103	0.1738891	0.1595583	0.3762203	0.5928173	0.5211650	0.2086361	0.3367333	0.6427880	0.0570890	0.2970032	0.5232851	0.3779931	0.0815065	0.3104671	0.0480795	0.5107259	0.0101972	0.2999320	0.0857951	0.0031427	0.4219357	0.3245332	0.5207291	0.0498177	0.2178063	0.6346488	0.4297243	0.1456414	0.6122978	0.0283276	0.5114055	0.7300281	0.6211659	0.4706776	0.6812676	0.4194885	0.0051826
800	0.6691340	0.0043090	0.4378207	0.3879458	0.0784286	0.5563076	0.1574205	0.0399122	0.1584834	0.6288788	0.0689677	0.3590340	0.6859728	0.0307674	0.2680107	0.0458937	0.6740655	0.6380155	0.3596329	0.7533004	0.0135037	0.2116339	0.4037787	0.1772296	0.2057892	0.4565161	0.5739833	0.4756950	0.2452847	0.4192074	0.6436892	0.0238108	0.3088118	0.6023978	0.3258689	0.1428296	0.3395947	0.0288115	0.7064965	0.0338768	0.2063955	0.0966361	0.0018560	0.3455076	0.3923768	0.4522803	0.0566892	0.1360911	0.6366708	0.4205754	0.2369533	0.8625335	0.0342610	0.5208686	0.6983417	0.8168066	0.4726888	0.7871606	0.5281732	0.0111250
850	0.7165013	0.0093165	0.4087419	0.3815392	0.0949926	0.6228089	0.1842594	0.0320565	0.1220607	0.5873118	0.0247161	0.3095042	0.7462099	0.0103857	0.1868031	0.0391139	0.4548665	0.5987452	0.3840052	0.6231008	0.0308187	0.1808843	0.3282353	0.1558520	0.1691533	0.4982067	0.5041799	0.5587269	0.3471033	0.4447334	0.6325714	0.0741798	0.2983016	0.6153585	0.3089438	0.0962099	0.3534030	0.0407613	0.6838662	0.0192989	0.2548056	0.0506135	0.0046125	0.4567004	0.4190699	0.4918818	0.0372428	0.1952622	0.7611522	0.3595447	0.1160622	0.7398478	0.0380488	0.3606850	0.7300550	0.6496484	0.5759190	0.6927932	0.3814257	0.0028068
900	0.6408970	0.0057583	0.4443172	0.3292454	0.0921575	0.5580044	0.1533870	0.0523780	0.0958166	0.6287396	0.0304967	0.2228026	0.6765269	0.0240727	0.2161537	0.0622310	0.5503963	0.7425513	0.4412012	0.5894966	0.0250277	0.3130503	0.3738635	0.1797979	0.1705872	0.4829293	0.4910109	0.4353424	0.1674991	0.3876803	0.6282444	0.0899372	0.3163591	0.6023621	0.3072406	0.1473636	0.4493789	0.0194462	0.5449794	0.0304956	0.2366594	0.0446218	0.0035209	0.3449057	0.3928457	0.4495845	0.0360638	0.2188322	0.6571215	0.3231062	0.1244989	0.7381975	0.0276199	0.3300736	0.7584899	0.4735441	0.5582961	0.7624815	0.4101919	0.0188015
950	0.6516403	0.0043542	0.5217843	0.3054669	0.1376586	0.5974309	0.1470159	0.0527236	0.1058880	0.5621763	0.0817412	0.2894949	0.6398045	0.0163180	0.2979786	0.0287224	0.5659890	0.6986941	0.3992309	0.6798749	0.0185927	0.2587380	0.3672935	0.1930910	0.1872389	0.4217469	0.4726638	0.5158233	0.2034385	0.3268814	0.6627450	0.0927538	0.2551983	0.6562266	0.2281613	0.1257168	0.3441926	0.1144714	0.7892785	0.0203557	0.2487023	0.0650846	0.0019793	0.5126132	0.4368825	0.5631490	0.0356236	0.2015174	0.7843394	0.3708661	0.0693923	0.6891156	0.0106281	0.3915714	0.6105342	0.4554688	0.5903804	0.7516625	0.4838027	0.0034910
1000	0.7107124	0.0157131	0.4495259	0.3871815	0.0782017	0.7600838	0.1802361	0.0494960	0.0747953	0.4601456	0.0297963	0.3955138	0.7269993	0.0100330	0.2782414	0.0178287	0.4612019	0.6055908	0.4083174	0.7510305	0.0249835	0.2202025	0.3569201	0.2378653	0.1949032	0.3845990	0.5732540	0.4415958	0.4624185	0.3559450	0.5564463	0.0311333	0.2875640	0.5565877	0.2726844	0.1202972	0.3299555	0.0352720	0.6650764	0.0530702	0.2202462	0.0863738	0.0023963	0.4700469	0.4005741	0.5876130	0.0678064	0.2451388	0.7459390	0.3599006	0.1294614	0.6582733	0.0148303	0.3898398	0.7484732	0.5348509	0.5123242	0.7574116	0.5559416	0.0079951

0	0.7413750	0.0032380	0.4832001	0.2780408	0.0861854	0.5387100	0.1945790	0.0580979	0.2127643	0.5139280	0.0228877	0.2836716	0.7665361	0.0353314	0.2435638	0.0479702	0.6399511	0.6639110	0.5065030	0.5911171	0.0169684	0.2459149	0.4089533	0.2940804	0.1608878	0.4145984	0.5720356	0.5180898	0.2275648	0.3273579	0.7508358	0.0370737	0.3180452	0.6969170	0.3089477	0.0618256	0.3587489	0.0418875	0.7165454	0.0285040	0.2869554	0.0519548	0.0035949	0.4234595	0.4398974	0.4741335	0.0348238	0.1786410	0.7340925	0.4811209	0.0674875	0.9436075	0.0197650	0.3670547	0.8293858	0.5577899	0.4862586	0.8559980	0.3935650	0.0094891
50	0.6750136	0.0088603	0.5113242	0.3656310	0.0875686	0.6191164	0.0813546	0.0713155	0.1634976	0.5226953	0.0084223	0.2223376	0.8465842	0.0295290	0.2330855	0.0607333	0.1582389	0.5162002	0.3678957	0.6517573	0.0172940	0.2235695	0.4037932	0.5423323	0.3586213	0.4753029	0.3694036	0.4603702	0.1532401	0.3368702	0.6481655	0.0781245	0.2882186	0.7016906	0.2639863	0.2438261	0.4210962	0.0176477	0.6078805	0.0080943	0.2955721	0.0626757	0.0036473	0.7749242	0.5874074	0.5062732	0.2465742	0.1301685	0.7545824	0.4114819	0.0335750	0.5628251	0.0206670	0.5821243	0.2904849	0.6037539	0.4956503	0.8013060	0.4449460	0.4072989
100	0.7088228	0.0116040	0.4406055	0.4111085	0.1037215	0.5608300	0.0764056	0.0559658	0.1599312	0.5089030	0.0033648	0.2180013	0.7256097	0.0242378	0.2809888	0.0304448	0.0394565	0.4879013	0.2866294	0.7648316	0.0198075	0.1896720	0.3146583	0.5841965	0.4010613	0.3736635	0.3098199	0.4493651	0.0778517	0.2881599	0.6647616	0.0833608	0.1366526	0.7255918	0.2762688	0.1946117	0.2475599	0.0225712	0.5366201	0.0035755	0.4114787	0.0690342	0.0013673	0.5677272	0.6122091	0.5247643	0.2773697	0.1958344	0.5055251	0.4556021	0.0256000	0.5987415	0.0258741	0.5669738	0.4123587	0.5543003	0.4500221	0.7783724	0.5841641	0.6493623
150	0.6906333	0.0017777	0.5665045	0.3910767	0.1584085	0.6054783	0.0657058	0.0652800	0.0926455	0.6184593	0.0199657	0.1570741	0.7273249	0.0324094	0.3796504	0.1144806	0.0219354	0.6109780	0.3017316	0.6814465	0.0047237	0.0913933	0.2551736	0.5737373	0.4106188	0.4060009	0.2878204	0.5108452	0.0535686	0.2468067	0.6594465	0.0581830	0.1192979	0.6801652	0.2588199	0.1676093	0.2368049	0.0403745	0.6357705	0.0110819	0.5073424	0.1094791	0.0000798	0.7361657	0.6400424	0.4536079	0.1731822	0.1809677	0.6230996	0.4566276	0.0685180	0.8192907	0.0220209	0.4144955	0.2966135	0.4894421	0.4588719	0.7120702	0.5354081	0.4450973
200	0.7582191	0.0021942	0.4852073	0.3942004	0.0816449	0.6376629	0.0428898	0.0560107	0.1202759	0.6134286	0.0029011	0.1032675	0.7483110	0.0196528	0.3619012	0.1323840	0.0411545	0.4287022	0.3011500	0.6680247	0.0160008	0.0794935	0.3261569	0.7648024	0.4244811	0.3938562	0.3476782	0.3862127	0.0340178	0.2580602	0.5206450	0.0347807	0.0539223	0.6762990	0.3860605	0.1981203	0.2149901	0.0312903	0.7166972	0.0000000	0.3530858	0.0803063	0.0024626	0.6678858	0.5949364	0.5312477	0.2594171	0.1553582	0.5901920	0.5153420	0.0376754	0.6322660	0.0077289	0.4836166	0.3016374	0.5176924	0.3758181	0.5527357	0.3820112	0.4830123
250	0.7056597	0.0063942	0.5950397	0.3329280	0.1042595	0.5864300	0.0103105	0.0574245	0.1056388	0.7673653	0.0026344	0.1331573	0.6289529	0.0514400	0.3504679	0.1344948	0.0151760	0.4788820	0.1665377	0.6737154	0.0272090	0.1745217	0.2140004	0.5444515	0.3109031	0.2839267	0.2089726	0.3994689	0.0592450	0.1508891	0.5460566	0.0479101	0.0422655	0.6105588	0.2679880	0.2249309	0.1835431	0.0268952	0.5529085	0.0036499	0.4025323	0.1056371	0.0144760	0.7615299	0.6325599	0.5351716	0.2155910	0.1663682	0.7574173	0.4971232	0.0876758	0.6854017	0.0174732	0.5294172	0.2763830	0.5887696	0.4327437	0.6752548	0.4900937	0.4638569
300	0.7786102	0.0023263	0.5686176	0.3511637	0.0709919	0.5903471	0.0123699	0.0597103	0.1242518	0.6177362	0.0004883	0.1016283	0.7433166	0.0948994	0.4117046	0.1714235	0.0301494	0.6006880	0.1788774	0.7629746	0.0091435	0.1402921	0.1309640	0.6158621	0.3387045	0.2920950	0.2006512	0.4029139	0.0359131	0.1878684	0.4311113	0.0381036	0.0384485	0.4633089	0.1961479	0.2148905	0.1392581	0.0276395	0.6693582	0.0153820	0.4123957	0.0960970	0.0080472	0.6644057	0.6714631	0.5043022	0.2208450	0.1452778	0.6604040	0.3730023	0.0651925	0.6099812	0.0136568	0.4193620	0.3547786	0.6125636	0.2897144	0.7350525	0.5518984	0.4818691
350	0.7186098	0.0138816	0.5805451	0.3497022	0.0537315	0.5742215	0.0049091	0.0719525	0.1893555	0.7930580	0.0018094	0.1121864	0.6270717	0.0304549	0.3260672	0.1420391	0.0126376	0.5165240	0.1724438	0.6542056	0.0118738	0.1117643	0.2019895	0.5704594	0.2726957	0.3029545	0.1526800	0.4246202	0.0224878	0.1161334	0.4124940	0.0353694	0.0377002	0.5477198	0.2542969	0.2045637	0.1165148	0.0352452	0.7292284	0.0074458	0.5246238	0.0786734	0.0013325	0.6489124	0.5465414	0.5066106	0.2388716	0.1437735	0.6833773	0.5535754	0.0746415	0.6903531	0.0126206	0.4567909	0.2964742	0.6283607	0.2997753	0.7506360	0.4288667	0.5480218
400	0.7136160	0.0020567	0.5215032	0.3960482	0.0411931	0.5976485	0.0222376	0.0721910	0.1267129	0.6731395	0.0032265	0.1110598	0.6089613	0.0139043	0.3345845	0.0952956	0.0264603	0.6075571	0.2136616	0.8026811	0.0262681	0.1200026	0.1606850	0.4824179	0.3920839	0.3391361	0.2094107	0.3375782	0.0362798	0.2852509	0.5109234	0.0723098	0.0450387	0.5041837	0.2699255	0.2162731	0.0896657	0.0434267	0.6432168	0.0137748	0.4131700	0.0778015	0.0006398	0.7562471	0.5519495	0.4459239	0.2669613	0.1799636	0.7992628	0.4457737	0.0668608	0.6963768	0.0223758	0.5035108	0.3658644	0.5746176	0.3485513	0.6530881	0.4632496	0.4645351
450	0.7959535	0.0018092	0.4538573	0.2701943	0.0749548	0.5887458	0.0455223	0.0393503	0.1376936	0.6519461	0.0006065	0.0872120	0.5777250	0.0118024	0.2970649	0.1397906	0.0178846	0.4798766	0.2309814	0.6820799	0.0064844	0.1345687	0.1856266	0.5790683	0.3212895	0.4390811	0.3103127	0.3827398	0.0747636	0.2264740	0.6533784	0.0383978	0.0563619	0.5634355	0.2539682	0.1819445	0.1688044	0.0413041	0.6000598	0.0016064	0.4331687	0.0622867	0.0005592	0.6872413	0.6896141	0.5625421	0.3006595	0.2052867	0.7050458	0.3876753	0.0414276	0.7703507	0.0080719	0.4952026	0.2191464	0.5458094	0.4109169	0.7178233	0.5255130	0.6200652
500	0.6947841	0.0081251	0.5256411	0.2859635	0.0707061	0.6022574	0.0478230	0.0395544	0.1213368	0.6391939	0.0058967	0.0930380	0.6624881	0.0203421	0.3885473	0.1249547	0.0165201	0.5518379	0.2505987	0.5622057	0.0359625	0.1476414	0.1976118	0.5652886	0.3971614	0.3303425	0.2618851	0.3893212	0.0209977	0.2135433	0.5134826	0.0603833	0.1085421	0.6872320	0.2312636	0.2271772	0.1470588	0.0283979	0.5629603	0.0024806	0.4895548	0.0623680	0.0011268	0.5975903	0.7438167	0.4532681	0.2260548	0.1897929	0.5445349	0.3952893	0.0679848	0.6194809	0.0108899	0.4022565	0.2502866	0.6107648	0.3878377	0.6972914	0.3619556	0.5038649
550	0.6283685	0.0018191	0.4739013	0.3005789	0.0490665	0.6819730	0.0454665	0.0602045	0.1280352	0.6471408	0.0692330	0.1833662	0.6580771	0.0233606	0.2932312	0.0806725	0.3694812	0.5246543	0.2887533	0.6770507	0.0099522	0.2780389	0.2726537	0.2094862	0.1496867	0.3347289	0.3669007	0.4193756	0.0258620	0.1960748	0.5000485	0.0400972	0.0622092	0.5867286	0.3299434	0.0619480	0.3022961	0.0348280	0.7694179	0.0045393	0.4340992	0.0875720	0.0098702	0.4180585	0.4167708	0.3948800	0.0552797	0.1475551	0.7320695	0.3281518	0.0790721	0.7038492	0.0072263	0.4652566	0.6062173	0.8284401	0.3222657	0.6689325	0.5133046	0.0941203
600	0.6827479	0.0125674	0.5628531	0.3927004	0.0680160	0.6072382	0.0959251	0.0467567	0.1440627	0.6078714	0.0369609	0.1886492	0.7878195	0.0449923	0.3921321	0.0669409	0.4699322	0.6605170	0.1959066	0.8188433	0.0149421	0.1925613	0.2753570	0.0597601	0.1433153	0.3730400	0.3853917	0.4609008	0.0711092	0.1950961	0.6818393	0.0469206	0.1351710	0.5807590	0.2183411	0.1208181	0.2786532	0.0237500	0.6419063	0.0083698	0.3657855	0.1112275	0.0057085	0.4968695	0.3817116	0.5066196	0.0368033	0.1724028	0.6813824	0.4297143	0.0400401	0.6788729	0.0067884	0.4777294	0.6784049	0.5822244	0.4690321	0.6612195	0.4981238	0.0167912
650	0.7456397	0.0081002	0.6031858	0.3724923	0.0851865	0.6262101	0.1413452	0.0859343	0.1465304	0.5474889	0.0303747	0.3063630	0.7422204	0.0171024	0.3080307	0.0500490	0.5273023	0.8079641	0.3553275	0.5826319	0.0394732	0.1939465	0.2598141	0.1495393	0.1759735	0.3489814	0.4678446	0.4270319	0.0987769	0.2544592	0.5396057	0.1066552	0.2062186	0.7113106	0.3599613	0.0949286	0.3098818	0.0377311	0.6622664	0.0045981	0.3531938	0.1104996	0.0011209	0.3380865	0.4441323	0.5409317	0.0371299	0.1519640	0.6377955	0.4249669	0.0911082	0.6230859	0.0093951	0.3735081	0.6534071	0.4877049	0.3886925	0.7436688	0.3815162	0.0041932
700	0.7737594	0.0036150	0.4711348	0.3237098	0.0670214	0.5543464	0.1159807	0.0710423	0.1646654	0.5763096	0.0435172	0.2584694	0.8008587	0.0176730	0.2844803	0.0288821	0.4996099	0.6615608	0.2875655	0.5822387	0.0140179	0.1805180	0.2783005	0.1547371	0.1510279	0.4797337	0.4113280	0.4295778	0.0879885	0.3345284	0.6332095	0.0556537	0.2191495	0.6085858	0.2602828	0.0756730	0.3577407	0.0401987	0.6814667	0.0115080	0.3660967	0.0532626	0.0022107	0.3732316	0.3291165	0.5581582	0.0203790	0.2461755	0.6667579	0.3204835	0.0658189	0.7348495	0.0059560	0.4008335	0.5801618	0.6677247	0.4803841	0.7332367	0.4673482	0.0047715
750	0.7798807	0.0056625	0.4955232	0.3071804	0.1041347	0.5254278	0.1244394	0.0510377	0.1450879	0.6702076	0.0774859	0.4054801	0.8071230	0.0143303	0.2211015	0.0323328	0.5124232	0.6213829	0.3770569	0.7457000	0.0117829	0.1919055	0.3425649	0.1897817	0.1259890	0.4402512	0.6110219	0.4204540	0.1075347	0.3434411	0.6566659	0.0763462	0.2243982	0.6291415	0.3253699	0.1119709	0.2440283	0.0260562	0.6850331	0.0294353	0.2629736	0.0827220	0.0003299	0.3622113	0.3876665	0.5126114	0.0795479	0.1603799	0.7780105	0.3339040	0.0817934	0.6277607	0.0313516	0.4555822	0.7904431	0.5727905	0.5081610	0.5959494	0.4707596	0.0166247
800	0.7390515	0.0127245	0.6242085	0.4254520	0.0609424	0.5057050	0.1478199	0.0669478	0.1678478	0.6554675	0.0497816	0.3900158	0.6958552	0.0258304	0.2496997	0.0470543	0.7346804	0.7604770	0.3923851	0.7214231	0.0080626	0.2123178	0.3582360	0.1219103	0.1934612	0.5445722	0.4849056	0.3612429	0.1650520	0.3001372	0.6032498	0.0443076	0.2401858	0.6957784	0.2916609	0.1299724	0.4249304	0.0201804	0.7174920	0.0090235	0.2633934	0.0656246	0.0010617	0.4394063	0.4685056	0.3926909	0.0412239	0.2027704	0.7251425	0.4302441	0.1149082	0.6929754	0.0141905	0.4630803	0.7565507	0.5498583	0.4139007	0.7372049	0.4456905	0.0113251
850	0.7053897	0.0098202	0.5568472	0.3421884	0.0540605	0.5413944	0.2322962	0.0512625	0.1384456	0.5826558	0.0134243	0.2365396	0.7088150	0.0146532	0.2645643	0.0158628	0.5035529	0.5931865	0.4055568	0.6644718	0.0054166	0.2475347	0.4010362	0.1570006	0.2122601	0.3990756	0.4853969	0.4115768	0.3077212	0.3570401	0.6685178	0.0556825	0.3206985	0.7119253	0.3387194	0.0776545	0.4910351	0.0465568	0.7093944	0.0174684	0.2604299	0.0523519	0.0003271	0.3977700	0.5055178	0.5216160	0.0382134	0.2560938	0.7532397	0.4518401	0.0892194	0.5888106	0.0171671	0.5070638	0.8245133	0.6096349	0.5390398	0.7694516	0.4466619	0.0021134
900	0.6809037	0.0153706	0.4937107	0.2964837	0.0774482	0.6155940	0.1609627	0.0276720	0.1216028	0.4482925	0.0318776	0.2641207	0.7371916	0.0460260	0.2750345	0.0400090	0.4645555	0.6861661	0.2980205	0.8096691	0.0038717	0.2625229	0.4125092	0.1758010	0.2003839	0.4618449	0.4445688	0.4289745	0.2648530	0.3571019	0.6041698	0.0682483	0.3789073	0.6930572	0.2820639	0.1215638	0.4914191	0.0267169	0.6621892	0.0435207	0.2717076	0.0479201	0.0093268	0.3644572	0.3231997	0.4351232	0.0406490	0.1918934	0.7222779	0.4047832	0.0550590	0.6514083	0.0239206	0.5638477	0.6366307	0.5561382	0.6935043	0.7432097	0.4131252	0.0153251
950	0.6113429	0.0032554	0.5018669	0.3485510	0.1138396	0.5317310	0.1379412	0.0547726	0.1096219	0.4654117	0.0358643	0.4291099	0.6073768	0.0136076	0.2060887	0.0197536	0.4728607	0.7694425	0.3792203	0.6798996	0.0076147	0.2254168	0.3773640	0.2934127	0.1607967	0.3986411	0.5705461	0.4305062	0.2302735	0.3459273	0.7474260	0.0548585	0.2736052	0.6845646	0.2932619	0.0979328	0.3851978	0.0250274	0.6723852	0.0404958	0.1891939	0.0970347	0.0018426	0.4511661	0.3706585	0.5079287	0.0466399	0.1567707	0.8607553	0.4093305	0.0423029	0.7691154	0.0257802	0.3794573	0.7359775	0.6789601	0.5227487	0.7508812	0.3986479	0.0087067
1000	0.7278638	0.0027574	0.4533105	0.4567691	0.0911957	0.4919964	0.1577847	0.0479609	0.1659321	0.5712456	0.0760236	0.3973246	0.8052212	0.0279056	0.2623507	0.0336130	0.6612148	0.7012123	0.3691428	0.6212711	0.0176325	0.1955476	0.4563775	0.1768662	0.1582223	0.6755977	0.4123518	0.5100798	0.3193914	0.3902025	0.6368473	0.0659186	0.2497270	0.6237966	0.2568629	0.0961377	0.3572713	0.0332405	0.6815738	0.0404522	0.3111420	0.0561973	0.0040440	0.4341011	0.4332117	0.4177185	0.0334672	0.1581723	0.7963750	0.3373444	0.0930677	0.7323491	0.0244304	0.4673540	0.6409010	0.7083666	0.5053658	0.6323185	0.4260752	0.0061564

