"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
350	0.5146631	0.0185268	0.2341116	0.3892032	0.2879170	0.3725787	0.1151404	0.2488796	0.0270071	0.6176692	0.4163009	0.4723331	0.0875591	0.7921922	0.5590989	0.7123250	0.7773651	0.0197745	0.3231499	0.7883427	0.0387229	0.4477604	0.5526864	0.7975078	0.7309739	0.1067955	0.5404452	0.4966325	0.6880591	0.7176504	0.5425445	0.0139263	0.2152693	0.0278533	0.3151008	0.2488096	0.3857678	0.7189771	0.2944239	0.6427303	0.0936677	0.5872598	0.0951830	0.4293562	0.5101464	0.1127174	0.2079653	0.3747819	0.8509704	0.6312277	0.4421973	0.4681181	0.4258186	0.5858774	0.2875564	0.4332008	0.3097795	0.5495659	0.5026228	0.4329893	0.0783676	0.6603864	0.0460571	0.1239099	0.4301318	0.0435230	0.1223669	0.1522696	0.6637511	0.4774887	0.3934801	0.6835648	0.0867911	0.4741658	0.6298853	0.3745861	0.2510082	0.5867258	0.3193707	0.3332295
400	0.6910128	0.0409714	0.2981696	0.3028717	0.3563833	0.4904655	0.0861777	0.2816038	0.0418562	0.7951231	0.4501654	0.4455970	0.0838487	0.6085793	0.5281034	0.7048963	0.6462278	0.0363206	0.3466071	0.7131508	0.0198996	0.5484469	0.5188582	0.6880651	0.6037026	0.1245996	0.6219011	0.4667141	0.6948031	0.6554285	0.5155449	0.0162382	0.2499708	0.0508675	0.4464487	0.3066837	0.3429210	0.6922959	0.2435570	0.6823804	0.0733480	0.7156605	0.0475361	0.4233436	0.3743289	0.1114437	0.1916410	0.4000973	0.6850359	0.7195763	0.4410695	0.4036938	0.4323810	0.5877915	0.1563066	0.3996984	0.1803469	0.6187577	0.4990587	0.3588583	0.0496996	0.6855232	0.0451847	0.1669085	0.4089639	0.1206096	0.1240703	0.1923762	0.5416424	0.5388140	0.4594983	0.6272381	0.1473957	0.5901992	0.5720472	0.4803413	0.3025445	0.5046166	0.3707326	0.3245521
450	0.6301528	0.0315260	0.2655294	0.3422342	0.3463012	0.4982559	0.0774556	0.1894072	0.0219311	0.7892988	0.3787999	0.4149452	0.1087655	0.6261181	0.7019805	0.8338312	0.6051741	0.0337915	0.4080132	0.8145097	0.0230778	0.5165350	0.6280105	0.7187616	0.6050011	0.1845000	0.7251228	0.5657121	0.6078010	0.7621540	0.4257216	0.0189594	0.2295641	0.0813697	0.4895215	0.2576310	0.3664136	0.6704643	0.2244786	0.6198750	0.0858829	0.7489710	0.0913125	0.5041516	0.5922199	0.1283179	0.1564181	0.4780313	0.8389815	0.7047760	0.5464424	0.3683186	0.5116945	0.6068828	0.1217245	0.3358539	0.3280485	0.5247143	0.5525209	0.2654699	0.0850412	0.5704794	0.0329651	0.1423431	0.4758259	0.0696770	0.0989564	0.1807811	0.5605084	0.4679015	0.4866917	0.6183977	0.1461105	0.4592436	0.6603252	0.4356591	0.2937865	0.5516482	0.4060836	0.3170241
500	0.5894912	0.0570565	0.2711142	0.4168772	0.3117403	0.5014965	0.1216294	0.2941836	0.0207449	0.7972665	0.3173782	0.4927764	0.0890267	0.6902396	0.6482916	0.7291638	0.8607201	0.0243353	0.5250348	0.6340705	0.0622067	0.4119778	0.5472216	0.7111542	0.5727991	0.0989694	0.5836335	0.4804022	0.6568257	0.5406695	0.5049898	0.0172510	0.2999963	0.0379584	0.4546343	0.3083215	0.3727349	0.6641453	0.2158246	0.6364032	0.0561346	0.6336570	0.0942628	0.4670591	0.5086240	0.2045466	0.1847754	0.5342569	0.6783384	0.7255180	0.3959564	0.4026922	0.4675756	0.5272485	0.1397954	0.3969552	0.3063524	0.4705461	0.5870500	0.3565833	0.0581385	0.7299525	0.0428157	0.1820993	0.5444531	0.0589672	0.1351779	0.1683518	0.5691263	0.5602929	0.5514672	0.6524230	0.1278822	0.3997404	0.7659445	0.4688699	0.3173367	0.4134090	0.2737522	0.3597509
550	0.6661270	0.0248249	0.3169634	0.3196806	0.1006872	0.5010840	0.0541004	0.2268217	0.0235753	0.6227624	0.3224363	0.4952391	0.0894672	0.7516130	0.6320559	0.7100978	0.7045015	0.3206516	0.3205792	0.7502823	0.0322425	0.5405749	0.5447301	0.6441880	0.1982269	0.1209049	0.4536166	0.4510206	0.7378795	0.6411391	0.5502240	0.0080000	0.3748903	0.0701986	0.3983883	0.2980535	0.5966975	0.6300072	0.2378236	0.5777253	0.0442527	0.6605536	0.0988188	0.4990367	0.4313698	0.4300802	0.1403415	0.3662403	0.7663139	0.5517077	0.4909840	0.4306822	0.5017744	0.5735933	0.1341719	0.5449610	0.3975977	0.6146282	0.6548774	0.3288292	0.0441509	0.6839115	0.0547001	0.2703082	0.5115029	0.0329291	0.1335309	0.2068688	0.6309175	0.5292917	0.4672283	0.6551545	0.1776568	0.4717494	0.1581155	0.4306980	0.2799681	0.2648839	0.8094981	0.4097768
600	0.5218986	0.0231982	0.4319637	0.3044365	0.0831741	0.4564688	0.0635985	0.3270885	0.0355113	0.5771242	0.4314800	0.4972963	0.1050497	0.6013421	0.5591136	0.8617867	0.6147478	0.4562329	0.2928162	0.6592511	0.0440917	0.7469005	0.6178008	0.5934211	0.1922887	0.1183646	0.4711262	0.3097260	0.7151850	0.6882739	0.5042894	0.0037735	0.3350117	0.0186680	0.3680213	0.2625186	0.6687605	0.5352398	0.2890846	0.5179587	0.0415048	0.6391143	0.0227692	0.4744208	0.3564290	0.4219415	0.1946884	0.2308657	0.7642031	0.4573700	0.4780679	0.4601436	0.6376288	0.7093472	0.2550492	0.6043684	0.3321437	0.5137501	0.5847441	0.3199669	0.0503640	0.6556787	0.0354349	0.2227704	0.6114652	0.0416918	0.1605125	0.1678125	0.6261761	0.5479279	0.4060348	0.5574053	0.4279086	0.5642362	0.1062334	0.3700338	0.3813700	0.2148280	0.7834529	0.6075694
650	0.5577808	0.0356495	0.2828925	0.3379200	0.0728610	0.3901303	0.0592121	0.2422997	0.0233197	0.7156773	0.4076564	0.4486250	0.1005282	0.6808916	0.6481847	0.7836971	0.7311688	0.4382804	0.4517849	0.6485142	0.0478741	0.8581310	0.5441209	0.6499091	0.1823391	0.1002506	0.3417124	0.3735642	0.7813846	0.7078695	0.4607580	0.0035072	0.3051613	0.0512523	0.4382857	0.2485560	0.7749972	0.6021329	0.2384978	0.4700407	0.0674926	0.5105576	0.0175143	0.5795125	0.4897950	0.3460375	0.2559298	0.1999065	0.5965359	0.4375542	0.5408414	0.3932611	0.6414698	0.6122846	0.2247586	0.7875347	0.3409513	0.5326016	0.5521473	0.3649214	0.0432693	0.6760771	0.0311581	0.2729606	0.6366433	0.0436300	0.1808061	0.2018090	0.6121913	0.6036666	0.4742121	0.5042581	0.4943938	0.4411261	0.0410918	0.3722420	0.4456437	0.2097434	0.7360611	0.8116610
700	0.6534114	0.0377456	0.3182990	0.3532824	0.0379253	0.4537096	0.0365409	0.2455389	0.0371273	0.6320951	0.4265914	0.4473900	0.2221153	0.7582215	0.7248679	0.7711940	0.7090596	0.5006352	0.3811316	0.7173850	0.0386872	0.6137190	0.5916921	0.6980476	0.1619123	0.1392035	0.4005661	0.2833748	0.6713115	0.6808965	0.4063334	0.0069504	0.3228775	0.0436469	0.2746908	0.1861181	0.7176176	0.6519577	0.2558201	0.5328763	0.0268516	0.7118909	0.0113947	0.5224077	0.5136199	0.3427925	0.1988972	0.1819883	0.5069741	0.5108449	0.4902664	0.4322137	0.5391036	0.5546217	0.2395285	0.7280660	0.4080526	0.4520882	0.7141035	0.3699948	0.0730450	0.7785842	0.0454973	0.1940943	0.4743480	0.0137241	0.2081586	0.1409342	0.7513675	0.6059846	0.4947319	0.6608670	0.4673232	0.4594324	0.0630890	0.4036368	0.3815440	0.2685778	0.7370853	0.8247540
750	0.6397406	0.0298900	0.3740210	0.3728625	0.0166862	0.3927730	0.0559618	0.2858019	0.0290116	0.6609163	0.4265833	0.5158819	0.2273249	0.6255070	0.6229963	0.7154857	0.6040421	0.3590323	0.2994209	0.6909612	0.0484597	0.6798076	0.6808842	0.8657816	0.1818484	0.1167147	0.3633874	0.3982301	0.7573761	0.6608923	0.4475290	0.0041850	0.3414120	0.0404457	0.3767919	0.2369985	0.6972761	0.6791636	0.2797072	0.5245326	0.0257761	0.5158223	0.0143913	0.5294750	0.3595093	0.4173543	0.1808717	0.2117764	0.7428075	0.5068073	0.5069436	0.4568437	0.5271823	0.6141770	0.2506211	0.7244076	0.3891926	0.4577025	0.5574610	0.3174055	0.0545840	0.7088736	0.0155884	0.2810152	0.5186114	0.0275654	0.1817825	0.1261636	0.6858624	0.6457717	0.4430100	0.6727165	0.6051383	0.5046704	0.0525068	0.4125926	0.4286540	0.2503049	0.6268556	0.6464018
800	0.5688756	0.0346601	0.3945632	0.3489500	0.0116786	0.4390271	0.1020144	0.3622357	0.0357080	0.6686342	0.4259985	0.4623752	0.2013508	0.6770078	0.6494424	0.7409036	0.6916814	0.4011790	0.3817299	0.5680853	0.0497175	0.6773589	0.5671600	0.8533230	0.1592707	0.1708320	0.3124516	0.3870230	0.6891942	0.6805216	0.4779211	0.0149521	0.2862993	0.0599586	0.3541782	0.1937679	0.6682360	0.5927126	0.2674181	0.5715964	0.0088781	0.4796695	0.0180135	0.5361611	0.4900820	0.3257730	0.2354445	0.1565559	0.6636063	0.3422267	0.5178531	0.4391935	0.4905206	0.6670321	0.2583191	0.8218366	0.4067567	0.4988691	0.4348088	0.3468055	0.0567736	0.6735091	0.0443430	0.2835167	0.5337949	0.0318677	0.1963855	0.1220823	0.6383493	0.5947111	0.5456775	0.6071850	0.5918465	0.5823087	0.0315946	0.4279257	0.4621881	0.3001001	0.8973360	0.7480148
850	0.5165536	0.0407479	0.3490595	0.3891754	0.0100436	0.3299325	0.0573058	0.3292609	0.0469765	0.7206603	0.4327072	0.4571034	0.2072645	0.7049550	0.6904527	0.7164354	0.6483050	0.4343896	0.3708047	0.7800064	0.0633188	0.6509739	0.5864798	0.8026553	0.1794844	0.1221995	0.3622898	0.2954676	0.6837766	0.6893135	0.4187440	0.0021834	0.3329272	0.0278623	0.2405839	0.1576575	0.7438789	0.6028881	0.2013869	0.5749074	0.0389304	0.4100359	0.0202427	0.5477582	0.4761524	0.3292247	0.2130644	0.1873484	0.7100808	0.3876301	0.5347759	0.4292894	0.5732756	0.6565950	0.2900463	0.7172053	0.3312476	0.6022822	0.5297322	0.3409574	0.0443132	0.6957805	0.0996567	0.2263936	0.4722700	0.0252983	0.2011562	0.1193276	0.5324710	0.6163504	0.5047708	0.4732098	0.6269958	0.5209946	0.0573511	0.3518553	0.4210969	0.1903928	0.7006640	0.5793890
900	0.4811789	0.0405784	0.2751313	0.3281174	0.0130958	0.5309473	0.0632494	0.3293669	0.0581656	0.7782899	0.4828484	0.4664708	0.1206208	0.7110501	0.8441102	0.9112804	0.5933377	0.3738420	0.2186855	0.6523387	0.0618548	0.6278222	0.5392018	0.6996843	0.2082272	0.1698164	0.2928692	0.3538680	0.7970409	0.6130641	0.3560166	0.0057879	0.2841651	0.0423897	0.3251358	0.1330007	0.6205620	0.5813847	0.2701174	0.5049140	0.0357643	0.6075040	0.0420376	0.5697700	0.3151978	0.4227629	0.2151266	0.2236212	0.5859695	0.4220730	0.5308169	0.3710378	0.5209259	0.6732674	0.2240466	0.7623653	0.4885604	0.5992093	0.4759278	0.4046560	0.0519486	0.6584021	0.0723945	0.2067332	0.5662101	0.0310974	0.2060141	0.1027131	0.6396676	0.5313038	0.4838363	0.5575386	0.4821510	0.5153134	0.0283545	0.3852103	0.4338607	0.2288562	0.7417082	0.6254948
950	0.5301058	0.0185495	0.3714442	0.3216481	0.0036749	0.4650503	0.0907598	0.2759559	0.0345353	0.6743756	0.3874815	0.3683984	0.1052768	0.7889757	0.5147408	0.7152030	0.5676547	0.4213700	0.3339695	0.7898472	0.0854467	0.7135736	0.6532147	0.8092179	0.1772527	0.1547677	0.2747786	0.3714815	0.6579004	0.6518736	0.3732600	0.0118869	0.1834850	0.0531462	0.2777671	0.1612862	0.7567800	0.7005447	0.3265828	0.4338625	0.0539905	0.5525710	0.0167579	0.5220540	0.4427670	0.3560602	0.2321499	0.2548569	0.7207203	0.3988748	0.4225394	0.4618982	0.5357073	0.6310517	0.2897121	0.5577755	0.3851078	0.5945454	0.5017862	0.2712895	0.0534693	0.7914062	0.0592236	0.2169668	0.5743553	0.0176304	0.2070887	0.1623044	0.6485026	0.5198337	0.4453769	0.6005150	0.5137861	0.5936508	0.0244261	0.3720091	0.2692258	0.2176501	0.7237265	0.7437374
1000	0.4968439	0.0424899	0.3107481	0.3103843	0.0131637	0.4214576	0.1140253	0.2393759	0.0470383	0.7135508	0.4367251	0.3874419	0.1697048	0.7420043	0.6182549	0.6713496	0.6173000	0.4015399	0.2864364	0.8139518	0.0867074	0.6306484	0.7049342	0.7701433	0.1409519	0.1068715	0.3886668	0.3801874	0.8393659	0.7051855	0.4645767	0.0063547	0.2975982	0.0303477	0.3302989	0.2424860	0.7087664	0.7316683	0.2250299	0.4135038	0.0378057	0.5524726	0.0060582	0.5309848	0.4186174	0.2727795	0.1698692	0.3061643	0.7486977	0.4560667	0.3555333	0.4446756	0.5144878	0.6343683	0.2849366	0.6425076	0.3550158	0.5755321	0.4853262	0.3995484	0.0744780	0.6610422	0.0315979	0.1396609	0.6188835	0.0473165	0.1417854	0.1809441	0.6051986	0.5729589	0.4314084	0.5236462	0.6787801	0.5835119	0.0531884	0.2947366	0.4099174	0.1899656	0.8332884	0.6668782

0	0.5653679	0.0229024	0.2703384	0.5142617	0.0188744	0.4580376	0.0712885	0.2953008	0.0619704	0.5939982	0.4302245	0.4878374	0.1748505	0.8193176	0.7085008	0.6991411	0.5302077	0.4825094	0.3162508	0.7953219	0.0830209	0.6823502	0.6338773	0.6461655	0.2052540	0.1279723	0.3708244	0.3190531	0.7605674	0.6065130	0.4417870	0.0058975	0.3456449	0.0492435	0.2214204	0.1833061	0.8116762	0.8147499	0.2957647	0.5616446	0.0183709	0.5734356	0.0038793	0.4011850	0.5964338	0.2413689	0.1940248	0.1718558	0.7018418	0.3588356	0.4665083	0.4781242	0.5115617	0.6205693	0.3312656	0.7248851	0.4642801	0.5839976	0.5907921	0.3832012	0.0878836	0.7222095	0.0517601	0.2945260	0.5488371	0.0139720	0.1883275	0.1103138	0.5613811	0.6282172	0.5818125	0.5921262	0.5503008	0.4260934	0.0473233	0.3283238	0.3670120	0.2031487	0.7181990	0.7256774
50	0.5467910	0.0364568	0.2977919	0.2682333	0.0089588	0.4162538	0.0556213	0.3299141	0.0492020	0.4523691	0.4914443	0.4872788	0.0572191	0.7211486	0.6268195	0.7896936	0.4920000	0.4756381	0.2099746	0.5218570	0.0693271	0.6544464	0.5860829	0.5203366	0.1677473	0.1374233	0.2631120	0.1813770	0.7303662	0.6003947	0.4367922	0.3655867	0.4444029	0.0396291	0.5714668	0.1879437	0.2081699	0.3548393	0.1581942	0.4588889	0.0448556	0.5999558	0.0215271	0.4819323	0.4243730	0.3542022	0.2162375	0.1454766	0.5776383	0.7063790	0.5134500	0.6305618	0.5571762	0.6339640	0.5003115	0.3668143	0.3674588	0.5220664	0.4383372	0.3559702	0.0954086	0.7192507	0.5398499	0.2461185	0.6258400	0.0039280	0.3379163	0.1440844	0.6935523	0.6562034	0.3171923	0.6492834	0.6248732	0.6421215	0.3839195	0.3245722	0.4339051	0.1526419	0.7316516	0.5572259
100	0.5999272	0.0394605	0.3152693	0.3657001	0.0120359	0.4410073	0.0824680	0.2787686	0.0341708	0.3200878	0.5176359	0.4331924	0.0168156	0.6500781	0.6406126	0.6430404	0.6888238	0.4840659	0.1167447	0.6642256	0.0597398	0.7319810	0.6337437	0.4468102	0.1901670	0.1750314	0.3039594	0.0685870	0.5801488	0.7222818	0.6070547	0.3593606	0.3883024	0.0435475	0.6043097	0.3453346	0.0692452	0.3293941	0.1868897	0.6767663	0.1089557	0.6651135	0.0342156	0.3987064	0.3973293	0.3151634	0.2914244	0.2796944	0.6074628	0.6688663	0.5802495	0.4760565	0.5086549	0.7023306	0.4544234	0.1914530	0.3850951	0.4359395	0.5583838	0.3359982	0.0599777	0.6514363	0.4938791	0.2220110	0.4821537	0.0022096	0.4547360	0.1913222	0.5313384	0.5959971	0.2541340	0.5609688	0.7318068	0.6257768	0.4530732	0.4050586	0.4786747	0.1029839	0.8809309	0.8103432
150	0.5503958	0.0337231	0.2763290	0.3501554	0.0062702	0.4812963	0.0930477	0.3647489	0.0553502	0.3288122	0.4082530	0.3975908	0.0035738	0.6161948	0.6763110	0.7623015	0.7458462	0.4371339	0.1590569	0.6445106	0.0696562	0.6257230	0.4632949	0.3016322	0.2077004	0.1406051	0.3667464	0.0126647	0.6297762	0.4805746	0.5560518	0.4221042	0.1998400	0.0603258	0.6873427	0.4028188	0.0057829	0.2466666	0.1528712	0.6305111	0.1551139	0.6824943	0.0625746	0.3385107	0.3842669	0.4083392	0.2671994	0.2284590	0.5288269	0.5420335	0.4535114	0.2554509	0.5042721	0.7087801	0.4452793	0.1205597	0.3295212	0.4510139	0.4601751	0.3454219	0.0438973	0.7834455	0.7387530	0.2353030	0.4864081	0.0007223	0.4394390	0.1566513	0.6780097	0.6145054	0.2002434	0.6670569	0.6959874	0.6811610	0.5958464	0.3442433	0.3378861	0.1273282	0.7729561	0.6669429
200	0.5988119	0.0335336	0.2164307	0.3552700	0.0190819	0.4886653	0.0874834	0.2224253	0.0442459	0.3517288	0.3842350	0.2974872	0.0068598	0.7862516	0.6103131	0.6244265	0.7475352	0.3403713	0.1561841	0.7255840	0.0470661	0.5662155	0.6018730	0.4158158	0.2294654	0.1299923	0.4271768	0.0089696	0.7779120	0.3016256	0.6325712	0.4383780	0.2083532	0.0511571	0.7419302	0.4019151	0.0001349	0.1652524	0.1250994	0.6429406	0.2176505	0.6688227	0.0591382	0.2791339	0.4729601	0.4431362	0.2985244	0.1887121	0.4893934	0.5590587	0.3655586	0.4012198	0.5281494	0.6146443	0.4546992	0.1420196	0.3167090	0.5181515	0.5211538	0.3130288	0.0485323	0.7227034	0.6948235	0.2217244	0.5904257	0.0004078	0.3254656	0.2159767	0.6394411	0.5639907	0.1769191	0.7225916	0.6831671	0.7313550	0.6457805	0.4256875	0.4156831	0.1082512	0.6935318	0.6445894
250	0.6951670	0.0323505	0.2239124	0.3316546	0.0037957	0.3690706	0.0408454	0.3245077	0.0275988	0.3921887	0.5408858	0.2910531	0.0241738	0.6526749	0.8018423	0.7329861	0.6004790	0.4874611	0.2058971	0.6887743	0.0487160	0.6987518	0.5131256	0.3387468	0.1973784	0.1082358	0.3893894	0.0137489	0.7319335	0.3697436	0.8289372	0.2950924	0.2626032	0.0501693	0.6905770	0.3203219	0.0004404	0.0833599	0.2272879	0.6014869	0.1651589	0.7827797	0.0476545	0.1942512	0.4100528	0.3273679	0.1675063	0.1995708	0.5599564	0.6647290	0.3668539	0.3997733	0.4484611	0.7207419	0.4681918	0.2251089	0.4204842	0.5527308	0.5876461	0.4092527	0.0535298	0.7264259	0.7259358	0.3663579	0.5995372	0.0001268	0.3707953	0.1886940	0.5619701	0.6307299	0.2392079	0.5629011	0.6882075	0.7435528	0.5653214	0.4306576	0.4564250	0.1571203	0.7475786	0.5961769
300	0.6335720	0.0322554	0.3335121	0.4347145	0.0172386	0.3667059	0.0753191	0.2311312	0.0362860	0.3891050	0.3665681	0.2633915	0.0123631	0.6657519	0.8251587	0.6561599	0.5639886	0.3636637	0.1462764	0.7767161	0.0333520	0.6624679	0.4294376	0.3464652	0.1712595	0.1862148	0.3460554	0.0015781	0.5885670	0.2099635	0.5184336	0.4054522	0.2569619	0.0315378	0.7011191	0.3730698	0.0003464	0.0866831	0.3316755	0.7128820	0.1495859	0.7017830	0.0460730	0.2443390	0.4253644	0.2974489	0.1907469	0.2179530	0.5786237	0.6120521	0.3956853	0.4049658	0.5041242	0.4843034	0.4611814	0.1295406	0.4104981	0.6326715	0.7102405	0.5417000	0.0614461	0.8030882	0.6581163	0.2476106	0.5531212	0.0011923	0.4287997	0.1462974	0.6164812	0.6083461	0.1872782	0.6734589	0.8000989	0.6470215	0.4372501	0.3619716	0.3802963	0.1549901	0.6797674	0.6636668
350	0.6155723	0.0235664	0.2841716	0.3536076	0.0124058	0.4566147	0.0778185	0.3432085	0.0513484	0.3949696	0.4331298	0.2881924	0.0042509	0.5984777	0.7593438	0.7153276	0.6087638	0.5022465	0.1731247	0.7379536	0.0308309	0.8096626	0.4342648	0.3831203	0.1594558	0.1278656	0.4359495	0.0014681	0.6286116	0.2786624	0.6978272	0.4464305	0.2194858	0.0282259	0.7486701	0.4761992	0.0005054	0.0767862	0.4087900	0.7894195	0.1731750	0.6659301	0.0966902	0.3465614	0.3718286	0.2887477	0.1761097	0.2605999	0.4918015	0.5402813	0.4760839	0.4434560	0.4151249	0.5675754	0.5931615	0.1066541	0.3590943	0.6669697	0.6619510	0.3223710	0.0630290	0.6467621	0.6668633	0.3161092	0.5852314	0.0014694	0.4072943	0.0952497	0.6312276	0.5925202	0.2027608	0.7447651	0.6401932	0.6172800	0.5956592	0.3482391	0.4372455	0.2014614	0.9273010	0.7683146
400	0.6001620	0.0167908	0.3394926	0.3061375	0.0246261	0.3514992	0.0541919	0.3023720	0.0285507	0.2986400	0.3977885	0.4031873	0.0321349	0.7148803	0.6868826	0.6991011	0.5081287	0.5119229	0.1542919	0.6152922	0.0793367	0.7870731	0.5076613	0.3561542	0.1623640	0.0906680	0.4973676	0.0006209	0.7003498	0.3477685	0.5935472	0.3507138	0.2695547	0.0403191	0.7650973	0.3536890	0.0111691	0.1191288	0.3655628	0.6844512	0.1053284	0.7228703	0.0880297	0.2178718	0.4502813	0.2110135	0.1315976	0.1750549	0.5961552	0.5304083	0.4371204	0.4506855	0.5002979	0.6159766	0.4345963	0.0981425	0.3883414	0.5750493	0.4690371	0.4562646	0.0927922	0.8296883	0.6286840	0.2754753	0.5204886	0.0016648	0.4102204	0.0925030	0.7128719	0.6063995	0.1494270	0.7732854	0.7112566	0.6576188	0.6618699	0.4456782	0.3869704	0.1161196	0.7593614	0.5978202
450	0.6651292	0.0353307	0.4071013	0.3456782	0.0192399	0.3680895	0.0746171	0.3602695	0.0530755	0.3703316	0.4468853	0.2534147	0.0177803	0.6938356	0.4625448	0.7024564	0.5469788	0.4344881	0.1324872	0.7605638	0.0349429	0.7148151	0.5189173	0.3274053	0.1557172	0.1280912	0.3495627	0.0007256	0.7552209	0.2801312	0.6936944	0.3655508	0.2472251	0.0774073	0.7171129	0.2999168	0.0042445	0.1169944	0.4024311	0.6785013	0.1419206	0.7725938	0.0879961	0.2686735	0.4436580	0.2532041	0.2254419	0.2151531	0.5278503	0.5654757	0.4052683	0.3983847	0.5526358	0.6036149	0.5279859	0.0946461	0.3587995	0.5190223	0.5176777	0.3304135	0.1011362	0.7199347	0.6760975	0.2057979	0.6351166	0.0000185	0.4318050	0.1575301	0.6225167	0.5289081	0.1789902	0.7028648	0.7908478	0.7002421	0.6571680	0.4281830	0.4339958	0.1369051	0.7504155	0.7354180
500	0.5675426	0.0262178	0.3029415	0.3099712	0.0180612	0.3824888	0.0775227	0.3389390	0.0150310	0.3259904	0.4163216	0.2974093	0.0388561	0.7009841	0.7661110	0.6702457	0.7379202	0.4103702	0.1187590	0.5623713	0.0616982	0.7070760	0.4329466	0.3599896	0.1171278	0.1367916	0.3226234	0.0009857	0.6261752	0.3107117	0.7288391	0.3135021	0.2785479	0.0283440	0.6270479	0.3926776	0.0001600	0.0766400	0.3904756	0.9554652	0.1317480	0.6411831	0.0712947	0.2205205	0.3597251	0.2559053	0.3170146	0.1315427	0.4141932	0.5634797	0.4450498	0.4024240	0.5736707	0.6477670	0.6054971	0.1026843	0.2732485	0.5573386	0.5950412	0.5589861	0.0936709	0.6861715	0.6690058	0.2121212	0.5690013	0.0004517	0.4199897	0.1163948	0.6409894	0.6015462	0.1892351	0.5919332	0.6974836	0.7408090	0.4696236	0.4424573	0.4121570	0.1081545	0.7480269	0.6991969
550	0.5370529	0.0199587	0.3096876	0.3100968	0.0196343	0.4333647	0.0766104	0.4125295	0.0512136	0.6616850	0.4686896	0.2581417	0.0539403	0.7090147	0.6761035	0.7033810	0.6691151	0.4391350	0.1733829	0.6844658	0.0302032	0.7276911	0.5752867	0.6337654	0.1910067	0.1383750	0.3111335	0.1256447	0.6494361	0.3572685	0.7326055	0.0686994	0.3250081	0.0274028	0.5537452	0.3651433	0.5726387	0.3087462	0.3538671	0.6787242	0.1374521	0.7261417	0.0852862	0.2540269	0.4799199	0.1649097	0.1953803	0.1817227	0.6705790	0.3607425	0.4745134	0.3785598	0.5745812	0.6169279	0.3957693	0.4841031	0.3515996	0.5833127	0.4976835	0.4737866	0.0525630	0.7503295	0.2731692	0.2679826	0.6395787	0.0158864	0.2795218	0.1782072	0.6816341	0.5921864	0.5061288	0.6058293	0.5857412	0.5225470	0.1378477	0.3762192	0.4093065	0.2409614	0.7184131	0.6961006
600	0.6336864	0.0588009	0.3141260	0.3407354	0.0059047	0.3616837	0.0894720	0.2969301	0.0227450	0.7222964	0.5463520	0.3641216	0.1237061	0.6908966	0.6880906	0.6422418	0.6667333	0.4447368	0.2168912	0.7743538	0.0362969	0.6866914	0.5179233	0.8161390	0.1895548	0.1333022	0.2611251	0.2191826	0.8109365	0.4560741	0.5939328	0.0399074	0.2445457	0.0330446	0.5845084	0.2875314	0.7055412	0.4565761	0.1601393	0.6277989	0.0921984	0.7261144	0.0824712	0.3451369	0.4395439	0.2228116	0.2070567	0.1992945	0.7987189	0.4784467	0.4068406	0.3614535	0.5250918	0.6204914	0.3238502	0.7805657	0.3526550	0.5702241	0.5150197	0.3945565	0.0592384	0.7398996	0.0935860	0.2737467	0.5322728	0.0124782	0.2030219	0.0956027	0.6336599	0.5127365	0.4374914	0.6955537	0.5266672	0.5660884	0.0520187	0.3220119	0.4366125	0.2595414	0.6913219	0.6882128
650	0.6359953	0.0315041	0.3369074	0.3644538	0.0216105	0.4753245	0.0726297	0.3176378	0.0151024	0.7962285	0.5281745	0.4159280	0.0727273	0.9710225	0.6141733	0.7129147	0.6468652	0.4294548	0.3518821	0.6599426	0.0759036	0.7959230	0.5884418	0.8223523	0.1855191	0.1473773	0.2593255	0.2783293	0.7182036	0.5987902	0.6188095	0.0066623	0.2184447	0.0389977	0.4979021	0.2496517	0.5986209	0.5346431	0.1826844	0.5712607	0.0486404	0.5478436	0.0408482	0.4442662	0.4806879	0.2825450	0.2291516	0.1829081	0.6196264	0.4791739	0.5069360	0.3921275	0.5407738	0.6980601	0.3526225	0.8104397	0.3840700	0.5559905	0.5856429	0.4872785	0.0621453	0.6722775	0.0732942	0.2223804	0.5463886	0.0101390	0.1960134	0.1433035	0.5472111	0.4937526	0.5993322	0.6660380	0.4713882	0.4489242	0.0537104	0.3782401	0.4815425	0.2773002	0.6716708	0.6204289
