"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
700	0.5241789	0.1238021	0.6545175	0.1830527	0.3992709	0.4235569	0.3472749	0.6120661	0.2346454	0.5417267	0.2037580	0.6068890	0.0011099	0.3140893	0.0065545	0.6174242	0.0088836	0.0060477	0.5652719	0.7099955	0.0673559	0.5538517	0.2783662	0.5010267	0.4973387	0.2524126	0.7191267	0.1986363	0.1367754	0.4731404	0.6673310	0.1013488	0.1051238	0.4334210	0.1985949	0.4200915	0.5524305	0.4740594	0.3172404	0.3758924	0.6926598	0.2142045	0.4429512	0.0580580	0.6897380	0.6537419	0.3563246	0.4513865	0.0269558	0.6547302	0.7079480	0.0051563	0.4303709	0.0214599	0.6611390	0.6863092	0.6722587	0.6980117	0.4749533	0.1498106	0.0331582	0.0478221	0.0331303	0.0049418	0.0803315	0.7136998	0.2064287	0.5567031	0.1620467	0.0157601	0.5067853	0.2794189	0.0884817	0.3299329	0.3792027
750	0.4253107	0.0824941	0.6844828	0.0869770	0.5569725	0.3540441	0.2374049	0.5516440	0.3331029	0.7233586	0.1926071	0.7835084	0.0028914	0.3972492	0.0074270	0.7460787	0.0013879	0.0115295	0.6569464	0.7885354	0.0432462	0.4249906	0.2686660	0.4614116	0.4132114	0.1908978	0.6301527	0.2056628	0.1238598	0.4176985	0.5796214	0.1263292	0.0921174	0.4283235	0.2000225	0.4419316	0.5889381	0.6986757	0.3601242	0.3965760	0.5645685	0.2444078	0.4420768	0.0532420	0.6465317	0.6507688	0.3742047	0.4679951	0.0144371	0.5469371	0.5440552	0.0080812	0.4823963	0.0174413	0.6662954	0.6616784	0.6853303	0.6533193	0.3351837	0.1093437	0.0325992	0.0380863	0.0266290	0.0130557	0.0693593	0.6850620	0.1896462	0.8441272	0.1631566	0.0340144	0.3515212	0.3055381	0.0832158	0.3857942	0.4373620
800	0.3438094	0.1158656	0.6615090	0.0978193	0.5144693	0.4354382	0.3093387	0.4695104	0.1725826	0.6391154	0.1674884	0.7509549	0.0065688	0.3278553	0.0116172	0.6116307	0.0156277	0.0158421	0.6234835	0.7811783	0.0478654	0.5255750	0.2996431	0.5191392	0.4906450	0.1594741	0.6785792	0.2069529	0.1904811	0.4775361	0.6432006	0.1762411	0.0402708	0.4469676	0.2245331	0.3724208	0.4372703	0.5229124	0.4096499	0.4352743	0.6207913	0.2251824	0.4615754	0.0448329	0.6795568	0.6479586	0.2708171	0.4687713	0.0298459	0.5994944	0.6666000	0.0108034	0.4738436	0.0144270	0.6493068	0.7887816	0.7275467	0.6982359	0.3992737	0.0807865	0.0431852	0.0403905	0.0459126	0.0129005	0.0332696	0.6206079	0.2406002	0.6278090	0.1625957	0.0432951	0.3716127	0.2955769	0.0966420	0.4226793	0.4663192
850	0.4074019	0.1399229	0.7979088	0.0890378	0.5220916	0.3861770	0.3311781	0.5872906	0.2227440	0.6470945	0.1800366	0.7146885	0.0045586	0.3466437	0.0065253	0.7261026	0.0030124	0.0097570	0.5644619	0.7595596	0.0685068	0.6595977	0.2607874	0.5653583	0.4935783	0.2274048	0.5927621	0.2266485	0.2003793	0.4175432	0.5816581	0.1289248	0.0918015	0.4298499	0.1388599	0.4230877	0.4044824	0.5357338	0.5181907	0.3859040	0.6239446	0.3369892	0.4627484	0.0382187	0.7660839	0.6573127	0.3336611	0.5008040	0.0368958	0.5584827	0.6649791	0.0041217	0.4635857	0.0111964	0.8130138	0.6423574	0.6356147	0.6175727	0.4384900	0.0783708	0.0575658	0.0263669	0.0274035	0.0190855	0.0338032	0.6521806	0.1757313	0.7385453	0.1893197	0.0113582	0.4907560	0.3141556	0.0616856	0.4160951	0.4625834
900	0.4534826	0.1632481	0.6555461	0.1038482	0.4127149	0.3871739	0.3538137	0.6864456	0.2151088	0.5241251	0.1617236	0.7176809	0.0007782	0.2993545	0.0038830	0.6391795	0.0047497	0.0201942	0.6178205	0.6724358	0.0504865	0.4955707	0.3509308	0.3736170	0.5108652	0.1717320	0.5978075	0.2315952	0.1755465	0.3700707	0.5552335	0.1270658	0.1448358	0.4398185	0.1495820	0.3796605	0.4848840	0.6433327	0.4779254	0.4971430	0.5578424	0.3025163	0.3860203	0.0496479	0.7634283	0.6989246	0.4940389	0.5026682	0.0168801	0.6575259	0.6096963	0.0119680	0.4453999	0.0129652	0.6406693	0.6223867	0.6771117	0.6592487	0.2758068	0.1475663	0.0483893	0.0440732	0.0104369	0.0086934	0.0434469	0.6961388	0.2299913	0.6730296	0.1564552	0.0471885	0.4924883	0.3122682	0.0495812	0.4033059	0.3251132
950	0.4245287	0.1939572	0.5100866	0.1258942	0.5161798	0.3264070	0.3560574	0.5355223	0.2758155	0.7490586	0.2129834	0.6194251	0.0038925	0.3334889	0.0050170	0.6126478	0.0004138	0.0059957	0.6664345	0.7625300	0.0163544	0.5621338	0.3853588	0.4895210	0.4988680	0.2395731	0.5938527	0.1916936	0.2313573	0.3276749	0.5896962	0.1767145	0.0923683	0.5232155	0.1285189	0.4303592	0.6457830	0.5610545	0.3652585	0.4063396	0.6893526	0.2170604	0.5429571	0.0559034	0.7698394	0.6413320	0.4433864	0.4936312	0.0146761	0.5822425	0.5019336	0.0369087	0.5186021	0.0257947	0.8152723	0.5906787	0.6406110	0.6634833	0.2816296	0.0461186	0.0222080	0.0585547	0.0130414	0.0035673	0.0648488	0.6683310	0.2226912	0.6424984	0.1552943	0.0312549	0.3248521	0.2385159	0.0367470	0.3555742	0.3619470
1000	0.4928331	0.1683240	0.6269522	0.1466681	0.4665253	0.3752602	0.3432215	0.5579947	0.2483869	0.5341811	0.1206527	0.6590927	0.0048756	0.3615696	0.0039063	0.7970153	0.0006659	0.0090613	0.6554856	0.6661996	0.0455409	0.6041878	0.2847941	0.4718901	0.5122511	0.2269141	0.6320719	0.1421960	0.2581914	0.4496538	0.6379082	0.1908230	0.0694881	0.4351981	0.1193564	0.4358180	0.5394396	0.5523351	0.4749818	0.3108132	0.7757448	0.1914245	0.4999399	0.1106452	0.6457636	0.6119576	0.2797989	0.4631711	0.0187369	0.5290030	0.6856241	0.0034027	0.3385673	0.0134198	0.6470206	0.5997287	0.5372704	0.6865607	0.3834058	0.0972228	0.0226832	0.0340782	0.0544420	0.0085733	0.0543949	0.6818659	0.2099752	0.6798198	0.1325535	0.0352048	0.3046297	0.4093667	0.0777336	0.4279224	0.3892042

0	0.4339894	0.1315195	0.6913987	0.1303639	0.4777701	0.4769596	0.3446910	0.6815562	0.1914343	0.7391307	0.1738367	0.6839518	0.0015964	0.3398510	0.0168700	0.6231828	0.0013552	0.0056295	0.6635595	0.6890315	0.0701718	0.5630427	0.3738523	0.5250120	0.4477027	0.2481517	0.6750284	0.1888986	0.1417288	0.4331119	0.7032748	0.1074877	0.1633962	0.4812024	0.1901986	0.5151819	0.5231496	0.5366665	0.4030281	0.5048736	0.6081217	0.2470247	0.4640111	0.0283108	0.7354762	0.6534430	0.3768840	0.4096320	0.0161474	0.6044262	0.6973143	0.0032499	0.4732699	0.0186333	0.6486289	0.8733876	0.6371192	0.7339507	0.5641043	0.1170654	0.0397906	0.0653322	0.1975232	0.0162170	0.0772449	0.6489888	0.2385490	0.6585136	0.1291370	0.0524651	0.3543954	0.3813337	0.0265956	0.3299380	0.4040526
50	0.2114108	0.1215876	0.6404823	0.0387221	0.4070646	0.3426178	0.3365255	0.4288284	0.2338066	0.3484608	0.0745465	0.5479693	0.0229028	0.1086300	0.0073789	0.6366576	0.0048351	0.0017819	0.7508218	0.5318930	0.0707156	0.6369051	0.2679395	0.0455102	0.1391635	0.2470395	0.7489490	0.1845455	0.1111850	0.4127610	0.5176550	0.3800901	0.0574714	0.4272657	0.1375331	0.5511080	0.3490893	0.5509616	0.3305923	0.2666199	0.3724499	0.2677299	0.4199750	0.1810493	0.5477120	0.4544732	0.6295811	0.5334671	0.2882297	0.6690191	0.7519859	0.0038744	0.4611624	0.0092591	0.6399821	0.2572009	0.6773970	0.6957693	0.6437716	0.0885290	0.0369993	0.0532087	0.0233969	0.0009294	0.0624174	0.6434779	0.2819263	0.2207189	0.1530708	0.3273334	0.3315877	0.3082628	0.4777159	0.3915056	0.6501159
100	0.1369837	0.1834033	0.6406670	0.0361041	0.2934360	0.3454666	0.4525834	0.4288292	0.2019962	0.2768367	0.0257480	0.5677297	0.1363306	0.0717097	0.0424470	0.7032015	0.0056906	0.0114807	0.5826255	0.5479302	0.2300825	0.6517300	0.1605120	0.0442970	0.1759889	0.2062596	0.6468291	0.2458357	0.2826240	0.2774674	0.1764121	0.6605521	0.0185192	0.2842353	0.0746501	0.3796271	0.1463235	0.2851771	0.3688001	0.1262079	0.4346426	0.3097251	0.4769602	0.2818779	0.4060256	0.3235268	0.5775657	0.4641550	0.4431558	0.6584534	0.5515835	0.0035719	0.3438026	0.0360624	0.4006264	0.1333067	0.6343521	0.6962211	0.4231376	0.1147486	0.0319130	0.0169994	0.0200435	0.0008052	0.0737510	0.5457908	0.2446259	0.1770078	0.1362646	0.2922770	0.4740321	0.3105345	0.6201256	0.4313617	0.8452672
150	0.0539590	0.3140194	0.7206756	0.0559917	0.1997314	0.3463108	0.5372844	0.5184783	0.0683036	0.2921841	0.0147586	0.5660139	0.1184574	0.0594967	0.0331191	0.7099510	0.0087194	0.0004394	0.6417743	0.5550521	0.4807586	0.8311550	0.0917608	0.0334548	0.1376399	0.2166372	0.6312189	0.4784840	0.3335672	0.1781869	0.0894481	0.7965164	0.0017122	0.2181509	0.0162029	0.3188486	0.0352219	0.1222985	0.1806529	0.0635255	0.3703714	0.2572262	0.3785052	0.3031655	0.3144890	0.2700020	0.6458815	0.5259640	0.4796093	0.7657484	0.4660340	0.0072419	0.3056982	0.0268916	0.1897225	0.0848935	0.4547392	0.6710907	0.1533212	0.1010465	0.0252763	0.0155681	0.0034614	0.0016826	0.0479680	0.6374793	0.1809875	0.1318896	0.1139186	0.3461305	0.5872832	0.3397606	0.5185674	0.4730458	0.7380167
200	0.0676837	0.5026354	0.4660949	0.1009520	0.0783791	0.3881885	0.6270379	0.5614385	0.0487567	0.3300698	0.0093075	0.4779691	0.1122090	0.0489528	0.0425068	0.6684429	0.0042889	0.0114844	0.7846894	0.4548077	0.5764117	0.8068582	0.0687714	0.0370806	0.0984811	0.2485057	0.6134814	0.4131290	0.3736515	0.2066384	0.0714175	0.6415279	0.0029930	0.1971228	0.0146759	0.3894825	0.0214925	0.0586126	0.0822694	0.0816162	0.3269228	0.2638394	0.3075324	0.3072950	0.2758921	0.2759398	0.6781641	0.4857057	0.5147429	0.6859914	0.5105014	0.0068331	0.2206896	0.0120946	0.0440596	0.0604482	0.4645309	0.7398381	0.0971507	0.0832577	0.0264951	0.0480791	0.0075173	0.0017300	0.1200983	0.6159686	0.2780559	0.1825826	0.1202906	0.3444566	0.4897256	0.3418727	0.5946319	0.4047088	0.6686003
250	0.0249458	0.4747503	0.4033575	0.1614480	0.0784908	0.2976977	0.8050430	0.5224481	0.0465941	0.2734524	0.0139504	0.4450446	0.1337476	0.0360097	0.0404164	0.6053869	0.0154686	0.0147690	0.6789642	0.3523683	0.5806980	0.5519249	0.0485993	0.0078736	0.1351380	0.1962066	0.6373235	0.4822304	0.3881467	0.1969108	0.0645185	0.6775025	0.0000329	0.1654269	0.0018867	0.3735122	0.0168453	0.0393551	0.0347483	0.0346037	0.4078626	0.2940312	0.3180770	0.3556605	0.2676789	0.2622458	0.7549082	0.6122727	0.6793182	0.6722387	0.5766723	0.0402701	0.2083626	0.0540207	0.0222002	0.0447823	0.3906170	0.7637986	0.0827814	0.0783012	0.0306782	0.0253943	0.0150187	0.0003949	0.0873335	0.5603139	0.2053663	0.0804772	0.1582975	0.2245240	0.3601908	0.3460987	0.7204124	0.4074460	0.5869207
300	0.0422145	0.7040866	0.4170196	0.1881099	0.0689132	0.3467054	0.6198159	0.5658841	0.0687651	0.3867463	0.0086714	0.4470907	0.0920617	0.0586161	0.0579564	0.6655983	0.0136887	0.0103201	0.8425360	0.3273024	0.6735010	0.6030407	0.0503076	0.0219139	0.1726881	0.2615306	0.7049546	0.5526448	0.4444654	0.2783345	0.0444149	0.6290234	0.0002129	0.1743688	0.0016252	0.3376923	0.0205678	0.0232335	0.0317076	0.0356774	0.3027711	0.3245084	0.2843453	0.1831556	0.2509492	0.2886315	0.5922821	0.5149883	0.6616256	0.5631883	0.6255170	0.1044824	0.2852402	0.0447595	0.0112244	0.0333267	0.3345967	0.7974450	0.0661454	0.0829293	0.0159210	0.0379254	0.0053573	0.0006829	0.0579619	0.6217456	0.1774351	0.0645645	0.1434852	0.3143940	0.4476785	0.4285382	0.5367576	0.3831609	0.6731075
350	0.0519309	0.6598884	0.4453571	0.2260440	0.0580396	0.2532551	0.6023223	0.5777671	0.0875375	0.2708677	0.0053973	0.5863589	0.0854721	0.0393511	0.0926778	0.6037678	0.0167162	0.0202698	0.6918907	0.4501316	0.5969505	0.6797533	0.0933095	0.0283915	0.1542240	0.1912070	0.6339800	0.4901341	0.3734619	0.2290797	0.0166248	0.7494574	0.0002635	0.1626790	0.0007354	0.3595705	0.0194165	0.0092792	0.0430124	0.0356593	0.3135663	0.2594866	0.3445754	0.2936403	0.2616666	0.2497836	0.6376034	0.5598816	0.6143618	0.5865354	0.5461599	0.0419308	0.2840098	0.0233986	0.0075753	0.0439534	0.3415640	0.6259923	0.0331403	0.0830275	0.0264641	0.0346652	0.0125148	0.0020210	0.0719491	0.4963514	0.2417442	0.0552779	0.1786606	0.3674652	0.4863886	0.3519367	0.6210014	0.3832442	0.6423923
400	0.0465106	0.6340769	0.5008347	0.2558929	0.0427346	0.4076345	0.5629727	0.4484245	0.0367504	0.2511784	0.0155092	0.6137299	0.0768528	0.0584577	0.0619894	0.5721381	0.0165924	0.0105778	0.6827591	0.4140224	0.7010935	0.6578838	0.0381299	0.0541580	0.1288758	0.1884270	0.6886118	0.4569159	0.3840274	0.2699487	0.0343891	0.6691504	0.0012097	0.1268355	0.0001444	0.4282962	0.0198149	0.0329508	0.0228802	0.0406013	0.3197423	0.3211082	0.3738291	0.2178549	0.2180499	0.3308550	0.6262615	0.4531934	0.5990108	0.6236168	0.5773898	0.0263010	0.2115741	0.0120334	0.0125207	0.0475203	0.3499918	0.8259679	0.1596366	0.1150141	0.0161148	0.0510087	0.0147324	0.0000000	0.0468265	0.6598490	0.2448208	0.0565573	0.0949920	0.2853267	0.4211590	0.2939488	0.6459754	0.4097510	0.5448587
450	0.0613642	0.5772976	0.4251804	0.1732240	0.0836774	0.4242873	0.6020940	0.5717612	0.0278144	0.2804622	0.0060920	0.6306001	0.1239141	0.0408271	0.0463221	0.6404735	0.0032738	0.0258266	0.6660894	0.4912262	0.6735795	0.6721860	0.0633146	0.0441579	0.1270485	0.2181600	0.7805120	0.4811236	0.3443350	0.2618360	0.0783339	0.6562290	0.0001366	0.1080397	0.0013908	0.3728077	0.0211265	0.0107648	0.0215878	0.0496638	0.3095000	0.3127396	0.3536826	0.3485699	0.2795210	0.2441845	0.7904093	0.4276820	0.5912033	0.5561040	0.6630325	0.0203995	0.3406162	0.0183307	0.0077476	0.0498802	0.3214464	0.7268675	0.1577370	0.1053553	0.0273997	0.0184558	0.0015943	0.0005390	0.0984806	0.5850180	0.2066381	0.0994496	0.1529697	0.3247362	0.4056054	0.3552775	0.6911372	0.2996305	0.6390277
500	0.0690558	0.5727621	0.3486995	0.1828703	0.0566378	0.4428534	0.6784537	0.5822747	0.0675823	0.3771330	0.0049171	0.5419483	0.1193582	0.0242252	0.0437732	0.7060951	0.0074498	0.0172501	0.6528026	0.5060847	0.7109809	0.6777947	0.0643386	0.0184416	0.1861658	0.1626675	0.6837982	0.4946695	0.3846522	0.2207409	0.0337610	0.6425879	0.0007384	0.1399579	0.0001297	0.5118926	0.0128941	0.0007075	0.0126816	0.0268975	0.2850538	0.2462192	0.3981671	0.3531999	0.2222771	0.3521901	0.7539500	0.4933473	0.4242558	0.7215989	0.6041205	0.0633090	0.2490340	0.0248862	0.0059419	0.0616934	0.4020105	0.6130763	0.0530383	0.0634018	0.0342199	0.0652711	0.0192346	0.0028957	0.0565652	0.5437165	0.2468009	0.1147755	0.1422375	0.3181485	0.3451985	0.3291400	0.5533129	0.4109219	0.7173388
550	0.1652721	0.6625175	0.1385016	0.3469974	0.1368416	0.4112141	0.7550774	0.6518176	0.0333246	0.5935551	0.1820171	0.7193433	0.0582213	0.1874257	0.0393767	0.7124029	0.0073443	0.0225273	0.6918101	0.6743720	0.7199532	0.6655586	0.1845631	0.6625856	0.4110331	0.2456594	0.7055078	0.4707551	0.2475306	0.2722260	0.2445738	0.4274127	0.0074488	0.2103945	0.0037896	0.4385545	0.0653326	0.0056353	0.0413519	0.0562348	0.6466537	0.2435678	0.3743986	0.1460543	0.4059171	0.6277502	0.2949091	0.4213220	0.1537718	0.4776566	0.7492353	0.0681608	0.2422629	0.0105129	0.0820364	0.5579655	0.3180884	0.6969296	0.1610241	0.0853302	0.0352961	0.0572790	0.0102192	0.0034802	0.1030437	0.5643727	0.1766692	0.5402026	0.1502431	0.1171390	0.4182827	0.3704439	0.1296871	0.3635244	0.4689478
600	0.4139085	0.4709169	0.4478654	0.2852917	0.3594858	0.4881030	0.5242031	0.5611459	0.1571422	0.6998196	0.1275927	0.5497578	0.0309795	0.2949110	0.0362400	0.7050393	0.0071890	0.0144925	0.8342459	0.5817418	0.3096144	0.5698999	0.3127253	0.7022983	0.4415513	0.2530263	0.6364002	0.3149615	0.1968588	0.4059456	0.4452296	0.0850934	0.0897243	0.2580937	0.0377372	0.4635905	0.2564322	0.0424100	0.1915539	0.3640133	0.7472035	0.2447993	0.6041752	0.1155356	0.5217673	0.6210291	0.2293189	0.4651380	0.0899288	0.5118844	0.8176471	0.0217420	0.3792632	0.0219501	0.4718599	0.5569186	0.4263943	0.6749615	0.3574114	0.0873119	0.0377775	0.0515421	0.0104588	0.0144197	0.0608631	0.7286722	0.2379803	0.7822146	0.1516094	0.0399906	0.3143564	0.3120383	0.0695243	0.3784746	0.3446575
650	0.4123333	0.2095379	0.7066199	0.1323611	0.3616210	0.3884715	0.4177542	0.5232058	0.2973534	0.7115809	0.1314960	0.5407005	0.0222720	0.2832011	0.0182419	0.7675057	0.0075025	0.0067118	0.7162908	0.5937821	0.1076474	0.4924462	0.2964477	0.5530286	0.5063935	0.1950831	0.6624640	0.1784117	0.1760264	0.4217646	0.6447837	0.1652785	0.1820208	0.4041238	0.1742948	0.4697804	0.3846531	0.2887903	0.2569944	0.4476608	0.6204947	0.2573956	0.5627759	0.0797878	0.6722024	0.6495832	0.2520493	0.4475579	0.0228742	0.6214356	0.6270803	0.0112120	0.3429380	0.0353945	0.6153746	0.6610623	0.4658786	0.6903088	0.2814958	0.1065442	0.0339280	0.0455669	0.0079551	0.0092539	0.0512202	0.6681779	0.2122313	0.5797762	0.2223345	0.0424656	0.3708323	0.4148827	0.0418652	0.4201556	0.4260776
700	0.3663422	0.1588575	0.5614166	0.1930315	0.3763493	0.3646954	0.3954505	0.5520426	0.2207391	0.6950325	0.1363791	0.6197340	0.0046386	0.4449092	0.0181556	0.7193493	0.0106568	0.0024188	0.6270022	0.7484599	0.0896006	0.5713802	0.3698192	0.3794190	0.5391114	0.1565069	0.6189619	0.1976117	0.2154790	0.4317527	0.5791828	0.1502920	0.1580518	0.3777738	0.1403627	0.4613670	0.4297133	0.3779435	0.3823414	0.3765192	0.7711735	0.2774095	0.4390960	0.0842842	0.6585314	0.6341778	0.3400177	0.3824000	0.0054273	0.6132136	0.6509394	0.0191478	0.5058210	0.0162937	0.5339096	0.6463232	0.6295209	0.6920974	0.4262286	0.0867358	0.0579264	0.0546419	0.0298135	0.0137719	0.1090350	0.6570504	0.2456364	0.6234910	0.1837345	0.0285243	0.3949999	0.2997252	0.0491633	0.4653518	0.3472859
750	0.3244245	0.1517338	0.6240869	0.1342570	0.3713191	0.4707721	0.4189197	0.5093948	0.2403624	0.7876548	0.1310437	0.9722572	0.0133188	0.3603455	0.0130574	0.7272336	0.0137082	0.0008301	0.6634383	0.6385031	0.0641151	0.5613269	0.3258218	0.5746454	0.4741519	0.1924463	0.5769428	0.2633033	0.2749788	0.3823065	0.5873645	0.1633651	0.0797822	0.4174930	0.1734303	0.5446551	0.5416986	0.4112946	0.2880480	0.3606425	0.7057053	0.2902071	0.5371581	0.0644722	0.7038194	0.6398558	0.3679930	0.4761538	0.0129193	0.6572452	0.8007165	0.0059368	0.3995794	0.0243132	0.6462273	0.6728418	0.6761813	0.7034887	0.5475518	0.0678878	0.0321260	0.0475389	0.0941905	0.0345755	0.0682856	0.6968068	0.2055725	0.7995069	0.2265507	0.0338618	0.3983381	0.3649308	0.0711305	0.3258419	0.3867577
800	0.4790663	0.1728599	0.6982428	0.1332747	0.4100467	0.4381951	0.4161137	0.5370234	0.2334490	0.6012663	0.1276884	0.7144673	0.0082292	0.3296511	0.0059081	0.5039513	0.0045631	0.0147345	0.7753315	0.5549082	0.0587845	0.6425249	0.3301102	0.4994772	0.5863180	0.2076985	0.6880515	0.2123980	0.2437720	0.4326044	0.5944321	0.0931453	0.1012254	0.4507308	0.2098661	0.4153054	0.5069363	0.5444009	0.3759990	0.3691799	0.6176771	0.2946560	0.4379013	0.0892473	0.4898774	0.6047473	0.3832098	0.3837365	0.0175936	0.7674536	0.5976616	0.0144665	0.4813129	0.0158184	0.6335647	0.7022682	0.6203881	0.6072076	0.5355722	0.1088032	0.0285875	0.0282109	0.1217911	0.0096195	0.0673230	0.5840470	0.2063249	0.6721334	0.2018234	0.0433148	0.4022546	0.3469843	0.0455057	0.4903334	0.2688475
850	0.3877969	0.1881851	0.7952937	0.1231035	0.4383396	0.4585342	0.4319261	0.4021574	0.2704133	0.7511559	0.1318030	0.6828409	0.0066797	0.2929496	0.0143956	0.6590751	0.0061823	0.0076872	0.7094855	0.8115506	0.1313625	0.4635515	0.3973231	0.4143923	0.4055221	0.1800566	0.6804461	0.1810677	0.1983197	0.3243665	0.5486926	0.1100166	0.1579879	0.3651973	0.2155419	0.4000736	0.5102539	0.5127505	0.3967799	0.4404973	0.8305134	0.2136242	0.5409155	0.0437472	0.7444781	0.6999573	0.3532419	0.4615042	0.0139380	0.4904810	0.6717044	0.0038097	0.4369639	0.0270585	0.6110048	0.7938491	0.6973719	0.7288175	0.6201708	0.0700835	0.0334580	0.0322577	0.0635393	0.0143997	0.0984709	0.6431772	0.2241409	0.7288067	0.1612985	0.0371600	0.4623798	0.3132368	0.0498607	0.3978311	0.3590526
900	0.3244693	0.1102601	0.7004420	0.1457196	0.4249178	0.4668569	0.2678132	0.5561602	0.2798688	0.6420005	0.1537289	0.7248429	0.0117550	0.3262547	0.0130921	0.6913268	0.0126474	0.0086504	0.6737721	0.6315645	0.0426628	0.5736026	0.3107035	0.5083343	0.4343649	0.2558900	0.7026647	0.2239092	0.1697781	0.4117770	0.5544792	0.1778404	0.1337285	0.4319340	0.1652307	0.3111082	0.5543767	0.4838647	0.3684672	0.3749148	0.7057918	0.1945570	0.5181755	0.1202034	0.7987974	0.7136664	0.3767490	0.5200182	0.0088645	0.5357091	0.6973124	0.0057991	0.4717324	0.0170094	0.6336897	0.6958421	0.6889335	0.6765037	0.4461713	0.0595344	0.0156287	0.0250650	0.0182882	0.0103328	0.0787177	0.6863018	0.1325694	0.6591047	0.1654979	0.0458639	0.4653660	0.3283656	0.0561608	0.4157320	0.3945797
950	0.3505648	0.1564203	0.5739796	0.1424527	0.4595481	0.4509446	0.3548799	0.6056563	0.1979834	0.6404674	0.1778430	0.7361836	0.0043180	0.3816045	0.0046090	0.7525354	0.0013528	0.0142107	0.7670535	0.6033955	0.0494603	0.5782298	0.3214774	0.6810021	0.5088042	0.2150993	0.5627807	0.2662354	0.2301370	0.3918259	0.5764048	0.1825384	0.0470620	0.3689811	0.1353658	0.4039518	0.3836471	0.5090281	0.3983850	0.3606713	0.6340890	0.2471618	0.3556854	0.0703441	0.6371052	0.6795101	0.4432266	0.4332650	0.0120896	0.6001416	0.6846194	0.0137768	0.3821430	0.0135715	0.6108937	0.6000992	0.5970468	0.7027213	0.4540180	0.0664130	0.0198139	0.0587287	0.0067582	0.0129742	0.0683645	0.6385179	0.2509239	0.5670533	0.1539645	0.0413517	0.3853882	0.4290584	0.0457533	0.3680278	0.4297477
1000	0.4340992	0.1412495	0.7457956	0.1952966	0.3695394	0.3629187	0.2638082	0.5043154	0.2345018	0.7193189	0.1354857	0.7165031	0.0037923	0.3002498	0.0100102	0.5536737	0.0012105	0.0115097	0.5972717	0.6818088	0.0523376	0.4952079	0.3532772	0.6785878	0.4847107	0.1647618	0.6513592	0.2474126	0.1843536	0.5306856	0.5701330	0.1719395	0.0675571	0.4053439	0.1740987	0.4928738	0.4493777	0.5661349	0.3785566	0.4340523	0.6497681	0.2544311	0.4163501	0.0688009	0.6204474	0.6942214	0.3635954	0.4123429	0.0078436	0.6077513	0.6214996	0.0143756	0.3814852	0.0245685	0.6406244	0.7885584	0.5927829	0.7436643	0.5227677	0.0798302	0.0197346	0.0432190	0.0616496	0.0140483	0.0692446	0.7821825	0.1816216	0.7307176	0.1728313	0.0359711	0.4082478	0.3379467	0.0873317	0.3951324	0.3960209

0	0.3826128	0.1151471	0.7912944	0.0941720	0.4414640	0.5275161	0.3410100	0.5911209	0.1774059	0.5939746	0.1921071	0.8244127	0.0064540	0.3939324	0.0358680	0.6936786	0.0007765	0.0085578	0.7204744	0.6731802	0.0620391	0.4639971	0.4164581	0.5905838	0.4776227	0.2452397	0.6545579	0.1931892	0.1985805	0.4701245	0.7001887	0.1084048	0.2117144	0.4022718	0.2824608	0.4113870	0.4168277	0.4656663	0.4533401	0.5081874	0.5887844	0.2435333	0.4311106	0.1250283	0.7964334	0.6626259	0.3671392	0.4602806	0.0083072	0.5417874	0.6373345	0.0020378	0.3762167	0.0146505	0.7121419	0.6153665	0.6391054	0.6887624	0.6877563	0.0633201	0.0493851	0.0537714	0.1936779	0.0079039	0.0750565	0.7107066	0.2938538	0.5967049	0.1338490	0.0400535	0.4110440	0.4581275	0.0464835	0.3954153	0.4326616
50	0.2900695	0.1378082	0.6796504	0.1615102	0.5086623	0.3845692	0.2951934	0.2890407	0.3205005	0.2637092	0.2520047	0.6184493	0.0279902	0.3287398	0.0028285	0.7907420	0.0013555	0.0085783	0.7495473	0.7398778	0.0444788	0.3142338	0.2865091	0.1309262	0.4600146	0.1890849	0.3392413	0.2553729	0.1644143	0.2328039	0.5927543	0.3838983	0.0573434	0.5711447	0.1178419	0.4137852	0.4225389	0.5235648	0.3629077	0.2753888	0.6736670	0.4933470	0.5646449	0.2835354	0.5660281	0.6682863	0.4083443	0.4595673	0.0124382	0.4951900	0.5949556	0.0062112	0.4379446	0.2425240	0.6941057	0.7069260	0.6354747	0.5691952	0.4667523	0.3817115	0.0475995	0.0721503	0.0123511	0.0012252	0.0700226	0.6563858	0.2106291	0.3979260	0.0273268	0.0194436	0.3741633	0.3565131	0.0325519	0.4365500	0.3609642
