"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
850	0.3693698	0.3591481	0.5131102	0.2525210	0.4095779	0.4508029	0.0208788	0.2109391	0.0676123	0.3975712	0.3776712	0.0171083	0.5344108	0.0191988	0.5873576	0.1023474	0.2497142	0.1803867	0.0876522	0.7669715	0.4625626	0.7206339	0.1873361	0.5112766	0.6587110	0.5571509	0.5794763	0.4294428	0.0435708	0.1738563	0.2223163	0.4744820	0.2643202	0.2501004	0.4192477	0.6943302	0.6455428	0.8290909	0.4662545	0.2438946	0.2834994	0.0294447	0.7424254	0.3120961	0.2823380	0.5838289	0.7010183	0.5695044	0.0667554	0.0614039	0.8870013	0.4692665	0.0495164	0.1399888	0.6060515
900	0.4441377	0.5910284	0.5059335	0.2317767	0.4482884	0.3770491	0.0049259	0.2216619	0.0278888	0.4088451	0.4245450	0.0367936	0.4745539	0.0199301	0.5684023	0.0863806	0.2411545	0.1680156	0.0725370	0.7915646	0.3245873	0.8115079	0.1975650	0.3887701	0.7715419	0.5935099	0.5799723	0.3866733	0.0429119	0.2286114	0.2095633	0.4180083	0.3891474	0.3005466	0.4260589	0.4940915	0.6765282	0.7081090	0.4169365	0.2598991	0.2305567	0.0786201	0.6341233	0.3592316	0.3279485	0.6777008	0.7830105	0.5584428	0.0817415	0.0647534	0.7093324	0.5836201	0.0333320	0.1123044	0.6201040
950	0.4331663	0.3110064	0.5676255	0.4151148	0.4032872	0.3788441	0.0208265	0.2352131	0.0796809	0.2741007	0.4651913	0.0110117	0.3545617	0.0596350	0.6827116	0.0930704	0.2227815	0.1724830	0.0502230	0.7368744	0.2754791	0.7033676	0.2184359	0.4463466	0.8352135	0.6555105	0.5527067	0.4339033	0.0449485	0.2274384	0.1901651	0.5378815	0.4646824	0.2755526	0.3661951	0.7684924	0.6925974	0.7321911	0.4675244	0.2109011	0.2888320	0.0702264	0.6524141	0.2809244	0.3238669	0.6799723	0.6616781	0.5569448	0.0875214	0.0741706	0.6936627	0.4168934	0.0152806	0.1557866	0.6826000
1000	0.5119580	0.4140854	0.6184463	0.4160145	0.4493886	0.3594325	0.0202017	0.2020632	0.0432666	0.3342944	0.4282483	0.0103925	0.3793264	0.0496624	0.4923091	0.1157008	0.2330403	0.1360950	0.0382207	0.6247749	0.2577013	0.6998757	0.1884334	0.4613669	0.8019038	0.6772847	0.5534592	0.5939681	0.0443815	0.2934223	0.2195723	0.6334438	0.3920142	0.2734827	0.3701173	0.6950527	0.6647274	0.8411005	0.4203289	0.2642216	0.3273303	0.0384335	0.6149011	0.2646533	0.2390143	0.6029500	0.6624408	0.6182420	0.0903485	0.0610338	0.6455019	0.3782672	0.0574462	0.1580238	0.4516453

0	0.4110734	0.4246579	0.4423332	0.3479242	0.3133325	0.3891552	0.0061311	0.2791048	0.0737975	0.3292213	0.5321658	0.0169532	0.3118963	0.0203259	0.4984351	0.0398437	0.2191640	0.1020706	0.0485180	0.7012259	0.4587398	0.8019266	0.2554295	0.4576003	0.8011273	0.4711626	0.4990273	0.3752110	0.0406847	0.3361754	0.3243386	0.4745073	0.3031198	0.3361919	0.4675700	0.6532471	0.7883533	0.7478820	0.5094342	0.3138076	0.3463335	0.0618190	0.5284909	0.3450101	0.2787463	0.6797536	0.7446550	0.6234520	0.1035110	0.0418837	0.7746613	0.4924882	0.0555460	0.2094657	0.6564325
50	0.3533188	0.2125558	0.2470538	0.3758439	0.5292618	0.2550497	0.0026843	0.6311038	0.0501331	0.3017671	0.4240821	0.0141124	0.2086125	0.0659335	0.2127672	0.1166814	0.2891155	0.2306790	0.0181851	0.6051566	0.2926545	0.7055177	0.2303646	0.4645122	0.8447025	0.6408391	0.5761522	0.5214397	0.0129008	0.2520552	0.2042590	0.7170382	0.4899600	0.2422651	0.3773790	0.6048457	0.4615167	0.1067013	0.4127951	0.1268303	0.2555405	0.0525799	0.6391413	0.3200074	0.2881616	0.8370462	0.7414321	0.3859317	0.2414387	0.1845364	0.7130981	0.3755993	0.0707513	0.1601719	0.5618421
100	0.2181915	0.0899520	0.1610463	0.2216462	0.6251279	0.2044383	0.0000403	0.5580077	0.0344844	0.2899775	0.4817082	0.0160375	0.2691814	0.0518931	0.0573563	0.2331246	0.5616147	0.3350807	0.0296740	0.4455800	0.2277629	0.7047956	0.1978556	0.5204301	0.7397770	0.6185871	0.5200246	0.5427088	0.0079054	0.2034387	0.1626246	0.7248742	0.3721326	0.1817938	0.3043675	0.7443366	0.4492746	0.0292528	0.2556180	0.1397328	0.2360893	0.0632227	0.5631417	0.4423215	0.2876509	0.6075332	0.7380268	0.1941295	0.3281734	0.2007824	0.6876596	0.3398694	0.0873679	0.0981302	0.4006886
150	0.3174266	0.1612278	0.0964315	0.0739233	0.4125454	0.1877497	0.0000000	0.6528700	0.0810693	0.3625900	0.4317913	0.0331356	0.3887118	0.0078009	0.0900046	0.3597029	0.7164004	0.3718074	0.0384890	0.5257801	0.2806993	0.5487642	0.1798129	0.4782771	0.8603428	0.5456418	0.5555317	0.5478355	0.0100769	0.1735005	0.2019328	0.6927943	0.4053405	0.1852092	0.3729254	0.6612919	0.4592747	0.0284770	0.1591676	0.1146302	0.3410459	0.0441323	0.5646209	0.4871436	0.2613917	0.7419064	0.6845555	0.1754000	0.3503100	0.1816027	0.6357481	0.4193265	0.1574844	0.0622639	0.2351989
200	0.2545350	0.1143613	0.0240444	0.0680481	0.4843293	0.1502013	0.0001863	0.5240721	0.0645474	0.4119800	0.4157512	0.0357988	0.3679605	0.0067573	0.0755952	0.3071338	0.5844413	0.4452317	0.0239629	0.5147436	0.2765369	0.6244367	0.2088376	0.4478440	0.7540665	0.6232977	0.4543142	0.6071768	0.0223211	0.1928186	0.1926900	0.7081254	0.5567955	0.1626843	0.5124000	0.7385645	0.3626704	0.0513920	0.2019407	0.1248586	0.3171620	0.0271910	0.5697279	0.5867404	0.2236595	0.7826575	0.9228301	0.1464841	0.3787505	0.2032365	0.5318021	0.3437909	0.2244534	0.0809980	0.0828234
250	0.3113886	0.0920973	0.0249971	0.1456809	0.4786570	0.2426002	0.0002429	0.5983034	0.0369822	0.4275603	0.3617931	0.0175766	0.3260010	0.0328217	0.0910208	0.2675997	0.6497177	0.4222161	0.0065515	0.4931196	0.3008702	0.6491358	0.2183984	0.4822917	0.7316038	0.6966739	0.6033196	0.4316670	0.0084216	0.1725602	0.2290916	0.5895214	0.5642589	0.2072374	0.4962270	0.7662363	0.3736126	0.0458885	0.2158832	0.1131730	0.3084559	0.0285219	0.5670623	0.6521021	0.2544019	0.8091714	0.6587725	0.0877001	0.3017251	0.2119024	0.3169786	0.3819430	0.1705103	0.1218030	0.0314363
300	0.2927153	0.1163754	0.0167608	0.2352203	0.5113874	0.2487681	0.0003056	0.5727196	0.0635717	0.3784977	0.3554875	0.0443560	0.3110331	0.0487024	0.0697134	0.2156545	0.7232930	0.4780972	0.0213503	0.4883207	0.2653424	0.7217225	0.1450706	0.4989442	0.8474089	0.7196772	0.5268012	0.6200045	0.0019301	0.0815529	0.1969985	0.7242365	0.5078986	0.1816730	0.5052194	0.7451763	0.4025806	0.0283238	0.1775449	0.0499918	0.4031072	0.0191775	0.5591866	0.6696544	0.2362270	0.7925586	0.6133103	0.1138133	0.3094012	0.2233554	0.2192272	0.3980644	0.2108629	0.2003958	0.0150475
350	0.3609496	0.1163946	0.0195685	0.1952885	0.5953733	0.1535939	0.0011895	0.6187564	0.0713598	0.4559816	0.4899566	0.0316643	0.3984535	0.0424970	0.0673892	0.2410228	0.6765233	0.3808329	0.0269146	0.5696473	0.2489212	0.6774275	0.2310956	0.5962725	0.6570462	0.7181175	0.5067929	0.6156271	0.0044300	0.0637018	0.1240214	0.6727197	0.6115674	0.2240479	0.6178832	0.6112815	0.3840030	0.0110661	0.2156861	0.0293628	0.2900272	0.0249234	0.5615573	0.6497981	0.3085508	0.7748668	0.6879339	0.0536370	0.3378959	0.2046134	0.2050186	0.3506272	0.1847661	0.1535468	0.0089088
400	0.3320886	0.1271610	0.0068413	0.1920962	0.5270480	0.1764341	0.0003788	0.6050187	0.0553580	0.3633799	0.4333922	0.0169398	0.3266042	0.0852331	0.0645382	0.2485205	0.6215475	0.4405933	0.0355478	0.4350697	0.3188396	0.7479939	0.2379235	0.4379703	0.7010419	0.7605014	0.5086708	0.5030744	0.0034309	0.1235184	0.1703331	0.5987768	0.5127878	0.1478623	0.6033281	0.6894482	0.4027564	0.0365930	0.1905546	0.0444470	0.4019202	0.0260363	0.6594666	0.7023798	0.2992069	0.7709832	0.7511375	0.0369113	0.3273179	0.1937548	0.0965988	0.4068728	0.3375021	0.2040235	0.0078076
450	0.4214742	0.1086074	0.0127083	0.3035904	0.5129570	0.2395847	0.0000635	0.6140051	0.1261776	0.4164244	0.4301182	0.0117877	0.3891165	0.0377306	0.0845922	0.2507536	0.6252080	0.3424333	0.0103867	0.4188261	0.3563754	0.6545445	0.1750046	0.5652641	0.7543809	0.7278208	0.4976410	0.5677520	0.0099331	0.0711783	0.2323871	0.7032115	0.5724340	0.1565372	0.7921314	0.6583554	0.4367863	0.0484281	0.1681667	0.0299329	0.3142198	0.0091730	0.6154007	0.8311887	0.2428464	0.7394749	0.7119187	0.0330001	0.3562779	0.1675050	0.1183142	0.3312638	0.2173589	0.1695671	0.0319633
500	0.4193100	0.1154941	0.0091168	0.1667219	0.5216097	0.1507115	0.0034913	0.5587057	0.0359747	0.2827008	0.4188858	0.0399394	0.3584898	0.0472127	0.0322944	0.2570270	0.7716626	0.4180003	0.0163515	0.4825372	0.3194025	0.6196847	0.2118338	0.4805363	0.6392434	0.6595083	0.5925618	0.6121418	0.0090936	0.0348984	0.1878275	0.5323706	0.5783767	0.0934812	0.5993912	0.8031137	0.3888487	0.0430483	0.2265160	0.0213478	0.2559962	0.0151299	0.5345813	0.7169591	0.2558107	0.7444156	0.5098524	0.0534198	0.3176971	0.1959030	0.0853590	0.4001004	0.2270175	0.1759990	0.0092325
550	0.4421209	0.3239085	0.3455421	0.2676529	0.5058539	0.2320761	0.0097849	0.2079339	0.0881512	0.2868637	0.3699186	0.0133205	0.4063123	0.0510921	0.4476271	0.2616234	0.6767920	0.3527173	0.0469631	0.5117713	0.3677659	0.6140256	0.2469039	0.3924400	0.7224395	0.6356111	0.4376301	0.4019548	0.0231795	0.0296136	0.1677366	0.6145111	0.3943921	0.1239705	0.4056788	0.8083393	0.6112562	0.7851131	0.2918067	0.0458629	0.3441406	0.0109341	0.6053686	0.7238130	0.2735277	0.6312424	0.7812089	0.2544077	0.1131622	0.0593153	0.2679369	0.4400933	0.2418436	0.1004215	0.0371269
600	0.3183990	0.3926602	0.5896251	0.2809535	0.4165220	0.3479855	0.0144168	0.1815669	0.0489310	0.3140809	0.4653308	0.0189161	0.3930134	0.0269085	0.4612189	0.3092690	0.7100406	0.2030663	0.0503225	0.6758738	0.3016380	0.5601846	0.2316492	0.5824637	0.7437968	0.5900915	0.4193682	0.3343332	0.0326116	0.0313196	0.1896341	0.4649277	0.2587014	0.1808477	0.4347390	0.6152371	0.7675308	0.7132062	0.3496384	0.1215541	0.3757967	0.0248020	0.5844850	0.5976457	0.2005436	0.6417451	0.7361970	0.3331282	0.1367710	0.0841516	0.4260227	0.4026427	0.2121723	0.0826054	0.1929605
650	0.4941682	0.4108080	0.4990378	0.1925846	0.3900296	0.5153646	0.0113856	0.2570002	0.0197246	0.3174412	0.4324216	0.0115758	0.4226348	0.0160343	0.6123590	0.2759968	0.5853031	0.1875708	0.0601031	0.6761740	0.2556964	0.7483283	0.1510975	0.5360931	0.7883359	0.6741809	0.5027719	0.4252798	0.0390636	0.0751414	0.2226109	0.4930953	0.4061990	0.2165573	0.3965472	0.6033886	0.7452753	0.7827285	0.4435733	0.1818706	0.3138948	0.0090352	0.5585681	0.5686927	0.1587287	0.6404270	0.7025784	0.3437787	0.1131799	0.1473131	0.5533364	0.3807080	0.1663515	0.0686387	0.3808815
700	0.5445837	0.4293255	0.6679846	0.4284465	0.4915436	0.4458355	0.0182418	0.1777788	0.0435611	0.3112030	0.3909704	0.0050637	0.3104442	0.0550911	0.6113110	0.2059539	0.4983853	0.2434354	0.0794625	0.6865239	0.2808323	0.6797928	0.2791249	0.4461465	0.7053112	0.6695607	0.4638595	0.3683375	0.0463880	0.1395381	0.2087095	0.5627287	0.3863528	0.3658043	0.3438913	0.4829069	0.6639276	0.7172698	0.4694059	0.1911959	0.3747463	0.0152146	0.5642526	0.5732847	0.1471535	0.6979353	0.6023489	0.3800647	0.1074944	0.1280700	0.6770163	0.3965310	0.1341726	0.1169436	0.5044487
750	0.3583263	0.4059237	0.5119739	0.5107445	0.3349216	0.3377294	0.0105502	0.1773955	0.0571707	0.2520301	0.5262024	0.0213128	0.2892102	0.0881096	0.5760828	0.2038150	0.4471186	0.2181299	0.0747501	0.7489580	0.2646191	0.5777119	0.1718468	0.5101342	0.7108957	0.6418874	0.3626270	0.4663307	0.0232302	0.2329799	0.2575060	0.4761857	0.2657908	0.2875671	0.5097688	0.5438848	0.7059476	0.6117766	0.4147773	0.2102710	0.3215249	0.0634869	0.6086685	0.5058307	0.2264672	0.5616661	0.9202139	0.4477797	0.1670785	0.0973250	0.7245042	0.3808120	0.0891090	0.0957885	0.6030502
800	0.4167986	0.3979101	0.4867993	0.1482675	0.3631385	0.3897299	0.0113749	0.2802816	0.0330896	0.3580072	0.4003771	0.0068415	0.5127102	0.0081018	0.6752622	0.1435007	0.5344447	0.2010654	0.0552569	0.7412501	0.2711791	0.6705315	0.1749418	0.4567313	0.7709248	0.5670642	0.5246228	0.4159561	0.0637287	0.1787802	0.2177635	0.5270852	0.2629676	0.2813581	0.3264777	0.5835818	0.6296545	0.7925771	0.4836783	0.1933557	0.2913988	0.0321294	0.5963498	0.3640535	0.2667703	0.6083862	0.7489172	0.4233469	0.0607220	0.1150135	0.7259543	0.3226690	0.0786220	0.1460002	0.6876895
850	0.5826639	0.4978732	0.7402477	0.2060251	0.4116670	0.5127123	0.0154877	0.2838122	0.0360491	0.3081683	0.2844354	0.0116468	0.5614666	0.0165740	0.5248697	0.1513335	0.4084322	0.1807501	0.0555055	0.5730550	0.3793692	0.7692103	0.2241880	0.5403840	0.7562347	0.5594523	0.4502350	0.4345010	0.0668397	0.2625924	0.2207154	0.5144226	0.3678161	0.2101552	0.4413685	0.6618378	0.7558973	0.7716737	0.4440871	0.2153757	0.2538217	0.0306495	0.5982776	0.3220125	0.1593146	0.6309947	0.7725173	0.5015861	0.1000734	0.1029127	0.7577982	0.4665464	0.0540911	0.1263993	0.6378449
900	0.5891962	0.4725550	0.5191382	0.3937220	0.5406728	0.3753134	0.0046656	0.2172419	0.0344578	0.2720501	0.2871559	0.0167425	0.3377404	0.0512039	0.5898912	0.0885752	0.2578534	0.1751667	0.1113793	0.8084633	0.2722536	0.9146255	0.1735389	0.4447042	0.6817574	0.5677302	0.5609211	0.4130203	0.0841912	0.2843256	0.2475140	0.5828521	0.4834267	0.2104586	0.5349044	0.6204960	0.6154287	0.6745728	0.5412292	0.3396840	0.2567337	0.0271293	0.6267855	0.3737069	0.1469029	0.6079245	0.6383491	0.5754529	0.0809417	0.0849571	0.7598892	0.4839017	0.0502958	0.1818859	0.7352583
950	0.4517686	0.3865764	0.5007253	0.5242734	0.5163558	0.3954825	0.0052031	0.1617754	0.0486877	0.3462562	0.4971497	0.0124132	0.2491843	0.0747375	0.5230897	0.0663422	0.3244057	0.2014575	0.0959380	0.7460870	0.2532050	0.6617260	0.1935726	0.4160140	0.6892599	0.6666339	0.5023657	0.5950533	0.0661600	0.2447809	0.2151989	0.5479425	0.3931757	0.2002037	0.4996078	0.7598416	0.6881179	0.6816873	0.5468936	0.2414772	0.3637415	0.0679044	0.6268636	0.3458694	0.2304658	0.5931186	0.6439317	0.5479809	0.1132181	0.0587445	0.7130761	0.3765174	0.0537436	0.1589368	0.6383471
1000	0.2868478	0.3850762	0.5140093	0.3151541	0.3898242	0.3187526	0.0099869	0.2368265	0.0358841	0.2398351	0.5161463	0.0699238	0.3681604	0.0209987	0.6506269	0.0620828	0.2686060	0.2155274	0.0531956	0.6625365	0.2450176	0.7803764	0.1817816	0.4901452	0.6516315	0.4722713	0.5010974	0.4140001	0.0389748	0.2581466	0.1744780	0.4472538	0.1655032	0.2050518	0.4020530	0.5978877	0.6564475	0.7344533	0.4250823	0.1842474	0.3135436	0.0201397	0.5324839	0.4296502	0.2901411	0.6208664	0.6597508	0.6029868	0.1099832	0.0461045	0.7209904	0.4844114	0.0384621	0.1558078	0.5637479

0	0.4508027	0.3967622	0.4766834	0.2874496	0.3831861	0.4581483	0.0134946	0.2061545	0.0598154	0.3608972	0.4245189	0.0109834	0.4238888	0.0329892	0.4851917	0.0721688	0.2555016	0.1157574	0.0546509	0.7104092	0.2841431	0.8333865	0.1458564	0.4760664	0.8343530	0.6665755	0.4620583	0.3515692	0.0330924	0.3479264	0.2075202	0.6200945	0.2826801	0.2972247	0.4211116	0.5211262	0.7766216	0.8761397	0.4226039	0.1649343	0.2512847	0.0582632	0.5673721	0.3006619	0.3433220	0.7346925	0.8389631	0.7195734	0.0767335	0.0978743	0.7471146	0.4604800	0.0589633	0.1944396	0.6157685
50	0.3352830	0.3961527	0.5999965	0.3509188	0.4435770	0.3725287	0.0013791	0.2898069	0.0505567	0.1313179	0.3586005	0.0041779	0.3129505	0.3341441	0.6780003	0.1311491	0.3476408	0.1419813	0.0696774	0.6833650	0.3071914	0.6694411	0.1732538	0.3470483	0.7913731	0.2040108	0.5269160	0.4682589	0.1671426	0.1685473	0.2105026	0.5809422	0.3347823	0.1914776	0.4268118	0.5831491	0.7932567	0.7174027	0.5639639	0.2515727	0.4100097	0.0760126	0.7217298	0.2857683	0.2529616	0.5889360	0.6292258	0.4343425	0.1383131	0.0747726	0.8246790	0.4112887	0.0412168	0.1988476	0.6867507
100	0.3717648	0.5015678	0.5418606	0.2556860	0.3119941	0.4262055	0.0167839	0.3332569	0.0215425	0.1363078	0.3993981	0.0008520	0.3133855	0.3015060	0.7061187	0.2045555	0.3528246	0.1916197	0.0744503	0.7041031	0.2617926	0.6668151	0.1634192	0.3695236	0.7610112	0.1461940	0.5781693	0.4064772	0.2325731	0.1783704	0.1621448	0.4459876	0.2300708	0.1789837	0.3097173	0.5353168	0.7158593	0.7412561	0.4696054	0.1686282	0.6333616	0.0285334	0.6619490	0.1618000	0.2770645	0.5303610	0.8135859	0.3204970	0.0747173	0.0544104	0.7086364	0.4182014	0.0926391	0.2220808	0.4310273
150	0.3608335	0.3831084	0.5481820	0.2294814	0.2947262	0.4442031	0.0248126	0.2436673	0.0312853	0.1424166	0.5403356	0.0000575	0.2592451	0.3802196	0.6269869	0.3144346	0.5043473	0.2191218	0.1498774	0.6613404	0.3077603	0.6255721	0.1506044	0.2660139	0.8309372	0.1754996	0.6140855	0.4903721	0.2666789	0.1359277	0.1485952	0.5138852	0.2206900	0.1069803	0.3695230	0.5828748	0.6599435	0.8046944	0.4589670	0.1184426	0.5309210	0.0145324	0.7061941	0.1853616	0.3472576	0.6093846	0.8209424	0.3665228	0.0354757	0.0362250	0.7297771	0.4989488	0.0974447	0.1437428	0.4459307
200	0.2797292	0.3970458	0.4953209	0.1523515	0.3293898	0.3145864	0.0077624	0.2538321	0.0308800	0.1463915	0.4928523	0.0005442	0.2371379	0.5126477	0.6516249	0.2793220	0.5551594	0.2164895	0.1103404	0.7425550	0.2795966	0.5978755	0.1320776	0.2793375	0.6375712	0.1499497	0.7361702	0.4961140	0.2662555	0.0919615	0.1471017	0.3635447	0.1362908	0.1312821	0.4211892	0.5516270	0.6006947	0.8192608	0.4042429	0.1142918	0.6307113	0.0314405	0.6725062	0.2089427	0.3621484	0.4078985	0.7445547	0.4723731	0.0241049	0.0312089	0.5319943	0.3209140	0.0520493	0.3011317	0.3659379
250	0.3117716	0.6335115	0.5576003	0.0474523	0.2712322	0.4444455	0.0211766	0.2386963	0.0832161	0.1096699	0.4045691	0.0000615	0.3607463	0.4401351	0.6153532	0.3365881	0.6271808	0.2115935	0.1091992	0.7550639	0.3200258	0.6487711	0.1228698	0.2888834	0.6269266	0.1273882	0.5824593	0.3732369	0.2074963	0.0912659	0.1676781	0.4259786	0.1669188	0.1794151	0.4153381	0.5785199	0.7345555	0.7398778	0.4954500	0.0780977	0.6499026	0.0365573	0.6952632	0.1964914	0.3241022	0.4207425	0.6885703	0.3098376	0.0354730	0.0613868	0.7080873	0.3821227	0.0779397	0.1962563	0.3809722
300	0.4702739	0.4602993	0.5845501	0.2060270	0.4267296	0.4851963	0.0037249	0.2202692	0.0478634	0.0839056	0.3752475	0.0011206	0.3104734	0.3869974	0.5534511	0.2033213	0.6196858	0.2885705	0.0449662	0.6690489	0.3451723	0.5415176	0.1232667	0.3074052	0.5926885	0.1484430	0.7041520	0.4049721	0.2013529	0.0608100	0.2946274	0.5129534	0.2588700	0.1429172	0.3670009	0.4439656	0.6599943	0.8419920	0.4586912	0.1104536	0.6562175	0.0172440	0.6855447	0.2038837	0.2738758	0.4744326	0.6220385	0.3484994	0.0183165	0.0239649	0.7834919	0.3130459	0.0491258	0.3216828	0.2155086
350	0.5116365	0.4189043	0.5783099	0.4450478	0.4216505	0.2738727	0.0058275	0.3233139	0.0748188	0.0978304	0.3250958	0.0003496	0.2542885	0.4076336	0.7519065	0.2037423	0.4462680	0.1898017	0.0317700	0.6387667	0.3404088	0.6056570	0.1875400	0.2986182	0.7023721	0.1774629	0.6709490	0.3924405	0.3186024	0.1217674	0.1874300	0.5184752	0.3055449	0.2251207	0.3016535	0.5653933	0.6628321	0.6717038	0.3415893	0.0775671	0.5426691	0.0181929	0.8029774	0.1634338	0.3264749	0.4633873	0.8610966	0.4572634	0.0554440	0.0554162	0.8606780	0.3043610	0.1233914	0.1685598	0.2351171
400	0.2796881	0.3902301	0.4955442	0.3556605	0.3749643	0.3020877	0.0052223	0.2672422	0.0475116	0.1617572	0.4804049	0.0002855	0.2150392	0.3943519	0.6321841	0.2335955	0.5771752	0.1519869	0.1211090	0.6484353	0.2236908	0.7479185	0.1003753	0.2585714	0.6579595	0.1624169	0.8290496	0.4614241	0.2176230	0.0981959	0.1849272	0.4008852	0.1514233	0.1966994	0.3526327	0.5108139	0.6549859	0.6936604	0.5514537	0.0911123	0.6118789	0.0189548	0.7993396	0.2390165	0.3233855	0.4488691	0.7080064	0.4623801	0.0442155	0.0177172	0.8307474	0.2853945	0.0283821	0.2262873	0.3098292
450	0.2922928	0.4843266	0.5859368	0.1533766	0.2682588	0.3850278	0.0259450	0.1977218	0.0284318	0.1440991	0.4449681	0.0000008	0.3247789	0.3596239	0.6785964	0.1694626	0.6028770	0.1997699	0.0764641	0.7770723	0.2237690	0.6922101	0.1008927	0.2736107	0.5786798	0.1176631	0.6461742	0.4604016	0.2552796	0.1300991	0.1383059	0.3463753	0.0848461	0.0648505	0.3898389	0.4356280	0.7363835	0.8083114	0.4718148	0.0961853	0.5610978	0.0079798	0.7044574	0.2022401	0.3977054	0.3800790	0.6672054	0.3497988	0.0186433	0.0467575	0.6989527	0.2903376	0.0451687	0.2572728	0.2042448
500	0.3892155	0.4352922	0.6795713	0.1404630	0.2565412	0.3808201	0.0047835	0.2045840	0.0243441	0.1945828	0.4449572	0.0006831	0.3831970	0.4028319	0.5896615	0.2997632	0.5509962	0.1992320	0.0856023	0.7504589	0.2752254	0.6802656	0.0908129	0.3206344	0.7188556	0.2205893	0.6364255	0.5190661	0.2123780	0.0764593	0.1425818	0.4308121	0.1175164	0.1483332	0.4223881	0.5576650	0.7645821	0.6676263	0.3713376	0.1076219	0.4744301	0.0237590	0.6698025	0.1304767	0.3783539	0.4174894	0.8139371	0.3776207	0.0195473	0.0249003	0.6793603	0.2878023	0.0884377	0.2219702	0.2135845
550	0.4078659	0.4614028	0.5677108	0.2205697	0.2474822	0.4366129	0.0050224	0.1234268	0.0474499	0.3172792	0.3328447	0.0077813	0.3734700	0.0676434	0.5325437	0.2144092	0.3595287	0.2909631	0.1286446	0.7966884	0.2924791	0.7646798	0.1840452	0.3641274	0.8791616	0.4728368	0.5578878	0.5196772	0.0929014	0.0692097	0.1706904	0.3557248	0.2145448	0.1997329	0.5046743	0.5340824	0.7817307	0.7482144	0.4937087	0.1277944	0.3080014	0.0106260	0.6854794	0.3205979	0.3172323	0.5707299	0.7288243	0.6250627	0.0649619	0.0407428	0.7427176	0.3471483	0.0514502	0.1865305	0.5815001
600	0.4024382	0.4860666	0.5696829	0.2685107	0.3652328	0.4370370	0.0022128	0.2123437	0.0368057	0.2887477	0.4895922	0.0474555	0.4226018	0.0314050	0.4792554	0.0804162	0.3956564	0.3425575	0.1028494	0.6836574	0.2938073	0.7247131	0.2256509	0.3561600	0.6921033	0.5852859	0.6951590	0.4277843	0.0497119	0.1172966	0.2060840	0.5054073	0.2535699	0.2143638	0.3952180	0.5743245	0.8468005	0.7603078	0.3891860	0.1830780	0.3459668	0.0291657	0.6277323	0.4127250	0.3592978	0.5698300	0.6413641	0.4518399	0.0714697	0.0449218	0.8285151	0.3342549	0.0414330	0.1892467	0.6180607
650	0.4106915	0.4955141	0.5001303	0.3349481	0.4246326	0.5103130	0.0029891	0.2363665	0.0307660	0.3593684	0.4443022	0.0085619	0.4771966	0.0252575	0.4677656	0.1631723	0.3702727	0.1921989	0.0685350	0.6405381	0.3404682	0.7416274	0.1647850	0.5129980	0.7170202	0.4821798	0.5606006	0.4181598	0.0455641	0.2065317	0.1987487	0.5233860	0.2405101	0.2054412	0.5254575	0.5763532	0.6281051	0.7385139	0.5532870	0.2135141	0.3197271	0.0181848	0.6629907	0.3350063	0.3175680	0.6827740	0.6216249	0.6167827	0.0836039	0.0761543	0.7440776	0.4422161	0.0834880	0.2597428	0.5904217
700	0.4477752	0.4076579	0.5273437	0.4024871	0.5026049	0.4195154	0.0112041	0.2076172	0.0338522	0.3316546	0.3748863	0.0146415	0.3411954	0.0336833	0.4843753	0.0746318	0.2808878	0.1506880	0.0815183	0.6891294	0.2888617	0.7508992	0.2268430	0.4917037	0.6406987	0.5499189	0.5825868	0.4336811	0.0302379	0.1648171	0.2701470	0.5922220	0.3930299	0.2407017	0.4137171	0.6028523	0.6556092	0.8002679	0.4682742	0.2512759	0.3568396	0.0232675	0.5534046	0.2939963	0.2800699	0.6776808	0.6555608	0.5046127	0.0566726	0.0822303	0.7224666	0.3838672	0.0634620	0.1329315	0.5690845
750	0.5384393	0.4705892	0.4605292	0.4729938	0.4849947	0.5258839	0.0080995	0.2290421	0.0404418	0.3457146	0.4350864	0.0439526	0.3815476	0.0366509	0.5221069	0.1030127	0.3116862	0.1640431	0.0610959	0.6541161	0.3408321	0.7981908	0.2730409	0.4284120	0.7341551	0.5745542	0.6146585	0.4352548	0.0414300	0.1829681	0.1574315	0.4201034	0.2835702	0.2765550	0.3655086	0.5385237	0.6873901	0.9009337	0.5349716	0.2105193	0.2811552	0.0674212	0.6363563	0.2760068	0.2623524	0.7337212	0.6482668	0.4776340	0.0821261	0.0538191	0.6577489	0.4941445	0.0239776	0.2057325	0.5914188
