"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
150	0.2710207	0.0925938	0.0016945	0.0803476	0.1593747	0.2773758	0.6794061	0.0662530	0.6685337	0.1797010	0.0026989	0.8630568	0.0532238	0.2910118	0.1424359	0.1199348	0.6430562	0.5306908	0.6543671	0.1869069	0.0571849	0.3224502	0.6083357	0.1332951	0.6882290	0.6503522	0.3669998	0.4416039	0.7340186	0.3197182	0.4206259	0.6776588	0.0227824	0.6288891	0.5447327	0.1245328	0.3452573	0.1536848	0.6586098	0.7745460	0.6963953	0.5439795	0.5982706	0.4686576	0.3293990	0.3939924	0.2134423	0.6657963	0.6181539	0.0147545	0.5277724	0.2599164	0.0195333	0.4530128	0.0172652	0.7606999	0.5472097	0.0692801	0.7682797	0.1431050	0.5938458	0.5822322	0.5437786	0.7887898	0.3898273	0.2653217	0.4321245	0.0037844	0.4848744	0.4889104	0.4267236	0.0328460	0.6586426	0.0466546	0.4534796	0.4332407	0.4404700	0.0000355	0.7628568	0.5942341	0.5329369	0.1431716	0.1378767	0.2207004	0.3141374	0.6175130	0.3838861	0.3466731	0.1656632	0.6771022
200	0.2093121	0.0782916	0.0100131	0.1091108	0.1678351	0.2707105	0.7866759	0.1254183	0.7066564	0.1166542	0.0014282	0.6361400	0.0175024	0.3934976	0.2061688	0.1290437	0.5894907	0.6480065	0.6078793	0.2420079	0.0613383	0.2967536	0.7049027	0.1904704	0.8499243	0.6214869	0.3711952	0.4658792	0.6740845	0.4135373	0.3859119	0.6040931	0.0163881	0.5755010	0.4546054	0.0917813	0.3240560	0.1077305	0.5000092	0.7711168	0.6813194	0.5651099	0.6037117	0.4187413	0.3483329	0.2490334	0.1092118	0.7104233	0.5545464	0.0175000	0.5949947	0.0875257	0.0165060	0.5028897	0.0265118	0.7133919	0.4487425	0.0574719	0.6900614	0.1808365	0.4643807	0.6625035	0.4936642	0.6999804	0.5175381	0.2586260	0.4243706	0.0040542	0.5295161	0.4281871	0.4091238	0.0083874	0.6488675	0.0308040	0.6166732	0.4459314	0.3666637	0.0017520	0.6773742	0.5962229	0.4100105	0.3145651	0.1887591	0.1407853	0.2461016	0.6852342	0.3915514	0.4299487	0.2017008	0.6516084
250	0.2814521	0.1176969	0.0126046	0.0687291	0.1831278	0.3321296	0.7718067	0.1032508	0.7162644	0.1171851	0.0037088	0.7450905	0.0245006	0.2783383	0.2338602	0.1220448	0.6049783	0.7262341	0.6812475	0.2499096	0.0985395	0.3917445	0.6400071	0.1714278	0.6967217	0.7079300	0.3875871	0.4307717	0.6768484	0.5096664	0.4202305	0.7374470	0.0252801	0.6551875	0.3957820	0.0439728	0.2691795	0.1418792	0.5019165	0.7143357	0.7109427	0.5412670	0.6343042	0.3976231	0.2690549	0.2787769	0.1119283	0.5596868	0.7048852	0.0435736	0.6759241	0.0673139	0.0329399	0.5633634	0.0157503	0.6513735	0.4217898	0.0776346	0.6102335	0.1608339	0.5196036	0.7066301	0.5863776	0.7986249	0.4647870	0.2937682	0.4369093	0.0021048	0.5334051	0.4718055	0.3734783	0.0075670	0.6433237	0.0523525	0.6440245	0.5181068	0.4059420	0.0031148	0.6801675	0.6581212	0.5132249	0.3203144	0.2773588	0.1571216	0.2919691	0.6500689	0.2987265	0.5051418	0.0949347	0.7084476
300	0.2093569	0.1317266	0.0093344	0.0417418	0.1971020	0.3573195	0.6534187	0.1478546	0.7808505	0.1042896	0.0057662	0.7398993	0.0376141	0.3124227	0.1658420	0.1949522	0.6402541	0.5991933	0.5617830	0.2307632	0.1101994	0.4277649	0.7313675	0.1386068	0.7755210	0.7118552	0.3510944	0.4435043	0.8019196	0.3601712	0.4935309	0.6362851	0.0502761	0.5529619	0.3446186	0.0357101	0.2893230	0.2012078	0.5389339	0.8171665	0.6992015	0.7626337	0.4423705	0.2958881	0.2765039	0.2638051	0.0401249	0.6982895	0.7054809	0.0040273	0.6872500	0.0109320	0.0032803	0.5583979	0.0371535	0.6885564	0.4252025	0.0680344	0.7696087	0.1796209	0.4460118	0.6524170	0.5678618	0.6715860	0.3207203	0.2472080	0.4502803	0.0007865	0.4885170	0.4846451	0.3604592	0.0180512	0.7611469	0.0578001	0.5541982	0.4222318	0.4549577	0.0550346	0.7456079	0.6661648	0.5095526	0.3515180	0.2964920	0.1548330	0.3225640	0.6372322	0.4075317	0.3832578	0.0977728	0.7941963
350	0.2369972	0.0776203	0.0124092	0.0281372	0.1796856	0.3121586	0.7112031	0.1288621	0.7035702	0.1022479	0.0020399	0.6710369	0.0231629	0.2793103	0.1956241	0.1117444	0.6415459	0.6432811	0.5667420	0.3008560	0.1140662	0.3052670	0.5723070	0.1770577	0.5937179	0.5960337	0.2810622	0.4181006	0.7210978	0.3877634	0.5252936	0.7047185	0.0298675	0.7515640	0.3913830	0.0612037	0.3004085	0.2116308	0.4910916	0.8732926	0.5752851	0.5588119	0.5865031	0.3589417	0.2429889	0.2942089	0.0466376	0.6341213	0.6531004	0.0254896	0.5517289	0.0103066	0.0096889	0.5165061	0.0278198	0.6291132	0.4542403	0.0803922	0.6218423	0.1403052	0.5287503	0.5842307	0.5199843	0.7231396	0.4828622	0.2724711	0.4216817	0.0000060	0.4403806	0.5820145	0.4365114	0.0076736	0.7364743	0.0450544	0.4965857	0.3071119	0.3125422	0.0837656	0.7041011	0.6272057	0.4566601	0.3335743	0.4066706	0.1641016	0.2005713	0.6291114	0.4308611	0.3885773	0.1300751	0.7575555
400	0.2599828	0.1591835	0.0074153	0.0222610	0.3059268	0.4180086	0.6651198	0.1437252	0.6367788	0.1054939	0.0009028	0.6301436	0.0192323	0.2835238	0.1736009	0.1334123	0.6962503	0.6403585	0.6490047	0.3128304	0.0798119	0.2970081	0.5865235	0.1874210	0.6109706	0.6363513	0.3708951	0.4848544	0.6336094	0.3225508	0.4450222	0.5861507	0.0669293	0.6244845	0.3270386	0.0445490	0.3682412	0.1849042	0.5615894	0.7297307	0.7785897	0.5462660	0.5615107	0.3190018	0.2100070	0.2514443	0.0798869	0.5564983	0.6926746	0.0212054	0.6477416	0.0162392	0.0155899	0.4895150	0.0921666	0.6723678	0.4985813	0.0640894	0.6205360	0.1435869	0.4668453	0.7089767	0.6269802	0.6445243	0.3600880	0.2789276	0.4849290	0.0013570	0.3576991	0.3370593	0.3268070	0.0154095	0.6937372	0.0521883	0.5391418	0.4348437	0.2980519	0.0516841	0.6657734	0.6029386	0.4088934	0.3392895	0.3883563	0.1400663	0.2522075	0.7644814	0.4014260	0.4332647	0.1603308	0.7723353
450	0.2228967	0.0842342	0.0052704	0.0127377	0.2072472	0.3697429	0.7977754	0.2018332	0.7666177	0.0624996	0.0038455	0.7364166	0.0244866	0.3801280	0.1874446	0.1094254	0.5611271	0.7399058	0.5363914	0.2725044	0.0965615	0.2493005	0.5748192	0.2101169	0.6868173	0.7609237	0.4156314	0.4613382	0.7490455	0.5123562	0.4546334	0.6331974	0.0368709	0.6109264	0.3566552	0.0622677	0.2414280	0.1562073	0.5454240	0.7592430	0.6681721	0.5716039	0.6070158	0.3661345	0.3918381	0.2944115	0.1004684	0.6881514	0.5132147	0.0161409	0.6132299	0.0123349	0.0115310	0.5049943	0.0816377	0.6803509	0.4759309	0.1172613	0.7717166	0.1457291	0.6243898	0.7317726	0.5977698	0.6307085	0.3989498	0.2572763	0.5700107	0.0065092	0.3754055	0.4923560	0.4264542	0.0283751	0.7376543	0.0728977	0.5881067	0.4213303	0.3911995	0.0371568	0.7264510	0.6775394	0.4115824	0.3737908	0.4949179	0.1695064	0.3072396	0.6452877	0.4156323	0.3377191	0.1234352	0.7171699
500	0.2905653	0.0848647	0.0048692	0.0065616	0.2627043	0.2952947	0.6816040	0.1244260	0.6577497	0.0832365	0.0012269	0.7444325	0.0365374	0.2626207	0.1045163	0.1094584	0.5998112	0.8439622	0.5773643	0.2423787	0.1136569	0.2855197	0.5760922	0.1653172	0.7989490	0.7528207	0.3570486	0.4548088	0.7489396	0.3523243	0.3309181	0.6873517	0.0507329	0.6376643	0.4993579	0.0802381	0.3469870	0.1882919	0.5790872	0.7904276	0.5638048	0.5701035	0.7028565	0.3671648	0.2657430	0.3379088	0.0319955	0.7363553	0.7090825	0.0190921	0.5913241	0.0154460	0.0213755	0.5608910	0.0984180	0.6948306	0.4461183	0.0533681	0.7597581	0.1223825	0.6146171	0.8639150	0.5024552	0.7518266	0.4100333	0.2685154	0.4502109	0.0000000	0.3381648	0.5234336	0.3298178	0.0227641	0.5843780	0.0386983	0.4701163	0.3956584	0.4281816	0.0600722	0.5296022	0.5822511	0.3762767	0.3956694	0.5765249	0.1598345	0.2442692	0.5622956	0.4788846	0.3701751	0.1412479	0.7138086
550	0.2980045	0.0833243	0.0898411	0.0351269	0.3233700	0.3052874	0.5852085	0.1301401	0.6214321	0.1199204	0.6217222	0.7523335	0.2401616	0.2270228	0.0945281	0.5791871	0.5794478	0.6784641	0.5015951	0.5818372	0.5320107	0.2095963	0.5594989	0.3139987	0.7269917	0.6731142	0.3714378	0.4380962	0.7157164	0.2208072	0.3148611	0.7836380	0.0641684	0.7168274	0.4728667	0.1225953	0.2572435	0.2633487	0.7306061	0.7373608	0.6642789	0.6921471	0.6198463	0.4898851	0.3034648	0.2086804	0.0635268	0.6613195	0.5061047	0.0157057	0.6389129	0.2032633	0.0279256	0.5219964	0.0678257	0.8568819	0.2395575	0.0537732	0.7524624	0.1185352	0.4208191	0.6076206	0.0636772	0.7719264	0.3907915	0.2328077	0.4375005	0.0941392	0.4246222	0.4313864	0.2023904	0.0912949	0.4419953	0.0453005	0.4054777	0.4208520	0.4727523	0.0532631	0.7139157	0.2659822	0.3543571	0.3037455	0.4211753	0.5137768	0.0671579	0.7392593	0.4310910	0.3601919	0.1558157	0.6551344
600	0.4036297	0.0876787	0.0741800	0.0583089	0.3905405	0.2952687	0.7652065	0.1226456	0.6505366	0.1939561	0.6398183	0.6866741	0.3314353	0.1483465	0.0876764	0.6240828	0.8178548	0.6713399	0.6719951	0.6699089	0.5451890	0.0828236	0.5506872	0.2882514	0.6987199	0.6505836	0.3219634	0.4836107	0.9450141	0.1739406	0.3070688	0.6787519	0.1235628	0.6630008	0.6141234	0.0875410	0.3239755	0.2810111	0.6408652	0.7056476	0.7547988	0.6372709	0.5345810	0.5106518	0.3028248	0.3100394	0.0464268	0.6807457	0.3390541	0.0301147	0.6227891	0.5833654	0.0097876	0.5299746	0.1137711	0.6597283	0.0811385	0.1098829	0.7559164	0.0894688	0.4857029	0.6126062	0.0596353	0.6919799	0.3777203	0.2925916	0.4775652	0.1554879	0.4129798	0.4501705	0.1656165	0.0951844	0.3926738	0.0308015	0.4451662	0.4024555	0.3765953	0.0300802	0.6257593	0.1703123	0.3391323	0.2313674	0.3087657	0.7979908	0.2135090	0.5458930	0.4002185	0.3829344	0.1625959	0.6720484
650	0.3367792	0.0462023	0.0543249	0.0804069	0.4273608	0.2477114	0.7848891	0.0772772	0.6894007	0.2336803	0.8008964	0.6829640	0.4671741	0.1833897	0.0780577	0.5613303	0.6741820	0.6467123	0.5889519	0.6789383	0.5092424	0.0744121	0.6699112	0.2572985	0.8046626	0.7163783	0.3722615	0.4440350	0.6407295	0.1399487	0.1952558	0.7538696	0.2785440	0.8617618	0.6180576	0.1646228	0.2717611	0.3317142	0.6139927	0.6900478	0.6961841	0.4399201	0.5359817	0.5109924	0.2817258	0.2829135	0.1195719	0.6950977	0.4811457	0.0121522	0.7140780	0.5531597	0.0169125	0.5008942	0.0661220	0.6220136	0.0541363	0.0478766	0.6281424	0.1556566	0.4496976	0.4611781	0.0185319	0.6279356	0.3207437	0.2773656	0.5647716	0.1903755	0.3137782	0.5977042	0.0688181	0.1656083	0.3859448	0.0492718	0.4463419	0.3960457	0.3422757	0.0042163	0.7975665	0.2215477	0.4362673	0.1959428	0.2379908	0.7413828	0.3084320	0.6497311	0.3516428	0.3103905	0.1791703	0.6985140
700	0.3831801	0.0871799	0.0346780	0.0384961	0.4445044	0.3141175	0.6409041	0.0792649	0.6092135	0.2291457	0.6338654	0.6773469	0.4427536	0.1860536	0.2123543	0.7105355	0.5162281	0.6509449	0.6947116	0.7707667	0.5591374	0.0791307	0.6589327	0.2911022	0.5008724	0.6386285	0.2904686	0.2997697	0.6627897	0.1373534	0.3786402	0.6655733	0.2234289	0.6088569	0.7166312	0.2159137	0.3180890	0.3185463	0.6550661	0.6843366	0.5856898	0.5629495	0.5332041	0.5568245	0.3414503	0.2500923	0.1104523	0.7850165	0.3815725	0.0084115	0.7168231	0.5795425	0.0103034	0.4074720	0.0386407	0.7283376	0.0353407	0.0848574	0.7965984	0.1420540	0.3645296	0.6525786	0.0251298	0.6257665	0.4511412	0.2898577	0.5234802	0.1880875	0.3453718	0.4468699	0.0427349	0.1448132	0.3245432	0.0387521	0.4556195	0.3138880	0.3352646	0.0026615	0.7104871	0.1942579	0.5355426	0.1493948	0.1975191	0.7994810	0.3670868	0.7061157	0.4769674	0.5209581	0.1250502	0.6692162
750	0.2757871	0.1022458	0.0392834	0.0828010	0.3909941	0.2593457	0.6800392	0.1507829	0.6278207	0.2230196	0.7887648	0.6630895	0.3290494	0.1867780	0.2151809	0.7644455	0.7514666	0.5545568	0.6680355	0.6407512	0.4311474	0.0879221	0.5642288	0.2725308	0.6247973	0.7025813	0.2825689	0.3985799	0.6950581	0.1125244	0.2944950	0.6556758	0.1960607	0.6834242	0.5434111	0.1536284	0.3232274	0.2861270	0.5989068	0.5944543	0.5408100	0.5408348	0.6138300	0.5786776	0.3365768	0.2698345	0.0730806	0.7286481	0.4399164	0.0235339	0.7002704	0.7244166	0.0076193	0.4705889	0.0079549	0.6353277	0.0452820	0.0673853	0.6274267	0.1332179	0.3564493	0.6287077	0.0160812	0.6652807	0.4405294	0.2248001	0.4907888	0.1464921	0.4575021	0.4526212	0.0505140	0.1183122	0.3089039	0.0480487	0.6933794	0.3819069	0.5390465	0.0022011	0.6687216	0.2546333	0.4345468	0.0768455	0.1747398	0.5660618	0.3240590	0.6034906	0.4401639	0.3608292	0.2261681	0.7141021
800	0.3420572	0.0950067	0.0795488	0.0921505	0.3905289	0.3696443	0.6937876	0.0891600	0.7013172	0.2660468	0.6716529	0.8095758	0.3758407	0.2563618	0.2490481	0.6451798	0.7863951	0.5520372	0.7083365	0.8002920	0.4978276	0.0990773	0.6912573	0.3082286	0.7163095	0.5800981	0.3399813	0.3384560	0.7374212	0.1400164	0.3369805	0.7208968	0.1546310	0.6751533	0.6106724	0.0933098	0.3585975	0.2171814	0.6110093	0.6578987	0.6286868	0.5099887	0.5502450	0.5093967	0.3675212	0.3090844	0.1711404	0.7691175	0.6098209	0.0262629	0.7907427	0.6476496	0.0057003	0.5944371	0.0117057	0.7399527	0.0379354	0.0876772	0.6622387	0.1569759	0.3692079	0.5773397	0.0424721	0.7500357	0.3648875	0.4141589	0.5392843	0.1754312	0.4097149	0.4959523	0.0379099	0.1650069	0.3650149	0.0358649	0.4740877	0.4260197	0.4829204	0.0002963	0.7166754	0.2482687	0.5280309	0.1625478	0.1290373	0.7090871	0.4818947	0.6550832	0.4295913	0.4240458	0.1822458	0.6691768
850	0.3126859	0.0674567	0.0676645	0.0724641	0.4018583	0.3476776	0.7597477	0.1092432	0.7985207	0.2635788	0.8599273	0.7134449	0.4580683	0.2551808	0.1687782	0.8633858	0.8119487	0.6176872	0.6757695	0.8314169	0.5500047	0.1216059	0.5051421	0.3032188	0.5865793	0.5748216	0.3962465	0.4531738	0.6750230	0.1716807	0.3587531	0.6288615	0.0845601	0.6166683	0.4697548	0.1033702	0.2729047	0.2101447	0.6373741	0.7175730	0.6756972	0.6281213	0.5396844	0.5097432	0.3763867	0.2929441	0.1375624	0.6567956	0.4519553	0.0273163	0.6231381	0.7387294	0.0052254	0.3914059	0.0030289	0.6092786	0.0039118	0.0705859	0.7616311	0.2149934	0.3730960	0.5810048	0.0183595	0.7197539	0.3608506	0.2548828	0.4781902	0.1422631	0.4938603	0.4174067	0.0410518	0.1592980	0.3625826	0.0814287	0.4566836	0.4517849	0.4205484	0.0005240	0.7228619	0.2255843	0.5142513	0.1010008	0.0618130	0.6070642	0.4133081	0.6705352	0.3976594	0.3346074	0.2386067	0.7787592
900	0.3070655	0.1364170	0.0905989	0.0381706	0.4025835	0.3377613	0.7532670	0.1340131	0.7487256	0.1837857	0.7526800	0.7086460	0.3298218	0.2110861	0.1565737	0.7579831	0.7599037	0.6548182	0.6516554	0.5891377	0.6122803	0.1412737	0.7701721	0.3379803	0.5866637	0.7186612	0.3457188	0.4914834	0.6546640	0.1629619	0.3213152	0.6168346	0.0748991	0.6984962	0.4170360	0.1038876	0.2618236	0.2836297	0.5183022	0.7210948	0.7172081	0.5041464	0.5859303	0.4795637	0.3244031	0.3645037	0.1140858	0.7637672	0.4758335	0.0237913	0.7330783	0.6523667	0.0139650	0.4794002	0.0162791	0.6984898	0.0117825	0.0683833	0.8092921	0.1472174	0.3523870	0.5640481	0.0323758	0.8591930	0.3847479	0.3043636	0.4787772	0.1713979	0.3706330	0.3838842	0.0686230	0.0979110	0.3389702	0.0451848	0.5563288	0.4414239	0.4050817	0.0009350	0.6828306	0.1620600	0.3847332	0.1903332	0.0724275	0.8040913	0.4190341	0.7250661	0.5057793	0.4297380	0.1562470	0.8032807
950	0.3321208	0.1158780	0.0708511	0.0704006	0.4245484	0.2598021	0.6406961	0.1304011	0.7054150	0.2395255	0.6756649	0.6548487	0.3673069	0.2066424	0.1169520	0.8136042	0.8012512	0.7755520	0.7699794	0.7762198	0.4416876	0.0601759	0.6945292	0.3824944	0.6559833	0.7381911	0.3197252	0.4151401	0.7048332	0.1757494	0.2913070	0.6417170	0.0702307	0.6587616	0.5913261	0.1298413	0.3145267	0.3035468	0.6852049	0.7030842	0.6707890	0.5420064	0.6191288	0.3714106	0.3961256	0.2069265	0.0550048	0.6899669	0.5001952	0.0178481	0.6985656	0.6395277	0.0218936	0.5575713	0.0016111	0.7177796	0.0327531	0.1189312	0.6596327	0.1414860	0.4046232	0.4409172	0.0444367	0.6639796	0.2606920	0.2072817	0.6490984	0.2192612	0.2816562	0.5019709	0.0633073	0.1226902	0.2783011	0.0245774	0.5146230	0.4161737	0.4009918	0.0000040	0.6914060	0.1766386	0.5991025	0.1407600	0.0765858	0.6255895	0.3926634	0.6285524	0.4099405	0.4237346	0.1055559	0.6688540
1000	0.3839785	0.1208349	0.0520138	0.0831985	0.4542649	0.2977822	0.8770726	0.0712670	0.8102332	0.1701038	0.8261844	0.7837273	0.3511958	0.1320577	0.1325253	0.7809941	0.6133595	0.6764714	0.6385613	0.7288070	0.5260201	0.0980250	0.5414634	0.2873005	0.6647537	0.6277227	0.4811013	0.4382832	0.6776687	0.1073902	0.2879416	0.7118871	0.0957555	0.7011336	0.5804599	0.1489468	0.3552012	0.2441649	0.7366250	0.7501001	0.7163523	0.5799575	0.6210092	0.4169445	0.3738295	0.2281452	0.1044367	0.8200091	0.4411751	0.0108028	0.7007203	0.5500582	0.0271724	0.4612437	0.0004142	0.6717760	0.0415564	0.0416564	0.6745935	0.1502522	0.4641814	0.5406715	0.0607616	0.5666941	0.3482841	0.2275706	0.5617500	0.1562526	0.3730352	0.4594483	0.0547160	0.0997621	0.3840613	0.0384879	0.5850292	0.4984988	0.3469185	0.0003300	0.7592922	0.3163349	0.4438611	0.1065609	0.0611115	0.6947831	0.3667154	0.7496331	0.4990107	0.4132066	0.0955893	0.6930840

0	0.3449040	0.1218091	0.0725921	0.0725624	0.4344931	0.3019947	0.6271566	0.0959827	0.6581602	0.1764072	0.6538504	0.5889478	0.3231435	0.1694547	0.1400645	0.7538659	0.7741585	0.8388652	0.8648842	0.7074120	0.5061246	0.0817111	0.6737468	0.3045624	0.6134242	0.6873755	0.3369957	0.3803569	0.7975216	0.1068263	0.3172873	0.7469239	0.1626519	0.5886367	0.5670525	0.1962404	0.4546424	0.2159537	0.7858253	0.5908682	0.6627670	0.4937601	0.6944202	0.6602647	0.3525790	0.2176816	0.1677756	0.6915909	0.3817155	0.0237284	0.6344595	0.7939427	0.0109870	0.4922110	0.0168028	0.7036977	0.0144408	0.0892453	0.8098399	0.1947177	0.4269001	0.5904308	0.0478722	0.6288093	0.5668086	0.2864186	0.3876798	0.1336794	0.5547293	0.5985202	0.0729301	0.1290863	0.3210596	0.0824503	0.5203287	0.4150340	0.4070232	0.0000625	0.6379455	0.1768561	0.4630275	0.0858356	0.0292641	0.7649895	0.4329031	0.5746541	0.4031261	0.4719153	0.0771983	0.7176614
50	0.2465731	0.0841637	0.0136905	0.1409638	0.1878839	0.2473419	0.7168438	0.1208868	0.4231437	0.4076779	0.6670222	0.5776757	0.3973789	0.2956140	0.1461870	0.8221908	0.7221308	0.6748802	0.7247322	0.7693826	0.6553517	0.1028559	0.6429556	0.1536608	0.5177761	0.5994669	0.2363182	0.2421049	0.7623796	0.1372406	0.3849678	0.2490476	0.1050689	0.5174113	0.5439703	0.1256849	0.3529654	0.2020356	0.6107922	0.6253406	0.5926140	0.4782222	0.7380206	0.5205041	0.3999774	0.3175265	0.0752606	0.8216353	0.5566867	0.1311527	0.6570830	0.7717928	0.0128473	0.5806087	0.0013156	0.7031775	0.3744072	0.0450658	0.6646748	0.1705830	0.4290666	0.4476707	0.0114717	0.3242161	0.2794591	0.2453827	0.5129575	0.1122583	0.7434879	0.3609900	0.0525833	0.1133265	0.3864723	0.0549897	0.5744300	0.3785946	0.1865003	0.1936972	0.7143865	0.3035327	0.4728449	0.0535651	0.0528669	0.7180026	0.4872267	0.5915482	0.4521801	0.4243758	0.1734196	0.6707903
100	0.2889635	0.0993693	0.0275202	0.1046129	0.2036670	0.2203872	0.6792877	0.0999581	0.1881066	0.4251138	0.7405011	0.7091638	0.2946570	0.2537487	0.1431476	0.7127485	0.7320650	0.7037720	0.7525286	0.6875033	0.5997462	0.1296345	0.6580161	0.1317527	0.5642944	0.8669844	0.1127462	0.4238849	0.6077427	0.1582029	0.3921310	0.2292711	0.1533988	0.5551546	0.4021883	0.0727805	0.2375937	0.1994993	0.5481674	0.7373885	0.7623042	0.5776580	0.6299549	0.3185607	0.2768216	0.1849442	0.0590372	0.7479529	0.6339338	0.1884927	0.6111269	0.8243507	0.0317368	0.3499189	0.0246874	0.6301989	0.4230594	0.0755115	0.6386018	0.1279106	0.3979424	0.3757986	0.0216452	0.2254498	0.2913252	0.2224369	0.6478204	0.0719532	0.6688775	0.3804245	0.0524800	0.2261662	0.3375313	0.0356529	0.5867932	0.3998217	0.0980477	0.1883110	0.7908670	0.1990770	0.3625550	0.0562645	0.0198883	0.7337380	0.3746148	0.7183268	0.3639291	0.3638728	0.1087485	0.7472122
150	0.2421710	0.1110803	0.0483737	0.1093026	0.2055788	0.3268935	0.6248826	0.0917853	0.2263466	0.5517089	0.6497567	0.6174162	0.3197688	0.3368460	0.1494628	0.6311946	0.6588872	0.5930197	0.5607909	0.7434894	0.5847722	0.1996000	0.6465788	0.1860535	0.4912938	0.6592439	0.0889226	0.4852629	0.6341800	0.1597274	0.4924899	0.1786506	0.1033193	0.4499532	0.2641100	0.0779741	0.1408072	0.2114525	0.4336002	0.7155802	0.5955164	0.4617177	0.5376199	0.1567199	0.4582664	0.1874520	0.0638762	0.7966183	0.5239327	0.1431180	0.6462280	0.6804844	0.0035426	0.3294440	0.0394385	0.6476630	0.6052177	0.1054029	0.6170777	0.0387662	0.3438196	0.4907914	0.0220256	0.1426032	0.2568515	0.2219158	0.6403544	0.0498622	0.6593414	0.4044885	0.0565801	0.2661748	0.4185347	0.0208612	0.4702655	0.6236460	0.0954654	0.2685355	0.6151405	0.3326537	0.5119181	0.0952012	0.0438109	0.5906571	0.3810599	0.7281337	0.3338424	0.3136974	0.1755079	0.6500673
200	0.2126856	0.0823010	0.0428631	0.0939735	0.1262414	0.3091055	0.7373638	0.0903166	0.1021040	0.5200090	0.7384868	0.6301451	0.2152770	0.3169758	0.0899103	0.6315061	0.7981522	0.6015916	0.7794821	0.7364903	0.6444615	0.2781341	0.6685724	0.2121606	0.6945517	0.7024501	0.1157015	0.3812120	0.7861331	0.1292688	0.4375828	0.1405792	0.0649529	0.6012533	0.1583370	0.0334252	0.0935649	0.1632659	0.5701166	0.6387629	0.5068399	0.5345482	0.5685685	0.0821774	0.4702190	0.2926187	0.0240078	0.7209800	0.5385753	0.1529011	0.6339147	0.7816990	0.0178074	0.3610836	0.0258178	0.6824143	0.5948199	0.1412153	0.7323072	0.0505070	0.2640494	0.6230607	0.0308781	0.2275667	0.1791151	0.1258334	0.6937694	0.0790942	0.6976245	0.1688065	0.1024899	0.3045745	0.2631518	0.0566147	0.4966135	0.5916009	0.0490062	0.2624963	0.6342463	0.3154583	0.5111932	0.0897810	0.0170000	0.7639757	0.3193534	0.6427654	0.3263627	0.2958204	0.2019094	0.6186328
250	0.2317032	0.1107505	0.1102634	0.0727310	0.2557652	0.3318299	0.7267396	0.1544459	0.0726372	0.5984627	0.7065638	0.6973927	0.2918832	0.2678841	0.0998363	0.7552939	0.7452000	0.7482894	0.5971874	0.6341594	0.6175976	0.2149282	0.6079603	0.2674105	0.5785562	0.8188142	0.1069644	0.3434666	0.6454169	0.0910636	0.4477322	0.1257377	0.0824556	0.5654527	0.2080667	0.0296229	0.1621733	0.1735086	0.5153038	0.7481023	0.4286235	0.4841711	0.5898285	0.1231027	0.5097804	0.1862342	0.0095510	0.7536406	0.5521299	0.2151702	0.6260813	0.6307201	0.0308211	0.3012585	0.0621894	0.7060215	0.4803189	0.1902388	0.6530229	0.0248797	0.2047647	0.6732399	0.0399280	0.1800761	0.2041520	0.1568447	0.6249195	0.0570714	0.6805150	0.1305154	0.1432692	0.2378248	0.3482182	0.0203135	0.5269200	0.6163244	0.0683505	0.2950814	0.7650479	0.1746091	0.5283743	0.1277445	0.0092192	0.5098936	0.4769029	0.6764732	0.3375090	0.4164757	0.2106770	0.6858824
300	0.2827861	0.1750684	0.0459393	0.0509292	0.2061553	0.2541384	0.5841319	0.1575904	0.1478634	0.4846373	0.6959766	0.6381972	0.3053038	0.2805532	0.0820648	0.6905816	0.7166832	0.6628132	0.6451752	0.7150761	0.6455432	0.1531674	0.6275624	0.1750934	0.4266873	0.7920246	0.1421452	0.4264414	0.7567385	0.1196645	0.4014146	0.1390327	0.0816105	0.6207939	0.1573733	0.0682585	0.2928879	0.1609496	0.5714800	0.8014152	0.3806401	0.5070251	0.5839690	0.2081652	0.4383419	0.2256728	0.0097532	0.6882142	0.6641491	0.2566008	0.5573339	0.5028522	0.0431916	0.3336083	0.1054484	0.6805240	0.5234627	0.1702164	0.5605690	0.1085437	0.2545534	0.5374491	0.0274200	0.1252767	0.2901260	0.1279556	0.7289559	0.0870587	0.6020650	0.2007927	0.1554291	0.1428263	0.3410844	0.0772142	0.4630540	0.5961083	0.0377333	0.3384652	0.6184399	0.2630112	0.4608340	0.0858477	0.0093178	0.8662616	0.4364995	0.6922232	0.3119169	0.3117755	0.1546585	0.6257945
