"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
950	0.6508804	0.1856959	0.4700497	0.4060957	0.2225216	0.2620758	0.2291843	0.0241573	0.0027658	0.4289375	0.6326646	0.0755523	0.5177816	0.6344248	0.0814977	0.3701636	0.2760558	0.6691305	0.4995178	0.6483722	0.6690683	0.6959896	0.4243454	0.5883473	0.0171244	0.1494022	0.4545803	0.1831235	0.6391714	0.5180837	0.1597747	0.1140544	0.1526907	0.6165311	0.1318231	0.2899390	0.5687793	0.1372482	0.2746105	0.3471295	0.4666675	0.1396991	0.2900261	0.0441155	0.0028106	0.3363048	0.0368838	0.3464790	0.3037738	0.6630064	0.3484300	0.4752488	0.6854926	0.0615988	0.5835693	0.7369354	0.3581289	0.6493410	0.0311113	0.4870429	0.4194904	0.0089339	0.3281017	0.0055996	0.4118556	0.0030335	0.4287278	0.4315680	0.5028125	0.6964482	0.2797615	0.1852044	0.0423000	0.3117679	0.2618171	0.4042380	0.6235687	0.6776477	0.4861684	0.5275093	0.0624893	0.2938475	0.0092693	0.7029325	0.6212760
1000	0.6189324	0.1578714	0.5057682	0.2394614	0.2127979	0.2610002	0.2339888	0.0245409	0.0004868	0.3390446	0.6460252	0.0962990	0.3876535	0.5787327	0.0782446	0.4815198	0.3439600	0.6111515	0.3839850	0.6956588	0.6643668	0.5904402	0.4634735	0.4502576	0.0139336	0.1586820	0.4567330	0.2451958	0.6678260	0.5831626	0.2407729	0.1279494	0.1222796	0.5244097	0.0763321	0.4220582	0.6308332	0.1219780	0.2293896	0.2817822	0.6219199	0.1519631	0.3739161	0.1034654	0.0086131	0.3353571	0.0474019	0.4246252	0.2561463	0.6801738	0.3587111	0.7585246	0.6573860	0.0583795	0.5462285	0.7817874	0.3567695	0.6168060	0.0221030	0.5273620	0.3979828	0.0168577	0.3678800	0.0061983	0.5054126	0.0105804	0.4375569	0.3503133	0.3910426	0.7364485	0.2594305	0.1361764	0.0362451	0.3427888	0.3553659	0.3883201	0.4463096	0.7410295	0.4571448	0.5869870	0.0638613	0.2677460	0.0124018	0.5460154	0.6119612

0	0.6434373	0.1454101	0.5461066	0.3802875	0.2059900	0.3335243	0.3168300	0.0231608	0.0014532	0.5418091	0.6890517	0.0646483	0.3803038	0.5632297	0.0978906	0.4547785	0.4218200	0.6305541	0.4271891	0.5784967	0.7541241	0.7153728	0.4136502	0.6320518	0.0221917	0.1114242	0.4321993	0.2159708	0.7308369	0.6822904	0.1389078	0.1837650	0.1690428	0.5876009	0.1032905	0.2723151	0.6751292	0.2288322	0.3558487	0.3751988	0.6022747	0.1798311	0.2194811	0.0643918	0.0088552	0.3244399	0.0261269	0.3443940	0.3368562	0.5601425	0.4200156	0.7065051	0.6084605	0.0593479	0.7852933	0.6399473	0.3672536	0.7012136	0.0833966	0.5240415	0.4344257	0.0277760	0.3172834	0.0086875	0.3907029	0.0290313	0.4322303	0.4424092	0.2634102	0.5143241	0.2530213	0.1745419	0.0103659	0.3730579	0.3523901	0.4765501	0.5471419	0.6619603	0.5599281	0.5575554	0.0503548	0.2241101	0.0342648	0.6013346	0.6813572
50	0.6733707	0.1347575	0.5620518	0.1895676	0.1673271	0.2855381	0.3561709	0.0244149	0.0004723	0.4917232	0.2318395	0.2132494	0.4935001	0.1321315	0.0648168	0.4010722	0.3000824	0.6512688	0.6407195	0.6725582	0.6956195	0.6066503	0.5703139	0.6858967	0.5331287	0.1389260	0.3999064	0.2050069	0.5705211	0.6146729	0.2137102	0.1762367	0.1778304	0.4705166	0.1598734	0.4258390	0.6109960	0.0186969	0.2451559	0.4186997	0.2465565	0.0573408	0.2406734	0.0495158	0.0050015	0.3671504	0.1993210	0.1847427	0.3558827	0.3210165	0.3372901	0.3798561	0.6022539	0.0856339	0.6300578	0.3771385	0.4702046	0.6111139	0.1389188	0.5791166	0.5291697	0.0056064	0.3603954	0.0269025	0.4242790	0.1025218	0.4771844	0.3055106	0.3132374	0.7549420	0.4796203	0.1234288	0.2582363	0.4137513	0.5841542	0.4766066	0.4858838	0.6112223	0.4523015	0.5462041	0.0854509	0.2417485	0.0380477	0.6157973	0.5317959
100	0.6737083	0.1631889	0.6423621	0.1654710	0.2036947	0.2536398	0.5413086	0.0305154	0.0010973	0.3986921	0.1134460	0.1655823	0.4813744	0.1403824	0.0907627	0.5158762	0.4557124	0.5865709	0.6261230	0.7056677	0.6397549	0.4799102	0.5538386	0.5929112	0.5124351	0.1755084	0.4034795	0.1949256	0.4731119	0.5243135	0.2003822	0.3457013	0.1373890	0.4738314	0.1036252	0.3899632	0.5867612	0.0023316	0.2487093	0.3129567	0.1651904	0.0418428	0.2326845	0.1040305	0.0007824	0.3288202	0.2367044	0.1399294	0.2458423	0.2164858	0.3605431	0.1817327	0.6785154	0.0415811	0.5742277	0.2579776	0.3892542	0.5881287	0.2139673	0.5483635	0.5020944	0.0145198	0.3369359	0.0091117	0.3509354	0.1851151	0.4522173	0.4184611	0.4016175	0.6811003	0.4542406	0.2014509	0.2233937	0.4350538	0.5714854	0.5399673	0.5647777	0.6344304	0.4841629	0.5814808	0.0654505	0.2625767	0.0322092	0.5311980	0.5457195
150	0.7064310	0.1483705	0.5614651	0.1005914	0.1599538	0.2440351	0.5200934	0.0305367	0.0009491	0.4169879	0.0564894	0.0797420	0.5956851	0.1448571	0.0870268	0.6197117	0.4268457	0.6844344	0.6084468	0.6179913	0.5204794	0.5599089	0.5864077	0.7056351	0.5696686	0.1636984	0.4152826	0.1867987	0.5271870	0.6113491	0.2581065	0.3321230	0.1576240	0.4717258	0.1948773	0.3094152	0.6652787	0.0001816	0.2723120	0.3122679	0.1506260	0.0505056	0.3035692	0.0853951	0.0011073	0.3274588	0.3054635	0.0925496	0.3356081	0.0773887	0.3233493	0.1647915	0.6767291	0.0487122	0.5689019	0.2292137	0.2303862	0.5141486	0.1752635	0.5153394	0.4846294	0.0140360	0.3934532	0.0076815	0.4278304	0.1196221	0.3493908	0.3575824	0.3506737	0.6469573	0.4709447	0.1564782	0.2886544	0.4692288	0.5747498	0.4302121	0.5446823	0.6622078	0.5205775	0.5650702	0.0605385	0.2812400	0.0242614	0.6756388	0.7263352
200	0.6142000	0.1783953	0.5829679	0.1217498	0.1747364	0.2173064	0.5947202	0.0233655	0.0040557	0.3746641	0.1471793	0.1493594	0.4800805	0.1069054	0.1021861	0.5390230	0.3864347	0.5298465	0.6384945	0.5571887	0.6255018	0.6562722	0.6551974	0.4996467	0.6621800	0.1180541	0.3786291	0.1439405	0.5732424	0.5066759	0.1924061	0.2693509	0.1088955	0.4288204	0.0763823	0.2744092	0.6612360	0.0106876	0.2420094	0.2581414	0.1713809	0.0315603	0.3886005	0.0681092	0.0065853	0.4385642	0.2523956	0.1614323	0.3349666	0.0793240	0.3663303	0.2145672	0.7276213	0.0468567	0.5959940	0.2114261	0.1791102	0.5702069	0.1999722	0.4574387	0.5832932	0.0029933	0.3840888	0.0034031	0.4548975	0.1217375	0.2851818	0.4255422	0.4107411	0.6835182	0.6319203	0.1457574	0.3311025	0.3842091	0.7108514	0.5901143	0.5878483	0.5731530	0.4900597	0.6461362	0.0575647	0.2035610	0.0106153	0.6632636	0.5278817
250	0.5766907	0.1367670	0.4810364	0.1291578	0.1704160	0.3553213	0.4963312	0.0276210	0.0039688	0.4572570	0.1091635	0.1237099	0.5798672	0.1663079	0.1045361	0.4951122	0.3399728	0.6192330	0.7256163	0.5958098	0.5852216	0.7306464	0.5464718	0.5509565	0.5801899	0.1265937	0.3385277	0.1925350	0.5770149	0.6047462	0.2617025	0.3207668	0.1212977	0.5032515	0.1057567	0.2805613	0.6007035	0.0007976	0.2862333	0.2346776	0.1483706	0.0433972	0.3302994	0.0542411	0.0051452	0.4694953	0.2314361	0.1255385	0.3497976	0.0578679	0.3542713	0.1669800	0.6509157	0.0501707	0.4789794	0.2157918	0.1391678	0.5753337	0.2144803	0.5029997	0.4495598	0.0090048	0.3488396	0.0098052	0.4032415	0.1822022	0.4040353	0.3787454	0.3677446	0.5599914	0.4993343	0.2024085	0.3899794	0.3582656	0.5801316	0.4374046	0.5414175	0.6156460	0.4656449	0.5535636	0.0990927	0.1768830	0.0451724	0.5728711	0.5053492
300	0.6118340	0.2080113	0.5266014	0.1283903	0.2697279	0.2269290	0.5379680	0.0564818	0.0050169	0.3648147	0.1200817	0.1221154	0.6239180	0.1477867	0.0915464	0.6104827	0.3723032	0.6130064	0.6389436	0.6270057	0.7900521	0.7265576	0.6337884	0.5692056	0.4779218	0.1518993	0.3728896	0.2200181	0.4875910	0.5276207	0.1418732	0.2679683	0.1678819	0.4958312	0.1177790	0.3068982	0.7067196	0.0000000	0.3692679	0.3358696	0.1415917	0.0099314	0.4430188	0.0558255	0.0022475	0.4329492	0.2545974	0.1181155	0.3587816	0.0741488	0.4058237	0.1313527	0.6691039	0.0446146	0.5882856	0.2156972	0.1283318	0.5691841	0.2271230	0.5118988	0.5242551	0.0023949	0.4570635	0.0017575	0.4410406	0.1412374	0.3589033	0.4490269	0.2886454	0.6132923	0.5231731	0.1657494	0.3207073	0.3703548	0.6265588	0.4311023	0.5969550	0.7422858	0.5461080	0.5269669	0.0582558	0.2367476	0.0280117	0.6873830	0.5628179
350	0.6346481	0.1187744	0.5859150	0.0993059	0.2149187	0.2455919	0.5712357	0.0298544	0.0016453	0.4192364	0.1029123	0.1236922	0.5617128	0.2195103	0.0844085	0.5532245	0.3678878	0.6176492	0.5321366	0.6032007	0.6530214	0.6317396	0.6165906	0.5108573	0.5617731	0.1586728	0.4221270	0.1520074	0.5358239	0.4594843	0.1343195	0.3302363	0.1215288	0.4901675	0.1484243	0.3716904	0.6046817	0.0028737	0.3627125	0.4027142	0.2111845	0.0395719	0.3948692	0.0913236	0.0065759	0.3628046	0.3426819	0.1483058	0.2855326	0.0414890	0.3384943	0.2083910	0.6137175	0.0685536	0.5272064	0.2195707	0.2058249	0.5719094	0.2405595	0.5618230	0.4744719	0.0167353	0.3791634	0.0031972	0.4058559	0.1976994	0.4558299	0.4175502	0.3845784	0.6124946	0.5641146	0.1700149	0.2849041	0.4802249	0.5334762	0.4810476	0.5162150	0.8225595	0.4340997	0.4991849	0.0610811	0.2202452	0.0155256	0.4962281	0.6222739
400	0.6178728	0.1571874	0.5571587	0.1234415	0.2376981	0.1750044	0.5389574	0.0194692	0.0014546	0.3228393	0.1521785	0.0845463	0.5119194	0.1219014	0.1229700	0.6367693	0.3152452	0.6154668	0.6644064	0.6007470	0.5606380	0.6573525	0.6594605	0.4194498	0.5438157	0.1761429	0.3147366	0.1497502	0.5474135	0.5221976	0.2503703	0.2631562	0.1202294	0.5967709	0.1595139	0.3587119	0.5855158	0.0021623	0.2972049	0.3070990	0.1294630	0.0279395	0.3891073	0.1417987	0.0033801	0.4107681	0.2863787	0.1111541	0.2598228	0.0597767	0.4247095	0.1709476	0.6016991	0.0516459	0.5069163	0.2156156	0.1060680	0.7625941	0.2374077	0.5573892	0.5250758	0.0150430	0.3091256	0.0033486	0.4727241	0.2012162	0.4452275	0.3523627	0.3702982	0.6510697	0.5280059	0.1483003	0.2267248	0.4201669	0.6054195	0.5403660	0.7227767	0.7054527	0.5112041	0.5654554	0.0298873	0.2707060	0.0211974	0.6103097	0.6450164
450	0.6247908	0.1454226	0.5021645	0.1382478	0.1790259	0.2263493	0.4522284	0.0218795	0.0013942	0.2808989	0.0973209	0.1460702	0.6530647	0.1863654	0.1179286	0.6077846	0.4322512	0.6507049	0.6610665	0.5408690	0.6209046	0.7831490	0.5539567	0.4398189	0.5302838	0.1247395	0.3310615	0.2440231	0.5336312	0.4534552	0.2184537	0.2708198	0.1496311	0.4440432	0.1577614	0.2517900	0.5732451	0.0032866	0.3094230	0.3350492	0.1492069	0.0369936	0.2994870	0.0652839	0.0053585	0.3689738	0.3323329	0.1710896	0.2974188	0.0419160	0.3886086	0.1289524	0.6445939	0.0493608	0.5908883	0.1882090	0.1891242	0.6475529	0.1641596	0.5210127	0.5159833	0.0201303	0.4781891	0.0024638	0.3590823	0.1296192	0.4773085	0.3965938	0.3763205	0.6477930	0.5151537	0.1216756	0.3966369	0.3086754	0.5832130	0.5210328	0.5997640	0.7736600	0.6062536	0.5584783	0.0608285	0.2411313	0.0157816	0.5745497	0.6762585
500	0.6318409	0.1377081	0.6433468	0.0886229	0.2036573	0.2712839	0.6777621	0.0161789	0.0082087	0.3055934	0.1252496	0.1435033	0.6030614	0.0927335	0.0970318	0.5148579	0.4038977	0.6281616	0.5961629	0.6406464	0.5721567	0.7329976	0.6405308	0.4206641	0.5264005	0.1533076	0.5140759	0.1647514	0.5382565	0.4824277	0.2801873	0.3174008	0.1546906	0.6302595	0.1370691	0.2583600	0.5689813	0.0034204	0.3024697	0.3781620	0.0995288	0.0574689	0.2591703	0.0767759	0.0038800	0.4000561	0.2863515	0.1606975	0.2726896	0.0619177	0.3470198	0.1455162	0.5921259	0.0577381	0.5256496	0.2227047	0.1676930	0.6501999	0.1766236	0.4762773	0.5178216	0.0211093	0.3977272	0.0084110	0.3216360	0.2007537	0.4004114	0.3520820	0.3182142	0.4956331	0.5789696	0.2305068	0.2834242	0.3025310	0.6440280	0.5216900	0.5620836	0.6758870	0.4060580	0.7500147	0.0726871	0.1463079	0.0133581	0.4970077	0.6583867
550	0.5256870	0.1609309	0.5050007	0.2812353	0.2209376	0.2941728	0.4280490	0.0303702	0.0027763	0.3745589	0.5372698	0.1373680	0.1992984	0.5253189	0.1067398	0.5989437	0.2821841	0.5486310	0.4943408	0.5775972	0.5831681	0.6189924	0.4318131	0.4934827	0.1774757	0.1426295	0.3821938	0.1568503	0.5805777	0.6522193	0.1817635	0.3605402	0.0940335	0.6619614	0.0913436	0.3802069	0.5549610	0.1626044	0.2513717	0.4368933	0.2749219	0.0987581	0.3180262	0.0439342	0.0026824	0.3359709	0.1046844	0.3891677	0.2810143	0.2787170	0.3804979	0.5882280	0.8053003	0.0272314	0.4790562	0.4899407	0.0782622	0.6389172	0.1064729	0.4735356	0.4384608	0.0057026	0.3623308	0.0049703	0.4247476	0.0715307	0.3003256	0.4018878	0.3269497	0.6801876	0.3061225	0.1744308	0.1185585	0.3584073	0.4041825	0.5671207	0.5102150	0.5994642	0.4290491	0.4514700	0.0683243	0.2928502	0.0214927	0.6229822	0.5201666
600	0.6799311	0.1773300	0.5335070	0.5060349	0.1737221	0.2280944	0.3033778	0.0388569	0.0045346	0.4072913	0.6743037	0.1592192	0.1741339	0.6207011	0.1274866	0.5416168	0.5140384	0.6435143	0.4523110	0.7014976	0.6893398	0.5951248	0.4617219	0.5237538	0.0967860	0.1539386	0.4497139	0.1587592	0.6613769	0.6898830	0.2573669	0.3119990	0.1240682	0.5758138	0.0851567	0.4373598	0.7277455	0.1028231	0.2400956	0.3505936	0.3927351	0.1677348	0.3659188	0.0832145	0.0032879	0.3942642	0.0509352	0.3606557	0.3382597	0.5546838	0.4380531	0.5264188	0.6975925	0.0312862	0.3420409	0.5483106	0.1487881	0.6041237	0.0810915	0.5037581	0.3272503	0.0059199	0.3671379	0.0098088	0.3816657	0.0515349	0.3924156	0.3726714	0.2791861	0.5946570	0.2810960	0.2404287	0.0767585	0.4290539	0.4320245	0.4620359	0.5282932	0.6422495	0.4402643	0.4568761	0.0817685	0.2699181	0.0224157	0.6287514	0.5903191
650	0.6392165	0.1802638	0.5302823	0.3972852	0.2709269	0.3054877	0.2464696	0.0129860	0.0009360	0.4590922	0.6566472	0.1046651	0.2933259	0.6088925	0.0765543	0.5498127	0.4417770	0.5937256	0.4657770	0.5736363	0.6062984	0.5507194	0.4244511	0.5457102	0.0875353	0.1677363	0.4794943	0.2475425	0.6604195	0.6049432	0.1872014	0.2181357	0.1158628	0.6033937	0.0805508	0.3977216	0.7271338	0.1385528	0.3455704	0.3932759	0.5580550	0.1480314	0.4235125	0.1010512	0.0017628	0.4169898	0.0449628	0.4368635	0.3578391	0.5721218	0.4463971	0.6511501	0.7334083	0.0316357	0.3568114	0.6743007	0.2479770	0.6420553	0.0598245	0.4197900	0.3386754	0.0158297	0.3728426	0.0017151	0.4293044	0.0123366	0.4571406	0.2883428	0.3485334	0.8373363	0.2450100	0.1826534	0.0183677	0.3789484	0.3499313	0.4474303	0.5742533	0.7126605	0.4155038	0.5430781	0.0967745	0.3107633	0.0775099	0.5805504	0.6404683
700	0.6676248	0.1677783	0.5629231	0.3942630	0.2207107	0.2588084	0.2649142	0.0331994	0.0015140	0.5476247	0.5970459	0.1161803	0.3581257	0.7176955	0.0643218	0.6090514	0.4260590	0.7655345	0.5236714	0.7139194	0.6376655	0.5322793	0.3755390	0.5834534	0.0492740	0.1447368	0.4892606	0.1659245	0.6648052	0.6169532	0.2486171	0.1546709	0.1487894	0.5143177	0.0737571	0.3384518	0.5114153	0.1524531	0.3011610	0.2820505	0.5418217	0.1897447	0.3960965	0.0532612	0.0142685	0.3522472	0.0218042	0.4285147	0.2576337	0.5645731	0.3946725	0.6497867	0.5984476	0.0581029	0.5088302	0.7127897	0.2875880	0.6852063	0.0696700	0.5396766	0.3377383	0.0487919	0.4034014	0.0008375	0.3849546	0.0064534	0.4282426	0.3349842	0.3965650	0.6038748	0.2335022	0.2436923	0.0268448	0.3823552	0.3705304	0.4603229	0.5922663	0.7160577	0.4647043	0.4408309	0.0700251	0.3310659	0.0069221	0.6856900	0.7053726
750	0.5931282	0.1405207	0.4835068	0.3649080	0.2380510	0.3061658	0.2501376	0.0139489	0.0008514	0.4775621	0.6331810	0.0946635	0.3902043	0.6660614	0.1122402	0.5245709	0.3824224	0.6727107	0.4395698	0.7007274	0.6671574	0.6388365	0.5171004	0.5198992	0.0185826	0.0978322	0.4725596	0.1719393	0.6804722	0.5337138	0.2093064	0.1178069	0.1360599	0.4493717	0.1298961	0.2534456	0.4610485	0.1339889	0.2380835	0.2257180	0.5084956	0.1985101	0.3503046	0.0301561	0.0032834	0.3709585	0.0241541	0.4200931	0.2487915	0.7540837	0.4319245	0.5645939	0.6888334	0.0968250	0.5067580	0.8200391	0.3566462	0.6808390	0.0376841	0.4501950	0.4171735	0.0231655	0.3719545	0.0159174	0.3444348	0.0098781	0.4018804	0.4587406	0.3118829	0.7138536	0.3091870	0.1853827	0.0237354	0.2883074	0.3495257	0.4931205	0.4669989	0.6200458	0.4337097	0.6262150	0.1203251	0.3029572	0.0188767	0.6220854	0.6547465
800	0.6084103	0.1639338	0.5748424	0.2743266	0.1715300	0.2976676	0.3637073	0.0325960	0.0014264	0.4490881	0.6122897	0.0725373	0.4418458	0.6045912	0.1680781	0.4319739	0.3934744	0.7353722	0.4494008	0.5764292	0.6296262	0.6724924	0.4546276	0.5726434	0.0169440	0.1393114	0.4576612	0.1957728	0.5331776	0.6614172	0.2008889	0.1178335	0.1276597	0.5897342	0.1022996	0.2638360	0.7178395	0.1152626	0.3399886	0.3429898	0.5246207	0.1382492	0.2675389	0.0378207	0.0051963	0.4425063	0.0202576	0.3616495	0.3267052	0.7594685	0.3724251	0.5524534	0.6468099	0.0850567	0.4524070	0.6636214	0.4554363	0.6454980	0.0531896	0.4903276	0.4715523	0.0203671	0.4271970	0.0017312	0.3694287	0.0106598	0.5164734	0.3697803	0.3986717	0.7308329	0.2597129	0.2052532	0.0230368	0.4055928	0.3810126	0.4836314	0.5433153	0.6285085	0.5775729	0.5855007	0.0948317	0.3146874	0.0279061	0.5393784	0.6700884
850	0.6055400	0.1402051	0.5803261	0.2921984	0.1450946	0.2303354	0.2742000	0.0296001	0.0003092	0.4939853	0.7875429	0.2134081	0.4773486	0.6185545	0.1235293	0.5524000	0.3278856	0.6908563	0.4002233	0.5428477	0.6177876	0.7522086	0.4906958	0.5695779	0.0444599	0.1279137	0.3849771	0.1571718	0.5652384	0.6395319	0.2013037	0.1059217	0.1443464	0.6230183	0.0731751	0.3350328	0.5587290	0.1772756	0.2846708	0.2772033	0.6011660	0.1356462	0.3246776	0.0939758	0.0040668	0.3825713	0.0073472	0.3453903	0.2781044	0.5696434	0.4037808	0.5392024	0.6601177	0.0716080	0.6930285	0.7413943	0.3829858	0.6468880	0.0519969	0.4663208	0.3565678	0.0024702	0.3832710	0.0090108	0.4353192	0.0040566	0.4604774	0.4019220	0.3280999	0.6722846	0.2512890	0.1695594	0.0577399	0.4003420	0.3250904	0.5243571	0.5494749	0.7652392	0.5670132	0.5682315	0.0619859	0.3001551	0.0363264	0.5674003	0.6944836
900	0.5926806	0.1849880	0.4795790	0.3117628	0.2283833	0.2966725	0.1846650	0.0321709	0.0002495	0.4670084	0.6967657	0.1272957	0.4315416	0.7546998	0.1029748	0.5269704	0.2564272	0.8692957	0.4130392	0.6718908	0.6140267	0.8381521	0.3500533	0.5049356	0.0233730	0.1234158	0.3219576	0.2182238	0.6605219	0.6238516	0.2367789	0.0951945	0.1486321	0.5114164	0.1022502	0.3832048	0.5343154	0.0952917	0.3478551	0.3362120	0.6105279	0.1585934	0.3395172	0.0599185	0.0036883	0.3260638	0.0193456	0.3602743	0.2563546	0.5392800	0.4039175	0.6587308	0.5633721	0.0883219	0.6139900	0.6794852	0.4080133	0.6601200	0.1037810	0.5933382	0.4420949	0.0013239	0.3545971	0.0050744	0.4037638	0.0091536	0.3577633	0.4088072	0.3253852	0.6421967	0.2457047	0.1418826	0.0230704	0.3593721	0.2879816	0.4365060	0.5992428	0.6467908	0.5210089	0.6856832	0.0562781	0.2481429	0.0057269	0.6848862	0.6759329
950	0.6318107	0.1250614	0.5284856	0.4028424	0.2320575	0.2458669	0.2713658	0.0293398	0.0010669	0.5765640	0.6532343	0.0840817	0.5023234	0.8075478	0.0905080	0.5181316	0.2773460	0.5256520	0.4490957	0.6564252	0.5526818	0.6400901	0.4559363	0.6934015	0.0371235	0.1535372	0.3488742	0.1295762	0.7260696	0.5781879	0.2430912	0.1369999	0.1483807	0.6402981	0.0814621	0.2939389	0.5470635	0.1432884	0.3726086	0.3282068	0.5115082	0.1803033	0.2772382	0.0538552	0.0054490	0.3643638	0.0271474	0.3717746	0.2925929	0.7085471	0.3791908	0.6946105	0.7046740	0.0581492	0.6026978	0.6854346	0.3395984	0.7121422	0.0612284	0.5063162	0.4024844	0.0069842	0.3969446	0.0122809	0.4518704	0.0052754	0.3670532	0.2773515	0.3770450	0.6434286	0.2525550	0.1839446	0.0066152	0.3512967	0.3356770	0.4064121	0.7087892	0.6002373	0.4952753	0.6709190	0.0884909	0.2556509	0.0214446	0.7636172	0.6189210
1000	0.6454084	0.1751548	0.5643494	0.3597581	0.2064568	0.2328536	0.2611578	0.0171007	0.0005119	0.4453211	0.5380688	0.0912484	0.3011352	0.6684235	0.1155162	0.4118607	0.3233333	0.5753284	0.5366218	0.6463267	0.6095289	0.6381112	0.3267975	0.5218353	0.0273153	0.1404543	0.3802986	0.1186793	0.6423276	0.5366894	0.2370958	0.1291219	0.1952712	0.5071600	0.0849508	0.2467844	0.6377277	0.1784849	0.2620245	0.4216308	0.5998424	0.1948403	0.2945612	0.0643455	0.0034747	0.3174070	0.0264219	0.4758591	0.3485785	0.5958469	0.3549991	0.5831899	0.7582598	0.0852653	0.5333077	0.7377208	0.3963365	0.6604252	0.0409061	0.6177193	0.4439250	0.0032146	0.3609417	0.0049338	0.3945472	0.0154047	0.3648779	0.3208082	0.2780834	0.7239098	0.1791716	0.1798797	0.0108228	0.2782367	0.3976500	0.4455060	0.6871930	0.8228451	0.5162277	0.5055737	0.0957668	0.2932359	0.0163866	0.7162787	0.7089784

0	0.6767964	0.1661165	0.6232389	0.3941467	0.2158425	0.2745482	0.3135235	0.0373238	0.0003248	0.3980086	0.7795601	0.0535619	0.4075990	0.6205461	0.0497235	0.5112736	0.3587727	0.6658060	0.4105734	0.7106113	0.5558129	0.4763573	0.4159247	0.5608874	0.0155890	0.1046651	0.3659691	0.1730506	0.6354284	0.6723209	0.1704841	0.2413636	0.1327738	0.5281556	0.0896901	0.3338519	0.5530501	0.2048385	0.3096712	0.2761860	0.6400932	0.2075695	0.2114123	0.0345062	0.0088856	0.3896645	0.0425022	0.3590251	0.3690547	0.6603356	0.3372016	0.5256590	0.6845828	0.0562847	0.6233408	0.6339745	0.3688726	0.6418215	0.0380761	0.4559529	0.4037975	0.0111835	0.3576171	0.0033699	0.4125775	0.0213270	0.3926033	0.3325188	0.3637581	0.5787255	0.2699078	0.1526867	0.0189786	0.3757494	0.2822937	0.4789543	0.5473624	0.6435531	0.4063172	0.5389582	0.0444719	0.2422827	0.0207081	0.6603486	0.7957959
50	0.7030438	0.1363803	0.5694818	0.3003835	0.2200246	0.3035202	0.1820963	0.2077445	0.0007314	0.4649664	0.6531735	0.0638691	0.4109937	0.6101364	0.1020468	0.4920081	0.3852850	0.7269080	0.4049885	0.6339160	0.5891324	0.5294721	0.5384158	0.1293850	0.0067332	0.0317813	0.4252038	0.2256863	0.5936904	0.5891609	0.2800786	0.1411916	0.1131355	0.4563729	0.0751209	0.1723797	0.3143748	0.1624308	0.1538240	0.1170114	0.6442074	0.0647689	0.2069921	0.0174085	0.0009529	0.3164043	0.0148450	0.3852989	0.3234351	0.6430071	0.4361912	0.6691763	0.8041429	0.1116426	0.6069199	0.7810123	0.3186421	0.6375943	0.0506217	0.5881764	0.4805047	0.0044331	0.4122007	0.0040608	0.3660794	0.0196074	0.3722479	0.1955485	0.2737457	0.6282721	0.1738655	0.2212160	0.3005014	0.6359948	0.3853238	0.5062481	0.6150785	0.7132055	0.3982414	0.5773749	0.0269124	0.2616344	0.0252995	0.7132454	0.5823925
100	0.5727273	0.1476490	0.6379494	0.2899823	0.1103278	0.2676002	0.2287681	0.1946244	0.0014424	0.4694554	0.7076133	0.0362818	0.4308042	0.6528311	0.1077966	0.5924943	0.3636955	0.6962701	0.5258573	0.7282982	0.5479805	0.4138951	0.6213402	0.0749634	0.0157174	0.0137883	0.3675615	0.1657172	0.6442619	0.6777154	0.2951212	0.1120015	0.1535603	0.2458822	0.0297613	0.0995268	0.2643861	0.1123843	0.0930624	0.1491790	0.6533680	0.1039395	0.3888900	0.0032338	0.0107007	0.2022351	0.0319499	0.3934013	0.3352332	0.8477037	0.4657528	0.6429716	0.6549080	0.1414121	0.5309593	0.6311459	0.2075591	0.6747850	0.0642570	0.5594179	0.5892635	0.0170112	0.2980945	0.0153443	0.4425960	0.0456120	0.3433854	0.2097310	0.3114116	0.6396886	0.2739986	0.2468851	0.3702942	0.5199041	0.4450666	0.4023092	0.6262593	0.6221716	0.4312136	0.5401631	0.0081077	0.1844196	0.0257169	0.6655795	0.7074544
