"Time"	G1	G3	G5	G7	G4	G22	G83	G8	G6	G86	G87	G85	G54	G89	G88	G30	G29	G35	G100	G99	G32	G81	G23	G82	G80	G19	G18	G20	G50	G58	G51	G31	G78	G93	G94	G95	G91	G90	G2	G69	G70	G84	G97	G43	G44
550	0.1773776	0.1825827	0.2203763	0.3448640	0.2597325	0.6187122	0.4272888	0.6458109	0.5550283	0.7703568	0.6061631	0.5190211	0.0359268	0.0188998	0.4795792	0.0110550	0.6517786	0.2755195	0.5138286	0.0887890	0.3354095	0.0302551	0.0473146	0.5556225	0.6112732	0.2057430	0.6636589	0.6076577	0.0148822	0.6875942	0.0077602	0.0793256	0.5032029	0.2744393	0.5503640	0.2367286	0.1768965	0.6202295	0.7100241	0.6447699	0.7232617	0.5790058	0.6414707	0.1905691	0.0848061
600	0.3327123	0.2311883	0.1119327	0.3191219	0.1986196	0.5057671	0.6144925	0.5279872	0.5172073	0.7233972	0.7278811	0.4589909	0.0032564	0.0181019	0.3580700	0.0550434	0.6343487	0.2751296	0.6674520	0.0730065	0.3088469	0.0389462	0.2514441	0.6243621	0.5620561	0.3045279	0.5998696	0.6599195	0.0171925	0.6833168	0.0056140	0.1046328	0.6331288	0.3563934	0.6176477	0.3826346	0.0738278	0.6233431	0.6856472	0.7603294	0.5132171	0.6841060	0.8252799	0.1487778	0.0748206
650	0.3146618	0.2454714	0.0620732	0.3011610	0.2245794	0.6921156	0.5484598	0.5313659	0.5061962	0.6155859	0.8350348	0.4088110	0.0339468	0.0450572	0.3968227	0.0572662	0.5620164	0.2283062	0.6515754	0.0968525	0.3357246	0.0314545	0.3882780	0.7564794	0.4047240	0.2390777	0.6577257	0.7076434	0.0118792	0.7615282	0.0143782	0.0794227	0.7228991	0.4190595	0.7510472	0.4806863	0.0371019	0.7298560	0.6958578	0.7603669	0.6020378	0.6386912	0.7569338	0.1708629	0.0970494
700	0.2371745	0.3119022	0.0303664	0.3152773	0.2650912	0.6990683	0.5367093	0.4875945	0.4403495	0.7956136	0.8217429	0.5010595	0.0102568	0.0271472	0.3367110	0.0395888	0.7501208	0.3107399	0.7365913	0.0450131	0.3548894	0.0151998	0.5205062	0.5499097	0.4075110	0.2135846	0.6792297	0.5435950	0.0129882	0.6645574	0.0204363	0.0564878	0.8487942	0.4075435	0.5986554	0.4972160	0.0287033	0.6764142	0.7201488	0.8446490	0.6385795	0.6416938	0.5782606	0.1918191	0.1078856
750	0.3330908	0.2666363	0.0165564	0.2179930	0.2331182	0.6648631	0.6051698	0.6998058	0.4440207	0.6109888	0.7153753	0.5109828	0.0178663	0.0171616	0.4590654	0.0689604	0.6425758	0.2609732	0.6068614	0.0962725	0.3040982	0.0319973	0.5433127	0.5882377	0.2926947	0.2939272	0.8439750	0.5417153	0.0099423	0.5781930	0.0051473	0.0620783	0.7128165	0.5050644	0.6436843	0.5969503	0.0440416	0.6472688	0.6212447	0.6473658	0.7033654	0.6246574	0.5971471	0.2444424	0.1510881
800	0.2288729	0.3583554	0.0133169	0.2516079	0.1853225	0.7694472	0.7256385	0.6138334	0.4916514	0.7152391	0.6707175	0.4988558	0.0247369	0.0306767	0.4537015	0.0493979	0.6219801	0.3134911	0.7665872	0.0677249	0.3422356	0.0167552	0.4996385	0.5077335	0.2782704	0.2354301	0.7201933	0.6328824	0.0092025	0.6473608	0.0041854	0.0467059	0.8316142	0.4608237	0.5836656	0.5025820	0.0260140	0.6326651	0.6083883	0.7057523	0.5547787	0.5390867	0.7545060	0.2543180	0.0829644
850	0.2885197	0.3166500	0.0420694	0.2550241	0.2484903	0.6825904	0.6776632	0.6051252	0.4073024	0.6753341	0.6587363	0.5571838	0.0076035	0.0114155	0.4117957	0.1211741	0.6186178	0.2694903	0.6265637	0.0803273	0.3713556	0.0291120	0.6175488	0.3503468	0.1649621	0.1841320	0.7026714	0.5198775	0.0028355	0.6336555	0.0047728	0.1348682	0.5881065	0.4825588	0.6399717	0.5518377	0.0154762	0.6700726	0.6359048	0.7242290	0.6414873	0.6133929	0.6322400	0.2139579	0.1022911
900	0.2639171	0.3403320	0.0116830	0.1979532	0.2512068	0.7352431	0.5730826	0.5487314	0.4751995	0.6067183	0.7151232	0.4272986	0.0029662	0.0442306	0.4017031	0.1166430	0.5836395	0.2383488	0.4777789	0.0660717	0.3697589	0.0266090	0.5556693	0.3987775	0.1743616	0.2330024	0.6672108	0.6191613	0.0062884	0.5716280	0.0085488	0.0687891	0.6671947	0.4711823	0.8830067	0.4593690	0.0266952	0.5333120	0.7182669	0.6391159	0.5569238	0.7039420	0.7000992	0.2717779	0.1077599
950	0.3065398	0.2962213	0.0046145	0.2514209	0.1901965	0.6768804	0.6440727	0.5902374	0.4263997	0.7218368	0.6373801	0.5235354	0.0140728	0.0197629	0.5298278	0.1148699	0.6759563	0.1942284	0.6959588	0.0709318	0.3555294	0.0157977	0.5386173	0.4740535	0.2066952	0.1463985	0.6570224	0.5619513	0.0067063	0.7180598	0.0039998	0.1166922	0.6608834	0.5038038	0.7322979	0.5109156	0.0101484	0.6348048	0.6661102	0.5795248	0.5416623	0.6055347	0.7074864	0.2452064	0.1095480
1000	0.2313385	0.3277783	0.0175947	0.2718967	0.1635220	0.5609196	0.7712218	0.4751794	0.3797130	0.7843699	0.7424192	0.4460130	0.0131770	0.0335045	0.4137714	0.0550966	0.7826089	0.2442046	0.6124945	0.0919713	0.3339580	0.0548852	0.5250952	0.4193824	0.1978024	0.1848716	0.7112053	0.5421460	0.0240863	0.5748253	0.0055446	0.0790048	0.9189000	0.6056883	0.6047910	0.5355209	0.0412007	0.7248895	0.5572592	0.7023577	0.6234599	0.8120847	0.6581069	0.2278761	0.0734737
