"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
850	0.4288222	0.3953257	0.6083828	0.2444836	0.4798385	0.3427347	0.0163209	0.3219378	0.0425821	0.3786096	0.4304248	0.0253367	0.4534459	0.0107672	0.6484134	0.0963993	0.2541142	0.1678613	0.1016072	0.7134294	0.2985049	0.7555880	0.1879522	0.3436831	0.6965933	0.6541226	0.4909378	0.5065626	0.0828624	0.1481161	0.2694643	0.4507445	0.2925817	0.2331359	0.4182803	0.5472569	0.7403601	0.8706643	0.4977239	0.2089902	0.2838281	0.0125594	0.6324430	0.3665197	0.2693339	0.6045537	0.8396154	0.5462575	0.1418516	0.0699325	0.8160833	0.4731844	0.0762063	0.1435022	0.6190662
900	0.3946217	0.4629343	0.6012788	0.3354727	0.5233800	0.5083536	0.0155647	0.3165808	0.0390384	0.3711642	0.4258609	0.0245983	0.4314273	0.0536297	0.6678358	0.0771624	0.2145729	0.1771156	0.1239590	0.7028567	0.3211549	0.6151422	0.2189188	0.4788992	0.6827439	0.6459333	0.5984360	0.4106259	0.0399871	0.1555711	0.2197424	0.5130881	0.3125542	0.2263863	0.4298574	0.5195282	0.5661008	0.7617698	0.4785992	0.2121185	0.2313891	0.0463173	0.6794941	0.4055016	0.3301784	0.5055968	0.7902882	0.4932758	0.0743835	0.0771894	0.7301020	0.3928140	0.0616492	0.1657574	0.7872108
950	0.4085729	0.3856201	0.7242712	0.5174897	0.4139675	0.4150420	0.0222759	0.1887181	0.0711533	0.3213385	0.3395714	0.0255603	0.4102549	0.0873731	0.6076409	0.0913134	0.2646991	0.2036181	0.0711326	0.7294709	0.3287814	0.7679323	0.1909022	0.3672104	0.6652005	0.5716337	0.6125014	0.4170703	0.0730181	0.2229349	0.2119973	0.6004710	0.2706391	0.3121383	0.4985181	0.5045606	0.8026027	0.6559602	0.4015041	0.2161247	0.2403136	0.0448485	0.5424138	0.4183353	0.2267076	0.6813397	0.7114328	0.5960048	0.0638295	0.0409281	0.6503953	0.5005167	0.0613005	0.1824723	0.6174398
1000	0.3678625	0.4628752	0.4822860	0.4340668	0.4265549	0.4321468	0.0024884	0.1568009	0.0536902	0.3105331	0.3941175	0.0288828	0.3480270	0.0601771	0.5977011	0.0720745	0.1911135	0.2516117	0.0918802	0.7719885	0.2642203	0.7185949	0.1895095	0.4770276	0.7279726	0.7446921	0.5138850	0.4238145	0.0304314	0.2206805	0.2138022	0.5210182	0.3387084	0.2544906	0.5130530	0.7691414	0.8006028	0.7734577	0.5326646	0.2708096	0.2816236	0.0462474	0.6930503	0.3545592	0.2537964	0.6996596	0.7320655	0.6003821	0.0798712	0.0637518	0.6514696	0.6399835	0.0297536	0.2113383	0.5842085

0	0.4712328	0.4641918	0.5907627	0.4110381	0.3613856	0.4441401	0.0124205	0.2604553	0.0870839	0.3614603	0.5171991	0.0329755	0.3531152	0.0390076	0.6958407	0.0905858	0.2495560	0.1797236	0.0736089	0.7366647	0.2252809	0.8395357	0.1864890	0.5042471	0.6257786	0.6568157	0.4711676	0.4455197	0.0669305	0.2465489	0.2187177	0.4858265	0.2962339	0.2614400	0.4506558	0.6457107	0.6859235	0.8180151	0.6711221	0.1980309	0.2531742	0.0480910	0.6907806	0.2946962	0.3061935	0.6844294	0.8234781	0.5903912	0.0696326	0.0888078	0.6431925	0.5699982	0.0767287	0.1329386	0.6749876
50	0.4982774	0.4182328	0.6403933	0.1544347	0.4636333	0.4280017	0.0087069	0.3790216	0.3378133	0.3808446	0.4356945	0.0097081	0.4099523	0.0070109	0.5299677	0.0729577	0.2228893	0.2406038	0.0389649	0.6255132	0.3010863	0.6790416	0.2156755	0.3069131	0.7786276	0.6328824	0.4763275	0.4433078	0.0406619	0.1816879	0.2489043	0.5435906	0.3366430	0.3000857	0.5207868	0.5861533	0.6500942	0.7500049	0.5314437	0.1924628	0.3154696	0.0173652	0.6717686	0.3335985	0.2344692	0.6985537	0.7245030	0.6460730	0.0536986	0.5676898	0.7507802	0.5001277	0.0692875	0.1327479	0.5535417
100	0.4412666	0.3714186	0.6305554	0.3392817	0.4454554	0.4957162	0.0141244	0.2270757	0.6548539	0.3373715	0.4080567	0.0138045	0.2801147	0.0120693	0.6242939	0.0975894	0.2375779	0.1936889	0.0057369	0.7613109	0.2923185	0.7245475	0.1822263	0.4479718	0.7322052	0.6073904	0.6179015	0.4894034	0.0083266	0.2681423	0.2474357	0.7383156	0.3725330	0.2675446	0.4574541	0.5229916	0.7642326	0.6733281	0.7773800	0.2385970	0.3383596	0.0276533	0.5737212	0.3955636	0.2438128	0.7475751	0.6899577	0.6164801	0.0263737	0.5377807	0.7511681	0.6902057	0.0710041	0.1497141	0.5101965
150	0.2555900	0.4822372	0.7698733	0.3088808	0.3100406	0.4313480	0.0091125	0.2777572	0.5771656	0.3243190	0.5617866	0.0159337	0.2735699	0.0408787	0.6186781	0.1473437	0.2079357	0.2942664	0.0052316	0.6452251	0.3315578	0.5447373	0.2276061	0.5233816	0.7015554	0.4919346	0.5192159	0.5336099	0.0126866	0.1584377	0.2172822	0.6108427	0.2279621	0.2721856	0.4019097	0.5615468	0.6381531	0.7435001	0.6629854	0.1778922	0.2673281	0.0201045	0.5340150	0.3183131	0.4153405	0.7642329	0.7975026	0.6552506	0.1216340	0.4826880	0.7455895	0.6356479	0.0339842	0.1583465	0.6533659
200	0.2279009	0.4948921	0.6253559	0.0993395	0.3126524	0.3404823	0.0134228	0.3886407	0.5427288	0.4460339	0.6000932	0.0251500	0.3672995	0.0034287	0.4830209	0.0714168	0.2625913	0.2006646	0.0003992	0.7264877	0.3253602	0.6883968	0.1856427	0.3976114	0.8518698	0.5858911	0.5273021	0.6090233	0.0056937	0.0870105	0.1714678	0.4720495	0.1711264	0.1818557	0.3527226	0.5360002	0.7060242	0.6575614	0.8712544	0.2450497	0.2831177	0.0311714	0.6085953	0.3004651	0.4141641	0.7338732	0.8142000	0.5815431	0.0642248	0.6058873	0.7079837	0.7065342	0.0262355	0.1839427	0.6380564
250	0.3895796	0.4726408	0.6304015	0.1029802	0.2997955	0.4563272	0.0036855	0.4084946	0.6855103	0.3296890	0.4066881	0.0086925	0.3881558	0.0029573	0.4733017	0.0907219	0.2409241	0.1768941	0.0003782	0.6603708	0.3339517	0.6562356	0.2317502	0.5230411	0.8266105	0.5813091	0.5092141	0.5321850	0.0038005	0.0870100	0.1653892	0.6394381	0.2521720	0.3193095	0.4407122	0.5193043	0.6735601	0.7099023	0.6049926	0.3226781	0.2496020	0.0141002	0.6743912	0.2838719	0.4189084	0.8171378	0.8686914	0.7555545	0.0536119	0.6147670	0.8219131	0.6527976	0.0561621	0.1723742	0.6604014
300	0.4103962	0.5422171	0.6626493	0.3199771	0.3930986	0.4098974	0.0064383	0.2298830	0.6434236	0.2449556	0.3843863	0.0054704	0.2615948	0.0311412	0.4904155	0.1002707	0.2857386	0.3282067	0.0005047	0.7060489	0.4218528	0.7049170	0.2142971	0.4658574	0.6729441	0.5001583	0.4267565	0.4884119	0.0040290	0.1421891	0.2339846	0.6448989	0.3867211	0.3144591	0.5031354	0.5884641	0.6448009	0.8020530	0.7214350	0.2628250	0.2551756	0.0258806	0.6022878	0.3978778	0.2825877	0.6978166	0.8074795	0.6779382	0.0627115	0.5002056	0.7550968	0.6343140	0.0381133	0.1689368	0.6085093
350	0.2492409	0.4649060	0.6817276	0.3262761	0.2506078	0.3212940	0.0072184	0.2118612	0.7200483	0.3568016	0.5536091	0.0464704	0.2152876	0.0549655	0.5993187	0.0685025	0.3022739	0.3055787	0.0005417	0.6502976	0.3067371	0.7921838	0.2378586	0.4873523	0.8099357	0.5944595	0.4662869	0.5085137	0.0089583	0.1968124	0.1971494	0.5711808	0.2191803	0.2113754	0.3675617	0.4775337	0.6975309	0.7389702	0.6898423	0.2567594	0.3316337	0.0260583	0.5239152	0.4089479	0.2901103	0.7480754	0.6438916	0.6442511	0.1940793	0.5539422	0.7951987	0.5581117	0.0464480	0.1543536	0.6564397
400	0.2039432	0.5453807	0.6058809	0.0853665	0.2651267	0.4317775	0.0171046	0.4871762	0.5920477	0.4973716	0.5371951	0.0453560	0.3223498	0.0046641	0.5600315	0.1121690	0.2633777	0.3157346	0.0003795	0.7341156	0.3522330	0.7368656	0.1783299	0.4229791	0.7062637	0.5126254	0.5874263	0.5218429	0.0039201	0.0890030	0.1245290	0.6195378	0.2159690	0.1878961	0.4517742	0.5237523	0.8631495	0.7067935	0.5660236	0.2243015	0.2559683	0.0298595	0.5064506	0.4173520	0.3500175	0.7795743	0.6988655	0.6118153	0.0435582	0.6236397	0.8896228	0.6524454	0.0209176	0.1808976	0.6677415
450	0.5536212	0.5075203	0.6944761	0.0893564	0.4112019	0.4418995	0.0231457	0.3247958	0.5240660	0.3368917	0.4434244	0.0213348	0.3585987	0.0039754	0.5940664	0.1291967	0.3995553	0.2280630	0.0002302	0.8837376	0.3420752	0.8985415	0.1949162	0.5113598	0.7818820	0.5350411	0.6418477	0.4985691	0.0081311	0.0884228	0.1984609	0.6302354	0.3195490	0.2274580	0.5036556	0.5035147	0.7096104	0.7338101	0.5898989	0.2825758	0.3079577	0.0464360	0.6608271	0.4189585	0.2496068	0.7571584	0.6822865	0.5945432	0.1591784	0.6276153	0.7756999	0.5344609	0.0699238	0.1310129	0.5377999
500	0.3815884	0.4954860	0.6590993	0.4394345	0.4400898	0.3474206	0.0146231	0.2269199	0.6016491	0.3132264	0.4451010	0.0336411	0.2791611	0.0270236	0.4649927	0.0732345	0.3249980	0.1828133	0.0004816	0.7963451	0.3294699	0.9419254	0.2332061	0.4750052	0.8312382	0.6637368	0.5111059	0.4781409	0.0163351	0.1827558	0.1719772	0.6521719	0.2339048	0.2011995	0.4557838	0.4626212	0.6893921	0.6859254	0.5835053	0.2265257	0.2546510	0.0157966	0.6880408	0.3191906	0.2664395	0.7744414	0.7295229	0.6352733	0.0778670	0.4383796	0.8098525	0.6468014	0.0387938	0.1655593	0.6419155
550	0.3349132	0.4379908	0.6803242	0.3159025	0.3190402	0.3831554	0.0061050	0.2980090	0.2831958	0.3772761	0.4818423	0.0116704	0.4224370	0.0113207	0.6499700	0.1131779	0.3151453	0.1220258	0.0541368	0.8928488	0.3254080	0.7233839	0.2032685	0.4525576	0.6455014	0.5386579	0.6522149	0.4730565	0.0041373	0.1713622	0.2523094	0.5145347	0.2345493	0.2044535	0.4133904	0.6153847	0.7056009	0.7937964	0.5026066	0.3101413	0.2089722	0.0261050	0.5931050	0.3103187	0.3264525	0.6646378	0.6663701	0.5416187	0.0932841	0.1518935	0.7765848	0.4261837	0.0377391	0.1895169	0.7320371
600	0.3952692	0.4467270	0.6513239	0.2347039	0.3698311	0.4124954	0.0056369	0.3147740	0.1256595	0.2908390	0.4688666	0.0151846	0.4441827	0.0133117	0.6589285	0.1290245	0.2952925	0.1735839	0.0699799	0.8178825	0.3005459	0.7084040	0.1945338	0.4029640	0.7147931	0.5976948	0.5578361	0.4151330	0.0252878	0.1560092	0.2059014	0.5380603	0.3221792	0.1865748	0.3716122	0.6209026	0.7353068	0.7154672	0.4766925	0.3103302	0.2760929	0.0334379	0.5989104	0.4965079	0.2853956	0.7580414	0.7316004	0.5955312	0.0908139	0.1111800	0.7682437	0.5401724	0.0212144	0.1255671	0.5762375
650	0.4334721	0.4509948	0.6149289	0.3524358	0.4078204	0.4086617	0.0149870	0.2870226	0.0929942	0.2720971	0.4596801	0.0149861	0.3928980	0.0320528	0.5641400	0.1715570	0.3463999	0.1259390	0.1125263	0.6571585	0.2657843	0.6247063	0.1720468	0.5052834	0.6886266	0.6117086	0.4987291	0.3995481	0.0306930	0.1130004	0.2027346	0.6813803	0.3083355	0.3712181	0.3874191	0.5359964	0.7368042	0.6195379	0.4152607	0.2245836	0.2748388	0.0261388	0.6982642	0.3136347	0.2641434	0.7792199	0.7585892	0.4637681	0.0967971	0.0743149	0.7472869	0.4190624	0.0347315	0.1618955	0.6830906
700	0.3744917	0.3879881	0.5076100	0.4304743	0.4011739	0.4605530	0.0554142	0.1638803	0.0761904	0.2947762	0.4445072	0.0067159	0.3709996	0.0533781	0.5871359	0.1055253	0.3331614	0.1547078	0.0486889	0.7957860	0.3051815	0.7358405	0.2025964	0.4243802	0.8017040	0.5794473	0.6301584	0.3767126	0.0245162	0.2671838	0.1843847	0.5033897	0.3037067	0.3140101	0.4546050	0.6669364	0.7813129	0.7170267	0.5025013	0.2290970	0.3061372	0.0231688	0.7248338	0.4203871	0.3264725	0.6657344	0.7040118	0.6357049	0.0598962	0.0696779	0.6920897	0.3551531	0.0547190	0.1666073	0.6921486
750	0.4183423	0.3829976	0.6543491	0.3784175	0.3960223	0.4233551	0.0048725	0.2569909	0.0418226	0.3199926	0.4215220	0.0279272	0.3340809	0.0441581	0.6321469	0.1163579	0.3047289	0.1545018	0.0788333	0.7634520	0.2777676	0.6665729	0.2738279	0.4837466	0.8034380	0.5743593	0.4648853	0.4307414	0.1066863	0.2977789	0.2602910	0.5604628	0.2981024	0.2722353	0.3885695	0.5616435	0.7515542	0.7234747	0.4650162	0.3020732	0.3313258	0.0520326	0.5942668	0.3879801	0.2602721	0.7462624	0.7005754	0.4604215	0.0813858	0.0588982	0.7205251	0.3709142	0.1029339	0.1152283	0.6041149
800	0.4764425	0.3466502	0.5953997	0.3269003	0.4497968	0.4419925	0.0183561	0.1674195	0.0485354	0.2393141	0.3773160	0.0216832	0.3765282	0.0633160	0.6263659	0.1168056	0.3303508	0.1850861	0.0359871	0.8623123	0.3147190	0.7973765	0.2467606	0.4749084	0.7290579	0.5575787	0.5401131	0.5675022	0.0781483	0.2444706	0.1678394	0.5355637	0.3847323	0.2246116	0.4878683	0.5375213	0.7952443	0.7951730	0.4489951	0.2511312	0.3582668	0.0440757	0.7956142	0.3475941	0.2187013	0.5971353	0.7428813	0.5697325	0.0623834	0.0902727	0.7575461	0.4738173	0.0507854	0.2013149	0.7012835
850	0.5205156	0.4420129	0.6444076	0.3437649	0.5193362	0.3041796	0.0069147	0.2706001	0.0533320	0.2702924	0.4846052	0.0169257	0.3490450	0.0351176	0.5051744	0.0894094	0.2870236	0.1620389	0.0827492	0.7524491	0.2635440	0.7841354	0.1764114	0.3391508	0.7539747	0.5538537	0.5131478	0.4510699	0.0651040	0.2236041	0.2470883	0.5635485	0.2944825	0.2842363	0.3712269	0.7051554	0.6915479	0.7585469	0.4517509	0.2242397	0.2629500	0.0459426	0.7081449	0.3776109	0.3213254	0.7525393	0.6383154	0.5579422	0.0585892	0.0694934	0.8369147	0.4853165	0.0467012	0.1725533	0.6353577
900	0.5395303	0.3743665	0.5434562	0.3917931	0.3564610	0.3847501	0.0019089	0.2251743	0.0258637	0.2884939	0.5210468	0.0177533	0.3348681	0.0332697	0.5107941	0.1075181	0.2293963	0.1390993	0.0828224	0.6935989	0.3153240	0.6866459	0.2183411	0.4070585	0.8012627	0.6581326	0.4487563	0.3928040	0.0507203	0.1903664	0.2361227	0.5467096	0.2099367	0.2304247	0.4295336	0.5616461	0.7544691	0.5377759	0.4817428	0.3069241	0.2833084	0.0245221	0.6465495	0.3041685	0.3088775	0.6937216	0.6853696	0.7183867	0.0799874	0.0589118	0.7989625	0.5235673	0.0522777	0.1792368	0.8243134
950	0.3423133	0.4127223	0.4722573	0.3830577	0.5016816	0.3553805	0.0210203	0.2999333	0.0449171	0.3290277	0.6707145	0.0152154	0.4630352	0.0739668	0.6231786	0.0515427	0.1941842	0.1637085	0.0821782	0.7327816	0.2460189	0.9590422	0.1760883	0.3944726	0.7267982	0.5835371	0.5809427	0.4349255	0.0310122	0.1623439	0.1753480	0.5622466	0.2321471	0.2265722	0.4537086	0.7171561	0.7264742	0.7708472	0.4271898	0.1888932	0.2343954	0.0159551	0.6330523	0.4644942	0.4663714	0.5720884	0.7912006	0.7643077	0.0770318	0.0708851	0.7284775	0.3718239	0.0726965	0.1610772	0.6632578
1000	0.4755201	0.4289854	0.4893851	0.4400299	0.4106936	0.3502867	0.0115405	0.1997695	0.0290844	0.2794846	0.4579072	0.0094268	0.2739039	0.0817181	0.4830961	0.0707266	0.2346734	0.1072342	0.0686374	0.7376776	0.3396641	0.8106746	0.2251851	0.4604372	0.6322157	0.5766986	0.5898446	0.4161195	0.0415591	0.1765847	0.2295434	0.5147724	0.2951354	0.2132798	0.4889643	0.6227870	0.7122486	0.7018921	0.5038116	0.1815885	0.3197797	0.0235101	0.6958274	0.3347229	0.2586977	0.6324182	0.7670991	0.6864415	0.0788202	0.0572350	0.7144735	0.4443712	0.0437383	0.1871069	0.6624843

0	0.4624996	0.3759218	0.6255706	0.4586525	0.3498596	0.3954076	0.0143307	0.2243164	0.0852669	0.3328547	0.3855341	0.0387552	0.3548697	0.0746328	0.6633898	0.1211408	0.2712264	0.1827710	0.0776767	0.6946105	0.4161203	0.7358845	0.2169866	0.4273036	0.7896799	0.5735758	0.5065403	0.4549871	0.0455261	0.2557159	0.2257150	0.4761137	0.3297206	0.3206230	0.4438568	0.6435790	0.7181270	0.6988629	0.6281398	0.2527905	0.3191034	0.0242003	0.6476459	0.3697840	0.3246937	0.6832010	0.7968996	0.5091370	0.0786987	0.0622380	0.6859981	0.4552251	0.0743783	0.2475484	0.6823197
50	0.2736014	0.4760018	0.3609536	0.2084751	0.3347216	0.3748849	0.0048288	0.2655270	0.0645599	0.0506501	0.1285524	0.0255004	0.2795959	0.3350151	0.6247666	0.1440437	0.3227922	0.1791164	0.0846153	0.7944978	0.3330948	0.7229488	0.2384155	0.4988356	0.8685276	0.5305785	0.5562505	0.3499628	0.0122599	0.2564296	0.1679079	0.4492460	0.2468455	0.5003258	0.3803798	0.6531776	0.6006270	0.5024536	0.5568721	0.4283826	0.2338582	0.3155438	0.5650279	0.3345965	0.2369294	0.7117686	0.5575842	0.6997729	0.0559192	0.1223455	0.7123394	0.3630341	0.0548564	0.1458092	0.6641502
100	0.1756360	0.5340276	0.3678355	0.0914692	0.3153000	0.3739162	0.0050541	0.4423025	0.0520837	0.0708569	0.1246377	0.0500514	0.2915862	0.3273174	0.5868970	0.1155907	0.3197942	0.2045721	0.1430547	0.7451334	0.4398061	0.5544933	0.1392096	0.3855996	0.7130299	0.5925741	0.4725587	0.3967956	0.0421006	0.4477556	0.1679408	0.3694489	0.1467250	0.5640843	0.3475664	0.5346827	0.7559971	0.5341836	0.4191736	0.4690531	0.3322991	0.4700468	0.5240817	0.3022020	0.2735952	0.6630941	0.6486416	0.6501034	0.1368462	0.1074809	0.8320321	0.4383731	0.0439039	0.1603822	0.6869026
150	0.2858536	0.5020886	0.3854940	0.0263477	0.2098492	0.4013320	0.0127525	0.4384996	0.0843451	0.1064853	0.1645988	0.0162890	0.3711279	0.4239165	0.5259520	0.1108653	0.3467047	0.2359490	0.0689147	0.6960920	0.4170260	0.7167926	0.2378116	0.4718567	0.6074617	0.5493824	0.5272311	0.3988232	0.0753492	0.5216548	0.1620357	0.4015254	0.1368057	0.5470786	0.3959210	0.5876526	0.6553753	0.5362219	0.4428831	0.4275289	0.2790803	0.5600442	0.5740360	0.3154617	0.2462883	0.6809206	0.8214784	0.7083685	0.0730452	0.0841015	0.6923859	0.3619755	0.0336887	0.2199328	0.6363887
200	0.4082489	0.4967305	0.4576305	0.1180191	0.3158343	0.4020582	0.0165739	0.4861756	0.0801320	0.0909114	0.1312711	0.0630743	0.3262307	0.3881235	0.6272445	0.1090288	0.3511931	0.1626805	0.0667439	0.5821404	0.4405262	0.8261356	0.1872031	0.4392394	0.8222653	0.5360251	0.6424571	0.3716691	0.0286654	0.6522052	0.2123405	0.4880046	0.2902774	0.5613176	0.3639484	0.4927915	0.7745823	0.6657470	0.5519723	0.4786075	0.2617545	0.4456223	0.6376151	0.2310800	0.2591362	0.7147034	0.7783822	0.7119298	0.0529148	0.1315273	0.6889248	0.4030336	0.0359335	0.1432758	0.5978287
250	0.2787839	0.4636792	0.3914762	0.1319375	0.2494818	0.3435885	0.0112438	0.4080773	0.1217247	0.1653737	0.1307720	0.0436668	0.3172161	0.3018617	0.5669374	0.0618509	0.4209982	0.2037359	0.0925176	0.7585093	0.4347265	0.8826540	0.1944648	0.4649493	0.6978587	0.6178648	0.6117992	0.3255152	0.0227845	0.5499481	0.2030783	0.5481314	0.2024333	0.7422641	0.4559632	0.6521088	0.7536503	0.5088833	0.5580316	0.3595379	0.3084729	0.5323519	0.5639783	0.2290220	0.2022781	0.7178118	0.8072168	0.6308997	0.0639496	0.0868226	0.7501901	0.4449890	0.0249814	0.2096499	0.6568769
300	0.3415360	0.5280365	0.3612557	0.1577423	0.2592660	0.3451202	0.0147662	0.3758936	0.0583905	0.0890069	0.1073153	0.0552300	0.3040509	0.3848723	0.5934257	0.1033814	0.2836406	0.2299848	0.1431672	0.7103308	0.5226602	0.8122528	0.1421281	0.5346382	0.7292360	0.6252715	0.6585836	0.4720283	0.0258136	0.7016362	0.2410362	0.4419646	0.2708120	0.6822484	0.4109519	0.4925412	0.6987387	0.5417684	0.5408645	0.4307324	0.2768308	0.5661437	0.6603363	0.3007541	0.2672933	0.8505444	0.7378967	0.6338990	0.0451933	0.1036102	0.7340328	0.4629027	0.0088390	0.2080355	0.6081480
350	0.2764583	0.5341061	0.3539783	0.0974999	0.2514452	0.3254274	0.0109002	0.3531819	0.0622451	0.1618601	0.1265269	0.0585023	0.2508530	0.3173550	0.5713658	0.1200182	0.3517579	0.2468272	0.0697242	0.6994168	0.3836193	0.6283405	0.2117553	0.3952751	0.7968912	0.7273328	0.6386613	0.4583183	0.0415328	0.4473292	0.2145485	0.3700487	0.2032484	0.6975485	0.3873463	0.5191448	0.6491887	0.5648564	0.4661751	0.3580218	0.2995656	0.5064391	0.6216970	0.3884393	0.4242842	0.6956973	0.8810662	0.6614993	0.0740806	0.1511557	0.7363676	0.5169807	0.0705057	0.1714875	0.6846333
400	0.2798598	0.5168520	0.4410871	0.0578571	0.3215413	0.4371276	0.0069442	0.5270805	0.1375069	0.1230483	0.1268804	0.0724635	0.4358740	0.3267027	0.5242621	0.0822597	0.4208377	0.2036994	0.1181957	0.7383383	0.3938866	0.8143457	0.1856456	0.3354651	0.8567755	0.5492595	0.5741542	0.4105130	0.0439408	0.5109963	0.1357818	0.4200860	0.1401185	0.6657239	0.3931832	0.5523305	0.6920777	0.6607229	0.3724522	0.3980447	0.2928933	0.6874612	0.5989713	0.3197897	0.3866374	0.6328791	0.6877689	0.6643404	0.0328511	0.1471899	0.7531009	0.3673003	0.0246783	0.1492785	0.7567677
450	0.2493472	0.4910163	0.3869384	0.1448912	0.3356811	0.3541011	0.0147229	0.4390360	0.0546974	0.1877414	0.1045758	0.0606583	0.4083486	0.2896064	0.5282476	0.0818961	0.3063752	0.1829053	0.1730851	0.6943011	0.4106858	0.6739518	0.1559194	0.3776438	0.6859708	0.6548895	0.5828417	0.4820987	0.0295414	0.5719789	0.2756235	0.4854507	0.2138680	0.6365561	0.4133980	0.5696293	0.7896821	0.6354551	0.4794480	0.3205159	0.3626036	0.7394865	0.6271178	0.3236095	0.2618234	0.6609881	0.7435613	0.6651070	0.0437979	0.1267476	0.7256898	0.4795771	0.0229762	0.1770912	0.4957238
500	0.3807804	0.4460156	0.4032493	0.1041016	0.3052284	0.4392351	0.0226544	0.3720056	0.0299262	0.0864975	0.0952976	0.0806063	0.3004747	0.3178500	0.6576809	0.0991852	0.3294178	0.2704872	0.1041593	0.7090672	0.4034127	0.8115909	0.2437124	0.4666491	0.6292301	0.5505318	0.6458894	0.3884853	0.0311442	0.5233866	0.1716575	0.4766265	0.1840916	0.6849433	0.4964773	0.5695740	0.7784137	0.5841299	0.5579554	0.3917481	0.3301551	0.5534576	0.5649582	0.2092917	0.3472685	0.8062469	0.6355676	0.7390613	0.0699506	0.1272702	0.5945797	0.4709165	0.0648712	0.2045530	0.6009705
550	0.5016142	0.4683347	0.4220837	0.2013845	0.3623832	0.4737170	0.0166478	0.2701850	0.0503815	0.4025138	0.3711606	0.0293299	0.4824480	0.0268785	0.5533837	0.0671995	0.2913204	0.1912054	0.0872965	0.7063333	0.3468308	0.7637773	0.1575309	0.5170153	0.7484077	0.6095444	0.6811543	0.4233563	0.0959413	0.6677609	0.2143254	0.5886349	0.2586847	0.3635354	0.4008468	0.6165822	0.8020400	0.7097977	0.4413369	0.2921240	0.3364143	0.4407585	0.6325711	0.3884647	0.3908917	0.7257082	0.6456777	0.6985269	0.0692671	0.0526699	0.6125958	0.5012914	0.0198485	0.2943388	0.4715833
600	0.4509887	0.3870648	0.5641692	0.2895058	0.3212852	0.5412848	0.0287808	0.2629170	0.0710747	0.4449990	0.4432124	0.0631084	0.3987030	0.0235826	0.5793664	0.0603898	0.2570606	0.1676505	0.0410601	0.7483542	0.2984181	0.7463327	0.1498806	0.4226519	0.6695036	0.5810144	0.5698288	0.4480649	0.0526094	0.4310657	0.2159485	0.5589726	0.3081436	0.3886193	0.3587078	0.5382667	0.6840430	0.8555579	0.6070884	0.3345669	0.3152030	0.1928707	0.6453449	0.2826529	0.3066323	0.5946533	0.6329449	0.6755747	0.0716255	0.0410093	0.8224784	0.3784763	0.0524052	0.1860931	0.5439229
650	0.5822288	0.4324137	0.6550819	0.4828317	0.3873916	0.4419518	0.0097188	0.2881979	0.0366470	0.3481307	0.3099303	0.0282757	0.4920186	0.0527684	0.5887518	0.0821624	0.1757616	0.1343031	0.0666221	0.7840073	0.2794353	0.8114297	0.1927176	0.4533460	0.5999988	0.7042829	0.4909449	0.4062693	0.0951194	0.4313953	0.2038918	0.5573732	0.3652977	0.3782644	0.4227526	0.4999988	0.8472909	0.8652745	0.4847655	0.4002566	0.3690382	0.1215807	0.6263026	0.3828922	0.2373839	0.6073478	0.6522984	0.7085378	0.0580894	0.0565384	0.6518709	0.5159353	0.0209791	0.1421153	0.6945336
700	0.4887750	0.5732244	0.5302953	0.4057521	0.4077983	0.4905868	0.0238012	0.1622364	0.0354635	0.3207457	0.4351925	0.0086769	0.3033121	0.0601250	0.5508587	0.1448982	0.1683903	0.1834876	0.0337206	0.7059156	0.2737627	0.8407583	0.2307692	0.4492709	0.8561397	0.5599579	0.5273644	0.5085911	0.0289001	0.3486718	0.2129761	0.4960646	0.3308146	0.3006389	0.4567914	0.6620733	0.7325352	0.7761075	0.5028488	0.2591964	0.2817975	0.0905870	0.7163287	0.3211851	0.2834016	0.8201956	0.7269053	0.6659444	0.0751697	0.1400318	0.7724927	0.4195491	0.0428161	0.1489362	0.7173437
750	0.4815874	0.4073595	0.5743564	0.4424784	0.4075377	0.4211246	0.0144326	0.2687850	0.0392901	0.3429780	0.4823058	0.0188509	0.3227170	0.0330667	0.6137227	0.0604789	0.2221905	0.1842533	0.0415866	0.6811482	0.3801367	0.7970798	0.1452370	0.4160388	0.6562220	0.5112213	0.5508232	0.3998833	0.0181341	0.2012428	0.2328189	0.5196783	0.2821913	0.2714425	0.4640633	0.5605447	0.6644780	0.7239231	0.4515895	0.2389928	0.3106552	0.0378085	0.6816988	0.4166195	0.2926792	0.6120985	0.7997743	0.5985274	0.0827873	0.0913833	0.6874278	0.3978170	0.0205118	0.1914264	0.6586278
