"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
150	0.1814161	0.0037080	0.1454142	0.0568769	0.4436276	0.3119380	0.6589090	0.1054795	0.2807780	0.2673189	0.7885577	0.7918603	0.4049664	0.2540805	0.2217435	0.2051501	0.6942655	0.6275698	0.6232076	0.6866103	0.4774099	0.4214921	0.5856854	0.1348794	0.6591613	0.5993606	0.3464070	0.3665595	0.6599810	0.1323889	0.5133514	0.7471063	0.0504371	0.4543533	0.2693019	0.3409178	0.1174603	0.3835416	0.5109294	0.8826057	0.7690186	0.3170606	0.5622075	0.2649389	0.1461656	0.2605439	0.0129849	0.7021501	0.7365829	0.0274705	0.6776412	0.7155260	0.0051539	0.0236841	0.2235763	0.7164359	0.0229723	0.0237109	0.0878248	0.0378177	0.2652842	0.0549963	0.0460957	0.0285256	0.1154837	0.1832132	0.6519178	0.0085608	0.0687691	0.6292991	0.0041354	0.1257399	0.2779713	0.3230723	0.4921983	0.6029599	0.3221927	0.0008232	0.6794353	0.1615486	0.4563231	0.1686317	0.0797957	0.7447559	0.4908577	0.6551531	0.3784090	0.5452608	0.1653311	0.7990684
200	0.2275333	0.0263195	0.1549171	0.0313464	0.4237992	0.3492034	0.7073973	0.1432358	0.2484541	0.1751062	0.7301368	0.8038113	0.2740184	0.3121859	0.2315150	0.1828050	0.6993739	0.6887602	0.7143648	0.7676587	0.7230550	0.5857649	0.6239238	0.1994410	0.6114740	0.7231832	0.3080979	0.5158939	0.7937358	0.0903779	0.4855852	0.6283688	0.0356822	0.4540174	0.2083871	0.4075259	0.0506206	0.3663744	0.4651926	0.7256584	0.6819842	0.3705664	0.6961053	0.2425899	0.1556085	0.2669836	0.0238180	0.7968821	0.5922885	0.0356576	0.7123851	0.7778372	0.0276981	0.0708807	0.2841397	0.5954811	0.0165294	0.0392947	0.0852301	0.0134887	0.1682947	0.0523034	0.0319896	0.0285936	0.0506749	0.1414286	0.6650718	0.0009207	0.0491252	0.6488552	0.0263097	0.1130026	0.1525247	0.3530036	0.5475864	0.6658414	0.3442324	0.0000367	0.6306589	0.2531255	0.6467094	0.1416165	0.0697001	0.6537110	0.3541280	0.6423364	0.3918278	0.4829536	0.1274866	0.6827287
250	0.2072991	0.0633596	0.2222734	0.0124352	0.3814226	0.3089949	0.6911283	0.1646615	0.1878590	0.2088368	0.8066214	0.6700033	0.2638042	0.2207983	0.1509534	0.1818272	0.8229335	0.6692418	0.6808480	0.7557421	0.7042781	0.4234605	0.4942775	0.1880408	0.6821051	0.5407572	0.3779048	0.4928067	0.7133015	0.1297316	0.4482253	0.7368002	0.0709704	0.4303443	0.1789534	0.2644642	0.0492090	0.3101035	0.5560830	0.7382883	0.5641872	0.3052451	0.5092403	0.2775949	0.2159536	0.2017821	0.0125726	0.6987955	0.6013310	0.0205819	0.6713156	0.7897087	0.0133478	0.0230828	0.3125178	0.7000680	0.0326711	0.0400613	0.1188507	0.0182228	0.0674308	0.1070351	0.0712981	0.0204788	0.1277131	0.1962499	0.6281734	0.0031067	0.0343974	0.7117893	0.0195329	0.0953548	0.1156576	0.4236152	0.6166929	0.6055436	0.2023712	0.0000008	0.7407434	0.3362289	0.4093045	0.1961069	0.0652275	0.6716774	0.4636183	0.8361094	0.3674591	0.5900898	0.0996089	0.6966935
300	0.2285713	0.0178080	0.2856439	0.0102762	0.3851355	0.3825378	0.7131517	0.1911138	0.1799188	0.2134468	0.6336330	0.7106409	0.2475870	0.2519023	0.1580937	0.1784425	0.6744366	0.6549797	0.5997710	0.7461446	0.6186399	0.2898943	0.5616331	0.2238505	0.6690632	0.5219190	0.3720181	0.4592286	0.7035716	0.1615757	0.3761143	0.7461703	0.0636251	0.5185459	0.2267905	0.3261592	0.0559963	0.4097938	0.5855319	0.5957726	0.5605197	0.2886610	0.7133103	0.2830383	0.2054017	0.1828414	0.0129828	0.8065036	0.6244176	0.0362833	0.5878280	0.6132053	0.0205665	0.0387912	0.2200134	0.5934729	0.0114580	0.0708965	0.0798125	0.0137941	0.0637325	0.1301251	0.0349595	0.0298406	0.1204201	0.1917485	0.7725658	0.0148795	0.0168189	0.6650817	0.0434241	0.1022567	0.0529503	0.4309339	0.5599680	0.7714447	0.2536043	0.0000202	0.7750715	0.2853405	0.4728884	0.1816354	0.0777708	0.6519087	0.4257821	0.7016146	0.3953874	0.6241255	0.0871364	0.6617741
350	0.2188291	0.0069043	0.1310637	0.0181250	0.2584752	0.2496834	0.7322125	0.1213148	0.1966245	0.2566323	0.6331220	0.6946188	0.3390965	0.3058909	0.1563821	0.1651479	0.7462321	0.6050384	0.6859290	0.6539552	0.6650827	0.2856083	0.5187893	0.2050441	0.7463827	0.5474006	0.3548382	0.4073676	0.6571129	0.1274462	0.4402156	0.6442691	0.1005774	0.5768433	0.2400546	0.4307044	0.0542433	0.3800066	0.7384522	0.6654669	0.5161603	0.3454827	0.6360209	0.2585619	0.2337476	0.1874715	0.0122027	0.7584067	0.5086999	0.0102076	0.6506474	0.8231611	0.0284427	0.0360848	0.3135450	0.7658357	0.0386215	0.0375876	0.0427809	0.0208705	0.0547088	0.1134489	0.0148217	0.0125402	0.0676877	0.1189835	0.7814111	0.0139178	0.0202725	0.6018757	0.0456441	0.1028245	0.0290400	0.3352246	0.6428519	0.7827431	0.2345631	0.0000000	0.6751850	0.3045465	0.5883597	0.1751091	0.0669187	0.6705754	0.3883949	0.7960081	0.3824341	0.7705976	0.0620624	0.7004134
400	0.2679130	0.0078712	0.0891663	0.0597226	0.3948306	0.3056329	0.5620893	0.1265571	0.1934211	0.2483699	0.7807552	0.6602539	0.3565139	0.2955040	0.1955958	0.1896667	0.8688293	0.6546809	0.7559944	0.6298231	0.4935213	0.2707696	0.5942833	0.1899828	0.7911508	0.5653874	0.4047125	0.4976767	0.7434103	0.1656971	0.5558714	0.6979613	0.0495707	0.7104906	0.2762947	0.4096476	0.0585583	0.3962760	0.5738987	0.6144923	0.5483374	0.2705972	0.6760848	0.3013863	0.2047660	0.1592650	0.0184370	0.7183854	0.5027983	0.0144474	0.6347618	0.6769809	0.0142199	0.0328591	0.2574016	0.6737577	0.0140192	0.0402295	0.0208327	0.0121543	0.0478284	0.0382927	0.0304029	0.0378295	0.0854812	0.1574826	0.6440667	0.0174279	0.0280407	0.7425069	0.0583429	0.0833479	0.0153820	0.5088921	0.5456650	0.6956323	0.2665068	0.0000000	0.7653632	0.3501235	0.5040477	0.2523199	0.0800881	0.6838424	0.3795682	0.6778045	0.4101782	0.6304977	0.1063345	0.6792815
450	0.2060788	0.0048329	0.0671044	0.0439983	0.3339870	0.3086676	0.7290038	0.1164950	0.2235253	0.2063704	0.6939820	0.8304155	0.3605729	0.3061853	0.1697707	0.1614825	0.6923739	0.6785639	0.6958898	0.6708559	0.5318414	0.4427594	0.4223327	0.1644070	0.6648333	0.5823350	0.3332745	0.4303483	0.7199282	0.1479965	0.3829274	0.7091029	0.0544453	0.4662141	0.2039356	0.3720412	0.0309452	0.3584789	0.5791645	0.7162893	0.5190792	0.2217057	0.5855089	0.2670634	0.1962998	0.2396599	0.0151983	0.5453076	0.7620382	0.0128900	0.6957340	0.7783968	0.0141199	0.0415369	0.2050555	0.6322485	0.0238656	0.0395382	0.0711218	0.0079471	0.0294360	0.1371429	0.0270693	0.0451925	0.0486214	0.1107619	0.7084320	0.0056688	0.0314613	0.6681853	0.0279438	0.1041919	0.0203957	0.4904336	0.5304054	0.6342239	0.2125655	0.0000834	0.6866389	0.2580933	0.5272237	0.1701733	0.1098335	0.7523304	0.4366625	0.6013105	0.3448230	0.6189727	0.0603146	0.6838830
500	0.2311257	0.0004088	0.0638889	0.0264280	0.3406778	0.3180182	0.8128366	0.1539359	0.1832792	0.2371805	0.6413001	0.6806163	0.2902332	0.3302783	0.3227932	0.1345337	0.8054720	0.5927615	0.6739697	0.7773224	0.6379827	0.5495866	0.4294389	0.1319828	0.7108742	0.4924234	0.3541369	0.4617303	0.5865722	0.0915423	0.5050288	0.6361479	0.0809882	0.5727344	0.2463943	0.3593498	0.0631895	0.3712824	0.5780854	0.6957186	0.6352121	0.3243438	0.6165449	0.3557109	0.2538161	0.2997694	0.0163984	0.6855218	0.7476229	0.0146385	0.6094272	0.7251763	0.0074457	0.0475849	0.3337997	0.7031339	0.0281310	0.0392868	0.0631508	0.0063304	0.0149609	0.0879388	0.0282075	0.0497171	0.0890415	0.0876403	0.6780709	0.0146922	0.0155845	0.7137976	0.0178725	0.1126319	0.0206511	0.3634353	0.5006164	0.6993531	0.2739039	0.0034784	0.5911490	0.2287423	0.5723984	0.2203843	0.1523898	0.6661516	0.5573916	0.7802238	0.4044802	0.7755608	0.1344189	0.6976016
550	0.2531626	0.0746683	0.0903014	0.0155062	0.3810337	0.2691457	0.6123036	0.1406143	0.5550890	0.1848973	0.6592777	0.6277305	0.3072924	0.3084173	0.1728926	0.4955383	0.7218672	0.6456674	0.6597151	0.7548124	0.5952296	0.4398782	0.5089098	0.3143266	0.5836034	0.7407390	0.5657737	0.3656849	0.6234349	0.1289253	0.4571841	0.6567181	0.0456984	0.6384677	0.3026841	0.0901435	0.2529459	0.2935166	0.4810767	0.7317178	0.5965704	0.4541405	0.6026969	0.2326472	0.4297736	0.3899259	0.0219537	0.7809384	0.5069653	0.0735969	0.6255052	0.6214450	0.0126282	0.3055426	0.0868498	0.8090406	0.0247680	0.4444944	0.5234289	0.0681314	0.1090072	0.3250133	0.0391345	0.4011597	0.4441504	0.1249524	0.6368258	0.1014886	0.0145024	0.4827148	0.1302191	0.1964876	0.2723036	0.2016283	0.5395696	0.6407055	0.1661521	0.0000000	0.6215359	0.2730931	0.4634262	0.2306174	0.0789829	0.6976071	0.4463352	0.7587633	0.4183599	0.4966830	0.1229995	0.6051466
600	0.3088981	0.1018948	0.0746372	0.0438325	0.4795791	0.4860261	0.7744521	0.1173799	0.7343014	0.1609904	0.7069367	0.6800860	0.3570148	0.2553010	0.1078460	0.5416851	0.7602206	0.6539874	0.7403386	0.6797509	0.5363942	0.2318039	0.5284378	0.3566607	0.6170966	0.6639319	0.6120382	0.3691684	0.7682384	0.1701015	0.3514999	0.6192368	0.0560525	0.7359700	0.3945193	0.0461242	0.3713470	0.2087212	0.6198878	0.6663812	0.4983160	0.4353177	0.6329997	0.3943000	0.3914191	0.2893206	0.0416302	0.7211416	0.4217950	0.1034022	0.6614800	0.5944720	0.0205886	0.4254078	0.0614253	0.7165573	0.0377225	0.0691427	0.6207983	0.1709600	0.3264670	0.5363444	0.0553150	0.5138835	0.5142284	0.1890970	0.5005520	0.0564564	0.0494652	0.7028628	0.1352896	0.1147562	0.4409685	0.2879398	0.5539182	0.5203348	0.2704717	0.0000000	0.7461917	0.2569372	0.5170181	0.1614127	0.1016502	0.5617479	0.4674025	0.7381839	0.4366337	0.4608847	0.1222821	0.6857664
650	0.3542609	0.1529411	0.0517432	0.0596218	0.4323169	0.2916035	0.7641651	0.0764968	0.7163790	0.1462955	0.7221766	0.7076835	0.2788318	0.2411824	0.1458111	0.7688270	0.7117274	0.5951459	0.6992297	0.7270909	0.5741906	0.1660851	0.6450039	0.3030477	0.6938798	0.7205663	0.4584681	0.4376078	0.8049691	0.0842899	0.3839967	0.7075621	0.0890428	0.5930932	0.3312413	0.0402948	0.3753903	0.2845880	0.5371572	0.5500281	0.5652559	0.4365856	0.6519578	0.4768326	0.3160100	0.1980734	0.1356787	0.8221250	0.4333518	0.0408891	0.6455994	0.6793897	0.0398251	0.4803050	0.0114453	0.7629558	0.0416645	0.0653364	0.7254761	0.0648269	0.3504885	0.4912244	0.0321760	0.6183498	0.3607235	0.2495948	0.5911864	0.1276522	0.1418569	0.6402348	0.1021732	0.1871421	0.3717705	0.1662634	0.6180109	0.4840935	0.2535800	0.0019240	0.6198541	0.2341737	0.4591101	0.1783341	0.1000863	0.7707466	0.5261493	0.5494810	0.3456422	0.4335821	0.1180089	0.6674740
700	0.4274096	0.0923910	0.0505492	0.0492900	0.3475393	0.3743700	0.7600147	0.1008230	0.8270460	0.1184342	0.7136415	0.6215379	0.3309645	0.1805075	0.1678453	0.6026266	0.6415018	0.6142938	0.6893521	0.6834256	0.5396718	0.1310530	0.6345729	0.2895462	0.5961908	0.6030092	0.5475654	0.3785713	0.5973463	0.1042794	0.3278078	0.8057380	0.1146364	0.6532849	0.5344442	0.0470666	0.3901202	0.2614170	0.5606004	0.7025128	0.6177083	0.4660082	0.5284493	0.4876263	0.3510337	0.2679734	0.1011110	0.7869328	0.3729602	0.0256028	0.5992619	0.7082188	0.0128628	0.5650634	0.0151961	0.6355273	0.0164339	0.0850788	0.7261305	0.1093046	0.3826339	0.5568290	0.0196505	0.6633498	0.4166321	0.2824532	0.4656177	0.1692901	0.1535943	0.7425381	0.0823392	0.2039224	0.3128378	0.0590877	0.4689722	0.3962650	0.2360747	0.0000963	0.7408820	0.2409704	0.4701757	0.1335208	0.1090526	0.6599615	0.4547143	0.6566392	0.3592639	0.3486358	0.1456415	0.6141340
750	0.3533963	0.1448710	0.1010443	0.0770113	0.2953463	0.2652741	0.6229247	0.1299011	0.7356482	0.1810915	0.7441819	0.6738021	0.3811840	0.2318073	0.1407471	0.6839899	0.7272300	0.5918065	0.7152989	0.6867105	0.4820078	0.1082043	0.6200962	0.2685318	0.6913896	0.7048545	0.4459313	0.4794789	0.7052618	0.1064154	0.3514347	0.7717105	0.1226438	0.6581959	0.5794115	0.0909216	0.2341954	0.2913629	0.6456265	0.6926085	0.5149718	0.5736646	0.5683309	0.4337823	0.3193317	0.3030035	0.0830739	0.6840550	0.4711048	0.0231087	0.5921222	0.6755465	0.0073008	0.3941482	0.0006508	0.6239455	0.0207937	0.0697317	0.7592875	0.1052520	0.3399710	0.5238145	0.0270411	0.6997840	0.3505461	0.2204209	0.5475125	0.1391177	0.2847407	0.5303189	0.0528747	0.1410696	0.3112492	0.0580104	0.5317470	0.3977241	0.2288342	0.0002063	0.7744095	0.2654825	0.5520963	0.1476248	0.1286645	0.6385817	0.3064835	0.5347941	0.4349109	0.3929320	0.2278116	0.5780862
800	0.2862662	0.1684134	0.0719496	0.0861752	0.3541811	0.2875175	0.7264382	0.1019256	0.7786443	0.2164849	0.6424831	0.6888241	0.2744038	0.1840074	0.1777798	0.7405270	0.7996537	0.6057354	0.6971133	0.5903094	0.5583065	0.1162810	0.6137049	0.3601235	0.6648046	0.7394493	0.4232400	0.3945708	0.6139573	0.1091637	0.3685117	0.7849614	0.0732347	0.6792116	0.4643230	0.0897030	0.2222737	0.2198659	0.7113393	0.7130943	0.6805284	0.5389006	0.5551667	0.4927431	0.2771790	0.3552170	0.0544114	0.7228906	0.3954227	0.0268442	0.5510498	0.6523012	0.0225726	0.4637588	0.0012594	0.6851107	0.0498667	0.1081381	0.7200548	0.0876652	0.3893219	0.4396386	0.0401067	0.6140533	0.3430871	0.2659216	0.5655750	0.1561104	0.2512940	0.5610874	0.0664386	0.1518500	0.3372551	0.0495980	0.6102116	0.3422799	0.3556269	0.0000150	0.6867325	0.2766433	0.4186260	0.1082277	0.0612035	0.6940880	0.3890090	0.7859134	0.3642274	0.3787208	0.1318573	0.7670699
850	0.3345014	0.0900716	0.0719498	0.0512414	0.3469186	0.3219946	0.6480807	0.0901463	0.7737965	0.1683566	0.8081714	0.6000078	0.3200830	0.1609591	0.1296387	0.6138187	0.8080040	0.5929155	0.6480094	0.7425791	0.5347084	0.0945682	0.5482413	0.2575020	0.5358828	0.6340017	0.4483542	0.3642902	0.6715299	0.1359168	0.2612470	0.6775816	0.0945586	0.5983260	0.4619615	0.1069122	0.2219396	0.2843343	0.6554503	0.7338672	0.6925424	0.5246389	0.6097106	0.3438962	0.2565811	0.2117398	0.0807862	0.6484956	0.3951801	0.0243468	0.6935827	0.6933924	0.0187272	0.4235815	0.0007039	0.6662988	0.0183881	0.0783925	0.5829466	0.1093579	0.3490642	0.4305003	0.0360671	0.5796994	0.3307449	0.1945221	0.5686479	0.1448457	0.2531892	0.5516087	0.0835890	0.1217244	0.2928568	0.0325006	0.5006573	0.4842740	0.5080249	0.0005814	0.6725681	0.2462906	0.5299861	0.1516372	0.0611046	0.7622226	0.3915281	0.7345978	0.3891794	0.4655553	0.1023457	0.7933596
900	0.4199869	0.0890828	0.0805829	0.1093076	0.3248041	0.3215774	0.6219156	0.1199655	0.7846866	0.1795835	0.7148234	0.6851391	0.3481064	0.1237114	0.2066013	0.7472122	0.7499205	0.7019076	0.5554281	0.6412655	0.4725523	0.1092894	0.4815964	0.2862199	0.6518354	0.5302725	0.3339671	0.3712271	0.6381980	0.2042914	0.3157880	0.6388968	0.1172405	0.6607533	0.5864128	0.1786094	0.2631320	0.3208301	0.7607270	0.7006759	0.7620207	0.5052562	0.5932399	0.5467633	0.3871648	0.3245350	0.0837890	0.7212090	0.4929791	0.0191366	0.6385878	0.6453394	0.0178309	0.4732695	0.0036808	0.7018301	0.0090815	0.0801556	0.6264828	0.1770043	0.3259865	0.6338858	0.0277870	0.6473193	0.3154435	0.2818243	0.5474517	0.1984116	0.3424771	0.6128625	0.0705209	0.1980918	0.3463607	0.0382044	0.4894868	0.3917272	0.3975314	0.0000000	0.6979521	0.2043583	0.5346407	0.1720085	0.0817949	0.8574321	0.4873153	0.6693583	0.3232775	0.4565403	0.1906168	0.6615835
950	0.3432650	0.0888878	0.0786386	0.0577271	0.4556553	0.1879168	0.6216515	0.0649715	0.7164610	0.1668532	0.6561708	0.7755450	0.4370179	0.2866490	0.1928851	0.7356157	0.7457442	0.5974435	0.7528367	0.5711719	0.4764427	0.0843764	0.6292202	0.3612188	0.6850308	0.5423179	0.3356867	0.2770841	0.6721189	0.2158735	0.2985342	0.6978875	0.1456312	0.5698084	0.5060994	0.1053569	0.3527286	0.2357178	0.6463260	0.6839773	0.6430367	0.4867022	0.6174913	0.6462960	0.3314518	0.2153593	0.1614696	0.7894104	0.5918952	0.0156117	0.7623405	0.5757365	0.0159984	0.4841420	0.0058019	0.6070590	0.0156938	0.0837732	0.6672798	0.1348383	0.3842182	0.5893343	0.0344613	0.7253562	0.3819701	0.2906589	0.3967327	0.1607939	0.4994954	0.4336820	0.0511209	0.1752034	0.3723060	0.0740167	0.5066000	0.3352332	0.4115148	0.0000033	0.9522944	0.2921495	0.4792118	0.0834556	0.0929640	0.6069273	0.4885806	0.7274540	0.3983402	0.3680582	0.1214884	0.6392716
1000	0.4626543	0.0638634	0.0508056	0.1378780	0.4076100	0.2712319	0.7180255	0.1025240	0.7099731	0.1878318	0.7381350	0.7093035	0.4605593	0.2716460	0.1220220	0.6752678	0.9213298	0.6097653	0.5812247	0.6482182	0.5854603	0.0774744	0.5090097	0.2288253	0.6650916	0.8287816	0.5346570	0.3455436	0.7163271	0.1998742	0.2841421	0.7716409	0.0791404	0.6632271	0.5596853	0.0928719	0.3177263	0.2554778	0.6693591	0.6746423	0.6682138	0.4808864	0.5602714	0.4760796	0.3316139	0.2061435	0.1480295	0.6955160	0.5123420	0.0288722	0.5897499	0.6463049	0.0136328	0.4266228	0.0032593	0.8585818	0.0386431	0.0525743	0.6744123	0.1041864	0.4486620	0.4934864	0.0379162	0.5890136	0.3726669	0.2810115	0.4689335	0.1567708	0.4066786	0.5069116	0.0537631	0.1578225	0.4160612	0.0682637	0.4363268	0.3973912	0.3510171	0.0000146	0.6551641	0.1868033	0.5133586	0.0874322	0.0532416	0.7781884	0.3958199	0.8154683	0.4649428	0.4596621	0.1268859	0.8305543

0	0.3609070	0.1302073	0.0366802	0.0712519	0.3814527	0.2868365	0.7145277	0.0905917	0.6656600	0.1906207	0.7464659	0.6553885	0.3212857	0.2194882	0.1792014	0.6550071	0.6264198	0.5177497	0.6649801	0.6249978	0.5453162	0.0941920	0.5688542	0.3452301	0.6745552	0.6762585	0.4089468	0.3595063	0.6328920	0.1397528	0.2831130	0.6861208	0.1717602	0.6435703	0.5515784	0.1403329	0.3806486	0.2842121	0.7066614	0.7070240	0.6203130	0.5329104	0.6076152	0.4558644	0.2704174	0.2518702	0.1670999	0.6858520	0.4870295	0.0239359	0.7931665	0.5488175	0.0145529	0.5117728	0.0003003	0.6866589	0.0349289	0.0668968	0.6726029	0.1775980	0.3781212	0.6201980	0.0246360	0.7140428	0.3852852	0.1612982	0.5733680	0.1437674	0.4265308	0.5447703	0.0663124	0.1969874	0.3816687	0.0482381	0.4276670	0.4095900	0.3428165	0.0000087	0.6407620	0.3146939	0.4542189	0.0909958	0.0500426	0.7246454	0.4208361	0.7237150	0.4167871	0.3332115	0.1671914	0.6059816
50	0.4744306	0.1310489	0.0663058	0.1620706	0.3835004	0.2523519	0.7928501	0.0267275	0.6411137	0.2617313	0.7633311	0.2762971	0.3767674	0.5034078	0.2027237	0.6804046	0.7425985	0.7090173	0.6129093	0.6199317	0.1780414	0.0536063	0.6305522	0.2824586	0.6145242	0.7727582	0.3621201	0.3259966	0.7035784	0.2209250	0.2566896	0.6510993	0.1097862	0.6926378	0.5817645	0.4542031	0.3996852	0.2837637	0.7386696	0.4519306	0.6170964	0.5499959	0.6244826	0.5184420	0.3041111	0.1680230	0.5094696	0.6207265	0.8253660	0.0109828	0.2489796	0.6043325	0.0378536	0.4653352	0.0009169	0.1373692	0.1483384	0.0601619	0.7056898	0.1607282	0.4972297	0.5824989	0.0394096	0.4865451	0.4049457	0.2398910	0.5024661	0.2345216	0.3327191	0.4961826	0.1180552	0.1746137	0.2787932	0.0844432	0.4176481	0.4591020	0.2812505	0.0010473	0.8373676	0.1742201	0.4772074	0.1068039	0.0931439	0.6252857	0.3703307	0.6577846	0.3144811	0.3788244	0.0357711	0.6177501
100	0.4759283	0.1180260	0.0607528	0.3064522	0.3417142	0.2602655	0.7131625	0.0238579	0.6485280	0.3274568	0.8242356	0.1295514	0.4858990	0.4564164	0.1519678	0.5776225	0.7524169	0.5903753	0.5560816	0.6646793	0.0977589	0.0613186	0.7099892	0.1622061	0.6508337	0.5319301	0.3670393	0.3137407	0.6749587	0.2034010	0.2185845	0.7480971	0.1506743	0.7818358	0.4426730	0.5182395	0.3323422	0.3994059	0.5558732	0.3524996	0.6519487	0.6453984	0.7178181	0.4784310	0.2142416	0.2239027	0.6382728	0.7684675	0.6793045	0.0116845	0.1424679	0.6134372	0.0068476	0.3583381	0.0136824	0.1074499	0.1959941	0.0655428	0.7341079	0.0795562	0.5655274	0.6337673	0.0222853	0.4085769	0.4367352	0.2935606	0.5470061	0.1669758	0.2063372	0.5485682	0.2132899	0.1252977	0.3592817	0.0625008	0.4685742	0.4517454	0.3683966	0.0003364	0.6076506	0.2872089	0.5725567	0.0932399	0.0458965	0.5851755	0.4532228	0.6550110	0.5133208	0.3759042	0.0724854	0.7780215
150	0.5524925	0.0864858	0.0767151	0.4331119	0.4449749	0.2037329	0.6246102	0.0141064	0.6035826	0.5662998	0.7110558	0.0932709	0.4814526	0.5337938	0.1190732	0.7100724	0.6354178	0.6883140	0.6893232	0.6116350	0.0896984	0.1298479	0.6436640	0.2142523	0.7056668	0.6750099	0.4545856	0.3524450	0.8497759	0.2886329	0.2449021	0.5543342	0.0978642	0.5979710	0.4024568	0.5061271	0.3612700	0.3343726	0.5677868	0.3635177	0.6295469	0.5568650	0.5811615	0.3307118	0.2892748	0.2226804	0.6419301	0.7147651	0.6554175	0.0208722	0.2603886	0.6018261	0.0078297	0.4417359	0.0290037	0.1110724	0.1740043	0.1045515	0.7925203	0.0934096	0.6630014	0.5279232	0.0197036	0.4110868	0.3989308	0.2700837	0.5861148	0.1215178	0.2457793	0.4421086	0.2117080	0.2521202	0.3696242	0.0352357	0.4034002	0.5144672	0.3241955	0.0022681	0.6945582	0.1907869	0.4107741	0.1879867	0.0965008	0.7410377	0.3436855	0.7452951	0.3392460	0.4545584	0.0724026	0.7139912
200	0.5880124	0.0764644	0.0499027	0.5204101	0.2299978	0.3118665	0.6205398	0.0184032	0.6289643	0.5697368	0.5454179	0.0837103	0.5506098	0.5263017	0.1730812	0.7831366	0.6731821	0.6608273	0.5794656	0.6209665	0.0840187	0.2500896	0.5135431	0.1274651	0.7505890	0.8733600	0.4565438	0.3808305	0.7714817	0.2731188	0.3516148	0.6596029	0.0749591	0.5673300	0.4466971	0.4500184	0.2679838	0.2799055	0.5249079	0.3663572	0.6114249	0.4684413	0.5306080	0.3311181	0.3561699	0.1951426	0.6439292	0.6845197	0.7482313	0.0159509	0.1854188	0.7457825	0.0124971	0.3241762	0.0161414	0.1001630	0.2912071	0.0473418	0.6172885	0.1627680	0.7366134	0.6795371	0.0336865	0.4967998	0.4690068	0.2257903	0.5797937	0.1654867	0.2329493	0.5097297	0.2601857	0.2163742	0.3637156	0.0728960	0.4052570	0.4828385	0.2902251	0.0000159	0.8544364	0.1608168	0.4901069	0.2453493	0.1207554	0.6204210	0.3842296	0.7067274	0.3591545	0.4195587	0.0282437	0.7425067
250	0.4698416	0.0983808	0.0349930	0.5227452	0.2839631	0.2652776	0.7798849	0.0172805	0.8293994	0.6637499	0.7043379	0.0695506	0.5606398	0.6341052	0.1069631	0.6194113	0.8178387	0.6722261	0.6542395	0.7559400	0.1054158	0.3030664	0.5595353	0.1825460	0.7311302	0.7382924	0.4851553	0.4189452	0.7125369	0.2952357	0.4384316	0.6606783	0.0691690	0.5464391	0.4001672	0.4841305	0.3021090	0.2485796	0.4553527	0.3056302	0.6598837	0.5684742	0.6326150	0.2810713	0.4465543	0.2697833	0.6502398	0.6543741	0.5890062	0.0048139	0.1538925	0.6251489	0.0236408	0.4070982	0.0131427	0.1171420	0.3287993	0.0556361	0.6277177	0.1476268	0.6922258	0.5878731	0.0477689	0.5224480	0.4540114	0.2146111	0.5763240	0.1682233	0.2313965	0.5827357	0.2632988	0.2179540	0.3752760	0.0483828	0.5027445	0.5086098	0.2553817	0.0000000	0.7526404	0.2199664	0.4159795	0.1789697	0.0803118	0.6061546	0.3667406	0.5769743	0.3400168	0.3943463	0.0507919	0.7145553
300	0.5189931	0.0737742	0.0365867	0.4203027	0.2786895	0.2267286	0.7436553	0.0085862	0.5939860	0.5560310	0.6736406	0.1014772	0.4777232	0.6257054	0.1854798	0.7612198	0.6660326	0.6947416	0.6251890	0.6544523	0.0484810	0.4310990	0.5942414	0.1837416	0.6825179	0.6558803	0.4847523	0.4074256	0.7080859	0.2140501	0.5969871	0.5681841	0.0494207	0.4144320	0.2715096	0.4573689	0.3060401	0.2153119	0.5125317	0.3293507	0.5838574	0.6041226	0.6167020	0.2593920	0.3021797	0.3086114	0.6937831	0.7039456	0.8289726	0.0329765	0.1538862	0.6165585	0.0160466	0.4598858	0.0113155	0.0839294	0.2664417	0.0486029	0.6494330	0.0978619	0.6195626	0.5602503	0.0253671	0.4910585	0.4458895	0.2099461	0.5582471	0.1890624	0.2543728	0.4571924	0.2870293	0.1730824	0.2679530	0.0277477	0.5903082	0.4858243	0.3408773	0.0002810	0.5319660	0.2755523	0.4483713	0.1275372	0.1335149	0.5681132	0.4811227	0.7764618	0.3608880	0.4074865	0.0345009	0.7122956
