"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.5853081	0.0626710	0.2440857	0.4656556	0.2907418	0.4563211	0.5029930	0.0825141	0.6357448	0.2294609	0.5510819	0.0454695	0.6145016	0.3726322	0.7732850	0.2037283	0.4090887	0.4715535	0.2005740	0.7908442	0.1403446	0.0207118	0.6792894	0.4454876	0.3172774	0.0296092	0.1286848	0.5512879	0.6329067	0.5452230	0.4622111	0.6422321	0.0972228	0.5531238	0.6087961	0.5181505	0.4673687	0.6315211	0.4106696	0.3360959	0.0200167	0.2792922	0.3180707	0.6267316	0.7600228	0.0125640	0.0648549	0.5287515	0.4878709	0.6188546	0.2274745	0.3503151	0.3175437	0.3297019	0.6290561	0.0775018	0.6014152	0.4887489	0.6167276	0.4757122	0.6729085	0.7605451	0.4562552	0.2607359	0.3142452	0.7554492	0.2985892	0.2982887	0.6405010	0.2331984	0.1981413	0.1460270	0.0850169	0.3127360	0.2217225	0.1615219	0.4377681	0.3802227	0.6601295	0.1636106	0.3789942	0.2631644	0.6258955	0.6129760	0.3776514	0.7597420	0.2024797	0.6051417	0.4339262	0.4803211	0.4680201	0.4290844	0.6088101	0.6819459	0.6222857	0.6981253	0.2660812	0.8269761	0.6920749	0.6233892
100	0.6741265	0.0492505	0.2340978	0.4446915	0.3087277	0.4448606	0.4819370	0.1339837	0.5393315	0.1344947	0.5991488	0.0138254	0.4933082	0.4768611	0.6695723	0.1082762	0.5007369	0.4126111	0.1839973	0.6604668	0.0641515	0.0105117	0.5534208	0.3236822	0.3954859	0.0250190	0.1386532	0.4123163	0.5111265	0.2885488	0.6894601	0.6853597	0.1150723	0.6103930	0.4421472	0.4820399	0.3643354	0.4949582	0.4192333	0.3629236	0.0518482	0.2542528	0.2676844	0.7241681	0.7827674	0.0206747	0.1104487	0.5077508	0.5168692	0.5338934	0.2155760	0.2514325	0.2942034	0.3022631	0.6832977	0.1060717	0.5683086	0.6270523	0.7129439	0.5310869	0.7654259	0.6465349	0.3132250	0.2350125	0.1867064	0.4314810	0.2485121	0.2774810	0.7356290	0.1697233	0.2106431	0.1222834	0.0533698	0.1766141	0.2452144	0.1938799	0.4149459	0.4817439	0.5206153	0.1790134	0.3465430	0.2955075	0.5618359	0.5540981	0.3605518	0.6828469	0.1935499	0.5627444	0.4994841	0.4788896	0.6551944	0.4067428	0.6767774	0.7084248	0.5580906	0.7536121	0.3195416	0.6699770	0.6092737	0.6586800
150	0.6816253	0.0669358	0.3036053	0.5272233	0.4297181	0.4543853	0.4410858	0.0960494	0.5012195	0.2846132	0.5048738	0.0308226	0.5471505	0.4510958	0.6688989	0.1682306	0.4799129	0.4804856	0.1934748	0.6522372	0.0552220	0.0165809	0.6615322	0.3245074	0.2873160	0.0318570	0.1502970	0.3684450	0.5386280	0.2704574	0.6214329	0.6449583	0.1653414	0.5751492	0.4905565	0.4518374	0.4534544	0.4405773	0.4390865	0.3142539	0.0319317	0.2394233	0.2381914	0.8449024	0.7863846	0.0188984	0.1266031	0.4790849	0.4381697	0.4498650	0.1794893	0.1757522	0.3893253	0.2566415	0.6915638	0.1297899	0.6815069	0.5121724	0.6949881	0.4737150	0.5950510	0.6097793	0.3176886	0.3704398	0.2878308	0.6564118	0.2171807	0.2129572	0.6499257	0.2070793	0.1625523	0.1133285	0.0175672	0.1518205	0.2808933	0.3068445	0.3921777	0.5283204	0.6246235	0.2140506	0.4008821	0.2186297	0.4820438	0.3892581	0.3199449	0.7344052	0.2871503	0.5730125	0.4937597	0.4042358	0.5972966	0.3312849	0.7512847	0.6337469	0.5497965	0.7812633	0.2870964	0.6627556	0.6310098	0.6514110
200	0.6596633	0.0876311	0.2416685	0.5054200	0.3697108	0.4167091	0.4763048	0.0787857	0.6770465	0.2297637	0.4768571	0.0132520	0.4514557	0.3138265	0.6273770	0.1929692	0.3300179	0.3626778	0.1679532	0.7422184	0.0957398	0.0388692	0.5866822	0.3881953	0.3006099	0.0455759	0.1569024	0.3849754	0.6423705	0.1869505	0.5208924	0.5354974	0.1112563	0.4902443	0.5210756	0.5221112	0.4585840	0.5384126	0.4774403	0.3331766	0.0487522	0.3264610	0.1847174	0.8294230	0.6524423	0.0262237	0.1576383	0.5711340	0.4259142	0.5265183	0.2659483	0.1814376	0.4655058	0.3446677	0.6425000	0.0799086	0.6625817	0.5601420	0.6783896	0.5808274	0.5945325	0.5838391	0.3918565	0.2693452	0.3042727	0.6850172	0.2049501	0.3098807	0.7271726	0.1840123	0.1871328	0.1021308	0.0409216	0.1510463	0.2699006	0.2765714	0.3332784	0.5412599	0.4769438	0.2331683	0.3109704	0.2805159	0.5244247	0.5088033	0.3892515	0.6575214	0.2670985	0.6563578	0.5366216	0.2948870	0.6067308	0.4025524	0.6852166	0.6779858	0.6977590	0.6993716	0.3333408	0.7478421	0.6266444	0.7614361
250	0.7688760	0.0756906	0.2988406	0.6702787	0.3199771	0.4070162	0.4675934	0.0807780	0.6460962	0.1551260	0.5295732	0.0187363	0.4951002	0.3149497	0.5509702	0.1418433	0.4233100	0.4815790	0.1701058	0.6449528	0.1216327	0.0251283	0.6278602	0.4197931	0.4030697	0.0312952	0.1323337	0.3237177	0.4916606	0.2472082	0.6937306	0.6818302	0.0799810	0.5337218	0.5355165	0.6201665	0.3737742	0.3348153	0.3963522	0.3546448	0.0371821	0.2737943	0.2874036	0.7237148	0.7274544	0.0196720	0.1009487	0.5430641	0.3780455	0.5246425	0.2516966	0.1790192	0.3921889	0.2823564	0.6898217	0.1069283	0.5727396	0.6268997	0.6586088	0.6307573	0.7252623	0.7748237	0.4218997	0.2244915	0.2484361	0.5666531	0.3302840	0.2863443	0.7428987	0.2189100	0.2401268	0.1265320	0.0556348	0.1958778	0.2159424	0.2581609	0.4680714	0.5005491	0.5531295	0.2282839	0.2774916	0.2674386	0.5193651	0.4525644	0.3215742	0.7530668	0.2260244	0.6360553	0.5105383	0.3418776	0.7144526	0.4498980	0.5968961	0.6922014	0.8298263	0.5403605	0.2635043	0.6741618	0.6627149	0.6774640
300	0.6839502	0.0793100	0.2917232	0.5276533	0.4084976	0.4552378	0.4445671	0.0975915	0.5086371	0.1238620	0.5992589	0.0313317	0.4731242	0.3415557	0.5707003	0.1160252	0.3750731	0.4060424	0.2042284	0.7041597	0.1115047	0.0294629	0.7553395	0.3962220	0.3905323	0.0443915	0.1522828	0.4232675	0.5078386	0.2121837	0.5659774	0.5509138	0.0500536	0.4921135	0.5629506	0.4797972	0.3611826	0.5000367	0.4582849	0.3356245	0.0260724	0.2949028	0.3189987	0.8071448	0.6630191	0.0273224	0.1617807	0.5499747	0.4357504	0.4487590	0.2592905	0.1609949	0.3651583	0.3718477	0.7125847	0.0736634	0.6302677	0.6231315	0.7866262	0.4843662	0.7931762	0.6803268	0.4114803	0.2343503	0.2413881	0.5525303	0.2216061	0.2772767	0.6380294	0.1907945	0.1563852	0.2097041	0.0825083	0.1889732	0.2948975	0.2540840	0.3933455	0.4256241	0.5592347	0.2100305	0.2993394	0.2194575	0.5137880	0.4751707	0.4039052	0.7463440	0.2258523	0.4964581	0.4154434	0.4114167	0.7583432	0.4771572	0.5793485	0.7880735	0.7126457	0.8684728	0.2954158	0.7432745	0.7736493	0.6996982
350	0.7164004	0.0767792	0.3329176	0.5970797	0.3034531	0.4974731	0.4407906	0.0567643	0.5161214	0.1178819	0.6491836	0.0077195	0.5192627	0.2894601	0.6023748	0.1447858	0.5150738	0.4515139	0.2275701	0.6760166	0.1425272	0.0288121	0.6942849	0.3432158	0.3301541	0.0783063	0.1129957	0.4592149	0.5069756	0.2027704	0.6264344	0.5541077	0.1210203	0.4689944	0.5496479	0.4114053	0.4552988	0.5293566	0.3978454	0.3140469	0.0350576	0.2532409	0.2100767	0.7008623	0.7324897	0.0334055	0.1497870	0.4061211	0.5034560	0.4447336	0.2416170	0.2069167	0.3236837	0.2724835	0.7865123	0.1350724	0.5070102	0.5805027	0.6851164	0.4862796	0.6202988	0.7244821	0.4192338	0.3369108	0.2630723	0.6195641	0.3703486	0.2243374	0.6801971	0.2079182	0.1973561	0.2144320	0.0910049	0.1691829	0.2954843	0.3121918	0.3555930	0.4813928	0.4898519	0.1527602	0.4372962	0.3227387	0.5298573	0.5423095	0.3252408	0.6642504	0.2402508	0.4527031	0.4212245	0.3123038	0.5406528	0.5189485	0.6646891	0.7122344	0.7596924	0.6144106	0.3098084	0.7070652	0.7280754	0.7467690
400	0.6858970	0.0617352	0.3008452	0.5252163	0.3100641	0.4994890	0.5287121	0.1225075	0.6413076	0.1489829	0.7607091	0.0038534	0.6023237	0.4026037	0.6722053	0.1786026	0.3983557	0.4739863	0.1782368	0.7611414	0.0540505	0.0175841	0.6729632	0.4150231	0.2894559	0.0306117	0.1222135	0.4621889	0.5155186	0.2274390	0.6875165	0.7085699	0.1083258	0.5182602	0.4456838	0.4298293	0.4504350	0.4908119	0.4324354	0.4018197	0.0179402	0.2986375	0.3516257	0.8803622	0.6306686	0.0192962	0.0837658	0.5193632	0.4435538	0.5317853	0.2705030	0.1745366	0.3367393	0.2642427	0.6620860	0.1378804	0.6668772	0.6427513	0.5777575	0.5211661	0.6608841	0.6643127	0.5017550	0.2373487	0.2661475	0.4885490	0.3897376	0.2403382	0.7628709	0.1925978	0.1616932	0.2067106	0.0854060	0.1864820	0.2112647	0.2196636	0.4266449	0.4682592	0.6163941	0.1872092	0.4234678	0.3143238	0.5420244	0.5541751	0.4104498	0.6730438	0.1732167	0.5773230	0.4656952	0.3665952	0.7002659	0.5024503	0.8291689	0.4847426	0.7554908	0.7347171	0.3156982	0.5985839	0.7026709	0.6327258
450	0.6803307	0.0837165	0.2848548	0.4557648	0.3797248	0.4785363	0.4845716	0.1006161	0.6854588	0.2021651	0.6764775	0.0170910	0.5308511	0.3491853	0.7291919	0.1514422	0.3021732	0.5171434	0.3078587	0.7661571	0.0635072	0.0089927	0.7727986	0.4268387	0.3438191	0.0331728	0.1074857	0.3255203	0.5578282	0.2600769	0.5169018	0.7554292	0.1323728	0.4522674	0.4856436	0.4839321	0.5118973	0.4714764	0.4449506	0.3137564	0.0161971	0.2170208	0.3395997	0.5576640	0.7713766	0.0206750	0.0966108	0.4226093	0.4507684	0.4701730	0.1647185	0.1075402	0.3831634	0.1571604	0.6359220	0.1081002	0.5455822	0.4419746	0.5947251	0.4968307	0.6765591	0.6970712	0.4220802	0.1831856	0.1810568	0.4312191	0.2780253	0.1545263	0.7067894	0.1810708	0.1299107	0.1798216	0.0478139	0.1661069	0.2591928	0.2961085	0.4870872	0.4246095	0.5409850	0.1570869	0.3691434	0.2009751	0.4651033	0.4043387	0.3686075	0.7896316	0.2347505	0.5452451	0.4650972	0.3309305	0.6322888	0.4538580	0.6315091	0.7484436	0.6701205	0.5789621	0.3333455	0.7466945	0.8511397	0.8898925
500	0.6412473	0.0774164	0.2330510	0.3887612	0.3836870	0.4404935	0.4079298	0.0850197	0.5805030	0.1615623	0.5163119	0.0563952	0.5446567	0.3720871	0.7196983	0.1745584	0.3314757	0.4163962	0.1486699	0.9391181	0.0702693	0.0160719	0.7031128	0.3981476	0.3197828	0.0306345	0.1298609	0.3460419	0.6038139	0.2221093	0.6343665	0.6059921	0.1411012	0.5886828	0.5430638	0.4265122	0.4145771	0.5181623	0.6700600	0.2921962	0.0353263	0.1853274	0.2750367	0.5994301	0.7122097	0.0114017	0.1785925	0.6128633	0.3470741	0.4670477	0.1717220	0.1793869	0.3936210	0.3510888	0.5218772	0.1681957	0.7774737	0.5351826	0.5997852	0.4962396	0.7154489	0.6566375	0.3737552	0.1779885	0.2488545	0.5092418	0.2857939	0.1951643	0.7127489	0.2079739	0.1214903	0.2169058	0.0530972	0.1356248	0.2386385	0.2632539	0.2873750	0.3892659	0.4986219	0.2273345	0.3282165	0.3074722	0.6016107	0.4459218	0.3269865	0.7967040	0.2909245	0.4906854	0.4884470	0.3475702	0.6714020	0.4312383	0.6195972	0.6716480	0.5709399	0.6320948	0.2757634	0.6272602	0.7990307	0.8321562
550	0.7252009	0.1218563	0.4507490	0.4773831	0.3851462	0.3948306	0.4930162	0.0833711	0.6762196	0.3193865	0.5412408	0.5544975	0.5502288	0.5205124	0.7650759	0.1665311	0.3682175	0.4174999	0.2332974	0.7129295	0.1958939	0.0419373	0.6319336	0.4799583	0.0637254	0.0210445	0.1347812	0.4333784	0.3053108	0.5401691	0.5595323	0.8372288	0.0921317	0.6781999	0.6134690	0.3567632	0.3646841	0.4917751	0.4088484	0.2811814	0.0156900	0.3071538	0.2512600	0.5649437	0.7487298	0.0147938	0.1188877	0.5141552	0.4103443	0.4385535	0.1615379	0.4266538	0.1718783	0.4912234	0.5636206	0.1452244	0.6336672	0.6648944	0.5893439	0.6186345	0.5765241	0.7440137	0.3209658	0.2104126	0.1836448	0.5769679	0.2687886	0.2307764	0.6854036	0.2478289	0.1961889	0.2265053	0.1377203	0.3420639	0.4041774	0.1797025	0.0157873	0.5718750	0.4572857	0.1521529	0.3646813	0.1704676	0.5189257	0.2286812	0.2349069	0.7385184	0.2798279	0.5242103	0.4346537	0.4368499	0.5342106	0.3821984	0.6552014	0.7926014	0.6073826	0.7073391	0.2730026	0.6012237	0.7555740	0.7238284
600	0.6977512	0.0951057	0.4501302	0.4960436	0.3039375	0.4663362	0.5065686	0.0637105	0.7431240	0.1934581	0.4963516	0.5227094	0.5314594	0.3996884	0.6505695	0.2076073	0.4504312	0.4425259	0.1804025	0.6528749	0.3875762	0.0343074	0.7826990	0.4328352	0.0378000	0.0234835	0.1342101	0.5239359	0.4398389	0.5806898	0.6724608	0.7607964	0.0976137	0.7245494	0.5090905	0.3386007	0.4630063	0.4626398	0.5503240	0.3165963	0.0124845	0.2680385	0.2835645	0.6813653	0.7107190	0.0119010	0.1165090	0.5228152	0.3820110	0.4640965	0.2163989	0.5727106	0.1004666	0.6289731	0.5953600	0.1180675	0.4220798	0.5244258	0.7018442	0.5881329	0.4650246	0.6556127	0.4559131	0.2796974	0.2630441	0.5249865	0.3086462	0.2418968	0.6651372	0.2169348	0.1581121	0.2898579	0.2445321	0.4506504	0.3310322	0.2777721	0.0004309	0.3677775	0.4609774	0.1757793	0.2824375	0.2076318	0.6245555	0.1069385	0.3476345	0.6961816	0.2157272	0.5533141	0.3731077	0.4988285	0.3813935	0.3219562	0.4865088	0.7817331	0.7104222	0.6039554	0.2628582	0.5914088	0.6819726	0.7671425
650	0.7637080	0.1154968	0.4464538	0.4493895	0.2917526	0.5266248	0.4155450	0.0341203	0.7511442	0.2221863	0.5530141	0.5006298	0.4922460	0.3118208	0.6957151	0.1657402	0.3608703	0.3704129	0.2027046	0.8605090	0.2292298	0.0409171	0.6091785	0.4207390	0.0203200	0.0249186	0.1515513	0.6348895	0.4880299	0.6812348	0.5264667	0.7078400	0.1068410	0.6288206	0.3772570	0.2972376	0.4778707	0.6056069	0.4679731	0.3903334	0.0165140	0.2266311	0.3266112	0.6268284	0.7504427	0.0051005	0.1480168	0.4498186	0.4561215	0.4768701	0.2775321	0.7127541	0.0823970	0.4546510	0.5598547	0.0892853	0.4539954	0.5839249	0.7835000	0.5281316	0.5032027	0.7288123	0.4116790	0.2343037	0.2739806	0.5223024	0.3929638	0.2468730	0.7875477	0.2105156	0.1540359	0.3211445	0.2332866	0.4424302	0.4211082	0.1808425	0.0217920	0.3771677	0.5758272	0.1917966	0.2920465	0.1850947	0.5133223	0.0990113	0.3730928	0.6952706	0.1796079	0.5723060	0.4761607	0.6212793	0.2868387	0.3639110	0.5710389	0.6474832	0.7774072	0.5855429	0.2758177	0.7735488	0.6256116	0.8103602
700	0.7103104	0.0706635	0.4863790	0.4641552	0.2652260	0.3534532	0.4527974	0.1034378	0.5677788	0.2461664	0.5451070	0.5906692	0.5798923	0.3159910	0.6726296	0.1731005	0.3235212	0.4991254	0.2224804	0.5561858	0.1927678	0.0176568	0.6412433	0.4861733	0.0131688	0.0245941	0.2298842	0.6258175	0.6695052	0.6796488	0.4276363	0.6633169	0.0734763	0.6380580	0.5629341	0.3944187	0.4028871	0.5591359	0.4083135	0.3008132	0.0192671	0.2536887	0.2972712	0.6546806	0.5926609	0.0032224	0.1724998	0.4774269	0.4294391	0.5161604	0.2207994	0.5175482	0.0731594	0.3872009	0.6788123	0.0874503	0.3989940	0.4767407	0.7880273	0.6112192	0.5753502	0.7066812	0.4519958	0.2511133	0.3089288	0.5233150	0.3638075	0.3508868	0.7438718	0.1556066	0.1732498	0.1842752	0.1383862	0.4086520	0.3556112	0.1594648	0.0046830	0.5301522	0.6116403	0.1407160	0.3519679	0.3341953	0.6241920	0.0998280	0.3584119	0.7854585	0.1573033	0.6144183	0.4517867	0.5119827	0.3331747	0.3877150	0.6635393	0.6231726	0.6754287	0.6858365	0.3276724	0.8514723	0.6128676	0.7541355
750	0.5893415	0.0670618	0.5187609	0.5227784	0.2751079	0.4452197	0.4011912	0.0862015	0.7701204	0.2856376	0.7216638	0.6642149	0.5029694	0.4111620	0.6984073	0.2104642	0.3214323	0.4123944	0.2143094	0.6110911	0.2514405	0.0398527	0.7846038	0.3895923	0.0355018	0.0489308	0.1796656	0.7174979	0.4936710	0.8555254	0.4077677	0.7412076	0.0892376	0.6794360	0.5603307	0.3351386	0.4258864	0.4606251	0.4923825	0.4340740	0.0157716	0.2242622	0.3992184	0.6368233	0.7586165	0.0307327	0.0998132	0.4038182	0.4126838	0.4598699	0.2023458	0.6466712	0.0762062	0.5025057	0.6278381	0.1268584	0.4856289	0.4919345	0.7428346	0.5057656	0.5336499	0.7092319	0.3293535	0.2933900	0.2830439	0.5191027	0.4038896	0.2106020	0.7515846	0.1312676	0.1464926	0.2079231	0.1396122	0.4264868	0.4445792	0.2054735	0.0162258	0.4630264	0.5495448	0.2508274	0.3064310	0.2164185	0.5539196	0.1013548	0.3979804	0.6201684	0.2564463	0.4946066	0.5125068	0.6460505	0.3842014	0.3651855	0.5570984	0.8353366	0.7116363	0.7564344	0.3098671	0.6935052	0.7083077	0.5824926
800	0.7760896	0.0757282	0.5488212	0.5020873	0.3478211	0.5031070	0.5056151	0.0731637	0.6937986	0.2817926	0.6736085	0.6292173	0.5565890	0.3589842	0.5597769	0.2489998	0.3271520	0.5584894	0.2781653	0.7231692	0.1829627	0.0202195	0.7168329	0.3996383	0.0138091	0.0511787	0.1443083	0.6606320	0.5180881	0.7192630	0.4300586	0.7404812	0.0520542	0.7184044	0.5741191	0.3779637	0.4979692	0.3594724	0.4528685	0.3314815	0.0181048	0.1751881	0.2858725	0.7034301	0.6479702	0.0088623	0.0848059	0.5193746	0.4366602	0.4703770	0.2963040	0.7943483	0.0960796	0.4481440	0.6216759	0.1268320	0.3915791	0.7110881	0.7163507	0.5551940	0.5358344	0.6459659	0.4628985	0.2750862	0.2406456	0.4851539	0.3038099	0.1714527	0.6795608	0.1288801	0.1581651	0.1851235	0.1607066	0.4107282	0.3365658	0.1464489	0.0008546	0.4503380	0.5071523	0.2319946	0.3760550	0.2398872	0.5550292	0.1288295	0.2901975	0.6232793	0.2534942	0.5690427	0.4791278	0.6121587	0.4086184	0.4254664	0.4865633	0.7162375	0.6563062	0.7100549	0.2407571	0.7059964	0.6855997	0.7307499
850	0.6911369	0.0652878	0.5170740	0.4816621	0.2496790	0.5088975	0.4046690	0.1021828	0.6804743	0.2232029	0.6908231	0.5654040	0.5961822	0.3284636	0.6474902	0.2690638	0.3053453	0.3624323	0.2607397	0.7542585	0.2698605	0.0238973	0.7483344	0.4180136	0.0205316	0.0297446	0.1544817	0.6176833	0.5299343	0.6079914	0.4067886	0.7583204	0.1016701	0.6826468	0.6285759	0.2425778	0.4014066	0.5696456	0.4495954	0.3725068	0.0435689	0.2528116	0.2664635	0.7518855	0.5852561	0.0172440	0.1210834	0.5025247	0.5089573	0.4193944	0.2686625	0.7386852	0.0569453	0.5470212	0.6255640	0.1419638	0.4266854	0.6187343	0.6475054	0.4730811	0.4756252	0.6046224	0.3492818	0.1720076	0.2184354	0.5157881	0.2616282	0.2119616	0.7562347	0.1884711	0.1524673	0.2505036	0.1976589	0.4401192	0.4417121	0.1271144	0.0004648	0.4954290	0.5166003	0.2697892	0.3275339	0.3039340	0.6353169	0.2060080	0.3203205	0.7069646	0.2536005	0.5301191	0.4679570	0.5701266	0.4287485	0.4409476	0.5321160	0.7741746	0.6738172	0.8020828	0.2351797	0.7293579	0.6761478	0.7637469
900	0.6300290	0.0377658	0.5124837	0.4869251	0.3445608	0.5105445	0.4730223	0.0642957	0.6371923	0.2462886	0.6329077	0.5430292	0.4681062	0.3175865	0.6205993	0.2194111	0.4181537	0.4373216	0.2675615	0.7449782	0.2641313	0.0176935	0.7352111	0.4132855	0.0325293	0.0693798	0.1918826	0.7522690	0.5873420	0.7265047	0.6363187	0.6233427	0.0793821	0.7003971	0.4698891	0.2774572	0.4078724	0.4826073	0.4349356	0.3344218	0.0176230	0.2216829	0.3051467	0.5992356	0.7429246	0.0057467	0.1188070	0.4606462	0.3635838	0.4750340	0.2113450	0.7549184	0.0924865	0.5879020	0.7306847	0.0850084	0.4431120	0.6765787	0.7008730	0.5128143	0.6122192	0.7298989	0.4124518	0.2462800	0.2468256	0.6394644	0.2280555	0.2425821	0.6441199	0.1528926	0.1767490	0.1898449	0.1486997	0.4316451	0.4772556	0.1515200	0.0024445	0.4028333	0.5790446	0.1436686	0.2913562	0.3166195	0.4884263	0.1775006	0.3166731	0.6291163	0.2346961	0.6189348	0.4841679	0.6626380	0.3423931	0.3407196	0.3627659	0.5898635	0.7081923	0.6646363	0.3844413	0.6173843	0.7487096	0.5918357
950	0.6901002	0.0701675	0.5661508	0.4656535	0.2250812	0.4319686	0.4436867	0.0796070	0.5808243	0.1868211	0.5177950	0.5480787	0.4919815	0.4295404	0.7705801	0.1615180	0.4874458	0.3586105	0.2372905	0.6740316	0.2982781	0.0329367	0.6600801	0.3311257	0.0121600	0.0307818	0.0962455	0.6794594	0.4846141	0.6795896	0.4244858	0.7125754	0.0530479	0.6917523	0.5289515	0.3816397	0.4325957	0.6752903	0.5356313	0.2748566	0.0187438	0.2127419	0.2500076	0.7054069	0.6655972	0.0098345	0.1667648	0.4793283	0.4148721	0.3707433	0.2075612	0.7722579	0.0806955	0.4222942	0.6177218	0.1220800	0.4472373	0.6751495	0.6118393	0.6051338	0.6407769	0.6333718	0.3758804	0.2315680	0.2558308	0.5018744	0.2890593	0.1911102	0.5854969	0.2269388	0.2026208	0.1738475	0.1892348	0.4996274	0.3900944	0.1341029	0.0029380	0.5023910	0.4988096	0.1580219	0.3888209	0.2231620	0.5305449	0.1574376	0.3439382	0.7901248	0.2911357	0.5717141	0.4886526	0.6168742	0.3163116	0.4352718	0.7406488	0.6305610	0.8251679	0.7753415	0.3523136	0.6394596	0.6954094	0.6402723
1000	0.6610765	0.0222355	0.5018374	0.4081505	0.2317848	0.5901548	0.5224213	0.0663581	0.5714233	0.1992606	0.3915435	0.5092882	0.5028970	0.2964646	0.5636846	0.1533374	0.3020247	0.3690830	0.1910503	0.7634672	0.3028469	0.0326741	0.6961887	0.3883259	0.0225717	0.0363955	0.1409762	0.6979516	0.5791958	0.7529028	0.4846985	0.8311028	0.0934643	0.7171126	0.4912710	0.3018428	0.4935582	0.5338425	0.4169554	0.3244340	0.0266620	0.1632566	0.3412905	0.6123685	0.6875707	0.0167296	0.0982506	0.4627672	0.4362004	0.5306483	0.2099180	0.7186623	0.0773223	0.4465312	0.6777313	0.1878067	0.3861076	0.5306733	0.7729733	0.5547375	0.6343496	0.6808576	0.4264056	0.2155002	0.2819387	0.5294289	0.2734983	0.1651752	0.5780991	0.1891556	0.1513530	0.1627682	0.1361010	0.4592138	0.3427295	0.1810406	0.0016522	0.3873674	0.6011820	0.1860901	0.2992215	0.2473342	0.6074107	0.1954253	0.4015570	0.7152042	0.2050738	0.6285413	0.6170396	0.6217487	0.4342739	0.3640178	0.4910144	0.7696195	0.6396925	0.6029133	0.3524560	0.6688170	0.6432681	0.6107362

0	0.7213663	0.0948264	0.4354968	0.4148901	0.2899987	0.5055777	0.4684089	0.0687174	0.4968916	0.2847810	0.5983549	0.7783112	0.5127088	0.4539823	0.7165573	0.1924809	0.2993708	0.4773820	0.2655799	0.7493884	0.2656196	0.0191618	0.6793944	0.4059879	0.0130401	0.0223514	0.1923455	0.6965285	0.6293619	0.6911643	0.4926219	0.6208849	0.1078663	0.7850885	0.5222079	0.3155111	0.4471810	0.6341421	0.4658189	0.2976621	0.0199325	0.3114145	0.2549814	0.7858810	0.7516672	0.0090355	0.1737078	0.4638193	0.4552248	0.5275367	0.2782915	0.6891353	0.0637672	0.3891932	0.6540851	0.1005460	0.5281195	0.5898730	0.5685954	0.4890429	0.5899412	0.7792186	0.3960600	0.2211279	0.2847179	0.5637247	0.1491244	0.2120132	0.6203160	0.1736314	0.1432488	0.1274437	0.1339974	0.3779531	0.3239598	0.1261321	0.0059201	0.3737139	0.4630034	0.2023276	0.4308931	0.2236852	0.4915351	0.1761293	0.3473279	0.6935970	0.1882579	0.5454829	0.5041035	0.6244886	0.4069691	0.4338962	0.4311948	0.6704510	0.7100014	0.6526872	0.3473108	0.7022723	0.6771430	0.7325629
50	0.8124348	0.0663465	0.1176195	0.3573615	0.1582424	0.4473053	0.5706342	0.0521678	0.5863174	0.2460657	0.6058589	0.0887607	0.5188047	0.0536955	0.7483794	0.1908308	0.2788639	0.4634217	0.3501069	0.7265990	0.2220815	0.2710565	0.6162332	0.4543126	0.0060036	0.0045521	0.0610124	0.6886463	0.5331217	0.6031811	0.4719379	0.6125067	0.0143440	0.6415010	0.6445787	0.7170498	0.7224725	0.5613786	0.4004909	0.3705912	0.1261186	0.1726446	0.2818217	0.5896132	0.6337928	0.0165383	0.1047606	0.4868569	0.4505209	0.5658677	0.2726493	0.6373557	0.0796768	0.4407769	0.5950422	0.1368509	0.4576371	0.6578007	0.7268223	0.5800195	0.5405577	0.6103618	0.3336791	0.2970132	0.5275771	0.5945899	0.3183585	0.2330863	0.6743794	0.1745683	0.2041167	0.1061923	0.1488426	0.3987159	0.3963413	0.2811743	0.0011968	0.6579156	0.5385120	0.0546565	0.3811045	0.2256741	0.4861706	0.1272315	0.3592689	0.5376764	0.2019592	0.4402935	0.7218400	0.5245210	0.3948521	0.4486218	0.5730799	0.6855682	0.6361698	0.7076627	0.2712846	0.6685833	0.8150502	0.4354948
