"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.6275269	0.0610228	0.4040767	0.7275576	0.2829914	0.3974696	0.4003082	0.0470504	0.6545436	0.1813040	0.5669353	0.5480391	0.4752517	0.4643438	0.6383838	0.0796072	0.3403612	0.3570178	0.2234881	0.6450398	0.2524490	0.0455367	0.6049723	0.4086479	0.0119700	0.0283586	0.1344306	0.2495761	0.5028038	0.6249827	0.5219709	0.6887716	0.0936623	0.6569856	0.5184257	0.3759489	0.4312581	0.3869772	0.4106927	0.3111741	0.0289270	0.1822287	0.2573647	0.6936391	0.6914988	0.0061851	0.1077421	0.4148013	0.1942990	0.5535059	0.2372839	0.5457583	0.1489834	0.5370727	0.5707825	0.0646676	0.4933559	0.5250308	0.5831986	0.3938767	0.4721126	0.5970182	0.3787985	0.3491940	0.2393983	0.5380367	0.2850835	0.1746698	0.5730502	0.2054518	0.2971120	0.1172606	0.0928773	0.1497488	0.1618139	0.1569891	0.5821272	0.5548425	0.4516376	0.2066934	0.2950927	0.2089054	0.5542176	0.2224561	0.0902145	0.5706026	0.2305438	0.4340394	0.3934215	0.5326011	0.3343181	0.4465991	0.6733160	0.6832921	0.7041556	0.2092480	0.3458608	0.6130340	0.2766280	0.5900429
100	0.6092844	0.0497423	0.3910393	0.6281142	0.3180045	0.5276056	0.3858485	0.0861373	0.5403733	0.2214518	0.5312891	0.4976896	0.4497312	0.3826792	0.7310178	0.0889028	0.3042538	0.3948518	0.1865154	0.7044113	0.2405108	0.0303706	0.6488833	0.3674085	0.0202537	0.0643419	0.1068518	0.1125549	0.4335581	0.6037558	0.6234328	0.7323445	0.0440708	0.6324108	0.5938177	0.3358991	0.4936674	0.5212890	0.4887353	0.3210304	0.0130005	0.2342739	0.2617228	0.6258269	0.6925822	0.0039230	0.0893330	0.3708219	0.1034254	0.4553956	0.2016335	0.4939933	0.2148250	0.5891699	0.5545303	0.0244027	0.5065621	0.4102596	0.5659856	0.4267127	0.5319100	0.6687169	0.3476841	0.3273179	0.2334218	0.6216088	0.2507859	0.2535024	0.6697035	0.1681690	0.3956185	0.1743715	0.0870515	0.1192410	0.0431078	0.0778341	0.5913781	0.4558463	0.4925618	0.1624367	0.2842506	0.2118236	0.5724341	0.2931360	0.0351555	0.6604934	0.2112093	0.5252987	0.3502274	0.5937277	0.3834135	0.4149340	0.5708350	0.6324224	0.5782769	0.2168827	0.2259798	0.7310166	0.2607634	0.6360253
150	0.6014126	0.0556620	0.3842672	0.5499038	0.3045575	0.4027593	0.5597360	0.0683758	0.5588865	0.1727405	0.6373684	0.5584591	0.5065576	0.3154241	0.6462012	0.1273151	0.3165271	0.4230847	0.2012791	0.6774892	0.2079280	0.0096194	0.6103816	0.2889522	0.0114993	0.0681764	0.1286861	0.0331791	0.4351892	0.6137926	0.5689311	0.5683712	0.0466419	0.7129948	0.5253291	0.2810034	0.3906879	0.4225099	0.5168574	0.2871296	0.0196903	0.2111170	0.2795991	0.7377288	0.6353514	0.0066459	0.0915718	0.4522908	0.1690279	0.5544770	0.2384914	0.4473497	0.2620837	0.6127836	0.5733477	0.0217806	0.4492546	0.4243499	0.6821152	0.4484077	0.5314513	0.7215398	0.2142859	0.2802855	0.2442524	0.7572138	0.3050278	0.2248359	0.7344019	0.2033912	0.3863222	0.2616720	0.1406502	0.0845395	0.0423277	0.0824737	0.6074896	0.4798570	0.5031177	0.1915007	0.2757152	0.2188864	0.6493694	0.3210408	0.0066622	0.6420645	0.1886034	0.4396668	0.4338437	0.5173044	0.3611970	0.2887118	0.6022168	0.6601069	0.7211174	0.2325676	0.1685948	0.6512881	0.2090732	0.6648566
200	0.5460333	0.0902840	0.5794547	0.7396428	0.2301455	0.4354731	0.3475705	0.0553255	0.5786445	0.2342133	0.5763536	0.4902169	0.5747385	0.3766643	0.5948977	0.0744011	0.4304434	0.3751345	0.2829079	0.6576107	0.2669698	0.0109674	0.6376476	0.3958383	0.0451049	0.1635548	0.0952461	0.0158004	0.3944851	0.5983552	0.6970245	0.7110809	0.0568565	0.6426288	0.5962198	0.3608495	0.3457815	0.3813277	0.4068103	0.3200078	0.0122903	0.2671084	0.2825849	0.6584583	0.6106958	0.0195796	0.1413209	0.4667381	0.1285348	0.5653897	0.2002796	0.5507534	0.2434578	0.5607307	0.5408355	0.0281912	0.3687979	0.3808146	0.5508008	0.4868074	0.4590979	0.7876474	0.1578809	0.2571144	0.2052856	0.6947116	0.3654954	0.2400427	0.6581919	0.2620487	0.4008791	0.2170492	0.1155818	0.0482538	0.0342434	0.1664975	0.5273375	0.4678315	0.4346660	0.2165213	0.2712877	0.2018197	0.4935850	0.2514479	0.0171869	0.6269234	0.2227652	0.5448927	0.3872648	0.6307047	0.3614535	0.2695126	0.6209155	0.6739430	0.6787524	0.1969607	0.1561302	0.6988489	0.2667804	0.6948296
250	0.6038796	0.0669246	0.5124277	0.5574811	0.3650404	0.4349109	0.4400762	0.0594443	0.5654490	0.2011539	0.6407806	0.5210131	0.6043038	0.4380166	0.5644493	0.0737669	0.4008900	0.4058058	0.2367407	0.6352640	0.2494346	0.0204564	0.6884071	0.3702082	0.0201814	0.1864479	0.1267995	0.0264214	0.2880838	0.5908276	0.6599709	0.6618546	0.0760288	0.5602183	0.5830899	0.3132741	0.3553035	0.3646045	0.3573001	0.2876939	0.0171352	0.2765580	0.2552638	0.6532351	0.6322801	0.0043417	0.1029372	0.5319499	0.1915962	0.6059904	0.2377396	0.5733949	0.2165432	0.5817167	0.6709950	0.0528018	0.4087625	0.3900923	0.4984910	0.5161071	0.5117766	0.6427154	0.2223335	0.2739108	0.2807806	0.6006898	0.4122124	0.2455336	0.6620488	0.1689463	0.2820662	0.2443138	0.1554721	0.0477377	0.0268651	0.2815657	0.7131838	0.3964475	0.4875816	0.2088641	0.3024891	0.1939928	0.5044656	0.2201627	0.0099175	0.6063575	0.2148660	0.4917699	0.3924131	0.4747411	0.3907431	0.3366231	0.5100879	0.7662240	0.6996897	0.1626184	0.0893817	0.6776347	0.2234019	0.7285012
300	0.6667152	0.0716523	0.5012325	0.7142889	0.3158272	0.4618298	0.4484920	0.0824566	0.4848663	0.2577321	0.5780266	0.6516899	0.6248852	0.3691785	0.5200784	0.1249158	0.3154586	0.3901307	0.2621871	0.7892473	0.2158715	0.0153453	0.6339713	0.2939350	0.0091841	0.2216728	0.1978677	0.0224629	0.3138684	0.6675861	0.6046425	0.7446542	0.1933166	0.6639890	0.4334323	0.3456902	0.3443559	0.4936928	0.4702043	0.3177921	0.0131666	0.2342561	0.2377476	0.6894358	0.5121784	0.0129778	0.0883501	0.4647196	0.1388149	0.4931761	0.2746812	0.5452014	0.2740866	0.5968027	0.6662076	0.0552641	0.3285310	0.3689961	0.5103654	0.5275106	0.5045854	0.6619914	0.1618436	0.1929414	0.2342980	0.5304695	0.4722330	0.2528842	0.6840831	0.2744883	0.4146071	0.3695175	0.2494661	0.0543376	0.0500549	0.1774595	0.6274186	0.3930271	0.5861254	0.1712490	0.3148984	0.1735942	0.3946957	0.2460327	0.0018861	0.6224835	0.2612184	0.5095982	0.5270135	0.5988374	0.3548281	0.3057090	0.5087591	0.6252448	0.6327896	0.2409613	0.1359141	0.6358829	0.2264708	0.6687410
350	0.5905234	0.0910552	0.4691604	0.6335325	0.2865618	0.3472472	0.5313861	0.1272849	0.6074198	0.3515998	0.6738127	0.6519801	0.4912631	0.4028461	0.5942335	0.0743302	0.3981217	0.3937700	0.1972990	0.7193137	0.3231472	0.0200424	0.7437425	0.2992835	0.0164210	0.2341882	0.1751074	0.0212070	0.3048763	0.6524844	0.5927484	0.7046360	0.1110497	0.7232197	0.4566490	0.3999663	0.3856029	0.4070024	0.4554990	0.2154621	0.0191336	0.2258236	0.2746532	0.6252270	0.6874377	0.0025403	0.0844992	0.4617914	0.1514975	0.3984159	0.2311809	0.6413370	0.2691033	0.5275070	0.5848442	0.0424244	0.5030460	0.3843148	0.5106257	0.5570227	0.6025675	0.6564166	0.1880692	0.2572096	0.2653074	0.5342643	0.4432144	0.2596315	0.6228334	0.2180424	0.3421628	0.2794567	0.2441315	0.0582218	0.0249390	0.2708631	0.5651166	0.4143345	0.5967346	0.1729808	0.4014116	0.3229861	0.4420516	0.2791119	0.0014779	0.7778146	0.2513372	0.4921935	0.4963115	0.4813502	0.3561911	0.3396984	0.4638022	0.6667052	0.6133274	0.2177870	0.0752206	0.6025938	0.1671468	0.6678381
400	0.6511918	0.0727962	0.4460302	0.6071616	0.2924267	0.4287833	0.4293009	0.0867133	0.5829841	0.3424887	0.7082649	0.4649825	0.4171366	0.3776151	0.6755257	0.0796536	0.3407374	0.3159713	0.1775862	0.6334349	0.3904503	0.0303429	0.6697722	0.3278852	0.0079918	0.2753422	0.1941776	0.0206156	0.3510391	0.6998061	0.6646911	0.6330388	0.1370151	0.6358044	0.5735953	0.3284906	0.4363382	0.5569843	0.4383194	0.2912115	0.0309900	0.2713032	0.2463237	0.6995122	0.6833590	0.0115907	0.1522157	0.4088971	0.1243692	0.3563375	0.2697761	0.5568593	0.2760119	0.6597953	0.5587664	0.0301307	0.4318202	0.3432545	0.4915313	0.4439049	0.6108793	0.6741134	0.2124617	0.1981878	0.2534189	0.5429724	0.4032765	0.2862264	0.6227258	0.2763312	0.6277176	0.3821068	0.3352748	0.0798094	0.0203848	0.1718172	0.6220133	0.5013766	0.5597588	0.1679481	0.2865252	0.2387370	0.4204061	0.3375001	0.0054897	0.5473479	0.1801810	0.5076975	0.4917236	0.6013389	0.3308754	0.2529488	0.3865632	0.5562660	0.5817230	0.2293964	0.1300273	0.5970676	0.1760661	0.6278208
450	0.6006326	0.1215232	0.3852844	0.5706556	0.3398037	0.4830512	0.5082849	0.0840548	0.5353106	0.2094891	0.6423886	0.4649358	0.4436410	0.2454683	0.4754142	0.0798252	0.4208130	0.3938473	0.1892156	0.7499529	0.3247195	0.0393737	0.7342278	0.3038116	0.0126685	0.2418340	0.1813518	0.0267444	0.2939341	0.7408967	0.5421523	0.7166536	0.0909519	0.7401757	0.6189218	0.4903510	0.3943629	0.4632863	0.4080891	0.3441039	0.0405436	0.2665767	0.3782045	0.6220340	0.6262712	0.0130010	0.1308823	0.3380453	0.1556258	0.4544748	0.2726431	0.5334088	0.1787784	0.5820442	0.6668029	0.0540776	0.4425759	0.4331312	0.4886574	0.4935690	0.4556261	0.6509765	0.1614355	0.1948467	0.2766194	0.5654523	0.4090887	0.2786002	0.6136213	0.2159616	0.4448550	0.3161423	0.3248923	0.1275190	0.0379948	0.2469141	0.6161748	0.3774416	0.4565913	0.2139544	0.3041221	0.2998318	0.5526310	0.3242174	0.0026019	0.6215166	0.1664660	0.5016184	0.3789823	0.5616308	0.3317103	0.2545247	0.4185903	0.7262149	0.6033279	0.1855021	0.1269375	0.5674018	0.2154005	0.6931583
500	0.6076260	0.1008692	0.4521724	0.6733431	0.3163965	0.4198814	0.4189984	0.0715214	0.6547744	0.2127309	0.5392752	0.3239980	0.5015710	0.2947376	0.5416163	0.0714416	0.4757544	0.4178161	0.1896318	0.7574962	0.2632041	0.0655198	0.6404120	0.3894620	0.0230685	0.2613540	0.1546269	0.0161199	0.3159533	0.7544939	0.7399462	0.6878504	0.0655689	0.6466751	0.5316704	0.3365390	0.4725713	0.4570103	0.3103458	0.3417387	0.0335665	0.2250595	0.2757443	0.6350950	0.5877655	0.0052524	0.0656307	0.4062561	0.1421659	0.3665936	0.2536169	0.4821406	0.2718091	0.4716914	0.5306338	0.0293935	0.3405856	0.3844949	0.5088089	0.5615165	0.6009219	0.6422851	0.2208414	0.1877572	0.1758120	0.6129874	0.4718487	0.2453916	0.6533639	0.2142362	0.4365838	0.3751894	0.2965385	0.0627727	0.0203822	0.2634838	0.5774535	0.4863791	0.4570042	0.1891043	0.2395589	0.2436645	0.5466781	0.2268134	0.0039476	0.6520225	0.1797119	0.5325986	0.5093551	0.4618235	0.3585812	0.3050704	0.3652102	0.6923106	0.5738516	0.2266051	0.1154390	0.5635545	0.1826898	0.5828284
550	0.7622294	0.0364829	0.4294187	0.5892254	0.3342372	0.4231268	0.5334716	0.0689184	0.6101782	0.2615590	0.6534648	0.3887919	0.4402253	0.2301127	0.5659810	0.1369324	0.4373161	0.3582416	0.1738545	0.7294730	0.2784086	0.0670861	0.6853313	0.4413424	0.0196489	0.1765473	0.2191210	0.3531525	0.2331517	0.5609906	0.4340870	0.5404852	0.1035344	0.6818890	0.6226959	0.3287505	0.4187068	0.4552704	0.3129962	0.2869641	0.0251812	0.2408920	0.2793089	0.6554712	0.5712659	0.0083552	0.1059565	0.5244462	0.3458775	0.3802611	0.2959050	0.4680955	0.1864864	0.5180902	0.5856288	0.0660715	0.3920752	0.5127048	0.4747943	0.4931491	0.6114499	0.6092204	0.2073910	0.1741003	0.1641620	0.4680531	0.4358377	0.2607768	0.6861127	0.1698206	0.2626446	0.3400311	0.3003890	0.3192988	0.2432898	0.2307200	0.0473700	0.3965281	0.4338539	0.1557358	0.2424909	0.1936680	0.4901844	0.1250305	0.1443614	0.6096799	0.1476807	0.5480757	0.4019373	0.5679619	0.4360984	0.2003886	0.2288317	0.7508652	0.5714074	0.5924036	0.0901087	0.7192334	0.5117780	0.6414294
600	0.6878463	0.0988057	0.4450817	0.4891583	0.2589332	0.4280429	0.5509552	0.0750404	0.5592510	0.2101842	0.5563964	0.4809012	0.5005415	0.2809389	0.5883337	0.1206026	0.3419104	0.3800895	0.2006428	0.7423719	0.3556209	0.0582415	0.6427857	0.3503737	0.0294051	0.0639603	0.1701209	0.6248201	0.3820878	0.5824665	0.4904854	0.6949950	0.1055350	0.5860134	0.5952422	0.3813101	0.5003599	0.3890771	0.4273479	0.3261234	0.0116087	0.2356139	0.2469924	0.6693299	0.7281589	0.0033648	0.0933905	0.4670960	0.3147044	0.4052547	0.1809722	0.6394094	0.1159216	0.4728326	0.5654007	0.1238110	0.4628302	0.4896957	0.7606882	0.6035344	0.4852730	0.7431405	0.3374836	0.1338283	0.2937284	0.3952510	0.4171008	0.3112989	0.6868442	0.2820614	0.2995175	0.4235423	0.4050388	0.3788888	0.3700479	0.2148325	0.0110445	0.4885781	0.5287061	0.2050548	0.2648698	0.2422534	0.4751704	0.1217771	0.2203840	0.6062461	0.2189733	0.4051998	0.4285323	0.6046026	0.3208642	0.3571919	0.2346412	0.7017868	0.6452369	0.6159994	0.1518647	0.6952937	0.6336190	0.5961088
650	0.5583120	0.0662383	0.4030927	0.6088498	0.3033312	0.4784517	0.4896591	0.0446115	0.6671216	0.1656257	0.5592444	0.3644038	0.5223515	0.3573416	0.5844691	0.1442477	0.4877535	0.3700161	0.1878209	0.6157174	0.3043469	0.0206877	0.5893969	0.4271498	0.0179951	0.0297596	0.1693115	0.5246213	0.4202481	0.6259906	0.4657196	0.7053242	0.1148262	0.6584102	0.4753647	0.3373746	0.3847167	0.4537967	0.3916263	0.2479911	0.0543566	0.2095977	0.2926571	0.6886989	0.6542182	0.0061304	0.0922438	0.4686319	0.3678245	0.3487549	0.1771083	0.6453760	0.0894159	0.4392565	0.5691549	0.0642553	0.4887601	0.4326695	0.5665508	0.4749988	0.5335447	0.7717808	0.3425345	0.1669069	0.2172256	0.4555229	0.3541410	0.2630773	0.5457142	0.2359503	0.2625606	0.3420527	0.3401397	0.4787194	0.2889387	0.2629442	0.0022351	0.3870634	0.5129845	0.1681479	0.2876202	0.3228256	0.4696387	0.2021725	0.3310942	0.7612297	0.1593279	0.3608131	0.5076284	0.6249101	0.3759235	0.3330827	0.3714737	0.5852701	0.5783514	0.6334323	0.2422961	0.6646603	0.8161374	0.5297499
700	0.5903658	0.0817363	0.4213117	0.4764926	0.3249035	0.4032711	0.4078572	0.0495746	0.5748428	0.2350325	0.6873998	0.4674518	0.4545949	0.2951004	0.6969159	0.1396933	0.3706854	0.3751558	0.1742805	0.5655792	0.2489342	0.0358110	0.7189784	0.3649305	0.0192086	0.0269735	0.1340561	0.5819088	0.4629148	0.6444619	0.4501630	0.6546689	0.0874184	0.6442590	0.6146472	0.2986074	0.3316108	0.3958025	0.4412186	0.2984652	0.0051363	0.1943682	0.2590862	0.7477376	0.6679619	0.0107828	0.1696616	0.3986529	0.4918825	0.4574924	0.2246131	0.6527334	0.0823884	0.4130116	0.6364541	0.0964904	0.3650097	0.5648329	0.6068267	0.4783194	0.7050414	0.6869076	0.3724541	0.2342632	0.2854449	0.5673364	0.2710199	0.3496003	0.5811777	0.2302533	0.2071139	0.2411719	0.3112704	0.4052336	0.3062985	0.1634171	0.0005380	0.3893200	0.5069337	0.1365010	0.3003722	0.3050462	0.4793274	0.1248641	0.1984708	0.6759549	0.2577373	0.4245393	0.4798120	0.4984495	0.3575813	0.3759413	0.3738679	0.6280459	0.6581732	0.6837131	0.3228394	0.6404259	0.7277242	0.6117368
750	0.6669519	0.0839681	0.4405664	0.4487651	0.2957517	0.4668342	0.5704670	0.0789540	0.5011072	0.2681423	0.6282953	0.5939428	0.5524565	0.3512137	0.6404909	0.1455007	0.3677744	0.3466179	0.1919603	0.5559445	0.3017868	0.0326503	0.6215482	0.4045876	0.0116807	0.0160591	0.1180531	0.5900758	0.6670939	0.6531179	0.4798973	0.6253372	0.0802335	0.6844896	0.5231915	0.2263276	0.3640111	0.3830184	0.4296932	0.2399224	0.0096032	0.2392707	0.2710664	0.5718955	0.5780133	0.0128554	0.1450526	0.4399796	0.4236183	0.5143895	0.2634970	0.5644054	0.1068039	0.5178369	0.6106309	0.0528933	0.4516658	0.4707853	0.6331140	0.4869732	0.5673384	0.5516995	0.4082464	0.2436954	0.2257319	0.4369232	0.4140175	0.2256952	0.7283023	0.1763372	0.1562160	0.1775243	0.2253362	0.5339913	0.3757923	0.1621177	0.0000000	0.3568110	0.6171930	0.1961448	0.3372204	0.1841014	0.5011984	0.1503784	0.3071890	0.7630166	0.3093051	0.5100696	0.4577653	0.5710095	0.4493923	0.3674263	0.4480313	0.8632236	0.6657149	0.6761367	0.2737294	0.6029858	0.6882460	0.6118720
800	0.6026662	0.0621329	0.4618928	0.4901431	0.2920824	0.3974566	0.4458707	0.0613556	0.5381223	0.2105622	0.5850946	0.4279498	0.4783034	0.3906310	0.7041747	0.1826475	0.3872694	0.3929235	0.1289154	0.5206632	0.2276262	0.0301904	0.6300341	0.3764941	0.0164513	0.0206057	0.1712314	0.7325168	0.5674894	0.6342111	0.3986243	0.7154770	0.0689005	0.5779204	0.5970039	0.3081862	0.4051977	0.4761185	0.4471809	0.3367898	0.0191501	0.2098241	0.2790512	0.6048659	0.6683609	0.0028857	0.0860411	0.5036796	0.3264763	0.4827470	0.2677229	0.6587285	0.1072302	0.4302303	0.5219937	0.0805882	0.3972482	0.6159355	0.6716131	0.5818718	0.5423076	0.6673736	0.3299557	0.1312876	0.1934655	0.4571067	0.3311883	0.2705755	0.7267983	0.1810007	0.1005970	0.1869216	0.1602691	0.3521527	0.3464877	0.1169509	0.0025552	0.3939713	0.4786754	0.2173898	0.3550656	0.2510188	0.4410223	0.1596557	0.3193287	0.6671318	0.2468248	0.5453076	0.5420730	0.5233850	0.4135454	0.3360051	0.5212005	0.6777611	0.5852964	0.6915050	0.3200268	0.6703406	0.7977895	0.5401504
850	0.5958809	0.0881595	0.4085354	0.4445624	0.2066041	0.4287488	0.3805915	0.0401473	0.5760202	0.1701571	0.4402577	0.5294353	0.6474477	0.3239187	0.7427519	0.1893365	0.3269313	0.4901968	0.1908552	0.6616290	0.3147550	0.0267889	0.6274416	0.3471369	0.0169153	0.0204309	0.0990231	0.6249334	0.5113043	0.7630925	0.3949730	0.6674529	0.0631840	0.6481329	0.5410797	0.3064719	0.4074688	0.5047066	0.4769202	0.3191818	0.0067195	0.1978416	0.2682584	0.6706653	0.6661153	0.0167010	0.1101521	0.4298384	0.4646711	0.3866287	0.2830545	0.7364595	0.0660699	0.4890157	0.6767680	0.0974978	0.3565923	0.6433158	0.6288085	0.6217333	0.6410453	0.4887356	0.3706562	0.1935155	0.1836406	0.4484586	0.1808204	0.1967970	0.6347472	0.1570782	0.1873790	0.1513804	0.1181361	0.2816488	0.2886846	0.1451300	0.0025986	0.4022021	0.4877747	0.2059964	0.3330479	0.2027474	0.4747982	0.1418826	0.2789295	0.7279744	0.2199564	0.4112567	0.5641780	0.5296076	0.4358843	0.3357788	0.4336749	0.7031087	0.6816562	0.6669258	0.2931331	0.5482863	0.6017899	0.7114533
900	0.6315758	0.0947276	0.3907623	0.4219750	0.2787561	0.4765385	0.5049006	0.0650134	0.5579040	0.1656995	0.4484652	0.5317756	0.4726572	0.3850736	0.7005794	0.1922852	0.3181678	0.4264206	0.2048635	0.6546573	0.2469093	0.0087139	0.6774107	0.3585447	0.0188483	0.0494917	0.0902589	0.6510549	0.4344825	0.6433442	0.4169110	0.5513890	0.0645716	0.6140195	0.5051981	0.3040001	0.4520522	0.4216722	0.4841007	0.3358882	0.0127018	0.2151498	0.2591509	0.7231082	0.6637948	0.0066719	0.0958915	0.4990954	0.4188012	0.4147489	0.2358407	0.5887154	0.0725736	0.4409318	0.4630945	0.0734563	0.4784246	0.5814369	0.6942792	0.4680676	0.5794474	0.5677821	0.4747364	0.1905469	0.3034059	0.5813867	0.3028937	0.1313959	0.6405165	0.1923341	0.1792227	0.1173753	0.1592630	0.3576806	0.3052352	0.0973765	0.0052037	0.4445161	0.5042976	0.1701253	0.3835068	0.2067512	0.4807239	0.0988005	0.3105540	0.6418700	0.2999454	0.4457089	0.4082972	0.5807416	0.4195296	0.4508686	0.4645929	0.7891162	0.6923157	0.6578578	0.2271708	0.7590169	0.5887303	0.6771537
950	0.6141233	0.0657970	0.4633731	0.3947344	0.2286508	0.4764465	0.5007274	0.1013360	0.5315652	0.2167561	0.5747847	0.4835479	0.5216324	0.3305009	0.6130164	0.2139965	0.3075094	0.4198394	0.2859582	0.6866811	0.1937451	0.0158977	0.5588272	0.3418005	0.0269376	0.0201329	0.1774802	0.6214205	0.5613965	0.6938713	0.3486325	0.7747047	0.0814941	0.5865755	0.4342548	0.3339163	0.4285019	0.4992898	0.3806520	0.2694712	0.0060152	0.2731986	0.2624725	0.7051095	0.6947537	0.0140188	0.1349151	0.4667484	0.4539926	0.3624406	0.2497969	0.6365623	0.0838399	0.3927668	0.4469001	0.1505266	0.3567369	0.5551163	0.5919080	0.4937636	0.6428001	0.7420004	0.3545004	0.2210988	0.2930418	0.5407991	0.3339256	0.1715134	0.6582526	0.1844699	0.1394083	0.1100596	0.1268822	0.3817429	0.3985695	0.1470853	0.0040915	0.4101993	0.5501680	0.2634160	0.2527676	0.2607465	0.5544149	0.1733135	0.3017506	0.7619485	0.1619509	0.4667600	0.4014556	0.5130471	0.4561014	0.3140973	0.4987157	0.6331141	0.5523443	0.7021347	0.2530665	0.5775922	0.8615347	0.6453216
1000	0.5881523	0.1130989	0.5120295	0.4885157	0.2857994	0.3908938	0.4590317	0.0585834	0.6173547	0.2333635	0.5411010	0.4503537	0.4788221	0.3089427	0.5268590	0.2013699	0.3215097	0.3888827	0.2408893	0.7175016	0.1958059	0.0572525	0.6070048	0.4450989	0.0211912	0.0198252	0.1757068	0.7551977	0.5580443	0.5685382	0.4153753	0.6497912	0.0797565	0.6795224	0.5581269	0.3079753	0.3944608	0.4949181	0.4552563	0.2380417	0.0172635	0.1978797	0.2763491	0.7027513	0.5651730	0.0050309	0.0945848	0.3859301	0.4077287	0.5277809	0.2672876	0.5886178	0.0857917	0.4056853	0.5587164	0.1363881	0.2765438	0.4784770	0.6056809	0.5463441	0.5005311	0.7711133	0.4026637	0.2308561	0.3513259	0.4635492	0.2294844	0.2146484	0.5723420	0.1842126	0.1491760	0.2407372	0.2098731	0.3685182	0.3311907	0.1067207	0.0014495	0.4436625	0.4533069	0.2344770	0.3157351	0.2010956	0.5192032	0.1449016	0.3046880	0.6743385	0.1920864	0.5488431	0.4180612	0.4581487	0.3720646	0.4028554	0.5451096	0.5888135	0.6041387	0.6218284	0.3237719	0.6835106	0.6732437	0.6753963

0	0.5655541	0.0794534	0.4915606	0.4583802	0.2260234	0.4703435	0.4521881	0.0874219	0.5213112	0.1484847	0.4794659	0.6375931	0.5308538	0.3302182	0.7081924	0.1954561	0.3101768	0.4421835	0.2479228	0.6915260	0.3241696	0.0212151	0.7374671	0.3873052	0.0185599	0.0325788	0.1144498	0.6423023	0.3877161	0.7508081	0.4120098	0.7226397	0.0669505	0.6912109	0.5070130	0.2606332	0.4558069	0.4721272	0.4513076	0.3425395	0.0194064	0.1985084	0.2617670	0.7558942	0.6262819	0.0158083	0.0673774	0.4853258	0.3630088	0.5203553	0.2209614	0.6224915	0.0687476	0.4307647	0.5998359	0.1363712	0.4236354	0.5038696	0.6239555	0.6777853	0.5842144	0.6294615	0.3534503	0.2564987	0.2632366	0.4745124	0.3167034	0.2224356	0.6020189	0.1302918	0.1182906	0.1535968	0.1112164	0.3827050	0.4123941	0.1782118	0.0021564	0.5144371	0.6187916	0.1564980	0.3154867	0.2652764	0.5501856	0.2207029	0.3593119	0.7698539	0.3324311	0.4723463	0.4474800	0.5033196	0.4263772	0.3806890	0.5310674	0.6127191	0.7224563	0.5757335	0.2616203	0.6784005	0.5127881	0.6058373
50	0.6677141	0.1476361	0.0779012	0.4332155	0.2265707	0.4956125	0.4796291	0.0554971	0.4263080	0.1972636	0.0949854	0.5068232	0.5144564	0.3596886	0.5256438	0.1832379	0.3527665	0.7019801	0.1322564	0.6903725	0.0873028	0.0519263	0.6339003	0.3126009	0.0226185	0.0364528	0.0960223	0.3538512	0.4666936	0.6231866	0.4063956	0.3544136	0.0481703	0.4870836	0.5277216	0.3291474	0.4683359	0.4137381	0.4902128	0.3668583	0.3521059	0.2187805	0.2224484	0.6314728	0.6101555	0.0097431	0.1432716	0.3552390	0.2441311	0.5521346	0.2219909	0.6296669	0.0889227	0.4387269	0.6574213	0.0887845	0.4224853	0.4117665	0.6749912	0.7196096	0.5040908	0.6931482	0.3605980	0.3191344	0.2407602	0.6824819	0.2453128	0.2105210	0.7225259	0.0772096	0.2135329	0.1245230	0.1318520	0.4216962	0.2483429	0.5594481	0.0012175	0.4264078	0.3058538	0.0810450	0.2301360	0.5649588	0.4108221	0.1012840	0.3211942	0.6912286	0.1637025	0.4465279	0.4165259	0.6712420	0.4008292	0.4287107	0.4637305	0.5310936	0.6027292	0.7168525	0.2068990	0.3218584	0.7273139	0.5588778
