"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
600	0.1297298	0.1629399	0.1668587	0.5914138	0.8393464	0.4917739	0.5753055	0.6299414	0.0245266	0.0142627	0.5955831	0.7838849	0.1435603	0.0665651	0.7467037	0.4746799	0.3544707	0.5193598	0.0605655	0.6001462	0.7081397	0.5809753	0.7277738	0.5617394	0.1196631	0.3246450	0.7703685	0.7400514	0.3193149	0.1030843	0.7651517	0.1716127	0.7372438	0.6818965	0.4017315	0.3314069	0.0024842	0.7048511	0.3693019	0.6401507	0.4583613	0.0698360	0.5098511	0.2872849	0.1738253	0.6244790	0.4799548	0.7219253	0.0492691	0.7433035
650	0.1060594	0.1356295	0.1404249	0.6616385	0.7685039	0.3986889	0.5279858	0.6898767	0.0125031	0.0056961	0.5217598	0.6705946	0.1309721	0.0519899	0.7917327	0.4108220	0.3914313	0.5031780	0.0951779	0.5665478	0.6213310	0.6060804	0.7787709	0.4486870	0.1348850	0.4204427	0.9077138	0.6348916	0.3205909	0.0380167	0.7750521	0.2555302	0.7572711	0.6177506	0.3913628	0.4336736	0.0072509	0.6344774	0.3492052	0.8898039	0.4042781	0.0337971	0.5222280	0.2931326	0.2174699	0.6070582	0.3262515	0.6892994	0.0499180	0.7001729
700	0.0819618	0.0939632	0.1367498	0.6447562	0.7620795	0.2893971	0.6072051	0.6345561	0.0193035	0.0004298	0.6488770	0.6793930	0.1051776	0.1785193	0.8543521	0.3945130	0.3455455	0.3546353	0.0610472	0.5787329	0.5563493	0.6655228	0.7224914	0.4220584	0.1700155	0.3931711	0.6141455	0.6444164	0.2677423	0.0418260	0.7139442	0.2590387	0.7279201	0.6550057	0.3537907	0.3796703	0.0087538	0.7281920	0.4101319	0.6360190	0.4462579	0.0744279	0.5727241	0.2727635	0.2608868	0.5811086	0.3845802	0.7697940	0.0736241	0.7292325
750	0.1130013	0.1177665	0.1695795	0.7966981	0.7477090	0.3174597	0.5127478	0.6362513	0.0458638	0.0027842	0.6060564	0.7369457	0.2121263	0.0871756	0.7395076	0.3613813	0.4811259	0.4480550	0.0680317	0.7130856	0.6070389	0.6353192	0.7637581	0.4783516	0.2409552	0.4575763	0.6687487	0.6393378	0.2366968	0.0500076	0.8027045	0.1163282	0.7234949	0.7572499	0.3605651	0.3064376	0.0076848	0.7387386	0.4339267	0.7468293	0.3630057	0.0662781	0.5049378	0.3352507	0.2819893	0.5775452	0.3498155	0.6647455	0.0576840	0.7537458
800	0.0967280	0.1679492	0.1253203	0.6355983	0.8130632	0.3016698	0.4326466	0.7267351	0.0484307	0.0000314	0.5952597	0.7990774	0.1061697	0.0984819	0.6517897	0.3514240	0.3939311	0.3411463	0.0647851	0.6167832	0.6105263	0.6878661	0.7004779	0.3445960	0.4529500	0.4399814	0.4834392	0.6188317	0.1655966	0.0245808	0.6909745	0.2657028	0.6443576	0.7610685	0.3642630	0.3079587	0.0168729	0.6954095	0.3510484	0.6795549	0.2464803	0.0742249	0.6463433	0.3693607	0.2760896	0.5182050	0.3324924	0.5738305	0.1419991	0.8481471
850	0.1065583	0.1408250	0.1020950	0.6851223	0.7389858	0.1805592	0.5834919	0.5653766	0.0308840	0.0008435	0.5047996	0.6288860	0.1247071	0.1080574	0.7667163	0.3967312	0.3980231	0.4950127	0.0826705	0.5299366	0.6816719	0.7196665	0.6926536	0.4665939	0.4227144	0.4269147	0.6712778	0.6445918	0.2986530	0.0482266	0.7377403	0.1892401	0.7913933	0.7900657	0.3496581	0.3517209	0.0106143	0.6851728	0.4641596	0.6820839	0.3562198	0.0554642	0.6962132	0.3456031	0.2716108	0.5461536	0.4131683	0.7248826	0.0700043	0.7487883
900	0.0955942	0.0942829	0.1262911	0.6496328	0.5738184	0.2847948	0.5864873	0.8247093	0.0260346	0.0005803	0.5155725	0.8861272	0.0798312	0.0977980	0.6963573	0.4034420	0.4194225	0.4297308	0.0420419	0.4684610	0.5151664	0.4862121	0.8030035	0.6051193	0.3712226	0.4613668	0.6140556	0.6587864	0.2412790	0.0361619	0.6935033	0.1921119	0.8191077	0.6233003	0.3954562	0.3791912	0.0244734	0.8229026	0.4333667	0.6246507	0.3443884	0.0571190	0.6402351	0.3137771	0.2439276	0.4844676	0.3542013	0.7146931	0.0346453	0.7975261
950	0.0989663	0.1154941	0.1435223	0.6207215	0.6248364	0.3850179	0.4244149	0.7340598	0.0075190	0.0001153	0.6397306	0.6565262	0.0889701	0.0988886	0.6701799	0.4557596	0.3360845	0.4626499	0.0473187	0.5964309	0.6472090	0.6918668	0.7647773	0.5572839	0.4632744	0.5565823	0.6620587	0.5400836	0.2379161	0.0268999	0.5736211	0.1913897	0.7292859	0.7517304	0.4735235	0.4618581	0.0226350	0.6569020	0.4544630	0.7290757	0.4234691	0.0993858	0.5066968	0.3686521	0.3090075	0.4392991	0.3685146	0.6710732	0.0419657	0.8244436
1000	0.1031150	0.1544372	0.1166194	0.6621731	0.7183955	0.2889695	0.6947502	0.6858594	0.0074891	0.0006892	0.5412421	0.6154867	0.1051804	0.0472111	0.6743499	0.3791119	0.3804850	0.3384299	0.0470227	0.6344634	0.4946372	0.5595255	0.9227182	0.3781302	0.3534330	0.4143409	0.7079145	0.3874150	0.1953603	0.0492744	0.5547884	0.1254469	0.6902434	0.5948090	0.4301967	0.5025838	0.0111275	0.7533656	0.4311141	0.7555844	0.3865476	0.0866936	0.6654712	0.3171620	0.2992454	0.4950389	0.4320565	0.7412622	0.0478848	0.8316433

0	0.0794010	0.1353505	0.1803629	0.8137631	0.8921786	0.4473625	0.5567126	0.7592884	0.0256386	0.0016469	0.6250570	0.7868952	0.1082513	0.0327851	0.7341347	0.3432252	0.3512153	0.3836589	0.0499505	0.6376907	0.6658942	0.6089733	0.8957044	0.4758375	0.3991325	0.4164291	0.7242278	0.7089869	0.1921373	0.0464237	0.6574166	0.0987162	0.6314441	0.6221700	0.3745189	0.3590870	0.0252140	0.7888115	0.3686602	0.6165754	0.2076573	0.1296627	0.6273239	0.5007542	0.4206333	0.3057148	0.4520346	0.7593340	0.1468735	0.6738651
50	0.1391568	0.4580857	0.1133726	0.7120413	0.8108440	0.2179893	0.6908738	0.2874850	0.0281507	0.0042872	0.6390628	0.7903948	0.0584483	0.0566752	0.8116227	0.4849813	0.4901982	0.2228317	0.1192378	0.6083695	0.1158086	0.7727471	0.6868420	0.5351499	0.2790601	0.3163415	0.6924003	0.5337869	0.2629617	0.0279404	0.7400621	0.0864070	0.8087483	0.5288718	0.4028124	0.5590825	0.0051052	0.6654672	0.4319515	0.5903627	0.2989919	0.0463607	0.4908077	0.4553890	0.5996872	0.3375145	0.6879182	0.4543308	0.1865044	0.4232639
100	0.1161919	0.5826098	0.1238666	0.5960577	0.7512887	0.3439133	0.5029586	0.2034986	0.0422993	0.0072210	0.6222879	0.7560639	0.0789227	0.1068531	0.6870428	0.4277892	0.4582153	0.2894519	0.1281307	0.6314756	0.0503056	0.7538303	0.6378928	0.3674684	0.1761990	0.2367647	0.6447332	0.5337649	0.3315090	0.0198060	0.7001420	0.1470130	0.7312592	0.7067379	0.4229786	0.6611971	0.0144248	0.6949675	0.4282680	0.6958974	0.3356359	0.0765751	0.3299102	0.5629379	0.7270881	0.2527355	0.5984885	0.4326208	0.3889390	0.2948245
150	0.1201067	0.6404338	0.1411586	0.6873005	0.6289789	0.2930234	0.5733465	0.2234861	0.0650784	0.0044429	0.6233557	0.7350230	0.1054563	0.1308697	0.7355584	0.5724516	0.4760475	0.2082231	0.1275279	0.7555165	0.0494384	0.6080708	0.6842025	0.5340246	0.1440761	0.0901335	0.6734635	0.6410122	0.2251179	0.0135407	0.7497976	0.1177535	0.8403922	0.7159154	0.4133301	0.5625998	0.0050234	0.8230957	0.5424110	0.6864887	0.3157395	0.2124588	0.1691193	0.7028839	0.6899848	0.0819495	0.6167853	0.3440750	0.4280892	0.2320852
200	0.0659421	0.5224635	0.1256384	0.6832146	0.8122197	0.3176501	0.5587729	0.2101604	0.0298818	0.0046392	0.5405026	0.8265678	0.1886533	0.0656900	0.6899182	0.3591089	0.3385325	0.2500404	0.1588504	0.6759774	0.0319132	0.6285268	0.7627503	0.4126657	0.1356289	0.0560443	0.6227882	0.6851579	0.3581614	0.0460163	0.6816861	0.1340984	0.7998792	0.6444052	0.4385979	0.5301437	0.0107331	0.7789849	0.4751521	0.7363572	0.3606270	0.2702397	0.3833780	0.6188866	0.6659208	0.0932307	0.6049526	0.4133197	0.4598430	0.2577051
250	0.0836198	0.6052555	0.1447078	0.6253167	0.7287510	0.3853400	0.6271573	0.1461699	0.0347860	0.0013954	0.4045354	0.7027540	0.2883164	0.0631145	0.7119169	0.4407661	0.3658219	0.2214288	0.1552094	0.4032957	0.0585134	0.6360000	0.8594626	0.3822005	0.0997564	0.0161941	0.8145313	0.6629753	0.3873369	0.0733765	0.8217638	0.1725031	0.7733810	0.7011807	0.5361593	0.5887512	0.0116821	0.6905277	0.4290343	0.6037243	0.3502923	0.1703500	0.6073286	0.5334198	0.6034859	0.1052815	0.6029163	0.2769605	0.7077423	0.1151761
300	0.0900347	0.5313568	0.1654357	0.7347629	0.6079213	0.4100953	0.4620560	0.2054663	0.0143874	0.0019245	0.2477386	0.7903213	0.3195544	0.1420188	0.7367652	0.3803545	0.2064460	0.3135063	0.2606132	0.3081715	0.0503044	0.6467287	0.6796317	0.4766752	0.2576125	0.0072636	0.5658205	0.7347881	0.5313024	0.1356153	0.6442920	0.1825770	0.7094596	0.7902021	0.4233356	0.5719029	0.0220734	0.7825078	0.5273857	0.6949550	0.3604076	0.1341932	0.6656325	0.7890810	0.7162694	0.1312503	0.6456818	0.2849616	0.3947800	0.1704627
350	0.0584273	0.5056538	0.1818068	0.5992969	0.6938324	0.2728537	0.5905651	0.1792472	0.0244020	0.0029798	0.2994371	0.6524110	0.4565103	0.1388051	0.6977671	0.4290254	0.1988633	0.3630686	0.3545354	0.1469302	0.0503341	0.7440537	0.8090931	0.4317543	0.2768294	0.0074603	0.8437768	0.6963349	0.5279107	0.1974264	0.7381024	0.1712845	0.7870658	0.6531777	0.3962283	0.6388169	0.0180583	0.6726512	0.4261411	0.7049243	0.3958677	0.1190126	0.5707656	0.6847277	0.6811287	0.0759300	0.5660957	0.2960640	0.3701005	0.2409369
400	0.1211013	0.6397657	0.2191056	0.6604897	0.6376242	0.2992178	0.5572239	0.2180734	0.0843506	0.0013784	0.1857701	0.7344932	0.3582896	0.1549395	0.7406304	0.4122906	0.1527209	0.3006461	0.4401777	0.2167872	0.0790088	0.7189629	0.5615046	0.3474805	0.2989098	0.0091574	0.6323979	0.7250035	0.4556718	0.2226961	0.7166768	0.1776514	0.7421137	0.7374329	0.3177542	0.5202889	0.0065451	0.8120368	0.5119912	0.7363601	0.3639944	0.0521451	0.7024151	0.6593402	0.6669617	0.1414027	0.7623255	0.2912623	0.4617044	0.3264803
450	0.1114221	0.6585865	0.1846710	0.5857517	0.7442526	0.2639439	0.4484651	0.2520181	0.0499703	0.0079146	0.4003756	0.6381516	0.3012529	0.2193976	0.7374883	0.5970771	0.1288529	0.3930590	0.3932848	0.1794711	0.1170043	0.7467451	0.8013662	0.4074808	0.2166602	0.0315866	0.7755583	0.7527677	0.4681509	0.2272344	0.7398707	0.2565122	0.8265070	0.7199601	0.3427997	0.6552462	0.0338202	0.7117025	0.4830302	0.7538569	0.2450927	0.0975466	0.7674469	0.5356950	0.6186912	0.1107767	0.7826663	0.2813800	0.5522995	0.1639877
500	0.1791280	0.4678390	0.1814778	0.6598837	0.7070971	0.2594578	0.5321957	0.2385950	0.0463639	0.0055254	0.3814737	0.6288371	0.2094436	0.1960716	0.7300723	0.4636302	0.1088841	0.2784628	0.2766197	0.2007842	0.0489564	0.7963939	0.7294332	0.4125370	0.2005756	0.0115424	0.6490894	0.6703459	0.5813195	0.2441257	0.7193247	0.1711905	0.6756120	0.7754098	0.4509188	0.4994136	0.0226977	0.6732862	0.5009300	0.7037232	0.3405911	0.0972864	0.7444494	0.6523715	0.6654401	0.0767096	0.7281921	0.2034812	0.4357610	0.2615874
550	0.1318270	0.2825041	0.2966388	0.7117175	0.6131907	0.3163822	0.5197568	0.6897035	0.0545521	0.0039259	0.4999453	0.7136591	0.1691109	0.1946768	0.6799531	0.5198760	0.1767878	0.3245846	0.2442480	0.3303028	0.6513566	0.7246883	0.8483243	0.4613230	0.2577131	0.0449342	0.6816566	0.7971295	0.3593713	0.1621629	0.6594802	0.2093517	0.7980308	0.7826117	0.3955205	0.3946859	0.0148498	0.6824303	0.4745679	0.6873756	0.3628744	0.0536851	0.6564102	0.5636848	0.7040309	0.1253564	0.5594799	0.3681345	0.5825862	0.4589044
600	0.1067534	0.2017079	0.2430580	0.6353534	0.8466521	0.4064335	0.5076610	0.6568066	0.0315452	0.0094424	0.4929595	0.7525330	0.1333064	0.1472574	0.7044717	0.4332025	0.2232535	0.3078658	0.1350978	0.3487342	0.7317071	0.6352490	0.6502837	0.3810023	0.1436102	0.1749751	0.6927711	0.7324662	0.2614020	0.0947958	0.6794757	0.2237375	0.7667843	0.6843165	0.4843141	0.4858715	0.0123597	0.6882923	0.4593048	0.6597821	0.3084994	0.0754678	0.6863837	0.4948888	0.5210805	0.1269401	0.4694520	0.4249281	0.3035588	0.5036850
650	0.0858658	0.1109011	0.2039901	0.7622918	0.7420409	0.2647677	0.4319984	0.7648251	0.0407829	0.0002601	0.5487221	0.9493407	0.1341738	0.1337962	0.5746913	0.3962255	0.2882192	0.3695613	0.0745329	0.4612033	0.6850739	0.6780222	0.6936215	0.4918474	0.0943267	0.2672881	0.8118542	0.7030668	0.2628255	0.1230213	0.8143426	0.2066302	0.6752385	0.9359244	0.3938975	0.4596382	0.0178172	0.7300041	0.4415304	0.7859141	0.3336926	0.0744159	0.6343219	0.5838088	0.5350284	0.1591499	0.4654735	0.6471798	0.3467996	0.5390781
700	0.0976752	0.1548442	0.2264661	0.6184630	0.8067622	0.2142712	0.5386834	0.7383666	0.0199945	0.0029619	0.5144214	0.7295558	0.0692654	0.0881324	0.7707945	0.4048868	0.3584034	0.2308164	0.0878343	0.6754957	0.6787670	0.6883184	0.8682605	0.4206584	0.1916835	0.3354104	0.6846787	0.7808510	0.2152611	0.0678899	0.7261097	0.1245954	0.6132209	0.6431736	0.3874288	0.4274732	0.0124134	0.6351938	0.4526728	0.6408407	0.2764511	0.1128496	0.5765628	0.4030983	0.4810732	0.2341770	0.4877462	0.5554975	0.2245715	0.5929865
750	0.1531291	0.1152668	0.1558904	0.6370109	0.6819006	0.2540521	0.5478576	0.7869125	0.0701568	0.0010538	0.5215056	0.7122591	0.1075204	0.0740300	0.7026615	0.4622048	0.3167404	0.3019352	0.0673823	0.4809725	0.5902889	0.6667934	0.7642751	0.5395896	0.2647654	0.3576619	0.6469592	0.7116891	0.2457908	0.0752595	0.8369261	0.1228746	0.6374811	0.6209163	0.3867169	0.3848712	0.0102542	0.6332682	0.4283961	0.6504125	0.3134869	0.0810543	0.5704256	0.4557371	0.5452961	0.3203997	0.5058329	0.6534823	0.2260602	0.6417184
800	0.1121681	0.1287600	0.1751185	0.6337244	0.6952599	0.3468880	0.5623800	0.6814555	0.0376667	0.0046690	0.6070057	0.7109413	0.0986336	0.1356875	0.6935151	0.3712931	0.3870373	0.4455372	0.0570702	0.5242151	0.6315859	0.5111166	0.7936182	0.5019787	0.2973498	0.3699439	0.6463435	0.4999054	0.1455768	0.0548694	0.7294676	0.1770479	0.6783170	0.6493658	0.3383009	0.3786224	0.0155226	0.8355689	0.5211286	0.6421508	0.3252288	0.0576750	0.6966531	0.4548767	0.3973302	0.2847090	0.5320368	0.5314623	0.2389835	0.6246072
850	0.1687856	0.2232257	0.1213880	0.6829418	0.7038790	0.2505234	0.6318214	0.7033379	0.0335588	0.0047786	0.6525519	0.7375551	0.0808363	0.0930032	0.6496766	0.4155947	0.3017996	0.2466986	0.0629728	0.5534542	0.6068427	0.4710665	0.6501901	0.4782262	0.3018262	0.2934247	0.6504259	0.4595168	0.2223515	0.0503672	0.7680239	0.1714548	0.7001120	0.6439482	0.3422056	0.3385918	0.0056808	0.7364568	0.4813975	0.7021566	0.3319122	0.0931206	0.5387076	0.4904411	0.4419325	0.3114440	0.5040759	0.6689272	0.2652234	0.7468638
900	0.0868782	0.1455877	0.1446231	0.7470219	0.7837309	0.2844467	0.4220796	0.5848157	0.0504686	0.0077220	0.4833053	0.7888588	0.1394972	0.0895574	0.6208827	0.4122203	0.3043727	0.2874448	0.0584917	0.4852464	0.6295370	0.6619770	0.7457588	0.3998455	0.2433029	0.4075340	0.6019662	0.5804562	0.1991926	0.0190672	0.7071177	0.1761542	0.7587959	0.6550160	0.4352663	0.3850811	0.0183618	0.8298103	0.4530982	0.8158638	0.3010771	0.0769249	0.5633540	0.4430471	0.4294060	0.2472075	0.4469078	0.5909530	0.2288347	0.6381592
950	0.1332677	0.1366862	0.2120861	0.6203133	0.7428236	0.3018694	0.5832491	0.8156729	0.0578103	0.0071612	0.6106579	0.7104376	0.1435239	0.1361787	0.6950634	0.3455739	0.3071110	0.3677908	0.0697755	0.5165778	0.5447627	0.5911238	0.6124253	0.4077325	0.2801507	0.3322479	0.6302006	0.5627789	0.2475460	0.0188267	0.7989845	0.1632953	0.8074585	0.6709298	0.4357915	0.4149673	0.0143466	0.7038906	0.2792780	0.6732341	0.2380517	0.0595371	0.4488211	0.4482605	0.5216846	0.2784809	0.5493508	0.6062125	0.2686877	0.7003218
1000	0.1035130	0.0768823	0.1596616	0.7948374	0.6240962	0.2899104	0.4976984	0.7251799	0.0329987	0.0024367	0.6684486	0.6161929	0.1196726	0.1174071	0.6089704	0.4127920	0.3897141	0.3347059	0.0392770	0.6387332	0.5393036	0.5963034	0.7497962	0.4408725	0.2468717	0.3371000	0.6430795	0.7528303	0.2192021	0.0229149	0.6279268	0.1118327	0.7403189	0.6792246	0.3702928	0.4288723	0.0133990	0.5831613	0.5281952	0.7594269	0.3014463	0.0959275	0.4940748	0.5509452	0.4964679	0.3108645	0.4719390	0.6255580	0.2469462	0.6756474
