"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
600	0.1852461	0.3553377	0.0113108	0.6354451	0.8159764	0.6667889	0.4439041	0.7449375	0.0130151	0.0002421	0.4290888	0.6914587	0.1313571	0.0642006	0.6874457	0.4487008	0.3561677	0.3126894	0.0715254	0.5395354	0.5678752	0.6344023	0.7263742	0.2686566	0.2802749	0.4058091	0.5745747	0.6782886	0.3025428	0.0417225	0.7332178	0.1137979	0.6484900	0.3348773	0.2736271	0.1754913	0.0338390	0.6973924	0.6331882	0.7393959	0.2788502	0.0641112	0.5573090	0.4424481	0.6073009	0.1727599	0.4968848	0.6226931	0.1386662	0.6848148
650	0.1256372	0.3739104	0.0180085	0.6876681	0.8892137	0.6423334	0.3440532	0.7552390	0.0042680	0.0008254	0.6152857	0.7288197	0.1338463	0.0462116	0.7257565	0.3995388	0.3735640	0.4341947	0.0735050	0.5207185	0.5476361	0.5697693	0.8045718	0.3193068	0.2892841	0.4480421	0.5824156	0.6194157	0.2843350	0.0304759	0.7387531	0.1141519	0.6465386	0.5376381	0.4424671	0.2783361	0.0190344	0.6957357	0.3788886	0.8362327	0.4531816	0.0870399	0.7024232	0.4359143	0.5662899	0.1867105	0.5140549	0.5803633	0.1960152	0.6859057
700	0.1480314	0.2896555	0.0501760	0.6939702	0.6758461	0.5648998	0.3775893	0.6562862	0.0010853	0.0027717	0.5522484	0.6911593	0.0943843	0.0531491	0.8021381	0.4081278	0.3660778	0.3484236	0.0559258	0.5358729	0.6156525	0.6332348	0.7455335	0.4240659	0.2427497	0.5005654	0.6044963	0.5361951	0.2122566	0.0674250	0.7674297	0.1485573	0.6119845	0.6361243	0.2986135	0.3649654	0.0096144	0.7620045	0.4320683	0.8079746	0.4255749	0.0471684	0.5960277	0.3783151	0.4938963	0.2460304	0.5501208	0.6513387	0.2912802	0.7511906
750	0.1479330	0.2238988	0.0806925	0.6285794	0.6931186	0.6402288	0.4567457	0.7316339	0.0148793	0.0004209	0.4861337	0.7630391	0.1153676	0.0308762	0.5776949	0.3591855	0.3629249	0.3168668	0.0577451	0.5745388	0.6712212	0.5257026	0.6511874	0.4687888	0.3705486	0.4944254	0.5141616	0.6580490	0.1809541	0.0186603	0.6362181	0.1119330	0.6612090	0.5561331	0.3669442	0.3136564	0.0192251	0.7853191	0.3566784	0.8608213	0.4021815	0.0570699	0.5245499	0.5248882	0.5941440	0.2368717	0.5575704	0.6349083	0.1766995	0.7527084
800	0.0978932	0.1756322	0.0738164	0.7642032	0.6371375	0.3046310	0.4362528	0.7841399	0.0070657	0.0000039	0.6043577	0.7525163	0.1491348	0.0441721	0.6147365	0.3641717	0.3276243	0.2447253	0.0522841	0.5871575	0.5922750	0.7367704	0.6988599	0.4240229	0.2751561	0.4111838	0.6596496	0.5745309	0.1998460	0.0306328	0.7795529	0.1164323	0.6954737	0.5875177	0.4308825	0.3501119	0.0400298	0.7203648	0.3999410	0.7412778	0.4208545	0.0821622	0.5718488	0.4682123	0.4226654	0.2211125	0.4474530	0.7996020	0.1527657	0.8198452
850	0.1275836	0.1628229	0.0673891	0.8874739	0.7447017	0.3719457	0.4404987	0.5661425	0.0086023	0.0022490	0.6632512	0.8229330	0.1194685	0.0619003	0.7426703	0.3830905	0.3353983	0.3903149	0.0742997	0.5354327	0.4978815	0.7835519	0.7043626	0.6038842	0.4222976	0.4027096	0.6716895	0.5688326	0.2043498	0.0396101	0.8706594	0.1744072	0.7250112	0.6709243	0.2858219	0.3700313	0.0074845	0.7216534	0.4714787	0.6573642	0.4741430	0.0990120	0.5442001	0.5614011	0.4690637	0.2325338	0.6290496	0.6731226	0.1975305	0.9041153
900	0.1004087	0.1733273	0.1212117	0.6774602	0.7416726	0.2821706	0.4024168	0.7383308	0.0522158	0.0015694	0.5895728	0.6116075	0.1127339	0.0730081	0.6223682	0.3479092	0.3763054	0.2602268	0.0669754	0.4800846	0.5377832	0.7024477	0.6600473	0.4207463	0.3397451	0.4843217	0.7093556	0.5243220	0.1914076	0.0570396	0.7211217	0.0964895	0.7139518	0.5932313	0.3684574	0.3678567	0.0210903	0.7345066	0.4115249	0.7383634	0.3731295	0.1196290	0.5442943	0.4076220	0.5675919	0.2766961	0.5343454	0.7869643	0.2056173	0.7886596
950	0.1675404	0.1483556	0.2107097	0.7179924	0.6298380	0.1927850	0.5036314	0.7939618	0.0673647	0.0026505	0.6253634	0.7726400	0.2110375	0.1165641	0.6601495	0.4047830	0.3996356	0.2810477	0.0943921	0.4902921	0.6208486	0.7620910	0.7029480	0.4290820	0.3631342	0.4305140	0.6227205	0.6255505	0.2855605	0.0432962	0.7550505	0.1089741	0.6771502	0.6442230	0.3495434	0.3587210	0.0159030	0.7415623	0.5281985	0.7395267	0.3038861	0.0562956	0.5654152	0.4596532	0.4474802	0.2860502	0.5229979	0.6238988	0.2227109	0.6849149
1000	0.1155867	0.1065105	0.1955978	0.5951503	0.7381269	0.2605336	0.4872171	0.6969479	0.0429226	0.0014691	0.5945116	0.6837890	0.1374432	0.1175538	0.6972017	0.3395828	0.3351311	0.3446267	0.0582199	0.6977914	0.5607232	0.6206564	0.7012668	0.3666888	0.2843836	0.4348814	0.6298476	0.6122298	0.2573977	0.0240641	0.8092858	0.1444128	0.6826120	0.6868573	0.3889162	0.3554418	0.0213959	0.7993801	0.4472830	0.5868587	0.2546478	0.0614030	0.5282515	0.5524377	0.4182377	0.3567220	0.4244655	0.6569956	0.1494855	0.8254841

0	0.0985551	0.2065436	0.1397664	0.7321317	0.6900270	0.3783740	0.5671882	0.6710770	0.0385284	0.0043723	0.6130958	0.7627331	0.1665905	0.0866283	0.8127648	0.4048769	0.2747596	0.4157408	0.0387481	0.4784388	0.6964708	0.5844521	0.7994959	0.4442935	0.2669543	0.3498098	0.6333467	0.5929439	0.1564613	0.0303074	0.8221614	0.1357472	0.7625825	0.6903539	0.4078706	0.4452200	0.0074757	0.6745173	0.3760117	0.6958264	0.3404685	0.0787779	0.5572529	0.3764654	0.3884104	0.2751921	0.4078903	0.6220580	0.1014046	0.6651519
50	0.1764327	0.1250199	0.1250857	0.7397085	0.6670207	0.3784597	0.3409838	0.5964707	0.0110140	0.0000522	0.5253919	0.6851078	0.0915804	0.5695207	0.6893940	0.3936544	0.4321795	0.3563393	0.0627713	0.5668047	0.0923253	0.6242421	0.5957265	0.3617247	0.2454153	0.3552122	0.2242041	0.3058280	0.2433203	0.1728100	0.3715035	0.1363507	0.6541434	0.6644913	0.6190327	0.6798358	0.3177537	0.4586148	0.3694997	0.4593006	0.3451410	0.0939534	0.5805864	0.2790016	0.3276868	0.2854924	0.1641859	0.6526890	0.1513635	0.8143614
100	0.0911131	0.1138590	0.0910659	0.7009772	0.8048959	0.2759977	0.4453972	0.5896938	0.0193034	0.0009374	0.4708100	0.6784125	0.1870684	0.6241574	0.6313091	0.4016644	0.3112173	0.6611796	0.0874402	0.5568930	0.0485994	0.6744479	0.6734429	0.4643936	0.2689434	0.3533185	0.1793679	0.3101708	0.2299165	0.2840096	0.3052109	0.1592704	0.6996477	0.6779136	0.6643688	0.6778448	0.3739862	0.3218993	0.3872773	0.4365886	0.3820704	0.0947547	0.5840718	0.3056369	0.3423641	0.3789627	0.0700610	0.6631404	0.1407592	0.7365551
150	0.0741657	0.1458695	0.0436600	0.7673870	0.5777997	0.2271720	0.2824714	0.6755803	0.0204871	0.0006835	0.5198054	0.7463161	0.2943362	0.6247708	0.5950354	0.5184529	0.3825573	0.6303141	0.0555208	0.4219598	0.0504331	0.5436396	0.8662538	0.3765304	0.1328323	0.3195287	0.1104008	0.1906440	0.2654364	0.3869741	0.2774191	0.1406162	0.7540419	0.7006159	0.6489619	0.5795676	0.4761966	0.4276772	0.3146984	0.3741239	0.3491644	0.0454114	0.7064806	0.2227110	0.2405627	0.4049513	0.0765171	0.5854026	0.1449463	0.7439049
200	0.1165891	0.0864451	0.0385121	0.6800525	0.6455607	0.2472532	0.2643649	0.7873709	0.0389974	0.0025803	0.3029430	0.7099860	0.3711795	0.7163617	0.7566800	0.4520211	0.2890549	0.7311364	0.0709813	0.3777291	0.0634397	0.7766116	0.8598815	0.4995038	0.2796284	0.4092650	0.1292541	0.2367178	0.2711036	0.2478758	0.3273302	0.2061041	0.6019027	0.6122643	0.5464081	0.6774279	0.5043600	0.4280484	0.3657266	0.3891854	0.4218487	0.0426668	0.6001555	0.1558197	0.2558775	0.4978019	0.1016136	0.5783403	0.1707365	0.7640435
250	0.1222208	0.1151436	0.0392106	0.7127263	0.6221106	0.2692057	0.3560782	0.6186970	0.0668719	0.0025804	0.3005019	0.6981368	0.5021623	0.5939461	0.6907614	0.5077724	0.2196688	0.7110085	0.1946552	0.1921798	0.0648408	0.6509942	0.6953610	0.4106191	0.2872574	0.3518368	0.0824937	0.2225809	0.4371896	0.3821367	0.2885434	0.1962783	0.7434099	0.6962419	0.6404090	0.6544472	0.4288870	0.4674924	0.3710820	0.3842994	0.3565709	0.0671327	0.6701642	0.1508849	0.1377224	0.5686416	0.0755545	0.6693386	0.1489293	0.6624623
300	0.1370036	0.1113276	0.1047055	0.7404637	0.6474778	0.3425439	0.2905505	0.8187147	0.0382586	0.0040404	0.4045955	0.6137843	0.6202049	0.6295083	0.6453973	0.5891153	0.1494260	0.7164149	0.4294958	0.2055575	0.0365846	0.6744151	0.7329190	0.4276618	0.4769960	0.3731902	0.1345399	0.2153731	0.4123745	0.4675711	0.2560606	0.2496050	0.7507551	0.5879648	0.6410252	0.7041674	0.4120386	0.4709799	0.3586416	0.3693042	0.2922197	0.0626856	0.6953030	0.1028264	0.1013367	0.5977810	0.0379009	0.7214926	0.1237936	0.5856297
350	0.1373521	0.1475329	0.0319870	0.6249591	0.6551030	0.4227667	0.2851945	0.7520164	0.0340249	0.0062758	0.2376466	0.5127091	0.5189725	0.6731979	0.7069646	0.6179723	0.1048720	0.7954283	0.4607031	0.1929482	0.0632715	0.6710371	0.6149741	0.4792533	0.5889162	0.3926956	0.0731231	0.2178230	0.4514467	0.5755024	0.3145662	0.2790359	0.6205560	0.5562661	0.6810607	0.6104760	0.5361164	0.3193351	0.3929930	0.3150133	0.2907787	0.0277016	0.8363625	0.0724743	0.0622564	0.6735521	0.0124741	0.7783486	0.1347783	0.7667569
400	0.0976718	0.1215105	0.0451636	0.5811752	0.7531637	0.3440266	0.2454566	0.6802406	0.0504358	0.0020020	0.2142020	0.5572660	0.5079999	0.6542678	0.6888605	0.6273182	0.1210306	0.6224966	0.5277083	0.2104889	0.0288135	0.5471982	0.5995896	0.4920735	0.6404648	0.3921505	0.0368887	0.2423981	0.6227814	0.7157849	0.2283435	0.3653079	0.6748735	0.6445008	0.6299838	0.6204793	0.4198995	0.4418188	0.4232182	0.3258249	0.4167578	0.0579870	0.7201532	0.0650692	0.0444819	0.7128089	0.0085483	0.7846632	0.1487328	0.6777369
450	0.0851583	0.0991043	0.0225335	0.6355914	0.6692726	0.3348093	0.2940726	0.7961638	0.0397500	0.0045987	0.2504301	0.4427759	0.3676808	0.6426803	0.7696602	0.5490758	0.1269494	0.6848725	0.5314756	0.2442270	0.0458900	0.6345341	0.6869698	0.4210869	0.4837748	0.4537795	0.1169650	0.2498033	0.6559341	0.6299116	0.2723810	0.4487521	0.6825039	0.5878786	0.6615670	0.6747344	0.4110979	0.3264683	0.3720923	0.3448390	0.2639178	0.0328043	0.6516443	0.0389247	0.0357139	0.7344435	0.0064292	0.7105515	0.1688481	0.6654327
500	0.1637963	0.1239854	0.0360595	0.7725057	0.6333116	0.3015505	0.3641262	0.6450047	0.0437868	0.0003502	0.1578802	0.5265604	0.3684452	0.7011192	0.8330945	0.6079203	0.1898578	0.6236462	0.4092558	0.1955987	0.0316635	0.6489439	0.8510708	0.3968111	0.5602341	0.4227628	0.0691924	0.2461664	0.5209768	0.7123718	0.2538755	0.4241988	0.6989314	0.6341339	0.6604727	0.7353839	0.5441588	0.3381161	0.2784186	0.3156118	0.3589936	0.0304832	0.7671795	0.0329432	0.0204105	0.6909390	0.0020130	0.7272578	0.1638945	0.6239335
550	0.1563876	0.1722144	0.1327718	0.6530549	0.6456723	0.2792829	0.5408530	0.6985994	0.0288618	0.0077923	0.2006722	0.6501760	0.2686192	0.1900796	0.6653905	0.5980002	0.1553552	0.6265015	0.4671975	0.2933256	0.5933852	0.8055889	0.7269272	0.3690246	0.5550439	0.3784088	0.3595002	0.4416506	0.4184947	0.5233983	0.6063427	0.3994627	0.6841794	0.5827904	0.4107624	0.3505872	0.1008604	0.5726496	0.3598975	0.4858552	0.3672767	0.0863617	0.7243429	0.0363970	0.0115988	0.7168630	0.1905363	0.7922378	0.0386594	0.7234953
600	0.0638340	0.1416642	0.1576272	0.6775384	0.7782488	0.3521554	0.4343257	0.6635827	0.0460955	0.0007976	0.3413555	0.5044777	0.2172886	0.1448948	0.5840872	0.4884716	0.1766682	0.5539483	0.3733140	0.2966541	0.7099559	0.6061021	0.7341162	0.4293996	0.4888736	0.3883586	0.5167702	0.6128724	0.5154691	0.3192300	0.7890107	0.4458049	0.7567804	0.5547651	0.3836355	0.3171574	0.0258142	0.6362995	0.3274909	0.6203061	0.4225878	0.0338684	0.7286058	0.1493363	0.0532048	0.6153387	0.4285713	0.7556523	0.0348489	0.7920821
650	0.1176901	0.1244065	0.1429459	0.8378830	0.6446183	0.3106990	0.4965642	0.6904568	0.0168907	0.0033997	0.2362114	0.6925169	0.1289440	0.1384049	0.6744463	0.5312254	0.1604337	0.4564872	0.1882323	0.3448435	0.6837259	0.6931949	0.8318316	0.4241872	0.4226889	0.3738546	0.6081683	0.5985433	0.3942123	0.3003722	0.7361983	0.4469598	0.7720722	0.7693361	0.3441546	0.3613546	0.0162005	0.7140065	0.3976972	0.7370102	0.3329323	0.0611069	0.7059350	0.2588872	0.0510778	0.7468304	0.4203917	0.6164956	0.0166495	0.7172019
700	0.0667880	0.1080250	0.0963195	0.7464444	0.7711190	0.2517777	0.5058272	0.7030740	0.0373297	0.0004346	0.4965924	0.9050172	0.1287308	0.1020064	0.6975163	0.4319019	0.2781141	0.4422357	0.1011696	0.3812608	0.6567000	0.6141291	0.6511651	0.3206047	0.4000819	0.4666520	0.6448699	0.6386974	0.2971740	0.1575213	0.6291829	0.3954737	0.6599072	0.7423006	0.3383001	0.3727996	0.0026435	0.6412534	0.4555109	0.6126098	0.2549562	0.0500442	0.6077467	0.2040236	0.2581650	0.6592874	0.3525195	0.7580716	0.0464657	0.7339301
750	0.1572504	0.1462871	0.1180679	0.8109391	0.6300963	0.2291087	0.4606689	0.8234965	0.0281144	0.0006799	0.4412721	0.7065848	0.1364428	0.0978703	0.6818755	0.3818251	0.3374000	0.3787670	0.0957387	0.4108505	0.7127305	0.6211557	0.6473045	0.4282594	0.4035806	0.3096730	0.6152204	0.5228448	0.2866741	0.0852413	0.7176066	0.3196466	0.8041250	0.7157497	0.3538905	0.4072951	0.0038094	0.7263416	0.4249835	0.6238209	0.2757721	0.0663407	0.7225510	0.3190751	0.2165144	0.6925112	0.4098028	0.5708742	0.0616457	0.6636913
800	0.1002626	0.1493891	0.1182393	0.6838309	0.7048188	0.3712982	0.5791559	0.5288082	0.0358595	0.0014355	0.4716893	0.6393907	0.1343769	0.0958373	0.6688227	0.4612972	0.3402145	0.4648620	0.0481169	0.4558884	0.6550949	0.5939084	0.7490001	0.4645762	0.3859200	0.4408772	0.6642406	0.5474791	0.2361701	0.0566717	0.6119614	0.1922094	0.6230573	0.6203973	0.3635749	0.3872082	0.0167710	0.6916229	0.3375500	0.7934823	0.3403594	0.0343769	0.5831882	0.1864016	0.2530042	0.6588980	0.4585908	0.7166696	0.0847696	0.8319715
850	0.1016686	0.2307120	0.1351043	0.7479632	0.7752098	0.3310039	0.5441769	0.7878610	0.0304207	0.0000667	0.4616880	0.7730167	0.0821217	0.0407968	0.6709160	0.4639859	0.2883082	0.4034778	0.0322124	0.5399016	0.6883381	0.5365154	0.6571849	0.4112769	0.4264453	0.3912489	0.6367793	0.5946639	0.2503547	0.0435005	0.7236189	0.2823701	0.6916963	0.6382566	0.4008216	0.3443584	0.0227223	0.7505305	0.3264845	0.7468896	0.3232303	0.0867491	0.7964432	0.2327065	0.2312742	0.5750313	0.3354107	0.6979126	0.0469967	0.6941604
900	0.1335116	0.2002982	0.1077083	0.6862755	0.6427171	0.4367361	0.5335353	0.7168112	0.0330365	0.0006336	0.4386599	0.7303360	0.1003541	0.0849314	0.6288056	0.3883856	0.3003982	0.2998512	0.0728751	0.4737911	0.5561346	0.5440347	0.8549306	0.4329286	0.3923258	0.3622093	0.5846526	0.5083375	0.1684554	0.0522458	0.6782169	0.1955498	0.7340417	0.6916608	0.4014864	0.4602248	0.0063663	0.7049935	0.3815610	0.7856897	0.3465035	0.0645724	0.6605553	0.3569843	0.3531705	0.5014882	0.4648724	0.5865466	0.0869991	0.7726772
950	0.0932127	0.1186405	0.0643014	0.7518602	0.5442893	0.3797001	0.5168080	0.6446015	0.0181152	0.0042230	0.5390745	0.7594608	0.0910085	0.0395265	0.7127967	0.3749224	0.3588962	0.3778766	0.0898091	0.5834011	0.5785485	0.5583706	0.7997416	0.3941877	0.3055639	0.4181266	0.6012118	0.6263159	0.1799006	0.0576432	0.7549248	0.2534477	0.8329504	0.6087551	0.3878149	0.4809007	0.0095929	0.8039174	0.3472933	0.6688916	0.2943080	0.0870940	0.6266792	0.2817065	0.2778817	0.5057377	0.3907133	0.7797953	0.0814774	0.6935043
1000	0.1122607	0.1679093	0.1097762	0.8192469	0.6626844	0.4378951	0.5628360	0.6028169	0.0088092	0.0001662	0.4985803	0.7972035	0.0823007	0.0634145	0.6387538	0.3468884	0.2816763	0.2812315	0.0577004	0.5142824	0.6010691	0.5839834	0.7665252	0.4031794	0.2191804	0.4081966	0.6789738	0.4757054	0.2563802	0.0343060	0.6223983	0.1468730	0.7803004	0.6184932	0.3882424	0.4123704	0.0108466	0.5656956	0.2323479	0.8762146	0.2988250	0.0429884	0.6563665	0.3531491	0.3647244	0.5177709	0.4252948	0.7268719	0.0528472	0.7091796
