"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
1000	0.7348470	0.1913253	0.5164810	0.2768352	0.2840453	0.2694721	0.3128655	0.0421846	0.0013427	0.5884426	0.6533586	0.1335234	0.5049471	0.9086528	0.0831212	0.5121502	0.3550760	0.6524664	0.3952487	0.7401324	0.6240674	0.5956531	0.5106419	0.5514727	0.0375695	0.1594156	0.4155233	0.1735272	0.7364706	0.7694847	0.1198102	0.1061234	0.2024111	0.5053636	0.1249429	0.2693264	0.6209900	0.1404646	0.2470978	0.3478804	0.8159821	0.1980792	0.4371582	0.0310376	0.0065283	0.4664305	0.0205422	0.3918783	0.3779646	0.7689343	0.4430518	0.6394672	0.6844081	0.0454321	0.5323725	0.6298603	0.3587106	0.5290619	0.0375651	0.5484803	0.3793832	0.0094549	0.3978091	0.0079590	0.4733188	0.0083770	0.4664871	0.5235695	0.3986486	0.6621208	0.2680545	0.2152966	0.0287457	0.4011568	0.3566113	0.6607108	0.6466150	0.8200157	0.5105028	0.5781914	0.1186500	0.3465447	0.0245846	0.7172273	0.8236218

0	0.6163739	0.1872913	0.5876515	0.3126320	0.2230459	0.2382739	0.2955270	0.0234513	0.0005062	0.4620027	0.6756174	0.0795815	0.5028723	0.6488305	0.0970086	0.5858138	0.3469914	0.7101299	0.4381700	0.6519819	0.6351514	0.6745484	0.5276795	0.5874065	0.0358617	0.1879045	0.4248274	0.2203995	0.8944699	0.6744052	0.1601866	0.1623678	0.1553310	0.5685262	0.2026503	0.3407533	0.7331600	0.1248792	0.4305850	0.3955401	0.5968681	0.1545545	0.3568044	0.0918669	0.0028999	0.4809295	0.0520586	0.3590414	0.2548245	0.6539248	0.3978966	0.6391520	0.7650496	0.0756987	0.7027271	0.7275423	0.5052008	0.7348879	0.0477228	0.5717426	0.3287981	0.0097620	0.4051905	0.0043186	0.4425470	0.0188999	0.4336460	0.3542024	0.5175938	0.8362713	0.2362478	0.2164455	0.0125149	0.4536793	0.3320948	0.4323745	0.6362746	0.7762875	0.5228396	0.6854041	0.0531680	0.2780342	0.0104012	0.7121935	0.7085106
50	0.8546122	0.2387599	0.6101997	0.2471501	0.2082682	0.2036700	0.2249967	0.6126036	0.0058853	0.5580478	0.6099537	0.0558753	0.4246162	0.6600543	0.1196846	0.4211029	0.3495051	0.7596938	0.4476253	0.6747119	0.6827987	0.7261335	0.4951878	0.6261679	0.0560813	0.1163598	0.5461423	0.1483926	0.8359813	0.5402029	0.3306603	0.1191752	0.1130910	0.7255834	0.1317317	0.2046311	0.4849406	0.0189073	0.2943232	0.5157149	0.6312534	0.3367241	0.2620735	0.2081703	0.2984596	0.4963427	0.0394634	0.4993202	0.1289032	0.4041327	0.3429459	0.6257900	0.7603157	0.0909610	0.6872755	0.7082414	0.4852302	0.1779812	0.0449563	0.5260943	0.2290008	0.0065861	0.4304341	0.0080619	0.3325008	0.0125496	0.3868670	0.3642607	0.4742209	0.7781678	0.3310155	0.1889709	0.2670158	0.3444926	0.4424250	0.2973499	0.5166900	0.6696641	0.6103612	0.6376281	0.0619384	0.2660053	0.2013383	0.1702605	0.7087500
100	0.6994020	0.1448408	0.7113380	0.3329534	0.2195319	0.2952347	0.2905947	0.6394335	0.0031046	0.5639210	0.8238837	0.0195819	0.4191622	0.6483197	0.1380575	0.4487424	0.3411717	0.6900820	0.4577373	0.7269219	0.6237104	0.7890822	0.5743491	0.4186381	0.0489842	0.1654005	0.6178163	0.1847600	0.7260063	0.4299156	0.4652356	0.1204167	0.1924889	0.6053372	0.0786399	0.2024475	0.6962644	0.0025373	0.2610271	0.3457165	0.5231729	0.4097018	0.3670022	0.1955044	0.3530008	0.4063035	0.0357621	0.5191159	0.0281761	0.2194833	0.3388539	0.6490444	0.7240671	0.0904032	0.6873057	0.7025026	0.3754743	0.1181417	0.0447710	0.3120402	0.1068882	0.0128185	0.3100842	0.0461407	0.1280285	0.0191173	0.4511288	0.4641283	0.5946976	0.7434350	0.1478881	0.2932944	0.3273891	0.3681615	0.3528556	0.3057793	0.8090105	0.7052894	0.6938399	0.7620478	0.0871429	0.2224100	0.2248084	0.0921158	0.6764252
150	0.6873206	0.1913946	0.7449612	0.2828790	0.2110888	0.2474062	0.2943714	0.5347105	0.0018653	0.4619106	0.6174985	0.0094223	0.3595858	0.7592748	0.1031603	0.3622339	0.3265302	0.6872511	0.3639219	0.6593190	0.8737595	0.7601974	0.5125398	0.5398802	0.0155216	0.1528009	0.6818332	0.1345143	0.7796803	0.4984049	0.4763414	0.0961786	0.1948436	0.5309739	0.0611140	0.1306936	0.5306689	0.0025716	0.4127396	0.3409123	0.6150275	0.5154929	0.5230038	0.2808509	0.4356128	0.4704761	0.0307391	0.4334402	0.0359384	0.1855462	0.1563712	0.6207830	0.6824357	0.0787731	0.7729647	0.7779857	0.4701558	0.0611160	0.0671633	0.1488096	0.0508252	0.0032063	0.3008904	0.1757437	0.0573444	0.0131211	0.4073074	0.5510666	0.6553108	0.6963203	0.1653734	0.4089516	0.4854876	0.3401350	0.3510614	0.4361845	0.7974360	0.7182586	0.6796061	0.6549173	0.0789714	0.2441570	0.3931359	0.0741060	0.6881612
200	0.6968042	0.1383252	0.6598903	0.1894563	0.2148606	0.2457128	0.3117744	0.7290094	0.0019779	0.6005351	0.7013995	0.0038640	0.5290621	0.5587385	0.0658321	0.4814771	0.4419184	0.6584857	0.4431403	0.7899582	0.6122567	0.6635789	0.4753158	0.5295290	0.0421152	0.1081859	0.6466808	0.1599450	0.6877704	0.3261599	0.5465684	0.0897958	0.1999575	0.5394093	0.0904030	0.1629281	0.6447140	0.0093967	0.3339016	0.3730510	0.6039006	0.4724865	0.4783108	0.4483253	0.6028937	0.5255335	0.0425422	0.3866050	0.0362350	0.1237604	0.0848481	0.7050794	0.6595909	0.0463088	0.6992009	0.7606180	0.5771557	0.0673858	0.0610556	0.0957955	0.2880702	0.0236120	0.3460774	0.4828275	0.0974319	0.0548556	0.4489881	0.4450567	0.5203053	0.7428934	0.1556011	0.6502199	0.4524274	0.2239639	0.3714673	0.3509044	0.5092486	0.5790057	0.6370134	0.7629985	0.0493021	0.3004278	0.5975105	0.0663469	0.6687426
250	0.7410652	0.1393635	0.7082008	0.3514376	0.1820649	0.2944043	0.2281284	0.7270001	0.0066571	0.5209754	0.6442432	0.0049851	0.4033291	0.5900252	0.1057861	0.4944266	0.3391076	0.6593387	0.4633620	0.6443153	0.6732746	0.6119234	0.4885201	0.4928843	0.0211360	0.1380561	0.4957538	0.2010442	0.7566293	0.4113623	0.4292785	0.0987797	0.1851342	0.5321335	0.0956655	0.1186926	0.6358449	0.0019292	0.2751783	0.3686495	0.5588527	0.5588929	0.5172475	0.5192134	0.5152897	0.5499406	0.0198005	0.1424201	0.0243330	0.0982467	0.0597169	0.7856764	0.7471334	0.0632329	0.7070349	0.6461610	0.6861491	0.0101566	0.0281872	0.1691533	0.5118216	0.0137263	0.3395391	0.6780687	0.2612616	0.0203028	0.6659215	0.2929593	0.6237676	0.7867672	0.1863991	0.6650612	0.3844087	0.0998002	0.3547017	0.1960412	0.7025915	0.6175326	0.5546082	0.7178688	0.1037221	0.2706275	0.5626054	0.0611455	0.7232185
300	0.7466617	0.1576924	0.7197791	0.3179519	0.1812291	0.1838281	0.2792166	0.7163029	0.0042042	0.4984301	0.6318929	0.0015493	0.4060935	0.7154399	0.1057110	0.4524189	0.3780528	0.5762852	0.5182422	0.7123132	0.6462970	0.5456613	0.5751001	0.5099151	0.0634949	0.2113677	0.4399308	0.1759625	0.7737735	0.2479281	0.5209198	0.1086737	0.1351892	0.7008695	0.1133210	0.1546431	0.6247659	0.0015073	0.3563995	0.3254262	0.5342475	0.5215739	0.6169897	0.4476326	0.5038584	0.5602271	0.0505734	0.1273530	0.0428784	0.1347249	0.0638183	0.6939904	0.7224613	0.0286286	0.6874698	0.7562558	0.3809398	0.0022629	0.0425279	0.2601845	0.5671592	0.0347475	0.3824112	0.6861736	0.2617056	0.0166059	0.6766028	0.2833008	0.5409947	0.7867362	0.2186461	0.8270610	0.4306641	0.2000337	0.3428058	0.1143816	0.5845303	0.6881351	0.5224534	0.7465346	0.0831149	0.3135723	0.5880592	0.0627779	0.6269024
350	0.6918587	0.1409954	0.7323865	0.3531068	0.3175506	0.2555586	0.3645494	0.6116629	0.0005505	0.4782364	0.6729669	0.0039286	0.5693883	0.6252777	0.0923298	0.3727979	0.3796928	0.6515367	0.3703303	0.6844808	0.7885488	0.6644398	0.4123908	0.5550483	0.0190883	0.0931356	0.3527289	0.1652645	0.6523947	0.2169950	0.5443730	0.1536853	0.1544256	0.4810717	0.0958125	0.1513858	0.6343193	0.0015297	0.3965829	0.2916588	0.6183380	0.5717989	0.5560936	0.3362099	0.4888939	0.5652829	0.0193757	0.1341608	0.0345066	0.0891980	0.0690162	0.6706108	0.7149965	0.0348686	0.7685837	0.7372513	0.4680794	0.0072659	0.0749493	0.2311579	0.6578468	0.0167145	0.5240257	0.7097661	0.3617576	0.0055026	0.6770990	0.1708333	0.4173701	0.6940477	0.2560708	0.8127936	0.4418592	0.2786645	0.3530982	0.1087613	0.4876164	0.7781011	0.5433558	0.6685404	0.0623414	0.2561685	0.6239715	0.0411203	0.7102322
400	0.7686272	0.1511540	0.6979095	0.3821593	0.1734212	0.2450291	0.3036400	0.6851222	0.0040030	0.5528768	0.6588389	0.0015996	0.3905211	0.7088299	0.0931939	0.4550316	0.3245063	0.7150901	0.4232963	0.6309050	0.5090004	0.6927814	0.3930981	0.5510733	0.0275882	0.1270615	0.4385005	0.1527731	0.6297207	0.1845797	0.4661726	0.1163531	0.1597468	0.4869389	0.0782702	0.1487601	0.5595559	0.0019332	0.3241810	0.2747721	0.6242934	0.6143156	0.7141748	0.3614638	0.4852323	0.5389739	0.0212193	0.1041600	0.0111430	0.0605875	0.0451860	0.6271518	0.7231711	0.0518013	0.7414102	0.7430084	0.4307776	0.0090804	0.0671211	0.2489047	0.5840711	0.0301538	0.4530905	0.6499990	0.3518129	0.0041486	0.5748500	0.1525464	0.5510218	0.7429397	0.3434420	0.7538393	0.4640556	0.2405996	0.3373688	0.2158490	0.6756964	0.7400940	0.5686421	0.8255921	0.0719590	0.2704636	0.5919738	0.0798313	0.5951860
450	0.7353789	0.1782104	0.7052779	0.2834974	0.1174162	0.2171203	0.2573976	0.6533999	0.0008056	0.5312228	0.7515213	0.0000462	0.4697816	0.7468117	0.1102782	0.4761169	0.3172224	0.8618186	0.4861584	0.6414627	0.6451948	0.6618734	0.6278121	0.5992105	0.0265732	0.1217677	0.4723561	0.1823315	0.6578643	0.2706559	0.5836020	0.1116251	0.1514289	0.5636681	0.1295252	0.1120799	0.7014119	0.0011175	0.3512442	0.3683737	0.6293815	0.4934286	0.6377166	0.5612463	0.4795425	0.5954124	0.0294372	0.0907447	0.0162772	0.0871131	0.0491520	0.8681598	0.7585150	0.0566494	0.7872695	0.6985586	0.4641591	0.0058301	0.0818835	0.2362315	0.5772191	0.0103471	0.3503519	0.6733477	0.2761618	0.0038339	0.5772250	0.1839043	0.5753350	0.6066436	0.2440233	0.7821116	0.4750960	0.1536223	0.3813044	0.1659192	0.7548460	0.7867685	0.5024359	0.7252426	0.0891079	0.2536267	0.4791593	0.0461652	0.8387808
500	0.6839362	0.1474787	0.6337568	0.2627300	0.1597953	0.1911015	0.3407118	0.6933543	0.0003894	0.3903543	0.6996750	0.0021798	0.4356738	0.6657796	0.0932332	0.4385801	0.4355648	0.6737984	0.4722547	0.6566293	0.6019430	0.7011637	0.4662023	0.6134098	0.0223877	0.1899179	0.3583561	0.1951443	0.7530564	0.2166816	0.5886140	0.1054119	0.0973637	0.6608239	0.1212043	0.1518975	0.6370626	0.0003101	0.3394642	0.3531254	0.6189938	0.6589788	0.6302852	0.4833332	0.4250702	0.4943341	0.0427752	0.0941008	0.0211665	0.0874656	0.0463565	0.7430542	0.6158642	0.0549358	0.7594942	0.6258417	0.4487993	0.0137593	0.0521655	0.1666857	0.6472318	0.0061135	0.4458996	0.6886753	0.3026414	0.0025835	0.6960533	0.2062807	0.5331471	0.6670584	0.2235244	0.6296599	0.3898283	0.2214242	0.2777123	0.0791283	0.6115983	0.6507331	0.4944627	0.7035087	0.0777251	0.2465076	0.6463993	0.0450660	0.6559314
550	0.6423044	0.1341599	0.6400041	0.3411398	0.2953600	0.3272770	0.2898677	0.1352077	0.0015785	0.5340407	0.6401498	0.1138796	0.4169818	0.6078602	0.0799700	0.4603788	0.3316157	0.7749850	0.4348682	0.6514036	0.7908013	0.7983055	0.4683859	0.5775294	0.0296439	0.1715635	0.3835457	0.1748717	0.7067810	0.3474929	0.3139940	0.0766285	0.1655159	0.6626429	0.0880935	0.2535915	0.6137092	0.1118650	0.2990580	0.4581390	0.5504167	0.4806950	0.5398687	0.3945725	0.2064672	0.5396974	0.0307282	0.1142170	0.2070594	0.4028417	0.0582882	0.7010546	0.7064945	0.0456946	0.8582656	0.9181722	0.5073860	0.0415597	0.0424089	0.1989621	0.6007887	0.0028652	0.3822556	0.7114551	0.2789484	0.0023459	0.6775536	0.3281851	0.4065713	0.7381543	0.1946989	0.6244086	0.2031197	0.2244391	0.3317669	0.3879030	0.6870047	0.7781236	0.4914911	0.7041608	0.0588268	0.2930024	0.3177338	0.7293736	0.7143415
600	0.6006753	0.1923737	0.5581832	0.4187030	0.2198012	0.2777306	0.1717120	0.0575609	0.0024056	0.4817039	0.6374545	0.1756684	0.5473026	0.7521103	0.0993403	0.5383562	0.3798913	0.7186254	0.4927165	0.7556320	0.6718310	0.6687728	0.4230063	0.5813661	0.0208697	0.1029344	0.4266036	0.2300181	0.6984887	0.4408903	0.4082569	0.1418703	0.1996661	0.6031421	0.0795626	0.3040132	0.6654959	0.1274370	0.3214899	0.3934461	0.5156884	0.4217676	0.7533953	0.3236960	0.2706252	0.5379290	0.0077160	0.0994848	0.3220252	0.6543655	0.0391308	0.7390353	0.8062962	0.0395658	0.7235986	0.7031410	0.4370540	0.0378847	0.1052797	0.1942026	0.6959296	0.0079840	0.2156059	0.7414836	0.3638765	0.0129550	0.5709923	0.2376203	0.4813537	0.5826971	0.2303587	0.8279632	0.0893352	0.1813516	0.3847017	0.3756526	0.7385842	0.7742511	0.5811549	0.6559917	0.0345839	0.2780143	0.1530379	0.5538464	0.6348710
650	0.7491078	0.2303617	0.5723517	0.5071744	0.2412256	0.3253960	0.2486666	0.0577019	0.0009901	0.4776482	0.6080659	0.1553443	0.5614526	0.6788146	0.1140941	0.5825952	0.4395023	0.7495516	0.4742820	0.6272826	0.6192889	0.8135159	0.4822239	0.8038244	0.0142768	0.1926386	0.4427991	0.3310226	0.7383596	0.3716630	0.3901393	0.0798744	0.1250526	0.5379799	0.0767963	0.3827596	0.6498432	0.0882901	0.2961302	0.3241624	0.4758871	0.4776282	0.6557277	0.2826140	0.2494324	0.4799326	0.0271894	0.1191100	0.4791036	0.6271207	0.0363436	0.7974048	0.7086054	0.1241533	0.6043794	0.8399080	0.5572761	0.0324578	0.0428589	0.2180184	0.5876262	0.0153702	0.1931136	0.7591091	0.3584257	0.0131926	0.7133787	0.3080456	0.5303464	0.5943734	0.3559371	0.7038941	0.0524289	0.2003000	0.3808772	0.4281981	0.6418929	0.6498130	0.5085901	0.5721229	0.0631900	0.2005915	0.0539503	0.6531099	0.8063119
700	0.7596213	0.1516359	0.5147737	0.4103686	0.2597625	0.2352722	0.2563518	0.0263892	0.0012961	0.4050118	0.7540754	0.1008872	0.4659129	0.7277517	0.1044518	0.5315204	0.3795901	0.6985952	0.4438162	0.6807722	0.6971149	0.7314303	0.4544842	0.7998504	0.0325508	0.1450395	0.4024291	0.1756906	0.6723696	0.4514814	0.3674635	0.1505393	0.2029173	0.6200904	0.0819175	0.3301400	0.6880256	0.0936252	0.3776893	0.3570790	0.4869686	0.3631777	0.5826458	0.3684524	0.2607972	0.4112452	0.0224744	0.0971744	0.3589022	0.6610244	0.0909822	0.7861955	0.6395385	0.0649284	0.6783319	0.7182422	0.5371864	0.0301053	0.0820428	0.1765574	0.6816233	0.0277419	0.2439052	0.7300403	0.3140381	0.0200764	0.5253643	0.3338451	0.5361533	0.7041639	0.2819157	0.6421771	0.0326498	0.2274813	0.3206284	0.4521038	0.7328770	0.7727740	0.5211446	0.6387512	0.0874029	0.3293910	0.0326674	0.6013161	0.6273745
750	0.5756760	0.2226572	0.5296284	0.2932937	0.2424182	0.3359946	0.2966693	0.0325266	0.0003937	0.5594894	0.8506375	0.0927895	0.4454661	0.5982030	0.0610008	0.4223972	0.3271460	0.5698652	0.4036761	0.7409579	0.5713251	0.7720401	0.4402146	0.5488085	0.0375613	0.1495226	0.4214935	0.1618772	0.7522840	0.4700563	0.3043667	0.1555303	0.1791700	0.6202387	0.1087053	0.4175282	0.5162448	0.0897451	0.3228981	0.3385185	0.5546258	0.3791014	0.6005755	0.2693505	0.3510975	0.4945795	0.0250246	0.0841399	0.4239088	0.7032128	0.0361923	0.8107008	0.6142193	0.0343871	0.6052698	0.7417366	0.6362247	0.0215064	0.0601208	0.1755969	0.6416651	0.0308600	0.3135799	0.6464206	0.2788780	0.0470138	0.6653091	0.2329509	0.4911984	0.6904216	0.2803937	0.6546016	0.0428467	0.1535536	0.3384784	0.4524911	0.7454332	0.7785892	0.5779491	0.5897658	0.0885293	0.2269985	0.0391690	0.5918732	0.8162336
800	0.5984771	0.1941173	0.5472246	0.2965748	0.2136113	0.3305270	0.2711341	0.0243348	0.0011326	0.4633801	0.8151751	0.0994610	0.4483615	0.7005818	0.0593937	0.4700628	0.4149635	0.7503884	0.4132019	0.7102977	0.6098378	0.7248792	0.5055497	0.6442506	0.0100757	0.1879553	0.4759173	0.2126180	0.7965617	0.4586477	0.3718135	0.1382161	0.1757193	0.5275374	0.0962134	0.3152166	0.6533865	0.1272675	0.3421792	0.4928473	0.5941498	0.3457126	0.5117845	0.3362858	0.3961648	0.4239640	0.0276137	0.0920690	0.3098369	0.7689774	0.0939453	0.6712158	0.7535849	0.0317802	0.6906858	0.7652747	0.6117300	0.0576665	0.0277656	0.1409782	0.6226440	0.0158865	0.2486110	0.7734080	0.3395602	0.0452136	0.7208609	0.3085662	0.6006276	0.7223202	0.2606979	0.7205233	0.0369016	0.2367172	0.3734003	0.3817511	0.6678937	0.8585075	0.4529077	0.5643050	0.0477561	0.2630213	0.0258115	0.6578907	0.7553649
850	0.7197999	0.1322616	0.5451500	0.2856067	0.1894414	0.2406879	0.2506717	0.0473781	0.0005901	0.4454726	0.6934619	0.1260636	0.5256590	0.6208083	0.1201868	0.5719165	0.3044980	0.7474508	0.4142076	0.7649931	0.8162718	0.6741189	0.4397557	0.6901053	0.0325133	0.1609604	0.4079489	0.1608623	0.6865508	0.3904166	0.3487089	0.1289744	0.2029273	0.5532336	0.1043306	0.3721977	0.7198483	0.0974331	0.2898736	0.4307622	0.6343403	0.5400790	0.5671844	0.3330605	0.3922685	0.4467733	0.0242185	0.0788876	0.2984089	0.7671597	0.0997949	0.8375226	0.5787826	0.0422103	0.8407289	0.6379618	0.6764842	0.0536500	0.0323335	0.1946836	0.6667896	0.0547492	0.2207757	0.7052588	0.2653682	0.0355286	0.6816789	0.3094336	0.5341876	0.7352786	0.1900531	0.5711715	0.0418558	0.2170007	0.3353849	0.4180027	0.7400166	0.6908660	0.5600302	0.6332810	0.0930474	0.2326408	0.0155738	0.6443725	0.7689355
900	0.8516104	0.1985270	0.5068248	0.3913568	0.2025667	0.3238150	0.3326695	0.0373831	0.0011107	0.3909446	0.7038709	0.0773219	0.5453295	0.6628071	0.1649341	0.5623357	0.4230995	0.6680068	0.4556566	0.7480024	0.6781568	0.7168074	0.4473418	0.5526896	0.0650929	0.1539138	0.4249991	0.2030422	0.6438747	0.4348838	0.4193044	0.0892556	0.1381072	0.6128218	0.1520397	0.3135246	0.5558602	0.0911012	0.2638458	0.4168798	0.6024137	0.3013251	0.6338530	0.3831859	0.3151476	0.4927187	0.0292091	0.1039412	0.4190351	0.6670570	0.0634702	0.8052626	0.6167260	0.0314204	0.6543686	0.7309359	0.6188780	0.0584937	0.0373603	0.2290238	0.7601758	0.0161355	0.2517312	0.7691669	0.2904987	0.0420833	0.7829089	0.3448612	0.5351464	0.6500360	0.2371030	0.7188319	0.0739128	0.2216858	0.3929002	0.4614574	0.6417148	0.7279020	0.6783171	0.5833575	0.0566373	0.2236951	0.0329536	0.6974479	0.6603906
950	0.7721303	0.1494605	0.6085442	0.2423971	0.1736761	0.2896271	0.2540770	0.0597198	0.0038405	0.4567046	0.5595185	0.0933893	0.5730821	0.8002507	0.1302191	0.5382324	0.4040536	0.7811007	0.4595129	0.7286856	0.6982102	0.8460544	0.4421258	0.5156060	0.0178930	0.1263896	0.4385765	0.2353681	0.6583973	0.4368707	0.3811936	0.1290527	0.1452492	0.5347852	0.1090366	0.3948797	0.7220844	0.1426700	0.2807792	0.3606458	0.5270547	0.3694008	0.5718528	0.3165926	0.2861355	0.4803571	0.0464209	0.0803505	0.4300277	0.7192488	0.0976651	0.8071465	0.6834638	0.0480972	0.7558047	0.6472517	0.5940669	0.0383640	0.0378042	0.2402194	0.6542526	0.0181425	0.2854717	0.7036013	0.3967909	0.0342813	0.6321738	0.3590542	0.5329518	0.6302344	0.1763722	0.7029259	0.0859084	0.2068493	0.3007032	0.3321401	0.5467419	0.5946905	0.5755424	0.5736383	0.0611064	0.3623055	0.0360023	0.6318558	0.6169892
1000	0.6407977	0.1360897	0.6958143	0.2973550	0.1624733	0.2909997	0.3242711	0.0370589	0.0023631	0.5307104	0.7204839	0.0761746	0.5472443	0.6891793	0.1353201	0.4557400	0.3780885	0.7102576	0.4442546	0.6082241	0.6486897	0.6135920	0.4617344	0.5887696	0.0125802	0.1278453	0.3332192	0.2233264	0.7987456	0.5178242	0.3498527	0.1195059	0.1467351	0.4633242	0.0728605	0.3202828	0.6658948	0.0842656	0.2737301	0.3196266	0.5352949	0.4286602	0.4522323	0.3285181	0.4226830	0.4607082	0.0209886	0.1431805	0.3165736	0.7148564	0.0782652	0.7236337	0.8501350	0.1142829	0.5890523	0.6827699	0.6476306	0.0481778	0.0616640	0.2546582	0.6102141	0.0311109	0.2758631	0.7020416	0.2674646	0.0284230	0.6965082	0.2716164	0.5344534	0.7841876	0.2478732	0.6516439	0.1166719	0.2562547	0.3652279	0.3162617	0.6963744	0.7040061	0.4664147	0.6106156	0.0667956	0.1805554	0.0346515	0.6986045	0.7128078

0	0.6284126	0.1567732	0.5289156	0.3625294	0.2039744	0.2104467	0.2965062	0.0157982	0.0026949	0.5121994	0.6420378	0.1140232	0.4799271	0.7876808	0.0434339	0.6021372	0.3066566	0.6865009	0.4322800	0.7025727	0.6679105	0.7667641	0.4978979	0.5708178	0.0161866	0.1724921	0.3832723	0.2120404	0.7904295	0.5950431	0.1359219	0.1835281	0.1608879	0.5692235	0.1322675	0.3677129	0.5592769	0.2266617	0.3511378	0.3989053	0.6480704	0.2683460	0.3627188	0.0539964	0.0035036	0.4650213	0.0304072	0.3585647	0.2456653	0.6526510	0.3529106	0.6334750	0.8160990	0.0577230	0.7039931	0.7800220	0.3852851	0.6781323	0.0764366	0.5835559	0.3728439	0.0191453	0.5472014	0.0033408	0.4201755	0.0121887	0.4181314	0.3448476	0.3581192	0.8549209	0.2270294	0.1604828	0.0300932	0.4310151	0.3436649	0.5820998	0.6206716	0.8281213	0.5268628	0.6467873	0.0840297	0.3054109	0.0391851	0.6034534	0.7063964
50	0.6687875	0.1057771	0.5878324	0.1898838	0.1849108	0.2063876	0.2327225	0.0148254	0.0000969	0.5378928	0.7626825	0.0558242	0.4961546	0.6595539	0.0792338	0.3122945	0.3674905	0.3546324	0.4780073	0.7227212	0.5517396	0.5417887	0.4759682	0.4965803	0.0447442	0.1411822	0.4438035	0.1694427	0.6965528	0.6666631	0.2283914	0.1527246	0.1552480	0.5857174	0.5165972	0.1338513	0.6433931	0.0219176	0.3020074	0.1821800	0.2325641	0.1659481	0.2380936	0.1598996	0.0072018	0.3852667	0.0185094	0.2317918	0.2473853	0.4136802	0.4084062	0.6051012	0.7858790	0.0551992	0.7352704	0.8523034	0.5956022	0.6075562	0.0490155	0.6079606	0.3904542	0.0056479	0.3766462	0.0267739	0.4470753	0.0174547	0.4064222	0.1879113	0.3728139	0.5415533	0.1859560	0.2100858	0.0913878	0.6186120	0.3883625	0.4641735	0.6017118	0.7217555	0.5077702	0.6582425	0.0352469	0.2542563	0.1464388	0.6535705	0.8495994
100	0.7063426	0.1430452	0.5464523	0.1980427	0.2286388	0.2358252	0.1912391	0.0599814	0.0049775	0.4238913	0.7454476	0.1076303	0.6216910	0.6965859	0.0864887	0.2166029	0.5624050	0.2814280	0.4970100	0.7011925	0.6267532	0.5861869	0.4779168	0.6406274	0.0159025	0.0883676	0.4062082	0.2030804	0.7473604	0.6644480	0.3442965	0.1915386	0.1419502	0.4017513	0.4349272	0.0869973	0.7248749	0.0037214	0.4533489	0.0890058	0.1394394	0.1833539	0.2364383	0.1101648	0.0066831	0.3613990	0.0123616	0.1552461	0.3532448	0.3089758	0.5147817	0.6470111	0.6598285	0.0677131	0.5173782	0.6406736	0.6361305	0.6398884	0.0595978	0.6045577	0.4663072	0.0045288	0.4009597	0.0186287	0.4671902	0.0107179	0.5114777	0.1561464	0.4734348	0.5188575	0.2468342	0.1214090	0.1237213	0.7468962	0.2564866	0.5433168	0.5593121	0.7682681	0.6196568	0.5283954	0.0227177	0.3131329	0.2232766	0.7451558	0.7373699
150	0.6065185	0.1087491	0.5316267	0.2831834	0.1411672	0.2235444	0.2545739	0.0593756	0.0004638	0.4600605	0.7256869	0.0939069	0.5518833	0.7390379	0.1235805	0.1711585	0.6440016	0.2390944	0.5210113	0.6869140	0.6894753	0.5144618	0.5559029	0.7129293	0.0110831	0.0430179	0.3849177	0.1979372	0.7769627	0.6837246	0.3007447	0.1619544	0.1952572	0.2515459	0.4242714	0.0802974	0.6367189	0.0039440	0.7116932	0.0572049	0.0856323	0.1489957	0.2129648	0.0816439	0.0112277	0.3615606	0.0201377	0.1357560	0.3335769	0.2571495	0.4989777	0.6924229	0.6373513	0.0345496	0.7524882	0.5585131	0.6248304	0.6766541	0.0397610	0.4577430	0.4714616	0.0027327	0.3745720	0.0099016	0.4803947	0.0038688	0.5058224	0.1716203	0.3495146	0.6420425	0.2308136	0.1909680	0.1303826	0.6463957	0.3821711	0.4396791	0.6334383	0.6713480	0.5096530	0.6806959	0.0151002	0.2016369	0.1993525	0.5910362	0.6857266
