"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
150	0.3827843	0.0997532	0.0008448	0.1245469	0.2540296	0.2395015	0.6796686	0.1288430	0.6938711	0.1938469	0.7377972	0.6918179	0.2676324	0.1654123	0.1961530	0.6915574	0.6895359	0.6013959	0.6246108	0.5912542	0.5326538	0.0802435	0.6542583	0.3394416	0.7163836	0.5277801	0.6787839	0.5778591	0.5692430	0.2201747	0.2674183	0.7771912	0.3978521	0.7617804	0.7235050	0.2909715	0.3060651	0.5340346	0.6473432	0.7073412	0.6937220	0.6002422	0.4506588	0.3565467	0.4888857	0.4635519	0.5186068	0.1897805	0.2720401	0.4983371	0.5564637	0.7230863	0.0258795	0.3117705	0.0727639	0.4313496	0.3420479	0.1029335	0.5734015	0.1327794	0.4232987	0.5969386	0.4716366	0.2000780	0.6195731	0.3149519	0.1667453	0.1236051	0.0636298	0.5098277	0.0593948	0.2046819	0.3376197	0.0216574	0.4905125	0.1284282	0.5925805	0.0419431	0.7314017	0.2434240	0.3805545	0.0874780	0.0265775	0.4909298	0.3209974	0.6212569	0.4331268	0.6206712	0.0761120	0.7329521
200	0.3851495	0.0808727	0.0007349	0.1385953	0.3021873	0.3401965	0.6788575	0.0824330	0.5561489	0.1596743	0.6778262	0.6925425	0.4192209	0.1459970	0.1860157	0.6494377	0.6699794	0.6267235	0.8001547	0.8124042	0.4972114	0.0576594	0.6232340	0.2621672	0.7538259	0.7896047	0.5903021	0.4699356	0.7414253	0.1587070	0.2232710	0.6140656	0.2837436	0.5770404	0.6713183	0.3162654	0.1557946	0.4611546	0.7484485	0.7190443	0.4863704	0.4800993	0.3824462	0.2326473	0.5666636	0.4117295	0.5354016	0.2248416	0.2060442	0.4260566	0.7510862	0.7933244	0.0153513	0.4202459	0.1018800	0.4251799	0.3827038	0.0735859	0.7936395	0.0389143	0.3938264	0.6602064	0.5854130	0.2152711	0.6233447	0.2130296	0.2459382	0.1649766	0.0501627	0.3786724	0.1158923	0.2680305	0.4086400	0.0317114	0.6053567	0.2305983	0.6456085	0.0231947	0.6561285	0.2390759	0.3820117	0.0646796	0.0543794	0.3506042	0.2507810	0.6019064	0.3099067	0.5773047	0.0755970	0.6678562
250	0.3166808	0.1198046	0.0000923	0.1231067	0.2601337	0.2993448	0.6346490	0.1132329	0.6845284	0.1893352	0.8139479	0.7673047	0.3613012	0.1612741	0.2442643	0.7211811	0.6951660	0.6548287	0.5953118	0.7598600	0.4091766	0.0772880	0.6893257	0.2398431	0.8266640	0.7252468	0.7087760	0.5879327	0.7660970	0.1344908	0.3243580	0.7326398	0.2885199	0.7248446	0.6457093	0.2977896	0.2460607	0.4134428	0.6044717	0.6594329	0.6040021	0.4943159	0.4287256	0.2146413	0.5841145	0.3700899	0.5521994	0.2386353	0.2190167	0.6931661	0.6909787	0.7254397	0.0180254	0.3145415	0.0834988	0.4736427	0.3694008	0.0668321	0.5759015	0.0537694	0.3705833	0.5744228	0.4450048	0.1958633	0.6938381	0.3744044	0.1850687	0.1677989	0.0358389	0.4708208	0.1096201	0.1708423	0.3042084	0.0320471	0.5939679	0.2186163	0.5846901	0.0577280	0.7948230	0.2190413	0.4817902	0.0767431	0.0514915	0.4270026	0.1725104	0.6877111	0.4103262	0.5456292	0.0632096	0.6459876
300	0.3583028	0.1111067	0.0001592	0.1339011	0.2528888	0.3480566	0.6315806	0.0906586	0.7547273	0.1691662	0.6585615	0.7187451	0.3519690	0.1469692	0.1991713	0.6982143	0.7280665	0.7082949	0.8362654	0.6547572	0.4304840	0.2063466	0.6399094	0.3587244	0.6924033	0.6775099	0.6440044	0.3946414	0.6526977	0.1476852	0.2965761	0.8106450	0.2457781	0.6046014	0.6822060	0.1334970	0.2237577	0.4062151	0.5206724	0.9540006	0.5159098	0.5932532	0.4413674	0.1775744	0.6830515	0.3998931	0.5257593	0.2063163	0.1834754	0.6627018	0.7929402	0.7757015	0.0154676	0.3837960	0.1225625	0.4809031	0.3907736	0.1153421	0.5923088	0.0560303	0.2861005	0.5561994	0.5184294	0.1566580	0.5955339	0.2586749	0.1877277	0.1031321	0.0201758	0.4001044	0.1412795	0.1719957	0.3146861	0.0274803	0.5549288	0.1437590	0.5561714	0.0487481	0.7417512	0.3053204	0.4418579	0.0872743	0.0781069	0.3353623	0.1852933	0.7756243	0.3997530	0.5687718	0.0866657	0.6153681
350	0.2763165	0.0889674	0.0000045	0.1587031	0.2171811	0.2836979	0.6739492	0.1407605	0.7231964	0.1383974	0.7014063	0.6760433	0.3472635	0.2964860	0.1904487	0.7867855	0.8091806	0.6644237	0.7281497	0.7076075	0.6741140	0.1522541	0.6764577	0.2211758	0.6724788	0.5647407	0.8104789	0.5261514	0.7357522	0.1539546	0.2621243	0.6382879	0.3179814	0.6750792	0.5996345	0.1801055	0.2423410	0.3337825	0.5548785	0.7087806	0.4093374	0.4488649	0.4202118	0.2051423	0.5123166	0.4636626	0.5364191	0.2415999	0.1858976	0.5543592	0.6229821	0.7093090	0.0090753	0.2345178	0.1113153	0.3578916	0.2904770	0.1766834	0.6128592	0.0293933	0.2454786	0.5836919	0.5320213	0.1722461	0.7268707	0.2387045	0.1876017	0.0895856	0.0166175	0.5691577	0.1430027	0.2124481	0.3035686	0.0728666	0.5477420	0.1596850	0.5638480	0.0596524	0.8397451	0.2347612	0.4795277	0.0909064	0.0862917	0.3569037	0.1586806	0.6625704	0.4720555	0.5733054	0.1269223	0.7825996
400	0.4165792	0.0911809	0.0002149	0.1205341	0.2804049	0.2835605	0.6363810	0.1589760	0.7127298	0.1465912	0.6142243	0.7989412	0.3403194	0.2163048	0.1938564	0.6652651	0.7703302	0.6616374	0.6985309	0.7598225	0.5794988	0.1820763	0.7369492	0.3832814	0.5723405	0.6065546	0.6496175	0.4345472	0.7915709	0.1356968	0.3627099	0.7304401	0.3068623	0.5707490	0.6829779	0.1461896	0.2992225	0.3496167	0.7431707	0.7795106	0.3490557	0.5296016	0.4966582	0.2218550	0.5299961	0.4901197	0.5954733	0.2028069	0.1673906	0.5572564	0.5490865	0.5296761	0.0172561	0.3771083	0.0714896	0.3533677	0.4402621	0.2485737	0.6544301	0.0916896	0.2036223	0.5705984	0.5365713	0.1317078	0.7325496	0.2590536	0.2289574	0.1336556	0.0277821	0.5032733	0.1384694	0.2075718	0.3428601	0.0186429	0.5940186	0.1900589	0.6475118	0.0851182	0.6389644	0.2809339	0.4909609	0.0718866	0.0604804	0.4007973	0.1661377	0.6164633	0.2810551	0.5019890	0.1133740	0.7559220
450	0.3683673	0.0935931	0.0000000	0.1391247	0.2634534	0.2650187	0.6783778	0.0884926	0.8292815	0.2231678	0.5583230	0.7019225	0.3772763	0.2460305	0.1229289	0.7998989	0.7308641	0.5914898	0.6255300	0.8333657	0.6082630	0.1675199	0.6759628	0.3850455	0.6065258	0.5149797	0.7237777	0.4731035	0.6893662	0.1719191	0.2052441	0.6823074	0.3056147	0.7110433	0.5746242	0.2453203	0.3756663	0.3387793	0.6644905	0.5872736	0.4550970	0.4641593	0.4483740	0.4991086	0.7286527	0.4615989	0.4522268	0.2721290	0.1638787	0.5743430	0.5099943	0.6050811	0.0040303	0.3911490	0.1291549	0.4393610	0.3401923	0.3096145	0.7870652	0.0891584	0.1849165	0.4497319	0.4761475	0.1475591	0.8199956	0.2325203	0.1049668	0.0642905	0.0315004	0.4991857	0.1804191	0.1135725	0.4237148	0.1138231	0.5703099	0.1399184	0.6128295	0.0447597	0.7849525	0.2319613	0.4882868	0.0697322	0.0486817	0.3340321	0.1888095	0.7930231	0.4796479	0.4879395	0.0899859	0.7132725
500	0.3821803	0.0871277	0.0004815	0.1108049	0.2504682	0.2930774	0.5958528	0.1318803	0.8707174	0.2530345	0.6632045	0.6168788	0.3728036	0.1722683	0.2087028	0.7817663	0.5639488	0.6879099	0.7248898	0.5862710	0.5464157	0.0525033	0.7036809	0.3088494	0.5678646	0.5712796	0.7653953	0.3786791	0.6094827	0.1517026	0.2225457	0.5979249	0.3087765	0.6249047	0.7156433	0.3186279	0.4398731	0.3010108	0.6845315	0.6104844	0.5269826	0.5410581	0.3460049	0.4135494	0.5715210	0.5012953	0.5219444	0.2525032	0.2105781	0.5383940	0.6572202	0.6754531	0.0288598	0.2989353	0.1671754	0.3472570	0.3595950	0.1729499	0.7238643	0.0847153	0.2166911	0.4984178	0.5456225	0.1816413	0.6042736	0.3095798	0.1098163	0.0540328	0.0065021	0.5048322	0.2720417	0.1460190	0.4440917	0.0563680	0.5251606	0.1378419	0.5136412	0.0421802	0.6854323	0.2206244	0.4835526	0.0535133	0.0596573	0.4180713	0.1095599	0.6484305	0.4058124	0.4911442	0.0736832	0.6581352
550	0.4854112	0.1070696	0.0389933	0.0866141	0.3472219	0.2221418	0.6997470	0.0702814	0.7479162	0.1654809	0.7156885	0.6917060	0.3635632	0.2307420	0.1946490	0.5700922	0.7449375	0.6812392	0.7346225	0.7127801	0.5532729	0.0786706	0.7039684	0.2664236	0.5950722	0.5289604	0.6746682	0.3015544	0.5928217	0.1529277	0.2303755	0.7007791	0.2979919	0.7369395	0.6244110	0.2408094	0.4184262	0.2914379	0.6945606	0.6339315	0.5129495	0.3915350	0.5400356	0.5446432	0.5965687	0.2105808	0.2885833	0.4924994	0.3341365	0.1431768	0.5307044	0.7058606	0.0278703	0.2518617	0.1699455	0.6131792	0.1332732	0.1660315	0.5791300	0.1219964	0.2851720	0.5273772	0.0806322	0.4648491	0.4457371	0.2784284	0.3605327	0.1115345	0.0243456	0.7045292	0.2595958	0.1469226	0.3931465	0.0852994	0.4669119	0.4479237	0.6384455	0.0085061	0.7072818	0.2033593	0.5288154	0.0555285	0.0453642	0.7205126	0.1767997	0.7950409	0.3204961	0.4106110	0.1371013	0.7334802
600	0.3518139	0.1024865	0.0611016	0.0952606	0.2821520	0.2963780	0.6999196	0.0845889	0.7546537	0.1735479	0.6526690	0.6839135	0.4327354	0.1982918	0.1250308	0.6826829	0.7839043	0.7390994	0.6776090	0.8162762	0.4417685	0.0392672	0.6323763	0.2395744	0.5280523	0.6132259	0.5825649	0.3347758	0.6411910	0.1755076	0.2380003	0.5876638	0.1867948	0.6428987	0.6937926	0.2215660	0.4275819	0.4531606	0.6075549	0.7697778	0.6525385	0.4976700	0.6036776	0.4798079	0.4269190	0.1733703	0.1749177	0.7803092	0.3014389	0.0456225	0.6856811	0.6897452	0.0091684	0.3974881	0.0903184	0.8072997	0.0395277	0.0710512	0.8185958	0.0783633	0.3833122	0.6976998	0.0328953	0.5883348	0.3451634	0.2280447	0.5349182	0.1113341	0.0922033	0.6547044	0.1493191	0.1637789	0.3657300	0.0500364	0.4696942	0.4376317	0.4903368	0.0009006	0.7522089	0.2383755	0.4414453	0.1122525	0.0409718	0.7256752	0.3109405	0.7505292	0.3943826	0.4692952	0.1576799	0.6477574
650	0.3252820	0.1039986	0.0367794	0.0977761	0.3682698	0.3012731	0.9436891	0.1009065	0.7015010	0.2066239	0.6398372	0.7565806	0.4064447	0.2894055	0.2013960	0.6801880	0.8162961	0.6049512	0.6709491	0.7050345	0.5909490	0.1132306	0.5464697	0.2497596	0.5534639	0.6714270	0.6085532	0.3324962	0.7929513	0.1816956	0.4750033	0.7502154	0.1063912	0.7236629	0.5614149	0.1538592	0.2803119	0.3216929	0.6066072	0.8534158	0.5669222	0.6370102	0.6327749	0.3922769	0.3945121	0.2044735	0.0695105	0.6656076	0.4999582	0.0105790	0.5457612	0.7341560	0.0058284	0.4036231	0.0273373	0.7994292	0.0431846	0.1023090	0.7129655	0.0700405	0.4081068	0.5316517	0.0201928	0.6750009	0.2903141	0.2179636	0.4815457	0.1374236	0.1477886	0.7630879	0.1513849	0.2471587	0.2976396	0.0419714	0.5403402	0.3530671	0.5248644	0.0032954	0.7615308	0.2080352	0.4214480	0.1111151	0.0347678	0.7010831	0.3565490	0.5548104	0.4255213	0.3850357	0.1712113	0.7709650
700	0.3410780	0.0929383	0.0329623	0.1704281	0.3803935	0.2284716	0.6816034	0.0747211	0.5968939	0.2237948	0.6625978	0.7532319	0.4168027	0.2706900	0.1930666	0.7624624	0.7068620	0.6523059	0.6533054	0.6734378	0.5290453	0.1090176	0.5464526	0.2567515	0.6894058	0.7233267	0.4000335	0.4082605	0.6353133	0.1384653	0.4733519	0.6738790	0.0680974	0.5349570	0.4734033	0.1077212	0.1830830	0.2787078	0.7182855	0.7024395	0.6696550	0.6025869	0.6414677	0.2991006	0.3590042	0.1793904	0.0724342	0.7334072	0.4576902	0.0159940	0.7000558	0.7358376	0.0161272	0.3809779	0.0149502	0.8957783	0.0164064	0.0661105	0.6598657	0.1621420	0.4556293	0.4203205	0.0220174	0.5857077	0.4169771	0.2418702	0.5765160	0.1351805	0.2493756	0.5291037	0.0567269	0.1550460	0.3159425	0.0233240	0.5324686	0.3702866	0.5037062	0.0004766	0.5922374	0.1442343	0.4536035	0.1392805	0.0401370	0.7488059	0.2951401	0.6564821	0.3155786	0.2399678	0.2226009	0.7127358
750	0.3459922	0.0933058	0.1035479	0.0549354	0.3363538	0.2529602	0.6776143	0.0950515	0.6771864	0.2645929	0.7426930	0.7338449	0.2700570	0.2532762	0.1608073	0.6316599	0.7179761	0.6132120	0.7004956	0.6889439	0.6075059	0.1338372	0.6406724	0.2437708	0.7902919	0.8638793	0.3789155	0.2909755	0.5956313	0.1392802	0.3810124	0.6426014	0.0829567	0.5755231	0.4273497	0.0934125	0.2227591	0.3042080	0.6821137	0.6709272	0.7902831	0.4852124	0.6886034	0.3518994	0.3186393	0.2077288	0.0588602	0.6482209	0.4257790	0.0534066	0.7277911	0.7420878	0.0214890	0.4863410	0.0062882	0.7081009	0.0179601	0.0494219	0.6645230	0.0801765	0.4603945	0.5185220	0.0286307	0.8573966	0.3756970	0.2402640	0.5694121	0.2031480	0.3083443	0.4408317	0.1022267	0.2643018	0.3495866	0.0105919	0.5815484	0.5053630	0.4680098	0.0021582	0.7037014	0.2521109	0.4708972	0.2105504	0.0665889	0.7734854	0.3295933	0.6538934	0.2990908	0.3854362	0.1732586	0.6248095
800	0.3462596	0.1047010	0.0581545	0.0726179	0.4167122	0.2836575	0.6751096	0.1389721	0.6970244	0.2593282	0.6377964	0.6006021	0.3821880	0.1932417	0.1571789	0.6444227	0.5904279	0.6786985	0.6566908	0.7749172	0.5468634	0.0495278	0.6797797	0.3356702	0.6773249	0.6675099	0.4098714	0.3632246	0.6796056	0.1197914	0.3269648	0.7416841	0.1103936	0.5841622	0.4524040	0.1203451	0.3654429	0.3265752	0.6259391	0.6886156	0.5201179	0.5103571	0.5423715	0.4843091	0.3543569	0.2971298	0.0553016	0.6345349	0.4376643	0.0124343	0.6244612	0.7243578	0.0120457	0.4858669	0.0071493	0.6945245	0.0096671	0.1228721	0.7565096	0.1826616	0.5145105	0.4778925	0.0230492	0.7605148	0.4230813	0.2572755	0.4526699	0.1740551	0.3785255	0.6051395	0.0346744	0.1625613	0.3556732	0.0487105	0.4562004	0.5047962	0.4482126	0.0000257	0.6502050	0.2335002	0.4371191	0.2037342	0.0670755	0.7078727	0.4578447	0.6883534	0.2949310	0.2557412	0.1304398	0.7141757
850	0.4222824	0.1124736	0.0964843	0.0722242	0.3800169	0.2653123	0.6697854	0.1161450	0.7942612	0.2369167	0.6008962	0.7598083	0.3014777	0.2322833	0.1752214	0.6742933	0.7093088	0.6810870	0.5282996	0.6503960	0.5118034	0.0899029	0.6187116	0.3638317	0.5655597	0.6447957	0.3121811	0.3340195	0.6046573	0.1425279	0.2519904	0.7322145	0.0977193	0.6407752	0.5530261	0.1226659	0.3121416	0.3438164	0.7111068	0.8062943	0.4971188	0.6481135	0.5652265	0.4909840	0.3735409	0.3292858	0.0801705	0.6854697	0.5358628	0.0175558	0.6727083	0.7519937	0.0328148	0.4490753	0.0012097	0.6278599	0.0150441	0.0881811	0.7448745	0.1218212	0.5012752	0.5913112	0.0402798	0.6657725	0.4454130	0.2644555	0.3738945	0.1537787	0.2964542	0.5892691	0.0459718	0.2373896	0.3806685	0.0411450	0.6785841	0.4570807	0.3557778	0.0000087	0.7618990	0.2443910	0.5045105	0.0969568	0.0613312	0.6508841	0.3488853	0.6529996	0.4101623	0.2992626	0.1561019	0.7069988
900	0.4211274	0.1034521	0.0491041	0.1434410	0.4762904	0.2406151	0.6773114	0.0583770	0.6664627	0.2517279	0.8548928	0.7210599	0.3848619	0.1159681	0.1976753	0.7460512	0.7014501	0.6845191	0.6385037	0.6419119	0.4736801	0.0309435	0.7422370	0.2814744	0.7276075	0.6212300	0.3350990	0.4054492	0.7280992	0.2215157	0.2296216	0.6292119	0.1746405	0.5996236	0.5158347	0.1546229	0.2858647	0.2480242	0.7011514	0.6653090	0.7408598	0.6460084	0.6241960	0.4363774	0.3115691	0.2611156	0.1056421	0.7157373	0.5966795	0.0175012	0.6007887	0.6603199	0.0138237	0.4326392	0.0013524	0.6178078	0.0060128	0.0658093	0.7072625	0.0895247	0.4066557	0.5179382	0.0314474	0.8269572	0.2979640	0.2247820	0.6333253	0.1311651	0.2432909	0.5628347	0.0843235	0.1832458	0.4230008	0.0537749	0.5955997	0.3429494	0.3643089	0.0000035	0.6758269	0.3031373	0.5309500	0.1125475	0.0630538	0.6153937	0.3906152	0.5826431	0.3525646	0.3254026	0.1199310	0.7020159
950	0.3507031	0.1155617	0.0507858	0.1316729	0.4091554	0.3153679	0.7451799	0.0463435	0.8314974	0.1675681	0.7970836	0.6922102	0.3632286	0.2504451	0.1941116	0.6944421	0.7736921	0.6495659	0.6867352	0.7020040	0.5289208	0.0928474	0.6904599	0.2970506	0.8008099	0.6441486	0.3649117	0.4672548	0.7143140	0.1725439	0.2967955	0.7017534	0.1430627	0.7331384	0.6915247	0.1839958	0.3427833	0.2075263	0.7331156	0.6231498	0.6301112	0.5021956	0.5562450	0.5178800	0.4115004	0.3130590	0.0733350	0.6521518	0.4665803	0.0332952	0.5999390	0.6980679	0.0097775	0.5765603	0.0011078	0.6810426	0.0089496	0.0795743	0.6954425	0.1962039	0.4446043	0.5211754	0.0223590	0.7854917	0.3677783	0.2497460	0.5864153	0.1404832	0.5363808	0.4423415	0.0741858	0.1446788	0.3385270	0.0395555	0.4857701	0.4521222	0.3876873	0.0000774	0.6204313	0.2544912	0.5003364	0.0778462	0.0427643	0.6125155	0.4980376	0.6701306	0.4023862	0.4440652	0.1068703	0.6883460
1000	0.3761875	0.1353869	0.0663978	0.0947156	0.4235220	0.2946771	0.6912661	0.0663554	0.7108130	0.2232242	0.6685020	0.6610900	0.4504807	0.1979659	0.2108902	0.6416704	0.7187969	0.7095825	0.8116814	0.6906110	0.5631034	0.0470018	0.7434486	0.2749160	0.6517051	0.7398906	0.3451686	0.3585434	0.6528428	0.1120746	0.3442246	0.7571750	0.1177781	0.6270414	0.5226214	0.2215720	0.2527125	0.2707232	0.6537834	0.6615552	0.6119443	0.6365470	0.6703229	0.5230434	0.3051454	0.2147301	0.1554906	0.5808208	0.5707388	0.0266626	0.6606948	0.6709141	0.0096833	0.4722616	0.0154380	0.7254455	0.0218272	0.0716331	0.7905617	0.1368737	0.4049132	0.5287444	0.0356644	0.7943941	0.3643461	0.2391983	0.4903600	0.1280381	0.4611905	0.4861889	0.0478681	0.1462083	0.4003049	0.0674415	0.4825052	0.5927063	0.4172228	0.0000000	0.6608233	0.2675843	0.4611423	0.1047594	0.0228966	0.7101731	0.4064250	0.6469237	0.3932656	0.4048133	0.1128024	0.7586594

0	0.4132317	0.0795138	0.0404283	0.0856036	0.4619133	0.2811473	0.7136185	0.0807004	0.7783806	0.2268308	0.7026673	0.6436375	0.3699697	0.1875140	0.1314585	0.7116623	0.6778747	0.6529750	0.6773653	0.7481568	0.4739792	0.0582970	0.6521456	0.3965177	0.5981893	0.5401435	0.4718316	0.4354258	0.8240261	0.1691917	0.3754912	0.7053896	0.1237929	0.7182665	0.5353513	0.2018541	0.3620737	0.2988272	0.6627601	0.6736339	0.6813442	0.5381972	0.5801608	0.5894976	0.3362203	0.3136677	0.1575937	0.6227535	0.4693930	0.0049993	0.6331488	0.6990678	0.0406295	0.5496801	0.0002018	0.6026250	0.0091688	0.0610614	0.6158256	0.1662264	0.4217112	0.5910324	0.0273062	0.7017467	0.4400413	0.2413681	0.5518832	0.1731704	0.4139443	0.4396943	0.0667914	0.1492424	0.3796272	0.0499096	0.5067211	0.4213465	0.4731777	0.0001297	0.7210740	0.3471639	0.5348075	0.0699118	0.0530004	0.7340930	0.3918332	0.5011391	0.3378067	0.3460848	0.2102714	0.7387197
50	0.3343924	0.0396819	0.0775367	0.1360767	0.4297045	0.1633416	0.6471013	0.0906095	0.4508122	0.1719821	0.6037584	0.4900008	0.4433656	0.4425406	0.1448818	0.6157071	0.6154671	0.7140021	0.6231223	0.7070189	0.5818897	0.0759229	0.6935894	0.3050385	0.3671111	0.6818684	0.3248060	0.3555058	0.2835603	0.3372978	0.3521677	0.6780844	0.0993515	0.3522048	0.5495885	0.2335647	0.2730921	0.2418681	0.6990472	0.7400708	0.6481681	0.5302503	0.6231953	0.5320929	0.3011164	0.3040914	0.1302577	0.7021017	0.4599089	0.3414824	0.5564024	0.7160805	0.0283639	0.6349456	0.0048009	0.4625994	0.0141175	0.0600552	0.8477538	0.1400888	0.4476436	0.6853053	0.3059400	0.7292201	0.3859191	0.2788014	0.3998157	0.1590063	0.3645640	0.5348779	0.1081265	0.1221393	0.5293268	0.0473283	0.4902552	0.4770694	0.3399710	0.0000597	0.2716747	0.3924454	0.5067849	0.1345645	0.2016339	0.8193954	0.3927972	0.6061388	0.3801111	0.4100315	0.0867425	0.6950405
100	0.4087498	0.0061037	0.0241070	0.1066770	0.3727140	0.1097321	0.6600601	0.1160055	0.3307856	0.3798056	0.7860805	0.4586641	0.3159101	0.4798568	0.0986232	0.8384139	0.6198355	0.7354136	0.9053690	0.7589255	0.6277499	0.0337796	0.6400547	0.2432158	0.2163697	0.6774974	0.4519628	0.3057175	0.1162597	0.3828154	0.2772326	0.7048663	0.1233217	0.2681894	0.6752167	0.2504425	0.4297059	0.2126555	0.6472921	0.6628851	0.5760405	0.4710866	0.5395230	0.6617981	0.2490852	0.1994514	0.1225344	0.6824011	0.4391075	0.3458110	0.7323917	0.6813793	0.0702515	0.6767190	0.0078958	0.5857096	0.0126036	0.0501852	0.7154408	0.1700040	0.4094812	0.6600923	0.4500646	0.7778188	0.3964796	0.3366472	0.4697714	0.1660674	0.5330109	0.5445028	0.0893827	0.1177388	0.6098083	0.0356784	0.5797899	0.4471206	0.3101260	0.0000073	0.1227761	0.3695760	0.3519756	0.1774294	0.3972256	0.7653303	0.4816838	0.6058941	0.3556866	0.3370408	0.1209818	0.6286829
150	0.4568640	0.0000938	0.0262385	0.1085540	0.3001839	0.0878551	0.7758066	0.1145522	0.2330684	0.3369485	0.7405406	0.3903225	0.4375947	0.6294339	0.1557342	0.7088013	0.6625496	0.7007862	0.6639527	0.7202733	0.4794261	0.0978641	0.6016793	0.2261541	0.2000191	0.7191086	0.2982767	0.3220572	0.0162176	0.4097508	0.3292227	0.5850126	0.1939489	0.2496965	0.5688685	0.2222252	0.3584359	0.2609393	0.6572734	0.6964672	0.6233750	0.5367644	0.5712699	0.3973204	0.1828721	0.2818653	0.0936424	0.6392681	0.4987199	0.4010670	0.4977907	0.7252929	0.0441477	0.7003370	0.0034867	0.6220575	0.0138115	0.0952817	0.7798424	0.1603768	0.4751125	0.6003051	0.2970657	0.7000854	0.4705149	0.3326371	0.5920294	0.1353971	0.4416662	0.6245274	0.0553452	0.0977727	0.5228973	0.0236818	0.4446533	0.4242405	0.3638073	0.0000555	0.1196448	0.4065686	0.4096262	0.2234424	0.3254640	0.7486289	0.4067863	0.6644060	0.3548631	0.3904867	0.1737588	0.6936761
200	0.3595448	0.0010179	0.0500104	0.1478203	0.3600372	0.1200989	0.6818165	0.0650245	0.2542289	0.3448750	0.6509211	0.3542316	0.3355729	0.6634453	0.0901289	0.6578479	0.6248920	0.5844070	0.6555852	0.6329201	0.4648413	0.0642067	0.6094015	0.2173177	0.2315352	0.6750614	0.2914269	0.3138962	0.0248799	0.4104152	0.3665151	0.7123132	0.1356531	0.1615671	0.5072116	0.1635881	0.3268747	0.1937784	0.6108826	0.7911069	0.7928926	0.5274673	0.6004732	0.6005468	0.1907942	0.2014736	0.1165845	0.7127037	0.4345462	0.3679256	0.5997181	0.6662728	0.0444538	0.5294126	0.0026555	0.5287191	0.0220619	0.1012251	0.5784173	0.0998815	0.4710612	0.7205594	0.3518038	0.7615200	0.4884776	0.5491152	0.5316504	0.1482447	0.3689106	0.5232825	0.0798963	0.1452168	0.6261880	0.0283213	0.5120706	0.3266334	0.2932869	0.0011643	0.1358412	0.3898871	0.2858748	0.2186831	0.3053868	0.7663404	0.4672436	0.5197623	0.3145142	0.3639288	0.1803020	0.9299996
250	0.3818057	0.0060665	0.0403987	0.1089544	0.3486466	0.0775314	0.7628126	0.1262639	0.2555889	0.3825197	0.7630362	0.3728390	0.3401546	0.5824131	0.0461770	0.6841577	0.6622597	0.7184601	0.5951196	0.7627547	0.5878533	0.0906732	0.5426882	0.2442928	0.2634407	0.6506575	0.3431078	0.4143873	0.0056679	0.4491138	0.4322618	0.8043710	0.1179269	0.2059921	0.5799964	0.2042323	0.2642368	0.1770900	0.7786453	0.8152948	0.7308658	0.5209232	0.4497079	0.4936073	0.1805126	0.2983748	0.1504548	0.6605941	0.4582085	0.4166892	0.4839009	0.6692962	0.0464567	0.7044455	0.0016827	0.5253524	0.0331621	0.0648314	0.7856927	0.1517539	0.4304651	0.6347018	0.3938869	0.6535215	0.4184806	0.4094193	0.4966625	0.1715000	0.4236218	0.5867382	0.0488968	0.1233952	0.6255585	0.0126607	0.4436661	0.3417617	0.4353455	0.0005499	0.1088753	0.3852299	0.3322621	0.2686045	0.4774224	0.6973312	0.5487401	0.5809350	0.2872231	0.4560209	0.2192689	0.6783521
300	0.3258303	0.0002318	0.0538642	0.1147705	0.4225178	0.1052709	0.8404746	0.0901808	0.2191123	0.3327070	0.5939803	0.4056057	0.3179403	0.4425754	0.0396323	0.8463193	0.6836753	0.6590638	0.7025884	0.7312596	0.4817727	0.1048584	0.6749906	0.2880133	0.1740799	0.6089613	0.3263238	0.4761116	0.0174805	0.4814993	0.2621686	0.6472440	0.1346263	0.2524348	0.5803635	0.2462270	0.3479223	0.3265876	0.6639082	0.7540115	0.6736284	0.6719381	0.4782727	0.5665132	0.1702447	0.2245890	0.1096155	0.7120754	0.4873049	0.3739902	0.5833407	0.6681033	0.0791190	0.7349614	0.0003637	0.5184641	0.0115443	0.0573741	0.7752431	0.2683923	0.5428086	0.7323868	0.3427242	0.7391723	0.4156094	0.3480905	0.5090632	0.1832450	0.3253023	0.6136151	0.0446540	0.1124766	0.5337561	0.0172008	0.5743924	0.3450337	0.4201643	0.0007671	0.1215089	0.3895328	0.2433446	0.2901275	0.3821178	0.6958057	0.3455910	0.5682533	0.4501754	0.4032926	0.1941612	0.8395369
